 ,Location:,37.878547,-122.241431
 ,Fail rate:,0.00
 ,ID:,805307380
Index,Time,Battery Level (mV)
0,2021-05-18 20:01:33,3450,21.5,21.289062,21.453125,21.59375,21.625,21.625,21.578125,21.648438,21.609375,21.609375,21.710938,21.773438,21.507812,21.453125,21.40625,21.335938,21.304688
1,2021-05-18 20:01:48,3468,21.507812,21.257812,21.414062,21.546875,21.59375,21.585938,21.539062,21.601562,21.578125,21.578125,21.671875,21.734375,21.484375,21.4375,21.375,21.3125,21.265625
2,2021-05-18 20:02:00,3468,21.492188,21.234375,21.382812,21.515625,21.5625,21.5625,21.507812,21.578125,21.554688,21.554688,21.648438,21.710938,21.476562,21.414062,21.351562,21.289062,21.25
3,2021-05-18 20:02:22,3462,21.484375,21.203125,21.34375,21.445312,21.507812,21.523438,21.460938,21.53125,21.5,21.515625,21.601562,21.671875,21.453125,21.382812,21.304688,21.242188,21.203125
4,2021-05-18 20:15:00,3480,21.289062,21.257812,21.234375,21.351562,21.421875,21.289062,21.1875,21.195312,21.179688,21.195312,21.265625,21.28125,21.265625,21.328125,21.265625,21.085938,21.046875
5,2021-05-18 20:30:00,3474,21.390625,21.484375,21.539062,21.578125,21.601562,21.546875,21.40625,21.382812,21.367188,21.367188,21.382812,21.40625,21.421875,21.398438,21.351562,21.320312,21.320312
6,2021-05-18 20:45:00,3486,21.46875,21.585938,21.671875,21.71875,21.71875,21.671875,21.554688,21.515625,21.492188,21.476562,21.492188,21.515625,21.53125,21.484375,21.429688,21.453125,21.460938
7,2021-05-18 21:00:00,3486,21.523438,21.65625,21.757812,21.8125,21.804688,21.765625,21.65625,21.609375,21.570312,21.5625,21.5625,21.59375,21.617188,21.546875,21.507812,21.539062,21.539062
8,2021-05-18 21:15:00,3486,21.617188,21.742188,21.835938,21.882812,21.890625,21.851562,21.742188,21.703125,21.65625,21.640625,21.648438,21.679688,21.703125,21.640625,21.59375,21.625,21.648438
9,2021-05-18 21:30:00,3492,21.671875,21.804688,21.914062,21.976562,21.96875,21.929688,21.828125,21.773438,21.734375,21.71875,21.71875,21.75,21.773438,21.703125,21.65625,21.695312,21.703125
10,2021-05-18 21:45:00,3486,21.710938,21.828125,21.960938,22.023438,22.03125,21.992188,21.882812,21.835938,21.789062,21.765625,21.757812,21.796875,21.820312,21.765625,21.734375,21.765625,21.789062
11,2021-05-18 22:00:00,3492,21.78125,21.9375,22.039062,22.101562,22.109375,22.0625,21.953125,21.90625,21.859375,21.835938,21.851562,21.867188,21.890625,21.835938,21.796875,21.835938,21.859375
12,2021-05-18 22:15:00,3492,21.875,22.046875,22.15625,22.210938,22.195312,22.164062,22.054688,21.992188,21.945312,21.921875,21.929688,21.960938,21.984375,21.921875,21.882812,21.914062,21.945312
13,2021-05-18 22:30:00,3486,21.9375,22.085938,22.203125,22.257812,22.257812,22.226562,22.125,22.0625,22.007812,21.984375,21.976562,22.015625,22.039062,21.976562,21.9375,21.976562,22.007812
14,2021-05-18 22:45:00,3486,21.976562,22.125,22.242188,22.296875,22.296875,22.273438,22.179688,22.117188,22.054688,22.023438,22.023438,22.046875,22.078125,22.023438,21.984375,22.023438,22.046875
15,2021-05-18 23:00:00,3498,22.007812,22.140625,22.25,22.320312,22.320312,22.296875,22.195312,22.140625,22.078125,22.054688,22.054688,22.085938,22.109375,22.046875,22.015625,22.0625,22.078125
16,2021-05-18 23:15:00,3492,22.023438,22.140625,22.25,22.320312,22.335938,22.320312,22.21875,22.164062,22.101562,22.078125,22.070312,22.101562,22.132812,22.078125,22.046875,22.085938,22.109375
17,2021-05-18 23:30:00,3492,22.03125,22.132812,22.25,22.335938,22.34375,22.328125,22.242188,22.179688,22.117188,22.09375,22.085938,22.125,22.148438,22.09375,22.070312,22.117188,22.125
18,2021-05-18 23:45:00,3492,22.015625,22.101562,22.242188,22.3125,22.335938,22.3125,22.21875,22.164062,22.109375,22.078125,22.078125,22.109375,22.140625,22.085938,22.070312,22.117188,22.132812
19,2021-05-19 00:00:00,3498,22.007812,22.101562,22.234375,22.320312,22.328125,22.3125,22.226562,22.164062,22.117188,22.085938,22.085938,22.117188,22.140625,22.101562,22.085938,22.117188,22.140625
20,2021-05-19 00:15:00,3498,22.0,22.101562,22.226562,22.320312,22.328125,22.3125,22.21875,22.164062,22.125,22.085938,22.085938,22.117188,22.140625,22.085938,22.085938,22.125,22.148438
21,2021-05-19 00:30:00,3498,22.0,22.085938,22.210938,22.296875,22.328125,22.3125,22.21875,22.148438,22.109375,22.078125,22.070312,22.101562,22.125,22.070312,22.0625,22.117188,22.132812
22,2021-05-19 00:45:00,3498,21.96875,22.054688,22.1875,22.265625,22.289062,22.265625,22.171875,22.117188,22.0625,22.03125,22.015625,22.039062,22.070312,22.023438,22.015625,22.070312,22.09375
23,2021-05-19 01:00:00,3498,21.929688,21.984375,22.140625,22.210938,22.242188,22.21875,22.132812,22.070312,22.023438,21.984375,21.96875,21.992188,22.023438,21.984375,21.976562,22.046875,22.070312
24,2021-05-19 01:15:00,3504,21.882812,21.9375,22.078125,22.164062,22.179688,22.164062,22.070312,22.015625,21.984375,21.9375,21.921875,21.9375,21.960938,21.921875,21.90625,21.984375,22.007812
25,2021-05-19 01:30:00,3498,21.820312,21.828125,21.976562,22.0625,22.09375,22.085938,22.0,21.945312,21.914062,21.867188,21.84375,21.859375,21.890625,21.84375,21.828125,21.90625,21.921875
26,2021-05-19 01:45:00,3498,21.695312,21.609375,21.796875,21.914062,21.96875,21.96875,21.890625,21.828125,21.804688,21.765625,21.734375,21.757812,21.789062,21.75,21.726562,21.804688,21.804688
27,2021-05-19 02:00:00,3498,21.570312,21.476562,21.664062,21.773438,21.828125,21.84375,21.765625,21.710938,21.703125,21.65625,21.617188,21.625,21.671875,21.625,21.585938,21.679688,21.671875
28,2021-05-19 02:15:00,3498,21.421875,21.34375,21.53125,21.65625,21.703125,21.710938,21.632812,21.585938,21.570312,21.523438,21.476562,21.476562,21.523438,21.492188,21.453125,21.546875,21.546875
29,2021-05-19 02:30:00,3510,21.28125,21.140625,21.359375,21.5,21.5625,21.5625,21.484375,21.421875,21.4375,21.390625,21.335938,21.335938,21.382812,21.351562,21.304688,21.421875,21.421875
30,2021-05-19 02:45:00,3504,21.078125,20.898438,21.140625,21.289062,21.351562,21.359375,21.289062,21.234375,21.265625,21.234375,21.164062,21.15625,21.226562,21.1875,21.125,21.25,21.257812
31,2021-05-19 03:00:00,3498,20.867188,20.601562,20.867188,21.0625,21.140625,21.15625,21.078125,21.023438,21.078125,21.046875,20.976562,20.945312,21.03125,20.992188,20.9375,21.085938,21.078125
32,2021-05-19 03:15:00,3498,20.609375,20.28125,20.585938,20.789062,20.875,20.882812,20.8125,20.75,20.828125,20.796875,20.710938,20.671875,20.765625,20.71875,20.664062,20.835938,20.804688
33,2021-05-19 03:30:00,3498,20.3125,19.914062,20.25,20.476562,20.578125,20.578125,20.5,20.476562,20.5625,20.5625,20.476562,20.429688,20.5,20.46875,20.398438,20.578125,20.53125
34,2021-05-19 03:45:00,3504,20.117188,19.804688,20.109375,20.328125,20.429688,20.429688,20.351562,20.328125,20.421875,20.429688,20.359375,20.3125,20.375,20.335938,20.265625,20.4375,20.414062
35,2021-05-19 04:00:00,3504,19.96875,19.671875,19.992188,20.195312,20.289062,20.289062,20.21875,20.203125,20.296875,20.3125,20.234375,20.179688,20.25,20.21875,20.140625,20.304688,20.257812
36,2021-05-19 04:15:00,3504,19.8125,19.5,19.820312,20.039062,20.15625,20.148438,20.070312,20.054688,20.171875,20.1875,20.125,20.0625,20.125,20.078125,20.0,20.179688,20.15625
37,2021-05-19 04:30:00,3498,19.671875,19.390625,19.695312,19.914062,20.023438,20.015625,19.9375,19.929688,20.03125,20.0625,20.0,19.953125,20.007812,19.953125,19.875,20.039062,20.007812
38,2021-05-19 04:45:00,3504,19.703125,19.554688,19.78125,19.9375,20.015625,20.007812,19.929688,19.929688,20.007812,20.046875,20.007812,19.976562,20.015625,19.960938,19.875,20.015625,20.0
39,2021-05-19 05:00:00,3498,19.664062,19.40625,19.726562,19.914062,20.0,19.992188,19.90625,19.890625,20.0,20.023438,19.976562,19.929688,19.960938,19.921875,19.84375,19.976562,19.9375
40,2021-05-19 05:15:00,3504,19.570312,19.320312,19.585938,19.78125,19.882812,19.882812,19.8125,19.804688,19.890625,19.929688,19.875,19.835938,19.882812,19.828125,19.75,19.890625,19.875
41,2021-05-19 05:30:00,3504,19.570312,19.390625,19.617188,19.78125,19.875,19.867188,19.78125,19.773438,19.867188,19.90625,19.867188,19.835938,19.882812,19.828125,19.75,19.867188,19.867188
42,2021-05-19 05:45:00,3504,19.554688,19.367188,19.59375,19.75,19.859375,19.84375,19.757812,19.742188,19.835938,19.867188,19.8125,19.78125,19.84375,19.8125,19.742188,19.851562,19.859375
43,2021-05-19 06:00:00,3498,19.664062,19.625,19.789062,19.898438,19.9375,19.914062,19.820312,19.84375,19.90625,19.960938,19.945312,19.921875,19.945312,19.890625,19.820312,19.914062,19.9375
44,2021-05-19 06:15:00,3498,19.945312,20.070312,20.195312,20.226562,20.21875,20.179688,20.078125,20.085938,20.132812,20.203125,20.21875,20.210938,20.203125,20.132812,20.039062,20.117188,20.164062
45,2021-05-19 06:30:00,3504,20.203125,20.3125,20.445312,20.46875,20.453125,20.421875,20.3125,20.320312,20.359375,20.40625,20.40625,20.398438,20.398438,20.320312,20.234375,20.304688,20.34375
46,2021-05-19 06:45:00,3504,20.1875,20.085938,20.28125,20.421875,20.476562,20.453125,20.367188,20.351562,20.40625,20.421875,20.382812,20.367188,20.398438,20.34375,20.273438,20.359375,20.367188
47,2021-05-19 07:00:00,3504,20.054688,19.820312,20.0625,20.242188,20.335938,20.335938,20.257812,20.226562,20.304688,20.296875,20.257812,20.234375,20.289062,20.242188,20.171875,20.289062,20.28125
48,2021-05-19 07:15:00,3504,19.914062,19.640625,19.882812,20.0625,20.164062,20.179688,20.117188,20.09375,20.171875,20.195312,20.148438,20.132812,20.179688,20.132812,20.0625,20.195312,20.195312
49,2021-05-19 07:30:00,3504,19.828125,19.601562,19.8125,19.976562,20.070312,20.078125,20.015625,20.0,20.09375,20.117188,20.09375,20.070312,20.117188,20.0625,20.0,20.117188,20.125
50,2021-05-19 07:45:00,3510,19.851562,19.773438,19.953125,20.0625,20.117188,20.117188,20.039062,20.054688,20.109375,20.15625,20.125,20.101562,20.125,20.070312,20.0,20.117188,20.125
51,2021-05-19 08:00:00,3504,20.046875,20.109375,20.242188,20.296875,20.320312,20.296875,20.203125,20.210938,20.25,20.304688,20.3125,20.304688,20.304688,20.234375,20.148438,20.234375,20.28125
52,2021-05-19 08:15:00,3510,20.273438,20.382812,20.5,20.546875,20.546875,20.523438,20.414062,20.414062,20.453125,20.492188,20.5,20.492188,20.492188,20.414062,20.328125,20.398438,20.453125
53,2021-05-19 08:30:00,3504,20.148438,19.851562,20.085938,20.351562,20.492188,20.46875,20.382812,20.351562,20.429688,20.398438,20.320312,20.289062,20.367188,20.328125,20.265625,20.382812,20.359375
54,2021-05-19 08:45:00,3504,19.664062,19.101562,19.453125,19.789062,20.0,20.0,19.9375,19.90625,20.054688,20.046875,19.929688,19.898438,19.992188,19.9375,19.859375,20.0625,20.023438
55,2021-05-19 09:00:00,3504,19.3125,18.90625,19.164062,19.4375,19.640625,19.632812,19.578125,19.585938,19.710938,19.726562,19.632812,19.609375,19.695312,19.632812,19.570312,19.765625,19.75
56,2021-05-19 09:15:00,3498,19.484375,19.46875,19.632812,19.726562,19.765625,19.757812,19.679688,19.710938,19.773438,19.820312,19.789062,19.773438,19.796875,19.75,19.671875,19.789062,19.828125
57,2021-05-19 09:30:00,3504,19.78125,19.890625,20.007812,20.039062,20.054688,20.023438,19.921875,19.9375,19.992188,20.0625,20.070312,20.0625,20.0625,19.992188,19.898438,19.976562,20.039062
58,2021-05-19 09:45:00,3510,20.09375,20.273438,20.390625,20.390625,20.367188,20.328125,20.210938,20.21875,20.257812,20.328125,20.351562,20.34375,20.335938,20.257812,20.15625,20.226562,20.289062
59,2021-05-19 10:00:00,3504,20.320312,20.460938,20.59375,20.617188,20.601562,20.5625,20.453125,20.4375,20.46875,20.5,20.523438,20.523438,20.523438,20.429688,20.335938,20.414062,20.46875
60,2021-05-19 10:15:00,3498,20.382812,20.34375,20.53125,20.625,20.65625,20.640625,20.539062,20.515625,20.539062,20.546875,20.523438,20.523438,20.539062,20.46875,20.398438,20.484375,20.492188
61,2021-05-19 10:30:00,3498,20.21875,20.015625,20.25,20.40625,20.476562,20.476562,20.40625,20.375,20.414062,20.414062,20.359375,20.351562,20.390625,20.34375,20.289062,20.382812,20.382812
62,2021-05-19 10:45:00,3504,20.046875,19.78125,20.03125,20.210938,20.304688,20.3125,20.242188,20.210938,20.265625,20.257812,20.203125,20.195312,20.234375,20.195312,20.140625,20.265625,20.257812
63,2021-05-19 11:00:00,3504,19.8125,19.429688,19.6875,19.914062,20.039062,20.0625,20.0,19.976562,20.0625,20.070312,20.007812,19.984375,20.054688,20.007812,19.96875,20.09375,20.078125
64,2021-05-19 11:15:00,3498,19.757812,19.609375,19.820312,19.9375,20.0,20.007812,19.945312,19.953125,20.007812,20.039062,20.0,19.976562,20.0,19.960938,19.898438,20.015625,20.015625
65,2021-05-19 11:30:00,3504,19.898438,19.875,20.023438,20.101562,20.140625,20.132812,20.046875,20.054688,20.109375,20.148438,20.140625,20.140625,20.140625,20.070312,20.0,20.09375,20.132812
66,2021-05-19 11:45:00,3498,20.09375,20.125,20.257812,20.304688,20.320312,20.304688,20.210938,20.203125,20.25,20.304688,20.3125,20.3125,20.304688,20.226562,20.148438,20.226562,20.289062
67,2021-05-19 12:00:00,3504,20.226562,20.25,20.382812,20.445312,20.453125,20.4375,20.34375,20.328125,20.367188,20.40625,20.40625,20.414062,20.40625,20.328125,20.25,20.328125,20.390625
68,2021-05-19 12:15:00,3510,20.078125,19.726562,19.875,20.132812,20.359375,20.351562,20.265625,20.203125,20.265625,20.21875,20.109375,20.0625,20.140625,20.140625,20.109375,20.234375,20.242188
69,2021-05-19 12:30:00,3498,19.40625,18.695312,19.070312,19.484375,19.765625,19.757812,19.695312,19.65625,19.796875,19.773438,19.625,19.578125,19.679688,19.648438,19.578125,19.820312,19.75
70,2021-05-19 12:45:00,3504,18.851562,18.117188,18.28125,18.679688,19.21875,19.21875,19.109375,19.054688,19.1875,19.117188,18.9375,18.835938,18.929688,18.992188,18.976562,19.242188,19.265625
71,2021-05-19 13:00:00,3504,18.84375,18.664062,18.71875,18.875,19.09375,19.09375,18.96875,18.96875,19.023438,19.0625,19.023438,18.960938,18.96875,18.945312,18.898438,19.015625,19.09375
72,2021-05-19 13:15:00,3498,19.148438,19.195312,19.28125,19.3125,19.34375,19.335938,19.242188,19.234375,19.289062,19.367188,19.375,19.328125,19.3125,19.257812,19.171875,19.242188,19.289062
73,2021-05-19 13:30:00,3504,19.328125,19.375,19.484375,19.523438,19.523438,19.523438,19.421875,19.421875,19.476562,19.539062,19.546875,19.523438,19.523438,19.460938,19.359375,19.421875,19.460938
74,2021-05-19 13:45:00,3504,19.523438,19.601562,19.703125,19.75,19.734375,19.71875,19.625,19.617188,19.671875,19.742188,19.765625,19.75,19.742188,19.679688,19.585938,19.632812,19.671875
75,2021-05-19 14:00:00,3504,19.6875,19.734375,19.859375,19.914062,19.90625,19.890625,19.796875,19.789062,19.828125,19.882812,19.898438,19.890625,19.898438,19.84375,19.75,19.796875,19.835938
76,2021-05-19 14:15:00,3504,19.601562,19.382812,19.554688,19.765625,19.851562,19.835938,19.757812,19.734375,19.796875,19.796875,19.726562,19.703125,19.75,19.742188,19.6875,19.773438,19.742188
77,2021-05-19 14:30:00,3498,19.320312,18.890625,19.015625,19.273438,19.570312,19.570312,19.476562,19.40625,19.5,19.476562,19.351562,19.289062,19.390625,19.398438,19.359375,19.484375,19.492188
78,2021-05-19 14:45:00,3498,19.351562,19.25,19.351562,19.460938,19.539062,19.539062,19.460938,19.445312,19.492188,19.546875,19.53125,19.492188,19.507812,19.46875,19.390625,19.46875,19.492188
79,2021-05-19 15:00:00,3504,19.53125,19.546875,19.648438,19.695312,19.710938,19.703125,19.632812,19.625,19.664062,19.71875,19.726562,19.71875,19.71875,19.664062,19.585938,19.632812,19.671875
80,2021-05-19 15:15:00,3504,19.695312,19.789062,19.890625,19.921875,19.90625,19.898438,19.804688,19.796875,19.835938,19.90625,19.921875,19.914062,19.921875,19.859375,19.78125,19.828125,19.867188
81,2021-05-19 15:30:00,3504,19.921875,20.046875,20.148438,20.164062,20.140625,20.117188,20.007812,20.007812,20.046875,20.109375,20.132812,20.140625,20.132812,20.070312,19.992188,20.039062,20.078125
82,2021-05-19 15:45:00,3498,20.09375,20.195312,20.289062,20.3125,20.296875,20.28125,20.195312,20.1875,20.203125,20.242188,20.257812,20.265625,20.265625,20.210938,20.15625,20.1875,20.21875
83,2021-05-19 16:00:00,3504,20.140625,20.148438,20.257812,20.320312,20.320312,20.320312,20.257812,20.226562,20.25,20.273438,20.265625,20.273438,20.28125,20.25,20.203125,20.25,20.273438
84,2021-05-19 16:15:00,3504,20.109375,20.039062,20.15625,20.21875,20.242188,20.242188,20.1875,20.171875,20.195312,20.210938,20.195312,20.195312,20.21875,20.179688,20.140625,20.21875,20.234375
85,2021-05-19 16:30:00,3504,20.039062,19.945312,20.039062,20.117188,20.140625,20.15625,20.101562,20.078125,20.117188,20.125,20.101562,20.09375,20.109375,20.078125,20.023438,20.140625,20.164062
86,2021-05-19 16:45:00,3498,19.984375,19.875,19.976562,20.039062,20.054688,20.078125,20.023438,20.015625,20.054688,20.054688,20.039062,20.023438,20.039062,20.007812,19.953125,20.070312,20.109375
87,2021-05-19 17:00:00,3504,19.921875,19.804688,19.914062,19.984375,20.015625,20.023438,19.976562,19.96875,20.007812,20.015625,19.984375,19.984375,19.992188,19.960938,19.90625,20.03125,20.054688
88,2021-05-19 17:15:00,3498,19.890625,19.820312,19.921875,19.984375,20.0,20.015625,19.960938,19.945312,19.984375,20.0,19.96875,19.960938,19.96875,19.9375,19.882812,20.007812,20.046875
89,2021-05-19 17:30:00,3498,19.890625,19.851562,19.953125,20.0,20.0,20.023438,19.960938,19.953125,19.992188,20.0,19.984375,19.96875,19.984375,19.945312,19.882812,20.007812,20.070312
90,2021-05-19 17:45:00,3504,19.914062,19.890625,19.992188,20.039062,20.046875,20.046875,19.992188,19.96875,20.015625,20.039062,20.023438,20.03125,20.046875,20.007812,19.953125,20.0625,20.109375
91,2021-05-19 18:00:00,3498,20.0,20.015625,20.101562,20.125,20.125,20.125,20.054688,20.054688,20.085938,20.109375,20.117188,20.117188,20.132812,20.09375,20.046875,20.132812,20.164062
92,2021-05-19 18:15:00,3504,20.101562,20.148438,20.226562,20.242188,20.234375,20.242188,20.171875,20.171875,20.1875,20.210938,20.210938,20.21875,20.21875,20.179688,20.140625,20.210938,20.234375
93,2021-05-19 18:30:00,3498,20.164062,20.1875,20.265625,20.289062,20.296875,20.304688,20.234375,20.234375,20.25,20.273438,20.257812,20.273438,20.273438,20.242188,20.203125,20.257812,20.289062
94,2021-05-19 18:45:00,3504,20.257812,20.304688,20.375,20.390625,20.390625,20.398438,20.335938,20.320312,20.34375,20.359375,20.359375,20.359375,20.367188,20.328125,20.289062,20.335938,20.359375
95,2021-05-19 19:00:00,3504,20.296875,20.335938,20.40625,20.4375,20.4375,20.445312,20.375,20.359375,20.382812,20.390625,20.390625,20.390625,20.40625,20.375,20.335938,20.398438,20.421875
96,2021-05-19 19:15:00,3498,20.398438,20.46875,20.539062,20.546875,20.539062,20.539062,20.46875,20.460938,20.46875,20.484375,20.492188,20.507812,20.507812,20.46875,20.4375,20.476562,20.5
97,2021-05-19 19:30:00,3498,20.523438,20.609375,20.679688,20.6875,20.664062,20.664062,20.59375,20.585938,20.59375,20.617188,20.617188,20.625,20.617188,20.578125,20.539062,20.578125,20.601562
98,2021-05-19 19:45:00,3504,20.59375,20.648438,20.742188,20.773438,20.765625,20.75,20.671875,20.664062,20.671875,20.679688,20.6875,20.6875,20.703125,20.664062,20.625,20.664062,20.695312
99,2021-05-19 20:00:00,3504,20.65625,20.710938,20.820312,20.859375,20.851562,20.84375,20.773438,20.742188,20.75,20.773438,20.773438,20.78125,20.796875,20.75,20.710938,20.75,20.796875
100,2021-05-19 20:15:00,3504,20.71875,20.78125,20.890625,20.945312,20.945312,20.929688,20.84375,20.828125,20.828125,20.84375,20.851562,20.84375,20.875,20.84375,20.8125,20.851562,20.890625
101,2021-05-19 20:30:00,3504,20.796875,20.882812,20.992188,21.039062,21.039062,21.023438,20.9375,20.914062,20.914062,20.929688,20.929688,20.9375,20.953125,20.914062,20.882812,20.9375,20.976562
102,2021-05-19 20:45:00,3522,20.929688,21.046875,21.117188,21.210938,21.179688,21.203125,21.164062,21.09375,21.070312,21.140625,21.148438,21.140625,21.15625,21.15625,21.132812,21.078125,21.0625
103,2021-05-19 21:00:00,3492,21.023438,21.109375,21.195312,21.242188,21.273438,21.3125,21.4375,21.570312,21.335938,21.367188,21.296875,21.273438,21.265625,21.242188,21.242188,21.210938,21.148438
104,2021-05-19 21:15:00,3492,21.0625,20.96875,21.023438,21.210938,21.289062,21.351562,21.375,21.40625,21.375,21.328125,21.3125,21.304688,21.328125,21.34375,21.296875,21.304688,21.234375
105,2021-05-19 21:30:00,3498,21.109375,21.007812,21.039062,21.234375,21.304688,21.375,21.390625,21.414062,21.398438,21.34375,21.34375,21.328125,21.359375,21.390625,21.34375,21.34375,21.273438
106,2021-05-19 21:45:00,3492,21.140625,20.992188,21.046875,21.242188,21.328125,21.375,21.382812,21.40625,21.40625,21.351562,21.34375,21.351562,21.375,21.414062,21.367188,21.367188,21.296875
107,2021-05-19 22:00:00,3528,20.835938,19.289062,19.179688,19.304688,19.445312,19.695312,20.203125,20.578125,21.5,24.703125,25.875,21.648438,21.40625,21.890625,22.617188,24.890625,24.023438
108,2021-05-19 22:15:00,3522,22.054688,20.84375,21.0625,21.03125,21.039062,21.148438,21.179688,21.28125,21.773438,23.5625,20.09375,16.710938,15.78125,15.7109375,15.6796875,15.453125,15.203125
109,2021-05-19 22:30:00,3522,21.898438,20.351562,20.476562,20.554688,20.679688,20.679688,20.820312,20.773438,20.859375,22.132812,19.867188,16.34375,15.3203125,15.2421875,15.2578125,15.15625,15.03125
110,2021-05-19 22:45:00,3522,22.523438,20.53125,20.648438,20.84375,21.117188,21.34375,21.601562,21.789062,22.210938,22.960938,19.867188,16.382812,15.28125,15.171875,15.1875,15.1171875,15.0078125
111,2021-05-19 23:00:00,3522,22.234375,19.8125,19.992188,20.21875,20.53125,20.757812,21.039062,21.242188,21.664062,22.6875,19.867188,16.46875,15.2890625,15.140625,15.1484375,15.1015625,15.0078125
112,2021-05-19 23:15:00,3528,21.585938,19.0625,18.984375,18.929688,18.9375,18.90625,18.828125,18.75,18.703125,21.578125,19.882812,16.570312,15.3125,15.125,15.1328125,15.078125,14.9921875
113,2021-05-19 23:30:00,3522,18.28125,16.539062,16.421875,16.414062,16.382812,16.390625,16.335938,16.273438,16.070312,20.21875,19.898438,16.671875,15.359375,15.1171875,15.125,15.078125,14.9921875
114,2021-05-19 23:45:00,3522,17.085938,16.398438,16.335938,16.320312,16.289062,16.296875,16.242188,16.171875,15.9921875,19.382812,19.875,16.773438,15.40625,15.1171875,15.109375,15.0703125,15.0
115,2021-05-20 00:00:00,3516,16.015625,15.46875,15.4140625,15.4140625,15.375,15.375,15.328125,15.25,15.0546875,18.8125,19.789062,16.867188,15.4453125,15.125,15.09375,15.0625,14.9921875
116,2021-05-20 00:15:00,3528,15.015625,14.59375,14.5234375,14.5234375,14.4921875,14.5,14.453125,14.3828125,14.1953125,18.15625,19.664062,16.953125,15.5,15.1328125,15.1015625,15.0625,14.984375
117,2021-05-20 00:30:00,3522,14.25,14.0390625,13.9609375,13.9375,13.875,13.90625,13.8359375,13.7421875,13.546875,17.726562,19.5,17.03125,15.5546875,15.140625,15.09375,15.0546875,14.984375
118,2021-05-20 00:45:00,3528,14.046875,14.0625,13.9453125,13.921875,13.84375,13.859375,13.796875,13.71875,13.5078125,17.375,19.320312,17.09375,15.609375,15.1484375,15.09375,15.0546875,14.9921875
119,2021-05-20 01:00:00,3522,13.4609375,13.4375,13.3671875,13.3515625,13.2890625,13.28125,13.2109375,13.1171875,12.9140625,17.007812,19.140625,17.148438,15.6484375,15.1640625,15.0859375,15.0546875,14.984375
120,2021-05-20 01:15:00,3522,12.9140625,12.7890625,12.71875,12.7109375,12.65625,12.65625,12.6015625,12.5,12.3203125,16.578125,18.945312,17.1875,15.703125,15.171875,15.0859375,15.046875,14.9921875
121,2021-05-20 01:30:00,3522,12.390625,12.4453125,12.3828125,12.375,12.3125,12.3125,12.2421875,12.1484375,11.953125,16.25,18.757812,17.210938,15.7578125,15.1953125,15.09375,15.046875,14.9921875
122,2021-05-20 01:45:00,3516,11.84375,11.953125,11.9140625,11.90625,11.859375,11.859375,11.8125,11.7265625,11.5625,16.007812,18.570312,17.234375,15.8046875,15.2109375,15.0859375,15.0390625,14.9921875
123,2021-05-20 02:00:00,3522,11.2734375,11.53125,11.4375,11.4375,11.359375,11.34375,11.2890625,11.1796875,10.9375,15.71875,18.390625,17.234375,15.84375,15.234375,15.09375,15.0390625,14.9921875
124,2021-05-20 02:15:00,3522,10.96875,11.3984375,11.328125,11.3046875,11.234375,11.2265625,11.15625,11.0390625,10.8203125,15.375,18.210938,17.234375,15.890625,15.2578125,15.1015625,15.046875,14.9921875
125,2021-05-20 02:30:00,3522,10.4765625,10.734375,10.6640625,10.6484375,10.6171875,10.6171875,10.5546875,10.484375,10.3046875,15.140625,18.039062,17.226562,15.9296875,15.2734375,15.1015625,15.0390625,15.0
126,2021-05-20 02:45:00,3510,10.25,10.7265625,10.6875,10.6484375,10.5703125,10.5390625,10.4453125,10.328125,10.0859375,14.8515625,17.875,17.210938,15.96875,15.296875,15.109375,15.046875,15.0
