 ,Location:,37.878547,-122.241431
127,2021-05-20 03:00:00,3510,9.609375,9.796875,9.703125,9.6953125,9.6328125,9.609375,9.515625,9.3984375,9.15625,14.5234375,17.695312,17.1875,16.0,15.3203125,15.109375,15.046875,15.0078125
128,2021-05-20 03:15:00,3522,9.109375,9.53125,9.4140625,9.3984375,9.296875,9.28125,9.2109375,9.078125,8.8203125,14.171875,17.53125,17.164062,16.03125,15.34375,15.125,15.046875,15.0078125
129,2021-05-20 03:30:00,3516,8.6640625,8.984375,8.9375,8.9140625,8.8828125,8.875,8.8046875,8.71875,8.5625,13.84375,17.375,17.125,16.0625,15.359375,15.1328125,15.0546875,15.0078125
130,2021-05-20 03:45:00,3522,8.2421875,8.53125,8.4375,8.4140625,8.34375,8.34375,8.2890625,8.1953125,8.0390625,13.5703125,17.210938,17.09375,16.085938,15.3828125,15.1328125,15.0546875,15.0078125
131,2021-05-20 04:00:00,3522,7.7421875,8.140625,8.0703125,8.0546875,7.9921875,7.96875,7.8828125,7.7734375,7.5546875,13.3671875,17.046875,17.054688,16.109375,15.40625,15.1484375,15.0625,15.0234375
132,2021-05-20 04:15:00,3510,7.3671875,7.8515625,7.78125,7.765625,7.6953125,7.6875,7.6328125,7.53125,7.328125,13.1015625,16.882812,17.007812,16.132812,15.4296875,15.15625,15.0625,15.0234375
133,2021-05-20 04:30:00,3516,7.2109375,7.9609375,7.9296875,7.8984375,7.8359375,7.8046875,7.71875,7.59375,7.3671875,12.890625,16.726562,16.96875,16.140625,15.4453125,15.171875,15.0625,15.0234375
134,2021-05-20 04:45:00,3522,7.0,7.46875,7.40625,7.390625,7.3203125,7.3046875,7.2265625,7.125,6.953125,12.6875,16.5625,16.921875,16.15625,15.4765625,15.1796875,15.0625,15.03125
135,2021-05-20 05:00:00,3510,6.7265625,7.2265625,7.1640625,7.125,7.0390625,7.0,6.921875,6.8203125,6.671875,12.484375,16.414062,16.875,16.164062,15.4921875,15.1953125,15.0703125,15.0390625
136,2021-05-20 05:15:00,3510,6.46875,6.921875,6.859375,6.84375,6.7890625,6.78125,6.734375,6.671875,6.515625,12.2890625,16.265625,16.8125,16.171875,15.515625,15.203125,15.078125,15.0390625
137,2021-05-20 05:30:00,3522,6.3984375,6.953125,6.9140625,6.8671875,6.7890625,6.7421875,6.6640625,6.578125,6.4609375,12.0625,16.117188,16.757812,16.179688,15.53125,15.2109375,15.0859375,15.0390625
138,2021-05-20 05:45:00,3516,6.203125,6.734375,6.6796875,6.65625,6.5859375,6.5546875,6.5,6.421875,6.3125,11.859375,15.9609375,16.710938,16.1875,15.5546875,15.2265625,15.0859375,15.046875
139,2021-05-20 06:00:00,3510,6.125,6.71875,6.671875,6.6484375,6.578125,6.5625,6.5078125,6.4140625,6.28125,11.65625,15.8203125,16.648438,16.179688,15.5625,15.234375,15.1015625,15.0625
140,2021-05-20 06:15:00,3510,6.0078125,6.5625,6.5078125,6.484375,6.390625,6.359375,6.2890625,6.1796875,6.015625,11.515625,15.6875,16.585938,16.179688,15.578125,15.25,15.09375,15.0625
141,2021-05-20 06:30:00,3510,5.8046875,6.234375,6.1796875,6.1796875,6.1328125,6.1484375,6.0859375,6.0078125,5.8359375,11.34375,15.546875,16.523438,16.179688,15.6015625,15.2578125,15.1015625,15.0703125
142,2021-05-20 06:45:00,3498,5.609375,6.2421875,6.1875,6.171875,6.109375,6.109375,6.046875,5.9296875,5.7421875,11.140625,15.40625,16.460938,16.171875,15.609375,15.2734375,15.109375,15.078125
143,2021-05-20 07:00:00,3504,5.3828125,5.9609375,5.90625,5.875,5.8046875,5.7734375,5.71875,5.640625,5.4765625,10.96875,15.2734375,16.398438,16.15625,15.625,15.28125,15.1171875,15.078125
144,2021-05-20 07:15:00,3510,5.2890625,5.859375,5.78125,5.75,5.6796875,5.671875,5.6171875,5.5390625,5.390625,10.8359375,15.140625,16.34375,16.148438,15.640625,15.296875,15.1328125,15.0859375
145,2021-05-20 07:30:00,3504,5.0859375,5.59375,5.5546875,5.53125,5.484375,5.453125,5.375,5.2578125,5.0859375,10.71875,15.015625,16.273438,16.140625,15.6484375,15.3046875,15.140625,15.09375
146,2021-05-20 07:45:00,3504,4.8984375,5.4296875,5.390625,5.390625,5.359375,5.3671875,5.3046875,5.2421875,5.1015625,10.546875,14.8828125,16.210938,16.132812,15.6640625,15.3125,15.140625,15.1015625
147,2021-05-20 08:00:00,3504,4.875,5.4921875,5.4609375,5.4453125,5.3828125,5.359375,5.296875,5.1875,5.0546875,10.4375,14.7578125,16.140625,16.117188,15.671875,15.328125,15.15625,15.109375
148,2021-05-20 08:15:00,3510,4.796875,5.3359375,5.265625,5.2421875,5.1640625,5.140625,5.078125,4.9609375,4.7734375,10.3203125,14.640625,16.078125,16.101562,15.671875,15.3359375,15.15625,15.109375
149,2021-05-20 08:30:00,3498,4.71875,5.25,5.21875,5.1875,5.140625,5.1328125,5.0859375,5.0,4.859375,10.21875,14.515625,16.007812,16.078125,15.6796875,15.3515625,15.1640625,15.1171875
150,2021-05-20 08:45:00,3504,4.578125,5.0546875,5.0,4.9921875,4.953125,4.984375,4.953125,4.9140625,4.8125,10.078125,14.40625,15.9375,16.0625,15.6953125,15.359375,15.171875,15.1328125
151,2021-05-20 09:00:00,3504,4.5078125,4.984375,4.9375,4.921875,4.890625,4.9140625,4.8828125,4.8359375,4.71875,9.9296875,14.296875,15.875,16.039062,15.6875,15.3671875,15.1796875,15.1328125
152,2021-05-20 09:15:00,3498,4.484375,5.0859375,5.03125,5.0234375,4.9453125,4.9140625,4.84375,4.734375,4.5546875,9.8046875,14.1796875,15.8046875,16.015625,15.6953125,15.3828125,15.1953125,15.140625
153,2021-05-20 09:30:00,3504,4.4921875,4.8984375,4.84375,4.8046875,4.71875,4.703125,4.6484375,4.5703125,4.4609375,9.6953125,14.078125,15.7421875,15.9921875,15.703125,15.390625,15.1953125,15.1484375
154,2021-05-20 09:45:00,3504,4.4296875,5.015625,4.984375,4.953125,4.8828125,4.8515625,4.7890625,4.71875,4.6328125,9.546875,13.96875,15.6796875,15.96875,15.703125,15.40625,15.2109375,15.15625
155,2021-05-20 10:00:00,3498,4.3203125,4.7890625,4.75,4.703125,4.6171875,4.5625,4.484375,4.3828125,4.265625,9.4375,13.859375,15.6171875,15.9453125,15.7109375,15.40625,15.2109375,15.15625
156,2021-05-20 10:15:00,3498,4.1328125,4.4375,4.390625,4.375,4.3671875,4.40625,4.3671875,4.328125,4.203125,9.3671875,13.75,15.546875,15.921875,15.703125,15.421875,15.2265625,15.1640625
157,2021-05-20 10:30:00,3504,3.9140625,4.375,4.3359375,4.3046875,4.234375,4.1953125,4.1328125,4.03125,3.8671875,9.2265625,13.6484375,15.4765625,15.890625,15.703125,15.421875,15.234375,15.171875
158,2021-05-20 10:45:00,3492,3.765625,4.234375,4.1796875,4.1640625,4.125,4.1328125,4.0703125,4.015625,3.8984375,9.09375,13.546875,15.40625,15.8671875,15.703125,15.4296875,15.234375,15.1796875
159,2021-05-20 11:00:00,3492,3.765625,4.5625,4.53125,4.515625,4.421875,4.359375,4.2578125,4.1015625,3.8984375,9.0,13.453125,15.3359375,15.84375,15.703125,15.4375,15.2421875,15.1875
160,2021-05-20 11:15:00,3498,3.75,4.3515625,4.3359375,4.3203125,4.2578125,4.25,4.1484375,4.0390625,3.8046875,8.8984375,13.359375,15.2734375,15.8046875,15.6953125,15.4453125,15.25,15.1875
161,2021-05-20 11:30:00,3492,3.5,4.1484375,4.078125,4.0625,3.984375,3.9375,3.859375,3.765625,3.5703125,8.78125,13.25,15.2109375,15.78125,15.6875,15.4453125,15.2578125,15.1875
162,2021-05-20 11:45:00,3492,3.5234375,4.140625,4.109375,4.078125,4.015625,3.984375,3.890625,3.765625,3.5546875,8.71875,13.15625,15.140625,15.7421875,15.6875,15.453125,15.265625,15.203125
163,2021-05-20 12:00:00,3498,3.328125,3.84375,3.765625,3.75,3.6640625,3.65625,3.59375,3.484375,3.3125,8.609375,13.0625,15.078125,15.71875,15.6796875,15.4609375,15.2734375,15.203125
164,2021-05-20 12:15:00,3498,3.328125,3.8984375,3.8359375,3.8203125,3.7421875,3.75,3.6640625,3.5546875,3.3515625,8.5390625,12.96875,15.015625,15.6875,15.671875,15.4609375,15.28125,15.2109375
165,2021-05-20 12:30:00,3498,3.359375,4.1171875,4.078125,4.0546875,3.984375,3.9453125,3.8359375,3.6796875,3.421875,8.4296875,12.875,14.9453125,15.65625,15.6640625,15.46875,15.2890625,15.21875
166,2021-05-20 12:45:00,3492,3.4921875,4.453125,4.40625,4.40625,4.3125,4.296875,4.21875,4.1015625,3.9140625,8.2890625,12.78125,14.875,15.625,15.65625,15.46875,15.2890625,15.21875
167,2021-05-20 13:00:00,3498,3.359375,3.9296875,3.8828125,3.8359375,3.765625,3.734375,3.65625,3.59375,3.4453125,8.234375,12.6953125,14.8125,15.5859375,15.6484375,15.4765625,15.296875,15.21875
168,2021-05-20 13:15:00,3498,3.4609375,4.5078125,4.46875,4.4375,4.3359375,4.2890625,4.1796875,4.0234375,3.765625,8.203125,12.609375,14.7421875,15.5546875,15.640625,15.4765625,15.3046875,15.2265625
169,2021-05-20 13:30:00,3486,3.59375,4.4609375,4.3984375,4.3984375,4.2890625,4.234375,4.1328125,3.9765625,3.734375,8.1953125,12.515625,14.6875,15.515625,15.6328125,15.484375,15.3125,15.2265625
170,2021-05-20 13:45:00,3498,3.8984375,4.609375,4.5625,4.5390625,4.46875,4.4609375,4.3828125,4.25,4.015625,8.265625,12.4375,14.625,15.4765625,15.6171875,15.4765625,15.3125,15.234375
171,2021-05-20 14:00:00,3480,3.9609375,4.546875,4.515625,4.484375,4.4375,4.421875,4.34375,4.234375,4.046875,8.2734375,12.359375,14.5546875,15.4453125,15.6015625,15.4765625,15.3203125,15.234375
172,2021-05-20 14:15:00,3486,6.1796875,7.375,7.2734375,7.2109375,7.1796875,7.3046875,7.1328125,6.8984375,5.0859375,8.3515625,12.2890625,14.4921875,15.40625,15.6015625,15.4765625,15.328125,15.2421875
173,2021-05-20 14:30:00,3486,8.796875,9.3828125,9.1953125,9.1640625,9.1484375,9.34375,9.265625,9.2734375,7.1328125,8.578125,12.2109375,14.4296875,15.375,15.5859375,15.4765625,15.328125,15.2421875
174,2021-05-20 14:45:00,3492,10.7734375,10.59375,10.390625,10.359375,10.359375,10.578125,10.546875,10.65625,10.078125,8.859375,12.1484375,14.3671875,15.34375,15.5703125,15.4765625,15.328125,15.2421875
175,2021-05-20 15:00:00,3492,12.234375,11.734375,11.6484375,11.6484375,11.71875,11.984375,12.0,12.2109375,11.96875,9.3125,12.1015625,14.3046875,15.3046875,15.5546875,15.4765625,15.328125,15.2421875
176,2021-05-20 15:15:00,3492,13.40625,12.359375,12.2265625,12.234375,12.328125,12.6328125,12.6875,13.0,13.171875,9.953125,12.0625,14.25,15.265625,15.53125,15.46875,15.3359375,15.2421875
177,2021-05-20 15:30:00,3498,14.390625,13.4921875,13.3671875,13.359375,13.4140625,13.734375,13.78125,14.1484375,14.3671875,11.2265625,12.0390625,14.1953125,15.2265625,15.5234375,15.46875,15.3359375,15.25
178,2021-05-20 15:45:00,3486,15.2109375,13.921875,13.734375,13.75,13.8203125,14.140625,14.2265625,14.625,14.828125,12.6484375,12.046875,14.1328125,15.1953125,15.5,15.46875,15.3359375,15.25
179,2021-05-20 16:00:00,3498,16.070312,14.703125,14.53125,14.5390625,14.6484375,14.9765625,15.0859375,15.4921875,15.640625,13.65625,12.1015625,14.078125,15.15625,15.4921875,15.4609375,15.3359375,15.25
180,2021-05-20 16:15:00,3486,16.421875,14.4921875,14.4453125,14.484375,14.6640625,15.0546875,15.1953125,15.6640625,16.0625,14.2421875,12.1953125,14.03125,15.1171875,15.46875,15.4609375,15.34375,15.25
181,2021-05-20 16:30:00,3492,16.6875,14.8359375,14.8203125,14.9140625,15.0703125,15.4140625,15.609375,16.085938,16.59375,15.7578125,12.3046875,13.984375,15.078125,15.453125,15.453125,15.34375,15.25
182,2021-05-20 16:45:00,3492,16.726562,14.9375,14.875,14.9609375,15.0703125,15.453125,15.6328125,16.117188,16.632812,16.648438,12.453125,13.953125,15.046875,15.4375,15.4453125,15.34375,15.25
183,2021-05-20 17:00:00,3498,17.171875,14.7890625,14.8671875,15.015625,15.25,15.6640625,15.90625,16.367188,16.945312,17.828125,12.625,13.921875,15.0078125,15.4140625,15.4453125,15.34375,15.25
184,2021-05-20 17:15:00,3498,18.023438,15.9375,16.0,16.085938,16.296875,16.703125,16.890625,17.414062,18.085938,19.0625,12.8359375,13.8984375,14.96875,15.3984375,15.4453125,15.34375,15.2421875
185,2021-05-20 17:30:00,3498,18.671875,16.546875,16.554688,16.609375,16.765625,17.132812,17.359375,17.859375,18.484375,20.070312,13.0703125,13.890625,14.9296875,15.3828125,15.4296875,15.34375,15.2421875
186,2021-05-20 17:45:00,3498,19.15625,17.320312,17.367188,17.507812,17.695312,18.039062,18.28125,18.75,19.304688,20.664062,13.3203125,13.8828125,14.8984375,15.359375,15.4296875,15.34375,15.2421875
187,2021-05-20 18:00:00,3498,19.625,17.132812,17.140625,17.265625,17.460938,17.84375,18.109375,18.585938,19.125,21.0625,13.609375,13.890625,14.8671875,15.34375,15.421875,15.34375,15.2421875
188,2021-05-20 18:15:00,3492,19.90625,17.554688,17.5,17.585938,17.679688,17.96875,18.195312,18.601562,19.140625,21.59375,13.9140625,13.9140625,14.8359375,15.3203125,15.4140625,15.3359375,15.2421875
189,2021-05-20 18:30:00,3498,20.453125,18.304688,18.445312,18.578125,18.710938,19.039062,19.296875,19.710938,20.226562,22.984375,14.21875,13.9375,14.8125,15.3046875,15.3984375,15.328125,15.234375
190,2021-05-20 18:45:00,3498,20.421875,18.773438,19.0,19.164062,19.34375,19.695312,19.960938,20.375,20.851562,23.96875,14.546875,13.984375,14.7890625,15.28125,15.390625,15.3359375,15.234375
191,2021-05-20 19:00:00,3504,21.070312,18.851562,19.171875,19.34375,19.53125,19.828125,20.0625,20.421875,20.882812,24.820312,14.8828125,14.03125,14.765625,15.265625,15.3828125,15.328125,15.2265625
192,2021-05-20 17:45:00,3498,19.15625,17.320312,17.367188,17.507812,17.695312,18.039062,18.28125,18.75,19.304688,20.664062,13.3203125,13.8828125,14.8984375,15.359375,15.4296875,15.34375,15.2421875
193,2021-05-20 18:00:00,3498,19.625,17.132812,17.140625,17.265625,17.460938,17.84375,18.109375,18.585938,19.125,21.0625,13.609375,13.890625,14.8671875,15.34375,15.421875,15.34375,15.2421875
194,2021-05-20 18:15:00,3492,19.90625,17.554688,17.5,17.585938,17.679688,17.96875,18.195312,18.601562,19.140625,21.59375,13.9140625,13.9140625,14.8359375,15.3203125,15.4140625,15.3359375,15.2421875
195,2021-05-20 18:30:00,3498,20.453125,18.304688,18.445312,18.578125,18.710938,19.039062,19.296875,19.710938,20.226562,22.984375,14.21875,13.9375,14.8125,15.3046875,15.3984375,15.328125,15.234375
196,2021-05-20 18:45:00,3498,20.421875,18.773438,19.0,19.164062,19.34375,19.695312,19.960938,20.375,20.851562,23.96875,14.546875,13.984375,14.7890625,15.28125,15.390625,15.3359375,15.234375
197,2021-05-20 19:00:00,3504,21.070312,18.851562,19.171875,19.34375,19.53125,19.828125,20.0625,20.421875,20.882812,24.820312,14.8828125,14.03125,14.765625,15.265625,15.3828125,15.328125,15.2265625
198,2021-05-20 19:15:00,3504,20.945312,18.546875,18.976562,19.1875,19.398438,19.703125,19.945312,20.296875,20.773438,25.148438,15.21875,14.09375,14.7421875,15.2421875,15.375,15.328125,15.2265625
199,2021-05-20 19:30:00,3504,21.1875,18.96875,19.414062,19.648438,19.882812,20.203125,20.429688,20.734375,21.21875,25.664062,15.5625,14.171875,14.734375,15.21875,15.359375,15.3203125,15.2265625
200,2021-05-20 19:45:00,3504,21.335938,18.867188,19.242188,19.421875,19.5625,19.875,20.109375,20.445312,20.921875,25.828125,15.9140625,14.25,14.71875,15.203125,15.3515625,15.3203125,15.21875
201,2021-05-20 20:00:00,3504,20.960938,18.078125,18.40625,18.585938,18.78125,19.0625,19.289062,19.609375,20.070312,25.4375,16.257812,14.34375,14.71875,15.1875,15.34375,15.3125,15.21875
202,2021-05-20 20:15:00,3504,20.898438,18.359375,18.820312,19.09375,19.335938,19.65625,19.9375,20.28125,20.78125,26.007812,16.601562,14.4453125,14.7109375,15.171875,15.328125,15.3046875,15.2109375
203,2021-05-20 20:30:00,3504,21.359375,19.695312,20.039062,20.257812,20.445312,20.710938,20.9375,21.1875,21.671875,26.398438,16.914062,14.5546875,14.7109375,15.15625,15.3203125,15.3046875,15.2109375
204,2021-05-20 20:45:00,3504,21.851562,20.3125,20.539062,20.734375,20.914062,21.15625,21.367188,21.578125,21.96875,26.695312,17.21875,14.671875,14.71875,15.1328125,15.3125,15.296875,15.203125
205,2021-05-20 21:00:00,3510,22.023438,20.382812,20.546875,20.742188,20.914062,21.140625,21.351562,21.578125,22.015625,26.804688,17.507812,14.78125,14.734375,15.1171875,15.296875,15.2890625,15.203125
206,2021-05-20 21:15:00,3504,22.15625,20.453125,20.523438,20.726562,20.882812,21.132812,21.359375,21.609375,22.039062,26.664062,17.796875,14.9140625,14.7421875,15.109375,15.2890625,15.28125,15.1953125
207,2021-05-20 21:30:00,3510,22.375,20.28125,20.4375,20.710938,20.953125,21.1875,21.414062,21.648438,22.0625,26.445312,18.054688,15.0390625,14.765625,15.09375,15.28125,15.28125,15.1953125
208,2021-05-20 21:45:00,3510,22.273438,20.453125,20.617188,20.84375,21.070312,21.28125,21.5,21.640625,21.992188,25.984375,18.304688,15.171875,14.7890625,15.0859375,15.265625,15.2734375,15.1875
209,2021-05-20 22:00:00,3510,22.195312,20.289062,20.453125,20.710938,20.960938,21.203125,21.453125,21.617188,22.0,25.484375,18.523438,15.3046875,14.8125,15.078125,15.2578125,15.2734375,15.1875
210,2021-05-20 22:15:00,3510,22.265625,20.554688,20.734375,20.96875,21.234375,21.46875,21.710938,21.867188,22.234375,24.679688,18.71875,15.4375,14.84375,15.0703125,15.2421875,15.265625,15.1796875
211,2021-05-20 22:30:00,3510,22.179688,20.4375,20.539062,20.742188,20.945312,21.148438,21.382812,21.546875,21.90625,23.945312,18.890625,15.578125,14.8828125,15.0625,15.234375,15.265625,15.1796875
212,2021-05-20 22:45:00,3516,21.867188,19.664062,19.757812,19.921875,20.140625,20.3125,20.53125,20.695312,21.132812,23.234375,19.039062,15.7109375,14.921875,15.0546875,15.2265625,15.2578125,15.171875
213,2021-05-20 23:00:00,3510,21.875,20.039062,20.164062,20.390625,20.640625,20.804688,21.03125,21.21875,21.617188,22.726562,19.15625,15.84375,14.9609375,15.0546875,15.21875,15.25,15.171875
214,2021-05-20 23:15:00,3516,21.304688,18.710938,18.6875,18.6875,18.75,18.765625,18.765625,18.75,18.867188,21.882812,19.257812,15.96875,15.0078125,15.046875,15.2109375,15.2421875,15.1640625
215,2021-05-20 23:30:00,3510,18.375,16.664062,16.554688,16.539062,16.515625,16.539062,16.484375,16.421875,16.210938,20.46875,19.335938,16.09375,15.0546875,15.0625,15.1953125,15.2265625,15.1640625
216,2021-05-20 23:45:00,3510,17.617188,16.71875,16.71875,16.6875,16.710938,16.75,16.71875,16.6875,16.546875,19.9375,19.359375,16.21875,15.109375,15.0546875,15.1953125,15.2265625,15.1640625
217,2021-05-21 00:00:00,3516,17.546875,17.109375,17.109375,17.132812,17.148438,17.21875,17.203125,17.195312,17.070312,20.125,19.320312,16.328125,15.1484375,15.0703125,15.1875,15.2265625,15.15625
218,2021-05-21 00:15:00,3516,16.640625,15.671875,15.6796875,15.7109375,15.75,15.8125,15.8203125,15.828125,15.765625,19.617188,19.25,16.429688,15.203125,15.0703125,15.1796875,15.21875,15.15625
219,2021-05-21 00:30:00,3516,15.8125,14.8828125,14.859375,14.8046875,14.65625,14.8359375,14.8203125,14.8671875,14.625,18.84375,19.148438,16.523438,15.2578125,15.078125,15.171875,15.2109375,15.15625
220,2021-05-21 00:45:00,3510,15.2265625,14.8125,14.7109375,14.6796875,14.640625,14.765625,14.703125,14.6328125,14.484375,18.46875,19.046875,16.617188,15.3125,15.0859375,15.1640625,15.2109375,15.1484375
221,2021-05-21 01:00:00,3516,14.234375,13.96875,13.8671875,13.84375,13.7890625,13.7734375,13.6796875,13.53125,13.234375,17.765625,18.921875,16.6875,15.3671875,15.1015625,15.171875,15.203125,15.1484375
222,2021-05-21 01:15:00,3510,13.59375,13.7109375,13.65625,13.625,13.5625,13.515625,13.3984375,13.2421875,12.9140625,17.234375,18.78125,16.742188,15.421875,15.1171875,15.15625,15.1953125,15.1484375
223,2021-05-21 01:30:00,3516,13.34375,13.7421875,13.6640625,13.6796875,13.59375,13.5625,13.46875,13.3125,12.953125,16.8125,18.632812,16.796875,15.46875,15.1328125,15.1640625,15.1953125,15.1484375
224,2021-05-21 01:45:00,3510,13.046875,13.34375,13.2578125,13.234375,13.1640625,13.140625,13.046875,12.8828125,12.515625,16.539062,18.46875,16.835938,15.53125,15.140625,15.15625,15.1875,15.140625
225,2021-05-21 02:00:00,3516,12.5390625,12.71875,12.6171875,12.59375,12.5078125,12.4765625,12.3671875,12.203125,11.859375,16.257812,18.3125,16.859375,15.578125,15.15625,15.15625,15.1875,15.1484375
226,2021-05-21 02:15:00,3510,12.1640625,12.3671875,12.3125,12.265625,12.1796875,12.140625,12.03125,11.8828125,11.5390625,15.90625,18.148438,16.882812,15.625,15.1796875,15.15625,15.1875,15.140625
227,2021-05-21 02:30:00,3510,11.6796875,11.9921875,11.9453125,11.9140625,11.8515625,11.8203125,11.71875,11.59375,11.3203125,15.6015625,17.984375,16.890625,15.671875,15.1953125,15.15625,15.1796875,15.140625
228,2021-05-21 02:45:00,3510,11.3515625,11.8125,11.765625,11.765625,11.6640625,11.609375,11.4921875,11.3203125,11.0234375,15.2734375,17.828125,16.890625,15.7109375,15.21875,15.1640625,15.1796875,15.140625
229,2021-05-21 03:00:00,3516,11.078125,11.5390625,11.4921875,11.453125,11.3671875,11.328125,11.21875,11.078125,10.7890625,15.0078125,17.671875,16.890625,15.75,15.2421875,15.1640625,15.1796875,15.140625
230,2021-05-21 03:15:00,3510,11.015625,11.3671875,11.3203125,11.28125,11.2109375,11.1796875,11.0859375,10.953125,10.6640625,14.6796875,17.515625,16.882812,15.7890625,15.25,15.171875,15.171875,15.140625
231,2021-05-21 03:30:00,3510,10.5,10.8125,10.7578125,10.6953125,10.6015625,10.5390625,10.4375,10.3046875,10.0625,14.3828125,17.359375,16.867188,15.8203125,15.2734375,15.171875,15.171875,15.1484375
232,2021-05-21 03:45:00,3510,9.96875,10.109375,10.0390625,10.0078125,9.9375,9.9140625,9.8125,9.65625,9.375,14.125,17.210938,16.851562,15.8515625,15.296875,15.1796875,15.171875,15.140625
233,2021-05-21 04:00:00,3510,9.453125,9.6796875,9.6328125,9.625,9.59375,9.625,9.59375,9.546875,9.390625,13.7890625,17.054688,16.828125,15.875,15.3203125,15.1875,15.171875,15.140625
234,2021-05-21 04:15:00,3504,9.2421875,9.828125,9.7890625,9.78125,9.6796875,9.640625,9.5546875,9.4140625,9.171875,13.546875,16.898438,16.796875,15.8984375,15.34375,15.1875,15.171875,15.140625
235,2021-05-21 04:30:00,3510,8.9375,9.390625,9.34375,9.3125,9.25,9.234375,9.1484375,9.0390625,8.796875,13.390625,16.75,16.765625,15.9296875,15.3671875,15.1953125,15.171875,15.140625
236,2021-05-21 04:45:00,3510,8.609375,9.0625,9.0,8.96875,8.90625,8.8984375,8.8203125,8.71875,8.5078125,13.203125,16.601562,16.726562,15.9453125,15.3828125,15.203125,15.171875,15.1484375
237,2021-05-21 05:00:00,3510,8.28125,8.7421875,8.6953125,8.671875,8.640625,8.65625,8.59375,8.5078125,8.2890625,13.0234375,16.445312,16.679688,15.9609375,15.40625,15.2109375,15.171875,15.15625
238,2021-05-21 05:15:00,3504,8.2265625,8.8125,8.796875,8.765625,8.703125,8.6796875,8.6015625,8.484375,8.296875,12.7265625,16.320312,16.640625,15.9765625,15.421875,15.2265625,15.171875,15.15625
239,2021-05-21 05:30:00,3510,7.8515625,8.421875,8.359375,8.34375,8.2578125,8.2265625,8.125,7.96875,7.6875,12.5234375,16.179688,16.601562,15.984375,15.4375,15.234375,15.171875,15.15625
240,2021-05-21 05:45:00,3504,7.7890625,8.359375,8.328125,8.3125,8.265625,8.2734375,8.1875,8.078125,7.8203125,12.3671875,16.046875,16.546875,15.9921875,15.453125,15.2421875,15.1796875,15.1640625
241,2021-05-21 06:00:00,3504,7.5703125,8.125,8.09375,8.0703125,8.015625,7.9765625,7.875,7.7421875,7.484375,12.1796875,15.90625,16.507812,16.0,15.4765625,15.25,15.1875,15.1640625
242,2021-05-21 06:15:00,3504,7.3671875,8.015625,7.984375,7.96875,7.90625,7.8671875,7.765625,7.625,7.3671875,11.9765625,15.7734375,16.453125,16.007812,15.4921875,15.25,15.1875,15.1640625
243,2021-05-21 06:30:00,3504,7.5546875,8.2109375,8.1875,8.15625,8.1015625,8.0625,7.953125,7.8203125,7.5859375,11.8203125,15.6484375,16.40625,16.007812,15.5078125,15.2734375,15.1875,15.171875
244,2021-05-21 06:45:00,3510,8.1015625,8.9375,8.9140625,8.8671875,8.78125,8.734375,8.6171875,8.453125,8.1875,11.6796875,15.515625,16.351562,16.007812,15.5234375,15.28125,15.1953125,15.1796875
245,2021-05-21 07:00:00,3504,7.8515625,8.0078125,7.9375,7.921875,7.890625,7.8984375,7.8203125,7.71875,7.46875,11.578125,15.3828125,16.296875,16.0,15.5390625,15.2890625,15.1953125,15.171875
246,2021-05-21 07:15:00,3498,7.5703125,8.1796875,8.140625,8.1015625,8.015625,7.9765625,7.8828125,7.7109375,7.40625,11.4375,15.265625,16.242188,16.0,15.5546875,15.296875,15.203125,15.1875
247,2021-05-21 07:30:00,3504,7.421875,7.9921875,7.9453125,7.890625,7.8046875,7.7578125,7.65625,7.5234375,7.265625,11.3125,15.1484375,16.1875,15.9921875,15.5625,15.3125,15.2109375,15.1875
248,2021-05-21 07:45:00,3504,7.0859375,7.4609375,7.375,7.359375,7.265625,7.21875,7.1171875,7.0,6.75,11.1875,15.0234375,16.132812,15.9921875,15.578125,15.3125,15.2109375,15.1875
249,2021-05-21 08:00:00,3498,6.890625,7.4453125,7.3984375,7.3828125,7.3125,7.28125,7.1875,7.046875,6.8046875,11.0390625,14.9140625,16.078125,15.9765625,15.5859375,15.328125,15.21875,15.1953125
250,2021-05-21 08:15:00,3498,7.1484375,7.8671875,7.8203125,7.7734375,7.6953125,7.671875,7.5625,7.4140625,7.171875,10.953125,14.8046875,16.007812,15.96875,15.59375,15.3359375,15.2265625,15.203125
251,2021-05-21 08:30:00,3498,6.8359375,7.1953125,7.15625,7.1171875,7.0390625,6.9921875,6.890625,6.7421875,6.515625,10.8671875,14.6875,15.953125,15.9609375,15.6015625,15.34375,15.2265625,15.203125
252,2021-05-21 08:45:00,3498,6.671875,7.09375,7.0390625,7.0078125,6.9296875,6.890625,6.8046875,6.6875,6.484375,10.7265625,14.59375,15.8984375,15.9453125,15.609375,15.359375,15.234375,15.203125
