 ,Location:,37.878547,-122.241431
253,2021-05-21 09:00:00,3498,6.4140625,6.890625,6.84375,6.8125,6.75,6.734375,6.65625,6.5390625,6.2890625,10.6484375,14.484375,15.8359375,15.9296875,15.6171875,15.359375,15.2421875,15.2109375
254,2021-05-21 09:15:00,3498,6.2109375,6.828125,6.765625,6.7578125,6.65625,6.625,6.53125,6.390625,6.1328125,10.5234375,14.3828125,15.78125,15.9140625,15.625,15.375,15.2421875,15.21875
255,2021-05-21 09:30:00,3504,6.1015625,6.6953125,6.625,6.625,6.5078125,6.4609375,6.3671875,6.21875,5.9140625,10.4375,14.2890625,15.71875,15.890625,15.625,15.390625,15.25,15.21875
256,2021-05-21 09:45:00,3498,6.046875,6.8046875,6.75,6.734375,6.6171875,6.5625,6.453125,6.265625,5.9453125,10.328125,14.1875,15.6640625,15.875,15.6328125,15.390625,15.2578125,15.2265625
257,2021-05-21 10:00:00,3498,5.8359375,6.25,6.1953125,6.171875,6.0859375,6.0625,5.953125,5.796875,5.5390625,10.2421875,14.09375,15.6015625,15.8515625,15.6328125,15.3984375,15.2578125,15.234375
258,2021-05-21 10:15:00,3498,5.7578125,6.21875,6.1875,6.1640625,6.125,6.1171875,6.0390625,5.9375,5.7109375,10.109375,14.0,15.5390625,15.8359375,15.6328125,15.40625,15.265625,15.234375
259,2021-05-21 10:30:00,3504,5.734375,6.2890625,6.2578125,6.234375,6.1484375,6.109375,6.015625,5.8359375,5.5078125,10.0390625,13.9140625,15.484375,15.8046875,15.640625,15.40625,15.2734375,15.2421875
260,2021-05-21 10:45:00,3498,5.6640625,6.21875,6.1640625,6.15625,6.078125,6.046875,5.96875,5.828125,5.5625,9.921875,13.8203125,15.4296875,15.796875,15.6328125,15.4296875,15.28125,15.2421875
261,2021-05-21 11:00:00,3498,5.5546875,6.1875,6.1171875,6.078125,5.9609375,5.890625,5.796875,5.640625,5.4140625,9.875,13.734375,15.3671875,15.765625,15.6328125,15.4296875,15.28125,15.2578125
262,2021-05-21 11:15:00,3498,5.5078125,6.078125,6.015625,6.0234375,5.9296875,5.8984375,5.7890625,5.578125,5.171875,9.7578125,13.640625,15.3046875,15.7421875,15.640625,15.4375,15.296875,15.25
263,2021-05-21 11:30:00,3498,5.4375,5.6796875,5.6328125,5.6171875,5.5546875,5.53125,5.421875,5.2890625,5.0546875,9.6953125,13.5625,15.25,15.71875,15.6328125,15.4375,15.296875,15.2578125
264,2021-05-21 11:45:00,3498,5.21875,5.4609375,5.40625,5.3828125,5.3203125,5.3203125,5.234375,5.109375,4.8671875,9.578125,13.484375,15.1953125,15.6953125,15.6328125,15.4453125,15.296875,15.2578125
265,2021-05-21 12:00:00,3492,4.7578125,5.296875,5.2421875,5.2265625,5.140625,5.1171875,5.0078125,4.859375,4.578125,9.4375,13.3984375,15.1328125,15.6640625,15.625,15.4453125,15.3125,15.265625
266,2021-05-21 12:15:00,3486,4.6171875,5.140625,5.0859375,5.0625,4.9765625,4.96875,4.875,4.7421875,4.5234375,9.3515625,13.3125,15.078125,15.640625,15.625,15.453125,15.3125,15.2734375
267,2021-05-21 12:30:00,3498,4.4296875,5.078125,5.0234375,5.0234375,4.953125,4.9453125,4.8671875,4.7109375,4.46875,9.2578125,13.234375,15.0234375,15.609375,15.6171875,15.4609375,15.3125,15.2734375
268,2021-05-21 12:45:00,3492,4.59375,5.4375,5.3984375,5.3984375,5.3125,5.2734375,5.1796875,5.0234375,4.734375,9.171875,13.1484375,14.9609375,15.59375,15.609375,15.4609375,15.328125,15.2734375
269,2021-05-21 13:00:00,3486,4.7421875,5.7734375,5.6875,5.703125,5.5625,5.53125,5.40625,5.2421875,4.9453125,9.1171875,13.0703125,14.90625,15.5546875,15.6015625,15.4609375,15.3359375,15.28125
270,2021-05-21 13:15:00,3480,4.8125,5.5,5.46875,5.4296875,5.375,5.3515625,5.234375,5.0859375,4.828125,9.078125,12.9921875,14.8515625,15.53125,15.59375,15.46875,15.3359375,15.28125
271,2021-05-21 13:30:00,3492,4.84375,5.5,5.4453125,5.4453125,5.359375,5.3203125,5.2265625,5.078125,4.828125,9.09375,12.9140625,14.796875,15.4921875,15.59375,15.4609375,15.3359375,15.28125
272,2021-05-21 13:45:00,3486,5.078125,5.6875,5.6484375,5.625,5.5625,5.5546875,5.4609375,5.3671875,5.1796875,9.046875,12.8359375,14.7421875,15.46875,15.578125,15.46875,15.34375,15.28125
273,2021-05-21 14:00:00,3498,5.1953125,6.0,5.9609375,5.9296875,5.84375,5.8046875,5.71875,5.59375,5.3671875,9.078125,12.765625,14.6875,15.4375,15.5703125,15.46875,15.34375,15.2890625
274,2021-05-21 14:15:00,3492,7.328125,8.53125,8.390625,8.3671875,8.3203125,8.4921875,8.3828125,8.109375,6.2421875,9.1640625,12.6953125,14.625,15.40625,15.5625,15.46875,15.34375,15.296875
275,2021-05-21 14:30:00,3486,9.875,10.203125,9.8828125,9.8359375,9.78125,9.9609375,9.890625,9.875,7.6953125,9.2890625,12.640625,14.578125,15.375,15.5546875,15.46875,15.3515625,15.2890625
276,2021-05-21 14:45:00,3486,11.9375,11.9140625,11.7109375,11.7109375,11.7421875,11.9765625,11.9296875,12.046875,11.3984375,9.6171875,12.578125,14.5234375,15.3515625,15.5390625,15.46875,15.3515625,15.296875
277,2021-05-21 15:00:00,3486,13.71875,13.3203125,13.1484375,13.1015625,13.140625,13.375,13.3359375,13.546875,13.5,10.109375,12.53125,14.46875,15.3125,15.53125,15.46875,15.359375,15.296875
278,2021-05-21 15:15:00,3486,15.03125,14.3671875,14.140625,14.15625,14.1796875,14.484375,14.546875,14.875,15.1015625,10.84375,12.5,14.4140625,15.28125,15.5234375,15.4609375,15.359375,15.296875
279,2021-05-21 15:30:00,3492,16.070312,15.0546875,14.875,14.8671875,14.90625,15.1640625,15.1953125,15.5234375,15.8046875,12.0859375,12.484375,14.359375,15.2578125,15.5,15.4609375,15.359375,15.296875
280,2021-05-21 15:45:00,3486,16.640625,15.265625,15.1171875,15.0859375,15.171875,15.515625,15.546875,15.8671875,16.132812,13.15625,12.5,14.3203125,15.21875,15.484375,15.4609375,15.359375,15.3046875
281,2021-05-21 16:00:00,3486,17.3125,15.7265625,15.625,15.6796875,15.8046875,16.164062,16.265625,16.664062,17.015625,14.3203125,12.5546875,14.265625,15.1875,15.46875,15.4609375,15.3671875,15.3046875
282,2021-05-21 16:15:00,3492,17.992188,16.203125,16.15625,16.203125,16.359375,16.695312,16.859375,17.304688,17.75,15.25,12.640625,14.2265625,15.1640625,15.46875,15.453125,15.3671875,15.3046875
283,2021-05-21 16:30:00,3486,18.59375,16.71875,16.710938,16.828125,17.023438,17.382812,17.5625,18.078125,18.585938,16.53125,12.7578125,14.1875,15.125,15.4453125,15.453125,15.3671875,15.3046875
284,2021-05-21 16:45:00,3498,19.671875,17.609375,17.554688,17.679688,17.796875,18.148438,18.359375,18.859375,19.367188,17.929688,12.9140625,14.15625,15.09375,15.4375,15.4453125,15.3671875,15.3046875
285,2021-05-21 17:00:00,3492,19.8125,17.867188,17.90625,18.046875,18.242188,18.632812,18.875,19.335938,19.859375,18.976562,13.1015625,14.1328125,15.0625,15.4140625,15.4453125,15.3671875,15.296875
286,2021-05-21 17:15:00,3492,20.257812,18.328125,18.273438,18.40625,18.515625,18.890625,19.078125,19.554688,20.0,19.929688,13.328125,14.109375,15.03125,15.40625,15.4375,15.3671875,15.3046875
287,2021-05-21 17:30:00,3492,20.53125,18.789062,18.875,19.03125,19.203125,19.570312,19.804688,20.273438,20.796875,20.890625,13.5859375,14.109375,15.0,15.3828125,15.4375,15.3671875,15.296875
288,2021-05-21 17:45:00,3498,20.6875,17.976562,17.859375,17.976562,18.078125,18.46875,18.742188,19.257812,19.820312,21.453125,13.859375,14.1171875,14.984375,15.375,15.4296875,15.3671875,15.296875
289,2021-05-21 18:00:00,3498,21.335938,18.90625,18.984375,19.117188,19.296875,19.632812,19.875,20.328125,20.882812,22.460938,14.15625,14.125,14.953125,15.3515625,15.421875,15.3671875,15.296875
290,2021-05-21 18:15:00,3498,21.460938,18.945312,19.070312,19.21875,19.367188,19.710938,20.0,20.5,21.03125,23.921875,14.4609375,14.15625,14.9140625,15.3359375,15.4140625,15.3671875,15.296875
291,2021-05-21 18:30:00,3492,21.546875,19.125,19.40625,19.617188,19.820312,20.179688,20.421875,20.859375,21.4375,24.984375,14.78125,14.1875,14.8984375,15.3203125,15.4140625,15.359375,15.296875
292,2021-05-21 18:45:00,3498,21.539062,19.164062,19.421875,19.601562,19.726562,20.085938,20.375,20.789062,21.304688,25.75,15.109375,14.234375,14.8828125,15.3046875,15.40625,15.359375,15.296875
293,2021-05-21 19:00:00,3498,21.601562,18.875,19.234375,19.4375,19.609375,19.945312,20.210938,20.585938,21.078125,26.15625,15.4609375,14.296875,14.8671875,15.2890625,15.3984375,15.359375,15.2890625
294,2021-05-21 19:15:00,3504,21.398438,19.085938,19.5,19.6875,19.851562,20.117188,20.367188,20.71875,21.210938,26.429688,15.8046875,14.3671875,14.8515625,15.2734375,15.390625,15.359375,15.2890625
295,2021-05-21 19:30:00,3504,21.421875,19.179688,19.546875,19.703125,19.820312,20.078125,20.320312,20.648438,21.117188,26.5625,16.15625,14.453125,14.84375,15.25,15.375,15.3515625,15.2890625
296,2021-05-21 19:45:00,3510,21.484375,18.703125,18.984375,19.09375,19.179688,19.398438,19.664062,20.023438,20.601562,27.125,16.492188,14.5390625,14.8359375,15.234375,15.375,15.3515625,15.28125
297,2021-05-21 20:00:00,3504,21.671875,19.15625,19.59375,19.765625,19.929688,20.226562,20.453125,20.828125,21.40625,27.375,16.84375,14.6328125,14.8359375,15.2265625,15.359375,15.34375,15.28125
298,2021-05-21 20:15:00,3504,22.0,19.351562,19.75,19.945312,20.09375,20.351562,20.585938,20.9375,21.476562,27.414062,17.179688,14.7421875,14.8359375,15.2109375,15.3515625,15.34375,15.28125
299,2021-05-21 20:30:00,3510,21.539062,18.742188,19.070312,19.3125,19.484375,19.835938,20.171875,20.523438,21.039062,27.289062,17.5,14.859375,14.84375,15.1953125,15.34375,15.3359375,15.2734375
300,2021-05-21 20:45:00,3510,21.375,19.140625,19.390625,19.632812,19.835938,20.132812,20.382812,20.671875,21.203125,27.320312,17.8125,14.984375,14.8515625,15.1875,15.3359375,15.3359375,15.2734375
301,2021-05-21 21:00:00,3510,21.617188,19.359375,19.507812,19.75,19.953125,20.242188,20.507812,20.796875,21.28125,27.320312,18.09375,15.109375,14.8671875,15.171875,15.328125,15.328125,15.265625
302,2021-05-21 21:15:00,3504,22.34375,20.53125,20.671875,20.921875,21.125,21.382812,21.609375,21.828125,22.226562,27.507812,18.359375,15.234375,14.890625,15.1640625,15.3203125,15.3203125,15.2578125
303,2021-05-21 21:30:00,3510,21.820312,19.335938,19.492188,19.726562,19.90625,20.148438,20.414062,20.664062,21.109375,26.695312,18.609375,15.3671875,14.9140625,15.15625,15.3125,15.328125,15.265625
304,2021-05-21 21:45:00,3516,21.929688,19.859375,20.054688,20.320312,20.53125,20.765625,21.0,21.203125,21.601562,26.382812,18.835938,15.515625,14.9375,15.1484375,15.3046875,15.3203125,15.265625
305,2021-05-21 22:00:00,3510,22.421875,20.851562,20.976562,21.1875,21.359375,21.546875,21.726562,21.851562,22.179688,25.890625,19.039062,15.640625,14.9765625,15.140625,15.2890625,15.3125,15.2578125
306,2021-05-21 22:15:00,3516,22.171875,20.164062,20.296875,20.539062,20.734375,20.976562,21.242188,21.4375,21.804688,25.007812,19.21875,15.7734375,15.015625,15.1328125,15.2890625,15.3046875,15.2578125
307,2021-05-21 22:30:00,3516,22.109375,20.296875,20.367188,20.578125,20.742188,20.953125,21.210938,21.445312,21.84375,24.242188,19.367188,15.9140625,15.046875,15.140625,15.28125,15.3046875,15.2578125
308,2021-05-21 22:45:00,3510,22.46875,20.554688,20.640625,20.867188,21.0625,21.265625,21.515625,21.695312,22.054688,23.945312,19.5,16.046875,15.09375,15.1328125,15.2734375,15.296875,15.2578125
309,2021-05-21 23:00:00,3522,22.070312,20.03125,20.15625,20.359375,20.601562,20.773438,21.015625,21.179688,21.59375,23.335938,19.601562,16.179688,15.140625,15.140625,15.265625,15.296875,15.25
310,2021-05-21 23:15:00,3510,21.695312,19.71875,19.75,19.796875,19.921875,19.992188,20.03125,20.078125,20.351562,22.84375,19.695312,16.304688,15.1875,15.140625,15.2578125,15.2890625,15.2421875
311,2021-05-21 23:30:00,3516,18.710938,17.117188,17.015625,16.984375,16.945312,16.945312,16.867188,16.78125,16.53125,21.078125,19.773438,16.421875,15.2421875,15.1484375,15.25,15.28125,15.25
312,2021-05-21 23:45:00,3522,17.476562,16.773438,16.671875,16.625,16.554688,16.515625,16.4375,16.328125,16.085938,20.148438,19.804688,16.539062,15.2890625,15.1484375,15.25,15.28125,15.25
313,2021-05-22 00:00:00,3510,16.742188,16.40625,16.328125,16.3125,16.242188,16.234375,16.148438,16.023438,15.7265625,19.4375,19.765625,16.664062,15.3515625,15.15625,15.2421875,15.28125,15.2421875
314,2021-05-22 00:15:00,3516,16.25,15.9296875,15.84375,15.8203125,15.7421875,15.71875,15.6171875,15.46875,15.1640625,18.867188,19.671875,16.765625,15.3984375,15.1640625,15.2421875,15.2734375,15.2421875
315,2021-05-22 00:30:00,3522,15.625,15.40625,15.3203125,15.2890625,15.2265625,15.1875,15.09375,14.9375,14.609375,18.40625,19.53125,16.851562,15.4609375,15.1875,15.234375,15.2734375,15.234375
316,2021-05-22 00:45:00,3516,15.2421875,14.9609375,14.8671875,14.8359375,14.78125,14.78125,14.6875,14.5390625,14.2265625,18.039062,19.367188,16.929688,15.515625,15.1953125,15.234375,15.265625,15.2421875
317,2021-05-22 01:00:00,3516,14.328125,13.984375,13.875,13.8671875,13.7890625,13.7890625,13.6953125,13.5546875,13.203125,17.640625,19.203125,17.0,15.578125,15.2109375,15.234375,15.265625,15.234375
318,2021-05-22 01:15:00,3510,13.8359375,14.078125,13.984375,13.96875,13.875,13.8515625,13.7578125,13.59375,13.1640625,17.335938,19.039062,17.054688,15.6328125,15.2265625,15.234375,15.265625,15.234375
319,2021-05-22 01:30:00,3510,13.3984375,13.765625,13.6796875,13.671875,13.5859375,13.5625,13.453125,13.28125,12.859375,17.070312,18.867188,17.101562,15.6796875,15.2421875,15.234375,15.265625,15.234375
320,2021-05-22 01:45:00,3510,13.171875,13.4453125,13.375,13.3515625,13.2578125,13.2421875,13.1328125,12.953125,12.4921875,16.796875,18.703125,17.132812,15.734375,15.2578125,15.234375,15.25,15.234375
321,2021-05-22 02:00:00,3522,13.0546875,13.5234375,13.4453125,13.4140625,13.3046875,13.265625,13.1484375,12.9609375,12.515625,16.523438,18.539062,17.15625,15.78125,15.28125,15.234375,15.25,15.2421875
322,2021-05-22 02:15:00,3510,12.78125,12.9765625,12.890625,12.875,12.796875,12.765625,12.65625,12.4765625,12.0390625,16.25,18.382812,17.164062,15.828125,15.296875,15.2421875,15.2578125,15.2421875
323,2021-05-22 02:30:00,3522,12.28125,12.5234375,12.4375,12.421875,12.3359375,12.3203125,12.203125,12.0234375,11.5859375,15.9609375,18.21875,17.171875,15.875,15.3203125,15.2421875,15.25,15.2421875
324,2021-05-22 02:45:00,3510,11.859375,12.21875,12.1328125,12.125,12.0390625,12.015625,11.921875,11.7578125,11.3046875,15.703125,18.0625,17.171875,15.921875,15.34375,15.25,15.2578125,15.2421875
325,2021-05-22 03:00:00,3516,11.6484375,11.96875,11.890625,11.8515625,11.7734375,11.75,11.65625,11.4921875,11.109375,15.4375,17.914062,17.164062,15.9609375,15.3671875,15.2578125,15.2578125,15.25
326,2021-05-22 03:15:00,3510,11.1484375,11.40625,11.3359375,11.2890625,11.1796875,11.109375,10.9921875,10.8203125,10.5,15.140625,17.773438,17.148438,16.0,15.3984375,15.265625,15.25,15.2421875
327,2021-05-22 03:30:00,3510,10.90625,11.3359375,11.2734375,11.234375,11.1171875,11.046875,10.921875,10.734375,10.375,14.8984375,17.625,17.125,16.03125,15.40625,15.265625,15.25,15.25
328,2021-05-22 03:45:00,3510,10.3125,10.4609375,10.375,10.3515625,10.2734375,10.2578125,10.125,9.9453125,9.5234375,14.625,17.484375,17.09375,16.0625,15.4375,15.2734375,15.2578125,15.2578125
329,2021-05-22 04:00:00,3510,9.859375,10.390625,10.3828125,10.3359375,10.296875,10.2578125,10.1640625,10.0390625,9.8359375,14.34375,17.34375,17.070312,16.085938,15.453125,15.28125,15.25,15.25
330,2021-05-22 04:15:00,3510,9.8046875,10.453125,10.4140625,10.390625,10.28125,10.2265625,10.109375,9.953125,9.640625,14.1484375,17.195312,17.039062,16.117188,15.484375,15.2890625,15.2578125,15.2578125
331,2021-05-22 04:30:00,3516,9.59375,10.0859375,10.0546875,10.0234375,9.9921875,9.96875,9.8828125,9.7578125,9.484375,13.9765625,17.054688,17.007812,16.132812,15.515625,15.3046875,15.265625,15.2578125
332,2021-05-22 04:45:00,3504,9.609375,10.0078125,9.96875,9.9375,9.8828125,9.859375,9.7734375,9.640625,9.390625,13.8203125,16.914062,16.96875,16.15625,15.53125,15.3125,15.2578125,15.2578125
333,2021-05-22 05:00:00,3510,9.5,10.140625,10.078125,10.0546875,9.9609375,9.9296875,9.8359375,9.6796875,9.3984375,13.6015625,16.78125,16.929688,16.171875,15.5546875,15.3203125,15.265625,15.265625
334,2021-05-22 05:15:00,3510,9.5,9.90625,9.8515625,9.8359375,9.765625,9.7578125,9.6640625,9.546875,9.21875,13.4765625,16.648438,16.890625,16.179688,15.578125,15.328125,15.265625,15.2734375
335,2021-05-22 05:30:00,3510,9.4140625,10.0,9.9609375,9.9140625,9.828125,9.75,9.6328125,9.4453125,9.1640625,13.28125,16.515625,16.851562,16.1875,15.59375,15.3359375,15.2734375,15.2734375
336,2021-05-22 05:45:00,3504,9.3046875,9.65625,9.6015625,9.59375,9.515625,9.5,9.4140625,9.296875,9.046875,13.109375,16.390625,16.796875,16.195312,15.609375,15.3515625,15.2734375,15.28125
337,2021-05-22 06:00:00,3510,8.9296875,9.2265625,9.1484375,9.1328125,9.0390625,9.015625,8.921875,8.7890625,8.515625,12.9765625,16.273438,16.757812,16.203125,15.6328125,15.3671875,15.28125,15.28125
338,2021-05-22 06:15:00,3510,8.4921875,8.875,8.8125,8.8203125,8.7421875,8.734375,8.6640625,8.546875,8.3203125,12.8359375,16.148438,16.710938,16.210938,15.6484375,15.3828125,15.2890625,15.2890625
339,2021-05-22 06:30:00,3504,8.3359375,8.6875,8.640625,8.6328125,8.5859375,8.5703125,8.5,8.3984375,8.2109375,12.7265625,16.03125,16.664062,16.210938,15.6640625,15.3828125,15.296875,15.2890625
340,2021-05-22 06:45:00,3504,8.140625,8.4765625,8.4296875,8.421875,8.359375,8.3359375,8.265625,8.15625,7.9765625,12.578125,15.9140625,16.609375,16.21875,15.6875,15.3984375,15.296875,15.296875
341,2021-05-22 07:00:00,3504,7.765625,8.09375,8.0390625,8.0390625,7.9609375,7.9609375,7.90625,7.796875,7.578125,12.4921875,15.8046875,16.5625,16.210938,15.6953125,15.40625,15.3046875,15.3046875
342,2021-05-22 07:15:00,3510,7.6796875,8.25,8.2109375,8.1875,8.1015625,8.09375,8.015625,7.90625,7.734375,12.3671875,15.6953125,16.507812,16.203125,15.7109375,15.4296875,15.3125,15.3125
343,2021-05-22 07:30:00,3504,7.796875,8.484375,8.4609375,8.4375,8.359375,8.3203125,8.234375,8.1171875,7.9140625,12.2578125,15.5859375,16.453125,16.203125,15.7265625,15.4375,15.3203125,15.3203125
344,2021-05-22 07:45:00,3504,7.9296875,8.453125,8.40625,8.3984375,8.328125,8.3203125,8.2421875,8.109375,7.875,12.203125,15.484375,16.40625,16.195312,15.734375,15.453125,15.328125,15.328125
345,2021-05-22 08:00:00,3504,7.84375,8.0859375,8.0234375,8.046875,7.96875,7.9765625,7.9296875,7.8359375,7.6796875,12.1484375,15.3828125,16.351562,16.1875,15.7421875,15.4609375,15.328125,15.328125
346,2021-05-22 08:15:00,3504,7.609375,7.9375,7.859375,7.859375,7.796875,7.8046875,7.75,7.6328125,7.390625,12.0546875,15.2890625,16.296875,16.1875,15.7578125,15.46875,15.34375,15.3359375
347,2021-05-22 08:30:00,3498,7.546875,7.890625,7.828125,7.8203125,7.7578125,7.75,7.6875,7.5625,7.3671875,11.953125,15.203125,16.25,16.171875,15.765625,15.4765625,15.34375,15.3359375
348,2021-05-22 08:45:00,3504,7.1875,7.5078125,7.4296875,7.4296875,7.3671875,7.3828125,7.3046875,7.21875,7.0,11.8046875,15.1171875,16.1875,16.15625,15.7734375,15.4921875,15.3515625,15.34375
349,2021-05-22 09:00:00,3504,7.4140625,8.0078125,7.9765625,7.9453125,7.8671875,7.8515625,7.75,7.6171875,7.3515625,11.703125,15.03125,16.140625,16.148438,15.78125,15.5078125,15.359375,15.3515625
350,2021-05-22 09:15:00,3498,7.3828125,8.015625,7.984375,7.96875,7.921875,7.921875,7.84375,7.7109375,7.3984375,11.6015625,14.9296875,16.085938,16.132812,15.78125,15.515625,15.3671875,15.359375
351,2021-05-22 09:30:00,3504,7.3046875,8.0703125,8.0390625,8.015625,7.9375,7.921875,7.8203125,7.6953125,7.3984375,11.4765625,14.84375,16.039062,16.117188,15.7890625,15.5234375,15.375,15.3671875
352,2021-05-22 09:45:00,3498,7.5078125,8.1796875,8.1484375,8.125,8.0625,8.0390625,7.9375,7.7734375,7.46875,11.4296875,14.7578125,15.984375,16.101562,15.796875,15.5390625,15.3828125,15.3671875
353,2021-05-22 10:00:00,3504,7.578125,8.28125,8.265625,8.2421875,8.1796875,8.1484375,8.0234375,7.859375,7.53125,11.359375,14.6796875,15.9375,16.078125,15.8046875,15.5390625,15.390625,15.375
354,2021-05-22 10:15:00,3498,7.59375,8.453125,8.3984375,8.375,8.2734375,8.2578125,8.1484375,7.9609375,7.59375,11.2734375,14.6015625,15.8828125,16.070312,15.8046875,15.5546875,15.3984375,15.3828125
355,2021-05-22 10:30:00,3504,7.34375,7.6796875,7.59375,7.6015625,7.5,7.453125,7.3359375,7.1171875,6.6953125,11.1796875,14.515625,15.828125,16.046875,15.8046875,15.5546875,15.3984375,15.3828125
356,2021-05-22 10:45:00,3498,7.296875,7.7109375,7.6640625,7.640625,7.546875,7.5078125,7.3984375,7.234375,6.9296875,11.140625,14.4453125,15.78125,16.023438,15.8125,15.5625,15.4140625,15.390625
357,2021-05-22 11:00:00,3498,6.9296875,7.3125,7.265625,7.21875,7.109375,7.0390625,6.9453125,6.796875,6.578125,11.0546875,14.359375,15.7265625,16.007812,15.8125,15.578125,15.421875,15.3984375
358,2021-05-22 11:15:00,3504,6.8828125,7.4296875,7.375,7.34375,7.234375,7.1953125,7.1171875,6.9921875,6.7734375,10.9921875,14.2890625,15.6796875,15.9765625,15.8125,15.5859375,15.4296875,15.40625
359,2021-05-22 11:30:00,3504,6.75,7.203125,7.1796875,7.171875,7.1171875,7.1015625,7.0078125,6.890625,6.65625,10.90625,14.21875,15.625,15.9609375,15.8125,15.59375,15.4375,15.40625
360,2021-05-22 11:45:00,3492,6.859375,7.390625,7.3515625,7.3515625,7.25,7.203125,7.125,6.984375,6.7578125,10.8359375,14.140625,15.578125,15.9375,15.8125,15.59375,15.4453125,15.4140625
361,2021-05-22 12:00:00,3498,6.7578125,7.1875,7.140625,7.1171875,7.0390625,7.03125,6.9375,6.8203125,6.5859375,10.7734375,14.078125,15.5234375,15.9140625,15.8125,15.6015625,15.4453125,15.421875
362,2021-05-22 12:15:00,3504,6.8984375,7.484375,7.4375,7.390625,7.28125,7.21875,7.109375,6.9609375,6.7421875,10.7265625,14.0,15.4765625,15.8984375,15.8125,15.609375,15.453125,15.421875
363,2021-05-22 12:30:00,3498,6.7734375,7.125,7.09375,7.0625,7.0,6.9765625,6.875,6.7578125,6.5703125,10.640625,13.9375,15.421875,15.875,15.8046875,15.6171875,15.46875,15.4296875
364,2021-05-22 12:45:00,3498,6.6015625,7.21875,7.171875,7.140625,7.0546875,6.9921875,6.8984375,6.734375,6.4609375,10.5625,13.875,15.375,15.8515625,15.8046875,15.625,15.46875,15.4296875
365,2021-05-22 13:00:00,3498,6.6015625,7.375,7.3125,7.3203125,7.21875,7.15625,7.046875,6.8515625,6.5390625,10.5234375,13.796875,15.328125,15.8203125,15.796875,15.6328125,15.4765625,15.4375
366,2021-05-22 13:15:00,3492,6.8828125,7.7109375,7.6875,7.671875,7.5625,7.4921875,7.375,7.21875,6.9921875,10.5234375,13.734375,15.28125,15.796875,15.7890625,15.6328125,15.4765625,15.4375
367,2021-05-22 13:30:00,3486,7.1875,7.71875,7.6796875,7.640625,7.546875,7.5234375,7.421875,7.28125,7.0546875,10.59375,13.671875,15.234375,15.78125,15.78125,15.6328125,15.484375,15.4453125
368,2021-05-22 13:45:00,3486,7.140625,7.6640625,7.6328125,7.6015625,7.5390625,7.515625,7.3984375,7.2421875,6.9765625,10.6015625,13.6171875,15.1875,15.7578125,15.7734375,15.6328125,15.4921875,15.4453125
369,2021-05-22 14:00:00,3498,7.2734375,7.8515625,7.8046875,7.78125,7.7265625,7.7265625,7.6484375,7.53125,7.3046875,10.609375,13.5546875,15.140625,15.7265625,15.7734375,15.640625,15.4921875,15.453125
370,2021-05-22 14:15:00,3498,8.84375,9.9921875,9.90625,9.8515625,9.8046875,9.9296875,9.8203125,9.65625,8.1015625,10.7109375,13.5078125,15.09375,15.703125,15.765625,15.640625,15.5078125,15.453125
371,2021-05-22 14:30:00,3492,11.2578125,11.765625,11.53125,11.515625,11.4765625,11.6640625,11.59375,11.6015625,9.625,10.921875,13.453125,15.046875,15.671875,15.7578125,15.640625,15.5078125,15.4609375
372,2021-05-22 14:45:00,3486,12.90625,12.6328125,12.390625,12.390625,12.40625,12.640625,12.6328125,12.796875,12.265625,11.21875,13.421875,15.0,15.6484375,15.75,15.640625,15.515625,15.4609375
373,2021-05-22 15:00:00,3498,14.0625,13.4765625,13.34375,13.359375,13.4375,13.71875,13.7578125,14.0234375,13.9921875,11.6484375,13.3828125,14.9453125,15.625,15.7421875,15.640625,15.5234375,15.4609375
374,2021-05-22 15:15:00,3492,14.28125,13.1875,13.171875,13.2421875,13.375,13.7109375,13.8046875,14.1640625,14.3359375,12.25,13.3671875,14.90625,15.59375,15.734375,15.640625,15.5234375,15.46875
375,2021-05-22 15:30:00,3492,15.046875,14.484375,14.5,14.578125,14.671875,14.9921875,15.0859375,15.4609375,15.734375,13.640625,13.375,14.8671875,15.5625,15.7265625,15.6484375,15.53125,15.46875
376,2021-05-22 15:45:00,3498,16.296875,15.515625,15.40625,15.453125,15.5234375,15.8203125,15.90625,16.273438,16.625,14.8671875,13.3984375,14.828125,15.5390625,15.7109375,15.640625,15.53125,15.46875
377,2021-05-22 16:00:00,3498,17.257812,15.890625,15.7265625,15.7734375,15.8515625,16.242188,16.398438,16.898438,17.367188,15.921875,13.4609375,14.78125,15.515625,15.703125,15.640625,15.53125,15.4765625
378,2021-05-22 16:15:00,3486,17.820312,15.8203125,15.7109375,15.7734375,15.890625,16.210938,16.359375,16.828125,17.453125,16.703125,13.546875,14.7578125,15.4921875,15.6875,15.640625,15.53125,15.4765625
