 ,Location:,37.878547,-122.241431
379,2021-05-22 16:30:00,3498,18.226562,16.453125,16.382812,16.453125,16.5625,16.882812,17.039062,17.546875,18.117188,17.859375,13.671875,14.71875,15.4609375,15.6796875,15.640625,15.53125,15.46875
380,2021-05-22 16:45:00,3486,18.460938,16.328125,16.359375,16.476562,16.65625,17.046875,17.28125,17.828125,18.414062,18.71875,13.828125,14.6953125,15.4296875,15.671875,15.640625,15.53125,15.4765625
381,2021-05-22 17:00:00,3492,19.078125,17.351562,17.3125,17.4375,17.578125,17.96875,18.203125,18.75,19.34375,19.679688,14.0,14.6875,15.40625,15.6640625,15.640625,15.5390625,15.4765625
382,2021-05-22 17:15:00,3498,19.726562,17.578125,17.601562,17.726562,17.867188,18.21875,18.421875,18.945312,19.492188,20.609375,14.203125,14.6796875,15.3828125,15.640625,15.6328125,15.5390625,15.4765625
383,2021-05-22 17:30:00,3504,19.96875,17.992188,18.03125,18.171875,18.328125,18.679688,18.945312,19.484375,20.109375,21.601562,14.4375,14.6875,15.359375,15.6328125,15.6328125,15.546875,15.484375
384,2021-05-22 17:45:00,3498,20.3125,18.226562,18.25,18.382812,18.507812,18.867188,19.101562,19.632812,20.273438,22.601562,14.6953125,14.6953125,15.3359375,15.6171875,15.6328125,15.546875,15.484375
385,2021-05-22 18:00:00,3498,20.382812,18.328125,18.414062,18.585938,18.726562,19.101562,19.359375,19.875,20.492188,23.6875,14.96875,14.7109375,15.3125,15.6015625,15.625,15.546875,15.484375
386,2021-05-22 18:15:00,3498,20.578125,17.976562,18.125,18.34375,18.5,18.898438,19.1875,19.710938,20.367188,24.914062,15.265625,14.734375,15.2890625,15.59375,15.6171875,15.546875,15.484375
387,2021-05-22 18:30:00,3498,20.609375,17.890625,18.289062,18.53125,18.789062,19.125,19.414062,19.929688,20.570312,25.53125,15.578125,14.7734375,15.28125,15.578125,15.6171875,15.546875,15.4765625
388,2021-05-22 18:45:00,3504,20.335938,17.554688,17.921875,18.101562,18.289062,18.625,18.9375,19.460938,20.15625,26.234375,15.890625,14.8203125,15.2578125,15.5703125,15.609375,15.546875,15.4765625
389,2021-05-22 19:00:00,3498,20.117188,16.992188,17.390625,17.632812,17.8125,18.164062,18.484375,19.03125,19.765625,26.695312,16.226562,14.8828125,15.25,15.5546875,15.6015625,15.546875,15.4765625
390,2021-05-22 19:15:00,3504,20.132812,17.75,18.109375,18.304688,18.484375,18.789062,19.0625,19.515625,20.1875,26.828125,16.554688,14.953125,15.2421875,15.5390625,15.6015625,15.5390625,15.4765625
391,2021-05-22 19:30:00,3504,20.8125,18.71875,19.148438,19.34375,19.5,19.8125,20.046875,20.453125,21.070312,27.453125,16.882812,15.0390625,15.2421875,15.53125,15.59375,15.5390625,15.4765625
392,2021-05-22 19:45:00,3504,20.890625,17.664062,17.921875,18.132812,18.226562,18.5625,18.882812,19.304688,19.9375,27.90625,17.210938,15.125,15.2421875,15.515625,15.5859375,15.546875,15.46875
393,2021-05-22 20:00:00,3504,21.289062,18.898438,19.265625,19.429688,19.617188,19.890625,20.125,20.453125,21.039062,28.195312,17.539062,15.21875,15.234375,15.5078125,15.5859375,15.5390625,15.4765625
394,2021-05-22 20:15:00,3504,21.273438,18.90625,19.289062,19.453125,19.648438,19.945312,20.226562,20.554688,21.171875,28.257812,17.851562,15.328125,15.2421875,15.4921875,15.578125,15.5390625,15.46875
395,2021-05-22 20:30:00,3504,21.210938,18.921875,19.304688,19.515625,19.695312,20.0,20.265625,20.625,21.257812,28.179688,18.164062,15.4375,15.2578125,15.484375,15.5703125,15.53125,15.4765625
396,2021-05-22 20:45:00,3504,21.15625,18.375,18.679688,18.929688,19.171875,19.5,19.773438,20.125,20.773438,28.015625,18.46875,15.5546875,15.265625,15.46875,15.5625,15.53125,15.4765625
397,2021-05-22 21:00:00,3498,21.195312,18.773438,18.992188,19.210938,19.484375,19.804688,20.046875,20.335938,20.960938,27.960938,18.75,15.6796875,15.2890625,15.46875,15.5625,15.53125,15.46875
398,2021-05-22 21:15:00,3510,20.820312,18.367188,18.578125,18.875,19.148438,19.453125,19.726562,20.023438,20.664062,27.65625,19.0,15.8046875,15.3125,15.4609375,15.5546875,15.53125,15.46875
399,2021-05-22 21:30:00,3504,20.664062,18.117188,18.21875,18.429688,18.671875,18.953125,19.242188,19.570312,20.203125,27.414062,19.242188,15.9296875,15.3359375,15.453125,15.5390625,15.53125,15.46875
400,2021-05-22 21:45:00,3504,20.773438,18.179688,18.429688,18.695312,19.085938,19.4375,19.75,20.054688,20.679688,27.054688,19.460938,16.070312,15.3671875,15.453125,15.5390625,15.5234375,15.46875
401,2021-05-22 22:00:00,3516,20.453125,18.328125,18.546875,18.875,19.179688,19.460938,19.71875,19.992188,20.59375,26.578125,19.664062,16.203125,15.40625,15.453125,15.5390625,15.5234375,15.4609375
402,2021-05-22 22:15:00,3510,20.476562,18.257812,18.445312,18.71875,19.015625,19.296875,19.617188,19.890625,20.492188,25.796875,19.84375,16.335938,15.4375,15.453125,15.5390625,15.515625,15.46875
403,2021-05-22 22:30:00,3510,20.609375,18.601562,18.773438,19.007812,19.296875,19.554688,19.820312,20.039062,20.59375,25.21875,19.992188,16.460938,15.484375,15.4453125,15.5234375,15.5234375,15.46875
404,2021-05-22 22:45:00,3510,20.898438,19.3125,19.460938,19.710938,19.945312,20.171875,20.453125,20.695312,21.132812,24.492188,20.117188,16.601562,15.53125,15.453125,15.5234375,15.515625,15.4609375
405,2021-05-22 23:00:00,3510,21.242188,19.265625,19.46875,19.757812,20.125,20.375,20.65625,20.820312,21.242188,24.039062,20.226562,16.726562,15.578125,15.453125,15.515625,15.515625,15.4609375
406,2021-05-22 23:15:00,3516,20.890625,18.601562,18.59375,18.601562,18.710938,18.8125,18.875,19.039062,19.460938,23.320312,20.3125,16.851562,15.625,15.453125,15.515625,15.515625,15.4609375
407,2021-05-22 23:30:00,3510,17.335938,14.875,14.734375,14.7265625,14.734375,14.78125,14.765625,14.7578125,14.734375,21.609375,20.382812,16.96875,15.6796875,15.46875,15.5078125,15.5078125,15.46875
408,2021-05-22 23:45:00,3516,15.9296875,15.390625,15.3359375,15.296875,15.2578125,15.234375,15.15625,15.0546875,14.90625,20.710938,20.398438,17.078125,15.7265625,15.4765625,15.5078125,15.5078125,15.4609375
409,2021-05-23 00:00:00,3516,15.25,14.984375,14.90625,14.890625,14.859375,14.8515625,14.78125,14.6796875,14.453125,20.078125,20.359375,17.195312,15.78125,15.484375,15.5,15.4921875,15.4609375
410,2021-05-23 00:15:00,3510,14.9765625,14.6171875,14.5625,14.5546875,14.5078125,14.5234375,14.453125,14.3515625,14.140625,19.453125,20.257812,17.296875,15.8359375,15.5,15.5078125,15.4921875,15.4609375
411,2021-05-23 00:30:00,3504,13.96875,13.3671875,13.2890625,13.3046875,13.2890625,13.3046875,13.265625,13.21875,13.09375,18.9375,20.125,17.382812,15.890625,15.515625,15.5,15.5,15.46875
412,2021-05-23 00:45:00,3516,13.375,12.9296875,12.8125,12.8046875,12.765625,12.8125,12.765625,12.671875,12.5,18.546875,19.960938,17.46875,15.953125,15.53125,15.5,15.5,15.4609375
413,2021-05-23 01:00:00,3516,12.4765625,12.1484375,12.078125,12.0859375,12.0390625,12.0703125,12.03125,11.9609375,11.8359375,18.046875,19.796875,17.53125,16.007812,15.546875,15.5,15.4921875,15.4609375
414,2021-05-23 01:15:00,3504,11.671875,11.4375,11.3671875,11.359375,11.328125,11.359375,11.3203125,11.2890625,11.1796875,17.609375,19.617188,17.585938,16.0625,15.5703125,15.5078125,15.484375,15.4609375
415,2021-05-23 01:30:00,3510,11.1875,11.2265625,11.1484375,11.140625,11.1015625,11.1328125,11.0703125,10.9921875,10.84375,17.296875,19.4375,17.625,16.117188,15.5859375,15.5078125,15.4921875,15.4609375
416,2021-05-23 01:45:00,3510,10.9453125,11.046875,10.9765625,10.984375,10.9375,10.953125,10.90625,10.828125,10.6796875,16.96875,19.257812,17.65625,16.171875,15.609375,15.515625,15.4921875,15.4609375
417,2021-05-23 02:00:00,3510,10.6328125,10.765625,10.703125,10.7109375,10.65625,10.6796875,10.6328125,10.5625,10.4375,16.703125,19.078125,17.671875,16.226562,15.625,15.515625,15.4921875,15.46875
418,2021-05-23 02:15:00,3504,10.1484375,10.2265625,10.15625,10.1796875,10.125,10.1484375,10.109375,10.0390625,9.921875,16.335938,18.898438,17.6875,16.273438,15.6484375,15.5234375,15.484375,15.46875
419,2021-05-23 02:30:00,3510,9.921875,10.171875,10.1015625,10.109375,10.0546875,10.0859375,10.03125,9.9609375,9.8515625,16.09375,18.734375,17.6875,16.3125,15.671875,15.53125,15.4921875,15.4765625
420,2021-05-23 02:45:00,3504,9.703125,9.7734375,9.7265625,9.71875,9.6796875,9.7109375,9.6640625,9.609375,9.5234375,15.7890625,18.5625,17.679688,16.359375,15.6953125,15.5390625,15.4921875,15.46875
421,2021-05-23 03:00:00,3510,9.1875,9.1953125,9.1328125,9.140625,9.1015625,9.125,9.1015625,9.0625,8.9765625,15.515625,18.390625,17.664062,16.398438,15.7265625,15.5390625,15.4921875,15.46875
422,2021-05-23 03:15:00,3510,8.6171875,8.703125,8.625,8.625,8.578125,8.6171875,8.5703125,8.53125,8.4140625,15.265625,18.226562,17.648438,16.429688,15.7421875,15.546875,15.4921875,15.484375
423,2021-05-23 03:30:00,3504,8.2421875,8.4921875,8.4375,8.4375,8.3828125,8.390625,8.3515625,8.296875,8.203125,15.0234375,18.070312,17.617188,16.460938,15.7734375,15.5546875,15.5,15.4765625
424,2021-05-23 03:45:00,3510,8.0546875,8.3671875,8.3203125,8.34375,8.2890625,8.296875,8.2421875,8.171875,8.0390625,14.8046875,17.90625,17.59375,16.484375,15.7890625,15.5546875,15.5,15.484375
425,2021-05-23 04:00:00,3504,7.765625,8.109375,8.0546875,8.0625,8.0,7.9921875,7.9453125,7.8671875,7.7578125,14.6171875,17.75,17.554688,16.515625,15.8203125,15.578125,15.5078125,15.484375
426,2021-05-23 04:15:00,3498,7.5546875,7.84375,7.78125,7.7890625,7.7421875,7.765625,7.7265625,7.6640625,7.5859375,14.4453125,17.601562,17.515625,16.539062,15.84375,15.59375,15.515625,15.484375
427,2021-05-23 04:30:00,3504,7.4765625,7.9765625,7.9375,7.9453125,7.890625,7.9140625,7.875,7.828125,7.7578125,14.2421875,17.453125,17.476562,16.5625,15.8671875,15.6015625,15.515625,15.4921875
428,2021-05-23 04:45:00,3504,7.8046875,8.328125,8.265625,8.2734375,8.203125,8.2265625,8.1796875,8.125,7.984375,14.09375,17.3125,17.4375,16.578125,15.8828125,15.6015625,15.515625,15.5078125
429,2021-05-23 05:00:00,3504,8.0859375,8.5703125,8.5390625,8.546875,8.4921875,8.515625,8.46875,8.421875,8.328125,14.03125,17.179688,17.398438,16.59375,15.90625,15.6171875,15.5234375,15.5078125
430,2021-05-23 05:15:00,3498,8.4453125,8.78125,8.7734375,8.7734375,8.7421875,8.7890625,8.7578125,8.75,8.7109375,14.0390625,17.039062,17.34375,16.609375,15.921875,15.6328125,15.515625,15.515625
431,2021-05-23 05:30:00,3504,8.671875,8.8671875,8.8671875,8.8828125,8.875,8.9296875,8.9375,8.9609375,8.9921875,14.0234375,16.90625,17.296875,16.617188,15.9453125,15.640625,15.5390625,15.515625
432,2021-05-23 05:45:00,3504,8.8359375,9.046875,9.0546875,9.078125,9.0625,9.1171875,9.125,9.1640625,9.234375,14.0546875,16.789062,17.25,16.617188,15.9765625,15.6640625,15.5390625,15.5234375
433,2021-05-23 06:00:00,3498,8.875,8.7890625,8.8125,8.828125,8.8203125,8.8984375,8.9140625,8.9375,9.0,13.8984375,16.679688,17.203125,16.625,15.9921875,15.6640625,15.5390625,15.5234375
434,2021-05-23 06:15:00,3498,8.8671875,8.984375,9.0,9.03125,9.0234375,9.1015625,9.1015625,9.140625,9.1796875,13.8125,16.585938,17.148438,16.632812,16.0,15.6796875,15.546875,15.5234375
435,2021-05-23 06:30:00,3498,8.9765625,9.0703125,9.09375,9.1171875,9.109375,9.1796875,9.1796875,9.203125,9.2421875,13.7578125,16.476562,17.09375,16.632812,16.023438,15.6875,15.5546875,15.5390625
436,2021-05-23 06:45:00,3498,8.9453125,9.0703125,9.1015625,9.1171875,9.109375,9.171875,9.1640625,9.1875,9.2265625,13.640625,16.382812,17.046875,16.625,16.039062,15.7109375,15.5625,15.5390625
437,2021-05-23 07:00:00,3498,8.96875,9.0234375,9.046875,9.0703125,9.0703125,9.1328125,9.1328125,9.1640625,9.2109375,13.5390625,16.289062,17.0,16.617188,16.054688,15.7265625,15.5625,15.546875
438,2021-05-23 07:15:00,3504,9.0703125,9.1171875,9.1484375,9.1796875,9.1640625,9.234375,9.234375,9.2734375,9.3125,13.5,16.195312,16.9375,16.617188,16.078125,15.7265625,15.578125,15.5546875
439,2021-05-23 07:30:00,3498,8.9921875,8.9140625,8.9453125,8.96875,8.9765625,9.0390625,9.046875,9.09375,9.15625,13.3359375,16.101562,16.890625,16.617188,16.085938,15.7421875,15.5859375,15.5625
440,2021-05-23 07:45:00,3504,9.015625,8.9921875,9.03125,9.0625,9.0625,9.1328125,9.140625,9.1796875,9.2421875,13.2734375,16.015625,16.835938,16.609375,16.09375,15.7578125,15.5859375,15.5625
441,2021-05-23 08:00:00,3498,9.046875,9.078125,9.109375,9.1328125,9.125,9.1953125,9.1953125,9.234375,9.28125,13.2265625,15.9296875,16.789062,16.59375,16.109375,15.765625,15.6015625,15.5703125
442,2021-05-23 08:15:00,3498,8.984375,8.90625,8.9296875,8.9609375,8.953125,9.0234375,9.0390625,9.0859375,9.1640625,13.171875,15.84375,16.742188,16.585938,16.117188,15.78125,15.609375,15.578125
443,2021-05-23 08:30:00,3504,8.9609375,8.90625,8.9375,8.9609375,8.953125,9.0234375,9.03125,9.078125,9.1484375,13.0703125,15.765625,16.6875,16.570312,16.125,15.7890625,15.6171875,15.578125
444,2021-05-23 08:45:00,3498,8.890625,8.8359375,8.8671875,8.890625,8.890625,8.96875,8.9765625,9.0078125,9.0859375,12.9765625,15.6875,16.640625,16.554688,16.132812,15.796875,15.6171875,15.578125
445,2021-05-23 09:00:00,3498,8.9453125,8.984375,9.0078125,9.03125,9.03125,9.1015625,9.1015625,9.1328125,9.1875,12.9609375,15.609375,16.59375,16.539062,16.140625,15.8203125,15.625,15.5859375
446,2021-05-23 09:15:00,3498,9.0234375,8.953125,8.984375,9.015625,9.015625,9.0859375,9.1015625,9.140625,9.2109375,12.9453125,15.5390625,16.539062,16.523438,16.148438,15.828125,15.6328125,15.6015625
447,2021-05-23 09:30:00,3498,9.0078125,8.984375,9.0078125,9.0390625,9.03125,9.09375,9.1015625,9.1328125,9.1875,12.890625,15.4609375,16.492188,16.515625,16.15625,15.828125,15.640625,15.6015625
448,2021-05-23 09:45:00,3492,9.0078125,8.9921875,9.0234375,9.046875,9.0390625,9.109375,9.109375,9.140625,9.1875,12.828125,15.3984375,16.4375,16.492188,16.15625,15.84375,15.6484375,15.6015625
449,2021-05-23 10:00:00,3498,8.9453125,8.8828125,8.90625,8.9296875,8.9296875,8.9921875,9.0,9.0390625,9.0859375,12.734375,15.328125,16.390625,16.476562,16.164062,15.8515625,15.65625,15.609375
450,2021-05-23 10:15:00,3492,8.9296875,8.875,8.8984375,8.9296875,8.9296875,8.9921875,9.0,9.0390625,9.1015625,12.671875,15.265625,16.351562,16.46875,16.164062,15.859375,15.671875,15.6171875
451,2021-05-23 10:30:00,3486,8.8671875,8.8046875,8.828125,8.859375,8.8515625,8.921875,8.9375,8.96875,9.0234375,12.59375,15.203125,16.296875,16.445312,16.171875,15.8671875,15.671875,15.625
452,2021-05-23 10:45:00,3498,8.8359375,8.8046875,8.8203125,8.8515625,8.8515625,8.9140625,8.9140625,8.953125,9.0,12.5390625,15.140625,16.257812,16.421875,16.171875,15.875,15.6796875,15.625
453,2021-05-23 11:00:00,3486,8.796875,8.75,8.78125,8.8046875,8.796875,8.8671875,8.875,8.8984375,8.9453125,12.4765625,15.078125,16.210938,16.40625,16.171875,15.8828125,15.6875,15.6328125
454,2021-05-23 11:15:00,3492,8.8203125,8.8125,8.84375,8.859375,8.859375,8.921875,8.9140625,8.9375,8.96875,12.421875,15.0078125,16.164062,16.390625,16.171875,15.890625,15.6953125,15.6328125
455,2021-05-23 11:30:00,3492,8.8203125,8.8515625,8.875,8.890625,8.875,8.9375,8.9296875,8.9453125,8.96875,12.375,14.9453125,16.117188,16.367188,16.171875,15.8984375,15.703125,15.640625
456,2021-05-23 11:45:00,3498,8.8046875,8.7890625,8.8125,8.8359375,8.8203125,8.890625,8.8828125,8.90625,8.953125,12.359375,14.8828125,16.078125,16.34375,16.171875,15.90625,15.7109375,15.640625
457,2021-05-23 12:00:00,3492,8.765625,8.7265625,8.75,8.765625,8.7578125,8.8125,8.8125,8.828125,8.859375,12.3046875,14.8359375,16.03125,16.320312,16.164062,15.90625,15.71875,15.6484375
458,2021-05-23 12:15:00,3498,8.7578125,8.78125,8.796875,8.8203125,8.8046875,8.8671875,8.8515625,8.875,8.8984375,12.2734375,14.7734375,15.984375,16.296875,16.15625,15.921875,15.7265625,15.6484375
459,2021-05-23 12:30:00,3486,8.6875,8.7421875,8.765625,8.78125,8.7734375,8.8203125,8.8125,8.828125,8.8359375,12.1640625,14.71875,15.9453125,16.289062,16.15625,15.921875,15.7265625,15.65625
460,2021-05-23 12:45:00,3486,8.71875,8.6796875,8.703125,8.7265625,8.71875,8.78125,8.78125,8.796875,8.828125,12.125,14.6640625,15.90625,16.265625,16.15625,15.9296875,15.7265625,15.6640625
461,2021-05-23 13:00:00,3486,8.671875,8.71875,8.7421875,8.75,8.734375,8.78125,8.78125,8.7890625,8.8046875,12.109375,14.609375,15.8671875,16.234375,16.148438,15.9296875,15.734375,15.6640625
462,2021-05-23 13:15:00,3492,8.734375,8.75,8.765625,8.78125,8.765625,8.828125,8.8203125,8.8359375,8.8515625,12.09375,14.5546875,15.8203125,16.21875,16.148438,15.9375,15.7421875,15.671875
463,2021-05-23 13:30:00,3480,8.8125,8.875,8.8984375,8.921875,8.9140625,8.96875,8.9609375,8.9921875,9.0234375,12.15625,14.5078125,15.78125,16.195312,16.140625,15.9375,15.75,15.671875
464,2021-05-23 13:45:00,3486,9.0078125,9.0703125,9.09375,9.1171875,9.109375,9.1796875,9.1796875,9.203125,9.2421875,12.1953125,14.453125,15.7421875,16.171875,16.132812,15.9453125,15.75,15.671875
465,2021-05-23 14:00:00,3480,9.2265625,9.2265625,9.2578125,9.2890625,9.28125,9.34375,9.3515625,9.390625,9.4296875,12.265625,14.4140625,15.703125,16.148438,16.132812,15.9453125,15.765625,15.6796875
466,2021-05-23 14:15:00,3492,9.4609375,9.5,9.5234375,9.5546875,9.5625,9.6328125,9.6484375,9.6953125,9.7578125,12.421875,14.375,15.6640625,16.132812,16.125,15.9453125,15.765625,15.6875
467,2021-05-23 14:30:00,3486,9.7109375,9.6484375,9.6796875,9.703125,9.7109375,9.78125,9.8046875,9.8515625,9.9140625,12.515625,14.3359375,15.625,16.101562,16.117188,15.9453125,15.7734375,15.6875
468,2021-05-23 14:45:00,3492,10.0,9.921875,9.96875,10.0,10.0234375,10.1015625,10.1328125,10.1953125,10.296875,12.78125,14.3046875,15.578125,16.085938,16.109375,15.9453125,15.7734375,15.6796875
469,2021-05-23 15:00:00,3486,10.2578125,10.21875,10.265625,10.296875,10.328125,10.4140625,10.453125,10.53125,10.6484375,12.9453125,14.28125,15.5390625,16.054688,16.101562,15.9453125,15.7734375,15.6875
470,2021-05-23 15:15:00,3486,10.5625,10.4140625,10.4609375,10.5,10.5234375,10.6171875,10.6484375,10.7265625,10.84375,13.1171875,14.2734375,15.5078125,16.023438,16.09375,15.953125,15.78125,15.6875
471,2021-05-23 15:30:00,3498,10.8125,10.5078125,10.5546875,10.609375,10.640625,10.7578125,10.796875,10.8828125,11.03125,13.3671875,14.265625,15.46875,16.007812,16.085938,15.9453125,15.78125,15.6953125
472,2021-05-23 15:45:00,3492,10.890625,10.640625,10.6640625,10.7109375,10.7265625,10.8125,10.859375,10.9296875,11.0234375,13.3203125,14.265625,15.4375,15.9765625,16.070312,15.9453125,15.7890625,15.6875
473,2021-05-23 16:00:00,3492,11.140625,10.8203125,10.8671875,10.90625,10.9375,11.046875,11.0859375,11.1875,11.3359375,13.5546875,14.28125,15.40625,15.9609375,16.0625,15.9453125,15.7890625,15.6875
474,2021-05-23 16:15:00,3480,11.3671875,11.109375,11.125,11.1640625,11.1875,11.3046875,11.359375,11.46875,11.59375,13.828125,14.296875,15.375,15.9375,16.054688,15.953125,15.7890625,15.6953125
475,2021-05-23 16:30:00,3486,12.015625,11.875,11.953125,12.015625,12.078125,12.21875,12.3046875,12.5,12.765625,14.3125,14.3125,15.3515625,15.9140625,16.046875,15.9453125,15.7890625,15.6953125
476,2021-05-23 16:45:00,3486,12.3671875,11.84375,11.9375,12.0078125,12.078125,12.2109375,12.28125,12.4296875,12.65625,14.6640625,14.3359375,15.3203125,15.890625,16.03125,15.9453125,15.7890625,15.6953125
477,2021-05-23 17:00:00,3498,12.78125,12.1953125,12.296875,12.3671875,12.453125,12.609375,12.7109375,12.8984375,13.171875,15.0,14.3828125,15.296875,15.8671875,16.023438,15.9453125,15.796875,15.6953125
478,2021-05-23 17:15:00,3492,13.9609375,13.734375,13.8359375,13.953125,14.0625,14.2734375,14.3984375,14.703125,15.09375,15.9453125,14.4375,15.2890625,15.84375,16.007812,15.9375,15.796875,15.6953125
479,2021-05-23 17:30:00,3480,14.265625,13.4921875,13.5859375,13.6953125,13.796875,14.015625,14.1328125,14.4140625,14.796875,16.335938,14.5,15.265625,15.8203125,16.0,15.9375,15.796875,15.6953125
480,2021-05-23 17:45:00,3486,14.390625,13.40625,13.53125,13.625,13.75,13.9375,14.0625,14.3046875,14.6875,16.554688,14.59375,15.2578125,15.8046875,15.984375,15.9296875,15.796875,15.6953125
481,2021-05-23 18:00:00,3480,14.9140625,13.96875,14.046875,14.1640625,14.265625,14.484375,14.640625,14.890625,15.2890625,17.210938,14.6953125,15.25,15.7890625,15.9765625,15.9296875,15.796875,15.703125
482,2021-05-23 18:15:00,3486,14.875,14.0703125,14.2109375,14.328125,14.46875,14.6796875,14.8359375,15.1015625,15.4765625,17.304688,14.8125,15.234375,15.765625,15.96875,15.921875,15.796875,15.6953125
483,2021-05-23 18:30:00,3492,15.6953125,14.765625,14.921875,15.0546875,15.1796875,15.4296875,15.6484375,16.023438,16.507812,18.21875,14.9375,15.2421875,15.75,15.953125,15.921875,15.796875,15.6953125
484,2021-05-23 18:45:00,3486,16.148438,14.9296875,15.078125,15.203125,15.359375,15.5546875,15.6953125,16.0,16.46875,18.734375,15.0625,15.2421875,15.7265625,15.9453125,15.921875,15.796875,15.6953125
485,2021-05-23 19:00:00,3486,16.867188,15.7578125,15.859375,15.9609375,16.070312,16.273438,16.414062,16.671875,17.007812,19.140625,15.2109375,15.2578125,15.71875,15.9296875,15.9140625,15.796875,15.6875
486,2021-05-23 19:15:00,3486,17.359375,15.5,15.625,15.78125,15.9609375,16.210938,16.421875,16.757812,17.226562,20.335938,15.375,15.2734375,15.6953125,15.9140625,15.90625,15.796875,15.6953125
487,2021-05-23 19:30:00,3486,17.507812,15.953125,16.179688,16.335938,16.492188,16.75,16.929688,17.265625,17.742188,20.953125,15.5546875,15.2890625,15.6875,15.90625,15.90625,15.796875,15.6875
488,2021-05-23 19:45:00,3486,18.28125,16.359375,16.5625,16.765625,16.96875,17.304688,17.570312,17.953125,18.515625,22.125,15.75,15.3203125,15.671875,15.890625,15.8984375,15.7890625,15.6875
489,2021-05-23 20:00:00,3486,18.414062,15.90625,16.179688,16.375,16.625,16.992188,17.304688,17.804688,18.5,23.09375,15.9765625,15.359375,15.6640625,15.8828125,15.890625,15.796875,15.6875
490,2021-05-23 20:15:00,3492,18.90625,16.601562,16.875,17.078125,17.304688,17.570312,17.804688,18.203125,18.84375,23.554688,16.21875,15.390625,15.65625,15.875,15.890625,15.7890625,15.6875
491,2021-05-23 20:30:00,3498,19.242188,16.398438,16.765625,16.976562,17.210938,17.515625,17.8125,18.171875,18.820312,24.9375,16.476562,15.4375,15.6484375,15.8671875,15.8828125,15.7890625,15.6875
492,2021-05-23 20:45:00,3498,19.132812,16.476562,16.796875,17.070312,17.335938,17.648438,17.992188,18.40625,19.085938,25.070312,16.75,15.4921875,15.6484375,15.84375,15.875,15.7890625,15.6875
493,2021-05-23 21:00:00,3498,19.539062,17.109375,17.335938,17.578125,17.851562,18.21875,18.554688,18.945312,19.703125,25.75,17.03125,15.5546875,15.6484375,15.84375,15.875,15.78125,15.6796875
494,2021-05-23 21:15:00,3498,19.75,17.695312,17.820312,18.03125,18.21875,18.476562,18.757812,19.171875,19.898438,25.796875,17.320312,15.625,15.640625,15.8359375,15.859375,15.78125,15.6796875
495,2021-05-23 21:30:00,3498,20.25,18.265625,18.3125,18.523438,18.648438,18.96875,19.273438,19.671875,20.328125,25.84375,17.609375,15.703125,15.65625,15.8203125,15.859375,15.7734375,15.6796875
496,2021-05-23 21:45:00,3492,20.359375,17.75,17.835938,18.078125,18.273438,18.539062,18.84375,19.1875,19.820312,25.585938,17.890625,15.7890625,15.6640625,15.8125,15.8515625,15.78125,15.671875
497,2021-05-23 22:00:00,3510,20.257812,18.164062,18.296875,18.484375,18.671875,18.914062,19.21875,19.617188,20.296875,25.296875,18.15625,15.8828125,15.671875,15.8125,15.8515625,15.7734375,15.671875
498,2021-05-23 22:15:00,3504,20.546875,18.835938,18.992188,19.234375,19.46875,19.734375,19.984375,20.320312,20.96875,24.679688,18.414062,15.984375,15.6875,15.796875,15.84375,15.765625,15.671875
499,2021-05-23 22:30:00,3504,20.023438,17.984375,18.101562,18.328125,18.539062,18.765625,19.039062,19.351562,19.882812,23.835938,18.640625,16.085938,15.6953125,15.796875,15.828125,15.7734375,15.6640625
500,2021-05-23 22:45:00,3504,19.890625,17.9375,18.09375,18.359375,18.640625,18.859375,19.132812,19.40625,19.960938,23.265625,18.859375,16.195312,15.7109375,15.7890625,15.828125,15.765625,15.6640625
501,2021-05-23 23:00:00,3510,19.867188,17.9375,18.078125,18.320312,18.585938,18.851562,19.117188,19.445312,20.109375,22.992188,19.023438,16.3125,15.75,15.7890625,15.8203125,15.7578125,15.6640625
502,2021-05-23 23:15:00,3504,20.148438,18.257812,18.257812,18.414062,18.585938,18.78125,19.015625,19.265625,19.765625,22.59375,19.171875,16.421875,15.765625,15.78125,15.8203125,15.7578125,15.6484375
503,2021-05-23 23:30:00,3504,16.890625,14.9453125,14.828125,14.8359375,14.8125,14.8515625,14.828125,14.84375,14.8203125,20.96875,19.296875,16.53125,15.796875,15.78125,15.8125,15.7578125,15.6484375
