 ,Location:,37.878547,-122.241431
504,2021-05-23 23:45:00,3504,15.4296875,14.6640625,14.6484375,14.6953125,14.6953125,14.7265625,14.6953125,14.671875,14.65625,20.203125,19.390625,16.648438,15.828125,15.7734375,15.8046875,15.75,15.6484375
505,2021-05-24 00:00:00,3504,14.6171875,14.0234375,13.984375,14.0078125,13.984375,14.0234375,13.9921875,13.9609375,13.8828125,19.539062,19.40625,16.757812,15.8671875,15.78125,15.796875,15.7421875,15.6484375
506,2021-05-24 00:15:00,3504,14.125,13.7109375,13.640625,13.6484375,13.609375,13.6328125,13.578125,13.53125,13.4140625,18.992188,19.367188,16.859375,15.90625,15.78125,15.796875,15.7421875,15.6484375
507,2021-05-24 00:30:00,3504,13.5390625,13.453125,13.3828125,13.375,13.328125,13.3359375,13.2734375,13.203125,13.0546875,18.523438,19.289062,16.953125,15.9453125,15.7890625,15.7890625,15.7421875,15.640625
508,2021-05-24 00:45:00,3510,13.4765625,13.4765625,13.421875,13.4296875,13.375,13.3984375,13.328125,13.2421875,13.03125,18.265625,19.179688,17.03125,15.984375,15.7890625,15.7890625,15.734375,15.640625
509,2021-05-24 01:00:00,3504,12.859375,12.7890625,12.7109375,12.71875,12.6640625,12.6953125,12.640625,12.578125,12.4140625,17.828125,19.0625,17.101562,16.03125,15.796875,15.7890625,15.734375,15.6328125
510,2021-05-24 01:15:00,3504,12.4296875,12.421875,12.359375,12.3515625,12.3203125,12.34375,12.2734375,12.1953125,12.046875,17.4375,18.929688,17.171875,16.070312,15.8046875,15.78125,15.7265625,15.6328125
511,2021-05-24 01:30:00,3504,12.1484375,12.2578125,12.1953125,12.1796875,12.1328125,12.1484375,12.09375,12.0078125,11.8359375,17.203125,18.789062,17.21875,16.117188,15.8125,15.78125,15.7265625,15.6328125
512,2021-05-24 01:45:00,3504,11.8203125,12.046875,11.9765625,11.96875,11.9140625,11.9296875,11.8671875,11.765625,11.5703125,16.96875,18.648438,17.265625,16.15625,15.8203125,15.7734375,15.71875,15.6328125
513,2021-05-24 02:00:00,3504,11.59375,11.8046875,11.71875,11.7109375,11.640625,11.640625,11.5859375,11.4921875,11.3125,16.742188,18.507812,17.289062,16.203125,15.8359375,15.7734375,15.7265625,15.625
514,2021-05-24 02:15:00,3504,11.25,11.328125,11.2421875,11.234375,11.1796875,11.1953125,11.140625,11.078125,10.921875,16.460938,18.375,17.304688,16.234375,15.84375,15.7734375,15.71875,15.625
515,2021-05-24 02:30:00,3504,10.765625,10.8046875,10.7109375,10.7109375,10.65625,10.703125,10.6484375,10.5703125,10.390625,16.234375,18.242188,17.320312,16.273438,15.859375,15.7734375,15.7109375,15.625
516,2021-05-24 02:45:00,3504,10.2734375,10.46875,10.390625,10.375,10.34375,10.34375,10.3046875,10.2421875,10.078125,16.007812,18.109375,17.320312,16.304688,15.875,15.7734375,15.7109375,15.6171875
517,2021-05-24 03:00:00,3510,9.9609375,10.1640625,10.1015625,10.09375,10.0546875,10.046875,10.0,9.921875,9.8046875,15.8125,17.984375,17.3125,16.34375,15.890625,15.7734375,15.703125,15.625
518,2021-05-24 03:15:00,3504,9.6796875,9.875,9.8203125,9.8125,9.75,9.7578125,9.7109375,9.65625,9.546875,15.5703125,17.851562,17.304688,16.375,15.8984375,15.7734375,15.703125,15.6171875
519,2021-05-24 03:30:00,3504,9.5,9.8203125,9.765625,9.765625,9.703125,9.7109375,9.6328125,9.546875,9.3984375,15.3359375,17.726562,17.296875,16.398438,15.921875,15.78125,15.6953125,15.6171875
520,2021-05-24 03:45:00,3498,9.21875,9.421875,9.3828125,9.3828125,9.359375,9.3828125,9.328125,9.28125,9.15625,15.125,17.601562,17.28125,16.421875,15.9375,15.78125,15.703125,15.6171875
521,2021-05-24 04:00:00,3498,9.03125,9.34375,9.3046875,9.2890625,9.2421875,9.265625,9.2109375,9.15625,9.0234375,14.9140625,17.476562,17.257812,16.445312,15.953125,15.7890625,15.6953125,15.6171875
522,2021-05-24 04:15:00,3498,8.96875,9.2890625,9.25,9.2421875,9.1953125,9.203125,9.1484375,9.09375,8.96875,14.7265625,17.34375,17.234375,16.460938,15.9609375,15.796875,15.6953125,15.6171875
523,2021-05-24 04:30:00,3498,8.9140625,9.265625,9.21875,9.203125,9.140625,9.140625,9.09375,9.0234375,8.9140625,14.6015625,17.226562,17.203125,16.484375,15.984375,15.796875,15.6953125,15.6171875
524,2021-05-24 04:45:00,3498,8.828125,9.1484375,9.1015625,9.078125,8.9921875,8.96875,8.8828125,8.8046875,8.703125,14.46875,17.109375,17.179688,16.5,15.9921875,15.8046875,15.6953125,15.6171875
525,2021-05-24 05:00:00,3504,8.6171875,8.953125,8.90625,8.8984375,8.8359375,8.8125,8.75,8.671875,8.578125,14.296875,16.992188,17.140625,16.507812,16.015625,15.8046875,15.703125,15.6171875
526,2021-05-24 05:15:00,3498,8.4609375,8.828125,8.78125,8.765625,8.6953125,8.671875,8.6015625,8.5390625,8.4765625,14.1328125,16.875,17.109375,16.515625,16.023438,15.8125,15.6953125,15.6171875
527,2021-05-24 05:30:00,3504,8.2890625,8.578125,8.5390625,8.5390625,8.5,8.53125,8.484375,8.4453125,8.3828125,13.9765625,16.765625,17.070312,16.53125,16.046875,15.8125,15.6953125,15.609375
528,2021-05-24 05:45:00,3498,8.3359375,8.8359375,8.8046875,8.8046875,8.71875,8.703125,8.640625,8.5546875,8.421875,13.7890625,16.65625,17.03125,16.53125,16.054688,15.8203125,15.6953125,15.6171875
529,2021-05-24 06:00:00,3498,8.375,8.7734375,8.7265625,8.7109375,8.6640625,8.6796875,8.6171875,8.53125,8.375,13.703125,16.539062,16.992188,16.539062,16.070312,15.828125,15.703125,15.609375
530,2021-05-24 06:15:00,3492,8.359375,8.953125,8.9296875,8.8984375,8.8046875,8.75,8.6484375,8.5390625,8.375,13.5859375,16.4375,16.953125,16.539062,16.078125,15.8359375,15.703125,15.6171875
531,2021-05-24 06:30:00,3498,8.3671875,8.765625,8.71875,8.6953125,8.625,8.6171875,8.53125,8.453125,8.2890625,13.5078125,16.335938,16.90625,16.539062,16.09375,15.84375,15.703125,15.6171875
532,2021-05-24 06:45:00,3492,8.1171875,8.5234375,8.4453125,8.4453125,8.375,8.375,8.3046875,8.203125,8.0234375,13.359375,16.242188,16.859375,16.546875,16.109375,15.8515625,15.703125,15.625
533,2021-05-24 07:00:00,3498,8.109375,8.5234375,8.5,8.484375,8.4453125,8.453125,8.40625,8.34375,8.25,13.21875,16.148438,16.820312,16.539062,16.117188,15.8515625,15.703125,15.6171875
534,2021-05-24 07:15:00,3498,8.4140625,8.984375,8.96875,8.9453125,8.859375,8.84375,8.765625,8.6328125,8.296875,13.125,16.046875,16.773438,16.53125,16.125,15.859375,15.703125,15.625
535,2021-05-24 07:30:00,3498,8.3828125,8.78125,8.7421875,8.71875,8.65625,8.65625,8.5859375,8.4765625,8.2109375,13.0625,15.953125,16.734375,16.53125,16.132812,15.8671875,15.7109375,15.6171875
536,2021-05-24 07:45:00,3492,8.1953125,8.7890625,8.7578125,8.7578125,8.6640625,8.625,8.5390625,8.3984375,8.1875,13.015625,15.8671875,16.679688,16.523438,16.132812,15.875,15.7109375,15.6171875
537,2021-05-24 08:00:00,3486,8.46875,9.109375,9.09375,9.09375,9.0,8.9453125,8.8515625,8.7109375,8.4296875,12.984375,15.78125,16.640625,16.515625,16.148438,15.8828125,15.7109375,15.625
538,2021-05-24 08:15:00,3492,8.40625,8.7734375,8.734375,8.75,8.671875,8.65625,8.5859375,8.4765625,8.2578125,12.90625,15.6953125,16.59375,16.5,16.15625,15.8828125,15.7109375,15.625
539,2021-05-24 08:30:00,3486,8.015625,8.0390625,7.984375,7.96875,7.921875,7.9375,7.875,7.796875,7.65625,12.75,15.609375,16.539062,16.484375,16.15625,15.8984375,15.71875,15.6328125
540,2021-05-24 08:45:00,3486,7.5859375,7.7421875,7.6953125,7.6953125,7.6328125,7.6484375,7.6171875,7.6015625,7.578125,12.6171875,15.53125,16.492188,16.484375,16.15625,15.8984375,15.71875,15.625
541,2021-05-24 09:00:00,3492,7.5078125,7.828125,7.7890625,7.78125,7.7109375,7.703125,7.65625,7.6015625,7.5234375,12.5703125,15.453125,16.445312,16.460938,16.171875,15.90625,15.7265625,15.6328125
542,2021-05-24 09:15:00,3480,7.359375,7.5859375,7.5546875,7.5625,7.5,7.515625,7.4765625,7.4140625,7.328125,12.5234375,15.375,16.398438,16.445312,16.171875,15.9140625,15.734375,15.6328125
543,2021-05-24 09:30:00,3480,7.2421875,7.5859375,7.546875,7.5625,7.484375,7.484375,7.421875,7.3515625,7.265625,12.3984375,15.296875,16.359375,16.4375,16.171875,15.921875,15.7265625,15.6328125
544,2021-05-24 09:45:00,3492,7.2578125,7.609375,7.59375,7.6015625,7.5390625,7.5390625,7.5,7.4296875,7.3515625,12.34375,15.2109375,16.304688,16.421875,16.179688,15.921875,15.7421875,15.640625
545,2021-05-24 10:00:00,3486,7.1484375,7.4140625,7.3828125,7.390625,7.34375,7.390625,7.375,7.3515625,7.2734375,12.203125,15.1484375,16.265625,16.398438,16.179688,15.9296875,15.7421875,15.640625
546,2021-05-24 10:15:00,3492,7.1171875,7.375,7.3515625,7.3359375,7.28125,7.296875,7.2421875,7.1875,7.1171875,12.140625,15.078125,16.21875,16.382812,16.179688,15.9296875,15.7421875,15.6328125
547,2021-05-24 10:30:00,3486,7.234375,7.6953125,7.6796875,7.6796875,7.625,7.6484375,7.609375,7.5703125,7.5,12.109375,15.0078125,16.164062,16.367188,16.171875,15.9375,15.75,15.640625
548,2021-05-24 10:45:00,3492,7.9375,8.421875,8.4140625,8.4296875,8.421875,8.484375,8.4765625,8.515625,8.5703125,12.3203125,14.921875,16.125,16.351562,16.179688,15.9375,15.7421875,15.6484375
549,2021-05-24 11:00:00,3486,8.421875,8.6796875,8.6640625,8.6953125,8.6875,8.7578125,8.7578125,8.8125,8.9296875,12.484375,14.859375,16.078125,16.320312,16.171875,15.9453125,15.75,15.640625
550,2021-05-24 11:15:00,3498,8.578125,8.6953125,8.65625,8.6796875,8.65625,8.71875,8.71875,8.7734375,8.8984375,12.5390625,14.8046875,16.023438,16.3125,16.171875,15.9453125,15.75,15.640625
551,2021-05-24 11:30:00,3492,8.59375,8.6171875,8.609375,8.6328125,8.609375,8.671875,8.671875,8.7109375,8.796875,12.53125,14.75,15.984375,16.289062,16.171875,15.9453125,15.7578125,15.65625
552,2021-05-24 11:45:00,3486,8.515625,8.5234375,8.5078125,8.5234375,8.484375,8.5234375,8.5078125,8.5234375,8.5546875,12.46875,14.7109375,15.9375,16.265625,16.164062,15.953125,15.7578125,15.6484375
553,2021-05-24 12:00:00,3486,8.4921875,8.6640625,8.671875,8.6875,8.65625,8.6796875,8.65625,8.6875,8.734375,12.46875,14.6640625,15.890625,16.25,16.164062,15.9609375,15.765625,15.65625
554,2021-05-24 12:15:00,3480,8.5546875,8.6015625,8.6171875,8.640625,8.6328125,8.6875,8.6484375,8.65625,8.6875,12.5,14.6328125,15.8515625,16.226562,16.15625,15.9609375,15.765625,15.65625
555,2021-05-24 12:30:00,3492,8.609375,8.6640625,8.6796875,8.7109375,8.703125,8.765625,8.75,8.7578125,8.828125,12.546875,14.59375,15.8046875,16.203125,16.148438,15.9609375,15.7734375,15.65625
556,2021-05-24 12:45:00,3486,8.625,8.65625,8.6875,8.7109375,8.71875,8.7890625,8.7890625,8.796875,8.84375,12.515625,14.5625,15.7578125,16.179688,16.140625,15.9609375,15.765625,15.65625
557,2021-05-24 13:00:00,3486,8.640625,8.6796875,8.6875,8.71875,8.703125,8.7734375,8.7890625,8.7890625,8.8359375,12.5,14.53125,15.7265625,16.15625,16.140625,15.953125,15.765625,15.65625
558,2021-05-24 13:15:00,3480,8.5546875,8.5,8.4921875,8.515625,8.5,8.5703125,8.5703125,8.5625,8.546875,12.453125,14.5,15.6875,16.132812,16.125,15.9609375,15.7734375,15.65625
559,2021-05-24 13:30:00,3486,8.28125,8.34375,8.3125,8.328125,8.2890625,8.3359375,8.3203125,8.3203125,8.328125,12.34375,14.46875,15.6484375,16.109375,16.117188,15.953125,15.7734375,15.6640625
560,2021-05-24 13:45:00,3486,8.5390625,8.5859375,8.6015625,8.6328125,8.6328125,8.7109375,8.7265625,8.78125,8.8203125,12.5234375,14.4296875,15.6171875,16.085938,16.109375,15.9609375,15.7734375,15.65625
561,2021-05-24 14:00:00,3486,8.640625,8.6015625,8.640625,8.6875,8.6875,8.7734375,8.8046875,8.890625,9.0,12.625,14.3984375,15.578125,16.0625,16.101562,15.9609375,15.7734375,15.6640625
562,2021-05-24 14:15:00,3492,8.890625,8.84375,8.890625,8.9375,8.9609375,9.0703125,9.1015625,9.2109375,9.3203125,12.828125,14.3671875,15.546875,16.03125,16.09375,15.953125,15.78125,15.6640625
563,2021-05-24 14:30:00,3480,9.3671875,9.4296875,9.4609375,9.484375,9.4921875,9.59375,9.6328125,9.7421875,9.8515625,13.0703125,14.3515625,15.515625,16.015625,16.085938,15.953125,15.78125,15.65625
564,2021-05-24 14:45:00,3480,9.75,9.6484375,9.6953125,9.734375,9.7734375,9.8828125,9.9453125,10.078125,10.2734375,13.328125,14.3359375,15.484375,15.9921875,16.078125,15.953125,15.78125,15.6640625
565,2021-05-24 15:00:00,3486,9.6953125,9.4140625,9.46875,9.53125,9.5625,9.703125,9.7734375,9.9140625,10.1640625,13.4140625,14.3359375,15.4453125,15.9609375,16.070312,15.9453125,15.78125,15.6640625
566,2021-05-24 15:15:00,3486,10.6015625,10.8515625,10.921875,10.96875,11.03125,11.1953125,11.265625,11.46875,11.734375,13.9140625,14.328125,15.4140625,15.9453125,16.054688,15.9453125,15.78125,15.65625
567,2021-05-24 15:30:00,3480,12.765625,12.65625,12.6875,12.75,12.859375,13.140625,13.2890625,13.6875,14.203125,14.6484375,14.34375,15.390625,15.921875,16.046875,15.9453125,15.78125,15.65625
568,2021-05-24 15:45:00,3486,14.5390625,13.4921875,13.3359375,13.46875,13.578125,13.953125,14.171875,14.6171875,15.1953125,15.4453125,14.375,15.359375,15.8984375,16.023438,15.9453125,15.78125,15.6640625
569,2021-05-24 16:00:00,3480,15.703125,14.25,14.109375,14.203125,14.3515625,14.6953125,14.9296875,15.40625,16.054688,16.203125,14.4296875,15.3359375,15.875,16.023438,15.9375,15.78125,15.65625
570,2021-05-24 16:15:00,3486,17.03125,15.9296875,15.828125,15.9140625,16.03125,16.40625,16.632812,17.195312,17.929688,16.953125,14.5,15.3125,15.8515625,16.007812,15.9375,15.78125,15.65625
571,2021-05-24 16:30:00,3486,17.5,15.0078125,14.90625,14.9140625,15.1015625,15.5546875,15.84375,16.453125,17.289062,17.6875,14.6015625,15.296875,15.8359375,15.9921875,15.9375,15.78125,15.6484375
572,2021-05-24 16:45:00,3486,18.335938,16.289062,16.320312,16.460938,16.6875,17.085938,17.398438,18.007812,18.84375,18.734375,14.71875,15.2890625,15.8125,15.984375,15.9296875,15.7734375,15.65625
573,2021-05-24 17:00:00,3492,19.09375,17.101562,17.015625,17.070312,17.148438,17.445312,17.71875,18.210938,18.9375,19.5,14.8671875,15.28125,15.7890625,15.96875,15.921875,15.7734375,15.65625
574,2021-05-24 17:15:00,3492,19.695312,17.75,17.734375,17.851562,17.984375,18.328125,18.625,19.195312,19.984375,20.351562,15.046875,15.28125,15.7734375,15.953125,15.9140625,15.78125,15.65625
575,2021-05-24 17:30:00,3492,20.367188,18.117188,18.085938,18.203125,18.335938,18.6875,18.976562,19.492188,20.195312,21.226562,15.2421875,15.2734375,15.75,15.9453125,15.9140625,15.7734375,15.65625
576,2021-05-24 17:45:00,3486,20.648438,18.054688,18.015625,18.085938,18.210938,18.53125,18.820312,19.328125,20.046875,22.273438,15.46875,15.2890625,15.734375,15.9375,15.90625,15.7734375,15.6484375
577,2021-05-24 18:00:00,3498,20.890625,17.882812,17.90625,18.007812,18.0625,18.398438,18.6875,19.195312,19.890625,23.140625,15.71875,15.3125,15.71875,15.921875,15.8984375,15.765625,15.6484375
578,2021-05-24 18:15:00,3498,21.390625,18.554688,18.75,18.867188,18.984375,19.359375,19.703125,20.265625,21.085938,24.203125,15.9765625,15.328125,15.703125,15.90625,15.890625,15.765625,15.640625
579,2021-05-24 18:30:00,3498,21.796875,19.492188,19.921875,20.078125,20.234375,20.546875,20.851562,21.34375,22.015625,24.90625,16.257812,15.359375,15.6953125,15.8984375,15.890625,15.765625,15.640625
580,2021-05-24 18:45:00,3498,22.0,19.398438,19.765625,19.890625,20.054688,20.367188,20.664062,21.1875,21.960938,25.632812,16.554688,15.4140625,15.6796875,15.890625,15.8828125,15.7578125,15.640625
581,2021-05-24 19:00:00,3504,22.46875,20.265625,20.601562,20.757812,20.882812,21.195312,21.46875,21.929688,22.585938,26.289062,16.867188,15.46875,15.671875,15.875,15.875,15.7578125,15.6328125
582,2021-05-24 19:15:00,3504,21.960938,19.453125,19.726562,19.859375,20.015625,20.320312,20.578125,21.046875,21.820312,26.765625,17.1875,15.5390625,15.6640625,15.859375,15.8671875,15.7578125,15.640625
583,2021-05-24 19:30:00,3504,22.226562,19.820312,20.125,20.320312,20.46875,20.75,21.007812,21.476562,22.179688,27.507812,17.507812,15.6171875,15.6640625,15.8515625,15.859375,15.75,15.625
584,2021-05-24 19:45:00,3504,22.46875,20.179688,20.5,20.703125,20.90625,21.21875,21.5,21.914062,22.5,27.96875,17.835938,15.6953125,15.6640625,15.84375,15.859375,15.75,15.625
585,2021-05-24 20:00:00,3498,22.453125,19.953125,20.34375,20.546875,20.734375,21.007812,21.304688,21.734375,22.40625,28.34375,18.148438,15.7890625,15.671875,15.828125,15.8515625,15.75,15.625
586,2021-05-24 20:15:00,3504,22.96875,20.992188,21.4375,21.617188,21.765625,22.007812,22.25,22.59375,23.171875,28.648438,18.460938,15.890625,15.6796875,15.8203125,15.8359375,15.7421875,15.6171875
587,2021-05-24 20:30:00,3510,23.34375,21.265625,21.71875,21.921875,22.109375,22.367188,22.601562,22.929688,23.5,28.695312,18.765625,16.0,15.6875,15.8046875,15.8359375,15.734375,15.6171875
588,2021-05-24 20:45:00,3510,23.375,21.21875,21.421875,21.578125,21.695312,21.945312,22.148438,22.515625,23.140625,28.84375,19.054688,16.117188,15.703125,15.8046875,15.828125,15.734375,15.6171875
589,2021-05-24 21:00:00,3510,23.296875,20.867188,21.007812,21.179688,21.328125,21.601562,21.828125,22.203125,22.90625,28.703125,19.335938,16.234375,15.71875,15.7890625,15.8125,15.7265625,15.6171875
590,2021-05-24 21:15:00,3510,23.03125,21.148438,21.351562,21.585938,21.78125,22.039062,22.28125,22.601562,23.1875,28.546875,19.601562,16.351562,15.7421875,15.7890625,15.8203125,15.7265625,15.609375
591,2021-05-24 21:30:00,3510,23.601562,21.335938,21.398438,21.578125,21.710938,21.96875,22.210938,22.609375,23.3125,28.554688,19.851562,16.484375,15.765625,15.78125,15.8046875,15.71875,15.6015625
592,2021-05-24 21:45:00,3510,23.75,21.625,21.648438,21.828125,21.96875,22.210938,22.421875,22.703125,23.234375,27.976562,20.085938,16.617188,15.796875,15.7890625,15.796875,15.71875,15.6015625
593,2021-05-24 22:00:00,3504,23.609375,21.335938,21.445312,21.6875,21.875,22.140625,22.398438,22.757812,23.375,27.421875,20.304688,16.742188,15.828125,15.78125,15.796875,15.71875,15.6015625
594,2021-05-24 22:15:00,3510,24.5625,22.59375,22.59375,22.742188,22.882812,23.085938,23.296875,23.695312,24.421875,27.328125,20.5,16.875,15.8671875,15.7734375,15.7890625,15.7109375,15.59375
595,2021-05-24 22:30:00,3522,24.539062,22.460938,22.554688,22.78125,23.0,23.210938,23.390625,23.625,24.078125,26.570312,20.679688,17.007812,15.90625,15.78125,15.78125,15.703125,15.59375
596,2021-05-24 22:45:00,3522,24.421875,22.328125,22.34375,22.554688,22.734375,22.921875,23.09375,23.289062,23.765625,25.976562,20.859375,17.148438,15.953125,15.78125,15.78125,15.6953125,15.59375
597,2021-05-24 23:00:00,3516,24.3125,22.023438,22.148438,22.375,22.632812,22.867188,23.085938,23.320312,23.789062,25.570312,21.015625,17.273438,16.0,15.7890625,15.765625,15.703125,15.5859375
598,2021-05-24 23:15:00,3522,23.8125,21.59375,21.523438,21.664062,21.75,21.914062,22.039062,22.273438,22.710938,25.085938,21.140625,17.398438,16.054688,15.7890625,15.765625,15.6953125,15.5859375
599,2021-05-24 23:30:00,3522,20.609375,18.125,17.992188,17.984375,17.984375,18.023438,17.960938,17.914062,17.75,23.453125,21.242188,17.523438,16.101562,15.796875,15.765625,15.6875,15.5859375
600,2021-05-24 23:45:00,3516,18.429688,17.125,17.085938,17.125,17.140625,17.1875,17.164062,17.164062,17.078125,22.492188,21.304688,17.648438,16.15625,15.8046875,15.7578125,15.6953125,15.578125
601,2021-05-25 00:00:00,3522,16.882812,16.039062,15.9609375,15.953125,15.9296875,15.9453125,15.8828125,15.8046875,15.609375,21.632812,21.296875,17.773438,16.210938,15.8125,15.7578125,15.6796875,15.5859375
602,2021-05-25 00:15:00,3516,15.6875,14.8984375,14.796875,14.7890625,14.75,14.7734375,14.7109375,14.6484375,14.5,20.992188,21.21875,17.882812,16.265625,15.828125,15.75,15.6796875,15.578125
603,2021-05-25 00:30:00,3516,15.046875,15.015625,14.9609375,14.9453125,14.890625,14.875,14.7890625,14.6953125,14.46875,20.476562,21.109375,17.984375,16.328125,15.84375,15.75,15.6796875,15.578125
604,2021-05-25 00:45:00,3516,14.7578125,14.375,14.3125,14.328125,14.3046875,14.359375,14.3125,14.2578125,14.078125,20.054688,20.960938,18.078125,16.382812,15.859375,15.7578125,15.671875,15.578125
605,2021-05-25 01:00:00,3516,13.9609375,13.75,13.6640625,13.671875,13.609375,13.6328125,13.5625,13.4765625,13.2890625,19.617188,20.804688,18.15625,16.4375,15.875,15.7578125,15.671875,15.578125
606,2021-05-25 01:15:00,3516,13.6328125,13.8515625,13.78125,13.8046875,13.7421875,13.7578125,13.6875,13.578125,13.296875,19.289062,20.625,18.210938,16.5,15.890625,15.75,15.6640625,15.578125
607,2021-05-25 01:30:00,3510,13.609375,13.9609375,13.890625,13.8671875,13.8046875,13.78125,13.6796875,13.5546875,13.265625,19.046875,20.453125,18.265625,16.554688,15.9140625,15.7578125,15.671875,15.578125
608,2021-05-25 01:45:00,3516,13.4453125,13.7734375,13.71875,13.7109375,13.640625,13.6328125,13.5390625,13.40625,13.125,18.789062,20.28125,18.304688,16.617188,15.9296875,15.7578125,15.6640625,15.578125
609,2021-05-25 02:00:00,3516,13.21875,13.546875,13.4921875,13.4765625,13.421875,13.40625,13.3046875,13.1875,12.921875,18.507812,20.109375,18.335938,16.671875,15.9609375,15.7578125,15.6640625,15.578125
610,2021-05-25 02:15:00,3516,12.8984375,13.15625,13.078125,13.046875,12.984375,12.9765625,12.8828125,12.75,12.4921875,18.25,19.945312,18.351562,16.71875,15.9765625,15.7734375,15.6640625,15.578125
611,2021-05-25 02:30:00,3510,12.6796875,12.9375,12.875,12.8515625,12.7890625,12.7734375,12.6796875,12.5546875,12.296875,17.992188,19.789062,18.351562,16.765625,16.0,15.7734375,15.6640625,15.578125
612,2021-05-25 02:45:00,3510,12.484375,12.9140625,12.8515625,12.875,12.7890625,12.7578125,12.65625,12.484375,12.1640625,17.773438,19.632812,18.359375,16.820312,16.023438,15.78125,15.6640625,15.578125
613,2021-05-25 03:00:00,3516,12.203125,12.6875,12.625,12.625,12.546875,12.515625,12.4296875,12.296875,11.9765625,17.5,19.484375,18.351562,16.859375,16.054688,15.7890625,15.65625,15.5859375
614,2021-05-25 03:15:00,3504,11.9375,12.3046875,12.2265625,12.203125,12.1015625,12.078125,11.96875,11.8203125,11.5234375,17.234375,19.328125,18.335938,16.898438,16.085938,15.796875,15.6640625,15.5859375
615,2021-05-25 03:30:00,3522,11.6953125,11.953125,11.890625,11.8671875,11.78125,11.78125,11.703125,11.578125,11.28125,16.953125,19.195312,18.320312,16.929688,16.101562,15.796875,15.6640625,15.5859375
616,2021-05-25 03:45:00,3510,11.375,11.71875,11.6953125,11.65625,11.6015625,11.578125,11.4765625,11.3359375,11.0390625,16.703125,19.039062,18.296875,16.960938,16.132812,15.8125,15.6640625,15.5859375
617,2021-05-25 04:00:00,3510,11.0625,11.390625,11.328125,11.3203125,11.2265625,11.1796875,11.078125,10.9296875,10.6640625,16.484375,18.898438,18.273438,16.992188,16.15625,15.8203125,15.6640625,15.59375
618,2021-05-25 04:15:00,3516,10.8515625,11.2109375,11.171875,11.15625,11.1015625,11.1015625,11.0234375,10.9296875,10.703125,16.226562,18.757812,18.242188,17.023438,16.179688,15.828125,15.671875,15.59375
619,2021-05-25 04:30:00,3510,11.0,11.78125,11.71875,11.6796875,11.546875,11.5,11.390625,11.234375,10.9140625,16.046875,18.617188,18.210938,17.039062,16.203125,15.84375,15.6796875,15.6015625
620,2021-05-25 04:45:00,3510,10.90625,11.5625,11.5078125,11.4921875,11.3828125,11.328125,11.21875,11.0390625,10.71875,15.8828125,18.476562,18.179688,17.0625,16.226562,15.8515625,15.6796875,15.609375
621,2021-05-25 05:00:00,3510,10.859375,11.4375,11.421875,11.3828125,11.3125,11.265625,11.1640625,11.0234375,10.7421875,15.6953125,18.34375,18.140625,17.085938,16.25,15.859375,15.6796875,15.609375
622,2021-05-25 05:15:00,3510,11.0546875,11.6484375,11.609375,11.5625,11.453125,11.3984375,11.28125,11.125,10.859375,15.5625,18.210938,18.101562,17.09375,16.28125,15.875,15.6875,15.6171875
623,2021-05-25 05:30:00,3510,11.1640625,11.671875,11.6484375,11.609375,11.53125,11.484375,11.375,11.2421875,10.984375,15.4296875,18.078125,18.054688,17.125,16.296875,15.890625,15.6953125,15.625
624,2021-05-25 05:45:00,3510,11.203125,11.625,11.578125,11.5234375,11.4375,11.3984375,11.296875,11.140625,10.8515625,15.265625,17.953125,18.015625,17.132812,16.320312,15.90625,15.703125,15.625
625,2021-05-25 06:00:00,3510,11.1640625,11.6171875,11.578125,11.5234375,11.4296875,11.40625,11.3046875,11.1796875,10.9453125,15.0859375,17.835938,17.976562,17.140625,16.335938,15.9140625,15.703125,15.6328125
626,2021-05-25 06:15:00,3504,11.0859375,11.484375,11.4375,11.3671875,11.2734375,11.2109375,11.078125,10.9375,10.6875,14.9921875,17.71875,17.929688,17.148438,16.359375,15.9296875,15.7109375,15.640625
627,2021-05-25 06:30:00,3510,10.90625,11.1875,11.140625,11.078125,10.96875,10.921875,10.796875,10.6484375,10.3984375,14.875,17.601562,17.882812,17.148438,16.375,15.9453125,15.7109375,15.640625
628,2021-05-25 06:45:00,3504,10.65625,11.0234375,10.984375,10.9296875,10.8359375,10.78125,10.671875,10.5234375,10.2734375,14.7734375,17.484375,17.835938,17.148438,16.390625,15.9609375,15.7265625,15.6484375
