 ,Location:,37.878547,-122.241431
629,2021-05-25 07:00:00,3510,10.546875,10.921875,10.875,10.828125,10.75,10.7109375,10.6015625,10.4765625,10.2421875,14.671875,17.382812,17.789062,17.15625,16.414062,15.96875,15.7265625,15.6484375
630,2021-05-25 07:15:00,3504,10.6484375,11.078125,11.046875,11.0,10.9140625,10.875,10.78125,10.6640625,10.4453125,14.625,17.28125,17.742188,17.15625,16.429688,15.984375,15.734375,15.6640625
631,2021-05-25 07:30:00,3504,10.765625,11.1953125,11.171875,11.125,11.046875,11.0078125,10.921875,10.8203125,10.6328125,14.5625,17.179688,17.6875,17.148438,16.445312,15.9921875,15.7421875,15.6640625
632,2021-05-25 07:45:00,3510,10.8671875,11.2578125,11.2421875,11.203125,11.1171875,11.0859375,11.0,10.8828125,10.703125,14.5390625,17.078125,17.632812,17.140625,16.460938,16.0,15.7578125,15.671875
633,2021-05-25 08:00:00,3510,10.890625,11.2109375,11.1953125,11.1640625,11.1171875,11.1328125,11.0625,11.0,10.8359375,14.4921875,16.992188,17.585938,17.140625,16.476562,16.015625,15.765625,15.6796875
634,2021-05-25 08:15:00,3504,11.0546875,11.4453125,11.4375,11.40625,11.3359375,11.3203125,11.2421875,11.15625,10.9921875,14.4453125,16.898438,17.539062,17.132812,16.484375,16.039062,15.7734375,15.6875
635,2021-05-25 08:30:00,3504,11.1953125,11.5546875,11.53125,11.4921875,11.40625,11.3984375,11.3125,11.21875,11.0234375,14.4296875,16.820312,17.484375,17.125,16.492188,16.054688,15.7734375,15.6953125
636,2021-05-25 08:45:00,3504,11.15625,11.3671875,11.3359375,11.3203125,11.25,11.265625,11.1953125,11.109375,10.9296875,14.421875,16.742188,17.4375,17.109375,16.507812,16.0625,15.7890625,15.6953125
637,2021-05-25 09:00:00,3510,11.1015625,11.3359375,11.3046875,11.2734375,11.1875,11.171875,11.0859375,10.984375,10.8125,14.390625,16.664062,17.390625,17.09375,16.523438,16.078125,15.796875,15.7109375
638,2021-05-25 09:15:00,3510,11.015625,11.234375,11.203125,11.1640625,11.09375,11.0703125,10.9921875,10.8984375,10.7265625,14.3984375,16.601562,17.335938,17.085938,16.53125,16.085938,15.8125,15.7109375
639,2021-05-25 09:30:00,3504,10.890625,11.0859375,11.0625,11.0625,11.0,10.9921875,10.9296875,10.8359375,10.6484375,14.3671875,16.53125,17.289062,17.078125,16.539062,16.101562,15.8125,15.71875
640,2021-05-25 09:45:00,3510,10.7578125,10.96875,10.9453125,10.921875,10.8515625,10.84375,10.765625,10.671875,10.5078125,14.328125,16.46875,17.242188,17.0625,16.539062,16.109375,15.8203125,15.7265625
641,2021-05-25 10:00:00,3474,10.734375,10.984375,10.96875,10.9453125,10.8828125,10.890625,10.828125,10.7578125,10.6171875,14.296875,16.414062,17.203125,17.046875,16.554688,16.125,15.8359375,15.734375
642,2021-05-25 10:15:00,3504,10.7578125,11.0625,11.0546875,11.0390625,10.9921875,11.0,10.953125,10.890625,10.7734375,14.203125,16.351562,17.148438,17.039062,16.554688,16.132812,15.8359375,15.7421875
643,2021-05-25 10:30:00,3486,10.8046875,11.203125,11.1875,11.1484375,11.078125,11.0625,10.9921875,10.890625,10.7109375,14.1640625,16.296875,17.109375,17.015625,16.5625,16.140625,15.8515625,15.75
644,2021-05-25 10:45:00,3498,10.921875,11.2734375,11.25,11.21875,11.140625,11.125,11.0390625,10.9453125,10.7421875,14.140625,16.242188,17.0625,17.0,16.5625,16.148438,15.8515625,15.7578125
645,2021-05-25 11:00:00,3504,11.0,11.3203125,11.3046875,11.2734375,11.21875,11.21875,11.1328125,11.0546875,10.875,14.03125,16.1875,17.023438,16.984375,16.570312,16.164062,15.859375,15.7578125
646,2021-05-25 11:15:00,3498,11.15625,11.5390625,11.515625,11.4765625,11.3984375,11.390625,11.3046875,11.2109375,11.015625,13.984375,16.132812,16.984375,16.96875,16.570312,16.171875,15.875,15.765625
647,2021-05-25 11:30:00,3504,11.1328125,11.484375,11.46875,11.4140625,11.3359375,11.3046875,11.21875,11.109375,10.90625,13.8984375,16.085938,16.9375,16.945312,16.570312,16.179688,15.8828125,15.7734375
648,2021-05-25 11:45:00,3504,11.015625,11.171875,11.125,11.09375,11.0078125,11.0,10.890625,10.7578125,10.5,13.90625,16.03125,16.898438,16.929688,16.578125,16.1875,15.890625,15.78125
649,2021-05-25 12:00:00,3498,10.765625,10.953125,10.921875,10.9140625,10.8515625,10.8359375,10.7578125,10.625,10.3671875,13.875,15.9765625,16.859375,16.914062,16.570312,16.195312,15.8984375,15.7890625
650,2021-05-25 12:15:00,3498,10.578125,10.7890625,10.7578125,10.734375,10.6953125,10.6953125,10.609375,10.5078125,10.3203125,13.8359375,15.921875,16.820312,16.898438,16.570312,16.203125,15.90625,15.7890625
651,2021-05-25 12:30:00,3498,10.53125,10.8984375,10.8984375,10.8984375,10.828125,10.8125,10.7421875,10.640625,10.4609375,13.796875,15.875,16.78125,16.875,16.570312,16.210938,15.90625,15.8046875
652,2021-05-25 12:45:00,3498,10.546875,10.765625,10.734375,10.7109375,10.640625,10.6328125,10.5546875,10.4765625,10.328125,13.7734375,15.828125,16.742188,16.851562,16.570312,16.210938,15.921875,15.8046875
653,2021-05-25 13:00:00,3498,10.4453125,10.6328125,10.5859375,10.578125,10.5234375,10.5390625,10.484375,10.421875,10.2734375,13.7734375,15.78125,16.710938,16.835938,16.570312,16.226562,15.9296875,15.8203125
654,2021-05-25 13:15:00,3498,10.5234375,10.890625,10.8671875,10.8671875,10.8046875,10.8046875,10.75,10.65625,10.4921875,13.7890625,15.7265625,16.671875,16.820312,16.5625,16.234375,15.9375,15.8203125
655,2021-05-25 13:30:00,3504,10.6484375,10.984375,10.9609375,10.9609375,10.90625,10.921875,10.875,10.8203125,10.71875,13.8125,15.6953125,16.632812,16.796875,16.5625,16.234375,15.9453125,15.828125
656,2021-05-25 13:45:00,3498,11.0078125,11.2109375,11.2109375,11.21875,11.1953125,11.2578125,11.2421875,11.25,11.2421875,13.9921875,15.65625,16.59375,16.78125,16.5625,16.242188,15.953125,15.8359375
657,2021-05-25 14:00:00,3498,11.3671875,11.546875,11.5625,11.5703125,11.5625,11.6171875,11.6171875,11.65625,11.71875,14.1953125,15.609375,16.554688,16.757812,16.554688,16.242188,15.9609375,15.8359375
658,2021-05-25 14:15:00,3504,11.5625,11.5546875,11.5703125,11.5859375,11.5859375,11.65625,11.671875,11.7265625,11.8125,14.296875,15.59375,16.523438,16.734375,16.554688,16.25,15.96875,15.84375
659,2021-05-25 14:30:00,3504,11.7265625,11.6171875,11.6171875,11.640625,11.625,11.7109375,11.7265625,11.7734375,11.828125,14.359375,15.5703125,16.484375,16.726562,16.554688,16.25,15.96875,15.8515625
660,2021-05-25 14:45:00,3498,11.4140625,11.3203125,11.28125,11.2734375,11.2421875,11.3046875,11.2890625,11.296875,11.2734375,14.1484375,15.5625,16.453125,16.703125,16.546875,16.25,15.984375,15.8515625
661,2021-05-25 15:00:00,3504,12.4765625,12.6875,12.7109375,12.75,12.78125,12.890625,12.9140625,12.984375,13.046875,14.515625,15.5390625,16.421875,16.679688,16.539062,16.257812,15.984375,15.859375
662,2021-05-25 15:15:00,3498,12.609375,12.40625,12.40625,12.4375,12.4453125,12.53125,12.5625,12.640625,12.734375,14.7421875,15.53125,16.390625,16.664062,16.53125,16.257812,15.9921875,15.859375
663,2021-05-25 15:30:00,3498,13.1328125,13.171875,13.1953125,13.2109375,13.2421875,13.359375,13.4140625,13.5546875,13.734375,14.984375,15.5234375,16.359375,16.648438,16.523438,16.257812,15.9921875,15.8671875
664,2021-05-25 15:45:00,3504,14.1796875,13.9375,13.9140625,13.9375,13.96875,14.1484375,14.21875,14.3671875,14.546875,15.4921875,15.5234375,16.335938,16.617188,16.515625,16.265625,16.0,15.8671875
665,2021-05-25 16:00:00,3504,17.203125,17.070312,17.046875,17.085938,17.195312,17.46875,17.609375,17.960938,18.375,16.632812,15.546875,16.304688,16.609375,16.515625,16.265625,16.007812,15.875
666,2021-05-25 16:15:00,3504,18.914062,18.03125,18.0,18.046875,18.210938,18.578125,18.8125,19.28125,19.882812,17.632812,15.578125,16.28125,16.578125,16.507812,16.265625,16.015625,15.8828125
667,2021-05-25 16:30:00,3504,19.375,17.71875,17.71875,17.820312,18.0,18.359375,18.609375,19.109375,19.726562,18.5,15.640625,16.265625,16.5625,16.492188,16.265625,16.015625,15.890625
668,2021-05-25 16:45:00,3498,20.046875,18.257812,18.328125,18.453125,18.632812,18.945312,19.210938,19.640625,20.257812,19.382812,15.75,16.25,16.539062,16.492188,16.273438,16.015625,15.890625
669,2021-05-25 17:00:00,3498,20.140625,18.132812,18.140625,18.226562,18.34375,18.625,18.835938,19.226562,19.804688,20.132812,15.875,16.234375,16.523438,16.476562,16.273438,16.023438,15.890625
670,2021-05-25 17:15:00,3510,20.289062,18.5625,18.632812,18.765625,18.945312,19.296875,19.554688,20.046875,20.703125,20.640625,16.039062,16.21875,16.5,16.476562,16.273438,16.03125,15.8984375
671,2021-05-25 17:30:00,3498,20.085938,18.117188,18.195312,18.328125,18.46875,18.804688,19.054688,19.523438,20.148438,21.03125,16.21875,16.21875,16.484375,16.460938,16.273438,16.03125,15.8984375
672,2021-05-25 17:45:00,3504,21.03125,19.265625,19.390625,19.539062,19.710938,20.039062,20.320312,20.851562,21.617188,22.695312,16.40625,16.21875,16.46875,16.453125,16.273438,16.03125,15.8984375
673,2021-05-25 18:00:00,3504,21.210938,18.648438,18.960938,19.117188,19.320312,19.6875,20.007812,20.578125,21.40625,23.773438,16.617188,16.234375,16.453125,16.453125,16.265625,16.039062,15.90625
674,2021-05-25 18:15:00,3504,21.53125,19.070312,19.445312,19.585938,19.75,20.046875,20.34375,20.859375,21.578125,24.476562,16.859375,16.25,16.4375,16.4375,16.273438,16.046875,15.90625
675,2021-05-25 18:30:00,3504,21.726562,19.140625,19.484375,19.585938,19.742188,20.03125,20.3125,20.820312,21.625,25.296875,17.109375,16.289062,16.429688,16.429688,16.265625,16.046875,15.9140625
676,2021-05-25 18:45:00,3504,21.851562,19.320312,19.664062,19.859375,20.046875,20.367188,20.6875,21.179688,21.9375,25.976562,17.390625,16.320312,16.414062,16.429688,16.265625,16.054688,15.9140625
677,2021-05-25 19:00:00,3504,22.210938,19.71875,19.984375,20.1875,20.367188,20.664062,20.9375,21.414062,22.132812,26.664062,17.6875,16.367188,16.40625,16.414062,16.265625,16.046875,15.9140625
678,2021-05-25 19:15:00,3510,22.03125,19.195312,19.398438,19.65625,19.835938,20.195312,20.53125,21.09375,21.9375,27.273438,17.984375,16.421875,16.40625,16.414062,16.265625,16.054688,15.921875
679,2021-05-25 19:30:00,3504,22.398438,19.804688,20.03125,20.242188,20.382812,20.6875,20.96875,21.445312,22.226562,27.851562,18.304688,16.484375,16.40625,16.40625,16.265625,16.054688,15.921875
680,2021-05-25 19:45:00,3510,23.03125,21.25,21.515625,21.664062,21.789062,22.015625,22.242188,22.578125,23.140625,28.28125,18.609375,16.5625,16.398438,16.398438,16.257812,16.054688,15.9140625
681,2021-05-25 20:00:00,3516,23.15625,20.40625,20.78125,20.960938,21.132812,21.421875,21.6875,22.101562,22.71875,28.5625,18.921875,16.648438,16.398438,16.382812,16.257812,16.0625,15.921875
682,2021-05-25 20:15:00,3510,23.773438,21.71875,22.132812,22.257812,22.375,22.617188,22.828125,23.179688,23.742188,29.007812,19.234375,16.742188,16.40625,16.382812,16.25,16.0625,15.921875
683,2021-05-25 20:30:00,3510,24.070312,21.820312,22.15625,22.296875,22.390625,22.601562,22.789062,23.078125,23.570312,28.773438,19.53125,16.835938,16.421875,16.375,16.257812,16.0625,15.9296875
684,2021-05-25 19:15:00,3510,22.03125,19.195312,19.398438,19.65625,19.835938,20.195312,20.53125,21.09375,21.9375,27.273438,17.984375,16.421875,16.40625,16.414062,16.265625,16.054688,15.921875
685,2021-05-25 19:30:00,3504,22.398438,19.804688,20.03125,20.242188,20.382812,20.6875,20.96875,21.445312,22.226562,27.851562,18.304688,16.484375,16.40625,16.40625,16.265625,16.054688,15.921875
686,2021-05-25 19:45:00,3510,23.03125,21.25,21.515625,21.664062,21.789062,22.015625,22.242188,22.578125,23.140625,28.28125,18.609375,16.5625,16.398438,16.398438,16.257812,16.054688,15.9140625
687,2021-05-25 20:00:00,3516,23.15625,20.40625,20.78125,20.960938,21.132812,21.421875,21.6875,22.101562,22.71875,28.5625,18.921875,16.648438,16.398438,16.382812,16.257812,16.0625,15.921875
688,2021-05-25 20:15:00,3510,23.773438,21.71875,22.132812,22.257812,22.375,22.617188,22.828125,23.179688,23.742188,29.007812,19.234375,16.742188,16.40625,16.382812,16.25,16.0625,15.921875
689,2021-05-25 20:30:00,3510,24.070312,21.820312,22.15625,22.296875,22.390625,22.601562,22.789062,23.078125,23.570312,28.773438,19.53125,16.835938,16.421875,16.375,16.257812,16.0625,15.9296875
690,2021-05-25 20:45:00,3510,24.125,22.195312,22.34375,22.453125,22.539062,22.734375,22.929688,23.242188,23.734375,28.84375,19.820312,16.945312,16.429688,16.367188,16.25,16.0625,15.9296875
691,2021-05-25 21:00:00,3510,24.453125,22.242188,22.359375,22.523438,22.648438,22.867188,23.070312,23.382812,23.882812,28.9375,20.09375,17.054688,16.453125,16.367188,16.25,16.070312,15.9296875
692,2021-05-25 21:15:00,3510,24.445312,22.046875,22.257812,22.492188,22.710938,22.953125,23.1875,23.515625,24.085938,28.757812,20.351562,17.179688,16.46875,16.359375,16.242188,16.070312,15.9296875
693,2021-05-25 21:30:00,3516,24.648438,22.390625,22.546875,22.734375,22.898438,23.117188,23.320312,23.632812,24.226562,28.3125,20.601562,17.304688,16.5,16.359375,16.234375,16.0625,15.9296875
694,2021-05-25 21:45:00,3522,24.554688,22.484375,22.554688,22.726562,22.867188,23.054688,23.265625,23.546875,24.078125,27.679688,20.828125,17.414062,16.53125,16.359375,16.242188,16.0625,15.9375
695,2021-05-25 22:00:00,3516,24.367188,22.492188,22.59375,22.773438,22.9375,23.125,23.304688,23.578125,24.070312,27.328125,21.039062,17.539062,16.554688,16.367188,16.234375,16.0625,15.9296875
696,2021-05-25 22:15:00,3522,24.390625,22.921875,23.0625,23.273438,23.476562,23.664062,23.84375,23.960938,24.171875,26.117188,21.234375,17.671875,16.59375,16.359375,16.234375,16.070312,15.9375
697,2021-05-25 22:30:00,3522,24.289062,24.085938,25.921875,26.585938,26.4375,25.054688,25.601562,26.390625,25.421875,25.53125,21.398438,17.804688,16.632812,16.359375,16.234375,16.0625,15.9375
698,2021-05-25 22:45:00,3522,24.320312,22.234375,22.34375,22.601562,22.804688,23.054688,23.273438,23.53125,23.851562,25.328125,21.523438,17.929688,16.671875,16.367188,16.234375,16.0625,15.9375
699,2021-05-25 22:50:45,3522,24.445312,23.015625,23.179688,23.445312,23.679688,23.875,24.09375,24.320312,24.578125,25.234375,21.5625,17.976562,16.6875,16.367188,16.234375,16.0625,15.9375
700,2021-05-25 23:00:00,3522,24.742188,22.984375,22.945312,23.117188,23.28125,23.546875,23.773438,24.039062,24.28125,25.203125,21.617188,18.054688,16.726562,16.375,16.234375,16.070312,15.9453125
701,2021-05-25 23:15:00,3528,24.539062,22.53125,22.5625,22.679688,22.882812,23.007812,23.125,23.25,23.445312,24.84375,21.6875,18.171875,16.765625,16.382812,16.234375,16.078125,15.9453125
702,2021-05-25 23:30:00,3522,21.570312,19.359375,19.226562,19.21875,19.21875,19.226562,19.164062,19.09375,18.890625,23.289062,21.742188,18.296875,16.8125,16.390625,16.226562,16.070312,15.9453125
703,2021-05-25 23:45:00,3522,19.75,18.679688,18.585938,18.585938,18.570312,18.609375,18.578125,18.507812,18.25,22.4375,21.765625,18.40625,16.867188,16.398438,16.226562,16.070312,15.9453125
704,2021-05-26 00:00:00,3522,18.6875,18.210938,18.117188,18.109375,18.078125,18.085938,18.015625,17.890625,17.5625,21.8125,21.742188,18.507812,16.921875,16.414062,16.234375,16.070312,15.953125
705,2021-05-26 00:15:00,3522,18.289062,18.148438,18.054688,18.023438,17.960938,17.945312,17.835938,17.6875,17.328125,21.3125,21.664062,18.601562,16.976562,16.429688,16.234375,16.070312,15.953125
706,2021-05-26 00:30:00,3510,17.640625,17.320312,17.242188,17.234375,17.195312,17.164062,17.054688,16.90625,16.585938,20.796875,21.554688,18.6875,17.023438,16.4375,16.234375,16.070312,15.9609375
707,2021-05-26 00:45:00,3522,17.0625,16.867188,16.773438,16.757812,16.703125,16.6875,16.609375,16.484375,16.140625,20.40625,21.414062,18.773438,17.085938,16.460938,16.242188,16.078125,15.9609375
708,2021-05-26 01:00:00,3522,16.367188,16.226562,16.125,16.101562,16.023438,16.015625,15.9296875,15.7890625,15.4375,20.023438,21.273438,18.835938,17.140625,16.476562,16.242188,16.078125,15.9609375
709,2021-05-26 01:15:00,3516,15.71875,15.625,15.53125,15.515625,15.4296875,15.421875,15.3359375,15.1953125,14.890625,19.671875,21.117188,18.890625,17.195312,16.492188,16.25,16.070312,15.96875
710,2021-05-26 01:30:00,3522,15.3046875,15.4453125,15.359375,15.3359375,15.265625,15.234375,15.1484375,15.0,14.640625,19.367188,20.960938,18.929688,17.25,16.515625,16.257812,16.078125,15.96875
711,2021-05-26 01:45:00,3516,14.828125,14.9296875,14.8359375,14.828125,14.7578125,14.75,14.640625,14.5,14.1328125,19.0625,20.796875,18.960938,17.304688,16.539062,16.257812,16.085938,15.9765625
712,2021-05-26 02:00:00,3522,14.46875,14.53125,14.4375,14.4140625,14.3359375,14.3203125,14.21875,14.0625,13.6875,18.804688,20.632812,18.976562,17.34375,16.554688,16.265625,16.085938,15.9765625
713,2021-05-26 02:15:00,3522,13.890625,14.03125,13.9296875,13.9296875,13.859375,13.828125,13.7265625,13.5703125,13.171875,18.554688,20.476562,19.0,17.390625,16.585938,16.265625,16.085938,15.984375
714,2021-05-26 02:30:00,3516,13.4375,13.71875,13.625,13.6171875,13.546875,13.5234375,13.4296875,13.25,12.8671875,18.265625,20.320312,19.0,17.4375,16.609375,16.28125,16.085938,15.9921875
715,2021-05-26 02:45:00,3510,12.9609375,13.25,13.1640625,13.1640625,13.09375,13.078125,12.984375,12.7890625,12.3828125,17.984375,20.171875,19.0,17.476562,16.632812,16.28125,16.09375,15.9921875
716,2021-05-26 03:00:00,3510,12.5234375,12.7421875,12.6484375,12.6328125,12.5625,12.546875,12.4609375,12.328125,12.0,17.726562,20.007812,18.992188,17.515625,16.65625,16.296875,16.101562,16.0
717,2021-05-26 03:15:00,3510,11.9609375,12.203125,12.1171875,12.1171875,12.0390625,12.0390625,11.953125,11.8046875,11.421875,17.453125,19.867188,18.96875,17.5625,16.6875,16.304688,16.101562,16.0
718,2021-05-26 03:30:00,3510,11.484375,11.796875,11.703125,11.7109375,11.6328125,11.625,11.5390625,11.3828125,11.0078125,17.203125,19.71875,18.953125,17.585938,16.710938,16.320312,16.109375,16.007812
719,2021-05-26 03:45:00,3510,11.15625,11.5078125,11.4453125,11.4296875,11.359375,11.3359375,11.2421875,11.0859375,10.7890625,16.921875,19.578125,18.929688,17.617188,16.734375,16.328125,16.117188,16.015625
720,2021-05-26 04:00:00,3510,10.8125,11.25,11.21875,11.1875,11.1328125,11.1171875,11.0546875,10.9921875,10.8125,16.664062,19.429688,18.90625,17.640625,16.765625,16.34375,16.117188,16.023438
721,2021-05-26 04:15:00,3516,10.9296875,11.8359375,11.84375,11.78125,11.6875,11.6015625,11.484375,11.3359375,11.09375,16.398438,19.28125,18.875,17.671875,16.78125,16.351562,16.125,16.03125
722,2021-05-26 04:30:00,3516,11.3046875,12.078125,12.0390625,11.984375,11.90625,11.890625,11.796875,11.671875,11.375,16.21875,19.140625,18.84375,17.6875,16.8125,16.367188,16.132812,16.03125
723,2021-05-26 04:45:00,3510,11.640625,12.234375,12.1796875,12.1328125,12.03125,12.0078125,11.90625,11.7890625,11.453125,16.007812,19.007812,18.804688,17.710938,16.835938,16.382812,16.140625,16.046875
724,2021-05-26 05:00:00,3510,11.0546875,11.5234375,11.4375,11.390625,11.25,11.171875,11.0390625,10.84375,10.4375,15.8359375,18.859375,18.765625,17.726562,16.859375,16.390625,16.148438,16.054688
725,2021-05-26 05:15:00,3522,10.5078125,10.78125,10.6875,10.65625,10.5625,10.5234375,10.40625,10.21875,9.78125,15.6796875,18.726562,18.71875,17.742188,16.882812,16.40625,16.15625,16.0625
726,2021-05-26 05:30:00,3510,10.25,10.65625,10.609375,10.609375,10.5859375,10.609375,10.546875,10.453125,10.15625,15.5078125,18.59375,18.671875,17.75,16.90625,16.421875,16.164062,16.070312
727,2021-05-26 05:45:00,3516,10.0703125,10.53125,10.46875,10.4296875,10.3203125,10.2421875,10.140625,9.9765625,9.7109375,15.3359375,18.460938,18.632812,17.757812,16.921875,16.4375,16.171875,16.078125
728,2021-05-26 06:00:00,3516,10.078125,10.546875,10.4765625,10.453125,10.359375,10.34375,10.25,10.1328125,9.8203125,15.1953125,18.34375,18.578125,17.765625,16.945312,16.453125,16.179688,16.078125
729,2021-05-26 06:15:00,3510,9.9765625,10.453125,10.40625,10.3515625,10.265625,10.2421875,10.1484375,10.015625,9.7265625,15.046875,18.21875,18.53125,17.773438,16.960938,16.460938,16.1875,16.09375
730,2021-05-26 06:30:00,3510,9.8515625,10.46875,10.4140625,10.3671875,10.25,10.171875,10.0390625,9.859375,9.4921875,14.9140625,18.101562,18.484375,17.773438,16.976562,16.484375,16.195312,16.09375
731,2021-05-26 06:45:00,3510,9.671875,10.21875,10.1796875,10.125,10.0390625,9.984375,9.875,9.703125,9.3671875,14.78125,17.984375,18.429688,17.773438,17.0,16.5,16.210938,16.109375
732,2021-05-26 07:00:00,3504,9.9296875,10.7734375,10.7421875,10.6796875,10.5390625,10.4453125,10.296875,10.109375,9.8046875,14.6328125,17.859375,18.375,17.773438,17.015625,16.515625,16.21875,16.125
733,2021-05-26 07:15:00,3516,10.0859375,10.5703125,10.515625,10.46875,10.3671875,10.328125,10.2265625,10.0859375,9.796875,14.5546875,17.757812,18.328125,17.773438,17.023438,16.53125,16.226562,16.125
734,2021-05-26 07:30:00,3510,9.984375,10.53125,10.4921875,10.4453125,10.3515625,10.3046875,10.1953125,10.0625,9.7890625,14.453125,17.640625,18.265625,17.765625,17.039062,16.539062,16.242188,16.140625
735,2021-05-26 07:45:00,3504,9.96875,10.5234375,10.46875,10.421875,10.3046875,10.25,10.125,9.953125,9.65625,14.34375,17.53125,18.21875,17.757812,17.054688,16.554688,16.242188,16.15625
736,2021-05-26 08:00:00,3504,9.609375,9.8125,9.71875,9.7109375,9.65625,9.6796875,9.6015625,9.4609375,9.109375,14.25,17.429688,18.164062,17.75,17.070312,16.570312,16.257812,16.15625
737,2021-05-26 08:15:00,3510,9.5859375,10.2265625,10.1875,10.1171875,10.0078125,9.90625,9.7734375,9.578125,9.28125,14.1328125,17.328125,18.101562,17.742188,17.085938,16.585938,16.265625,16.164062
738,2021-05-26 08:30:00,3504,9.8984375,10.6484375,10.5859375,10.5234375,10.390625,10.3046875,10.1640625,9.9375,9.5546875,14.0625,17.234375,18.046875,17.726562,17.09375,16.601562,16.28125,16.179688
739,2021-05-26 08:45:00,3510,9.8828125,10.546875,10.484375,10.4375,10.3046875,10.2265625,10.09375,9.90625,9.5703125,13.96875,17.132812,18.0,17.710938,17.101562,16.609375,16.296875,16.1875
740,2021-05-26 09:00:00,3504,9.7734375,10.28125,10.2109375,10.1484375,10.03125,9.96875,9.8515625,9.671875,9.3046875,13.8984375,17.039062,17.945312,17.695312,17.125,16.632812,16.304688,16.195312
741,2021-05-26 09:15:00,3510,9.765625,10.234375,10.171875,10.1171875,9.9921875,9.9296875,9.796875,9.6171875,9.296875,13.78125,16.945312,17.890625,17.6875,17.125,16.640625,16.3125,16.210938
742,2021-05-26 09:30:00,3510,9.328125,9.703125,9.609375,9.5625,9.4453125,9.40625,9.296875,9.109375,8.6796875,13.671875,16.859375,17.835938,17.671875,17.132812,16.65625,16.320312,16.21875
743,2021-05-26 09:45:00,3504,9.375,9.859375,9.796875,9.75,9.6328125,9.5546875,9.3828125,9.140625,8.7109375,13.6015625,16.773438,17.78125,17.648438,17.132812,16.664062,16.335938,16.226562
744,2021-05-26 10:00:00,3510,9.5390625,10.1796875,10.125,10.09375,9.9765625,9.921875,9.796875,9.6015625,9.203125,13.5,16.679688,17.71875,17.632812,17.148438,16.679688,16.351562,16.234375
745,2021-05-26 10:15:00,3510,9.4375,9.84375,9.78125,9.734375,9.625,9.5625,9.4375,9.265625,8.9609375,13.4453125,16.601562,17.664062,17.617188,17.15625,16.6875,16.359375,16.242188
746,2021-05-26 10:30:00,3504,9.1484375,9.5,9.4296875,9.3828125,9.2734375,9.2109375,9.1015625,8.9296875,8.703125,13.3046875,16.515625,17.609375,17.59375,17.148438,16.703125,16.367188,16.25
747,2021-05-26 10:45:00,3504,8.8515625,9.140625,9.0625,9.0078125,8.921875,8.8984375,8.7890625,8.65625,8.3359375,13.25,16.4375,17.554688,17.570312,17.15625,16.710938,16.382812,16.257812
748,2021-05-26 11:00:00,3504,8.640625,9.03125,8.96875,8.9140625,8.8203125,8.78125,8.6640625,8.5234375,8.2578125,13.1328125,16.351562,17.5,17.554688,17.15625,16.726562,16.382812,16.265625
749,2021-05-26 11:15:00,3504,8.359375,8.8125,8.7734375,8.75,8.6796875,8.65625,8.5859375,8.484375,8.25,13.03125,16.273438,17.453125,17.539062,17.15625,16.734375,16.398438,16.28125
750,2021-05-26 11:30:00,3504,8.40625,9.15625,9.1015625,9.078125,8.9609375,8.90625,8.8046875,8.6171875,8.2265625,12.9765625,16.195312,17.398438,17.507812,17.15625,16.742188,16.40625,16.289062
751,2021-05-26 11:45:00,3504,8.859375,9.6171875,9.5546875,9.5,9.3828125,9.34375,9.203125,9.0390625,8.7109375,12.9140625,16.117188,17.351562,17.492188,17.164062,16.75,16.421875,16.296875
752,2021-05-26 12:00:00,3498,8.59375,9.1171875,9.015625,8.9765625,8.8828125,8.84375,8.7421875,8.6015625,8.2578125,12.84375,16.039062,17.296875,17.46875,17.15625,16.757812,16.429688,16.3125
753,2021-05-26 12:15:00,3498,8.734375,9.5390625,9.4921875,9.4296875,9.3203125,9.234375,9.1015625,8.90625,8.5703125,12.765625,15.953125,17.242188,17.445312,17.15625,16.765625,16.4375,16.3125
