 ,Location:,37.878547,-122.241431
754,2021-05-26 12:30:00,3498,8.6875,9.28125,9.203125,9.15625,9.046875,8.984375,8.8515625,8.6796875,8.328125,12.71875,15.890625,17.1875,17.414062,17.15625,16.773438,16.445312,16.320312
755,2021-05-26 12:45:00,3504,8.6640625,9.171875,9.109375,9.078125,8.9921875,8.96875,8.890625,8.765625,8.484375,12.6484375,15.8125,17.140625,17.390625,17.148438,16.773438,16.460938,16.328125
756,2021-05-26 13:00:00,3504,8.609375,9.2265625,9.1953125,9.15625,9.0859375,9.03125,8.921875,8.78125,8.5078125,12.609375,15.7421875,17.078125,17.367188,17.148438,16.789062,16.460938,16.335938
757,2021-05-26 13:15:00,3498,8.6953125,9.28125,9.21875,9.171875,9.078125,9.0546875,8.953125,8.828125,8.5703125,12.5859375,15.6796875,17.03125,17.34375,17.140625,16.789062,16.476562,16.34375
758,2021-05-26 13:30:00,3498,8.8671875,9.3359375,9.2734375,9.21875,9.1328125,9.1015625,9.0,8.859375,8.59375,12.5703125,15.6015625,16.976562,17.320312,17.140625,16.796875,16.484375,16.359375
759,2021-05-26 13:45:00,3498,8.78125,9.28125,9.21875,9.1875,9.125,9.125,9.03125,8.90625,8.578125,12.5859375,15.5390625,16.929688,17.289062,17.132812,16.796875,16.492188,16.359375
760,2021-05-26 14:00:00,3498,8.8671875,9.5234375,9.484375,9.453125,9.390625,9.3671875,9.28125,9.1484375,8.8046875,12.6015625,15.4765625,16.882812,17.273438,17.125,16.796875,16.5,16.359375
761,2021-05-26 14:15:00,3504,11.3984375,12.4921875,12.390625,12.328125,12.296875,12.4453125,12.3359375,12.09375,10.109375,12.65625,15.421875,16.828125,17.242188,17.117188,16.804688,16.5,16.375
762,2021-05-26 14:30:00,3504,13.8359375,14.109375,13.859375,13.796875,13.7734375,13.953125,13.8828125,13.890625,11.7421875,12.7890625,15.375,16.78125,17.210938,17.101562,16.8125,16.507812,16.382812
763,2021-05-26 14:45:00,3498,15.7109375,15.3046875,15.0,14.9375,14.9140625,15.125,15.1328125,15.25,14.71875,13.078125,15.3203125,16.734375,17.179688,17.09375,16.8125,16.523438,16.382812
764,2021-05-26 15:00:00,3498,16.789062,15.8125,15.625,15.65625,15.7109375,16.0,16.109375,16.398438,16.570312,13.5625,15.2734375,16.6875,17.15625,17.085938,16.8125,16.523438,16.390625
765,2021-05-26 15:15:00,3498,17.882812,16.8125,16.703125,16.710938,16.820312,17.085938,17.210938,17.53125,17.976562,14.3203125,15.25,16.640625,17.132812,17.078125,16.8125,16.53125,16.398438
766,2021-05-26 15:30:00,3504,18.835938,17.390625,17.203125,17.171875,17.265625,17.507812,17.617188,17.953125,18.59375,15.796875,15.2421875,16.59375,17.101562,17.070312,16.820312,16.539062,16.398438
767,2021-05-26 15:45:00,3498,19.1875,16.96875,16.765625,16.75,16.84375,17.125,17.257812,17.625,18.335938,17.070312,15.2578125,16.539062,17.070312,17.0625,16.820312,16.546875,16.40625
768,2021-05-26 16:00:00,3504,19.726562,18.203125,18.085938,18.125,18.234375,18.554688,18.742188,19.210938,19.96875,18.195312,15.3046875,16.507812,17.039062,17.046875,16.820312,16.554688,16.40625
769,2021-05-26 16:15:00,3504,20.367188,18.25,18.242188,18.328125,18.46875,18.796875,19.015625,19.476562,20.1875,19.070312,15.3984375,16.460938,17.015625,17.046875,16.828125,16.554688,16.414062
770,2021-05-26 16:30:00,3504,21.015625,19.15625,19.0625,19.125,19.21875,19.585938,19.796875,20.265625,21.007812,20.078125,15.515625,16.429688,16.992188,17.03125,16.820312,16.554688,16.414062
771,2021-05-26 16:45:00,3498,21.75,19.40625,19.289062,19.335938,19.445312,19.789062,20.054688,20.601562,21.421875,21.148438,15.6640625,16.40625,16.960938,17.015625,16.828125,16.570312,16.421875
772,2021-05-26 17:00:00,3504,20.882812,18.578125,18.34375,18.328125,18.382812,18.625,18.78125,19.132812,19.617188,20.59375,15.828125,16.390625,16.9375,17.007812,16.820312,16.570312,16.421875
773,2021-05-26 17:15:00,3498,21.726562,19.328125,19.335938,19.445312,19.625,20.046875,20.34375,20.898438,21.679688,21.953125,16.046875,16.375,16.90625,17.0,16.820312,16.578125,16.429688
774,2021-05-26 17:30:00,3504,22.265625,20.070312,20.0625,20.171875,20.28125,20.601562,20.898438,21.375,22.0625,22.789062,16.25,16.367188,16.882812,16.984375,16.820312,16.570312,16.4375
775,2021-05-26 17:45:00,3510,22.601562,20.039062,20.195312,20.320312,20.460938,20.804688,21.078125,21.601562,22.296875,23.625,16.46875,16.375,16.859375,16.96875,16.8125,16.585938,16.4375
776,2021-05-26 18:00:00,3504,22.796875,20.1875,20.515625,20.664062,20.84375,21.171875,21.476562,21.953125,22.585938,24.367188,16.71875,16.382812,16.835938,16.960938,16.8125,16.585938,16.4375
777,2021-05-26 18:15:00,3510,23.132812,20.539062,20.9375,21.140625,21.351562,21.6875,21.945312,22.34375,22.820312,24.914062,16.976562,16.414062,16.8125,16.945312,16.8125,16.59375,16.445312
778,2021-05-26 18:30:00,3510,23.476562,20.867188,21.234375,21.460938,21.6875,22.03125,22.351562,22.773438,23.257812,25.765625,17.242188,16.4375,16.796875,16.929688,16.8125,16.59375,16.445312
779,2021-05-26 18:45:00,3510,23.5625,20.429688,20.539062,20.71875,20.804688,21.164062,21.476562,21.9375,22.507812,26.179688,17.515625,16.476562,16.78125,16.914062,16.804688,16.59375,16.445312
780,2021-05-26 17:30:00,3504,22.265625,20.070312,20.0625,20.171875,20.28125,20.601562,20.898438,21.375,22.0625,22.789062,16.25,16.367188,16.882812,16.984375,16.820312,16.570312,16.4375
781,2021-05-26 17:45:00,3510,22.601562,20.039062,20.195312,20.320312,20.460938,20.804688,21.078125,21.601562,22.296875,23.625,16.46875,16.375,16.859375,16.96875,16.8125,16.585938,16.4375
782,2021-05-26 18:00:00,3504,22.796875,20.1875,20.515625,20.664062,20.84375,21.171875,21.476562,21.953125,22.585938,24.367188,16.71875,16.382812,16.835938,16.960938,16.8125,16.585938,16.4375
783,2021-05-26 18:15:00,3510,23.132812,20.539062,20.9375,21.140625,21.351562,21.6875,21.945312,22.34375,22.820312,24.914062,16.976562,16.414062,16.8125,16.945312,16.8125,16.59375,16.445312
784,2021-05-26 18:30:00,3510,23.476562,20.867188,21.234375,21.460938,21.6875,22.03125,22.351562,22.773438,23.257812,25.765625,17.242188,16.4375,16.796875,16.929688,16.8125,16.59375,16.445312
785,2021-05-26 18:45:00,3510,23.5625,20.429688,20.539062,20.71875,20.804688,21.164062,21.476562,21.9375,22.507812,26.179688,17.515625,16.476562,16.78125,16.914062,16.804688,16.59375,16.445312
786,2021-05-26 19:00:00,3510,23.328125,20.726562,20.84375,21.125,21.320312,21.640625,21.898438,22.28125,22.828125,26.703125,17.804688,16.53125,16.757812,16.90625,16.804688,16.59375,16.445312
787,2021-05-26 19:15:00,3510,22.929688,19.664062,19.5625,19.835938,19.96875,20.25,20.578125,21.015625,21.609375,27.226562,18.085938,16.59375,16.757812,16.890625,16.796875,16.59375,16.445312
788,2021-05-26 19:30:00,3516,23.007812,20.4375,20.609375,20.960938,21.210938,21.539062,21.859375,22.328125,22.898438,27.695312,18.375,16.664062,16.742188,16.882812,16.789062,16.601562,16.460938
789,2021-05-26 19:45:00,3510,23.289062,20.859375,21.0625,21.3125,21.507812,21.804688,22.101562,22.539062,23.148438,28.296875,18.664062,16.742188,16.75,16.867188,16.789062,16.59375,16.453125
790,2021-05-26 20:00:00,3522,23.226562,20.851562,21.1875,21.398438,21.609375,21.90625,22.171875,22.554688,23.125,28.859375,18.953125,16.820312,16.742188,16.851562,16.78125,16.601562,16.460938
791,2021-05-26 20:15:00,3510,23.296875,20.453125,20.820312,20.984375,21.132812,21.390625,21.640625,22.03125,22.585938,29.226562,19.242188,16.90625,16.742188,16.84375,16.78125,16.59375,16.460938
792,2021-05-26 20:30:00,3522,23.421875,20.554688,20.859375,21.039062,21.132812,21.40625,21.664062,22.007812,22.507812,29.210938,19.53125,17.015625,16.757812,16.835938,16.773438,16.601562,16.460938
793,2021-05-26 20:45:00,3516,23.84375,21.703125,21.984375,22.210938,22.445312,22.71875,22.976562,23.273438,23.75,29.1875,19.804688,17.117188,16.765625,16.828125,16.765625,16.601562,16.46875
794,2021-05-26 21:00:00,3522,23.703125,21.382812,21.53125,21.742188,21.914062,22.210938,22.5,22.914062,23.46875,28.835938,20.0625,17.226562,16.773438,16.820312,16.765625,16.601562,16.46875
795,2021-05-26 21:15:00,3516,23.695312,21.382812,21.492188,21.703125,21.90625,22.203125,22.453125,22.820312,23.34375,28.296875,20.320312,17.335938,16.804688,16.8125,16.757812,16.601562,16.46875
796,2021-05-26 21:30:00,3522,23.976562,21.984375,22.179688,22.398438,22.59375,22.898438,23.179688,23.546875,24.023438,28.125,20.546875,17.453125,16.820312,16.804688,16.75,16.601562,16.46875
797,2021-05-26 21:45:00,3522,23.796875,21.59375,21.75,21.976562,22.195312,22.453125,22.695312,23.0625,23.609375,27.632812,20.773438,17.570312,16.851562,16.804688,16.75,16.59375,16.476562
798,2021-05-26 22:00:00,3522,23.570312,21.640625,21.742188,21.976562,22.15625,22.390625,22.585938,22.835938,23.210938,26.671875,20.976562,17.703125,16.875,16.804688,16.742188,16.601562,16.46875
799,2021-05-26 22:15:00,3522,23.507812,21.671875,21.835938,22.070312,22.289062,22.53125,22.734375,23.015625,23.445312,26.578125,21.15625,17.828125,16.914062,16.804688,16.742188,16.59375,16.476562
800,2021-05-26 22:30:00,3522,23.828125,21.328125,21.375,21.570312,21.796875,22.039062,22.28125,22.578125,23.054688,26.351562,21.3125,17.953125,16.953125,16.804688,16.734375,16.601562,16.476562
801,2021-05-26 22:45:00,3528,24.25,21.960938,21.96875,22.234375,22.414062,22.8125,23.148438,23.53125,24.132812,26.3125,21.460938,18.078125,16.992188,16.804688,16.734375,16.59375,16.476562
802,2021-05-26 23:00:00,3522,22.867188,20.078125,20.171875,20.460938,20.734375,21.039062,21.34375,21.78125,22.320312,25.570312,21.585938,18.203125,17.03125,16.804688,16.734375,16.59375,16.484375
803,2021-05-26 23:15:00,3522,22.140625,20.078125,20.03125,20.210938,20.382812,20.601562,20.804688,21.1875,21.554688,25.078125,21.6875,18.328125,17.078125,16.804688,16.726562,16.601562,16.484375
804,2021-05-26 23:30:00,3522,19.515625,17.382812,17.226562,17.257812,17.273438,17.34375,17.3125,17.289062,17.15625,23.398438,21.773438,18.445312,17.132812,16.820312,16.726562,16.59375,16.492188
805,2021-05-26 23:45:00,3528,17.882812,16.796875,16.710938,16.71875,16.6875,16.726562,16.6875,16.648438,16.414062,22.445312,21.820312,18.554688,17.1875,16.828125,16.71875,16.601562,16.492188
806,2021-05-27 00:00:00,3510,16.601562,15.7734375,15.6953125,15.7109375,15.7109375,15.7421875,15.6875,15.609375,15.375,21.703125,21.8125,18.65625,17.234375,16.84375,16.726562,16.601562,16.492188
807,2021-05-27 00:15:00,3528,16.132812,15.859375,15.7421875,15.7265625,15.671875,15.65625,15.5546875,15.421875,15.1171875,21.265625,21.75,18.773438,17.289062,16.851562,16.71875,16.601562,16.5
808,2021-05-27 00:30:00,3522,15.7109375,15.71875,15.5859375,15.578125,15.53125,15.5078125,15.4140625,15.234375,14.8359375,20.914062,21.648438,18.867188,17.335938,16.867188,16.726562,16.59375,16.5
809,2021-05-27 00:45:00,3522,15.375,15.296875,15.1796875,15.171875,15.09375,15.09375,14.984375,14.8203125,14.4296875,20.398438,21.523438,18.945312,17.390625,16.875,16.734375,16.609375,16.5
810,2021-05-27 01:00:00,3522,14.7890625,14.8828125,14.765625,14.7578125,14.671875,14.671875,14.5625,14.3828125,13.9296875,19.976562,21.382812,19.015625,17.4375,16.90625,16.734375,16.601562,16.507812
811,2021-05-27 01:15:00,3528,14.328125,14.4921875,14.3515625,14.328125,14.2265625,14.2265625,14.1015625,13.9140625,13.4609375,19.65625,21.234375,19.078125,17.5,16.90625,16.734375,16.609375,16.507812
812,2021-05-27 01:30:00,3516,13.8046875,13.875,13.75,13.7578125,13.6640625,13.6640625,13.5703125,13.390625,12.9375,19.3125,21.085938,19.125,17.554688,16.929688,16.734375,16.609375,16.515625
813,2021-05-27 01:45:00,3522,13.2734375,13.4765625,13.390625,13.375,13.28125,13.2578125,13.1484375,12.953125,12.5078125,19.0,20.921875,19.15625,17.609375,16.953125,16.742188,16.609375,16.515625
814,2021-05-27 02:00:00,3522,13.140625,13.6484375,13.5546875,13.53125,13.4296875,13.4140625,13.296875,13.0859375,12.6015625,18.703125,20.765625,19.1875,17.664062,16.976562,16.75,16.609375,16.53125
815,2021-05-27 02:15:00,3516,12.5546875,12.8203125,12.6953125,12.703125,12.609375,12.609375,12.5,12.3203125,11.8515625,18.414062,20.609375,19.203125,17.710938,17.0,16.757812,16.617188,16.53125
816,2021-05-27 02:30:00,3522,12.1015625,12.3203125,12.203125,12.1953125,12.1171875,12.109375,12.0234375,11.8515625,11.4375,18.109375,20.453125,19.210938,17.757812,17.023438,16.765625,16.617188,16.53125
817,2021-05-27 02:45:00,3522,11.5390625,11.8125,11.71875,11.7109375,11.609375,11.578125,11.46875,11.3046875,10.953125,17.820312,20.296875,19.21875,17.804688,17.046875,16.765625,16.617188,16.539062
818,2021-05-27 03:00:00,3522,10.9609375,11.1875,11.0859375,11.0625,10.984375,10.9609375,10.8515625,10.6953125,10.390625,17.492188,20.140625,19.210938,17.84375,17.070312,16.773438,16.625,16.546875
819,2021-05-27 03:15:00,3516,10.5078125,10.8359375,10.7265625,10.703125,10.609375,10.59375,10.484375,10.3203125,9.953125,17.226562,19.992188,19.195312,17.875,17.101562,16.796875,16.632812,16.554688
820,2021-05-27 03:30:00,3516,10.015625,10.2890625,10.171875,10.1640625,10.0703125,10.0703125,9.984375,9.8125,9.4375,16.921875,19.84375,19.1875,17.914062,17.117188,16.796875,16.632812,16.5625
821,2021-05-27 03:45:00,3510,9.78125,10.21875,10.125,10.109375,10.015625,10.0078125,9.9375,9.796875,9.5,16.601562,19.695312,19.164062,17.9375,17.15625,16.8125,16.640625,16.570312
822,2021-05-27 04:00:00,3516,9.375,9.7265625,9.625,9.609375,9.5234375,9.5390625,9.4609375,9.3359375,9.1171875,16.359375,19.546875,19.140625,17.96875,17.171875,16.820312,16.640625,16.570312
823,2021-05-27 04:15:00,3516,9.25,9.609375,9.5078125,9.5,9.4140625,9.421875,9.34375,9.2265625,9.0078125,16.132812,19.390625,19.109375,18.0,17.195312,16.835938,16.648438,16.585938
824,2021-05-27 04:30:00,3510,8.8515625,9.0703125,8.9609375,8.9609375,8.8828125,8.8671875,8.796875,8.671875,8.4453125,15.8984375,19.242188,19.078125,18.015625,17.226562,16.84375,16.65625,16.585938
825,2021-05-27 04:45:00,3516,8.75,9.140625,9.046875,9.03125,8.953125,8.9609375,8.8828125,8.78125,8.6015625,15.6484375,19.101562,19.039062,18.046875,17.25,16.851562,16.664062,16.601562
826,2021-05-27 05:00:00,3510,8.8203125,9.1015625,9.0234375,9.015625,8.953125,8.984375,8.9375,8.8828125,8.765625,15.484375,18.960938,19.0,18.054688,17.273438,16.867188,16.671875,16.609375
827,2021-05-27 05:15:00,3522,8.78125,8.9921875,8.9453125,8.953125,8.8984375,8.9296875,8.890625,8.84375,8.7578125,15.296875,18.820312,18.96875,18.070312,17.296875,16.882812,16.671875,16.617188
828,2021-05-27 05:30:00,3510,8.6953125,8.84375,8.7890625,8.7890625,8.7421875,8.78125,8.75,8.71875,8.65625,15.171875,18.671875,18.921875,18.085938,17.3125,16.898438,16.6875,16.625
829,2021-05-27 05:45:00,3510,8.5234375,8.5859375,8.5078125,8.5078125,8.4453125,8.484375,8.4375,8.40625,8.34375,15.015625,18.546875,18.882812,18.09375,17.335938,16.90625,16.695312,16.632812
830,2021-05-27 06:00:00,3510,8.28125,8.4765625,8.40625,8.3984375,8.328125,8.34375,8.296875,8.25,8.171875,14.828125,18.414062,18.828125,18.101562,17.359375,16.929688,16.703125,16.640625
831,2021-05-27 06:15:00,3522,7.953125,8.0703125,7.96875,7.9609375,7.8671875,7.8828125,7.8125,7.7421875,7.640625,14.6953125,18.28125,18.78125,18.109375,17.375,16.945312,16.710938,16.648438
832,2021-05-27 06:30:00,3510,7.296875,7.3203125,7.2265625,7.2421875,7.171875,7.234375,7.1953125,7.1328125,6.9765625,14.5078125,18.15625,18.726562,18.109375,17.398438,16.953125,16.71875,16.65625
833,2021-05-27 06:45:00,3516,7.1171875,7.578125,7.515625,7.5078125,7.421875,7.40625,7.3359375,7.25,7.1015625,14.3359375,18.03125,18.671875,18.109375,17.414062,16.976562,16.734375,16.664062
834,2021-05-27 07:00:00,3510,7.5234375,8.078125,8.0625,8.0703125,8.0078125,8.03125,7.9609375,7.875,7.7890625,14.2578125,17.914062,18.617188,18.109375,17.429688,16.984375,16.742188,16.671875
835,2021-05-27 07:15:00,3522,7.4375,7.6953125,7.6328125,7.6484375,7.578125,7.609375,7.5703125,7.4921875,7.3828125,14.2421875,17.796875,18.5625,18.109375,17.445312,17.0,16.75,16.679688
836,2021-05-27 07:30:00,3522,7.203125,7.6953125,7.6171875,7.609375,7.5390625,7.53125,7.4609375,7.3515625,7.203125,14.0703125,17.679688,18.515625,18.101562,17.460938,17.015625,16.757812,16.695312
837,2021-05-27 07:45:00,3510,7.4609375,7.90625,7.8359375,7.8203125,7.734375,7.7421875,7.6875,7.609375,7.5234375,13.8828125,17.570312,18.453125,18.09375,17.46875,17.03125,16.773438,16.695312
838,2021-05-27 08:00:00,3498,7.2890625,7.4609375,7.3828125,7.3671875,7.28125,7.3046875,7.25,7.1640625,7.03125,13.7734375,17.460938,18.390625,18.09375,17.484375,17.046875,16.78125,16.710938
839,2021-05-27 08:15:00,3510,7.0,7.34375,7.3046875,7.2890625,7.2265625,7.21875,7.1484375,7.0546875,6.8984375,13.6484375,17.351562,18.335938,18.078125,17.5,17.054688,16.789062,16.71875
840,2021-05-27 08:30:00,3510,6.8125,7.203125,7.140625,7.125,7.0390625,7.0234375,6.953125,6.796875,6.5546875,13.578125,17.25,18.289062,18.070312,17.507812,17.070312,16.796875,16.726562
841,2021-05-27 08:45:00,3504,6.625,7.1328125,7.0546875,7.046875,6.953125,6.9375,6.8671875,6.7109375,6.4140625,13.46875,17.140625,18.226562,18.046875,17.515625,17.085938,16.8125,16.734375
842,2021-05-27 09:00:00,3504,6.5078125,6.96875,6.8984375,6.921875,6.828125,6.8359375,6.7421875,6.5703125,6.265625,13.3671875,17.039062,18.164062,18.046875,17.53125,17.09375,16.820312,16.75
843,2021-05-27 09:15:00,3510,6.6875,7.4140625,7.34375,7.3359375,7.2421875,7.2421875,7.1640625,7.03125,6.8046875,13.1796875,16.9375,18.117188,18.023438,17.539062,17.109375,16.828125,16.757812
844,2021-05-27 09:30:00,3504,6.7265625,7.2890625,7.1953125,7.1796875,7.0859375,7.09375,7.0078125,6.859375,6.625,13.109375,16.84375,18.046875,18.007812,17.546875,17.125,16.84375,16.765625
845,2021-05-27 09:45:00,3498,6.90625,7.34375,7.2578125,7.2578125,7.1796875,7.1875,7.1171875,7.0234375,6.8359375,13.03125,16.75,17.992188,17.984375,17.546875,17.140625,16.851562,16.765625
846,2021-05-27 10:00:00,3504,6.8984375,7.2265625,7.171875,7.1640625,7.09375,7.109375,7.0546875,6.984375,6.8515625,12.96875,16.65625,17.9375,17.96875,17.554688,17.148438,16.859375,16.773438
847,2021-05-27 10:15:00,3504,6.8828125,7.21875,7.15625,7.1640625,7.09375,7.1171875,7.0703125,7.0,6.90625,12.9609375,16.5625,17.882812,17.953125,17.554688,17.15625,16.875,16.789062
848,2021-05-27 10:30:00,3504,7.3828125,7.828125,7.84375,7.8671875,7.84375,7.90625,7.890625,7.859375,7.828125,13.03125,16.46875,17.820312,17.929688,17.5625,17.171875,16.882812,16.789062
849,2021-05-27 10:45:00,3498,7.671875,7.9140625,7.921875,7.9375,7.921875,7.9921875,7.9921875,8.0078125,7.8984375,13.09375,16.390625,17.765625,17.914062,17.5625,17.179688,16.890625,16.796875
850,2021-05-27 11:00:00,3504,7.6953125,7.796875,7.7890625,7.796875,7.765625,7.828125,7.8046875,7.8046875,7.6953125,13.046875,16.304688,17.710938,17.890625,17.570312,17.1875,16.898438,16.804688
851,2021-05-27 11:15:00,3504,7.75,7.9453125,7.9609375,7.984375,7.96875,8.03125,8.0234375,8.046875,8.015625,13.046875,16.242188,17.648438,17.867188,17.5625,17.195312,16.914062,16.820312
852,2021-05-27 11:30:00,3498,7.9609375,8.1640625,8.1953125,8.2109375,8.203125,8.265625,8.265625,8.296875,8.2421875,13.1640625,16.171875,17.59375,17.84375,17.570312,17.203125,16.921875,16.828125
853,2021-05-27 11:45:00,3498,8.1015625,8.2265625,8.25,8.2734375,8.2578125,8.3203125,8.3359375,8.375,8.328125,13.2109375,16.101562,17.546875,17.820312,17.5625,17.21875,16.929688,16.828125
854,2021-05-27 12:00:00,3504,8.015625,7.96875,7.9765625,8.0,7.9765625,8.046875,8.0625,8.09375,8.0625,13.09375,16.046875,17.484375,17.796875,17.5625,17.226562,16.9375,16.835938
855,2021-05-27 12:15:00,3498,7.9453125,8.015625,8.0234375,8.046875,8.0234375,8.09375,8.09375,8.1171875,8.125,13.0546875,15.9921875,17.429688,17.765625,17.570312,17.226562,16.945312,16.84375
856,2021-05-27 12:30:00,3498,7.8984375,7.953125,7.9609375,7.9765625,7.953125,8.015625,8.0078125,8.015625,8.03125,13.0234375,15.9375,17.382812,17.75,17.5625,17.234375,16.953125,16.851562
857,2021-05-27 12:45:00,3498,7.8125,7.9140625,7.8984375,7.90625,7.875,7.9296875,7.90625,7.90625,7.8671875,13.03125,15.8828125,17.335938,17.71875,17.554688,17.242188,16.960938,16.859375
858,2021-05-27 13:00:00,3498,8.03125,8.21875,8.234375,8.2578125,8.2421875,8.3046875,8.296875,8.3203125,8.328125,13.046875,15.8359375,17.28125,17.695312,17.554688,17.257812,16.96875,16.867188
859,2021-05-27 13:15:00,3498,8.1875,8.3671875,8.3828125,8.3984375,8.390625,8.453125,8.4453125,8.46875,8.4921875,13.0625,15.7890625,17.234375,17.671875,17.546875,17.25,16.976562,16.867188
860,2021-05-27 13:30:00,3498,8.390625,8.4921875,8.515625,8.5390625,8.5234375,8.6015625,8.609375,8.6484375,8.703125,13.125,15.7421875,17.179688,17.632812,17.539062,17.257812,16.984375,16.875
861,2021-05-27 13:45:00,3498,8.4375,8.4765625,8.46875,8.484375,8.46875,8.546875,8.546875,8.578125,8.6015625,13.15625,15.703125,17.132812,17.609375,17.539062,17.257812,16.992188,16.882812
862,2021-05-27 14:00:00,3498,8.53125,8.6328125,8.625,8.6484375,8.6328125,8.703125,8.703125,8.734375,8.7578125,13.1484375,15.6640625,17.09375,17.585938,17.523438,17.265625,17.007812,16.890625
863,2021-05-27 14:15:00,3498,8.828125,8.890625,8.8828125,8.90625,8.8984375,8.9765625,8.984375,9.0390625,9.046875,13.28125,15.625,17.046875,17.554688,17.523438,17.265625,17.007812,16.890625
864,2021-05-27 14:30:00,3498,9.15625,9.234375,9.2265625,9.234375,9.2265625,9.3203125,9.3203125,9.3828125,9.359375,13.3984375,15.5859375,17.007812,17.523438,17.507812,17.273438,17.007812,16.898438
865,2021-05-27 14:45:00,3504,11.515625,11.640625,11.65625,11.65625,11.7421875,12.0078125,12.046875,12.2734375,12.109375,13.453125,15.5625,16.953125,17.5,17.507812,17.273438,17.023438,16.890625
866,2021-05-27 15:00:00,3486,12.7734375,12.3125,12.328125,12.3828125,12.5,12.796875,12.8828125,13.1953125,13.4140625,13.6875,15.53125,16.921875,17.476562,17.492188,17.273438,17.023438,16.898438
867,2021-05-27 15:15:00,3492,14.2265625,13.640625,13.5859375,13.640625,13.734375,14.0703125,14.1953125,14.6015625,15.0390625,14.265625,15.5078125,16.882812,17.445312,17.484375,17.273438,17.03125,16.898438
868,2021-05-27 15:30:00,3498,14.8359375,13.765625,13.796875,13.890625,14.046875,14.390625,14.5703125,15.03125,15.5703125,15.53125,15.4921875,16.84375,17.421875,17.476562,17.28125,17.039062,16.90625
869,2021-05-27 15:45:00,3486,15.5625,14.375,14.421875,14.5234375,14.65625,14.984375,15.15625,15.6171875,16.25,16.648438,15.4921875,16.804688,17.390625,17.460938,17.273438,17.039062,16.914062
870,2021-05-27 16:00:00,3498,16.46875,15.6484375,15.625,15.6953125,15.8203125,16.140625,16.351562,16.804688,17.46875,17.445312,15.53125,16.765625,17.367188,17.453125,17.273438,17.039062,16.914062
871,2021-05-27 16:15:00,3492,17.234375,15.75,15.7890625,15.8984375,16.078125,16.445312,16.71875,17.28125,18.109375,18.21875,15.5859375,16.742188,17.335938,17.4375,17.273438,17.046875,16.914062
872,2021-05-27 16:30:00,3498,18.570312,17.21875,17.25,17.351562,17.5,17.859375,18.101562,18.640625,19.398438,19.117188,15.6875,16.703125,17.3125,17.421875,17.273438,17.046875,16.914062
873,2021-05-27 16:45:00,3504,19.210938,16.9375,16.945312,17.054688,17.226562,17.585938,17.90625,18.523438,19.4375,20.0,15.796875,16.679688,17.289062,17.414062,17.273438,17.046875,16.921875
874,2021-05-27 17:00:00,3498,19.523438,17.640625,17.71875,17.851562,18.03125,18.414062,18.703125,19.234375,20.007812,20.59375,15.9375,16.664062,17.265625,17.398438,17.265625,17.054688,16.921875
875,2021-05-27 17:15:00,3498,20.078125,18.007812,18.015625,18.164062,18.296875,18.710938,19.046875,19.632812,20.421875,21.304688,16.109375,16.648438,17.242188,17.382812,17.265625,17.054688,16.921875
876,2021-05-27 17:30:00,3504,20.421875,17.984375,18.164062,18.390625,18.625,18.992188,19.289062,19.867188,20.640625,21.992188,16.296875,16.640625,17.210938,17.375,17.265625,17.054688,16.929688
877,2021-05-27 17:45:00,3504,21.023438,18.523438,18.742188,18.882812,19.03125,19.421875,19.78125,20.382812,21.140625,22.742188,16.5,16.640625,17.1875,17.359375,17.257812,17.054688,16.921875
878,2021-05-27 18:00:00,3504,21.546875,19.203125,19.539062,19.695312,19.898438,20.289062,20.632812,21.1875,21.953125,23.546875,16.734375,16.648438,17.171875,17.359375,17.257812,17.054688,16.929688
879,2021-05-27 18:15:00,3504,21.984375,19.195312,19.546875,19.75,19.953125,20.3125,20.617188,21.117188,21.851562,24.25,16.96875,16.664062,17.148438,17.335938,17.25,17.054688,16.921875
880,2021-05-27 18:30:00,3510,22.335938,20.070312,20.390625,20.554688,20.71875,21.0,21.273438,21.765625,22.414062,24.875,17.226562,16.6875,17.125,17.320312,17.25,17.054688,16.921875
