 ,Location:,37.878547,-122.241431
881,2021-05-27 18:45:00,3504,22.960938,20.6875,20.882812,21.085938,21.21875,21.515625,21.78125,22.257812,22.914062,25.484375,17.492188,16.726562,17.101562,17.304688,17.242188,17.0625,16.929688
882,2021-05-27 19:00:00,3504,23.28125,20.890625,20.9375,21.257812,21.429688,21.742188,21.984375,22.414062,23.023438,26.007812,17.757812,16.765625,17.09375,17.296875,17.234375,17.0625,16.914062
883,2021-05-27 19:15:00,3510,23.375,21.179688,21.179688,21.476562,21.601562,21.890625,22.15625,22.625,23.28125,26.320312,18.039062,16.8125,17.085938,17.273438,17.226562,17.0625,16.921875
884,2021-05-27 19:30:00,3504,23.414062,20.921875,20.9375,21.289062,21.5,21.765625,22.039062,22.445312,23.085938,26.78125,18.328125,16.875,17.070312,17.265625,17.226562,17.0625,16.921875
885,2021-05-27 19:45:00,3510,23.726562,21.664062,21.75,21.929688,22.039062,22.289062,22.546875,22.960938,23.578125,27.28125,18.617188,16.945312,17.070312,17.257812,17.21875,17.054688,16.914062
886,2021-05-27 20:00:00,3510,24.171875,22.0,22.257812,22.359375,22.453125,22.703125,22.960938,23.328125,23.914062,27.484375,18.898438,17.023438,17.054688,17.25,17.21875,17.054688,16.921875
887,2021-05-27 20:15:00,3510,24.710938,22.304688,22.632812,22.757812,22.882812,23.085938,23.304688,23.585938,24.085938,27.953125,19.179688,17.109375,17.0625,17.234375,17.210938,17.054688,16.921875
888,2021-05-27 20:30:00,3510,24.734375,21.882812,22.203125,22.34375,22.476562,22.773438,23.007812,23.429688,24.117188,28.21875,19.46875,17.195312,17.070312,17.21875,17.195312,17.046875,16.914062
889,2021-05-27 20:45:00,3510,24.773438,22.132812,22.34375,22.523438,22.679688,22.9375,23.164062,23.554688,24.15625,28.15625,19.75,17.296875,17.078125,17.21875,17.195312,17.046875,16.90625
890,2021-05-27 21:00:00,3516,25.007812,23.304688,23.414062,23.585938,23.71875,23.976562,24.15625,24.453125,24.875,28.15625,20.015625,17.398438,17.085938,17.203125,17.1875,17.046875,16.914062
891,2021-05-27 21:15:00,3522,25.070312,22.875,23.007812,23.210938,23.414062,23.648438,23.859375,24.15625,24.65625,28.023438,20.273438,17.5,17.09375,17.195312,17.179688,17.046875,16.914062
892,2021-05-27 21:30:00,3510,25.117188,23.140625,23.25,23.476562,23.640625,23.898438,24.132812,24.421875,24.890625,27.742188,20.523438,17.617188,17.125,17.179688,17.179688,17.039062,16.914062
893,2021-05-27 21:45:00,3516,25.210938,23.351562,23.460938,23.632812,23.789062,24.007812,24.210938,24.476562,24.882812,27.328125,20.75,17.734375,17.140625,17.179688,17.171875,17.046875,16.90625
894,2021-05-27 22:00:00,3528,25.09375,22.992188,23.070312,23.28125,23.460938,23.710938,23.945312,24.257812,24.671875,26.96875,20.960938,17.851562,17.171875,17.171875,17.164062,17.03125,16.90625
895,2021-05-27 22:15:00,3516,25.3125,23.453125,23.59375,23.835938,24.125,24.375,24.585938,24.84375,25.234375,26.820312,21.148438,17.96875,17.195312,17.171875,17.15625,17.039062,16.90625
896,2021-05-27 22:30:00,3522,25.304688,23.273438,23.445312,23.703125,23.953125,24.210938,24.4375,24.695312,25.046875,26.570312,21.320312,18.09375,17.226562,17.164062,17.15625,17.03125,16.898438
897,2021-05-27 22:45:00,3522,25.03125,23.195312,23.273438,23.53125,23.78125,24.0,24.210938,24.398438,24.742188,26.40625,21.476562,18.21875,17.265625,17.164062,17.148438,17.03125,16.898438
898,2021-05-27 23:00:00,3528,25.078125,23.21875,23.320312,23.5625,23.78125,24.007812,24.226562,24.515625,24.820312,26.195312,21.609375,18.335938,17.304688,17.171875,17.140625,17.023438,16.90625
899,2021-05-27 23:15:00,3516,24.507812,22.367188,22.3125,22.570312,22.734375,22.960938,23.1875,23.460938,23.65625,25.65625,21.734375,18.453125,17.34375,17.171875,17.132812,17.015625,16.90625
900,2021-05-27 23:30:00,3522,22.210938,19.820312,19.679688,19.71875,19.757812,19.804688,19.757812,19.703125,19.460938,24.101562,21.828125,18.570312,17.382812,17.171875,17.132812,17.015625,16.898438
901,2021-05-27 23:45:00,3522,20.21875,19.078125,18.960938,18.953125,18.914062,18.945312,18.859375,18.734375,18.390625,23.210938,21.898438,18.679688,17.429688,17.179688,17.132812,17.015625,16.898438
902,2021-05-28 00:00:00,3528,19.390625,18.8125,18.765625,18.765625,18.75,18.742188,18.671875,18.539062,18.171875,22.59375,21.914062,18.78125,17.46875,17.1875,17.125,17.015625,16.898438
903,2021-05-28 00:15:00,3522,18.609375,17.945312,17.898438,17.898438,17.859375,17.867188,17.765625,17.648438,17.382812,22.054688,21.875,18.898438,17.523438,17.195312,17.125,17.007812,16.898438
904,2021-05-28 00:30:00,3528,17.773438,17.34375,17.273438,17.273438,17.257812,17.265625,17.195312,17.109375,16.875,21.59375,21.789062,18.976562,17.570312,17.203125,17.125,17.015625,16.898438
905,2021-05-28 00:45:00,3528,17.195312,16.9375,16.851562,16.84375,16.789062,16.8125,16.726562,16.609375,16.289062,21.1875,21.695312,19.0625,17.625,17.21875,17.117188,17.007812,16.898438
906,2021-05-28 01:00:00,3522,16.460938,16.101562,16.023438,16.03125,15.984375,16.007812,15.9453125,15.8515625,15.6171875,20.757812,21.570312,19.132812,17.671875,17.226562,17.117188,17.0,16.90625
907,2021-05-28 01:15:00,3528,15.671875,15.3203125,15.234375,15.25,15.1953125,15.2109375,15.15625,15.0625,14.8515625,20.421875,21.4375,19.195312,17.734375,17.242188,17.109375,17.007812,16.898438
908,2021-05-28 01:30:00,3528,14.9765625,14.9296875,14.8359375,14.8359375,14.7734375,14.796875,14.7265625,14.640625,14.40625,20.117188,21.296875,19.25,17.773438,17.257812,17.117188,17.0,16.898438
909,2021-05-28 01:45:00,3522,14.765625,14.9140625,14.84375,14.828125,14.7734375,14.78125,14.7109375,14.609375,14.375,19.8125,21.15625,19.289062,17.828125,17.273438,17.117188,17.0,16.898438
910,2021-05-28 02:00:00,3516,14.421875,14.609375,14.5390625,14.546875,14.5,14.5078125,14.4375,14.3046875,14.0546875,19.570312,21.015625,19.328125,17.875,17.296875,17.117188,17.0,16.898438
911,2021-05-28 02:15:00,3528,14.2421875,14.4765625,14.390625,14.375,14.3203125,14.3203125,14.234375,14.109375,13.84375,19.335938,20.875,19.351562,17.921875,17.3125,17.125,17.0,16.90625
912,2021-05-28 02:30:00,3522,13.8984375,13.9140625,13.828125,13.828125,13.765625,13.7734375,13.7109375,13.609375,13.3984375,19.09375,20.734375,19.367188,17.96875,17.328125,17.132812,17.0,16.90625
913,2021-05-28 02:45:00,3528,13.609375,13.7890625,13.7265625,13.7109375,13.65625,13.671875,13.59375,13.484375,13.2421875,18.898438,20.601562,19.367188,18.007812,17.351562,17.132812,17.0,16.90625
914,2021-05-28 03:00:00,3516,13.5,13.8359375,13.8046875,13.7890625,13.7421875,13.7578125,13.6875,13.6015625,13.3828125,18.632812,20.476562,19.367188,18.046875,17.375,17.140625,17.007812,16.914062
915,2021-05-28 03:15:00,3522,13.265625,13.46875,13.40625,13.3984375,13.3203125,13.328125,13.25,13.1640625,12.90625,18.414062,20.351562,19.367188,18.078125,17.390625,17.148438,17.0,16.914062
916,2021-05-28 03:30:00,3516,12.9921875,13.3984375,13.34375,13.34375,13.265625,13.25,13.15625,13.015625,12.7109375,18.195312,20.21875,19.359375,18.125,17.414062,17.15625,17.007812,16.921875
917,2021-05-28 03:45:00,3522,12.984375,13.421875,13.3671875,13.3671875,13.2890625,13.28125,13.1875,13.046875,12.7421875,18.03125,20.101562,19.351562,18.148438,17.4375,17.164062,17.0,16.921875
918,2021-05-28 04:00:00,3516,12.90625,13.2421875,13.2109375,13.1796875,13.0859375,13.0546875,12.953125,12.828125,12.5546875,17.828125,19.96875,19.328125,18.171875,17.460938,17.171875,17.007812,16.929688
919,2021-05-28 04:15:00,3528,12.78125,13.2421875,13.2109375,13.1875,13.1171875,13.09375,12.9921875,12.859375,12.5078125,17.671875,19.851562,19.320312,18.203125,17.484375,17.179688,17.015625,16.9375
920,2021-05-28 04:30:00,3522,12.765625,13.2109375,13.171875,13.140625,13.046875,13.0078125,12.8984375,12.7421875,12.421875,17.5,19.742188,19.296875,18.234375,17.507812,17.1875,17.015625,16.9375
921,2021-05-28 04:45:00,3516,12.7109375,13.109375,13.046875,13.015625,12.9296875,12.8984375,12.78125,12.6484375,12.3125,17.367188,19.625,19.273438,18.257812,17.523438,17.195312,17.023438,16.945312
922,2021-05-28 05:00:00,3522,12.609375,13.125,13.078125,13.0625,12.9765625,12.9453125,12.84375,12.6953125,12.3671875,17.203125,19.515625,19.242188,18.273438,17.546875,17.210938,17.023438,16.945312
923,2021-05-28 05:15:00,3522,12.5,13.0078125,12.9375,12.9140625,12.8359375,12.828125,12.7578125,12.609375,12.2265625,17.078125,19.398438,19.210938,18.289062,17.570312,17.21875,17.03125,16.953125
924,2021-05-28 05:30:00,3522,12.4453125,12.75,12.6953125,12.6484375,12.578125,12.5703125,12.4765625,12.3515625,12.0234375,16.953125,19.289062,19.1875,18.304688,17.585938,17.226562,17.03125,16.960938
925,2021-05-28 05:45:00,3522,12.2109375,12.5390625,12.46875,12.4296875,12.34375,12.3359375,12.2421875,12.109375,11.8125,16.820312,19.1875,19.15625,18.320312,17.609375,17.234375,17.039062,16.960938
926,2021-05-28 06:00:00,3516,12.09375,12.5078125,12.4609375,12.421875,12.3359375,12.3125,12.203125,12.078125,11.796875,16.695312,19.085938,19.125,18.328125,17.632812,17.25,17.046875,16.96875
927,2021-05-28 06:15:00,3522,12.046875,12.4296875,12.3828125,12.328125,12.234375,12.1875,12.0703125,11.921875,11.609375,16.570312,18.992188,19.078125,18.34375,17.648438,17.265625,17.046875,16.976562
928,2021-05-28 06:30:00,3510,11.953125,12.3203125,12.265625,12.234375,12.140625,12.1015625,11.984375,11.828125,11.4609375,16.492188,18.898438,19.046875,18.34375,17.664062,17.273438,17.054688,16.984375
929,2021-05-28 06:45:00,3522,12.0,12.578125,12.5390625,12.515625,12.40625,12.3671875,12.25,12.0859375,11.765625,16.351562,18.804688,19.007812,18.351562,17.6875,17.289062,17.0625,16.984375
930,2021-05-28 07:00:00,3516,11.921875,12.25,12.1875,12.1484375,12.0625,12.0625,11.953125,11.8125,11.484375,16.257812,18.710938,18.96875,18.351562,17.703125,17.296875,17.070312,16.992188
931,2021-05-28 07:15:00,3510,11.71875,12.0703125,12.0234375,11.9765625,11.8828125,11.8359375,11.734375,11.59375,11.3359375,16.148438,18.617188,18.9375,18.359375,17.710938,17.304688,17.078125,17.007812
932,2021-05-28 07:30:00,3510,11.4140625,11.4765625,11.40625,11.390625,11.3359375,11.328125,11.265625,11.171875,10.9375,16.007812,18.53125,18.898438,18.359375,17.726562,17.320312,17.085938,17.015625
933,2021-05-28 07:45:00,3516,11.25,11.5390625,11.5,11.46875,11.3984375,11.390625,11.3125,11.21875,11.0390625,15.9140625,18.445312,18.859375,18.359375,17.742188,17.335938,17.09375,17.015625
934,2021-05-28 08:00:00,3510,11.3046875,11.640625,11.5859375,11.578125,11.4921875,11.4921875,11.4140625,11.28125,10.9921875,15.84375,18.359375,18.820312,18.351562,17.75,17.34375,17.09375,17.03125
935,2021-05-28 08:15:00,3510,10.984375,11.1953125,11.15625,11.1328125,11.078125,11.078125,11.0078125,10.9296875,10.7421875,15.7578125,18.28125,18.78125,18.351562,17.773438,17.367188,17.109375,17.03125
936,2021-05-28 08:30:00,3510,11.2109375,11.625,11.6328125,11.6328125,11.6015625,11.6328125,11.59375,11.578125,11.5703125,15.8515625,18.195312,18.734375,18.351562,17.78125,17.367188,17.109375,17.039062
937,2021-05-28 08:45:00,3510,11.2578125,11.421875,11.390625,11.375,11.328125,11.3671875,11.3359375,11.296875,11.234375,15.7890625,18.125,18.695312,18.34375,17.789062,17.382812,17.132812,17.039062
938,2021-05-28 09:00:00,3522,10.8984375,10.8671875,10.796875,10.8046875,10.7421875,10.78125,10.7421875,10.6796875,10.5390625,15.6328125,18.046875,18.65625,18.335938,17.8125,17.398438,17.140625,17.054688
939,2021-05-28 09:15:00,3510,10.953125,11.171875,11.171875,11.1796875,11.15625,11.1953125,11.171875,11.1640625,11.1796875,15.6640625,17.976562,18.609375,18.328125,17.820312,17.40625,17.148438,17.0625
940,2021-05-28 09:30:00,3510,10.8828125,10.96875,10.96875,10.9765625,10.953125,11.0078125,11.0,10.9921875,10.953125,15.578125,17.914062,18.570312,18.320312,17.828125,17.414062,17.15625,17.070312
941,2021-05-28 09:45:00,3510,10.796875,10.703125,10.7265625,10.75,10.7734375,10.8515625,10.8671875,10.921875,10.9453125,15.5859375,17.84375,18.53125,18.3125,17.828125,17.429688,17.164062,17.078125
942,2021-05-28 10:00:00,3504,10.5625,10.375,10.40625,10.4375,10.453125,10.5390625,10.5625,10.6171875,10.6875,15.4765625,17.78125,18.484375,18.304688,17.835938,17.4375,17.171875,17.078125
943,2021-05-28 10:15:00,3504,10.2421875,9.9296875,9.9609375,10.0078125,10.0078125,10.1171875,10.1484375,10.234375,10.3046875,15.359375,17.71875,18.445312,18.296875,17.84375,17.453125,17.179688,17.085938
944,2021-05-28 10:30:00,3510,10.0234375,9.8046875,9.8359375,9.8828125,9.890625,9.9921875,10.0234375,10.09375,10.2265625,15.34375,17.664062,18.414062,18.28125,17.84375,17.453125,17.1875,17.09375
945,2021-05-28 10:45:00,3510,9.84375,9.578125,9.6171875,9.65625,9.6640625,9.765625,9.8203125,9.921875,10.1015625,15.2734375,17.609375,18.367188,18.273438,17.859375,17.46875,17.203125,17.101562
946,2021-05-28 11:00:00,3504,9.7265625,9.5703125,9.609375,9.640625,9.640625,9.7421875,9.78125,9.875,10.0078125,15.171875,17.539062,18.335938,18.257812,17.859375,17.476562,17.210938,17.109375
947,2021-05-28 11:15:00,3504,9.75,9.6171875,9.65625,9.6953125,9.71875,9.8203125,9.84375,9.9375,10.125,15.2109375,17.484375,18.296875,18.242188,17.859375,17.484375,17.21875,17.117188
948,2021-05-28 11:30:00,3510,9.6640625,9.578125,9.6171875,9.640625,9.65625,9.75,9.7890625,9.875,10.03125,15.1328125,17.429688,18.257812,18.226562,17.867188,17.5,17.226562,17.132812
949,2021-05-28 11:45:00,3516,9.609375,9.421875,9.453125,9.484375,9.5,9.609375,9.65625,9.7578125,9.921875,15.0703125,17.375,18.21875,18.210938,17.867188,17.507812,17.234375,17.132812
950,2021-05-28 12:00:00,3504,9.4921875,9.40625,9.453125,9.4765625,9.4921875,9.5859375,9.625,9.703125,9.8515625,14.9609375,17.3125,18.179688,18.195312,17.875,17.515625,17.234375,17.140625
951,2021-05-28 12:15:00,3504,9.5078125,9.4296875,9.4609375,9.4921875,9.515625,9.6171875,9.65625,9.7421875,9.90625,14.921875,17.273438,18.140625,18.179688,17.875,17.515625,17.242188,17.148438
952,2021-05-28 12:30:00,3504,9.453125,9.3984375,9.4375,9.4765625,9.484375,9.5859375,9.625,9.71875,9.859375,14.859375,17.210938,18.101562,18.164062,17.875,17.523438,17.257812,17.148438
953,2021-05-28 12:45:00,3504,9.46875,9.328125,9.359375,9.390625,9.40625,9.4921875,9.5390625,9.625,9.765625,14.78125,17.164062,18.0625,18.148438,17.867188,17.539062,17.273438,17.15625
954,2021-05-28 13:00:00,3510,9.4609375,9.4453125,9.484375,9.5234375,9.53125,9.625,9.6640625,9.7421875,9.875,14.71875,17.109375,18.03125,18.132812,17.875,17.539062,17.28125,17.164062
955,2021-05-28 13:15:00,3504,9.5703125,9.5703125,9.609375,9.6484375,9.671875,9.7734375,9.8046875,9.8828125,10.0234375,14.7265625,17.046875,17.992188,18.109375,17.875,17.554688,17.289062,17.171875
956,2021-05-28 13:30:00,3504,9.5859375,9.625,9.625,9.65625,9.6796875,9.765625,9.7734375,9.8203125,9.8828125,14.75,16.992188,17.953125,18.09375,17.875,17.554688,17.289062,17.179688
957,2021-05-28 13:45:00,3504,9.6875,9.734375,9.7265625,9.7578125,9.7890625,9.8671875,9.8828125,9.9296875,9.9921875,14.75,16.945312,17.914062,18.085938,17.867188,17.554688,17.296875,17.179688
958,2021-05-28 14:00:00,3504,9.453125,9.421875,9.40625,9.421875,9.3984375,9.4296875,9.40625,9.3984375,9.3828125,14.5625,16.898438,17.882812,18.0625,17.867188,17.5625,17.304688,17.1875
959,2021-05-28 14:15:00,3498,11.5078125,12.03125,12.0859375,12.2890625,12.34375,12.5390625,12.5234375,12.3984375,10.8203125,14.6640625,16.851562,17.84375,18.046875,17.867188,17.570312,17.3125,17.195312
960,2021-05-28 14:30:00,3504,11.6953125,11.046875,11.046875,11.109375,11.15625,11.2890625,11.3515625,11.5078125,11.640625,15.15625,16.8125,17.8125,18.023438,17.859375,17.578125,17.3125,17.203125
961,2021-05-28 14:45:00,3504,11.6171875,11.1953125,11.2421875,11.296875,11.34375,11.4765625,11.5546875,11.7265625,12.0234375,15.46875,16.773438,17.773438,18.007812,17.859375,17.578125,17.320312,17.210938
962,2021-05-28 15:00:00,3504,11.6328125,11.3125,11.3671875,11.4375,11.4921875,11.6328125,11.6953125,11.859375,12.078125,15.609375,16.75,17.734375,17.984375,17.851562,17.578125,17.328125,17.210938
963,2021-05-28 15:15:00,3504,11.8515625,11.5625,11.6015625,11.65625,11.6953125,11.8203125,11.8984375,12.0703125,12.34375,15.84375,16.734375,17.703125,17.960938,17.851562,17.585938,17.328125,17.21875
964,2021-05-28 15:30:00,3504,12.4921875,12.2890625,12.3515625,12.40625,12.46875,12.625,12.734375,12.953125,13.3046875,16.210938,16.734375,17.671875,17.945312,17.84375,17.585938,17.335938,17.21875
965,2021-05-28 15:45:00,3504,12.7578125,12.1953125,12.234375,12.3125,12.3671875,12.53125,12.6328125,12.890625,13.3046875,16.539062,16.742188,17.632812,17.929688,17.84375,17.59375,17.34375,17.21875
966,2021-05-28 16:00:00,3498,13.078125,12.5859375,12.5625,12.6171875,12.6484375,12.8203125,12.9375,13.203125,13.6015625,16.757812,16.765625,17.609375,17.90625,17.828125,17.59375,17.351562,17.226562
967,2021-05-28 16:15:00,3504,14.328125,13.5,13.625,13.7578125,13.90625,14.1328125,14.3046875,14.6484375,15.1640625,17.601562,16.789062,17.578125,17.890625,17.828125,17.601562,17.359375,17.234375
968,2021-05-28 16:30:00,3504,14.6171875,13.6875,13.7890625,13.9296875,14.0625,14.265625,14.4375,14.7421875,15.1328125,17.757812,16.835938,17.554688,17.875,17.820312,17.59375,17.359375,17.234375
969,2021-05-28 16:45:00,3498,15.296875,14.375,14.390625,14.4765625,14.5546875,14.7578125,14.9453125,15.25,15.7265625,18.203125,16.898438,17.53125,17.851562,17.8125,17.59375,17.359375,17.242188
970,2021-05-28 17:00:00,3498,15.265625,13.7109375,13.8125,13.9609375,14.125,14.375,14.5859375,14.9296875,15.453125,18.359375,16.96875,17.515625,17.835938,17.804688,17.601562,17.375,17.242188
971,2021-05-28 17:15:00,3504,16.1875,15.1171875,15.2265625,15.3515625,15.4765625,15.71875,15.90625,16.296875,16.820312,18.9375,17.039062,17.5,17.8125,17.796875,17.601562,17.375,17.25
972,2021-05-28 17:30:00,3498,17.484375,16.34375,16.5625,16.773438,16.992188,17.398438,17.742188,18.351562,19.234375,20.492188,17.140625,17.492188,17.789062,17.796875,17.601562,17.375,17.25
973,2021-05-28 17:45:00,3504,19.21875,17.09375,17.382812,17.53125,17.710938,18.101562,18.460938,19.179688,20.289062,22.046875,17.242188,17.484375,17.78125,17.78125,17.601562,17.382812,17.25
974,2021-05-28 18:00:00,3504,19.789062,17.523438,17.898438,18.054688,18.265625,18.625,18.984375,19.59375,20.539062,23.117188,17.382812,17.484375,17.765625,17.773438,17.601562,17.382812,17.25
975,2021-05-28 18:15:00,3498,20.351562,17.78125,18.085938,18.25,18.445312,18.796875,19.15625,19.78125,20.742188,23.960938,17.578125,17.492188,17.75,17.765625,17.601562,17.390625,17.257812
976,2021-05-28 18:30:00,3504,20.695312,18.289062,18.554688,18.773438,18.984375,19.34375,19.6875,20.265625,21.148438,24.515625,17.796875,17.5,17.734375,17.757812,17.59375,17.390625,17.257812
977,2021-05-28 18:45:00,3504,20.8125,18.390625,18.507812,18.84375,19.046875,19.367188,19.710938,20.328125,21.242188,25.0,18.039062,17.523438,17.71875,17.75,17.59375,17.398438,17.257812
978,2021-05-28 19:00:00,3504,21.429688,19.164062,19.203125,19.546875,19.742188,20.023438,20.335938,20.867188,21.703125,25.523438,18.304688,17.546875,17.710938,17.742188,17.59375,17.398438,17.257812
979,2021-05-28 19:15:00,3504,21.59375,19.234375,19.164062,19.46875,19.601562,19.90625,20.210938,20.65625,21.5,25.898438,18.554688,17.585938,17.703125,17.734375,17.59375,17.398438,17.257812
980,2021-05-28 19:30:00,3498,22.203125,19.671875,19.648438,19.992188,20.164062,20.4375,20.75,21.25,21.984375,26.648438,18.820312,17.617188,17.695312,17.726562,17.585938,17.398438,17.265625
981,2021-05-28 19:45:00,3510,22.21875,19.703125,19.789062,20.015625,20.15625,20.4375,20.742188,21.25,22.070312,27.179688,19.085938,17.679688,17.6875,17.71875,17.585938,17.398438,17.257812
982,2021-05-28 20:00:00,3504,21.976562,19.492188,19.796875,19.992188,20.195312,20.476562,20.796875,21.28125,22.09375,27.414062,19.367188,17.742188,17.6875,17.710938,17.585938,17.398438,17.257812
983,2021-05-28 20:15:00,3504,21.429688,18.5,18.84375,18.992188,19.140625,19.40625,19.726562,20.21875,21.054688,27.734375,19.640625,17.8125,17.679688,17.703125,17.585938,17.398438,17.265625
984,2021-05-28 20:30:00,3510,21.820312,18.796875,19.007812,19.164062,19.28125,19.578125,19.828125,20.242188,20.882812,27.890625,19.90625,17.882812,17.6875,17.695312,17.585938,17.398438,17.265625
985,2021-05-28 20:45:00,3504,22.195312,19.84375,19.984375,20.210938,20.453125,21.484375,20.976562,21.046875,21.632812,25.960938,20.171875,17.96875,17.6875,17.6875,17.578125,17.398438,17.265625
986,2021-05-28 21:00:00,3510,22.539062,19.992188,20.148438,20.382812,20.609375,20.9375,21.203125,21.65625,22.328125,26.984375,20.40625,18.0625,17.695312,17.679688,17.570312,17.40625,17.265625
987,2021-05-28 21:15:00,3510,23.132812,21.210938,21.234375,21.484375,21.703125,21.992188,22.46875,22.695312,22.632812,25.109375,20.609375,18.15625,17.710938,17.679688,17.570312,17.398438,17.265625
988,2021-05-28 21:30:00,3510,23.140625,20.460938,20.617188,20.890625,21.085938,21.429688,21.6875,22.140625,22.742188,26.6875,20.796875,18.257812,17.726562,17.671875,17.570312,17.398438,17.273438
989,2021-05-28 21:45:00,3516,22.570312,19.476562,19.640625,19.921875,20.226562,20.695312,21.0,21.03125,19.953125,24.179688,20.960938,18.359375,17.75,17.664062,17.570312,17.40625,17.273438
990,2021-05-28 22:00:00,3516,22.460938,19.992188,20.015625,20.226562,20.390625,20.679688,20.921875,21.21875,21.671875,25.6875,21.109375,18.46875,17.765625,17.664062,17.5625,17.398438,17.265625
991,2021-05-28 22:15:00,3522,21.953125,19.304688,19.304688,19.578125,19.796875,20.335938,20.695312,20.578125,19.195312,23.242188,21.21875,18.5625,17.796875,17.664062,17.554688,17.398438,17.265625
992,2021-05-28 22:30:00,3510,21.601562,19.132812,19.34375,19.640625,19.992188,20.234375,20.429688,20.71875,21.359375,24.59375,21.3125,18.664062,17.828125,17.664062,17.5625,17.398438,17.265625
993,2021-05-28 22:45:00,3510,21.179688,18.976562,19.0625,19.328125,19.640625,20.054688,20.484375,20.601562,19.359375,22.976562,21.390625,18.765625,17.851562,17.664062,17.554688,17.398438,17.265625
994,2021-05-28 23:00:00,3516,20.929688,18.90625,18.984375,19.242188,19.5625,19.796875,20.015625,20.0625,20.460938,24.117188,21.460938,18.859375,17.882812,17.664062,17.554688,17.398438,17.265625
995,2021-05-28 23:15:00,3510,20.773438,18.945312,18.945312,19.148438,19.398438,19.648438,19.867188,19.734375,19.203125,22.679688,21.515625,18.945312,17.921875,17.671875,17.546875,17.398438,17.257812
996,2021-05-28 23:30:00,3522,18.5,15.796875,15.6953125,15.75,15.8671875,16.015625,16.125,16.1875,16.09375,22.351562,21.554688,19.039062,17.960938,17.671875,17.546875,17.390625,17.265625
997,2021-05-28 23:45:00,3522,16.296875,14.609375,14.6171875,14.6875,14.75,14.8671875,14.9296875,15.0,14.890625,21.507812,21.585938,19.125,17.992188,17.679688,17.539062,17.398438,17.265625
998,2021-05-29 00:00:00,3522,15.1171875,14.484375,14.484375,14.515625,14.546875,14.609375,14.625,14.578125,14.3828125,21.039062,21.570312,19.203125,18.039062,17.6875,17.539062,17.390625,17.265625
999,2021-05-29 00:15:00,3522,14.7421875,14.53125,14.5390625,14.5859375,14.6015625,14.625,14.59375,14.5546875,14.4453125,20.648438,21.523438,19.28125,18.070312,17.6875,17.546875,17.390625,17.257812
1000,2021-05-29 00:30:00,3522,14.2578125,13.6328125,13.5546875,13.5703125,13.578125,13.6484375,13.625,13.625,13.578125,20.382812,21.445312,19.351562,18.109375,17.703125,17.546875,17.390625,17.265625
1001,2021-05-29 00:45:00,3510,13.578125,13.1484375,13.0546875,13.078125,13.046875,13.109375,13.0703125,13.0234375,12.8984375,20.101562,21.34375,19.414062,18.164062,17.71875,17.539062,17.390625,17.265625
1002,2021-05-29 01:00:00,3516,12.9921875,12.8359375,12.7734375,12.78125,12.7421875,12.78125,12.7421875,12.6875,12.5546875,19.75,21.226562,19.46875,18.203125,17.726562,17.546875,17.390625,17.265625
1003,2021-05-29 01:15:00,3522,12.6796875,12.6328125,12.578125,12.578125,12.53125,12.5703125,12.515625,12.4453125,12.2890625,19.4375,21.125,19.515625,18.242188,17.734375,17.546875,17.390625,17.265625
1004,2021-05-29 01:30:00,3510,12.4296875,12.578125,12.5234375,12.515625,12.4609375,12.484375,12.4140625,12.34375,12.1796875,19.078125,21.0,19.546875,18.28125,17.757812,17.546875,17.390625,17.265625
1005,2021-05-29 01:45:00,3522,12.25,12.296875,12.234375,12.2421875,12.1875,12.2265625,12.1796875,12.109375,11.9609375,18.820312,20.875,19.5625,18.320312,17.765625,17.546875,17.390625,17.265625
1006,2021-05-29 02:00:00,3522,12.015625,12.078125,12.015625,12.015625,11.953125,11.9921875,11.9296875,11.859375,11.6796875,18.585938,20.742188,19.585938,18.367188,17.78125,17.5625,17.390625,17.265625
