 ,Location:,37.878547,-122.241431
1007,2021-05-29 02:15:00,3522,11.765625,11.796875,11.71875,11.7109375,11.65625,11.6875,11.625,11.546875,11.3671875,18.296875,20.609375,19.601562,18.398438,17.804688,17.5625,17.390625,17.265625
1008,2021-05-29 02:30:00,3516,11.4765625,11.5703125,11.5,11.4921875,11.4140625,11.421875,11.34375,11.2421875,11.03125,18.054688,20.46875,19.601562,18.429688,17.8125,17.554688,17.390625,17.273438
1009,2021-05-29 02:45:00,3516,11.1484375,11.2109375,11.125,11.1171875,11.046875,11.0703125,11.0,10.9140625,10.7421875,17.796875,20.34375,19.609375,18.46875,17.835938,17.5625,17.390625,17.273438
1010,2021-05-29 03:00:00,3510,10.78125,10.8046875,10.71875,10.71875,10.6484375,10.6796875,10.6171875,10.515625,10.3203125,17.554688,20.210938,19.59375,18.5,17.851562,17.570312,17.390625,17.273438
1011,2021-05-29 03:15:00,3510,10.3125,10.34375,10.25,10.25,10.171875,10.1875,10.1171875,10.0078125,9.7734375,17.390625,20.070312,19.578125,18.523438,17.875,17.570312,17.398438,17.273438
1012,2021-05-29 03:30:00,3510,9.984375,10.25,10.15625,10.140625,10.03125,10.046875,9.9765625,9.859375,9.578125,17.1875,19.945312,19.5625,18.546875,17.882812,17.578125,17.398438,17.28125
1013,2021-05-29 03:45:00,3522,9.7421875,9.921875,9.8359375,9.8125,9.734375,9.7578125,9.6875,9.59375,9.3671875,16.976562,19.804688,19.539062,18.578125,17.90625,17.59375,17.398438,17.28125
1014,2021-05-29 04:00:00,3510,9.484375,9.734375,9.65625,9.6484375,9.5703125,9.5859375,9.5234375,9.4375,9.2265625,16.78125,19.679688,19.515625,18.59375,17.929688,17.59375,17.40625,17.28125
1015,2021-05-29 04:15:00,3510,9.4765625,9.8359375,9.796875,9.7890625,9.7265625,9.7578125,9.6953125,9.6328125,9.453125,16.65625,19.554688,19.484375,18.609375,17.9375,17.601562,17.40625,17.28125
1016,2021-05-29 04:30:00,3504,9.75,10.125,10.109375,10.109375,10.0859375,10.1328125,10.109375,10.078125,10.0,16.609375,19.429688,19.453125,18.625,17.960938,17.617188,17.40625,17.289062
1017,2021-05-29 04:45:00,3510,10.046875,10.1953125,10.21875,10.2421875,10.2421875,10.3125,10.328125,10.3515625,10.3828125,16.5625,19.304688,19.421875,18.632812,17.984375,17.625,17.414062,17.296875
1018,2021-05-29 05:00:00,3516,10.1328125,10.125,10.15625,10.1796875,10.1796875,10.2578125,10.265625,10.3046875,10.359375,16.492188,19.1875,19.375,18.648438,17.992188,17.625,17.414062,17.296875
1019,2021-05-29 05:15:00,3510,10.0,9.859375,9.890625,9.9140625,9.921875,10.0078125,10.0234375,10.078125,10.1640625,16.34375,19.078125,19.335938,18.65625,18.007812,17.640625,17.421875,17.296875
1020,2021-05-29 05:30:00,3510,10.0078125,9.9921875,10.0234375,10.0546875,10.0625,10.140625,10.1640625,10.2109375,10.28125,16.273438,18.96875,19.296875,18.664062,18.03125,17.648438,17.421875,17.296875
1021,2021-05-29 05:45:00,3510,9.9765625,9.953125,9.96875,10.0,10.0078125,10.078125,10.1015625,10.1640625,10.234375,16.210938,18.867188,19.257812,18.664062,18.039062,17.65625,17.429688,17.304688
1022,2021-05-29 06:00:00,3510,10.0,9.984375,10.015625,10.046875,10.046875,10.1328125,10.1484375,10.2109375,10.296875,16.148438,18.773438,19.21875,18.671875,18.054688,17.671875,17.429688,17.304688
1023,2021-05-29 06:15:00,3504,9.9921875,10.03125,10.0625,10.09375,10.0859375,10.171875,10.1796875,10.2265625,10.328125,16.078125,18.671875,19.171875,18.671875,18.070312,17.6875,17.429688,17.3125
1024,2021-05-29 06:30:00,3510,10.078125,10.0546875,10.0859375,10.109375,10.1015625,10.1875,10.1953125,10.265625,10.34375,16.007812,18.585938,19.125,18.671875,18.078125,17.695312,17.445312,17.320312
1025,2021-05-29 06:45:00,3504,10.046875,10.0,10.0234375,10.046875,10.0546875,10.125,10.1484375,10.203125,10.2890625,15.921875,18.5,19.078125,18.671875,18.09375,17.703125,17.445312,17.320312
1026,2021-05-29 07:00:00,3504,9.9375,9.8046875,9.8359375,9.8671875,9.8671875,9.9609375,9.9765625,10.03125,10.1328125,15.8125,18.421875,19.03125,18.664062,18.109375,17.710938,17.453125,17.328125
1027,2021-05-29 07:15:00,3510,9.8125,9.7109375,9.734375,9.765625,9.7578125,9.84375,9.859375,9.90625,9.9921875,15.65625,18.335938,19.0,18.65625,18.117188,17.71875,17.453125,17.328125
1028,2021-05-29 07:30:00,3510,9.6640625,9.546875,9.578125,9.609375,9.6171875,9.703125,9.7265625,9.796875,9.8984375,15.546875,18.257812,18.953125,18.648438,18.125,17.734375,17.460938,17.328125
1029,2021-05-29 07:45:00,3504,9.578125,9.4765625,9.5078125,9.546875,9.546875,9.6328125,9.65625,9.71875,9.8203125,15.4609375,18.171875,18.90625,18.640625,18.140625,17.742188,17.46875,17.335938
1030,2021-05-29 08:00:00,3504,9.53125,9.453125,9.4921875,9.5234375,9.53125,9.6171875,9.640625,9.6953125,9.7734375,15.328125,18.09375,18.859375,18.625,18.140625,17.75,17.476562,17.34375
1031,2021-05-29 08:15:00,3498,9.4765625,9.34375,9.390625,9.421875,9.4296875,9.5078125,9.5390625,9.6015625,9.703125,15.234375,18.015625,18.820312,18.617188,18.148438,17.765625,17.476562,17.34375
1032,2021-05-29 08:30:00,3504,9.3671875,9.265625,9.296875,9.3359375,9.3515625,9.4375,9.4609375,9.5234375,9.640625,15.1484375,17.929688,18.765625,18.609375,18.15625,17.765625,17.484375,17.351562
1033,2021-05-29 08:45:00,3504,9.265625,9.171875,9.1953125,9.2265625,9.234375,9.3203125,9.34375,9.40625,9.515625,15.015625,17.851562,18.726562,18.59375,18.164062,17.773438,17.492188,17.359375
1034,2021-05-29 09:00:00,3498,9.25,9.2578125,9.296875,9.328125,9.3359375,9.4140625,9.4375,9.4921875,9.5859375,14.9609375,17.78125,18.679688,18.585938,18.171875,17.78125,17.492188,17.359375
1035,2021-05-29 09:15:00,3498,9.171875,9.078125,9.1171875,9.1484375,9.15625,9.234375,9.2578125,9.328125,9.4453125,14.8984375,17.695312,18.632812,18.570312,18.171875,17.789062,17.507812,17.367188
1036,2021-05-29 09:30:00,3498,9.1484375,9.1171875,9.1484375,9.1875,9.1875,9.2734375,9.28125,9.3515625,9.4609375,14.8671875,17.625,18.59375,18.554688,18.171875,17.804688,17.507812,17.375
1037,2021-05-29 09:45:00,3498,9.09375,9.03125,9.0625,9.1015625,9.1015625,9.1953125,9.1953125,9.265625,9.375,14.7734375,17.546875,18.546875,18.539062,18.179688,17.8125,17.523438,17.375
1038,2021-05-29 10:00:00,3498,9.0234375,8.9296875,8.953125,9.0,9.0078125,9.09375,9.1171875,9.1875,9.3125,14.6796875,17.476562,18.5,18.523438,18.179688,17.8125,17.523438,17.375
1039,2021-05-29 10:15:00,3504,8.9375,8.859375,8.8828125,8.9296875,8.9453125,9.03125,9.0703125,9.140625,9.2734375,14.640625,17.40625,18.453125,18.507812,18.171875,17.820312,17.523438,17.382812
1040,2021-05-29 10:30:00,3498,8.875,8.84375,8.8671875,8.90625,8.921875,8.9921875,9.0234375,9.09375,9.2265625,14.546875,17.335938,18.40625,18.492188,18.179688,17.828125,17.539062,17.382812
1041,2021-05-29 10:45:00,3504,8.84375,8.7421875,8.7734375,8.8125,8.8203125,8.90625,8.9375,9.015625,9.1484375,14.5078125,17.273438,18.367188,18.46875,18.179688,17.835938,17.546875,17.390625
1042,2021-05-29 11:00:00,3498,8.8125,8.734375,8.765625,8.8046875,8.8203125,8.90625,8.9375,9.0078125,9.15625,14.453125,17.203125,18.320312,18.453125,18.179688,17.835938,17.546875,17.390625
1043,2021-05-29 11:15:00,3498,8.734375,8.640625,8.6640625,8.703125,8.703125,8.7890625,8.8359375,8.890625,9.0234375,14.3828125,17.132812,18.273438,18.4375,18.179688,17.851562,17.554688,17.398438
1044,2021-05-29 11:30:00,3498,8.6796875,8.6171875,8.6484375,8.6796875,8.6953125,8.78125,8.8046875,8.8671875,8.9765625,14.3125,17.0625,18.226562,18.414062,18.179688,17.851562,17.554688,17.40625
1045,2021-05-29 11:45:00,3498,8.5390625,8.453125,8.4765625,8.5078125,8.53125,8.6171875,8.6484375,8.703125,8.8359375,14.2109375,17.0,18.179688,18.390625,18.171875,17.851562,17.5625,17.398438
1046,2021-05-29 12:00:00,3504,8.46875,8.390625,8.4140625,8.4453125,8.453125,8.5546875,8.5859375,8.640625,8.7421875,14.1328125,16.9375,18.132812,18.375,18.171875,17.851562,17.5625,17.414062
1047,2021-05-29 12:15:00,3504,8.5,8.4609375,8.4921875,8.53125,8.5390625,8.640625,8.6640625,8.734375,8.8515625,14.09375,16.882812,18.09375,18.351562,18.171875,17.859375,17.570312,17.40625
1048,2021-05-29 12:30:00,3492,8.515625,8.4765625,8.5078125,8.5546875,8.5625,8.65625,8.6875,8.7578125,8.890625,14.0703125,16.8125,18.046875,18.328125,18.164062,17.867188,17.578125,17.414062
1049,2021-05-29 12:45:00,3498,8.4921875,8.40625,8.4453125,8.484375,8.4921875,8.59375,8.609375,8.6796875,8.796875,14.0078125,16.757812,18.0,18.3125,18.15625,17.867188,17.578125,17.414062
1050,2021-05-29 13:00:00,3498,8.453125,8.40625,8.4296875,8.46875,8.46875,8.5703125,8.5859375,8.6640625,8.8125,13.9375,16.695312,17.960938,18.28125,18.148438,17.867188,17.585938,17.421875
1051,2021-05-29 13:15:00,3504,8.4921875,8.4453125,8.4765625,8.515625,8.5234375,8.609375,8.640625,8.7265625,8.875,13.9375,16.632812,17.914062,18.265625,18.140625,17.867188,17.59375,17.421875
1052,2021-05-29 13:30:00,3498,8.5625,8.5703125,8.6015625,8.6328125,8.640625,8.734375,8.765625,8.84375,8.96875,13.9296875,16.585938,17.875,18.234375,18.140625,17.875,17.59375,17.429688
1053,2021-05-29 13:45:00,3492,8.5625,8.453125,8.484375,8.515625,8.53125,8.625,8.65625,8.75,8.890625,13.9453125,16.523438,17.828125,18.21875,18.132812,17.875,17.59375,17.421875
1054,2021-05-29 14:00:00,3504,8.625,8.609375,8.625,8.6640625,8.6875,8.78125,8.8125,8.8828125,9.03125,13.921875,16.476562,17.789062,18.195312,18.125,17.875,17.59375,17.429688
1055,2021-05-29 14:15:00,3498,8.703125,8.703125,8.7265625,8.765625,8.7734375,8.875,8.90625,8.9765625,9.109375,13.9375,16.421875,17.742188,18.164062,18.109375,17.882812,17.601562,17.429688
1056,2021-05-29 14:30:00,3492,8.78125,8.671875,8.7109375,8.7578125,8.78125,8.8984375,8.9375,9.03125,9.2109375,13.9609375,16.375,17.703125,18.140625,18.109375,17.875,17.601562,17.429688
1057,2021-05-29 14:45:00,3486,8.796875,8.671875,8.71875,8.75,8.78125,8.8828125,8.921875,9.0,9.1484375,13.9453125,16.328125,17.65625,18.117188,18.101562,17.875,17.609375,17.429688
1058,2021-05-29 15:00:00,3492,8.90625,8.859375,8.8984375,8.9375,8.96875,9.078125,9.1171875,9.2109375,9.390625,14.0078125,16.289062,17.617188,18.09375,18.085938,17.875,17.609375,17.429688
1059,2021-05-29 15:15:00,3498,9.0546875,9.03125,9.0703125,9.1171875,9.15625,9.265625,9.3203125,9.4140625,9.5859375,14.125,16.25,17.578125,18.0625,18.078125,17.875,17.609375,17.4375
1060,2021-05-29 15:30:00,3492,9.2109375,9.0859375,9.1171875,9.171875,9.2109375,9.328125,9.390625,9.484375,9.6640625,14.171875,16.210938,17.53125,18.046875,18.070312,17.875,17.609375,17.4375
1061,2021-05-29 15:45:00,3492,9.34375,9.1875,9.234375,9.3125,9.375,9.515625,9.578125,9.6875,9.8671875,14.296875,16.179688,17.5,18.015625,18.0625,17.867188,17.617188,17.4375
1062,2021-05-29 16:00:00,3486,9.4765625,9.5,9.53125,9.578125,9.6328125,9.7578125,9.8046875,9.9375,10.125,14.3515625,16.15625,17.460938,17.992188,18.046875,17.867188,17.609375,17.429688
1063,2021-05-29 16:15:00,3486,9.6796875,9.625,9.6796875,9.7421875,9.8046875,9.9296875,10.015625,10.1484375,10.359375,14.5078125,16.140625,17.414062,17.960938,18.03125,17.859375,17.617188,17.429688
1064,2021-05-29 16:30:00,3492,9.890625,9.8515625,9.890625,9.953125,9.9921875,10.1171875,10.1796875,10.3203125,10.546875,14.640625,16.125,17.390625,17.9375,18.015625,17.859375,17.617188,17.429688
1065,2021-05-29 16:45:00,3486,10.109375,9.96875,10.0390625,10.1015625,10.1484375,10.2734375,10.34375,10.4765625,10.734375,14.8046875,16.109375,17.351562,17.914062,18.007812,17.867188,17.617188,17.429688
1066,2021-05-29 17:00:00,3486,10.828125,10.8515625,10.921875,10.9921875,11.046875,11.1796875,11.28125,11.4453125,11.7265625,15.171875,16.101562,17.3125,17.882812,18.0,17.859375,17.617188,17.429688
1067,2021-05-29 17:15:00,3492,11.3359375,11.015625,11.09375,11.1484375,11.2265625,11.375,11.4609375,11.625,11.9453125,15.453125,16.101562,17.289062,17.859375,17.984375,17.851562,17.617188,17.429688
1068,2021-05-29 17:30:00,3492,11.5703125,11.03125,11.1328125,11.234375,11.3203125,11.484375,11.5703125,11.796875,12.15625,15.671875,16.109375,17.257812,17.84375,17.976562,17.84375,17.617188,17.421875
1069,2021-05-29 17:45:00,3492,11.8046875,11.2109375,11.3046875,11.3828125,11.453125,11.6015625,11.71875,11.9375,12.2890625,15.78125,16.140625,17.226562,17.8125,17.960938,17.84375,17.617188,17.429688
1070,2021-05-29 18:00:00,3486,12.0,10.984375,11.1015625,11.21875,11.3359375,11.5234375,11.671875,11.9140625,12.2890625,16.046875,16.164062,17.203125,17.78125,17.953125,17.835938,17.617188,17.429688
1071,2021-05-29 18:15:00,3498,12.8046875,12.4453125,12.5234375,12.625,12.703125,12.90625,13.0546875,13.3125,13.703125,16.476562,16.203125,17.179688,17.765625,17.9375,17.835938,17.609375,17.421875
1072,2021-05-29 18:30:00,3486,14.09375,13.390625,13.5078125,13.6171875,13.7421875,13.953125,14.1328125,14.4765625,14.9921875,17.242188,16.25,17.164062,17.742188,17.921875,17.828125,17.609375,17.421875
1073,2021-05-29 18:45:00,3498,14.4609375,13.8203125,13.9375,14.0546875,14.1953125,14.390625,14.53125,14.8203125,15.328125,17.515625,16.289062,17.140625,17.710938,17.90625,17.820312,17.609375,17.421875
1074,2021-05-29 19:00:00,3492,15.4140625,14.4765625,14.625,14.7890625,14.953125,15.1875,15.421875,15.7890625,16.460938,18.460938,16.367188,17.125,17.695312,17.890625,17.8125,17.609375,17.421875
1075,2021-05-29 19:15:00,3486,16.328125,15.1875,15.28125,15.3984375,15.5625,15.8125,16.023438,16.4375,17.171875,19.085938,16.453125,17.109375,17.671875,17.875,17.804688,17.601562,17.414062
1076,2021-05-29 19:30:00,3492,17.09375,15.640625,15.7734375,15.9453125,16.109375,16.359375,16.554688,16.984375,17.601562,19.578125,16.554688,17.109375,17.648438,17.859375,17.804688,17.601562,17.414062
1077,2021-05-29 19:45:00,3492,17.875,16.140625,16.25,16.445312,16.585938,16.859375,17.140625,17.6875,18.476562,20.8125,16.6875,17.101562,17.625,17.84375,17.796875,17.601562,17.414062
1078,2021-05-29 20:00:00,3492,18.75,16.679688,16.953125,17.15625,17.335938,17.640625,17.945312,18.484375,19.28125,22.039062,16.84375,17.101562,17.609375,17.828125,17.789062,17.59375,17.40625
1079,2021-05-29 20:15:00,3486,18.867188,16.46875,16.835938,17.03125,17.242188,17.609375,17.9375,18.445312,19.273438,23.039062,17.007812,17.109375,17.585938,17.820312,17.78125,17.585938,17.40625
1080,2021-05-29 19:00:00,3492,15.4140625,14.4765625,14.625,14.7890625,14.953125,15.1875,15.421875,15.7890625,16.460938,18.460938,16.367188,17.125,17.695312,17.890625,17.8125,17.609375,17.421875
1081,2021-05-29 19:15:00,3486,16.328125,15.1875,15.28125,15.3984375,15.5625,15.8125,16.023438,16.4375,17.171875,19.085938,16.453125,17.109375,17.671875,17.875,17.804688,17.601562,17.414062
1082,2021-05-29 19:30:00,3492,17.09375,15.640625,15.7734375,15.9453125,16.109375,16.359375,16.554688,16.984375,17.601562,19.578125,16.554688,17.109375,17.648438,17.859375,17.804688,17.601562,17.414062
1083,2021-05-29 19:45:00,3492,17.875,16.140625,16.25,16.445312,16.585938,16.859375,17.140625,17.6875,18.476562,20.8125,16.6875,17.101562,17.625,17.84375,17.796875,17.601562,17.414062
1084,2021-05-29 20:00:00,3492,18.75,16.679688,16.953125,17.15625,17.335938,17.640625,17.945312,18.484375,19.28125,22.039062,16.84375,17.101562,17.609375,17.828125,17.789062,17.59375,17.40625
1085,2021-05-29 20:15:00,3486,18.867188,16.46875,16.835938,17.03125,17.242188,17.609375,17.9375,18.445312,19.273438,23.039062,17.007812,17.109375,17.585938,17.820312,17.78125,17.585938,17.40625
1086,2021-05-29 20:30:00,3498,18.679688,16.5,16.726562,16.929688,17.109375,17.390625,17.648438,18.0625,18.6875,22.492188,17.234375,17.125,17.570312,17.796875,17.765625,17.59375,17.398438
1087,2021-05-29 20:45:00,3498,19.242188,17.085938,17.34375,17.59375,17.789062,18.085938,18.398438,18.898438,19.734375,23.5625,17.460938,17.140625,17.554688,17.789062,17.757812,17.578125,17.390625
1088,2021-05-29 21:00:00,3504,19.609375,17.296875,17.453125,17.710938,17.960938,18.304688,18.625,19.085938,19.875,24.1875,17.695312,17.171875,17.539062,17.773438,17.757812,17.578125,17.390625
1089,2021-05-29 21:15:00,3498,20.179688,17.585938,17.8125,18.070312,18.335938,18.695312,19.039062,19.578125,20.539062,24.625,17.9375,17.210938,17.53125,17.765625,17.742188,17.578125,17.382812
1090,2021-05-29 21:30:00,3504,20.328125,17.820312,18.03125,18.304688,18.546875,18.859375,19.195312,19.710938,20.484375,24.671875,18.195312,17.25,17.515625,17.742188,17.734375,17.578125,17.382812
1091,2021-05-29 21:45:00,3504,20.976562,18.867188,18.929688,19.132812,19.328125,19.648438,19.96875,20.484375,21.320312,24.945312,18.445312,17.304688,17.507812,17.734375,17.734375,17.570312,17.375
1092,2021-05-29 22:00:00,3498,20.804688,19.132812,19.257812,19.492188,19.71875,19.96875,20.195312,20.578125,21.328125,24.875,18.703125,17.367188,17.5,17.726562,17.726562,17.5625,17.375
1093,2021-05-29 22:15:00,3504,20.929688,18.664062,18.765625,18.976562,19.171875,19.460938,19.71875,20.164062,20.976562,24.75,18.953125,17.4375,17.5,17.703125,17.710938,17.554688,17.359375
1094,2021-05-29 22:30:00,3504,20.546875,18.085938,18.242188,18.5,18.726562,19.0,19.28125,19.710938,20.382812,24.351562,19.179688,17.507812,17.5,17.695312,17.703125,17.554688,17.359375
1095,2021-05-29 22:45:00,3498,20.585938,18.789062,18.867188,19.117188,19.304688,19.609375,19.875,20.265625,20.90625,23.976562,19.390625,17.59375,17.507812,17.6875,17.695312,17.546875,17.359375
1096,2021-05-29 23:00:00,3504,20.1875,18.523438,18.679688,18.960938,19.210938,19.460938,19.71875,20.054688,20.648438,23.546875,19.585938,17.679688,17.515625,17.671875,17.6875,17.539062,17.359375
1097,2021-05-29 23:15:00,3504,19.25,17.164062,17.242188,17.460938,17.648438,17.851562,18.054688,18.320312,18.757812,22.914062,19.742188,17.765625,17.523438,17.664062,17.671875,17.53125,17.351562
1098,2021-05-29 23:30:00,3504,17.421875,14.9375,14.921875,15.03125,15.09375,15.2265625,15.2890625,15.4296875,15.640625,21.9375,19.875,17.851562,17.539062,17.648438,17.664062,17.53125,17.34375
1099,2021-05-29 23:45:00,3498,15.5859375,14.359375,14.328125,14.3515625,14.34375,14.40625,14.3828125,14.375,14.3046875,20.851562,19.96875,17.945312,17.546875,17.640625,17.648438,17.523438,17.335938
1100,2021-05-30 00:00:00,3504,14.65625,13.9296875,13.9453125,13.9921875,14.015625,14.09375,14.078125,14.078125,14.046875,20.273438,20.015625,18.039062,17.5625,17.640625,17.640625,17.515625,17.328125
1101,2021-05-30 00:15:00,3504,14.2890625,13.8515625,13.8515625,13.8984375,13.90625,13.96875,13.9453125,13.9375,13.90625,19.8125,20.007812,18.117188,17.585938,17.625,17.640625,17.515625,17.328125
1102,2021-05-30 00:30:00,3504,13.9140625,13.203125,13.2109375,13.265625,13.28125,13.3671875,13.3828125,13.4375,13.484375,19.570312,19.960938,18.195312,17.609375,17.625,17.625,17.5,17.320312
1103,2021-05-30 00:45:00,3510,13.109375,12.296875,12.28125,12.3203125,12.328125,12.4140625,12.4140625,12.4375,12.4609375,19.125,19.890625,18.273438,17.640625,17.617188,17.617188,17.492188,17.3125
1104,2021-05-30 01:00:00,3504,13.0,12.71875,12.7734375,12.84375,12.875,12.9765625,13.0078125,13.078125,13.1640625,18.96875,19.804688,18.328125,17.664062,17.617188,17.609375,17.492188,17.3125
1105,2021-05-30 01:15:00,3504,13.1484375,12.6875,12.7421875,12.7890625,12.828125,12.953125,13.0078125,13.1484375,13.390625,19.070312,19.703125,18.382812,17.695312,17.617188,17.601562,17.484375,17.304688
1106,2021-05-30 01:30:00,3510,12.7109375,12.09375,12.15625,12.2109375,12.265625,12.3828125,12.4296875,12.546875,12.71875,18.78125,19.617188,18.429688,17.71875,17.609375,17.601562,17.476562,17.304688
1107,2021-05-30 01:45:00,3498,12.1328125,11.6328125,11.671875,11.71875,11.7578125,11.859375,11.8984375,11.9921875,12.1171875,18.335938,19.523438,18.460938,17.75,17.617188,17.585938,17.46875,17.296875
1108,2021-05-30 02:00:00,3504,11.6015625,10.9921875,11.046875,11.109375,11.1484375,11.265625,11.3203125,11.421875,11.5546875,17.945312,19.4375,18.484375,17.78125,17.617188,17.578125,17.460938,17.289062
1109,2021-05-30 02:15:00,3504,11.1953125,10.8828125,10.9375,10.9765625,10.9921875,11.0859375,11.1171875,11.171875,11.2734375,17.5625,19.328125,18.507812,17.8125,17.617188,17.578125,17.460938,17.289062
1110,2021-05-30 02:30:00,3504,10.8828125,10.53125,10.578125,10.625,10.640625,10.75,10.78125,10.8671875,10.984375,17.289062,19.21875,18.515625,17.828125,17.625,17.570312,17.453125,17.28125
1111,2021-05-30 02:45:00,3504,10.546875,10.2890625,10.3203125,10.359375,10.375,10.453125,10.484375,10.5546875,10.6484375,16.953125,19.109375,18.53125,17.851562,17.625,17.5625,17.445312,17.273438
1112,2021-05-30 03:00:00,3498,10.34375,10.1796875,10.2265625,10.2578125,10.265625,10.3515625,10.375,10.4296875,10.53125,16.695312,19.0,18.53125,17.875,17.625,17.5625,17.4375,17.273438
1113,2021-05-30 03:15:00,3504,10.21875,10.1015625,10.140625,10.1796875,10.1796875,10.2578125,10.28125,10.3359375,10.4140625,16.5,18.882812,18.53125,17.898438,17.632812,17.554688,17.429688,17.265625
1114,2021-05-30 03:30:00,3504,10.03125,9.9296875,9.9609375,9.9921875,9.9921875,10.078125,10.09375,10.1484375,10.21875,16.234375,18.757812,18.515625,17.914062,17.640625,17.554688,17.429688,17.265625
1115,2021-05-30 03:45:00,3498,9.96875,9.8671875,9.8984375,9.9375,9.9453125,10.03125,10.046875,10.09375,10.171875,16.0625,18.640625,18.507812,17.929688,17.648438,17.554688,17.421875,17.257812
1116,2021-05-30 04:00:00,3504,9.984375,10.015625,10.0546875,10.078125,10.0859375,10.171875,10.1875,10.2265625,10.296875,15.9375,18.515625,18.492188,17.953125,17.664062,17.546875,17.421875,17.257812
1117,2021-05-30 04:15:00,3498,9.8984375,9.7890625,9.828125,9.859375,9.8671875,9.9453125,9.9609375,10.0234375,10.1328125,15.84375,18.398438,18.46875,17.960938,17.664062,17.539062,17.414062,17.25
1118,2021-05-30 04:30:00,3498,9.8984375,9.84375,9.8828125,9.9140625,9.9140625,10.0,10.0078125,10.0703125,10.171875,15.734375,18.289062,18.445312,17.96875,17.671875,17.539062,17.40625,17.242188
1119,2021-05-30 04:45:00,3498,9.8359375,9.75,9.7734375,9.8203125,9.828125,9.8984375,9.921875,9.9765625,10.0703125,15.5859375,18.171875,18.421875,17.984375,17.679688,17.539062,17.40625,17.242188
1120,2021-05-30 05:00:00,3498,9.8046875,9.71875,9.7578125,9.78125,9.78125,9.859375,9.875,9.9375,10.0390625,15.5078125,18.070312,18.390625,17.984375,17.6875,17.53125,17.390625,17.234375
1121,2021-05-30 05:15:00,3504,9.71875,9.625,9.65625,9.6875,9.6953125,9.7734375,9.78125,9.8515625,9.9609375,15.4140625,17.96875,18.359375,17.992188,17.695312,17.539062,17.390625,17.242188
1122,2021-05-30 05:30:00,3498,9.7109375,9.6484375,9.6953125,9.7265625,9.734375,9.8125,9.828125,9.875,9.9609375,15.3125,17.867188,18.328125,17.992188,17.703125,17.539062,17.390625,17.234375
1123,2021-05-30 05:45:00,3504,9.609375,9.453125,9.484375,9.515625,9.5234375,9.6171875,9.640625,9.6953125,9.8125,15.203125,17.78125,18.289062,18.0,17.703125,17.539062,17.382812,17.226562
1124,2021-05-30 06:00:00,3498,9.53125,9.4453125,9.4765625,9.5234375,9.53125,9.609375,9.6328125,9.6875,9.796875,15.1484375,17.679688,18.25,18.0,17.710938,17.539062,17.382812,17.234375
1125,2021-05-30 06:15:00,3498,9.5234375,9.4921875,9.5234375,9.5546875,9.5703125,9.640625,9.671875,9.7265625,9.8359375,15.0859375,17.59375,18.210938,17.992188,17.71875,17.539062,17.375,17.226562
1126,2021-05-30 06:30:00,3498,9.609375,9.578125,9.625,9.65625,9.65625,9.75,9.765625,9.8046875,9.8984375,15.03125,17.507812,18.171875,17.992188,17.71875,17.539062,17.375,17.226562
1127,2021-05-30 06:45:00,3498,9.5546875,9.484375,9.515625,9.546875,9.5546875,9.6484375,9.6640625,9.734375,9.828125,14.953125,17.429688,18.125,17.984375,17.71875,17.539062,17.375,17.21875
1128,2021-05-30 07:00:00,3498,9.5078125,9.328125,9.359375,9.3828125,9.390625,9.4765625,9.4921875,9.5625,9.6953125,14.9453125,17.351562,18.09375,17.984375,17.726562,17.53125,17.367188,17.226562
1129,2021-05-30 07:15:00,3504,9.4765625,9.4140625,9.4453125,9.46875,9.484375,9.5625,9.5859375,9.671875,9.78125,14.90625,17.28125,18.046875,17.96875,17.734375,17.539062,17.367188,17.21875
1130,2021-05-30 07:30:00,3498,9.4609375,9.421875,9.4609375,9.484375,9.484375,9.5546875,9.578125,9.6328125,9.7421875,14.8515625,17.210938,18.007812,17.960938,17.734375,17.539062,17.367188,17.21875
1131,2021-05-30 07:45:00,3486,9.4453125,9.4296875,9.453125,9.4765625,9.4609375,9.546875,9.5703125,9.640625,9.75,14.8125,17.140625,17.96875,17.953125,17.734375,17.539062,17.359375,17.210938
1132,2021-05-30 08:00:00,3498,9.4140625,9.3671875,9.40625,9.4296875,9.4375,9.5,9.53125,9.5859375,9.703125,14.75,17.070312,17.921875,17.945312,17.734375,17.539062,17.359375,17.203125
1133,2021-05-30 08:15:00,3498,9.3515625,9.2421875,9.2734375,9.3046875,9.296875,9.390625,9.40625,9.4765625,9.578125,14.6640625,17.015625,17.890625,17.929688,17.726562,17.539062,17.359375,17.203125
