 ,Location:,37.878547,-122.241431
1134,2021-05-30 08:30:00,3504,9.2734375,9.171875,9.1953125,9.2421875,9.2421875,9.328125,9.3515625,9.4140625,9.5390625,14.640625,16.953125,17.84375,17.914062,17.726562,17.539062,17.359375,17.203125
1135,2021-05-30 08:45:00,3492,9.28125,9.1953125,9.21875,9.25,9.25,9.328125,9.3515625,9.40625,9.515625,14.578125,16.890625,17.804688,17.898438,17.734375,17.539062,17.359375,17.203125
1136,2021-05-30 09:00:00,3498,9.234375,9.1796875,9.203125,9.2421875,9.234375,9.3203125,9.34375,9.3984375,9.4921875,14.5234375,16.84375,17.765625,17.882812,17.734375,17.539062,17.351562,17.195312
1137,2021-05-30 09:15:00,3486,9.2734375,9.2734375,9.296875,9.328125,9.328125,9.40625,9.4296875,9.5078125,9.625,14.53125,16.78125,17.734375,17.867188,17.734375,17.539062,17.351562,17.203125
1138,2021-05-30 09:30:00,3498,9.359375,9.3671875,9.3984375,9.421875,9.421875,9.5078125,9.5234375,9.6015625,9.7109375,14.546875,16.734375,17.6875,17.859375,17.726562,17.539062,17.351562,17.195312
1139,2021-05-30 09:45:00,3492,9.375,9.3671875,9.390625,9.4296875,9.421875,9.5,9.5078125,9.5546875,9.6640625,14.5078125,16.671875,17.648438,17.84375,17.726562,17.539062,17.351562,17.195312
1140,2021-05-30 10:00:00,3486,9.4453125,9.4609375,9.484375,9.515625,9.4921875,9.578125,9.59375,9.6484375,9.7421875,14.5078125,16.625,17.609375,17.820312,17.726562,17.539062,17.351562,17.195312
1141,2021-05-30 10:15:00,3492,9.4140625,9.328125,9.359375,9.390625,9.390625,9.4765625,9.5078125,9.5625,9.671875,14.3984375,16.570312,17.570312,17.804688,17.71875,17.539062,17.34375,17.1875
1142,2021-05-30 10:30:00,3492,9.3203125,9.2109375,9.234375,9.2734375,9.28125,9.359375,9.375,9.4375,9.5390625,14.3046875,16.53125,17.539062,17.789062,17.710938,17.539062,17.34375,17.1875
1143,2021-05-30 10:45:00,3492,9.2578125,9.171875,9.1953125,9.21875,9.21875,9.296875,9.3125,9.375,9.4453125,14.2109375,16.484375,17.5,17.765625,17.710938,17.539062,17.34375,17.1875
1144,2021-05-30 11:00:00,3498,9.1640625,9.03125,9.0625,9.09375,9.09375,9.1796875,9.1953125,9.265625,9.3671875,14.140625,16.429688,17.460938,17.757812,17.695312,17.539062,17.335938,17.179688
1145,2021-05-30 11:15:00,3492,9.1328125,9.1171875,9.140625,9.1796875,9.171875,9.25,9.265625,9.3125,9.3984375,14.109375,16.390625,17.429688,17.734375,17.695312,17.53125,17.335938,17.179688
1146,2021-05-30 11:30:00,3498,9.1015625,8.9765625,9.0078125,9.0390625,9.046875,9.1328125,9.1484375,9.2265625,9.3359375,14.0390625,16.34375,17.390625,17.710938,17.6875,17.53125,17.335938,17.171875
1147,2021-05-30 11:45:00,3492,9.0390625,8.9609375,8.9921875,9.03125,9.03125,9.109375,9.140625,9.1875,9.2890625,13.9609375,16.289062,17.351562,17.695312,17.679688,17.53125,17.335938,17.171875
1148,2021-05-30 12:00:00,3492,9.1171875,9.1171875,9.1484375,9.171875,9.171875,9.25,9.25,9.3125,9.390625,13.953125,16.242188,17.320312,17.671875,17.671875,17.523438,17.335938,17.171875
1149,2021-05-30 12:15:00,3486,9.109375,9.0703125,9.1015625,9.125,9.1171875,9.1953125,9.2265625,9.28125,9.375,13.9609375,16.195312,17.289062,17.648438,17.664062,17.523438,17.335938,17.164062
1150,2021-05-30 12:30:00,3492,9.0859375,9.0546875,9.078125,9.1015625,9.09375,9.171875,9.1796875,9.2109375,9.265625,13.9375,16.148438,17.25,17.625,17.648438,17.523438,17.328125,17.164062
1151,2021-05-30 12:45:00,3486,9.0859375,9.0,9.0234375,9.0625,9.0625,9.1328125,9.1484375,9.203125,9.28125,13.9453125,16.101562,17.21875,17.609375,17.632812,17.515625,17.328125,17.15625
1152,2021-05-30 13:00:00,3486,8.6796875,8.5546875,8.4921875,8.4921875,8.4375,8.4765625,8.4453125,8.4140625,8.328125,13.734375,16.0625,17.179688,17.585938,17.632812,17.515625,17.328125,17.164062
1153,2021-05-30 13:15:00,3498,8.5078125,8.6953125,8.640625,8.6328125,8.5625,8.59375,8.5390625,8.4609375,8.328125,13.59375,16.015625,17.148438,17.5625,17.625,17.507812,17.320312,17.15625
1154,2021-05-30 13:30:00,3486,8.5078125,8.8125,8.7734375,8.7734375,8.7109375,8.7421875,8.6953125,8.6171875,8.5,13.5859375,15.96875,17.101562,17.546875,17.609375,17.507812,17.3125,17.15625
1155,2021-05-30 13:45:00,3492,8.8828125,9.2734375,9.2578125,9.265625,9.2421875,9.3046875,9.2890625,9.2890625,9.3046875,13.7421875,15.9296875,17.078125,17.523438,17.601562,17.5,17.320312,17.148438
1156,2021-05-30 14:00:00,3486,9.5703125,9.703125,9.703125,9.734375,9.734375,9.828125,9.8515625,9.8984375,9.875,14.0078125,15.8828125,17.039062,17.507812,17.59375,17.492188,17.3125,17.148438
1157,2021-05-30 14:15:00,3480,10.1015625,10.1171875,10.1484375,10.1796875,10.2109375,10.3203125,10.359375,10.453125,10.6015625,14.203125,15.84375,17.007812,17.476562,17.578125,17.484375,17.3125,17.140625
1158,2021-05-30 14:30:00,3486,10.9609375,11.0546875,11.09375,11.140625,11.1953125,11.359375,11.421875,11.578125,11.484375,14.5078125,15.8125,16.96875,17.460938,17.570312,17.476562,17.3125,17.140625
1159,2021-05-30 14:45:00,3486,12.6328125,12.6484375,12.6875,12.734375,12.8359375,13.09375,13.1953125,13.46875,13.5234375,14.625,15.796875,16.945312,17.4375,17.5625,17.476562,17.296875,17.140625
1160,2021-05-30 15:00:00,3486,14.359375,13.7109375,13.671875,13.7578125,13.8515625,14.1640625,14.3359375,14.6875,15.0234375,14.765625,15.7890625,16.90625,17.414062,17.546875,17.476562,17.296875,17.132812
1161,2021-05-30 15:15:00,3492,15.421875,14.3671875,14.328125,14.3984375,14.5078125,14.8515625,15.0703125,15.59375,16.210938,15.2734375,15.78125,16.882812,17.398438,17.53125,17.46875,17.296875,17.125
1162,2021-05-30 15:30:00,3486,16.523438,15.3359375,15.3125,15.4140625,15.578125,15.9140625,16.140625,16.65625,17.421875,16.445312,15.7890625,16.851562,17.367188,17.523438,17.460938,17.289062,17.125
1163,2021-05-30 15:45:00,3486,17.765625,16.507812,16.351562,16.375,16.4375,16.78125,16.984375,17.460938,18.289062,17.492188,15.8046875,16.820312,17.351562,17.515625,17.453125,17.289062,17.109375
1164,2021-05-30 16:00:00,3480,18.460938,16.679688,16.679688,16.773438,16.929688,17.257812,17.5,18.046875,18.859375,18.234375,15.8515625,16.796875,17.328125,17.5,17.453125,17.28125,17.101562
1165,2021-05-30 16:15:00,3486,19.328125,17.421875,17.28125,17.289062,17.421875,17.757812,18.023438,18.625,19.671875,19.039062,15.921875,16.773438,17.3125,17.484375,17.4375,17.28125,17.109375
1166,2021-05-30 16:30:00,3492,19.992188,17.78125,17.695312,17.695312,17.84375,18.195312,18.460938,18.992188,19.796875,19.8125,16.007812,16.75,17.289062,17.476562,17.429688,17.273438,17.101562
1167,2021-05-30 16:45:00,3498,20.765625,18.5625,18.515625,18.570312,18.6875,19.03125,19.3125,19.929688,20.84375,20.398438,16.117188,16.734375,17.265625,17.460938,17.421875,17.273438,17.101562
1168,2021-05-30 17:00:00,3498,21.179688,19.195312,19.257812,19.367188,19.539062,19.898438,20.1875,20.78125,21.585938,20.9375,16.25,16.71875,17.25,17.445312,17.421875,17.265625,17.09375
1169,2021-05-30 17:15:00,3498,21.898438,19.640625,19.726562,19.867188,20.054688,20.460938,20.804688,21.398438,22.148438,21.796875,16.40625,16.71875,17.226562,17.429688,17.414062,17.257812,17.085938
1170,2021-05-30 17:30:00,3498,22.453125,19.859375,19.992188,20.109375,20.21875,20.59375,20.914062,21.546875,22.484375,22.570312,16.585938,16.71875,17.203125,17.414062,17.398438,17.25,17.078125
1171,2021-05-30 17:45:00,3498,22.59375,19.820312,20.179688,20.320312,20.523438,20.882812,21.1875,21.820312,22.703125,23.15625,16.78125,16.71875,17.1875,17.40625,17.398438,17.25,17.078125
1172,2021-05-30 18:00:00,3498,23.398438,20.632812,20.953125,21.046875,21.195312,21.539062,21.867188,22.484375,23.367188,23.984375,16.984375,16.734375,17.171875,17.390625,17.382812,17.242188,17.070312
1173,2021-05-30 18:15:00,3504,23.695312,21.320312,21.515625,21.578125,21.679688,21.953125,22.203125,22.617188,23.203125,24.359375,17.226562,16.75,17.15625,17.375,17.375,17.242188,17.0625
1174,2021-05-30 18:30:00,3504,24.507812,22.203125,22.257812,22.507812,22.671875,22.984375,23.28125,23.765625,24.460938,25.054688,17.46875,16.789062,17.140625,17.359375,17.367188,17.234375,17.054688
1175,2021-05-30 18:45:00,3510,25.28125,23.09375,23.03125,23.3125,23.46875,23.75,24.03125,24.5,25.140625,25.890625,17.726562,16.828125,17.125,17.351562,17.359375,17.226562,17.039062
1176,2021-05-30 17:30:00,3498,22.453125,19.859375,19.992188,20.109375,20.21875,20.59375,20.914062,21.546875,22.484375,22.570312,16.585938,16.71875,17.203125,17.414062,17.398438,17.25,17.078125
1177,2021-05-30 17:45:00,3498,22.59375,19.820312,20.179688,20.320312,20.523438,20.882812,21.1875,21.820312,22.703125,23.15625,16.78125,16.71875,17.1875,17.40625,17.398438,17.25,17.078125
1178,2021-05-30 18:00:00,3498,23.398438,20.632812,20.953125,21.046875,21.195312,21.539062,21.867188,22.484375,23.367188,23.984375,16.984375,16.734375,17.171875,17.390625,17.382812,17.242188,17.070312
1179,2021-05-30 18:15:00,3504,23.695312,21.320312,21.515625,21.578125,21.679688,21.953125,22.203125,22.617188,23.203125,24.359375,17.226562,16.75,17.15625,17.375,17.375,17.242188,17.0625
1180,2021-05-30 18:30:00,3504,24.507812,22.203125,22.257812,22.507812,22.671875,22.984375,23.28125,23.765625,24.460938,25.054688,17.46875,16.789062,17.140625,17.359375,17.367188,17.234375,17.054688
1181,2021-05-30 18:45:00,3510,25.28125,23.09375,23.03125,23.3125,23.46875,23.75,24.03125,24.5,25.140625,25.890625,17.726562,16.828125,17.125,17.351562,17.359375,17.226562,17.039062
1182,2021-05-30 19:00:00,3516,25.625,23.304688,23.109375,23.210938,23.398438,23.59375,23.820312,24.140625,24.609375,26.296875,17.992188,16.867188,17.109375,17.335938,17.351562,17.21875,17.039062
1183,2021-05-30 19:15:00,3510,26.992188,25.007812,24.867188,24.96875,25.117188,25.34375,25.546875,25.929688,26.421875,27.164062,18.28125,16.921875,17.101562,17.320312,17.335938,17.210938,17.03125
1184,2021-05-30 19:30:00,3522,27.03125,24.25,24.109375,24.375,24.5,24.710938,24.90625,25.179688,25.460938,27.539062,18.5625,16.984375,17.101562,17.3125,17.335938,17.203125,17.023438
1185,2021-05-30 19:45:00,3510,27.164062,24.390625,24.3125,24.5,24.523438,24.710938,24.921875,25.195312,25.554688,28.03125,18.859375,17.054688,17.09375,17.289062,17.320312,17.195312,17.023438
1186,2021-05-30 20:00:00,3516,28.015625,25.851562,26.109375,26.226562,26.3125,26.484375,26.59375,26.796875,26.992188,28.460938,19.148438,17.140625,17.09375,17.28125,17.3125,17.195312,17.015625
1187,2021-05-30 20:15:00,3522,28.148438,25.796875,26.195312,26.335938,26.4375,26.609375,26.71875,26.90625,27.132812,28.890625,19.445312,17.21875,17.101562,17.273438,17.304688,17.1875,17.007812
1188,2021-05-30 20:30:00,3522,28.679688,26.351562,26.625,26.695312,26.75,26.898438,26.960938,27.148438,27.40625,29.242188,19.734375,17.320312,17.109375,17.265625,17.296875,17.179688,17.0
1189,2021-05-30 20:45:00,3510,29.296875,27.046875,27.195312,27.351562,27.460938,27.632812,27.734375,27.890625,28.1875,29.59375,20.03125,17.414062,17.125,17.257812,17.289062,17.171875,17.0
1190,2021-05-30 21:00:00,3522,29.53125,26.828125,26.84375,26.945312,27.054688,27.21875,27.320312,27.4375,27.71875,29.617188,20.328125,17.523438,17.132812,17.242188,17.273438,17.164062,16.992188
1191,2021-05-30 21:15:00,3528,29.273438,26.679688,26.703125,26.820312,26.90625,27.054688,27.179688,27.328125,27.695312,29.59375,20.625,17.632812,17.148438,17.234375,17.273438,17.164062,16.984375
1192,2021-05-30 21:30:00,3528,29.609375,27.070312,26.984375,27.046875,27.085938,27.242188,27.367188,27.53125,27.820312,29.296875,20.914062,17.757812,17.171875,17.226562,17.257812,17.148438,16.984375
1193,2021-05-30 21:45:00,3528,29.4375,27.40625,27.367188,27.453125,27.507812,27.585938,27.65625,27.773438,28.0625,29.335938,21.179688,17.882812,17.195312,17.226562,17.25,17.148438,16.976562
1194,2021-05-30 22:00:00,3534,29.898438,27.921875,27.960938,28.085938,28.21875,28.335938,28.382812,28.421875,28.601562,29.257812,21.429688,18.007812,17.226562,17.21875,17.242188,17.140625,16.96875
1195,2021-05-30 22:15:00,3528,29.804688,27.546875,27.507812,27.648438,27.765625,27.914062,27.96875,28.0625,28.296875,29.054688,21.664062,18.132812,17.257812,17.21875,17.234375,17.132812,16.96875
1196,2021-05-30 22:30:00,3528,29.773438,27.546875,27.5625,27.742188,27.890625,27.992188,28.078125,28.109375,28.226562,28.820312,21.875,18.265625,17.289062,17.210938,17.226562,17.125,16.960938
1197,2021-05-30 22:45:00,3528,29.554688,27.015625,26.945312,27.09375,27.195312,27.359375,27.46875,27.585938,27.742188,28.289062,22.070312,18.398438,17.328125,17.210938,17.21875,17.117188,16.960938
1198,2021-05-30 23:00:00,3522,29.164062,26.976562,26.898438,27.0,27.007812,27.078125,27.148438,27.25,27.429688,27.84375,22.25,18.53125,17.367188,17.210938,17.210938,17.109375,16.960938
1199,2021-05-30 23:15:00,3534,29.367188,27.351562,27.335938,27.476562,27.617188,27.664062,27.710938,27.734375,28.0,27.492188,22.390625,18.648438,17.40625,17.21875,17.203125,17.101562,16.953125
1200,2021-05-30 23:30:00,3540,27.390625,24.203125,23.734375,23.570312,23.460938,23.398438,23.195312,23.0,22.5625,26.265625,22.507812,18.789062,17.453125,17.21875,17.195312,17.09375,16.953125
1201,2021-05-30 23:45:00,3540,24.046875,21.90625,21.710938,21.648438,21.554688,21.5,21.304688,21.015625,20.429688,25.039062,22.601562,18.914062,17.507812,17.226562,17.1875,17.085938,16.945312
1202,2021-05-31 00:00:00,3546,22.46875,21.828125,21.6875,21.601562,21.484375,21.382812,21.140625,20.710938,19.867188,24.148438,22.640625,19.023438,17.5625,17.226562,17.1875,17.085938,16.945312
1203,2021-05-31 00:15:00,3540,21.765625,21.070312,20.960938,20.96875,20.921875,20.882812,20.71875,20.414062,19.765625,23.546875,22.609375,19.140625,17.609375,17.242188,17.1875,17.078125,16.9375
1204,2021-05-31 00:30:00,3534,21.789062,21.375,21.179688,21.125,21.03125,20.992188,20.789062,20.414062,19.585938,23.15625,22.539062,19.242188,17.671875,17.257812,17.179688,17.070312,16.929688
1205,2021-05-31 00:45:00,3540,20.679688,20.21875,20.015625,19.984375,19.882812,19.835938,19.664062,19.289062,18.25,22.664062,22.445312,19.351562,17.726562,17.257812,17.179688,17.070312,16.9375
1206,2021-05-31 01:00:00,3540,19.734375,19.546875,19.390625,19.359375,19.257812,19.195312,18.992188,18.570312,17.414062,22.195312,22.328125,19.4375,17.78125,17.28125,17.179688,17.0625,16.9375
1207,2021-05-31 01:15:00,3528,18.953125,18.796875,18.640625,18.601562,18.484375,18.421875,18.234375,17.851562,16.90625,21.875,22.210938,19.507812,17.84375,17.296875,17.171875,17.0625,16.9375
1208,2021-05-31 01:30:00,3540,18.164062,17.976562,17.835938,17.8125,17.695312,17.640625,17.476562,17.125,16.3125,21.539062,22.070312,19.570312,17.898438,17.3125,17.171875,17.0625,16.9375
1209,2021-05-31 01:45:00,3540,17.484375,17.382812,17.226562,17.1875,17.054688,16.984375,16.789062,16.453125,15.7734375,21.171875,21.9375,19.625,17.945312,17.335938,17.179688,17.054688,16.9375
1210,2021-05-31 02:00:00,3540,16.789062,16.648438,16.507812,16.46875,16.351562,16.304688,16.140625,15.8359375,15.203125,20.867188,21.796875,19.664062,18.0,17.351562,17.171875,17.054688,16.9375
1211,2021-05-31 02:15:00,3528,16.132812,16.109375,15.984375,15.984375,15.8828125,15.8515625,15.7109375,15.4296875,14.7421875,20.578125,21.65625,19.703125,18.054688,17.375,17.179688,17.046875,16.9375
1212,2021-05-31 02:30:00,3540,15.609375,15.8203125,15.7109375,15.671875,15.5703125,15.515625,15.3359375,15.0,14.2890625,20.21875,21.507812,19.726562,18.101562,17.390625,17.179688,17.046875,16.929688
1213,2021-05-31 02:45:00,3546,15.1484375,15.3203125,15.203125,15.171875,15.078125,15.015625,14.828125,14.5078125,13.8125,19.914062,21.367188,19.734375,18.15625,17.40625,17.1875,17.046875,16.9375
1214,2021-05-31 03:00:00,3534,14.796875,15.125,15.03125,14.9921875,14.8671875,14.8046875,14.640625,14.3671875,13.78125,19.617188,21.226562,19.75,18.203125,17.4375,17.1875,17.046875,16.945312
1215,2021-05-31 03:15:00,3534,14.484375,14.640625,14.546875,14.515625,14.40625,14.3671875,14.203125,13.921875,13.3359375,19.398438,21.085938,19.75,18.242188,17.460938,17.195312,17.046875,16.945312
1216,2021-05-31 03:30:00,3528,13.8359375,13.8984375,13.7890625,13.75,13.6640625,13.640625,13.484375,13.2265625,12.6875,19.15625,20.953125,19.75,18.289062,17.484375,17.203125,17.054688,16.945312
1217,2021-05-31 03:45:00,3540,13.3046875,13.515625,13.421875,13.40625,13.296875,13.265625,13.1171875,12.859375,12.3046875,18.859375,20.8125,19.742188,18.328125,17.507812,17.210938,17.054688,16.953125
1218,2021-05-31 04:00:00,3528,12.84375,13.078125,12.9921875,12.96875,12.875,12.84375,12.6875,12.46875,11.9140625,18.601562,20.671875,19.734375,18.359375,17.53125,17.21875,17.054688,16.953125
1219,2021-05-31 04:15:00,3540,12.5,12.921875,12.8671875,12.8359375,12.75,12.703125,12.5546875,12.34375,11.8359375,18.335938,20.539062,19.710938,18.390625,17.554688,17.226562,17.054688,16.960938
1220,2021-05-31 04:30:00,3540,12.6640625,13.3984375,13.359375,13.328125,13.21875,13.1875,13.0,12.65625,11.9140625,18.195312,20.40625,19.695312,18.414062,17.585938,17.234375,17.054688,16.96875
1221,2021-05-31 04:45:00,3534,13.3828125,13.96875,13.9375,13.890625,13.765625,13.7109375,13.4921875,13.140625,12.4609375,18.070312,20.273438,19.664062,18.4375,17.601562,17.25,17.054688,16.96875
1222,2021-05-31 05:00:00,3528,13.0234375,13.578125,13.5,13.4765625,13.3671875,13.296875,13.1328125,12.8515625,12.203125,17.875,20.140625,19.640625,18.46875,17.625,17.257812,17.0625,16.984375
1223,2021-05-31 05:15:00,3528,13.125,13.2734375,13.1796875,13.15625,13.0546875,13.015625,12.8515625,12.5703125,11.96875,17.75,20.015625,19.609375,18.484375,17.65625,17.265625,17.0625,16.984375
1224,2021-05-31 05:30:00,3534,12.7421875,13.15625,13.0703125,13.0390625,12.921875,12.84375,12.6171875,12.2109375,11.5546875,17.539062,19.890625,19.585938,18.507812,17.6875,17.289062,17.070312,16.992188
1225,2021-05-31 05:45:00,3528,12.7421875,13.0234375,12.921875,12.8515625,12.7265625,12.6640625,12.4609375,12.1328125,11.5078125,17.414062,19.773438,19.554688,18.523438,17.703125,17.296875,17.078125,17.007812
1226,2021-05-31 06:00:00,3528,12.5234375,13.453125,13.421875,13.3359375,13.2109375,13.1171875,12.890625,12.5390625,11.765625,17.210938,19.664062,19.515625,18.539062,17.734375,17.304688,17.085938,17.007812
1227,2021-05-31 06:15:00,3534,14.7109375,16.757812,16.71875,16.570312,16.335938,16.101562,15.8046875,15.3515625,14.46875,17.1875,19.546875,19.476562,18.546875,17.75,17.320312,17.09375,17.015625
1228,2021-05-31 06:30:00,3510,15.671875,16.53125,16.445312,16.382812,16.210938,16.09375,15.8203125,15.3359375,14.140625,17.21875,19.4375,19.4375,18.570312,17.773438,17.328125,17.101562,17.023438
1229,2021-05-31 06:45:00,3522,15.7421875,16.296875,16.203125,16.09375,15.921875,15.7265625,15.4453125,15.0,14.1015625,17.148438,19.328125,19.398438,18.570312,17.796875,17.34375,17.109375,17.023438
1230,2021-05-31 07:00:00,3534,15.6484375,16.195312,16.140625,16.03125,15.921875,15.796875,15.546875,15.203125,14.375,17.046875,19.234375,19.359375,18.578125,17.8125,17.359375,17.117188,17.039062
1231,2021-05-31 07:15:00,3528,15.578125,16.132812,16.046875,16.007812,15.84375,15.734375,15.5625,15.234375,14.3359375,16.992188,19.140625,19.320312,18.585938,17.828125,17.367188,17.132812,17.046875
1232,2021-05-31 07:30:00,3528,15.953125,16.882812,16.84375,16.742188,16.59375,16.460938,16.203125,15.8046875,14.96875,16.90625,19.046875,19.273438,18.585938,17.84375,17.382812,17.140625,17.054688
1233,2021-05-31 07:45:00,3522,16.0,16.609375,16.523438,16.429688,16.265625,16.125,15.890625,15.484375,14.5859375,16.828125,18.96875,19.234375,18.585938,17.859375,17.40625,17.140625,17.0625
1234,2021-05-31 08:00:00,3528,15.8515625,16.546875,16.453125,16.390625,16.226562,16.101562,15.828125,15.296875,14.203125,16.835938,18.882812,19.195312,18.585938,17.882812,17.414062,17.15625,17.070312
1235,2021-05-31 08:15:00,3528,15.96875,16.828125,16.75,16.679688,16.515625,16.398438,16.132812,15.6875,14.734375,16.742188,18.8125,19.148438,18.585938,17.898438,17.429688,17.164062,17.078125
1236,2021-05-31 08:30:00,3528,16.320312,17.5,17.414062,17.273438,17.054688,16.835938,16.460938,15.9375,14.953125,16.640625,18.726562,19.109375,18.578125,17.90625,17.445312,17.171875,17.09375
1237,2021-05-31 08:45:00,3516,16.789062,17.71875,17.671875,17.585938,17.421875,17.257812,16.976562,16.570312,15.703125,16.640625,18.65625,19.070312,18.578125,17.914062,17.460938,17.179688,17.101562
1238,2021-05-31 09:00:00,3522,16.726562,17.5625,17.523438,17.429688,17.296875,17.15625,16.859375,16.367188,15.3203125,16.59375,18.585938,19.03125,18.570312,17.9375,17.46875,17.1875,17.109375
1239,2021-05-31 09:15:00,3528,16.296875,15.8359375,15.6953125,15.671875,15.5390625,15.4296875,15.2734375,15.0078125,14.3828125,16.515625,18.515625,18.992188,18.570312,17.945312,17.484375,17.203125,17.125
1240,2021-05-31 09:30:00,3528,16.257812,16.867188,16.773438,16.679688,16.5,16.351562,16.125,15.703125,14.8125,16.445312,18.460938,18.953125,18.5625,17.953125,17.492188,17.21875,17.140625
1241,2021-05-31 09:45:00,3522,16.820312,17.929688,17.898438,17.820312,17.6875,17.5625,17.273438,16.859375,15.8671875,16.390625,18.390625,18.90625,18.554688,17.960938,17.5,17.226562,17.148438
1242,2021-05-31 10:00:00,3522,16.710938,17.28125,17.1875,17.164062,17.007812,16.921875,16.648438,16.15625,14.921875,16.34375,18.335938,18.875,18.546875,17.976562,17.515625,17.234375,17.148438
1243,2021-05-31 10:15:00,3528,16.492188,17.195312,17.09375,17.039062,16.867188,16.71875,16.421875,15.8671875,14.59375,16.304688,18.28125,18.835938,18.539062,17.984375,17.53125,17.25,17.164062
1244,2021-05-31 10:30:00,3522,16.429688,17.242188,17.164062,17.046875,16.867188,16.6875,16.3125,15.7734375,14.578125,16.25,18.21875,18.789062,18.523438,17.992188,17.539062,17.257812,17.171875
1245,2021-05-31 10:45:00,3522,16.359375,16.921875,16.835938,16.75,16.59375,16.460938,16.21875,15.75,14.6015625,16.21875,18.15625,18.757812,18.515625,18.0,17.554688,17.265625,17.179688
1246,2021-05-31 11:00:00,3528,16.351562,17.101562,17.03125,17.0,16.84375,16.6875,16.492188,16.125,15.1328125,16.203125,18.101562,18.710938,18.507812,18.007812,17.570312,17.28125,17.195312
1247,2021-05-31 11:15:00,3528,16.367188,16.65625,16.554688,16.484375,16.335938,16.21875,15.9609375,15.6015625,14.7265625,16.203125,18.046875,18.6875,18.492188,18.015625,17.578125,17.289062,17.203125
1248,2021-05-31 11:30:00,3522,16.195312,16.835938,16.757812,16.617188,16.445312,16.265625,15.953125,15.5078125,14.6015625,16.117188,18.0,18.640625,18.476562,18.023438,17.59375,17.296875,17.203125
1249,2021-05-31 11:45:00,3522,16.679688,17.59375,17.515625,17.359375,17.15625,16.945312,16.695312,16.328125,15.609375,16.070312,17.945312,18.609375,18.46875,18.023438,17.59375,17.3125,17.21875
1250,2021-05-31 12:00:00,3522,16.882812,17.320312,17.21875,17.070312,16.890625,16.726562,16.484375,16.148438,15.453125,16.054688,17.90625,18.578125,18.453125,18.023438,17.609375,17.320312,17.226562
1251,2021-05-31 12:15:00,3516,16.664062,17.34375,17.226562,17.078125,16.875,16.679688,16.40625,16.03125,15.265625,15.9921875,17.851562,18.539062,18.445312,18.023438,17.625,17.328125,17.242188
1252,2021-05-31 12:30:00,3516,17.023438,17.789062,17.703125,17.5625,17.367188,17.171875,16.898438,16.515625,15.765625,15.9765625,17.8125,18.507812,18.421875,18.03125,17.632812,17.34375,17.25
1253,2021-05-31 12:45:00,3522,17.46875,18.273438,18.171875,17.992188,17.804688,17.585938,17.328125,16.96875,16.25,15.953125,17.765625,18.476562,18.414062,18.039062,17.640625,17.351562,17.25
1254,2021-05-31 13:00:00,3522,17.960938,18.671875,18.546875,18.367188,18.15625,17.976562,17.734375,17.390625,16.703125,15.953125,17.71875,18.4375,18.398438,18.03125,17.648438,17.359375,17.265625
1255,2021-05-31 13:15:00,3522,18.171875,18.648438,18.523438,18.359375,18.164062,17.96875,17.71875,17.335938,16.5625,15.96875,17.679688,18.40625,18.382812,18.039062,17.664062,17.375,17.273438
1256,2021-05-31 13:30:00,3522,18.171875,18.5625,18.476562,18.335938,18.148438,17.96875,17.710938,17.320312,16.523438,15.984375,17.640625,18.375,18.367188,18.039062,17.664062,17.382812,17.28125
1257,2021-05-31 13:45:00,3522,18.320312,18.859375,18.757812,18.578125,18.351562,18.140625,17.875,17.460938,16.648438,15.9765625,17.601562,18.335938,18.351562,18.039062,17.679688,17.382812,17.289062
1258,2021-05-31 14:00:00,3522,18.296875,18.585938,18.484375,18.375,18.210938,18.070312,17.820312,17.421875,16.492188,16.03125,17.5625,18.3125,18.34375,18.03125,17.6875,17.398438,17.296875
1259,2021-05-31 14:15:00,3510,19.929688,20.859375,20.75,20.632812,20.523438,20.546875,20.296875,19.953125,17.945312,16.023438,17.53125,18.273438,18.320312,18.03125,17.6875,17.40625,17.304688
