 ,Location:,37.878547,-122.241431
1260,2021-05-31 14:30:00,3522,22.265625,22.53125,22.265625,22.140625,22.039062,22.101562,21.890625,21.710938,19.390625,16.179688,17.5,18.25,18.3125,18.039062,17.695312,17.414062,17.3125
1261,2021-05-31 14:45:00,3522,24.0,23.59375,23.234375,23.117188,23.015625,23.085938,22.929688,22.84375,22.0,16.5,17.476562,18.21875,18.304688,18.039062,17.703125,17.421875,17.3125
1262,2021-05-31 15:00:00,3522,25.289062,24.3125,23.953125,23.828125,23.734375,23.835938,23.695312,23.65625,23.304688,16.9375,17.453125,18.1875,18.28125,18.039062,17.710938,17.4375,17.328125
1263,2021-05-31 15:15:00,3516,26.429688,25.21875,24.890625,24.773438,24.703125,24.84375,24.734375,24.828125,24.804688,17.695312,17.445312,18.15625,18.265625,18.03125,17.71875,17.445312,17.335938
1264,2021-05-31 15:30:00,3516,27.101562,25.367188,25.179688,25.132812,25.109375,25.257812,25.21875,25.382812,25.5625,19.0,17.460938,18.132812,18.25,18.023438,17.726562,17.453125,17.34375
1265,2021-05-31 15:45:00,3516,27.257812,25.078125,24.859375,24.851562,24.867188,25.101562,25.125,25.390625,25.757812,20.03125,17.492188,18.109375,18.226562,18.03125,17.726562,17.453125,17.34375
1266,2021-05-31 16:00:00,3522,27.710938,26.03125,25.820312,25.773438,25.757812,25.96875,26.0,26.265625,26.6875,21.0,17.5625,18.085938,18.21875,18.023438,17.734375,17.46875,17.351562
1267,2021-05-31 16:15:00,3528,26.90625,24.382812,24.320312,24.375,24.46875,24.75,24.859375,25.234375,25.59375,21.585938,17.65625,18.0625,18.203125,18.023438,17.734375,17.476562,17.367188
1268,2021-05-31 16:30:00,3522,27.554688,25.859375,25.835938,25.859375,25.921875,26.15625,26.226562,26.53125,26.796875,22.398438,17.773438,18.054688,18.179688,18.015625,17.742188,17.476562,17.375
1269,2021-05-31 16:45:00,3528,27.65625,25.75,25.734375,25.796875,25.890625,26.1875,26.304688,26.632812,26.992188,23.070312,17.90625,18.039062,18.171875,18.015625,17.742188,17.492188,17.367188
1270,2021-05-31 17:00:00,3534,28.210938,26.382812,26.367188,26.40625,26.492188,26.742188,26.828125,27.085938,27.445312,23.679688,18.070312,18.039062,18.148438,18.015625,17.75,17.492188,17.382812
1271,2021-05-31 17:15:00,3528,28.179688,25.28125,25.375,25.492188,25.625,25.929688,26.054688,26.421875,26.898438,24.265625,18.257812,18.039062,18.132812,18.007812,17.75,17.5,17.390625
1272,2021-05-31 17:30:00,3528,27.875,25.101562,25.359375,25.476562,25.609375,25.914062,26.046875,26.390625,26.867188,24.921875,18.453125,18.046875,18.125,18.0,17.757812,17.507812,17.398438
1273,2021-05-31 17:45:00,3534,27.6875,24.617188,24.992188,25.125,25.28125,25.585938,25.78125,26.171875,26.851562,25.609375,18.664062,18.0625,18.117188,17.992188,17.757812,17.515625,17.398438
1274,2021-05-31 18:00:00,3540,27.140625,24.210938,24.5,24.648438,24.796875,25.101562,25.289062,25.6875,26.320312,26.023438,18.890625,18.085938,18.109375,17.992188,17.757812,17.523438,17.40625
1275,2021-05-31 18:15:00,3528,26.945312,24.492188,24.585938,24.773438,24.890625,25.101562,25.3125,25.695312,26.34375,26.5,19.140625,18.117188,18.101562,17.984375,17.765625,17.53125,17.40625
1276,2021-05-31 18:30:00,3528,27.046875,24.570312,24.5625,24.851562,24.984375,25.226562,25.421875,25.796875,26.367188,27.109375,19.375,18.15625,18.09375,17.984375,17.765625,17.539062,17.421875
1277,2021-05-31 18:45:00,3528,27.492188,25.1875,25.117188,25.21875,25.421875,25.664062,25.835938,26.148438,26.648438,27.492188,19.625,18.210938,18.085938,17.984375,17.765625,17.539062,17.421875
1278,2021-05-31 19:00:00,3534,27.289062,25.101562,25.0625,25.179688,25.34375,25.617188,25.804688,26.117188,26.632812,27.898438,19.882812,18.265625,18.085938,17.976562,17.773438,17.546875,17.4375
1279,2021-05-31 19:15:00,3540,27.695312,25.289062,25.265625,25.414062,25.65625,25.875,26.03125,26.296875,26.742188,28.671875,20.140625,18.328125,18.085938,17.96875,17.773438,17.546875,17.4375
1280,2021-05-31 19:30:00,3540,27.609375,25.085938,25.070312,25.359375,25.5,25.679688,25.851562,26.15625,26.742188,29.304688,20.398438,18.398438,18.085938,17.96875,17.765625,17.554688,17.4375
1281,2021-05-31 19:45:00,3540,28.054688,25.710938,25.8125,26.007812,26.070312,26.242188,26.335938,26.554688,27.039062,29.867188,20.664062,18.476562,18.09375,17.960938,17.773438,17.554688,17.445312
1282,2021-05-31 20:00:00,3540,28.429688,26.226562,26.53125,26.609375,26.671875,26.820312,26.90625,27.03125,27.257812,30.085938,20.945312,18.5625,18.101562,17.960938,17.773438,17.5625,17.453125
1283,2021-05-31 20:15:00,3534,28.34375,25.570312,25.90625,25.984375,26.015625,26.1875,26.304688,26.5,26.84375,30.148438,21.210938,18.648438,18.117188,17.960938,17.78125,17.570312,17.460938
1284,2021-05-31 20:30:00,3540,28.4375,26.34375,26.578125,26.703125,26.757812,26.921875,27.023438,27.164062,27.34375,30.179688,21.492188,18.75,18.132812,17.953125,17.773438,17.578125,17.460938
1285,2021-05-31 20:45:00,3540,28.421875,26.273438,26.390625,26.523438,26.59375,26.742188,26.882812,27.0625,27.273438,30.148438,21.757812,18.851562,18.15625,17.960938,17.78125,17.578125,17.476562
1286,2021-05-31 21:00:00,3540,29.101562,26.796875,26.8125,26.898438,26.929688,27.0625,27.1875,27.328125,27.484375,30.234375,22.015625,18.953125,18.171875,17.960938,17.773438,17.585938,17.476562
1287,2021-05-31 21:15:00,3540,29.390625,26.695312,26.664062,26.773438,26.835938,26.976562,27.09375,27.164062,27.265625,30.234375,22.273438,19.070312,18.203125,17.960938,17.773438,17.585938,17.484375
1288,2021-05-31 21:30:00,3540,29.09375,26.492188,26.546875,26.65625,26.734375,26.875,26.992188,27.15625,27.484375,30.015625,22.515625,19.179688,18.234375,17.960938,17.789062,17.59375,17.492188
1289,2021-05-31 21:45:00,3534,29.210938,26.59375,26.515625,26.640625,26.679688,26.835938,26.96875,27.109375,27.453125,29.890625,22.742188,19.296875,18.265625,17.96875,17.789062,17.601562,17.5
1290,2021-05-31 22:00:00,3540,29.1875,26.4375,26.40625,26.523438,26.59375,26.734375,26.851562,27.023438,27.4375,29.898438,22.960938,19.421875,18.304688,17.96875,17.789062,17.609375,17.507812
1291,2021-05-31 22:15:00,3546,28.835938,25.890625,25.867188,26.046875,26.203125,26.421875,26.585938,26.617188,26.78125,29.453125,23.15625,19.539062,18.34375,17.976562,17.789062,17.609375,17.515625
1292,2021-05-31 22:30:00,3540,28.742188,26.234375,26.078125,26.148438,26.179688,26.320312,26.476562,26.625,26.875,29.085938,23.335938,19.664062,18.375,17.992188,17.789062,17.617188,17.523438
1293,2021-05-31 22:45:00,3540,28.320312,25.929688,26.0,26.164062,26.296875,26.445312,26.59375,26.679688,26.882812,28.703125,23.484375,19.789062,18.421875,18.0,17.804688,17.625,17.53125
1294,2021-05-31 23:00:00,3540,28.375,26.507812,26.484375,26.617188,26.734375,26.835938,26.929688,26.914062,26.898438,28.304688,23.617188,19.914062,18.46875,18.007812,17.796875,17.632812,17.539062
1295,2021-05-31 23:15:00,3546,28.21875,26.171875,26.140625,26.289062,26.40625,26.515625,26.648438,26.703125,26.773438,27.890625,23.71875,20.03125,18.515625,18.023438,17.804688,17.632812,17.546875
1296,2021-05-31 23:30:00,3540,26.585938,23.757812,23.570312,23.523438,23.476562,23.429688,23.234375,22.992188,22.585938,26.953125,23.804688,20.148438,18.570312,18.03125,17.8125,17.632812,17.5625
1297,2021-05-31 23:45:00,3546,23.960938,22.265625,22.070312,21.976562,21.859375,21.789062,21.570312,21.21875,20.46875,25.75,23.859375,20.265625,18.617188,18.054688,17.820312,17.640625,17.570312
1298,2021-06-01 00:00:00,3546,22.179688,21.242188,21.179688,21.148438,21.070312,21.007812,20.835938,20.539062,19.875,24.882812,23.875,20.367188,18.671875,18.070312,17.820312,17.648438,17.570312
1299,2021-06-01 00:15:00,3540,21.421875,20.421875,20.28125,20.242188,20.203125,20.1875,20.078125,19.867188,19.421875,24.414062,23.828125,20.46875,18.742188,18.085938,17.828125,17.65625,17.585938
1300,2021-06-01 00:30:00,3540,21.125,20.242188,20.0625,20.054688,19.976562,19.96875,19.835938,19.640625,19.210938,24.03125,23.75,20.5625,18.796875,18.109375,17.835938,17.671875,17.601562
1301,2021-06-01 00:45:00,3546,20.007812,19.453125,19.3125,19.257812,19.15625,19.101562,18.898438,18.59375,17.90625,23.578125,23.632812,20.648438,18.851562,18.132812,17.84375,17.671875,17.601562
1302,2021-06-01 01:00:00,3546,19.140625,18.734375,18.640625,18.59375,18.515625,18.476562,18.304688,18.03125,17.414062,23.03125,23.515625,20.71875,18.90625,18.148438,17.851562,17.679688,17.617188
1303,2021-06-01 01:15:00,3546,18.6875,18.632812,18.515625,18.46875,18.367188,18.289062,18.0625,17.71875,17.0,22.703125,23.375,20.789062,18.96875,18.171875,17.867188,17.6875,17.625
1304,2021-06-01 01:30:00,3546,18.335938,18.460938,18.335938,18.296875,18.148438,18.070312,17.851562,17.476562,16.648438,22.390625,23.226562,20.84375,19.023438,18.203125,17.875,17.703125,17.640625
1305,2021-06-01 01:45:00,3546,18.15625,18.359375,18.242188,18.210938,18.078125,17.992188,17.789062,17.414062,16.570312,22.0625,23.085938,20.882812,19.078125,18.226562,17.882812,17.710938,17.648438
1306,2021-06-01 02:00:00,3546,17.859375,17.929688,17.796875,17.75,17.609375,17.515625,17.296875,16.90625,16.140625,21.835938,22.9375,20.914062,19.132812,18.257812,17.898438,17.71875,17.671875
1307,2021-06-01 02:15:00,3546,17.421875,17.5,17.382812,17.359375,17.25,17.203125,17.023438,16.679688,15.8515625,21.53125,22.789062,20.9375,19.179688,18.289062,17.90625,17.726562,17.679688
1308,2021-06-01 02:30:00,3546,16.976562,17.070312,16.9375,16.90625,16.773438,16.710938,16.53125,16.203125,15.4453125,21.234375,22.640625,20.945312,19.234375,18.320312,17.921875,17.734375,17.695312
1309,2021-06-01 02:45:00,3546,16.585938,16.726562,16.617188,16.585938,16.46875,16.421875,16.242188,15.9140625,15.125,20.914062,22.492188,20.960938,19.28125,18.335938,17.9375,17.742188,17.710938
1310,2021-06-01 03:00:00,3540,16.054688,16.171875,16.0625,16.046875,15.9140625,15.8515625,15.671875,15.359375,14.59375,20.59375,22.351562,20.960938,19.328125,18.367188,17.953125,17.757812,17.710938
1311,2021-06-01 03:15:00,3540,15.59375,15.796875,15.71875,15.65625,15.53125,15.4453125,15.2734375,14.9765625,14.21875,20.34375,22.203125,20.960938,19.367188,18.398438,17.96875,17.765625,17.726562
1312,2021-06-01 03:30:00,3540,15.2421875,15.53125,15.4375,15.40625,15.2734375,15.1796875,14.9765625,14.609375,13.75,20.125,22.070312,20.953125,19.40625,18.4375,17.992188,17.78125,17.75
1313,2021-06-01 03:45:00,3540,15.28125,15.78125,15.703125,15.640625,15.484375,15.390625,15.1953125,14.8828125,14.1171875,19.859375,21.929688,20.9375,19.453125,18.460938,18.007812,17.789062,17.757812
1314,2021-06-01 04:00:00,3540,15.3046875,15.9140625,15.8515625,15.7578125,15.59375,15.4375,15.2265625,14.90625,14.1875,19.632812,21.789062,20.921875,19.484375,18.492188,18.023438,17.804688,17.78125
1315,2021-06-01 04:15:00,3540,15.3359375,15.8046875,15.71875,15.625,15.46875,15.359375,15.1484375,14.84375,14.078125,19.460938,21.65625,20.90625,19.515625,18.523438,18.046875,17.8125,17.789062
1316,2021-06-01 04:30:00,3540,15.5234375,16.1875,16.109375,16.015625,15.8515625,15.6953125,15.484375,15.140625,14.40625,19.320312,21.523438,20.882812,19.539062,18.554688,18.054688,17.828125,17.804688
1317,2021-06-01 04:45:00,3534,15.625,16.273438,16.179688,16.0625,15.8828125,15.734375,15.484375,15.1484375,14.2734375,19.1875,21.390625,20.851562,19.570312,18.578125,18.078125,17.84375,17.8125
1318,2021-06-01 05:00:00,3540,15.640625,16.054688,15.9375,15.875,15.7421875,15.65625,15.4296875,15.0625,14.140625,19.101562,21.273438,20.820312,19.59375,18.617188,18.09375,17.859375,17.828125
1319,2021-06-01 05:15:00,3540,15.796875,16.476562,16.375,16.320312,16.140625,16.0,15.7734375,15.359375,14.3828125,18.96875,21.140625,20.796875,19.609375,18.640625,18.117188,17.867188,17.84375
1320,2021-06-01 05:30:00,3540,15.78125,16.453125,16.382812,16.296875,16.132812,15.984375,15.765625,15.3828125,14.46875,18.820312,21.03125,20.765625,19.625,18.664062,18.140625,17.882812,17.867188
1321,2021-06-01 05:45:00,3528,15.8828125,16.40625,16.328125,16.257812,16.117188,16.023438,15.828125,15.5390625,14.8125,18.632812,20.921875,20.71875,19.648438,18.695312,18.164062,17.90625,17.882812
1322,2021-06-01 06:00:00,3534,16.070312,16.820312,16.75,16.640625,16.46875,16.3125,16.109375,15.796875,15.046875,18.460938,20.8125,20.6875,19.65625,18.71875,18.171875,17.921875,17.890625
1323,2021-06-01 06:15:00,3528,16.320312,17.039062,16.960938,16.851562,16.710938,16.578125,16.34375,16.03125,15.25,18.375,20.695312,20.640625,19.671875,18.75,18.210938,17.9375,17.914062
1324,2021-06-01 06:30:00,3534,15.078125,14.25,14.09375,14.078125,14.0,13.9921875,13.859375,13.6484375,13.1796875,18.320312,20.59375,20.609375,19.679688,18.78125,18.21875,17.953125,17.929688
1325,2021-06-01 06:45:00,3540,14.078125,14.4921875,14.3984375,14.28125,14.140625,14.0078125,13.8046875,13.5,12.8671875,18.09375,20.484375,20.5625,19.695312,18.796875,18.242188,17.96875,17.945312
1326,2021-06-01 07:00:00,3540,15.46875,17.179688,17.140625,17.070312,16.875,16.679688,16.445312,15.9921875,14.8828125,18.132812,20.398438,20.53125,19.695312,18.828125,18.265625,17.984375,17.960938
1327,2021-06-01 07:15:00,3528,15.734375,15.0546875,14.9609375,14.9609375,14.8984375,14.890625,14.78125,14.5625,13.9921875,18.0625,20.304688,20.492188,19.703125,18.84375,18.289062,18.0,17.976562
1328,2021-06-01 07:30:00,3528,13.5703125,12.484375,12.2890625,12.2734375,12.203125,12.2265625,12.1328125,12.0,11.7734375,17.859375,20.210938,20.445312,19.703125,18.867188,18.3125,18.015625,17.992188
1329,2021-06-01 07:45:00,3528,12.4375,11.9140625,11.8125,11.7890625,11.7109375,11.71875,11.625,11.5,11.3125,17.734375,20.125,20.40625,19.710938,18.882812,18.328125,18.039062,18.007812
1330,2021-06-01 08:00:00,3534,11.8203125,11.9375,11.8515625,11.828125,11.734375,11.734375,11.6484375,11.4921875,11.109375,17.554688,20.023438,20.359375,19.710938,18.90625,18.351562,18.054688,18.023438
1331,2021-06-01 08:15:00,3534,12.546875,14.2421875,14.1875,14.1015625,13.9140625,13.7734375,13.5703125,13.2109375,12.3203125,17.429688,19.945312,20.320312,19.710938,18.921875,18.375,18.070312,18.039062
1332,2021-06-01 08:30:00,3528,12.734375,13.1015625,13.015625,12.9609375,12.84375,12.7890625,12.59375,12.265625,11.671875,17.390625,19.859375,20.28125,19.710938,18.9375,18.390625,18.085938,18.054688
1333,2021-06-01 08:45:00,3528,12.0703125,11.8515625,11.7421875,11.7109375,11.625,11.625,11.4921875,11.2734375,10.9296875,17.25,19.765625,20.234375,19.703125,18.960938,18.40625,18.101562,18.070312
1334,2021-06-01 09:00:00,3528,11.75,11.9453125,11.90625,11.8828125,11.8046875,11.8046875,11.671875,11.46875,11.0,17.117188,19.679688,20.195312,19.703125,18.976562,18.429688,18.117188,18.085938
1335,2021-06-01 09:15:00,3528,11.203125,11.1015625,11.0078125,10.9921875,10.90625,10.921875,10.8359375,10.7109375,10.53125,17.046875,19.601562,20.15625,19.6875,18.992188,18.445312,18.140625,18.101562
1336,2021-06-01 09:30:00,3528,10.7109375,10.7734375,10.703125,10.6875,10.609375,10.625,10.5546875,10.4296875,10.2265625,16.921875,19.515625,20.109375,19.6875,19.007812,18.46875,18.164062,18.117188
1337,2021-06-01 09:45:00,3534,10.4140625,10.5625,10.515625,10.4921875,10.4375,10.4296875,10.359375,10.25,10.0390625,16.789062,19.4375,20.0625,19.679688,19.023438,18.492188,18.171875,18.132812
1338,2021-06-01 10:00:00,3522,10.7421875,11.875,11.8671875,11.8203125,11.6953125,11.6171875,11.453125,11.1328125,10.5546875,16.710938,19.351562,20.023438,19.664062,19.03125,18.507812,18.195312,18.148438
1339,2021-06-01 10:15:00,3528,11.0390625,11.8125,11.78125,11.7265625,11.609375,11.5390625,11.3046875,10.921875,10.4375,16.632812,19.273438,19.976562,19.664062,19.046875,18.523438,18.210938,18.164062
1340,2021-06-01 10:30:00,3522,11.59375,12.515625,12.4765625,12.4140625,12.2734375,12.171875,12.0,11.734375,11.1015625,16.546875,19.195312,19.9375,19.648438,19.054688,18.539062,18.234375,18.179688
1341,2021-06-01 10:45:00,3528,11.703125,12.171875,12.1171875,12.0703125,11.9453125,11.859375,11.6328125,11.296875,10.7578125,16.460938,19.117188,19.890625,19.640625,19.0625,18.554688,18.25,18.203125
1342,2021-06-01 11:00:00,3528,11.6015625,12.2734375,12.2421875,12.2109375,12.0625,11.953125,11.7890625,11.46875,10.8125,16.429688,19.039062,19.84375,19.632812,19.070312,18.570312,18.265625,18.210938
1343,2021-06-01 11:15:00,3528,11.7734375,12.265625,12.2265625,12.203125,12.1015625,12.046875,11.875,11.5703125,10.921875,16.390625,18.960938,19.804688,19.617188,19.085938,18.585938,18.28125,18.226562
1344,2021-06-01 11:30:00,3522,11.6953125,12.0625,12.015625,11.984375,11.875,11.8203125,11.6328125,11.3515625,10.7734375,16.28125,18.898438,19.765625,19.601562,19.085938,18.601562,18.296875,18.242188
1345,2021-06-01 11:45:00,3528,11.40625,11.7578125,11.71875,11.6796875,11.5859375,11.53125,11.3515625,11.0703125,10.53125,16.203125,18.820312,19.726562,19.59375,19.09375,18.617188,18.3125,18.265625
1346,2021-06-01 12:00:00,3522,12.171875,13.453125,13.453125,13.375,13.234375,13.0859375,12.8125,12.4140625,11.6796875,16.25,18.757812,19.671875,19.578125,19.101562,18.632812,18.328125,18.265625
1347,2021-06-01 12:15:00,3522,12.1796875,12.2421875,12.171875,12.15625,12.0703125,12.0703125,11.953125,11.765625,11.3125,16.210938,18.695312,19.625,19.5625,19.101562,18.648438,18.34375,18.289062
1348,2021-06-01 12:30:00,3528,11.5859375,11.578125,11.5078125,11.46875,11.3671875,11.3203125,11.1796875,10.96875,10.5625,16.085938,18.632812,19.585938,19.546875,19.109375,18.664062,18.359375,18.296875
1349,2021-06-01 12:45:00,3522,11.0703125,11.2734375,11.1640625,11.140625,11.03125,11.0078125,10.8671875,10.6328125,10.234375,15.984375,18.570312,19.546875,19.539062,19.117188,18.679688,18.375,18.3125
1350,2021-06-01 13:00:00,3522,10.3203125,10.0,9.8984375,9.8828125,9.8046875,9.8359375,9.7578125,9.65625,9.53125,15.9375,18.515625,19.5,19.523438,19.125,18.6875,18.390625,18.328125
1351,2021-06-01 13:15:00,3516,9.671875,9.4296875,9.3671875,9.3828125,9.328125,9.3828125,9.34375,9.3359375,9.3984375,15.921875,18.453125,19.46875,19.5,19.117188,18.703125,18.398438,18.335938
1352,2021-06-01 13:30:00,3522,9.375,9.359375,9.296875,9.3046875,9.2578125,9.3046875,9.28125,9.25,9.28125,15.8046875,18.390625,19.421875,19.484375,19.132812,18.71875,18.414062,18.351562
1353,2021-06-01 13:45:00,3522,9.3984375,9.6484375,9.6328125,9.65625,9.6171875,9.6953125,9.6796875,9.703125,9.8203125,15.828125,18.335938,19.382812,19.46875,19.132812,18.726562,18.4375,18.367188
1354,2021-06-01 14:00:00,3516,9.9921875,10.1171875,10.1171875,10.15625,10.1640625,10.28125,10.3125,10.3984375,10.640625,16.046875,18.273438,19.335938,19.445312,19.125,18.734375,18.445312,18.375
1355,2021-06-01 14:15:00,3522,10.6875,10.796875,10.8125,10.8515625,10.8984375,11.015625,11.046875,11.1640625,11.546875,16.359375,18.210938,19.296875,19.4375,19.125,18.75,18.460938,18.382812
1356,2021-06-01 14:30:00,3516,11.4140625,11.4140625,11.4375,11.4765625,11.53125,11.6953125,11.78125,11.9921875,12.3671875,16.648438,18.171875,19.257812,19.414062,19.132812,18.765625,18.476562,18.390625
1357,2021-06-01 14:45:00,3522,11.78125,11.484375,11.515625,11.5859375,11.6484375,11.84375,11.9296875,12.171875,12.6171875,16.875,18.140625,19.21875,19.390625,19.125,18.773438,18.484375,18.40625
1358,2021-06-01 15:00:00,3516,12.4375,12.1484375,12.1328125,12.1875,12.2421875,12.4375,12.515625,12.7421875,13.1640625,16.921875,18.117188,19.179688,19.375,19.132812,18.78125,18.5,18.414062
1359,2021-06-01 15:15:00,3522,12.5859375,11.9375,11.90625,11.9609375,12.0625,12.3046875,12.421875,12.6796875,13.203125,17.070312,18.109375,19.140625,19.351562,19.132812,18.789062,18.507812,18.4375
1360,2021-06-01 15:30:00,3510,14.9296875,14.5546875,14.6015625,14.6875,14.8359375,15.2421875,15.40625,16.03125,17.085938,17.820312,18.101562,19.101562,19.335938,19.132812,18.804688,18.523438,18.445312
1361,2021-06-01 15:45:00,3522,16.421875,15.1015625,15.1953125,15.359375,15.6171875,16.070312,16.34375,16.945312,18.3125,18.726562,18.101562,19.070312,19.3125,19.125,18.8125,18.53125,18.453125
1362,2021-06-01 16:00:00,3522,17.0625,15.46875,15.4921875,15.6328125,15.8125,16.234375,16.460938,16.742188,18.179688,19.140625,18.125,19.039062,19.296875,19.125,18.8125,18.546875,18.460938
1363,2021-06-01 16:15:00,3522,16.921875,14.9453125,14.953125,15.109375,15.3046875,15.75,16.039062,16.53125,17.601562,19.398438,18.171875,19.007812,19.28125,19.117188,18.820312,18.554688,18.46875
1364,2021-06-01 16:30:00,3516,18.140625,16.148438,16.25,16.367188,16.640625,17.117188,17.46875,18.1875,19.273438,20.640625,18.226562,18.984375,19.257812,19.117188,18.828125,18.570312,18.476562
1365,2021-06-01 16:45:00,3516,18.882812,16.929688,17.015625,17.242188,17.5,18.0,18.453125,19.296875,20.601562,21.492188,18.296875,18.96875,19.234375,19.109375,18.835938,18.578125,18.492188
1366,2021-06-01 17:00:00,3516,19.820312,17.71875,17.8125,17.945312,18.171875,18.625,18.984375,19.765625,21.179688,22.242188,18.390625,18.945312,19.21875,19.109375,18.84375,18.585938,18.492188
1367,2021-06-01 17:15:00,3522,20.078125,18.015625,18.265625,18.40625,18.59375,19.023438,19.382812,20.15625,21.578125,22.757812,18.515625,18.9375,19.203125,19.109375,18.851562,18.59375,18.5
1368,2021-06-01 17:30:00,3522,20.890625,18.3125,18.695312,18.882812,19.085938,19.523438,19.890625,20.59375,21.992188,23.476562,18.65625,18.921875,19.1875,19.101562,18.851562,18.609375,18.507812
1369,2021-06-01 17:45:00,3510,20.734375,17.992188,18.265625,18.398438,18.570312,18.890625,19.210938,19.820312,21.117188,23.890625,18.828125,18.914062,19.164062,19.09375,18.851562,18.617188,18.515625
1370,2021-06-01 18:00:00,3510,21.234375,18.25,18.367188,18.546875,18.71875,19.101562,19.453125,20.09375,21.414062,24.484375,19.007812,18.921875,19.148438,19.085938,18.859375,18.625,18.523438
1371,2021-06-01 18:15:00,3528,21.15625,18.132812,17.976562,18.289062,18.4375,18.820312,19.164062,19.75,21.117188,25.0,19.203125,18.929688,19.140625,19.085938,18.859375,18.632812,18.53125
1372,2021-06-01 18:30:00,3516,21.335938,18.75,18.757812,18.984375,19.257812,19.617188,19.984375,20.648438,21.96875,25.453125,19.40625,18.9375,19.125,19.078125,18.867188,18.640625,18.546875
1373,2021-06-01 18:45:00,3516,21.46875,19.085938,19.054688,19.1875,19.367188,19.796875,20.179688,20.859375,22.1875,25.898438,19.632812,18.96875,19.117188,19.070312,18.875,18.648438,18.546875
1374,2021-06-01 19:00:00,3522,21.25,18.59375,18.679688,18.929688,19.21875,19.65625,20.125,20.789062,22.140625,26.507812,19.859375,19.0,19.09375,19.070312,18.882812,18.65625,18.554688
1375,2021-06-01 19:15:00,3516,21.304688,19.0,19.0625,19.257812,19.53125,19.875,20.203125,20.804688,22.046875,26.882812,20.085938,19.039062,19.09375,19.0625,18.875,18.65625,18.554688
1376,2021-06-01 19:30:00,3528,21.484375,19.132812,19.070312,19.414062,19.570312,19.875,20.21875,20.789062,22.085938,27.507812,20.320312,19.09375,19.09375,19.054688,18.875,18.664062,18.5625
1377,2021-06-01 19:45:00,3516,21.46875,19.070312,19.359375,19.585938,19.757812,20.054688,20.40625,20.96875,22.148438,27.976562,20.5625,19.148438,19.085938,19.046875,18.875,18.679688,18.5625
1378,2021-06-01 20:00:00,3522,21.335938,18.351562,18.648438,18.84375,18.976562,19.304688,19.648438,20.242188,21.554688,28.226562,20.804688,19.210938,19.078125,19.046875,18.882812,18.679688,18.578125
1379,2021-06-01 20:15:00,3522,21.320312,18.421875,18.789062,19.0,19.257812,19.625,19.960938,20.570312,21.804688,28.398438,21.046875,19.273438,19.085938,19.039062,18.882812,18.679688,18.578125
1380,2021-06-01 20:30:00,3516,22.15625,19.664062,19.789062,19.929688,20.070312,20.289062,20.554688,20.960938,21.929688,28.210938,21.289062,19.351562,19.085938,19.03125,18.882812,18.6875,18.578125
1381,2021-06-01 20:45:00,3522,21.96875,19.203125,19.226562,19.398438,19.523438,19.84375,20.21875,20.796875,22.078125,28.40625,21.539062,19.4375,19.09375,19.03125,18.882812,18.695312,18.585938
1382,2021-06-01 21:00:00,3522,21.726562,19.367188,19.429688,19.601562,19.757812,20.015625,20.328125,20.78125,21.796875,28.148438,21.765625,19.523438,19.109375,19.03125,18.882812,18.695312,18.59375
1383,2021-06-01 21:15:00,3522,21.765625,19.234375,19.359375,19.617188,19.804688,20.125,20.421875,20.882812,21.648438,27.851562,21.984375,19.609375,19.125,19.023438,18.890625,18.703125,18.601562
1384,2021-06-01 21:30:00,3510,21.78125,19.632812,19.84375,20.15625,20.429688,20.734375,21.0625,21.523438,22.203125,27.929688,22.195312,19.703125,19.140625,19.023438,18.882812,18.710938,18.601562
1385,2021-06-01 21:45:00,3522,21.804688,19.78125,19.960938,20.234375,20.46875,20.734375,21.070312,21.507812,22.195312,27.59375,22.382812,19.804688,19.15625,19.023438,18.890625,18.710938,18.601562
