 ,Location:,37.878547,-122.241431
1386,2021-06-01 22:00:00,3522,21.625,19.046875,19.21875,19.4375,19.75,20.007812,20.304688,20.742188,21.6875,27.492188,22.5625,19.890625,19.1875,19.015625,18.890625,18.710938,18.609375
1387,2021-06-01 22:15:00,3516,21.226562,18.554688,18.601562,18.796875,19.015625,19.304688,19.617188,20.15625,21.296875,27.125,22.710938,19.992188,19.203125,19.023438,18.882812,18.726562,18.609375
1388,2021-06-01 22:30:00,3528,21.4375,19.34375,19.507812,19.75,20.039062,20.273438,20.53125,20.953125,21.828125,26.742188,22.859375,20.101562,19.234375,19.023438,18.890625,18.726562,18.617188
1389,2021-06-01 22:45:00,3528,21.203125,18.804688,18.914062,19.164062,19.453125,19.695312,20.023438,20.445312,21.15625,26.5,22.96875,20.195312,19.257812,19.03125,18.890625,18.726562,18.625
1390,2021-06-01 23:00:00,3528,20.929688,18.710938,18.59375,18.78125,18.984375,19.171875,19.453125,19.773438,20.179688,25.945312,23.0625,20.296875,19.296875,19.03125,18.890625,18.734375,18.625
1391,2021-06-01 23:15:00,3522,21.148438,18.757812,18.84375,19.109375,19.46875,19.71875,20.054688,20.421875,21.242188,25.859375,23.132812,20.390625,19.328125,19.03125,18.898438,18.734375,18.625
1392,2021-06-01 23:30:00,3528,20.4375,17.78125,17.5625,17.476562,17.515625,17.554688,17.546875,17.726562,18.320312,25.1875,23.195312,20.484375,19.367188,19.046875,18.890625,18.734375,18.632812
1393,2021-06-01 23:45:00,3522,17.351562,14.90625,14.671875,14.671875,14.6328125,14.71875,14.71875,14.7578125,14.8828125,23.929688,23.234375,20.570312,19.40625,19.046875,18.890625,18.75,18.640625
1394,2021-06-02 00:00:00,3522,15.9921875,15.1171875,15.078125,15.140625,15.171875,15.2265625,15.2421875,15.1953125,15.1875,23.28125,23.242188,20.65625,19.445312,19.054688,18.890625,18.75,18.640625
1395,2021-06-02 00:15:00,3528,16.101562,15.7890625,15.6953125,15.703125,15.6640625,15.6875,15.640625,15.6015625,15.671875,23.054688,23.179688,20.734375,19.492188,19.0625,18.898438,18.75,18.640625
1396,2021-06-02 00:30:00,3528,16.226562,15.5625,15.484375,15.5546875,15.59375,15.6875,15.6875,15.75,16.070312,22.9375,23.09375,20.8125,19.53125,19.085938,18.90625,18.757812,18.648438
1397,2021-06-02 00:45:00,3522,15.1015625,14.4609375,14.3515625,14.3671875,14.3203125,14.3515625,14.28125,14.2109375,14.2109375,22.429688,23.0,20.875,19.578125,19.09375,18.90625,18.757812,18.648438
1398,2021-06-02 01:00:00,3528,14.3984375,14.2109375,14.125,14.125,14.0390625,14.046875,13.953125,13.828125,13.7109375,21.992188,22.890625,20.929688,19.617188,19.109375,18.914062,18.757812,18.65625
1399,2021-06-02 01:15:00,3522,14.1171875,14.078125,13.984375,13.9765625,13.8828125,13.8984375,13.78125,13.6484375,13.6328125,21.71875,22.773438,20.96875,19.664062,19.125,18.914062,18.757812,18.65625
1400,2021-06-02 01:30:00,3522,13.890625,14.03125,13.9296875,13.921875,13.828125,13.8125,13.6953125,13.546875,13.4296875,21.359375,22.632812,21.007812,19.703125,19.132812,18.914062,18.765625,18.664062
1401,2021-06-02 01:45:00,3522,13.765625,13.984375,13.9140625,13.9140625,13.8203125,13.8046875,13.6953125,13.515625,13.1953125,21.0625,22.5,21.03125,19.75,19.15625,18.921875,18.773438,18.671875
1402,2021-06-02 02:00:00,3522,13.7109375,14.078125,14.03125,14.0078125,13.9375,13.90625,13.7734375,13.5859375,13.1484375,20.65625,22.367188,21.054688,19.78125,19.171875,18.9375,18.78125,18.671875
1403,2021-06-02 02:15:00,3528,13.640625,13.765625,13.6796875,13.65625,13.5546875,13.5390625,13.4140625,13.2265625,13.0234375,20.5,22.226562,21.0625,19.8125,19.1875,18.9375,18.78125,18.671875
1404,2021-06-02 02:30:00,3522,13.078125,12.9375,12.8359375,12.8125,12.734375,12.75,12.640625,12.5234375,12.4140625,20.320312,22.078125,21.070312,19.859375,19.210938,18.945312,18.78125,18.671875
1405,2021-06-02 02:45:00,3522,12.46875,12.328125,12.234375,12.21875,12.1484375,12.1484375,12.0546875,11.953125,11.96875,20.054688,21.945312,21.070312,19.890625,19.226562,18.953125,18.78125,18.695312
1406,2021-06-02 03:00:00,3510,11.828125,11.5859375,11.4765625,11.46875,11.40625,11.4453125,11.3828125,11.328125,11.4296875,19.78125,21.8125,21.0625,19.921875,19.242188,18.960938,18.789062,18.695312
1407,2021-06-02 03:15:00,3522,11.1796875,11.0546875,10.9453125,10.953125,10.8671875,10.890625,10.8359375,10.796875,10.953125,19.492188,21.679688,21.054688,19.945312,19.265625,18.96875,18.796875,18.695312
1408,2021-06-02 03:30:00,3516,10.6640625,10.5859375,10.484375,10.4921875,10.421875,10.453125,10.40625,10.3203125,10.34375,19.171875,21.546875,21.039062,19.96875,19.296875,18.976562,18.804688,18.703125
1409,2021-06-02 03:45:00,3516,10.2265625,10.2265625,10.140625,10.140625,10.0625,10.0859375,10.0390625,10.0234375,10.2734375,18.921875,21.414062,21.015625,19.992188,19.304688,18.992188,18.8125,18.703125
1410,2021-06-02 04:00:00,3522,9.90625,10.0078125,9.90625,9.90625,9.828125,9.875,9.8125,9.7734375,9.8828125,18.601562,21.28125,20.984375,20.015625,19.328125,18.992188,18.8125,18.710938
1411,2021-06-02 04:15:00,3522,9.8828125,10.125,10.078125,10.0859375,10.03125,10.078125,10.0546875,10.046875,10.140625,18.476562,21.148438,20.960938,20.039062,19.351562,19.007812,18.820312,18.710938
1412,2021-06-02 04:30:00,3510,9.671875,9.7421875,9.6953125,9.703125,9.65625,9.71875,9.6796875,9.6640625,9.6484375,18.226562,21.007812,20.929688,20.046875,19.367188,19.015625,18.828125,18.71875
1413,2021-06-02 04:45:00,3516,9.6484375,9.9921875,9.953125,9.953125,9.9140625,9.96875,9.9375,9.9609375,10.0625,18.054688,20.882812,20.898438,20.070312,19.382812,19.023438,18.835938,18.726562
1414,2021-06-02 05:00:00,3510,9.6953125,9.8984375,9.8515625,9.8671875,9.8203125,9.890625,9.8828125,9.921875,10.125,18.007812,20.75,20.859375,20.078125,19.40625,19.039062,18.835938,18.734375
1415,2021-06-02 05:15:00,3516,9.5859375,9.6328125,9.5625,9.578125,9.515625,9.5625,9.515625,9.5078125,9.6796875,17.898438,20.625,20.828125,20.09375,19.429688,19.054688,18.84375,18.734375
1416,2021-06-02 05:30:00,3516,9.328125,9.390625,9.3359375,9.359375,9.3203125,9.359375,9.3359375,9.3203125,9.40625,17.75,20.507812,20.78125,20.09375,19.445312,19.0625,18.851562,18.75
1417,2021-06-02 05:45:00,3516,9.0859375,9.2109375,9.1640625,9.1640625,9.1328125,9.1875,9.1484375,9.1328125,9.109375,17.539062,20.398438,20.734375,20.101562,19.460938,19.070312,18.851562,18.757812
1418,2021-06-02 06:00:00,3516,8.90625,9.0859375,9.015625,9.015625,8.9609375,9.0078125,8.9765625,8.9375,8.875,17.273438,20.28125,20.6875,20.109375,19.46875,19.078125,18.859375,18.757812
1419,2021-06-02 06:15:00,3516,8.828125,9.0703125,8.9921875,8.9921875,8.9296875,8.96875,8.9140625,8.8671875,8.8671875,17.210938,20.171875,20.648438,20.109375,19.492188,19.101562,18.867188,18.773438
1420,2021-06-02 06:30:00,3522,8.7265625,8.9765625,8.9296875,8.9296875,8.890625,8.9375,8.8984375,8.890625,8.9453125,17.070312,20.054688,20.601562,20.109375,19.5,19.109375,18.882812,18.773438
1421,2021-06-02 06:45:00,3510,8.703125,8.984375,8.9609375,8.9609375,8.921875,8.96875,8.9453125,8.9453125,8.9140625,16.921875,19.945312,20.5625,20.109375,19.515625,19.117188,18.882812,18.78125
1422,2021-06-02 07:00:00,3510,8.6640625,8.8828125,8.84375,8.859375,8.8046875,8.8125,8.765625,8.734375,8.703125,16.78125,19.835938,20.507812,20.101562,19.53125,19.132812,18.890625,18.789062
1423,2021-06-02 07:15:00,3510,8.6328125,8.8984375,8.8671875,8.8671875,8.828125,8.859375,8.828125,8.796875,8.78125,16.6875,19.734375,20.460938,20.101562,19.539062,19.140625,18.898438,18.796875
1424,2021-06-02 07:30:00,3510,8.6171875,8.828125,8.7890625,8.796875,8.7421875,8.7890625,8.7421875,8.71875,8.6640625,16.507812,19.632812,20.421875,20.09375,19.554688,19.15625,18.914062,18.796875
1425,2021-06-02 07:45:00,3510,8.6015625,8.734375,8.671875,8.671875,8.6015625,8.640625,8.609375,8.5703125,8.53125,16.4375,19.53125,20.367188,20.085938,19.554688,19.171875,18.914062,18.804688
1426,2021-06-02 08:00:00,3510,8.671875,8.9609375,8.9453125,8.953125,8.9140625,8.9609375,8.9375,8.9609375,9.109375,16.453125,19.4375,20.3125,20.078125,19.570312,19.179688,18.929688,18.804688
1427,2021-06-02 08:15:00,3510,9.0234375,9.2578125,9.265625,9.296875,9.28125,9.3671875,9.3984375,9.4921875,9.7578125,16.5,19.335938,20.265625,20.0625,19.578125,19.1875,18.929688,18.820312
1428,2021-06-02 08:30:00,3516,9.3359375,9.5546875,9.5703125,9.6171875,9.6171875,9.7109375,9.75,9.8671875,10.1953125,16.617188,19.25,20.210938,20.046875,19.585938,19.195312,18.945312,18.820312
1429,2021-06-02 08:45:00,3504,9.546875,9.671875,9.6796875,9.71875,9.7265625,9.828125,9.875,10.015625,10.3046875,16.632812,19.171875,20.164062,20.039062,19.585938,19.210938,18.945312,18.828125
1430,2021-06-02 09:00:00,3504,9.6875,9.6953125,9.71875,9.7578125,9.7578125,9.8515625,9.8828125,9.9765625,10.28125,16.617188,19.09375,20.117188,20.023438,19.601562,19.21875,18.953125,18.835938
1431,2021-06-02 09:15:00,3504,9.7109375,9.65625,9.671875,9.703125,9.6953125,9.796875,9.8515625,9.9921875,10.390625,16.664062,19.03125,20.0625,20.015625,19.601562,19.226562,18.96875,18.835938
1432,2021-06-02 09:30:00,3510,9.7734375,9.8046875,9.8125,9.859375,9.8671875,9.9609375,10.0,10.15625,10.5859375,16.695312,18.960938,20.007812,19.992188,19.609375,19.234375,18.976562,18.84375
1433,2021-06-02 09:45:00,3504,9.8046875,9.703125,9.6953125,9.7265625,9.7265625,9.8046875,9.84375,9.9375,10.390625,16.679688,18.90625,19.960938,19.976562,19.609375,19.25,18.984375,18.84375
1434,2021-06-02 10:00:00,3510,9.78125,9.8125,9.8046875,9.8359375,9.828125,9.9140625,9.953125,10.0859375,10.46875,16.601562,18.851562,19.914062,19.960938,19.609375,19.257812,18.992188,18.859375
1435,2021-06-02 10:15:00,3504,9.75,9.7109375,9.7109375,9.7265625,9.71875,9.796875,9.8203125,9.9375,10.328125,16.601562,18.796875,19.867188,19.945312,19.617188,19.265625,18.992188,18.859375
1436,2021-06-02 10:30:00,3504,9.671875,9.609375,9.640625,9.6953125,9.703125,9.7734375,9.8046875,9.90625,10.203125,16.546875,18.75,19.820312,19.921875,19.617188,19.273438,19.007812,18.867188
1437,2021-06-02 10:45:00,3510,9.5625,9.390625,9.4375,9.4765625,9.4921875,9.5625,9.578125,9.6640625,9.9375,16.359375,18.703125,19.78125,19.90625,19.617188,19.273438,19.007812,18.867188
1438,2021-06-02 11:00:00,3504,9.40625,9.2578125,9.296875,9.3359375,9.3515625,9.4296875,9.453125,9.53125,9.78125,16.273438,18.648438,19.734375,19.890625,19.617188,19.28125,19.015625,18.875
1439,2021-06-02 11:15:00,3504,9.421875,9.4140625,9.453125,9.4921875,9.4921875,9.5703125,9.578125,9.640625,9.8359375,16.242188,18.601562,19.6875,19.859375,19.625,19.289062,19.015625,18.882812
1440,2021-06-02 11:30:00,3498,9.328125,9.1640625,9.1953125,9.2421875,9.2578125,9.34375,9.3671875,9.4375,9.671875,16.171875,18.546875,19.648438,19.84375,19.617188,19.296875,19.03125,18.882812
1441,2021-06-02 11:45:00,3504,9.21875,9.1640625,9.1953125,9.234375,9.2578125,9.3359375,9.359375,9.4296875,9.640625,16.070312,18.5,19.609375,19.820312,19.617188,19.296875,19.03125,18.890625
1442,2021-06-02 12:00:00,3504,9.1953125,9.1484375,9.1953125,9.2421875,9.2578125,9.34375,9.3671875,9.4296875,9.65625,16.046875,18.4375,19.570312,19.804688,19.609375,19.304688,19.039062,18.898438
1443,2021-06-02 12:15:00,3498,9.15625,9.0546875,9.09375,9.1484375,9.171875,9.2578125,9.2734375,9.3125,9.5234375,15.9765625,18.390625,19.53125,19.78125,19.601562,19.304688,19.046875,18.890625
1444,2021-06-02 12:30:00,3498,9.2421875,9.265625,9.3125,9.3515625,9.3671875,9.4453125,9.46875,9.4921875,9.671875,15.9453125,18.34375,19.492188,19.765625,19.601562,19.3125,19.054688,18.898438
1445,2021-06-02 12:45:00,3498,9.2265625,9.2109375,9.25,9.2890625,9.2890625,9.375,9.40625,9.4453125,9.65625,15.921875,18.289062,19.453125,19.742188,19.59375,19.320312,19.054688,18.898438
1446,2021-06-02 13:00:00,3504,9.3203125,9.34375,9.390625,9.4296875,9.4375,9.53125,9.5625,9.6015625,9.8125,15.890625,18.234375,19.40625,19.710938,19.585938,19.320312,19.0625,18.90625
1447,2021-06-02 13:15:00,3498,9.34375,9.328125,9.3671875,9.40625,9.4140625,9.5078125,9.5390625,9.5859375,9.78125,15.8203125,18.179688,19.367188,19.695312,19.585938,19.320312,19.070312,18.90625
1448,2021-06-02 13:30:00,3498,9.4453125,9.4765625,9.5234375,9.5546875,9.578125,9.671875,9.7109375,9.7890625,10.0,15.8515625,18.132812,19.328125,19.671875,19.585938,19.328125,19.070312,18.914062
1449,2021-06-02 13:45:00,3498,9.53125,9.5546875,9.6015625,9.6328125,9.640625,9.734375,9.765625,9.8125,9.9453125,15.8203125,18.09375,19.289062,19.648438,19.570312,19.328125,19.078125,18.914062
1450,2021-06-02 14:00:00,3504,9.6484375,9.640625,9.6875,9.7265625,9.7421875,9.828125,9.8828125,9.9609375,10.1171875,15.8515625,18.046875,19.257812,19.625,19.5625,19.328125,19.078125,18.914062
1451,2021-06-02 14:15:00,3498,9.90625,9.953125,10.0078125,10.0546875,10.078125,10.1953125,10.2578125,10.3828125,10.6015625,15.9765625,18.0,19.21875,19.609375,19.554688,19.328125,19.085938,18.914062
1452,2021-06-02 14:30:00,3498,10.203125,10.125,10.203125,10.2578125,10.296875,10.4140625,10.46875,10.59375,10.828125,16.070312,17.960938,19.179688,19.585938,19.546875,19.335938,19.085938,18.914062
1453,2021-06-02 14:45:00,3504,10.3359375,10.2109375,10.2734375,10.328125,10.3671875,10.484375,10.5546875,10.703125,10.9765625,16.117188,17.929688,19.148438,19.554688,19.539062,19.335938,19.085938,18.921875
1454,2021-06-02 15:00:00,3498,10.515625,10.40625,10.4765625,10.5390625,10.5859375,10.7109375,10.765625,10.8828125,11.140625,16.164062,17.898438,19.109375,19.546875,19.53125,19.328125,19.085938,18.921875
1455,2021-06-02 15:15:00,3504,10.7578125,10.5546875,10.640625,10.71875,10.7734375,10.8984375,10.984375,11.1640625,11.4921875,16.265625,17.875,19.070312,19.515625,19.523438,19.328125,19.09375,18.914062
1456,2021-06-02 15:30:00,3498,10.921875,10.609375,10.6953125,10.78125,10.8515625,10.9921875,11.0859375,11.28125,11.6484375,16.398438,17.851562,19.039062,19.492188,19.515625,19.328125,19.101562,18.921875
1457,2021-06-02 15:45:00,3498,11.2265625,11.03125,11.109375,11.171875,11.2265625,11.3671875,11.4453125,11.609375,11.9453125,16.523438,17.835938,19.007812,19.476562,19.5,19.328125,19.09375,18.921875
1458,2021-06-02 16:00:00,3492,11.4296875,11.25,11.328125,11.390625,11.4375,11.5703125,11.640625,11.8125,12.125,16.609375,17.828125,18.96875,19.445312,19.492188,19.328125,19.101562,18.921875
1459,2021-06-02 16:15:00,3498,11.6953125,11.2734375,11.3828125,11.46875,11.5390625,11.703125,11.8203125,12.03125,12.4453125,16.773438,17.828125,18.9375,19.421875,19.484375,19.328125,19.101562,18.921875
1460,2021-06-02 16:30:00,3498,12.1328125,11.75,11.8515625,11.9375,12.0234375,12.171875,12.3046875,12.5390625,13.0,17.0,17.820312,18.921875,19.398438,19.476562,19.320312,19.101562,18.929688
1461,2021-06-02 16:45:00,3498,12.8671875,12.4453125,12.5234375,12.609375,12.6640625,12.859375,12.984375,13.2890625,13.8359375,17.367188,17.828125,18.882812,19.382812,19.460938,19.320312,19.101562,18.921875
1462,2021-06-02 17:00:00,3498,14.2734375,13.703125,13.859375,13.9921875,14.1328125,14.359375,14.5390625,14.8984375,15.4921875,18.046875,17.84375,18.859375,19.351562,19.445312,19.3125,19.09375,18.921875
1463,2021-06-02 17:15:00,3504,15.3515625,14.1328125,14.3046875,14.46875,14.6640625,14.9375,15.21875,15.6953125,16.53125,18.875,17.875,18.835938,19.335938,19.4375,19.3125,19.09375,18.921875
1464,2021-06-02 17:30:00,3504,16.679688,15.515625,15.6875,15.8125,15.9765625,16.34375,16.671875,17.335938,18.429688,19.820312,17.921875,18.820312,19.304688,19.429688,19.3125,19.101562,18.914062
1465,2021-06-02 17:45:00,3492,17.742188,15.78125,16.039062,16.195312,16.34375,16.710938,17.125,17.882812,19.226562,21.101562,18.0,18.796875,19.28125,19.40625,19.304688,19.101562,18.921875
1466,2021-06-02 18:00:00,3498,19.007812,16.507812,16.679688,16.90625,17.09375,17.476562,17.890625,18.726562,20.367188,22.5625,18.109375,18.78125,19.265625,19.398438,19.296875,19.101562,18.914062
1467,2021-06-02 18:15:00,3480,19.5,17.296875,17.3125,17.65625,17.859375,18.25,18.671875,19.4375,20.8125,23.429688,18.257812,18.765625,19.242188,19.382812,19.296875,19.101562,18.914062
1468,2021-06-02 18:30:00,3492,19.757812,17.164062,17.15625,17.335938,17.65625,18.09375,18.554688,19.265625,20.609375,24.03125,18.453125,18.765625,19.226562,19.367188,19.28125,19.09375,18.914062
1469,2021-06-02 18:45:00,3504,20.421875,18.195312,18.164062,18.335938,18.492188,18.84375,19.257812,19.929688,21.28125,24.578125,18.671875,18.765625,19.210938,19.359375,19.28125,19.09375,18.90625
1470,2021-06-02 19:00:00,3504,20.460938,17.070312,17.125,17.382812,17.6875,18.109375,18.59375,19.257812,20.539062,25.054688,18.914062,18.773438,19.1875,19.34375,19.273438,19.09375,18.90625
1471,2021-06-02 19:15:00,3504,20.757812,18.320312,18.304688,18.460938,18.71875,19.070312,19.453125,20.179688,21.539062,25.671875,19.164062,18.796875,19.171875,19.335938,19.273438,19.085938,18.90625
1472,2021-06-02 19:30:00,3498,20.953125,18.382812,18.367188,18.734375,18.914062,19.257812,19.625,20.28125,21.710938,26.3125,19.421875,18.828125,19.15625,19.320312,19.265625,19.085938,18.90625
1473,2021-06-02 19:45:00,3510,21.117188,18.820312,19.09375,19.320312,19.5,19.8125,20.15625,20.789062,22.007812,26.820312,19.6875,18.867188,19.140625,19.3125,19.265625,19.085938,18.898438
1474,2021-06-02 20:00:00,3498,21.570312,18.835938,19.179688,19.351562,19.492188,19.835938,20.171875,20.796875,22.101562,27.242188,19.960938,18.90625,19.132812,19.296875,19.25,19.078125,18.898438
1475,2021-06-02 20:15:00,3498,21.890625,19.15625,19.5,19.648438,19.765625,20.0625,20.375,21.03125,22.335938,27.34375,20.242188,18.960938,19.125,19.28125,19.242188,19.070312,18.882812
1476,2021-06-02 19:00:00,3504,20.460938,17.070312,17.125,17.382812,17.6875,18.109375,18.59375,19.257812,20.539062,25.054688,18.914062,18.773438,19.1875,19.34375,19.273438,19.09375,18.90625
1477,2021-06-02 19:15:00,3504,20.757812,18.320312,18.304688,18.460938,18.71875,19.070312,19.453125,20.179688,21.539062,25.671875,19.164062,18.796875,19.171875,19.335938,19.273438,19.085938,18.90625
1478,2021-06-02 19:30:00,3498,20.953125,18.382812,18.367188,18.734375,18.914062,19.257812,19.625,20.28125,21.710938,26.3125,19.421875,18.828125,19.15625,19.320312,19.265625,19.085938,18.90625
1479,2021-06-02 19:45:00,3510,21.117188,18.820312,19.09375,19.320312,19.5,19.8125,20.15625,20.789062,22.007812,26.820312,19.6875,18.867188,19.140625,19.3125,19.265625,19.085938,18.898438
1480,2021-06-02 20:00:00,3498,21.570312,18.835938,19.179688,19.351562,19.492188,19.835938,20.171875,20.796875,22.101562,27.242188,19.960938,18.90625,19.132812,19.296875,19.25,19.078125,18.898438
1481,2021-06-02 20:15:00,3498,21.890625,19.15625,19.5,19.648438,19.765625,20.0625,20.375,21.03125,22.335938,27.34375,20.242188,18.960938,19.125,19.28125,19.242188,19.070312,18.882812
1482,2021-06-02 20:30:00,3504,21.796875,19.453125,19.679688,19.875,20.054688,20.359375,20.671875,21.304688,22.640625,27.578125,20.515625,19.03125,19.125,19.265625,19.242188,19.070312,18.882812
1483,2021-06-02 20:45:00,3504,22.085938,20.023438,20.148438,20.328125,20.492188,20.8125,21.140625,21.710938,22.851562,27.648438,20.78125,19.101562,19.117188,19.257812,19.226562,19.070312,18.882812
1484,2021-06-02 21:00:00,3510,21.75,19.351562,19.546875,19.78125,20.03125,20.367188,20.710938,21.289062,22.515625,27.507812,21.046875,19.179688,19.109375,19.25,19.226562,19.070312,18.875
1485,2021-06-02 21:15:00,3510,22.171875,20.03125,20.140625,20.351562,20.578125,20.84375,21.117188,21.601562,22.671875,27.367188,21.289062,19.273438,19.117188,19.242188,19.210938,19.0625,18.875
1486,2021-06-02 21:30:00,3510,22.59375,20.453125,20.523438,20.6875,20.851562,21.125,21.445312,21.953125,23.015625,27.5,21.53125,19.359375,19.125,19.234375,19.203125,19.0625,18.867188
1487,2021-06-02 21:45:00,3510,22.460938,20.414062,20.5625,20.8125,21.023438,21.273438,21.546875,22.070312,23.125,27.421875,21.75,19.453125,19.140625,19.21875,19.195312,19.054688,18.867188
1488,2021-06-02 22:00:00,3510,22.664062,19.859375,19.78125,19.953125,20.023438,20.28125,20.601562,21.203125,22.414062,27.28125,21.953125,19.554688,19.148438,19.210938,19.195312,19.046875,18.859375
1489,2021-06-02 22:15:00,3510,22.328125,19.992188,20.03125,20.25,20.398438,20.695312,21.023438,21.570312,22.21875,26.71875,22.140625,19.65625,19.171875,19.203125,19.179688,19.039062,18.859375
1490,2021-06-02 22:30:00,3522,22.710938,20.78125,20.867188,21.085938,21.273438,21.492188,21.726562,22.164062,22.539062,26.664062,22.304688,19.765625,19.195312,19.1875,19.179688,19.03125,18.851562
1491,2021-06-02 22:45:00,3516,22.640625,20.515625,20.554688,20.78125,20.976562,21.265625,21.5625,22.109375,22.320312,26.59375,22.453125,19.867188,19.21875,19.1875,19.171875,19.03125,18.851562
1492,2021-06-02 23:00:00,3522,22.476562,19.992188,19.953125,20.179688,20.382812,20.625,20.945312,21.4375,21.726562,26.117188,22.578125,19.96875,19.242188,19.1875,19.164062,19.023438,18.84375
1493,2021-06-02 23:15:00,3522,22.203125,19.9375,19.945312,20.171875,20.367188,20.578125,20.921875,21.34375,21.921875,25.96875,22.6875,20.070312,19.273438,19.179688,19.15625,19.023438,18.835938
1494,2021-06-02 23:30:00,3516,21.25,18.679688,18.523438,18.5625,18.546875,18.570312,18.5625,18.65625,19.085938,25.257812,22.78125,20.171875,19.304688,19.179688,19.148438,19.015625,18.835938
1495,2021-06-02 23:45:00,3528,18.671875,16.765625,16.609375,16.601562,16.546875,16.578125,16.507812,16.421875,16.289062,24.0625,22.84375,20.265625,19.335938,19.1875,19.140625,19.007812,18.828125
1496,2021-06-03 00:00:00,3510,16.757812,15.453125,15.40625,15.4609375,15.484375,15.546875,15.53125,15.4375,15.4296875,23.296875,22.867188,20.351562,19.367188,19.179688,19.132812,19.007812,18.820312
1497,2021-06-03 00:15:00,3516,16.351562,15.9921875,15.921875,15.921875,15.890625,15.8984375,15.8125,15.671875,15.515625,22.859375,22.835938,20.445312,19.414062,19.179688,19.132812,19.0,18.820312
1498,2021-06-03 00:30:00,3522,16.140625,15.2265625,15.0703125,15.09375,15.0859375,15.1875,15.2265625,15.25,15.359375,22.476562,22.773438,20.515625,19.453125,19.1875,19.125,18.992188,18.8125
1499,2021-06-03 00:45:00,3516,15.0703125,14.5078125,14.3828125,14.3828125,14.3046875,14.3203125,14.2109375,14.1015625,13.984375,22.054688,22.671875,20.585938,19.484375,19.195312,19.117188,18.992188,18.8125
1500,2021-06-03 01:00:00,3516,14.203125,13.84375,13.765625,13.7578125,13.6875,13.703125,13.6171875,13.5078125,13.359375,21.65625,22.5625,20.648438,19.53125,19.203125,19.117188,18.984375,18.804688
1501,2021-06-03 01:15:00,3516,13.6875,13.609375,13.5234375,13.515625,13.4453125,13.453125,13.359375,13.234375,13.109375,21.382812,22.445312,20.703125,19.5625,19.210938,19.109375,18.976562,18.804688
1502,2021-06-03 01:30:00,3516,13.3203125,13.1875,13.1015625,13.09375,13.0234375,13.0390625,12.9609375,12.8671875,12.828125,21.046875,22.320312,20.742188,19.601562,19.21875,19.109375,18.96875,18.789062
1503,2021-06-03 01:45:00,3510,12.8125,12.6171875,12.5546875,12.546875,12.4921875,12.5234375,12.46875,12.40625,12.390625,20.765625,22.179688,20.78125,19.648438,19.226562,19.109375,18.96875,18.789062
1504,2021-06-03 02:00:00,3510,12.3359375,12.25,12.1640625,12.1640625,12.1015625,12.1328125,12.0625,12.0,12.046875,20.453125,22.054688,20.804688,19.679688,19.234375,19.09375,18.960938,18.789062
1505,2021-06-03 02:15:00,3516,12.0,11.9140625,11.8515625,11.859375,11.8046875,11.8515625,11.78125,11.7265625,11.734375,20.234375,21.914062,20.820312,19.710938,19.25,19.09375,18.953125,18.78125
1506,2021-06-03 02:30:00,3510,11.5234375,11.4921875,11.421875,11.4140625,11.3515625,11.390625,11.34375,11.328125,11.4375,19.96875,21.78125,20.828125,19.742188,19.257812,19.101562,18.960938,18.78125
1507,2021-06-03 02:45:00,3510,11.671875,11.9296875,11.9375,11.9609375,11.953125,12.015625,12.0234375,12.09375,12.3125,19.890625,21.648438,20.820312,19.78125,19.273438,19.101562,18.945312,18.78125
1508,2021-06-03 03:00:00,3510,12.0546875,12.1484375,12.1875,12.2109375,12.2109375,12.2890625,12.3125,12.3984375,12.6484375,19.835938,21.507812,20.828125,19.804688,19.289062,19.09375,18.945312,18.78125
1509,2021-06-03 03:15:00,3510,12.0,11.8125,11.8359375,11.8671875,11.8671875,11.9609375,11.9921875,12.109375,12.3984375,19.648438,21.375,20.8125,19.835938,19.304688,19.101562,18.945312,18.78125
1510,2021-06-03 03:30:00,3510,11.7734375,11.4765625,11.5234375,11.5625,11.578125,11.671875,11.703125,11.7890625,12.015625,19.429688,21.265625,20.796875,19.859375,19.3125,19.109375,18.9375,18.773438
1511,2021-06-03 03:45:00,3510,11.5546875,11.4140625,11.4375,11.46875,11.46875,11.546875,11.5703125,11.6484375,11.859375,19.210938,21.140625,20.78125,19.882812,19.328125,19.101562,18.9375,18.765625
