 ,Location:,37.878547,-122.241431
1512,2021-06-03 04:00:00,3510,11.4140625,11.21875,11.2578125,11.2890625,11.296875,11.390625,11.4375,11.5546875,11.8359375,19.078125,21.039062,20.757812,19.90625,19.351562,19.109375,18.9375,18.765625
1513,2021-06-03 04:15:00,3510,11.15625,10.796875,10.828125,10.875,10.890625,10.9921875,11.0390625,11.1796875,11.4765625,18.921875,20.921875,20.734375,19.921875,19.359375,19.109375,18.9375,18.765625
1514,2021-06-03 04:30:00,3510,11.0,10.796875,10.8359375,10.875,10.8984375,11.0,11.0625,11.1796875,11.4921875,18.820312,20.8125,20.695312,19.9375,19.367188,19.109375,18.929688,18.757812
1515,2021-06-03 04:45:00,3510,10.859375,10.6875,10.7265625,10.7734375,10.796875,10.8984375,10.9296875,11.046875,11.3046875,18.625,20.703125,20.679688,19.945312,19.382812,19.117188,18.929688,18.765625
1516,2021-06-03 05:00:00,3504,10.765625,10.703125,10.734375,10.765625,10.7734375,10.875,10.9140625,11.0546875,11.40625,18.5,20.609375,20.640625,19.953125,19.398438,19.125,18.929688,18.765625
1517,2021-06-03 05:15:00,3510,10.7109375,10.59375,10.6328125,10.671875,10.6875,10.78125,10.828125,10.9453125,11.2421875,18.382812,20.5,20.617188,19.96875,19.40625,19.125,18.929688,18.757812
1518,2021-06-03 05:30:00,3510,10.75,10.78125,10.828125,10.8671875,10.8828125,10.96875,11.0,11.109375,11.3984375,18.289062,20.414062,20.570312,19.976562,19.429688,19.132812,18.929688,18.765625
1519,2021-06-03 05:45:00,3504,10.75,10.6171875,10.65625,10.703125,10.71875,10.8203125,10.859375,10.984375,11.34375,18.242188,20.3125,20.546875,19.976562,19.4375,19.140625,18.921875,18.765625
1520,2021-06-03 06:00:00,3510,10.6171875,10.375,10.4296875,10.46875,10.4921875,10.59375,10.6484375,10.7890625,11.125,18.054688,20.21875,20.5,19.984375,19.453125,19.140625,18.929688,18.757812
1521,2021-06-03 06:15:00,3504,10.5234375,10.40625,10.4453125,10.484375,10.4921875,10.5859375,10.625,10.734375,10.9765625,17.890625,20.132812,20.46875,19.984375,19.460938,19.140625,18.929688,18.757812
1522,2021-06-03 06:30:00,3516,10.5625,10.484375,10.53125,10.5625,10.578125,10.6875,10.734375,10.8515625,11.125,17.820312,20.039062,20.429688,19.984375,19.476562,19.148438,18.929688,18.765625
1523,2021-06-03 06:45:00,3504,10.5390625,10.4453125,10.4765625,10.5078125,10.515625,10.6171875,10.6640625,10.78125,11.1015625,17.828125,19.953125,20.390625,19.976562,19.484375,19.15625,18.921875,18.765625
1524,2021-06-03 07:00:00,3510,10.546875,10.5,10.53125,10.5703125,10.5703125,10.6640625,10.7109375,10.8359375,11.1484375,17.757812,19.867188,20.351562,19.976562,19.492188,19.164062,18.929688,18.757812
1525,2021-06-03 07:15:00,3504,10.4921875,10.34375,10.375,10.4140625,10.4140625,10.515625,10.5625,10.6953125,10.9765625,17.617188,19.789062,20.3125,19.976562,19.5,19.171875,18.929688,18.765625
1526,2021-06-03 07:30:00,3510,10.46875,10.3984375,10.4375,10.46875,10.484375,10.5703125,10.6171875,10.71875,11.0,17.578125,19.710938,20.28125,19.960938,19.507812,19.171875,18.929688,18.765625
1527,2021-06-03 07:45:00,3504,10.4765625,10.4453125,10.4765625,10.5,10.5,10.5859375,10.625,10.75,11.046875,17.546875,19.632812,20.234375,19.953125,19.507812,19.179688,18.929688,18.757812
1528,2021-06-03 08:00:00,3504,10.3984375,10.234375,10.265625,10.3046875,10.3125,10.4140625,10.4609375,10.578125,10.890625,17.484375,19.5625,20.195312,19.953125,19.523438,19.1875,18.9375,18.765625
1529,2021-06-03 08:15:00,3504,10.3359375,10.25,10.2890625,10.3359375,10.3515625,10.4375,10.4921875,10.6171875,10.9453125,17.34375,19.5,20.15625,19.945312,19.523438,19.195312,18.9375,18.765625
1530,2021-06-03 08:30:00,3510,10.2578125,10.1640625,10.1953125,10.21875,10.21875,10.3125,10.34375,10.4609375,10.7578125,17.25,19.421875,20.109375,19.9375,19.523438,19.195312,18.945312,18.765625
1531,2021-06-03 08:45:00,3504,10.2890625,10.296875,10.3359375,10.359375,10.359375,10.4453125,10.4921875,10.609375,10.921875,17.21875,19.34375,20.078125,19.921875,19.523438,19.195312,18.9375,18.765625
1532,2021-06-03 09:00:00,3504,10.2265625,10.1015625,10.1484375,10.1875,10.203125,10.3046875,10.359375,10.4921875,10.7890625,17.078125,19.28125,20.03125,19.90625,19.539062,19.203125,18.9375,18.765625
1533,2021-06-03 09:15:00,3498,10.2109375,10.15625,10.203125,10.2421875,10.234375,10.328125,10.3671875,10.4921875,10.7890625,17.039062,19.21875,19.992188,19.898438,19.539062,19.210938,18.945312,18.765625
1534,2021-06-03 09:30:00,3498,10.1640625,10.046875,10.0703125,10.1015625,10.109375,10.2109375,10.2578125,10.375,10.71875,17.007812,19.15625,19.953125,19.882812,19.539062,19.210938,18.945312,18.773438
1535,2021-06-03 09:45:00,3504,10.140625,10.0234375,10.0546875,10.09375,10.1015625,10.203125,10.2578125,10.390625,10.7265625,16.976562,19.09375,19.914062,19.867188,19.539062,19.21875,18.945312,18.773438
1536,2021-06-03 10:00:00,3504,10.09375,10.0,10.0390625,10.0546875,10.0703125,10.15625,10.203125,10.328125,10.7109375,16.9375,19.03125,19.875,19.851562,19.539062,19.21875,18.953125,18.773438
1537,2021-06-03 10:15:00,3498,10.0390625,9.921875,9.9609375,9.9921875,10.0,10.09375,10.1484375,10.296875,10.6328125,16.859375,18.976562,19.835938,19.84375,19.539062,19.226562,18.953125,18.773438
1538,2021-06-03 10:30:00,3504,10.0390625,9.9453125,9.9765625,10.0078125,10.015625,10.1171875,10.1640625,10.2890625,10.59375,16.789062,18.90625,19.796875,19.828125,19.539062,19.226562,18.960938,18.773438
1539,2021-06-03 10:45:00,3498,9.9609375,9.8359375,9.875,9.9140625,9.921875,10.015625,10.0546875,10.171875,10.515625,16.710938,18.859375,19.75,19.8125,19.539062,19.226562,18.953125,18.773438
1540,2021-06-03 11:00:00,3504,9.9921875,9.921875,9.96875,9.9921875,10.0078125,10.1015625,10.140625,10.25,10.5625,16.648438,18.804688,19.71875,19.796875,19.53125,19.234375,18.960938,18.773438
1541,2021-06-03 11:15:00,3498,10.0234375,9.875,9.921875,9.9609375,9.9765625,10.0703125,10.1171875,10.2421875,10.578125,16.632812,18.75,19.671875,19.773438,19.53125,19.234375,18.953125,18.773438
1542,2021-06-03 11:30:00,3498,9.9140625,9.796875,9.8359375,9.875,9.890625,9.9921875,10.046875,10.1953125,10.53125,16.601562,18.6875,19.640625,19.757812,19.53125,19.242188,18.96875,18.773438
1543,2021-06-03 11:45:00,3498,9.8828125,9.7421875,9.7890625,9.8359375,9.859375,9.9609375,10.0078125,10.125,10.4375,16.53125,18.632812,19.601562,19.734375,19.53125,19.234375,18.960938,18.773438
1544,2021-06-03 12:00:00,3492,9.90625,9.8203125,9.859375,9.890625,9.8984375,9.9765625,10.0234375,10.1328125,10.375,16.460938,18.585938,19.5625,19.726562,19.523438,19.242188,18.96875,18.765625
1545,2021-06-03 12:15:00,3498,9.890625,9.734375,9.7578125,9.7890625,9.7890625,9.890625,9.9375,10.0703125,10.4921875,16.453125,18.523438,19.523438,19.703125,19.515625,19.242188,18.96875,18.773438
1546,2021-06-03 12:30:00,3498,9.8984375,9.7890625,9.8203125,9.8515625,9.859375,9.9453125,10.0,10.1015625,10.3671875,16.414062,18.484375,19.492188,19.679688,19.507812,19.242188,18.96875,18.773438
1547,2021-06-03 12:45:00,3498,9.90625,9.859375,9.8984375,9.9375,9.9453125,10.0390625,10.09375,10.2109375,10.5234375,16.351562,18.429688,19.445312,19.664062,19.507812,19.242188,18.96875,18.773438
1548,2021-06-03 13:00:00,3486,9.921875,9.890625,9.9296875,9.953125,9.9609375,10.0546875,10.109375,10.2421875,10.59375,16.242188,18.382812,19.40625,19.648438,19.5,19.242188,18.96875,18.773438
1549,2021-06-03 13:15:00,3498,9.9140625,9.859375,9.8984375,9.9453125,9.953125,10.0390625,10.09375,10.203125,10.453125,16.164062,18.335938,19.367188,19.617188,19.492188,19.242188,18.976562,18.765625
1550,2021-06-03 13:30:00,3492,10.078125,10.0546875,10.109375,10.1484375,10.1640625,10.2578125,10.3125,10.4609375,10.8359375,16.21875,18.289062,19.335938,19.601562,19.484375,19.242188,18.976562,18.765625
1551,2021-06-03 13:45:00,3504,10.2890625,10.2421875,10.2890625,10.3359375,10.3671875,10.46875,10.5234375,10.6796875,11.109375,16.304688,18.234375,19.304688,19.578125,19.476562,19.234375,18.976562,18.765625
1552,2021-06-03 14:00:00,3486,10.375,10.3125,10.3671875,10.421875,10.453125,10.5625,10.6171875,10.75,11.0625,16.304688,18.195312,19.265625,19.5625,19.46875,19.242188,18.96875,18.765625
1553,2021-06-03 14:15:00,3498,10.515625,10.3046875,10.375,10.4453125,10.484375,10.609375,10.6875,10.84375,11.1796875,16.335938,18.148438,19.234375,19.539062,19.460938,19.242188,18.976562,18.765625
1554,2021-06-03 14:30:00,3486,10.65625,10.390625,10.46875,10.53125,10.578125,10.71875,10.796875,10.96875,11.2890625,16.34375,18.109375,19.1875,19.515625,19.453125,19.234375,18.976562,18.765625
1555,2021-06-03 14:45:00,3498,10.75,10.59375,10.6484375,10.7109375,10.765625,10.8984375,10.96875,11.1328125,11.46875,16.382812,18.078125,19.15625,19.492188,19.4375,19.234375,18.96875,18.765625
1556,2021-06-03 15:00:00,3498,11.0546875,10.859375,10.953125,11.046875,11.1484375,11.3125,11.4140625,11.640625,12.09375,16.492188,18.054688,19.125,19.476562,19.4375,19.234375,18.96875,18.765625
1557,2021-06-03 15:15:00,3504,11.421875,11.0703125,11.2109375,11.3203125,11.375,11.515625,11.6015625,11.796875,12.1328125,16.632812,18.023438,19.085938,19.453125,19.421875,19.226562,18.96875,18.757812
1558,2021-06-03 15:30:00,3498,11.765625,11.4609375,11.5390625,11.609375,11.671875,11.828125,11.9375,12.171875,12.625,16.804688,18.0,19.054688,19.4375,19.414062,19.226562,18.96875,18.765625
1559,2021-06-03 15:45:00,3498,12.5703125,12.5234375,12.6015625,12.671875,12.75,12.921875,13.0625,13.375,14.0625,17.203125,17.984375,19.023438,19.40625,19.398438,19.226562,18.96875,18.757812
1560,2021-06-03 16:00:00,3498,14.140625,13.734375,13.875,13.9765625,14.1015625,14.359375,14.5703125,15.0078125,15.8125,17.929688,17.976562,18.992188,19.382812,19.390625,19.21875,18.96875,18.757812
1561,2021-06-03 16:15:00,3492,16.351562,15.0546875,15.0390625,15.15625,15.3046875,15.6796875,15.984375,16.585938,17.492188,18.796875,17.984375,18.96875,19.367188,19.382812,19.210938,18.960938,18.75
1562,2021-06-03 16:30:00,3492,17.867188,16.515625,16.65625,16.789062,17.046875,17.5,17.90625,18.679688,19.679688,19.890625,18.023438,18.9375,19.34375,19.367188,19.203125,18.960938,18.75
1563,2021-06-03 16:45:00,3498,19.085938,16.953125,16.960938,17.0625,17.226562,17.625,18.023438,18.804688,19.929688,20.773438,18.085938,18.914062,19.320312,19.359375,19.203125,18.960938,18.75
1564,2021-06-03 17:00:00,3498,20.046875,17.492188,17.617188,17.75,17.96875,18.398438,18.835938,19.695312,21.15625,21.585938,18.1875,18.882812,19.296875,19.34375,19.195312,18.960938,18.75
1565,2021-06-03 17:15:00,3498,20.648438,17.820312,18.023438,18.132812,18.28125,18.632812,18.984375,19.710938,21.039062,22.414062,18.3125,18.875,19.273438,19.335938,19.195312,18.960938,18.742188
1566,2021-06-03 17:30:00,3498,21.226562,18.304688,18.601562,18.695312,18.835938,19.21875,19.601562,20.34375,21.929688,23.320312,18.460938,18.859375,19.25,19.320312,19.1875,18.960938,18.734375
1567,2021-06-03 17:45:00,3504,21.578125,18.820312,19.023438,19.125,19.21875,19.570312,19.96875,20.703125,22.351562,23.96875,18.625,18.851562,19.234375,19.3125,19.179688,18.953125,18.726562
1568,2021-06-03 18:00:00,3504,21.429688,18.664062,18.78125,19.03125,19.203125,19.601562,19.984375,20.765625,22.375,24.5625,18.8125,18.859375,19.21875,19.296875,19.179688,18.953125,18.726562
1569,2021-06-03 18:15:00,3504,21.171875,17.96875,17.859375,18.195312,18.40625,18.828125,19.257812,20.0,21.640625,25.132812,19.007812,18.859375,19.203125,19.28125,19.171875,18.945312,18.71875
1570,2021-06-03 18:30:00,3504,21.796875,19.507812,19.375,19.46875,19.625,20.03125,20.382812,21.078125,22.640625,25.625,19.226562,18.882812,19.179688,19.273438,19.15625,18.945312,18.71875
1571,2021-06-03 18:45:00,3504,22.46875,19.835938,19.703125,19.828125,20.015625,20.390625,20.804688,21.617188,23.351562,26.28125,19.460938,18.90625,19.164062,19.257812,19.148438,18.929688,18.71875
1572,2021-06-03 19:00:00,3498,22.84375,20.273438,20.101562,20.171875,20.265625,20.5,20.78125,21.351562,22.617188,26.304688,19.679688,18.9375,19.148438,19.25,19.148438,18.9375,18.71875
1573,2021-06-03 19:15:00,3504,23.179688,20.34375,20.125,20.25,20.390625,20.75,21.132812,21.742188,23.296875,26.882812,19.914062,18.96875,19.140625,19.234375,19.140625,18.929688,18.710938
1574,2021-06-03 19:30:00,3510,24.257812,21.953125,21.84375,22.125,22.257812,22.523438,22.757812,23.289062,24.640625,27.609375,20.164062,19.023438,19.125,19.21875,19.132812,18.929688,18.695312
1575,2021-06-03 19:45:00,3504,24.898438,22.148438,22.335938,22.5,22.578125,22.867188,23.101562,23.570312,24.679688,28.0,20.414062,19.070312,19.125,19.210938,19.132812,18.921875,18.695312
1576,2021-06-03 20:00:00,3510,25.195312,22.460938,22.835938,22.953125,23.046875,23.265625,23.5,23.929688,25.007812,28.226562,20.671875,19.132812,19.117188,19.195312,19.117188,18.914062,18.695312
1577,2021-06-03 20:15:00,3516,25.21875,22.359375,22.546875,22.609375,22.632812,22.851562,23.046875,23.492188,24.679688,28.164062,20.945312,19.203125,19.117188,19.1875,19.109375,18.90625,18.6875
1578,2021-06-03 20:30:00,3510,25.140625,22.132812,22.148438,22.304688,22.335938,22.53125,22.765625,23.132812,24.242188,28.429688,21.21875,19.273438,19.117188,19.171875,19.109375,18.90625,18.6875
1579,2021-06-03 20:45:00,3510,25.539062,23.382812,23.445312,23.554688,23.65625,23.882812,24.140625,24.703125,25.9375,28.679688,21.476562,19.359375,19.125,19.164062,19.101562,18.90625,18.679688
1580,2021-06-03 21:00:00,3516,26.203125,23.992188,23.945312,24.015625,24.078125,24.273438,24.492188,24.882812,25.710938,28.65625,21.726562,19.453125,19.132812,19.15625,19.085938,18.898438,18.671875
1581,2021-06-03 21:15:00,3510,26.6875,24.195312,24.335938,24.484375,24.617188,24.820312,24.984375,25.265625,25.953125,28.71875,21.976562,19.539062,19.140625,19.148438,19.078125,18.882812,18.671875
1582,2021-06-03 21:30:00,3522,26.34375,23.890625,23.789062,23.875,23.914062,24.085938,24.273438,24.59375,25.289062,28.726562,22.21875,19.648438,19.15625,19.132812,19.070312,18.882812,18.664062
1583,2021-06-03 21:45:00,3516,26.609375,24.546875,24.585938,24.757812,24.890625,25.132812,25.359375,25.710938,26.210938,28.671875,22.445312,19.742188,19.171875,19.125,19.0625,18.875,18.65625
1584,2021-06-03 22:00:00,3528,27.34375,24.960938,25.015625,25.164062,25.28125,25.46875,25.640625,25.914062,25.898438,28.6875,22.65625,19.851562,19.1875,19.125,19.054688,18.875,18.65625
1585,2021-06-03 22:15:00,3528,27.539062,25.320312,25.1875,25.289062,25.367188,25.515625,25.671875,25.9375,25.859375,28.476562,22.851562,19.953125,19.21875,19.117188,19.046875,18.867188,18.648438
1586,2021-06-03 22:30:00,3528,27.398438,24.882812,24.828125,24.953125,25.046875,25.203125,25.367188,25.664062,25.726562,28.296875,23.03125,20.0625,19.242188,19.109375,19.039062,18.859375,18.640625
1587,2021-06-03 22:45:00,3528,26.75,24.632812,24.570312,24.75,24.765625,24.882812,25.054688,25.34375,25.34375,27.710938,23.1875,20.171875,19.273438,19.109375,19.039062,18.851562,18.640625
1588,2021-06-03 23:00:00,3522,27.226562,25.382812,25.210938,25.296875,25.328125,25.523438,25.710938,25.984375,26.5625,27.679688,23.320312,20.289062,19.304688,19.109375,19.023438,18.851562,18.632812
1589,2021-06-03 23:15:00,3534,27.21875,25.101562,25.171875,25.429688,25.679688,25.835938,25.953125,25.804688,26.617188,27.46875,23.4375,20.390625,19.34375,19.109375,19.015625,18.84375,18.625
1590,2021-06-03 23:30:00,3528,26.664062,24.585938,24.390625,24.140625,23.960938,23.804688,23.828125,23.695312,23.9375,26.820312,23.53125,20.492188,19.375,19.109375,19.015625,18.835938,18.625
1591,2021-06-03 23:45:00,3528,23.429688,21.03125,20.859375,20.78125,20.953125,20.75,20.648438,20.914062,19.984375,25.554688,23.601562,20.59375,19.414062,19.117188,19.007812,18.835938,18.617188
1592,2021-06-04 00:00:00,3528,21.34375,20.289062,20.1875,20.171875,20.117188,20.078125,19.90625,19.585938,18.90625,24.804688,23.640625,20.6875,19.460938,19.117188,19.0,18.828125,18.617188
1593,2021-06-04 00:15:00,3534,20.421875,19.570312,19.460938,19.4375,19.375,19.351562,19.179688,18.929688,18.359375,24.382812,23.609375,20.789062,19.5,19.125,19.0,18.820312,18.617188
1594,2021-06-04 00:30:00,3528,19.726562,18.804688,18.703125,18.726562,18.710938,18.726562,18.625,18.507812,18.257812,24.046875,23.554688,20.867188,19.546875,19.132812,19.0,18.820312,18.617188
1595,2021-06-04 00:45:00,3528,18.367188,17.8125,17.734375,18.007812,17.851562,17.640625,17.414062,17.179688,16.710938,23.367188,23.46875,20.953125,19.59375,19.140625,18.992188,18.804688,18.609375
1596,2021-06-04 01:00:00,3528,17.203125,16.617188,16.523438,16.53125,16.484375,16.507812,16.398438,16.226562,15.828125,22.859375,23.359375,21.015625,19.632812,19.15625,18.992188,18.8125,18.609375
1597,2021-06-04 01:15:00,3522,16.179688,15.7578125,15.6171875,15.609375,15.5234375,15.4921875,15.359375,15.1328125,15.0078125,22.695312,23.25,21.070312,19.671875,19.164062,18.984375,18.804688,18.601562
1598,2021-06-04 01:30:00,3534,15.515625,15.2421875,15.1328125,15.1015625,15.0078125,14.984375,14.84375,14.6484375,14.5390625,22.40625,23.125,21.125,19.726562,19.171875,18.984375,18.796875,18.601562
1599,2021-06-04 01:45:00,3522,15.046875,15.125,15.046875,15.0234375,14.9296875,14.875,14.71875,14.46875,14.046875,21.921875,22.984375,21.164062,19.765625,19.1875,18.984375,18.796875,18.601562
1600,2021-06-04 02:00:00,3522,14.8203125,15.0078125,14.9296875,14.90625,14.8125,14.7890625,14.6484375,14.40625,13.984375,21.617188,22.851562,21.1875,19.8125,19.203125,18.984375,18.789062,18.601562
1601,2021-06-04 02:15:00,3528,14.4921875,14.5078125,14.3984375,14.375,14.2890625,14.265625,14.125,13.9296875,13.6171875,21.3125,22.703125,21.21875,19.851562,19.21875,18.984375,18.789062,18.59375
1602,2021-06-04 02:30:00,3522,14.2109375,14.1875,14.1015625,14.078125,13.9765625,13.96875,13.828125,13.6328125,13.359375,21.125,22.5625,21.226562,19.890625,19.226562,18.984375,18.78125,18.59375
1603,2021-06-04 02:45:00,3528,13.703125,13.6015625,13.5234375,13.5234375,13.4375,13.4296875,13.328125,13.125,12.8203125,20.859375,22.429688,21.234375,19.929688,19.25,18.984375,18.789062,18.59375
1604,2021-06-04 03:00:00,3522,13.3359375,13.546875,13.46875,13.453125,13.3671875,13.328125,13.1953125,12.9453125,12.5703125,20.53125,22.289062,21.234375,19.960938,19.257812,18.992188,18.789062,18.59375
1605,2021-06-04 03:15:00,3522,13.0546875,13.21875,13.1328125,13.125,13.03125,13.0234375,12.890625,12.671875,12.1875,20.078125,22.15625,21.234375,19.992188,19.289062,18.992188,18.78125,18.59375
1606,2021-06-04 03:30:00,3528,12.734375,13.0390625,12.9453125,12.9296875,12.828125,12.796875,12.65625,12.3984375,11.8984375,19.84375,22.015625,21.226562,20.015625,19.304688,18.992188,18.78125,18.59375
1607,2021-06-04 03:45:00,3528,12.390625,12.6484375,12.59375,12.5546875,12.484375,12.4609375,12.328125,12.1015625,11.546875,19.71875,21.882812,21.210938,20.046875,19.320312,19.0,18.78125,18.601562
1608,2021-06-04 04:00:00,3528,12.203125,12.515625,12.4453125,12.40625,12.3046875,12.28125,12.1484375,11.9140625,11.4609375,19.5,21.75,21.1875,20.078125,19.34375,19.0,18.773438,18.59375
1609,2021-06-04 04:15:00,3522,12.234375,12.75,12.6953125,12.6484375,12.546875,12.5078125,12.375,12.1015625,11.484375,19.203125,21.609375,21.164062,20.101562,19.359375,19.007812,18.78125,18.59375
1610,2021-06-04 04:30:00,3522,12.2734375,12.7890625,12.7265625,12.703125,12.6015625,12.5703125,12.4140625,12.125,11.4609375,19.0625,21.484375,21.132812,20.117188,19.375,19.015625,18.78125,18.601562
1611,2021-06-04 04:45:00,3528,12.1640625,12.6640625,12.59375,12.5859375,12.4765625,12.4296875,12.296875,12.0078125,11.375,18.882812,21.351562,21.109375,20.140625,19.398438,19.023438,18.78125,18.601562
1612,2021-06-04 05:00:00,3522,12.671875,14.125,14.0625,13.9140625,13.6796875,13.5078125,13.234375,12.8046875,11.7734375,18.664062,21.226562,21.078125,20.15625,19.40625,19.03125,18.78125,18.601562
1613,2021-06-04 05:15:00,3522,13.546875,14.390625,14.3046875,14.21875,14.0703125,13.9609375,13.7109375,13.25,12.1875,18.648438,21.109375,21.046875,20.164062,19.429688,19.039062,18.789062,18.609375
1614,2021-06-04 05:30:00,3522,13.2109375,13.53125,13.4375,13.3828125,13.2265625,13.140625,12.8984375,12.4296875,11.5390625,18.460938,20.992188,21.007812,20.179688,19.453125,19.046875,18.789062,18.617188
1615,2021-06-04 05:45:00,3522,13.0703125,13.4609375,13.3671875,13.28125,13.140625,13.0703125,12.84375,12.4765625,11.59375,18.367188,20.875,20.96875,20.1875,19.46875,19.054688,18.789062,18.617188
1616,2021-06-04 06:00:00,3516,12.9296875,13.2109375,13.125,13.0859375,12.96875,12.921875,12.734375,12.3828125,11.546875,18.3125,20.765625,20.929688,20.195312,19.484375,19.070312,18.796875,18.625
1617,2021-06-04 06:15:00,3522,12.6953125,13.0234375,12.9609375,12.8984375,12.78125,12.7109375,12.5234375,12.2109375,11.4375,18.078125,20.65625,20.890625,20.203125,19.5,19.078125,18.796875,18.625
1618,2021-06-04 06:30:00,3522,12.734375,13.4296875,13.34375,13.265625,13.1015625,12.984375,12.78125,12.421875,11.5703125,17.976562,20.554688,20.84375,20.195312,19.507812,19.085938,18.804688,18.625
1619,2021-06-04 06:45:00,3522,13.203125,14.09375,14.015625,13.9140625,13.7421875,13.609375,13.3671875,12.9453125,11.984375,17.890625,20.453125,20.8125,20.203125,19.523438,19.09375,18.804688,18.632812
1620,2021-06-04 07:00:00,3516,13.25,13.71875,13.6328125,13.5859375,13.4296875,13.328125,13.0625,12.5625,11.6484375,17.851562,20.359375,20.765625,20.210938,19.539062,19.109375,18.804688,18.632812
1621,2021-06-04 07:15:00,3522,13.0,13.390625,13.2734375,13.21875,13.0390625,12.9296875,12.671875,12.1796875,11.375,17.75,20.265625,20.71875,20.203125,19.546875,19.109375,18.820312,18.640625
1622,2021-06-04 07:30:00,3516,12.609375,12.9140625,12.8125,12.7578125,12.609375,12.5234375,12.3359375,11.9453125,11.21875,17.617188,20.171875,20.664062,20.195312,19.5625,19.117188,18.820312,18.648438
1623,2021-06-04 07:45:00,3522,12.359375,12.703125,12.609375,12.578125,12.4453125,12.3828125,12.171875,11.8203125,11.1484375,17.53125,20.078125,20.632812,20.195312,19.570312,19.125,18.820312,18.648438
1624,2021-06-04 08:00:00,3516,12.046875,12.3515625,12.265625,12.21875,12.078125,12.015625,11.8359375,11.484375,10.828125,17.398438,19.992188,20.578125,20.1875,19.578125,19.132812,18.828125,18.65625
1625,2021-06-04 08:15:00,3522,11.8828125,12.1875,12.1015625,12.0546875,11.9375,11.890625,11.703125,11.3359375,10.8046875,17.375,19.90625,20.539062,20.179688,19.59375,19.148438,18.835938,18.65625
1626,2021-06-04 08:30:00,3516,11.703125,12.09375,12.0390625,11.9765625,11.859375,11.8046875,11.640625,11.375,10.90625,17.273438,19.820312,20.5,20.171875,19.601562,19.15625,18.84375,18.671875
1627,2021-06-04 08:45:00,3516,11.4609375,11.6875,11.6171875,11.5703125,11.4765625,11.4296875,11.2421875,10.9375,10.4453125,17.078125,19.742188,20.453125,20.164062,19.609375,19.171875,18.84375,18.671875
1628,2021-06-04 09:00:00,3516,11.109375,11.1796875,11.0859375,11.046875,10.9375,10.9296875,10.7890625,10.5546875,10.0703125,17.046875,19.664062,20.40625,20.148438,19.609375,19.171875,18.859375,18.679688
1629,2021-06-04 09:15:00,3522,10.8203125,11.0703125,10.984375,10.9453125,10.8359375,10.796875,10.671875,10.453125,10.0234375,16.898438,19.585938,20.359375,20.140625,19.625,19.179688,18.859375,18.679688
1630,2021-06-04 09:30:00,3510,10.8125,11.40625,11.375,11.328125,11.1796875,11.1015625,10.9296875,10.6015625,10.09375,16.835938,19.507812,20.320312,20.132812,19.625,19.1875,18.867188,18.6875
1631,2021-06-04 09:45:00,3510,10.8359375,11.25,11.1328125,11.09375,10.9609375,10.9296875,10.7734375,10.4921875,9.953125,16.679688,19.429688,20.273438,20.117188,19.632812,19.203125,18.875,18.695312
1632,2021-06-04 10:00:00,3522,10.3359375,10.2890625,10.171875,10.171875,10.0546875,10.0703125,9.96875,9.796875,9.515625,16.648438,19.34375,20.226562,20.09375,19.632812,19.203125,18.875,18.703125
1633,2021-06-04 10:15:00,3510,9.953125,10.0625,10.0,9.984375,9.90625,9.9375,9.859375,9.7265625,9.4453125,16.507812,19.273438,20.1875,20.078125,19.640625,19.210938,18.882812,18.703125
1634,2021-06-04 10:30:00,3510,9.734375,9.953125,9.8828125,9.859375,9.7890625,9.796875,9.7265625,9.609375,9.3125,16.34375,19.1875,20.140625,20.070312,19.640625,19.21875,18.898438,18.710938
1635,2021-06-04 10:45:00,3522,10.1953125,10.5,10.5078125,10.515625,10.4765625,10.5390625,10.5390625,10.5546875,10.703125,16.5,19.117188,20.09375,20.046875,19.640625,19.234375,18.898438,18.710938
1636,2021-06-04 11:00:00,3510,10.4765625,10.7578125,10.78125,10.7890625,10.765625,10.796875,10.8125,10.8671875,11.0390625,16.523438,19.046875,20.046875,20.03125,19.632812,19.234375,18.90625,18.71875
