 ,Location:,37.878547,-122.241431
1637,2021-06-04 11:15:00,3510,10.578125,10.6328125,10.640625,10.65625,10.640625,10.6875,10.6796875,10.703125,10.9140625,16.578125,18.976562,20.0,20.015625,19.640625,19.242188,18.90625,18.726562
1638,2021-06-04 11:30:00,3510,10.5390625,10.5390625,10.5625,10.578125,10.5703125,10.640625,10.6171875,10.625,10.7578125,16.554688,18.914062,19.953125,19.992188,19.640625,19.242188,18.921875,18.726562
1639,2021-06-04 11:45:00,3516,10.5703125,10.5078125,10.5390625,10.5703125,10.5625,10.6484375,10.6640625,10.6953125,10.8515625,16.578125,18.851562,19.914062,19.976562,19.640625,19.25,18.921875,18.734375
1640,2021-06-04 12:00:00,3510,10.5078125,10.390625,10.4296875,10.4609375,10.46875,10.5703125,10.5859375,10.65625,10.859375,16.554688,18.804688,19.859375,19.960938,19.640625,19.257812,18.929688,18.742188
1641,2021-06-04 12:15:00,3510,10.46875,10.3828125,10.421875,10.453125,10.4609375,10.5625,10.59375,10.6640625,10.8359375,16.484375,18.75,19.820312,19.9375,19.640625,19.257812,18.9375,18.75
1642,2021-06-04 12:30:00,3510,10.4140625,10.3046875,10.3359375,10.375,10.3828125,10.4765625,10.5,10.5703125,10.765625,16.453125,18.695312,19.78125,19.914062,19.632812,19.265625,18.9375,18.75
1643,2021-06-04 12:45:00,3510,10.3359375,10.21875,10.25,10.28125,10.28125,10.3828125,10.4296875,10.5234375,10.765625,16.4375,18.648438,19.734375,19.898438,19.625,19.273438,18.9375,18.757812
1644,2021-06-04 13:00:00,3510,10.3359375,10.2734375,10.296875,10.3359375,10.3359375,10.4375,10.4609375,10.5546875,10.7734375,16.429688,18.601562,19.695312,19.882812,19.625,19.273438,18.953125,18.765625
1645,2021-06-04 13:15:00,3510,10.4375,10.421875,10.46875,10.5078125,10.5078125,10.6015625,10.6484375,10.7421875,10.96875,16.421875,18.554688,19.65625,19.859375,19.617188,19.273438,18.953125,18.765625
1646,2021-06-04 13:30:00,3510,10.515625,10.375,10.421875,10.4609375,10.4765625,10.5859375,10.640625,10.765625,11.0,16.429688,18.515625,19.609375,19.835938,19.617188,19.273438,18.960938,18.765625
1647,2021-06-04 13:45:00,3504,10.5546875,10.4375,10.484375,10.515625,10.53125,10.6328125,10.6875,10.828125,11.109375,16.421875,18.46875,19.570312,19.8125,19.609375,19.28125,18.960938,18.765625
1648,2021-06-04 14:00:00,3510,10.640625,10.625,10.6640625,10.703125,10.7109375,10.8046875,10.859375,10.96875,11.2265625,16.398438,18.429688,19.53125,19.789062,19.601562,19.28125,18.96875,18.773438
1649,2021-06-04 14:15:00,3510,10.7109375,10.5,10.5625,10.6171875,10.640625,10.765625,10.828125,10.984375,11.296875,16.4375,18.398438,19.5,19.773438,19.59375,19.289062,18.976562,18.78125
1650,2021-06-04 14:30:00,3498,10.703125,10.4453125,10.4921875,10.546875,10.5625,10.671875,10.75,10.9296875,11.25,16.492188,18.359375,19.460938,19.75,19.585938,19.289062,18.976562,18.78125
1651,2021-06-04 14:45:00,3504,10.7734375,10.609375,10.671875,10.7265625,10.7578125,10.8671875,10.9375,11.1328125,11.5,16.515625,18.328125,19.429688,19.726562,19.578125,19.289062,18.976562,18.789062
1652,2021-06-04 15:00:00,3510,10.8984375,10.6640625,10.734375,10.7890625,10.828125,10.953125,11.0546875,11.2734375,11.6796875,16.601562,18.296875,19.382812,19.703125,19.578125,19.289062,18.984375,18.789062
1653,2021-06-04 15:15:00,3504,11.0703125,10.90625,10.953125,11.0078125,11.046875,11.1875,11.3046875,11.5078125,11.9140625,16.6875,18.265625,19.351562,19.679688,19.570312,19.289062,18.984375,18.796875
1654,2021-06-04 15:30:00,3504,11.5,11.25,11.2734375,11.3515625,11.4140625,11.5859375,11.7421875,12.0234375,12.65625,16.9375,18.242188,19.320312,19.65625,19.5625,19.289062,18.992188,18.789062
1655,2021-06-04 15:45:00,3504,11.8046875,11.5625,11.609375,11.6796875,11.8125,12.0234375,12.1484375,12.359375,12.96875,17.085938,18.226562,19.28125,19.632812,19.546875,19.289062,18.992188,18.796875
1656,2021-06-04 16:00:00,3504,12.0078125,11.625,11.6953125,11.8125,12.0234375,12.203125,12.3203125,12.4765625,12.9140625,17.1875,18.21875,19.25,19.609375,19.539062,19.289062,19.0,18.796875
1657,2021-06-04 16:15:00,3504,12.5546875,12.09375,12.1953125,12.3671875,12.546875,12.71875,12.84375,13.1015625,13.7265625,17.40625,18.21875,19.21875,19.585938,19.53125,19.289062,19.0,18.804688
1658,2021-06-04 16:30:00,3498,13.3984375,12.734375,12.984375,13.25,13.390625,13.6015625,13.7734375,14.078125,14.796875,17.828125,18.21875,19.195312,19.5625,19.523438,19.28125,19.0,18.804688
1659,2021-06-04 16:45:00,3498,13.9140625,13.15625,13.390625,13.5390625,13.671875,13.8984375,14.0859375,14.3984375,15.1484375,18.140625,18.234375,19.164062,19.539062,19.507812,19.28125,19.007812,18.796875
1660,2021-06-04 17:00:00,3504,14.796875,13.859375,14.0625,14.21875,14.390625,14.671875,14.90625,15.3203125,16.25,18.617188,18.257812,19.140625,19.53125,19.5,19.28125,19.007812,18.796875
1661,2021-06-04 17:15:00,3504,16.539062,16.101562,16.398438,16.570312,16.804688,17.195312,17.523438,18.132812,19.265625,19.421875,18.296875,19.117188,19.5,19.492188,19.28125,19.007812,18.804688
1662,2021-06-04 17:30:00,3504,17.851562,16.109375,16.5,16.695312,16.90625,17.359375,17.773438,18.492188,19.882812,20.539062,18.351562,19.09375,19.476562,19.484375,19.273438,19.007812,18.804688
1663,2021-06-04 17:45:00,3498,19.328125,17.6875,18.078125,18.320312,18.585938,19.0,19.429688,20.0,21.164062,21.640625,18.4375,19.078125,19.460938,19.476562,19.273438,19.007812,18.804688
1664,2021-06-04 18:00:00,3504,20.320312,18.460938,18.5625,18.9375,19.265625,19.476562,19.53125,19.820312,20.664062,21.742188,18.5625,19.0625,19.4375,19.460938,19.273438,19.007812,18.804688
1665,2021-06-04 18:15:00,3498,20.867188,18.734375,18.546875,18.65625,18.835938,19.132812,19.46875,20.070312,21.242188,22.890625,18.710938,19.054688,19.421875,19.445312,19.265625,19.007812,18.8125
1666,2021-06-04 18:30:00,3498,21.695312,20.0,19.8125,19.820312,19.84375,20.015625,20.257812,20.328125,20.203125,21.328125,18.890625,19.054688,19.398438,19.429688,19.265625,19.007812,18.8125
1667,2021-06-04 18:45:00,3510,21.625,19.304688,19.28125,19.421875,19.5625,19.820312,20.0625,20.546875,21.34375,21.820312,19.054688,19.0625,19.375,19.429688,19.257812,19.007812,18.804688
1668,2021-06-04 19:00:00,3504,22.046875,20.070312,20.023438,20.140625,20.296875,20.632812,20.929688,21.507812,22.304688,23.1875,19.1875,19.0625,19.367188,19.40625,19.257812,19.007812,18.804688
1669,2021-06-04 19:15:00,3516,22.054688,19.296875,19.320312,19.515625,19.75,20.078125,20.4375,21.070312,22.328125,24.171875,19.328125,19.09375,19.34375,19.398438,19.257812,19.007812,18.804688
1670,2021-06-04 19:30:00,3510,22.882812,20.726562,20.890625,21.226562,21.460938,21.804688,22.117188,22.671875,23.546875,24.953125,19.507812,19.109375,19.328125,19.382812,19.242188,19.007812,18.804688
1671,2021-06-04 19:45:00,3510,23.179688,20.164062,20.507812,20.6875,20.84375,21.164062,21.507812,22.054688,23.132812,25.476562,19.726562,19.140625,19.320312,19.375,19.242188,19.007812,18.804688
1672,2021-06-04 20:00:00,3504,23.710938,20.679688,20.984375,21.117188,21.226562,21.554688,21.898438,22.4375,23.726562,26.414062,19.960938,19.179688,19.304688,19.359375,19.234375,19.0,18.804688
1673,2021-06-04 20:15:00,3510,23.523438,20.757812,20.96875,21.140625,21.234375,21.515625,21.804688,22.242188,23.421875,26.78125,20.210938,19.21875,19.304688,19.34375,19.234375,19.007812,18.804688
1674,2021-06-04 20:30:00,3510,23.234375,20.039062,20.046875,20.25,20.359375,20.703125,21.09375,21.5625,22.671875,27.085938,20.476562,19.273438,19.296875,19.335938,19.21875,19.0,18.796875
1675,2021-06-04 20:45:00,3510,23.609375,21.101562,21.179688,21.3125,21.460938,21.734375,22.085938,22.539062,23.757812,27.4375,20.75,19.328125,19.296875,19.328125,19.21875,19.0,18.804688
1676,2021-06-04 21:00:00,3522,23.664062,21.109375,21.1875,21.367188,21.507812,21.765625,22.085938,22.398438,23.234375,27.210938,21.007812,19.390625,19.289062,19.320312,19.21875,19.0,18.789062
1677,2021-06-04 21:15:00,3516,23.609375,20.851562,20.929688,21.179688,21.34375,21.625,21.945312,22.304688,23.0625,27.28125,21.265625,19.46875,19.296875,19.304688,19.203125,18.992188,18.789062
1678,2021-06-04 21:30:00,3510,23.320312,20.429688,20.5625,20.8125,21.039062,21.351562,21.671875,22.015625,22.578125,27.195312,21.515625,19.554688,19.296875,19.304688,19.195312,18.992188,18.789062
1679,2021-06-04 21:45:00,3510,23.289062,20.882812,21.054688,21.328125,21.601562,21.914062,22.265625,22.601562,22.796875,27.234375,21.75,19.632812,19.3125,19.296875,19.195312,18.992188,18.789062
1680,2021-06-04 22:00:00,3522,23.476562,21.226562,21.195312,21.367188,21.523438,21.796875,22.148438,22.40625,22.359375,27.03125,21.960938,19.734375,19.320312,19.28125,19.1875,18.984375,18.78125
1681,2021-06-04 22:15:00,3516,23.117188,20.632812,20.804688,21.0625,21.320312,21.585938,21.890625,22.1875,22.078125,26.835938,22.148438,19.828125,19.335938,19.273438,19.1875,18.984375,18.78125
1682,2021-06-04 22:30:00,3528,23.460938,21.609375,21.640625,21.835938,21.976562,22.234375,22.5,22.710938,22.46875,26.640625,22.328125,19.921875,19.351562,19.273438,19.171875,18.984375,18.78125
1683,2021-06-04 22:45:00,3516,24.070312,22.484375,22.554688,22.953125,22.78125,22.453125,22.125,21.914062,22.257812,26.054688,22.476562,20.023438,19.375,19.265625,19.171875,18.976562,18.78125
1684,2021-06-04 23:00:00,3528,22.984375,20.5625,20.75,21.125,21.476562,21.828125,22.21875,22.257812,22.34375,25.476562,22.609375,20.125,19.398438,19.257812,19.164062,18.976562,18.773438
1685,2021-06-04 23:15:00,3528,22.210938,20.0,20.09375,20.359375,20.609375,20.882812,21.179688,21.148438,21.664062,25.15625,22.703125,20.21875,19.4375,19.257812,19.15625,18.96875,18.773438
1686,2021-06-04 23:30:00,3522,22.601562,19.726562,19.890625,20.101562,20.0625,20.109375,20.226562,20.125,20.695312,24.757812,22.78125,20.3125,19.460938,19.257812,19.15625,18.960938,18.773438
1687,2021-06-04 23:45:00,3528,19.078125,16.5625,16.390625,16.390625,16.375,16.429688,16.351562,16.304688,16.25,23.898438,22.828125,20.40625,19.484375,19.257812,19.148438,18.96875,18.765625
1688,2021-06-05 00:00:00,3522,16.929688,15.796875,15.75,15.7890625,15.78125,15.84375,15.7890625,15.7109375,15.4765625,23.15625,22.851562,20.492188,19.523438,19.265625,19.140625,18.953125,18.757812
1689,2021-06-05 00:15:00,3522,15.9921875,15.3515625,15.2890625,15.3125,15.3046875,15.359375,15.3125,15.265625,15.0546875,22.609375,22.820312,20.570312,19.5625,19.265625,19.132812,18.960938,18.757812
1690,2021-06-05 00:30:00,3528,15.828125,15.3203125,15.2734375,15.3125,15.3125,15.390625,15.34375,15.390625,15.1953125,22.273438,22.75,20.640625,19.59375,19.265625,19.140625,18.945312,18.757812
1691,2021-06-05 00:45:00,3522,14.5703125,13.9140625,13.84375,13.859375,13.8046875,13.8515625,13.765625,13.6640625,13.5,21.796875,22.664062,20.710938,19.632812,19.273438,19.132812,18.945312,18.757812
1692,2021-06-05 01:00:00,3522,13.71875,13.421875,13.359375,13.359375,13.3046875,13.328125,13.2421875,13.1171875,12.9296875,21.351562,22.554688,20.773438,19.671875,19.28125,19.125,18.945312,18.757812
1693,2021-06-05 01:15:00,3516,13.21875,13.125,13.0625,13.0625,12.9921875,12.9921875,12.8828125,12.734375,12.5625,21.109375,22.4375,20.820312,19.710938,19.289062,19.125,18.945312,18.75
1694,2021-06-05 01:30:00,3516,12.7109375,12.6171875,12.53125,12.53125,12.4453125,12.4765625,12.390625,12.2890625,12.203125,20.710938,22.3125,20.859375,19.742188,19.296875,19.125,18.9375,18.75
1695,2021-06-05 01:45:00,3522,12.296875,12.1796875,12.1171875,12.1171875,12.046875,12.0859375,11.984375,11.8828125,11.7421875,20.390625,22.171875,20.890625,19.78125,19.3125,19.125,18.9375,18.75
1696,2021-06-05 02:00:00,3522,11.90625,11.828125,11.7578125,11.75,11.6640625,11.7109375,11.609375,11.53125,11.4375,20.054688,22.023438,20.90625,19.820312,19.320312,19.125,18.9375,18.742188
1697,2021-06-05 02:15:00,3522,11.6640625,11.7578125,11.703125,11.703125,11.6484375,11.6796875,11.6171875,11.53125,11.4375,19.828125,21.890625,20.921875,19.84375,19.335938,19.117188,18.9375,18.75
1698,2021-06-05 02:30:00,3528,11.640625,11.7734375,11.75,11.7578125,11.71875,11.7734375,11.734375,11.6953125,11.640625,19.664062,21.75,20.929688,19.882812,19.351562,19.125,18.929688,18.75
1699,2021-06-05 02:45:00,3522,11.7109375,11.65625,11.6328125,11.65625,11.625,11.6953125,11.6640625,11.6640625,11.703125,19.539062,21.617188,20.921875,19.90625,19.359375,19.125,18.921875,18.742188
1700,2021-06-05 03:00:00,3516,11.5,11.40625,11.3984375,11.4140625,11.390625,11.4609375,11.4296875,11.4375,11.5078125,19.40625,21.484375,20.914062,19.9375,19.375,19.125,18.921875,18.742188
1701,2021-06-05 03:15:00,3522,11.3203125,11.078125,11.109375,11.140625,11.15625,11.2578125,11.2578125,11.3203125,11.4921875,19.25,21.351562,20.90625,19.960938,19.382812,19.125,18.929688,18.75
1702,2021-06-05 03:30:00,3516,11.140625,11.0859375,11.0859375,11.1015625,11.078125,11.15625,11.1328125,11.1484375,11.234375,19.0625,21.226562,20.882812,19.984375,19.398438,19.132812,18.921875,18.742188
1703,2021-06-05 03:45:00,3510,11.0390625,11.015625,11.015625,11.03125,11.0,11.0703125,11.0546875,11.0859375,11.25,18.976562,21.109375,20.867188,20.007812,19.421875,19.132812,18.921875,18.742188
1704,2021-06-05 04:00:00,3510,10.90625,10.84375,10.859375,10.8828125,10.8671875,10.953125,10.953125,10.9921875,11.1328125,18.789062,21.0,20.84375,20.023438,19.429688,19.140625,18.929688,18.742188
1705,2021-06-05 04:15:00,3504,10.8359375,10.7109375,10.7265625,10.7578125,10.75,10.828125,10.84375,10.90625,11.0859375,18.6875,20.890625,20.820312,20.039062,19.445312,19.140625,18.921875,18.742188
1706,2021-06-05 04:30:00,3522,10.8828125,10.859375,10.875,10.8984375,10.890625,10.96875,10.96875,11.015625,11.1328125,18.5,20.78125,20.789062,20.054688,19.460938,19.140625,18.921875,18.75
1707,2021-06-05 04:45:00,3510,10.8984375,10.9609375,10.96875,10.9921875,10.9609375,11.0390625,11.0390625,11.078125,11.2265625,18.34375,20.671875,20.75,20.0625,19.46875,19.148438,18.921875,18.75
1708,2021-06-05 05:00:00,3510,11.0234375,11.125,11.140625,11.1640625,11.140625,11.203125,11.1796875,11.1875,11.28125,18.304688,20.570312,20.71875,20.078125,19.484375,19.148438,18.921875,18.742188
1709,2021-06-05 05:15:00,3504,10.984375,10.9140625,10.9296875,10.9609375,10.9453125,11.0234375,11.0234375,11.0546875,11.171875,18.15625,20.460938,20.6875,20.078125,19.5,19.164062,18.921875,18.75
1710,2021-06-05 05:30:00,3510,10.921875,10.8828125,10.8984375,10.9140625,10.890625,10.9609375,10.9609375,11.0,11.15625,18.109375,20.375,20.648438,20.09375,19.507812,19.164062,18.921875,18.75
1711,2021-06-05 05:45:00,3522,10.8203125,10.7578125,10.7734375,10.796875,10.78125,10.8671875,10.859375,10.8828125,10.984375,17.976562,20.273438,20.609375,20.09375,19.523438,19.171875,18.929688,18.757812
1712,2021-06-05 06:00:00,3510,10.7109375,10.5078125,10.5078125,10.53125,10.5078125,10.578125,10.578125,10.625,10.8203125,17.875,20.1875,20.570312,20.09375,19.53125,19.179688,18.9375,18.75
1713,2021-06-05 06:15:00,3510,10.671875,10.59375,10.5859375,10.5859375,10.5625,10.6328125,10.6171875,10.640625,10.78125,17.835938,20.101562,20.539062,20.09375,19.539062,19.1875,18.929688,18.757812
1714,2021-06-05 06:30:00,3522,10.4921875,10.3671875,10.3359375,10.3515625,10.3203125,10.3828125,10.375,10.3828125,10.53125,17.796875,20.007812,20.492188,20.09375,19.554688,19.195312,18.9375,18.757812
1715,2021-06-05 06:45:00,3504,10.3359375,10.34375,10.3203125,10.3359375,10.296875,10.3515625,10.328125,10.328125,10.4296875,17.640625,19.929688,20.460938,20.085938,19.5625,19.195312,18.9375,18.757812
1716,2021-06-05 07:00:00,3510,10.3984375,10.4140625,10.4296875,10.4375,10.421875,10.484375,10.4765625,10.5078125,10.6640625,17.5625,19.84375,20.414062,20.078125,19.570312,19.210938,18.9375,18.765625
1717,2021-06-05 07:15:00,3504,10.5546875,10.6953125,10.703125,10.71875,10.703125,10.7734375,10.7578125,10.78125,10.875,17.460938,19.765625,20.375,20.078125,19.585938,19.210938,18.945312,18.757812
1718,2021-06-05 07:30:00,3504,10.5,10.46875,10.4765625,10.4921875,10.4921875,10.5625,10.5625,10.59375,10.7265625,17.429688,19.6875,20.335938,20.070312,19.578125,19.21875,18.945312,18.765625
1719,2021-06-05 07:45:00,3510,10.453125,10.3203125,10.34375,10.3671875,10.359375,10.4296875,10.4375,10.4921875,10.640625,17.320312,19.617188,20.296875,20.054688,19.59375,19.226562,18.945312,18.773438
1720,2021-06-05 08:00:00,3510,10.3046875,10.2578125,10.2578125,10.265625,10.2265625,10.3046875,10.28125,10.3125,10.4453125,17.28125,19.546875,20.25,20.046875,19.601562,19.226562,18.953125,18.773438
1721,2021-06-05 08:15:00,3510,10.2109375,10.15625,10.15625,10.171875,10.1484375,10.2265625,10.2109375,10.2421875,10.359375,17.164062,19.46875,20.203125,20.039062,19.601562,19.242188,18.953125,18.773438
1722,2021-06-05 08:30:00,3510,10.078125,10.0625,10.046875,10.0625,10.03125,10.09375,10.0703125,10.078125,10.203125,17.070312,19.398438,20.171875,20.023438,19.609375,19.242188,18.960938,18.773438
1723,2021-06-05 08:45:00,3510,10.25,10.3671875,10.3828125,10.40625,10.390625,10.46875,10.4609375,10.5,10.6171875,17.03125,19.328125,20.132812,20.015625,19.617188,19.25,18.96875,18.773438
1724,2021-06-05 09:00:00,3504,10.203125,10.1015625,10.109375,10.125,10.1171875,10.1953125,10.1875,10.2265625,10.3515625,16.914062,19.257812,20.078125,20.007812,19.617188,19.257812,18.96875,18.78125
1725,2021-06-05 09:15:00,3504,10.234375,10.265625,10.296875,10.3125,10.3046875,10.3671875,10.3671875,10.3828125,10.4609375,16.773438,19.1875,20.046875,19.992188,19.617188,19.257812,18.96875,18.78125
1726,2021-06-05 09:30:00,3504,10.28125,10.2890625,10.3046875,10.3203125,10.3046875,10.3828125,10.3671875,10.3984375,10.4609375,16.65625,19.132812,20.0,19.976562,19.617188,19.257812,18.96875,18.789062
1727,2021-06-05 09:45:00,3510,10.1953125,10.140625,10.125,10.140625,10.1015625,10.1640625,10.1328125,10.1171875,10.140625,16.5625,19.054688,19.960938,19.960938,19.625,19.265625,18.976562,18.789062
1728,2021-06-05 10:00:00,3510,10.0625,10.09375,10.0703125,10.0703125,10.03125,10.0703125,10.03125,10.0,10.03125,16.59375,18.992188,19.921875,19.945312,19.617188,19.273438,18.984375,18.789062
1729,2021-06-05 10:15:00,3510,10.171875,10.28125,10.2890625,10.296875,10.2578125,10.3203125,10.2890625,10.28125,10.296875,16.460938,18.929688,19.882812,19.929688,19.617188,19.28125,18.984375,18.789062
1730,2021-06-05 10:30:00,3504,10.328125,10.4375,10.4609375,10.46875,10.4453125,10.5078125,10.484375,10.4921875,10.53125,16.40625,18.859375,19.835938,19.914062,19.617188,19.28125,18.992188,18.796875
1731,2021-06-05 10:45:00,3498,10.140625,10.0703125,10.0390625,10.0390625,10.0,10.0390625,9.984375,9.9609375,10.015625,16.398438,18.796875,19.796875,19.898438,19.617188,19.289062,18.992188,18.789062
1732,2021-06-05 11:00:00,3498,9.59375,9.4609375,9.375,9.359375,9.296875,9.328125,9.25,9.1796875,9.2265625,16.359375,18.734375,19.757812,19.875,19.609375,19.289062,18.984375,18.796875
1733,2021-06-05 11:15:00,3504,9.1875,9.1796875,9.09375,9.0859375,8.984375,9.0,8.8828125,8.765625,8.7578125,16.203125,18.679688,19.71875,19.859375,19.609375,19.289062,19.0,18.796875
1734,2021-06-05 11:30:00,3498,9.03125,9.15625,9.0859375,9.0703125,8.9609375,8.953125,8.828125,8.71875,8.8515625,16.09375,18.617188,19.679688,19.84375,19.601562,19.289062,18.992188,18.796875
1735,2021-06-05 11:45:00,3498,9.015625,9.3203125,9.25,9.234375,9.1484375,9.1640625,9.0546875,8.96875,8.9921875,16.023438,18.554688,19.632812,19.820312,19.601562,19.296875,19.0,18.804688
1736,2021-06-05 12:00:00,3498,9.078125,9.328125,9.25,9.2265625,9.1328125,9.1484375,9.046875,8.9609375,8.921875,15.8046875,18.492188,19.59375,19.796875,19.601562,19.296875,19.0,18.804688
1737,2021-06-05 12:15:00,3498,8.8984375,9.015625,8.9296875,8.9140625,8.8203125,8.8203125,8.7109375,8.5625,8.484375,15.78125,18.421875,19.554688,19.78125,19.59375,19.296875,19.007812,18.804688
1738,2021-06-05 12:30:00,3504,8.7265625,8.8359375,8.7421875,8.71875,8.6171875,8.640625,8.5390625,8.4140625,8.4375,15.8046875,18.359375,19.515625,19.757812,19.585938,19.296875,19.0,18.804688
1739,2021-06-05 12:45:00,3504,8.484375,8.6640625,8.578125,8.5703125,8.46875,8.4765625,8.390625,8.3046875,8.265625,15.6484375,18.289062,19.46875,19.734375,19.578125,19.296875,19.007812,18.804688
1740,2021-06-05 13:00:00,3504,8.71875,9.1328125,9.0859375,9.0546875,8.96875,8.953125,8.828125,8.7265625,8.703125,15.5546875,18.226562,19.421875,19.71875,19.570312,19.296875,19.007812,18.804688
1741,2021-06-05 13:15:00,3504,8.9921875,9.4609375,9.421875,9.4140625,9.34375,9.34375,9.25,9.1953125,9.234375,15.5546875,18.15625,19.382812,19.695312,19.5625,19.304688,19.015625,18.804688
1742,2021-06-05 13:30:00,3504,9.2265625,9.53125,9.4609375,9.453125,9.3828125,9.40625,9.3125,9.203125,9.1796875,15.484375,18.09375,19.34375,19.671875,19.5625,19.296875,19.007812,18.804688
1743,2021-06-05 13:45:00,3498,9.421875,9.7578125,9.7109375,9.703125,9.65625,9.6875,9.625,9.5234375,9.515625,15.4765625,18.03125,19.304688,19.65625,19.546875,19.296875,19.015625,18.8125
1744,2021-06-05 14:00:00,3498,9.4609375,9.5546875,9.46875,9.4609375,9.390625,9.421875,9.3515625,9.265625,9.203125,15.5234375,17.976562,19.265625,19.632812,19.546875,19.296875,19.015625,18.8125
1745,2021-06-05 14:15:00,3504,10.265625,10.5390625,10.484375,10.4765625,10.4453125,10.53125,10.484375,10.3515625,9.671875,15.5234375,17.921875,19.21875,19.601562,19.53125,19.296875,19.015625,18.804688
1746,2021-06-05 14:30:00,3498,12.125,12.2265625,12.2265625,12.2578125,12.328125,12.5703125,12.640625,12.9296875,11.2734375,15.640625,17.875,19.179688,19.585938,19.523438,19.289062,19.015625,18.804688
1747,2021-06-05 14:45:00,3504,13.59375,13.328125,13.296875,13.3359375,13.4453125,13.75,13.875,14.4140625,14.0234375,15.9609375,17.828125,19.132812,19.554688,19.515625,19.296875,19.015625,18.804688
1748,2021-06-05 15:00:00,3504,14.7734375,14.140625,14.109375,14.171875,14.2734375,14.609375,14.7265625,15.4453125,15.8046875,16.367188,17.796875,19.09375,19.53125,19.507812,19.289062,19.023438,18.796875
1749,2021-06-05 15:15:00,3498,15.796875,14.546875,14.5390625,14.609375,14.7421875,15.078125,15.21875,16.007812,16.734375,16.945312,17.765625,19.0625,19.507812,19.5,19.28125,19.015625,18.804688
1750,2021-06-05 15:30:00,3504,16.476562,15.1953125,15.21875,15.328125,15.4765625,15.8515625,16.085938,16.828125,17.796875,17.609375,17.765625,19.015625,19.484375,19.484375,19.28125,19.015625,18.796875
1751,2021-06-05 15:45:00,3498,17.757812,16.375,16.390625,16.507812,16.664062,17.070312,17.359375,18.054688,19.5,18.453125,17.773438,18.984375,19.453125,19.476562,19.28125,19.015625,18.796875
1752,2021-06-05 16:00:00,3498,18.789062,17.03125,16.960938,17.03125,17.117188,17.484375,17.84375,18.546875,20.414062,19.242188,17.796875,18.945312,19.4375,19.460938,19.273438,19.023438,18.796875
1753,2021-06-05 16:15:00,3504,19.335938,17.351562,17.375,17.515625,17.71875,18.132812,18.46875,19.21875,19.90625,19.789062,17.859375,18.90625,19.40625,19.445312,19.273438,19.015625,18.789062
1754,2021-06-05 16:30:00,3504,19.59375,17.554688,17.5625,17.6875,17.828125,18.25,18.617188,19.4375,20.367188,20.1875,17.929688,18.882812,19.382812,19.4375,19.265625,19.015625,18.796875
1755,2021-06-05 16:45:00,3498,20.09375,17.976562,18.085938,18.203125,18.382812,18.804688,19.140625,19.921875,20.945312,20.804688,18.023438,18.851562,19.351562,19.421875,19.265625,19.015625,18.789062
1756,2021-06-05 17:00:00,3504,20.585938,18.46875,18.726562,18.882812,19.0625,19.421875,19.726562,20.460938,21.421875,21.257812,18.132812,18.835938,19.335938,19.40625,19.257812,19.007812,18.789062
1757,2021-06-05 17:15:00,3504,21.570312,19.398438,19.648438,19.71875,19.84375,20.195312,20.476562,21.1875,22.382812,21.992188,18.265625,18.820312,19.304688,19.390625,19.25,19.007812,18.78125
1758,2021-06-05 17:30:00,3504,21.890625,19.03125,19.257812,19.382812,19.554688,19.929688,20.296875,21.03125,22.429688,22.8125,18.40625,18.8125,19.28125,19.382812,19.242188,19.0,18.78125
1759,2021-06-05 17:45:00,3504,22.070312,19.648438,19.734375,19.859375,19.976562,20.25,20.5,21.140625,22.289062,23.15625,18.570312,18.804688,19.257812,19.367188,19.242188,19.0,18.78125
1760,2021-06-05 18:00:00,3510,22.570312,20.625,20.53125,20.804688,20.921875,21.171875,21.4375,22.039062,23.1875,23.851562,18.742188,18.8125,19.242188,19.351562,19.234375,19.0,18.773438
1761,2021-06-05 18:15:00,3504,23.96875,21.992188,21.9375,22.0625,22.28125,22.585938,22.890625,23.53125,24.664062,24.65625,18.9375,18.828125,19.21875,19.335938,19.226562,18.992188,18.773438
