 ,Location:,37.878547,-122.241431
1762,2021-06-05 18:30:00,3516,24.101562,21.390625,21.28125,21.375,21.460938,21.679688,21.921875,22.429688,23.296875,24.6875,19.140625,18.835938,19.203125,19.328125,19.21875,18.992188,18.773438
1763,2021-06-05 18:45:00,3516,23.296875,20.5625,20.4375,20.484375,20.507812,20.679688,20.804688,21.0,21.398438,24.125,19.351562,18.867188,19.1875,19.3125,19.210938,18.992188,18.765625
1764,2021-06-05 19:00:00,3522,22.585938,20.710938,20.664062,20.71875,20.75,20.890625,20.953125,21.078125,21.195312,23.578125,19.570312,18.898438,19.171875,19.296875,19.210938,18.984375,18.765625
1765,2021-06-05 19:15:00,3510,23.6875,21.585938,21.585938,21.71875,21.828125,22.023438,22.15625,22.4375,22.921875,24.25,19.75,18.929688,19.15625,19.273438,19.195312,18.984375,18.765625
1766,2021-06-05 19:30:00,3510,24.242188,22.242188,22.328125,22.460938,22.515625,22.6875,22.8125,23.085938,23.726562,24.78125,19.921875,18.984375,19.148438,19.273438,19.1875,18.984375,18.75
1767,2021-06-05 19:45:00,3510,25.039062,22.59375,22.75,22.820312,22.859375,23.078125,23.257812,23.648438,24.507812,25.625,20.09375,19.03125,19.140625,19.25,19.179688,18.976562,18.75
1768,2021-06-05 20:00:00,3510,25.195312,22.390625,22.726562,22.914062,23.023438,23.242188,23.40625,23.6875,24.242188,26.023438,20.273438,19.078125,19.140625,19.242188,19.179688,18.976562,18.75
1769,2021-06-05 20:15:00,3522,25.085938,22.539062,22.703125,22.828125,22.9375,23.109375,23.226562,23.4375,23.78125,26.21875,20.46875,19.140625,19.132812,19.226562,19.164062,18.960938,18.742188
1770,2021-06-05 20:30:00,3516,25.226562,22.71875,22.78125,22.921875,23.007812,23.226562,23.429688,23.742188,24.210938,26.609375,20.679688,19.203125,19.132812,19.21875,19.15625,18.960938,18.734375
1771,2021-06-05 20:45:00,3522,25.773438,23.226562,23.289062,23.46875,23.5625,23.789062,24.007812,24.359375,24.890625,27.0,20.898438,19.273438,19.132812,19.203125,19.148438,18.953125,18.726562
1772,2021-06-05 21:00:00,3522,26.445312,24.242188,24.234375,24.3125,24.359375,24.53125,24.71875,25.039062,25.5,27.320312,21.101562,19.34375,19.140625,19.195312,19.140625,18.953125,18.726562
1773,2021-06-05 21:15:00,3522,26.4375,23.992188,24.046875,24.164062,24.25,24.40625,24.5625,24.804688,25.070312,27.304688,21.328125,19.421875,19.148438,19.1875,19.132812,18.945312,18.71875
1774,2021-06-05 21:30:00,3522,26.585938,24.429688,24.367188,24.429688,24.460938,24.609375,24.757812,24.992188,25.148438,27.28125,21.5625,19.5,19.15625,19.179688,19.125,18.9375,18.726562
1775,2021-06-05 21:45:00,3516,26.476562,24.359375,24.398438,24.523438,24.617188,24.75,24.914062,25.101562,24.796875,27.25,21.773438,19.585938,19.171875,19.171875,19.117188,18.9375,18.710938
1776,2021-06-05 22:00:00,3528,26.53125,24.203125,24.203125,24.382812,24.507812,24.695312,24.914062,25.132812,24.398438,27.210938,21.960938,19.671875,19.195312,19.164062,19.101562,18.929688,18.710938
1777,2021-06-05 22:15:00,3522,26.523438,24.257812,24.203125,24.359375,24.445312,24.578125,24.773438,24.945312,24.234375,27.15625,22.15625,19.757812,19.210938,19.15625,19.101562,18.921875,18.710938
1778,2021-06-05 22:30:00,3522,26.445312,24.375,24.429688,24.648438,24.820312,24.929688,25.117188,25.09375,24.257812,26.8125,22.3125,19.851562,19.234375,19.15625,19.09375,18.914062,18.703125
1779,2021-06-05 22:45:00,3528,26.695312,24.96875,24.90625,25.070312,25.148438,25.3125,25.460938,25.382812,24.882812,26.742188,22.460938,19.953125,19.25,19.15625,19.078125,18.914062,18.703125
1780,2021-06-05 23:00:00,3528,27.289062,25.664062,25.492188,25.609375,25.648438,25.773438,25.914062,25.40625,25.242188,26.492188,22.59375,20.046875,19.28125,19.148438,19.078125,18.914062,18.703125
1781,2021-06-05 23:15:00,3528,27.742188,26.023438,25.820312,25.914062,25.976562,26.117188,26.265625,25.851562,25.757812,26.289062,22.703125,20.140625,19.304688,19.140625,19.070312,18.90625,18.695312
1782,2021-06-05 23:30:00,3528,27.101562,24.789062,24.710938,24.789062,24.820312,24.851562,24.8125,24.476562,24.328125,26.070312,22.8125,20.226562,19.34375,19.148438,19.0625,18.898438,18.695312
1783,2021-06-05 23:45:00,3534,24.117188,21.453125,21.179688,21.117188,20.992188,20.945312,20.6875,20.304688,19.601562,24.898438,22.882812,20.320312,19.375,19.148438,19.0625,18.890625,18.695312
1784,2021-06-06 00:00:00,3534,21.578125,20.382812,20.203125,20.117188,20.0,19.929688,19.679688,19.289062,18.414062,24.101562,22.945312,20.40625,19.40625,19.148438,19.054688,18.890625,18.695312
1785,2021-06-06 00:15:00,3534,20.835938,20.320312,20.21875,20.171875,20.054688,19.945312,19.664062,19.25,18.3125,23.710938,22.945312,20.492188,19.453125,19.148438,19.054688,18.890625,18.6875
1786,2021-06-06 00:30:00,3528,20.492188,19.710938,19.570312,19.5625,19.53125,19.570312,19.429688,19.179688,18.398438,23.375,22.90625,20.570312,19.484375,19.164062,19.046875,18.882812,18.6875
1787,2021-06-06 00:45:00,3528,19.273438,18.601562,18.429688,18.382812,18.273438,18.210938,17.953125,17.539062,16.773438,23.023438,22.84375,20.632812,19.523438,19.171875,19.039062,18.875,18.6875
1788,2021-06-06 01:00:00,3534,18.484375,18.179688,18.046875,18.0,17.875,17.796875,17.523438,17.015625,16.109375,22.640625,22.765625,20.703125,19.554688,19.171875,19.039062,18.875,18.6875
1789,2021-06-06 01:15:00,3528,18.085938,18.335938,18.179688,18.125,17.96875,17.867188,17.554688,17.007812,15.9765625,22.117188,22.671875,20.765625,19.601562,19.1875,19.039062,18.867188,18.679688
1790,2021-06-06 01:30:00,3534,17.773438,17.804688,17.671875,17.632812,17.5,17.414062,17.117188,16.578125,15.7421875,22.039062,22.570312,20.8125,19.640625,19.195312,19.039062,18.867188,18.6875
1791,2021-06-06 01:45:00,3528,17.460938,17.609375,17.453125,17.398438,17.257812,17.15625,16.84375,16.320312,15.4609375,21.71875,22.460938,20.859375,19.679688,19.203125,19.03125,18.867188,18.6875
1792,2021-06-06 02:00:00,3528,16.992188,16.796875,16.648438,16.59375,16.453125,16.375,16.117188,15.65625,14.96875,21.421875,22.34375,20.882812,19.71875,19.21875,19.03125,18.867188,18.6875
1793,2021-06-06 02:15:00,3528,16.40625,16.367188,16.210938,16.140625,15.984375,15.890625,15.625,15.15625,14.5859375,21.210938,22.234375,20.914062,19.757812,19.226562,19.03125,18.859375,18.6875
1794,2021-06-06 02:30:00,3528,15.921875,15.9375,15.796875,15.75,15.609375,15.5078125,15.21875,14.7265625,14.3515625,21.023438,22.117188,20.921875,19.789062,19.242188,19.039062,18.859375,18.6875
1795,2021-06-06 02:45:00,3522,15.4453125,15.609375,15.484375,15.4375,15.3046875,15.2421875,14.9609375,14.4921875,13.8125,20.75,22.0,20.9375,19.828125,19.257812,19.039062,18.859375,18.695312
1796,2021-06-06 03:00:00,3528,14.953125,15.1640625,15.046875,15.0234375,14.8671875,14.765625,14.484375,13.953125,13.109375,20.226562,21.890625,20.945312,19.851562,19.273438,19.03125,18.859375,18.6875
1797,2021-06-06 03:15:00,3534,14.515625,14.703125,14.578125,14.5390625,14.3828125,14.2890625,13.9765625,13.421875,12.5546875,19.835938,21.773438,20.945312,19.882812,19.28125,19.039062,18.851562,18.6875
1798,2021-06-06 03:30:00,3528,14.3828125,14.703125,14.5625,14.4609375,14.2734375,14.140625,13.8046875,13.2734375,12.453125,19.6875,21.65625,20.9375,19.914062,19.304688,19.039062,18.851562,18.6875
1799,2021-06-06 03:45:00,3528,13.7734375,13.9609375,13.8671875,13.796875,13.671875,13.5703125,13.25,12.71875,11.7578125,19.40625,21.53125,20.929688,19.9375,19.320312,19.046875,18.859375,18.695312
1800,2021-06-06 04:00:00,3528,13.328125,13.5859375,13.4609375,13.3984375,13.2265625,13.1171875,12.8203125,12.3125,11.3515625,19.023438,21.421875,20.914062,19.96875,19.335938,19.046875,18.851562,18.695312
1801,2021-06-06 04:15:00,3534,12.9609375,13.2421875,13.109375,13.046875,12.8828125,12.8046875,12.546875,12.078125,11.34375,18.96875,21.296875,20.90625,19.984375,19.351562,19.054688,18.859375,18.703125
1802,2021-06-06 04:30:00,3534,12.7265625,13.0625,12.96875,12.8984375,12.75,12.6328125,12.3515625,11.8984375,11.28125,18.953125,21.171875,20.882812,20.007812,19.367188,19.0625,18.851562,18.703125
1803,2021-06-06 04:45:00,3522,12.7734375,13.171875,13.0625,12.984375,12.828125,12.734375,12.46875,12.0390625,11.3359375,18.710938,21.046875,20.859375,20.023438,19.390625,19.070312,18.859375,18.710938
1804,2021-06-06 05:00:00,3528,12.5703125,12.890625,12.765625,12.6875,12.5234375,12.4453125,12.2109375,11.8046875,11.171875,18.570312,20.929688,20.835938,20.039062,19.398438,19.070312,18.859375,18.710938
1805,2021-06-06 05:15:00,3522,12.2734375,12.375,12.2890625,12.234375,12.09375,12.03125,11.8046875,11.4140625,10.734375,18.398438,20.8125,20.804688,20.054688,19.414062,19.085938,18.859375,18.710938
1806,2021-06-06 05:30:00,3522,11.640625,11.6484375,11.53125,11.4921875,11.34375,11.2890625,11.0546875,10.65625,10.2265625,18.289062,20.703125,20.773438,20.0625,19.4375,19.085938,18.875,18.71875
1807,2021-06-06 05:45:00,3522,11.2578125,11.5,11.3828125,11.328125,11.1796875,11.125,10.9296875,10.6171875,10.265625,18.109375,20.59375,20.742188,20.070312,19.453125,19.101562,18.867188,18.726562
1808,2021-06-06 06:00:00,3522,10.8828125,11.015625,10.9140625,10.875,10.765625,10.71875,10.5546875,10.296875,9.9765625,17.96875,20.484375,20.710938,20.085938,19.46875,19.109375,18.875,18.726562
1809,2021-06-06 06:15:00,3528,10.5625,10.8359375,10.71875,10.6796875,10.5390625,10.4921875,10.3046875,10.0234375,9.8359375,17.84375,20.375,20.671875,20.09375,19.476562,19.117188,18.875,18.734375
1810,2021-06-06 06:30:00,3522,10.203125,10.359375,10.2734375,10.21875,10.109375,10.0703125,9.8828125,9.6015625,9.34375,17.625,20.273438,20.632812,20.101562,19.492188,19.125,18.882812,18.742188
1811,2021-06-06 06:45:00,3528,9.8125,10.078125,10.0078125,9.984375,9.8828125,9.84375,9.65625,9.3828125,8.96875,17.1875,20.171875,20.59375,20.101562,19.5,19.132812,18.890625,18.75
1812,2021-06-06 07:00:00,3522,9.6328125,10.1875,10.1015625,10.0546875,9.9375,9.90625,9.6953125,9.3359375,8.953125,16.96875,20.0625,20.554688,20.101562,19.523438,19.140625,18.890625,18.757812
1813,2021-06-06 07:15:00,3510,9.8828125,10.6953125,10.65625,10.6171875,10.515625,10.4609375,10.265625,9.90625,9.4453125,16.890625,19.953125,20.515625,20.101562,19.53125,19.148438,18.898438,18.757812
1814,2021-06-06 07:30:00,3522,10.1484375,10.7265625,10.625,10.5703125,10.4453125,10.3984375,10.2109375,9.8515625,9.515625,17.0,19.84375,20.476562,20.09375,19.539062,19.15625,18.90625,18.765625
1815,2021-06-06 07:45:00,3516,10.2890625,11.0,10.921875,10.859375,10.7265625,10.65625,10.453125,10.0703125,9.609375,16.898438,19.75,20.429688,20.09375,19.554688,19.164062,18.90625,18.765625
1816,2021-06-06 08:00:00,3528,10.5234375,11.125,11.03125,11.0,10.8515625,10.78125,10.5546875,10.1015625,9.4609375,16.835938,19.648438,20.390625,20.085938,19.5625,19.179688,18.914062,18.78125
1817,2021-06-06 08:15:00,3522,10.53125,10.9140625,10.8125,10.78125,10.6484375,10.6015625,10.3828125,9.9921875,9.5078125,16.820312,19.554688,20.34375,20.085938,19.570312,19.1875,18.921875,18.78125
1818,2021-06-06 08:30:00,3516,10.2109375,10.5234375,10.4140625,10.375,10.25,10.203125,10.015625,9.7109375,9.359375,16.726562,19.476562,20.304688,20.070312,19.578125,19.195312,18.921875,18.789062
1819,2021-06-06 08:45:00,3510,9.984375,10.2890625,10.1953125,10.140625,10.0,9.921875,9.6953125,9.3046875,9.046875,16.695312,19.390625,20.257812,20.0625,19.585938,19.203125,18.929688,18.796875
1820,2021-06-06 09:00:00,3522,9.953125,10.2734375,10.1640625,10.1171875,9.9921875,9.9609375,9.796875,9.484375,9.171875,16.585938,19.304688,20.203125,20.054688,19.59375,19.210938,18.945312,18.804688
1821,2021-06-06 09:15:00,3510,9.9375,10.328125,10.25,10.2109375,10.078125,10.0234375,9.828125,9.4921875,9.1484375,16.515625,19.226562,20.164062,20.046875,19.601562,19.21875,18.945312,18.8125
1822,2021-06-06 09:30:00,3516,10.1640625,10.6875,10.5859375,10.546875,10.40625,10.3359375,10.171875,9.8828125,9.5234375,16.320312,19.140625,20.117188,20.03125,19.601562,19.226562,18.945312,18.8125
1823,2021-06-06 09:45:00,3510,9.953125,10.2421875,10.125,10.0859375,9.953125,9.890625,9.6796875,9.2890625,8.9609375,16.320312,19.070312,20.0625,20.015625,19.609375,19.234375,18.960938,18.820312
1824,2021-06-06 10:00:00,3522,9.65625,9.984375,9.8515625,9.8125,9.6875,9.6640625,9.4765625,9.1484375,8.78125,16.242188,18.992188,20.015625,20.007812,19.617188,19.25,18.96875,18.828125
1825,2021-06-06 10:15:00,3510,9.3515625,9.5859375,9.5078125,9.484375,9.375,9.328125,9.1640625,8.8828125,8.640625,16.140625,18.914062,19.976562,19.992188,19.617188,19.257812,18.96875,18.835938
1826,2021-06-06 10:30:00,3522,9.203125,9.46875,9.3671875,9.3359375,9.2109375,9.15625,8.9765625,8.71875,8.515625,16.085938,18.84375,19.929688,19.976562,19.617188,19.257812,18.976562,18.84375
1827,2021-06-06 10:45:00,3516,9.0078125,9.3203125,9.203125,9.171875,9.0390625,9.0,8.8125,8.53125,8.3828125,16.015625,18.765625,19.882812,19.953125,19.625,19.265625,18.984375,18.84375
1828,2021-06-06 11:00:00,3522,8.984375,9.3671875,9.2578125,9.203125,9.078125,9.0234375,8.8359375,8.5625,8.46875,15.96875,18.6875,19.835938,19.9375,19.625,19.273438,18.992188,18.851562
1829,2021-06-06 11:15:00,3510,8.78125,8.953125,8.84375,8.8125,8.703125,8.65625,8.453125,8.2109375,8.4921875,15.96875,18.617188,19.789062,19.921875,19.625,19.273438,19.0,18.851562
1830,2021-06-06 11:30:00,3510,8.7578125,9.2109375,9.0859375,9.046875,8.8984375,8.8671875,8.703125,8.40625,8.1796875,15.7421875,18.546875,19.742188,19.90625,19.625,19.28125,19.007812,18.859375
1831,2021-06-06 11:45:00,3510,8.578125,8.9375,8.8359375,8.8203125,8.6875,8.6328125,8.4140625,8.09375,8.0,15.671875,18.476562,19.703125,19.882812,19.617188,19.289062,19.015625,18.859375
1832,2021-06-06 12:00:00,3510,8.3046875,8.5703125,8.46875,8.4453125,8.328125,8.3203125,8.171875,7.9140625,7.8515625,15.5546875,18.40625,19.648438,19.867188,19.617188,19.296875,19.015625,18.875
1833,2021-06-06 12:15:00,3510,8.3515625,8.90625,8.8203125,8.796875,8.6640625,8.6015625,8.3671875,8.0,8.0078125,15.46875,18.34375,19.609375,19.851562,19.617188,19.296875,19.023438,18.882812
1834,2021-06-06 12:30:00,3510,8.640625,9.4609375,9.390625,9.3515625,9.21875,9.1484375,8.90625,8.484375,8.078125,15.375,18.265625,19.570312,19.828125,19.617188,19.304688,19.03125,18.882812
1835,2021-06-06 12:45:00,3510,8.8984375,9.46875,9.3671875,9.3125,9.171875,9.109375,8.875,8.5234375,8.2265625,15.4140625,18.195312,19.515625,19.804688,19.609375,19.3125,19.03125,18.890625
1836,2021-06-06 13:00:00,3522,9.1484375,9.625,9.5234375,9.46875,9.3515625,9.3046875,9.1328125,8.8671875,8.5546875,15.28125,18.125,19.46875,19.78125,19.601562,19.320312,19.039062,18.898438
1837,2021-06-06 13:15:00,3516,9.109375,9.3515625,9.2421875,9.1875,9.0625,9.0234375,8.8671875,8.6640625,8.421875,15.2421875,18.054688,19.429688,19.757812,19.601562,19.3125,19.046875,18.890625
1838,2021-06-06 13:30:00,3504,9.1171875,9.328125,9.25,9.234375,9.1328125,9.125,9.03125,8.8828125,8.7890625,15.2109375,18.0,19.375,19.742188,19.59375,19.320312,19.046875,18.898438
1839,2021-06-06 13:45:00,3510,9.0859375,9.3203125,9.234375,9.2109375,9.125,9.125,9.0234375,8.8984375,8.7890625,15.1796875,17.9375,19.335938,19.71875,19.59375,19.320312,19.054688,18.90625
1840,2021-06-06 14:00:00,3510,9.1640625,9.4375,9.359375,9.34375,9.2578125,9.2734375,9.1640625,9.0234375,8.890625,15.21875,17.875,19.296875,19.6875,19.585938,19.320312,19.070312,18.90625
1841,2021-06-06 14:15:00,3510,11.0078125,11.75,11.7109375,11.671875,11.671875,11.84375,11.5390625,11.65625,10.140625,15.3046875,17.828125,19.242188,19.671875,19.578125,19.328125,19.070312,18.914062
1842,2021-06-06 14:30:00,3510,12.7578125,12.53125,12.5,12.53125,12.609375,12.890625,12.6640625,13.296875,11.75,15.515625,17.773438,19.203125,19.648438,19.570312,19.320312,19.070312,18.914062
1843,2021-06-06 14:45:00,3510,13.953125,13.21875,13.21875,13.2890625,13.4140625,13.734375,13.8046875,14.2734375,14.046875,15.8203125,17.734375,19.15625,19.625,19.5625,19.320312,19.078125,18.921875
1844,2021-06-06 15:00:00,3510,14.8515625,14.046875,14.0625,14.1328125,14.2578125,14.609375,14.7890625,14.8515625,15.5390625,16.210938,17.703125,19.117188,19.601562,19.554688,19.328125,19.078125,18.921875
1845,2021-06-06 15:15:00,3510,15.7109375,14.5703125,14.546875,14.609375,14.71875,15.0859375,15.328125,15.84375,16.5,16.757812,17.6875,19.070312,19.570312,19.546875,19.328125,19.085938,18.921875
1846,2021-06-06 15:30:00,3510,16.554688,15.28125,15.3359375,15.4296875,15.578125,15.953125,16.234375,16.929688,17.140625,17.40625,17.679688,19.03125,19.546875,19.53125,19.320312,19.078125,18.921875
1847,2021-06-06 15:45:00,3504,16.976562,15.421875,15.4921875,15.625,15.7734375,16.203125,16.523438,17.367188,17.84375,17.921875,17.6875,18.992188,19.523438,19.53125,19.328125,19.085938,18.929688
1848,2021-06-06 16:00:00,3504,18.054688,16.914062,17.007812,17.132812,17.304688,17.703125,18.023438,18.796875,19.492188,18.648438,17.71875,18.953125,19.5,19.515625,19.320312,19.09375,18.929688
1849,2021-06-06 16:15:00,3504,19.085938,16.875,16.898438,17.039062,17.21875,17.695312,18.125,19.117188,20.234375,19.46875,17.773438,18.929688,19.476562,19.507812,19.320312,19.085938,18.929688
1850,2021-06-06 16:30:00,3510,19.429688,17.007812,17.023438,17.15625,17.335938,17.78125,18.195312,19.226562,20.4375,20.101562,17.84375,18.898438,19.445312,19.492188,19.320312,19.09375,18.929688
1851,2021-06-06 16:45:00,3510,19.976562,17.789062,17.828125,17.914062,18.070312,18.476562,18.890625,19.78125,20.992188,20.765625,17.9375,18.875,19.421875,19.484375,19.320312,19.09375,18.929688
1852,2021-06-06 17:00:00,3510,20.5625,18.703125,18.929688,19.046875,19.195312,19.578125,19.953125,20.8125,21.875,21.351562,18.046875,18.851562,19.390625,19.476562,19.320312,19.09375,18.929688
1853,2021-06-06 17:15:00,3510,21.125,18.570312,18.90625,19.046875,19.242188,19.625,19.992188,20.789062,21.953125,21.859375,18.179688,18.835938,19.367188,19.460938,19.320312,19.101562,18.929688
1854,2021-06-06 17:30:00,3510,21.492188,18.875,19.1875,19.390625,19.601562,19.96875,20.335938,21.085938,22.210938,22.445312,18.335938,18.828125,19.34375,19.445312,19.3125,19.101562,18.9375
1855,2021-06-06 17:45:00,3510,21.960938,19.203125,19.296875,19.515625,19.679688,20.054688,20.46875,21.304688,22.726562,23.085938,18.492188,18.820312,19.320312,19.4375,19.3125,19.101562,18.929688
1856,2021-06-06 18:00:00,3510,22.148438,19.945312,19.90625,20.179688,20.320312,20.617188,20.9375,21.539062,22.578125,23.5,18.664062,18.828125,19.304688,19.421875,19.304688,19.09375,18.9375
1857,2021-06-06 18:15:00,3510,22.421875,20.390625,20.375,20.53125,20.71875,21.070312,21.382812,21.953125,22.96875,23.953125,18.859375,18.835938,19.289062,19.40625,19.296875,19.09375,18.929688
1858,2021-06-06 18:30:00,3510,22.3125,19.578125,19.578125,19.734375,19.875,20.164062,20.476562,21.148438,22.398438,24.226562,19.0625,18.851562,19.265625,19.390625,19.296875,19.101562,18.929688
1859,2021-06-06 18:45:00,3510,22.125,19.9375,19.929688,20.046875,20.179688,20.445312,20.695312,21.117188,21.875,24.234375,19.265625,18.882812,19.25,19.375,19.289062,19.09375,18.929688
1860,2021-06-06 19:00:00,3516,22.25,19.945312,19.9375,20.09375,20.234375,20.5,20.78125,21.257812,22.15625,24.414062,19.476562,18.90625,19.234375,19.367188,19.28125,19.101562,18.929688
1861,2021-06-06 19:15:00,3510,22.664062,20.601562,20.546875,20.789062,20.890625,21.132812,21.390625,21.898438,23.195312,25.085938,19.695312,18.953125,19.226562,19.359375,19.28125,19.101562,18.921875
1862,2021-06-06 19:30:00,3510,22.976562,20.5625,20.757812,20.921875,21.023438,21.242188,21.539062,22.078125,23.28125,25.632812,19.914062,19.0,19.210938,19.34375,19.273438,19.09375,18.929688
1863,2021-06-06 19:45:00,3516,23.054688,20.828125,21.132812,21.234375,21.328125,21.523438,21.765625,22.179688,23.351562,26.015625,20.140625,19.046875,19.203125,19.328125,19.265625,19.09375,18.929688
1864,2021-06-06 20:00:00,3510,22.882812,19.882812,20.28125,20.453125,20.625,20.882812,21.132812,21.539062,22.757812,26.226562,20.375,19.109375,19.195312,19.3125,19.265625,19.09375,18.921875
1865,2021-06-06 20:15:00,3510,23.171875,21.023438,21.109375,21.234375,21.3125,21.578125,21.835938,22.242188,23.25,26.632812,20.601562,19.171875,19.195312,19.304688,19.257812,19.085938,18.914062
1866,2021-06-06 20:30:00,3522,23.671875,20.828125,20.992188,21.171875,21.296875,21.578125,21.898438,22.382812,23.335938,27.0,20.835938,19.234375,19.203125,19.296875,19.25,19.085938,18.921875
1867,2021-06-06 20:45:00,3516,23.960938,21.367188,21.507812,21.671875,21.804688,22.070312,22.351562,22.867188,23.789062,27.078125,21.070312,19.320312,19.203125,19.28125,19.25,19.078125,18.914062
1868,2021-06-06 21:00:00,3522,23.84375,21.109375,21.304688,21.554688,21.789062,22.085938,22.375,22.796875,23.609375,27.273438,21.296875,19.398438,19.21875,19.273438,19.234375,19.078125,18.914062
1869,2021-06-06 21:15:00,3522,24.03125,22.429688,22.523438,22.703125,22.8125,22.96875,23.164062,23.429688,23.71875,27.101562,21.53125,19.492188,19.226562,19.265625,19.226562,19.078125,18.921875
1870,2021-06-06 21:30:00,3528,24.414062,22.570312,22.671875,22.828125,22.929688,23.109375,23.320312,23.71875,24.164062,27.203125,21.734375,19.578125,19.242188,19.257812,19.226562,19.070312,18.914062
1871,2021-06-06 21:45:00,3522,24.296875,22.109375,22.210938,22.40625,22.5625,22.804688,23.070312,23.382812,23.3125,27.085938,21.929688,19.671875,19.25,19.25,19.21875,19.070312,18.90625
1872,2021-06-06 22:00:00,3516,24.53125,22.078125,22.15625,22.328125,22.484375,22.679688,22.914062,23.140625,22.671875,27.0,22.117188,19.765625,19.273438,19.25,19.210938,19.0625,18.90625
1873,2021-06-06 22:15:00,3528,25.078125,23.460938,23.507812,23.671875,23.789062,23.929688,24.148438,24.28125,23.648438,26.835938,22.289062,19.867188,19.296875,19.25,19.203125,19.0625,18.914062
1874,2021-06-06 22:30:00,3522,25.101562,23.03125,23.09375,23.304688,23.46875,23.640625,23.859375,23.90625,23.3125,26.703125,22.4375,19.960938,19.320312,19.242188,19.195312,19.0625,18.90625
1875,2021-06-06 22:45:00,3528,24.601562,22.671875,22.742188,22.929688,23.078125,23.234375,23.414062,23.21875,22.703125,26.265625,22.570312,20.054688,19.34375,19.242188,19.195312,19.054688,18.90625
1876,2021-06-06 23:00:00,3528,25.25,23.71875,23.71875,23.90625,24.023438,24.21875,24.390625,23.796875,23.585938,25.992188,22.679688,20.15625,19.375,19.234375,19.1875,19.054688,18.90625
1877,2021-06-06 23:15:00,3528,24.9375,23.0625,23.09375,23.28125,23.414062,23.570312,23.742188,23.398438,23.234375,25.703125,22.78125,20.25,19.40625,19.242188,19.179688,19.054688,18.898438
1878,2021-06-06 23:30:00,3522,24.429688,22.625,22.671875,22.757812,22.8125,22.804688,22.71875,22.28125,21.75,25.234375,22.859375,20.34375,19.445312,19.242188,19.171875,19.046875,18.898438
1879,2021-06-06 23:45:00,3522,22.328125,20.046875,19.796875,19.726562,19.609375,19.546875,19.28125,18.867188,18.125,24.273438,22.90625,20.429688,19.476562,19.25,19.171875,19.046875,18.898438
1880,2021-06-07 00:00:00,3528,19.953125,19.078125,18.960938,18.90625,18.789062,18.695312,18.4375,17.960938,17.046875,23.3125,22.929688,20.507812,19.515625,19.25,19.171875,19.046875,18.898438
1881,2021-06-07 00:15:00,3534,19.585938,19.023438,18.882812,18.835938,18.726562,18.648438,18.304688,17.796875,16.796875,23.015625,22.90625,20.585938,19.554688,19.257812,19.171875,19.039062,18.898438
1882,2021-06-07 00:30:00,3528,19.359375,18.789062,18.65625,18.625,18.570312,18.554688,18.335938,17.953125,16.96875,22.640625,22.835938,20.664062,19.59375,19.265625,19.164062,19.039062,18.890625
1883,2021-06-07 00:45:00,3528,18.242188,17.703125,17.507812,17.4375,17.289062,17.15625,16.828125,16.25,15.390625,22.226562,22.75,20.734375,19.632812,19.273438,19.15625,19.03125,18.898438
1884,2021-06-07 01:00:00,3528,17.515625,17.375,17.210938,17.132812,16.945312,16.820312,16.46875,15.8828125,14.9921875,21.929688,22.65625,20.796875,19.671875,19.28125,19.15625,19.039062,18.898438
1885,2021-06-07 01:15:00,3528,17.054688,17.046875,16.90625,16.835938,16.65625,16.523438,16.179688,15.5703125,14.671875,21.59375,22.539062,20.851562,19.710938,19.289062,19.15625,19.03125,18.890625
1886,2021-06-07 01:30:00,3522,16.65625,16.640625,16.46875,16.382812,16.203125,16.070312,15.71875,15.109375,14.3359375,21.40625,22.421875,20.882812,19.757812,19.304688,19.164062,19.03125,18.898438
1887,2021-06-07 01:45:00,3528,16.328125,16.492188,16.335938,16.273438,16.09375,15.96875,15.6328125,14.9609375,14.0625,21.132812,22.304688,20.914062,19.796875,19.304688,19.15625,19.03125,18.898438
