 ,Location:,37.878547,-122.241431
1888,2021-06-07 02:00:00,3522,16.140625,16.304688,16.164062,16.070312,15.8984375,15.75,15.390625,14.8046875,13.921875,20.828125,22.1875,20.945312,19.835938,19.328125,19.15625,19.023438,18.898438
1889,2021-06-07 02:15:00,3528,15.828125,15.8203125,15.6640625,15.5859375,15.3984375,15.2578125,14.9140625,14.3359375,13.6015625,20.609375,22.054688,20.953125,19.867188,19.34375,19.164062,19.03125,18.898438
1890,2021-06-07 02:30:00,3528,15.2265625,15.0234375,14.84375,14.78125,14.6328125,14.5546875,14.265625,13.78125,13.1328125,20.320312,21.929688,20.960938,19.90625,19.359375,19.164062,19.023438,18.898438
1891,2021-06-07 02:45:00,3528,14.5,14.4375,14.3125,14.25,14.109375,14.0234375,13.7578125,13.2890625,12.5859375,20.15625,21.8125,20.976562,19.929688,19.375,19.171875,19.023438,18.898438
1892,2021-06-07 03:00:00,3522,13.796875,13.7109375,13.59375,13.5625,13.3984375,13.265625,12.9609375,12.46875,11.9921875,19.859375,21.6875,20.96875,19.960938,19.390625,19.171875,19.023438,18.90625
1893,2021-06-07 03:15:00,3522,13.296875,13.3046875,13.1796875,13.1328125,12.96875,12.859375,12.5625,12.078125,11.3984375,19.546875,21.570312,20.960938,19.992188,19.414062,19.171875,19.023438,18.898438
1894,2021-06-07 03:30:00,3504,12.5859375,12.640625,12.53125,12.5,12.34375,12.2265625,11.9375,11.4296875,10.7890625,19.203125,21.445312,20.953125,20.015625,19.429688,19.179688,19.023438,18.914062
1895,2021-06-07 03:45:00,3528,12.1328125,12.28125,12.1640625,12.09375,11.953125,11.859375,11.5703125,11.0390625,10.7265625,19.039062,21.3125,20.929688,20.046875,19.445312,19.179688,19.03125,18.90625
1896,2021-06-07 04:00:00,3522,11.703125,11.953125,11.859375,11.7890625,11.6640625,11.5859375,11.359375,10.9296875,10.1640625,18.515625,21.1875,20.914062,20.0625,19.460938,19.195312,19.03125,18.914062
1897,2021-06-07 04:15:00,3534,11.5546875,11.8984375,11.7578125,11.6796875,11.4921875,11.40625,11.1484375,10.703125,10.03125,18.328125,21.0625,20.898438,20.085938,19.476562,19.195312,19.03125,18.914062
1898,2021-06-07 04:30:00,3522,11.3515625,11.703125,11.5703125,11.515625,11.3359375,11.234375,10.9375,10.46875,10.0625,18.398438,20.9375,20.867188,20.101562,19.492188,19.203125,19.03125,18.914062
1899,2021-06-07 04:45:00,3528,10.921875,11.0703125,10.953125,10.9140625,10.765625,10.6640625,10.40625,9.953125,9.4609375,18.039062,20.804688,20.84375,20.117188,19.507812,19.210938,19.039062,18.921875
1900,2021-06-07 05:00:00,3522,10.4296875,10.703125,10.59375,10.5625,10.4296875,10.359375,10.1484375,9.7578125,9.09375,17.648438,20.6875,20.8125,20.132812,19.53125,19.21875,19.03125,18.921875
1901,2021-06-07 05:15:00,3522,10.2578125,10.578125,10.484375,10.4140625,10.296875,10.234375,10.0078125,9.625,8.953125,17.484375,20.570312,20.773438,20.148438,19.539062,19.226562,19.039062,18.921875
1902,2021-06-07 05:30:00,3522,10.015625,10.3125,10.1875,10.1171875,9.96875,9.890625,9.65625,9.2421875,8.6953125,17.296875,20.445312,20.742188,20.15625,19.5625,19.242188,19.046875,18.929688
1903,2021-06-07 05:45:00,3516,9.765625,10.15625,10.046875,10.0,9.828125,9.734375,9.4609375,9.0078125,8.4609375,17.226562,20.328125,20.703125,20.164062,19.578125,19.242188,19.046875,18.9375
1904,2021-06-07 06:00:00,3516,9.5703125,10.09375,9.96875,9.90625,9.71875,9.6484375,9.40625,9.03125,8.4765625,17.085938,20.21875,20.664062,20.164062,19.585938,19.25,19.046875,18.9375
1905,2021-06-07 06:15:00,3522,9.4296875,9.859375,9.7109375,9.65625,9.4921875,9.4296875,9.2265625,8.8828125,8.3671875,16.90625,20.101562,20.625,20.164062,19.601562,19.265625,19.054688,18.945312
1906,2021-06-07 06:30:00,3516,9.28125,9.7109375,9.609375,9.5625,9.3984375,9.3125,9.0625,8.671875,8.171875,16.875,19.984375,20.585938,20.171875,19.617188,19.265625,19.0625,18.953125
1907,2021-06-07 06:45:00,3528,9.015625,9.265625,9.140625,9.0859375,8.953125,8.921875,8.71875,8.390625,7.859375,16.648438,19.875,20.539062,20.171875,19.625,19.28125,19.070312,18.953125
1908,2021-06-07 07:00:00,3510,8.828125,9.2890625,9.15625,9.109375,8.9375,8.84375,8.625,8.2578125,7.859375,16.5,19.773438,20.492188,20.171875,19.632812,19.289062,19.070312,18.953125
1909,2021-06-07 07:15:00,3516,8.8203125,9.234375,9.1328125,9.09375,8.9609375,8.90625,8.7265625,8.46875,8.2265625,16.554688,19.664062,20.453125,20.171875,19.648438,19.296875,19.078125,18.960938
1910,2021-06-07 07:30:00,3510,8.5625,8.828125,8.6953125,8.6484375,8.484375,8.4140625,8.234375,7.96875,7.8828125,16.429688,19.5625,20.40625,20.164062,19.65625,19.304688,19.085938,18.96875
1911,2021-06-07 07:45:00,3510,8.2265625,8.6328125,8.5390625,8.484375,8.359375,8.265625,8.0390625,7.7265625,7.421875,16.226562,19.460938,20.359375,20.15625,19.664062,19.320312,19.09375,18.976562
1912,2021-06-07 08:00:00,3516,8.2421875,8.6328125,8.5390625,8.46875,8.34375,8.296875,8.09375,7.8359375,7.8515625,16.257812,19.359375,20.3125,20.148438,19.679688,19.328125,19.09375,18.976562
1913,2021-06-07 08:15:00,3510,8.328125,8.9921875,8.8828125,8.875,8.7109375,8.6640625,8.40625,8.015625,7.7890625,16.195312,19.265625,20.265625,20.140625,19.6875,19.335938,19.101562,18.992188
1914,2021-06-07 08:30:00,3522,8.3515625,8.96875,8.8515625,8.8046875,8.6484375,8.5703125,8.359375,8.0078125,7.7421875,16.054688,19.171875,20.21875,20.132812,19.695312,19.34375,19.109375,18.992188
1915,2021-06-07 08:45:00,3516,8.390625,8.8515625,8.734375,8.6875,8.5390625,8.46875,8.265625,7.890625,7.6328125,16.007812,19.078125,20.164062,20.117188,19.695312,19.351562,19.109375,18.992188
1916,2021-06-07 09:00:00,3510,8.2578125,8.734375,8.640625,8.6015625,8.4609375,8.375,8.140625,7.796875,7.5546875,15.890625,18.992188,20.117188,20.109375,19.703125,19.359375,19.117188,19.0
1917,2021-06-07 09:15:00,3510,8.2265625,8.6328125,8.5234375,8.484375,8.3515625,8.2734375,8.0546875,7.7265625,7.671875,15.90625,18.90625,20.0625,20.09375,19.703125,19.367188,19.117188,19.007812
1918,2021-06-07 09:30:00,3510,8.328125,8.7578125,8.65625,8.609375,8.46875,8.4296875,8.25,7.9921875,7.8125,15.7265625,18.820312,20.015625,20.078125,19.710938,19.375,19.132812,19.007812
1919,2021-06-07 09:45:00,3510,8.3125,8.640625,8.5078125,8.4765625,8.3359375,8.2890625,8.1328125,7.90625,7.7890625,15.6796875,18.734375,19.960938,20.0625,19.71875,19.382812,19.140625,19.015625
1920,2021-06-07 10:00:00,3510,8.1796875,8.6328125,8.5078125,8.46875,8.3203125,8.2890625,8.1640625,8.0078125,7.9375,15.6015625,18.648438,19.914062,20.039062,19.71875,19.390625,19.140625,19.015625
1921,2021-06-07 10:15:00,3504,8.0234375,8.3046875,8.1875,8.15625,8.0234375,7.9921875,7.8359375,7.6484375,7.7265625,15.6015625,18.578125,19.867188,20.023438,19.71875,19.390625,19.148438,19.03125
1922,2021-06-07 10:30:00,3504,7.9453125,8.1640625,8.0546875,8.03125,7.90625,7.875,7.7421875,7.5625,7.484375,15.4609375,18.5,19.820312,20.007812,19.71875,19.40625,19.15625,19.03125
1923,2021-06-07 10:45:00,3504,7.6953125,8.0625,7.9609375,7.9375,7.8203125,7.765625,7.625,7.3984375,7.296875,15.40625,18.429688,19.765625,19.992188,19.71875,19.40625,19.164062,19.039062
1924,2021-06-07 11:00:00,3510,7.796875,8.2734375,8.2109375,8.171875,8.0546875,8.0390625,7.921875,7.8203125,7.7890625,15.3125,18.351562,19.710938,19.96875,19.726562,19.421875,19.15625,19.039062
1925,2021-06-07 11:15:00,3510,7.671875,7.8359375,7.7109375,7.6875,7.546875,7.5078125,7.3671875,7.1953125,7.2265625,15.296875,18.28125,19.664062,19.953125,19.71875,19.421875,19.171875,19.046875
1926,2021-06-07 11:30:00,3504,7.4453125,7.78125,7.7109375,7.6796875,7.5703125,7.53125,7.390625,7.1953125,6.953125,15.0625,18.203125,19.617188,19.929688,19.71875,19.429688,19.179688,19.046875
1927,2021-06-07 11:45:00,3510,7.328125,7.8515625,7.7265625,7.6953125,7.515625,7.3984375,7.21875,6.9296875,6.546875,14.8515625,18.132812,19.570312,19.90625,19.710938,19.429688,19.1875,19.054688
1928,2021-06-07 12:00:00,3504,7.296875,7.625,7.5390625,7.5,7.3515625,7.3203125,7.15625,6.9453125,6.515625,14.6953125,18.0625,19.523438,19.882812,19.71875,19.4375,19.1875,19.054688
1929,2021-06-07 12:15:00,3504,7.2109375,7.53125,7.4296875,7.390625,7.25,7.1875,7.0390625,6.8359375,6.4609375,14.5859375,17.984375,19.476562,19.859375,19.710938,19.4375,19.195312,19.054688
1930,2021-06-07 12:30:00,3504,7.0390625,7.4453125,7.3671875,7.28125,7.125,7.0546875,6.9140625,6.734375,6.3515625,14.515625,17.914062,19.421875,19.84375,19.695312,19.445312,19.195312,19.0625
1931,2021-06-07 12:45:00,3504,7.03125,7.578125,7.4453125,7.359375,7.171875,6.96875,6.7265625,6.5546875,6.2421875,14.359375,17.851562,19.375,19.820312,19.6875,19.445312,19.203125,19.0625
1932,2021-06-07 13:00:00,3504,6.96875,7.6640625,7.5703125,7.515625,7.359375,7.1875,6.78125,6.5234375,6.171875,14.234375,17.765625,19.328125,19.796875,19.695312,19.445312,19.210938,19.070312
1933,2021-06-07 13:15:00,3504,7.0625,7.8515625,7.7421875,7.6484375,7.46875,7.328125,6.8828125,6.5703125,6.2890625,14.1796875,17.703125,19.28125,19.765625,19.6875,19.453125,19.210938,19.070312
1934,2021-06-07 13:30:00,3504,7.171875,7.8671875,7.7890625,7.71875,7.5703125,7.4921875,7.09375,6.6640625,6.3984375,14.140625,17.625,19.234375,19.742188,19.679688,19.453125,19.21875,19.078125
1935,2021-06-07 13:45:00,3504,7.390625,8.0390625,7.953125,7.8671875,7.7265625,7.6328125,7.3125,6.7421875,6.484375,14.1328125,17.5625,19.179688,19.710938,19.671875,19.453125,19.21875,19.078125
1936,2021-06-07 14:00:00,3498,7.6015625,8.21875,8.1328125,8.0703125,7.9296875,7.8515625,7.609375,7.0234375,6.765625,14.1171875,17.492188,19.132812,19.6875,19.664062,19.453125,19.21875,19.078125
1937,2021-06-07 14:15:00,3498,10.2421875,11.5546875,11.4609375,11.40625,11.375,11.328125,11.375,10.2890625,8.203125,14.2734375,17.429688,19.085938,19.664062,19.65625,19.460938,19.226562,19.078125
1938,2021-06-07 14:30:00,3498,12.625,12.8515625,12.7421875,12.7265625,12.765625,12.9609375,12.8046875,13.046875,10.734375,14.65625,17.375,19.039062,19.632812,19.648438,19.453125,19.234375,19.078125
1939,2021-06-07 14:45:00,3498,13.8828125,13.4765625,13.3671875,13.359375,13.4375,13.7265625,13.1640625,14.234375,12.5703125,15.15625,17.320312,18.992188,19.617188,19.632812,19.453125,19.226562,19.078125
1940,2021-06-07 15:00:00,3510,14.71875,13.953125,13.90625,13.9453125,14.078125,14.4296875,14.3359375,14.6796875,14.4609375,15.640625,17.28125,18.953125,19.585938,19.625,19.453125,19.234375,19.085938
1941,2021-06-07 15:15:00,3498,15.8984375,14.8984375,14.859375,14.9296875,15.0859375,15.46875,15.7109375,15.453125,17.382812,16.296875,17.257812,18.90625,19.5625,19.609375,19.453125,19.234375,19.085938
1942,2021-06-07 15:30:00,3498,16.867188,15.7734375,15.71875,15.7734375,15.875,16.242188,16.453125,16.96875,17.695312,16.953125,17.265625,18.859375,19.539062,19.609375,19.445312,19.234375,19.085938
1943,2021-06-07 15:45:00,3504,17.945312,16.359375,16.34375,16.4375,16.601562,17.0,17.289062,18.0625,19.15625,17.617188,17.28125,18.820312,19.507812,19.59375,19.453125,19.226562,19.078125
1944,2021-06-07 16:00:00,3504,18.945312,17.429688,17.375,17.421875,17.554688,17.960938,18.3125,19.226562,20.945312,18.375,17.320312,18.78125,19.476562,19.578125,19.445312,19.234375,19.085938
1945,2021-06-07 16:15:00,3498,19.039062,17.179688,17.171875,17.273438,17.40625,17.804688,18.132812,18.90625,20.28125,18.914062,17.390625,18.75,19.453125,19.5625,19.445312,19.242188,19.085938
1946,2021-06-07 16:30:00,3504,19.53125,17.460938,17.570312,17.710938,17.914062,18.351562,18.726562,19.515625,20.90625,19.53125,17.46875,18.703125,19.421875,19.554688,19.445312,19.234375,19.078125
1947,2021-06-07 16:45:00,3504,20.109375,18.328125,18.429688,18.546875,18.703125,19.0625,19.414062,20.171875,21.570312,20.203125,17.5625,18.679688,19.390625,19.539062,19.4375,19.242188,19.085938
1948,2021-06-07 17:00:00,3510,20.59375,18.367188,18.648438,18.820312,19.007812,19.390625,19.789062,20.578125,22.140625,20.914062,17.679688,18.664062,19.359375,19.523438,19.429688,19.234375,19.078125
1949,2021-06-07 17:15:00,3504,20.546875,17.945312,18.296875,18.429688,18.570312,18.9375,19.3125,20.085938,21.554688,21.296875,17.8125,18.640625,19.335938,19.515625,19.421875,19.234375,19.078125
1950,2021-06-07 17:30:00,3510,21.023438,18.84375,19.109375,19.257812,19.4375,19.78125,20.132812,20.84375,22.101562,21.632812,17.960938,18.632812,19.3125,19.492188,19.421875,19.234375,19.078125
1951,2021-06-07 17:45:00,3510,21.34375,18.835938,18.898438,19.140625,19.304688,19.664062,20.046875,20.773438,22.304688,22.382812,18.125,18.632812,19.28125,19.484375,19.414062,19.234375,19.078125
1952,2021-06-07 18:00:00,3510,21.59375,19.21875,19.1875,19.453125,19.617188,19.898438,20.1875,20.734375,21.796875,22.710938,18.304688,18.632812,19.265625,19.46875,19.40625,19.234375,19.078125
1953,2021-06-07 18:15:00,3510,21.703125,19.375,19.328125,19.492188,19.648438,20.007812,20.382812,21.023438,22.414062,23.242188,18.484375,18.648438,19.234375,19.445312,19.398438,19.234375,19.070312
1954,2021-06-07 18:30:00,3510,22.078125,19.984375,19.945312,20.070312,20.1875,20.460938,20.757812,21.273438,22.585938,23.546875,18.6875,18.664062,19.226562,19.4375,19.390625,19.226562,19.070312
1955,2021-06-07 18:45:00,3504,22.1875,20.234375,20.195312,20.328125,20.4375,20.664062,20.921875,21.25,21.835938,23.53125,18.882812,18.6875,19.203125,19.421875,19.382812,19.226562,19.070312
1956,2021-06-07 19:00:00,3510,22.75,20.976562,20.945312,21.085938,21.179688,21.398438,21.59375,21.898438,22.59375,23.882812,19.085938,18.71875,19.1875,19.398438,19.375,19.226562,19.0625
1957,2021-06-07 19:15:00,3510,22.992188,20.65625,20.570312,20.859375,20.945312,21.171875,21.382812,21.851562,23.125,24.546875,19.296875,18.757812,19.179688,19.382812,19.375,19.21875,19.0625
1958,2021-06-07 19:30:00,3516,22.789062,19.984375,20.210938,20.398438,20.5,20.75,20.976562,21.398438,22.617188,24.929688,19.515625,18.804688,19.164062,19.375,19.359375,19.21875,19.0625
1959,2021-06-07 19:45:00,3510,23.015625,20.15625,20.492188,20.617188,20.710938,20.953125,21.171875,21.609375,22.796875,25.429688,19.75,18.851562,19.15625,19.359375,19.351562,19.21875,19.054688
1960,2021-06-07 20:00:00,3510,23.320312,20.882812,21.15625,21.273438,21.382812,21.601562,21.820312,22.148438,23.234375,25.992188,19.976562,18.90625,19.140625,19.34375,19.351562,19.210938,19.054688
1961,2021-06-07 20:15:00,3516,23.578125,21.390625,21.539062,21.679688,21.78125,21.976562,22.15625,22.398438,23.335938,26.242188,20.21875,18.96875,19.140625,19.328125,19.335938,19.210938,19.046875
1962,2021-06-07 20:30:00,3522,23.835938,21.546875,21.640625,21.804688,21.882812,22.085938,22.289062,22.578125,23.648438,26.625,20.453125,19.039062,19.140625,19.328125,19.335938,19.195312,19.039062
1963,2021-06-07 20:45:00,3522,23.15625,20.429688,20.546875,20.734375,20.867188,21.15625,21.445312,21.765625,22.75,26.554688,20.695312,19.117188,19.140625,19.3125,19.320312,19.195312,19.039062
1964,2021-06-07 21:00:00,3510,23.351562,21.09375,21.21875,21.40625,21.5625,21.835938,22.054688,22.296875,23.15625,26.585938,20.929688,19.195312,19.15625,19.296875,19.3125,19.1875,19.039062
1965,2021-06-07 21:15:00,3516,23.34375,20.875,20.992188,21.171875,21.3125,21.570312,21.859375,22.101562,23.0,26.710938,21.15625,19.273438,19.15625,19.289062,19.304688,19.1875,19.03125
1966,2021-06-07 21:30:00,3522,23.679688,21.773438,21.921875,22.125,22.289062,22.523438,22.71875,22.796875,23.195312,26.671875,21.359375,19.367188,19.171875,19.273438,19.296875,19.179688,19.023438
1967,2021-06-07 21:45:00,3510,23.398438,21.429688,21.585938,21.78125,21.960938,22.164062,22.375,22.421875,22.375,26.351562,21.5625,19.460938,19.179688,19.273438,19.289062,19.171875,19.015625
1968,2021-06-07 22:00:00,3522,23.59375,21.789062,21.929688,22.164062,22.351562,22.554688,22.6875,22.609375,22.195312,26.15625,21.742188,19.554688,19.203125,19.265625,19.28125,19.171875,19.023438
1969,2021-06-07 22:15:00,3528,22.484375,20.296875,20.273438,20.375,20.460938,20.617188,20.640625,20.546875,20.40625,25.539062,21.898438,19.65625,19.226562,19.257812,19.265625,19.164062,19.015625
1970,2021-06-07 22:30:00,3528,21.125,19.492188,19.585938,19.734375,19.851562,19.960938,20.039062,19.90625,19.539062,24.8125,22.039062,19.742188,19.242188,19.25,19.265625,19.15625,19.015625
1971,2021-06-07 22:45:00,3528,22.25,20.984375,21.101562,21.3125,21.5,21.726562,21.953125,21.734375,21.523438,24.921875,22.132812,19.84375,19.273438,19.242188,19.257812,19.164062,19.007812
1972,2021-06-07 23:00:00,3516,22.6875,21.273438,21.28125,21.4375,21.609375,21.8125,21.992188,21.679688,21.351562,24.695312,22.203125,19.9375,19.296875,19.242188,19.25,19.15625,19.0
1973,2021-06-07 23:15:00,3528,22.867188,21.304688,21.375,21.59375,21.796875,22.007812,22.195312,21.984375,21.4375,24.445312,22.25,20.023438,19.335938,19.242188,19.242188,19.148438,19.007812
1974,2021-06-07 23:30:00,3528,22.421875,20.898438,20.945312,21.054688,21.148438,21.226562,21.164062,20.96875,20.390625,24.085938,22.289062,20.117188,19.359375,19.242188,19.234375,19.140625,19.0
1975,2021-06-07 23:45:00,3522,19.9375,17.523438,17.367188,17.367188,17.320312,17.34375,17.15625,16.859375,16.3125,23.070312,22.320312,20.195312,19.398438,19.25,19.226562,19.140625,18.992188
1976,2021-06-08 00:00:00,3522,17.960938,16.929688,16.914062,16.929688,16.914062,16.890625,16.695312,16.414062,15.7265625,22.289062,22.320312,20.273438,19.4375,19.25,19.226562,19.132812,18.992188
1977,2021-06-08 00:15:00,3528,17.609375,16.859375,16.796875,16.8125,16.796875,16.78125,16.578125,16.21875,15.5078125,21.875,22.289062,20.34375,19.46875,19.25,19.21875,19.132812,18.992188
1978,2021-06-08 00:30:00,3528,17.148438,16.375,16.257812,16.265625,16.226562,16.25,16.085938,15.7734375,15.1171875,21.507812,22.21875,20.40625,19.507812,19.257812,19.210938,19.117188,18.984375
1979,2021-06-08 00:45:00,3528,15.8515625,15.0390625,14.890625,14.8671875,14.7578125,14.7265625,14.53125,14.171875,13.65625,21.023438,22.132812,20.46875,19.546875,19.265625,19.210938,19.117188,18.984375
1980,2021-06-08 01:00:00,3522,14.875,14.609375,14.46875,14.421875,14.28125,14.21875,13.9921875,13.6015625,13.046875,20.632812,22.015625,20.515625,19.59375,19.273438,19.210938,19.117188,18.984375
1981,2021-06-08 01:15:00,3522,14.328125,14.2421875,14.1015625,14.0546875,13.9140625,13.84375,13.609375,13.1953125,12.5390625,20.242188,21.90625,20.554688,19.617188,19.28125,19.203125,19.109375,18.984375
1982,2021-06-08 01:30:00,3522,13.8515625,13.640625,13.5234375,13.46875,13.328125,13.234375,13.0,12.640625,12.2890625,20.078125,21.78125,20.585938,19.648438,19.296875,19.203125,19.109375,18.984375
1983,2021-06-08 01:45:00,3522,13.9765625,14.40625,14.3203125,14.28125,14.15625,14.09375,13.875,13.53125,13.03125,20.023438,21.65625,20.609375,19.6875,19.304688,19.203125,19.101562,18.976562
1984,2021-06-08 02:00:00,3522,14.3359375,14.4375,14.3203125,14.2734375,14.1328125,14.0703125,13.8359375,13.5,13.1875,20.039062,21.53125,20.625,19.726562,19.3125,19.195312,19.101562,18.976562
1985,2021-06-08 02:15:00,3522,13.7109375,13.28125,13.1484375,13.109375,12.96875,12.9140625,12.6875,12.328125,11.984375,19.742188,21.40625,20.632812,19.757812,19.320312,19.203125,19.101562,18.984375
1986,2021-06-08 02:30:00,3516,12.734375,12.2890625,12.1484375,12.09375,11.953125,11.90625,11.703125,11.375,11.078125,19.367188,21.296875,20.640625,19.789062,19.335938,19.203125,19.101562,18.984375
1987,2021-06-08 02:45:00,3522,12.0,11.9453125,11.8203125,11.75,11.6015625,11.53125,11.296875,10.8984375,10.546875,19.179688,21.179688,20.640625,19.820312,19.351562,19.203125,19.09375,18.976562
1988,2021-06-08 03:00:00,3522,11.578125,11.5625,11.453125,11.3984375,11.2421875,11.1640625,10.9296875,10.5078125,10.1875,18.992188,21.0625,20.632812,19.84375,19.367188,19.210938,19.09375,18.976562
1989,2021-06-08 03:15:00,3510,10.921875,10.9453125,10.828125,10.765625,10.625,10.515625,10.2734375,9.7890625,9.28125,18.382812,20.953125,20.625,19.867188,19.375,19.203125,19.09375,18.976562
1990,2021-06-08 03:30:00,3522,10.4140625,10.59375,10.4921875,10.3984375,10.25,10.1328125,9.875,9.4296875,8.8125,17.976562,20.835938,20.601562,19.890625,19.390625,19.210938,19.09375,18.976562
1991,2021-06-08 03:45:00,3516,9.921875,10.078125,9.953125,9.9140625,9.765625,9.6953125,9.4609375,9.0703125,8.4609375,17.640625,20.703125,20.585938,19.90625,19.40625,19.21875,19.09375,18.976562
1992,2021-06-08 04:00:00,3516,9.625,10.03125,9.9296875,9.8828125,9.7265625,9.6328125,9.3984375,8.9921875,8.421875,17.453125,20.578125,20.570312,19.929688,19.429688,19.21875,19.085938,18.984375
1993,2021-06-08 04:15:00,3522,9.2421875,9.609375,9.5078125,9.4921875,9.359375,9.28125,9.0859375,8.671875,8.0859375,17.289062,20.453125,20.546875,19.945312,19.453125,19.226562,19.085938,18.984375
1994,2021-06-08 04:30:00,3510,8.9921875,9.3046875,9.203125,9.171875,9.03125,8.9765625,8.8046875,8.4609375,7.984375,17.09375,20.320312,20.523438,19.960938,19.453125,19.234375,19.085938,18.984375
1995,2021-06-08 04:45:00,3516,8.6640625,8.9453125,8.84375,8.8046875,8.6640625,8.5859375,8.390625,8.0625,7.640625,16.773438,20.195312,20.484375,19.96875,19.46875,19.234375,19.09375,18.984375
1996,2021-06-08 05:00:00,3516,8.4453125,8.8359375,8.75,8.6953125,8.546875,8.453125,8.2421875,7.8984375,7.546875,16.640625,20.070312,20.453125,19.984375,19.484375,19.242188,19.09375,18.984375
1997,2021-06-08 05:15:00,3510,8.203125,8.5859375,8.4921875,8.4453125,8.3125,8.28125,8.1171875,7.875,7.7109375,16.585938,19.953125,20.421875,19.984375,19.5,19.242188,19.101562,18.992188
1998,2021-06-08 05:30:00,3510,8.40625,8.984375,8.890625,8.8515625,8.71875,8.6796875,8.484375,8.2265625,8.21875,16.695312,19.828125,20.382812,19.992188,19.507812,19.25,19.09375,18.992188
1999,2021-06-08 05:45:00,3504,8.9609375,9.609375,9.546875,9.5234375,9.421875,9.421875,9.28125,9.0859375,9.0625,16.75,19.710938,20.34375,20.0,19.523438,19.25,19.101562,18.992188
2000,2021-06-08 06:00:00,3510,9.1953125,9.5625,9.484375,9.46875,9.375,9.3984375,9.2734375,9.09375,9.0,16.6875,19.601562,20.304688,20.0,19.53125,19.265625,19.09375,18.992188
2001,2021-06-08 06:15:00,3516,9.359375,9.7421875,9.7109375,9.6953125,9.6171875,9.625,9.53125,9.390625,9.359375,16.648438,19.5,20.257812,20.0,19.546875,19.265625,19.101562,18.992188
2002,2021-06-08 06:30:00,3516,9.75,10.0390625,10.0546875,10.0703125,10.03125,10.0703125,10.0078125,9.9453125,9.875,16.632812,19.398438,20.21875,20.0,19.554688,19.28125,19.101562,19.0
2003,2021-06-08 06:45:00,3516,9.9765625,10.1328125,10.15625,10.171875,10.15625,10.2109375,10.1953125,10.1875,10.140625,16.554688,19.304688,20.171875,19.992188,19.5625,19.28125,19.109375,19.007812
2004,2021-06-08 07:00:00,3504,9.9921875,10.0390625,10.046875,10.0703125,10.0390625,10.09375,10.0703125,10.0703125,10.125,16.601562,19.234375,20.125,19.992188,19.570312,19.289062,19.109375,19.007812
2005,2021-06-08 07:15:00,3510,10.0078125,10.0703125,10.078125,10.1015625,10.0703125,10.125,10.109375,10.1171875,10.2109375,16.5625,19.148438,20.078125,19.984375,19.585938,19.296875,19.117188,19.007812
2006,2021-06-08 07:30:00,3510,9.984375,9.9921875,10.0078125,10.03125,10.015625,10.078125,10.0625,10.0859375,10.21875,16.515625,19.078125,20.03125,19.976562,19.585938,19.304688,19.117188,19.007812
2007,2021-06-08 07:45:00,3510,10.0,9.984375,10.0,10.0234375,10.0078125,10.0703125,10.0625,10.078125,10.234375,16.507812,19.015625,19.992188,19.976562,19.59375,19.3125,19.125,19.015625
2008,2021-06-08 08:00:00,3510,9.953125,9.8515625,9.8828125,9.921875,9.8984375,9.96875,9.9765625,10.0,10.1484375,16.4375,18.945312,19.945312,19.960938,19.601562,19.3125,19.132812,19.023438
2009,2021-06-08 08:15:00,3510,9.8984375,9.8046875,9.8359375,9.8671875,9.859375,9.9375,9.9375,9.96875,10.109375,16.335938,18.882812,19.898438,19.953125,19.609375,19.328125,19.132812,19.023438
2010,2021-06-08 08:30:00,3510,9.890625,9.859375,9.890625,9.9140625,9.890625,9.9453125,9.9375,9.9609375,10.078125,16.273438,18.828125,19.859375,19.9375,19.601562,19.328125,19.132812,19.023438
2011,2021-06-08 08:45:00,3504,9.8984375,9.8359375,9.8671875,9.8984375,9.8828125,9.953125,9.9453125,9.984375,10.1640625,16.242188,18.765625,19.8125,19.921875,19.609375,19.335938,19.140625,19.03125
2012,2021-06-08 09:00:00,3504,9.828125,9.6953125,9.71875,9.734375,9.71875,9.796875,9.796875,9.84375,10.03125,16.210938,18.703125,19.773438,19.914062,19.609375,19.34375,19.140625,19.023438
2013,2021-06-08 09:15:00,3498,9.8046875,9.6875,9.7109375,9.7421875,9.734375,9.8125,9.8203125,9.8828125,10.125,16.203125,18.640625,19.726562,19.898438,19.609375,19.351562,19.140625,19.03125
