 ,Location:,37.878547,-122.241431
2014,2021-06-08 09:30:00,3504,9.7265625,9.6875,9.703125,9.734375,9.71875,9.796875,9.8203125,9.90625,10.234375,16.1875,18.59375,19.6875,19.882812,19.617188,19.351562,19.148438,19.039062
2015,2021-06-08 09:45:00,3510,9.6953125,9.640625,9.6640625,9.6875,9.671875,9.734375,9.7421875,9.796875,10.0546875,16.179688,18.539062,19.65625,19.859375,19.617188,19.351562,19.148438,19.039062
2016,2021-06-08 10:00:00,3504,9.6328125,9.6015625,9.6171875,9.6484375,9.625,9.6796875,9.6796875,9.7109375,9.9375,16.117188,18.492188,19.617188,19.84375,19.625,19.359375,19.15625,19.046875
2017,2021-06-08 10:15:00,3504,9.671875,9.65625,9.671875,9.703125,9.6875,9.75,9.765625,9.8125,10.1015625,16.117188,18.4375,19.570312,19.835938,19.617188,19.367188,19.15625,19.039062
2018,2021-06-08 10:30:00,3504,9.734375,9.7421875,9.765625,9.7890625,9.765625,9.828125,9.8359375,9.8828125,10.109375,16.109375,18.398438,19.539062,19.820312,19.609375,19.367188,19.15625,19.039062
2019,2021-06-08 10:45:00,3504,9.75,9.734375,9.7578125,9.765625,9.7421875,9.8046875,9.796875,9.8359375,10.0390625,16.023438,18.34375,19.5,19.796875,19.617188,19.375,19.164062,19.046875
2020,2021-06-08 11:00:00,3498,9.796875,9.78125,9.8046875,9.828125,9.8125,9.8828125,9.8828125,9.921875,10.09375,15.9453125,18.304688,19.46875,19.78125,19.617188,19.375,19.171875,19.054688
2021,2021-06-08 11:15:00,3504,9.78125,9.734375,9.765625,9.7890625,9.7734375,9.8359375,9.8359375,9.8671875,10.015625,15.8671875,18.257812,19.429688,19.757812,19.609375,19.382812,19.171875,19.054688
2022,2021-06-08 11:30:00,3510,9.7890625,9.7578125,9.7890625,9.8125,9.796875,9.859375,9.859375,9.890625,10.0625,15.8203125,18.21875,19.390625,19.742188,19.601562,19.382812,19.179688,19.046875
2023,2021-06-08 11:45:00,3498,9.71875,9.6015625,9.625,9.6640625,9.65625,9.7265625,9.734375,9.765625,9.9140625,15.7109375,18.164062,19.351562,19.726562,19.601562,19.382812,19.179688,19.054688
2024,2021-06-08 12:00:00,3504,9.765625,9.7578125,9.78125,9.8125,9.7890625,9.8515625,9.859375,9.90625,10.0859375,15.7109375,18.117188,19.320312,19.703125,19.601562,19.382812,19.1875,19.054688
2025,2021-06-08 12:15:00,3498,9.765625,9.734375,9.75,9.7734375,9.765625,9.828125,9.8359375,9.875,10.0546875,15.6953125,18.070312,19.28125,19.6875,19.59375,19.382812,19.179688,19.054688
2026,2021-06-08 12:30:00,3504,9.7890625,9.7890625,9.8125,9.84375,9.828125,9.8828125,9.875,9.90625,10.09375,15.6796875,18.03125,19.25,19.671875,19.585938,19.382812,19.1875,19.054688
2027,2021-06-08 12:45:00,3504,9.796875,9.734375,9.75,9.765625,9.75,9.8203125,9.8203125,9.84375,10.0078125,15.6328125,17.984375,19.210938,19.648438,19.578125,19.382812,19.1875,19.054688
2028,2021-06-08 13:00:00,3498,9.859375,9.8359375,9.8671875,9.8828125,9.8671875,9.9296875,9.9296875,9.9609375,10.140625,15.640625,17.945312,19.1875,19.632812,19.570312,19.390625,19.195312,19.054688
2029,2021-06-08 13:15:00,3504,9.8671875,9.8828125,9.890625,9.9140625,9.890625,9.953125,9.9375,9.9609375,10.1171875,15.6171875,17.898438,19.148438,19.609375,19.570312,19.390625,19.195312,19.054688
2030,2021-06-08 13:30:00,3498,9.8359375,9.8046875,9.8203125,9.84375,9.828125,9.890625,9.890625,9.921875,10.109375,15.6171875,17.859375,19.117188,19.59375,19.5625,19.390625,19.1875,19.054688
2031,2021-06-08 13:45:00,3498,9.9765625,9.9453125,9.9609375,9.9765625,9.9609375,10.0234375,10.015625,10.0390625,10.203125,15.5703125,17.820312,19.085938,19.570312,19.554688,19.382812,19.195312,19.054688
2032,2021-06-08 14:00:00,3504,10.0,9.90625,9.8984375,9.921875,9.8984375,9.96875,9.9453125,9.984375,10.171875,15.609375,17.789062,19.046875,19.546875,19.546875,19.382812,19.195312,19.054688
2033,2021-06-08 14:15:00,3504,10.3828125,10.4296875,10.4609375,10.484375,10.484375,10.5546875,10.578125,10.6328125,10.8203125,15.6640625,17.75,19.015625,19.53125,19.53125,19.382812,19.195312,19.054688
2034,2021-06-08 14:30:00,3504,10.6640625,10.625,10.671875,10.7109375,10.7265625,10.8203125,10.84375,10.9296875,11.109375,15.7265625,17.726562,18.984375,19.507812,19.53125,19.382812,19.195312,19.054688
2035,2021-06-08 14:45:00,3504,10.859375,10.765625,10.796875,10.828125,10.8359375,10.921875,10.9453125,11.0,11.1875,15.7578125,17.695312,18.953125,19.484375,19.515625,19.382812,19.195312,19.054688
2036,2021-06-08 15:00:00,3498,11.4140625,11.4375,11.4921875,11.5390625,11.5703125,11.71875,11.7578125,11.9375,12.1015625,15.90625,17.671875,18.921875,19.46875,19.507812,19.375,19.195312,19.046875
2037,2021-06-08 15:15:00,3498,12.046875,11.7109375,11.765625,11.8203125,11.875,11.9921875,12.0703125,12.21875,12.5234375,16.132812,17.648438,18.898438,19.445312,19.5,19.375,19.195312,19.046875
2038,2021-06-08 15:30:00,3498,12.71875,12.3671875,12.390625,12.4609375,12.5,12.71875,12.84375,13.1953125,13.6171875,16.398438,17.625,18.867188,19.429688,19.492188,19.375,19.195312,19.054688
2039,2021-06-08 15:45:00,3498,13.859375,13.9609375,14.0625,14.1328125,14.2578125,14.5625,14.71875,15.2265625,15.65625,16.742188,17.617188,18.84375,19.398438,19.484375,19.367188,19.1875,19.046875
2040,2021-06-08 16:00:00,3498,14.3359375,13.1875,13.2578125,13.34375,13.453125,13.7109375,13.875,14.2578125,14.890625,17.179688,17.625,18.8125,19.375,19.46875,19.359375,19.195312,19.046875
2041,2021-06-08 16:15:00,3498,13.9765625,12.84375,12.8984375,12.9921875,13.078125,13.25,13.3828125,13.6640625,14.1484375,17.1875,17.648438,18.789062,19.359375,19.453125,19.359375,19.1875,19.039062
2042,2021-06-08 16:30:00,3498,14.78125,13.8828125,14.0078125,14.125,14.2734375,14.53125,14.7265625,15.171875,15.765625,17.570312,17.671875,18.757812,19.335938,19.445312,19.359375,19.195312,19.039062
2043,2021-06-08 16:45:00,3492,15.9296875,14.1875,14.3046875,14.4375,14.5859375,14.9296875,15.2109375,15.8203125,16.695312,18.367188,17.710938,18.734375,19.320312,19.429688,19.351562,19.179688,19.039062
2044,2021-06-08 17:00:00,3492,16.484375,15.1171875,15.3828125,15.546875,15.75,16.179688,16.59375,17.484375,18.75,18.867188,17.757812,18.71875,19.304688,19.421875,19.351562,19.1875,19.03125
2045,2021-06-08 17:15:00,3498,16.796875,14.7421875,14.8984375,15.0546875,15.203125,15.5234375,15.7890625,16.390625,17.421875,19.289062,17.820312,18.695312,19.28125,19.414062,19.335938,19.1875,19.03125
2046,2021-06-08 17:30:00,3498,17.640625,15.5546875,15.6953125,15.8671875,16.015625,16.34375,16.695312,17.429688,18.875,20.265625,17.90625,18.6875,19.257812,19.398438,19.335938,19.179688,19.023438
2047,2021-06-08 17:45:00,3486,18.125,16.09375,16.273438,16.585938,16.84375,17.242188,17.671875,18.59375,20.15625,20.75,18.007812,18.671875,19.242188,19.382812,19.328125,19.179688,19.015625
2048,2021-06-08 18:00:00,3498,19.148438,16.71875,16.757812,17.078125,17.359375,17.835938,18.382812,19.484375,21.484375,21.8125,18.132812,18.671875,19.226562,19.375,19.320312,19.171875,19.023438
2049,2021-06-08 18:15:00,3504,19.5625,17.601562,17.59375,17.773438,18.0,18.523438,19.015625,20.0,21.851562,22.382812,18.273438,18.664062,19.210938,19.359375,19.3125,19.164062,19.007812
2050,2021-06-08 18:30:00,3498,19.265625,17.054688,17.101562,17.28125,17.445312,17.742188,18.054688,18.695312,20.132812,22.484375,18.445312,18.671875,19.1875,19.351562,19.3125,19.164062,19.007812
2051,2021-06-08 18:45:00,3504,19.9375,17.890625,17.921875,18.109375,18.28125,18.65625,19.0,19.609375,20.664062,22.804688,18.632812,18.6875,19.179688,19.335938,19.304688,19.164062,19.007812
2052,2021-06-08 17:30:00,3498,17.640625,15.5546875,15.6953125,15.8671875,16.015625,16.34375,16.695312,17.429688,18.875,20.265625,17.90625,18.6875,19.257812,19.398438,19.335938,19.179688,19.023438
2053,2021-06-08 17:45:00,3486,18.125,16.09375,16.273438,16.585938,16.84375,17.242188,17.671875,18.59375,20.15625,20.75,18.007812,18.671875,19.242188,19.382812,19.328125,19.179688,19.015625
2054,2021-06-08 18:00:00,3498,19.148438,16.71875,16.757812,17.078125,17.359375,17.835938,18.382812,19.484375,21.484375,21.8125,18.132812,18.671875,19.226562,19.375,19.320312,19.171875,19.023438
2055,2021-06-08 18:15:00,3504,19.5625,17.601562,17.59375,17.773438,18.0,18.523438,19.015625,20.0,21.851562,22.382812,18.273438,18.664062,19.210938,19.359375,19.3125,19.164062,19.007812
2056,2021-06-08 18:30:00,3498,19.265625,17.054688,17.101562,17.28125,17.445312,17.742188,18.054688,18.695312,20.132812,22.484375,18.445312,18.671875,19.1875,19.351562,19.3125,19.164062,19.007812
2057,2021-06-08 18:45:00,3504,19.9375,17.890625,17.921875,18.109375,18.28125,18.65625,19.0,19.609375,20.664062,22.804688,18.632812,18.6875,19.179688,19.335938,19.304688,19.164062,19.007812
2058,2021-06-08 19:00:00,3504,20.117188,17.679688,17.726562,17.921875,18.148438,18.53125,18.875,19.507812,20.789062,23.078125,18.820312,18.710938,19.164062,19.320312,19.296875,19.15625,18.992188
2059,2021-06-08 19:15:00,3504,20.125,17.523438,17.5625,17.9375,18.132812,18.4375,18.703125,19.328125,21.007812,23.648438,19.015625,18.726562,19.148438,19.3125,19.289062,19.15625,19.0
2060,2021-06-08 19:30:00,3504,20.460938,17.679688,18.039062,18.296875,18.5,18.84375,19.078125,19.789062,21.492188,24.226562,19.226562,18.765625,19.140625,19.304688,19.28125,19.148438,18.984375
2061,2021-06-08 19:45:00,3504,20.828125,18.070312,18.5,18.695312,18.882812,19.203125,19.398438,20.070312,21.65625,24.695312,19.445312,18.804688,19.125,19.289062,19.273438,19.148438,18.984375
2062,2021-06-08 20:00:00,3504,20.898438,18.296875,18.625,18.835938,19.0,19.304688,19.398438,19.96875,21.21875,25.039062,19.671875,18.859375,19.125,19.273438,19.265625,19.140625,18.984375
2063,2021-06-08 20:15:00,3504,21.046875,18.460938,18.789062,19.070312,19.34375,19.65625,19.726562,20.28125,21.445312,25.195312,19.90625,18.90625,19.109375,19.265625,19.265625,19.140625,18.976562
2064,2021-06-08 20:30:00,3510,20.9375,18.53125,18.75,19.007812,19.242188,19.507812,19.570312,20.210938,21.382812,25.390625,20.125,18.960938,19.117188,19.257812,19.25,19.132812,18.96875
2065,2021-06-08 20:45:00,3510,21.117188,18.78125,19.054688,19.304688,19.539062,19.765625,19.8125,20.414062,21.328125,25.484375,20.351562,19.03125,19.117188,19.242188,19.25,19.125,18.960938
2066,2021-06-08 21:00:00,3510,21.445312,19.054688,19.320312,19.585938,19.820312,20.054688,20.039062,20.640625,21.507812,25.5,20.570312,19.101562,19.117188,19.234375,19.234375,19.125,18.960938
2067,2021-06-08 21:15:00,3504,21.632812,19.78125,19.96875,20.179688,20.398438,20.59375,20.515625,20.90625,21.507812,25.460938,20.765625,19.171875,19.125,19.21875,19.226562,19.117188,18.953125
2068,2021-06-08 21:30:00,3510,21.460938,19.039062,19.28125,19.578125,19.835938,20.054688,20.015625,20.5,21.132812,25.375,20.953125,19.257812,19.140625,19.21875,19.21875,19.101562,18.945312
2069,2021-06-08 21:45:00,3504,21.492188,19.3125,19.492188,19.75,20.039062,20.265625,20.21875,20.585938,21.34375,25.34375,21.132812,19.335938,19.148438,19.210938,19.210938,19.09375,18.945312
2070,2021-06-08 22:00:00,3510,21.765625,19.585938,19.789062,20.046875,20.351562,20.609375,20.398438,20.5,21.554688,25.359375,21.289062,19.429688,19.15625,19.195312,19.203125,19.09375,18.9375
2071,2021-06-08 22:15:00,3510,21.554688,19.632812,19.78125,20.023438,20.257812,20.367188,20.179688,20.085938,21.257812,25.070312,21.4375,19.507812,19.171875,19.195312,19.195312,19.09375,18.929688
2072,2021-06-08 22:30:00,3510,21.710938,19.601562,19.75,19.976562,20.28125,20.492188,20.28125,20.039062,20.984375,24.8125,21.578125,19.59375,19.195312,19.1875,19.1875,19.085938,18.921875
2073,2021-06-08 22:45:00,3516,21.671875,19.648438,19.789062,20.070312,20.335938,20.53125,20.28125,20.070312,20.703125,24.703125,21.695312,19.679688,19.21875,19.1875,19.179688,19.078125,18.921875
2074,2021-06-08 23:00:00,3516,21.171875,18.796875,18.976562,19.28125,19.617188,19.820312,19.515625,19.335938,19.820312,24.3125,21.789062,19.765625,19.242188,19.179688,19.179688,19.070312,18.914062
2075,2021-06-08 23:15:00,3516,21.289062,19.75,19.84375,20.125,20.414062,20.601562,20.0,19.921875,20.132812,24.0,21.875,19.851562,19.273438,19.179688,19.164062,19.0625,18.90625
2076,2021-06-08 23:30:00,3510,21.0625,19.0625,19.078125,19.273438,19.546875,19.734375,19.085938,19.117188,19.445312,23.8125,21.929688,19.929688,19.296875,19.179688,19.164062,19.054688,18.90625
2077,2021-06-08 23:45:00,3510,18.523438,15.421875,15.25,15.2578125,15.2421875,15.3046875,15.0546875,14.84375,14.859375,22.8125,21.976562,20.007812,19.320312,19.179688,19.15625,19.054688,18.890625
2078,2021-06-09 00:00:00,3510,15.9140625,14.703125,14.6640625,14.6875,14.625,14.609375,14.359375,14.0,13.59375,21.796875,21.984375,20.078125,19.359375,19.179688,19.148438,19.046875,18.890625
2079,2021-06-09 00:15:00,3498,15.2890625,14.40625,14.3671875,14.40625,14.3671875,14.359375,14.1171875,13.7265625,13.3125,21.257812,21.960938,20.148438,19.382812,19.1875,19.140625,19.039062,18.882812
2080,2021-06-09 00:30:00,3522,14.9453125,14.234375,14.15625,14.1796875,14.15625,14.2109375,14.0546875,13.7109375,13.2734375,20.835938,21.898438,20.21875,19.429688,19.195312,19.140625,19.03125,18.882812
2081,2021-06-09 00:45:00,3510,13.6875,13.1640625,13.03125,13.0,12.875,12.8359375,12.6328125,12.265625,11.9296875,20.398438,21.804688,20.273438,19.460938,19.195312,19.132812,19.03125,18.875
2082,2021-06-09 01:00:00,3510,12.9453125,12.6484375,12.5390625,12.5078125,12.3828125,12.359375,12.1640625,11.8515625,11.578125,19.96875,21.695312,20.320312,19.492188,19.195312,19.132812,19.023438,18.875
2083,2021-06-09 01:15:00,3510,12.515625,12.40625,12.2890625,12.25,12.125,12.09375,11.890625,11.5859375,11.3125,19.625,21.570312,20.351562,19.523438,19.203125,19.125,19.023438,18.867188
2084,2021-06-09 01:30:00,3516,12.21875,12.359375,12.2265625,12.1875,12.03125,11.953125,11.7109375,11.3125,11.0078125,19.46875,21.4375,20.390625,19.554688,19.21875,19.117188,19.007812,18.867188
2085,2021-06-09 01:45:00,3516,11.96875,12.0625,11.9375,11.8984375,11.7421875,11.6796875,11.4765625,11.1015625,10.8125,19.21875,21.304688,20.414062,19.59375,19.226562,19.125,19.007812,18.859375
2086,2021-06-09 02:00:00,3510,11.625,11.734375,11.640625,11.6015625,11.46875,11.3828125,11.125,10.6953125,10.3984375,19.03125,21.171875,20.421875,19.617188,19.226562,19.125,19.0,18.851562
2087,2021-06-09 02:15:00,3510,11.2734375,11.3359375,11.234375,11.171875,11.0390625,10.96875,10.765625,10.359375,10.1484375,18.9375,21.03125,20.429688,19.65625,19.242188,19.117188,19.0,18.851562
2088,2021-06-09 02:30:00,3510,10.9453125,11.140625,11.03125,10.984375,10.8359375,10.7578125,10.5390625,10.1015625,9.8359375,18.757812,20.914062,20.429688,19.679688,19.257812,19.109375,18.992188,18.84375
2089,2021-06-09 02:45:00,3510,10.6796875,11.015625,10.875,10.8125,10.625,10.5,10.2578125,9.828125,9.734375,18.585938,20.789062,20.421875,19.703125,19.265625,19.109375,18.992188,18.84375
2090,2021-06-09 03:00:00,3516,10.296875,10.4296875,10.3125,10.2578125,10.1015625,10.0,9.7578125,9.3046875,8.984375,18.195312,20.65625,20.414062,19.734375,19.273438,19.117188,18.984375,18.84375
2091,2021-06-09 03:15:00,3510,9.859375,10.078125,9.953125,9.890625,9.75,9.6796875,9.4921875,9.078125,8.6171875,17.742188,20.539062,20.40625,19.742188,19.289062,19.109375,18.984375,18.835938
2092,2021-06-09 03:30:00,3510,9.4140625,9.640625,9.5078125,9.4453125,9.2890625,9.2109375,9.015625,8.59375,8.1484375,17.382812,20.421875,20.375,19.765625,19.296875,19.117188,18.984375,18.835938
2093,2021-06-09 03:45:00,3510,9.1015625,9.484375,9.375,9.3046875,9.109375,8.9453125,8.6875,8.2109375,7.921875,17.289062,20.296875,20.359375,19.78125,19.3125,19.117188,18.976562,18.828125
2094,2021-06-09 04:00:00,3504,8.8515625,9.21875,9.109375,9.0546875,8.9140625,8.8046875,8.578125,8.109375,7.8125,17.234375,20.171875,20.328125,19.796875,19.328125,19.109375,18.96875,18.835938
2095,2021-06-09 04:15:00,3510,8.6953125,9.0859375,8.9609375,8.90625,8.71875,8.5859375,8.34375,7.8203125,7.2109375,16.765625,20.039062,20.304688,19.8125,19.335938,19.125,18.96875,18.828125
2096,2021-06-09 04:30:00,3510,8.46875,8.8828125,8.796875,8.7265625,8.59375,8.4921875,8.2734375,7.765625,7.1015625,16.539062,19.914062,20.273438,19.820312,19.34375,19.125,18.96875,18.828125
2097,2021-06-09 04:45:00,3510,8.2734375,8.7421875,8.6484375,8.5859375,8.4375,8.328125,8.109375,7.625,7.078125,16.46875,19.796875,20.234375,19.828125,19.359375,19.132812,18.96875,18.820312
2098,2021-06-09 05:00:00,3510,8.1484375,8.6875,8.5546875,8.5078125,8.296875,8.1640625,7.9140625,7.359375,6.8203125,16.28125,19.664062,20.203125,19.835938,19.375,19.125,18.960938,18.820312
2099,2021-06-09 05:15:00,3504,7.9296875,8.2890625,8.203125,8.1328125,7.984375,7.8828125,7.671875,7.203125,6.6171875,15.9453125,19.546875,20.164062,19.835938,19.382812,19.140625,18.960938,18.820312
2100,2021-06-09 05:30:00,3504,7.75,8.171875,8.0546875,7.96875,7.7734375,7.6171875,7.390625,6.9140625,6.453125,15.7578125,19.429688,20.117188,19.84375,19.390625,19.140625,18.960938,18.820312
2101,2021-06-09 05:45:00,3510,7.65625,8.203125,8.1015625,8.0234375,7.84375,7.7109375,7.46875,7.015625,6.578125,15.703125,19.304688,20.078125,19.84375,19.40625,19.140625,18.960938,18.820312
2102,2021-06-09 06:00:00,3504,7.484375,7.9296875,7.8125,7.7421875,7.53125,7.3671875,7.15625,6.8125,6.4765625,15.609375,19.1875,20.03125,19.84375,19.40625,19.148438,18.96875,18.820312
2103,2021-06-09 06:15:00,3504,7.359375,7.828125,7.75,7.6953125,7.546875,7.453125,7.25,6.859375,6.4921875,15.3359375,19.078125,19.976562,19.84375,19.421875,19.148438,18.960938,18.820312
2104,2021-06-09 06:30:00,3504,7.296875,7.8046875,7.703125,7.640625,7.4765625,7.3671875,7.1875,6.8203125,6.46875,15.1796875,18.960938,19.9375,19.835938,19.429688,19.15625,18.960938,18.820312
2105,2021-06-09 06:45:00,3504,7.21875,7.734375,7.6328125,7.546875,7.359375,7.2109375,6.9609375,6.5859375,6.5078125,15.328125,18.859375,19.890625,19.828125,19.4375,19.15625,18.96875,18.820312
2106,2021-06-09 07:00:00,3504,7.1640625,7.6171875,7.53125,7.484375,7.328125,7.21875,7.0234375,6.625,6.4296875,15.078125,18.757812,19.84375,19.820312,19.445312,19.164062,18.960938,18.820312
2107,2021-06-09 07:15:00,3504,7.09375,7.5703125,7.4921875,7.3828125,7.203125,7.0546875,6.796875,6.40625,6.125,14.9609375,18.648438,19.789062,19.8125,19.453125,19.164062,18.96875,18.820312
2108,2021-06-09 07:30:00,3504,7.1328125,7.671875,7.578125,7.484375,7.296875,7.1875,6.9609375,6.546875,6.2421875,14.90625,18.546875,19.734375,19.796875,19.453125,19.171875,18.960938,18.820312
2109,2021-06-09 07:45:00,3498,7.1015625,7.6171875,7.5,7.4296875,7.234375,7.09375,6.875,6.4453125,6.0703125,14.7109375,18.453125,19.6875,19.789062,19.460938,19.179688,18.96875,18.820312
2110,2021-06-09 08:00:00,3504,7.1796875,7.765625,7.6796875,7.6015625,7.4375,7.3203125,7.0859375,6.65625,6.375,14.859375,18.359375,19.640625,19.773438,19.460938,19.179688,18.96875,18.820312
2111,2021-06-09 08:15:00,3504,7.3203125,7.921875,7.8515625,7.7734375,7.609375,7.484375,7.2734375,6.875,6.59375,14.8125,18.273438,19.59375,19.757812,19.460938,19.179688,18.96875,18.820312
2112,2021-06-09 08:30:00,3498,7.4609375,8.0,7.90625,7.828125,7.640625,7.4765625,7.2421875,6.8671875,6.765625,14.671875,18.171875,19.53125,19.75,19.46875,19.1875,18.96875,18.820312
2113,2021-06-09 08:45:00,3504,7.4453125,7.90625,7.8125,7.75,7.5859375,7.4765625,7.265625,6.9140625,6.6640625,14.640625,18.09375,19.484375,19.726562,19.460938,19.195312,18.96875,18.820312
2114,2021-06-09 09:00:00,3498,7.4375,7.8203125,7.7109375,7.6484375,7.4765625,7.359375,7.1484375,6.8359375,6.59375,14.453125,18.007812,19.4375,19.710938,19.460938,19.195312,18.976562,18.820312
2115,2021-06-09 09:15:00,3498,7.2734375,7.6484375,7.53125,7.4296875,7.25,7.125,6.9375,6.6328125,6.4453125,14.4765625,17.929688,19.375,19.6875,19.460938,19.195312,18.976562,18.8125
2116,2021-06-09 09:30:00,3498,7.25,7.6796875,7.59375,7.5234375,7.34375,7.234375,7.0390625,6.8125,6.8203125,14.5234375,17.859375,19.320312,19.671875,19.460938,19.195312,18.976562,18.820312
2117,2021-06-09 09:45:00,3492,7.1484375,7.5,7.390625,7.3046875,7.125,7.0234375,6.8203125,6.59375,6.4140625,14.3125,17.78125,19.273438,19.648438,19.460938,19.203125,18.976562,18.820312
2118,2021-06-09 10:00:00,3498,7.0546875,7.421875,7.3046875,7.234375,7.0390625,6.9375,6.734375,6.46875,6.1875,14.1640625,17.703125,19.21875,19.625,19.460938,19.203125,18.976562,18.820312
2119,2021-06-09 10:15:00,3498,6.8359375,7.203125,7.09375,7.015625,6.84375,6.75,6.5859375,6.3515625,6.1015625,14.15625,17.632812,19.171875,19.601562,19.453125,19.203125,18.96875,18.820312
2120,2021-06-09 10:30:00,3498,6.75,7.140625,7.046875,6.984375,6.8046875,6.71875,6.53125,6.2421875,6.0078125,14.0859375,17.554688,19.125,19.578125,19.4375,19.203125,18.976562,18.820312
2121,2021-06-09 10:45:00,3492,6.6171875,7.03125,6.921875,6.8828125,6.7109375,6.6171875,6.453125,6.1796875,6.203125,14.1640625,17.484375,19.078125,19.554688,19.4375,19.210938,18.976562,18.820312
2122,2021-06-09 11:00:00,3504,6.59375,7.0078125,6.890625,6.8046875,6.6328125,6.53125,6.375,6.140625,5.921875,13.921875,17.421875,19.023438,19.539062,19.445312,19.210938,18.976562,18.820312
2123,2021-06-09 11:15:00,3498,6.53125,6.8515625,6.7578125,6.703125,6.5546875,6.5078125,6.328125,6.1015625,5.8203125,13.8359375,17.34375,18.976562,19.515625,19.429688,19.203125,18.976562,18.820312
2124,2021-06-09 11:30:00,3498,6.6015625,7.03125,6.9375,6.84375,6.6640625,6.5703125,6.421875,6.2109375,6.0078125,13.8671875,17.273438,18.929688,19.484375,19.421875,19.210938,18.984375,18.8125
2125,2021-06-09 11:45:00,3498,6.6171875,7.0703125,6.96875,6.8984375,6.71875,6.6015625,6.4453125,6.265625,6.1796875,13.7890625,17.203125,18.882812,19.460938,19.414062,19.203125,18.976562,18.8125
2126,2021-06-09 12:00:00,3492,6.5546875,6.8828125,6.7890625,6.71875,6.5546875,6.4765625,6.3125,6.1484375,6.0390625,13.6640625,17.140625,18.835938,19.4375,19.398438,19.210938,18.984375,18.8125
2127,2021-06-09 12:15:00,3498,6.6328125,7.1328125,7.078125,7.0234375,6.8671875,6.7578125,6.59375,6.390625,6.1953125,13.6796875,17.070312,18.78125,19.40625,19.398438,19.203125,18.976562,18.804688
2128,2021-06-09 12:30:00,3492,7.0390625,7.671875,7.6484375,7.609375,7.4921875,7.421875,7.375,7.390625,7.65625,13.859375,17.007812,18.734375,19.375,19.382812,19.195312,18.976562,18.804688
2129,2021-06-09 12:45:00,3486,7.625,8.2109375,8.2421875,8.25,8.1875,8.1328125,8.0859375,8.2265625,8.8203125,14.09375,16.945312,18.6875,19.351562,19.375,19.203125,18.976562,18.804688
2130,2021-06-09 13:00:00,3486,8.03125,8.4609375,8.4609375,8.46875,8.40625,8.375,8.28125,8.4140625,9.1171875,14.203125,16.898438,18.640625,19.328125,19.367188,19.203125,18.976562,18.804688
2131,2021-06-09 13:15:00,3492,8.484375,8.953125,8.96875,8.9609375,8.9140625,8.9140625,8.765625,8.78125,8.96875,14.1796875,16.851562,18.585938,19.296875,19.351562,19.195312,18.976562,18.796875
2132,2021-06-09 13:30:00,3492,8.890625,9.15625,9.1796875,9.1953125,9.1796875,9.21875,9.0625,9.046875,9.3515625,14.2421875,16.804688,18.546875,19.273438,19.34375,19.1875,18.976562,18.796875
2133,2021-06-09 13:45:00,3486,9.0859375,9.2265625,9.2421875,9.265625,9.25,9.3046875,9.1875,9.125,9.421875,14.3359375,16.773438,18.492188,19.242188,19.328125,19.195312,18.976562,18.796875
2134,2021-06-09 14:00:00,3486,9.171875,9.2109375,9.21875,9.234375,9.2109375,9.2734375,9.1953125,9.078125,9.375,14.390625,16.742188,18.453125,19.21875,19.3125,19.179688,18.976562,18.796875
2135,2021-06-09 14:15:00,3492,9.421875,9.5234375,9.5625,9.609375,9.6015625,9.671875,9.6484375,9.5078125,9.8125,14.4609375,16.71875,18.40625,19.1875,19.296875,19.171875,18.96875,18.796875
2136,2021-06-09 14:30:00,3498,9.7578125,9.8828125,9.9140625,9.9296875,9.9296875,10.0,9.96875,9.7734375,10.03125,14.5625,16.703125,18.367188,19.15625,19.289062,19.171875,18.96875,18.78125
2137,2021-06-09 14:45:00,3492,10.0625,10.09375,10.1328125,10.171875,10.171875,10.2578125,10.265625,10.1015625,10.2890625,14.6796875,16.6875,18.328125,19.132812,19.273438,19.164062,18.96875,18.78125
2138,2021-06-09 15:00:00,3498,10.6015625,10.609375,10.671875,10.7265625,10.765625,10.8671875,10.890625,10.7734375,10.7734375,14.8671875,16.671875,18.289062,19.101562,19.265625,19.15625,18.960938,18.78125
2139,2021-06-09 15:15:00,3480,11.0,10.9453125,10.9921875,11.0390625,11.0703125,11.1875,11.2265625,11.296875,11.1953125,15.046875,16.664062,18.257812,19.070312,19.25,19.148438,18.960938,18.78125
2140,2021-06-09 15:30:00,3492,11.328125,11.125,11.1875,11.2421875,11.28125,11.3828125,11.40625,11.4765625,11.3046875,15.1640625,16.65625,18.21875,19.039062,19.226562,19.148438,18.953125,18.765625
