 ,Location:,37.878547,-122.241431
2141,2021-06-09 15:45:00,3492,11.6875,11.3671875,11.3828125,11.4375,11.4453125,11.5546875,11.59375,11.6484375,11.59375,15.296875,16.664062,18.179688,19.015625,19.21875,19.140625,18.953125,18.765625
2142,2021-06-09 16:00:00,3486,13.1875,13.03125,13.1328125,13.21875,13.34375,13.609375,13.796875,14.2421875,14.453125,15.8828125,16.671875,18.148438,18.992188,19.203125,19.132812,18.945312,18.765625
2143,2021-06-09 16:15:00,3486,15.1015625,14.0234375,14.09375,14.2109375,14.375,14.7890625,15.1015625,15.8671875,16.390625,16.8125,16.6875,18.117188,18.960938,19.179688,19.125,18.9375,18.757812
2144,2021-06-09 16:30:00,3486,16.742188,15.3203125,15.40625,15.53125,15.6953125,16.085938,16.4375,17.195312,17.84375,17.65625,16.726562,18.101562,18.929688,19.171875,19.117188,18.9375,18.75
2145,2021-06-09 16:45:00,3492,16.9375,15.140625,15.2421875,15.390625,15.5625,15.9609375,16.296875,17.054688,17.765625,18.164062,16.789062,18.070312,18.90625,19.148438,19.109375,18.929688,18.742188
2146,2021-06-09 17:00:00,3498,17.539062,15.328125,15.609375,15.7890625,16.007812,16.46875,16.867188,17.71875,18.734375,18.882812,16.875,18.054688,18.875,19.140625,19.09375,18.921875,18.734375
2147,2021-06-09 17:15:00,3486,16.914062,14.90625,15.046875,15.1640625,15.296875,15.6484375,15.9375,16.539062,17.632812,18.796875,16.976562,18.03125,18.851562,19.109375,19.09375,18.921875,18.726562
2148,2021-06-09 17:30:00,3486,18.054688,15.9375,16.28125,16.492188,16.742188,17.210938,17.625,18.429688,19.851562,19.757812,17.101562,18.023438,18.828125,19.09375,19.078125,18.914062,18.71875
2149,2021-06-09 17:45:00,3486,18.765625,16.765625,16.796875,17.085938,17.304688,17.765625,18.226562,19.210938,21.078125,20.554688,17.226562,18.015625,18.804688,19.078125,19.070312,18.914062,18.71875
2150,2021-06-09 18:00:00,3492,18.921875,16.585938,16.625,16.921875,17.203125,17.65625,18.070312,18.9375,20.5625,21.132812,17.367188,18.015625,18.78125,19.0625,19.0625,18.90625,18.710938
2151,2021-06-09 18:15:00,3492,19.421875,17.15625,17.179688,17.382812,17.59375,18.109375,18.578125,19.523438,21.226562,21.796875,17.539062,18.015625,18.765625,19.046875,19.046875,18.898438,18.703125
2152,2021-06-09 18:30:00,3498,19.390625,16.90625,17.007812,17.273438,17.507812,17.90625,18.304688,19.054688,20.398438,21.976562,17.71875,18.023438,18.734375,19.023438,19.046875,18.890625,18.703125
2153,2021-06-09 18:45:00,3498,19.507812,17.507812,17.578125,17.796875,17.984375,18.34375,18.75,19.46875,20.476562,22.101562,17.914062,18.046875,18.71875,19.007812,19.03125,18.890625,18.6875
2154,2021-06-09 19:00:00,3492,19.796875,17.40625,17.585938,17.90625,18.21875,18.664062,19.039062,19.765625,21.015625,22.390625,18.117188,18.070312,18.703125,19.0,19.015625,18.875,18.679688
2155,2021-06-09 19:15:00,3504,19.960938,17.453125,17.609375,17.945312,18.1875,18.570312,18.789062,19.40625,20.804688,22.8125,18.320312,18.09375,18.679688,18.976562,19.007812,18.867188,18.671875
2156,2021-06-09 19:30:00,3486,20.132812,17.46875,17.789062,18.015625,18.21875,18.554688,18.71875,19.335938,20.640625,23.21875,18.53125,18.132812,18.671875,18.960938,18.992188,18.859375,18.664062
2157,2021-06-09 19:45:00,3498,20.507812,17.75,18.289062,18.59375,18.890625,19.25,19.4375,20.09375,21.398438,23.632812,18.75,18.179688,18.65625,18.945312,18.984375,18.851562,18.664062
2158,2021-06-09 20:00:00,3504,20.609375,17.992188,18.304688,18.523438,18.78125,19.085938,19.273438,19.96875,21.195312,23.945312,18.960938,18.226562,18.648438,18.921875,18.96875,18.84375,18.648438
2159,2021-06-09 20:15:00,3504,20.726562,18.1875,18.523438,18.804688,19.078125,19.40625,19.515625,20.304688,21.429688,24.3125,19.1875,18.289062,18.640625,18.914062,18.960938,18.835938,18.640625
2160,2021-06-09 20:30:00,3504,20.851562,18.671875,18.96875,19.203125,19.476562,19.796875,19.8125,20.539062,21.546875,24.484375,19.40625,18.351562,18.640625,18.90625,18.945312,18.828125,18.632812
2161,2021-06-09 20:45:00,3498,21.421875,19.546875,19.84375,20.140625,20.398438,20.789062,20.726562,21.273438,22.03125,24.835938,19.625,18.421875,18.640625,18.890625,18.929688,18.820312,18.625
2162,2021-06-09 21:00:00,3504,21.460938,19.203125,19.476562,19.75,20.039062,20.367188,20.234375,20.9375,21.5625,24.898438,19.835938,18.484375,18.640625,18.875,18.921875,18.8125,18.617188
2163,2021-06-09 21:15:00,3504,21.757812,19.59375,19.773438,20.0,20.28125,20.5625,20.5,21.226562,22.125,25.007812,20.046875,18.5625,18.648438,18.859375,18.914062,18.804688,18.609375
2164,2021-06-09 21:30:00,3504,21.078125,18.460938,18.671875,18.96875,19.257812,19.539062,19.59375,20.140625,21.226562,24.851562,20.265625,18.648438,18.648438,18.84375,18.898438,18.789062,18.601562
2165,2021-06-09 21:45:00,3510,21.4375,18.9375,19.289062,19.625,20.023438,20.359375,20.226562,20.390625,21.742188,24.851562,20.453125,18.726562,18.664062,18.835938,18.890625,18.78125,18.585938
2166,2021-06-09 20:30:00,3504,20.851562,18.671875,18.96875,19.203125,19.476562,19.796875,19.8125,20.539062,21.546875,24.484375,19.40625,18.351562,18.640625,18.90625,18.945312,18.828125,18.632812
2167,2021-06-09 20:45:00,3498,21.421875,19.546875,19.84375,20.140625,20.398438,20.789062,20.726562,21.273438,22.03125,24.835938,19.625,18.421875,18.640625,18.890625,18.929688,18.820312,18.625
2168,2021-06-09 21:00:00,3504,21.460938,19.203125,19.476562,19.75,20.039062,20.367188,20.234375,20.9375,21.5625,24.898438,19.835938,18.484375,18.640625,18.875,18.921875,18.8125,18.617188
2169,2021-06-09 21:15:00,3504,21.757812,19.59375,19.773438,20.0,20.28125,20.5625,20.5,21.226562,22.125,25.007812,20.046875,18.5625,18.648438,18.859375,18.914062,18.804688,18.609375
2170,2021-06-09 21:30:00,3504,21.078125,18.460938,18.671875,18.96875,19.257812,19.539062,19.59375,20.140625,21.226562,24.851562,20.265625,18.648438,18.648438,18.84375,18.898438,18.789062,18.601562
2171,2021-06-09 21:45:00,3510,21.4375,18.9375,19.289062,19.625,20.023438,20.359375,20.226562,20.390625,21.742188,24.851562,20.453125,18.726562,18.664062,18.835938,18.890625,18.78125,18.585938
2172,2021-06-09 22:00:00,3510,21.335938,19.304688,19.570312,19.835938,20.164062,20.296875,20.296875,20.328125,21.640625,24.664062,20.625,18.8125,18.679688,18.820312,18.875,18.773438,18.585938
2173,2021-06-09 22:15:00,3510,21.328125,19.210938,19.414062,19.664062,19.96875,20.101562,20.101562,20.09375,21.125,24.601562,20.789062,18.898438,18.6875,18.820312,18.867188,18.765625,18.570312
2174,2021-06-09 22:30:00,3510,21.1875,19.132812,19.367188,19.65625,19.984375,20.140625,20.054688,20.03125,20.945312,24.34375,20.929688,18.992188,18.710938,18.804688,18.859375,18.757812,18.570312
2175,2021-06-09 22:45:00,3504,21.046875,18.625,18.960938,19.265625,19.734375,20.007812,19.9375,20.0,20.773438,24.164062,21.054688,19.078125,18.726562,18.804688,18.84375,18.75,18.554688
2176,2021-06-09 23:00:00,3510,20.859375,19.164062,19.320312,19.632812,19.9375,20.078125,19.71875,20.039062,19.960938,23.789062,21.148438,19.164062,18.757812,18.796875,18.835938,18.726562,18.554688
2177,2021-06-09 23:15:00,3510,20.453125,18.1875,18.421875,18.71875,19.09375,19.242188,18.945312,19.414062,19.125,23.515625,21.21875,19.25,18.78125,18.789062,18.828125,18.726562,18.539062
2178,2021-06-09 23:30:00,3522,20.296875,18.789062,18.953125,19.148438,19.460938,19.546875,19.226562,19.4375,19.203125,23.242188,21.28125,19.335938,18.8125,18.789062,18.8125,18.710938,18.53125
2179,2021-06-09 23:45:00,3510,18.265625,15.3046875,15.1640625,15.203125,15.21875,15.3046875,15.1484375,15.046875,15.15625,22.453125,21.328125,19.40625,18.835938,18.78125,18.804688,18.703125,18.523438
2180,2021-06-10 00:00:00,3510,15.75,14.46875,14.4453125,14.484375,14.453125,14.421875,14.21875,13.859375,13.59375,21.320312,21.34375,19.484375,18.867188,18.78125,18.796875,18.695312,18.523438
2181,2021-06-10 00:15:00,3510,15.359375,14.6328125,14.53125,14.5546875,14.53125,14.46875,14.2421875,13.7734375,13.515625,20.929688,21.328125,19.554688,18.898438,18.78125,18.78125,18.6875,18.507812
2182,2021-06-10 00:30:00,3510,15.28125,14.6640625,14.5859375,14.6171875,14.609375,14.6015625,14.4609375,14.09375,13.8828125,20.578125,21.273438,19.617188,18.929688,18.789062,18.773438,18.671875,18.507812
2183,2021-06-10 00:45:00,3504,13.9765625,13.296875,13.140625,13.109375,12.9765625,12.9453125,12.703125,12.3203125,12.1015625,20.171875,21.195312,19.679688,18.960938,18.789062,18.765625,18.664062,18.5
2184,2021-06-10 01:00:00,3522,13.3203125,13.109375,13.0,12.96875,12.8359375,12.828125,12.609375,12.28125,12.015625,19.757812,21.109375,19.726562,18.992188,18.789062,18.765625,18.65625,18.492188
2185,2021-06-10 01:15:00,3516,13.0625,12.921875,12.8125,12.796875,12.6640625,12.6640625,12.453125,12.140625,11.9140625,19.382812,21.0,19.773438,19.023438,18.796875,18.757812,18.65625,18.484375
2186,2021-06-10 01:30:00,3510,12.5859375,12.46875,12.34375,12.3046875,12.1640625,12.15625,11.9375,11.6171875,11.4375,19.164062,20.882812,19.804688,19.0625,18.796875,18.75,18.640625,18.476562
2187,2021-06-10 01:45:00,3504,12.2578125,12.25,12.140625,12.1015625,11.953125,11.921875,11.6875,11.359375,11.1484375,18.851562,20.757812,19.835938,19.085938,18.8125,18.742188,18.632812,18.46875
2188,2021-06-10 02:00:00,3510,11.9765625,12.03125,11.9296875,11.890625,11.765625,11.7578125,11.5625,11.265625,11.078125,18.726562,20.640625,19.851562,19.117188,18.828125,18.734375,18.625,18.46875
2189,2021-06-10 02:15:00,3510,11.7890625,11.734375,11.640625,11.6171875,11.5,11.4921875,11.3203125,11.0859375,11.0234375,18.507812,20.515625,19.859375,19.148438,18.828125,18.726562,18.625,18.460938
2190,2021-06-10 02:30:00,3510,11.5078125,11.578125,11.4609375,11.421875,11.2890625,11.28125,11.0703125,10.8203125,10.765625,18.351562,20.398438,19.867188,19.171875,18.835938,18.726562,18.617188,18.453125
2191,2021-06-10 02:45:00,3510,11.390625,11.421875,11.34375,11.3125,11.1953125,11.21875,11.0390625,10.796875,10.7109375,18.226562,20.28125,19.867188,19.203125,18.84375,18.726562,18.601562,18.445312
2192,2021-06-10 03:00:00,3510,11.109375,11.0,10.890625,10.8515625,10.7109375,10.7109375,10.5234375,10.2890625,10.28125,18.039062,20.164062,19.851562,19.226562,18.851562,18.71875,18.601562,18.4375
2193,2021-06-10 03:15:00,3510,10.6640625,10.578125,10.4609375,10.4296875,10.28125,10.265625,10.03125,9.71875,9.7109375,17.84375,20.046875,19.851562,19.25,18.859375,18.71875,18.59375,18.4375
2194,2021-06-10 03:30:00,3504,9.9375,9.9296875,9.8046875,9.75,9.59375,9.5546875,9.328125,8.984375,8.9765625,17.546875,19.945312,19.835938,19.265625,18.875,18.71875,18.585938,18.4375
2195,2021-06-10 03:45:00,3510,9.4453125,9.578125,9.453125,9.40625,9.21875,9.1484375,8.875,8.5703125,8.75,17.40625,19.835938,19.8125,19.289062,18.890625,18.71875,18.585938,18.421875
2196,2021-06-10 04:00:00,3504,8.9765625,9.171875,9.0390625,8.984375,8.8125,8.7734375,8.5703125,8.2890625,8.1640625,17.09375,19.734375,19.789062,19.296875,18.898438,18.710938,18.585938,18.429688
2197,2021-06-10 04:15:00,3504,8.796875,9.140625,9.0546875,8.984375,8.8359375,8.796875,8.5703125,8.296875,8.28125,16.96875,19.617188,19.765625,19.3125,18.90625,18.71875,18.578125,18.421875
2198,2021-06-10 04:30:00,3510,8.6484375,8.9453125,8.828125,8.7578125,8.5859375,8.53125,8.3125,8.078125,8.046875,16.734375,19.507812,19.742188,19.328125,18.914062,18.71875,18.570312,18.414062
2199,2021-06-10 04:45:00,3504,8.4140625,8.7109375,8.5859375,8.5234375,8.3203125,8.265625,8.0625,7.828125,7.921875,16.523438,19.382812,19.710938,19.335938,18.921875,18.71875,18.570312,18.414062
2200,2021-06-10 05:00:00,3510,8.1875,8.453125,8.328125,8.28125,8.109375,8.0625,7.8671875,7.71875,7.90625,16.390625,19.28125,19.679688,19.335938,18.9375,18.71875,18.5625,18.414062
2201,2021-06-10 05:15:00,3504,8.046875,8.3515625,8.2421875,8.1875,7.9921875,7.9375,7.75,7.515625,7.4453125,16.15625,19.164062,19.648438,19.34375,18.945312,18.726562,18.554688,18.414062
2202,2021-06-10 05:30:00,3504,7.8203125,8.140625,8.046875,7.9921875,7.8359375,7.8203125,7.6484375,7.453125,7.484375,16.0,19.054688,19.617188,19.351562,18.953125,18.726562,18.5625,18.40625
2203,2021-06-10 05:45:00,3504,7.6796875,8.078125,7.9609375,7.90625,7.703125,7.671875,7.453125,7.25,7.125,15.7421875,18.945312,19.578125,19.351562,18.96875,18.726562,18.554688,18.40625
2204,2021-06-10 06:00:00,3504,7.6015625,8.046875,7.9453125,7.8671875,7.703125,7.65625,7.4296875,7.1796875,7.1640625,15.796875,18.835938,19.546875,19.359375,18.976562,18.734375,18.554688,18.40625
2205,2021-06-10 06:15:00,3504,7.59375,8.0703125,7.96875,7.890625,7.6875,7.5625,7.296875,7.046875,6.9921875,15.609375,18.734375,19.5,19.351562,18.976562,18.734375,18.546875,18.398438
2206,2021-06-10 06:30:00,3504,7.5625,7.8984375,7.8125,7.7421875,7.59375,7.5859375,7.3828125,7.140625,7.1328125,15.5234375,18.632812,19.46875,19.351562,18.984375,18.734375,18.554688,18.398438
2207,2021-06-10 06:45:00,3504,7.484375,7.7109375,7.59375,7.5546875,7.40625,7.4140625,7.25,7.0546875,6.9140625,15.1875,18.523438,19.421875,19.351562,18.992188,18.734375,18.554688,18.398438
2208,2021-06-10 07:00:00,3504,7.4453125,7.875,7.765625,7.6796875,7.5,7.453125,7.2578125,7.046875,7.140625,15.2734375,18.429688,19.375,19.34375,19.0,18.734375,18.546875,18.398438
2209,2021-06-10 07:15:00,3498,7.4140625,7.765625,7.6484375,7.59375,7.4375,7.4375,7.265625,7.0234375,7.0546875,15.234375,18.328125,19.328125,19.335938,19.007812,18.75,18.546875,18.398438
2210,2021-06-10 07:30:00,3504,7.3984375,7.640625,7.53125,7.4765625,7.328125,7.3125,7.1328125,6.8984375,6.7890625,15.046875,18.242188,19.28125,19.328125,19.007812,18.757812,18.546875,18.398438
2211,2021-06-10 07:45:00,3498,7.390625,7.765625,7.65625,7.5859375,7.4296875,7.4140625,7.2734375,7.09375,7.0234375,14.953125,18.140625,19.242188,19.3125,19.007812,18.75,18.546875,18.390625
2212,2021-06-10 08:00:00,3498,7.4375,7.75,7.625,7.546875,7.3984375,7.390625,7.2421875,7.09375,7.0,14.8125,18.054688,19.195312,19.304688,19.007812,18.757812,18.546875,18.398438
2213,2021-06-10 08:15:00,3504,7.4140625,7.6875,7.6015625,7.546875,7.421875,7.4140625,7.296875,7.203125,7.1015625,14.734375,17.96875,19.148438,19.296875,19.015625,18.757812,18.546875,18.390625
2214,2021-06-10 08:30:00,3504,7.6171875,7.953125,7.84375,7.78125,7.6328125,7.625,7.484375,7.34375,7.28125,14.703125,17.882812,19.09375,19.28125,19.015625,18.757812,18.546875,18.390625
2215,2021-06-10 08:45:00,3498,7.765625,8.2265625,8.15625,8.109375,8.0,8.015625,7.90625,7.78125,7.6796875,14.6171875,17.804688,19.054688,19.265625,19.015625,18.765625,18.546875,18.390625
2216,2021-06-10 09:00:00,3498,7.7109375,7.90625,7.8046875,7.7265625,7.5703125,7.53125,7.3515625,7.15625,7.296875,14.703125,17.726562,19.007812,19.25,19.015625,18.765625,18.546875,18.390625
2217,2021-06-10 09:15:00,3498,7.578125,7.859375,7.78125,7.71875,7.5703125,7.5234375,7.3203125,7.09375,7.4296875,14.6796875,17.648438,18.960938,19.234375,19.023438,18.765625,18.539062,18.390625
2218,2021-06-10 09:30:00,3498,7.5234375,7.7890625,7.7109375,7.671875,7.5234375,7.484375,7.3125,7.125,7.0859375,14.421875,17.578125,18.914062,19.21875,19.023438,18.773438,18.546875,18.382812
2219,2021-06-10 09:45:00,3492,7.390625,7.6015625,7.5078125,7.453125,7.296875,7.2578125,7.078125,6.859375,6.7265625,14.3984375,17.507812,18.867188,19.203125,19.015625,18.773438,18.546875,18.390625
2220,2021-06-10 10:00:00,3498,7.25,7.3828125,7.2734375,7.203125,7.0546875,7.015625,6.8359375,6.609375,6.421875,14.234375,17.4375,18.820312,19.1875,19.015625,18.773438,18.546875,18.382812
2221,2021-06-10 10:15:00,3498,7.125,7.2734375,7.1484375,7.0859375,6.9453125,6.890625,6.7265625,6.5078125,6.3359375,14.015625,17.375,18.78125,19.171875,19.007812,18.773438,18.546875,18.382812
2222,2021-06-10 10:30:00,3498,6.8359375,7.0,6.859375,6.796875,6.640625,6.6328125,6.4921875,6.3203125,6.3359375,14.03125,17.304688,18.726562,19.140625,19.015625,18.773438,18.546875,18.382812
2223,2021-06-10 10:45:00,3498,6.6328125,6.84375,6.7421875,6.703125,6.59375,6.609375,6.5,6.3203125,6.203125,13.875,17.234375,18.679688,19.125,19.0,18.773438,18.546875,18.382812
2224,2021-06-10 11:00:00,3498,6.5234375,6.828125,6.703125,6.6484375,6.5,6.4765625,6.3046875,6.1015625,6.0625,13.8359375,17.171875,18.632812,19.101562,19.0,18.773438,18.539062,18.382812
2225,2021-06-10 11:15:00,3498,6.484375,6.8515625,6.7265625,6.6640625,6.4921875,6.4296875,6.2578125,6.046875,6.1875,13.921875,17.101562,18.59375,19.085938,18.992188,18.78125,18.539062,18.382812
2226,2021-06-10 11:30:00,3492,6.515625,6.90625,6.796875,6.734375,6.625,6.609375,6.4921875,6.3046875,6.2421875,13.7109375,17.03125,18.546875,19.0625,18.984375,18.78125,18.546875,18.382812
2227,2021-06-10 11:45:00,3492,6.578125,6.8828125,6.7734375,6.703125,6.5859375,6.5859375,6.46875,6.3046875,6.21875,13.59375,16.96875,18.5,19.039062,18.984375,18.78125,18.546875,18.367188
2228,2021-06-10 12:00:00,3492,6.7890625,7.1953125,7.0546875,6.9609375,6.7890625,6.7578125,6.6171875,6.453125,6.3125,13.5625,16.898438,18.460938,19.015625,18.976562,18.773438,18.539062,18.375
2229,2021-06-10 12:15:00,3498,6.8125,7.1953125,7.109375,7.046875,6.9453125,6.953125,6.8359375,6.6796875,6.5390625,13.4765625,16.84375,18.414062,18.992188,18.960938,18.773438,18.539062,18.375
2230,2021-06-10 12:30:00,3486,6.96875,7.28125,7.1484375,7.046875,6.890625,6.875,6.7421875,6.5703125,6.4765625,13.46875,16.78125,18.367188,18.96875,18.960938,18.773438,18.539062,18.367188
2231,2021-06-10 12:45:00,3480,6.8359375,7.078125,6.96875,6.875,6.71875,6.65625,6.484375,6.265625,6.109375,13.421875,16.71875,18.328125,18.945312,18.945312,18.765625,18.539062,18.359375
2232,2021-06-10 13:00:00,3486,6.75,6.8828125,6.7578125,6.671875,6.5078125,6.4921875,6.34375,6.1875,6.1875,13.40625,16.664062,18.28125,18.921875,18.945312,18.765625,18.539062,18.367188
2233,2021-06-10 13:15:00,3486,6.671875,7.0390625,6.9375,6.8515625,6.6953125,6.65625,6.5078125,6.328125,6.3046875,13.3984375,16.609375,18.234375,18.898438,18.929688,18.765625,18.539062,18.367188
2234,2021-06-10 13:30:00,3492,6.7578125,7.15625,7.03125,6.921875,6.7578125,6.7265625,6.5859375,6.421875,6.6171875,13.5859375,16.546875,18.195312,18.875,18.921875,18.757812,18.539062,18.359375
2235,2021-06-10 13:45:00,3492,6.84375,7.21875,7.09375,6.9765625,6.8046875,6.7890625,6.6640625,6.5625,6.7578125,13.5234375,16.492188,18.140625,18.851562,18.914062,18.757812,18.539062,18.359375
2236,2021-06-10 14:00:00,3498,7.3515625,8.03125,7.96875,7.828125,7.7265625,7.7421875,7.6796875,7.609375,7.625,13.5234375,16.445312,18.101562,18.820312,18.90625,18.75,18.53125,18.351562
2237,2021-06-10 14:15:00,3486,9.53125,10.421875,10.296875,9.921875,9.65625,9.5234375,9.265625,9.4921875,8.21875,13.671875,16.398438,18.0625,18.789062,18.890625,18.75,18.523438,18.34375
2238,2021-06-10 14:30:00,3486,11.3984375,11.5078125,11.25,11.1640625,10.640625,10.6171875,10.1328125,10.4921875,9.375,13.8515625,16.34375,18.015625,18.765625,18.875,18.734375,18.53125,18.34375
2239,2021-06-10 14:45:00,3486,10.640625,10.34375,10.2265625,10.2109375,10.046875,9.9296875,9.765625,10.0625,10.6484375,14.1796875,16.3125,17.976562,18.734375,18.867188,18.734375,18.523438,18.351562
2240,2021-06-10 15:00:00,3486,12.1796875,12.9765625,13.125,13.1953125,13.3515625,13.203125,12.9375,13.640625,14.40625,14.7734375,16.28125,17.9375,18.710938,18.859375,18.726562,18.523438,18.34375
2241,2021-06-10 15:15:00,3492,13.546875,13.875,13.8671875,13.9375,14.0859375,14.2421875,13.6328125,13.9609375,14.546875,15.28125,16.265625,17.898438,18.679688,18.835938,18.726562,18.523438,18.335938
2242,2021-06-10 15:30:00,3486,13.734375,13.125,13.09375,13.1484375,13.234375,13.4609375,13.015625,12.4765625,13.125,15.609375,16.273438,17.851562,18.65625,18.828125,18.71875,18.515625,18.328125
2243,2021-06-10 15:45:00,3480,14.9140625,13.7578125,13.71875,13.7890625,13.9453125,14.328125,14.5234375,14.0234375,14.0546875,16.1875,16.296875,17.820312,18.632812,18.8125,18.710938,18.507812,18.328125
2244,2021-06-10 16:00:00,3480,16.171875,15.0625,14.984375,15.0,15.1015625,15.421875,15.6796875,16.0,16.007812,16.828125,16.328125,17.78125,18.59375,18.796875,18.703125,18.507812,18.328125
2245,2021-06-10 16:15:00,3492,16.742188,15.421875,15.4375,15.53125,15.7109375,16.148438,16.5625,17.523438,18.0625,17.4375,16.390625,17.757812,18.570312,18.789062,18.695312,18.507812,18.320312
2246,2021-06-10 16:30:00,3486,17.921875,16.398438,16.460938,16.601562,16.84375,17.320312,17.804688,18.960938,20.007812,18.304688,16.460938,17.726562,18.554688,18.765625,18.6875,18.5,18.3125
2247,2021-06-10 16:45:00,3492,18.015625,15.8515625,16.023438,16.203125,16.4375,16.929688,17.375,18.445312,19.539062,18.6875,16.546875,17.703125,18.515625,18.75,18.679688,18.492188,18.304688
2248,2021-06-10 17:00:00,3492,19.234375,17.054688,17.3125,17.375,17.570312,18.054688,18.5,19.578125,21.273438,19.46875,16.648438,17.6875,18.492188,18.734375,18.671875,18.492188,18.296875
2249,2021-06-10 17:15:00,3486,19.648438,17.445312,17.851562,18.054688,18.296875,18.726562,19.179688,20.203125,21.726562,20.046875,16.765625,17.671875,18.46875,18.710938,18.664062,18.484375,18.296875
2250,2021-06-10 17:30:00,3486,19.765625,16.898438,17.171875,17.367188,17.664062,18.1875,18.710938,19.796875,21.625,20.570312,16.90625,17.664062,18.445312,18.703125,18.65625,18.476562,18.289062
2251,2021-06-10 17:45:00,3498,19.953125,17.570312,17.523438,17.8125,18.023438,18.421875,18.8125,19.867188,21.851562,21.21875,17.0625,17.664062,18.421875,18.679688,18.648438,18.46875,18.28125
2252,2021-06-10 18:00:00,3498,20.59375,18.75,18.609375,18.84375,19.101562,19.453125,19.796875,20.695312,22.34375,21.734375,17.234375,17.664062,18.40625,18.671875,18.632812,18.46875,18.273438
2253,2021-06-10 18:15:00,3504,21.054688,19.226562,19.164062,19.335938,19.5,19.929688,20.3125,21.179688,22.789062,22.28125,17.414062,17.679688,18.382812,18.648438,18.625,18.460938,18.265625
2254,2021-06-10 18:30:00,3498,21.210938,18.34375,18.179688,18.304688,18.421875,18.859375,19.265625,20.015625,21.585938,22.546875,17.609375,17.6875,18.359375,18.632812,18.625,18.453125,18.265625
2255,2021-06-10 18:45:00,3498,21.195312,17.382812,17.21875,17.4375,17.570312,18.085938,18.515625,19.351562,20.890625,22.820312,17.8125,17.71875,18.34375,18.617188,18.609375,18.445312,18.257812
2256,2021-06-10 19:00:00,3504,21.414062,18.859375,18.765625,18.96875,19.125,19.453125,19.726562,20.445312,22.015625,23.039062,18.023438,17.742188,18.320312,18.601562,18.585938,18.4375,18.242188
2257,2021-06-10 19:15:00,3504,22.054688,19.523438,19.640625,19.960938,20.171875,20.476562,20.703125,21.4375,22.914062,23.679688,18.25,17.78125,18.320312,18.585938,18.585938,18.429688,18.242188
2258,2021-06-10 19:30:00,3504,22.03125,19.328125,19.585938,19.742188,19.9375,20.210938,20.460938,21.390625,23.390625,24.296875,18.476562,17.828125,18.304688,18.570312,18.578125,18.429688,18.226562
2259,2021-06-10 19:45:00,3504,22.351562,19.609375,20.015625,20.179688,20.359375,20.546875,20.695312,21.453125,22.890625,24.679688,18.71875,17.882812,18.296875,18.554688,18.5625,18.421875,18.226562
2260,2021-06-10 20:00:00,3504,22.304688,19.9375,20.1875,20.328125,20.523438,20.617188,20.796875,21.664062,23.171875,25.015625,18.96875,17.9375,18.289062,18.539062,18.554688,18.414062,18.21875
2261,2021-06-10 20:15:00,3498,22.296875,20.015625,20.070312,20.296875,20.546875,20.648438,20.835938,21.664062,22.6875,25.265625,19.210938,18.0,18.28125,18.523438,18.539062,18.398438,18.210938
2262,2021-06-10 20:30:00,3510,22.421875,19.828125,19.84375,20.007812,20.203125,20.210938,20.492188,21.679688,22.703125,25.46875,19.460938,18.070312,18.28125,18.507812,18.53125,18.390625,18.210938
2263,2021-06-10 20:45:00,3510,22.757812,20.09375,20.335938,20.585938,20.835938,20.828125,21.007812,21.84375,22.289062,25.476562,19.710938,18.148438,18.289062,18.492188,18.523438,18.390625,18.195312
2264,2021-06-10 21:00:00,3510,23.421875,21.257812,21.375,21.585938,21.851562,21.765625,22.078125,23.140625,23.585938,25.851562,19.945312,18.234375,18.289062,18.484375,18.507812,18.375,18.179688
2265,2021-06-10 21:15:00,3510,22.695312,20.085938,20.265625,20.507812,20.773438,20.65625,20.914062,21.59375,21.960938,25.773438,20.1875,18.320312,18.296875,18.46875,18.5,18.367188,18.171875
2266,2021-06-10 21:30:00,3522,22.4375,19.867188,19.992188,20.265625,20.570312,20.429688,20.765625,21.070312,21.351562,25.765625,20.40625,18.40625,18.3125,18.460938,18.492188,18.367188,18.171875
2267,2021-06-10 21:45:00,3510,22.28125,20.15625,20.3125,20.570312,20.890625,20.648438,21.054688,21.234375,21.71875,25.710938,20.601562,18.5,18.328125,18.453125,18.476562,18.351562,18.15625
