 ,Location:,37.878547,-122.241431
2268,2021-06-10 22:00:00,3516,21.882812,19.757812,20.09375,21.445312,21.25,20.671875,20.773438,21.09375,21.234375,25.335938,20.796875,18.601562,18.34375,18.445312,18.460938,18.34375,18.15625
2269,2021-06-10 22:15:00,3516,22.5,20.578125,20.828125,21.164062,21.578125,21.929688,22.273438,21.8125,21.28125,24.46875,20.960938,18.695312,18.359375,18.4375,18.453125,18.335938,18.140625
2270,2021-06-10 22:30:00,3516,22.078125,19.375,19.625,19.929688,20.335938,20.679688,21.085938,20.5,20.640625,24.765625,21.085938,18.804688,18.382812,18.4375,18.445312,18.320312,18.140625
2271,2021-06-10 22:45:00,3516,21.914062,20.03125,20.171875,20.4375,20.695312,20.945312,21.265625,20.539062,20.507812,24.578125,21.1875,18.898438,18.414062,18.421875,18.429688,18.320312,18.140625
2272,2021-06-10 23:00:00,3516,21.15625,19.226562,19.453125,19.789062,20.085938,20.335938,20.59375,20.101562,19.65625,23.929688,21.273438,18.992188,18.4375,18.429688,18.421875,18.3125,18.132812
2273,2021-06-10 23:15:00,3522,21.304688,19.75,19.960938,20.234375,20.539062,20.734375,20.851562,20.929688,19.898438,23.601562,21.34375,19.078125,18.46875,18.414062,18.414062,18.296875,18.125
2274,2021-06-10 23:30:00,3522,20.882812,19.570312,20.007812,20.304688,20.96875,21.695312,21.796875,21.304688,19.789062,23.15625,21.398438,19.171875,18.5,18.421875,18.40625,18.296875,18.117188
2275,2021-06-10 23:45:00,3510,19.570312,16.867188,16.648438,16.671875,16.640625,16.726562,16.65625,16.5625,16.234375,22.507812,21.414062,19.257812,18.539062,18.414062,18.398438,18.28125,18.109375
2276,2021-06-11 00:00:00,3516,16.929688,15.828125,15.765625,15.7890625,15.7421875,15.7109375,15.5703125,15.1328125,14.625,21.59375,21.414062,19.328125,18.5625,18.421875,18.382812,18.28125,18.109375
2277,2021-06-11 00:15:00,3516,16.34375,15.6953125,15.578125,15.546875,15.4765625,15.453125,15.359375,14.84375,14.2578125,21.078125,21.382812,19.40625,18.601562,18.429688,18.382812,18.265625,18.101562
2278,2021-06-11 00:30:00,3510,16.210938,15.890625,15.7578125,15.7421875,15.71875,15.703125,15.6328125,15.1015625,14.5390625,20.835938,21.328125,19.476562,18.640625,18.429688,18.375,18.265625,18.09375
2279,2021-06-11 00:45:00,3516,14.8984375,14.28125,14.1171875,14.0703125,13.9296875,13.875,13.671875,13.2578125,12.890625,20.414062,21.242188,19.53125,18.671875,18.4375,18.367188,18.25,18.085938
2280,2021-06-11 01:00:00,3516,13.96875,13.703125,13.5546875,13.4921875,13.328125,13.25,13.015625,12.5703125,12.171875,19.960938,21.140625,19.59375,18.710938,18.445312,18.367188,18.25,18.085938
2281,2021-06-11 01:15:00,3504,13.5234375,13.5,13.359375,13.296875,13.1328125,13.0546875,12.78125,12.296875,11.890625,19.703125,21.039062,19.625,18.757812,18.453125,18.359375,18.242188,18.078125
2282,2021-06-11 01:30:00,3510,13.203125,13.3203125,13.171875,13.1328125,12.9609375,12.890625,12.609375,12.1015625,11.640625,19.53125,20.921875,19.664062,18.789062,18.460938,18.359375,18.242188,18.078125
2283,2021-06-11 01:45:00,3522,12.7734375,12.8125,12.6640625,12.6015625,12.40625,12.2734375,11.9609375,11.421875,11.3515625,19.273438,20.796875,19.695312,18.828125,18.46875,18.351562,18.226562,18.070312
2284,2021-06-11 02:00:00,3516,12.28125,12.4453125,12.3125,12.2109375,12.0,11.8046875,11.4453125,10.8671875,10.4765625,18.78125,20.671875,19.710938,18.867188,18.484375,18.351562,18.226562,18.0625
2285,2021-06-11 02:15:00,3522,11.953125,12.3203125,12.1875,12.0859375,11.84375,11.6171875,11.171875,10.453125,10.1015625,18.429688,20.554688,19.71875,18.898438,18.492188,18.351562,18.21875,18.0625
2286,2021-06-11 02:30:00,3522,11.734375,12.125,12.0078125,11.9296875,11.6875,11.4765625,11.0703125,10.3671875,9.890625,18.195312,20.429688,19.71875,18.921875,18.5,18.351562,18.210938,18.0625
2287,2021-06-11 02:45:00,3516,11.4296875,11.7578125,11.6015625,11.484375,11.265625,11.0859375,10.6953125,10.0234375,9.484375,17.882812,20.304688,19.726562,18.953125,18.515625,18.351562,18.210938,18.0625
2288,2021-06-11 03:00:00,3516,11.03125,11.3125,11.1484375,11.046875,10.828125,10.6640625,10.296875,9.609375,9.1484375,17.65625,20.179688,19.71875,18.984375,18.53125,18.34375,18.203125,18.054688
2289,2021-06-11 03:15:00,3522,10.7578125,11.140625,11.0,10.8984375,10.6953125,10.5234375,10.15625,9.4765625,8.84375,17.46875,20.046875,19.710938,19.0,18.539062,18.34375,18.203125,18.054688
2290,2021-06-11 03:30:00,3516,10.296875,10.6015625,10.453125,10.359375,10.1796875,10.0625,9.7109375,8.953125,8.0703125,17.21875,19.914062,19.695312,19.023438,18.5625,18.351562,18.203125,18.054688
2291,2021-06-11 03:45:00,3510,9.890625,10.234375,10.078125,9.9609375,9.75,9.5859375,9.2109375,8.4609375,7.515625,16.859375,19.789062,19.679688,19.039062,18.570312,18.351562,18.195312,18.054688
2292,2021-06-11 04:00:00,3510,9.546875,9.8828125,9.7109375,9.578125,9.3671875,9.1875,8.796875,8.03125,7.09375,16.515625,19.664062,19.65625,19.0625,18.585938,18.351562,18.195312,18.054688
2293,2021-06-11 04:15:00,3516,9.234375,9.6640625,9.515625,9.3984375,9.1875,9.0234375,8.640625,7.8671875,6.8671875,16.21875,19.539062,19.632812,19.078125,18.601562,18.359375,18.195312,18.054688
2294,2021-06-11 04:30:00,3510,8.8984375,9.34375,9.2109375,9.109375,8.9140625,8.796875,8.4453125,7.671875,6.71875,16.046875,19.40625,19.601562,19.085938,18.617188,18.359375,18.179688,18.054688
2295,2021-06-11 04:45:00,3510,8.6796875,9.234375,9.078125,8.9375,8.6875,8.4375,7.9765625,7.21875,6.515625,15.96875,19.273438,19.570312,19.101562,18.625,18.367188,18.195312,18.054688
2296,2021-06-11 05:00:00,3504,8.6171875,9.015625,8.859375,8.75,8.5234375,8.359375,7.9609375,7.2421875,6.3828125,15.7734375,19.140625,19.539062,19.117188,18.632812,18.367188,18.1875,18.054688
2297,2021-06-11 05:15:00,3510,8.4609375,8.9375,8.8046875,8.6640625,8.4140625,8.1796875,7.6875,6.8828125,6.2421875,15.6875,19.023438,19.5,19.125,18.648438,18.375,18.1875,18.046875
2298,2021-06-11 05:30:00,3510,8.34375,8.8359375,8.6796875,8.5390625,8.2734375,8.03125,7.5703125,6.7578125,5.9765625,15.515625,18.898438,19.46875,19.125,18.671875,18.382812,18.1875,18.054688
2299,2021-06-11 05:45:00,3504,8.2109375,8.71875,8.5859375,8.4609375,8.2265625,8.0390625,7.65625,6.9296875,6.09375,15.3359375,18.773438,19.421875,19.132812,18.679688,18.382812,18.1875,18.054688
2300,2021-06-11 06:00:00,3510,7.9375,8.40625,8.296875,8.2109375,8.0078125,7.84375,7.453125,6.71875,6.0390625,15.2109375,18.664062,19.375,19.132812,18.6875,18.398438,18.195312,18.054688
2301,2021-06-11 06:15:00,3510,7.8671875,8.4453125,8.28125,8.1484375,7.921875,7.734375,7.359375,6.6484375,5.8828125,15.0390625,18.539062,19.335938,19.132812,18.703125,18.398438,18.1875,18.054688
2302,2021-06-11 06:30:00,3510,8.0,8.5859375,8.4453125,8.3203125,8.0703125,7.8359375,7.390625,6.6328125,5.921875,14.953125,18.421875,19.289062,19.132812,18.703125,18.398438,18.195312,18.054688
2303,2021-06-11 06:45:00,3510,7.953125,8.5078125,8.3671875,8.2421875,8.046875,7.875,7.5,6.8515625,6.1171875,14.828125,18.3125,19.25,19.125,18.71875,18.40625,18.195312,18.046875
2304,2021-06-11 07:00:00,3510,7.7578125,8.1640625,8.046875,7.96875,7.796875,7.703125,7.421875,6.8203125,6.109375,14.7109375,18.210938,19.203125,19.125,18.726562,18.414062,18.195312,18.054688
2305,2021-06-11 07:15:00,3510,7.7734375,8.3046875,8.1640625,8.03125,7.796875,7.6328125,7.3125,6.71875,5.9921875,14.6328125,18.09375,19.148438,19.117188,18.734375,18.414062,18.195312,18.0625
2306,2021-06-11 07:30:00,3504,7.75,8.375,8.234375,8.09375,7.8515625,7.65625,7.2890625,6.6015625,5.890625,14.5234375,18.007812,19.101562,19.117188,18.742188,18.421875,18.203125,18.0625
2307,2021-06-11 07:45:00,3510,7.8671875,8.3515625,8.2109375,8.0859375,7.859375,7.6640625,7.25,6.5234375,5.8359375,14.421875,17.90625,19.054688,19.109375,18.75,18.421875,18.203125,18.0625
2308,2021-06-11 08:00:00,3504,7.890625,8.3828125,8.2578125,8.125,7.8828125,7.6875,7.28125,6.5703125,5.8671875,14.3671875,17.8125,19.007812,19.09375,18.757812,18.4375,18.203125,18.0625
2309,2021-06-11 08:15:00,3504,7.7421875,8.1015625,7.9765625,7.875,7.6640625,7.5,7.1640625,6.5390625,5.9296875,14.265625,17.71875,18.960938,19.085938,18.765625,18.445312,18.210938,18.0625
2310,2021-06-11 08:30:00,3504,7.7421875,8.1484375,8.0,7.890625,7.6640625,7.5078125,7.171875,6.5625,5.953125,14.1484375,17.625,18.90625,19.070312,18.765625,18.445312,18.210938,18.070312
2311,2021-06-11 08:45:00,3510,7.578125,7.828125,7.71875,7.65625,7.4921875,7.4140625,7.125,6.546875,6.015625,14.1015625,17.539062,18.859375,19.054688,18.773438,18.453125,18.210938,18.070312
2312,2021-06-11 09:00:00,3504,7.5234375,7.875,7.765625,7.671875,7.484375,7.375,7.0703125,6.5234375,6.0390625,14.046875,17.453125,18.804688,19.039062,18.773438,18.460938,18.21875,18.078125
2313,2021-06-11 09:15:00,3504,7.4375,7.9375,7.8125,7.734375,7.5625,7.4765625,7.203125,6.671875,6.234375,13.9453125,17.367188,18.757812,19.023438,18.773438,18.46875,18.21875,18.070312
2314,2021-06-11 09:30:00,3504,7.4375,7.9921875,7.84375,7.71875,7.5078125,7.3359375,7.0,6.4296875,5.9609375,13.9296875,17.296875,18.703125,19.007812,18.773438,18.46875,18.21875,18.078125
2315,2021-06-11 09:45:00,3498,7.359375,7.875,7.734375,7.6015625,7.3828125,7.1875,6.8046875,6.1953125,5.8046875,13.796875,17.21875,18.65625,18.992188,18.78125,18.46875,18.226562,18.078125
2316,2021-06-11 10:00:00,3498,7.515625,8.140625,8.0,7.8359375,7.5703125,7.34375,6.9453125,6.3046875,5.8203125,13.7265625,17.140625,18.609375,18.96875,18.773438,18.476562,18.226562,18.070312
2317,2021-06-11 10:15:00,3498,7.1953125,7.390625,7.2734375,7.21875,7.0625,7.0,6.71875,6.1796875,5.7421875,13.6640625,17.0625,18.554688,18.953125,18.773438,18.476562,18.226562,18.078125
2318,2021-06-11 10:30:00,3498,7.328125,7.8359375,7.6953125,7.546875,7.3203125,7.15625,6.8203125,6.265625,5.765625,13.625,16.984375,18.507812,18.9375,18.773438,18.484375,18.234375,18.085938
2319,2021-06-11 10:45:00,3492,7.265625,7.7265625,7.5859375,7.484375,7.2578125,7.1015625,6.734375,6.125,5.6875,13.5546875,16.921875,18.46875,18.914062,18.765625,18.484375,18.234375,18.085938
2320,2021-06-11 11:00:00,3498,7.15625,7.6640625,7.5390625,7.4296875,7.21875,7.046875,6.703125,6.1484375,5.7421875,13.484375,16.851562,18.414062,18.890625,18.765625,18.484375,18.234375,18.085938
2321,2021-06-11 11:15:00,3498,7.140625,7.53125,7.40625,7.3359375,7.1796875,7.1015625,6.8515625,6.4609375,6.1796875,13.421875,16.78125,18.367188,18.867188,18.757812,18.492188,18.242188,18.078125
2322,2021-06-11 11:30:00,3498,7.1953125,7.703125,7.5703125,7.4765625,7.265625,7.125,6.8125,6.4140625,6.0703125,13.4453125,16.71875,18.3125,18.84375,18.757812,18.492188,18.242188,18.085938
2323,2021-06-11 11:45:00,3504,7.203125,7.609375,7.484375,7.375,7.171875,7.03125,6.7265625,6.375,6.015625,13.3828125,16.65625,18.273438,18.828125,18.75,18.492188,18.25,18.085938
2324,2021-06-11 12:00:00,3498,7.2109375,7.5859375,7.46875,7.3828125,7.21875,7.140625,6.9296875,6.6328125,6.2890625,13.359375,16.585938,18.226562,18.804688,18.742188,18.492188,18.242188,18.085938
2325,2021-06-11 12:15:00,3498,7.2265625,7.6015625,7.4921875,7.40625,7.25,7.1875,6.9921875,6.6484375,6.2421875,13.3046875,16.523438,18.171875,18.78125,18.734375,18.492188,18.242188,18.085938
2326,2021-06-11 12:30:00,3498,7.3125,7.734375,7.6328125,7.5625,7.3984375,7.34375,7.1796875,6.9296875,6.609375,13.3046875,16.46875,18.125,18.75,18.726562,18.5,18.25,18.09375
2327,2021-06-11 12:45:00,3492,7.4140625,7.734375,7.625,7.5546875,7.4140625,7.3828125,7.2109375,6.9453125,6.625,13.328125,16.414062,18.078125,18.71875,18.71875,18.492188,18.25,18.09375
2328,2021-06-11 13:00:00,3498,7.3984375,7.7421875,7.671875,7.6171875,7.5,7.4921875,7.359375,7.1328125,6.9140625,13.296875,16.351562,18.03125,18.695312,18.71875,18.492188,18.25,18.085938
2329,2021-06-11 13:15:00,3498,7.6171875,7.9609375,7.8359375,7.75,7.5859375,7.5234375,7.328125,7.046875,6.765625,13.3203125,16.304688,17.984375,18.671875,18.710938,18.492188,18.25,18.085938
2330,2021-06-11 13:30:00,3492,7.640625,7.9296875,7.8203125,7.7421875,7.625,7.6015625,7.484375,7.2734375,7.0625,13.28125,16.257812,17.945312,18.648438,18.6875,18.492188,18.25,18.085938
2331,2021-06-11 13:45:00,3492,7.6953125,8.1015625,7.9921875,7.8359375,7.6328125,7.546875,7.375,7.15625,6.953125,13.3046875,16.210938,17.90625,18.625,18.6875,18.484375,18.25,18.085938
2332,2021-06-11 14:00:00,3498,7.7265625,8.140625,8.046875,7.953125,7.7734375,7.6953125,7.5703125,7.390625,7.21875,13.3359375,16.171875,17.859375,18.59375,18.671875,18.484375,18.25,18.085938
2333,2021-06-11 14:15:00,3498,9.046875,10.53125,10.546875,10.484375,10.3828125,10.4296875,10.4296875,10.5703125,9.8828125,13.5859375,16.125,17.820312,18.570312,18.664062,18.484375,18.257812,18.085938
2334,2021-06-11 14:30:00,3498,11.5390625,12.3671875,12.3515625,12.359375,12.4296875,12.6015625,12.25,12.421875,11.890625,14.078125,16.09375,17.78125,18.539062,18.65625,18.476562,18.25,18.085938
2335,2021-06-11 14:45:00,3486,13.3828125,12.984375,13.0390625,13.1484375,13.3828125,13.828125,14.1015625,14.0625,14.4609375,14.59375,16.0625,17.734375,18.515625,18.640625,18.476562,18.25,18.085938
2336,2021-06-11 15:00:00,3486,14.640625,13.6640625,13.6328125,13.7265625,13.90625,14.3515625,14.734375,15.5078125,15.6796875,15.09375,16.046875,17.695312,18.492188,18.632812,18.46875,18.25,18.078125
2337,2021-06-11 15:15:00,3492,15.2890625,14.109375,14.109375,14.2109375,14.3828125,14.84375,15.21875,16.242188,17.40625,15.515625,16.0625,17.664062,18.460938,18.617188,18.46875,18.257812,18.078125
2338,2021-06-11 15:30:00,3498,16.179688,14.875,14.921875,15.0625,15.296875,15.7734375,16.226562,17.390625,18.890625,16.148438,16.085938,17.617188,18.4375,18.609375,18.46875,18.242188,18.070312
2339,2021-06-11 15:45:00,3498,16.890625,15.5390625,15.65625,15.7890625,15.9921875,16.421875,16.820312,17.859375,19.09375,16.703125,16.125,17.578125,18.40625,18.585938,18.460938,18.25,18.0625
2340,2021-06-11 16:00:00,3492,17.96875,15.9375,15.953125,16.078125,16.328125,16.835938,17.351562,18.695312,20.585938,17.5,16.1875,17.554688,18.382812,18.578125,18.453125,18.242188,18.0625
2341,2021-06-11 16:15:00,3504,18.59375,16.835938,16.882812,17.0,17.21875,17.703125,18.179688,19.421875,20.804688,18.132812,16.265625,17.523438,18.359375,18.5625,18.445312,18.242188,18.0625
2342,2021-06-11 16:30:00,3492,19.289062,17.671875,17.773438,17.921875,18.132812,18.5625,18.976562,20.0625,21.328125,18.570312,16.359375,17.515625,18.328125,18.546875,18.445312,18.234375,18.0625
2343,2021-06-11 16:45:00,3492,20.265625,18.015625,18.085938,18.25,18.445312,18.953125,19.445312,20.632812,21.929688,19.296875,16.460938,17.492188,18.304688,18.53125,18.4375,18.234375,18.054688
2344,2021-06-11 17:00:00,3498,20.585938,18.375,18.617188,18.757812,18.945312,19.367188,19.804688,20.898438,22.101562,19.882812,16.59375,17.476562,18.273438,18.515625,18.429688,18.234375,18.054688
2345,2021-06-11 17:15:00,3498,20.820312,18.15625,18.429688,18.546875,18.710938,19.1875,19.664062,20.84375,22.25,20.273438,16.734375,17.46875,18.257812,18.5,18.421875,18.226562,18.046875
2346,2021-06-11 17:30:00,3498,21.296875,19.171875,19.335938,19.453125,19.601562,19.96875,20.335938,21.273438,22.484375,20.875,16.882812,17.46875,18.234375,18.484375,18.414062,18.226562,18.046875
2347,2021-06-11 17:45:00,3498,21.375,18.625,18.625,18.929688,19.085938,19.492188,19.90625,20.929688,22.375,21.40625,17.046875,17.476562,18.210938,18.476562,18.414062,18.226562,18.039062
2348,2021-06-11 18:00:00,3498,21.859375,19.484375,19.476562,19.734375,19.976562,20.382812,20.765625,21.710938,23.054688,22.0625,17.226562,17.484375,18.195312,18.460938,18.398438,18.226562,18.03125
2349,2021-06-11 18:15:00,3504,21.804688,19.1875,19.085938,19.242188,19.390625,19.859375,20.304688,21.351562,22.804688,22.523438,17.40625,17.5,18.171875,18.4375,18.390625,18.210938,18.03125
2350,2021-06-11 18:30:00,3504,22.53125,20.585938,20.421875,20.515625,20.609375,20.882812,21.132812,21.65625,22.84375,22.890625,17.585938,17.523438,18.15625,18.429688,18.382812,18.210938,18.023438
2351,2021-06-11 18:45:00,3510,22.273438,19.96875,19.921875,20.078125,20.21875,20.507812,20.773438,21.164062,21.960938,22.695312,17.796875,17.554688,18.132812,18.414062,18.382812,18.203125,18.023438
2352,2021-06-11 19:00:00,3504,22.8125,20.765625,20.609375,20.796875,20.921875,21.210938,21.507812,22.265625,23.429688,22.984375,18.0,17.585938,18.125,18.398438,18.367188,18.203125,18.023438
2353,2021-06-11 19:15:00,3504,22.914062,20.195312,20.34375,20.609375,20.742188,21.054688,21.320312,22.101562,23.359375,23.507812,18.210938,17.632812,18.117188,18.382812,18.351562,18.1875,18.007812
2354,2021-06-11 19:30:00,3504,23.054688,20.492188,20.867188,21.054688,21.1875,21.4375,21.695312,22.578125,23.492188,23.898438,18.429688,17.679688,18.101562,18.367188,18.34375,18.1875,18.007812
2355,2021-06-11 19:45:00,3504,23.398438,20.507812,20.796875,20.921875,21.015625,21.3125,21.601562,22.53125,23.429688,24.304688,18.648438,17.734375,18.101562,18.351562,18.335938,18.171875,18.007812
2356,2021-06-11 20:00:00,3510,23.5,20.890625,21.09375,21.242188,21.375,21.671875,21.921875,22.578125,23.421875,24.546875,18.875,17.789062,18.09375,18.34375,18.328125,18.171875,17.992188
2357,2021-06-11 20:15:00,3510,24.210938,22.289062,22.40625,22.546875,22.65625,22.890625,23.140625,23.757812,24.601562,24.890625,19.101562,17.851562,18.09375,18.335938,18.320312,18.164062,17.992188
2358,2021-06-11 20:30:00,3516,24.453125,21.59375,21.703125,21.90625,22.054688,22.34375,22.609375,23.109375,23.71875,25.078125,19.335938,17.929688,18.09375,18.320312,18.3125,18.15625,17.984375
2359,2021-06-11 20:45:00,3522,23.929688,21.195312,21.390625,21.640625,21.875,22.140625,22.398438,22.804688,23.03125,25.023438,19.570312,18.0,18.101562,18.304688,18.304688,18.15625,17.976562
2360,2021-06-11 21:00:00,3510,24.078125,21.382812,21.40625,21.5625,21.742188,22.03125,22.34375,22.648438,22.960938,25.203125,19.789062,18.078125,18.109375,18.296875,18.289062,18.148438,17.976562
2361,2021-06-11 21:15:00,3516,24.070312,21.773438,21.992188,22.257812,22.476562,22.765625,23.03125,22.96875,23.125,25.203125,20.007812,18.164062,18.117188,18.289062,18.28125,18.140625,17.96875
2362,2021-06-11 21:30:00,3522,23.867188,21.484375,21.617188,21.828125,22.007812,22.320312,22.664062,22.429688,22.835938,25.179688,20.210938,18.257812,18.125,18.28125,18.273438,18.132812,17.960938
2363,2021-06-11 21:45:00,3522,23.859375,21.820312,21.890625,22.078125,22.257812,22.554688,22.90625,22.484375,22.898438,25.210938,20.398438,18.34375,18.148438,18.265625,18.257812,18.125,17.960938
2364,2021-06-11 22:00:00,3522,23.625,21.523438,21.640625,21.882812,22.078125,22.390625,22.765625,22.203125,22.664062,25.226562,20.5625,18.4375,18.15625,18.265625,18.257812,18.125,17.953125
2365,2021-06-11 22:15:00,3516,23.984375,22.164062,22.320312,22.5625,22.796875,23.101562,23.382812,22.726562,23.078125,25.140625,20.71875,18.53125,18.1875,18.257812,18.25,18.109375,17.945312
2366,2021-06-11 22:30:00,3510,23.789062,21.632812,21.78125,22.015625,22.257812,22.554688,22.765625,22.289062,22.367188,24.976562,20.867188,18.625,18.203125,18.25,18.234375,18.109375,17.945312
2367,2021-06-11 22:45:00,3522,23.679688,21.773438,21.90625,22.148438,22.429688,22.6875,22.757812,22.359375,22.28125,24.804688,20.992188,18.726562,18.234375,18.25,18.226562,18.101562,17.9375
2368,2021-06-11 23:00:00,3522,23.445312,21.398438,21.546875,21.859375,22.1875,22.484375,22.492188,22.132812,22.054688,24.460938,21.101562,18.828125,18.265625,18.242188,18.226562,18.09375,17.929688
2369,2021-06-11 23:15:00,3522,23.40625,21.890625,22.015625,22.335938,22.640625,22.96875,23.078125,21.890625,21.5625,23.773438,21.1875,18.90625,18.289062,18.25,18.21875,18.09375,17.921875
2370,2021-06-11 23:30:00,3516,23.078125,21.078125,21.164062,21.40625,21.6875,21.9375,22.226562,21.164062,21.328125,23.625,21.25,18.992188,18.328125,18.25,18.210938,18.085938,17.921875
2371,2021-06-11 23:45:00,3528,21.617188,18.726562,18.484375,18.46875,18.4375,18.476562,18.359375,17.859375,17.78125,23.039062,21.296875,19.078125,18.359375,18.257812,18.203125,18.070312,17.921875
2372,2021-06-12 00:00:00,3522,18.953125,17.59375,17.523438,17.554688,17.53125,17.5,17.335938,16.71875,16.28125,22.070312,21.320312,19.164062,18.398438,18.25,18.1875,18.070312,17.914062
2373,2021-06-12 00:15:00,3528,18.898438,18.351562,18.257812,18.25,18.1875,18.03125,17.75,17.242188,16.726562,21.585938,21.320312,19.234375,18.429688,18.265625,18.195312,18.0625,17.914062
2374,2021-06-12 00:30:00,3510,18.273438,17.515625,17.453125,17.476562,17.46875,17.453125,17.234375,16.929688,16.382812,21.226562,21.28125,19.3125,18.46875,18.265625,18.1875,18.054688,17.914062
2375,2021-06-12 00:45:00,3528,16.835938,15.9140625,15.796875,15.765625,15.6484375,15.5859375,15.3671875,14.9765625,14.6328125,20.835938,21.21875,19.375,18.507812,18.273438,18.179688,18.054688,17.914062
2376,2021-06-12 01:00:00,3522,16.140625,15.8359375,15.7265625,15.6796875,15.53125,15.4375,15.1640625,14.6875,14.2890625,20.539062,21.132812,19.4375,18.546875,18.289062,18.179688,18.046875,17.90625
2377,2021-06-12 01:15:00,3528,15.7734375,15.609375,15.515625,15.46875,15.328125,15.234375,14.9765625,14.515625,14.0625,20.226562,21.046875,19.484375,18.585938,18.289062,18.171875,18.046875,17.90625
2378,2021-06-12 01:30:00,3528,15.7734375,15.734375,15.671875,15.6484375,15.5546875,15.515625,15.328125,15.0234375,14.6484375,20.0625,20.953125,19.53125,18.625,18.304688,18.164062,18.046875,17.90625
2379,2021-06-12 01:45:00,3516,15.7578125,15.7109375,15.625,15.59375,15.484375,15.421875,15.203125,14.828125,14.421875,19.875,20.851562,19.570312,18.664062,18.320312,18.171875,18.039062,17.90625
2380,2021-06-12 02:00:00,3522,15.3515625,15.015625,14.90625,14.8671875,14.734375,14.671875,14.453125,14.09375,13.8828125,19.695312,20.75,19.59375,18.695312,18.328125,18.164062,18.03125,17.90625
2381,2021-06-12 02:15:00,3522,14.7578125,14.5,14.375,14.328125,14.203125,14.125,13.90625,13.546875,13.3046875,19.539062,20.648438,19.609375,18.734375,18.34375,18.171875,18.03125,17.90625
2382,2021-06-12 02:30:00,3522,14.2421875,14.15625,14.046875,13.9921875,13.8359375,13.765625,13.5390625,13.171875,12.9921875,19.296875,20.554688,19.625,18.765625,18.351562,18.171875,18.03125,17.90625
2383,2021-06-12 02:45:00,3528,13.9140625,13.921875,13.8125,13.765625,13.6171875,13.546875,13.3046875,12.96875,12.828125,19.140625,20.460938,19.632812,18.804688,18.367188,18.171875,18.023438,17.898438
2384,2021-06-12 03:00:00,3528,13.6171875,13.6484375,13.5234375,13.46875,13.328125,13.2578125,13.03125,12.703125,12.6171875,19.0,20.367188,19.640625,18.828125,18.390625,18.179688,18.023438,17.898438
2385,2021-06-12 03:15:00,3528,13.1796875,13.3046875,13.171875,13.109375,12.9296875,12.8203125,12.5,12.1484375,12.7734375,18.929688,20.273438,19.640625,18.859375,18.40625,18.179688,18.023438,17.898438
2386,2021-06-12 03:30:00,3516,12.8203125,12.78125,12.671875,12.609375,12.4375,12.328125,12.0390625,11.6875,12.15625,18.734375,20.179688,19.640625,18.890625,18.421875,18.179688,18.023438,17.898438
2387,2021-06-12 03:45:00,3522,12.375,12.5,12.3828125,12.3359375,12.15625,12.046875,11.734375,11.375,11.5,18.304688,20.09375,19.632812,18.90625,18.4375,18.1875,18.023438,17.90625
2388,2021-06-12 04:00:00,3522,12.15625,12.453125,12.375,12.3125,12.1171875,11.953125,11.6171875,11.2890625,11.4921875,18.125,19.992188,19.625,18.9375,18.453125,18.195312,18.03125,17.90625
2389,2021-06-12 04:15:00,3522,12.0078125,12.25,12.171875,12.1015625,11.9296875,11.8125,11.578125,11.34375,11.5390625,18.09375,19.898438,19.617188,18.953125,18.46875,18.195312,18.023438,17.90625
2390,2021-06-12 04:30:00,3522,12.03125,12.3828125,12.3125,12.25,12.1015625,11.9921875,11.7265625,11.5,12.15625,17.992188,19.804688,19.601562,18.976562,18.484375,18.203125,18.023438,17.90625
2391,2021-06-12 04:45:00,3510,12.484375,12.953125,12.9296875,12.8984375,12.7890625,12.75,12.546875,12.3359375,12.5625,17.929688,19.703125,19.585938,18.992188,18.5,18.210938,18.03125,17.914062
2392,2021-06-12 05:00:00,3522,12.4921875,12.6171875,12.5546875,12.5234375,12.40625,12.359375,12.1953125,11.9609375,12.078125,17.84375,19.617188,19.5625,19.007812,18.515625,18.21875,18.03125,17.914062
2393,2021-06-12 05:15:00,3510,12.5,12.671875,12.6328125,12.609375,12.515625,12.5078125,12.359375,12.1953125,12.3125,17.820312,19.523438,19.539062,19.015625,18.53125,18.226562,18.03125,17.914062
2394,2021-06-12 05:30:00,3510,12.1640625,12.0703125,11.9921875,11.96875,11.8671875,11.859375,11.7734375,11.7265625,12.328125,17.773438,19.453125,19.515625,19.03125,18.554688,18.234375,18.03125,17.921875
