 ,Location:,37.878547,-122.241431
2395,2021-06-12 05:45:00,3516,12.3046875,12.6484375,12.6328125,12.6171875,12.5078125,12.4765625,12.34375,12.3046875,12.671875,17.664062,19.375,19.492188,19.046875,18.5625,18.242188,18.039062,17.921875
2396,2021-06-12 06:00:00,3516,12.3671875,12.5703125,12.5390625,12.5078125,12.40625,12.390625,12.265625,12.1953125,12.5703125,17.671875,19.296875,19.46875,19.054688,18.578125,18.25,18.039062,17.921875
2397,2021-06-12 06:15:00,3516,12.6484375,12.96875,12.9765625,12.96875,12.90625,12.90625,12.7734375,12.640625,12.8359375,17.59375,19.226562,19.445312,19.054688,18.59375,18.25,18.039062,17.929688
2398,2021-06-12 06:30:00,3510,12.9375,13.125,13.140625,13.1328125,13.0859375,13.109375,13.0390625,12.921875,13.140625,17.554688,19.164062,19.421875,19.070312,18.609375,18.265625,18.046875,17.929688
2399,2021-06-12 06:45:00,3516,13.046875,13.1484375,13.15625,13.15625,13.1171875,13.1484375,13.1015625,13.0234375,13.1875,17.554688,19.101562,19.390625,19.0625,18.625,18.273438,18.046875,17.9375
2400,2021-06-12 07:00:00,3510,13.015625,12.921875,12.90625,12.8984375,12.859375,12.90625,12.859375,12.796875,12.9375,17.515625,19.046875,19.359375,19.078125,18.632812,18.28125,18.054688,17.9375
2401,2021-06-12 07:15:00,3510,12.921875,12.9375,12.9375,12.9453125,12.8984375,12.9296875,12.8671875,12.8359375,13.0,17.484375,19.0,19.335938,19.078125,18.648438,18.289062,18.054688,17.945312
2402,2021-06-12 07:30:00,3516,13.109375,13.171875,13.1953125,13.203125,13.171875,13.203125,13.1640625,13.125,13.25,17.492188,18.945312,19.3125,19.078125,18.65625,18.296875,18.0625,17.945312
2403,2021-06-12 07:45:00,3510,13.28125,13.3671875,13.390625,13.3984375,13.3671875,13.40625,13.390625,13.421875,13.6328125,17.5,18.898438,19.289062,19.078125,18.671875,18.3125,18.0625,17.953125
2404,2021-06-12 08:00:00,3516,13.3984375,13.3671875,13.3828125,13.3984375,13.375,13.4296875,13.4375,13.5,13.7578125,17.515625,18.859375,19.257812,19.078125,18.671875,18.320312,18.070312,17.953125
2405,2021-06-12 08:15:00,3516,13.53125,13.6484375,13.65625,13.6640625,13.625,13.65625,13.609375,13.6015625,13.7421875,17.507812,18.820312,19.234375,19.078125,18.6875,18.328125,18.078125,17.960938
2406,2021-06-12 08:30:00,3510,13.7109375,13.7109375,13.7421875,13.75,13.7109375,13.7578125,13.734375,13.7265625,13.796875,17.46875,18.78125,19.210938,19.078125,18.695312,18.328125,18.085938,17.960938
2407,2021-06-12 08:45:00,3504,13.703125,13.625,13.6484375,13.6640625,13.640625,13.6875,13.6875,13.703125,13.8203125,17.429688,18.742188,19.179688,19.078125,18.703125,18.335938,18.09375,17.960938
2408,2021-06-12 09:00:00,3510,13.7265625,13.6640625,13.6875,13.703125,13.671875,13.71875,13.6953125,13.71875,13.8359375,17.414062,18.710938,19.15625,19.070312,18.71875,18.34375,18.085938,17.96875
2409,2021-06-12 09:15:00,3510,13.765625,13.734375,13.75,13.765625,13.734375,13.7734375,13.7578125,13.765625,13.8828125,17.398438,18.671875,19.140625,19.0625,18.71875,18.351562,18.101562,17.984375
2410,2021-06-12 09:30:00,3510,13.859375,13.875,13.8984375,13.9140625,13.8828125,13.921875,13.9140625,13.921875,14.046875,17.390625,18.648438,19.109375,19.0625,18.726562,18.367188,18.109375,17.984375
2411,2021-06-12 09:45:00,3510,13.984375,14.0,14.0234375,14.03125,14.0,14.0390625,14.015625,14.0390625,14.1953125,17.40625,18.609375,19.09375,19.054688,18.726562,18.375,18.109375,17.984375
2412,2021-06-12 10:00:00,3510,14.0859375,14.109375,14.125,14.125,14.1015625,14.1484375,14.1328125,14.140625,14.265625,17.40625,18.578125,19.070312,19.046875,18.742188,18.382812,18.125,17.992188
2413,2021-06-12 10:15:00,3510,14.125,14.0390625,14.0546875,14.0703125,14.046875,14.1015625,14.109375,14.1328125,14.28125,17.414062,18.554688,19.046875,19.039062,18.75,18.390625,18.125,17.992188
2414,2021-06-12 10:30:00,3516,14.0703125,13.9609375,13.96875,13.9765625,13.953125,14.0078125,14.03125,14.078125,14.2734375,17.414062,18.53125,19.03125,19.039062,18.75,18.398438,18.125,18.007812
2415,2021-06-12 10:45:00,3504,14.0546875,13.9921875,14.0,14.0,13.9765625,14.0390625,14.0625,14.140625,14.40625,17.414062,18.507812,19.007812,19.03125,18.757812,18.40625,18.132812,18.007812
2416,2021-06-12 11:00:00,3510,14.0390625,13.9453125,13.953125,13.96875,13.9453125,14.0078125,14.0390625,14.109375,14.4375,17.445312,18.484375,18.992188,19.03125,18.765625,18.40625,18.140625,18.015625
2417,2021-06-12 11:15:00,3510,14.0703125,14.03125,14.046875,14.0546875,14.0234375,14.0703125,14.1015625,14.1875,14.5546875,17.445312,18.460938,18.96875,19.023438,18.757812,18.414062,18.140625,18.015625
2418,2021-06-12 11:30:00,3510,14.015625,13.9375,13.921875,13.921875,13.8828125,13.921875,13.9296875,13.9609375,14.4609375,17.46875,18.445312,18.953125,19.007812,18.773438,18.421875,18.148438,18.023438
2419,2021-06-12 11:45:00,3510,13.921875,13.84375,13.84375,13.84375,13.8046875,13.8359375,13.8125,13.828125,14.0546875,17.375,18.421875,18.929688,19.007812,18.765625,18.429688,18.15625,18.03125
2420,2021-06-12 12:00:00,3504,13.90625,13.890625,13.8984375,13.90625,13.8671875,13.90625,13.8984375,13.9375,14.359375,17.40625,18.398438,18.914062,19.0,18.773438,18.429688,18.164062,18.023438
2421,2021-06-12 12:15:00,3516,13.984375,14.0390625,14.0390625,14.046875,14.0,14.0078125,13.9609375,13.9609375,14.171875,17.382812,18.382812,18.898438,18.992188,18.773438,18.4375,18.171875,18.03125
2422,2021-06-12 12:30:00,3510,14.0,13.921875,13.9296875,13.9453125,13.9140625,13.9609375,13.9453125,13.9765625,14.1640625,17.320312,18.367188,18.882812,18.984375,18.773438,18.445312,18.171875,18.039062
2423,2021-06-12 12:45:00,3510,14.0078125,13.90625,13.9140625,13.9296875,13.921875,13.984375,14.0078125,14.09375,14.5546875,17.34375,18.351562,18.867188,18.976562,18.773438,18.453125,18.179688,18.039062
2424,2021-06-12 13:00:00,3510,14.0859375,14.0703125,14.078125,14.0859375,14.0546875,14.1015625,14.109375,14.25,14.8984375,17.414062,18.328125,18.851562,18.960938,18.78125,18.453125,18.1875,18.039062
2425,2021-06-12 13:15:00,3504,14.1484375,14.25,14.25,14.2421875,14.1953125,14.2109375,14.1953125,14.265625,14.7265625,17.398438,18.3125,18.835938,18.960938,18.78125,18.46875,18.195312,18.046875
2426,2021-06-12 13:30:00,3510,14.265625,14.3515625,14.3359375,14.3359375,14.2890625,14.3203125,14.3125,14.390625,14.90625,17.414062,18.296875,18.8125,18.953125,18.78125,18.46875,18.203125,18.054688
2427,2021-06-12 13:45:00,3510,14.59375,14.765625,14.75,14.7578125,14.7265625,14.7578125,14.7578125,14.859375,15.3125,17.460938,18.28125,18.804688,18.945312,18.78125,18.460938,18.203125,18.054688
2428,2021-06-12 14:00:00,3504,15.015625,15.0625,15.078125,15.1015625,15.09375,15.1640625,15.203125,15.2578125,15.4921875,17.523438,18.265625,18.789062,18.9375,18.78125,18.46875,18.203125,18.0625
2429,2021-06-12 14:15:00,3504,15.3203125,15.2421875,15.2578125,15.2890625,15.2890625,15.375,15.4140625,15.5,15.59375,17.601562,18.257812,18.773438,18.929688,18.773438,18.476562,18.203125,18.0625
2430,2021-06-12 14:30:00,3504,15.578125,15.3359375,15.3359375,15.3671875,15.390625,15.484375,15.5546875,15.703125,16.015625,17.710938,18.242188,18.757812,18.921875,18.773438,18.476562,18.21875,18.070312
2431,2021-06-12 14:45:00,3504,15.9921875,15.890625,15.9140625,15.953125,15.984375,16.09375,16.179688,16.328125,16.632812,17.851562,18.242188,18.734375,18.914062,18.773438,18.484375,18.21875,18.070312
2432,2021-06-12 15:00:00,3504,16.773438,16.429688,16.460938,16.53125,16.59375,16.734375,16.859375,17.085938,17.4375,18.132812,18.242188,18.726562,18.90625,18.78125,18.484375,18.21875,18.070312
2433,2021-06-12 15:15:00,3504,17.507812,17.46875,17.554688,17.632812,17.757812,17.992188,18.085938,18.359375,18.640625,18.367188,18.242188,18.71875,18.898438,18.773438,18.492188,18.226562,18.078125
2434,2021-06-12 15:30:00,3510,18.109375,17.507812,17.539062,17.609375,17.695312,17.890625,18.078125,18.375,18.867188,18.625,18.265625,18.703125,18.890625,18.773438,18.492188,18.226562,18.078125
2435,2021-06-12 15:45:00,3504,18.273438,17.46875,17.476562,17.53125,17.59375,17.78125,17.9375,18.195312,18.632812,18.804688,18.289062,18.6875,18.882812,18.773438,18.492188,18.234375,18.078125
2436,2021-06-12 16:00:00,3504,19.289062,18.804688,18.820312,18.890625,19.023438,19.359375,19.4375,19.8125,20.390625,19.171875,18.328125,18.6875,18.875,18.773438,18.492188,18.242188,18.078125
2437,2021-06-12 16:15:00,3510,21.710938,20.617188,20.75,20.914062,21.195312,21.835938,21.945312,22.5,23.273438,20.21875,18.367188,18.679688,18.867188,18.773438,18.5,18.242188,18.078125
2438,2021-06-12 16:30:00,3510,22.828125,21.101562,21.140625,21.226562,21.4375,22.023438,22.359375,22.859375,24.15625,20.960938,18.414062,18.671875,18.851562,18.757812,18.5,18.242188,18.085938
2439,2021-06-12 16:45:00,3510,23.40625,21.515625,21.78125,21.976562,22.273438,22.820312,23.125,23.4375,24.460938,21.375,18.492188,18.671875,18.851562,18.765625,18.5,18.25,18.09375
2440,2021-06-12 17:00:00,3516,23.664062,21.382812,21.664062,21.78125,21.96875,22.484375,22.875,23.453125,24.914062,21.921875,18.601562,18.671875,18.84375,18.765625,18.507812,18.25,18.09375
2441,2021-06-12 17:15:00,3510,24.039062,22.09375,22.421875,22.539062,22.71875,23.15625,23.554688,24.273438,25.164062,22.429688,18.71875,18.671875,18.84375,18.757812,18.5,18.25,18.09375
2442,2021-06-12 17:30:00,3510,24.484375,22.476562,22.679688,22.796875,22.945312,23.351562,23.734375,24.578125,25.71875,23.007812,18.851562,18.6875,18.828125,18.757812,18.5,18.257812,18.101562
2443,2021-06-12 17:45:00,3510,24.515625,22.21875,22.242188,22.515625,22.6875,23.125,23.484375,24.328125,25.429688,23.460938,19.0,18.695312,18.828125,18.75,18.507812,18.265625,18.101562
2444,2021-06-12 18:00:00,3522,24.789062,22.4375,22.414062,22.632812,22.867188,23.25,23.601562,24.4375,25.507812,24.007812,19.15625,18.71875,18.828125,18.757812,18.507812,18.265625,18.101562
2445,2021-06-12 18:15:00,3522,25.148438,22.742188,22.695312,22.8125,22.960938,23.273438,23.765625,24.65625,25.757812,24.539062,19.320312,18.742188,18.828125,18.75,18.507812,18.265625,18.101562
2446,2021-06-12 18:30:00,3522,25.515625,23.257812,23.242188,23.375,23.507812,23.679688,23.960938,24.390625,25.09375,24.804688,19.5,18.773438,18.820312,18.742188,18.507812,18.273438,18.101562
2447,2021-06-12 18:45:00,3510,26.234375,24.265625,24.210938,24.304688,24.40625,24.679688,24.828125,25.195312,25.945312,24.9375,19.6875,18.8125,18.820312,18.742188,18.507812,18.265625,18.101562
2448,2021-06-12 17:30:00,3510,24.484375,22.476562,22.679688,22.796875,22.945312,23.351562,23.734375,24.578125,25.71875,23.007812,18.851562,18.6875,18.828125,18.757812,18.5,18.257812,18.101562
2449,2021-06-12 17:45:00,3510,24.515625,22.21875,22.242188,22.515625,22.6875,23.125,23.484375,24.328125,25.429688,23.460938,19.0,18.695312,18.828125,18.75,18.507812,18.265625,18.101562
2450,2021-06-12 18:00:00,3522,24.789062,22.4375,22.414062,22.632812,22.867188,23.25,23.601562,24.4375,25.507812,24.007812,19.15625,18.71875,18.828125,18.757812,18.507812,18.265625,18.101562
2451,2021-06-12 18:15:00,3522,25.148438,22.742188,22.695312,22.8125,22.960938,23.273438,23.765625,24.65625,25.757812,24.539062,19.320312,18.742188,18.828125,18.75,18.507812,18.265625,18.101562
2452,2021-06-12 18:30:00,3522,25.515625,23.257812,23.242188,23.375,23.507812,23.679688,23.960938,24.390625,25.09375,24.804688,19.5,18.773438,18.820312,18.742188,18.507812,18.273438,18.101562
2453,2021-06-12 18:45:00,3510,26.234375,24.265625,24.210938,24.304688,24.40625,24.679688,24.828125,25.195312,25.945312,24.9375,19.6875,18.8125,18.820312,18.742188,18.507812,18.265625,18.101562
2454,2021-06-12 19:00:00,3522,26.929688,24.796875,24.710938,24.9375,25.0,25.429688,25.195312,25.484375,26.03125,25.351562,19.875,18.851562,18.8125,18.742188,18.507812,18.273438,18.101562
2455,2021-06-12 19:15:00,3522,26.789062,23.53125,23.648438,23.75,23.84375,24.375,24.28125,24.96875,25.742188,25.734375,20.078125,18.890625,18.828125,18.734375,18.507812,18.273438,18.109375
2456,2021-06-12 19:30:00,3528,27.40625,24.960938,25.3125,25.445312,25.570312,25.992188,25.773438,26.1875,26.53125,26.234375,20.289062,18.945312,18.820312,18.734375,18.507812,18.28125,18.109375
2457,2021-06-12 19:45:00,3522,27.546875,24.546875,24.789062,24.851562,24.953125,25.40625,25.265625,25.820312,26.5,26.640625,20.5,19.0,18.828125,18.734375,18.507812,18.28125,18.109375
2458,2021-06-12 20:00:00,3522,27.820312,25.4375,25.609375,25.703125,25.804688,26.109375,26.0,26.398438,26.648438,26.921875,20.71875,19.070312,18.835938,18.734375,18.507812,18.28125,18.117188
2459,2021-06-12 20:15:00,3528,28.023438,25.03125,25.023438,25.109375,25.203125,25.539062,25.539062,26.289062,26.804688,27.28125,20.945312,19.140625,18.851562,18.734375,18.515625,18.28125,18.117188
2460,2021-06-12 20:30:00,3534,28.210938,25.15625,25.25,25.4375,25.65625,25.945312,26.296875,27.046875,27.242188,27.523438,21.164062,19.210938,18.859375,18.734375,18.507812,18.28125,18.109375
2461,2021-06-12 20:45:00,3528,27.851562,24.835938,25.03125,25.203125,25.421875,25.445312,25.820312,26.335938,26.296875,27.59375,21.398438,19.289062,18.875,18.734375,18.515625,18.28125,18.117188
2462,2021-06-12 21:00:00,3528,27.757812,25.328125,25.40625,25.578125,25.742188,25.710938,26.101562,26.34375,26.648438,27.695312,21.625,19.367188,18.898438,18.734375,18.507812,18.289062,18.117188
2463,2021-06-12 21:15:00,3528,27.898438,25.164062,25.195312,25.335938,25.507812,25.570312,26.070312,26.140625,26.984375,27.773438,21.84375,19.46875,18.90625,18.75,18.507812,18.289062,18.117188
2464,2021-06-12 21:30:00,3522,27.242188,24.984375,25.070312,25.242188,25.398438,25.3125,25.789062,25.570312,26.164062,27.5625,22.046875,19.554688,18.945312,18.742188,18.507812,18.28125,18.117188
2465,2021-06-12 21:45:00,3534,26.765625,24.195312,24.273438,24.5,24.734375,24.734375,25.28125,25.164062,25.664062,27.492188,22.25,19.648438,18.960938,18.75,18.515625,18.289062,18.117188
2466,2021-06-12 22:00:00,3534,26.65625,24.507812,24.523438,24.679688,24.90625,24.867188,25.398438,25.234375,25.976562,27.492188,22.414062,19.75,18.992188,18.757812,18.515625,18.289062,18.125
2467,2021-06-12 22:15:00,3534,26.570312,24.5,24.5,24.695312,24.90625,24.851562,25.28125,25.046875,26.03125,27.4375,22.570312,19.851562,19.023438,18.757812,18.515625,18.296875,18.132812
2468,2021-06-12 22:30:00,3540,26.632812,24.054688,23.976562,24.242188,24.453125,24.414062,24.804688,24.523438,25.40625,27.265625,22.710938,19.953125,19.054688,18.765625,18.515625,18.296875,18.132812
2469,2021-06-12 22:45:00,3534,26.265625,23.546875,23.523438,23.78125,24.023438,23.96875,24.421875,24.140625,24.710938,26.992188,22.84375,20.046875,19.09375,18.773438,18.515625,18.296875,18.132812
2470,2021-06-12 23:00:00,3540,26.125,23.828125,23.710938,23.890625,24.085938,23.96875,24.507812,23.976562,24.328125,26.59375,22.945312,20.148438,19.117188,18.789062,18.523438,18.296875,18.132812
2471,2021-06-12 23:15:00,3540,25.992188,23.875,23.820312,24.046875,24.351562,24.304688,24.90625,24.171875,24.390625,26.34375,23.03125,20.242188,19.164062,18.796875,18.523438,18.296875,18.140625
2472,2021-06-12 23:30:00,3534,25.507812,23.335938,23.4375,23.6875,23.945312,23.8125,24.351562,23.429688,23.484375,25.921875,23.101562,20.34375,19.203125,18.804688,18.53125,18.296875,18.140625
2473,2021-06-12 23:45:00,3534,23.710938,20.929688,20.601562,20.546875,20.515625,20.492188,20.351562,19.8125,19.84375,25.148438,23.140625,20.429688,19.242188,18.820312,18.53125,18.304688,18.148438
2474,2021-06-13 00:00:00,3540,20.929688,19.4375,19.3125,19.3125,19.234375,19.132812,18.921875,18.375,18.3125,24.257812,23.171875,20.515625,19.289062,18.835938,18.53125,18.304688,18.148438
2475,2021-06-13 00:15:00,3540,20.414062,19.664062,19.492188,19.46875,19.398438,19.265625,19.117188,18.351562,18.3125,23.875,23.148438,20.59375,19.328125,18.859375,18.539062,18.3125,18.148438
2476,2021-06-13 00:30:00,3534,20.148438,19.726562,19.585938,19.585938,19.554688,19.453125,19.375,18.648438,18.679688,23.609375,23.109375,20.671875,19.375,18.867188,18.546875,18.3125,18.15625
2477,2021-06-13 00:45:00,3534,18.898438,18.109375,17.914062,17.867188,17.742188,17.65625,17.34375,16.96875,17.164062,23.25,23.039062,20.742188,19.429688,18.882812,18.546875,18.320312,18.164062
2478,2021-06-13 01:00:00,3540,17.929688,17.625,17.46875,17.40625,17.234375,17.125,16.820312,16.453125,16.8125,22.960938,22.96875,20.804688,19.476562,18.898438,18.554688,18.320312,18.164062
2479,2021-06-13 01:15:00,3540,17.421875,17.3125,17.171875,17.101562,16.9375,16.835938,16.53125,16.195312,16.773438,22.679688,22.867188,20.859375,19.523438,18.921875,18.5625,18.328125,18.171875
2480,2021-06-13 01:30:00,3528,17.15625,17.125,16.96875,16.898438,16.726562,16.632812,16.351562,16.046875,16.398438,22.367188,22.78125,20.90625,19.570312,18.9375,18.570312,18.328125,18.1875
2481,2021-06-13 01:45:00,3534,16.992188,17.21875,17.0625,16.984375,16.789062,16.671875,16.3125,15.8828125,16.070312,22.195312,22.671875,20.9375,19.609375,18.960938,18.578125,18.335938,18.1875
2482,2021-06-13 02:00:00,3540,16.820312,17.007812,16.890625,16.789062,16.59375,16.492188,16.1875,15.921875,16.851562,21.960938,22.5625,20.96875,19.65625,18.984375,18.59375,18.34375,18.195312
2483,2021-06-13 02:15:00,3534,16.609375,16.796875,16.65625,16.539062,16.28125,16.046875,15.59375,15.3359375,15.84375,21.578125,22.460938,20.992188,19.695312,19.007812,18.59375,18.34375,18.203125
2484,2021-06-13 02:30:00,3528,16.34375,16.523438,16.375,16.242188,15.9921875,15.78125,15.359375,15.03125,15.4296875,21.382812,22.351562,21.007812,19.734375,19.03125,18.609375,18.351562,18.210938
2485,2021-06-13 02:45:00,3540,16.070312,16.195312,16.03125,15.9140625,15.6640625,15.484375,15.109375,14.78125,15.0859375,21.039062,22.242188,21.023438,19.773438,19.054688,18.617188,18.351562,18.210938
2486,2021-06-13 03:00:00,3534,15.78125,15.9296875,15.78125,15.6640625,15.40625,15.203125,14.796875,14.53125,14.90625,20.789062,22.140625,21.023438,19.8125,19.078125,18.632812,18.359375,18.226562
2487,2021-06-13 03:15:00,3528,15.5,15.6875,15.53125,15.3828125,15.0859375,14.8671875,14.46875,14.2734375,14.4375,20.46875,22.023438,21.023438,19.851562,19.101562,18.648438,18.367188,18.226562
2488,2021-06-13 03:30:00,3528,15.2265625,15.3125,15.171875,15.0625,14.796875,14.6328125,14.2265625,13.9921875,14.1796875,20.273438,21.921875,21.03125,19.882812,19.125,18.664062,18.375,18.242188
2489,2021-06-13 03:45:00,3534,14.8515625,14.84375,14.703125,14.609375,14.390625,14.296875,14.015625,13.7890625,13.7734375,19.984375,21.804688,21.023438,19.914062,19.148438,18.664062,18.382812,18.242188
2490,2021-06-13 04:00:00,3534,14.546875,14.59375,14.4765625,14.3671875,14.1640625,14.09375,13.8515625,13.6328125,13.671875,19.789062,21.695312,21.007812,19.945312,19.179688,18.6875,18.382812,18.257812
2491,2021-06-13 04:15:00,3528,14.3203125,14.515625,14.3984375,14.3125,14.125,14.0390625,13.765625,13.5546875,13.9453125,19.765625,21.578125,21.0,19.96875,19.203125,18.695312,18.398438,18.265625
2492,2021-06-13 04:30:00,3534,14.1015625,14.265625,14.1171875,14.0234375,13.8046875,13.71875,13.4609375,13.25,13.65625,19.6875,21.476562,20.976562,19.992188,19.226562,18.710938,18.40625,18.273438
2493,2021-06-13 04:45:00,3534,14.0,14.2734375,14.1484375,14.0390625,13.8359375,13.7421875,13.484375,13.2734375,13.5390625,19.5,21.359375,20.960938,20.015625,19.257812,18.726562,18.414062,18.28125
2494,2021-06-13 05:00:00,3528,13.9375,14.171875,14.0390625,13.9140625,13.6953125,13.59375,13.28125,13.1015625,13.3515625,19.265625,21.265625,20.9375,20.039062,19.273438,18.75,18.429688,18.296875
2495,2021-06-13 05:15:00,3528,13.765625,14.0625,13.9375,13.84375,13.640625,13.5625,13.2421875,12.90625,12.8671875,19.03125,21.164062,20.914062,20.054688,19.296875,18.765625,18.4375,18.304688
2496,2021-06-13 05:30:00,3522,13.6953125,13.9375,13.8125,13.71875,13.5390625,13.46875,13.15625,12.8515625,12.7265625,18.867188,21.0625,20.890625,20.078125,19.320312,18.78125,18.453125,18.320312
2497,2021-06-13 05:45:00,3534,13.7265625,14.0546875,13.9296875,13.828125,13.6328125,13.5390625,13.21875,12.921875,12.8671875,18.765625,20.96875,20.859375,20.09375,19.34375,18.789062,18.453125,18.328125
2498,2021-06-13 06:00:00,3534,13.796875,14.1328125,14.0078125,13.921875,13.7109375,13.609375,13.265625,12.921875,12.8125,18.648438,20.867188,20.835938,20.101562,19.367188,18.8125,18.46875,18.328125
2499,2021-06-13 06:15:00,3528,14.03125,14.4609375,14.3671875,14.28125,14.1171875,14.078125,13.921875,13.890625,14.3359375,18.78125,20.773438,20.804688,20.125,19.382812,18.828125,18.476562,18.34375
2500,2021-06-13 06:30:00,3528,14.3671875,14.6875,14.6328125,14.5,14.3203125,14.296875,14.2109375,14.1796875,14.453125,18.890625,20.679688,20.78125,20.125,19.40625,18.84375,18.492188,18.359375
2501,2021-06-13 06:45:00,3534,14.59375,14.8515625,14.8359375,14.765625,14.5859375,14.5625,14.5234375,14.5703125,14.703125,18.835938,20.59375,20.742188,20.140625,19.429688,18.859375,18.507812,18.375
2502,2021-06-13 07:00:00,3522,14.6640625,14.8203125,14.8046875,14.765625,14.6015625,14.59375,14.546875,14.6171875,15.203125,18.953125,20.523438,20.710938,20.148438,19.453125,18.875,18.515625,18.382812
2503,2021-06-13 07:15:00,3534,14.6015625,14.765625,14.7265625,14.6796875,14.515625,14.484375,14.421875,14.4921875,15.1328125,18.992188,20.460938,20.679688,20.148438,19.46875,18.890625,18.53125,18.390625
2504,2021-06-13 07:30:00,3534,14.7734375,14.921875,14.921875,14.90625,14.7421875,14.703125,14.65625,14.75,15.078125,18.9375,20.398438,20.640625,20.15625,19.492188,18.90625,18.539062,18.398438
2505,2021-06-13 07:45:00,3528,14.8984375,15.015625,15.0234375,15.015625,14.8828125,14.8125,14.7578125,14.9140625,15.2109375,18.953125,20.34375,20.609375,20.15625,19.507812,18.929688,18.554688,18.40625
2506,2021-06-13 08:00:00,3528,14.8515625,14.8203125,14.8046875,14.8046875,14.71875,14.671875,14.59375,14.6953125,15.09375,18.960938,20.296875,20.578125,20.164062,19.523438,18.945312,18.5625,18.421875
2507,2021-06-13 08:15:00,3528,14.765625,14.859375,14.8359375,14.8203125,14.71875,14.6796875,14.6015625,14.7109375,14.9453125,18.921875,20.25,20.546875,20.164062,19.539062,18.953125,18.578125,18.4375
2508,2021-06-13 08:30:00,3522,14.625,14.609375,14.5703125,14.5546875,14.46875,14.4140625,14.2734375,14.328125,14.5703125,18.859375,20.210938,20.515625,20.164062,19.554688,18.976562,18.59375,18.445312
2509,2021-06-13 08:45:00,3528,14.53125,14.421875,14.3984375,14.390625,14.3359375,14.3359375,14.2265625,14.296875,14.5390625,18.8125,20.164062,20.484375,20.15625,19.570312,18.992188,18.609375,18.460938
2510,2021-06-13 09:00:00,3528,14.3359375,14.234375,14.2109375,14.2109375,14.1640625,14.203125,14.1484375,14.203125,14.46875,18.773438,20.132812,20.460938,20.15625,19.585938,19.007812,18.617188,18.476562
2511,2021-06-13 09:15:00,3522,14.25,14.1171875,14.1015625,14.1015625,14.0546875,14.1171875,14.0625,14.171875,14.5234375,18.773438,20.085938,20.4375,20.148438,19.585938,19.023438,18.632812,18.484375
2512,2021-06-13 09:30:00,3522,13.9453125,13.875,13.8359375,13.828125,13.7734375,13.828125,13.796875,13.828125,14.2109375,18.703125,20.046875,20.40625,20.15625,19.601562,19.039062,18.640625,18.492188
2513,2021-06-13 09:45:00,3522,14.109375,14.2265625,14.2265625,14.2265625,14.1796875,14.21875,14.2109375,14.3359375,14.765625,18.726562,20.007812,20.382812,20.148438,19.617188,19.046875,18.664062,18.507812
2514,2021-06-13 10:00:00,3528,14.3125,14.4921875,14.4921875,14.484375,14.3984375,14.40625,14.3203125,14.4453125,14.6875,18.65625,19.976562,20.359375,20.148438,19.625,19.0625,18.671875,18.515625
2515,2021-06-13 10:15:00,3522,14.40625,14.515625,14.5,14.5078125,14.4453125,14.453125,14.359375,14.4765625,14.75,18.625,19.945312,20.328125,20.140625,19.632812,19.078125,18.6875,18.53125
2516,2021-06-13 10:30:00,3522,14.46875,14.625,14.609375,14.5859375,14.5078125,14.4921875,14.3125,14.359375,14.6484375,18.570312,19.898438,20.3125,20.132812,19.648438,19.09375,18.703125,18.546875
2517,2021-06-13 10:45:00,3522,14.4453125,14.5390625,14.5078125,14.4765625,14.3671875,14.359375,14.1328125,14.125,14.359375,18.5,19.859375,20.28125,20.125,19.65625,19.109375,18.710938,18.554688
2518,2021-06-13 11:00:00,3522,14.59375,14.796875,14.796875,14.78125,14.6953125,14.6796875,14.46875,14.515625,14.7265625,18.492188,19.835938,20.257812,20.125,19.671875,19.117188,18.71875,18.5625
2519,2021-06-13 11:15:00,3522,14.65625,14.734375,14.7421875,14.7265625,14.6640625,14.6875,14.5234375,14.5625,14.7734375,18.484375,19.789062,20.234375,20.117188,19.671875,19.132812,18.734375,18.578125
