 ,Location:,37.878547,-122.241431
2520,2021-06-13 11:30:00,3516,14.6015625,14.453125,14.46875,14.4765625,14.4453125,14.4921875,14.328125,14.3125,14.5234375,18.46875,19.757812,20.21875,20.109375,19.6875,19.148438,18.757812,18.585938
2521,2021-06-13 11:45:00,3522,14.40625,14.2578125,14.2734375,14.2890625,14.2578125,14.328125,14.2578125,14.3046875,14.5390625,18.453125,19.726562,20.195312,20.109375,19.6875,19.164062,18.773438,18.601562
2522,2021-06-13 12:00:00,3522,14.390625,14.359375,14.3828125,14.3828125,14.34375,14.40625,14.328125,14.3828125,14.6015625,18.414062,19.703125,20.171875,20.101562,19.695312,19.179688,18.78125,18.601562
2523,2021-06-13 12:15:00,3522,14.46875,14.515625,14.53125,14.53125,14.484375,14.515625,14.40625,14.4140625,14.6484375,18.40625,19.671875,20.15625,20.09375,19.703125,19.1875,18.789062,18.617188
2524,2021-06-13 12:30:00,3522,14.515625,14.4921875,14.5078125,14.515625,14.46875,14.53125,14.453125,14.5078125,14.8359375,18.421875,19.640625,20.132812,20.085938,19.710938,19.195312,18.804688,18.625
2525,2021-06-13 12:45:00,3528,14.46875,14.3359375,14.3671875,14.3828125,14.359375,14.40625,14.34375,14.3515625,14.6328125,18.382812,19.617188,20.109375,20.070312,19.71875,19.210938,18.8125,18.640625
2526,2021-06-13 13:00:00,3516,14.3671875,14.234375,14.2578125,14.28125,14.265625,14.3359375,14.3046875,14.34375,14.6015625,18.335938,19.585938,20.078125,20.070312,19.710938,19.21875,18.828125,18.65625
2527,2021-06-13 13:15:00,3516,14.3515625,14.296875,14.3125,14.34375,14.328125,14.40625,14.40625,14.4921875,14.75,18.328125,19.554688,20.0625,20.0625,19.726562,19.226562,18.835938,18.65625
2528,2021-06-13 13:30:00,3516,14.3515625,14.2578125,14.2734375,14.3046875,14.2890625,14.3671875,14.390625,14.453125,14.703125,18.320312,19.53125,20.046875,20.054688,19.726562,19.242188,18.851562,18.671875
2529,2021-06-13 13:45:00,3522,14.453125,14.4375,14.4609375,14.4765625,14.4609375,14.53125,14.53125,14.6171875,15.171875,18.367188,19.507812,20.023438,20.046875,19.726562,19.25,18.867188,18.679688
2530,2021-06-13 14:00:00,3510,14.5625,14.59375,14.5859375,14.59375,14.578125,14.6640625,14.671875,14.7578125,15.0546875,18.414062,19.484375,20.0,20.03125,19.734375,19.265625,18.882812,18.6875
2531,2021-06-13 14:15:00,3510,15.09375,15.2578125,15.28125,15.296875,15.2890625,15.34375,15.3046875,15.25,15.5703125,18.5,19.460938,19.984375,20.023438,19.742188,19.265625,18.890625,18.695312
2532,2021-06-13 14:30:00,3510,15.234375,14.9453125,14.984375,15.0234375,15.046875,15.1328125,15.140625,15.0625,15.3671875,18.53125,19.4375,19.960938,20.023438,19.742188,19.273438,18.898438,18.703125
2533,2021-06-13 14:45:00,3522,15.25,14.9609375,14.9609375,15.0,15.0234375,15.109375,15.1484375,15.1640625,15.5078125,18.554688,19.421875,19.953125,20.015625,19.742188,19.289062,18.90625,18.71875
2534,2021-06-13 15:00:00,3510,15.4921875,15.2109375,15.25,15.3203125,15.3828125,15.484375,15.6015625,15.7109375,16.046875,18.695312,19.40625,19.929688,20.007812,19.742188,19.289062,18.914062,18.726562
2535,2021-06-13 15:15:00,3516,15.6875,15.140625,15.15625,15.2421875,15.3203125,15.484375,15.6015625,15.75,16.117188,18.835938,19.398438,19.914062,19.992188,19.742188,19.304688,18.921875,18.734375
2536,2021-06-13 15:30:00,3516,16.117188,15.734375,15.7421875,15.796875,15.875,16.0,16.15625,16.421875,16.984375,19.046875,19.398438,19.898438,19.984375,19.75,19.3125,18.9375,18.734375
2537,2021-06-13 15:45:00,3516,16.515625,15.859375,15.859375,15.921875,16.054688,16.179688,16.382812,16.757812,17.210938,19.242188,19.398438,19.875,19.984375,19.75,19.320312,18.945312,18.75
2538,2021-06-13 16:00:00,3516,16.4375,15.6484375,15.7109375,15.8125,15.9765625,16.117188,16.320312,16.6875,17.101562,19.335938,19.40625,19.859375,19.96875,19.75,19.328125,18.953125,18.765625
2539,2021-06-13 16:15:00,3516,16.226562,15.59375,15.625,15.6953125,15.8359375,15.9609375,16.179688,16.539062,16.921875,19.382812,19.421875,19.851562,19.96875,19.75,19.335938,18.960938,18.773438
2540,2021-06-13 16:30:00,3510,16.710938,16.0625,16.132812,16.25,16.445312,16.523438,16.75,17.125,17.59375,19.5625,19.453125,19.835938,19.953125,19.75,19.335938,18.96875,18.773438
2541,2021-06-13 16:45:00,3510,18.21875,17.914062,18.078125,18.242188,18.585938,18.765625,19.132812,19.546875,20.171875,20.039062,19.476562,19.820312,19.945312,19.75,19.34375,18.984375,18.789062
2542,2021-06-13 17:00:00,3510,20.351562,18.726562,19.007812,19.15625,19.632812,19.804688,20.421875,21.28125,23.53125,21.445312,19.5,19.820312,19.9375,19.757812,19.34375,18.984375,18.796875
2543,2021-06-13 17:15:00,3510,22.117188,20.101562,20.4375,20.585938,21.101562,21.289062,21.953125,22.75,24.484375,22.3125,19.546875,19.8125,19.929688,19.75,19.359375,19.0,18.796875
2544,2021-06-13 17:30:00,3522,22.953125,20.523438,20.679688,20.859375,21.289062,21.460938,22.03125,22.835938,24.539062,23.007812,19.625,19.8125,19.921875,19.75,19.359375,19.007812,18.8125
2545,2021-06-13 17:45:00,3522,22.539062,20.164062,20.09375,20.320312,20.617188,20.8125,21.242188,21.921875,23.015625,22.921875,19.734375,19.804688,19.914062,19.75,19.367188,19.015625,18.820312
2546,2021-06-13 18:00:00,3510,23.476562,21.179688,21.132812,21.351562,21.695312,21.984375,22.382812,23.289062,24.25,23.695312,19.867188,19.804688,19.90625,19.75,19.375,19.023438,18.820312
2547,2021-06-13 18:15:00,3522,23.632812,21.664062,21.640625,21.757812,21.9375,22.226562,22.546875,23.273438,24.0,23.929688,20.007812,19.8125,19.90625,19.75,19.375,19.03125,18.828125
2548,2021-06-13 18:30:00,3522,23.929688,22.203125,22.171875,22.257812,22.390625,22.65625,22.882812,23.40625,24.015625,24.078125,20.15625,19.828125,19.898438,19.75,19.382812,19.039062,18.835938
2549,2021-06-13 18:45:00,3522,23.65625,20.953125,20.929688,21.1875,21.375,21.640625,21.914062,22.617188,23.367188,24.195312,20.3125,19.84375,19.898438,19.75,19.382812,19.046875,18.835938
2550,2021-06-13 19:00:00,3510,24.210938,21.5,21.539062,21.757812,21.898438,22.0625,22.398438,23.351562,24.34375,24.859375,20.476562,19.867188,19.890625,19.75,19.390625,19.046875,18.84375
2551,2021-06-13 19:15:00,3522,24.679688,22.21875,22.46875,22.578125,22.710938,22.882812,23.242188,24.257812,25.265625,25.40625,20.640625,19.898438,19.890625,19.75,19.390625,19.054688,18.851562
2552,2021-06-13 19:30:00,3522,24.570312,21.632812,22.078125,22.25,22.375,22.578125,23.023438,23.84375,24.59375,25.765625,20.8125,19.929688,19.882812,19.742188,19.398438,19.0625,18.859375
2553,2021-06-13 19:45:00,3528,24.632812,21.5625,21.820312,22.0,22.164062,22.476562,23.007812,23.929688,24.804688,26.265625,21.0,19.976562,19.898438,19.742188,19.40625,19.070312,18.867188
2554,2021-06-13 20:00:00,3522,25.109375,22.710938,22.820312,22.960938,23.085938,23.273438,23.773438,24.609375,25.671875,26.859375,21.203125,20.023438,19.890625,19.742188,19.398438,19.078125,18.867188
2555,2021-06-13 20:15:00,3528,25.398438,23.382812,23.515625,23.695312,23.757812,24.046875,24.390625,24.96875,25.609375,26.929688,21.40625,20.070312,19.890625,19.742188,19.40625,19.078125,18.875
2556,2021-06-13 19:00:00,3510,24.210938,21.5,21.539062,21.757812,21.898438,22.0625,22.398438,23.351562,24.34375,24.859375,20.476562,19.867188,19.890625,19.75,19.390625,19.046875,18.84375
2557,2021-06-13 19:15:00,3522,24.679688,22.21875,22.46875,22.578125,22.710938,22.882812,23.242188,24.257812,25.265625,25.40625,20.640625,19.898438,19.890625,19.75,19.390625,19.054688,18.851562
2558,2021-06-13 19:30:00,3522,24.570312,21.632812,22.078125,22.25,22.375,22.578125,23.023438,23.84375,24.59375,25.765625,20.8125,19.929688,19.882812,19.742188,19.398438,19.0625,18.859375
2559,2021-06-13 19:45:00,3528,24.632812,21.5625,21.820312,22.0,22.164062,22.476562,23.007812,23.929688,24.804688,26.265625,21.0,19.976562,19.898438,19.742188,19.40625,19.070312,18.867188
2560,2021-06-13 20:00:00,3522,25.109375,22.710938,22.820312,22.960938,23.085938,23.273438,23.773438,24.609375,25.671875,26.859375,21.203125,20.023438,19.890625,19.742188,19.398438,19.078125,18.867188
2561,2021-06-13 20:15:00,3528,25.398438,23.382812,23.515625,23.695312,23.757812,24.046875,24.390625,24.96875,25.609375,26.929688,21.40625,20.070312,19.890625,19.742188,19.40625,19.078125,18.875
2562,2021-06-13 20:30:00,3528,25.96875,23.570312,23.75,23.960938,24.023438,24.335938,24.609375,25.070312,25.578125,27.085938,21.632812,20.140625,19.90625,19.742188,19.414062,19.085938,18.875
2563,2021-06-13 20:45:00,3522,25.757812,23.226562,23.40625,23.617188,23.828125,24.070312,24.375,24.828125,25.28125,27.210938,21.835938,20.195312,19.90625,19.75,19.421875,19.09375,18.882812
2564,2021-06-13 21:00:00,3522,25.539062,23.0,23.226562,23.484375,23.671875,23.992188,24.34375,24.640625,25.265625,27.367188,22.054688,20.265625,19.921875,19.75,19.421875,19.09375,18.890625
2565,2021-06-13 21:15:00,3522,25.398438,22.898438,23.085938,23.304688,23.445312,23.804688,24.226562,24.398438,25.125,27.46875,22.25,20.335938,19.929688,19.75,19.421875,19.101562,18.898438
2566,2021-06-13 21:30:00,3522,25.523438,23.15625,23.320312,23.570312,23.703125,24.09375,24.4375,24.429688,24.914062,27.4375,22.445312,20.421875,19.953125,19.757812,19.429688,19.101562,18.90625
2567,2021-06-13 21:45:00,3522,25.132812,22.890625,23.070312,23.328125,23.523438,23.953125,24.414062,24.515625,25.109375,27.421875,22.617188,20.5,19.96875,19.757812,19.429688,19.117188,18.90625
2568,2021-06-13 22:00:00,3528,25.0,23.382812,23.507812,23.710938,23.773438,24.148438,24.414062,24.421875,24.898438,27.289062,22.78125,20.585938,19.992188,19.757812,19.4375,19.117188,18.90625
2569,2021-06-13 22:15:00,3522,25.21875,23.257812,23.382812,23.671875,23.765625,24.195312,24.40625,24.601562,24.890625,27.148438,22.914062,20.664062,20.015625,19.765625,19.4375,19.117188,18.90625
2570,2021-06-13 22:30:00,3528,25.265625,24.0,24.125,24.351562,24.421875,24.828125,24.875,24.828125,25.101562,26.84375,23.046875,20.75,20.039062,19.765625,19.445312,19.125,18.921875
2571,2021-06-13 22:45:00,3528,24.90625,23.28125,23.414062,23.695312,23.765625,24.203125,24.296875,23.929688,24.796875,26.554688,23.140625,20.84375,20.0625,19.773438,19.445312,19.132812,18.921875
2572,2021-06-13 23:00:00,3528,24.75,22.960938,23.148438,23.429688,23.523438,23.96875,24.117188,23.359375,24.296875,26.203125,23.226562,20.921875,20.101562,19.78125,19.453125,19.140625,18.921875
2573,2021-06-13 23:15:00,3528,23.804688,21.773438,21.882812,22.179688,22.320312,22.828125,23.125,22.25,23.164062,25.796875,23.304688,21.007812,20.125,19.789062,19.453125,19.140625,18.929688
2574,2021-06-13 23:30:00,3534,22.226562,19.84375,19.953125,20.15625,20.304688,20.585938,20.789062,20.625,21.257812,25.390625,23.351562,21.078125,20.15625,19.796875,19.453125,19.148438,18.9375
2575,2021-06-13 23:45:00,3528,21.171875,19.15625,19.1875,19.320312,19.445312,19.59375,19.609375,19.5625,19.84375,24.875,23.375,21.164062,20.195312,19.804688,19.460938,19.148438,18.9375
2576,2021-06-14 00:00:00,3540,19.28125,17.570312,17.585938,17.679688,17.734375,17.875,17.90625,17.914062,18.195312,24.226562,23.382812,21.234375,20.234375,19.820312,19.46875,19.148438,18.945312
2577,2021-06-14 00:15:00,3528,18.570312,17.929688,17.882812,17.890625,17.78125,17.765625,17.5625,17.125,17.203125,23.546875,23.367188,21.304688,20.265625,19.835938,19.476562,19.164062,18.953125
2578,2021-06-14 00:30:00,3534,18.242188,17.71875,17.640625,17.625,17.515625,17.539062,17.320312,17.0625,17.046875,23.117188,23.320312,21.367188,20.296875,19.84375,19.476562,19.164062,18.953125
2579,2021-06-14 00:45:00,3534,17.3125,16.8125,16.679688,16.640625,16.523438,16.453125,16.1875,15.921875,16.0,22.648438,23.25,21.421875,20.335938,19.859375,19.484375,19.171875,18.960938
2580,2021-06-14 01:00:00,3528,16.835938,16.710938,16.601562,16.554688,16.421875,16.34375,16.09375,15.859375,15.90625,22.296875,23.164062,21.46875,20.375,19.875,19.492188,19.171875,18.96875
2581,2021-06-14 01:15:00,3534,16.429688,16.09375,16.015625,15.984375,15.890625,15.859375,15.6640625,15.5390625,15.6640625,22.085938,23.0625,21.515625,20.414062,19.890625,19.5,19.179688,18.976562
2582,2021-06-14 01:30:00,3522,15.9296875,15.890625,15.8203125,15.7890625,15.6796875,15.6328125,15.4609375,15.34375,15.53125,21.84375,22.960938,21.554688,20.445312,19.90625,19.507812,19.179688,18.984375
2583,2021-06-14 01:45:00,3528,16.0,15.7265625,15.65625,15.6484375,15.578125,15.5859375,15.484375,15.5390625,15.796875,21.75,22.851562,21.578125,20.484375,19.921875,19.515625,19.1875,18.984375
2584,2021-06-14 02:00:00,3528,15.75,15.8359375,15.75,15.71875,15.609375,15.5390625,15.3359375,15.1953125,15.4140625,21.632812,22.734375,21.601562,20.515625,19.945312,19.523438,19.203125,18.992188
2585,2021-06-14 02:15:00,3522,15.625,15.4921875,15.375,15.328125,15.21875,15.1875,15.015625,15.0078125,15.3515625,21.476562,22.632812,21.609375,20.554688,19.960938,19.53125,19.203125,19.0
2586,2021-06-14 02:30:00,3528,15.8125,16.070312,16.039062,16.015625,15.9453125,15.921875,15.7734375,15.65625,15.7890625,21.414062,22.539062,21.617188,20.585938,19.976562,19.539062,19.203125,19.007812
2587,2021-06-14 02:45:00,3528,15.625,15.2109375,15.203125,15.234375,15.21875,15.265625,15.234375,15.3359375,15.5703125,21.195312,22.445312,21.617188,20.625,19.992188,19.554688,19.210938,19.007812
2588,2021-06-14 03:00:00,3528,15.203125,14.921875,14.8671875,14.875,14.8203125,14.8515625,14.796875,14.890625,15.15625,21.03125,22.351562,21.617188,20.648438,20.015625,19.554688,19.226562,19.015625
2589,2021-06-14 03:15:00,3534,15.140625,15.0078125,15.03125,15.0390625,15.0234375,15.0703125,15.03125,15.078125,15.265625,20.8125,22.257812,21.609375,20.671875,20.039062,19.570312,19.226562,19.03125
2590,2021-06-14 03:30:00,3528,14.9609375,14.6640625,14.6953125,14.7265625,14.7265625,14.796875,14.78125,14.890625,15.125,20.671875,22.171875,21.601562,20.703125,20.054688,19.578125,19.234375,19.03125
2591,2021-06-14 03:45:00,3528,14.75,14.4765625,14.5078125,14.53125,14.5234375,14.5859375,14.5859375,14.7109375,14.984375,20.546875,22.078125,21.59375,20.71875,20.078125,19.59375,19.242188,19.039062
2592,2021-06-14 04:00:00,3522,14.4140625,14.015625,14.046875,14.0859375,14.0859375,14.1796875,14.2265625,14.40625,14.75,20.4375,21.992188,21.578125,20.742188,20.101562,19.609375,19.257812,19.046875
2593,2021-06-14 04:15:00,3522,14.234375,14.015625,14.0546875,14.0859375,14.0859375,14.1796875,14.203125,14.3984375,14.765625,20.414062,21.90625,21.5625,20.765625,20.125,19.617188,19.257812,19.054688
2594,2021-06-14 04:30:00,3522,13.96875,13.6328125,13.671875,13.71875,13.734375,13.8515625,13.9140625,14.1796875,14.6640625,20.34375,21.828125,21.546875,20.78125,20.140625,19.632812,19.265625,19.0625
2595,2021-06-14 04:45:00,3528,13.8671875,13.765625,13.7890625,13.828125,13.8125,13.8984375,13.921875,14.1015625,14.46875,20.242188,21.75,21.53125,20.796875,20.15625,19.640625,19.273438,19.070312
2596,2021-06-14 05:00:00,3528,14.0,14.1171875,14.1484375,14.1484375,14.125,14.1796875,14.1796875,14.34375,14.6640625,20.125,21.671875,21.507812,20.820312,20.179688,19.65625,19.289062,19.085938
2597,2021-06-14 05:15:00,3522,14.1171875,14.109375,14.1484375,14.171875,14.1640625,14.2421875,14.25,14.40625,14.7421875,20.03125,21.59375,21.492188,20.835938,20.195312,19.664062,19.296875,19.085938
2598,2021-06-14 05:30:00,3528,14.296875,14.3828125,14.40625,14.421875,14.40625,14.46875,14.453125,14.5859375,14.8671875,20.007812,21.523438,21.460938,20.84375,20.21875,19.6875,19.304688,19.101562
2599,2021-06-14 05:45:00,3516,14.40625,14.3984375,14.4296875,14.4609375,14.4453125,14.5078125,14.5,14.625,14.8515625,19.9375,21.460938,21.4375,20.851562,20.234375,19.703125,19.3125,19.109375
2600,2021-06-14 06:00:00,3522,14.5703125,14.59375,14.6171875,14.6328125,14.625,14.6875,14.6953125,14.8515625,15.1953125,19.890625,21.382812,21.414062,20.859375,20.257812,19.710938,19.320312,19.117188
2601,2021-06-14 06:15:00,3522,14.71875,14.8125,14.8359375,14.84375,14.828125,14.8828125,14.8671875,15.03125,15.3125,19.875,21.320312,21.390625,20.875,20.273438,19.71875,19.335938,19.125
2602,2021-06-14 06:30:00,3516,14.84375,14.8203125,14.8515625,14.875,14.8515625,14.9140625,14.90625,15.0859375,15.390625,19.828125,21.257812,21.359375,20.875,20.289062,19.734375,19.34375,19.140625
2603,2021-06-14 06:45:00,3528,14.9375,14.90625,14.9453125,14.984375,14.9765625,15.03125,15.015625,15.125,15.4609375,19.84375,21.195312,21.34375,20.882812,20.296875,19.75,19.359375,19.148438
2604,2021-06-14 07:00:00,3522,15.125,15.25,15.265625,15.2734375,15.2421875,15.2890625,15.2734375,15.3671875,15.609375,19.789062,21.148438,21.3125,20.882812,20.320312,19.765625,19.367188,19.15625
2605,2021-06-14 07:15:00,3516,15.296875,15.3125,15.34375,15.3515625,15.3359375,15.390625,15.390625,15.4609375,15.6328125,19.71875,21.09375,21.289062,20.890625,20.328125,19.78125,19.375,19.164062
2606,2021-06-14 07:30:00,3522,15.3828125,15.3828125,15.3828125,15.3984375,15.3984375,15.453125,15.484375,15.5859375,15.796875,19.648438,21.046875,21.265625,20.890625,20.34375,19.796875,19.390625,19.179688
2607,2021-06-14 07:45:00,3522,15.4296875,15.453125,15.453125,15.4765625,15.4609375,15.5234375,15.546875,15.6640625,15.8515625,19.632812,21.0,21.234375,20.898438,20.359375,19.804688,19.398438,19.1875
2608,2021-06-14 08:00:00,3522,15.53125,15.515625,15.53125,15.546875,15.546875,15.609375,15.6484375,15.765625,15.9453125,19.585938,20.953125,21.210938,20.898438,20.367188,19.828125,19.40625,19.195312
2609,2021-06-14 08:15:00,3516,15.5859375,15.578125,15.6015625,15.6171875,15.609375,15.6640625,15.6953125,15.796875,15.953125,19.554688,20.90625,21.195312,20.890625,20.382812,19.835938,19.429688,19.203125
2610,2021-06-14 08:30:00,3516,15.6171875,15.5546875,15.5859375,15.609375,15.59375,15.6640625,15.6953125,15.828125,16.0,19.523438,20.867188,21.164062,20.890625,20.390625,19.84375,19.429688,19.21875
2611,2021-06-14 08:45:00,3522,15.6328125,15.578125,15.5859375,15.609375,15.6015625,15.6640625,15.703125,15.8046875,15.984375,19.484375,20.828125,21.140625,20.890625,20.40625,19.859375,19.445312,19.226562
2612,2021-06-14 09:00:00,3510,15.671875,15.671875,15.6953125,15.7109375,15.7109375,15.765625,15.8046875,15.9140625,16.054688,19.453125,20.789062,21.117188,20.890625,20.414062,19.875,19.453125,19.234375
2613,2021-06-14 09:15:00,3516,15.6875,15.65625,15.6796875,15.703125,15.703125,15.7578125,15.7890625,15.8828125,16.007812,19.421875,20.742188,21.09375,20.882812,20.429688,19.882812,19.46875,19.25
2614,2021-06-14 09:30:00,3522,15.703125,15.625,15.65625,15.6640625,15.6640625,15.71875,15.765625,15.875,16.007812,19.375,20.703125,21.070312,20.882812,20.445312,19.898438,19.476562,19.257812
2615,2021-06-14 09:45:00,3516,15.578125,15.4609375,15.4765625,15.4921875,15.484375,15.5390625,15.578125,15.6796875,15.8359375,19.328125,20.671875,21.046875,20.875,20.445312,19.914062,19.484375,19.257812
2616,2021-06-14 10:00:00,3510,15.5859375,15.5703125,15.5859375,15.6015625,15.59375,15.65625,15.6875,15.8046875,15.9609375,19.3125,20.632812,21.023438,20.875,20.453125,19.921875,19.5,19.265625
2617,2021-06-14 10:15:00,3522,15.5859375,15.5546875,15.5859375,15.59375,15.5859375,15.6484375,15.671875,15.78125,15.9296875,19.296875,20.601562,21.007812,20.875,20.460938,19.9375,19.507812,19.273438
2618,2021-06-14 10:30:00,3522,15.546875,15.421875,15.4609375,15.46875,15.46875,15.53125,15.578125,15.6875,15.8515625,19.242188,20.5625,20.984375,20.867188,20.46875,19.945312,19.515625,19.289062
2619,2021-06-14 10:45:00,3516,15.5,15.40625,15.4375,15.4609375,15.453125,15.515625,15.5625,15.6796875,15.84375,19.226562,20.53125,20.960938,20.859375,20.476562,19.960938,19.53125,19.296875
2620,2021-06-14 11:00:00,3522,15.3828125,15.234375,15.265625,15.28125,15.2734375,15.3359375,15.3828125,15.5,15.6875,19.179688,20.5,20.945312,20.851562,20.484375,19.96875,19.539062,19.304688
2621,2021-06-14 11:15:00,3516,15.3125,15.234375,15.25,15.28125,15.2734375,15.328125,15.375,15.5,15.6640625,19.132812,20.46875,20.921875,20.851562,20.492188,19.976562,19.546875,19.3125
2622,2021-06-14 11:30:00,3522,15.3515625,15.3203125,15.3359375,15.359375,15.3515625,15.4140625,15.4609375,15.5859375,15.7890625,19.148438,20.4375,20.890625,20.84375,20.492188,19.984375,19.570312,19.320312
2623,2021-06-14 11:45:00,3516,15.2265625,15.09375,15.125,15.1484375,15.15625,15.21875,15.2734375,15.4140625,15.6015625,19.101562,20.40625,20.875,20.835938,20.5,20.0,19.570312,19.335938
2624,2021-06-14 12:00:00,3522,15.1953125,15.140625,15.1796875,15.1953125,15.1875,15.25,15.3046875,15.4140625,15.5625,19.054688,20.375,20.859375,20.828125,20.5,20.007812,19.578125,19.335938
2625,2021-06-14 12:15:00,3516,15.1796875,15.1328125,15.15625,15.171875,15.1796875,15.234375,15.2734375,15.375,15.546875,19.03125,20.351562,20.835938,20.828125,20.507812,20.015625,19.585938,19.351562
2626,2021-06-14 12:30:00,3510,15.1328125,15.0546875,15.0703125,15.1015625,15.09375,15.1640625,15.203125,15.3359375,15.546875,19.0,20.320312,20.820312,20.820312,20.507812,20.023438,19.59375,19.351562
2627,2021-06-14 12:45:00,3510,15.03125,14.890625,14.921875,14.953125,14.9453125,15.015625,15.0703125,15.21875,15.40625,18.953125,20.289062,20.796875,20.8125,20.515625,20.039062,19.609375,19.367188
2628,2021-06-14 13:00:00,3510,14.8828125,14.78125,14.8046875,14.8203125,14.8125,14.875,14.921875,15.046875,15.2421875,18.90625,20.25,20.78125,20.804688,20.515625,20.039062,19.625,19.367188
2629,2021-06-14 13:15:00,3510,14.7578125,14.6640625,14.6953125,14.7109375,14.7265625,14.78125,14.8359375,14.9609375,15.15625,18.867188,20.234375,20.75,20.796875,20.523438,20.054688,19.632812,19.375
2630,2021-06-14 13:30:00,3510,14.6875,14.578125,14.609375,14.640625,14.640625,14.7109375,14.765625,14.9140625,15.1328125,18.8125,20.195312,20.726562,20.789062,20.523438,20.0625,19.632812,19.390625
2631,2021-06-14 13:45:00,3522,14.59375,14.4453125,14.4921875,14.5234375,14.546875,14.6171875,14.6953125,14.859375,15.1171875,18.804688,20.164062,20.710938,20.78125,20.523438,20.0625,19.640625,19.390625
2632,2021-06-14 14:00:00,3510,14.5,14.3515625,14.3828125,14.4140625,14.4375,14.515625,14.5703125,14.71875,14.9296875,18.757812,20.132812,20.695312,20.765625,20.523438,20.078125,19.648438,19.398438
2633,2021-06-14 14:15:00,3510,14.4453125,14.2734375,14.3203125,14.3515625,14.3671875,14.453125,14.53125,14.7109375,14.9453125,18.726562,20.109375,20.679688,20.773438,20.523438,20.085938,19.664062,19.40625
2634,2021-06-14 14:30:00,3510,14.4375,14.3515625,14.3984375,14.421875,14.4375,14.5390625,14.6328125,14.796875,15.0625,18.726562,20.078125,20.65625,20.757812,20.523438,20.09375,19.671875,19.414062
2635,2021-06-14 14:45:00,3510,14.4609375,14.2734375,14.3203125,14.3671875,14.40625,14.5078125,14.6015625,14.828125,15.125,18.742188,20.046875,20.640625,20.75,20.53125,20.09375,19.679688,19.421875
2636,2021-06-14 15:00:00,3510,14.4921875,14.40625,14.4609375,14.5078125,14.5625,14.6875,14.78125,15.0234375,15.3203125,18.765625,20.015625,20.617188,20.734375,20.53125,20.101562,19.695312,19.421875
2637,2021-06-14 15:15:00,3510,14.546875,14.5078125,14.5625,14.59375,14.625,14.7265625,14.8203125,15.0234375,15.2734375,18.75,19.992188,20.601562,20.726562,20.53125,20.109375,19.695312,19.4375
2638,2021-06-14 15:30:00,3510,14.5859375,14.421875,14.46875,14.5,14.546875,14.65625,14.765625,15.015625,15.2890625,18.75,19.96875,20.585938,20.71875,20.53125,20.109375,19.703125,19.4375
2639,2021-06-14 15:45:00,3510,14.6875,14.5546875,14.6171875,14.6640625,14.7265625,14.859375,14.96875,15.234375,15.578125,18.804688,19.953125,20.570312,20.710938,20.523438,20.117188,19.710938,19.453125
2640,2021-06-14 16:00:00,3504,14.8359375,14.78125,14.8203125,14.8671875,14.9296875,15.0703125,15.1796875,15.46875,15.7734375,18.851562,19.929688,20.546875,20.695312,20.53125,20.125,19.710938,19.453125
2641,2021-06-14 16:15:00,3510,15.1640625,15.0625,15.1171875,15.1640625,15.25,15.3828125,15.515625,15.8203125,16.132812,18.9375,19.914062,20.53125,20.695312,20.523438,20.125,19.71875,19.460938
2642,2021-06-14 16:30:00,3510,15.2265625,14.90625,14.9296875,14.984375,15.046875,15.1953125,15.34375,15.6875,16.101562,19.046875,19.898438,20.507812,20.6875,20.53125,20.140625,19.734375,19.46875
2643,2021-06-14 16:45:00,3510,15.5,15.3203125,15.328125,15.390625,15.53125,15.71875,15.875,16.289062,16.75,19.164062,19.890625,20.492188,20.679688,20.53125,20.140625,19.734375,19.46875
2644,2021-06-14 17:00:00,3510,15.8984375,15.5390625,15.484375,15.5703125,15.6875,15.953125,16.195312,16.734375,17.4375,19.414062,19.882812,20.476562,20.664062,20.523438,20.148438,19.742188,19.476562
