 ,Location:,37.878547,-122.241431
2645,2021-06-14 17:15:00,3510,16.0,15.7109375,15.6875,15.78125,15.9296875,16.1875,16.4375,16.914062,17.53125,19.578125,19.882812,20.460938,20.648438,20.523438,20.140625,19.75,19.484375
2646,2021-06-14 17:30:00,3510,16.210938,15.9453125,15.8125,15.859375,15.9921875,16.25,16.429688,16.953125,17.664062,19.703125,19.890625,20.445312,20.640625,20.523438,20.148438,19.75,19.484375
2647,2021-06-14 17:45:00,3516,16.570312,16.304688,16.15625,16.171875,16.257812,16.492188,16.664062,17.171875,17.75,19.851562,19.90625,20.4375,20.632812,20.523438,20.15625,19.757812,19.492188
2648,2021-06-14 18:00:00,3510,16.914062,16.59375,16.40625,16.421875,16.523438,16.828125,17.023438,17.484375,18.070312,19.984375,19.929688,20.421875,20.632812,20.515625,20.15625,19.765625,19.5
2649,2021-06-14 18:15:00,3510,17.351562,17.148438,16.914062,16.90625,16.992188,17.296875,17.460938,17.898438,18.554688,20.125,19.960938,20.40625,20.617188,20.507812,20.164062,19.773438,19.5
2650,2021-06-14 18:30:00,3510,18.328125,18.195312,17.96875,17.984375,18.085938,18.507812,18.78125,19.40625,20.09375,20.515625,19.984375,20.40625,20.609375,20.515625,20.164062,19.78125,19.507812
2651,2021-06-14 18:45:00,3516,20.070312,19.734375,19.375,19.429688,19.53125,20.164062,20.421875,21.171875,22.164062,21.484375,20.023438,20.398438,20.601562,20.515625,20.164062,19.78125,19.507812
2652,2021-06-14 19:00:00,3510,20.835938,19.867188,19.335938,19.203125,19.1875,19.890625,20.195312,20.875,21.984375,22.28125,20.070312,20.390625,20.59375,20.507812,20.164062,19.78125,19.515625
2653,2021-06-14 19:15:00,3510,21.445312,20.296875,19.8125,19.679688,19.53125,20.078125,20.46875,20.59375,21.875,22.71875,20.15625,20.390625,20.585938,20.507812,20.171875,19.796875,19.515625
2654,2021-06-14 19:30:00,3510,23.054688,21.617188,21.796875,21.578125,21.429688,21.773438,22.390625,22.601562,23.953125,23.726562,20.257812,20.390625,20.578125,20.5,20.171875,19.796875,19.523438
2655,2021-06-14 19:45:00,3516,23.648438,21.28125,21.476562,21.546875,21.3125,21.390625,21.992188,21.6875,22.992188,24.453125,20.390625,20.390625,20.570312,20.507812,20.171875,19.804688,19.523438
2656,2021-06-14 20:00:00,3510,23.789062,21.648438,21.765625,21.929688,21.859375,22.015625,22.46875,22.382812,23.59375,24.875,20.5625,20.398438,20.5625,20.492188,20.179688,19.804688,19.53125
2657,2021-06-14 20:15:00,3516,24.570312,22.4375,22.632812,22.820312,22.78125,23.09375,23.5,23.539062,24.125,25.390625,20.75,20.414062,20.554688,20.492188,20.171875,19.804688,19.53125
2658,2021-06-14 20:30:00,3516,24.640625,22.226562,22.414062,22.609375,22.796875,23.0,23.335938,22.984375,24.070312,25.632812,20.960938,20.4375,20.554688,20.484375,20.179688,19.804688,19.539062
2659,2021-06-14 20:45:00,3522,24.9375,22.640625,22.898438,23.125,23.359375,23.46875,23.835938,23.257812,24.335938,25.804688,21.179688,20.460938,20.546875,20.484375,20.179688,19.820312,19.539062
2660,2021-06-14 21:00:00,3516,24.9375,22.4375,22.632812,22.859375,23.101562,23.234375,23.6875,23.21875,24.59375,26.007812,21.390625,20.5,20.539062,20.484375,20.179688,19.820312,19.539062
2661,2021-06-14 21:15:00,3516,25.164062,22.742188,22.796875,22.992188,23.195312,23.367188,23.914062,23.445312,25.578125,26.21875,21.609375,20.546875,20.546875,20.476562,20.1875,19.820312,19.546875
2662,2021-06-14 21:30:00,3522,24.609375,22.625,22.75,22.992188,23.234375,23.046875,23.65625,23.03125,24.453125,26.210938,21.820312,20.59375,20.546875,20.476562,20.1875,19.820312,19.546875
2663,2021-06-14 21:45:00,3528,25.070312,23.125,23.203125,23.414062,23.617188,23.414062,23.875,23.25,24.9375,26.195312,22.007812,20.65625,20.554688,20.476562,20.179688,19.820312,19.546875
2664,2021-06-14 22:00:00,3522,25.15625,23.5,23.679688,23.945312,24.171875,23.992188,24.117188,23.5625,24.960938,26.148438,22.1875,20.71875,20.554688,20.46875,20.1875,19.828125,19.554688
2665,2021-06-14 22:15:00,3522,25.617188,23.976562,24.054688,24.265625,24.460938,24.234375,24.234375,23.523438,24.875,26.148438,22.351562,20.78125,20.5625,20.476562,20.179688,19.835938,19.554688
2666,2021-06-14 22:30:00,3522,25.476562,23.671875,23.820312,24.109375,24.382812,24.3125,24.164062,23.601562,24.6875,25.914062,22.484375,20.859375,20.578125,20.476562,20.1875,19.835938,19.554688
2667,2021-06-14 22:45:00,3528,25.53125,23.820312,23.851562,24.0625,24.273438,24.140625,23.898438,23.453125,24.570312,25.734375,22.609375,20.9375,20.585938,20.46875,20.179688,19.835938,19.5625
2668,2021-06-14 23:00:00,3522,24.90625,22.976562,23.148438,23.40625,23.65625,23.546875,23.21875,22.8125,23.71875,25.359375,22.710938,21.007812,20.601562,20.476562,20.1875,19.835938,19.554688
2669,2021-06-14 23:15:00,3528,24.476562,22.804688,22.929688,23.203125,23.515625,23.359375,23.101562,22.625,23.679688,25.007812,22.804688,21.070312,20.617188,20.476562,20.1875,19.84375,19.570312
2670,2021-06-14 23:30:00,3528,24.492188,22.601562,22.578125,22.859375,23.070312,22.914062,22.523438,22.0625,22.960938,24.820312,22.867188,21.140625,20.632812,20.46875,20.1875,19.84375,19.570312
2671,2021-06-14 23:45:00,3528,22.789062,19.953125,19.695312,19.640625,19.539062,19.40625,19.03125,18.65625,18.703125,24.101562,22.90625,21.210938,20.664062,20.476562,20.179688,19.84375,19.570312
2672,2021-06-15 00:00:00,3522,20.273438,18.914062,18.742188,18.664062,18.539062,18.304688,17.898438,17.414062,17.0625,23.21875,22.929688,21.28125,20.679688,20.476562,20.1875,19.84375,19.570312
2673,2021-06-15 00:15:00,3522,19.710938,19.0,18.890625,18.851562,18.75,18.460938,17.882812,17.46875,17.109375,22.8125,22.921875,21.34375,20.703125,20.484375,20.1875,19.84375,19.570312
2674,2021-06-15 00:30:00,3522,18.914062,18.164062,18.09375,18.109375,18.046875,17.773438,17.390625,17.148438,16.835938,22.453125,22.882812,21.398438,20.726562,20.492188,20.1875,19.851562,19.570312
2675,2021-06-15 00:45:00,3528,17.429688,16.570312,16.40625,16.34375,16.1875,16.046875,15.8046875,15.5390625,15.4375,22.0625,22.820312,21.453125,20.757812,20.492188,20.1875,19.851562,19.578125
2676,2021-06-15 01:00:00,3528,16.390625,15.8984375,15.75,15.6640625,15.4765625,15.3125,15.1015625,14.8671875,14.8359375,21.671875,22.734375,21.492188,20.789062,20.5,20.1875,19.851562,19.578125
2677,2021-06-15 01:15:00,3528,15.8359375,15.65625,15.484375,15.390625,15.203125,15.0234375,14.796875,14.5703125,14.65625,21.523438,22.648438,21.53125,20.8125,20.507812,20.195312,19.851562,19.578125
2678,2021-06-15 01:30:00,3528,15.453125,15.359375,15.2265625,15.140625,14.953125,14.78125,14.5859375,14.328125,14.4453125,21.335938,22.546875,21.570312,20.835938,20.507812,20.195312,19.859375,19.585938
2679,2021-06-15 01:45:00,3522,15.0625,14.9765625,14.8046875,14.7109375,14.5078125,14.328125,14.1484375,14.0,14.28125,21.109375,22.445312,21.585938,20.859375,20.515625,20.203125,19.859375,19.585938
2680,2021-06-15 02:00:00,3522,14.78125,14.8203125,14.6796875,14.5859375,14.3984375,14.2109375,14.0078125,13.8203125,14.1015625,20.984375,22.351562,21.601562,20.898438,20.53125,20.203125,19.859375,19.585938
2681,2021-06-15 02:15:00,3522,14.4765625,14.5234375,14.3671875,14.265625,14.0625,13.8515625,13.6875,13.578125,13.9453125,20.835938,22.25,21.609375,20.914062,20.539062,20.203125,19.867188,19.59375
2682,2021-06-15 02:30:00,3528,14.1328125,14.2265625,14.0390625,13.9296875,13.6953125,13.46875,13.34375,13.375,13.75,20.484375,22.15625,21.617188,20.945312,20.546875,20.210938,19.867188,19.59375
2683,2021-06-15 02:45:00,3522,13.765625,13.9609375,13.8046875,13.6796875,13.4921875,13.2734375,13.109375,13.0859375,13.2734375,19.976562,22.046875,21.617188,20.960938,20.5625,20.210938,19.875,19.59375
2684,2021-06-15 03:00:00,3522,13.515625,13.6796875,13.5,13.375,13.1796875,13.0234375,12.8828125,12.8203125,12.8515625,19.726562,21.945312,21.609375,20.976562,20.570312,20.21875,19.867188,19.601562
2685,2021-06-15 03:15:00,3522,13.1640625,13.3046875,13.1484375,13.0234375,12.8203125,12.6171875,12.484375,12.46875,12.734375,19.609375,21.851562,21.601562,21.007812,20.585938,20.21875,19.867188,19.601562
2686,2021-06-15 03:30:00,3522,12.75,12.7734375,12.625,12.53125,12.3671875,12.25,12.171875,12.15625,12.15625,19.242188,21.734375,21.585938,21.015625,20.59375,20.226562,19.875,19.609375
2687,2021-06-15 03:45:00,3516,12.3515625,12.484375,12.3359375,12.2421875,12.0859375,12.0,11.890625,11.8515625,11.8671875,18.992188,21.640625,21.578125,21.03125,20.609375,20.234375,19.875,19.609375
2688,2021-06-15 04:00:00,3528,12.0234375,12.1953125,12.0625,11.9609375,11.7890625,11.625,11.5234375,11.4921875,11.6640625,18.828125,21.53125,21.554688,21.046875,20.625,20.242188,19.882812,19.609375
2689,2021-06-15 04:15:00,3528,11.703125,11.9375,11.765625,11.6171875,11.3828125,11.15625,11.09375,11.15625,11.65625,18.75,21.421875,21.53125,21.054688,20.632812,20.242188,19.890625,19.617188
2690,2021-06-15 04:30:00,3522,11.4453125,11.7421875,11.578125,11.4296875,11.171875,11.0,10.8984375,10.875,11.0859375,18.585938,21.320312,21.507812,21.070312,20.640625,20.257812,19.890625,19.617188
2691,2021-06-15 04:45:00,3516,11.234375,11.4296875,11.2421875,11.125,10.9375,10.7890625,10.7109375,10.6875,10.84375,18.421875,21.21875,21.484375,21.078125,20.65625,20.257812,19.890625,19.625
2692,2021-06-15 05:00:00,3522,11.109375,11.296875,11.1328125,11.03125,10.8828125,10.8046875,10.734375,10.703125,10.765625,18.179688,21.117188,21.453125,21.085938,20.671875,20.265625,19.898438,19.632812
2693,2021-06-15 05:15:00,3522,11.03125,11.34375,11.1171875,10.921875,10.625,10.453125,10.4453125,10.5703125,11.046875,18.140625,21.015625,21.421875,21.09375,20.679688,20.273438,19.898438,19.640625
2694,2021-06-15 05:30:00,3510,10.8125,11.015625,10.875,10.7421875,10.5078125,10.3828125,10.2734375,10.25,10.375,17.890625,20.914062,21.390625,21.09375,20.695312,20.28125,19.90625,19.640625
2695,2021-06-15 05:45:00,3522,10.6640625,10.96875,10.8125,10.703125,10.4765625,10.328125,10.21875,10.21875,10.6015625,17.90625,20.820312,21.351562,21.09375,20.703125,20.289062,19.90625,19.648438
2696,2021-06-15 06:00:00,3522,10.5390625,10.8203125,10.6328125,10.515625,10.2890625,10.1171875,9.9921875,9.9453125,10.125,17.9375,20.71875,21.320312,21.101562,20.710938,20.296875,19.914062,19.65625
2697,2021-06-15 06:15:00,3522,10.328125,10.484375,10.34375,10.2421875,10.046875,9.921875,9.8046875,9.75,9.84375,17.695312,20.632812,21.28125,21.101562,20.726562,20.304688,19.914062,19.65625
2698,2021-06-15 06:30:00,3510,10.328125,10.6796875,10.5546875,10.46875,10.2890625,10.1796875,10.0390625,9.9296875,10.1796875,17.601562,20.53125,21.242188,21.101562,20.726562,20.3125,19.921875,19.664062
2699,2021-06-15 06:45:00,3510,10.171875,10.3828125,10.2265625,10.109375,9.9296875,9.859375,9.765625,9.6953125,9.953125,17.625,20.445312,21.210938,21.101562,20.742188,20.3125,19.929688,19.671875
2700,2021-06-15 07:00:00,3510,10.109375,10.5078125,10.328125,10.1953125,9.9765625,9.8203125,9.7109375,9.671875,9.875,17.382812,20.359375,21.164062,21.09375,20.742188,20.335938,19.929688,19.679688
2701,2021-06-15 07:15:00,3510,10.203125,10.421875,10.328125,10.2578125,10.109375,10.015625,9.8671875,9.796875,10.0078125,17.46875,20.28125,21.132812,21.085938,20.75,20.335938,19.9375,19.679688
2702,2021-06-15 07:30:00,3510,9.96875,10.1484375,10.0390625,9.96875,9.828125,9.7265625,9.65625,9.578125,9.609375,17.125,20.1875,21.09375,21.078125,20.765625,20.34375,19.945312,19.6875
2703,2021-06-15 07:45:00,3516,9.90625,10.1171875,10.0234375,9.96875,9.84375,9.7890625,9.7109375,9.6484375,10.0,17.257812,20.117188,21.046875,21.070312,20.765625,20.351562,19.953125,19.695312
2704,2021-06-15 08:00:00,3510,9.734375,9.8515625,9.7890625,9.78125,9.71875,9.765625,9.6796875,9.5546875,9.671875,17.171875,20.023438,21.007812,21.0625,20.773438,20.351562,19.960938,19.695312
2705,2021-06-15 08:15:00,3510,9.65625,9.921875,9.8125,9.75,9.625,9.546875,9.4765625,9.40625,9.5546875,17.054688,19.953125,20.96875,21.054688,20.773438,20.367188,19.960938,19.703125
2706,2021-06-15 08:30:00,3522,9.6875,9.8984375,9.78125,9.71875,9.6015625,9.5859375,9.5234375,9.4609375,9.640625,17.023438,19.875,20.921875,21.046875,20.78125,20.375,19.96875,19.703125
2707,2021-06-15 08:45:00,3522,9.5390625,9.7578125,9.6328125,9.59375,9.4609375,9.453125,9.40625,9.34375,9.46875,16.9375,19.796875,20.875,21.039062,20.789062,20.375,19.976562,19.710938
2708,2021-06-15 09:00:00,3510,9.453125,9.6875,9.515625,9.4140625,9.21875,9.125,9.046875,8.9921875,9.2890625,16.875,19.726562,20.835938,21.023438,20.789062,20.382812,19.984375,19.71875
2709,2021-06-15 09:15:00,3510,9.453125,9.734375,9.609375,9.5546875,9.4296875,9.4375,9.359375,9.3046875,9.40625,16.734375,19.65625,20.789062,21.007812,20.789062,20.390625,19.984375,19.71875
2710,2021-06-15 09:30:00,3510,9.3359375,9.515625,9.375,9.296875,9.1328125,9.0703125,8.9921875,8.9296875,9.109375,16.6875,19.585938,20.742188,21.0,20.796875,20.398438,19.992188,19.726562
2711,2021-06-15 09:45:00,3510,9.2578125,9.40625,9.2734375,9.21875,9.078125,9.046875,8.984375,8.921875,9.171875,16.632812,19.515625,20.703125,20.984375,20.796875,20.40625,20.0,19.734375
2712,2021-06-15 10:00:00,3516,9.140625,9.3125,9.21875,9.1953125,9.09375,9.0859375,8.984375,8.875,8.9609375,16.492188,19.4375,20.664062,20.96875,20.796875,20.414062,20.007812,19.742188
2713,2021-06-15 10:15:00,3510,9.0625,9.296875,9.2265625,9.203125,9.1171875,9.1328125,9.0390625,8.9296875,8.9375,16.390625,19.367188,20.617188,20.945312,20.796875,20.414062,20.015625,19.742188
2714,2021-06-15 10:30:00,3510,9.09375,9.34375,9.2734375,9.2421875,9.15625,9.171875,9.0859375,9.0078125,9.015625,16.289062,19.304688,20.578125,20.929688,20.796875,20.421875,20.015625,19.75
2715,2021-06-15 10:45:00,3510,9.078125,9.2890625,9.1953125,9.140625,9.03125,9.0234375,8.9375,8.875,8.984375,16.140625,19.226562,20.53125,20.914062,20.789062,20.421875,20.023438,19.757812
2716,2021-06-15 11:00:00,3510,9.0703125,9.265625,9.171875,9.1328125,9.0390625,9.046875,8.984375,8.9140625,9.0234375,16.195312,19.171875,20.492188,20.898438,20.796875,20.429688,20.03125,19.757812
2717,2021-06-15 11:15:00,3510,8.90625,9.0234375,8.9375,8.8984375,8.7890625,8.7734375,8.6875,8.609375,8.703125,16.085938,19.101562,20.453125,20.875,20.789062,20.429688,20.03125,19.765625
2718,2021-06-15 11:30:00,3504,9.03125,9.484375,9.4453125,9.40625,9.328125,9.2734375,9.1953125,9.09375,9.1171875,15.9453125,19.039062,20.414062,20.859375,20.789062,20.4375,20.039062,19.765625
2719,2021-06-15 11:45:00,3510,9.625,10.09375,10.0625,10.046875,9.96875,9.984375,10.078125,10.203125,10.859375,16.109375,18.976562,20.359375,20.84375,20.78125,20.4375,20.039062,19.765625
2720,2021-06-15 12:00:00,3504,9.984375,10.3046875,10.2890625,10.265625,10.2265625,10.2734375,10.3671875,10.609375,11.0546875,16.171875,18.90625,20.328125,20.828125,20.78125,20.445312,20.046875,19.773438
2721,2021-06-15 12:15:00,3504,10.125,10.390625,10.3671875,10.3515625,10.296875,10.328125,10.375,10.5546875,11.28125,16.375,18.851562,20.28125,20.796875,20.773438,20.445312,20.054688,19.78125
2722,2021-06-15 12:30:00,3504,10.1171875,10.1171875,10.0625,10.046875,9.9921875,10.0234375,10.09375,10.2109375,10.6875,16.359375,18.796875,20.234375,20.78125,20.773438,20.453125,20.054688,19.78125
2723,2021-06-15 12:45:00,3498,9.5546875,9.328125,9.265625,9.2421875,9.1796875,9.203125,9.125,9.0859375,9.4609375,16.257812,18.75,20.195312,20.757812,20.765625,20.445312,20.0625,19.789062
2724,2021-06-15 13:00:00,3498,9.03125,8.96875,8.9140625,8.90625,8.8515625,8.8984375,8.796875,8.71875,8.8359375,15.90625,18.703125,20.15625,20.734375,20.75,20.453125,20.0625,19.789062
2725,2021-06-15 13:15:00,3498,8.875,9.1015625,8.9921875,8.875,8.6796875,8.546875,8.46875,8.453125,8.578125,15.6953125,18.65625,20.109375,20.710938,20.742188,20.453125,20.0625,19.796875
2726,2021-06-15 13:30:00,3504,8.9453125,9.1171875,8.953125,8.8515625,8.65625,8.546875,8.578125,8.8203125,9.1796875,15.7578125,18.609375,20.070312,20.695312,20.734375,20.453125,20.070312,19.796875
2727,2021-06-15 13:45:00,3504,8.890625,9.0703125,8.8828125,8.796875,8.65625,8.59375,8.5234375,8.4765625,8.59375,15.4609375,18.5625,20.03125,20.664062,20.726562,20.445312,20.070312,19.796875
2728,2021-06-15 14:00:00,3498,8.9453125,9.2734375,9.046875,8.9375,8.8046875,8.734375,8.6015625,8.4921875,8.546875,15.40625,18.507812,19.992188,20.640625,20.71875,20.453125,20.070312,19.804688
2729,2021-06-15 14:15:00,3504,10.9296875,11.6875,11.28125,11.21875,11.015625,11.3125,11.21875,10.78125,10.140625,15.6015625,18.453125,19.953125,20.617188,20.71875,20.453125,20.085938,19.796875
2730,2021-06-15 14:30:00,3504,12.65625,13.1953125,12.4765625,12.3125,12.1171875,12.4375,12.171875,12.0,11.296875,15.9765625,18.390625,19.914062,20.59375,20.703125,20.453125,20.078125,19.796875
2731,2021-06-15 14:45:00,3504,14.0625,14.28125,14.1015625,13.9453125,13.4453125,13.78125,13.734375,13.234375,12.875,16.273438,18.351562,19.875,20.578125,20.695312,20.453125,20.09375,19.804688
2732,2021-06-15 15:00:00,3498,15.3046875,15.3125,15.2421875,15.28125,15.421875,15.546875,15.6171875,15.09375,15.0546875,16.8125,18.320312,19.835938,20.546875,20.6875,20.453125,20.09375,19.804688
2733,2021-06-15 15:15:00,3504,16.546875,16.289062,16.234375,16.3125,16.539062,17.171875,17.265625,16.539062,16.625,17.375,18.296875,19.804688,20.53125,20.671875,20.453125,20.09375,19.804688
2734,2021-06-15 15:30:00,3504,17.421875,16.820312,16.804688,16.914062,17.203125,17.789062,17.945312,17.945312,17.546875,17.921875,18.289062,19.757812,20.507812,20.664062,20.445312,20.09375,19.804688
2735,2021-06-15 15:45:00,3504,18.671875,17.554688,17.578125,17.726562,18.046875,18.53125,18.734375,19.429688,18.773438,18.359375,18.3125,19.734375,20.476562,20.65625,20.445312,20.085938,19.8125
2736,2021-06-15 16:00:00,3504,19.9375,18.820312,18.804688,18.867188,19.078125,19.335938,19.492188,20.453125,20.1875,18.90625,18.351562,19.695312,20.453125,20.640625,20.445312,20.101562,19.804688
2737,2021-06-15 16:15:00,3504,20.515625,18.390625,18.390625,18.5,18.765625,19.164062,19.359375,20.671875,20.320312,19.382812,18.398438,19.671875,20.4375,20.632812,20.4375,20.09375,19.804688
2738,2021-06-15 16:30:00,3504,21.023438,19.1875,19.320312,19.4375,19.671875,20.179688,20.023438,21.1875,21.085938,19.867188,18.46875,19.640625,20.414062,20.617188,20.4375,20.101562,19.804688
2739,2021-06-15 16:45:00,3504,21.367188,18.820312,19.046875,19.203125,19.53125,20.226562,20.3125,21.789062,22.664062,20.390625,18.5625,19.617188,20.390625,20.601562,20.429688,20.09375,19.8125
2740,2021-06-15 17:00:00,3510,21.960938,19.601562,19.921875,20.023438,20.25,20.820312,20.765625,22.125,22.875,20.875,18.648438,19.601562,20.367188,20.59375,20.421875,20.09375,19.8125
2741,2021-06-15 17:15:00,3504,22.710938,20.882812,21.125,21.195312,21.367188,21.820312,21.726562,23.0,23.726562,21.375,18.765625,19.59375,20.34375,20.578125,20.421875,20.09375,19.804688
2742,2021-06-15 17:30:00,3516,22.671875,19.84375,20.039062,20.21875,20.4375,20.945312,21.0,22.179688,22.820312,21.734375,18.882812,19.585938,20.320312,20.570312,20.414062,20.09375,19.804688
2743,2021-06-15 17:45:00,3510,23.257812,21.523438,21.492188,21.734375,21.84375,22.1875,22.171875,23.140625,23.8125,22.25,19.015625,19.585938,20.304688,20.554688,20.40625,20.09375,19.796875
2744,2021-06-15 18:00:00,3504,24.015625,21.546875,21.320312,21.578125,21.6875,22.0625,22.234375,23.40625,24.25,22.992188,19.15625,19.59375,20.28125,20.539062,20.40625,20.09375,19.804688
2745,2021-06-15 18:15:00,3510,24.359375,21.96875,21.773438,21.992188,22.109375,22.367188,22.570312,23.609375,24.375,23.304688,19.3125,19.59375,20.265625,20.523438,20.398438,20.09375,19.804688
2746,2021-06-15 18:30:00,3510,25.242188,23.320312,23.234375,23.429688,23.539062,23.742188,23.6875,24.28125,25.210938,23.835938,19.46875,19.617188,20.242188,20.515625,20.398438,20.078125,19.804688
2747,2021-06-15 18:45:00,3510,25.632812,23.1875,23.3125,23.445312,23.507812,23.742188,23.851562,24.320312,25.078125,24.304688,19.640625,19.640625,20.226562,20.5,20.390625,20.078125,19.796875
2748,2021-06-15 19:00:00,3516,25.53125,22.765625,23.117188,23.257812,23.351562,23.59375,23.65625,24.03125,24.398438,24.460938,19.820312,19.664062,20.21875,20.484375,20.382812,20.070312,19.789062
2749,2021-06-15 19:15:00,3522,25.539062,22.984375,23.328125,23.375,23.453125,23.65625,23.664062,24.078125,24.671875,24.75,20.015625,19.6875,20.210938,20.476562,20.367188,20.070312,19.789062
2750,2021-06-15 19:30:00,3522,26.148438,23.8125,24.039062,24.140625,24.226562,24.21875,24.210938,25.0,25.90625,25.21875,20.203125,19.734375,20.1875,20.460938,20.367188,20.0625,19.78125
2751,2021-06-15 19:45:00,3510,26.429688,23.695312,23.710938,23.820312,23.84375,23.851562,23.984375,24.53125,25.484375,25.648438,20.398438,19.773438,20.1875,20.445312,20.351562,20.0625,19.78125
2752,2021-06-15 20:00:00,3522,26.679688,24.90625,24.90625,24.96875,24.984375,24.828125,24.96875,25.585938,26.179688,25.835938,20.601562,19.828125,20.1875,20.4375,20.351562,20.0625,19.78125
2753,2021-06-15 20:15:00,3528,27.46875,25.5625,25.65625,25.71875,25.742188,25.664062,25.789062,26.15625,26.351562,26.289062,20.8125,19.875,20.179688,20.421875,20.34375,20.0625,19.78125
2754,2021-06-15 20:30:00,3516,28.101562,25.789062,25.875,25.992188,26.0625,25.898438,26.148438,26.351562,26.78125,26.617188,21.023438,19.9375,20.179688,20.414062,20.335938,20.054688,19.773438
2755,2021-06-15 20:45:00,3522,28.273438,25.304688,25.445312,25.601562,25.75,25.585938,25.914062,26.179688,26.6875,26.953125,21.242188,20.0,20.1875,20.398438,20.328125,20.046875,19.773438
2756,2021-06-15 21:00:00,3522,28.671875,26.28125,26.3125,26.414062,26.5,26.21875,26.5625,26.765625,27.382812,27.09375,21.453125,20.070312,20.179688,20.390625,20.320312,20.046875,19.765625
2757,2021-06-15 21:15:00,3528,28.804688,26.5,26.640625,26.757812,26.84375,26.421875,26.539062,26.75,27.765625,27.195312,21.664062,20.148438,20.195312,20.382812,20.3125,20.039062,19.773438
2758,2021-06-15 21:30:00,3528,28.804688,26.703125,26.703125,26.820312,26.859375,26.203125,26.734375,26.375,28.007812,27.1875,21.867188,20.226562,20.203125,20.375,20.3125,20.039062,19.765625
2759,2021-06-15 21:45:00,3534,28.265625,26.015625,26.007812,26.164062,26.1875,25.359375,26.054688,25.828125,27.125,26.976562,22.054688,20.304688,20.21875,20.367188,20.296875,20.039062,19.765625
2760,2021-06-15 22:00:00,3528,28.570312,26.6875,26.695312,26.8125,26.859375,25.90625,26.484375,26.210938,27.242188,26.851562,22.234375,20.390625,20.234375,20.367188,20.296875,20.03125,19.757812
2761,2021-06-15 22:15:00,3528,28.390625,26.25,26.09375,26.179688,26.15625,25.023438,25.796875,25.851562,26.570312,26.632812,22.390625,20.476562,20.242188,20.351562,20.289062,20.023438,19.757812
2762,2021-06-15 22:30:00,3528,28.65625,26.492188,26.320312,26.476562,26.328125,25.25,26.015625,26.25,26.609375,26.539062,22.53125,20.5625,20.265625,20.351562,20.28125,20.015625,19.757812
2763,2021-06-15 22:45:00,3528,29.03125,27.0,26.960938,27.078125,26.960938,25.804688,26.195312,26.351562,26.226562,26.328125,22.648438,20.640625,20.28125,20.351562,20.28125,20.023438,19.757812
2764,2021-06-15 23:00:00,3528,28.484375,26.273438,26.359375,26.5625,26.414062,25.40625,25.882812,26.03125,25.914062,25.960938,22.75,20.734375,20.304688,20.351562,20.265625,20.007812,19.75
2765,2021-06-15 23:15:00,3540,28.265625,26.890625,26.851562,26.976562,26.398438,25.617188,26.101562,26.171875,25.117188,25.625,22.835938,20.828125,20.335938,20.34375,20.265625,20.007812,19.75
2766,2021-06-15 23:30:00,3528,28.304688,26.90625,26.835938,26.953125,25.984375,25.648438,26.007812,25.617188,24.515625,25.273438,22.898438,20.90625,20.359375,20.34375,20.257812,20.0,19.75
2767,2021-06-15 23:45:00,3540,26.648438,23.625,23.210938,23.0625,22.539062,22.1875,21.609375,20.992188,20.46875,24.617188,22.9375,20.984375,20.390625,20.34375,20.257812,20.0,19.742188
2768,2021-06-16 00:00:00,3534,24.078125,22.835938,22.5625,22.382812,21.984375,21.59375,20.820312,19.945312,19.007812,23.773438,22.960938,21.0625,20.421875,20.351562,20.25,20.0,19.75
2769,2021-06-16 00:15:00,3528,23.679688,22.96875,22.695312,22.53125,21.96875,21.570312,20.867188,20.101562,19.21875,23.367188,22.953125,21.132812,20.453125,20.351562,20.242188,19.992188,19.75
2770,2021-06-16 00:30:00,3540,23.289062,22.8125,22.578125,22.445312,21.789062,21.390625,20.804688,20.046875,19.140625,23.078125,22.921875,21.195312,20.484375,20.359375,20.242188,19.992188,19.75
2771,2021-06-16 00:45:00,3540,22.0625,21.492188,21.117188,20.8125,20.304688,19.742188,18.726562,17.976562,17.515625,22.8125,22.867188,21.265625,20.515625,20.367188,20.234375,19.992188,19.75
