 ,Location:,37.878547,-122.241431
2772,2021-06-16 01:00:00,3540,21.28125,21.109375,20.804688,20.53125,20.101562,19.59375,18.515625,17.570312,16.976562,22.460938,22.796875,21.3125,20.546875,20.375,20.234375,19.984375,19.742188
2773,2021-06-16 01:15:00,3540,20.609375,20.226562,19.9375,19.6875,19.265625,18.726562,17.671875,16.84375,16.5625,22.15625,22.71875,21.359375,20.585938,20.382812,20.234375,19.984375,19.75
2774,2021-06-16 01:30:00,3540,19.796875,19.59375,19.296875,19.015625,18.578125,18.03125,16.882812,16.0625,15.890625,21.78125,22.632812,21.398438,20.617188,20.390625,20.234375,19.976562,19.742188
2775,2021-06-16 01:45:00,3534,19.273438,19.367188,19.070312,18.789062,18.335938,17.75,16.609375,15.7109375,15.5078125,21.53125,22.546875,21.429688,20.648438,20.40625,20.242188,19.984375,19.75
2776,2021-06-16 02:00:00,3534,18.84375,19.023438,18.703125,18.398438,17.929688,17.273438,16.210938,15.4296875,15.1015625,21.171875,22.453125,21.460938,20.6875,20.40625,20.242188,19.976562,19.757812
2777,2021-06-16 02:15:00,3528,18.507812,18.734375,18.523438,18.289062,17.945312,17.460938,16.203125,15.2109375,14.5234375,20.84375,22.359375,21.484375,20.710938,20.429688,20.242188,19.976562,19.75
2778,2021-06-16 02:30:00,3534,18.234375,18.476562,18.265625,18.03125,17.726562,17.351562,16.1875,15.2109375,14.296875,20.625,22.25,21.492188,20.75,20.4375,20.242188,19.976562,19.75
2779,2021-06-16 02:45:00,3540,18.117188,18.390625,18.179688,18.0,17.664062,17.273438,16.125,15.0859375,14.1875,20.4375,22.15625,21.5,20.78125,20.453125,20.25,19.96875,19.757812
2780,2021-06-16 03:00:00,3540,17.882812,18.140625,17.890625,17.648438,17.304688,16.921875,15.9296875,14.9375,14.0546875,20.320312,22.054688,21.507812,20.804688,20.46875,20.25,19.976562,19.757812
2781,2021-06-16 03:15:00,3534,17.734375,17.976562,17.734375,17.523438,17.203125,16.90625,15.9765625,14.9609375,13.828125,20.21875,21.953125,21.507812,20.828125,20.476562,20.25,19.976562,19.765625
2782,2021-06-16 03:30:00,3534,17.507812,17.898438,17.726562,17.546875,17.304688,17.023438,15.984375,14.9140625,13.609375,19.992188,21.859375,21.5,20.851562,20.492188,20.257812,19.984375,19.765625
2783,2021-06-16 03:45:00,3540,17.34375,17.671875,17.476562,17.34375,17.101562,16.90625,16.09375,15.0703125,13.5703125,19.828125,21.765625,21.492188,20.882812,20.507812,20.257812,19.984375,19.773438
2784,2021-06-16 04:00:00,3534,16.945312,17.0625,16.851562,16.703125,16.453125,16.242188,15.4921875,14.6484375,13.5390625,19.78125,21.671875,21.476562,20.898438,20.53125,20.265625,19.976562,19.773438
2785,2021-06-16 04:15:00,3528,16.570312,16.648438,16.476562,16.335938,16.09375,15.859375,15.0546875,14.21875,13.328125,19.703125,21.578125,21.46875,20.914062,20.546875,20.273438,19.992188,19.78125
2786,2021-06-16 04:30:00,3528,16.375,16.648438,16.5,16.414062,16.234375,16.09375,15.40625,14.6171875,13.34375,19.484375,21.492188,21.453125,20.929688,20.554688,20.28125,19.992188,19.78125
2787,2021-06-16 04:45:00,3534,16.617188,17.125,16.953125,16.835938,16.632812,16.53125,15.9609375,15.1796875,13.78125,19.273438,21.398438,21.429688,20.953125,20.570312,20.289062,20.0,19.789062
2788,2021-06-16 05:00:00,3528,16.429688,16.671875,16.429688,16.242188,15.9375,15.6953125,14.9296875,14.03125,13.1171875,19.25,21.3125,21.40625,20.960938,20.585938,20.296875,20.0,19.796875
2789,2021-06-16 05:15:00,3534,16.351562,16.75,16.492188,16.257812,15.8671875,15.46875,14.65625,13.75,13.1171875,19.226562,21.226562,21.390625,20.976562,20.601562,20.304688,20.0,19.804688
2790,2021-06-16 05:30:00,3534,16.179688,16.414062,16.1875,16.007812,15.71875,15.5078125,14.7578125,13.90625,13.0390625,19.125,21.140625,21.367188,20.984375,20.617188,20.304688,20.007812,19.804688
2791,2021-06-16 05:45:00,3528,15.8046875,16.171875,15.9140625,15.71875,15.40625,15.109375,14.34375,13.515625,12.71875,18.96875,21.0625,21.335938,21.0,20.625,20.320312,20.007812,19.8125
2792,2021-06-16 06:00:00,3534,15.703125,16.21875,15.9921875,15.78125,15.4765625,15.203125,14.4453125,13.6015625,12.71875,18.757812,20.984375,21.304688,21.007812,20.640625,20.335938,20.015625,19.820312
2793,2021-06-16 06:15:00,3528,15.5390625,15.859375,15.671875,15.5234375,15.2734375,15.1328125,14.4765625,13.7890625,12.875,18.625,20.90625,21.28125,21.007812,20.65625,20.34375,20.023438,19.828125
2794,2021-06-16 06:30:00,3528,15.2734375,15.6484375,15.4921875,15.3671875,15.1328125,14.921875,14.1796875,13.4453125,12.609375,18.507812,20.835938,21.257812,21.015625,20.671875,20.34375,20.023438,19.835938
2795,2021-06-16 06:45:00,3540,15.15625,15.5546875,15.3671875,15.2421875,15.0078125,14.84375,14.125,13.3984375,12.5390625,18.429688,20.75,21.226562,21.015625,20.679688,20.359375,20.039062,19.84375
2796,2021-06-16 07:00:00,3534,15.5,16.15625,16.007812,15.8203125,15.5703125,15.28125,14.4609375,13.671875,12.7265625,18.484375,20.679688,21.203125,21.023438,20.695312,20.367188,20.039062,19.851562
2797,2021-06-16 07:15:00,3534,15.6640625,16.21875,15.96875,15.734375,15.3671875,15.015625,14.25,13.4921875,12.8359375,18.453125,20.609375,21.164062,21.023438,20.703125,20.382812,20.046875,19.851562
2798,2021-06-16 07:30:00,3528,15.421875,15.703125,15.5078125,15.328125,15.0703125,14.8203125,14.046875,13.2265625,12.4609375,18.351562,20.546875,21.140625,21.023438,20.71875,20.382812,20.0625,19.859375
2799,2021-06-16 07:45:00,3534,15.4296875,15.7421875,15.5234375,15.3359375,15.0390625,14.796875,14.0625,13.3359375,12.625,18.3125,20.476562,21.109375,21.03125,20.726562,20.398438,20.0625,19.875
2800,2021-06-16 08:00:00,3522,15.2421875,15.9296875,15.7421875,15.5703125,15.296875,15.0078125,14.2578125,13.453125,12.5625,18.179688,20.421875,21.078125,21.023438,20.742188,20.398438,20.070312,19.875
2801,2021-06-16 08:15:00,3528,15.25,16.0625,15.8359375,15.640625,15.3046875,15.0234375,14.34375,13.6328125,12.7734375,18.0625,20.351562,21.046875,21.015625,20.742188,20.414062,20.078125,19.890625
2802,2021-06-16 08:30:00,3522,15.109375,15.4609375,15.25,15.0703125,14.78125,14.4921875,13.734375,13.0546875,12.359375,18.078125,20.296875,21.015625,21.015625,20.757812,20.429688,20.085938,19.898438
2803,2021-06-16 08:45:00,3528,14.6484375,14.90625,14.7421875,14.59375,14.34375,14.0859375,13.2421875,12.59375,11.9375,17.9375,20.234375,20.984375,21.015625,20.765625,20.429688,20.09375,19.90625
2804,2021-06-16 09:00:00,3528,14.203125,14.484375,14.3046875,14.1796875,13.921875,13.6328125,12.8515625,12.171875,11.5859375,17.8125,20.179688,20.953125,21.007812,20.773438,20.4375,20.109375,19.921875
2805,2021-06-16 09:15:00,3528,14.0390625,14.46875,14.296875,14.1328125,13.875,13.625,12.828125,12.1796875,11.5703125,17.703125,20.117188,20.921875,21.007812,20.789062,20.453125,20.117188,19.921875
2806,2021-06-16 09:30:00,3522,14.2578125,14.75,14.578125,14.40625,14.140625,13.890625,13.125,12.4765625,11.8046875,17.703125,20.054688,20.890625,21.0,20.789062,20.46875,20.117188,19.929688
2807,2021-06-16 09:45:00,3528,13.953125,14.328125,14.09375,13.9140625,13.6015625,13.3203125,12.53125,11.953125,11.359375,17.648438,20.0,20.859375,20.992188,20.796875,20.46875,20.125,19.945312
2808,2021-06-16 10:00:00,3528,14.1015625,14.65625,14.515625,14.328125,14.078125,13.84375,13.046875,12.4296875,11.6875,17.554688,19.9375,20.828125,20.984375,20.796875,20.476562,20.140625,19.953125
2809,2021-06-16 10:15:00,3528,14.25,14.7734375,14.578125,14.3828125,14.1015625,13.828125,13.0703125,12.3984375,11.7109375,17.515625,19.890625,20.796875,20.976562,20.796875,20.484375,20.148438,19.960938
2810,2021-06-16 10:30:00,3522,14.1171875,14.921875,14.7109375,14.5078125,14.1875,13.8828125,12.984375,12.25,11.3984375,17.414062,19.828125,20.757812,20.96875,20.8125,20.5,20.15625,19.960938
2811,2021-06-16 10:45:00,3522,13.828125,14.3984375,14.1953125,13.9765625,13.6484375,13.28125,12.4375,11.75,11.2578125,17.320312,19.773438,20.726562,20.953125,20.8125,20.507812,20.164062,19.96875
2812,2021-06-16 11:00:00,3522,13.984375,14.4921875,14.3125,14.1171875,13.8046875,13.4921875,12.640625,11.921875,11.3984375,17.359375,19.710938,20.695312,20.945312,20.8125,20.515625,20.164062,19.984375
2813,2021-06-16 11:15:00,3522,13.984375,14.609375,14.3984375,14.171875,13.8515625,13.5546875,12.7734375,12.140625,11.46875,17.273438,19.664062,20.664062,20.945312,20.820312,20.523438,20.179688,19.992188
2814,2021-06-16 11:30:00,3522,14.3671875,15.0078125,14.84375,14.6796875,14.421875,14.203125,13.484375,12.8359375,11.9453125,17.265625,19.609375,20.632812,20.921875,20.820312,20.53125,20.1875,20.0
2815,2021-06-16 11:45:00,3516,14.171875,14.4296875,14.2265625,14.0390625,13.75,13.46875,12.703125,12.1171875,11.6171875,17.242188,19.554688,20.601562,20.914062,20.820312,20.53125,20.195312,20.007812
2816,2021-06-16 12:00:00,3510,14.140625,14.5625,14.3984375,14.1875,13.875,13.5546875,12.59375,11.859375,11.15625,17.109375,19.507812,20.570312,20.90625,20.828125,20.539062,20.210938,20.007812
2817,2021-06-16 12:15:00,3522,14.234375,14.796875,14.625,14.4765625,14.21875,14.015625,13.3203125,12.65625,11.828125,16.96875,19.453125,20.539062,20.890625,20.828125,20.546875,20.210938,20.015625
2818,2021-06-16 12:30:00,3522,13.9609375,14.2890625,14.1015625,13.9140625,13.5703125,13.1796875,12.1875,11.5390625,11.203125,17.039062,19.40625,20.507812,20.875,20.828125,20.554688,20.21875,20.023438
2819,2021-06-16 12:45:00,3522,13.6640625,13.953125,13.8203125,13.7265625,13.546875,13.4140625,12.6640625,11.9921875,10.9921875,16.84375,19.351562,20.476562,20.867188,20.820312,20.5625,20.234375,20.039062
2820,2021-06-16 13:00:00,3516,13.6171875,14.3515625,14.2578125,14.1484375,13.9453125,13.71875,12.8125,12.03125,11.140625,16.796875,19.304688,20.445312,20.851562,20.820312,20.5625,20.234375,20.046875
2821,2021-06-16 13:15:00,3516,14.2421875,15.0625,14.9765625,14.8828125,14.71875,14.5390625,13.7265625,12.96875,11.8125,16.851562,19.257812,20.40625,20.835938,20.820312,20.578125,20.242188,20.046875
2822,2021-06-16 13:30:00,3516,15.046875,16.03125,15.8515625,15.71875,15.4453125,15.1953125,14.34375,13.4921875,12.3671875,16.890625,19.203125,20.375,20.820312,20.828125,20.585938,20.25,20.054688
2823,2021-06-16 13:45:00,3516,15.390625,15.7578125,15.421875,15.046875,14.5859375,14.1796875,13.3984375,12.703125,12.2265625,16.921875,19.164062,20.34375,20.8125,20.820312,20.585938,20.257812,20.0625
2824,2021-06-16 14:00:00,3510,16.59375,18.367188,18.078125,17.6875,17.101562,16.375,15.125,14.03125,12.84375,16.992188,19.117188,20.320312,20.796875,20.820312,20.59375,20.265625,20.070312
2825,2021-06-16 14:15:00,3522,19.015625,19.476562,19.414062,19.351562,19.4375,19.351562,18.570312,17.070312,14.78125,17.171875,19.078125,20.289062,20.78125,20.820312,20.59375,20.273438,20.070312
2826,2021-06-16 14:30:00,3510,20.953125,20.867188,20.648438,20.601562,20.796875,20.890625,19.960938,18.734375,16.546875,17.601562,19.046875,20.257812,20.765625,20.8125,20.59375,20.28125,20.078125
2827,2021-06-16 14:45:00,3516,22.375,21.28125,21.101562,21.101562,21.398438,21.765625,20.75,19.890625,18.5,18.078125,19.023438,20.21875,20.75,20.8125,20.59375,20.289062,20.09375
2828,2021-06-16 15:00:00,3522,22.851562,21.453125,21.257812,21.273438,21.609375,22.101562,20.96875,20.8125,19.46875,18.539062,19.015625,20.195312,20.726562,20.804688,20.601562,20.289062,20.101562
2829,2021-06-16 15:15:00,3522,23.484375,21.820312,21.679688,21.71875,22.015625,22.523438,21.90625,21.554688,20.289062,19.039062,19.023438,20.171875,20.71875,20.804688,20.609375,20.296875,20.109375
2830,2021-06-16 15:30:00,3522,24.070312,22.375,22.273438,22.289062,22.578125,23.125,23.15625,22.3125,21.546875,19.492188,19.054688,20.140625,20.695312,20.804688,20.609375,20.304688,20.109375
2831,2021-06-16 15:45:00,3522,24.640625,22.898438,22.828125,22.835938,23.101562,23.640625,23.585938,22.867188,22.53125,19.992188,19.101562,20.117188,20.679688,20.796875,20.617188,20.304688,20.117188
2832,2021-06-16 16:00:00,3522,25.078125,22.859375,22.859375,22.914062,23.210938,23.757812,23.71875,23.328125,23.125,20.476562,19.164062,20.09375,20.679688,20.789062,20.609375,20.3125,20.117188
2833,2021-06-16 16:15:00,3522,25.75,24.0625,24.023438,24.03125,24.21875,24.6875,24.59375,24.585938,24.054688,20.921875,19.234375,20.078125,20.65625,20.789062,20.609375,20.3125,20.125
2834,2021-06-16 16:30:00,3522,26.585938,24.742188,24.757812,24.765625,24.921875,25.351562,25.226562,25.46875,25.015625,21.53125,19.320312,20.0625,20.640625,20.78125,20.617188,20.328125,20.132812
2835,2021-06-16 16:45:00,3522,27.148438,24.867188,24.984375,25.0,25.171875,25.617188,25.46875,25.914062,26.046875,22.070312,19.421875,20.054688,20.625,20.773438,20.617188,20.328125,20.132812
2836,2021-06-16 17:00:00,3522,27.960938,25.703125,25.929688,25.929688,26.070312,26.476562,26.5,26.914062,27.375,22.710938,19.539062,20.046875,20.609375,20.765625,20.625,20.328125,20.132812
2837,2021-06-16 17:15:00,3528,28.601562,25.992188,26.21875,26.226562,26.320312,26.632812,26.601562,26.984375,27.515625,23.351562,19.664062,20.054688,20.59375,20.765625,20.625,20.335938,20.140625
2838,2021-06-16 17:30:00,3522,29.382812,26.898438,26.945312,26.914062,26.945312,27.179688,27.15625,27.460938,28.015625,24.0625,19.804688,20.0625,20.585938,20.75,20.625,20.34375,20.148438
2839,2021-06-16 17:45:00,3528,29.984375,27.648438,27.53125,27.53125,27.515625,27.617188,27.59375,27.890625,28.3125,24.679688,19.96875,20.070312,20.578125,20.75,20.617188,20.34375,20.148438
2840,2021-06-16 18:00:00,3528,30.390625,27.59375,27.375,27.507812,27.523438,27.609375,27.695312,28.03125,28.828125,25.148438,20.140625,20.09375,20.5625,20.742188,20.625,20.351562,20.148438
2841,2021-06-16 18:15:00,3534,30.710938,27.507812,27.289062,27.421875,27.414062,27.476562,27.585938,28.132812,29.140625,25.664062,20.320312,20.117188,20.554688,20.734375,20.625,20.351562,20.15625
2842,2021-06-16 18:30:00,3528,30.78125,28.085938,28.039062,27.984375,27.90625,27.835938,27.851562,28.21875,28.710938,25.90625,20.515625,20.148438,20.546875,20.726562,20.617188,20.359375,20.15625
2843,2021-06-16 18:45:00,3540,30.65625,27.671875,27.765625,27.679688,27.617188,27.609375,27.625,27.765625,28.039062,26.171875,20.703125,20.1875,20.546875,20.71875,20.625,20.351562,20.15625
2844,2021-06-16 17:30:00,3522,29.382812,26.898438,26.945312,26.914062,26.945312,27.179688,27.15625,27.460938,28.015625,24.0625,19.804688,20.0625,20.585938,20.75,20.625,20.34375,20.148438
2845,2021-06-16 17:45:00,3528,29.984375,27.648438,27.53125,27.53125,27.515625,27.617188,27.59375,27.890625,28.3125,24.679688,19.96875,20.070312,20.578125,20.75,20.617188,20.34375,20.148438
2846,2021-06-16 18:00:00,3528,30.390625,27.59375,27.375,27.507812,27.523438,27.609375,27.695312,28.03125,28.828125,25.148438,20.140625,20.09375,20.5625,20.742188,20.625,20.351562,20.148438
2847,2021-06-16 18:15:00,3534,30.710938,27.507812,27.289062,27.421875,27.414062,27.476562,27.585938,28.132812,29.140625,25.664062,20.320312,20.117188,20.554688,20.734375,20.625,20.351562,20.15625
2848,2021-06-16 18:30:00,3528,30.78125,28.085938,28.039062,27.984375,27.90625,27.835938,27.851562,28.21875,28.710938,25.90625,20.515625,20.148438,20.546875,20.726562,20.617188,20.359375,20.15625
2849,2021-06-16 18:45:00,3540,30.65625,27.671875,27.765625,27.679688,27.617188,27.609375,27.625,27.765625,28.039062,26.171875,20.703125,20.1875,20.546875,20.71875,20.625,20.351562,20.15625
2850,2021-06-16 19:00:00,3534,31.03125,28.648438,28.796875,28.640625,28.492188,28.359375,28.273438,28.375,28.679688,26.53125,20.914062,20.21875,20.539062,20.710938,20.625,20.351562,20.164062
2851,2021-06-16 19:15:00,3540,30.90625,28.171875,28.3125,28.226562,28.148438,28.015625,27.859375,27.90625,28.171875,26.679688,21.117188,20.273438,20.539062,20.710938,20.625,20.359375,20.164062
2852,2021-06-16 19:30:00,3540,31.984375,30.414062,30.367188,30.195312,29.984375,29.648438,29.28125,29.320312,29.804688,27.171875,21.320312,20.328125,20.539062,20.703125,20.625,20.359375,20.171875
2853,2021-06-16 19:45:00,3540,32.554688,30.578125,30.523438,30.4375,30.265625,29.859375,29.515625,29.539062,29.671875,27.578125,21.523438,20.382812,20.539062,20.703125,20.625,20.367188,20.171875
2854,2021-06-16 20:00:00,3540,33.226562,31.171875,31.117188,31.09375,31.0,30.59375,30.453125,30.335938,30.351562,27.828125,21.726562,20.445312,20.546875,20.695312,20.617188,20.367188,20.171875
2855,2021-06-16 20:15:00,3546,33.820312,32.03125,31.96875,31.914062,31.789062,31.273438,31.140625,30.890625,30.976562,28.195312,21.929688,20.515625,20.5625,20.695312,20.617188,20.375,20.179688
2856,2021-06-16 20:30:00,3546,34.546875,33.03125,32.929688,32.84375,32.664062,31.914062,31.828125,31.640625,31.070312,28.476562,22.140625,20.585938,20.570312,20.6875,20.609375,20.367188,20.179688
2857,2021-06-16 20:45:00,3552,34.960938,32.796875,32.757812,32.710938,32.617188,31.992188,31.703125,31.765625,31.179688,28.8125,22.359375,20.664062,20.578125,20.6875,20.617188,20.375,20.1875
2858,2021-06-16 21:00:00,3552,34.679688,32.070312,32.03125,32.0,31.953125,31.53125,31.484375,31.101562,31.234375,28.890625,22.5625,20.742188,20.59375,20.679688,20.617188,20.375,20.179688
2859,2021-06-16 21:15:00,3546,34.328125,31.625,31.609375,31.601562,31.601562,31.15625,31.226562,30.351562,31.148438,28.789062,22.773438,20.828125,20.609375,20.6875,20.617188,20.375,20.1875
2860,2021-06-16 21:30:00,3546,33.710938,31.203125,31.09375,31.015625,30.921875,30.210938,30.359375,29.53125,30.171875,28.59375,22.976562,20.914062,20.625,20.6875,20.617188,20.375,20.195312
2861,2021-06-16 21:45:00,3546,33.320312,30.929688,30.882812,30.8125,30.703125,29.90625,30.015625,29.09375,29.257812,28.226562,23.15625,21.015625,20.648438,20.6875,20.617188,20.375,20.195312
2862,2021-06-16 22:00:00,3552,31.921875,29.5625,29.390625,29.226562,29.015625,28.3125,28.0625,27.382812,27.132812,27.632812,23.320312,21.101562,20.671875,20.6875,20.609375,20.382812,20.203125
2863,2021-06-16 22:15:00,3546,32.328125,30.710938,30.59375,30.4375,30.203125,29.359375,28.914062,28.492188,28.25,27.578125,23.46875,21.203125,20.695312,20.6875,20.609375,20.382812,20.210938
2864,2021-06-16 22:30:00,3546,31.96875,29.71875,29.578125,29.476562,29.203125,28.507812,27.960938,27.359375,26.84375,27.265625,23.570312,21.296875,20.726562,20.6875,20.609375,20.390625,20.210938
2865,2021-06-16 22:45:00,3552,31.257812,29.195312,29.03125,28.976562,28.578125,27.9375,27.601562,27.007812,26.46875,26.90625,23.65625,21.390625,20.765625,20.703125,20.617188,20.390625,20.21875
2866,2021-06-16 23:00:00,3552,31.773438,29.859375,29.710938,29.609375,29.046875,28.5,28.203125,27.617188,27.1875,26.851562,23.726562,21.484375,20.796875,20.703125,20.617188,20.390625,20.21875
2867,2021-06-16 23:15:00,3552,31.320312,29.578125,29.4375,29.359375,28.679688,28.085938,27.875,27.695312,26.664062,26.5625,23.773438,21.570312,20.828125,20.710938,20.617188,20.390625,20.226562
2868,2021-06-16 23:30:00,3552,31.9375,30.3125,30.125,30.023438,29.320312,28.507812,28.242188,27.914062,26.648438,26.523438,23.8125,21.65625,20.867188,20.71875,20.625,20.398438,20.234375
2869,2021-06-16 23:45:00,3558,30.40625,27.59375,27.179688,26.84375,26.25,25.570312,24.820312,24.148438,23.695312,25.992188,23.84375,21.734375,20.914062,20.734375,20.625,20.40625,20.242188
2870,2021-06-17 00:00:00,3558,27.828125,25.9375,25.6875,25.414062,24.984375,24.414062,23.671875,22.828125,22.132812,25.320312,23.867188,21.8125,20.945312,20.742188,20.632812,20.40625,20.242188
2871,2021-06-17 00:15:00,3558,27.109375,25.65625,25.40625,25.085938,24.5625,24.015625,23.109375,22.398438,21.804688,25.039062,23.867188,21.882812,20.992188,20.757812,20.632812,20.40625,20.257812
2872,2021-06-17 00:30:00,3552,26.390625,25.304688,25.046875,24.632812,23.96875,23.273438,22.34375,21.710938,21.195312,24.742188,23.84375,21.953125,21.03125,20.773438,20.640625,20.414062,20.257812
2873,2021-06-17 00:45:00,3558,25.3125,24.414062,24.132812,23.65625,23.070312,22.15625,20.953125,20.054688,20.265625,24.367188,23.820312,22.007812,21.070312,20.789062,20.640625,20.414062,20.265625
2874,2021-06-17 01:00:00,3558,24.734375,24.492188,24.140625,23.632812,22.960938,21.992188,20.664062,19.578125,19.382812,23.953125,23.773438,22.070312,21.101562,20.804688,20.648438,20.429688,20.28125
2875,2021-06-17 01:15:00,3558,24.15625,23.617188,23.195312,22.671875,22.085938,21.109375,19.859375,18.875,18.476562,23.5,23.710938,22.125,21.148438,20.828125,20.65625,20.429688,20.289062
2876,2021-06-17 01:30:00,3546,23.828125,23.835938,23.421875,22.984375,22.257812,21.265625,19.6875,18.648438,18.429688,23.226562,23.648438,22.171875,21.195312,20.84375,20.664062,20.4375,20.296875
2877,2021-06-17 01:45:00,3552,23.59375,23.679688,23.25,22.679688,22.046875,21.179688,19.898438,18.78125,18.367188,23.015625,23.570312,22.210938,21.226562,20.859375,20.671875,20.4375,20.304688
2878,2021-06-17 02:00:00,3552,23.53125,23.75,23.40625,22.898438,22.296875,21.320312,19.945312,18.734375,18.367188,22.851562,23.484375,22.242188,21.265625,20.882812,20.679688,20.445312,20.3125
2879,2021-06-17 02:15:00,3552,23.609375,23.890625,23.53125,22.90625,22.234375,21.15625,19.734375,18.640625,18.6875,22.742188,23.398438,22.265625,21.304688,20.898438,20.695312,20.453125,20.328125
2880,2021-06-17 02:30:00,3558,23.460938,23.679688,23.4375,22.90625,22.359375,21.3125,19.9375,18.585938,18.171875,22.578125,23.320312,22.289062,21.351562,20.921875,20.703125,20.460938,20.335938
2881,2021-06-17 02:45:00,3552,23.375,23.726562,23.421875,22.898438,22.3125,21.359375,19.914062,18.289062,17.484375,22.367188,23.242188,22.304688,21.390625,20.945312,20.71875,20.46875,20.34375
2882,2021-06-17 03:00:00,3552,23.09375,23.125,22.914062,22.523438,22.15625,21.382812,20.257812,18.414062,16.84375,22.085938,23.15625,22.320312,21.414062,20.96875,20.734375,20.484375,20.359375
2883,2021-06-17 03:15:00,3552,22.601562,22.796875,22.601562,22.1875,21.789062,20.929688,19.757812,18.023438,16.695312,21.820312,23.078125,22.328125,21.453125,20.992188,20.742188,20.492188,20.367188
2884,2021-06-17 03:30:00,3552,22.507812,22.960938,22.953125,22.765625,22.554688,22.03125,21.171875,19.273438,16.953125,21.601562,22.992188,22.328125,21.484375,21.015625,20.75,20.5,20.382812
2885,2021-06-17 03:45:00,3558,22.382812,22.726562,22.6875,22.523438,22.335938,21.953125,21.226562,19.640625,17.367188,21.460938,22.914062,22.328125,21.523438,21.03125,20.773438,20.507812,20.390625
2886,2021-06-17 04:00:00,3552,22.375,22.8125,22.695312,22.492188,22.226562,21.867188,21.132812,19.6875,17.429688,21.28125,22.828125,22.328125,21.546875,21.054688,20.789062,20.515625,20.40625
2887,2021-06-17 04:15:00,3546,22.25,22.671875,22.609375,22.460938,22.289062,22.039062,21.390625,19.984375,17.601562,21.070312,22.742188,22.320312,21.570312,21.078125,20.796875,20.53125,20.421875
2888,2021-06-17 04:30:00,3558,22.257812,22.632812,22.445312,22.226562,21.96875,21.726562,21.0,19.695312,17.515625,20.929688,22.65625,22.320312,21.59375,21.109375,20.8125,20.539062,20.4375
2889,2021-06-17 04:45:00,3552,22.273438,22.742188,22.46875,22.140625,21.742188,21.3125,20.328125,18.78125,16.796875,20.84375,22.570312,22.304688,21.617188,21.132812,20.828125,20.554688,20.453125
2890,2021-06-17 05:00:00,3552,22.414062,22.890625,22.546875,22.140625,21.625,21.164062,19.984375,18.351562,16.625,20.726562,22.484375,22.304688,21.632812,21.148438,20.851562,20.5625,20.460938
2891,2021-06-17 05:15:00,3546,22.289062,22.554688,22.265625,21.929688,21.539062,21.140625,20.085938,18.515625,16.601562,20.601562,22.40625,22.28125,21.664062,21.171875,20.867188,20.578125,20.476562
2892,2021-06-17 05:30:00,3552,22.21875,22.5625,22.25,21.851562,21.382812,20.945312,19.851562,18.289062,16.453125,20.523438,22.328125,22.265625,21.679688,21.195312,20.875,20.59375,20.5
2893,2021-06-17 05:45:00,3552,22.265625,22.773438,22.476562,22.210938,21.710938,21.242188,19.96875,18.25,16.585938,20.429688,22.25,22.25,21.695312,21.21875,20.890625,20.609375,20.507812
2894,2021-06-17 06:00:00,3546,22.3125,22.484375,22.210938,21.835938,21.4375,21.039062,19.960938,18.398438,16.4375,20.335938,22.179688,22.226562,21.710938,21.242188,20.90625,20.617188,20.523438
2895,2021-06-17 06:15:00,3546,22.195312,22.445312,22.171875,21.796875,21.367188,20.960938,19.875,18.375,16.492188,20.25,22.101562,22.210938,21.726562,21.265625,20.929688,20.632812,20.546875
2896,2021-06-17 06:30:00,3552,21.78125,21.96875,21.765625,21.445312,21.179688,20.9375,20.132812,18.78125,16.710938,20.148438,22.03125,22.195312,21.742188,21.28125,20.953125,20.648438,20.554688
