 ,Location:,37.878547,-122.241431
2897,2021-06-17 06:45:00,3546,21.75,22.195312,22.210938,22.046875,21.921875,21.765625,21.109375,19.726562,17.5,20.070312,21.96875,22.171875,21.75,21.304688,20.96875,20.65625,20.578125
2898,2021-06-17 07:00:00,3552,21.382812,21.546875,21.484375,21.273438,21.148438,20.984375,20.289062,19.0625,17.210938,20.046875,21.898438,22.148438,21.757812,21.328125,20.984375,20.679688,20.585938
2899,2021-06-17 07:15:00,3546,21.257812,21.65625,21.554688,21.289062,21.125,20.929688,20.203125,18.992188,17.09375,19.984375,21.835938,22.125,21.773438,21.34375,21.0,20.6875,20.601562
2900,2021-06-17 07:30:00,3546,21.039062,21.453125,21.414062,21.203125,21.09375,20.945312,20.257812,18.9375,17.039062,19.929688,21.773438,22.101562,21.789062,21.367188,21.023438,20.710938,20.625
2901,2021-06-17 07:45:00,3540,20.828125,21.210938,21.1875,21.007812,20.921875,20.78125,20.164062,18.976562,17.140625,19.875,21.710938,22.070312,21.789062,21.382812,21.039062,20.726562,20.640625
2902,2021-06-17 08:00:00,3546,20.664062,21.03125,20.992188,20.796875,20.664062,20.5,19.757812,18.4375,16.742188,19.867188,21.664062,22.046875,21.796875,21.398438,21.054688,20.742188,20.65625
2903,2021-06-17 08:15:00,3540,20.375,20.710938,20.71875,20.585938,20.523438,20.398438,19.8125,18.6875,17.007812,19.796875,21.601562,22.023438,21.804688,21.421875,21.070312,20.765625,20.671875
2904,2021-06-17 08:30:00,3552,20.289062,20.71875,20.695312,20.492188,20.375,20.15625,19.429688,18.265625,16.679688,19.757812,21.546875,22.0,21.804688,21.4375,21.09375,20.78125,20.6875
2905,2021-06-17 08:45:00,3546,20.390625,20.992188,20.960938,20.75,20.601562,20.34375,19.546875,18.179688,16.53125,19.710938,21.5,21.976562,21.8125,21.453125,21.109375,20.796875,20.703125
2906,2021-06-17 09:00:00,3546,20.210938,20.617188,20.539062,20.273438,20.039062,19.710938,18.835938,17.554688,16.226562,19.671875,21.453125,21.960938,21.8125,21.46875,21.125,20.8125,20.71875
2907,2021-06-17 09:15:00,3546,20.210938,20.664062,20.578125,20.257812,19.960938,19.53125,18.5625,17.296875,15.96875,19.609375,21.398438,21.929688,21.8125,21.492188,21.148438,20.828125,20.742188
2908,2021-06-17 09:30:00,3540,20.09375,20.226562,20.117188,19.828125,19.5625,19.195312,18.234375,16.96875,15.796875,19.5625,21.351562,21.90625,21.8125,21.5,21.164062,20.84375,20.75
2909,2021-06-17 09:45:00,3546,19.789062,20.367188,20.367188,20.132812,19.9375,19.625,18.734375,17.34375,15.828125,19.429688,21.3125,21.882812,21.820312,21.515625,21.179688,20.859375,20.773438
2910,2021-06-17 10:00:00,3546,20.09375,20.734375,20.640625,20.421875,20.210938,19.960938,19.109375,17.703125,15.9921875,19.40625,21.265625,21.859375,21.820312,21.53125,21.195312,20.882812,20.789062
2911,2021-06-17 10:15:00,3546,19.976562,20.359375,20.28125,20.023438,19.820312,19.53125,18.671875,17.515625,16.140625,19.351562,21.226562,21.835938,21.820312,21.539062,21.210938,20.898438,20.8125
2912,2021-06-17 10:30:00,3546,20.101562,20.75,20.65625,20.390625,20.148438,19.78125,18.90625,17.609375,16.023438,19.3125,21.171875,21.8125,21.820312,21.554688,21.234375,20.914062,20.828125
2913,2021-06-17 10:45:00,3552,20.078125,20.765625,20.6875,20.4375,20.21875,19.921875,19.046875,17.609375,15.9453125,19.28125,21.132812,21.789062,21.8125,21.570312,21.242188,20.929688,20.84375
2914,2021-06-17 11:00:00,3546,19.882812,20.234375,20.0625,19.734375,19.445312,19.054688,18.09375,16.835938,15.796875,19.265625,21.085938,21.757812,21.820312,21.585938,21.265625,20.9375,20.859375
2915,2021-06-17 11:15:00,3546,20.046875,20.742188,20.5625,20.1875,19.828125,19.351562,18.257812,16.851562,15.4765625,19.210938,21.046875,21.75,21.8125,21.59375,21.28125,20.960938,20.875
2916,2021-06-17 11:30:00,3540,20.25,21.023438,20.835938,20.53125,20.289062,19.992188,19.164062,17.96875,16.46875,19.15625,21.015625,21.71875,21.8125,21.601562,21.296875,20.976562,20.890625
2917,2021-06-17 11:45:00,3546,20.257812,20.8125,20.71875,20.554688,20.398438,20.171875,19.375,18.09375,16.414062,19.140625,20.96875,21.703125,21.8125,21.617188,21.3125,21.0,20.90625
2918,2021-06-17 12:00:00,3540,20.25,20.625,20.398438,20.09375,19.804688,19.460938,18.5625,17.390625,16.078125,19.132812,20.929688,21.679688,21.804688,21.625,21.328125,21.015625,20.921875
2919,2021-06-17 12:15:00,3540,19.960938,19.90625,19.648438,19.351562,19.054688,18.757812,17.898438,16.96875,15.8671875,19.09375,20.898438,21.65625,21.804688,21.625,21.351562,21.023438,20.9375
2920,2021-06-17 12:30:00,3540,18.921875,18.960938,18.625,18.25,17.882812,17.40625,16.265625,15.125,14.5546875,19.0,20.867188,21.632812,21.804688,21.640625,21.359375,21.046875,20.953125
2921,2021-06-17 12:45:00,3540,18.710938,19.101562,18.804688,18.328125,17.890625,17.289062,16.046875,14.875,14.2265625,18.890625,20.828125,21.609375,21.796875,21.648438,21.375,21.0625,20.96875
2922,2021-06-17 13:00:00,3546,19.695312,20.96875,20.625,20.109375,19.5625,18.875,17.578125,16.117188,14.7265625,18.859375,20.789062,21.585938,21.796875,21.65625,21.390625,21.078125,20.984375
2923,2021-06-17 13:15:00,3540,20.640625,21.804688,21.59375,21.25,20.921875,20.390625,19.273438,17.695312,15.828125,18.882812,20.742188,21.570312,21.789062,21.664062,21.398438,21.09375,21.0
2924,2021-06-17 13:30:00,3540,19.820312,19.429688,19.148438,18.820312,18.359375,17.78125,16.640625,15.734375,15.3046875,18.96875,20.703125,21.539062,21.78125,21.671875,21.414062,21.109375,21.015625
2925,2021-06-17 13:45:00,3546,18.898438,18.96875,18.625,18.226562,17.804688,17.28125,16.101562,14.9765625,14.3984375,18.835938,20.664062,21.523438,21.773438,21.679688,21.421875,21.125,21.023438
2926,2021-06-17 14:00:00,3540,18.789062,19.03125,18.695312,18.296875,17.773438,17.085938,15.7109375,14.734375,14.65625,18.851562,20.632812,21.507812,21.765625,21.6875,21.445312,21.140625,21.039062
2927,2021-06-17 14:15:00,3540,20.9375,22.359375,22.109375,21.875,21.789062,20.695312,19.617188,17.34375,16.1875,19.007812,20.601562,21.476562,21.765625,21.695312,21.460938,21.15625,21.054688
2928,2021-06-17 14:30:00,3540,23.671875,24.21875,23.796875,23.632812,23.796875,23.351562,22.109375,20.367188,18.703125,19.421875,20.570312,21.460938,21.757812,21.703125,21.46875,21.171875,21.070312
2929,2021-06-17 14:45:00,3540,25.421875,25.046875,24.59375,24.367188,24.546875,24.453125,23.09375,21.75,20.640625,19.90625,20.546875,21.445312,21.75,21.703125,21.484375,21.179688,21.085938
2930,2021-06-17 15:00:00,3540,26.335938,25.117188,24.734375,24.453125,24.734375,24.8125,22.929688,22.5,21.4375,20.335938,20.539062,21.414062,21.75,21.703125,21.492188,21.195312,21.09375
2931,2021-06-17 15:15:00,3540,27.390625,26.34375,25.9375,25.601562,25.875,26.03125,24.429688,24.070312,22.59375,20.734375,20.546875,21.390625,21.742188,21.710938,21.507812,21.210938,21.109375
2932,2021-06-17 15:30:00,3534,27.898438,26.234375,25.929688,25.617188,25.914062,26.070312,25.1875,24.304688,23.0,21.15625,20.585938,21.375,21.734375,21.710938,21.515625,21.226562,21.132812
2933,2021-06-17 15:45:00,3540,28.3125,26.671875,26.359375,26.007812,26.265625,26.429688,25.8125,24.710938,23.875,21.546875,20.625,21.359375,21.726562,21.726562,21.523438,21.242188,21.140625
2934,2021-06-17 16:00:00,3540,29.046875,27.4375,27.132812,26.796875,27.023438,27.21875,26.84375,25.53125,25.257812,22.015625,20.679688,21.34375,21.71875,21.726562,21.539062,21.25,21.15625
2935,2021-06-17 16:15:00,3534,29.851562,28.101562,27.851562,27.515625,27.789062,27.898438,27.601562,26.890625,26.117188,22.539062,20.75,21.335938,21.710938,21.726562,21.554688,21.273438,21.164062
2936,2021-06-17 16:30:00,3546,30.507812,28.460938,28.3125,27.992188,28.28125,28.328125,28.09375,27.632812,26.8125,23.09375,20.84375,21.328125,21.703125,21.726562,21.5625,21.289062,21.179688
2937,2021-06-17 16:45:00,3546,31.382812,29.601562,29.5,29.109375,29.273438,29.234375,28.875,28.46875,28.039062,23.75,20.929688,21.328125,21.703125,21.734375,21.570312,21.289062,21.1875
2938,2021-06-17 17:00:00,3546,31.773438,29.539062,29.515625,29.1875,29.328125,29.3125,29.101562,28.773438,28.6875,24.28125,21.039062,21.335938,21.695312,21.742188,21.578125,21.3125,21.203125
2939,2021-06-17 17:15:00,3540,31.976562,29.351562,29.304688,29.078125,29.171875,29.21875,29.179688,29.070312,29.492188,24.929688,21.164062,21.34375,21.6875,21.742188,21.585938,21.320312,21.21875
2940,2021-06-17 17:30:00,3540,32.523438,29.929688,29.84375,29.617188,29.65625,29.625,29.507812,29.382812,29.6875,25.5625,21.296875,21.34375,21.6875,21.742188,21.59375,21.335938,21.226562
2941,2021-06-17 17:45:00,3540,33.242188,30.539062,30.351562,30.179688,30.195312,30.070312,29.90625,29.945312,30.578125,26.1875,21.453125,21.367188,21.6875,21.75,21.609375,21.34375,21.234375
2942,2021-06-17 18:00:00,3546,33.484375,30.78125,30.421875,30.320312,30.289062,30.171875,30.03125,30.101562,30.515625,26.625,21.617188,21.382812,21.6875,21.742188,21.617188,21.351562,21.242188
2943,2021-06-17 18:15:00,3546,33.992188,31.070312,30.757812,30.523438,30.570312,30.429688,30.28125,30.226562,30.734375,27.0625,21.78125,21.414062,21.6875,21.75,21.625,21.367188,21.257812
2944,2021-06-17 18:30:00,3546,34.429688,31.179688,31.039062,30.734375,30.710938,30.578125,30.4375,30.25,30.335938,27.570312,21.96875,21.453125,21.6875,21.757812,21.625,21.375,21.273438
2945,2021-06-17 18:45:00,3552,35.148438,32.367188,32.289062,31.953125,31.773438,31.539062,31.40625,31.25,31.585938,28.085938,22.15625,21.484375,21.679688,21.757812,21.640625,21.390625,21.28125
2946,2021-06-17 19:00:00,3552,35.640625,33.015625,32.890625,32.546875,32.398438,32.148438,31.945312,31.75,31.921875,28.617188,22.351562,21.53125,21.6875,21.765625,21.640625,21.398438,21.296875
2947,2021-06-17 19:15:00,3552,35.8125,32.882812,32.554688,32.296875,32.164062,31.914062,31.734375,31.59375,31.867188,29.117188,22.554688,21.570312,21.695312,21.757812,21.65625,21.414062,21.304688
2948,2021-06-17 19:30:00,3552,36.140625,33.65625,33.25,33.03125,32.929688,32.578125,32.359375,32.0625,32.398438,29.460938,22.773438,21.640625,21.703125,21.765625,21.65625,21.421875,21.3125
2949,2021-06-17 19:45:00,3552,36.554688,34.171875,33.96875,33.585938,33.101562,32.679688,32.578125,32.476562,32.757812,29.664062,22.992188,21.695312,21.710938,21.757812,21.671875,21.4375,21.328125
2950,2021-06-17 20:00:00,3564,37.164062,35.15625,34.929688,34.445312,34.015625,33.34375,33.257812,33.15625,33.179688,30.015625,23.210938,21.765625,21.726562,21.773438,21.671875,21.453125,21.335938
2951,2021-06-17 20:15:00,3564,37.476562,35.203125,34.992188,34.5,34.328125,33.625,33.78125,33.625,33.664062,30.0,23.421875,21.835938,21.734375,21.773438,21.6875,21.453125,21.34375
2952,2021-06-17 19:00:00,3552,35.640625,33.015625,32.890625,32.546875,32.398438,32.148438,31.945312,31.75,31.921875,28.617188,22.351562,21.53125,21.6875,21.765625,21.640625,21.398438,21.296875
2953,2021-06-17 19:15:00,3552,35.8125,32.882812,32.554688,32.296875,32.164062,31.914062,31.734375,31.59375,31.867188,29.117188,22.554688,21.570312,21.695312,21.757812,21.65625,21.414062,21.304688
2954,2021-06-17 19:30:00,3552,36.140625,33.65625,33.25,33.03125,32.929688,32.578125,32.359375,32.0625,32.398438,29.460938,22.773438,21.640625,21.703125,21.765625,21.65625,21.421875,21.3125
2955,2021-06-17 19:45:00,3552,36.554688,34.171875,33.96875,33.585938,33.101562,32.679688,32.578125,32.476562,32.757812,29.664062,22.992188,21.695312,21.710938,21.757812,21.671875,21.4375,21.328125
2956,2021-06-17 20:00:00,3564,37.164062,35.15625,34.929688,34.445312,34.015625,33.34375,33.257812,33.15625,33.179688,30.015625,23.210938,21.765625,21.726562,21.773438,21.671875,21.453125,21.335938
2957,2021-06-17 20:15:00,3564,37.476562,35.203125,34.992188,34.5,34.328125,33.625,33.78125,33.625,33.664062,30.0,23.421875,21.835938,21.734375,21.773438,21.6875,21.453125,21.34375
2958,2021-06-17 20:30:00,3558,37.726562,35.34375,35.140625,34.703125,34.585938,34.03125,34.289062,34.023438,33.710938,30.132812,23.632812,21.914062,21.75,21.78125,21.6875,21.46875,21.359375
2959,2021-06-17 20:45:00,3570,37.578125,35.492188,35.242188,34.804688,34.65625,33.96875,34.367188,34.234375,33.53125,30.148438,23.835938,22.0,21.773438,21.78125,21.695312,21.484375,21.367188
2960,2021-06-17 21:00:00,3558,37.6875,35.492188,35.28125,34.867188,34.6875,34.125,34.5,34.257812,33.578125,30.359375,24.03125,22.078125,21.789062,21.789062,21.710938,21.484375,21.382812
2961,2021-06-17 21:15:00,3564,37.609375,34.992188,34.726562,34.265625,33.71875,34.023438,34.304688,33.984375,33.617188,30.40625,24.21875,22.171875,21.820312,21.796875,21.71875,21.5,21.390625
2962,2021-06-17 21:30:00,3564,37.34375,34.9375,34.6875,34.226562,33.320312,34.140625,34.257812,33.703125,33.484375,30.335938,24.40625,22.265625,21.84375,21.804688,21.726562,21.507812,21.40625
2963,2021-06-17 21:45:00,3564,36.953125,34.84375,34.414062,33.75,32.546875,33.789062,33.554688,32.960938,33.21875,30.210938,24.578125,22.359375,21.867188,21.8125,21.734375,21.515625,21.414062
2964,2021-06-17 22:00:00,3564,36.984375,34.390625,34.117188,33.609375,32.421875,33.695312,33.429688,32.5,32.78125,30.15625,24.75,22.445312,21.90625,21.828125,21.734375,21.523438,21.421875
2965,2021-06-17 22:15:00,3570,37.382812,35.515625,35.140625,34.539062,33.078125,34.242188,34.070312,32.757812,33.414062,30.007812,24.898438,22.546875,21.929688,21.835938,21.75,21.539062,21.4375
2966,2021-06-17 22:30:00,3570,37.71875,35.859375,35.367188,34.742188,33.054688,34.085938,34.15625,32.742188,33.640625,29.929688,25.039062,22.640625,21.96875,21.851562,21.757812,21.546875,21.453125
2967,2021-06-17 22:45:00,3570,37.554688,35.609375,35.140625,34.539062,32.875,34.234375,33.734375,32.15625,32.5,29.6875,25.171875,22.742188,22.0,21.859375,21.765625,21.554688,21.46875
2968,2021-06-17 23:00:00,3564,37.414062,35.25,34.695312,34.03125,32.28125,33.945312,33.359375,31.773438,31.679688,29.421875,25.289062,22.84375,22.039062,21.875,21.78125,21.5625,21.476562
2969,2021-06-17 23:15:00,3564,36.945312,35.078125,34.617188,33.90625,32.203125,33.890625,33.148438,31.703125,31.53125,29.140625,25.382812,22.9375,22.085938,21.882812,21.78125,21.578125,21.492188
2970,2021-06-17 23:30:00,3576,36.40625,34.640625,34.171875,33.21875,31.804688,33.460938,32.429688,30.5,30.132812,28.828125,25.460938,23.03125,22.125,21.90625,21.804688,21.59375,21.515625
2971,2021-06-17 23:45:00,3564,34.742188,31.34375,30.546875,29.546875,29.015625,28.890625,27.601562,26.585938,26.148438,28.070312,25.515625,23.125,22.179688,21.921875,21.804688,21.601562,21.523438
2972,2021-06-18 00:00:00,3570,31.382812,29.382812,28.90625,28.320312,27.9375,27.34375,26.328125,25.46875,24.570312,27.0625,25.554688,23.210938,22.21875,21.9375,21.820312,21.617188,21.539062
2973,2021-06-18 00:15:00,3582,30.523438,29.359375,28.757812,27.671875,27.148438,26.640625,25.328125,24.375,23.820312,26.640625,25.5625,23.296875,22.265625,21.953125,21.835938,21.625,21.546875
2974,2021-06-18 00:30:00,3564,29.890625,29.34375,28.898438,27.773438,27.289062,27.0,25.328125,24.34375,23.265625,26.179688,25.539062,23.375,22.3125,21.984375,21.84375,21.640625,21.5625
2975,2021-06-18 00:45:00,3564,28.679688,27.84375,27.382812,26.960938,26.539062,26.664062,24.695312,23.015625,21.75,25.640625,25.492188,23.453125,22.359375,22.007812,21.851562,21.648438,21.585938
2976,2021-06-18 01:00:00,3570,27.617188,27.085938,26.539062,25.820312,25.257812,24.570312,23.226562,21.710938,20.609375,25.070312,25.414062,23.523438,22.414062,22.023438,21.875,21.664062,21.59375
2977,2021-06-18 01:15:00,3570,27.210938,27.320312,26.929688,26.359375,25.867188,25.203125,24.054688,22.46875,20.429688,24.59375,25.335938,23.585938,22.460938,22.054688,21.882812,21.679688,21.617188
2978,2021-06-18 01:30:00,3570,26.765625,26.890625,26.460938,25.882812,25.398438,24.726562,23.421875,21.742188,19.953125,24.265625,25.25,23.632812,22.507812,22.078125,21.898438,21.695312,21.632812
2979,2021-06-18 01:45:00,3564,26.492188,26.5625,26.15625,25.507812,25.085938,24.421875,23.023438,21.195312,19.5625,24.046875,25.140625,23.679688,22.5625,22.101562,21.914062,21.710938,21.648438
2980,2021-06-18 02:00:00,3570,26.210938,26.5625,26.070312,25.414062,24.929688,24.1875,22.664062,20.789062,19.265625,23.8125,25.039062,23.710938,22.601562,22.132812,21.929688,21.71875,21.671875
2981,2021-06-18 02:15:00,3570,26.046875,26.492188,26.0625,25.460938,25.070312,24.453125,23.039062,21.070312,19.078125,23.515625,24.929688,23.742188,22.648438,22.15625,21.953125,21.742188,21.679688
2982,2021-06-18 02:30:00,3564,26.09375,26.539062,26.03125,25.382812,25.03125,24.296875,22.75,20.835938,19.070312,23.328125,24.820312,23.765625,22.695312,22.195312,21.976562,21.75,21.703125
2983,2021-06-18 02:45:00,3564,26.007812,26.398438,25.90625,25.289062,24.953125,24.3125,22.960938,21.148438,19.203125,23.109375,24.710938,23.78125,22.742188,22.21875,21.992188,21.765625,21.726562
2984,2021-06-18 03:00:00,3570,26.125,26.65625,26.1875,25.578125,25.117188,24.476562,23.078125,21.296875,19.328125,22.96875,24.609375,23.789062,22.78125,22.25,22.015625,21.789062,21.742188
2985,2021-06-18 03:15:00,3564,26.203125,26.460938,25.90625,25.273438,25.078125,24.40625,22.867188,21.109375,19.585938,22.976562,24.507812,23.804688,22.820312,22.28125,22.023438,21.804688,21.765625
2986,2021-06-18 03:30:00,3570,26.109375,26.3125,25.914062,25.5,25.257812,24.867188,23.726562,22.03125,19.710938,22.710938,24.40625,23.796875,22.851562,22.3125,22.046875,21.820312,21.78125
2987,2021-06-18 03:45:00,3570,25.8125,26.25,26.0,25.75,25.539062,25.203125,24.320312,22.757812,20.234375,22.539062,24.3125,23.796875,22.890625,22.335938,22.070312,21.84375,21.804688
2988,2021-06-18 04:00:00,3564,25.789062,26.335938,25.96875,25.585938,25.273438,24.773438,23.882812,22.429688,20.304688,22.476562,24.21875,23.796875,22.921875,22.359375,22.101562,21.859375,21.820312
2989,2021-06-18 04:15:00,3564,25.703125,25.890625,25.609375,25.320312,25.039062,24.632812,23.734375,22.203125,19.96875,22.382812,24.132812,23.789062,22.960938,22.398438,22.117188,21.875,21.84375
2990,2021-06-18 04:30:00,3564,25.445312,26.078125,26.085938,26.140625,25.984375,25.914062,25.359375,24.242188,21.914062,22.21875,24.039062,23.78125,22.984375,22.429688,22.140625,21.898438,21.859375
2991,2021-06-18 04:45:00,3564,25.257812,25.984375,25.9375,25.960938,25.773438,25.640625,24.953125,23.640625,21.34375,22.101562,23.953125,23.765625,23.015625,22.460938,22.164062,21.921875,21.890625
2992,2021-06-18 05:00:00,3558,25.320312,25.828125,25.671875,25.554688,25.367188,25.164062,24.554688,23.40625,21.617188,22.0625,23.875,23.75,23.039062,22.484375,22.1875,21.9375,21.914062
2993,2021-06-18 05:15:00,3564,25.148438,25.5,25.179688,24.882812,24.578125,24.195312,23.398438,22.070312,20.226562,21.921875,23.796875,23.742188,23.0625,22.523438,22.203125,21.953125,21.929688
2994,2021-06-18 05:30:00,3564,24.859375,25.070312,24.742188,24.398438,24.070312,23.609375,22.6875,21.140625,19.242188,21.84375,23.71875,23.71875,23.085938,22.546875,22.234375,21.976562,21.953125
2995,2021-06-18 05:45:00,3564,24.53125,24.453125,24.085938,23.734375,23.414062,22.96875,22.171875,20.921875,19.234375,21.703125,23.640625,23.703125,23.109375,22.570312,22.257812,22.0,21.976562
2996,2021-06-18 06:00:00,3564,23.648438,23.796875,23.296875,22.773438,22.273438,21.554688,20.4375,19.0625,17.804688,21.609375,23.570312,23.679688,23.125,22.609375,22.289062,22.015625,22.0
2997,2021-06-18 06:15:00,3570,22.445312,21.914062,21.539062,21.085938,20.570312,19.835938,18.75,17.578125,16.992188,21.523438,23.507812,23.664062,23.148438,22.625,22.304688,22.039062,22.023438
2998,2021-06-18 06:30:00,3564,22.09375,22.257812,21.914062,21.5625,21.164062,20.625,19.554688,18.039062,16.546875,21.265625,23.421875,23.648438,23.171875,22.65625,22.335938,22.0625,22.046875
2999,2021-06-18 06:45:00,3564,22.0625,22.570312,22.25,21.84375,21.382812,20.789062,19.78125,18.3125,16.804688,21.179688,23.351562,23.617188,23.171875,22.6875,22.351562,22.078125,22.070312
3000,2021-06-18 07:00:00,3564,21.945312,22.523438,22.1875,21.796875,21.351562,20.695312,19.640625,18.148438,16.9375,21.140625,23.28125,23.59375,23.1875,22.71875,22.382812,22.109375,22.101562
3001,2021-06-18 07:15:00,3570,21.90625,22.289062,22.046875,21.78125,21.398438,20.90625,20.007812,18.570312,17.101562,21.015625,23.210938,23.570312,23.203125,22.734375,22.40625,22.132812,22.125
3002,2021-06-18 07:30:00,3558,21.960938,22.78125,22.398438,21.882812,21.328125,20.609375,19.46875,18.0,16.78125,20.96875,23.140625,23.546875,23.210938,22.757812,22.4375,22.15625,22.140625
3003,2021-06-18 07:45:00,3570,22.257812,23.054688,22.78125,22.429688,22.015625,21.484375,20.476562,18.984375,17.226562,20.929688,23.078125,23.53125,23.226562,22.796875,22.460938,22.179688,22.171875
3004,2021-06-18 08:00:00,3552,22.585938,23.367188,23.0625,22.71875,22.320312,21.734375,20.765625,19.296875,17.703125,20.9375,23.015625,23.507812,23.226562,22.820312,22.484375,22.203125,22.1875
3005,2021-06-18 08:15:00,3558,22.679688,23.265625,23.03125,22.6875,22.210938,21.539062,20.515625,19.007812,17.585938,20.90625,22.945312,23.476562,23.242188,22.84375,22.507812,22.234375,22.21875
3006,2021-06-18 08:30:00,3552,22.710938,23.234375,22.929688,22.585938,22.109375,21.460938,20.445312,18.9375,17.335938,20.851562,22.898438,23.460938,23.25,22.867188,22.53125,22.25,22.242188
3007,2021-06-18 08:45:00,3552,22.929688,23.617188,23.335938,23.023438,22.515625,21.867188,20.890625,19.390625,17.695312,20.78125,22.835938,23.421875,23.257812,22.890625,22.554688,22.273438,22.265625
3008,2021-06-18 09:00:00,3558,22.476562,22.609375,22.296875,21.898438,21.3125,20.5,19.34375,18.023438,17.078125,20.796875,22.789062,23.398438,23.257812,22.914062,22.578125,22.296875,22.289062
3009,2021-06-18 09:15:00,3564,22.460938,22.9375,22.65625,22.335938,21.953125,21.320312,20.335938,18.867188,17.328125,20.664062,22.726562,23.375,23.265625,22.929688,22.609375,22.328125,22.304688
3010,2021-06-18 09:30:00,3564,22.273438,22.75,22.523438,22.179688,21.703125,21.054688,19.96875,18.40625,17.09375,20.65625,22.679688,23.34375,23.273438,22.945312,22.632812,22.351562,22.328125
3011,2021-06-18 09:45:00,3552,22.6875,23.453125,23.179688,22.84375,22.4375,21.882812,20.953125,19.5625,17.757812,20.539062,22.640625,23.320312,23.273438,22.960938,22.65625,22.367188,22.351562
3012,2021-06-18 10:00:00,3564,22.96875,23.53125,23.296875,23.023438,22.632812,22.164062,21.335938,19.945312,18.117188,20.53125,22.585938,23.304688,23.28125,22.984375,22.679688,22.390625,22.382812
3013,2021-06-18 10:15:00,3552,23.0,23.609375,23.328125,23.0,22.5625,21.945312,21.046875,19.601562,17.90625,20.515625,22.539062,23.28125,23.273438,23.007812,22.695312,22.40625,22.40625
3014,2021-06-18 10:30:00,3564,23.226562,23.59375,23.382812,23.171875,22.835938,22.390625,21.59375,20.203125,18.273438,20.476562,22.5,23.25,23.28125,23.015625,22.71875,22.445312,22.429688
3015,2021-06-18 10:45:00,3564,22.929688,23.109375,22.75,22.398438,21.898438,21.289062,20.421875,19.125,17.710938,20.476562,22.453125,23.21875,23.28125,23.039062,22.742188,22.46875,22.445312
3016,2021-06-18 11:00:00,3558,22.5,22.71875,22.523438,22.273438,21.90625,21.273438,20.3125,18.859375,17.195312,20.367188,22.414062,23.203125,23.28125,23.046875,22.765625,22.484375,22.476562
3017,2021-06-18 11:15:00,3552,22.039062,22.148438,21.820312,21.367188,20.820312,20.148438,19.273438,18.101562,16.929688,20.304688,22.375,23.179688,23.28125,23.070312,22.789062,22.507812,22.492188
3018,2021-06-18 11:30:00,3558,21.765625,22.203125,21.992188,21.703125,21.335938,20.789062,19.867188,18.429688,16.742188,20.203125,22.335938,23.15625,23.28125,23.085938,22.8125,22.53125,22.507812
3019,2021-06-18 11:45:00,3558,21.664062,22.070312,21.851562,21.570312,21.164062,20.578125,19.65625,18.234375,16.734375,20.171875,22.289062,23.132812,23.28125,23.09375,22.835938,22.554688,22.539062
3020,2021-06-18 12:00:00,3564,21.328125,21.65625,21.375,21.039062,20.609375,19.921875,18.992188,17.578125,16.398438,20.164062,22.25,23.109375,23.273438,23.117188,22.859375,22.578125,22.554688
3021,2021-06-18 12:15:00,3558,21.359375,21.976562,21.515625,20.960938,20.1875,19.304688,18.265625,17.046875,16.28125,20.15625,22.210938,23.085938,23.273438,23.125,22.875,22.609375,22.578125
3022,2021-06-18 12:30:00,3552,21.546875,22.203125,21.859375,21.484375,20.890625,20.070312,19.015625,17.546875,16.5625,20.1875,22.171875,23.070312,23.273438,23.140625,22.898438,22.625,22.59375
3023,2021-06-18 12:45:00,3552,21.46875,22.25,21.890625,21.460938,20.875,20.015625,18.90625,17.3125,16.257812,20.148438,22.132812,23.046875,23.273438,23.15625,22.921875,22.648438,22.625
