 ,Location:,37.878547,-122.241431
3024,2021-06-18 13:00:00,3552,21.960938,22.640625,22.210938,21.765625,21.148438,20.390625,19.257812,17.71875,16.601562,20.125,22.085938,23.015625,23.273438,23.164062,22.9375,22.671875,22.640625
3025,2021-06-18 13:15:00,3552,21.992188,22.796875,22.273438,21.742188,21.007812,20.09375,18.929688,17.523438,16.515625,20.085938,22.0625,22.992188,23.273438,23.179688,22.960938,22.6875,22.65625
3026,2021-06-18 13:30:00,3552,22.382812,23.164062,22.710938,22.148438,21.445312,20.335938,19.039062,17.507812,16.554688,20.101562,22.023438,22.976562,23.265625,23.195312,22.976562,22.710938,22.679688
3027,2021-06-18 13:45:00,3558,22.320312,22.859375,22.3125,21.664062,20.8125,19.609375,18.257812,16.976562,16.421875,20.109375,21.992188,22.953125,23.257812,23.195312,22.992188,22.734375,22.695312
3028,2021-06-18 14:00:00,3558,22.515625,23.078125,22.695312,22.25,21.515625,20.3125,18.867188,17.140625,16.234375,20.039062,21.960938,22.9375,23.257812,23.210938,23.007812,22.757812,22.71875
3029,2021-06-18 14:15:00,3552,24.617188,25.914062,25.429688,25.234375,24.609375,23.875,22.734375,19.867188,18.09375,20.226562,21.929688,22.90625,23.257812,23.21875,23.039062,22.773438,22.742188
3030,2021-06-18 14:30:00,3552,26.929688,27.125,26.703125,26.648438,26.25,25.726562,25.3125,22.671875,20.328125,20.570312,21.90625,22.890625,23.25,23.226562,23.039062,22.796875,22.757812
3031,2021-06-18 14:45:00,3552,28.304688,27.632812,27.101562,27.03125,26.507812,25.960938,25.953125,23.75,22.078125,21.015625,21.882812,22.867188,23.242188,23.234375,23.0625,22.820312,22.773438
3032,2021-06-18 15:00:00,3552,29.507812,28.539062,28.101562,27.992188,27.421875,27.140625,27.15625,25.117188,23.148438,21.460938,21.875,22.851562,23.242188,23.25,23.078125,22.835938,22.796875
3033,2021-06-18 15:15:00,3552,30.414062,29.0,28.367188,28.242188,27.351562,27.796875,27.515625,26.203125,24.375,21.976562,21.890625,22.828125,23.242188,23.25,23.09375,22.851562,22.8125
3034,2021-06-18 15:30:00,3552,31.164062,29.34375,28.703125,28.632812,27.710938,28.328125,27.523438,26.765625,25.242188,22.46875,21.921875,22.8125,23.234375,23.257812,23.109375,22.875,22.835938
3035,2021-06-18 15:45:00,3552,31.679688,29.632812,29.101562,28.820312,27.976562,28.226562,27.101562,26.226562,25.304688,22.9375,21.960938,22.796875,23.234375,23.273438,23.125,22.898438,22.851562
3036,2021-06-18 16:00:00,3552,31.914062,29.789062,29.289062,29.023438,28.585938,28.640625,27.945312,27.054688,26.34375,23.242188,22.023438,22.789062,23.21875,23.28125,23.140625,22.914062,22.867188
3037,2021-06-18 16:15:00,3552,32.421875,30.195312,29.773438,29.476562,29.273438,29.078125,28.929688,28.34375,27.3125,23.679688,22.101562,22.78125,23.21875,23.28125,23.164062,22.929688,22.882812
3038,2021-06-18 16:30:00,3552,32.859375,30.34375,29.976562,29.6875,29.585938,29.257812,29.242188,28.765625,28.09375,24.21875,22.179688,22.773438,23.210938,23.296875,23.171875,22.945312,22.90625
3039,2021-06-18 16:45:00,3564,32.265625,29.265625,29.023438,28.929688,28.867188,28.539062,28.8125,28.492188,28.398438,24.671875,22.28125,22.78125,23.210938,23.296875,23.179688,22.96875,22.914062
3040,2021-06-18 17:00:00,3552,31.960938,29.007812,28.90625,28.867188,28.851562,28.664062,28.890625,29.03125,28.703125,25.085938,22.382812,22.773438,23.203125,23.296875,23.195312,22.984375,22.929688
3041,2021-06-18 17:15:00,3552,31.609375,28.671875,28.523438,28.523438,28.523438,28.59375,28.617188,29.054688,29.007812,25.601562,22.5,22.789062,23.203125,23.304688,23.21875,22.992188,22.953125
3042,2021-06-18 17:30:00,3552,31.765625,29.03125,28.875,28.867188,28.867188,28.984375,28.851562,29.515625,29.632812,26.0,22.625,22.796875,23.203125,23.320312,23.226562,23.015625,22.960938
3043,2021-06-18 17:45:00,3552,32.4375,30.0,29.703125,29.804688,29.71875,29.742188,29.734375,30.085938,30.445312,26.414062,22.75,22.8125,23.210938,23.320312,23.234375,23.03125,22.976562
3044,2021-06-18 18:00:00,3552,32.953125,30.546875,30.1875,30.273438,30.234375,30.21875,30.21875,30.710938,31.007812,26.851562,22.898438,22.84375,23.210938,23.328125,23.25,23.046875,23.0
3045,2021-06-18 18:15:00,3552,33.226562,30.429688,30.085938,30.015625,30.15625,30.21875,30.226562,30.710938,31.148438,27.320312,23.039062,22.859375,23.203125,23.335938,23.265625,23.0625,23.007812
3046,2021-06-18 18:30:00,3552,33.851562,31.21875,31.0,30.875,30.78125,30.859375,30.796875,31.140625,31.765625,27.945312,23.1875,22.898438,23.210938,23.335938,23.273438,23.078125,23.03125
3047,2021-06-18 18:45:00,3564,33.960938,31.171875,30.992188,30.875,30.859375,30.882812,30.789062,31.289062,32.0625,28.539062,23.34375,22.9375,23.21875,23.34375,23.28125,23.09375,23.039062
3048,2021-06-18 19:00:00,3558,34.078125,30.9375,30.679688,30.609375,30.632812,30.6875,30.65625,31.289062,32.265625,29.03125,23.507812,22.96875,23.210938,23.351562,23.304688,23.109375,23.054688
3049,2021-06-18 19:15:00,3558,34.296875,31.984375,31.65625,31.492188,31.445312,31.359375,31.140625,31.460938,32.390625,29.46875,23.6875,23.015625,23.21875,23.351562,23.304688,23.125,23.070312
3050,2021-06-18 19:30:00,3558,34.492188,31.960938,31.59375,31.546875,31.515625,31.5,31.242188,31.679688,32.625,29.921875,23.867188,23.0625,23.234375,23.359375,23.320312,23.140625,23.085938
3051,2021-06-18 19:45:00,3546,34.648438,32.070312,31.664062,31.609375,31.601562,31.5625,31.0625,31.625,33.039062,30.414062,24.054688,23.125,23.242188,23.367188,23.335938,23.15625,23.09375
3052,2021-06-18 20:00:00,3558,34.296875,31.664062,31.304688,31.273438,31.289062,31.25,30.875,31.820312,32.953125,30.8125,24.257812,23.179688,23.25,23.375,23.34375,23.164062,23.101562
3053,2021-06-18 20:15:00,3570,34.398438,32.148438,31.773438,31.78125,31.796875,31.734375,31.289062,32.46875,32.859375,31.007812,24.460938,23.242188,23.273438,23.382812,23.351562,23.1875,23.125
3054,2021-06-18 20:30:00,3564,34.023438,31.109375,30.859375,30.96875,30.960938,31.039062,31.117188,31.984375,32.820312,31.046875,24.65625,23.3125,23.289062,23.390625,23.367188,23.195312,23.140625
3055,2021-06-18 20:45:00,3564,33.71875,31.382812,31.039062,31.117188,31.117188,30.5625,31.367188,31.695312,32.679688,30.976562,24.867188,23.382812,23.304688,23.398438,23.375,23.210938,23.148438
3056,2021-06-18 21:00:00,3558,34.242188,31.742188,31.390625,31.507812,31.609375,31.007812,31.757812,32.15625,33.132812,31.164062,25.0625,23.46875,23.328125,23.40625,23.390625,23.226562,23.164062
3057,2021-06-18 21:15:00,3564,34.125,31.671875,31.320312,31.039062,31.445312,31.296875,31.507812,32.078125,33.039062,31.007812,25.25,23.546875,23.351562,23.414062,23.398438,23.234375,23.179688
3058,2021-06-18 21:30:00,3564,34.328125,32.179688,31.796875,31.335938,31.796875,31.695312,31.6875,32.09375,32.84375,31.015625,25.429688,23.640625,23.375,23.429688,23.414062,23.25,23.195312
3059,2021-06-18 21:45:00,3564,34.25,32.101562,31.75,31.523438,31.585938,31.71875,31.6875,31.617188,32.140625,30.976562,25.609375,23.726562,23.40625,23.4375,23.421875,23.265625,23.210938
3060,2021-06-18 22:00:00,3564,33.601562,31.460938,31.179688,31.085938,30.984375,31.484375,31.421875,31.257812,31.984375,30.789062,25.765625,23.820312,23.4375,23.453125,23.429688,23.28125,23.226562
3061,2021-06-18 22:15:00,3576,33.5,31.421875,31.195312,31.203125,31.023438,31.382812,31.25,30.921875,31.851562,30.484375,25.914062,23.898438,23.476562,23.46875,23.445312,23.296875,23.234375
3062,2021-06-18 22:30:00,3564,33.203125,30.976562,30.453125,30.757812,30.25,30.796875,30.882812,30.21875,30.71875,30.15625,26.039062,24.0,23.507812,23.484375,23.460938,23.304688,23.25
3063,2021-06-18 22:45:00,3564,33.695312,32.34375,31.65625,31.976562,31.484375,31.523438,31.546875,30.867188,30.890625,29.890625,26.148438,24.085938,23.546875,23.492188,23.476562,23.320312,23.265625
3064,2021-06-18 23:00:00,3558,33.921875,32.398438,31.046875,31.921875,31.296875,31.007812,31.460938,29.703125,29.804688,29.429688,26.234375,24.1875,23.585938,23.507812,23.484375,23.328125,23.28125
3065,2021-06-18 23:15:00,3564,33.8125,31.9375,30.585938,31.242188,31.070312,30.914062,30.75,29.101562,29.351562,29.132812,26.296875,24.273438,23.625,23.53125,23.5,23.34375,23.296875
3066,2021-06-18 23:30:00,3570,33.71875,31.851562,30.9375,31.164062,31.078125,30.507812,30.398438,28.757812,28.796875,28.820312,26.351562,24.359375,23.664062,23.546875,23.507812,23.367188,23.3125
3067,2021-06-18 23:45:00,3570,32.195312,28.929688,28.0,27.75,27.328125,26.671875,25.984375,25.265625,25.53125,28.148438,26.375,24.445312,23.710938,23.570312,23.53125,23.375,23.335938
3068,2021-06-19 00:00:00,3564,28.679688,26.640625,26.054688,25.851562,25.53125,25.007812,24.34375,23.820312,23.585938,27.085938,26.390625,24.523438,23.757812,23.585938,23.539062,23.390625,23.351562
3069,2021-06-19 00:15:00,3564,27.679688,26.3125,25.773438,25.3125,25.140625,24.492188,23.71875,23.226562,23.1875,26.703125,26.382812,24.601562,23.796875,23.601562,23.554688,23.40625,23.367188
3070,2021-06-19 00:30:00,3570,26.625,25.742188,25.289062,24.78125,24.460938,23.695312,22.921875,22.414062,22.265625,26.3125,26.335938,24.671875,23.84375,23.625,23.570312,23.421875,23.382812
3071,2021-06-19 00:45:00,3564,25.164062,24.265625,23.390625,23.070312,22.476562,21.757812,21.0,20.5,20.617188,25.84375,26.28125,24.734375,23.890625,23.648438,23.585938,23.4375,23.40625
3072,2021-06-19 01:00:00,3570,24.28125,24.0625,23.40625,22.960938,22.328125,21.640625,20.75,20.070312,19.992188,25.484375,26.203125,24.796875,23.9375,23.671875,23.601562,23.453125,23.421875
3073,2021-06-19 01:15:00,3564,23.484375,23.085938,22.476562,22.203125,21.695312,21.085938,20.273438,19.601562,19.429688,25.046875,26.125,24.835938,23.984375,23.703125,23.617188,23.46875,23.4375
3074,2021-06-19 01:30:00,3570,22.429688,22.164062,21.414062,21.101562,20.585938,19.914062,19.132812,18.625,18.703125,24.71875,26.03125,24.882812,24.03125,23.726562,23.632812,23.492188,23.460938
3075,2021-06-19 01:45:00,3564,21.882812,21.773438,21.023438,20.671875,20.0625,19.328125,18.578125,18.140625,18.3125,24.453125,25.929688,24.921875,24.070312,23.75,23.648438,23.5,23.476562
3076,2021-06-19 02:00:00,3564,21.34375,21.304688,20.59375,20.242188,19.6875,19.0,18.195312,17.710938,17.929688,24.1875,25.828125,24.945312,24.125,23.773438,23.671875,23.523438,23.492188
3077,2021-06-19 02:15:00,3564,21.265625,21.5,20.8125,20.460938,19.976562,19.25,18.15625,17.414062,17.53125,23.945312,25.71875,24.96875,24.15625,23.804688,23.6875,23.539062,23.515625
3078,2021-06-19 02:30:00,3564,20.78125,20.414062,19.828125,19.59375,19.109375,18.507812,17.6875,17.09375,17.101562,23.617188,25.617188,24.992188,24.203125,23.835938,23.710938,23.554688,23.53125
3079,2021-06-19 02:45:00,3570,19.710938,19.617188,18.96875,18.6875,18.15625,17.632812,16.953125,16.609375,16.851562,23.398438,25.507812,25.0,24.242188,23.859375,23.726562,23.578125,23.554688
3080,2021-06-19 03:00:00,3564,19.609375,19.664062,19.015625,18.71875,18.1875,17.554688,16.671875,16.140625,16.1875,23.101562,25.398438,25.007812,24.28125,23.890625,23.75,23.59375,23.570312
3081,2021-06-19 03:15:00,3564,18.726562,18.257812,17.703125,17.492188,17.046875,16.523438,15.8828125,15.6171875,15.921875,22.882812,25.289062,25.007812,24.3125,23.921875,23.773438,23.617188,23.585938
3082,2021-06-19 03:30:00,3558,17.90625,18.085938,17.445312,17.320312,16.875,16.335938,15.5078125,15.03125,15.203125,22.570312,25.1875,25.0,24.34375,23.945312,23.789062,23.625,23.609375
3083,2021-06-19 03:45:00,3570,17.671875,18.117188,17.40625,17.257812,16.765625,16.164062,15.2890625,14.8359375,14.9296875,22.226562,25.070312,24.992188,24.382812,23.984375,23.8125,23.648438,23.632812
3084,2021-06-19 04:00:00,3570,17.617188,18.34375,17.585938,17.257812,16.601562,15.8828125,15.0546875,14.6171875,14.703125,22.039062,24.953125,24.984375,24.414062,24.007812,23.835938,23.664062,23.648438
3085,2021-06-19 04:15:00,3564,18.726562,20.070312,19.421875,19.28125,18.773438,18.0,16.75,15.5234375,14.7265625,21.75,24.835938,24.96875,24.4375,24.039062,23.859375,23.6875,23.671875
3086,2021-06-19 04:30:00,3564,19.648438,20.78125,20.078125,19.945312,19.359375,18.757812,17.570312,16.382812,15.296875,21.703125,24.71875,24.953125,24.460938,24.070312,23.882812,23.703125,23.6875
3087,2021-06-19 04:45:00,3558,20.523438,21.492188,20.96875,20.859375,20.421875,19.953125,18.914062,17.648438,16.171875,21.601562,24.601562,24.9375,24.484375,24.09375,23.90625,23.734375,23.710938
3088,2021-06-19 05:00:00,3564,21.140625,21.882812,21.273438,21.179688,20.765625,20.257812,19.140625,17.9375,16.601562,21.617188,24.5,24.90625,24.507812,24.132812,23.929688,23.75,23.742188
3089,2021-06-19 05:15:00,3564,21.007812,21.3125,20.570312,20.4375,19.921875,19.351562,18.304688,17.304688,16.375,21.546875,24.398438,24.890625,24.523438,24.15625,23.953125,23.765625,23.757812
3090,2021-06-19 05:30:00,3564,20.101562,19.664062,19.039062,18.898438,18.4375,17.960938,17.171875,16.53125,16.023438,21.523438,24.304688,24.859375,24.546875,24.179688,23.976562,23.789062,23.773438
3091,2021-06-19 05:45:00,3564,19.90625,20.507812,19.804688,19.640625,19.101562,18.5,17.3125,16.242188,15.4296875,21.296875,24.210938,24.828125,24.5625,24.203125,24.0,23.8125,23.796875
3092,2021-06-19 06:00:00,3558,20.078125,20.703125,20.0,19.820312,19.257812,18.570312,17.421875,16.421875,15.625,21.195312,24.125,24.796875,24.578125,24.226562,24.023438,23.828125,23.8125
3093,2021-06-19 06:15:00,3552,20.0,20.242188,19.539062,19.429688,18.929688,18.328125,17.210938,16.226562,15.5078125,21.132812,24.039062,24.765625,24.59375,24.265625,24.046875,23.851562,23.835938
3094,2021-06-19 06:30:00,3558,19.703125,19.992188,19.210938,18.921875,18.351562,17.695312,16.625,15.7890625,15.2578125,21.0,23.960938,24.734375,24.601562,24.289062,24.070312,23.867188,23.851562
3095,2021-06-19 06:45:00,3552,19.726562,20.320312,19.710938,19.5,18.984375,18.421875,17.554688,16.757812,16.054688,21.023438,23.882812,24.695312,24.609375,24.3125,24.09375,23.890625,23.875
3096,2021-06-19 07:00:00,3558,19.429688,19.65625,18.898438,18.601562,18.015625,17.304688,16.570312,16.132812,16.085938,21.171875,23.804688,24.671875,24.617188,24.328125,24.117188,23.914062,23.898438
3097,2021-06-19 07:15:00,3552,19.085938,19.304688,18.484375,18.109375,17.484375,16.828125,16.171875,15.859375,15.875,21.140625,23.734375,24.632812,24.625,24.351562,24.140625,23.945312,23.921875
3098,2021-06-19 07:30:00,3546,18.890625,19.15625,18.460938,18.226562,17.710938,17.03125,16.210938,15.765625,15.75,21.109375,23.664062,24.609375,24.632812,24.382812,24.164062,23.960938,23.9375
3099,2021-06-19 07:45:00,3552,18.664062,18.953125,18.265625,18.078125,17.632812,16.945312,16.09375,15.546875,15.4609375,21.03125,23.609375,24.578125,24.632812,24.398438,24.1875,23.976562,23.953125
3100,2021-06-19 08:00:00,3552,18.515625,19.234375,18.53125,18.335938,17.796875,17.09375,16.203125,15.5234375,15.2890625,20.9375,23.554688,24.539062,24.625,24.421875,24.21875,24.0,23.984375
3101,2021-06-19 08:15:00,3552,18.320312,18.476562,17.78125,17.578125,17.015625,16.390625,15.6171875,15.2109375,15.2578125,20.953125,23.492188,24.5,24.632812,24.4375,24.234375,24.023438,24.0
3102,2021-06-19 08:30:00,3552,18.15625,18.273438,17.617188,17.4375,16.90625,16.273438,15.5390625,15.1484375,15.1875,20.835938,23.4375,24.46875,24.632812,24.460938,24.257812,24.046875,24.023438
3103,2021-06-19 08:45:00,3552,18.257812,19.007812,18.421875,18.257812,17.765625,17.242188,16.484375,15.7890625,15.3515625,20.71875,23.382812,24.4375,24.632812,24.476562,24.28125,24.0625,24.03125
3104,2021-06-19 09:00:00,3546,18.804688,19.585938,19.148438,19.046875,18.679688,18.359375,17.804688,17.265625,16.5625,20.6875,23.328125,24.414062,24.632812,24.492188,24.304688,24.085938,24.0625
3105,2021-06-19 09:15:00,3552,18.65625,19.0,18.429688,18.3125,17.867188,17.484375,16.851562,16.429688,16.109375,20.75,23.273438,24.382812,24.640625,24.507812,24.328125,24.117188,24.078125
3106,2021-06-19 09:30:00,3552,18.484375,19.023438,18.4375,18.242188,17.8125,17.273438,16.445312,15.90625,15.65625,20.734375,23.21875,24.351562,24.632812,24.523438,24.34375,24.132812,24.09375
3107,2021-06-19 09:45:00,3552,18.085938,18.367188,17.757812,17.585938,17.109375,16.570312,15.78125,15.375,15.4609375,20.773438,23.179688,24.320312,24.632812,24.539062,24.367188,24.15625,24.117188
3108,2021-06-19 10:00:00,3552,17.664062,17.515625,17.0,16.796875,16.398438,15.984375,15.2734375,14.9765625,15.2109375,20.710938,23.132812,24.28125,24.625,24.5625,24.390625,24.179688,24.140625
3109,2021-06-19 10:15:00,3552,17.171875,17.101562,16.476562,16.28125,15.8515625,15.46875,14.84375,14.5546875,14.765625,20.554688,23.09375,24.257812,24.617188,24.570312,24.40625,24.195312,24.15625
3110,2021-06-19 10:30:00,3552,16.671875,17.015625,16.351562,16.164062,15.7109375,15.2265625,14.4765625,14.109375,14.1171875,20.289062,23.046875,24.234375,24.617188,24.578125,24.429688,24.21875,24.179688
3111,2021-06-19 10:45:00,3546,16.515625,17.132812,16.585938,16.414062,15.984375,15.40625,14.6171875,14.2265625,14.1484375,20.203125,23.0,24.195312,24.609375,24.59375,24.453125,24.234375,24.195312
3112,2021-06-19 11:00:00,3552,16.46875,17.1875,16.632812,16.476562,16.007812,15.4453125,14.609375,14.1484375,14.1328125,20.054688,22.953125,24.179688,24.609375,24.601562,24.460938,24.257812,24.203125
3113,2021-06-19 11:15:00,3546,16.171875,15.46875,15.2109375,15.1171875,14.8203125,14.609375,14.09375,13.96875,14.296875,20.132812,22.898438,24.148438,24.601562,24.617188,24.484375,24.273438,24.226562
3114,2021-06-19 11:30:00,3546,13.8671875,12.796875,12.3984375,12.3515625,12.1796875,12.140625,12.015625,12.2890625,13.015625,20.0625,22.84375,24.117188,24.59375,24.625,24.5,24.296875,24.242188
3115,2021-06-19 11:45:00,3546,12.4140625,11.8828125,11.4609375,11.421875,11.2265625,11.2421875,11.21875,11.53125,12.2265625,19.828125,22.796875,24.085938,24.585938,24.640625,24.523438,24.3125,24.257812
3116,2021-06-19 12:00:00,3552,12.1640625,11.9609375,11.6796875,11.65625,11.4765625,11.4765625,11.3359375,11.5703125,12.109375,19.671875,22.742188,24.054688,24.578125,24.648438,24.539062,24.328125,24.273438
3117,2021-06-19 12:15:00,3546,11.53125,11.3828125,11.046875,11.0234375,10.859375,10.875,10.8671875,11.21875,11.8125,19.546875,22.679688,24.03125,24.570312,24.65625,24.554688,24.34375,24.289062
3118,2021-06-19 12:30:00,3546,11.1171875,11.171875,10.8359375,10.796875,10.65625,10.6875,10.703125,10.9765625,11.4296875,19.367188,22.625,24.0,24.570312,24.664062,24.570312,24.367188,24.3125
3119,2021-06-19 12:45:00,3546,10.890625,10.828125,10.5703125,10.5625,10.484375,10.546875,10.6015625,10.90625,11.5078125,19.257812,22.5625,23.96875,24.554688,24.671875,24.585938,24.382812,24.320312
3120,2021-06-19 13:00:00,3546,10.5625,10.59375,10.3046875,10.3046875,10.203125,10.2578125,10.3125,10.5390625,11.09375,19.132812,22.492188,23.945312,24.554688,24.679688,24.59375,24.398438,24.335938
3121,2021-06-19 13:15:00,3546,10.484375,10.5546875,10.3125,10.3203125,10.2734375,10.375,10.4453125,10.7890625,11.4609375,19.0625,22.429688,23.90625,24.53125,24.679688,24.617188,24.414062,24.351562
3122,2021-06-19 13:30:00,3546,10.53125,10.6796875,10.4140625,10.4453125,10.3515625,10.4375,10.46875,10.71875,11.2421875,18.9375,22.359375,23.875,24.53125,24.6875,24.625,24.445312,24.367188
3123,2021-06-19 13:45:00,3552,10.6015625,10.796875,10.5390625,10.578125,10.5078125,10.6328125,10.703125,10.984375,11.5390625,18.929688,22.289062,23.84375,24.523438,24.695312,24.640625,24.453125,24.375
3124,2021-06-19 14:00:00,3546,10.7890625,11.015625,10.7734375,10.796875,10.71875,10.8046875,10.7890625,10.9765625,11.375,18.835938,22.21875,23.8125,24.507812,24.695312,24.648438,24.46875,24.398438
3125,2021-06-19 14:15:00,3540,12.640625,13.8125,13.4375,13.671875,13.4609375,13.578125,13.7890625,13.1953125,13.359375,18.984375,22.164062,23.773438,24.5,24.710938,24.664062,24.484375,24.398438
3126,2021-06-19 14:30:00,3540,14.5390625,15.0234375,14.71875,14.9921875,14.953125,14.9765625,14.8984375,14.1953125,14.1640625,19.296875,22.101562,23.742188,24.492188,24.710938,24.679688,24.5,24.421875
3127,2021-06-19 14:45:00,3540,15.90625,15.7578125,15.7578125,16.023438,16.375,16.429688,16.867188,15.6875,15.5703125,19.640625,22.039062,23.703125,24.476562,24.71875,24.6875,24.515625,24.4375
3128,2021-06-19 15:00:00,3534,17.3125,16.671875,16.695312,17.007812,17.351562,17.5625,18.085938,17.460938,17.03125,20.046875,22.0,23.671875,24.46875,24.71875,24.695312,24.53125,24.445312
3129,2021-06-19 15:15:00,3546,18.210938,17.40625,17.351562,17.648438,17.851562,18.546875,18.46875,18.546875,17.882812,20.375,21.984375,23.640625,24.453125,24.726562,24.710938,24.539062,24.453125
3130,2021-06-19 15:30:00,3534,18.390625,16.773438,16.84375,17.210938,17.554688,18.476562,18.21875,18.828125,18.5,20.773438,21.976562,23.601562,24.4375,24.71875,24.726562,24.554688,24.460938
3131,2021-06-19 15:45:00,3540,18.976562,17.390625,17.375,17.710938,18.046875,18.851562,18.664062,19.25,19.054688,21.109375,21.984375,23.578125,24.421875,24.726562,24.726562,24.570312,24.476562
3132,2021-06-19 16:00:00,3540,19.492188,17.421875,17.46875,17.8125,18.242188,18.921875,18.9375,19.367188,19.460938,21.445312,22.007812,23.546875,24.414062,24.726562,24.742188,24.585938,24.484375
3133,2021-06-19 16:15:00,3540,20.023438,18.367188,18.320312,18.75,19.132812,19.84375,20.117188,20.71875,20.742188,21.828125,22.046875,23.523438,24.398438,24.734375,24.75,24.59375,24.5
3134,2021-06-19 16:30:00,3540,20.398438,18.179688,18.367188,18.5625,19.328125,20.257812,20.664062,21.1875,21.445312,22.25,22.101562,23.5,24.382812,24.726562,24.757812,24.609375,24.5
3135,2021-06-19 16:45:00,3546,21.09375,18.921875,19.085938,19.367188,19.90625,20.953125,21.40625,21.84375,22.617188,22.804688,22.15625,23.476562,24.382812,24.734375,24.765625,24.617188,24.515625
3136,2021-06-19 17:00:00,3534,22.054688,19.921875,20.164062,20.421875,20.75,21.59375,22.132812,22.367188,23.25,23.375,22.21875,23.460938,24.359375,24.734375,24.773438,24.632812,24.523438
3137,2021-06-19 17:15:00,3534,22.664062,20.3125,20.546875,20.835938,21.101562,21.945312,22.554688,23.25,24.0,23.835938,22.289062,23.445312,24.351562,24.734375,24.78125,24.632812,24.539062
3138,2021-06-19 17:30:00,3540,23.429688,21.09375,21.171875,21.421875,21.664062,22.453125,23.1875,24.046875,24.953125,24.515625,22.382812,23.445312,24.335938,24.726562,24.789062,24.648438,24.539062
3139,2021-06-19 17:45:00,3540,24.351562,22.203125,22.179688,22.484375,22.75,23.421875,24.023438,24.921875,25.84375,25.078125,22.492188,23.445312,24.328125,24.726562,24.804688,24.65625,24.546875
3140,2021-06-19 18:00:00,3534,25.578125,23.460938,23.15625,23.710938,24.0625,24.640625,25.195312,26.210938,27.359375,25.71875,22.609375,23.429688,24.3125,24.726562,24.8125,24.671875,24.5625
3141,2021-06-19 18:15:00,3534,25.6875,22.734375,22.382812,22.875,23.429688,23.882812,24.4375,25.648438,27.085938,26.257812,22.734375,23.445312,24.304688,24.71875,24.8125,24.671875,24.5625
3142,2021-06-19 18:30:00,3540,26.148438,23.664062,23.304688,23.710938,24.25,24.648438,25.210938,26.40625,27.820312,26.820312,22.882812,23.460938,24.296875,24.71875,24.820312,24.679688,24.570312
3143,2021-06-19 18:45:00,3546,26.765625,24.25,24.078125,24.453125,24.78125,25.15625,25.664062,26.789062,28.117188,27.476562,23.03125,23.476562,24.289062,24.71875,24.820312,24.695312,24.578125
3144,2021-06-19 19:00:00,3540,27.171875,24.742188,24.5,24.78125,25.085938,25.554688,26.109375,27.242188,28.703125,27.992188,23.195312,23.492188,24.273438,24.71875,24.820312,24.703125,24.578125
3145,2021-06-19 19:15:00,3540,27.140625,24.460938,24.34375,24.601562,24.898438,25.304688,25.734375,26.703125,28.25,28.40625,23.375,23.523438,24.28125,24.71875,24.828125,24.703125,24.59375
3146,2021-06-19 19:30:00,3540,26.890625,24.34375,24.265625,24.601562,24.929688,25.085938,25.71875,26.882812,28.570312,28.976562,23.554688,23.554688,24.265625,24.710938,24.835938,24.71875,24.59375
3147,2021-06-19 19:45:00,3540,26.695312,23.9375,23.78125,24.023438,24.351562,24.507812,24.859375,26.375,28.523438,29.367188,23.742188,23.59375,24.265625,24.703125,24.84375,24.726562,24.59375
3148,2021-06-19 20:00:00,3540,27.257812,24.375,24.210938,24.46875,24.75,24.765625,25.078125,27.125,29.0,29.632812,23.9375,23.632812,24.265625,24.703125,24.84375,24.734375,24.609375
3149,2021-06-19 20:15:00,3546,26.59375,23.070312,22.960938,23.351562,23.703125,23.757812,24.382812,26.523438,27.898438,29.648438,24.125,23.6875,24.265625,24.703125,24.851562,24.734375,24.609375
