 ,Location:,37.878547,-122.241431
3150,2021-06-19 20:30:00,3546,26.84375,24.734375,24.601562,24.921875,25.179688,25.242188,25.726562,27.75,28.882812,29.71875,24.320312,23.742188,24.273438,24.703125,24.84375,24.734375,24.609375
3151,2021-06-19 20:45:00,3534,26.03125,23.25,23.132812,23.460938,23.71875,23.375,24.390625,26.101562,27.453125,29.453125,24.507812,23.796875,24.28125,24.703125,24.851562,24.75,24.609375
3152,2021-06-19 21:00:00,3540,25.492188,22.804688,22.773438,23.179688,23.023438,23.179688,23.945312,25.914062,27.195312,29.476562,24.695312,23.867188,24.289062,24.695312,24.859375,24.75,24.617188
3153,2021-06-19 21:15:00,3540,25.773438,24.015625,24.023438,24.351562,24.210938,24.679688,24.945312,26.710938,27.601562,29.523438,24.875,23.929688,24.296875,24.695312,24.859375,24.757812,24.617188
3154,2021-06-19 21:30:00,3546,25.578125,23.648438,23.75,24.101562,23.953125,24.609375,24.710938,26.289062,27.554688,29.4375,25.03125,24.007812,24.3125,24.703125,24.859375,24.757812,24.625
3155,2021-06-19 21:45:00,3540,25.398438,23.320312,23.398438,23.632812,23.304688,24.234375,24.359375,25.460938,27.234375,29.40625,25.179688,24.078125,24.320312,24.695312,24.859375,24.765625,24.617188
3156,2021-06-19 22:00:00,3540,25.0625,23.296875,23.359375,23.046875,22.796875,24.117188,24.414062,25.375,27.335938,29.210938,25.3125,24.15625,24.335938,24.710938,24.859375,24.765625,24.625
3157,2021-06-19 22:15:00,3546,24.9375,23.242188,23.046875,23.03125,21.9375,23.507812,24.078125,24.140625,26.546875,28.703125,25.4375,24.226562,24.359375,24.703125,24.867188,24.773438,24.632812
3158,2021-06-19 22:30:00,3546,24.898438,23.359375,23.34375,23.429688,22.34375,23.828125,24.117188,24.476562,26.382812,28.460938,25.539062,24.304688,24.375,24.703125,24.867188,24.789062,24.640625
3159,2021-06-19 22:45:00,3546,24.734375,22.65625,22.726562,22.976562,21.851562,23.242188,23.5625,24.234375,25.820312,28.140625,25.625,24.382812,24.40625,24.710938,24.867188,24.773438,24.640625
3160,2021-06-19 23:00:00,3540,24.539062,23.09375,22.8125,23.117188,21.757812,22.984375,22.960938,23.671875,24.648438,27.78125,25.6875,24.460938,24.429688,24.71875,24.867188,24.789062,24.640625
3161,2021-06-19 23:15:00,3540,25.085938,23.359375,22.773438,23.257812,22.070312,23.257812,23.296875,23.710938,24.40625,27.53125,25.734375,24.53125,24.460938,24.71875,24.875,24.789062,24.648438
3162,2021-06-19 23:30:00,3546,24.953125,23.320312,22.539062,22.867188,21.890625,22.90625,22.507812,22.867188,23.210938,27.125,25.773438,24.601562,24.476562,24.726562,24.875,24.796875,24.648438
3163,2021-06-19 23:45:00,3540,24.171875,21.273438,20.539062,20.40625,19.898438,20.039062,19.835938,20.5,21.5,26.570312,25.789062,24.65625,24.507812,24.734375,24.875,24.796875,24.648438
3164,2021-06-20 00:00:00,3540,20.601562,18.242188,17.8125,17.71875,17.5,17.445312,17.3125,17.648438,18.546875,25.625,25.789062,24.726562,24.539062,24.742188,24.875,24.804688,24.65625
3165,2021-06-20 00:15:00,3540,19.476562,18.25,17.96875,17.710938,17.375,17.421875,17.148438,17.40625,18.101562,25.125,25.765625,24.773438,24.570312,24.75,24.890625,24.804688,24.648438
3166,2021-06-20 00:30:00,3540,18.609375,17.648438,17.46875,17.148438,16.765625,16.71875,16.59375,16.648438,17.148438,24.609375,25.726562,24.835938,24.601562,24.757812,24.882812,24.8125,24.65625
3167,2021-06-20 00:45:00,3540,17.226562,16.140625,15.78125,15.734375,15.5390625,15.4609375,15.34375,15.59375,16.304688,24.195312,25.664062,24.882812,24.632812,24.765625,24.890625,24.8125,24.664062
3168,2021-06-20 01:00:00,3540,15.8828125,14.734375,14.4453125,14.4453125,14.3125,14.3515625,14.3359375,14.6875,15.5078125,23.765625,25.570312,24.929688,24.664062,24.773438,24.898438,24.8125,24.664062
3169,2021-06-20 01:15:00,3540,14.7890625,13.9140625,13.5703125,13.5703125,13.453125,13.5546875,13.7109375,14.2265625,15.2265625,23.523438,25.484375,24.960938,24.695312,24.789062,24.90625,24.820312,24.671875
3170,2021-06-20 01:30:00,3540,14.359375,14.1484375,13.8046875,13.765625,13.578125,13.5390625,13.4921875,13.8046875,14.5234375,23.09375,25.375,24.984375,24.726562,24.804688,24.914062,24.828125,24.671875
3171,2021-06-20 01:45:00,3540,13.9921875,13.796875,13.4453125,13.4375,13.2578125,13.234375,13.21875,13.53125,14.265625,22.789062,25.28125,25.0,24.757812,24.820312,24.914062,24.828125,24.671875
3172,2021-06-20 02:00:00,3540,13.625,13.4296875,13.078125,13.0703125,12.90625,12.9140625,12.921875,13.265625,14.0,22.53125,25.171875,25.023438,24.789062,24.828125,24.921875,24.828125,24.679688
3173,2021-06-20 02:15:00,3540,13.3984375,13.4453125,13.0703125,13.0703125,12.890625,12.84375,12.78125,13.140625,14.0703125,22.375,25.0625,25.023438,24.8125,24.84375,24.929688,24.835938,24.679688
3174,2021-06-20 02:30:00,3540,13.203125,13.1953125,12.8125,12.7890625,12.609375,12.5703125,12.5625,12.953125,13.9375,22.179688,24.945312,25.03125,24.835938,24.859375,24.9375,24.835938,24.6875
3175,2021-06-20 02:45:00,3540,12.9453125,12.8203125,12.484375,12.4921875,12.3515625,12.4140625,12.5078125,12.953125,14.078125,22.015625,24.835938,25.03125,24.867188,24.875,24.9375,24.84375,24.6875
3176,2021-06-20 03:00:00,3528,12.609375,12.4453125,12.140625,12.125,11.9765625,11.984375,11.96875,12.359375,13.1953125,21.71875,24.71875,25.015625,24.882812,24.898438,24.9375,24.851562,24.695312
3177,2021-06-20 03:15:00,3540,12.0859375,11.921875,11.53125,11.5546875,11.4140625,11.453125,11.4921875,11.890625,12.703125,21.40625,24.601562,25.007812,24.90625,24.90625,24.953125,24.851562,24.695312
3178,2021-06-20 03:30:00,3534,11.6484375,11.5078125,11.1875,11.1875,11.046875,11.0703125,11.1328125,11.515625,12.2890625,21.171875,24.492188,24.992188,24.929688,24.921875,24.960938,24.859375,24.695312
3179,2021-06-20 03:45:00,3540,11.2109375,11.09375,10.765625,10.7890625,10.671875,10.734375,10.8125,11.1875,12.0546875,21.0,24.382812,24.96875,24.9375,24.9375,24.96875,24.859375,24.703125
3180,2021-06-20 04:00:00,3534,10.8828125,10.8046875,10.5390625,10.5625,10.4765625,10.5546875,10.640625,10.9765625,11.625,20.671875,24.273438,24.953125,24.960938,24.945312,24.976562,24.867188,24.710938
3181,2021-06-20 04:15:00,3534,10.625,10.609375,10.390625,10.421875,10.34375,10.4296875,10.5234375,10.90625,11.59375,20.539062,24.164062,24.929688,24.96875,24.960938,24.992188,24.875,24.71875
3182,2021-06-20 04:30:00,3540,10.4140625,10.4609375,10.203125,10.25,10.15625,10.21875,10.2578125,10.578125,11.5234375,20.453125,24.046875,24.898438,24.976562,24.976562,24.992188,24.875,24.71875
3183,2021-06-20 04:45:00,3528,10.265625,10.3359375,10.1328125,10.1875,10.125,10.28125,10.4453125,11.1953125,12.328125,20.34375,23.9375,24.867188,24.984375,24.992188,25.007812,24.875,24.71875
3184,2021-06-20 05:00:00,3534,10.140625,10.265625,10.15625,10.1484375,10.109375,10.1953125,10.1796875,10.4453125,11.3828125,20.140625,23.820312,24.835938,24.992188,25.007812,25.007812,24.890625,24.726562
3185,2021-06-20 05:15:00,3534,9.96875,10.015625,9.8203125,9.8828125,9.859375,10.09375,10.3046875,10.5390625,10.9609375,19.726562,23.71875,24.804688,25.0,25.015625,25.015625,24.898438,24.726562
3186,2021-06-20 05:30:00,3534,9.984375,10.125,9.90625,9.9296875,9.8515625,9.9296875,10.0234375,10.4140625,11.203125,19.703125,23.609375,24.765625,25.007812,25.023438,25.03125,24.898438,24.734375
3187,2021-06-20 05:45:00,3534,9.796875,9.8125,9.5390625,9.609375,9.59375,9.859375,10.015625,10.2265625,11.046875,19.640625,23.5,24.726562,25.007812,25.039062,25.039062,24.90625,24.742188
3188,2021-06-20 06:00:00,3534,9.6953125,9.8203125,9.6484375,9.6875,9.671875,9.8671875,10.03125,10.390625,11.1796875,19.484375,23.382812,24.6875,25.007812,25.054688,25.054688,24.914062,24.742188
3189,2021-06-20 06:15:00,3528,9.7265625,9.8984375,9.7578125,9.765625,9.7109375,9.7890625,9.8125,10.09375,10.7734375,19.390625,23.28125,24.640625,25.0,25.0625,25.054688,24.921875,24.742188
3190,2021-06-20 06:30:00,3522,9.65625,9.75,9.578125,9.6484375,9.5859375,9.765625,9.8515625,10.25,11.265625,19.320312,23.1875,24.601562,25.007812,25.070312,25.070312,24.929688,24.75
3191,2021-06-20 06:45:00,3534,9.6875,9.875,9.6953125,9.765625,9.6875,9.859375,9.90625,10.09375,10.6953125,18.820312,23.085938,24.554688,25.0,25.078125,25.078125,24.929688,24.757812
3192,2021-06-20 07:00:00,3522,10.015625,10.5078125,10.4921875,10.59375,10.5859375,10.546875,10.5234375,10.5625,10.75,18.726562,22.992188,24.515625,24.992188,25.09375,25.085938,24.9375,24.757812
3193,2021-06-20 07:15:00,3528,10.5234375,10.8203125,10.7890625,10.8125,10.8046875,10.90625,11.0,11.265625,11.8046875,19.015625,22.890625,24.46875,24.984375,25.101562,25.09375,24.945312,24.765625
3194,2021-06-20 07:30:00,3534,10.9140625,11.078125,11.0234375,11.0703125,11.078125,11.234375,11.4140625,11.734375,12.21875,19.140625,22.796875,24.421875,24.976562,25.109375,25.101562,24.945312,24.765625
3195,2021-06-20 07:45:00,3528,10.828125,10.59375,10.3984375,10.4375,10.375,10.5,10.65625,10.984375,11.6015625,19.164062,22.710938,24.375,24.96875,25.117188,25.117188,24.960938,24.765625
3196,2021-06-20 08:00:00,3528,10.40625,10.296875,10.1484375,10.2265625,10.2578125,10.34375,10.3984375,10.6640625,11.4609375,18.992188,22.632812,24.328125,24.960938,25.117188,25.117188,24.960938,24.773438
3197,2021-06-20 08:15:00,3522,9.921875,9.8125,9.609375,9.65625,9.5859375,9.7109375,9.90625,10.515625,11.7890625,18.859375,22.5625,24.273438,24.945312,25.125,25.125,24.96875,24.78125
3198,2021-06-20 08:30:00,3528,10.0859375,10.3671875,10.3515625,10.4765625,10.515625,10.5390625,10.53125,10.609375,10.953125,18.5625,22.492188,24.226562,24.929688,25.132812,25.132812,24.976562,24.78125
3199,2021-06-20 08:45:00,3528,10.0234375,9.96875,9.90625,9.96875,9.9765625,10.0546875,10.0859375,10.1953125,10.6171875,18.382812,22.421875,24.1875,24.914062,25.132812,25.148438,24.976562,24.789062
3200,2021-06-20 09:00:00,3522,9.7265625,9.484375,9.2578125,9.4140625,9.46875,9.765625,9.8125,9.8984375,10.1640625,18.132812,22.34375,24.140625,24.898438,25.132812,25.15625,24.984375,24.78125
3201,2021-06-20 09:15:00,3528,9.40625,9.40625,9.328125,9.375,9.3515625,9.4921875,9.59375,9.75,10.1484375,18.03125,22.273438,24.085938,24.890625,25.140625,25.148438,24.992188,24.789062
3202,2021-06-20 09:30:00,3528,9.359375,9.578125,9.53125,9.609375,9.625,9.78125,9.9375,9.890625,9.921875,17.773438,22.203125,24.046875,24.867188,25.140625,25.15625,25.0,24.789062
3203,2021-06-20 09:45:00,3522,10.0390625,10.5625,10.578125,10.640625,10.6328125,10.6875,10.7265625,10.78125,10.9453125,17.796875,22.117188,24.0,24.851562,25.140625,25.164062,25.0,24.796875
3204,2021-06-20 10:00:00,3528,10.625,10.7265625,10.7890625,10.875,10.9765625,11.125,11.28125,11.453125,11.6796875,17.984375,22.039062,23.953125,24.835938,25.132812,25.171875,25.007812,24.796875
3205,2021-06-20 10:15:00,3528,10.890625,11.015625,11.046875,11.109375,11.15625,11.390625,11.640625,11.9140625,12.1328125,18.070312,21.96875,23.90625,24.8125,25.132812,25.179688,25.007812,24.796875
3206,2021-06-20 10:30:00,3528,11.0859375,11.1171875,11.140625,11.171875,11.2109375,11.3984375,11.6484375,11.9765625,12.359375,18.351562,21.90625,23.859375,24.796875,25.132812,25.171875,25.015625,24.804688
3207,2021-06-20 10:45:00,3522,11.1875,11.1171875,11.1328125,11.15625,11.171875,11.3046875,11.484375,11.828125,12.421875,18.546875,21.851562,23.820312,24.773438,25.125,25.1875,25.015625,24.804688
3208,2021-06-20 11:00:00,3522,11.1484375,11.0546875,11.0625,11.1171875,11.125,11.2265625,11.34375,11.5546875,11.9609375,18.492188,21.804688,23.773438,24.75,25.125,25.1875,25.023438,24.804688
3209,2021-06-20 11:15:00,3522,11.1328125,11.015625,11.046875,11.109375,11.1796875,11.3828125,11.609375,11.984375,12.5,18.585938,21.757812,23.71875,24.726562,25.125,25.1875,25.015625,24.804688
3210,2021-06-20 11:30:00,3522,11.1484375,11.09375,11.109375,11.1328125,11.1484375,11.2734375,11.40625,11.640625,12.0859375,18.515625,21.71875,23.679688,24.703125,25.117188,25.1875,25.023438,24.804688
3211,2021-06-20 11:45:00,3510,11.2421875,11.2578125,11.2890625,11.375,11.4453125,11.609375,11.796875,12.1875,12.828125,18.554688,21.6875,23.640625,24.6875,25.109375,25.1875,25.023438,24.804688
3212,2021-06-20 12:00:00,3516,11.2421875,11.1796875,11.234375,11.3359375,11.4453125,11.625,11.875,12.2734375,13.015625,18.6875,21.65625,23.59375,24.664062,25.101562,25.1875,25.03125,24.796875
3213,2021-06-20 12:15:00,3510,11.21875,11.1171875,11.1328125,11.1484375,11.125,11.2265625,11.3984375,11.734375,12.4921875,18.609375,21.609375,23.5625,24.640625,25.101562,25.1875,25.03125,24.796875
3214,2021-06-20 12:30:00,3522,11.21875,11.140625,11.1640625,11.25,11.328125,11.5390625,11.71875,12.125,12.8046875,18.632812,21.578125,23.515625,24.625,25.085938,25.1875,25.03125,24.796875
3215,2021-06-20 12:45:00,3522,11.25,11.15625,11.1875,11.2265625,11.2578125,11.4296875,11.6328125,11.9765625,12.5859375,18.640625,21.546875,23.484375,24.59375,25.078125,25.1875,25.03125,24.796875
3216,2021-06-20 13:00:00,3516,11.25,11.1484375,11.15625,11.1875,11.2109375,11.34375,11.5078125,11.796875,12.3046875,18.59375,21.515625,23.445312,24.570312,25.078125,25.1875,25.03125,24.796875
3217,2021-06-20 13:15:00,3522,11.203125,11.109375,11.1015625,11.140625,11.1484375,11.2578125,11.421875,11.6484375,12.140625,18.46875,21.484375,23.40625,24.546875,25.0625,25.1875,25.03125,24.796875
3218,2021-06-20 13:30:00,3510,11.1953125,11.1328125,11.140625,11.1796875,11.1953125,11.34375,11.5625,11.8828125,12.3828125,18.476562,21.453125,23.359375,24.53125,25.054688,25.179688,25.03125,24.796875
3219,2021-06-20 13:45:00,3510,11.34375,11.2734375,11.28125,11.328125,11.3515625,11.53125,11.7890625,12.140625,12.6875,18.53125,21.414062,23.335938,24.5,25.046875,25.1875,25.03125,24.789062
3220,2021-06-20 14:00:00,3510,11.6640625,11.6484375,11.6640625,11.71875,11.7890625,11.9921875,12.2578125,12.6875,13.390625,18.671875,21.382812,23.296875,24.476562,25.03125,25.179688,25.03125,24.78125
3221,2021-06-20 14:15:00,3510,11.8984375,11.8046875,11.78125,11.8515625,11.875,12.03125,12.2265625,12.5703125,13.0625,18.65625,21.359375,23.265625,24.453125,25.03125,25.179688,25.03125,24.78125
3222,2021-06-20 14:30:00,3510,12.0234375,11.9375,11.9609375,12.0390625,12.1328125,12.359375,12.609375,12.9921875,13.53125,18.703125,21.328125,23.226562,24.429688,25.015625,25.171875,25.03125,24.773438
3223,2021-06-20 14:45:00,3510,12.265625,12.109375,12.09375,12.140625,12.1953125,12.3828125,12.625,12.96875,13.609375,18.914062,21.304688,23.195312,24.40625,25.0,25.164062,25.03125,24.773438
3224,2021-06-20 15:00:00,3510,12.515625,12.2734375,12.2421875,12.3203125,12.375,12.546875,12.828125,13.1953125,13.859375,19.03125,21.289062,23.164062,24.382812,24.992188,25.164062,25.023438,24.765625
3225,2021-06-20 15:15:00,3504,12.9375,12.703125,12.625,12.6875,12.7421875,12.953125,13.2734375,13.7109375,14.4375,19.148438,21.273438,23.140625,24.359375,24.976562,25.15625,25.023438,24.757812
3226,2021-06-20 15:30:00,3516,13.578125,13.0859375,13.0390625,13.1953125,13.328125,13.671875,14.1328125,14.484375,15.4140625,19.421875,21.265625,23.101562,24.335938,24.96875,25.15625,25.015625,24.757812
3227,2021-06-20 15:45:00,3510,14.8984375,14.3671875,14.03125,14.2109375,14.265625,14.6796875,15.3125,15.65625,16.546875,19.867188,21.265625,23.070312,24.3125,24.953125,25.140625,25.015625,24.742188
3228,2021-06-20 16:00:00,3510,16.664062,16.117188,15.9140625,16.148438,16.539062,16.953125,17.523438,17.710938,18.335938,20.421875,21.265625,23.046875,24.296875,24.9375,25.140625,25.007812,24.742188
3229,2021-06-20 16:15:00,3516,18.109375,16.46875,16.625,16.992188,17.34375,17.804688,18.117188,18.375,19.007812,21.046875,21.289062,23.023438,24.273438,24.929688,25.125,25.007812,24.734375
3230,2021-06-20 16:30:00,3510,18.367188,16.148438,16.453125,16.9375,17.429688,18.25,18.59375,19.265625,19.734375,21.367188,21.328125,23.0,24.242188,24.914062,25.125,25.007812,24.726562
3231,2021-06-20 16:45:00,3504,19.507812,17.617188,18.09375,18.609375,19.164062,20.140625,20.476562,21.085938,22.007812,21.984375,21.382812,22.984375,24.226562,24.898438,25.109375,25.0,24.71875
3232,2021-06-20 17:00:00,3510,19.976562,17.179688,17.726562,18.21875,18.75,19.695312,20.25,20.976562,22.304688,22.570312,21.445312,22.96875,24.210938,24.890625,25.109375,24.992188,24.71875
3233,2021-06-20 17:15:00,3510,20.382812,17.828125,18.351562,18.757812,19.195312,20.0625,20.71875,21.351562,22.726562,23.023438,21.53125,22.953125,24.1875,24.867188,25.101562,24.984375,24.710938
3234,2021-06-20 17:30:00,3516,21.039062,17.578125,17.828125,18.53125,18.867188,19.757812,20.9375,21.734375,23.265625,23.726562,21.625,22.945312,24.171875,24.859375,25.085938,24.984375,24.703125
3235,2021-06-20 17:45:00,3510,22.148438,19.492188,19.921875,20.460938,20.804688,21.71875,22.460938,23.601562,24.804688,24.34375,21.726562,22.9375,24.140625,24.84375,25.085938,24.976562,24.6875
3236,2021-06-20 18:00:00,3510,22.515625,19.359375,19.507812,20.171875,20.367188,21.234375,22.070312,23.234375,24.804688,24.898438,21.851562,22.9375,24.125,24.828125,25.070312,24.96875,24.679688
3237,2021-06-20 18:15:00,3516,23.429688,20.429688,20.757812,21.328125,21.609375,22.421875,23.140625,24.34375,26.0,25.578125,21.976562,22.9375,24.109375,24.8125,25.0625,24.960938,24.679688
3238,2021-06-20 18:30:00,3516,23.695312,20.84375,21.171875,21.507812,21.765625,22.515625,23.117188,24.476562,26.125,26.007812,22.132812,22.953125,24.085938,24.796875,25.054688,24.953125,24.664062
3239,2021-06-20 18:45:00,3510,23.570312,20.421875,20.742188,21.234375,21.679688,22.453125,23.171875,24.4375,26.117188,26.5,22.28125,22.96875,24.078125,24.789062,25.046875,24.945312,24.65625
3240,2021-06-20 17:30:00,3516,21.039062,17.578125,17.828125,18.53125,18.867188,19.757812,20.9375,21.734375,23.265625,23.726562,21.625,22.945312,24.171875,24.859375,25.085938,24.984375,24.703125
3241,2021-06-20 17:45:00,3510,22.148438,19.492188,19.921875,20.460938,20.804688,21.71875,22.460938,23.601562,24.804688,24.34375,21.726562,22.9375,24.140625,24.84375,25.085938,24.976562,24.6875
3242,2021-06-20 18:00:00,3510,22.515625,19.359375,19.507812,20.171875,20.367188,21.234375,22.070312,23.234375,24.804688,24.898438,21.851562,22.9375,24.125,24.828125,25.070312,24.96875,24.679688
3243,2021-06-20 18:15:00,3516,23.429688,20.429688,20.757812,21.328125,21.609375,22.421875,23.140625,24.34375,26.0,25.578125,21.976562,22.9375,24.109375,24.8125,25.0625,24.960938,24.679688
3244,2021-06-20 18:30:00,3516,23.695312,20.84375,21.171875,21.507812,21.765625,22.515625,23.117188,24.476562,26.125,26.007812,22.132812,22.953125,24.085938,24.796875,25.054688,24.953125,24.664062
3245,2021-06-20 18:45:00,3510,23.570312,20.421875,20.742188,21.234375,21.679688,22.453125,23.171875,24.4375,26.117188,26.5,22.28125,22.96875,24.078125,24.789062,25.046875,24.945312,24.65625
3246,2021-06-20 19:00:00,3522,24.03125,21.164062,21.445312,21.835938,22.226562,22.632812,23.460938,24.773438,26.585938,27.023438,22.445312,22.984375,24.054688,24.765625,25.03125,24.9375,24.648438
3247,2021-06-20 19:15:00,3516,23.820312,19.859375,20.023438,20.453125,20.835938,21.28125,22.515625,23.867188,26.226562,27.523438,22.609375,23.007812,24.046875,24.75,25.023438,24.929688,24.640625
3248,2021-06-20 19:30:00,3516,24.398438,22.289062,22.492188,22.8125,23.140625,23.257812,24.070312,25.476562,27.789062,28.148438,22.789062,23.039062,24.03125,24.742188,25.015625,24.921875,24.632812
3249,2021-06-20 19:45:00,3516,24.8125,22.382812,22.546875,22.890625,23.273438,23.59375,23.921875,25.507812,27.632812,28.625,22.96875,23.078125,24.015625,24.71875,25.0,24.914062,24.625
3250,2021-06-20 20:00:00,3528,25.03125,22.546875,22.789062,23.195312,23.578125,23.882812,24.015625,25.992188,28.085938,28.84375,23.164062,23.109375,24.007812,24.703125,24.984375,24.90625,24.617188
3251,2021-06-20 20:15:00,3528,25.34375,21.921875,22.140625,22.632812,22.960938,23.351562,23.875,26.296875,27.898438,29.132812,23.351562,23.15625,24.0,24.695312,24.976562,24.898438,24.59375
3252,2021-06-20 20:30:00,3522,25.546875,23.023438,23.179688,23.539062,23.835938,23.804688,24.890625,26.976562,28.046875,29.15625,23.539062,23.203125,24.0,24.6875,24.96875,24.890625,24.585938
3253,2021-06-20 20:45:00,3528,24.992188,22.148438,22.367188,22.84375,23.171875,23.078125,24.585938,26.195312,27.539062,29.039062,23.734375,23.257812,24.0,24.671875,24.953125,24.867188,24.578125
3254,2021-06-20 21:00:00,3522,24.664062,22.234375,22.492188,22.953125,23.054688,22.726562,24.585938,25.90625,27.695312,28.960938,23.921875,23.320312,24.007812,24.65625,24.945312,24.867188,24.570312
3255,2021-06-20 21:15:00,3528,24.53125,22.03125,22.289062,22.78125,22.75,23.046875,24.59375,25.429688,27.03125,28.882812,24.101562,23.382812,24.0,24.648438,24.9375,24.851562,24.5625
3256,2021-06-20 21:30:00,3522,24.453125,22.5,22.710938,23.132812,22.40625,23.234375,24.625,25.414062,27.101562,29.0,24.273438,23.453125,24.007812,24.632812,24.914062,24.84375,24.546875
3257,2021-06-20 21:45:00,3528,24.21875,21.90625,22.234375,22.757812,22.15625,23.34375,24.5,25.507812,27.492188,29.0625,24.429688,23.523438,24.015625,24.625,24.90625,24.835938,24.53125
3258,2021-06-20 22:00:00,3528,23.617188,20.867188,21.101562,21.476562,21.007812,22.171875,23.007812,23.828125,26.523438,28.734375,24.578125,23.59375,24.023438,24.617188,24.898438,24.828125,24.523438
3259,2021-06-20 22:15:00,3522,22.203125,19.945312,19.9375,20.023438,19.84375,20.40625,20.882812,21.742188,23.539062,27.773438,24.710938,23.664062,24.03125,24.601562,24.890625,24.8125,24.515625
3260,2021-06-20 22:30:00,3528,19.921875,17.492188,17.46875,17.578125,17.554688,17.828125,18.242188,18.992188,20.382812,26.789062,24.820312,23.742188,24.046875,24.601562,24.882812,24.804688,24.507812
3261,2021-06-20 22:45:00,3534,20.679688,19.3125,19.3125,19.296875,19.140625,19.625,19.890625,20.859375,21.789062,26.429688,24.90625,23.8125,24.0625,24.59375,24.867188,24.789062,24.492188
3262,2021-06-20 23:00:00,3528,19.34375,17.570312,17.5625,17.664062,17.703125,17.914062,18.226562,18.890625,20.007812,25.960938,24.945312,23.882812,24.078125,24.585938,24.851562,24.78125,24.484375
3263,2021-06-20 23:15:00,3522,18.875,17.640625,17.671875,17.757812,17.710938,17.867188,18.09375,18.585938,19.554688,25.585938,24.960938,23.953125,24.09375,24.578125,24.84375,24.773438,24.476562
3264,2021-06-20 23:30:00,3522,18.726562,17.671875,17.695312,17.757812,17.742188,17.929688,18.164062,18.664062,19.601562,25.367188,24.960938,24.015625,24.117188,24.578125,24.828125,24.757812,24.460938
3265,2021-06-20 23:45:00,3528,18.195312,17.15625,17.15625,17.203125,17.148438,17.273438,17.46875,17.890625,18.828125,24.992188,24.9375,24.078125,24.148438,24.5625,24.820312,24.75,24.453125
3266,2021-06-21 00:00:00,3522,17.945312,16.8125,16.898438,17.007812,17.0625,17.234375,17.484375,17.96875,18.90625,24.796875,24.914062,24.132812,24.164062,24.570312,24.8125,24.742188,24.4375
3267,2021-06-21 00:15:00,3522,17.429688,16.320312,16.367188,16.453125,16.453125,16.617188,16.773438,17.257812,18.132812,24.460938,24.867188,24.179688,24.179688,24.5625,24.804688,24.726562,24.4375
3268,2021-06-21 00:30:00,3528,16.75,15.53125,15.640625,15.75,15.8203125,16.0,16.1875,16.671875,17.5,24.085938,24.828125,24.226562,24.210938,24.5625,24.796875,24.726562,24.429688
3269,2021-06-21 00:45:00,3522,16.328125,15.3203125,15.4296875,15.53125,15.59375,15.765625,15.9453125,16.429688,17.210938,23.710938,24.765625,24.257812,24.234375,24.5625,24.78125,24.710938,24.414062
3270,2021-06-21 01:00:00,3528,15.8671875,15.1171875,15.171875,15.265625,15.328125,15.5234375,15.7578125,16.203125,16.9375,23.429688,24.703125,24.289062,24.25,24.5625,24.773438,24.703125,24.40625
3271,2021-06-21 01:15:00,3522,15.4296875,14.5,14.5859375,14.671875,14.71875,14.8515625,15.0390625,15.4453125,16.1875,23.125,24.640625,24.3125,24.273438,24.554688,24.773438,24.695312,24.390625
3272,2021-06-21 01:30:00,3522,15.140625,14.3359375,14.40625,14.4765625,14.515625,14.65625,14.84375,15.3125,16.0625,22.90625,24.570312,24.335938,24.296875,24.5625,24.765625,24.6875,24.390625
3273,2021-06-21 01:45:00,3522,14.65625,14.296875,14.328125,14.34375,14.3203125,14.3984375,14.5703125,15.0,15.671875,22.554688,24.492188,24.351562,24.320312,24.5625,24.757812,24.671875,24.375
3274,2021-06-21 02:00:00,3516,14.234375,13.6171875,13.703125,13.75,13.7578125,13.8671875,14.0078125,14.3984375,15.09375,22.328125,24.40625,24.359375,24.335938,24.5625,24.75,24.664062,24.375
3275,2021-06-21 02:15:00,3522,13.9609375,13.46875,13.53125,13.5703125,13.5859375,13.6953125,13.84375,14.25,14.8671875,22.046875,24.320312,24.359375,24.359375,24.5625,24.742188,24.65625,24.359375
