 ,Location:,37.878547,-122.241431
3276,2021-06-21 02:30:00,3522,13.7421875,13.4375,13.46875,13.5,13.484375,13.5546875,13.671875,14.0546875,14.6640625,21.828125,24.234375,24.375,24.375,24.578125,24.734375,24.65625,24.359375
3277,2021-06-21 02:45:00,3510,13.46875,13.0625,13.109375,13.140625,13.140625,13.2421875,13.390625,13.7734375,14.4140625,21.664062,24.148438,24.375,24.390625,24.578125,24.734375,24.640625,24.34375
3278,2021-06-21 03:00:00,3528,13.3046875,13.046875,13.078125,13.0859375,13.0625,13.1328125,13.2421875,13.578125,14.1484375,21.40625,24.054688,24.367188,24.398438,24.585938,24.734375,24.632812,24.335938
3279,2021-06-21 03:15:00,3522,13.046875,12.7421875,12.7578125,12.7890625,12.7734375,12.859375,12.9765625,13.3359375,13.9140625,21.179688,23.960938,24.359375,24.421875,24.585938,24.726562,24.632812,24.335938
3280,2021-06-21 03:30:00,3522,12.9296875,12.7265625,12.75,12.765625,12.75,12.828125,12.921875,13.2421875,13.7421875,20.984375,23.875,24.351562,24.429688,24.59375,24.726562,24.625,24.328125
3281,2021-06-21 03:45:00,3522,12.7421875,12.5703125,12.5859375,12.59375,12.5703125,12.640625,12.765625,13.0859375,13.625,20.828125,23.78125,24.328125,24.4375,24.59375,24.71875,24.617188,24.320312
3282,2021-06-21 04:00:00,3528,12.65625,12.4453125,12.46875,12.4921875,12.4765625,12.5546875,12.671875,12.96875,13.46875,20.625,23.6875,24.3125,24.453125,24.601562,24.710938,24.609375,24.320312
3283,2021-06-21 04:15:00,3522,12.59375,12.484375,12.5,12.5234375,12.5078125,12.578125,12.703125,13.0,13.5078125,20.554688,23.601562,24.296875,24.453125,24.609375,24.710938,24.601562,24.3125
3284,2021-06-21 04:30:00,3510,12.53125,12.40625,12.4296875,12.453125,12.4296875,12.5078125,12.609375,12.921875,13.4296875,20.453125,23.507812,24.273438,24.460938,24.609375,24.710938,24.601562,24.304688
3285,2021-06-21 04:45:00,3522,12.5390625,12.4296875,12.453125,12.46875,12.453125,12.53125,12.640625,12.9609375,13.453125,20.367188,23.414062,24.242188,24.46875,24.617188,24.710938,24.59375,24.296875
3286,2021-06-21 05:00:00,3522,12.421875,12.2421875,12.265625,12.28125,12.265625,12.34375,12.4375,12.7578125,13.296875,20.242188,23.335938,24.21875,24.46875,24.617188,24.703125,24.585938,24.289062
3287,2021-06-21 05:15:00,3510,12.40625,12.25,12.265625,12.2890625,12.2734375,12.3515625,12.484375,12.8125,13.3671875,20.203125,23.242188,24.195312,24.46875,24.617188,24.710938,24.585938,24.28125
3288,2021-06-21 05:30:00,3522,12.328125,12.21875,12.2421875,12.2578125,12.25,12.3359375,12.46875,12.78125,13.2890625,20.046875,23.171875,24.15625,24.46875,24.625,24.703125,24.578125,24.28125
3289,2021-06-21 05:45:00,3522,12.390625,12.390625,12.3984375,12.40625,12.375,12.453125,12.578125,12.90625,13.3828125,19.992188,23.09375,24.132812,24.46875,24.625,24.703125,24.570312,24.273438
3290,2021-06-21 06:00:00,3522,12.3515625,12.2109375,12.2265625,12.25,12.234375,12.328125,12.453125,12.7890625,13.375,20.015625,23.015625,24.101562,24.460938,24.625,24.703125,24.570312,24.265625
3291,2021-06-21 06:15:00,3510,12.2578125,12.046875,12.0859375,12.1171875,12.1171875,12.21875,12.3515625,12.671875,13.234375,19.875,22.945312,24.0625,24.460938,24.632812,24.695312,24.5625,24.265625
3292,2021-06-21 06:30:00,3522,12.2734375,12.1875,12.21875,12.2265625,12.234375,12.3125,12.421875,12.7109375,13.1875,19.757812,22.875,24.03125,24.460938,24.632812,24.703125,24.554688,24.257812
3293,2021-06-21 06:45:00,3516,12.2890625,12.2109375,12.234375,12.2578125,12.25,12.3359375,12.453125,12.734375,13.21875,19.695312,22.804688,23.992188,24.453125,24.632812,24.695312,24.554688,24.25
3294,2021-06-21 07:00:00,3522,12.3125,12.1875,12.21875,12.2421875,12.25,12.3515625,12.484375,12.8046875,13.296875,19.65625,22.726562,23.960938,24.445312,24.640625,24.695312,24.554688,24.25
3295,2021-06-21 07:15:00,3510,12.3359375,12.2578125,12.2890625,12.3125,12.296875,12.40625,12.5546875,12.8828125,13.3671875,19.648438,22.664062,23.921875,24.4375,24.640625,24.695312,24.546875,24.242188
3296,2021-06-21 07:30:00,3510,12.3203125,12.1953125,12.2265625,12.2421875,12.234375,12.3359375,12.4609375,12.7578125,13.25,19.539062,22.601562,23.890625,24.421875,24.632812,24.695312,24.539062,24.234375
3297,2021-06-21 07:45:00,3516,12.2578125,12.15625,12.1796875,12.1875,12.171875,12.2578125,12.3671875,12.6484375,13.1015625,19.429688,22.539062,23.851562,24.421875,24.632812,24.695312,24.539062,24.226562
3298,2021-06-21 08:00:00,3522,12.3125,12.265625,12.296875,12.3046875,12.2890625,12.3671875,12.453125,12.75,13.1953125,19.398438,22.476562,23.820312,24.40625,24.632812,24.695312,24.539062,24.226562
3299,2021-06-21 08:15:00,3510,12.2734375,12.1328125,12.15625,12.171875,12.171875,12.25,12.3671875,12.671875,13.1328125,19.335938,22.421875,23.78125,24.390625,24.632812,24.695312,24.53125,24.21875
3300,2021-06-21 08:30:00,3516,12.2421875,12.1328125,12.1484375,12.1640625,12.1484375,12.2265625,12.34375,12.625,13.0859375,19.273438,22.367188,23.75,24.375,24.632812,24.6875,24.53125,24.21875
3301,2021-06-21 08:45:00,3516,12.2578125,12.1640625,12.1875,12.203125,12.1875,12.265625,12.3671875,12.640625,13.0703125,19.203125,22.304688,23.71875,24.367188,24.632812,24.6875,24.523438,24.203125
3302,2021-06-21 09:00:00,3516,12.2265625,12.1015625,12.125,12.140625,12.1328125,12.21875,12.3359375,12.640625,13.1015625,19.164062,22.242188,23.679688,24.351562,24.625,24.6875,24.523438,24.203125
3303,2021-06-21 09:15:00,3516,12.15625,12.0859375,12.109375,12.1171875,12.09375,12.171875,12.2890625,12.5859375,13.046875,19.132812,22.195312,23.648438,24.335938,24.625,24.6875,24.515625,24.195312
3304,2021-06-21 09:30:00,3510,12.109375,11.9609375,11.984375,12.0,11.9921875,12.0703125,12.171875,12.4609375,12.90625,19.039062,22.140625,23.609375,24.328125,24.617188,24.679688,24.515625,24.195312
3305,2021-06-21 09:45:00,3510,12.0703125,11.9375,11.953125,11.9765625,11.96875,12.0546875,12.1640625,12.4609375,12.9453125,19.015625,22.085938,23.578125,24.304688,24.609375,24.671875,24.507812,24.1875
3306,2021-06-21 10:00:00,3510,12.03125,11.90625,11.9296875,11.9375,11.9296875,12.015625,12.140625,12.4375,12.9296875,18.976562,22.03125,23.539062,24.289062,24.601562,24.671875,24.507812,24.179688
3307,2021-06-21 10:15:00,3504,12.03125,11.890625,11.9140625,11.9296875,11.9296875,12.0078125,12.125,12.4453125,12.921875,18.929688,21.984375,23.507812,24.273438,24.601562,24.671875,24.5,24.171875
3308,2021-06-21 10:30:00,3510,12.0234375,11.9453125,11.9609375,11.96875,11.9609375,12.046875,12.1796875,12.4921875,12.9609375,18.890625,21.929688,23.46875,24.257812,24.59375,24.671875,24.5,24.164062
3309,2021-06-21 10:45:00,3516,12.0,11.921875,11.9375,11.953125,11.9453125,12.046875,12.1875,12.5078125,13.0078125,18.90625,21.882812,23.429688,24.242188,24.59375,24.664062,24.492188,24.15625
3310,2021-06-21 11:00:00,3516,11.9921875,11.8828125,11.9140625,11.921875,11.90625,11.984375,12.0859375,12.375,12.875,18.851562,21.835938,23.390625,24.21875,24.578125,24.65625,24.484375,24.148438
3311,2021-06-21 11:15:00,3510,11.9453125,11.8515625,11.8671875,11.875,11.859375,11.9453125,12.0546875,12.3515625,12.8359375,18.828125,21.789062,23.359375,24.203125,24.570312,24.65625,24.484375,24.148438
3312,2021-06-21 11:30:00,3510,11.96875,11.8671875,11.890625,11.8984375,11.8984375,11.9765625,12.1015625,12.4140625,12.90625,18.78125,21.742188,23.328125,24.179688,24.570312,24.65625,24.476562,24.140625
3313,2021-06-21 11:45:00,3510,11.9296875,11.796875,11.8203125,11.828125,11.8203125,11.8984375,12.0234375,12.34375,12.8359375,18.703125,21.695312,23.289062,24.164062,24.5625,24.648438,24.46875,24.132812
3314,2021-06-21 12:00:00,3504,11.921875,11.8359375,11.8515625,11.8515625,11.8359375,11.90625,12.015625,12.28125,12.7265625,18.664062,21.65625,23.257812,24.148438,24.546875,24.640625,24.460938,24.125
3315,2021-06-21 12:15:00,3504,11.9140625,11.8359375,11.8515625,11.859375,11.8359375,11.890625,11.984375,12.234375,12.6640625,18.578125,21.617188,23.21875,24.125,24.539062,24.632812,24.460938,24.117188
3316,2021-06-21 12:30:00,3510,11.8671875,11.71875,11.75,11.7578125,11.7421875,11.8125,11.890625,12.1484375,12.578125,18.507812,21.570312,23.1875,24.09375,24.53125,24.632812,24.453125,24.109375
3317,2021-06-21 12:45:00,3510,11.9140625,11.8671875,11.875,11.890625,11.859375,11.9140625,12.0078125,12.296875,12.78125,18.546875,21.53125,23.15625,24.085938,24.515625,24.625,24.453125,24.09375
3318,2021-06-21 13:00:00,3510,11.9609375,11.90625,11.9140625,11.9140625,11.875,11.9375,12.0234375,12.296875,12.75,18.5,21.484375,23.125,24.0625,24.507812,24.617188,24.445312,24.085938
3319,2021-06-21 13:15:00,3510,12.0625,12.0234375,12.0234375,12.015625,11.984375,12.0390625,12.1171875,12.3671875,12.78125,18.484375,21.445312,23.085938,24.03125,24.5,24.609375,24.4375,24.078125
3320,2021-06-21 13:30:00,3510,12.1328125,12.09375,12.109375,12.1015625,12.0703125,12.1015625,12.1640625,12.390625,12.796875,18.40625,21.390625,23.0625,24.015625,24.484375,24.601562,24.429688,24.070312
3321,2021-06-21 13:45:00,3504,12.25,12.1484375,12.171875,12.1875,12.1640625,12.25,12.3515625,12.625,13.0703125,18.445312,21.359375,23.023438,23.992188,24.476562,24.59375,24.429688,24.054688
3322,2021-06-21 14:00:00,3510,12.40625,12.34375,12.359375,12.359375,12.328125,12.40625,12.484375,12.71875,13.1171875,18.476562,21.320312,22.992188,23.96875,24.453125,24.59375,24.421875,24.054688
3323,2021-06-21 14:15:00,3504,12.53125,12.4296875,12.4375,12.4453125,12.421875,12.5,12.59375,12.875,13.3046875,18.507812,21.273438,22.960938,23.953125,24.445312,24.578125,24.414062,24.046875
3324,2021-06-21 14:30:00,3504,12.6015625,12.4921875,12.5078125,12.515625,12.4921875,12.5703125,12.6640625,12.9296875,13.3671875,18.523438,21.242188,22.921875,23.929688,24.4375,24.5625,24.40625,24.039062
3325,2021-06-21 14:45:00,3504,12.75,12.671875,12.6796875,12.6875,12.671875,12.7421875,12.84375,13.1171875,13.5625,18.570312,21.203125,22.890625,23.90625,24.414062,24.5625,24.398438,24.023438
3326,2021-06-21 15:00:00,3498,12.9375,12.8125,12.828125,12.84375,12.828125,12.8984375,13.0,13.265625,13.7109375,18.609375,21.179688,22.859375,23.882812,24.40625,24.5625,24.390625,24.015625
3327,2021-06-21 15:15:00,3504,13.125,12.8671875,12.8984375,12.9375,12.9375,13.0234375,13.109375,13.34375,13.765625,18.609375,21.15625,22.828125,23.867188,24.398438,24.546875,24.382812,24.015625
3328,2021-06-21 15:30:00,3510,13.3515625,13.2109375,13.2421875,13.265625,13.2578125,13.328125,13.421875,13.6640625,14.0703125,18.679688,21.132812,22.796875,23.835938,24.382812,24.53125,24.375,24.0
3329,2021-06-21 15:45:00,3504,13.734375,13.4609375,13.5078125,13.5390625,13.5546875,13.6484375,13.7421875,14.0078125,14.4453125,18.820312,21.101562,22.757812,23.820312,24.359375,24.523438,24.367188,23.992188
3330,2021-06-21 16:00:00,3504,13.875,13.5859375,13.6484375,13.6953125,13.7109375,13.8125,13.9296875,14.1875,14.609375,18.875,21.085938,22.726562,23.789062,24.351562,24.515625,24.359375,23.976562
3331,2021-06-21 16:15:00,3504,14.2578125,13.9765625,14.0390625,14.09375,14.1328125,14.25,14.4140625,14.7109375,15.1640625,19.046875,21.070312,22.703125,23.773438,24.335938,24.507812,24.351562,23.960938
3332,2021-06-21 16:30:00,3498,14.6015625,14.1796875,14.234375,14.3046875,14.359375,14.5,14.671875,14.984375,15.484375,19.226562,21.054688,22.679688,23.757812,24.320312,24.5,24.34375,23.960938
3333,2021-06-21 16:45:00,3504,14.765625,14.2578125,14.2890625,14.3515625,14.390625,14.5234375,14.6953125,15.0,15.5234375,19.351562,21.046875,22.648438,23.726562,24.304688,24.484375,24.328125,23.945312
3334,2021-06-21 17:00:00,3504,14.8515625,14.3203125,14.3828125,14.4453125,14.4765625,14.5859375,14.703125,14.984375,15.4609375,19.359375,21.046875,22.625,23.710938,24.289062,24.476562,24.320312,23.929688
3335,2021-06-21 17:15:00,3498,15.3515625,14.921875,14.984375,15.0546875,15.09375,15.21875,15.390625,15.6484375,16.140625,19.578125,21.039062,22.601562,23.679688,24.273438,24.460938,24.3125,23.921875
3336,2021-06-21 17:30:00,3504,15.6328125,15.0859375,15.15625,15.21875,15.234375,15.3203125,15.4453125,15.7109375,16.179688,19.703125,21.054688,22.570312,23.65625,24.257812,24.445312,24.304688,23.914062
3337,2021-06-21 17:45:00,3504,16.09375,15.4140625,15.4921875,15.609375,15.6796875,15.8125,15.953125,16.164062,16.648438,19.890625,21.0625,22.554688,23.640625,24.25,24.4375,24.289062,23.90625
3338,2021-06-21 18:00:00,3510,16.765625,15.96875,16.054688,16.171875,16.28125,16.414062,16.617188,16.960938,17.546875,20.195312,21.0625,22.53125,23.617188,24.226562,24.421875,24.28125,23.890625
3339,2021-06-21 18:15:00,3498,16.898438,15.953125,16.0625,16.179688,16.257812,16.359375,16.460938,16.6875,17.234375,20.296875,21.085938,22.515625,23.59375,24.210938,24.40625,24.273438,23.882812
3340,2021-06-21 18:30:00,3498,17.429688,16.601562,16.703125,16.828125,16.921875,17.070312,17.203125,17.46875,18.0,20.585938,21.117188,22.5,23.578125,24.203125,24.398438,24.257812,23.867188
3341,2021-06-21 18:45:00,3504,18.164062,17.46875,17.59375,17.710938,17.773438,17.867188,17.953125,18.21875,18.703125,20.929688,21.140625,22.476562,23.554688,24.179688,24.390625,24.25,23.859375
3342,2021-06-21 19:00:00,3504,18.585938,17.640625,17.773438,17.882812,17.929688,18.023438,18.046875,18.257812,18.710938,21.164062,21.179688,22.46875,23.53125,24.164062,24.375,24.234375,23.84375
3343,2021-06-21 19:15:00,3504,19.0625,17.921875,18.09375,18.234375,18.296875,18.445312,18.539062,18.78125,19.304688,21.429688,21.210938,22.460938,23.515625,24.148438,24.359375,24.226562,23.835938
3344,2021-06-21 19:30:00,3504,19.296875,18.015625,18.132812,18.304688,18.414062,18.507812,18.546875,18.765625,19.296875,21.617188,21.265625,22.453125,23.5,24.125,24.34375,24.21875,23.820312
3345,2021-06-21 19:45:00,3504,19.34375,17.695312,17.804688,17.992188,18.164062,18.351562,18.476562,18.804688,19.421875,21.71875,21.320312,22.4375,23.476562,24.117188,24.335938,24.210938,23.804688
3346,2021-06-21 20:00:00,3504,19.265625,17.929688,17.96875,18.0625,18.101562,18.171875,18.242188,18.515625,19.109375,21.734375,21.375,22.429688,23.453125,24.09375,24.320312,24.195312,23.789062
3347,2021-06-21 20:15:00,3510,19.476562,18.390625,18.476562,18.546875,18.617188,18.71875,18.78125,19.007812,19.578125,21.820312,21.4375,22.421875,23.4375,24.078125,24.304688,24.1875,23.78125
3348,2021-06-21 19:00:00,3504,18.585938,17.640625,17.773438,17.882812,17.929688,18.023438,18.046875,18.257812,18.710938,21.164062,21.179688,22.46875,23.53125,24.164062,24.375,24.234375,23.84375
3349,2021-06-21 19:15:00,3504,19.0625,17.921875,18.09375,18.234375,18.296875,18.445312,18.539062,18.78125,19.304688,21.429688,21.210938,22.460938,23.515625,24.148438,24.359375,24.226562,23.835938
3350,2021-06-21 19:30:00,3504,19.296875,18.015625,18.132812,18.304688,18.414062,18.507812,18.546875,18.765625,19.296875,21.617188,21.265625,22.453125,23.5,24.125,24.34375,24.21875,23.820312
3351,2021-06-21 19:45:00,3504,19.34375,17.695312,17.804688,17.992188,18.164062,18.351562,18.476562,18.804688,19.421875,21.71875,21.320312,22.4375,23.476562,24.117188,24.335938,24.210938,23.804688
3352,2021-06-21 20:00:00,3504,19.265625,17.929688,17.96875,18.0625,18.101562,18.171875,18.242188,18.515625,19.109375,21.734375,21.375,22.429688,23.453125,24.09375,24.320312,24.195312,23.789062
3353,2021-06-21 20:15:00,3510,19.476562,18.390625,18.476562,18.546875,18.617188,18.71875,18.78125,19.007812,19.578125,21.820312,21.4375,22.421875,23.4375,24.078125,24.304688,24.1875,23.78125
3354,2021-06-21 20:30:00,3504,19.117188,17.71875,17.835938,17.921875,17.992188,18.117188,18.226562,18.5,19.070312,21.820312,21.484375,22.421875,23.421875,24.0625,24.296875,24.164062,23.773438
3355,2021-06-21 20:45:00,3510,19.382812,18.398438,18.476562,18.554688,18.578125,18.664062,18.765625,18.992188,19.476562,21.976562,21.539062,22.421875,23.398438,24.054688,24.28125,24.15625,23.757812
3356,2021-06-21 21:00:00,3510,19.835938,18.476562,18.664062,18.828125,18.953125,19.195312,19.382812,19.695312,20.1875,22.203125,21.59375,22.4375,23.382812,24.023438,24.265625,24.148438,23.742188
3357,2021-06-21 21:15:00,3510,19.828125,18.140625,18.296875,18.429688,18.53125,18.710938,18.828125,19.164062,19.773438,22.34375,21.648438,22.4375,23.367188,24.007812,24.257812,24.132812,23.734375
3358,2021-06-21 21:30:00,3510,20.195312,18.671875,18.757812,18.882812,18.953125,19.132812,19.304688,19.6875,20.351562,22.5625,21.695312,22.4375,23.359375,23.992188,24.242188,24.117188,23.71875
3359,2021-06-21 21:45:00,3504,19.992188,18.507812,18.617188,18.734375,18.78125,18.921875,19.054688,19.398438,20.0625,22.601562,21.75,22.453125,23.34375,23.984375,24.21875,24.101562,23.703125
3360,2021-06-21 22:00:00,3510,20.414062,19.101562,19.273438,19.382812,19.40625,19.570312,19.820312,20.21875,20.914062,22.757812,21.8125,22.460938,23.335938,23.96875,24.210938,24.085938,23.695312
3361,2021-06-21 22:15:00,3516,21.578125,19.96875,20.273438,20.453125,20.578125,20.789062,21.367188,21.945312,22.695312,23.328125,21.859375,22.46875,23.320312,23.953125,24.195312,24.078125,23.679688
3362,2021-06-21 22:30:00,3510,21.3125,19.351562,19.53125,19.640625,19.75,20.023438,20.390625,21.0,21.695312,23.320312,21.921875,22.476562,23.3125,23.9375,24.179688,24.0625,23.664062
3363,2021-06-21 22:45:00,3510,20.3125,18.515625,18.65625,18.75,18.789062,18.945312,19.09375,19.476562,20.117188,23.015625,21.992188,22.492188,23.296875,23.921875,24.164062,24.046875,23.640625
3364,2021-06-21 23:00:00,3510,19.859375,18.398438,18.507812,18.585938,18.59375,18.726562,18.84375,19.164062,19.75,22.78125,22.0625,22.507812,23.289062,23.90625,24.148438,24.039062,23.640625
3365,2021-06-21 23:15:00,3510,19.554688,18.265625,18.34375,18.40625,18.421875,18.578125,18.71875,19.015625,19.59375,22.648438,22.117188,22.523438,23.28125,23.890625,24.140625,24.023438,23.625
3366,2021-06-21 23:30:00,3510,19.039062,17.742188,17.765625,17.851562,17.851562,17.976562,18.09375,18.414062,19.039062,22.46875,22.164062,22.539062,23.273438,23.875,24.117188,24.015625,23.609375
3367,2021-06-21 23:45:00,3510,18.648438,17.484375,17.5625,17.640625,17.65625,17.789062,17.898438,18.210938,18.773438,22.289062,22.203125,22.554688,23.265625,23.859375,24.109375,24.0,23.601562
3368,2021-06-22 00:00:00,3510,18.125,17.054688,17.09375,17.171875,17.171875,17.296875,17.40625,17.726562,18.289062,22.109375,22.226562,22.5625,23.257812,23.84375,24.09375,23.984375,23.585938
3369,2021-06-22 00:15:00,3516,17.765625,16.695312,16.75,16.8125,16.804688,16.914062,17.0,17.3125,17.859375,21.859375,22.242188,22.59375,23.257812,23.835938,24.078125,23.976562,23.578125
3370,2021-06-22 00:30:00,3516,17.351562,16.078125,16.15625,16.234375,16.273438,16.445312,16.59375,16.960938,17.546875,21.75,22.25,22.601562,23.25,23.820312,24.0625,23.960938,23.5625
3371,2021-06-22 00:45:00,3510,16.390625,15.3828125,15.421875,15.4609375,15.4453125,15.546875,15.625,16.0,16.585938,21.414062,22.25,22.625,23.25,23.804688,24.054688,23.953125,23.546875
3372,2021-06-22 01:00:00,3510,15.5703125,14.515625,14.5390625,14.609375,14.6328125,14.7734375,14.9140625,15.296875,15.9453125,21.070312,22.242188,22.632812,23.25,23.796875,24.03125,23.929688,23.539062
3373,2021-06-22 01:15:00,3510,15.1796875,14.3671875,14.4453125,14.5,14.53125,14.671875,14.8203125,15.234375,15.8671875,20.953125,22.226562,22.640625,23.242188,23.78125,24.023438,23.921875,23.523438
3374,2021-06-22 01:30:00,3516,14.9609375,14.5703125,14.609375,14.6328125,14.6171875,14.7109375,14.8125,15.203125,15.7734375,20.796875,22.203125,22.65625,23.242188,23.773438,24.007812,23.90625,23.507812
3375,2021-06-22 01:45:00,3510,14.71875,14.3359375,14.3671875,14.390625,14.3671875,14.4609375,14.5625,14.8984375,15.453125,20.554688,22.171875,22.664062,23.234375,23.757812,23.992188,23.898438,23.5
3376,2021-06-22 02:00:00,3510,14.4296875,13.90625,13.9453125,13.9609375,13.953125,14.0546875,14.15625,14.53125,15.0859375,20.414062,22.132812,22.664062,23.226562,23.75,23.976562,23.882812,23.484375
3377,2021-06-22 02:15:00,3510,14.21875,13.796875,13.828125,13.84375,13.828125,13.9375,14.0546875,14.4453125,14.984375,20.25,22.085938,22.671875,23.234375,23.734375,23.96875,23.867188,23.476562
3378,2021-06-22 02:30:00,3516,14.0546875,13.8046875,13.8203125,13.8046875,13.75,13.8203125,13.875,14.203125,14.7109375,20.125,22.046875,22.671875,23.234375,23.726562,23.953125,23.859375,23.460938
3379,2021-06-22 02:45:00,3516,13.8046875,13.5859375,13.5859375,13.5703125,13.5234375,13.5859375,13.6484375,13.953125,14.421875,19.96875,22.0,22.671875,23.234375,23.710938,23.9375,23.84375,23.453125
3380,2021-06-22 03:00:00,3510,13.703125,13.5234375,13.5390625,13.5234375,13.4765625,13.53125,13.5625,13.828125,14.2421875,19.773438,21.953125,22.664062,23.226562,23.703125,23.929688,23.835938,23.429688
3381,2021-06-22 03:15:00,3504,13.65625,13.4609375,13.4921875,13.4765625,13.4296875,13.484375,13.5078125,13.7578125,14.171875,19.65625,21.898438,22.65625,23.21875,23.695312,23.914062,23.820312,23.421875
3382,2021-06-22 03:30:00,3504,13.59375,13.5,13.5,13.484375,13.4140625,13.453125,13.4765625,13.734375,14.109375,19.539062,21.84375,22.648438,23.21875,23.679688,23.90625,23.8125,23.414062
3383,2021-06-22 03:45:00,3510,13.578125,13.453125,13.46875,13.453125,13.40625,13.4609375,13.484375,13.7109375,14.1015625,19.40625,21.796875,22.640625,23.210938,23.671875,23.890625,23.796875,23.40625
3384,2021-06-22 04:00:00,3504,13.515625,13.3984375,13.4140625,13.3984375,13.3359375,13.375,13.3828125,13.609375,13.9921875,19.335938,21.742188,22.632812,23.210938,23.664062,23.882812,23.789062,23.398438
3385,2021-06-22 04:15:00,3510,13.4765625,13.3671875,13.375,13.359375,13.296875,13.359375,13.40625,13.6640625,14.03125,19.273438,21.679688,22.609375,23.203125,23.65625,23.867188,23.773438,23.375
3386,2021-06-22 04:30:00,3504,13.4921875,13.421875,13.4375,13.40625,13.3515625,13.390625,13.4296875,13.6796875,14.0546875,19.210938,21.632812,22.601562,23.203125,23.65625,23.851562,23.765625,23.367188
3387,2021-06-22 04:45:00,3510,13.4921875,13.3984375,13.4140625,13.40625,13.3359375,13.3828125,13.4140625,13.6484375,14.0078125,19.148438,21.578125,22.578125,23.203125,23.640625,23.84375,23.75,23.359375
3388,2021-06-22 05:00:00,3510,13.4921875,13.40625,13.421875,13.40625,13.34375,13.3984375,13.4296875,13.6640625,14.0390625,19.109375,21.53125,22.5625,23.1875,23.632812,23.835938,23.75,23.351562
3389,2021-06-22 05:15:00,3510,13.4765625,13.3515625,13.390625,13.3828125,13.3359375,13.4140625,13.46875,13.7265625,14.078125,19.03125,21.476562,22.546875,23.179688,23.625,23.820312,23.726562,23.335938
3390,2021-06-22 05:30:00,3504,13.5234375,13.4921875,13.5078125,13.4765625,13.4140625,13.453125,13.4609375,13.671875,14.0078125,18.984375,21.421875,22.523438,23.179688,23.617188,23.8125,23.71875,23.328125
3391,2021-06-22 05:45:00,3510,13.4921875,13.375,13.390625,13.375,13.3125,13.375,13.4296875,13.6875,14.046875,18.96875,21.375,22.492188,23.164062,23.601562,23.804688,23.710938,23.3125
3392,2021-06-22 06:00:00,3504,13.484375,13.390625,13.40625,13.390625,13.3203125,13.375,13.3984375,13.6328125,13.9765625,18.890625,21.328125,22.476562,23.15625,23.601562,23.796875,23.695312,23.304688
3393,2021-06-22 06:15:00,3510,13.46875,13.375,13.390625,13.3671875,13.3046875,13.3515625,13.375,13.59375,13.9453125,18.859375,21.28125,22.453125,23.140625,23.585938,23.78125,23.6875,23.296875
3394,2021-06-22 06:30:00,3510,13.4609375,13.375,13.390625,13.375,13.3203125,13.3671875,13.3828125,13.6015625,13.9296875,18.804688,21.242188,22.429688,23.132812,23.578125,23.773438,23.679688,23.289062
3395,2021-06-22 06:45:00,3504,13.5078125,13.46875,13.484375,13.4609375,13.3984375,13.4453125,13.4609375,13.6796875,14.015625,18.78125,21.195312,22.40625,23.125,23.570312,23.765625,23.671875,23.28125
3396,2021-06-22 07:00:00,3504,13.5546875,13.515625,13.5234375,13.5,13.4375,13.46875,13.4765625,13.6796875,13.9921875,18.710938,21.15625,22.382812,23.109375,23.5625,23.75,23.65625,23.273438
3397,2021-06-22 07:15:00,3504,13.6171875,13.6171875,13.625,13.59375,13.515625,13.546875,13.5390625,13.71875,14.015625,18.671875,21.117188,22.359375,23.101562,23.554688,23.742188,23.648438,23.257812
3398,2021-06-22 07:30:00,3510,13.7109375,13.703125,13.7109375,13.671875,13.5859375,13.6015625,13.578125,13.7734375,14.0625,18.671875,21.078125,22.335938,23.085938,23.546875,23.726562,23.632812,23.25
3399,2021-06-22 07:45:00,3504,13.7265625,13.6484375,13.65625,13.6328125,13.5703125,13.6015625,13.6015625,13.7890625,14.0859375,18.632812,21.03125,22.304688,23.070312,23.53125,23.71875,23.632812,23.242188
