 ,Location:,37.878547,-122.241431
3400,2021-06-22 08:00:00,3504,13.7265625,13.671875,13.671875,13.65625,13.5859375,13.6171875,13.609375,13.8046875,14.0859375,18.601562,21.0,22.289062,23.054688,23.523438,23.710938,23.625,23.234375
3401,2021-06-22 08:15:00,3504,13.7578125,13.703125,13.71875,13.6953125,13.640625,13.6640625,13.6640625,13.84375,14.1328125,18.5625,20.960938,22.257812,23.046875,23.515625,23.703125,23.609375,23.21875
3402,2021-06-22 08:30:00,3504,13.796875,13.78125,13.7890625,13.765625,13.6953125,13.71875,13.7109375,13.90625,14.1875,18.570312,20.929688,22.234375,23.03125,23.507812,23.695312,23.601562,23.21875
3403,2021-06-22 08:45:00,3510,13.8984375,13.8828125,13.8984375,13.859375,13.7734375,13.7890625,13.7578125,13.9453125,14.2109375,18.539062,20.898438,22.210938,23.015625,23.492188,23.679688,23.59375,23.210938
3404,2021-06-22 09:00:00,3510,13.9140625,13.8515625,13.8515625,13.828125,13.7421875,13.75,13.703125,13.8828125,14.1640625,18.515625,20.859375,22.1875,23.0,23.484375,23.671875,23.578125,23.195312
3405,2021-06-22 09:15:00,3504,13.890625,13.8203125,13.8203125,13.796875,13.703125,13.7109375,13.6484375,13.8125,14.0625,18.429688,20.828125,22.15625,22.984375,23.476562,23.664062,23.5625,23.1875
3406,2021-06-22 09:30:00,3504,13.8984375,13.8203125,13.8203125,13.796875,13.71875,13.734375,13.703125,13.8828125,14.1484375,18.445312,20.796875,22.140625,22.96875,23.460938,23.648438,23.554688,23.179688
3407,2021-06-22 09:45:00,3504,13.859375,13.78125,13.78125,13.7578125,13.6796875,13.6953125,13.671875,13.890625,14.2109375,18.453125,20.75,22.109375,22.953125,23.453125,23.640625,23.546875,23.171875
3408,2021-06-22 10:00:00,3510,13.7890625,13.6953125,13.6953125,13.671875,13.6171875,13.6484375,13.6640625,13.8828125,14.1953125,18.453125,20.71875,22.078125,22.945312,23.4375,23.632812,23.539062,23.15625
3409,2021-06-22 10:15:00,3510,13.765625,13.7109375,13.71875,13.6953125,13.625,13.6640625,13.6796875,13.90625,14.2265625,18.4375,20.695312,22.054688,22.921875,23.429688,23.625,23.53125,23.140625
3410,2021-06-22 10:30:00,3510,13.765625,13.703125,13.7109375,13.6875,13.625,13.65625,13.65625,13.875,14.203125,18.445312,20.671875,22.03125,22.90625,23.414062,23.609375,23.523438,23.132812
3411,2021-06-22 10:45:00,3504,13.7265625,13.6640625,13.671875,13.6328125,13.578125,13.6015625,13.6171875,13.84375,14.1640625,18.4375,20.640625,22.007812,22.890625,23.398438,23.601562,23.515625,23.132812
3412,2021-06-22 11:00:00,3504,13.671875,13.53125,13.5390625,13.53125,13.4921875,13.5546875,13.578125,13.8203125,14.15625,18.414062,20.617188,21.984375,22.875,23.390625,23.59375,23.507812,23.117188
3413,2021-06-22 11:15:00,3504,13.625,13.484375,13.5,13.4921875,13.46875,13.546875,13.609375,13.8671875,14.2265625,18.4375,20.585938,21.960938,22.851562,23.375,23.578125,23.492188,23.109375
3414,2021-06-22 11:30:00,3504,13.546875,13.4453125,13.4609375,13.4453125,13.4140625,13.484375,13.546875,13.7734375,14.125,18.390625,20.5625,21.9375,22.84375,23.359375,23.570312,23.484375,23.101562
3415,2021-06-22 11:45:00,3510,13.5,13.3828125,13.3984375,13.3828125,13.359375,13.4296875,13.5078125,13.765625,14.140625,18.375,20.546875,21.914062,22.828125,23.351562,23.554688,23.476562,23.09375
3416,2021-06-22 12:00:00,3510,13.484375,13.3984375,13.40625,13.3828125,13.3359375,13.3828125,13.421875,13.6484375,14.015625,18.375,20.523438,21.890625,22.804688,23.335938,23.546875,23.460938,23.078125
3417,2021-06-22 12:15:00,3504,13.5078125,13.4453125,13.453125,13.4375,13.3828125,13.4609375,13.5234375,13.8046875,14.203125,18.398438,20.492188,21.859375,22.789062,23.328125,23.53125,23.453125,23.070312
3418,2021-06-22 12:30:00,3504,13.546875,13.515625,13.515625,13.4921875,13.4453125,13.515625,13.5859375,13.875,14.2734375,18.390625,20.476562,21.84375,22.765625,23.3125,23.523438,23.4375,23.0625
3419,2021-06-22 12:45:00,3504,13.5859375,13.5234375,13.546875,13.515625,13.484375,13.5546875,13.6328125,13.90625,14.296875,18.40625,20.453125,21.820312,22.75,23.296875,23.507812,23.429688,23.054688
3420,2021-06-22 13:00:00,3504,13.6015625,13.546875,13.546875,13.5234375,13.46875,13.5234375,13.5625,13.8125,14.203125,18.375,20.4375,21.804688,22.726562,23.289062,23.507812,23.421875,23.046875
3421,2021-06-22 13:15:00,3504,13.65625,13.578125,13.5859375,13.578125,13.53125,13.5859375,13.625,13.875,14.25,18.34375,20.414062,21.78125,22.710938,23.273438,23.492188,23.40625,23.03125
3422,2021-06-22 13:30:00,3504,13.71875,13.671875,13.6875,13.671875,13.640625,13.703125,13.765625,14.015625,14.3671875,18.367188,20.398438,21.757812,22.695312,23.257812,23.476562,23.398438,23.023438
3423,2021-06-22 13:45:00,3498,13.71875,13.6328125,13.6484375,13.640625,13.625,13.6953125,13.7734375,14.03125,14.4140625,18.390625,20.367188,21.734375,22.671875,23.242188,23.46875,23.390625,23.015625
3424,2021-06-22 14:00:00,3498,14.0390625,14.0703125,14.0859375,14.078125,14.046875,14.1015625,14.15625,14.3984375,14.734375,18.445312,20.359375,21.710938,22.664062,23.226562,23.453125,23.375,22.992188
3425,2021-06-22 14:15:00,3504,14.3203125,14.3203125,14.328125,14.3125,14.28125,14.3359375,14.375,14.6171875,14.953125,18.507812,20.34375,21.6875,22.640625,23.21875,23.445312,23.367188,22.992188
3426,2021-06-22 14:30:00,3504,14.4921875,14.4375,14.453125,14.453125,14.4140625,14.4765625,14.5234375,14.7421875,15.109375,18.554688,20.328125,21.679688,22.625,23.203125,23.429688,23.359375,22.984375
3427,2021-06-22 14:45:00,3504,14.875,14.828125,14.8515625,14.875,14.859375,14.9375,15.0078125,15.2421875,15.59375,18.679688,20.3125,21.65625,22.601562,23.1875,23.414062,23.351562,22.96875
3428,2021-06-22 15:00:00,3492,15.1796875,15.078125,15.109375,15.1328125,15.1328125,15.21875,15.28125,15.5078125,15.8203125,18.773438,20.304688,21.632812,22.585938,23.171875,23.40625,23.335938,22.960938
3429,2021-06-22 15:15:00,3504,15.6875,15.453125,15.4765625,15.4921875,15.5078125,15.609375,15.6796875,15.9609375,16.335938,18.960938,20.296875,21.617188,22.570312,23.15625,23.390625,23.320312,22.945312
3430,2021-06-22 15:30:00,3504,15.421875,15.046875,15.046875,15.0546875,15.03125,15.09375,15.140625,15.3984375,15.7734375,18.882812,20.296875,21.59375,22.554688,23.148438,23.382812,23.3125,22.945312
3431,2021-06-22 15:45:00,3504,15.6015625,15.1953125,15.2109375,15.25,15.2734375,15.3671875,15.4296875,15.71875,16.148438,19.0,20.296875,21.578125,22.53125,23.132812,23.367188,23.304688,22.9375
3432,2021-06-22 16:00:00,3504,15.9296875,15.671875,15.6953125,15.703125,15.6875,15.734375,15.765625,16.023438,16.40625,19.085938,20.296875,21.5625,22.515625,23.117188,23.359375,23.289062,22.921875
3433,2021-06-22 16:15:00,3498,16.085938,15.734375,15.7265625,15.7265625,15.7109375,15.796875,15.828125,16.109375,16.539062,19.164062,20.296875,21.546875,22.5,23.101562,23.34375,23.289062,22.914062
3434,2021-06-22 16:30:00,3504,16.398438,16.023438,16.023438,16.03125,16.007812,16.078125,16.085938,16.335938,16.703125,19.273438,20.304688,21.523438,22.484375,23.085938,23.328125,23.265625,22.898438
3435,2021-06-22 16:45:00,3498,16.507812,16.015625,16.0,16.015625,16.0,16.0625,16.101562,16.367188,16.757812,19.3125,20.3125,21.515625,22.460938,23.070312,23.320312,23.265625,22.882812
3436,2021-06-22 17:00:00,3504,17.851562,17.976562,18.203125,18.273438,18.414062,18.5,18.5625,18.632812,18.765625,19.734375,20.320312,21.5,22.453125,23.054688,23.304688,23.25,22.875
3437,2021-06-22 17:15:00,3504,18.570312,17.867188,17.90625,17.960938,18.054688,18.125,18.140625,18.328125,18.664062,20.101562,20.335938,21.484375,22.429688,23.046875,23.289062,23.234375,22.867188
3438,2021-06-22 17:30:00,3504,20.703125,18.992188,19.210938,19.390625,19.640625,19.898438,19.90625,20.359375,20.71875,20.992188,20.367188,21.476562,22.414062,23.03125,23.273438,23.226562,22.851562
3439,2021-06-22 17:45:00,3504,21.226562,20.117188,20.40625,20.539062,20.6875,20.804688,20.84375,21.171875,21.523438,21.25,20.398438,21.460938,22.398438,23.015625,23.265625,23.21875,22.84375
3440,2021-06-22 18:00:00,3504,20.960938,19.289062,19.367188,19.453125,19.546875,19.65625,19.710938,20.007812,20.578125,21.523438,20.453125,21.460938,22.382812,23.0,23.25,23.210938,22.835938
3441,2021-06-22 18:15:00,3510,20.195312,18.476562,18.414062,18.429688,18.445312,18.539062,18.539062,18.8125,19.429688,21.359375,20.523438,21.460938,22.367188,22.984375,23.234375,23.1875,22.820312
3442,2021-06-22 18:30:00,3504,19.710938,18.453125,18.5,18.5625,18.632812,18.757812,18.78125,18.992188,19.476562,21.140625,20.59375,21.453125,22.351562,22.96875,23.21875,23.1875,22.8125
3443,2021-06-22 18:45:00,3504,19.390625,18.34375,18.34375,18.375,18.382812,18.40625,18.375,18.570312,19.023438,21.046875,20.65625,21.453125,22.34375,22.953125,23.210938,23.171875,22.796875
3444,2021-06-22 19:00:00,3504,19.578125,18.445312,18.4375,18.492188,18.484375,18.554688,18.546875,18.726562,19.21875,21.171875,20.710938,21.453125,22.328125,22.945312,23.195312,23.15625,22.789062
3445,2021-06-22 19:15:00,3504,20.890625,19.890625,20.085938,20.226562,20.398438,20.53125,20.539062,20.882812,21.265625,21.742188,20.765625,21.453125,22.304688,22.929688,23.179688,23.140625,22.773438
3446,2021-06-22 19:30:00,3510,20.15625,18.710938,18.671875,18.710938,18.6875,18.71875,18.710938,18.992188,19.546875,21.554688,20.820312,21.460938,22.296875,22.90625,23.171875,23.132812,22.765625
3447,2021-06-22 19:45:00,3504,20.257812,18.53125,18.585938,18.710938,18.8125,19.0,19.046875,19.46875,20.179688,21.84375,20.867188,21.46875,22.289062,22.898438,23.15625,23.125,22.75
3448,2021-06-22 20:00:00,3510,20.460938,19.390625,19.515625,19.609375,19.71875,19.820312,19.828125,20.1875,20.6875,21.875,20.921875,21.484375,22.28125,22.882812,23.140625,23.109375,22.734375
3449,2021-06-22 20:15:00,3510,20.570312,19.296875,19.351562,19.46875,19.539062,19.554688,19.570312,20.054688,20.59375,22.015625,20.976562,21.492188,22.265625,22.867188,23.132812,23.09375,22.726562
3450,2021-06-22 20:30:00,3510,22.171875,21.359375,21.421875,21.585938,21.765625,21.703125,21.703125,22.570312,23.0625,22.914062,21.023438,21.5,22.257812,22.859375,23.117188,23.09375,22.710938
3451,2021-06-22 20:45:00,3510,24.28125,23.367188,23.554688,23.757812,24.054688,23.773438,23.898438,24.90625,25.6875,23.945312,21.085938,21.515625,22.242188,22.84375,23.109375,23.078125,22.703125
3452,2021-06-22 21:00:00,3516,24.734375,22.304688,22.46875,22.710938,22.90625,23.164062,23.492188,24.414062,25.804688,24.898438,21.15625,21.523438,22.242188,22.828125,23.085938,23.0625,22.6875
3453,2021-06-22 21:15:00,3510,23.914062,21.734375,21.765625,21.859375,22.023438,22.179688,22.445312,23.117188,24.1875,24.4375,21.265625,21.546875,22.242188,22.820312,23.078125,23.054688,22.679688
3454,2021-06-22 21:30:00,3510,23.054688,20.960938,21.132812,21.210938,21.320312,21.273438,21.375,22.0,22.835938,24.046875,21.398438,21.5625,22.226562,22.796875,23.070312,23.039062,22.671875
3455,2021-06-22 21:45:00,3516,24.648438,23.609375,23.914062,23.757812,23.921875,23.859375,24.101562,25.4375,26.390625,24.882812,21.515625,21.585938,22.226562,22.789062,23.054688,23.023438,22.664062
3456,2021-06-22 22:00:00,3516,24.453125,22.796875,23.132812,23.195312,23.210938,23.585938,23.460938,25.265625,26.429688,25.132812,21.625,21.609375,22.21875,22.789062,23.039062,23.015625,22.648438
3457,2021-06-22 22:15:00,3516,23.554688,21.445312,21.632812,21.453125,21.585938,21.882812,22.0625,23.710938,24.617188,24.976562,21.742188,21.625,22.21875,22.765625,23.023438,23.007812,22.640625
3458,2021-06-22 22:30:00,3510,23.664062,21.789062,21.929688,21.695312,21.984375,22.203125,22.484375,24.359375,24.8125,24.945312,21.859375,21.664062,22.21875,22.75,23.007812,22.992188,22.632812
3459,2021-06-22 22:45:00,3522,24.09375,21.789062,21.960938,21.851562,22.148438,22.3125,22.601562,24.351562,24.804688,24.828125,21.960938,21.695312,22.210938,22.742188,23.0,22.984375,22.617188
3460,2021-06-22 23:00:00,3516,23.570312,22.109375,21.914062,21.65625,21.609375,21.898438,22.640625,22.554688,22.992188,24.453125,22.0625,21.734375,22.21875,22.734375,22.992188,22.96875,22.601562
3461,2021-06-22 23:15:00,3522,24.046875,23.273438,22.210938,22.640625,22.882812,22.898438,23.320312,22.796875,22.921875,23.921875,22.164062,21.765625,22.210938,22.726562,22.96875,22.960938,22.59375
3462,2021-06-22 23:30:00,3522,22.632812,20.835938,20.390625,20.648438,20.867188,20.585938,20.375,20.570312,21.039062,23.625,22.234375,21.804688,22.210938,22.710938,22.960938,22.945312,22.585938
3463,2021-06-22 23:45:00,3522,21.164062,18.820312,18.640625,18.710938,18.78125,18.835938,18.703125,18.6875,19.0,22.796875,22.289062,21.851562,22.21875,22.703125,22.953125,22.929688,22.570312
3464,2021-06-23 00:00:00,3528,19.671875,17.96875,17.898438,17.914062,17.976562,18.054688,18.09375,18.296875,18.820312,22.484375,22.320312,21.882812,22.226562,22.6875,22.9375,22.921875,22.5625
3465,2021-06-23 00:15:00,3528,18.71875,17.554688,17.476562,17.46875,17.484375,17.539062,17.617188,17.820312,18.429688,22.398438,22.328125,21.921875,22.234375,22.679688,22.929688,22.90625,22.554688
3466,2021-06-23 00:30:00,3522,18.039062,17.109375,17.023438,17.015625,16.96875,17.015625,17.09375,17.320312,17.929688,22.148438,22.320312,21.960938,22.234375,22.671875,22.914062,22.898438,22.546875
3467,2021-06-23 00:45:00,3522,17.445312,16.710938,16.65625,16.65625,16.648438,16.703125,16.742188,16.914062,17.5,21.882812,22.304688,21.992188,22.242188,22.664062,22.90625,22.890625,22.53125
3468,2021-06-23 01:00:00,3516,17.171875,16.390625,16.335938,16.351562,16.351562,16.414062,16.46875,16.710938,17.320312,21.726562,22.28125,22.023438,22.25,22.65625,22.890625,22.890625,22.523438
3469,2021-06-23 01:15:00,3522,16.835938,15.984375,15.921875,15.90625,15.8671875,15.90625,15.9140625,16.109375,16.703125,21.46875,22.257812,22.046875,22.257812,22.65625,22.875,22.875,22.515625
3470,2021-06-23 01:30:00,3528,16.179688,15.3515625,15.3046875,15.3203125,15.28125,15.3125,15.3046875,15.484375,15.9765625,21.148438,22.226562,22.070312,22.265625,22.648438,22.875,22.859375,22.507812
3471,2021-06-23 01:45:00,3522,16.164062,15.546875,15.5078125,15.5078125,15.46875,15.546875,15.5703125,15.8203125,16.296875,21.015625,22.1875,22.09375,22.273438,22.640625,22.859375,22.851562,22.5
3472,2021-06-23 02:00:00,3528,15.8515625,15.2734375,15.21875,15.21875,15.1640625,15.2265625,15.265625,15.5078125,15.984375,20.835938,22.132812,22.109375,22.296875,22.640625,22.851562,22.835938,22.492188
3473,2021-06-23 02:15:00,3522,15.5390625,15.109375,15.0703125,15.078125,15.03125,15.0859375,15.0859375,15.2890625,15.7421875,20.664062,22.085938,22.125,22.296875,22.625,22.84375,22.828125,22.476562
3474,2021-06-23 02:30:00,3528,15.2265625,14.71875,14.6640625,14.6640625,14.59375,14.65625,14.6875,14.9453125,15.4453125,20.523438,22.039062,22.132812,22.304688,22.625,22.828125,22.820312,22.46875
3475,2021-06-23 02:45:00,3522,14.859375,14.484375,14.421875,14.390625,14.2890625,14.3125,14.3125,14.5859375,15.0703125,20.335938,21.984375,22.140625,22.3125,22.617188,22.820312,22.8125,22.46875
3476,2021-06-23 03:00:00,3522,14.453125,14.1171875,14.0390625,13.9921875,13.9140625,13.984375,14.03125,14.328125,14.859375,20.164062,21.929688,22.148438,22.3125,22.617188,22.8125,22.796875,22.460938
3477,2021-06-23 03:15:00,3510,14.125,13.7734375,13.7265625,13.703125,13.6171875,13.6875,13.75,14.09375,14.6953125,20.078125,21.875,22.148438,22.328125,22.617188,22.804688,22.789062,22.445312
3478,2021-06-23 03:30:00,3522,13.875,13.578125,13.5390625,13.515625,13.4296875,13.4921875,13.546875,13.859375,14.46875,19.976562,21.820312,22.140625,22.335938,22.617188,22.804688,22.789062,22.4375
3479,2021-06-23 03:45:00,3522,13.609375,13.40625,13.3671875,13.328125,13.234375,13.296875,13.34375,13.65625,14.234375,19.796875,21.757812,22.132812,22.335938,22.609375,22.796875,22.773438,22.4375
3480,2021-06-23 04:00:00,3510,13.5,13.3203125,13.3203125,13.28125,13.203125,13.234375,13.2265625,13.4609375,13.953125,19.65625,21.703125,22.132812,22.351562,22.609375,22.789062,22.765625,22.429688
3481,2021-06-23 04:15:00,3528,13.4921875,13.390625,13.3828125,13.359375,13.28125,13.3125,13.3203125,13.5546875,14.046875,19.5625,21.640625,22.125,22.351562,22.609375,22.773438,22.75,22.421875
3482,2021-06-23 04:30:00,3522,13.4375,13.359375,13.34375,13.3203125,13.25,13.2890625,13.2890625,13.5234375,13.9296875,19.390625,21.585938,22.117188,22.359375,22.609375,22.765625,22.75,22.421875
3483,2021-06-23 04:45:00,3522,13.3359375,13.171875,13.15625,13.140625,13.0703125,13.140625,13.203125,13.5,13.9296875,19.304688,21.53125,22.101562,22.359375,22.601562,22.757812,22.742188,22.414062
3484,2021-06-23 05:00:00,3522,13.2734375,13.203125,13.1953125,13.171875,13.109375,13.15625,13.1796875,13.40625,13.75,19.140625,21.46875,22.085938,22.359375,22.609375,22.75,22.734375,22.40625
3485,2021-06-23 05:15:00,3516,13.2421875,13.1640625,13.1640625,13.1484375,13.0859375,13.1484375,13.171875,13.375,13.7265625,19.03125,21.40625,22.078125,22.367188,22.601562,22.75,22.726562,22.398438
3486,2021-06-23 05:30:00,3510,13.1171875,12.9765625,12.984375,12.9765625,12.921875,12.984375,13.0078125,13.203125,13.53125,18.867188,21.34375,22.054688,22.359375,22.601562,22.742188,22.71875,22.398438
3487,2021-06-23 05:45:00,3522,13.1171875,13.0625,13.0859375,13.0625,13.0234375,13.078125,13.0859375,13.25,13.578125,18.78125,21.28125,22.039062,22.359375,22.601562,22.734375,22.710938,22.390625
3488,2021-06-23 06:00:00,3522,13.0703125,12.96875,12.9765625,12.96875,12.921875,12.984375,13.0078125,13.203125,13.546875,18.726562,21.226562,22.015625,22.359375,22.601562,22.734375,22.710938,22.382812
3489,2021-06-23 06:15:00,3510,13.0859375,13.0234375,13.03125,13.0078125,12.9453125,13.0,13.0078125,13.1953125,13.53125,18.671875,21.164062,22.0,22.359375,22.601562,22.726562,22.703125,22.382812
3490,2021-06-23 06:30:00,3522,13.1171875,13.046875,13.046875,13.03125,12.953125,13.0078125,13.015625,13.203125,13.53125,18.625,21.109375,21.976562,22.351562,22.601562,22.71875,22.695312,22.375
3491,2021-06-23 06:45:00,3516,13.1171875,13.078125,13.0625,13.03125,12.953125,13.0,13.0,13.1953125,13.5234375,18.578125,21.054688,21.960938,22.351562,22.59375,22.726562,22.695312,22.367188
3492,2021-06-23 07:00:00,3510,13.171875,13.125,13.125,13.09375,13.015625,13.078125,13.0859375,13.3046875,13.671875,18.585938,21.0,21.929688,22.34375,22.59375,22.71875,22.6875,22.367188
3493,2021-06-23 07:15:00,3510,13.234375,13.2421875,13.234375,13.203125,13.125,13.1796875,13.15625,13.34375,13.65625,18.507812,20.945312,21.90625,22.34375,22.585938,22.710938,22.679688,22.359375
3494,2021-06-23 07:30:00,3522,13.328125,13.3359375,13.3359375,13.3046875,13.203125,13.234375,13.203125,13.375,13.65625,18.429688,20.898438,21.882812,22.335938,22.585938,22.703125,22.671875,22.359375
3495,2021-06-23 07:45:00,3516,13.3984375,13.3671875,13.359375,13.328125,13.2265625,13.2734375,13.25,13.4453125,13.7421875,18.414062,20.851562,21.859375,22.328125,22.585938,22.703125,22.671875,22.351562
3496,2021-06-23 08:00:00,3510,13.3671875,13.265625,13.265625,13.2421875,13.171875,13.234375,13.2265625,13.4375,13.7421875,18.398438,20.796875,21.84375,22.320312,22.578125,22.703125,22.664062,22.351562
3497,2021-06-23 08:15:00,3510,13.359375,13.28125,13.265625,13.234375,13.1640625,13.2265625,13.234375,13.4453125,13.78125,18.382812,20.75,21.804688,22.3125,22.578125,22.695312,22.664062,22.34375
3498,2021-06-23 08:30:00,3510,13.3515625,13.3046875,13.296875,13.2734375,13.1953125,13.2421875,13.2265625,13.4296875,13.7265625,18.328125,20.703125,21.78125,22.304688,22.578125,22.6875,22.65625,22.34375
3499,2021-06-23 08:45:00,3510,13.328125,13.2265625,13.2265625,13.21875,13.1640625,13.2109375,13.2265625,13.4140625,13.7265625,18.3125,20.664062,21.757812,22.289062,22.570312,22.679688,22.65625,22.335938
3500,2021-06-23 09:00:00,3510,13.3203125,13.2890625,13.28125,13.25,13.1796875,13.21875,13.203125,13.3828125,13.7265625,18.289062,20.625,21.734375,22.28125,22.5625,22.679688,22.648438,22.328125
3501,2021-06-23 09:15:00,3510,13.359375,13.34375,13.328125,13.2734375,13.171875,13.1953125,13.15625,13.359375,13.6640625,18.226562,20.585938,21.703125,22.273438,22.5625,22.679688,22.640625,22.328125
3502,2021-06-23 09:30:00,3510,13.390625,13.328125,13.328125,13.2890625,13.1875,13.2265625,13.1875,13.3828125,13.7109375,18.203125,20.546875,21.679688,22.257812,22.5625,22.671875,22.640625,22.320312
3503,2021-06-23 09:45:00,3504,13.265625,13.125,13.1171875,13.09375,13.03125,13.0859375,13.1015625,13.3046875,13.625,18.164062,20.507812,21.65625,22.25,22.554688,22.664062,22.625,22.320312
3504,2021-06-23 10:00:00,3504,13.15625,13.0390625,13.03125,13.0078125,12.9453125,13.015625,13.078125,13.328125,13.703125,18.179688,20.476562,21.632812,22.234375,22.546875,22.664062,22.617188,22.3125
3505,2021-06-23 10:15:00,3516,13.1015625,12.9375,12.9375,12.9296875,12.8828125,12.9765625,13.0390625,13.328125,13.734375,18.210938,20.429688,21.601562,22.226562,22.539062,22.664062,22.617188,22.3125
3506,2021-06-23 10:30:00,3510,12.984375,12.8125,12.8046875,12.78125,12.7265625,12.84375,12.9375,13.234375,13.6484375,18.195312,20.40625,21.578125,22.210938,22.539062,22.65625,22.617188,22.304688
3507,2021-06-23 10:45:00,3504,12.9296875,12.8125,12.8046875,12.78125,12.6953125,12.7578125,12.7890625,13.0390625,13.4296875,18.117188,20.375,21.554688,22.195312,22.53125,22.648438,22.617188,22.304688
3508,2021-06-23 11:00:00,3504,12.8515625,12.78125,12.7578125,12.7109375,12.6015625,12.65625,12.7109375,12.9765625,13.3671875,18.078125,20.34375,21.523438,22.1875,22.523438,22.648438,22.609375,22.296875
3509,2021-06-23 11:15:00,3498,12.8515625,12.765625,12.765625,12.765625,12.7109375,12.7890625,12.8671875,13.1328125,13.515625,18.0625,20.3125,21.507812,22.171875,22.515625,22.640625,22.601562,22.296875
3510,2021-06-23 11:30:00,3504,12.796875,12.71875,12.7109375,12.6875,12.640625,12.7265625,12.796875,13.0546875,13.4765625,18.070312,20.28125,21.476562,22.15625,22.507812,22.640625,22.601562,22.289062
3511,2021-06-23 11:45:00,3510,12.765625,12.7421875,12.734375,12.6875,12.609375,12.6640625,12.6875,12.9296875,13.296875,18.0,20.25,21.453125,22.140625,22.507812,22.632812,22.59375,22.28125
3512,2021-06-23 12:00:00,3504,12.8515625,12.8125,12.8125,12.765625,12.6796875,12.734375,12.7578125,13.0,13.375,17.960938,20.226562,21.421875,22.132812,22.492188,22.625,22.585938,22.273438
3513,2021-06-23 12:15:00,3510,12.8515625,12.828125,12.8203125,12.765625,12.671875,12.7109375,12.7109375,12.921875,13.265625,17.898438,20.1875,21.40625,22.117188,22.484375,22.617188,22.585938,22.273438
3514,2021-06-23 12:30:00,3510,12.875,12.859375,12.8515625,12.796875,12.7109375,12.7734375,12.8203125,13.0703125,13.4140625,17.898438,20.15625,21.382812,22.101562,22.484375,22.617188,22.585938,22.265625
3515,2021-06-23 12:45:00,3510,12.890625,12.828125,12.8125,12.7890625,12.7265625,12.8125,12.8828125,13.125,13.4765625,17.914062,20.132812,21.359375,22.078125,22.476562,22.609375,22.570312,22.257812
3516,2021-06-23 13:00:00,3504,12.65625,12.609375,12.578125,12.5,12.390625,12.4375,12.5,12.7578125,13.1640625,17.851562,20.101562,21.328125,22.0625,22.460938,22.609375,22.578125,22.257812
3517,2021-06-23 13:15:00,3510,12.8515625,12.9375,12.921875,12.875,12.78125,12.8203125,12.8203125,13.015625,13.3359375,17.8125,20.070312,21.304688,22.046875,22.453125,22.59375,22.570312,22.25
3518,2021-06-23 13:30:00,3510,13.0234375,13.015625,13.0234375,13.0,12.9375,13.0078125,13.046875,13.25,13.5703125,17.828125,20.039062,21.28125,22.03125,22.445312,22.59375,22.554688,22.25
3519,2021-06-23 13:45:00,3504,13.171875,13.1484375,13.140625,13.1328125,13.0703125,13.140625,13.1875,13.3984375,13.7421875,17.867188,20.015625,21.257812,22.015625,22.429688,22.578125,22.554688,22.234375
3520,2021-06-23 14:00:00,3504,13.328125,13.2109375,13.21875,13.2265625,13.1875,13.2734375,13.3359375,13.5625,13.9296875,17.953125,19.984375,21.234375,22.007812,22.421875,22.578125,22.554688,22.234375
3521,2021-06-23 14:15:00,3510,13.515625,13.46875,13.4765625,13.4609375,13.4140625,13.46875,13.5,13.6953125,14.03125,17.9375,19.960938,21.210938,21.984375,22.414062,22.570312,22.546875,22.234375
3522,2021-06-23 14:30:00,3504,13.828125,13.7421875,13.7421875,13.7578125,13.734375,13.8203125,13.890625,14.09375,14.421875,18.007812,19.929688,21.195312,21.96875,22.40625,22.5625,22.539062,22.226562
3523,2021-06-23 14:45:00,3504,14.03125,13.90625,13.8984375,13.921875,13.90625,13.9921875,14.0859375,14.2734375,14.6015625,18.078125,19.914062,21.164062,21.953125,22.398438,22.5625,22.539062,22.21875
