 ,Location:,37.878547,-122.241431
3524,2021-06-23 15:00:00,3504,14.375,14.25,14.2421875,14.25,14.234375,14.3125,14.3984375,14.609375,14.96875,18.1875,19.90625,21.140625,21.9375,22.382812,22.546875,22.523438,22.210938
3525,2021-06-23 15:15:00,3504,14.5703125,14.2421875,14.25,14.2734375,14.28125,14.3671875,14.4609375,14.6796875,15.0625,18.28125,19.882812,21.125,21.921875,22.375,22.539062,22.523438,22.203125
3526,2021-06-23 15:30:00,3504,14.75,14.4765625,14.4609375,14.46875,14.46875,14.5390625,14.609375,14.7890625,15.140625,18.320312,19.875,21.101562,21.90625,22.359375,22.539062,22.515625,22.195312
3527,2021-06-23 15:45:00,3504,14.9609375,14.7265625,14.6875,14.6953125,14.671875,14.71875,14.78125,14.9453125,15.3203125,18.382812,19.867188,21.085938,21.882812,22.359375,22.53125,22.515625,22.195312
3528,2021-06-23 16:00:00,3510,15.234375,14.875,14.859375,14.890625,14.890625,14.9453125,15.0546875,15.2421875,15.6484375,18.5,19.867188,21.0625,21.875,22.34375,22.523438,22.5,22.1875
3529,2021-06-23 16:15:00,3504,15.75,15.4765625,15.453125,15.4765625,15.484375,15.5234375,15.59375,15.734375,16.078125,18.671875,19.859375,21.046875,21.851562,22.335938,22.515625,22.492188,22.1875
3530,2021-06-23 16:30:00,3510,16.21875,15.7109375,15.703125,15.7421875,15.765625,15.796875,15.8359375,15.96875,16.328125,18.8125,19.859375,21.023438,21.835938,22.3125,22.507812,22.492188,22.171875
3531,2021-06-23 16:45:00,3510,16.59375,16.171875,16.132812,16.109375,16.085938,16.070312,16.039062,16.140625,16.445312,18.90625,19.867188,21.007812,21.820312,22.3125,22.5,22.476562,22.164062
3532,2021-06-23 17:00:00,3504,16.929688,16.351562,16.367188,16.398438,16.421875,16.414062,16.359375,16.398438,16.6875,19.007812,19.875,20.992188,21.804688,22.304688,22.484375,22.476562,22.164062
3533,2021-06-23 17:15:00,3504,17.671875,17.359375,17.335938,17.328125,17.367188,17.367188,17.335938,17.359375,17.601562,19.257812,19.890625,20.976562,21.796875,22.289062,22.476562,22.460938,22.148438
3534,2021-06-23 17:30:00,3510,17.726562,16.789062,16.78125,16.8125,16.867188,16.859375,16.820312,16.882812,17.210938,19.359375,19.898438,20.960938,21.773438,22.273438,22.46875,22.460938,22.148438
3535,2021-06-23 17:45:00,3504,18.132812,17.570312,17.601562,17.601562,17.671875,17.609375,17.5,17.421875,17.625,19.453125,19.921875,20.953125,21.765625,22.265625,22.460938,22.453125,22.140625
3536,2021-06-23 18:00:00,3510,19.023438,18.070312,18.070312,18.09375,18.210938,18.210938,18.195312,18.125,18.398438,19.8125,19.9375,20.945312,21.75,22.257812,22.453125,22.445312,22.132812
3537,2021-06-23 18:15:00,3504,20.429688,19.3125,19.359375,19.398438,19.554688,19.6875,19.773438,19.875,20.171875,20.429688,19.976562,20.9375,21.734375,22.242188,22.445312,22.445312,22.125
3538,2021-06-23 18:30:00,3504,20.507812,18.867188,19.03125,19.117188,19.226562,19.359375,19.859375,19.875,20.53125,20.914062,20.007812,20.929688,21.710938,22.234375,22.4375,22.4375,22.117188
3539,2021-06-23 18:45:00,3504,21.59375,20.460938,20.703125,20.835938,20.859375,20.9375,21.523438,21.570312,22.226562,21.640625,20.0625,20.921875,21.710938,22.21875,22.429688,22.421875,22.109375
3540,2021-06-23 19:00:00,3510,23.054688,21.945312,22.164062,22.273438,22.46875,22.421875,23.515625,23.601562,24.40625,22.546875,20.125,20.914062,21.6875,22.210938,22.414062,22.414062,22.101562
3541,2021-06-23 19:15:00,3510,22.671875,20.960938,21.132812,21.28125,21.351562,21.398438,22.03125,22.265625,23.054688,22.757812,20.210938,20.914062,21.679688,22.195312,22.40625,22.414062,22.085938
3542,2021-06-23 19:30:00,3516,22.132812,20.007812,20.117188,20.328125,20.320312,20.53125,21.046875,21.40625,22.140625,22.734375,20.304688,20.914062,21.671875,22.195312,22.398438,22.398438,22.078125
3543,2021-06-23 19:45:00,3510,22.742188,20.9375,21.109375,21.320312,21.3125,21.640625,22.1875,22.664062,23.296875,23.398438,20.414062,20.914062,21.65625,22.179688,22.382812,22.390625,22.078125
3544,2021-06-23 20:00:00,3510,23.640625,21.804688,22.101562,22.382812,22.5,22.914062,23.414062,23.867188,24.492188,23.84375,20.523438,20.929688,21.640625,22.164062,22.382812,22.382812,22.0625
3545,2021-06-23 20:15:00,3504,22.398438,20.625,20.65625,20.867188,20.820312,21.109375,21.4375,21.78125,22.421875,23.445312,20.640625,20.9375,21.632812,22.15625,22.367188,22.382812,22.0625
3546,2021-06-23 20:30:00,3516,22.414062,20.71875,20.789062,20.914062,20.890625,21.078125,21.335938,21.664062,22.289062,23.421875,20.75,20.960938,21.625,22.140625,22.359375,22.367188,22.046875
3547,2021-06-23 20:45:00,3510,22.4375,20.898438,20.945312,21.046875,21.054688,21.164062,21.421875,21.632812,22.210938,23.359375,20.875,20.96875,21.617188,22.132812,22.351562,22.359375,22.039062
3548,2021-06-23 21:00:00,3510,21.960938,20.28125,20.320312,20.421875,20.460938,20.585938,20.78125,21.023438,21.59375,23.171875,20.976562,21.0,21.609375,22.117188,22.34375,22.351562,22.03125
3549,2021-06-23 21:15:00,3516,22.34375,21.1875,21.210938,21.296875,21.375,21.507812,21.71875,22.015625,22.476562,23.320312,21.070312,21.023438,21.601562,22.109375,22.328125,22.335938,22.023438
3550,2021-06-23 21:30:00,3516,23.382812,22.210938,22.296875,22.460938,22.578125,22.828125,23.0625,23.710938,24.320312,23.984375,21.164062,21.054688,21.601562,22.101562,22.320312,22.328125,22.015625
3551,2021-06-23 21:45:00,3522,23.757812,22.210938,22.125,22.289062,22.484375,22.609375,22.96875,23.585938,24.539062,24.492188,21.25,21.085938,21.59375,22.085938,22.3125,22.320312,22.007812
3552,2021-06-23 22:00:00,3510,23.1875,21.460938,21.289062,21.546875,21.664062,21.867188,22.0,22.703125,23.625,24.335938,21.335938,21.125,21.59375,22.070312,22.296875,22.320312,21.992188
3553,2021-06-23 22:15:00,3528,23.617188,22.351562,22.203125,22.585938,22.609375,23.46875,23.632812,24.0,24.59375,24.515625,21.445312,21.15625,21.59375,22.0625,22.296875,22.304688,21.984375
3554,2021-06-23 22:30:00,3522,23.90625,21.640625,21.570312,21.882812,21.976562,22.898438,23.015625,23.640625,24.601562,24.648438,21.546875,21.195312,21.59375,22.0625,22.28125,22.296875,21.984375
3555,2021-06-23 22:45:00,3522,22.390625,20.445312,20.3125,20.367188,20.421875,20.632812,20.820312,21.148438,22.023438,24.0625,21.640625,21.226562,21.601562,22.046875,22.273438,22.289062,21.976562
3556,2021-06-23 23:00:00,3522,21.335938,19.742188,19.601562,19.648438,19.632812,19.710938,19.90625,20.109375,20.898438,23.679688,21.734375,21.273438,21.601562,22.039062,22.257812,22.28125,21.96875
3557,2021-06-23 23:15:00,3522,22.0625,21.460938,21.3125,21.429688,21.359375,21.375,22.125,21.625,22.09375,23.507812,21.8125,21.3125,21.601562,22.03125,22.25,22.265625,21.960938
3558,2021-06-23 23:30:00,3522,22.59375,21.070312,21.3125,21.078125,21.304688,21.304688,21.398438,21.59375,22.601562,23.507812,21.867188,21.351562,21.617188,22.023438,22.242188,22.257812,21.945312
3559,2021-06-23 23:45:00,3522,21.671875,19.421875,19.257812,19.132812,19.1875,19.1875,19.335938,19.601562,20.382812,23.148438,21.90625,21.390625,21.617188,22.015625,22.234375,22.25,21.9375
3560,2021-06-24 00:00:00,3528,19.78125,17.710938,17.640625,17.710938,17.742188,17.828125,17.960938,18.3125,19.03125,22.703125,21.945312,21.429688,21.625,22.007812,22.21875,22.242188,21.929688
3561,2021-06-24 00:15:00,3522,18.867188,17.703125,17.632812,17.640625,17.625,17.632812,17.757812,18.0625,18.710938,22.390625,21.96875,21.46875,21.632812,22.0,22.210938,22.234375,21.929688
3562,2021-06-24 00:30:00,3522,18.335938,17.46875,17.390625,17.390625,17.359375,17.375,17.460938,17.742188,18.320312,22.101562,21.976562,21.507812,21.648438,22.0,22.203125,22.21875,21.921875
3563,2021-06-24 00:45:00,3528,17.578125,16.695312,16.609375,16.617188,16.570312,16.601562,16.671875,16.953125,17.523438,21.789062,21.96875,21.546875,21.664062,22.0,22.195312,22.21875,21.90625
3564,2021-06-24 01:00:00,3522,17.0625,16.226562,16.1875,16.210938,16.203125,16.242188,16.320312,16.617188,17.132812,21.492188,21.945312,21.578125,21.664062,21.992188,22.1875,22.210938,21.90625
3565,2021-06-24 01:15:00,3522,16.890625,16.429688,16.367188,16.351562,16.289062,16.25,16.28125,16.546875,17.0,21.273438,21.929688,21.601562,21.6875,21.984375,22.179688,22.203125,21.898438
3566,2021-06-24 01:30:00,3522,16.710938,16.242188,16.164062,16.171875,16.125,16.132812,16.179688,16.453125,16.875,21.109375,21.890625,21.625,21.695312,21.976562,22.171875,22.195312,21.890625
3567,2021-06-24 01:45:00,3522,15.9765625,15.1015625,14.984375,14.9765625,14.890625,14.90625,14.9453125,15.3125,15.9140625,20.851562,21.851562,21.648438,21.703125,21.984375,22.164062,22.1875,21.882812
3568,2021-06-24 02:00:00,3522,15.8515625,15.5546875,15.484375,15.4609375,15.390625,15.375,15.390625,15.65625,16.054688,20.632812,21.8125,21.664062,21.71875,21.96875,22.15625,22.179688,21.882812
3569,2021-06-24 02:15:00,3522,15.7265625,15.2734375,15.2109375,15.234375,15.15625,15.15625,15.1875,15.484375,15.921875,20.539062,21.765625,21.671875,21.726562,21.976562,22.15625,22.171875,21.875
3570,2021-06-24 02:30:00,3528,15.578125,15.0703125,15.0546875,15.0703125,15.0234375,15.0546875,15.09375,15.375,15.828125,20.34375,21.71875,21.695312,21.742188,21.96875,22.148438,22.164062,21.867188
3571,2021-06-24 02:45:00,3516,14.7734375,14.2421875,14.1640625,14.171875,14.1015625,14.140625,14.1875,14.484375,14.96875,20.101562,21.664062,21.703125,21.75,21.976562,22.140625,22.164062,21.867188
3572,2021-06-24 03:00:00,3522,14.375,14.015625,14.0078125,14.0234375,13.96875,14.0234375,14.0625,14.328125,14.7421875,19.882812,21.617188,21.710938,21.765625,21.976562,22.132812,22.148438,21.851562
3573,2021-06-24 03:15:00,3522,14.046875,13.8203125,13.8046875,13.7890625,13.71875,13.7421875,13.765625,14.0390625,14.4375,19.664062,21.5625,21.703125,21.773438,21.96875,22.132812,22.148438,21.851562
3574,2021-06-24 03:30:00,3522,13.9609375,13.8203125,13.796875,13.8046875,13.71875,13.7421875,13.75,14.0078125,14.3671875,19.5,21.492188,21.710938,21.78125,21.976562,22.125,22.140625,21.84375
3575,2021-06-24 03:45:00,3522,13.8125,13.6015625,13.5859375,13.59375,13.515625,13.5546875,13.5625,13.8046875,14.1640625,19.328125,21.4375,21.703125,21.789062,21.976562,22.117188,22.125,21.84375
3576,2021-06-24 04:00:00,3522,13.6171875,13.4921875,13.453125,13.453125,13.3359375,13.34375,13.34375,13.59375,13.984375,19.242188,21.367188,21.703125,21.796875,21.976562,22.117188,22.132812,21.835938
3577,2021-06-24 04:15:00,3510,13.5703125,13.4765625,13.453125,13.4453125,13.3359375,13.34375,13.3203125,13.5703125,13.9296875,19.132812,21.304688,21.695312,21.804688,21.984375,22.117188,22.125,21.828125
3578,2021-06-24 04:30:00,3522,13.5703125,13.5546875,13.515625,13.5078125,13.3984375,13.40625,13.375,13.59375,13.9296875,19.046875,21.242188,21.6875,21.8125,21.976562,22.109375,22.117188,21.828125
3579,2021-06-24 04:45:00,3522,13.546875,13.421875,13.3984375,13.3984375,13.3125,13.34375,13.359375,13.609375,13.9609375,18.96875,21.179688,21.679688,21.820312,21.976562,22.101562,22.109375,21.820312
3580,2021-06-24 05:00:00,3510,13.4375,13.234375,13.21875,13.21875,13.1484375,13.1875,13.203125,13.4453125,13.7734375,18.828125,21.125,21.664062,21.820312,21.984375,22.101562,22.109375,21.820312
3581,2021-06-24 05:15:00,3522,13.28125,13.1015625,13.0859375,13.0859375,13.0,13.0234375,13.0234375,13.25,13.6015625,18.742188,21.054688,21.648438,21.828125,21.984375,22.101562,22.101562,21.8125
3582,2021-06-24 05:30:00,3510,13.140625,12.984375,12.953125,12.9453125,12.8671875,12.890625,12.8984375,13.125,13.4765625,18.65625,20.992188,21.632812,21.828125,21.984375,22.101562,22.101562,21.8125
3583,2021-06-24 05:45:00,3510,13.0703125,13.0390625,12.9921875,12.96875,12.8515625,12.8515625,12.84375,13.078125,13.4296875,18.570312,20.9375,21.617188,21.828125,21.992188,22.085938,22.09375,21.8125
3584,2021-06-24 06:00:00,3510,13.1015625,13.1171875,13.0703125,13.046875,12.9453125,12.9609375,12.9453125,13.171875,13.5078125,18.546875,20.882812,21.59375,21.828125,21.984375,22.085938,22.085938,21.804688
3585,2021-06-24 06:15:00,3516,13.1328125,13.078125,13.046875,13.046875,12.9609375,12.984375,12.96875,13.1875,13.5,18.460938,20.820312,21.578125,21.835938,21.992188,22.085938,22.085938,21.804688
3586,2021-06-24 06:30:00,3516,12.8671875,12.796875,12.734375,12.6953125,12.5625,12.53125,12.515625,12.7734375,13.1640625,18.398438,20.765625,21.554688,21.828125,21.992188,22.085938,22.078125,21.804688
3587,2021-06-24 06:45:00,3516,12.9296875,13.0078125,12.96875,12.9453125,12.8359375,12.8046875,12.7578125,12.953125,13.2265625,18.296875,20.710938,21.53125,21.828125,21.992188,22.085938,22.078125,21.796875
3588,2021-06-24 07:00:00,3516,13.1015625,13.1640625,13.1328125,13.1171875,13.0234375,13.0,12.953125,13.1484375,13.4296875,18.257812,20.65625,21.507812,21.820312,21.984375,22.078125,22.070312,21.796875
3589,2021-06-24 07:15:00,3516,13.171875,13.0625,13.0546875,13.046875,12.9765625,13.0078125,13.0234375,13.2578125,13.5859375,18.25,20.601562,21.492188,21.820312,21.992188,22.078125,22.070312,21.796875
3590,2021-06-24 07:30:00,3522,13.0859375,12.984375,12.9609375,12.953125,12.875,12.890625,12.8984375,13.1328125,13.46875,18.195312,20.554688,21.46875,21.820312,21.992188,22.078125,22.0625,21.796875
3591,2021-06-24 07:45:00,3522,13.0078125,12.8828125,12.84375,12.8359375,12.765625,12.796875,12.84375,13.125,13.5,18.15625,20.507812,21.445312,21.8125,21.992188,22.070312,22.0625,21.789062
3592,2021-06-24 08:00:00,3510,12.9765625,12.9453125,12.9140625,12.8984375,12.8203125,12.828125,12.8203125,13.0546875,13.390625,18.101562,20.460938,21.414062,21.804688,21.992188,22.070312,22.0625,21.789062
3593,2021-06-24 08:15:00,3510,12.9765625,12.9140625,12.875,12.8671875,12.796875,12.84375,12.890625,13.15625,13.4921875,18.085938,20.421875,21.390625,21.796875,21.992188,22.078125,22.0625,21.78125
3594,2021-06-24 08:30:00,3510,12.9375,12.8359375,12.796875,12.7890625,12.71875,12.734375,12.75,13.0078125,13.359375,18.03125,20.375,21.367188,21.789062,21.992188,22.070312,22.054688,21.78125
3595,2021-06-24 08:45:00,3510,12.8203125,12.6875,12.6640625,12.6484375,12.578125,12.6015625,12.6484375,12.921875,13.3125,18.0,20.328125,21.34375,21.789062,21.992188,22.070312,22.054688,21.773438
3596,2021-06-24 09:00:00,3510,12.8125,12.75,12.7109375,12.703125,12.6171875,12.625,12.640625,12.9140625,13.2890625,17.976562,20.289062,21.3125,21.773438,21.992188,22.070312,22.054688,21.78125
3597,2021-06-24 09:15:00,3510,12.765625,12.6796875,12.65625,12.6328125,12.5546875,12.5703125,12.59375,12.8671875,13.25,17.921875,20.25,21.289062,21.765625,21.984375,22.0625,22.046875,21.773438
3598,2021-06-24 09:30:00,3510,12.71875,12.625,12.5859375,12.578125,12.515625,12.53125,12.578125,12.84375,13.21875,17.898438,20.210938,21.265625,21.757812,21.984375,22.0625,22.046875,21.773438
3599,2021-06-24 09:45:00,3510,12.7421875,12.703125,12.6640625,12.6484375,12.5703125,12.5859375,12.6171875,12.875,13.2109375,17.828125,20.171875,21.242188,21.742188,21.976562,22.0625,22.039062,21.765625
3600,2021-06-24 10:00:00,3510,12.71875,12.6328125,12.609375,12.609375,12.53125,12.5625,12.609375,12.8828125,13.2578125,17.820312,20.132812,21.21875,21.734375,21.984375,22.0625,22.039062,21.765625
3601,2021-06-24 10:15:00,3504,12.6875,12.6015625,12.5859375,12.578125,12.5234375,12.5390625,12.5703125,12.8359375,13.2109375,17.804688,20.09375,21.195312,21.726562,21.976562,22.0625,22.039062,21.765625
3602,2021-06-24 10:30:00,3504,12.6796875,12.609375,12.578125,12.5625,12.484375,12.5078125,12.5390625,12.8125,13.1953125,17.765625,20.0625,21.171875,21.710938,21.96875,22.054688,22.039062,21.765625
3603,2021-06-24 10:45:00,3510,12.671875,12.6015625,12.578125,12.5546875,12.4921875,12.515625,12.5390625,12.796875,13.171875,17.726562,20.023438,21.140625,21.703125,21.96875,22.054688,22.03125,21.765625
3604,2021-06-24 11:00:00,3510,12.65625,12.578125,12.5546875,12.53125,12.46875,12.484375,12.5390625,12.8046875,13.15625,17.679688,19.992188,21.117188,21.695312,21.960938,22.054688,22.039062,21.765625
3605,2021-06-24 11:15:00,3504,12.625,12.546875,12.515625,12.5078125,12.4375,12.4765625,12.5234375,12.7890625,13.1640625,17.65625,19.953125,21.09375,21.679688,21.960938,22.046875,22.03125,21.757812
3606,2021-06-24 11:30:00,3504,12.5625,12.3984375,12.3828125,12.375,12.3359375,12.375,12.4609375,12.7421875,13.140625,17.65625,19.921875,21.070312,21.664062,21.953125,22.046875,22.03125,21.75
3607,2021-06-24 11:45:00,3510,12.4296875,12.3203125,12.2890625,12.265625,12.203125,12.2265625,12.3046875,12.578125,13.0234375,17.640625,19.882812,21.046875,21.648438,21.945312,22.046875,22.023438,21.75
3608,2021-06-24 12:00:00,3510,12.296875,12.1484375,12.109375,12.1171875,12.1015625,12.1953125,12.3359375,12.65625,13.125,17.640625,19.851562,21.015625,21.640625,21.945312,22.039062,22.023438,21.742188
3609,2021-06-24 12:15:00,3504,12.2578125,12.2421875,12.1953125,12.15625,12.09375,12.0859375,12.15625,12.4609375,12.984375,17.617188,19.820312,20.992188,21.625,21.9375,22.039062,22.015625,21.742188
3610,2021-06-24 12:30:00,3510,12.3359375,12.3046875,12.265625,12.2421875,12.171875,12.1640625,12.234375,12.515625,12.9296875,17.5625,19.789062,20.96875,21.609375,21.929688,22.039062,22.007812,21.742188
3611,2021-06-24 12:45:00,3510,12.421875,12.5,12.453125,12.3984375,12.296875,12.25,12.25,12.46875,12.828125,17.492188,19.757812,20.945312,21.601562,21.921875,22.03125,22.007812,21.742188
3612,2021-06-24 13:00:00,3504,12.5546875,12.5703125,12.546875,12.5078125,12.4140625,12.3828125,12.390625,12.609375,12.9453125,17.460938,19.734375,20.921875,21.585938,21.914062,22.03125,22.007812,21.734375
3613,2021-06-24 13:15:00,3516,12.6328125,12.578125,12.5625,12.515625,12.4453125,12.4609375,12.4765625,12.7109375,13.0390625,17.421875,19.695312,20.898438,21.570312,21.90625,22.023438,22.007812,21.726562
3614,2021-06-24 13:30:00,3510,12.6953125,12.625,12.609375,12.5703125,12.515625,12.546875,12.609375,12.890625,13.265625,17.453125,19.664062,20.875,21.554688,21.90625,22.015625,22.0,21.726562
3615,2021-06-24 13:45:00,3510,12.78125,12.7421875,12.7109375,12.6796875,12.609375,12.625,12.6796875,12.921875,13.28125,17.46875,19.640625,20.851562,21.539062,21.898438,22.015625,22.0,21.726562
3616,2021-06-24 14:00:00,3504,13.0703125,13.0859375,13.0625,13.0234375,12.9765625,12.984375,13.0390625,13.25,13.59375,17.507812,19.609375,20.820312,21.523438,21.890625,22.007812,22.0,21.71875
3617,2021-06-24 14:15:00,3510,13.3125,13.2265625,13.21875,13.1953125,13.1328125,13.140625,13.171875,13.375,13.6953125,17.53125,19.578125,20.796875,21.515625,21.875,22.007812,21.992188,21.71875
3618,2021-06-24 14:30:00,3504,13.515625,13.390625,13.3828125,13.34375,13.2890625,13.296875,13.34375,13.5390625,13.8359375,17.554688,19.5625,20.78125,21.492188,21.875,22.0,21.992188,21.703125
3619,2021-06-24 14:45:00,3510,13.734375,13.5546875,13.546875,13.53125,13.4921875,13.5078125,13.5625,13.765625,14.109375,17.609375,19.53125,20.75,21.476562,21.859375,21.992188,21.984375,21.703125
3620,2021-06-24 15:00:00,3510,13.9765625,13.875,13.859375,13.828125,13.78125,13.7734375,13.84375,14.03125,14.3203125,17.664062,19.515625,20.726562,21.460938,21.84375,22.0,21.984375,21.703125
3621,2021-06-24 15:15:00,3510,14.390625,14.296875,14.2890625,14.2578125,14.2421875,14.234375,14.3203125,14.5,14.7890625,17.789062,19.492188,20.710938,21.445312,21.84375,21.984375,21.976562,21.695312
3622,2021-06-24 15:30:00,3510,14.8046875,14.5859375,14.5703125,14.53125,14.4921875,14.4375,14.515625,14.671875,14.96875,17.875,19.476562,20.6875,21.429688,21.835938,21.976562,21.96875,21.6875
3623,2021-06-24 15:45:00,3498,15.140625,14.9375,14.90625,14.875,14.8125,14.7578125,14.8203125,14.9609375,15.2578125,18.0,19.460938,20.664062,21.414062,21.828125,21.976562,21.96875,21.6875
3624,2021-06-24 16:00:00,3510,15.484375,15.109375,15.0859375,15.0859375,15.078125,15.0625,15.171875,15.3203125,15.6328125,18.164062,19.460938,20.640625,21.398438,21.820312,21.960938,21.953125,21.679688
3625,2021-06-24 16:15:00,3510,16.289062,15.6953125,15.6953125,15.7109375,15.7421875,15.7421875,15.828125,15.9765625,16.328125,18.4375,19.453125,20.617188,21.382812,21.8125,21.960938,21.953125,21.679688
3626,2021-06-24 16:30:00,3504,16.390625,15.796875,15.7421875,15.734375,15.7265625,15.7109375,15.828125,16.03125,16.4375,18.578125,19.453125,20.601562,21.367188,21.804688,21.953125,21.945312,21.671875
3627,2021-06-24 16:45:00,3510,16.5625,15.9921875,15.9609375,15.9296875,15.9140625,15.8515625,15.9296875,16.09375,16.4375,18.671875,19.46875,20.585938,21.351562,21.789062,21.945312,21.953125,21.664062
3628,2021-06-24 17:00:00,3504,17.148438,16.867188,16.820312,16.78125,16.734375,16.625,16.65625,16.726562,16.96875,18.8125,19.476562,20.570312,21.335938,21.78125,21.9375,21.9375,21.65625
3629,2021-06-24 17:15:00,3504,18.992188,18.390625,18.765625,19.351562,19.3125,19.820312,19.640625,19.992188,20.148438,19.648438,19.492188,20.554688,21.320312,21.765625,21.9375,21.9375,21.648438
3630,2021-06-24 17:30:00,3504,20.804688,19.734375,20.039062,20.65625,20.632812,21.328125,21.453125,21.789062,22.382812,20.632812,19.515625,20.539062,21.304688,21.765625,21.929688,21.929688,21.648438
3631,2021-06-24 17:45:00,3510,21.75,19.953125,20.210938,20.84375,20.960938,21.757812,22.164062,22.578125,23.367188,21.421875,19.554688,20.53125,21.289062,21.757812,21.921875,21.921875,21.640625
3632,2021-06-24 18:00:00,3510,22.351562,20.148438,20.515625,20.859375,21.210938,21.859375,22.703125,23.273438,24.242188,22.039062,19.617188,20.523438,21.273438,21.742188,21.914062,21.914062,21.648438
3633,2021-06-24 18:15:00,3504,23.304688,21.390625,21.671875,21.929688,22.296875,22.929688,23.5625,24.085938,25.21875,22.65625,19.703125,20.507812,21.265625,21.726562,21.90625,21.914062,21.632812
3634,2021-06-24 18:30:00,3510,23.789062,21.984375,22.125,22.617188,22.828125,23.445312,24.203125,24.960938,26.453125,23.359375,19.8125,20.507812,21.25,21.726562,21.898438,21.90625,21.625
3635,2021-06-24 18:45:00,3516,23.875,21.5625,21.648438,22.1875,22.5,22.765625,24.023438,24.820312,26.34375,24.046875,19.929688,20.507812,21.234375,21.710938,21.890625,21.898438,21.625
3636,2021-06-24 17:30:00,3504,20.804688,19.734375,20.039062,20.65625,20.632812,21.328125,21.453125,21.789062,22.382812,20.632812,19.515625,20.539062,21.304688,21.765625,21.929688,21.929688,21.648438
3637,2021-06-24 17:45:00,3510,21.75,19.953125,20.210938,20.84375,20.960938,21.757812,22.164062,22.578125,23.367188,21.421875,19.554688,20.53125,21.289062,21.757812,21.921875,21.921875,21.640625
3638,2021-06-24 18:00:00,3510,22.351562,20.148438,20.515625,20.859375,21.210938,21.859375,22.703125,23.273438,24.242188,22.039062,19.617188,20.523438,21.273438,21.742188,21.914062,21.914062,21.648438
3639,2021-06-24 18:15:00,3504,23.304688,21.390625,21.671875,21.929688,22.296875,22.929688,23.5625,24.085938,25.21875,22.65625,19.703125,20.507812,21.265625,21.726562,21.90625,21.914062,21.632812
3640,2021-06-24 18:30:00,3510,23.789062,21.984375,22.125,22.617188,22.828125,23.445312,24.203125,24.960938,26.453125,23.359375,19.8125,20.507812,21.25,21.726562,21.898438,21.90625,21.625
3641,2021-06-24 18:45:00,3516,23.875,21.5625,21.648438,22.1875,22.5,22.765625,24.023438,24.820312,26.34375,24.046875,19.929688,20.507812,21.234375,21.710938,21.890625,21.898438,21.625
3642,2021-06-24 19:00:00,3510,24.1875,22.132812,22.179688,22.726562,22.976562,23.3125,24.648438,25.445312,27.09375,24.640625,20.0625,20.507812,21.21875,21.703125,21.882812,21.898438,21.609375
3643,2021-06-24 19:15:00,3510,24.382812,22.132812,22.296875,22.859375,23.046875,23.609375,24.78125,25.59375,27.289062,25.21875,20.226562,20.515625,21.210938,21.695312,21.882812,21.882812,21.601562
3644,2021-06-24 19:30:00,3516,24.554688,22.445312,22.585938,23.09375,22.929688,23.765625,25.109375,25.921875,27.882812,25.703125,20.382812,20.53125,21.195312,21.6875,21.867188,21.882812,21.601562
3645,2021-06-24 19:45:00,3522,24.53125,22.421875,22.554688,22.953125,23.0625,23.703125,24.53125,25.984375,27.484375,26.023438,20.546875,20.554688,21.1875,21.671875,21.859375,21.875,21.601562
3646,2021-06-24 20:00:00,3522,24.65625,22.507812,22.632812,22.960938,23.335938,23.84375,24.898438,26.171875,27.734375,26.335938,20.71875,20.578125,21.179688,21.65625,21.851562,21.867188,21.585938
3647,2021-06-24 20:15:00,3510,24.929688,22.570312,22.695312,22.882812,23.585938,23.921875,25.03125,25.984375,27.992188,26.703125,20.890625,20.617188,21.171875,21.648438,21.84375,21.867188,21.578125
3648,2021-06-24 20:30:00,3516,24.875,22.601562,22.789062,22.648438,23.914062,23.992188,24.640625,26.320312,27.789062,26.992188,21.078125,20.648438,21.164062,21.640625,21.835938,21.84375,21.570312
