 ,Location:,37.878547,-122.241431
3649,2021-06-24 20:45:00,3522,24.679688,22.4375,22.515625,22.46875,23.414062,23.632812,24.195312,26.007812,27.5625,27.0625,21.257812,20.6875,21.164062,21.632812,21.828125,21.835938,21.5625
3650,2021-06-24 21:00:00,3510,23.96875,21.445312,21.71875,21.5625,22.546875,22.648438,23.265625,25.125,27.15625,26.828125,21.4375,20.734375,21.164062,21.625,21.820312,21.835938,21.554688
3651,2021-06-24 21:15:00,3522,24.242188,22.234375,22.210938,22.585938,23.078125,23.34375,23.984375,25.359375,27.148438,26.820312,21.609375,20.78125,21.15625,21.617188,21.8125,21.828125,21.554688
3652,2021-06-24 21:30:00,3522,24.445312,22.875,22.703125,23.195312,23.429688,23.539062,24.640625,26.265625,27.476562,26.882812,21.765625,20.84375,21.164062,21.601562,21.804688,21.820312,21.546875
3653,2021-06-24 21:45:00,3528,24.5625,23.007812,22.9375,23.078125,23.40625,23.726562,24.398438,25.734375,27.125,27.125,21.929688,20.90625,21.171875,21.59375,21.796875,21.8125,21.53125
3654,2021-06-24 22:00:00,3522,23.898438,22.007812,21.914062,22.242188,21.992188,22.710938,23.320312,24.984375,26.09375,26.882812,22.078125,20.960938,21.171875,21.585938,21.789062,21.804688,21.53125
3655,2021-06-24 22:15:00,3522,23.804688,22.140625,21.90625,22.375,22.117188,23.109375,23.0625,24.9375,25.929688,26.570312,22.21875,21.03125,21.179688,21.585938,21.773438,21.796875,21.523438
3656,2021-06-24 22:30:00,3528,23.09375,20.976562,20.703125,20.875,20.90625,21.609375,21.828125,23.101562,24.578125,26.203125,22.34375,21.09375,21.195312,21.578125,21.765625,21.789062,21.515625
3657,2021-06-24 22:45:00,3522,21.476562,18.921875,18.875,18.9375,19.195312,19.71875,20.125,20.890625,22.132812,25.507812,22.445312,21.15625,21.203125,21.570312,21.757812,21.789062,21.507812
3658,2021-06-24 23:00:00,3528,20.375,18.703125,18.632812,18.648438,18.820312,18.984375,19.289062,19.851562,20.851562,24.773438,22.539062,21.21875,21.21875,21.5625,21.75,21.773438,21.5
3659,2021-06-24 23:15:00,3522,19.515625,18.070312,18.0,18.007812,18.148438,18.28125,18.570312,19.007812,19.90625,24.210938,22.59375,21.289062,21.226562,21.5625,21.742188,21.765625,21.5
3660,2021-06-24 23:30:00,3528,18.875,17.726562,17.601562,17.648438,17.734375,17.867188,18.125,18.5625,19.414062,23.796875,22.625,21.351562,21.25,21.554688,21.734375,21.757812,21.492188
3661,2021-06-24 23:45:00,3522,19.234375,18.242188,18.132812,18.03125,18.101562,18.09375,18.226562,18.585938,19.382812,23.429688,22.625,21.414062,21.265625,21.546875,21.726562,21.757812,21.484375
3662,2021-06-25 00:00:00,3528,18.171875,16.59375,16.492188,16.484375,16.578125,16.695312,16.890625,17.34375,18.132812,23.015625,22.625,21.476562,21.289062,21.546875,21.71875,21.742188,21.476562
3663,2021-06-25 00:15:00,3522,17.703125,16.875,16.804688,16.671875,16.773438,16.71875,16.890625,17.1875,17.695312,22.492188,22.59375,21.53125,21.3125,21.539062,21.710938,21.742188,21.46875
3664,2021-06-25 00:30:00,3522,17.15625,16.25,16.148438,15.890625,16.015625,15.8984375,16.0,16.265625,16.867188,22.132812,22.554688,21.570312,21.328125,21.539062,21.703125,21.726562,21.46875
3665,2021-06-25 00:45:00,3528,16.046875,15.21875,15.0078125,14.921875,14.734375,14.640625,14.65625,14.9921875,15.625,21.632812,22.5,21.617188,21.351562,21.539062,21.703125,21.726562,21.46875
3666,2021-06-25 01:00:00,3528,15.1953125,14.78125,14.59375,14.5234375,14.3046875,14.203125,14.140625,14.4609375,15.0,21.15625,22.445312,21.65625,21.375,21.546875,21.695312,21.71875,21.460938
3667,2021-06-25 01:15:00,3528,14.6484375,14.1953125,14.078125,14.0390625,13.859375,13.8203125,13.796875,14.0859375,14.5859375,20.820312,22.375,21.679688,21.398438,21.546875,21.695312,21.710938,21.453125
3668,2021-06-25 01:30:00,3516,14.1875,14.078125,13.8828125,13.8125,13.5703125,13.4765625,13.390625,13.671875,14.2421875,20.59375,22.28125,21.710938,21.421875,21.546875,21.679688,21.710938,21.453125
3669,2021-06-25 01:45:00,3522,13.9296875,13.8359375,13.6640625,13.59375,13.3203125,13.234375,13.1484375,13.421875,13.9453125,20.351562,22.203125,21.726562,21.453125,21.546875,21.679688,21.695312,21.445312
3670,2021-06-25 02:00:00,3528,13.53125,13.4609375,13.25,13.171875,12.890625,12.796875,12.7421875,13.046875,13.640625,20.15625,22.117188,21.742188,21.46875,21.554688,21.679688,21.695312,21.445312
3671,2021-06-25 02:15:00,3528,13.15625,13.0625,12.8125,12.7734375,12.5078125,12.46875,12.4453125,12.8203125,13.5234375,19.992188,22.023438,21.757812,21.492188,21.554688,21.671875,21.695312,21.4375
3672,2021-06-25 02:30:00,3528,12.9609375,13.09375,12.8671875,12.7734375,12.453125,12.328125,12.234375,12.6015625,13.296875,19.859375,21.929688,21.757812,21.5,21.5625,21.671875,21.6875,21.4375
3673,2021-06-25 02:45:00,3528,12.8125,12.8515625,12.671875,12.625,12.375,12.3359375,12.2734375,12.6015625,13.1875,19.664062,21.84375,21.757812,21.53125,21.5625,21.664062,21.679688,21.421875
3674,2021-06-25 03:00:00,3522,12.640625,12.4921875,12.359375,12.34375,12.1796875,12.1875,12.1875,12.5078125,13.0625,19.492188,21.75,21.757812,21.546875,21.578125,21.664062,21.679688,21.421875
3675,2021-06-25 03:15:00,3528,12.625,12.6328125,12.5859375,12.546875,12.4296875,12.453125,12.4609375,12.7265625,13.1796875,19.351562,21.664062,21.75,21.554688,21.578125,21.671875,21.671875,21.421875
3676,2021-06-25 03:30:00,3528,12.6796875,12.5703125,12.5625,12.5625,12.5078125,12.578125,12.625,12.9296875,13.3828125,19.21875,21.578125,21.742188,21.578125,21.585938,21.664062,21.664062,21.421875
3677,2021-06-25 03:45:00,3528,12.546875,12.359375,12.359375,12.359375,12.3203125,12.4140625,12.4921875,12.8203125,13.296875,19.070312,21.5,21.734375,21.585938,21.585938,21.664062,21.664062,21.414062
3678,2021-06-25 04:00:00,3522,12.4921875,12.3125,12.3125,12.3203125,12.296875,12.40625,12.4921875,12.84375,13.375,19.03125,21.414062,21.710938,21.59375,21.601562,21.664062,21.664062,21.414062
3679,2021-06-25 04:15:00,3528,12.4140625,12.3515625,12.34375,12.3359375,12.265625,12.3515625,12.40625,12.6875,13.15625,18.867188,21.328125,21.6875,21.609375,21.601562,21.664062,21.65625,21.421875
3680,2021-06-25 04:30:00,3516,12.2578125,12.0625,12.0546875,12.078125,12.0390625,12.15625,12.2578125,12.6015625,13.1171875,18.796875,21.25,21.679688,21.617188,21.609375,21.65625,21.65625,21.414062
3681,2021-06-25 04:45:00,3528,12.2265625,12.1015625,12.109375,12.1171875,12.0859375,12.1875,12.2734375,12.609375,13.0859375,18.703125,21.179688,21.65625,21.617188,21.617188,21.65625,21.648438,21.414062
3682,2021-06-25 05:00:00,3522,12.171875,12.09375,12.09375,12.09375,12.046875,12.15625,12.265625,12.6171875,13.1328125,18.648438,21.101562,21.632812,21.625,21.625,21.65625,21.648438,21.414062
3683,2021-06-25 05:15:00,3510,12.1953125,12.1953125,12.1796875,12.1640625,12.109375,12.2109375,12.3046875,12.640625,13.1640625,18.601562,21.03125,21.609375,21.625,21.625,21.65625,21.648438,21.40625
3684,2021-06-25 05:30:00,3522,12.2734375,12.171875,12.1875,12.1953125,12.171875,12.28125,12.3671875,12.6875,13.15625,18.523438,20.960938,21.578125,21.640625,21.632812,21.664062,21.648438,21.40625
3685,2021-06-25 05:45:00,3516,12.1796875,12.0078125,12.03125,12.0390625,12.015625,12.1171875,12.203125,12.5,12.984375,18.390625,20.898438,21.554688,21.632812,21.640625,21.664062,21.648438,21.40625
3686,2021-06-25 06:00:00,3510,12.0546875,11.9296875,11.9140625,11.921875,11.8828125,11.9921875,12.1015625,12.4453125,12.9453125,18.367188,20.835938,21.53125,21.632812,21.640625,21.664062,21.640625,21.40625
3687,2021-06-25 06:15:00,3510,12.0078125,11.9375,11.9140625,11.9140625,11.8671875,11.9453125,12.046875,12.375,12.875,18.296875,20.765625,21.507812,21.632812,21.648438,21.664062,21.640625,21.40625
3688,2021-06-25 06:30:00,3516,11.984375,11.859375,11.8671875,11.8671875,11.828125,11.9296875,12.03125,12.375,12.890625,18.242188,20.703125,21.476562,21.632812,21.648438,21.664062,21.640625,21.40625
3689,2021-06-25 06:45:00,3510,11.921875,11.921875,11.9140625,11.90625,11.8515625,11.9296875,12.0,12.3125,12.8046875,18.15625,20.640625,21.453125,21.625,21.65625,21.671875,21.648438,21.40625
3690,2021-06-25 07:00:00,3510,11.9375,11.8671875,11.875,11.8828125,11.84375,11.9453125,12.0234375,12.3359375,12.8203125,18.101562,20.59375,21.421875,21.625,21.65625,21.671875,21.640625,21.40625
3691,2021-06-25 07:15:00,3522,12.0078125,11.96875,11.96875,11.96875,11.9375,12.0546875,12.15625,12.4921875,12.9921875,18.085938,20.53125,21.390625,21.625,21.664062,21.664062,21.640625,21.40625
3692,2021-06-25 07:30:00,3522,12.03125,11.9453125,11.9453125,11.9609375,11.9296875,12.0390625,12.1328125,12.453125,12.953125,18.046875,20.476562,21.359375,21.617188,21.664062,21.679688,21.640625,21.40625
3693,2021-06-25 07:45:00,3510,12.0,11.8984375,11.9140625,11.9140625,11.8828125,11.984375,12.0703125,12.3828125,12.84375,17.976562,20.421875,21.335938,21.609375,21.664062,21.671875,21.640625,21.40625
3694,2021-06-25 08:00:00,3522,11.9453125,11.8515625,11.8515625,11.8515625,11.828125,11.9375,12.0546875,12.4140625,12.890625,17.929688,20.375,21.304688,21.601562,21.671875,21.679688,21.632812,21.40625
3695,2021-06-25 08:15:00,3510,11.9140625,11.78125,11.78125,11.78125,11.7578125,11.8515625,11.9453125,12.265625,12.75,17.867188,20.328125,21.28125,21.59375,21.664062,21.679688,21.632812,21.40625
3696,2021-06-25 08:30:00,3522,11.8671875,11.75,11.75,11.7578125,11.7265625,11.8515625,11.9375,12.25,12.71875,17.820312,20.28125,21.25,21.585938,21.664062,21.679688,21.640625,21.414062
3697,2021-06-25 08:45:00,3510,11.8046875,11.703125,11.703125,11.7109375,11.6875,11.8203125,11.9453125,12.296875,12.8046875,17.8125,20.226562,21.21875,21.578125,21.671875,21.679688,21.640625,21.40625
3698,2021-06-25 09:00:00,3516,11.84375,11.8203125,11.828125,11.8203125,11.78125,11.8828125,11.9765625,12.3046875,12.7890625,17.773438,20.179688,21.1875,21.570312,21.664062,21.679688,21.640625,21.40625
3699,2021-06-25 09:15:00,3510,11.875,11.7734375,11.796875,11.8046875,11.78125,11.890625,11.9921875,12.328125,12.828125,17.742188,20.140625,21.164062,21.554688,21.671875,21.6875,21.640625,21.40625
3700,2021-06-25 09:30:00,3522,11.9140625,11.875,11.8828125,11.875,11.84375,11.953125,12.0546875,12.40625,12.9140625,17.734375,20.09375,21.132812,21.546875,21.671875,21.679688,21.640625,21.40625
3701,2021-06-25 09:45:00,3510,11.90625,11.8984375,11.8984375,11.8828125,11.84375,11.9453125,12.046875,12.375,12.859375,17.679688,20.046875,21.101562,21.539062,21.671875,21.6875,21.640625,21.398438
3702,2021-06-25 10:00:00,3516,11.953125,11.9140625,11.921875,11.921875,11.890625,12.0078125,12.109375,12.421875,12.890625,17.648438,20.0,21.078125,21.523438,21.664062,21.679688,21.640625,21.40625
3703,2021-06-25 10:15:00,3510,11.875,11.7265625,11.7421875,11.75,11.7265625,11.84375,11.9375,12.2421875,12.703125,17.554688,19.960938,21.046875,21.507812,21.664062,21.6875,21.640625,21.40625
3704,2021-06-25 10:30:00,3510,11.71875,11.484375,11.5078125,11.5390625,11.53125,11.671875,11.796875,12.1171875,12.6484375,17.53125,19.921875,21.023438,21.5,21.65625,21.679688,21.640625,21.40625
3705,2021-06-25 10:45:00,3510,11.4609375,11.2578125,11.28125,11.3046875,11.3046875,11.4375,11.5703125,11.9140625,12.4453125,17.476562,19.882812,20.984375,21.484375,21.65625,21.679688,21.640625,21.398438
3706,2021-06-25 11:00:00,3504,11.3984375,11.2890625,11.3046875,11.3046875,11.296875,11.4375,11.5859375,11.953125,12.5,17.453125,19.84375,20.96875,21.46875,21.65625,21.679688,21.640625,21.398438
3707,2021-06-25 11:15:00,3510,11.34375,11.2734375,11.296875,11.296875,11.2890625,11.3984375,11.515625,11.8203125,12.34375,17.390625,19.804688,20.929688,21.460938,21.648438,21.679688,21.640625,21.398438
3708,2021-06-25 11:30:00,3504,11.28125,11.1796875,11.203125,11.21875,11.2109375,11.328125,11.4609375,11.78125,12.296875,17.320312,19.765625,20.90625,21.4375,21.640625,21.6875,21.640625,21.398438
3709,2021-06-25 11:45:00,3504,11.25,11.140625,11.1640625,11.171875,11.1640625,11.28125,11.390625,11.6796875,12.203125,17.257812,19.71875,20.882812,21.421875,21.640625,21.679688,21.640625,21.398438
3710,2021-06-25 12:00:00,3510,11.3203125,11.3046875,11.3125,11.3203125,11.296875,11.3984375,11.5,11.7734375,12.25,17.226562,19.6875,20.851562,21.414062,21.632812,21.679688,21.632812,21.398438
3711,2021-06-25 12:15:00,3504,11.3203125,11.2421875,11.2734375,11.2890625,11.296875,11.4296875,11.5703125,11.890625,12.375,17.21875,19.640625,20.828125,21.390625,21.632812,21.679688,21.632812,21.390625
3712,2021-06-25 12:30:00,3504,11.296875,11.25,11.265625,11.2734375,11.265625,11.375,11.4921875,11.78125,12.2578125,17.179688,19.609375,20.796875,21.375,21.625,21.671875,21.632812,21.398438
3713,2021-06-25 12:45:00,3504,11.28125,11.2109375,11.234375,11.2421875,11.234375,11.3515625,11.4765625,11.7734375,12.265625,17.171875,19.570312,20.765625,21.367188,21.625,21.664062,21.625,21.390625
3714,2021-06-25 13:00:00,3510,11.234375,11.1171875,11.1484375,11.1640625,11.171875,11.3203125,11.4609375,11.7734375,12.28125,17.148438,19.53125,20.734375,21.351562,21.617188,21.671875,21.625,21.382812
3715,2021-06-25 13:15:00,3510,11.1015625,10.984375,11.0,11.0078125,11.0078125,11.1328125,11.2890625,11.609375,12.1796875,17.101562,19.492188,20.710938,21.328125,21.609375,21.671875,21.632812,21.390625
3716,2021-06-25 13:30:00,3510,11.1328125,11.0703125,11.0859375,11.09375,11.1015625,11.265625,11.4296875,11.7734375,12.3671875,17.132812,19.460938,20.6875,21.320312,21.601562,21.664062,21.625,21.382812
3717,2021-06-25 13:45:00,3504,11.1953125,11.203125,11.2109375,11.21875,11.1953125,11.328125,11.46875,11.828125,12.3984375,17.125,19.429688,20.648438,21.296875,21.59375,21.664062,21.617188,21.375
3718,2021-06-25 14:00:00,3504,11.375,11.3828125,11.3984375,11.4140625,11.4296875,11.546875,11.6953125,12.0546875,12.5625,17.109375,19.390625,20.625,21.28125,21.585938,21.664062,21.625,21.375
3719,2021-06-25 14:15:00,3510,11.5234375,11.4921875,11.5234375,11.5546875,11.5625,11.671875,11.8359375,12.1796875,12.6640625,17.109375,19.359375,20.59375,21.265625,21.578125,21.65625,21.617188,21.375
3720,2021-06-25 14:30:00,3510,11.546875,11.3515625,11.3984375,11.4375,11.484375,11.640625,11.8125,12.1328125,12.640625,17.101562,19.328125,20.570312,21.25,21.570312,21.65625,21.617188,21.375
3721,2021-06-25 14:45:00,3504,11.6171875,11.5546875,11.5859375,11.609375,11.640625,11.7890625,11.9453125,12.234375,12.6875,17.09375,19.296875,20.546875,21.234375,21.5625,21.648438,21.609375,21.367188
3722,2021-06-25 15:00:00,3504,11.7734375,11.6953125,11.7265625,11.765625,11.8046875,11.9453125,12.1171875,12.40625,12.890625,17.125,19.265625,20.515625,21.21875,21.546875,21.648438,21.609375,21.367188
3723,2021-06-25 15:15:00,3510,11.9765625,11.84375,11.890625,11.9296875,12.0,12.15625,12.34375,12.65625,13.125,17.164062,19.25,20.5,21.203125,21.546875,21.632812,21.609375,21.359375
3724,2021-06-25 15:30:00,3504,12.125,12.0,12.0390625,12.0859375,12.1484375,12.3125,12.4921875,12.7578125,13.21875,17.195312,19.21875,20.46875,21.179688,21.53125,21.625,21.601562,21.359375
3725,2021-06-25 15:45:00,3504,12.390625,12.2421875,12.296875,12.34375,12.4296875,12.59375,12.796875,13.0703125,13.5234375,17.273438,19.195312,20.445312,21.164062,21.523438,21.625,21.601562,21.351562
3726,2021-06-25 16:00:00,3498,12.6796875,12.65625,12.6796875,12.703125,12.75,12.8671875,13.03125,13.265625,13.7109375,17.320312,19.171875,20.421875,21.148438,21.515625,21.625,21.59375,21.351562
3727,2021-06-25 16:15:00,3510,12.859375,12.53125,12.578125,12.640625,12.734375,12.90625,13.125,13.40625,13.8828125,17.421875,19.15625,20.398438,21.125,21.5,21.625,21.585938,21.34375
3728,2021-06-25 16:30:00,3498,13.09375,12.8125,12.8671875,12.9296875,13.0390625,13.1875,13.40625,13.671875,14.1328125,17.5,19.140625,20.367188,21.109375,21.492188,21.609375,21.59375,21.34375
3729,2021-06-25 16:45:00,3504,13.359375,13.0625,13.109375,13.1796875,13.3125,13.4765625,13.734375,14.0234375,14.5078125,17.640625,19.125,20.34375,21.085938,21.484375,21.609375,21.585938,21.335938
3730,2021-06-25 17:00:00,3498,13.734375,13.4140625,13.4765625,13.5546875,13.703125,13.8671875,14.1171875,14.375,14.84375,17.765625,19.117188,20.328125,21.0625,21.476562,21.601562,21.578125,21.335938
3731,2021-06-25 17:15:00,3498,14.2890625,13.859375,13.9140625,14.03125,14.2109375,14.3984375,14.703125,14.953125,15.421875,17.984375,19.109375,20.304688,21.054688,21.460938,21.59375,21.578125,21.328125
3732,2021-06-25 17:30:00,3498,14.6328125,14.1328125,14.1953125,14.2890625,14.4609375,14.609375,14.90625,15.1953125,15.6875,18.140625,19.109375,20.28125,21.039062,21.453125,21.585938,21.570312,21.320312
3733,2021-06-25 17:45:00,3504,15.5234375,14.9609375,15.03125,15.1328125,15.3203125,15.421875,15.7578125,16.0,16.492188,18.4375,19.117188,20.257812,21.015625,21.445312,21.578125,21.5625,21.3125
3734,2021-06-25 18:00:00,3498,15.328125,14.375,14.390625,14.5,14.6953125,14.8671875,15.1953125,15.46875,16.046875,18.507812,19.125,20.242188,21.0,21.429688,21.578125,21.5625,21.3125
3735,2021-06-25 18:15:00,3504,15.4609375,14.6640625,14.7265625,14.828125,15.0,15.140625,15.453125,15.7109375,16.273438,18.609375,19.140625,20.21875,20.984375,21.414062,21.578125,21.554688,21.3125
3736,2021-06-25 18:30:00,3504,15.78125,15.046875,15.09375,15.203125,15.40625,15.5703125,15.921875,16.242188,16.8125,18.78125,19.164062,20.203125,20.96875,21.40625,21.554688,21.546875,21.296875
3737,2021-06-25 18:45:00,3504,16.46875,15.578125,15.640625,15.796875,16.09375,16.273438,16.671875,16.929688,17.453125,19.054688,19.1875,20.195312,20.953125,21.398438,21.554688,21.546875,21.296875
3738,2021-06-25 19:00:00,3498,17.78125,17.125,17.148438,17.265625,17.5625,17.640625,18.007812,18.226562,18.71875,19.53125,19.210938,20.179688,20.929688,21.382812,21.546875,21.539062,21.289062
3739,2021-06-25 19:15:00,3504,19.921875,18.539062,18.570312,18.710938,19.226562,19.460938,19.976562,20.359375,21.171875,20.625,19.242188,20.164062,20.921875,21.375,21.539062,21.53125,21.289062
3740,2021-06-25 19:30:00,3510,20.960938,19.351562,19.34375,19.59375,20.28125,20.5625,21.210938,22.015625,23.203125,21.65625,19.296875,20.164062,20.90625,21.359375,21.523438,21.523438,21.273438
3741,2021-06-25 19:45:00,3504,22.390625,20.609375,20.953125,21.109375,22.109375,22.40625,23.789062,24.570312,25.585938,22.929688,19.359375,20.148438,20.890625,21.351562,21.523438,21.515625,21.265625
3742,2021-06-25 20:00:00,3510,23.445312,21.671875,22.109375,21.8125,23.335938,23.484375,24.75,25.25,26.695312,23.953125,19.460938,20.148438,20.875,21.335938,21.515625,21.515625,21.265625
3743,2021-06-25 20:15:00,3504,24.804688,23.15625,23.484375,22.828125,24.523438,24.414062,25.367188,25.789062,27.476562,24.625,19.59375,20.140625,20.859375,21.328125,21.5,21.5,21.25
3744,2021-06-25 19:00:00,3498,17.78125,17.125,17.148438,17.265625,17.5625,17.640625,18.007812,18.226562,18.71875,19.53125,19.210938,20.179688,20.929688,21.382812,21.546875,21.539062,21.289062
3745,2021-06-25 19:15:00,3504,19.921875,18.539062,18.570312,18.710938,19.226562,19.460938,19.976562,20.359375,21.171875,20.625,19.242188,20.164062,20.921875,21.375,21.539062,21.53125,21.289062
3746,2021-06-25 19:30:00,3510,20.960938,19.351562,19.34375,19.59375,20.28125,20.5625,21.210938,22.015625,23.203125,21.65625,19.296875,20.164062,20.90625,21.359375,21.523438,21.523438,21.273438
3747,2021-06-25 19:45:00,3504,22.390625,20.609375,20.953125,21.109375,22.109375,22.40625,23.789062,24.570312,25.585938,22.929688,19.359375,20.148438,20.890625,21.351562,21.523438,21.515625,21.265625
3748,2021-06-25 20:00:00,3510,23.445312,21.671875,22.109375,21.8125,23.335938,23.484375,24.75,25.25,26.695312,23.953125,19.460938,20.148438,20.875,21.335938,21.515625,21.515625,21.265625
3749,2021-06-25 20:15:00,3504,24.804688,23.15625,23.484375,22.828125,24.523438,24.414062,25.367188,25.789062,27.476562,24.625,19.59375,20.140625,20.859375,21.328125,21.5,21.5,21.25
3750,2021-06-25 20:30:00,3510,25.445312,23.0625,23.289062,22.929688,24.429688,24.476562,24.75,25.820312,27.3125,25.046875,19.742188,20.148438,20.84375,21.320312,21.5,21.492188,21.25
3751,2021-06-25 20:45:00,3510,26.234375,24.164062,24.328125,24.1875,25.257812,25.445312,25.976562,26.6875,28.492188,25.421875,19.914062,20.15625,20.835938,21.304688,21.484375,21.484375,21.242188
3752,2021-06-25 21:00:00,3510,26.617188,24.257812,24.25,24.398438,25.492188,25.539062,26.320312,27.0625,29.320312,25.578125,20.101562,20.171875,20.820312,21.296875,21.476562,21.484375,21.234375
3753,2021-06-25 21:15:00,3516,26.734375,24.375,23.710938,24.398438,24.632812,24.898438,25.984375,26.75,28.328125,25.65625,20.296875,20.203125,20.8125,21.273438,21.46875,21.476562,21.226562
3754,2021-06-25 21:30:00,3510,26.171875,23.40625,23.023438,23.640625,23.796875,24.273438,25.390625,26.3125,27.765625,25.882812,20.484375,20.21875,20.796875,21.273438,21.46875,21.46875,21.21875
3755,2021-06-25 21:45:00,3522,26.0,23.929688,23.546875,24.234375,24.1875,25.117188,25.414062,26.414062,27.882812,25.90625,20.671875,20.257812,20.796875,21.257812,21.453125,21.460938,21.210938
3756,2021-06-25 22:00:00,3522,25.726562,23.789062,23.296875,23.828125,23.828125,24.914062,24.789062,25.773438,27.5,25.9375,20.851562,20.296875,20.789062,21.242188,21.4375,21.453125,21.210938
3757,2021-06-25 22:15:00,3522,25.578125,23.085938,22.773438,23.179688,23.320312,24.65625,24.398438,25.523438,26.976562,25.632812,21.023438,20.335938,20.78125,21.242188,21.4375,21.445312,21.195312
3758,2021-06-25 22:30:00,3522,25.101562,23.070312,22.53125,23.125,22.804688,24.039062,23.640625,24.632812,25.984375,25.398438,21.179688,20.390625,20.773438,21.21875,21.421875,21.4375,21.1875
3759,2021-06-25 22:45:00,3522,24.34375,21.96875,21.539062,22.335938,21.960938,22.804688,23.09375,23.53125,24.835938,25.140625,21.320312,20.4375,20.78125,21.21875,21.414062,21.429688,21.179688
3760,2021-06-25 23:00:00,3528,24.328125,22.101562,21.71875,22.664062,22.210938,22.476562,22.726562,23.265625,24.648438,24.820312,21.4375,20.492188,20.78125,21.203125,21.398438,21.414062,21.179688
3761,2021-06-25 23:15:00,3528,24.085938,22.453125,21.9375,22.4375,22.171875,22.265625,21.890625,22.710938,24.367188,24.445312,21.53125,20.554688,20.78125,21.203125,21.390625,21.40625,21.171875
3762,2021-06-25 23:30:00,3528,24.210938,22.078125,21.671875,21.984375,21.664062,22.171875,21.945312,22.953125,24.039062,24.117188,21.617188,20.609375,20.789062,21.179688,21.382812,21.398438,21.164062
3763,2021-06-25 23:45:00,3522,22.71875,19.578125,19.3125,19.070312,19.0,19.148438,19.375,19.804688,20.773438,23.570312,21.671875,20.664062,20.796875,21.179688,21.375,21.390625,21.148438
3764,2021-06-26 00:00:00,3522,19.117188,16.921875,16.710938,16.609375,16.476562,16.53125,16.5625,16.9375,17.765625,22.53125,21.71875,20.71875,20.804688,21.171875,21.359375,21.382812,21.148438
3765,2021-06-26 00:15:00,3528,18.21875,16.976562,16.875,16.554688,16.601562,16.78125,16.796875,17.078125,17.710938,22.054688,21.734375,20.78125,20.8125,21.164062,21.359375,21.375,21.140625
3766,2021-06-26 00:30:00,3528,17.515625,16.796875,16.515625,16.304688,16.289062,16.414062,16.359375,16.695312,17.203125,21.6875,21.726562,20.828125,20.828125,21.15625,21.34375,21.367188,21.125
3767,2021-06-26 00:45:00,3522,16.65625,16.046875,15.765625,15.6015625,15.375,15.375,15.390625,15.7578125,16.414062,21.328125,21.703125,20.875,20.835938,21.148438,21.335938,21.359375,21.125
3768,2021-06-26 01:00:00,3522,15.734375,15.125,14.984375,14.890625,14.734375,14.796875,14.828125,15.15625,15.71875,20.914062,21.664062,20.914062,20.859375,21.140625,21.328125,21.351562,21.117188
3769,2021-06-26 01:15:00,3522,15.1171875,14.6953125,14.5625,14.4765625,14.3359375,14.40625,14.4609375,14.8046875,15.359375,20.648438,21.609375,20.953125,20.875,21.140625,21.320312,21.34375,21.101562
3770,2021-06-26 01:30:00,3528,15.1953125,15.078125,15.03125,15.0,14.9375,15.0078125,15.0859375,15.3359375,15.7578125,20.515625,21.546875,20.992188,20.890625,21.132812,21.3125,21.328125,21.101562
3771,2021-06-26 01:45:00,3528,14.8359375,14.34375,14.2578125,14.2265625,14.15625,14.2578125,14.390625,14.734375,15.3203125,20.335938,21.484375,21.015625,20.90625,21.132812,21.304688,21.328125,21.09375
3772,2021-06-26 02:00:00,3528,14.671875,14.1328125,14.1328125,14.15625,14.1796875,14.3203125,14.5,14.8359375,15.421875,20.210938,21.414062,21.03125,20.921875,21.125,21.296875,21.320312,21.09375
3773,2021-06-26 02:15:00,3528,14.375,14.0078125,13.9921875,13.9921875,13.9765625,14.1015625,14.2421875,14.6171875,15.1953125,20.039062,21.34375,21.054688,20.9375,21.125,21.289062,21.304688,21.085938
