 ,Location:,37.878547,-122.241431
3774,2021-06-26 02:30:00,3528,14.0078125,13.453125,13.4609375,13.515625,13.546875,13.703125,13.875,14.2578125,14.8359375,19.835938,21.28125,21.0625,20.953125,21.125,21.28125,21.304688,21.085938
3775,2021-06-26 02:45:00,3522,13.65625,13.3984375,13.390625,13.40625,13.375,13.5,13.6328125,14.0,14.5625,19.65625,21.210938,21.070312,20.960938,21.125,21.273438,21.296875,21.078125
3776,2021-06-26 03:00:00,3528,13.515625,13.2265625,13.2421875,13.2578125,13.25,13.3828125,13.5078125,13.84375,14.390625,19.476562,21.148438,21.078125,20.976562,21.125,21.265625,21.289062,21.078125
3777,2021-06-26 03:15:00,3516,13.1953125,12.9375,12.9296875,12.9375,12.921875,13.046875,13.1953125,13.5546875,14.125,19.328125,21.078125,21.078125,20.992188,21.132812,21.265625,21.28125,21.0625
3778,2021-06-26 03:30:00,3522,13.0625,12.8671875,12.859375,12.875,12.8515625,12.984375,13.140625,13.53125,14.078125,19.234375,21.015625,21.070312,21.0,21.125,21.265625,21.28125,21.0625
3779,2021-06-26 03:45:00,3516,12.9375,12.828125,12.8046875,12.8125,12.7734375,12.8828125,13.0,13.3359375,13.8828125,19.078125,20.945312,21.070312,21.015625,21.125,21.257812,21.273438,21.054688
3780,2021-06-26 04:00:00,3522,12.8359375,12.765625,12.75,12.7421875,12.6875,12.7890625,12.9140625,13.2734375,13.8125,18.96875,20.875,21.0625,21.023438,21.132812,21.242188,21.265625,21.054688
3781,2021-06-26 04:15:00,3522,12.78125,12.671875,12.6640625,12.671875,12.6328125,12.7421875,12.8671875,13.203125,13.7421875,18.859375,20.8125,21.054688,21.03125,21.132812,21.242188,21.257812,21.046875
3782,2021-06-26 04:30:00,3522,12.7578125,12.6640625,12.671875,12.6796875,12.640625,12.7421875,12.84375,13.1640625,13.6484375,18.734375,20.742188,21.046875,21.039062,21.140625,21.234375,21.25,21.054688
3783,2021-06-26 04:45:00,3522,12.6640625,12.5078125,12.5234375,12.5234375,12.5,12.6328125,12.7578125,13.1015625,13.625,18.648438,20.679688,21.023438,21.046875,21.140625,21.242188,21.25,21.046875
3784,2021-06-26 05:00:00,3522,12.6875,12.625,12.640625,12.6328125,12.6015625,12.71875,12.828125,13.140625,13.6328125,18.5625,20.617188,21.015625,21.054688,21.140625,21.234375,21.242188,21.039062
3785,2021-06-26 05:15:00,3522,12.4765625,12.234375,12.25,12.265625,12.265625,12.3984375,12.5234375,12.8359375,13.3359375,18.4375,20.554688,21.0,21.054688,21.148438,21.234375,21.234375,21.039062
3786,2021-06-26 05:30:00,3516,12.40625,12.3203125,12.3203125,12.328125,12.2890625,12.3984375,12.5234375,12.84375,13.3125,18.34375,20.5,20.984375,21.0625,21.140625,21.226562,21.234375,21.039062
3787,2021-06-26 05:45:00,3516,12.3671875,12.234375,12.25,12.265625,12.2421875,12.359375,12.4765625,12.8046875,13.3203125,18.28125,20.4375,20.960938,21.070312,21.148438,21.226562,21.234375,21.03125
3788,2021-06-26 06:00:00,3516,12.28125,12.1484375,12.1640625,12.1796875,12.171875,12.3046875,12.453125,12.796875,13.3203125,18.226562,20.382812,20.945312,21.0625,21.148438,21.226562,21.226562,21.03125
3789,2021-06-26 06:15:00,3522,12.3046875,12.25,12.265625,12.2734375,12.25,12.375,12.5,12.8203125,13.3125,18.171875,20.320312,20.929688,21.0625,21.148438,21.226562,21.21875,21.03125
3790,2021-06-26 06:30:00,3522,12.3203125,12.2890625,12.3046875,12.3046875,12.265625,12.3828125,12.4921875,12.796875,13.265625,18.101562,20.257812,20.90625,21.0625,21.15625,21.21875,21.21875,21.03125
3791,2021-06-26 06:45:00,3522,12.2421875,12.09375,12.1171875,12.125,12.109375,12.25,12.3671875,12.6875,13.1875,18.03125,20.210938,20.882812,21.0625,21.15625,21.226562,21.210938,21.023438
3792,2021-06-26 07:00:00,3516,12.1953125,12.125,12.140625,12.1484375,12.125,12.2421875,12.3671875,12.671875,13.171875,17.96875,20.15625,20.867188,21.0625,21.15625,21.21875,21.210938,21.023438
3793,2021-06-26 07:15:00,3516,12.1875,12.140625,12.15625,12.15625,12.1328125,12.265625,12.40625,12.75,13.234375,17.953125,20.109375,20.835938,21.054688,21.15625,21.21875,21.210938,21.023438
3794,2021-06-26 07:30:00,3522,12.25,12.2265625,12.2421875,12.2578125,12.234375,12.3515625,12.46875,12.7734375,13.25,17.898438,20.054688,20.820312,21.054688,21.164062,21.210938,21.203125,21.015625
3795,2021-06-26 07:45:00,3522,12.203125,12.046875,12.0859375,12.1015625,12.1015625,12.2421875,12.3984375,12.7109375,13.203125,17.84375,20.007812,20.796875,21.046875,21.15625,21.21875,21.203125,21.015625
3796,2021-06-26 08:00:00,3510,12.09375,12.0078125,12.015625,12.0234375,12.015625,12.1484375,12.296875,12.6015625,13.109375,17.796875,19.953125,20.765625,21.046875,21.15625,21.210938,21.203125,21.015625
3797,2021-06-26 08:15:00,3516,11.9765625,11.8515625,11.859375,11.8828125,11.8671875,12.0078125,12.1484375,12.4765625,12.984375,17.703125,19.914062,20.734375,21.039062,21.15625,21.210938,21.203125,21.023438
3798,2021-06-26 08:30:00,3516,11.875,11.734375,11.7578125,11.78125,11.78125,11.9140625,12.046875,12.3203125,12.78125,17.632812,19.875,20.71875,21.039062,21.15625,21.210938,21.195312,21.015625
3799,2021-06-26 08:45:00,3522,11.828125,11.78125,11.7890625,11.796875,11.78125,11.890625,12.0234375,12.2890625,12.7578125,17.59375,19.820312,20.695312,21.03125,21.15625,21.210938,21.195312,21.015625
3800,2021-06-26 09:00:00,3510,11.8671875,11.8046875,11.828125,11.8359375,11.828125,11.9375,12.046875,12.296875,12.7265625,17.492188,19.78125,20.671875,21.023438,21.164062,21.203125,21.195312,21.015625
3801,2021-06-26 09:15:00,3510,11.8125,11.6953125,11.71875,11.734375,11.71875,11.84375,11.96875,12.2265625,12.6796875,17.460938,19.734375,20.648438,21.007812,21.15625,21.210938,21.1875,21.015625
3802,2021-06-26 09:30:00,3510,11.7890625,11.7265625,11.7578125,11.765625,11.765625,11.875,11.984375,12.234375,12.6875,17.429688,19.6875,20.617188,21.0,21.15625,21.203125,21.195312,21.007812
3803,2021-06-26 09:45:00,3522,11.7265625,11.625,11.640625,11.65625,11.65625,11.7890625,11.921875,12.21875,12.7265625,17.398438,19.648438,20.59375,20.992188,21.15625,21.203125,21.1875,21.015625
3804,2021-06-26 10:00:00,3510,11.765625,11.734375,11.7578125,11.765625,11.7578125,11.8671875,11.9921875,12.2890625,12.7734375,17.375,19.609375,20.570312,20.984375,21.15625,21.210938,21.1875,21.007812
3805,2021-06-26 10:15:00,3510,11.7734375,11.734375,11.7578125,11.7734375,11.765625,11.8828125,12.015625,12.3046875,12.7890625,17.367188,19.570312,20.546875,20.976562,21.148438,21.203125,21.1875,21.007812
3806,2021-06-26 10:30:00,3504,11.84375,11.8046875,11.8359375,11.8515625,11.84375,11.9765625,12.1015625,12.3828125,12.796875,17.34375,19.523438,20.515625,20.96875,21.148438,21.203125,21.179688,21.007812
3807,2021-06-26 10:45:00,3504,11.8203125,11.7890625,11.8203125,11.828125,11.8359375,11.96875,12.1171875,12.4296875,12.875,17.34375,19.492188,20.492188,20.953125,21.140625,21.203125,21.171875,21.007812
3808,2021-06-26 11:00:00,3510,11.7578125,11.6640625,11.6875,11.6953125,11.6875,11.8203125,11.9609375,12.25,12.7578125,17.3125,19.453125,20.46875,20.9375,21.132812,21.195312,21.179688,21.0
3809,2021-06-26 11:15:00,3504,11.734375,11.6796875,11.703125,11.7109375,11.7265625,11.875,12.03125,12.3203125,12.8359375,17.304688,19.421875,20.445312,20.929688,21.140625,21.195312,21.179688,21.0
3810,2021-06-26 11:30:00,3510,11.7578125,11.6796875,11.703125,11.7265625,11.765625,11.9453125,12.1328125,12.4921875,13.0625,17.335938,19.390625,20.421875,20.914062,21.132812,21.195312,21.179688,21.007812
3811,2021-06-26 11:45:00,3504,11.703125,11.6171875,11.640625,11.65625,11.65625,11.8046875,11.984375,12.3125,12.8203125,17.296875,19.351562,20.398438,20.898438,21.125,21.1875,21.171875,21.0
3812,2021-06-26 12:00:00,3516,11.6796875,11.6171875,11.640625,11.671875,11.6875,11.8671875,12.0390625,12.3515625,12.8515625,17.273438,19.320312,20.375,20.890625,21.117188,21.1875,21.171875,21.0
3813,2021-06-26 12:15:00,3498,11.6875,11.6484375,11.6796875,11.6796875,11.6796875,11.8125,11.9453125,12.21875,12.6953125,17.195312,19.289062,20.351562,20.882812,21.117188,21.179688,21.164062,20.992188
3814,2021-06-26 12:30:00,3504,11.671875,11.5859375,11.6171875,11.625,11.6171875,11.75,11.875,12.140625,12.640625,17.148438,19.257812,20.320312,20.867188,21.109375,21.1875,21.171875,21.0
3815,2021-06-26 12:45:00,3510,11.671875,11.6171875,11.6484375,11.6640625,11.6640625,11.7890625,11.921875,12.1875,12.6640625,17.101562,19.226562,20.289062,20.851562,21.101562,21.1875,21.164062,20.984375
3816,2021-06-26 13:00:00,3510,11.6640625,11.5859375,11.609375,11.625,11.625,11.765625,11.9140625,12.234375,12.7578125,17.09375,19.195312,20.273438,20.835938,21.101562,21.179688,21.164062,20.984375
3817,2021-06-26 13:15:00,3504,11.625,11.5390625,11.5703125,11.59375,11.625,11.7734375,11.9296875,12.203125,12.6640625,17.070312,19.164062,20.242188,20.820312,21.085938,21.171875,21.15625,20.984375
3818,2021-06-26 13:30:00,3504,11.640625,11.609375,11.640625,11.65625,11.6640625,11.8125,11.9609375,12.25,12.7578125,17.078125,19.140625,20.226562,20.804688,21.085938,21.171875,21.15625,20.984375
3819,2021-06-26 13:45:00,3504,11.8046875,11.78125,11.84375,11.8828125,11.9140625,12.0859375,12.2734375,12.6328125,13.25,17.148438,19.109375,20.203125,20.789062,21.078125,21.164062,21.15625,20.984375
3820,2021-06-26 14:00:00,3510,11.8671875,11.71875,11.7734375,11.796875,11.84375,12.0390625,12.234375,12.5859375,13.1640625,17.171875,19.078125,20.179688,20.78125,21.070312,21.164062,21.148438,20.976562
3821,2021-06-26 14:15:00,3510,11.984375,11.921875,11.9453125,11.984375,12.0234375,12.2265625,12.4296875,12.7109375,13.2265625,17.1875,19.054688,20.15625,20.765625,21.070312,21.164062,21.148438,20.96875
3822,2021-06-26 14:30:00,3510,12.1875,12.1328125,12.1796875,12.234375,12.3046875,12.515625,12.7109375,13.0546875,13.546875,17.21875,19.03125,20.132812,20.742188,21.054688,21.15625,21.148438,20.976562
3823,2021-06-26 14:45:00,3504,12.375,12.296875,12.3125,12.359375,12.4296875,12.671875,12.9140625,13.28125,13.828125,17.273438,19.007812,20.109375,20.734375,21.046875,21.148438,21.140625,20.96875
3824,2021-06-26 15:00:00,3504,12.7421875,12.796875,12.8046875,12.875,12.9609375,13.1875,13.4453125,13.8125,14.265625,17.375,18.984375,20.085938,20.71875,21.046875,21.148438,21.132812,20.96875
3825,2021-06-26 15:15:00,3504,13.515625,13.5625,13.609375,13.75,13.8828125,14.1484375,14.484375,14.78125,15.1484375,17.609375,18.96875,20.0625,20.703125,21.03125,21.140625,21.132812,20.960938
3826,2021-06-26 15:30:00,3510,13.8359375,13.5390625,13.4453125,13.6015625,13.7734375,14.0859375,14.453125,14.8359375,15.359375,17.789062,18.953125,20.046875,20.6875,21.023438,21.140625,21.132812,20.960938
3827,2021-06-26 15:45:00,3504,14.75,14.921875,14.96875,15.09375,15.203125,15.3984375,15.5390625,15.7890625,16.179688,18.007812,18.953125,20.015625,20.671875,21.015625,21.132812,21.125,20.953125
3828,2021-06-26 16:00:00,3510,15.71875,15.4453125,15.5625,15.703125,15.7890625,16.015625,16.164062,16.398438,16.8125,18.289062,18.945312,20.0,20.65625,21.007812,21.125,21.125,20.953125
3829,2021-06-26 16:15:00,3498,17.164062,16.445312,16.65625,16.90625,17.0,17.289062,17.367188,17.515625,17.921875,18.695312,18.953125,19.976562,20.632812,21.0,21.117188,21.117188,20.953125
3830,2021-06-26 16:30:00,3504,19.789062,19.375,19.867188,20.375,20.609375,20.90625,20.25,20.234375,20.335938,19.476562,18.96875,19.960938,20.625,20.992188,21.125,21.109375,20.945312
3831,2021-06-26 16:45:00,3498,21.5,20.226562,20.65625,21.09375,21.25,21.609375,21.34375,21.523438,21.9375,20.132812,19.0,19.945312,20.609375,20.984375,21.117188,21.109375,20.9375
3832,2021-06-26 17:00:00,3504,22.625,20.773438,21.257812,21.726562,21.898438,22.648438,22.21875,22.40625,22.929688,20.6875,19.039062,19.929688,20.59375,20.976562,21.109375,21.101562,20.9375
3833,2021-06-26 17:15:00,3510,23.085938,20.789062,21.273438,21.757812,21.875,22.859375,22.820312,22.882812,23.476562,21.171875,19.109375,19.914062,20.585938,20.960938,21.101562,21.101562,20.929688
3834,2021-06-26 17:30:00,3504,23.421875,20.625,21.195312,21.515625,21.695312,22.945312,23.15625,23.257812,24.203125,21.679688,19.1875,19.90625,20.570312,20.960938,21.09375,21.085938,20.921875
3835,2021-06-26 17:45:00,3510,23.75,21.710938,22.296875,22.5,22.828125,23.703125,23.882812,24.242188,24.984375,22.09375,19.28125,19.898438,20.554688,20.945312,21.09375,21.085938,20.921875
3836,2021-06-26 18:00:00,3510,24.445312,22.109375,22.710938,22.984375,23.078125,23.640625,24.210938,24.976562,25.929688,22.71875,19.382812,19.898438,20.539062,20.9375,21.085938,21.085938,20.914062
3837,2021-06-26 18:15:00,3510,24.84375,22.398438,22.90625,23.125,23.078125,24.039062,24.421875,25.125,26.265625,23.203125,19.507812,19.90625,20.523438,20.929688,21.078125,21.085938,20.914062
3838,2021-06-26 18:30:00,3516,24.625,21.945312,22.375,22.992188,23.359375,24.398438,24.828125,25.585938,26.882812,23.765625,19.625,19.90625,20.515625,20.914062,21.070312,21.078125,20.90625
3839,2021-06-26 18:45:00,3516,24.578125,22.21875,22.882812,23.585938,23.640625,24.953125,25.039062,25.984375,27.570312,24.367188,19.757812,19.914062,20.5,20.90625,21.070312,21.070312,20.898438
3840,2021-06-26 19:00:00,3516,25.5625,23.085938,23.59375,24.320312,24.625,25.695312,25.625,26.632812,28.679688,24.90625,19.898438,19.9375,20.484375,20.898438,21.054688,21.0625,20.898438
3841,2021-06-26 19:15:00,3516,25.625,23.09375,23.523438,23.976562,24.367188,25.210938,25.34375,26.78125,28.617188,25.375,20.046875,19.953125,20.476562,20.890625,21.046875,21.054688,20.890625
3842,2021-06-26 19:30:00,3516,26.195312,23.539062,24.0625,24.328125,24.804688,25.5625,25.976562,27.820312,29.335938,25.929688,20.210938,19.984375,20.476562,20.882812,21.039062,21.054688,20.882812
3843,2021-06-26 19:45:00,3522,26.179688,23.476562,24.023438,24.085938,24.734375,25.4375,25.960938,27.53125,28.90625,26.179688,20.359375,20.007812,20.46875,20.875,21.03125,21.054688,20.882812
3844,2021-06-26 20:00:00,3510,26.234375,23.710938,24.140625,24.359375,25.148438,25.4375,26.3125,27.101562,28.695312,26.578125,20.53125,20.039062,20.460938,20.867188,21.023438,21.039062,20.875
3845,2021-06-26 20:15:00,3522,25.726562,22.882812,23.210938,22.773438,24.273438,24.820312,25.367188,26.21875,27.96875,26.9375,20.703125,20.085938,20.453125,20.851562,21.023438,21.039062,20.867188
3846,2021-06-26 20:30:00,3528,25.851562,23.242188,23.453125,22.882812,24.296875,24.84375,25.0,26.234375,27.648438,26.898438,20.875,20.125,20.460938,20.84375,21.007812,21.023438,20.859375
3847,2021-06-26 20:45:00,3528,26.25,23.96875,24.125,23.8125,24.835938,25.734375,25.53125,26.726562,28.226562,26.929688,21.054688,20.179688,20.460938,20.835938,21.007812,21.023438,20.859375
3848,2021-06-26 21:00:00,3522,26.210938,24.0,24.140625,23.859375,24.9375,25.765625,25.914062,27.132812,28.734375,27.054688,21.21875,20.226562,20.460938,20.828125,21.0,21.015625,20.851562
3849,2021-06-26 21:15:00,3528,26.6875,24.226562,24.210938,24.21875,25.328125,25.679688,26.359375,27.375,28.929688,27.25,21.382812,20.28125,20.460938,20.820312,20.992188,21.007812,20.84375
3850,2021-06-26 21:30:00,3528,27.351562,25.492188,25.28125,25.546875,26.15625,26.820312,27.617188,28.445312,29.5625,27.414062,21.554688,20.34375,20.460938,20.8125,20.984375,21.0,20.84375
3851,2021-06-26 21:45:00,3528,27.953125,25.898438,25.59375,25.953125,26.226562,27.179688,27.460938,28.226562,29.585938,27.476562,21.710938,20.398438,20.476562,20.804688,20.976562,21.0,20.835938
3852,2021-06-26 22:00:00,3528,28.109375,25.648438,25.554688,25.515625,25.96875,27.539062,27.054688,28.15625,29.671875,27.460938,21.867188,20.460938,20.476562,20.804688,20.96875,20.992188,20.828125
3853,2021-06-26 22:15:00,3528,27.8125,25.210938,24.96875,24.867188,24.90625,26.3125,25.921875,26.992188,28.554688,27.210938,22.015625,20.523438,20.5,20.789062,20.960938,20.984375,20.828125
3854,2021-06-26 22:30:00,3528,27.5625,25.125,24.796875,24.570312,24.414062,25.742188,25.546875,26.28125,27.671875,26.953125,22.15625,20.59375,20.5,20.789062,20.960938,20.976562,20.820312
3855,2021-06-26 22:45:00,3534,27.25,23.945312,23.960938,23.921875,24.03125,25.039062,25.28125,26.03125,27.382812,26.695312,22.273438,20.664062,20.523438,20.78125,20.953125,20.96875,20.8125
3856,2021-06-26 23:00:00,3534,26.726562,24.0,24.171875,23.960938,23.765625,24.132812,24.65625,25.046875,26.257812,26.382812,22.375,20.734375,20.539062,20.78125,20.9375,20.960938,20.8125
3857,2021-06-26 23:15:00,3534,26.382812,23.148438,23.695312,23.335938,23.03125,23.382812,23.835938,24.710938,25.601562,25.914062,22.460938,20.804688,20.554688,20.773438,20.9375,20.953125,20.804688
3858,2021-06-26 23:30:00,3528,26.289062,23.632812,23.640625,23.195312,22.992188,23.140625,23.570312,24.71875,25.421875,25.546875,22.523438,20.875,20.578125,20.773438,20.929688,20.953125,20.804688
3859,2021-06-26 23:45:00,3528,25.960938,23.179688,22.40625,21.664062,21.578125,21.617188,22.117188,22.726562,23.6875,25.023438,22.570312,20.945312,20.59375,20.773438,20.921875,20.945312,20.796875
3860,2021-06-27 00:00:00,3534,22.445312,20.09375,19.625,19.445312,19.242188,19.257812,19.398438,19.84375,20.84375,24.109375,22.59375,21.0,20.625,20.773438,20.914062,20.9375,20.796875
3861,2021-06-27 00:15:00,3528,21.460938,20.257812,19.898438,19.640625,19.625,19.648438,19.695312,20.023438,20.476562,23.585938,22.609375,21.070312,20.648438,20.765625,20.914062,20.9375,20.796875
3862,2021-06-27 00:30:00,3540,20.648438,19.859375,19.164062,18.953125,18.953125,18.953125,18.984375,19.234375,19.671875,23.171875,22.601562,21.125,20.671875,20.773438,20.898438,20.929688,20.789062
3863,2021-06-27 00:45:00,3534,19.367188,18.25,17.867188,17.726562,17.523438,17.554688,17.710938,18.085938,18.820312,22.84375,22.570312,21.179688,20.703125,20.78125,20.898438,20.921875,20.78125
3864,2021-06-27 01:00:00,3540,18.179688,17.375,17.09375,16.960938,16.734375,16.75,16.867188,17.203125,17.914062,22.414062,22.523438,21.226562,20.726562,20.789062,20.898438,20.921875,20.789062
3865,2021-06-27 01:15:00,3540,17.484375,17.132812,16.828125,16.632812,16.351562,16.304688,16.390625,16.726562,17.4375,22.109375,22.476562,21.273438,20.75,20.78125,20.898438,20.914062,20.78125
3866,2021-06-27 01:30:00,3534,17.070312,16.78125,16.523438,16.375,16.117188,16.101562,16.203125,16.476562,17.039062,21.8125,22.414062,21.3125,20.789062,20.789062,20.890625,20.914062,20.789062
3867,2021-06-27 01:45:00,3540,16.554688,16.179688,15.9453125,15.859375,15.671875,15.7265625,15.859375,16.179688,16.867188,21.59375,22.351562,21.34375,20.820312,20.796875,20.890625,20.90625,20.78125
3868,2021-06-27 02:00:00,3540,16.140625,15.8515625,15.671875,15.5546875,15.3203125,15.3203125,15.421875,15.703125,16.320312,21.328125,22.273438,21.367188,20.84375,20.796875,20.882812,20.90625,20.78125
3869,2021-06-27 02:15:00,3534,15.5234375,15.15625,14.921875,14.8046875,14.6171875,14.703125,14.890625,15.2265625,15.8671875,21.117188,22.195312,21.390625,20.867188,20.8125,20.882812,20.898438,20.78125
3870,2021-06-27 02:30:00,3534,14.90625,14.6171875,14.3984375,14.3125,14.140625,14.234375,14.4453125,14.796875,15.53125,20.914062,22.125,21.414062,20.890625,20.820312,20.882812,20.898438,20.78125
3871,2021-06-27 02:45:00,3540,14.4140625,14.1171875,13.90625,13.796875,13.640625,13.765625,14.015625,14.3984375,15.1015625,20.664062,22.039062,21.421875,20.921875,20.828125,20.882812,20.898438,20.78125
3872,2021-06-27 03:00:00,3540,14.0546875,13.921875,13.6875,13.5703125,13.390625,13.484375,13.7265625,14.1171875,14.84375,20.476562,21.96875,21.4375,20.945312,20.835938,20.882812,20.898438,20.78125
3873,2021-06-27 03:15:00,3528,13.8671875,13.8125,13.625,13.5078125,13.2890625,13.3203125,13.4765625,13.796875,14.4609375,20.257812,21.882812,21.445312,20.96875,20.84375,20.882812,20.890625,20.78125
3874,2021-06-27 03:30:00,3534,13.53125,13.4453125,13.2265625,13.078125,12.8515625,12.890625,13.0625,13.3671875,14.015625,20.023438,21.804688,21.445312,20.992188,20.851562,20.882812,20.890625,20.789062
3875,2021-06-27 03:45:00,3534,13.1796875,12.9765625,12.8046875,12.703125,12.5234375,12.59375,12.765625,13.0546875,13.703125,19.835938,21.71875,21.445312,21.007812,20.859375,20.882812,20.882812,20.789062
3876,2021-06-27 04:00:00,3528,12.8359375,12.8046875,12.6640625,12.578125,12.4296875,12.5,12.6875,13.0234375,13.6953125,19.703125,21.640625,21.445312,21.023438,20.875,20.882812,20.890625,20.78125
3877,2021-06-27 04:15:00,3528,13.140625,13.328125,13.3046875,13.2421875,13.1484375,13.1875,13.296875,13.609375,14.140625,19.59375,21.5625,21.4375,21.046875,20.882812,20.890625,20.890625,20.796875
3878,2021-06-27 04:30:00,3528,13.390625,13.4765625,13.453125,13.4296875,13.34375,13.421875,13.515625,13.8203125,14.3046875,19.5,21.476562,21.421875,21.0625,20.898438,20.898438,20.890625,20.796875
3879,2021-06-27 04:45:00,3534,13.328125,13.234375,13.2265625,13.203125,13.1640625,13.2890625,13.421875,13.765625,14.28125,19.4375,21.398438,21.414062,21.078125,20.90625,20.890625,20.890625,20.796875
3880,2021-06-27 05:00:00,3528,13.296875,13.1015625,13.109375,13.109375,13.09375,13.2578125,13.4140625,13.796875,14.3359375,19.367188,21.320312,21.398438,21.085938,20.914062,20.898438,20.890625,20.796875
3881,2021-06-27 05:15:00,3528,13.1171875,12.8828125,12.890625,12.890625,12.8671875,12.9921875,13.1171875,13.46875,13.9921875,19.210938,21.242188,21.382812,21.101562,20.929688,20.90625,20.890625,20.804688
3882,2021-06-27 05:30:00,3528,12.9921875,12.9453125,12.9375,12.9296875,12.890625,13.0,13.125,13.4296875,13.8984375,19.054688,21.179688,21.359375,21.109375,20.945312,20.90625,20.898438,20.8125
3883,2021-06-27 05:45:00,3528,12.7734375,12.5546875,12.5625,12.5859375,12.5859375,12.7265625,12.875,13.203125,13.71875,18.929688,21.109375,21.34375,21.117188,20.953125,20.914062,20.898438,20.8125
3884,2021-06-27 06:00:00,3534,12.71875,12.6015625,12.6015625,12.6015625,12.59375,12.765625,12.9453125,13.3203125,13.8359375,18.898438,21.039062,21.328125,21.125,20.953125,20.914062,20.898438,20.8125
3885,2021-06-27 06:15:00,3528,12.6640625,12.484375,12.5078125,12.515625,12.5234375,12.6796875,12.8671875,13.2578125,13.84375,18.875,20.96875,21.3125,21.132812,20.96875,20.921875,20.898438,20.820312
3886,2021-06-27 06:30:00,3528,12.4921875,12.3203125,12.328125,12.34375,12.34375,12.4921875,12.6484375,13.0,13.578125,18.75,20.90625,21.28125,21.148438,20.984375,20.929688,20.90625,20.828125
3887,2021-06-27 06:45:00,3522,12.4375,12.34375,12.359375,12.3671875,12.359375,12.5078125,12.671875,13.046875,13.5859375,18.671875,20.835938,21.265625,21.140625,20.984375,20.9375,20.90625,20.828125
3888,2021-06-27 07:00:00,3528,12.46875,12.4140625,12.4453125,12.4609375,12.453125,12.609375,12.78125,13.140625,13.671875,18.609375,20.773438,21.234375,21.148438,21.0,20.9375,20.914062,20.835938
3889,2021-06-27 07:15:00,3522,12.34375,12.1328125,12.1640625,12.1875,12.1953125,12.3671875,12.53125,12.8984375,13.4453125,18.546875,20.710938,21.21875,21.148438,21.007812,20.945312,20.914062,20.84375
3890,2021-06-27 07:30:00,3528,12.1875,12.03125,12.0390625,12.0546875,12.046875,12.1796875,12.3359375,12.6796875,13.234375,18.414062,20.65625,21.1875,21.148438,21.015625,20.953125,20.921875,20.851562
3891,2021-06-27 07:45:00,3528,12.1484375,12.0546875,12.0703125,12.078125,12.078125,12.203125,12.359375,12.703125,13.2421875,18.351562,20.59375,21.171875,21.148438,21.023438,20.960938,20.929688,20.851562
3892,2021-06-27 08:00:00,3528,12.1171875,12.0234375,12.046875,12.0546875,12.046875,12.1796875,12.3359375,12.6875,13.2109375,18.273438,20.546875,21.140625,21.15625,21.03125,20.960938,20.929688,20.859375
3893,2021-06-27 08:15:00,3522,12.109375,12.046875,12.0625,12.0859375,12.0859375,12.2109375,12.359375,12.6875,13.1796875,18.1875,20.484375,21.117188,21.148438,21.03125,20.976562,20.9375,20.859375
3894,2021-06-27 08:30:00,3522,12.0078125,11.9140625,11.9375,11.953125,11.9609375,12.1015625,12.265625,12.6171875,13.125,18.125,20.429688,21.085938,21.148438,21.039062,20.976562,20.9375,20.867188
3895,2021-06-27 08:45:00,3522,11.9609375,11.8359375,11.8671875,11.890625,11.890625,12.03125,12.1875,12.5078125,13.03125,18.0625,20.367188,21.0625,21.148438,21.054688,20.976562,20.945312,20.875
3896,2021-06-27 09:00:00,3522,11.9765625,11.9609375,11.9765625,11.984375,11.984375,12.078125,12.1953125,12.46875,12.9140625,17.945312,20.320312,21.039062,21.140625,21.054688,20.992188,20.953125,20.875
3897,2021-06-27 09:15:00,3522,12.0234375,11.953125,11.9609375,11.984375,11.9765625,12.09375,12.2265625,12.5234375,12.96875,17.90625,20.265625,21.015625,21.132812,21.0625,20.992188,20.953125,20.882812
3898,2021-06-27 09:30:00,3528,11.8984375,11.75,11.765625,11.78125,11.7734375,11.8828125,12.0,12.28125,12.75,17.820312,20.21875,20.984375,21.132812,21.0625,21.0,20.960938,20.890625
