 ,Location:,37.878547,-122.241431
3899,2021-06-27 09:45:00,3522,11.8515625,11.734375,11.7578125,11.78125,11.78125,11.8984375,12.0234375,12.3046875,12.765625,17.757812,20.164062,20.960938,21.125,21.070312,21.0,20.960938,20.890625
3900,2021-06-27 10:00:00,3510,11.8828125,11.8359375,11.8671875,11.890625,11.8828125,12.0,12.1171875,12.3828125,12.8125,17.742188,20.117188,20.9375,21.125,21.070312,21.007812,20.96875,20.898438
3901,2021-06-27 10:15:00,3522,11.859375,11.7734375,11.7890625,11.8125,11.8125,11.9375,12.0703125,12.375,12.875,17.703125,20.0625,20.90625,21.109375,21.078125,21.015625,20.96875,20.90625
3902,2021-06-27 10:30:00,3522,11.8203125,11.7890625,11.8125,11.8203125,11.8125,11.90625,12.015625,12.28125,12.71875,17.609375,20.007812,20.882812,21.109375,21.078125,21.015625,20.976562,20.914062
3903,2021-06-27 10:45:00,3516,11.7890625,11.703125,11.7265625,11.75,11.734375,11.84375,11.96875,12.2265625,12.671875,17.5625,19.960938,20.84375,21.09375,21.078125,21.023438,20.984375,20.914062
3904,2021-06-27 11:00:00,3522,11.7578125,11.7109375,11.7265625,11.734375,11.7265625,11.8203125,11.9375,12.2109375,12.671875,17.507812,19.914062,20.820312,21.085938,21.085938,21.03125,20.984375,20.921875
3905,2021-06-27 11:15:00,3516,11.7578125,11.71875,11.7265625,11.7421875,11.7265625,11.8359375,11.953125,12.234375,12.6875,17.492188,19.867188,20.796875,21.078125,21.085938,21.03125,20.992188,20.921875
3906,2021-06-27 11:30:00,3522,11.796875,11.7265625,11.7578125,11.7734375,11.765625,11.8671875,11.984375,12.2578125,12.6875,17.445312,19.820312,20.765625,21.070312,21.09375,21.039062,20.992188,20.921875
3907,2021-06-27 11:45:00,3510,11.8125,11.7578125,11.7734375,11.7890625,11.78125,11.8828125,12.0,12.2578125,12.6640625,17.40625,19.78125,20.734375,21.054688,21.09375,21.046875,21.0,20.929688
3908,2021-06-27 12:00:00,3522,11.8046875,11.71875,11.734375,11.75,11.75,11.859375,11.9921875,12.2421875,12.6875,17.382812,19.734375,20.710938,21.039062,21.085938,21.039062,21.007812,20.929688
3909,2021-06-27 12:15:00,3522,11.7890625,11.703125,11.7265625,11.7421875,11.7265625,11.828125,11.9375,12.1875,12.6328125,17.335938,19.6875,20.679688,21.03125,21.085938,21.046875,21.007812,20.945312
3910,2021-06-27 12:30:00,3510,11.7890625,11.7109375,11.734375,11.7578125,11.75,11.84375,11.9609375,12.21875,12.6484375,17.289062,19.648438,20.648438,21.015625,21.09375,21.054688,21.015625,20.9375
3911,2021-06-27 12:45:00,3510,11.8046875,11.7265625,11.765625,11.7734375,11.7734375,11.8828125,12.0,12.2421875,12.6484375,17.265625,19.609375,20.632812,21.015625,21.085938,21.054688,21.015625,20.945312
3912,2021-06-27 13:00:00,3516,11.6171875,11.4375,11.453125,11.46875,11.4765625,11.578125,11.7109375,11.9765625,12.4609375,17.226562,19.5625,20.59375,21.0,21.085938,21.0625,21.023438,20.953125
3913,2021-06-27 13:15:00,3510,11.609375,11.546875,11.5703125,11.578125,11.5859375,11.6875,11.8046875,12.0703125,12.484375,17.1875,19.523438,20.5625,20.976562,21.085938,21.0625,21.023438,20.953125
3914,2021-06-27 13:30:00,3510,11.625,11.59375,11.6171875,11.6328125,11.640625,11.7578125,11.890625,12.1484375,12.578125,17.179688,19.492188,20.539062,20.96875,21.078125,21.0625,21.023438,20.953125
3915,2021-06-27 13:45:00,3510,11.671875,11.6171875,11.640625,11.65625,11.6640625,11.78125,11.921875,12.1953125,12.65625,17.171875,19.453125,20.507812,20.960938,21.078125,21.070312,21.03125,20.953125
3916,2021-06-27 14:00:00,3510,11.7890625,11.75,11.7890625,11.8046875,11.8359375,11.953125,12.0859375,12.359375,12.796875,17.1875,19.414062,20.484375,20.9375,21.070312,21.070312,21.039062,20.960938
3917,2021-06-27 14:15:00,3510,11.78125,11.703125,11.75,11.7734375,11.8046875,11.921875,12.0703125,12.34375,12.8203125,17.179688,19.375,20.453125,20.929688,21.070312,21.070312,21.039062,20.96875
3918,2021-06-27 14:30:00,3516,11.9296875,11.8984375,11.9453125,12.0,12.046875,12.1796875,12.3515625,12.65625,13.140625,17.226562,19.34375,20.429688,20.914062,21.070312,21.070312,21.039062,20.96875
3919,2021-06-27 14:45:00,3510,12.0234375,11.890625,11.9296875,11.9765625,12.03125,12.1953125,12.40625,12.7421875,13.265625,17.265625,19.304688,20.40625,20.90625,21.0625,21.078125,21.039062,20.96875
3920,2021-06-27 15:00:00,3504,12.2578125,12.2109375,12.2421875,12.2890625,12.3515625,12.515625,12.75,13.1015625,13.6015625,17.34375,19.28125,20.375,20.890625,21.0625,21.078125,21.039062,20.960938
3921,2021-06-27 15:15:00,3510,12.453125,12.3515625,12.390625,12.4453125,12.5,12.65625,12.921875,13.296875,13.8046875,17.40625,19.257812,20.34375,20.867188,21.054688,21.078125,21.046875,20.96875
3922,2021-06-27 15:30:00,3504,12.65625,12.46875,12.5,12.578125,12.6640625,12.859375,13.15625,13.5546875,14.0390625,17.460938,19.226562,20.320312,20.859375,21.054688,21.070312,21.046875,20.96875
3923,2021-06-27 15:45:00,3510,12.890625,12.671875,12.703125,12.796875,12.875,13.0859375,13.4375,13.8203125,14.3125,17.539062,19.210938,20.296875,20.84375,21.046875,21.070312,21.046875,20.96875
3924,2021-06-27 16:00:00,3510,13.0859375,12.8515625,12.8671875,12.984375,13.046875,13.2734375,13.6640625,14.1015625,14.6015625,17.632812,19.195312,20.273438,20.828125,21.046875,21.078125,21.054688,20.976562
3925,2021-06-27 16:15:00,3504,13.4921875,13.2734375,13.265625,13.453125,13.5390625,13.7890625,14.15625,14.5625,15.0546875,17.78125,19.179688,20.25,20.8125,21.03125,21.070312,21.046875,20.96875
3926,2021-06-27 16:30:00,3510,14.046875,13.8984375,13.9453125,14.0390625,14.140625,14.390625,14.59375,15.0,15.46875,17.9375,19.164062,20.226562,20.796875,21.03125,21.078125,21.046875,20.96875
3927,2021-06-27 16:45:00,3510,14.375,13.9609375,14.015625,14.125,14.2578125,14.484375,14.6875,15.1015625,15.625,18.085938,19.15625,20.203125,20.78125,21.023438,21.078125,21.054688,20.96875
3928,2021-06-27 17:00:00,3510,14.859375,14.484375,14.5546875,14.671875,14.828125,15.015625,15.1796875,15.5546875,16.0625,18.234375,19.15625,20.179688,20.765625,21.015625,21.070312,21.054688,20.96875
3929,2021-06-27 17:15:00,3504,15.546875,15.1484375,15.234375,15.3359375,15.515625,15.734375,15.8984375,16.304688,16.8125,18.484375,19.15625,20.15625,20.75,21.015625,21.070312,21.054688,20.96875
3930,2021-06-27 17:30:00,3510,15.796875,15.2421875,15.3046875,15.421875,15.6171875,15.84375,16.085938,16.53125,17.09375,18.664062,19.164062,20.132812,20.734375,21.007812,21.070312,21.054688,20.96875
3931,2021-06-27 17:45:00,3510,16.445312,15.6484375,15.734375,15.84375,16.0625,16.296875,16.476562,16.9375,17.492188,18.90625,19.179688,20.117188,20.710938,21.0,21.070312,21.046875,20.96875
3932,2021-06-27 18:00:00,3510,17.070312,16.273438,16.34375,16.453125,16.632812,16.796875,16.945312,17.367188,17.890625,19.132812,19.195312,20.109375,20.703125,20.992188,21.0625,21.046875,20.96875
3933,2021-06-27 18:15:00,3510,17.359375,16.34375,16.40625,16.523438,16.726562,16.945312,17.09375,17.5625,18.1875,19.359375,19.21875,20.09375,20.679688,20.976562,21.0625,21.046875,20.96875
3934,2021-06-27 18:30:00,3504,17.734375,16.835938,16.84375,16.945312,17.125,17.296875,17.453125,17.914062,18.515625,19.570312,19.25,20.078125,20.671875,20.96875,21.0625,21.046875,20.96875
3935,2021-06-27 18:45:00,3504,18.8125,17.921875,18.015625,18.148438,18.367188,18.539062,18.664062,19.054688,19.570312,19.890625,19.289062,20.0625,20.65625,20.96875,21.054688,21.046875,20.96875
3936,2021-06-27 19:00:00,3510,20.023438,19.460938,19.625,19.679688,19.875,20.148438,20.257812,20.609375,21.226562,20.421875,19.328125,20.054688,20.640625,20.953125,21.054688,21.054688,20.960938
3937,2021-06-27 19:15:00,3510,21.515625,19.726562,20.007812,20.125,20.507812,21.101562,21.382812,22.0,23.023438,21.414062,19.375,20.046875,20.632812,20.953125,21.054688,21.046875,20.960938
3938,2021-06-27 19:30:00,3510,23.367188,21.40625,22.0625,22.195312,22.46875,23.507812,24.171875,25.148438,26.625,22.796875,19.4375,20.039062,20.609375,20.9375,21.046875,21.046875,20.960938
3939,2021-06-27 19:45:00,3504,23.90625,21.789062,22.46875,22.257812,22.53125,23.75,24.679688,25.890625,26.953125,23.703125,19.523438,20.03125,20.601562,20.929688,21.046875,21.046875,20.953125
3940,2021-06-27 20:00:00,3510,25.101562,23.078125,24.046875,23.492188,23.890625,25.265625,25.679688,26.59375,28.015625,24.398438,19.632812,20.039062,20.59375,20.921875,21.039062,21.046875,20.953125
3941,2021-06-27 20:15:00,3510,25.59375,23.601562,24.492188,23.742188,24.429688,25.789062,26.148438,27.5,28.640625,25.015625,19.773438,20.039062,20.578125,20.921875,21.039062,21.039062,20.953125
3942,2021-06-27 20:30:00,3522,25.914062,23.648438,24.539062,23.578125,24.96875,25.929688,26.28125,28.335938,29.085938,25.484375,19.9375,20.046875,20.570312,20.914062,21.03125,21.03125,20.945312
3943,2021-06-27 20:45:00,3522,26.179688,23.640625,24.414062,23.507812,24.8125,25.625,25.9375,27.664062,29.28125,25.757812,20.109375,20.0625,20.5625,20.90625,21.03125,21.03125,20.945312
3944,2021-06-27 21:00:00,3522,26.484375,24.203125,24.914062,24.039062,25.367188,25.734375,26.90625,28.273438,29.703125,26.046875,20.296875,20.085938,20.554688,20.898438,21.03125,21.03125,20.9375
3945,2021-06-27 21:15:00,3522,26.632812,24.59375,24.71875,24.046875,24.960938,25.820312,26.859375,28.492188,29.296875,26.320312,20.476562,20.109375,20.546875,20.882812,21.023438,21.023438,20.9375
3946,2021-06-27 21:30:00,3522,26.703125,24.28125,24.179688,23.765625,24.671875,25.78125,26.65625,28.328125,28.789062,26.289062,20.664062,20.140625,20.539062,20.882812,21.015625,21.023438,20.9375
3947,2021-06-27 21:45:00,3522,26.835938,24.75,24.585938,24.203125,24.90625,25.859375,26.898438,27.953125,28.898438,26.40625,20.859375,20.1875,20.53125,20.867188,21.007812,21.023438,20.929688
3948,2021-06-27 22:00:00,3528,26.523438,23.84375,23.921875,23.445312,24.046875,24.929688,25.828125,26.765625,27.96875,26.3125,21.03125,20.226562,20.53125,20.867188,21.007812,21.015625,20.921875
3949,2021-06-27 22:15:00,3528,25.992188,23.390625,23.164062,23.46875,23.90625,24.328125,25.007812,25.75,27.109375,26.054688,21.203125,20.273438,20.53125,20.859375,20.992188,21.007812,20.921875
3950,2021-06-27 22:30:00,3522,25.859375,23.164062,23.0625,23.40625,23.710938,24.171875,24.8125,25.445312,26.6875,25.796875,21.351562,20.320312,20.53125,20.851562,21.0,21.007812,20.921875
3951,2021-06-27 22:45:00,3528,26.03125,23.359375,23.15625,23.59375,23.640625,24.375,24.726562,25.351562,26.539062,25.554688,21.492188,20.382812,20.53125,20.84375,20.984375,21.0,20.914062
3952,2021-06-27 23:00:00,3522,25.734375,22.328125,22.171875,22.585938,22.4375,23.476562,23.78125,24.25,25.460938,25.242188,21.601562,20.4375,20.539062,20.835938,20.984375,21.0,20.914062
3953,2021-06-27 23:15:00,3522,25.804688,23.820312,22.585938,22.875,23.125,23.539062,23.507812,24.085938,25.164062,24.914062,21.703125,20.492188,20.539062,20.828125,20.976562,21.0,20.90625
3954,2021-06-27 23:30:00,3528,25.1875,22.648438,21.664062,21.914062,22.304688,22.671875,22.671875,23.570312,24.5,24.59375,21.765625,20.554688,20.554688,20.828125,20.976562,21.0,20.90625
3955,2021-06-27 23:45:00,3528,23.570312,20.773438,19.617188,19.734375,19.65625,20.164062,20.203125,21.054688,22.070312,24.0625,21.828125,20.609375,20.5625,20.820312,20.96875,20.984375,20.90625
3956,2021-06-28 00:00:00,3528,19.632812,17.109375,16.75,16.75,16.640625,16.820312,17.070312,17.585938,18.617188,22.984375,21.875,20.671875,20.578125,20.8125,20.960938,20.984375,20.890625
3957,2021-06-28 00:15:00,3528,18.46875,17.320312,16.875,16.890625,16.953125,17.0,17.195312,17.640625,18.242188,22.4375,21.898438,20.726562,20.585938,20.804688,20.953125,20.976562,20.890625
3958,2021-06-28 00:30:00,3534,17.664062,16.945312,16.382812,16.390625,16.5625,16.570312,16.867188,17.21875,17.804688,22.046875,21.890625,20.78125,20.601562,20.8125,20.953125,20.96875,20.890625
3959,2021-06-28 00:45:00,3528,16.414062,15.25,14.984375,15.0390625,14.9921875,15.1875,15.4296875,15.875,16.726562,21.65625,21.859375,20.828125,20.625,20.804688,20.953125,20.976562,20.890625
3960,2021-06-28 01:00:00,3534,15.5390625,14.890625,14.6796875,14.671875,14.5546875,14.703125,14.9140625,15.34375,16.15625,21.3125,21.828125,20.875,20.640625,20.804688,20.9375,20.960938,20.875
3961,2021-06-28 01:15:00,3528,15.1640625,14.7265625,14.59375,14.6015625,14.515625,14.6640625,14.8359375,15.1953125,15.8671875,21.015625,21.78125,20.914062,20.65625,20.804688,20.9375,20.960938,20.882812
3962,2021-06-28 01:30:00,3528,15.1484375,14.921875,14.7734375,14.78125,14.7109375,14.8515625,15.03125,15.3828125,16.046875,20.867188,21.710938,20.945312,20.671875,20.804688,20.929688,20.953125,20.882812
3963,2021-06-28 01:45:00,3522,15.34375,15.2421875,15.1875,15.1875,15.1640625,15.2890625,15.4453125,15.765625,16.367188,20.773438,21.648438,20.96875,20.703125,20.804688,20.929688,20.953125,20.875
3964,2021-06-28 02:00:00,3528,15.421875,15.0546875,15.0390625,15.0859375,15.1171875,15.3046875,15.515625,15.8828125,16.5,20.671875,21.570312,21.0,20.71875,20.804688,20.921875,20.953125,20.875
3965,2021-06-28 02:15:00,3528,14.9453125,14.359375,14.34375,14.3984375,14.453125,14.640625,14.8515625,15.2421875,15.8984375,20.453125,21.507812,21.015625,20.734375,20.8125,20.921875,20.953125,20.867188
3966,2021-06-28 02:30:00,3522,14.6484375,14.28125,14.2734375,14.296875,14.3046875,14.4765625,14.65625,15.015625,15.65625,20.28125,21.445312,21.03125,20.75,20.8125,20.921875,20.945312,20.867188
3967,2021-06-28 02:45:00,3522,14.3984375,14.0234375,14.015625,14.0546875,14.078125,14.25,14.4609375,14.84375,15.4765625,20.117188,21.375,21.039062,20.773438,20.820312,20.914062,20.945312,20.867188
3968,2021-06-28 03:00:00,3528,14.1015625,13.78125,13.765625,13.7890625,13.7890625,13.96875,14.140625,14.515625,15.140625,19.914062,21.3125,21.039062,20.789062,20.820312,20.914062,20.9375,20.859375
3969,2021-06-28 03:15:00,3522,13.8515625,13.53125,13.53125,13.5625,13.5625,13.734375,13.921875,14.3046875,14.921875,19.765625,21.25,21.046875,20.804688,20.820312,20.914062,20.929688,20.867188
3970,2021-06-28 03:30:00,3528,13.625,13.3984375,13.375,13.40625,13.40625,13.578125,13.7578125,14.1640625,14.8203125,19.632812,21.179688,21.046875,20.828125,20.820312,20.90625,20.929688,20.867188
3971,2021-06-28 03:45:00,3522,13.53125,13.34375,13.34375,13.34375,13.328125,13.484375,13.640625,14.0078125,14.6171875,19.484375,21.117188,21.046875,20.835938,20.835938,20.90625,20.929688,20.867188
3972,2021-06-28 04:00:00,3522,13.4140625,13.296875,13.265625,13.2734375,13.2421875,13.3828125,13.53125,13.8671875,14.4765625,19.359375,21.046875,21.039062,20.84375,20.835938,20.90625,20.921875,20.867188
3973,2021-06-28 04:15:00,3522,13.4140625,13.3046875,13.2890625,13.296875,13.2734375,13.421875,13.5625,13.8828125,14.4609375,19.242188,20.992188,21.03125,20.859375,20.851562,20.90625,20.929688,20.859375
3974,2021-06-28 04:30:00,3522,13.40625,13.328125,13.3046875,13.3046875,13.2578125,13.375,13.5078125,13.8359375,14.3984375,19.125,20.921875,21.023438,20.875,20.851562,20.90625,20.929688,20.859375
3975,2021-06-28 04:45:00,3522,13.2890625,13.1171875,13.1171875,13.125,13.1171875,13.2578125,13.4140625,13.75,14.3046875,19.03125,20.859375,21.015625,20.882812,20.859375,20.90625,20.921875,20.867188
3976,2021-06-28 05:00:00,3516,13.234375,13.140625,13.1171875,13.109375,13.0703125,13.21875,13.375,13.7265625,14.265625,18.96875,20.796875,21.0,20.890625,20.859375,20.90625,20.929688,20.867188
3977,2021-06-28 05:15:00,3522,13.15625,13.0546875,13.0390625,13.0546875,13.03125,13.1796875,13.3125,13.65625,14.1953125,18.875,20.734375,20.992188,20.898438,20.867188,20.90625,20.914062,20.867188
3978,2021-06-28 05:30:00,3522,13.203125,13.1328125,13.1328125,13.140625,13.1171875,13.2578125,13.3984375,13.7265625,14.265625,18.820312,20.664062,20.976562,20.90625,20.875,20.914062,20.921875,20.867188
3979,2021-06-28 05:45:00,3522,13.1484375,13.046875,13.0390625,13.0625,13.0546875,13.1953125,13.3359375,13.65625,14.1796875,18.734375,20.609375,20.953125,20.90625,20.875,20.914062,20.921875,20.867188
3980,2021-06-28 06:00:00,3522,13.046875,12.921875,12.921875,12.921875,12.9140625,13.046875,13.171875,13.484375,14.0078125,18.632812,20.5625,20.945312,20.90625,20.882812,20.90625,20.921875,20.867188
3981,2021-06-28 06:15:00,3516,12.984375,12.8828125,12.890625,12.90625,12.90625,13.046875,13.1953125,13.5078125,14.015625,18.5625,20.507812,20.929688,20.914062,20.890625,20.914062,20.914062,20.867188
3982,2021-06-28 06:30:00,3522,12.8359375,12.6953125,12.703125,12.7109375,12.71875,12.859375,13.0,13.3125,13.828125,18.46875,20.445312,20.90625,20.921875,20.898438,20.921875,20.921875,20.875
3983,2021-06-28 06:45:00,3522,12.6015625,12.3984375,12.421875,12.4375,12.4453125,12.59375,12.7421875,13.09375,13.65625,18.367188,20.398438,20.890625,20.921875,20.90625,20.914062,20.921875,20.875
3984,2021-06-28 07:00:00,3522,12.53125,12.453125,12.46875,12.4765625,12.484375,12.625,12.765625,13.078125,13.6328125,18.3125,20.34375,20.859375,20.921875,20.90625,20.914062,20.921875,20.875
3985,2021-06-28 07:15:00,3522,12.484375,12.390625,12.4140625,12.4296875,12.4453125,12.6015625,12.7578125,13.09375,13.640625,18.265625,20.296875,20.84375,20.921875,20.914062,20.921875,20.921875,20.882812
3986,2021-06-28 07:30:00,3516,12.390625,12.265625,12.2890625,12.3125,12.328125,12.4765625,12.6484375,13.0,13.5546875,18.203125,20.242188,20.828125,20.921875,20.921875,20.929688,20.929688,20.875
3987,2021-06-28 07:45:00,3522,12.34375,12.25,12.2734375,12.2890625,12.3046875,12.453125,12.609375,12.953125,13.4921875,18.132812,20.195312,20.804688,20.914062,20.914062,20.929688,20.921875,20.882812
3988,2021-06-28 08:00:00,3522,12.2890625,12.1640625,12.1953125,12.2109375,12.21875,12.359375,12.5078125,12.828125,13.3359375,18.0625,20.140625,20.78125,20.921875,20.929688,20.929688,20.921875,20.882812
3989,2021-06-28 08:15:00,3516,12.3046875,12.2578125,12.2890625,12.3125,12.328125,12.4765625,12.6328125,12.9609375,13.484375,18.039062,20.09375,20.757812,20.90625,20.921875,20.9375,20.929688,20.882812
3990,2021-06-28 08:30:00,3516,12.2890625,12.1796875,12.2109375,12.234375,12.2578125,12.3984375,12.5546875,12.8671875,13.375,17.96875,20.046875,20.742188,20.90625,20.921875,20.9375,20.929688,20.882812
3991,2021-06-28 08:45:00,3516,12.1875,12.1171875,12.15625,12.1796875,12.203125,12.3671875,12.515625,12.8203125,13.34375,17.9375,20.0,20.710938,20.90625,20.929688,20.929688,20.929688,20.890625
3992,2021-06-28 09:00:00,3510,12.171875,12.09375,12.125,12.1328125,12.1484375,12.2734375,12.4140625,12.7109375,13.234375,17.875,19.960938,20.6875,20.898438,20.929688,20.9375,20.929688,20.890625
3993,2021-06-28 09:15:00,3516,12.15625,12.09375,12.109375,12.125,12.125,12.25,12.375,12.6640625,13.171875,17.8125,19.914062,20.664062,20.890625,20.929688,20.945312,20.9375,20.898438
3994,2021-06-28 09:30:00,3516,12.1484375,12.0859375,12.109375,12.1171875,12.109375,12.2265625,12.34375,12.640625,13.140625,17.75,19.867188,20.648438,20.890625,20.9375,20.945312,20.9375,20.898438
3995,2021-06-28 09:45:00,3510,12.0390625,11.84375,11.875,11.90625,11.9296875,12.0625,12.203125,12.5,13.0,17.695312,19.828125,20.617188,20.882812,20.9375,20.945312,20.9375,20.898438
3996,2021-06-28 10:00:00,3516,11.9609375,11.859375,11.8828125,11.90625,11.8984375,12.0078125,12.1015625,12.34375,12.8046875,17.601562,19.789062,20.59375,20.875,20.9375,20.945312,20.9375,20.90625
3997,2021-06-28 10:15:00,3516,11.8359375,11.7578125,11.78125,11.7890625,11.78125,11.890625,12.0078125,12.2578125,12.703125,17.515625,19.742188,20.570312,20.867188,20.9375,20.953125,20.945312,20.90625
3998,2021-06-28 10:30:00,3510,11.84375,11.796875,11.8125,11.8203125,11.8125,11.921875,12.03125,12.2890625,12.734375,17.4375,19.703125,20.554688,20.859375,20.9375,20.945312,20.9375,20.90625
3999,2021-06-28 10:45:00,3510,11.8046875,11.7890625,11.8125,11.8203125,11.8046875,11.9140625,12.015625,12.265625,12.734375,17.429688,19.664062,20.523438,20.851562,20.945312,20.953125,20.945312,20.90625
4000,2021-06-28 11:00:00,3504,11.78125,11.6640625,11.6953125,11.7109375,11.71875,11.8203125,11.9296875,12.1484375,12.609375,17.359375,19.617188,20.5,20.835938,20.9375,20.960938,20.945312,20.90625
4001,2021-06-28 11:15:00,3510,11.7578125,11.6875,11.7109375,11.71875,11.703125,11.8125,11.9140625,12.1484375,12.59375,17.296875,19.578125,20.476562,20.828125,20.9375,20.953125,20.945312,20.914062
4002,2021-06-28 11:30:00,3510,11.734375,11.6484375,11.6796875,11.6953125,11.6953125,11.8046875,11.9140625,12.1484375,12.5859375,17.257812,19.53125,20.453125,20.820312,20.929688,20.953125,20.953125,20.90625
4003,2021-06-28 11:45:00,3516,11.6953125,11.6328125,11.6640625,11.6796875,11.671875,11.796875,11.90625,12.1484375,12.6015625,17.21875,19.492188,20.429688,20.8125,20.9375,20.960938,20.945312,20.914062
4004,2021-06-28 12:00:00,3510,11.609375,11.5,11.5234375,11.5390625,11.5390625,11.640625,11.765625,12.046875,12.5625,17.203125,19.453125,20.40625,20.796875,20.929688,20.960938,20.945312,20.914062
4005,2021-06-28 12:15:00,3510,11.625,11.5546875,11.578125,11.6015625,11.6015625,11.71875,11.84375,12.1171875,12.609375,17.171875,19.40625,20.382812,20.789062,20.929688,20.953125,20.945312,20.914062
4006,2021-06-28 12:30:00,3510,11.6328125,11.5546875,11.5859375,11.59375,11.59375,11.7109375,11.8125,12.078125,12.5703125,17.140625,19.367188,20.351562,20.773438,20.929688,20.960938,20.953125,20.914062
4007,2021-06-28 12:45:00,3510,11.5859375,11.5078125,11.53125,11.5546875,11.5546875,11.6875,11.8359375,12.140625,12.65625,17.132812,19.328125,20.328125,20.765625,20.921875,20.960938,20.945312,20.914062
4008,2021-06-28 13:00:00,3522,11.625,11.5546875,11.578125,11.59375,11.6015625,11.71875,11.84375,12.125,12.609375,17.078125,19.296875,20.304688,20.75,20.921875,20.960938,20.953125,20.914062
4009,2021-06-28 13:15:00,3504,11.65625,11.609375,11.6328125,11.640625,11.640625,11.7421875,11.859375,12.125,12.5859375,17.046875,19.257812,20.28125,20.734375,20.921875,20.960938,20.960938,20.914062
4010,2021-06-28 13:30:00,3510,11.7109375,11.6484375,11.6953125,11.7265625,11.75,11.875,12.0078125,12.2578125,12.734375,17.054688,19.226562,20.257812,20.726562,20.914062,20.960938,20.960938,20.914062
4011,2021-06-28 13:45:00,3510,11.8046875,11.6875,11.734375,11.765625,11.7890625,11.9140625,12.046875,12.3671875,12.9296875,17.085938,19.1875,20.226562,20.710938,20.914062,20.960938,20.960938,20.914062
4012,2021-06-28 14:00:00,3510,11.859375,11.75,11.8046875,11.84375,11.8828125,12.046875,12.234375,12.59375,13.1484375,17.125,19.15625,20.195312,20.695312,20.90625,20.953125,20.953125,20.914062
4013,2021-06-28 14:15:00,3504,12.0,11.9453125,11.984375,12.0078125,12.0390625,12.15625,12.3046875,12.6171875,13.1640625,17.164062,19.125,20.179688,20.6875,20.898438,20.960938,20.953125,20.914062
4014,2021-06-28 14:30:00,3504,11.953125,11.8046875,11.8359375,11.875,11.921875,12.0546875,12.2109375,12.5703125,13.09375,17.132812,19.09375,20.148438,20.671875,20.898438,20.960938,20.953125,20.914062
4015,2021-06-28 14:45:00,3516,12.0078125,11.75,11.796875,11.8515625,11.90625,12.0625,12.265625,12.640625,13.2265625,17.164062,19.070312,20.132812,20.65625,20.890625,20.960938,20.953125,20.914062
4016,2021-06-28 15:00:00,3510,12.125,11.953125,12.0,12.0546875,12.109375,12.25,12.46875,12.8828125,13.5,17.234375,19.046875,20.101562,20.648438,20.890625,20.960938,20.953125,20.914062
4017,2021-06-28 15:15:00,3504,12.2265625,12.1640625,12.2265625,12.296875,12.3515625,12.5,12.6953125,13.0859375,13.5859375,17.234375,19.015625,20.078125,20.632812,20.882812,20.953125,20.953125,20.914062
4018,2021-06-28 15:30:00,3510,12.4609375,12.375,12.421875,12.4765625,12.546875,12.6953125,12.9375,13.3046875,13.8046875,17.28125,19.0,20.054688,20.617188,20.875,20.953125,20.953125,20.914062
4019,2021-06-28 15:45:00,3510,12.6171875,12.3359375,12.40625,12.4921875,12.6328125,12.8359375,13.1484375,13.5390625,14.046875,17.375,18.984375,20.03125,20.601562,20.867188,20.953125,20.953125,20.90625
4020,2021-06-28 16:00:00,3510,12.9296875,12.609375,12.65625,12.78125,12.953125,13.1875,13.625,14.0078125,14.5625,17.515625,18.96875,20.007812,20.585938,20.867188,20.945312,20.953125,20.90625
4021,2021-06-28 16:15:00,3510,13.1015625,12.609375,12.625,12.703125,12.828125,13.0703125,13.5,13.890625,14.453125,17.546875,18.953125,19.984375,20.570312,20.851562,20.945312,20.953125,20.90625
4022,2021-06-28 16:30:00,3498,13.3125,12.8515625,12.8828125,12.9375,13.03125,13.3125,13.65625,14.015625,14.5234375,17.554688,18.9375,19.960938,20.554688,20.851562,20.945312,20.945312,20.90625
