 ,Location:,37.878547,-122.241431
4023,2021-06-28 16:45:00,3510,13.7421875,13.3984375,13.4296875,13.546875,13.734375,14.078125,14.34375,14.6796875,15.171875,17.71875,18.929688,19.945312,20.546875,20.84375,20.9375,20.945312,20.90625
4024,2021-06-28 17:00:00,3498,14.65625,14.3359375,14.234375,14.4921875,14.71875,14.859375,15.0546875,15.3671875,15.8515625,17.960938,18.921875,19.921875,20.53125,20.828125,20.9375,20.945312,20.90625
4025,2021-06-28 17:15:00,3504,16.078125,15.9453125,15.8828125,16.195312,16.34375,16.398438,16.546875,16.75,17.15625,18.34375,18.921875,19.90625,20.507812,20.820312,20.929688,20.945312,20.898438
4026,2021-06-28 17:30:00,3510,17.882812,17.484375,17.570312,17.84375,18.070312,18.125,18.1875,18.335938,18.6875,18.890625,18.929688,19.882812,20.492188,20.820312,20.929688,20.945312,20.898438
4027,2021-06-28 17:45:00,3510,19.476562,18.382812,18.625,18.8125,19.039062,19.226562,19.445312,19.828125,20.335938,19.609375,18.9375,19.875,20.476562,20.804688,20.929688,20.9375,20.890625
4028,2021-06-28 18:00:00,3510,20.234375,18.359375,18.601562,18.8125,19.09375,19.398438,19.695312,20.21875,20.929688,20.085938,18.96875,19.851562,20.46875,20.804688,20.929688,20.9375,20.898438
4029,2021-06-28 18:15:00,3510,21.007812,19.890625,20.328125,20.515625,20.804688,21.15625,21.429688,21.835938,22.523438,20.632812,19.023438,19.84375,20.453125,20.789062,20.921875,20.929688,20.890625
4030,2021-06-28 18:30:00,3510,22.78125,21.046875,21.421875,21.828125,21.898438,22.96875,23.023438,23.429688,24.46875,21.570312,19.078125,19.828125,20.4375,20.78125,20.914062,20.929688,20.882812
4031,2021-06-28 18:45:00,3510,23.992188,22.226562,22.390625,23.039062,23.242188,24.367188,24.335938,24.640625,25.671875,22.4375,19.15625,19.820312,20.429688,20.78125,20.914062,20.929688,20.882812
4032,2021-06-28 17:30:00,3510,17.882812,17.484375,17.570312,17.84375,18.070312,18.125,18.1875,18.335938,18.6875,18.890625,18.929688,19.882812,20.492188,20.820312,20.929688,20.945312,20.898438
4033,2021-06-28 17:45:00,3510,19.476562,18.382812,18.625,18.8125,19.039062,19.226562,19.445312,19.828125,20.335938,19.609375,18.9375,19.875,20.476562,20.804688,20.929688,20.9375,20.890625
4034,2021-06-28 18:00:00,3510,20.234375,18.359375,18.601562,18.8125,19.09375,19.398438,19.695312,20.21875,20.929688,20.085938,18.96875,19.851562,20.46875,20.804688,20.929688,20.9375,20.898438
4035,2021-06-28 18:15:00,3510,21.007812,19.890625,20.328125,20.515625,20.804688,21.15625,21.429688,21.835938,22.523438,20.632812,19.023438,19.84375,20.453125,20.789062,20.921875,20.929688,20.890625
4036,2021-06-28 18:30:00,3510,22.78125,21.046875,21.421875,21.828125,21.898438,22.96875,23.023438,23.429688,24.46875,21.570312,19.078125,19.828125,20.4375,20.78125,20.914062,20.929688,20.882812
4037,2021-06-28 18:45:00,3510,23.992188,22.226562,22.390625,23.039062,23.242188,24.367188,24.335938,24.640625,25.671875,22.4375,19.15625,19.820312,20.429688,20.78125,20.914062,20.929688,20.882812
4038,2021-06-28 19:00:00,3510,25.039062,22.75,22.703125,23.679688,23.9375,25.0625,25.085938,25.328125,27.039062,23.25,19.257812,19.820312,20.414062,20.765625,20.90625,20.929688,20.882812
4039,2021-06-28 19:15:00,3516,25.726562,23.382812,23.585938,24.140625,24.515625,25.210938,25.429688,26.570312,28.179688,24.0,19.382812,19.8125,20.398438,20.765625,20.90625,20.921875,20.882812
4040,2021-06-28 19:30:00,3510,25.820312,23.453125,23.710938,23.890625,24.53125,25.085938,25.726562,27.515625,28.757812,24.640625,19.515625,19.820312,20.382812,20.742188,20.898438,20.921875,20.875
4041,2021-06-28 19:45:00,3510,26.234375,24.21875,24.570312,24.515625,25.039062,25.914062,26.898438,28.234375,29.796875,25.179688,19.679688,19.820312,20.375,20.742188,20.890625,20.921875,20.875
4042,2021-06-28 20:00:00,3516,26.085938,23.328125,23.53125,23.71875,23.789062,25.242188,26.039062,27.28125,28.757812,25.640625,19.84375,19.835938,20.359375,20.734375,20.882812,20.914062,20.867188
4043,2021-06-28 20:15:00,3516,26.210938,24.101562,24.40625,23.953125,24.429688,25.898438,26.742188,28.0,29.078125,25.867188,20.007812,19.859375,20.359375,20.726562,20.882812,20.90625,20.859375
4044,2021-06-28 20:30:00,3522,26.03125,23.84375,24.085938,23.476562,23.921875,25.734375,26.296875,27.929688,29.132812,26.273438,20.195312,19.882812,20.34375,20.71875,20.875,20.898438,20.859375
4045,2021-06-28 20:45:00,3522,26.75,24.546875,24.71875,23.65625,24.40625,26.226562,26.585938,28.132812,29.210938,26.398438,20.390625,19.914062,20.335938,20.703125,20.875,20.898438,20.851562
4046,2021-06-28 21:00:00,3516,26.539062,25.15625,25.234375,24.367188,24.953125,26.039062,27.03125,28.054688,29.578125,26.59375,20.570312,19.945312,20.335938,20.695312,20.867188,20.898438,20.851562
4047,2021-06-28 21:15:00,3522,26.828125,24.859375,25.070312,24.429688,25.03125,26.085938,27.109375,28.492188,29.640625,26.78125,20.75,19.984375,20.335938,20.695312,20.859375,20.890625,20.84375
4048,2021-06-28 21:30:00,3528,26.851562,25.164062,25.132812,24.28125,25.070312,26.25,27.296875,28.054688,29.132812,26.8125,20.9375,20.039062,20.328125,20.679688,20.851562,20.890625,20.835938
4049,2021-06-28 21:45:00,3528,26.875,24.367188,24.21875,23.632812,24.90625,25.976562,26.585938,27.3125,28.742188,26.84375,21.109375,20.09375,20.328125,20.671875,20.851562,20.882812,20.828125
4050,2021-06-28 22:00:00,3528,26.65625,24.460938,24.195312,23.75,24.71875,25.21875,26.515625,26.882812,28.601562,26.742188,21.28125,20.148438,20.328125,20.671875,20.84375,20.875,20.828125
4051,2021-06-28 22:15:00,3522,26.570312,24.0,23.757812,23.445312,24.328125,25.1875,26.148438,26.984375,28.335938,26.65625,21.4375,20.203125,20.335938,20.664062,20.835938,20.867188,20.828125
4052,2021-06-28 22:30:00,3522,26.5625,23.898438,22.882812,22.960938,24.117188,24.515625,25.179688,25.953125,26.75,26.28125,21.585938,20.265625,20.34375,20.65625,20.828125,20.867188,20.820312
4053,2021-06-28 22:45:00,3528,26.539062,23.804688,23.117188,23.632812,24.71875,24.84375,25.523438,26.375,27.171875,26.046875,21.710938,20.328125,20.34375,20.648438,20.828125,20.859375,20.820312
4054,2021-06-28 23:00:00,3528,25.578125,22.59375,22.203125,23.023438,23.085938,23.585938,24.0625,25.242188,25.539062,25.359375,21.820312,20.40625,20.359375,20.640625,20.820312,20.851562,20.8125
4055,2021-06-28 23:15:00,3528,25.125,21.882812,21.945312,22.789062,22.257812,22.726562,23.710938,24.203125,25.078125,25.148438,21.914062,20.46875,20.375,20.632812,20.804688,20.851562,20.804688
4056,2021-06-28 23:30:00,3528,25.007812,22.039062,21.585938,22.875,22.070312,22.53125,23.554688,23.960938,24.96875,24.84375,21.984375,20.53125,20.390625,20.632812,20.804688,20.84375,20.796875
4057,2021-06-28 23:45:00,3528,23.546875,20.085938,19.523438,20.625,20.070312,19.875,20.234375,20.71875,21.601562,24.070312,22.039062,20.59375,20.398438,20.632812,20.804688,20.84375,20.78125
4058,2021-06-29 00:00:00,3528,20.078125,17.984375,17.289062,17.375,17.492188,17.59375,17.84375,18.296875,19.0625,23.203125,22.078125,20.65625,20.421875,20.625,20.789062,20.835938,20.773438
4059,2021-06-29 00:15:00,3534,18.6875,17.601562,16.835938,16.882812,17.164062,17.0625,17.34375,17.476562,17.945312,22.679688,22.101562,20.71875,20.4375,20.625,20.78125,20.828125,20.75
4060,2021-06-29 00:30:00,3528,18.453125,18.273438,17.390625,17.234375,17.289062,17.257812,17.484375,17.492188,17.882812,22.289062,22.085938,20.773438,20.460938,20.625,20.78125,20.828125,20.726562
4061,2021-06-29 00:45:00,3528,17.953125,17.195312,16.765625,16.570312,16.671875,16.695312,16.828125,17.007812,17.46875,22.03125,22.070312,20.828125,20.484375,20.625,20.78125,20.8125,20.710938
4062,2021-06-29 01:00:00,3528,17.296875,16.945312,16.484375,16.195312,16.171875,16.125,16.210938,16.414062,16.882812,21.679688,22.039062,20.882812,20.507812,20.625,20.773438,20.8125,20.695312
4063,2021-06-29 01:15:00,3540,16.8125,16.585938,16.226562,16.0,15.984375,15.9140625,15.9609375,16.101562,16.546875,21.390625,21.992188,20.929688,20.53125,20.632812,20.765625,20.804688,20.679688
4064,2021-06-29 01:30:00,3534,16.414062,16.289062,16.0,15.8203125,15.84375,15.8203125,15.8984375,16.007812,16.382812,21.21875,21.945312,20.960938,20.554688,20.632812,20.75,20.796875,20.671875
4065,2021-06-29 01:45:00,3528,15.9453125,15.609375,15.3515625,15.2265625,15.2421875,15.265625,15.3828125,15.65625,16.09375,20.992188,21.890625,21.007812,20.585938,20.632812,20.757812,20.789062,20.65625
4066,2021-06-29 02:00:00,3534,15.3671875,15.078125,14.875,14.734375,14.703125,14.7421875,14.8828125,15.1640625,15.765625,20.859375,21.835938,21.039062,20.601562,20.632812,20.75,20.78125,20.65625
4067,2021-06-29 02:15:00,3528,15.0,14.90625,14.703125,14.53125,14.4453125,14.421875,14.484375,14.7578125,15.2890625,20.5625,21.773438,21.070312,20.632812,20.640625,20.75,20.773438,20.640625
4068,2021-06-29 02:30:00,3528,14.40625,14.1953125,14.046875,13.9921875,14.0,14.0625,14.234375,14.46875,14.9921875,20.445312,21.710938,21.085938,20.65625,20.648438,20.742188,20.757812,20.632812
4069,2021-06-29 02:45:00,3528,13.8828125,13.6484375,13.4296875,13.421875,13.3984375,13.5390625,13.8125,14.3046875,15.03125,20.335938,21.648438,21.101562,20.679688,20.648438,20.742188,20.757812,20.625
4070,2021-06-29 03:00:00,3528,13.7734375,13.96875,13.6796875,13.5625,13.390625,13.3828125,13.5078125,13.9296875,14.6015625,20.109375,21.585938,21.125,20.710938,20.65625,20.734375,20.75,20.617188
4071,2021-06-29 03:15:00,3528,13.5390625,13.421875,13.2421875,13.2578125,13.1796875,13.2578125,13.4453125,13.8828125,14.6015625,19.976562,21.515625,21.140625,20.726562,20.664062,20.734375,20.75,20.609375
4072,2021-06-29 03:30:00,3516,13.3515625,13.3671875,13.1875,13.125,12.984375,13.015625,13.1328125,13.5078125,14.125,19.75,21.445312,21.140625,20.75,20.671875,20.742188,20.742188,20.609375
4073,2021-06-29 03:45:00,3522,13.078125,13.125,13.03125,13.0,12.9375,12.9765625,13.0625,13.34375,13.8828125,19.554688,21.375,21.148438,20.773438,20.6875,20.734375,20.734375,20.601562
4074,2021-06-29 04:00:00,3522,13.2421875,13.328125,13.2890625,13.21875,13.1953125,13.2890625,13.4453125,13.75,14.2578125,19.515625,21.304688,21.148438,20.796875,20.703125,20.734375,20.726562,20.59375
4075,2021-06-29 04:15:00,3522,13.3125,13.2734375,13.2578125,13.203125,13.2109375,13.3203125,13.484375,13.7890625,14.296875,19.445312,21.234375,21.148438,20.820312,20.703125,20.734375,20.726562,20.59375
4076,2021-06-29 04:30:00,3528,13.3125,13.265625,13.265625,13.2265625,13.234375,13.3203125,13.421875,13.6484375,14.0703125,19.203125,21.164062,21.148438,20.835938,20.710938,20.734375,20.71875,20.585938
4077,2021-06-29 04:45:00,3528,13.3203125,13.25,13.25,13.203125,13.21875,13.3203125,13.4296875,13.640625,14.046875,19.125,21.101562,21.140625,20.859375,20.726562,20.734375,20.71875,20.585938
4078,2021-06-29 05:00:00,3522,13.3125,13.2109375,13.2109375,13.1796875,13.1953125,13.3046875,13.453125,13.71875,14.171875,19.09375,21.03125,21.132812,20.867188,20.734375,20.734375,20.710938,20.578125
4079,2021-06-29 05:15:00,3528,13.1640625,13.03125,13.0078125,13.015625,13.0234375,13.15625,13.3046875,13.5703125,14.03125,19.007812,20.960938,21.125,20.882812,20.742188,20.742188,20.710938,20.585938
4080,2021-06-29 05:30:00,3528,13.015625,12.9375,12.9140625,12.8828125,12.890625,13.015625,13.1484375,13.453125,13.9375,18.96875,20.898438,21.109375,20.898438,20.757812,20.742188,20.703125,20.578125
4081,2021-06-29 05:45:00,3522,12.84375,12.6953125,12.6796875,12.6875,12.6953125,12.859375,13.0546875,13.40625,13.9765625,18.914062,20.828125,21.101562,20.90625,20.765625,20.742188,20.703125,20.570312
4082,2021-06-29 06:00:00,3522,12.953125,12.9453125,12.921875,12.890625,12.890625,13.0,13.125,13.390625,13.9140625,18.84375,20.765625,21.085938,20.921875,20.78125,20.742188,20.703125,20.570312
4083,2021-06-29 06:15:00,3522,12.9609375,12.859375,12.859375,12.8359375,12.8671875,12.984375,13.1328125,13.4296875,13.8828125,18.71875,20.710938,21.070312,20.929688,20.789062,20.75,20.695312,20.570312
4084,2021-06-29 06:30:00,3522,12.84375,12.7421875,12.75,12.7421875,12.765625,12.875,13.015625,13.2734375,13.7109375,18.585938,20.648438,21.054688,20.9375,20.804688,20.75,20.703125,20.570312
4085,2021-06-29 06:45:00,3516,12.859375,12.8046875,12.8046875,12.796875,12.8203125,12.953125,13.125,13.421875,13.8515625,18.570312,20.585938,21.03125,20.945312,20.8125,20.75,20.695312,20.570312
4086,2021-06-29 07:00:00,3516,12.84375,12.7734375,12.7734375,12.75,12.7734375,12.8828125,13.03125,13.34375,13.8828125,18.523438,20.53125,21.015625,20.945312,20.8125,20.765625,20.695312,20.570312
4087,2021-06-29 07:15:00,3528,12.890625,12.8359375,12.828125,12.8125,12.859375,13.0078125,13.1796875,13.5234375,14.0703125,18.546875,20.476562,20.992188,20.953125,20.828125,20.765625,20.695312,20.5625
4088,2021-06-29 07:30:00,3528,12.8515625,12.75,12.75,12.7421875,12.78125,12.9140625,13.09375,13.40625,13.8984375,18.492188,20.421875,20.976562,20.953125,20.835938,20.773438,20.695312,20.570312
4089,2021-06-29 07:45:00,3516,12.84375,12.75,12.734375,12.7265625,12.75,12.8984375,13.078125,13.3984375,13.859375,18.414062,20.375,20.953125,20.953125,20.84375,20.773438,20.703125,20.570312
4090,2021-06-29 08:00:00,3522,12.8203125,12.71875,12.7109375,12.71875,12.75,12.8984375,13.0703125,13.375,13.828125,18.375,20.328125,20.929688,20.960938,20.851562,20.78125,20.695312,20.570312
4091,2021-06-29 08:15:00,3528,12.828125,12.78125,12.7734375,12.7578125,12.8046875,12.9296875,13.09375,13.390625,13.8515625,18.359375,20.28125,20.914062,20.960938,20.859375,20.78125,20.695312,20.570312
4092,2021-06-29 08:30:00,3522,12.7265625,12.5703125,12.5859375,12.6015625,12.6640625,12.828125,13.0234375,13.34375,13.8359375,18.320312,20.234375,20.890625,20.953125,20.867188,20.78125,20.703125,20.570312
4093,2021-06-29 08:45:00,3516,12.6328125,12.453125,12.46875,12.46875,12.5078125,12.6484375,12.8125,13.1328125,13.5546875,18.226562,20.195312,20.867188,20.953125,20.867188,20.796875,20.695312,20.570312
4094,2021-06-29 09:00:00,3522,12.4296875,12.2421875,12.265625,12.2890625,12.3515625,12.5078125,12.703125,13.0234375,13.5234375,18.1875,20.140625,20.84375,20.960938,20.875,20.796875,20.703125,20.578125
4095,2021-06-29 09:15:00,3522,12.2734375,12.125,12.140625,12.1484375,12.1796875,12.3125,12.4609375,12.734375,13.2265625,18.03125,20.109375,20.820312,20.960938,20.875,20.804688,20.703125,20.570312
4096,2021-06-29 09:30:00,3522,12.265625,12.171875,12.1953125,12.203125,12.2109375,12.3359375,12.46875,12.7265625,13.171875,17.945312,20.0625,20.796875,20.945312,20.882812,20.796875,20.710938,20.570312
4097,2021-06-29 09:45:00,3516,12.3046875,12.2421875,12.25,12.25,12.265625,12.3828125,12.5234375,12.8046875,13.2421875,17.890625,20.015625,20.773438,20.9375,20.890625,20.804688,20.710938,20.570312
4098,2021-06-29 10:00:00,3510,12.3046875,12.171875,12.1953125,12.21875,12.2734375,12.4453125,12.6484375,13.0078125,13.4609375,17.882812,19.96875,20.742188,20.9375,20.890625,20.804688,20.710938,20.570312
4099,2021-06-29 10:15:00,3522,12.2421875,12.125,12.1484375,12.1640625,12.1953125,12.359375,12.515625,12.84375,13.375,17.90625,19.921875,20.71875,20.9375,20.890625,20.8125,20.695312,20.570312
4100,2021-06-29 10:30:00,3522,12.203125,12.109375,12.140625,12.1796875,12.234375,12.390625,12.5234375,12.890625,13.671875,17.984375,19.875,20.695312,20.921875,20.898438,20.8125,20.710938,20.570312
4101,2021-06-29 10:45:00,3516,12.1171875,12.0390625,12.03125,12.0390625,12.0546875,12.1953125,12.34375,12.671875,13.265625,17.898438,19.835938,20.679688,20.914062,20.898438,20.820312,20.710938,20.570312
4102,2021-06-29 11:00:00,3510,12.125,11.9921875,12.0,12.0078125,12.015625,12.1484375,12.2890625,12.5859375,13.0859375,17.765625,19.789062,20.648438,20.90625,20.898438,20.828125,20.71875,20.570312
4103,2021-06-29 11:15:00,3522,12.1328125,12.109375,12.1328125,12.1640625,12.203125,12.3515625,12.5078125,12.7734375,13.1953125,17.773438,19.757812,20.625,20.898438,20.898438,20.820312,20.710938,20.570312
4104,2021-06-29 11:30:00,3510,12.109375,12.03125,12.0390625,12.0390625,12.0703125,12.203125,12.4140625,12.890625,13.7109375,17.804688,19.71875,20.59375,20.890625,20.898438,20.828125,20.71875,20.578125
4105,2021-06-29 11:45:00,3510,12.1640625,12.09375,12.109375,12.1015625,12.1015625,12.21875,12.3515625,12.6328125,13.09375,17.632812,19.671875,20.570312,20.882812,20.898438,20.828125,20.71875,20.570312
4106,2021-06-29 12:00:00,3510,12.1953125,12.140625,12.1640625,12.171875,12.1953125,12.3359375,12.4765625,12.75,13.1796875,17.601562,19.640625,20.546875,20.875,20.90625,20.828125,20.71875,20.570312
4107,2021-06-29 12:15:00,3516,12.1328125,12.03125,12.046875,12.0625,12.09375,12.2265625,12.3828125,12.6640625,13.109375,17.554688,19.601562,20.523438,20.859375,20.90625,20.828125,20.71875,20.570312
4108,2021-06-29 12:30:00,3510,12.0859375,11.96875,11.984375,12.0,12.03125,12.171875,12.3671875,12.6953125,13.21875,17.609375,19.5625,20.5,20.851562,20.898438,20.835938,20.726562,20.578125
4109,2021-06-29 12:45:00,3510,12.0078125,11.859375,11.875,11.890625,11.9296875,12.0703125,12.2578125,12.578125,13.0546875,17.539062,19.523438,20.476562,20.84375,20.898438,20.835938,20.726562,20.570312
4110,2021-06-29 13:00:00,3510,11.96875,11.8671875,11.8984375,11.921875,11.9609375,12.1171875,12.296875,12.625,13.1484375,17.539062,19.492188,20.445312,20.828125,20.890625,20.835938,20.71875,20.570312
4111,2021-06-29 13:15:00,3510,11.9921875,11.9296875,11.9609375,11.9609375,11.9921875,12.109375,12.2578125,12.5390625,13.0,17.453125,19.453125,20.421875,20.820312,20.890625,20.835938,20.726562,20.570312
4112,2021-06-29 13:30:00,3510,12.125,12.109375,12.1484375,12.1875,12.2421875,12.390625,12.5859375,12.9140625,13.4140625,17.523438,19.414062,20.398438,20.804688,20.890625,20.84375,20.71875,20.570312
4113,2021-06-29 13:45:00,3516,12.2578125,12.1953125,12.21875,12.234375,12.28125,12.3984375,12.546875,12.84375,13.3359375,17.53125,19.375,20.375,20.796875,20.882812,20.835938,20.726562,20.570312
4114,2021-06-29 14:00:00,3510,12.484375,12.546875,12.5703125,12.6015625,12.65625,12.796875,12.9609375,13.2265625,13.609375,17.492188,19.351562,20.351562,20.78125,20.882812,20.835938,20.726562,20.5625
4115,2021-06-29 14:15:00,3510,12.6953125,12.65625,12.671875,12.7109375,12.7890625,12.953125,13.1796875,13.4609375,13.921875,17.570312,19.3125,20.320312,20.765625,20.882812,20.835938,20.726562,20.570312
4116,2021-06-29 14:30:00,3510,12.9140625,12.828125,12.8046875,12.828125,12.8984375,13.0859375,13.3046875,13.59375,14.0234375,17.59375,19.28125,20.304688,20.742188,20.875,20.84375,20.726562,20.570312
4117,2021-06-29 14:45:00,3510,13.1484375,13.0234375,13.03125,13.0625,13.171875,13.3046875,13.5390625,13.765625,14.171875,17.617188,19.257812,20.273438,20.726562,20.867188,20.835938,20.726562,20.5625
4118,2021-06-29 15:00:00,3510,13.5625,13.3125,13.328125,13.3671875,13.5,13.6328125,13.890625,14.1328125,14.546875,17.695312,19.234375,20.25,20.71875,20.867188,20.835938,20.726562,20.5625
4119,2021-06-29 15:15:00,3510,13.9609375,13.84375,13.8359375,13.859375,13.984375,14.09375,14.3125,14.4765625,14.8203125,17.734375,19.21875,20.226562,20.703125,20.859375,20.835938,20.726562,20.5625
4120,2021-06-29 15:30:00,3510,14.59375,14.390625,14.3828125,14.40625,14.578125,14.6875,14.96875,15.140625,15.453125,17.875,19.195312,20.203125,20.6875,20.851562,20.835938,20.726562,20.5625
4121,2021-06-29 15:45:00,3510,15.28125,14.953125,14.9765625,15.03125,15.15625,15.265625,15.53125,15.6484375,15.9765625,18.03125,19.171875,20.171875,20.671875,20.851562,20.835938,20.726562,20.554688
4122,2021-06-29 16:00:00,3504,16.257812,15.828125,15.9140625,15.9140625,16.03125,16.085938,16.375,16.421875,16.6875,18.257812,19.164062,20.15625,20.664062,20.84375,20.828125,20.726562,20.546875
4123,2021-06-29 16:15:00,3510,16.90625,16.023438,16.078125,16.125,16.28125,16.367188,16.65625,16.742188,17.054688,18.445312,19.164062,20.132812,20.640625,20.835938,20.828125,20.726562,20.546875
4124,2021-06-29 16:30:00,3504,17.164062,16.15625,16.1875,16.226562,16.40625,16.492188,16.820312,16.914062,17.273438,18.585938,19.171875,20.109375,20.632812,20.828125,20.828125,20.71875,20.554688
4125,2021-06-29 16:45:00,3510,18.609375,18.023438,18.203125,18.148438,18.304688,18.304688,18.65625,18.578125,18.789062,18.945312,19.1875,20.09375,20.617188,20.820312,20.828125,20.71875,20.554688
4126,2021-06-29 17:00:00,3510,19.789062,18.460938,18.828125,18.757812,18.84375,18.632812,18.851562,19.125,19.476562,19.304688,19.195312,20.0625,20.601562,20.8125,20.828125,20.71875,20.546875
4127,2021-06-29 17:15:00,3510,20.820312,18.859375,19.3125,19.359375,19.421875,19.46875,19.84375,20.023438,20.429688,19.679688,19.226562,20.046875,20.585938,20.804688,20.820312,20.71875,20.53125
4128,2021-06-29 17:30:00,3510,21.90625,20.125,20.8125,20.828125,20.710938,21.015625,21.195312,21.46875,21.8125,20.140625,19.265625,20.046875,20.570312,20.796875,20.820312,20.710938,20.539062
4129,2021-06-29 17:45:00,3510,22.828125,20.710938,21.546875,21.523438,21.429688,21.84375,21.6875,22.148438,22.585938,20.523438,19.320312,20.03125,20.554688,20.789062,20.8125,20.710938,20.539062
4130,2021-06-29 18:00:00,3510,23.960938,21.65625,22.515625,22.679688,22.851562,23.34375,23.171875,23.59375,24.117188,21.015625,19.382812,20.015625,20.546875,20.789062,20.8125,20.710938,20.53125
4131,2021-06-29 18:15:00,3510,24.453125,22.195312,22.898438,22.703125,23.226562,23.515625,23.164062,23.625,24.085938,21.328125,19.46875,20.015625,20.53125,20.78125,20.8125,20.703125,20.53125
4132,2021-06-29 18:30:00,3510,25.046875,22.679688,23.484375,23.109375,24.085938,24.390625,24.070312,24.59375,25.117188,21.804688,19.5625,20.007812,20.515625,20.765625,20.796875,20.710938,20.53125
4133,2021-06-29 18:45:00,3516,25.601562,22.890625,23.796875,23.351562,24.421875,24.703125,24.390625,24.984375,25.460938,22.1875,19.671875,20.007812,20.5,20.765625,20.796875,20.703125,20.523438
4134,2021-06-29 19:00:00,3516,26.304688,23.976562,24.820312,24.085938,25.070312,24.664062,24.351562,25.234375,25.578125,22.515625,19.78125,20.007812,20.492188,20.75,20.796875,20.703125,20.523438
4135,2021-06-29 19:15:00,3516,26.585938,23.898438,24.734375,23.945312,24.984375,24.914062,25.523438,26.101562,26.898438,22.976562,19.898438,20.015625,20.484375,20.742188,20.789062,20.695312,20.515625
4136,2021-06-29 19:30:00,3516,26.773438,24.4375,25.203125,24.3125,25.117188,25.257812,26.0625,26.40625,27.617188,23.492188,20.015625,20.039062,20.46875,20.734375,20.789062,20.695312,20.515625
4137,2021-06-29 19:45:00,3528,27.023438,25.007812,25.71875,24.492188,25.554688,25.765625,27.023438,27.125,27.976562,23.765625,20.15625,20.054688,20.460938,20.726562,20.78125,20.6875,20.507812
4138,2021-06-29 20:00:00,3522,27.234375,25.273438,25.59375,24.5,25.210938,25.867188,26.179688,26.835938,27.421875,23.875,20.304688,20.078125,20.453125,20.71875,20.78125,20.6875,20.507812
4139,2021-06-29 20:15:00,3522,27.6875,25.585938,25.382812,24.976562,25.8125,26.015625,27.351562,27.125,28.070312,24.234375,20.445312,20.109375,20.445312,20.703125,20.773438,20.679688,20.5
4140,2021-06-29 19:00:00,3516,26.304688,23.976562,24.820312,24.085938,25.070312,24.664062,24.351562,25.234375,25.578125,22.515625,19.78125,20.007812,20.492188,20.75,20.796875,20.703125,20.523438
4141,2021-06-29 19:15:00,3516,26.585938,23.898438,24.734375,23.945312,24.984375,24.914062,25.523438,26.101562,26.898438,22.976562,19.898438,20.015625,20.484375,20.742188,20.789062,20.695312,20.515625
4142,2021-06-29 19:30:00,3516,26.773438,24.4375,25.203125,24.3125,25.117188,25.257812,26.0625,26.40625,27.617188,23.492188,20.015625,20.039062,20.46875,20.734375,20.789062,20.695312,20.515625
4143,2021-06-29 19:45:00,3528,27.023438,25.007812,25.71875,24.492188,25.554688,25.765625,27.023438,27.125,27.976562,23.765625,20.15625,20.054688,20.460938,20.726562,20.78125,20.6875,20.507812
4144,2021-06-29 20:00:00,3522,27.234375,25.273438,25.59375,24.5,25.210938,25.867188,26.179688,26.835938,27.421875,23.875,20.304688,20.078125,20.453125,20.71875,20.78125,20.6875,20.507812
4145,2021-06-29 20:15:00,3522,27.6875,25.585938,25.382812,24.976562,25.8125,26.015625,27.351562,27.125,28.070312,24.234375,20.445312,20.109375,20.445312,20.703125,20.773438,20.679688,20.5
4146,2021-06-29 20:30:00,3528,27.898438,26.15625,25.375,25.578125,26.875,26.117188,27.140625,27.578125,28.1875,24.445312,20.59375,20.140625,20.4375,20.703125,20.765625,20.679688,20.5
4147,2021-06-29 20:45:00,3528,28.351562,26.625,25.859375,25.945312,27.257812,26.6875,27.429688,28.21875,28.851562,24.640625,20.742188,20.171875,20.4375,20.695312,20.765625,20.671875,20.492188
