 ,Location:,37.878547,-122.241431
4148,2021-06-29 21:00:00,3528,28.1875,26.28125,25.8125,25.203125,26.210938,25.984375,27.351562,27.851562,28.515625,24.929688,20.898438,20.210938,20.4375,20.679688,20.757812,20.671875,20.484375
4149,2021-06-29 21:15:00,3522,28.414062,26.890625,26.945312,25.59375,26.203125,26.476562,27.71875,28.234375,28.851562,24.984375,21.046875,20.257812,20.4375,20.679688,20.75,20.671875,20.484375
4150,2021-06-29 21:30:00,3534,28.40625,26.375,26.5625,25.429688,25.5625,26.609375,27.226562,27.875,28.226562,25.078125,21.203125,20.296875,20.4375,20.671875,20.742188,20.664062,20.476562
4151,2021-06-29 21:45:00,3534,28.203125,26.242188,25.96875,25.070312,25.242188,26.617188,27.328125,27.820312,28.492188,25.195312,21.351562,20.359375,20.4375,20.664062,20.742188,20.65625,20.476562
4152,2021-06-29 22:00:00,3534,27.796875,25.703125,25.304688,24.671875,24.960938,25.726562,26.476562,27.023438,28.039062,25.164062,21.492188,20.414062,20.445312,20.65625,20.726562,20.65625,20.46875
4153,2021-06-29 22:15:00,3534,27.40625,25.695312,24.703125,24.367188,24.796875,25.320312,25.914062,26.664062,27.421875,25.054688,21.625,20.460938,20.453125,20.65625,20.726562,20.648438,20.46875
4154,2021-06-29 22:30:00,3534,27.515625,25.789062,24.28125,24.390625,24.835938,25.257812,25.835938,26.78125,26.929688,24.804688,21.742188,20.523438,20.460938,20.640625,20.71875,20.648438,20.460938
4155,2021-06-29 22:45:00,3534,27.132812,25.273438,23.84375,23.835938,24.304688,24.695312,25.5,26.484375,26.835938,24.765625,21.851562,20.585938,20.46875,20.640625,20.71875,20.632812,20.453125
4156,2021-06-29 23:00:00,3528,26.171875,24.976562,23.78125,23.132812,23.601562,23.710938,22.195312,22.335938,23.390625,24.429688,21.9375,20.640625,20.484375,20.632812,20.710938,20.632812,20.445312
4157,2021-06-29 23:15:00,3534,26.09375,24.53125,23.679688,23.023438,23.117188,23.710938,22.226562,23.203125,23.609375,24.304688,22.015625,20.703125,20.492188,20.632812,20.703125,20.632812,20.4375
4158,2021-06-29 23:30:00,3534,25.921875,23.882812,23.125,22.460938,22.671875,23.351562,22.023438,22.945312,23.523438,24.070312,22.085938,20.765625,20.515625,20.625,20.703125,20.625,20.429688
4159,2021-06-29 23:45:00,3540,25.007812,22.890625,21.492188,21.304688,21.242188,21.710938,20.484375,21.179688,21.53125,23.664062,22.140625,20.828125,20.53125,20.625,20.695312,20.625,20.414062
4160,2021-06-30 00:00:00,3540,22.203125,20.09375,19.695312,19.507812,19.109375,19.132812,18.414062,18.765625,19.15625,22.953125,22.171875,20.875,20.546875,20.632812,20.6875,20.609375,20.414062
4161,2021-06-30 00:15:00,3546,21.132812,19.929688,19.554688,19.476562,19.242188,19.320312,18.96875,18.914062,18.929688,22.523438,22.195312,20.929688,20.578125,20.625,20.679688,20.609375,20.40625
4162,2021-06-30 00:30:00,3540,20.65625,19.695312,19.445312,19.390625,19.304688,19.25,19.054688,18.898438,18.8125,22.242188,22.195312,20.976562,20.59375,20.625,20.679688,20.601562,20.414062
4163,2021-06-30 00:45:00,3528,20.0,19.148438,18.8125,18.664062,18.28125,18.3125,18.085938,18.09375,18.234375,22.03125,22.171875,21.03125,20.617188,20.632812,20.671875,20.59375,20.40625
4164,2021-06-30 01:00:00,3540,19.234375,18.429688,18.179688,18.078125,17.78125,17.820312,17.609375,17.59375,17.671875,21.71875,22.140625,21.070312,20.632812,20.632812,20.671875,20.585938,20.398438
4165,2021-06-30 01:15:00,3540,18.554688,17.734375,17.539062,17.453125,17.148438,17.234375,17.0625,17.148438,17.273438,21.460938,22.09375,21.117188,20.664062,20.632812,20.664062,20.585938,20.40625
4166,2021-06-30 01:30:00,3540,17.648438,16.726562,16.515625,16.4375,16.203125,16.328125,16.296875,16.539062,16.875,21.296875,22.039062,21.148438,20.679688,20.640625,20.664062,20.578125,20.398438
4167,2021-06-30 01:45:00,3528,17.335938,16.90625,16.710938,16.625,16.265625,16.359375,16.1875,16.304688,16.484375,21.046875,21.976562,21.179688,20.710938,20.648438,20.65625,20.570312,20.398438
4168,2021-06-30 02:00:00,3540,17.023438,16.710938,16.492188,16.414062,16.078125,16.15625,15.9609375,16.0625,16.203125,20.851562,21.921875,21.210938,20.726562,20.640625,20.65625,20.570312,20.398438
4169,2021-06-30 02:15:00,3540,16.828125,16.40625,16.234375,16.171875,15.8671875,15.953125,15.8046875,15.9375,16.15625,20.6875,21.859375,21.226562,20.757812,20.65625,20.648438,20.570312,20.398438
4170,2021-06-30 02:30:00,3540,16.476562,16.125,15.8828125,15.7890625,15.484375,15.578125,15.4921875,15.703125,15.953125,20.578125,21.789062,21.242188,20.789062,20.664062,20.648438,20.570312,20.398438
4171,2021-06-30 02:45:00,3528,16.273438,16.046875,15.84375,15.75,15.34375,15.4375,15.328125,15.5625,15.734375,20.40625,21.726562,21.25,20.796875,20.664062,20.648438,20.5625,20.398438
4172,2021-06-30 03:00:00,3540,15.5859375,14.9375,14.734375,14.71875,14.484375,14.6796875,14.765625,15.1171875,15.4453125,20.320312,21.65625,21.265625,20.828125,20.679688,20.648438,20.5625,20.398438
4173,2021-06-30 03:15:00,3540,15.2734375,15.171875,14.96875,14.890625,14.4921875,14.6015625,14.5,14.78125,15.046875,20.117188,21.59375,21.265625,20.84375,20.679688,20.648438,20.554688,20.398438
4174,2021-06-30 03:30:00,3534,14.7578125,14.21875,14.0625,14.046875,13.7890625,13.9921875,14.0703125,14.453125,14.8515625,20.007812,21.53125,21.273438,20.867188,20.695312,20.65625,20.554688,20.40625
4175,2021-06-30 03:45:00,3522,13.796875,13.1484375,13.0390625,13.0859375,12.9453125,13.2578125,13.3984375,13.8359375,14.4453125,19.9375,21.460938,21.273438,20.882812,20.703125,20.648438,20.5625,20.398438
4176,2021-06-30 04:00:00,3528,13.4609375,13.1171875,12.9765625,12.9765625,12.765625,13.0078125,13.1015625,13.453125,13.9609375,19.765625,21.390625,21.265625,20.898438,20.710938,20.65625,20.554688,20.40625
4177,2021-06-30 04:15:00,3528,13.1796875,12.921875,12.8515625,12.859375,12.6875,12.890625,12.984375,13.3125,13.84375,19.65625,21.328125,21.273438,20.921875,20.726562,20.648438,20.546875,20.398438
4178,2021-06-30 04:30:00,3528,13.0234375,12.8046875,12.7421875,12.75,12.6015625,12.78125,12.8828125,13.203125,13.6953125,19.53125,21.257812,21.257812,20.929688,20.726562,20.65625,20.554688,20.414062
4179,2021-06-30 04:45:00,3534,12.703125,12.40625,12.375,12.40625,12.3046875,12.5078125,12.59375,12.9140625,13.375,19.367188,21.1875,21.257812,20.945312,20.734375,20.65625,20.554688,20.414062
4180,2021-06-30 05:00:00,3528,12.3984375,12.1640625,12.171875,12.2421875,12.1328125,12.3984375,12.5078125,12.8359375,13.328125,19.257812,21.117188,21.234375,20.953125,20.75,20.65625,20.554688,20.414062
4181,2021-06-30 05:15:00,3528,12.2578125,12.1484375,12.1796875,12.2421875,12.1953125,12.4453125,12.578125,12.9453125,13.5859375,19.203125,21.046875,21.226562,20.96875,20.765625,20.664062,20.5625,20.414062
4182,2021-06-30 05:30:00,3540,12.3046875,12.21875,12.234375,12.265625,12.2109375,12.4453125,12.6328125,13.0546875,13.578125,19.070312,20.976562,21.203125,20.976562,20.773438,20.664062,20.554688,20.421875
4183,2021-06-30 05:45:00,3528,12.234375,12.109375,12.109375,12.1328125,12.0078125,12.21875,12.328125,12.6328125,13.15625,18.992188,20.90625,21.1875,20.984375,20.78125,20.671875,20.5625,20.421875
4184,2021-06-30 06:00:00,3528,12.2421875,12.2578125,12.265625,12.3125,12.2421875,12.4453125,12.5703125,12.8984375,13.4375,18.898438,20.84375,21.171875,20.984375,20.78125,20.671875,20.5625,20.421875
4185,2021-06-30 06:15:00,3522,12.2109375,12.109375,12.15625,12.234375,12.21875,12.46875,12.6484375,13.015625,13.4609375,18.804688,20.773438,21.15625,21.0,20.796875,20.679688,20.570312,20.429688
4186,2021-06-30 06:30:00,3528,12.4453125,12.4453125,12.4140625,12.4296875,12.3046875,12.46875,12.5703125,12.9296875,13.4296875,18.703125,20.703125,21.140625,21.0,20.804688,20.679688,20.570312,20.429688
4187,2021-06-30 06:45:00,3528,12.4765625,12.28125,12.2734375,12.3203125,12.2734375,12.5078125,12.6953125,13.046875,13.4765625,18.617188,20.640625,21.117188,21.007812,20.8125,20.6875,20.570312,20.4375
4188,2021-06-30 07:00:00,3528,12.4765625,12.4140625,12.40625,12.40625,12.3125,12.453125,12.5703125,12.8984375,13.3359375,18.546875,20.578125,21.085938,21.007812,20.820312,20.695312,20.570312,20.4375
4189,2021-06-30 07:15:00,3522,12.3359375,12.234375,12.203125,12.21875,12.140625,12.3203125,12.453125,12.78125,13.25,18.53125,20.515625,21.070312,21.007812,20.835938,20.695312,20.570312,20.445312
4190,2021-06-30 07:30:00,3522,12.453125,12.3828125,12.390625,12.40625,12.3515625,12.5234375,12.6640625,13.0078125,13.5625,18.5,20.460938,21.046875,21.007812,20.835938,20.703125,20.578125,20.453125
4191,2021-06-30 07:45:00,3522,12.7578125,12.8203125,12.8359375,12.84375,12.8125,12.8984375,12.96875,13.1875,13.609375,18.398438,20.40625,21.015625,21.007812,20.84375,20.710938,20.578125,20.453125
4192,2021-06-30 08:00:00,3528,12.9375,12.9140625,12.8984375,12.8984375,12.8671875,12.96875,13.0625,13.3125,13.6640625,18.289062,20.34375,20.984375,21.007812,20.851562,20.710938,20.585938,20.453125
4193,2021-06-30 08:15:00,3516,12.9765625,12.8515625,12.84375,12.8515625,12.8125,12.9140625,13.015625,13.3125,13.75,18.28125,20.289062,20.960938,21.007812,20.851562,20.71875,20.59375,20.460938
4194,2021-06-30 08:30:00,3528,12.921875,12.7734375,12.765625,12.78125,12.7421875,12.859375,12.9765625,13.2890625,13.65625,18.1875,20.242188,20.9375,21.007812,20.867188,20.71875,20.59375,20.46875
4195,2021-06-30 08:45:00,3534,12.8828125,12.7734375,12.765625,12.7734375,12.7265625,12.8515625,12.96875,13.3046875,13.734375,18.226562,20.1875,20.90625,21.0,20.867188,20.726562,20.601562,20.46875
4196,2021-06-30 09:00:00,3522,12.6640625,12.390625,12.390625,12.4140625,12.3828125,12.515625,12.671875,13.0234375,13.4453125,18.085938,20.132812,20.882812,20.992188,20.875,20.734375,20.601562,20.46875
4197,2021-06-30 09:15:00,3522,12.4921875,12.3203125,12.3203125,12.34375,12.3046875,12.4296875,12.578125,12.9140625,13.359375,18.046875,20.085938,20.851562,20.984375,20.875,20.734375,20.609375,20.476562
4198,2021-06-30 09:30:00,3522,12.4296875,12.296875,12.3125,12.328125,12.3125,12.4140625,12.5390625,12.828125,13.2265625,17.929688,20.03125,20.835938,20.984375,20.875,20.742188,20.609375,20.476562
4199,2021-06-30 09:45:00,3522,12.390625,12.3046875,12.3359375,12.34375,12.3359375,12.4453125,12.5546875,12.828125,13.2578125,17.90625,19.984375,20.804688,20.976562,20.882812,20.75,20.609375,20.484375
4200,2021-06-30 10:00:00,3522,12.359375,12.2578125,12.296875,12.3125,12.3046875,12.4296875,12.5703125,12.8828125,13.2734375,17.867188,19.9375,20.773438,20.96875,20.882812,20.75,20.617188,20.484375
4201,2021-06-30 10:15:00,3528,12.2421875,12.1015625,12.125,12.1484375,12.1484375,12.2734375,12.40625,12.7109375,13.1484375,17.828125,19.882812,20.742188,20.953125,20.890625,20.757812,20.625,20.492188
4202,2021-06-30 10:30:00,3522,12.2109375,12.09375,12.1328125,12.1484375,12.1484375,12.2578125,12.3828125,12.6640625,13.109375,17.773438,19.835938,20.710938,20.953125,20.890625,20.765625,20.625,20.492188
4203,2021-06-30 10:45:00,3522,12.1796875,12.046875,12.09375,12.1171875,12.125,12.25,12.3828125,12.640625,13.0625,17.710938,19.796875,20.6875,20.9375,20.882812,20.765625,20.632812,20.5
4204,2021-06-30 11:00:00,3522,12.125,12.03125,12.0625,12.0703125,12.0703125,12.171875,12.2578125,12.5078125,12.9140625,17.601562,19.75,20.65625,20.929688,20.890625,20.773438,20.632812,20.515625
4205,2021-06-30 11:15:00,3522,12.046875,11.9140625,11.9609375,11.9765625,11.9921875,12.109375,12.2265625,12.5,12.9140625,17.578125,19.710938,20.632812,20.921875,20.890625,20.78125,20.640625,20.507812
4206,2021-06-30 11:30:00,3522,12.0,11.8828125,11.9140625,11.9375,11.9375,12.0546875,12.1796875,12.4453125,12.8671875,17.539062,19.664062,20.601562,20.90625,20.890625,20.773438,20.648438,20.515625
4207,2021-06-30 11:45:00,3516,11.9375,11.8203125,11.84375,11.8671875,11.859375,11.9609375,12.078125,12.3515625,12.7578125,17.453125,19.617188,20.570312,20.890625,20.890625,20.78125,20.648438,20.515625
4208,2021-06-30 12:00:00,3522,11.9453125,11.8515625,11.8828125,11.8984375,11.8984375,12.0,12.109375,12.3828125,12.7890625,17.421875,19.570312,20.546875,20.882812,20.890625,20.789062,20.65625,20.515625
4209,2021-06-30 12:15:00,3522,11.9296875,11.8515625,11.8984375,11.9375,11.953125,12.09375,12.2578125,12.546875,12.984375,17.460938,19.523438,20.515625,20.875,20.890625,20.789062,20.65625,20.523438
4210,2021-06-30 12:30:00,3522,11.9296875,11.875,11.90625,11.9296875,11.9375,12.0703125,12.2265625,12.5625,13.0546875,17.460938,19.484375,20.492188,20.867188,20.890625,20.789062,20.65625,20.523438
4211,2021-06-30 12:45:00,3522,11.890625,11.75,11.7734375,11.8046875,11.8125,11.953125,12.125,12.46875,12.9375,17.4375,19.445312,20.46875,20.851562,20.882812,20.796875,20.664062,20.523438
4212,2021-06-30 13:00:00,3522,11.78125,11.625,11.640625,11.6640625,11.65625,11.765625,11.8828125,12.1796875,12.703125,17.40625,19.398438,20.4375,20.835938,20.882812,20.789062,20.664062,20.523438
4213,2021-06-30 13:15:00,3528,11.78125,11.703125,11.7265625,11.7578125,11.765625,11.8828125,12.015625,12.3046875,12.7578125,17.367188,19.359375,20.40625,20.820312,20.882812,20.804688,20.664062,20.53125
4214,2021-06-30 13:30:00,3510,11.7890625,11.71875,11.7578125,11.78125,11.796875,11.9296875,12.0546875,12.359375,12.828125,17.296875,19.328125,20.375,20.804688,20.882812,20.804688,20.671875,20.53125
4215,2021-06-30 13:45:00,3516,11.8046875,11.765625,11.7890625,11.8203125,11.828125,11.9375,12.0546875,12.328125,12.765625,17.242188,19.289062,20.351562,20.789062,20.875,20.804688,20.671875,20.539062
4216,2021-06-30 14:00:00,3510,11.828125,11.734375,11.7734375,11.796875,11.8203125,11.9296875,12.0703125,12.3515625,12.8046875,17.226562,19.257812,20.320312,20.773438,20.875,20.804688,20.671875,20.53125
4217,2021-06-30 14:15:00,3510,11.859375,11.78125,11.8046875,11.8203125,11.8359375,11.9453125,12.0546875,12.3046875,12.75,17.1875,19.21875,20.296875,20.765625,20.867188,20.804688,20.679688,20.539062
4218,2021-06-30 14:30:00,3522,11.9453125,11.8359375,11.8671875,11.890625,11.9375,12.0625,12.1875,12.46875,12.9140625,17.1875,19.179688,20.265625,20.742188,20.859375,20.8125,20.679688,20.53125
4219,2021-06-30 14:45:00,3522,12.015625,11.9765625,12.0078125,12.0390625,12.0859375,12.2109375,12.3515625,12.6171875,13.046875,17.171875,19.148438,20.242188,20.726562,20.859375,20.804688,20.679688,20.539062
4220,2021-06-30 15:00:00,3522,12.046875,11.9453125,11.96875,11.9921875,12.0390625,12.171875,12.328125,12.609375,13.046875,17.148438,19.109375,20.21875,20.71875,20.851562,20.8125,20.6875,20.539062
4221,2021-06-30 15:15:00,3510,12.140625,12.0546875,12.078125,12.109375,12.15625,12.296875,12.4453125,12.71875,13.171875,17.171875,19.078125,20.195312,20.703125,20.84375,20.8125,20.6875,20.539062
4222,2021-06-30 15:30:00,3516,12.203125,12.109375,12.125,12.1484375,12.1875,12.3125,12.4375,12.6796875,13.1171875,17.101562,19.054688,20.164062,20.6875,20.84375,20.804688,20.679688,20.539062
4223,2021-06-30 15:45:00,3516,12.3203125,12.21875,12.2421875,12.2734375,12.328125,12.4765625,12.6328125,12.9296875,13.3671875,17.148438,19.015625,20.140625,20.664062,20.84375,20.804688,20.6875,20.539062
4224,2021-06-30 16:00:00,3516,12.3984375,12.265625,12.2734375,12.296875,12.3359375,12.484375,12.6328125,12.90625,13.3359375,17.125,18.984375,20.117188,20.65625,20.835938,20.8125,20.695312,20.539062
4225,2021-06-30 16:15:00,3510,12.609375,12.4375,12.4296875,12.4296875,12.5,12.6953125,12.875,13.1875,13.6328125,17.15625,18.96875,20.085938,20.632812,20.828125,20.804688,20.6875,20.539062
4226,2021-06-30 16:30:00,3504,12.796875,12.5859375,12.578125,12.546875,12.5234375,12.6953125,12.828125,13.1171875,13.5546875,17.132812,18.929688,20.054688,20.625,20.820312,20.804688,20.695312,20.53125
4227,2021-06-30 16:45:00,3510,13.2109375,13.203125,13.2109375,13.09375,13.015625,13.171875,13.1953125,13.5,13.921875,17.171875,18.90625,20.03125,20.609375,20.8125,20.804688,20.695312,20.539062
4228,2021-06-30 17:00:00,3516,13.5,13.3125,13.3359375,13.296875,13.3125,13.46875,13.4453125,13.8125,14.2734375,17.265625,18.890625,20.007812,20.585938,20.804688,20.804688,20.6875,20.539062
4229,2021-06-30 17:15:00,3516,14.0078125,13.828125,13.8828125,13.8203125,13.8828125,13.9375,13.875,14.1484375,14.625,17.375,18.867188,19.984375,20.570312,20.796875,20.804688,20.6875,20.53125
4230,2021-06-30 17:30:00,3510,14.28125,13.921875,13.9375,13.9296875,13.96875,14.03125,14.0859375,14.2734375,14.765625,17.4375,18.84375,19.960938,20.554688,20.789062,20.796875,20.695312,20.53125
4231,2021-06-30 17:45:00,3504,14.390625,14.0390625,14.0625,14.03125,14.0703125,14.125,14.1953125,14.359375,14.84375,17.46875,18.828125,19.9375,20.539062,20.78125,20.796875,20.6875,20.523438
4232,2021-06-30 18:00:00,3510,14.6328125,14.2421875,14.28125,14.25,14.2890625,14.3515625,14.4453125,14.5078125,15.0546875,17.53125,18.820312,19.90625,20.523438,20.773438,20.796875,20.695312,20.53125
4233,2021-06-30 18:15:00,3510,14.8125,14.484375,14.4921875,14.453125,14.4921875,14.5546875,14.6953125,14.75,15.34375,17.625,18.804688,19.890625,20.507812,20.765625,20.789062,20.6875,20.53125
4234,2021-06-30 18:30:00,3510,15.640625,15.3515625,15.421875,15.3515625,15.4296875,15.46875,15.59375,15.578125,16.109375,17.8125,18.804688,19.875,20.492188,20.765625,20.789062,20.6875,20.523438
4235,2021-06-30 18:45:00,3510,15.4921875,14.8984375,14.921875,14.875,14.9375,15.0078125,15.171875,15.3671875,15.84375,17.859375,18.804688,19.851562,20.476562,20.75,20.789062,20.679688,20.523438
4236,2021-06-30 19:00:00,3504,16.375,15.96875,16.164062,16.007812,16.179688,16.28125,16.5,16.695312,17.070312,18.117188,18.804688,19.828125,20.460938,20.734375,20.789062,20.6875,20.523438
4237,2021-06-30 19:15:00,3504,16.570312,15.984375,16.078125,15.9765625,16.03125,16.070312,16.242188,16.445312,16.859375,18.226562,18.8125,19.8125,20.445312,20.734375,20.78125,20.6875,20.515625
4238,2021-06-30 19:30:00,3510,16.734375,16.023438,16.117188,16.015625,16.140625,16.210938,16.4375,16.695312,17.195312,18.367188,18.820312,19.796875,20.429688,20.726562,20.773438,20.679688,20.515625
4239,2021-06-30 19:45:00,3504,17.835938,17.304688,17.351562,17.304688,17.398438,17.445312,17.640625,17.8125,18.28125,18.671875,18.84375,19.78125,20.414062,20.710938,20.765625,20.679688,20.507812
4240,2021-06-30 20:00:00,3510,18.953125,18.429688,18.617188,18.492188,18.570312,18.65625,18.820312,18.929688,19.273438,18.960938,18.859375,19.765625,20.398438,20.695312,20.765625,20.671875,20.507812
4241,2021-06-30 20:15:00,3510,18.507812,17.210938,17.210938,17.125,17.164062,17.210938,17.523438,17.78125,18.46875,19.085938,18.890625,19.742188,20.382812,20.6875,20.765625,20.671875,20.5
4242,2021-06-30 20:30:00,3510,18.96875,18.226562,18.304688,18.125,18.140625,18.15625,18.5,18.648438,19.195312,19.273438,18.929688,19.742188,20.367188,20.6875,20.757812,20.671875,20.5
4243,2021-06-30 20:45:00,3510,19.109375,17.976562,18.007812,17.820312,17.84375,17.929688,18.367188,18.539062,19.078125,19.414062,18.976562,19.726562,20.351562,20.679688,20.75,20.664062,20.492188
4244,2021-06-30 21:00:00,3510,18.765625,17.421875,17.515625,17.390625,17.523438,17.671875,18.132812,18.390625,18.96875,19.445312,19.023438,19.71875,20.335938,20.671875,20.75,20.664062,20.484375
4245,2021-06-30 21:15:00,3522,18.664062,17.476562,17.578125,17.460938,17.539062,17.6875,18.09375,18.273438,18.75,19.445312,19.070312,19.71875,20.328125,20.65625,20.742188,20.664062,20.484375
4246,2021-06-30 21:30:00,3510,18.296875,17.03125,17.09375,16.96875,17.054688,17.171875,17.570312,17.796875,18.320312,19.40625,19.109375,19.710938,20.304688,20.640625,20.734375,20.65625,20.476562
4247,2021-06-30 21:45:00,3510,18.203125,17.132812,17.1875,17.054688,17.101562,17.210938,17.5625,17.796875,18.304688,19.414062,19.15625,19.71875,20.304688,20.640625,20.726562,20.65625,20.476562
4248,2021-06-30 22:00:00,3504,17.875,16.84375,16.90625,16.804688,16.867188,16.992188,17.3125,17.554688,18.0625,19.375,19.195312,19.710938,20.28125,20.632812,20.71875,20.648438,20.46875
4249,2021-06-30 22:15:00,3510,17.820312,16.679688,16.734375,16.625,16.679688,16.804688,17.125,17.359375,17.890625,19.335938,19.234375,19.71875,20.273438,20.617188,20.71875,20.648438,20.46875
4250,2021-06-30 22:30:00,3510,17.804688,16.882812,16.953125,16.8125,16.859375,16.984375,17.273438,17.5,18.0,19.34375,19.265625,19.71875,20.265625,20.609375,20.710938,20.640625,20.460938
4251,2021-06-30 22:45:00,3510,17.59375,16.6875,16.742188,16.648438,16.6875,16.851562,17.101562,17.367188,17.84375,19.320312,19.289062,19.726562,20.25,20.601562,20.703125,20.632812,20.453125
4252,2021-06-30 23:00:00,3516,17.335938,16.429688,16.453125,16.375,16.414062,16.570312,16.8125,17.070312,17.5625,19.273438,19.3125,19.726562,20.242188,20.585938,20.695312,20.632812,20.453125
4253,2021-06-30 23:15:00,3516,16.984375,16.03125,16.078125,16.046875,16.007812,16.007812,16.203125,16.3125,16.6875,19.101562,19.335938,19.734375,20.234375,20.585938,20.6875,20.632812,20.445312
4254,2021-06-30 23:30:00,3516,16.476562,15.71875,15.6328125,15.7109375,15.765625,15.9296875,16.273438,16.601562,17.015625,19.007812,19.351562,19.742188,20.226562,20.570312,20.6875,20.617188,20.4375
4255,2021-06-30 23:45:00,3510,15.84375,15.0546875,15.03125,15.078125,14.9921875,15.078125,15.09375,15.125,15.2890625,18.640625,19.359375,19.75,20.21875,20.570312,20.679688,20.617188,20.429688
4256,2021-07-01 00:00:00,3504,15.71875,15.1328125,15.1328125,15.2109375,15.328125,15.515625,15.78125,16.109375,16.492188,18.75,19.359375,19.75,20.210938,20.546875,20.664062,20.609375,20.429688
4257,2021-07-01 00:15:00,3510,15.640625,15.2578125,15.21875,15.2578125,15.328125,15.4609375,15.7265625,16.046875,16.445312,18.734375,19.351562,19.757812,20.203125,20.539062,20.664062,20.601562,20.414062
4258,2021-07-01 00:30:00,3510,15.59375,15.125,15.109375,15.1484375,15.2109375,15.3515625,15.59375,15.8984375,16.296875,18.679688,19.34375,19.765625,20.203125,20.539062,20.65625,20.601562,20.40625
4259,2021-07-01 00:45:00,3510,15.4453125,14.9453125,14.921875,14.953125,15.0078125,15.15625,15.3984375,15.7109375,16.09375,18.609375,19.34375,19.765625,20.195312,20.53125,20.648438,20.585938,20.40625
4260,2021-07-01 01:00:00,3510,15.0546875,14.4921875,14.4765625,14.5078125,14.5546875,14.703125,14.953125,15.265625,15.6484375,18.484375,19.328125,19.765625,20.1875,20.523438,20.640625,20.585938,20.398438
4261,2021-07-01 01:15:00,3510,14.8046875,14.328125,14.3203125,14.3359375,14.3671875,14.515625,14.734375,15.0390625,15.390625,18.359375,19.320312,19.765625,20.1875,20.507812,20.632812,20.578125,20.390625
4262,2021-07-01 01:30:00,3510,14.5625,14.1875,14.171875,14.1796875,14.1953125,14.328125,14.5234375,14.796875,15.1796875,18.257812,19.296875,19.773438,20.179688,20.5,20.625,20.570312,20.390625
4263,2021-07-01 01:45:00,3504,14.3203125,14.0,13.984375,14.0,14.0078125,14.1171875,14.28125,14.5390625,14.921875,18.140625,19.273438,19.765625,20.179688,20.492188,20.625,20.5625,20.382812
4264,2021-07-01 02:00:00,3516,14.140625,13.8046875,13.8125,13.828125,13.8359375,13.9609375,14.109375,14.375,14.7734375,18.0625,19.257812,19.765625,20.171875,20.484375,20.609375,20.5625,20.375
4265,2021-07-01 02:15:00,3510,13.96875,13.671875,13.6875,13.6875,13.6875,13.8125,13.984375,14.25,14.640625,17.976562,19.234375,19.765625,20.171875,20.476562,20.601562,20.554688,20.367188
4266,2021-07-01 02:30:00,3510,13.7578125,13.5,13.5,13.5,13.484375,13.6015625,13.7578125,14.0234375,14.4140625,17.882812,19.203125,19.765625,20.164062,20.476562,20.601562,20.554688,20.367188
4267,2021-07-01 02:45:00,3510,13.5703125,13.3515625,13.3515625,13.34375,13.3359375,13.4453125,13.59375,13.8671875,14.265625,17.804688,19.171875,19.757812,20.164062,20.46875,20.59375,20.539062,20.359375
4268,2021-07-01 03:00:00,3504,13.4453125,13.21875,13.234375,13.25,13.2421875,13.3671875,13.5,13.75,14.140625,17.710938,19.148438,19.75,20.15625,20.460938,20.585938,20.539062,20.351562
4269,2021-07-01 03:15:00,3510,13.2734375,13.0625,13.078125,13.0859375,13.09375,13.2109375,13.3671875,13.640625,14.0546875,17.65625,19.117188,19.742188,20.15625,20.453125,20.578125,20.53125,20.351562
4270,2021-07-01 03:30:00,3510,13.1328125,12.9921875,13.0,13.0078125,13.015625,13.140625,13.3046875,13.578125,13.96875,17.554688,19.078125,19.734375,20.148438,20.445312,20.570312,20.523438,20.34375
4271,2021-07-01 03:45:00,3510,13.1328125,13.0546875,13.0703125,13.0703125,13.0546875,13.1796875,13.3203125,13.59375,13.96875,17.507812,19.046875,19.726562,20.140625,20.4375,20.5625,20.515625,20.335938
