 ,Location:,37.878547,-122.241431
4272,2021-07-01 04:00:00,3510,13.0703125,12.921875,12.953125,12.9609375,12.9765625,13.1015625,13.25,13.5390625,13.90625,17.460938,19.007812,19.71875,20.140625,20.4375,20.5625,20.507812,20.335938
4273,2021-07-01 04:15:00,3510,12.96875,12.8359375,12.8671875,12.890625,12.9140625,13.0625,13.2265625,13.515625,13.90625,17.421875,18.976562,19.703125,20.132812,20.421875,20.554688,20.507812,20.335938
4274,2021-07-01 04:30:00,3510,12.8671875,12.7421875,12.7734375,12.8125,12.8359375,12.984375,13.15625,13.453125,13.859375,17.390625,18.9375,19.695312,20.125,20.421875,20.539062,20.492188,20.320312
4275,2021-07-01 04:45:00,3504,12.7734375,12.640625,12.6640625,12.6875,12.7109375,12.8515625,13.03125,13.328125,13.7734375,17.359375,18.90625,19.679688,20.125,20.421875,20.539062,20.492188,20.3125
4276,2021-07-01 05:00:00,3510,12.7578125,12.65625,12.703125,12.734375,12.75,12.890625,13.0625,13.34375,13.765625,17.320312,18.875,19.664062,20.109375,20.40625,20.53125,20.484375,20.320312
4277,2021-07-01 05:15:00,3498,12.6796875,12.5546875,12.5859375,12.609375,12.625,12.7578125,12.921875,13.1875,13.5859375,17.234375,18.835938,19.648438,20.101562,20.398438,20.523438,20.476562,20.304688
4278,2021-07-01 05:30:00,3504,12.6328125,12.5625,12.59375,12.6171875,12.6328125,12.765625,12.890625,13.1484375,13.53125,17.164062,18.8125,19.632812,20.101562,20.398438,20.523438,20.46875,20.3125
4279,2021-07-01 05:45:00,3504,12.6484375,12.6015625,12.640625,12.65625,12.6875,12.8125,12.9609375,13.21875,13.6015625,17.148438,18.78125,19.617188,20.09375,20.390625,20.515625,20.46875,20.296875
4280,2021-07-01 06:00:00,3504,12.6875,12.65625,12.6875,12.7109375,12.71875,12.8359375,12.9609375,13.203125,13.5859375,17.101562,18.742188,19.601562,20.078125,20.382812,20.507812,20.460938,20.296875
4281,2021-07-01 06:15:00,3504,12.6328125,12.5546875,12.578125,12.59375,12.609375,12.7109375,12.8359375,13.078125,13.453125,17.0625,18.710938,19.59375,20.078125,20.375,20.5,20.460938,20.289062
4282,2021-07-01 06:30:00,3504,12.6640625,12.6484375,12.671875,12.6875,12.703125,12.828125,12.9453125,13.203125,13.5703125,17.023438,18.679688,19.570312,20.070312,20.375,20.492188,20.453125,20.289062
4283,2021-07-01 06:45:00,3504,12.6171875,12.4765625,12.515625,12.5390625,12.5625,12.6875,12.8671875,13.1328125,13.5234375,17.007812,18.648438,19.554688,20.0625,20.359375,20.492188,20.445312,20.28125
4284,2021-07-01 07:00:00,3504,12.484375,12.3125,12.3515625,12.3828125,12.40625,12.5390625,12.703125,12.9765625,13.375,16.953125,18.617188,19.539062,20.046875,20.359375,20.484375,20.4375,20.273438
4285,2021-07-01 07:15:00,3510,12.359375,12.25,12.2734375,12.296875,12.3125,12.4296875,12.5859375,12.859375,13.234375,16.890625,18.585938,19.515625,20.039062,20.351562,20.476562,20.429688,20.265625
4286,2021-07-01 07:30:00,3504,12.3359375,12.265625,12.296875,12.3203125,12.328125,12.4375,12.578125,12.8515625,13.234375,16.875,18.5625,19.5,20.03125,20.351562,20.46875,20.429688,20.265625
4287,2021-07-01 07:45:00,3498,12.359375,12.3046875,12.3359375,12.3515625,12.3671875,12.484375,12.6328125,12.890625,13.265625,16.835938,18.53125,19.484375,20.015625,20.34375,20.46875,20.429688,20.257812
4288,2021-07-01 08:00:00,3504,12.3515625,12.296875,12.3203125,12.3359375,12.34375,12.4609375,12.5859375,12.84375,13.2578125,16.828125,18.5,19.460938,20.007812,20.335938,20.460938,20.414062,20.257812
4289,2021-07-01 08:15:00,3504,12.359375,12.2734375,12.3125,12.328125,12.3359375,12.453125,12.578125,12.8203125,13.2109375,16.789062,18.46875,19.445312,20.0,20.328125,20.453125,20.414062,20.25
4290,2021-07-01 08:30:00,3498,12.3515625,12.2890625,12.328125,12.34375,12.3515625,12.46875,12.59375,12.8359375,13.203125,16.742188,18.4375,19.429688,19.992188,20.320312,20.445312,20.40625,20.242188
4291,2021-07-01 08:45:00,3504,12.3828125,12.359375,12.3828125,12.3984375,12.40625,12.515625,12.625,12.859375,13.234375,16.734375,18.40625,19.398438,19.976562,20.3125,20.445312,20.40625,20.234375
4292,2021-07-01 09:00:00,3504,12.3828125,12.3203125,12.3515625,12.375,12.375,12.4921875,12.609375,12.84375,13.1953125,16.695312,18.382812,19.390625,19.96875,20.304688,20.4375,20.398438,20.226562
4293,2021-07-01 09:15:00,3510,12.390625,12.3125,12.3515625,12.375,12.375,12.484375,12.625,12.859375,13.2421875,16.6875,18.359375,19.359375,19.953125,20.296875,20.421875,20.390625,20.226562
4294,2021-07-01 09:30:00,3504,12.421875,12.3671875,12.40625,12.4375,12.4453125,12.5625,12.6875,12.9296875,13.2734375,16.65625,18.320312,19.351562,19.945312,20.289062,20.421875,20.382812,20.21875
4295,2021-07-01 09:45:00,3504,12.4296875,12.3984375,12.4296875,12.453125,12.453125,12.5703125,12.6953125,12.9296875,13.28125,16.648438,18.304688,19.328125,19.929688,20.289062,20.414062,20.375,20.210938
4296,2021-07-01 10:00:00,3504,12.4375,12.3828125,12.4140625,12.4375,12.4375,12.5546875,12.6640625,12.8828125,13.2265625,16.609375,18.265625,19.3125,19.921875,20.273438,20.414062,20.367188,20.203125
4297,2021-07-01 10:15:00,3498,12.40625,12.328125,12.359375,12.3671875,12.375,12.4765625,12.5859375,12.7890625,13.1484375,16.5625,18.25,19.289062,19.914062,20.265625,20.398438,20.367188,20.203125
4298,2021-07-01 10:30:00,3504,12.375,12.2890625,12.328125,12.328125,12.3125,12.3984375,12.46875,12.6484375,12.9765625,16.515625,18.21875,19.265625,19.890625,20.257812,20.390625,20.359375,20.195312
4299,2021-07-01 10:45:00,3504,12.40625,12.3671875,12.40625,12.4140625,12.4140625,12.515625,12.609375,12.7890625,13.09375,16.46875,18.195312,19.25,19.882812,20.25,20.390625,20.359375,20.1875
4300,2021-07-01 11:00:00,3504,12.3671875,12.2890625,12.3203125,12.3359375,12.328125,12.4296875,12.5234375,12.71875,13.0390625,16.4375,18.164062,19.226562,19.867188,20.242188,20.382812,20.351562,20.179688
4301,2021-07-01 11:15:00,3504,12.375,12.3203125,12.359375,12.3671875,12.359375,12.4453125,12.5234375,12.703125,12.9921875,16.398438,18.140625,19.21875,19.851562,20.234375,20.375,20.34375,20.171875
4302,2021-07-01 11:30:00,3504,12.4296875,12.40625,12.4375,12.453125,12.4453125,12.5390625,12.6171875,12.796875,13.078125,16.375,18.109375,19.1875,19.851562,20.226562,20.367188,20.335938,20.171875
4303,2021-07-01 11:45:00,3510,12.40625,12.3046875,12.3359375,12.3515625,12.359375,12.46875,12.578125,12.7734375,13.0703125,16.351562,18.085938,19.171875,19.835938,20.21875,20.359375,20.328125,20.164062
4304,2021-07-01 12:00:00,3504,12.328125,12.21875,12.25,12.2734375,12.265625,12.359375,12.4375,12.5859375,12.875,16.328125,18.0625,19.15625,19.820312,20.203125,20.351562,20.335938,20.164062
4305,2021-07-01 12:15:00,3492,12.328125,12.2734375,12.3125,12.328125,12.3203125,12.4140625,12.5,12.6640625,12.9453125,16.28125,18.03125,19.132812,19.804688,20.195312,20.351562,20.320312,20.15625
4306,2021-07-01 12:30:00,3504,12.3046875,12.234375,12.265625,12.2734375,12.265625,12.3515625,12.421875,12.59375,12.890625,16.265625,18.007812,19.109375,19.789062,20.1875,20.335938,20.3125,20.148438
4307,2021-07-01 12:45:00,3504,12.3671875,12.328125,12.359375,12.3828125,12.3828125,12.46875,12.5625,12.7421875,13.0234375,16.242188,17.976562,19.09375,19.78125,20.179688,20.335938,20.304688,20.140625
4308,2021-07-01 13:00:00,3498,12.421875,12.375,12.40625,12.421875,12.421875,12.5078125,12.59375,12.7578125,13.0390625,16.25,17.953125,19.070312,19.765625,20.171875,20.328125,20.296875,20.132812
4309,2021-07-01 13:15:00,3498,12.421875,12.375,12.3984375,12.4140625,12.4140625,12.5078125,12.59375,12.765625,13.0625,16.25,17.929688,19.054688,19.742188,20.15625,20.320312,20.296875,20.125
4310,2021-07-01 13:30:00,3498,12.4609375,12.4296875,12.4609375,12.46875,12.4765625,12.5703125,12.65625,12.8125,13.109375,16.25,17.90625,19.039062,19.734375,20.15625,20.3125,20.289062,20.125
4311,2021-07-01 13:45:00,3504,12.5703125,12.5546875,12.5859375,12.6015625,12.609375,12.703125,12.7890625,12.9765625,13.25,16.25,17.875,19.015625,19.726562,20.140625,20.304688,20.28125,20.117188
4312,2021-07-01 14:00:00,3498,12.6328125,12.5703125,12.59375,12.6171875,12.6171875,12.71875,12.828125,13.0078125,13.3046875,16.265625,17.859375,18.992188,19.710938,20.132812,20.296875,20.273438,20.101562
4313,2021-07-01 14:15:00,3492,12.6640625,12.6015625,12.625,12.6484375,12.6640625,12.7734375,12.875,13.046875,13.359375,16.28125,17.835938,18.976562,19.6875,20.125,20.289062,20.265625,20.101562
4314,2021-07-01 14:30:00,3504,12.71875,12.671875,12.6953125,12.71875,12.7265625,12.8203125,12.921875,13.09375,13.40625,16.28125,17.820312,18.960938,19.679688,20.109375,20.28125,20.257812,20.09375
4315,2021-07-01 14:45:00,3498,12.7734375,12.6640625,12.6875,12.71875,12.734375,12.828125,12.9375,13.09375,13.4140625,16.289062,17.8125,18.9375,19.664062,20.101562,20.273438,20.25,20.078125
4316,2021-07-01 15:00:00,3504,12.8359375,12.71875,12.734375,12.7734375,12.8046875,12.8984375,13.03125,13.2109375,13.5546875,16.3125,17.78125,18.914062,19.648438,20.09375,20.265625,20.242188,20.070312
4317,2021-07-01 15:15:00,3498,12.96875,12.875,12.8984375,12.9296875,12.9609375,13.0546875,13.1953125,13.3671875,13.703125,16.335938,17.773438,18.898438,19.632812,20.078125,20.257812,20.234375,20.0625
4318,2021-07-01 15:30:00,3504,13.1484375,12.9921875,12.9921875,13.03125,13.078125,13.1875,13.375,13.5546875,13.8984375,16.375,17.757812,18.890625,19.625,20.070312,20.25,20.226562,20.0625
4319,2021-07-01 15:45:00,3498,13.4140625,13.1953125,13.1796875,13.2421875,13.3046875,13.4296875,13.65625,13.84375,14.203125,16.4375,17.742188,18.859375,19.601562,20.054688,20.242188,20.226562,20.046875
4320,2021-07-01 16:00:00,3498,13.75,13.515625,13.4375,13.4921875,13.5390625,13.65625,13.90625,14.0546875,14.4140625,16.507812,17.726562,18.84375,19.59375,20.046875,20.234375,20.210938,20.039062
4321,2021-07-01 16:15:00,3498,14.0703125,13.78125,13.6171875,13.7421875,13.7578125,13.921875,14.1328125,14.265625,14.5859375,16.53125,17.726562,18.828125,19.578125,20.039062,20.226562,20.203125,20.039062
4322,2021-07-01 16:30:00,3498,14.3984375,14.1328125,13.90625,14.0703125,14.078125,14.28125,14.4609375,14.578125,14.9140625,16.632812,17.71875,18.8125,19.5625,20.03125,20.210938,20.203125,20.03125
4323,2021-07-01 16:45:00,3498,14.796875,14.53125,14.3046875,14.4375,14.4140625,14.6171875,14.78125,14.890625,15.265625,16.75,17.71875,18.789062,19.546875,20.007812,20.203125,20.1875,20.023438
4324,2021-07-01 17:00:00,3498,15.1171875,14.703125,14.515625,14.6171875,14.5859375,14.7578125,14.890625,14.9296875,15.328125,16.828125,17.71875,18.773438,19.523438,20.007812,20.195312,20.179688,20.015625
4325,2021-07-01 17:15:00,3498,15.390625,14.9609375,14.71875,14.8359375,14.8046875,15.0234375,15.15625,15.21875,15.625,16.90625,17.726562,18.757812,19.515625,19.992188,20.195312,20.179688,20.0
4326,2021-07-01 17:30:00,3498,15.9296875,15.5078125,15.2421875,15.359375,15.3125,15.5390625,15.6484375,15.671875,16.085938,17.039062,17.71875,18.75,19.5,19.976562,20.179688,20.171875,19.992188
4327,2021-07-01 17:45:00,3492,16.21875,15.625,15.3359375,15.4921875,15.4765625,15.7265625,15.890625,15.90625,16.367188,17.195312,17.742188,18.734375,19.492188,19.96875,20.171875,20.15625,19.992188
4328,2021-07-01 18:00:00,3498,16.695312,16.0625,15.71875,15.8671875,15.828125,16.085938,16.203125,16.179688,16.648438,17.320312,17.75,18.71875,19.476562,19.960938,20.164062,20.15625,19.976562
4329,2021-07-01 18:15:00,3498,17.15625,16.40625,16.117188,16.296875,16.375,16.648438,16.828125,16.851562,17.296875,17.492188,17.773438,18.710938,19.460938,19.945312,20.148438,20.140625,19.976562
4330,2021-07-01 18:30:00,3498,17.71875,16.898438,16.523438,16.742188,16.8125,17.109375,17.359375,17.460938,17.960938,17.734375,17.789062,18.695312,19.445312,19.9375,20.140625,20.132812,19.960938
4331,2021-07-01 18:45:00,3498,17.914062,17.03125,16.671875,16.835938,16.898438,17.171875,17.390625,17.4375,17.976562,17.875,17.820312,18.695312,19.4375,19.921875,20.132812,20.125,19.953125
4332,2021-07-01 19:00:00,3498,18.242188,17.382812,17.054688,17.171875,17.226562,17.46875,17.632812,17.625,18.085938,17.984375,17.859375,18.679688,19.421875,19.914062,20.125,20.117188,19.945312
4333,2021-07-01 19:15:00,3498,19.21875,18.375,18.054688,18.140625,18.203125,18.5,18.734375,18.804688,19.179688,18.304688,17.890625,18.679688,19.398438,19.90625,20.117188,20.109375,19.929688
4334,2021-07-01 19:30:00,3504,20.914062,20.078125,19.898438,19.78125,19.84375,20.234375,20.578125,20.6875,21.0625,18.789062,17.929688,18.679688,19.390625,19.882812,20.109375,20.101562,19.921875
4335,2021-07-01 19:45:00,3504,21.109375,19.554688,19.257812,19.3125,19.382812,19.703125,20.023438,20.273438,20.679688,19.085938,17.984375,18.671875,19.375,19.875,20.09375,20.09375,19.921875
4336,2021-07-01 20:00:00,3504,21.460938,19.734375,19.539062,19.617188,19.75,20.140625,20.570312,20.835938,21.1875,19.304688,18.046875,18.671875,19.367188,19.867188,20.078125,20.078125,19.90625
4337,2021-07-01 20:15:00,3510,21.132812,19.585938,19.421875,19.460938,19.617188,19.960938,20.40625,20.671875,21.0625,19.445312,18.117188,18.679688,19.351562,19.859375,20.078125,20.070312,19.898438
4338,2021-07-01 20:30:00,3504,21.796875,20.171875,20.257812,20.25,20.359375,20.78125,21.265625,21.59375,21.882812,19.703125,18.195312,18.679688,19.34375,19.84375,20.0625,20.0625,19.890625
4339,2021-07-01 20:45:00,3498,22.523438,20.640625,20.875,20.914062,21.015625,21.546875,22.148438,22.65625,22.960938,20.140625,18.273438,18.6875,19.335938,19.835938,20.054688,20.054688,19.875
4340,2021-07-01 21:00:00,3504,22.460938,20.742188,20.5,20.601562,20.53125,21.09375,21.453125,21.96875,22.289062,20.25,18.359375,18.695312,19.328125,19.828125,20.046875,20.039062,19.875
4341,2021-07-01 21:15:00,3510,23.570312,22.039062,21.726562,22.046875,21.867188,23.179688,23.382812,24.070312,24.070312,20.789062,18.445312,18.703125,19.3125,19.8125,20.039062,20.03125,19.859375
4342,2021-07-01 21:30:00,3516,23.96875,21.929688,22.0625,22.507812,22.140625,23.140625,23.828125,24.75,24.960938,21.328125,18.539062,18.71875,19.3125,19.804688,20.015625,20.023438,19.851562
4343,2021-07-01 21:45:00,3510,24.179688,22.242188,22.007812,22.335938,22.0625,23.046875,23.609375,24.773438,24.960938,21.671875,18.65625,18.742188,19.304688,19.789062,20.015625,20.015625,19.84375
4344,2021-07-01 22:00:00,3516,24.023438,22.148438,21.921875,21.96875,22.132812,23.109375,23.703125,24.984375,25.257812,21.914062,18.773438,18.757812,19.296875,19.78125,20.007812,20.0,19.835938
4345,2021-07-01 22:15:00,3510,23.875,21.75,21.414062,21.335938,21.5,22.53125,23.257812,24.234375,25.007812,22.164062,18.898438,18.789062,19.296875,19.773438,19.992188,19.992188,19.820312
4346,2021-07-01 22:30:00,3510,23.351562,21.085938,20.757812,20.28125,21.03125,21.679688,22.375,23.242188,24.09375,22.046875,19.03125,18.820312,19.289062,19.757812,19.984375,19.984375,19.8125
4347,2021-07-01 22:45:00,3510,22.820312,20.96875,20.320312,20.046875,20.882812,21.484375,22.117188,22.882812,23.796875,21.84375,19.148438,18.84375,19.289062,19.75,19.96875,19.976562,19.804688
4348,2021-07-01 23:00:00,3522,22.375,19.804688,19.34375,19.234375,19.804688,20.375,20.960938,21.765625,22.929688,21.648438,19.265625,18.875,19.28125,19.742188,19.960938,19.960938,19.804688
4349,2021-07-01 23:15:00,3510,21.953125,20.0625,19.492188,19.28125,19.953125,20.390625,21.054688,21.539062,22.171875,21.398438,19.351562,18.914062,19.289062,19.726562,19.953125,19.960938,19.789062
4350,2021-07-01 23:30:00,3516,21.507812,19.804688,18.921875,18.828125,19.992188,19.929688,21.1875,21.226562,21.601562,21.203125,19.445312,18.945312,19.289062,19.71875,19.9375,19.945312,19.789062
4351,2021-07-01 23:45:00,3522,21.0625,19.6875,18.1875,18.15625,18.71875,18.484375,19.40625,19.234375,19.6875,20.78125,19.507812,18.984375,19.289062,19.710938,19.929688,19.945312,19.773438
4352,2021-07-02 00:00:00,3516,18.617188,17.085938,16.734375,16.507812,16.445312,16.390625,16.492188,16.75,17.1875,20.09375,19.554688,19.03125,19.296875,19.703125,19.921875,19.9375,19.765625
4353,2021-07-02 00:15:00,3516,17.757812,16.890625,16.601562,16.460938,16.53125,16.484375,16.59375,16.773438,17.015625,19.734375,19.578125,19.0625,19.289062,19.695312,19.914062,19.914062,19.757812
4354,2021-07-02 00:30:00,3522,17.3125,16.53125,16.335938,16.320312,16.492188,16.375,16.570312,16.703125,16.882812,19.5,19.585938,19.101562,19.296875,19.6875,19.90625,19.90625,19.742188
4355,2021-07-02 00:45:00,3510,16.492188,15.546875,15.3203125,15.2265625,15.2109375,15.2890625,15.453125,15.7421875,16.171875,19.296875,19.570312,19.132812,19.3125,19.679688,19.898438,19.898438,19.742188
4356,2021-07-02 01:00:00,3516,15.7109375,15.1328125,14.9296875,14.765625,14.6953125,14.703125,14.796875,15.0625,15.4609375,19.039062,19.554688,19.164062,19.3125,19.671875,19.882812,19.890625,19.734375
4357,2021-07-02 01:15:00,3516,15.1796875,14.7421875,14.546875,14.3984375,14.34375,14.3359375,14.40625,14.6640625,15.0703125,18.835938,19.515625,19.195312,19.320312,19.671875,19.875,19.882812,19.71875
4358,2021-07-02 01:30:00,3522,14.7109375,14.3046875,14.140625,14.0078125,13.953125,13.9609375,14.0234375,14.28125,14.7265625,18.664062,19.476562,19.21875,19.328125,19.65625,19.867188,19.875,19.71875
4359,2021-07-02 01:45:00,3522,14.4375,14.1796875,14.015625,13.859375,13.78125,13.765625,13.8203125,14.0859375,14.5078125,18.5,19.429688,19.234375,19.34375,19.65625,19.851562,19.867188,19.703125
4360,2021-07-02 02:00:00,3522,13.9375,13.46875,13.328125,13.265625,13.265625,13.34375,13.5,13.828125,14.3359375,18.382812,19.382812,19.257812,19.34375,19.648438,19.84375,19.851562,19.703125
4361,2021-07-02 02:15:00,3510,13.6171875,13.390625,13.1796875,13.0390625,12.9921875,13.078125,13.2421875,13.59375,14.0703125,18.265625,19.328125,19.265625,19.359375,19.640625,19.835938,19.84375,19.6875
4362,2021-07-02 02:30:00,3516,13.515625,13.375,13.234375,13.09375,13.015625,13.0234375,13.1484375,13.4765625,13.96875,18.132812,19.273438,19.28125,19.367188,19.640625,19.828125,19.835938,19.6875
4363,2021-07-02 02:45:00,3516,13.1640625,12.8671875,12.75,12.6640625,12.640625,12.7109375,12.8828125,13.2421875,13.734375,18.015625,19.226562,19.28125,19.382812,19.640625,19.8125,19.828125,19.679688
4364,2021-07-02 03:00:00,3510,13.1953125,13.2421875,13.15625,13.0703125,13.03125,13.09375,13.2109375,13.4921875,13.921875,17.921875,19.1875,19.289062,19.382812,19.640625,19.820312,19.820312,19.671875
4365,2021-07-02 03:15:00,3522,13.328125,13.1640625,13.1484375,13.1484375,13.1796875,13.2890625,13.4765625,13.75,14.15625,17.875,19.125,19.296875,19.398438,19.632812,19.804688,19.820312,19.664062
4366,2021-07-02 03:30:00,3510,13.2109375,12.9921875,12.9765625,12.9609375,12.984375,13.09375,13.28125,13.5703125,14.0078125,17.789062,19.078125,19.289062,19.40625,19.632812,19.796875,19.804688,19.664062
4367,2021-07-02 03:45:00,3510,13.1796875,13.09375,13.046875,13.0078125,12.9921875,13.078125,13.2578125,13.5546875,14.0234375,17.75,19.023438,19.289062,19.40625,19.625,19.789062,19.796875,19.648438
4368,2021-07-02 04:00:00,3510,13.0703125,12.875,12.8671875,12.8671875,12.890625,13.0078125,13.171875,13.46875,13.90625,17.648438,18.976562,19.28125,19.414062,19.632812,19.789062,19.789062,19.648438
4369,2021-07-02 04:15:00,3510,12.7578125,12.4140625,12.4296875,12.4453125,12.4765625,12.625,12.8359375,13.1796875,13.671875,17.554688,18.9375,19.28125,19.421875,19.632812,19.78125,19.789062,19.640625
4370,2021-07-02 04:30:00,3516,12.5390625,12.3359375,12.3359375,12.3359375,12.3515625,12.46875,12.6328125,12.953125,13.421875,17.4375,18.890625,19.273438,19.429688,19.632812,19.78125,19.78125,19.632812
4371,2021-07-02 04:45:00,3510,12.375,12.125,12.140625,12.15625,12.1875,12.3203125,12.5234375,12.859375,13.328125,17.335938,18.84375,19.257812,19.421875,19.625,19.773438,19.773438,19.632812
4372,2021-07-02 05:00:00,3516,12.2109375,12.0234375,12.046875,12.046875,12.078125,12.2265625,12.4140625,12.71875,13.1796875,17.265625,18.796875,19.25,19.4375,19.632812,19.757812,19.757812,19.625
4373,2021-07-02 05:15:00,3510,12.203125,12.109375,12.1171875,12.125,12.15625,12.2890625,12.4921875,12.8203125,13.2734375,17.226562,18.757812,19.242188,19.4375,19.625,19.757812,19.757812,19.617188
4374,2021-07-02 05:30:00,3522,12.2421875,12.1328125,12.15625,12.15625,12.1875,12.3203125,12.5,12.7890625,13.2265625,17.164062,18.703125,19.226562,19.429688,19.625,19.757812,19.75,19.617188
4375,2021-07-02 05:45:00,3504,12.3046875,12.21875,12.2265625,12.21875,12.2265625,12.3359375,12.5,12.7890625,13.1875,17.085938,18.664062,19.210938,19.4375,19.625,19.75,19.742188,19.617188
4376,2021-07-02 06:00:00,3510,12.328125,12.2734375,12.2890625,12.296875,12.3125,12.421875,12.5703125,12.8515625,13.234375,17.039062,18.617188,19.203125,19.4375,19.625,19.742188,19.742188,19.609375
4377,2021-07-02 06:15:00,3510,12.3359375,12.2265625,12.2578125,12.265625,12.2890625,12.40625,12.5546875,12.8203125,13.2265625,16.992188,18.578125,19.1875,19.4375,19.625,19.734375,19.734375,19.601562
4378,2021-07-02 06:30:00,3510,12.265625,12.1640625,12.1875,12.2109375,12.2265625,12.34375,12.484375,12.7578125,13.171875,16.921875,18.539062,19.171875,19.4375,19.625,19.734375,19.726562,19.601562
4379,2021-07-02 06:45:00,3516,12.265625,12.1640625,12.1953125,12.2109375,12.2265625,12.3515625,12.5,12.7421875,13.1328125,16.882812,18.492188,19.15625,19.429688,19.625,19.734375,19.71875,19.59375
4380,2021-07-02 07:00:00,3510,12.2421875,12.1484375,12.171875,12.1875,12.203125,12.3203125,12.4765625,12.734375,13.171875,16.859375,18.453125,19.132812,19.429688,19.625,19.726562,19.71875,19.59375
4381,2021-07-02 07:15:00,3504,12.1875,12.0546875,12.0859375,12.1171875,12.140625,12.2578125,12.421875,12.6953125,13.1328125,16.820312,18.421875,19.125,19.429688,19.617188,19.726562,19.710938,19.585938
4382,2021-07-02 07:30:00,3510,12.15625,12.078125,12.1015625,12.1015625,12.1171875,12.234375,12.375,12.640625,13.0546875,16.757812,18.382812,19.101562,19.421875,19.617188,19.71875,19.710938,19.585938
4383,2021-07-02 07:45:00,3510,12.15625,12.0390625,12.0625,12.0703125,12.078125,12.1796875,12.3203125,12.5625,12.9765625,16.710938,18.34375,19.085938,19.421875,19.617188,19.71875,19.703125,19.585938
4384,2021-07-02 08:00:00,3510,12.1875,12.1328125,12.1484375,12.1484375,12.1484375,12.25,12.375,12.6015625,12.9921875,16.664062,18.3125,19.070312,19.40625,19.609375,19.71875,19.695312,19.578125
4385,2021-07-02 08:15:00,3510,12.21875,12.1015625,12.140625,12.15625,12.171875,12.296875,12.4453125,12.6953125,13.09375,16.679688,18.273438,19.046875,19.40625,19.609375,19.710938,19.6875,19.570312
4386,2021-07-02 08:30:00,3510,12.2109375,12.1328125,12.15625,12.1640625,12.1875,12.3046875,12.4296875,12.6796875,13.0546875,16.617188,18.234375,19.039062,19.398438,19.609375,19.703125,19.695312,19.570312
4387,2021-07-02 08:45:00,3510,12.125,12.0390625,12.0703125,12.0859375,12.1015625,12.21875,12.34375,12.6171875,13.0,16.570312,18.203125,19.015625,19.390625,19.601562,19.703125,19.6875,19.5625
4388,2021-07-02 09:00:00,3504,12.046875,11.9140625,11.953125,11.9765625,12.0,12.125,12.2734375,12.5703125,12.9765625,16.554688,18.164062,18.992188,19.390625,19.601562,19.703125,19.679688,19.5625
4389,2021-07-02 09:15:00,3504,11.9765625,11.8671875,11.875,11.90625,11.9140625,12.0234375,12.15625,12.4453125,12.8515625,16.507812,18.140625,18.976562,19.382812,19.59375,19.695312,19.679688,19.554688
4390,2021-07-02 09:30:00,3510,12.03125,12.0078125,12.03125,12.046875,12.0546875,12.15625,12.265625,12.5234375,12.90625,16.484375,18.101562,18.953125,19.375,19.601562,19.695312,19.671875,19.554688
4391,2021-07-02 09:45:00,3504,12.0390625,11.9765625,12.0078125,12.0234375,12.0390625,12.15625,12.296875,12.5546875,12.9453125,16.460938,18.070312,18.9375,19.367188,19.59375,19.6875,19.664062,19.546875
4392,2021-07-02 10:00:00,3504,11.9765625,11.84375,11.875,11.8984375,11.8984375,12.015625,12.1328125,12.375,12.8046875,16.429688,18.039062,18.921875,19.359375,19.585938,19.6875,19.664062,19.546875
4393,2021-07-02 10:15:00,3504,11.8828125,11.7578125,11.78125,11.796875,11.8203125,11.9296875,12.0546875,12.3125,12.7109375,16.375,18.015625,18.90625,19.351562,19.585938,19.6875,19.65625,19.539062
4394,2021-07-02 10:30:00,3510,11.8671875,11.8203125,11.84375,11.859375,11.859375,11.9609375,12.0625,12.3046875,12.6796875,16.328125,17.984375,18.882812,19.34375,19.585938,19.679688,19.65625,19.539062
4395,2021-07-02 10:45:00,3504,11.8984375,11.8515625,11.875,11.890625,11.8984375,11.9921875,12.1015625,12.3125,12.6875,16.304688,17.960938,18.867188,19.328125,19.585938,19.679688,19.65625,19.53125
