 ,Location:,37.878547,-122.241431
4396,2021-07-02 11:00:00,3510,11.9453125,11.8984375,11.921875,11.9296875,11.921875,12.015625,12.09375,12.3203125,12.6796875,16.28125,17.929688,18.84375,19.320312,19.578125,19.671875,19.648438,19.53125
4397,2021-07-02 11:15:00,3504,11.9140625,11.828125,11.8515625,11.859375,11.8671875,11.9609375,12.046875,12.28125,12.6328125,16.21875,17.898438,18.828125,19.3125,19.570312,19.671875,19.648438,19.523438
4398,2021-07-02 11:30:00,3504,11.9296875,11.8359375,11.859375,11.8828125,11.8984375,12.015625,12.140625,12.40625,12.7734375,16.226562,17.867188,18.8125,19.304688,19.570312,19.664062,19.640625,19.523438
4399,2021-07-02 11:45:00,3504,11.8671875,11.7578125,11.78125,11.7890625,11.7890625,11.8828125,11.984375,12.2265625,12.625,16.195312,17.84375,18.789062,19.289062,19.5625,19.65625,19.640625,19.515625
4400,2021-07-02 12:00:00,3510,11.859375,11.8046875,11.828125,11.8359375,11.828125,11.9296875,12.03125,12.2578125,12.6328125,16.148438,17.8125,18.765625,19.28125,19.554688,19.65625,19.632812,19.507812
4401,2021-07-02 12:15:00,3510,11.8203125,11.734375,11.765625,11.7890625,11.7890625,11.8984375,12.0078125,12.234375,12.6015625,16.140625,17.78125,18.75,19.265625,19.546875,19.65625,19.625,19.507812
4402,2021-07-02 12:30:00,3504,11.78125,11.671875,11.6953125,11.7109375,11.703125,11.8125,11.9140625,12.15625,12.546875,16.109375,17.765625,18.734375,19.257812,19.546875,19.648438,19.625,19.5
4403,2021-07-02 12:45:00,3504,11.7734375,11.6875,11.71875,11.734375,11.7421875,11.859375,11.9921875,12.2265625,12.5859375,16.09375,17.742188,18.710938,19.25,19.539062,19.648438,19.625,19.5
4404,2021-07-02 13:00:00,3504,11.734375,11.6875,11.7109375,11.71875,11.71875,11.828125,11.953125,12.1953125,12.5859375,16.070312,17.710938,18.695312,19.234375,19.53125,19.640625,19.617188,19.492188
4405,2021-07-02 13:15:00,3498,11.859375,11.859375,11.890625,11.8984375,11.90625,12.0,12.1015625,12.328125,12.6953125,16.078125,17.6875,18.671875,19.226562,19.53125,19.632812,19.609375,19.484375
4406,2021-07-02 13:30:00,3504,11.9296875,11.9296875,11.9765625,12.0,12.0234375,12.1484375,12.2890625,12.5078125,12.859375,16.101562,17.664062,18.648438,19.210938,19.515625,19.632812,19.601562,19.476562
4407,2021-07-02 13:45:00,3504,12.015625,11.9765625,12.0078125,12.0234375,12.0390625,12.1484375,12.25,12.484375,12.84375,16.09375,17.632812,18.632812,19.203125,19.515625,19.625,19.601562,19.484375
4408,2021-07-02 14:00:00,3498,12.1953125,12.203125,12.234375,12.265625,12.2890625,12.4140625,12.5390625,12.7421875,13.078125,16.101562,17.617188,18.617188,19.195312,19.5,19.617188,19.601562,19.476562
4409,2021-07-02 14:15:00,3504,12.2734375,12.1875,12.21875,12.25,12.2578125,12.3828125,12.5078125,12.734375,13.09375,16.117188,17.59375,18.59375,19.1875,19.5,19.617188,19.59375,19.46875
4410,2021-07-02 14:30:00,3498,12.40625,12.3359375,12.3828125,12.421875,12.4609375,12.6015625,12.75,13.0,13.3671875,16.164062,17.570312,18.578125,19.164062,19.492188,19.617188,19.585938,19.460938
4411,2021-07-02 14:45:00,3504,12.5546875,12.4609375,12.4921875,12.53125,12.5703125,12.7265625,12.890625,13.171875,13.53125,16.1875,17.554688,18.5625,19.15625,19.484375,19.609375,19.578125,19.460938
4412,2021-07-02 15:00:00,3498,12.7578125,12.6796875,12.703125,12.7421875,12.796875,12.9765625,13.15625,13.421875,13.7734375,16.242188,17.539062,18.539062,19.148438,19.476562,19.601562,19.578125,19.453125
4413,2021-07-02 15:15:00,3498,13.140625,13.03125,13.03125,13.0234375,13.078125,13.265625,13.453125,13.703125,14.0390625,16.304688,17.53125,18.523438,19.125,19.46875,19.601562,19.570312,19.445312
4414,2021-07-02 15:30:00,3504,13.5546875,13.484375,13.4296875,13.4296875,13.5390625,13.765625,13.9296875,14.1484375,14.4609375,16.390625,17.515625,18.5,19.117188,19.460938,19.585938,19.570312,19.445312
4415,2021-07-02 15:45:00,3504,13.953125,13.671875,13.734375,13.6953125,13.8046875,14.09375,14.234375,14.46875,14.78125,16.5,17.507812,18.484375,19.109375,19.453125,19.585938,19.5625,19.4375
4416,2021-07-02 16:00:00,3498,14.265625,13.875,13.96875,13.90625,13.9765625,14.28125,14.4140625,14.671875,15.03125,16.601562,17.5,18.476562,19.09375,19.445312,19.578125,19.554688,19.421875
4417,2021-07-02 16:15:00,3504,14.7578125,14.4921875,14.5390625,14.40625,14.4921875,14.78125,14.8828125,15.109375,15.421875,16.703125,17.5,18.453125,19.078125,19.4375,19.578125,19.554688,19.421875
4418,2021-07-02 16:30:00,3498,15.4921875,15.25,15.328125,15.1796875,15.28125,15.578125,15.640625,15.796875,16.078125,16.867188,17.507812,18.445312,19.070312,19.429688,19.5625,19.546875,19.414062
4419,2021-07-02 16:45:00,3504,16.148438,15.53125,15.6328125,15.484375,15.6484375,16.023438,16.117188,16.328125,16.609375,17.054688,17.507812,18.429688,19.054688,19.414062,19.5625,19.546875,19.40625
4420,2021-07-02 17:00:00,3504,16.546875,15.8359375,15.8984375,15.734375,15.8984375,16.257812,16.335938,16.53125,16.898438,17.210938,17.523438,18.414062,19.046875,19.40625,19.554688,19.539062,19.398438
4421,2021-07-02 17:15:00,3504,16.851562,16.015625,16.085938,15.875,16.023438,16.375,16.429688,16.664062,17.015625,17.34375,17.546875,18.398438,19.023438,19.398438,19.546875,19.53125,19.390625
4422,2021-07-02 17:30:00,3504,17.851562,16.890625,17.03125,16.8125,17.007812,17.453125,17.46875,17.679688,17.953125,17.609375,17.570312,18.390625,19.023438,19.398438,19.546875,19.53125,19.382812
4423,2021-07-02 17:45:00,3504,19.21875,18.117188,18.289062,17.929688,18.132812,18.695312,18.625,18.796875,19.03125,17.976562,17.601562,18.382812,19.0,19.382812,19.539062,19.515625,19.382812
4424,2021-07-02 18:00:00,3498,20.84375,19.640625,19.9375,19.335938,19.34375,20.132812,20.078125,20.1875,20.289062,18.382812,17.632812,18.375,19.0,19.375,19.53125,19.507812,19.375
4425,2021-07-02 18:15:00,3504,22.5,21.484375,21.492188,20.953125,20.664062,21.828125,21.820312,22.039062,22.046875,18.976562,17.679688,18.367188,18.984375,19.375,19.523438,19.5,19.367188
4426,2021-07-02 18:30:00,3504,23.90625,21.945312,22.015625,21.25,21.398438,22.890625,22.960938,23.351562,23.476562,19.492188,17.75,18.367188,18.976562,19.359375,19.523438,19.5,19.359375
4427,2021-07-02 18:45:00,3510,24.484375,22.101562,21.195312,21.09375,21.5625,22.375,23.25,22.945312,23.15625,19.851562,17.828125,18.359375,18.960938,19.351562,19.507812,19.492188,19.34375
4428,2021-07-02 17:30:00,3504,17.851562,16.890625,17.03125,16.8125,17.007812,17.453125,17.46875,17.679688,17.953125,17.609375,17.570312,18.390625,19.023438,19.398438,19.546875,19.53125,19.382812
4429,2021-07-02 17:45:00,3504,19.21875,18.117188,18.289062,17.929688,18.132812,18.695312,18.625,18.796875,19.03125,17.976562,17.601562,18.382812,19.0,19.382812,19.539062,19.515625,19.382812
4430,2021-07-02 18:00:00,3498,20.84375,19.640625,19.9375,19.335938,19.34375,20.132812,20.078125,20.1875,20.289062,18.382812,17.632812,18.375,19.0,19.375,19.53125,19.507812,19.375
4431,2021-07-02 18:15:00,3504,22.5,21.484375,21.492188,20.953125,20.664062,21.828125,21.820312,22.039062,22.046875,18.976562,17.679688,18.367188,18.984375,19.375,19.523438,19.5,19.367188
4432,2021-07-02 18:30:00,3504,23.90625,21.945312,22.015625,21.25,21.398438,22.890625,22.960938,23.351562,23.476562,19.492188,17.75,18.367188,18.976562,19.359375,19.523438,19.5,19.359375
4433,2021-07-02 18:45:00,3510,24.484375,22.101562,21.195312,21.09375,21.5625,22.375,23.25,22.945312,23.15625,19.851562,17.828125,18.359375,18.960938,19.351562,19.507812,19.492188,19.34375
4434,2021-07-02 19:00:00,3498,24.914062,22.3125,21.828125,21.890625,22.539062,23.203125,24.0625,24.171875,24.632812,20.398438,17.914062,18.367188,18.953125,19.34375,19.5,19.492188,19.335938
4435,2021-07-02 19:15:00,3510,24.445312,21.960938,21.117188,22.179688,21.9375,22.71875,22.945312,23.40625,23.890625,20.726562,18.023438,18.367188,18.945312,19.34375,19.492188,19.476562,19.335938
4436,2021-07-02 19:30:00,3510,25.023438,21.953125,22.09375,22.625,21.890625,23.007812,23.632812,24.007812,24.679688,21.140625,18.140625,18.382812,18.9375,19.328125,19.484375,19.476562,19.328125
4437,2021-07-02 19:45:00,3516,25.4375,22.273438,23.210938,23.25,22.34375,23.125,23.921875,24.421875,25.226562,21.375,18.265625,18.390625,18.929688,19.320312,19.484375,19.46875,19.3125
4438,2021-07-02 20:00:00,3510,25.796875,22.398438,23.554688,23.546875,23.445312,24.203125,24.828125,25.640625,26.148438,21.851562,18.398438,18.40625,18.921875,19.3125,19.484375,19.460938,19.3125
4439,2021-07-02 20:15:00,3516,25.804688,21.984375,23.265625,22.390625,22.960938,23.414062,24.34375,24.90625,26.023438,22.257812,18.523438,18.421875,18.914062,19.304688,19.46875,19.453125,19.304688
4440,2021-07-02 20:30:00,3516,25.195312,21.234375,22.8125,21.367188,21.945312,22.515625,23.453125,23.929688,25.039062,22.304688,18.671875,18.453125,18.90625,19.289062,19.460938,19.445312,19.296875
4441,2021-07-02 20:45:00,3522,25.382812,22.34375,23.953125,22.335938,23.140625,23.5,23.75,24.90625,25.242188,22.210938,18.828125,18.476562,18.90625,19.289062,19.453125,19.4375,19.289062
4442,2021-07-02 21:00:00,3522,25.476562,22.875,24.164062,22.6875,23.765625,23.460938,23.90625,25.445312,25.492188,22.53125,18.96875,18.515625,18.90625,19.273438,19.445312,19.429688,19.28125
4443,2021-07-02 21:15:00,3522,25.6875,23.234375,24.398438,23.195312,23.859375,23.695312,24.125,25.484375,25.695312,22.789062,19.109375,18.554688,18.898438,19.265625,19.4375,19.429688,19.273438
4444,2021-07-02 21:30:00,3522,26.179688,24.117188,25.09375,24.367188,24.59375,24.8125,25.84375,27.03125,27.109375,23.125,19.257812,18.59375,18.90625,19.257812,19.429688,19.414062,19.265625
4445,2021-07-02 21:45:00,3522,25.976562,23.40625,23.765625,24.054688,23.609375,24.375,25.046875,25.96875,26.625,23.28125,19.382812,18.640625,18.90625,19.257812,19.421875,19.414062,19.257812
4446,2021-07-02 22:00:00,3522,25.5,22.867188,22.679688,23.234375,22.351562,23.585938,23.796875,25.015625,25.367188,23.25,19.539062,18.6875,18.90625,19.25,19.421875,19.398438,19.25
4447,2021-07-02 22:15:00,3522,24.859375,21.914062,21.492188,22.289062,21.5,23.289062,22.96875,24.070312,24.8125,23.15625,19.679688,18.75,18.90625,19.234375,19.398438,19.390625,19.242188
4448,2021-07-02 22:30:00,3528,24.242188,21.75,21.125,21.414062,21.460938,22.828125,22.984375,23.6875,24.679688,22.96875,19.8125,18.796875,18.921875,19.234375,19.398438,19.382812,19.234375
4449,2021-07-02 22:45:00,3516,23.554688,20.867188,20.492188,20.34375,21.015625,22.398438,21.882812,22.625,23.328125,22.664062,19.914062,18.851562,18.921875,19.226562,19.390625,19.375,19.234375
4450,2021-07-02 23:00:00,3528,22.820312,19.6875,19.742188,19.039062,20.0625,21.507812,20.726562,21.335938,22.023438,22.265625,20.0,18.90625,18.929688,19.21875,19.382812,19.367188,19.21875
4451,2021-07-02 23:15:00,3522,23.039062,20.085938,20.078125,19.351562,20.742188,21.328125,21.257812,21.210938,21.671875,21.9375,20.070312,18.960938,18.945312,19.210938,19.375,19.359375,19.21875
4452,2021-07-02 23:30:00,3528,22.46875,19.78125,19.1875,19.117188,20.09375,20.679688,20.820312,20.773438,21.179688,21.6875,20.132812,19.015625,18.953125,19.210938,19.367188,19.351562,19.210938
4453,2021-07-02 23:45:00,3528,20.820312,17.648438,17.046875,17.296875,17.710938,17.71875,17.992188,18.429688,19.164062,21.296875,20.164062,19.070312,18.96875,19.203125,19.359375,19.351562,19.203125
4454,2021-07-03 00:00:00,3528,18.171875,16.132812,15.8046875,15.7421875,15.625,15.671875,15.875,16.320312,17.007812,20.601562,20.179688,19.125,18.992188,19.203125,19.351562,19.34375,19.195312
4455,2021-07-03 00:15:00,3528,16.875,15.7734375,15.5703125,15.609375,15.5625,15.5625,15.7265625,16.085938,16.578125,20.25,20.179688,19.171875,19.0,19.203125,19.34375,19.335938,19.1875
4456,2021-07-03 00:30:00,3528,16.234375,15.4375,15.2578125,15.2890625,15.28125,15.390625,15.5703125,15.8828125,16.359375,19.96875,20.164062,19.21875,19.015625,19.195312,19.335938,19.320312,19.1875
4457,2021-07-03 00:45:00,3522,16.15625,15.6328125,15.515625,15.46875,15.46875,15.6015625,15.7109375,15.9765625,16.390625,19.78125,20.125,19.265625,19.039062,19.203125,19.328125,19.320312,19.179688
4458,2021-07-03 01:00:00,3522,15.8125,15.2421875,15.0859375,15.0703125,15.078125,15.203125,15.390625,15.7265625,16.21875,19.648438,20.070312,19.296875,19.0625,19.195312,19.328125,19.3125,19.171875
4459,2021-07-03 01:15:00,3522,16.1875,15.84375,15.7578125,15.6953125,15.703125,15.828125,15.90625,16.140625,16.515625,19.523438,20.015625,19.328125,19.070312,19.195312,19.320312,19.3125,19.164062
4460,2021-07-03 01:30:00,3522,15.7734375,14.9921875,14.921875,14.921875,15.0,15.21875,15.421875,15.78125,16.296875,19.429688,19.96875,19.359375,19.101562,19.203125,19.3125,19.296875,19.15625
4461,2021-07-03 01:45:00,3528,15.4296875,14.78125,14.703125,14.7265625,14.8046875,15.03125,15.25,15.640625,16.164062,19.320312,19.914062,19.382812,19.117188,19.203125,19.304688,19.289062,19.15625
4462,2021-07-03 02:00:00,3528,15.0078125,14.4375,14.3359375,14.3515625,14.421875,14.609375,14.8203125,15.1875,15.75,19.1875,19.859375,19.398438,19.132812,19.203125,19.304688,19.289062,19.15625
4463,2021-07-03 02:15:00,3528,14.3828125,13.7890625,13.6484375,13.6953125,13.7265625,13.90625,14.1640625,14.6171875,15.2890625,19.03125,19.8125,19.414062,19.15625,19.203125,19.304688,19.28125,19.148438
4464,2021-07-03 02:30:00,3522,14.0546875,13.78125,13.6953125,13.6875,13.671875,13.7890625,13.9453125,14.265625,14.7734375,18.804688,19.765625,19.429688,19.171875,19.210938,19.296875,19.28125,19.140625
4465,2021-07-03 02:45:00,3522,14.140625,13.828125,13.7890625,13.78125,13.7890625,13.9296875,14.09375,14.4375,14.9140625,18.703125,19.710938,19.4375,19.1875,19.210938,19.289062,19.273438,19.140625
4466,2021-07-03 03:00:00,3522,14.015625,13.6953125,13.640625,13.6484375,13.6484375,13.78125,13.984375,14.34375,14.8984375,18.625,19.65625,19.4375,19.203125,19.21875,19.289062,19.265625,19.132812
4467,2021-07-03 03:15:00,3522,13.8984375,13.5703125,13.5234375,13.515625,13.4921875,13.609375,13.796875,14.15625,14.6796875,18.492188,19.601562,19.445312,19.226562,19.226562,19.289062,19.265625,19.132812
4468,2021-07-03 03:30:00,3528,13.65625,13.2578125,13.2265625,13.2265625,13.21875,13.34375,13.53125,13.8671875,14.3828125,18.359375,19.554688,19.453125,19.234375,19.226562,19.289062,19.257812,19.132812
4469,2021-07-03 03:45:00,3528,13.3125,12.953125,12.921875,12.921875,12.9296875,13.0703125,13.2734375,13.6328125,14.1796875,18.242188,19.492188,19.445312,19.25,19.234375,19.28125,19.25,19.125
4470,2021-07-03 04:00:00,3528,13.1640625,12.9453125,12.9296875,12.9140625,12.8828125,12.96875,13.125,13.453125,13.9609375,18.101562,19.445312,19.445312,19.257812,19.234375,19.28125,19.25,19.125
4471,2021-07-03 04:15:00,3516,13.1796875,13.0078125,13.0078125,12.9921875,12.9609375,13.0234375,13.140625,13.421875,13.8515625,17.960938,19.382812,19.4375,19.273438,19.242188,19.28125,19.242188,19.117188
4472,2021-07-03 04:30:00,3522,12.9375,12.609375,12.625,12.6328125,12.640625,12.7578125,12.9296875,13.25,13.7421875,17.867188,19.328125,19.4375,19.28125,19.25,19.28125,19.242188,19.125
4473,2021-07-03 04:45:00,3522,12.578125,12.28125,12.2734375,12.2734375,12.2890625,12.4140625,12.6171875,12.96875,13.46875,17.757812,19.273438,19.429688,19.296875,19.257812,19.273438,19.242188,19.117188
4474,2021-07-03 05:00:00,3522,12.4765625,12.2890625,12.3046875,12.3046875,12.296875,12.421875,12.5859375,12.9140625,13.3984375,17.640625,19.21875,19.414062,19.304688,19.257812,19.28125,19.234375,19.117188
4475,2021-07-03 05:15:00,3522,12.40625,12.234375,12.2421875,12.2578125,12.265625,12.390625,12.53125,12.8203125,13.2890625,17.539062,19.164062,19.398438,19.3125,19.265625,19.289062,19.234375,19.117188
4476,2021-07-03 05:30:00,3522,12.4140625,12.34375,12.34375,12.3359375,12.3203125,12.4140625,12.5546875,12.859375,13.3203125,17.5,19.109375,19.390625,19.3125,19.273438,19.28125,19.234375,19.109375
4477,2021-07-03 05:45:00,3516,12.34375,12.1796875,12.1953125,12.2109375,12.2265625,12.3359375,12.5078125,12.828125,13.3359375,17.460938,19.054688,19.382812,19.320312,19.28125,19.28125,19.234375,19.117188
4478,2021-07-03 06:00:00,3522,12.2578125,12.109375,12.125,12.1328125,12.140625,12.2578125,12.421875,12.734375,13.2109375,17.351562,19.0,19.367188,19.328125,19.28125,19.28125,19.234375,19.117188
4479,2021-07-03 06:15:00,3510,12.3046875,12.21875,12.2265625,12.2265625,12.2265625,12.34375,12.484375,12.7890625,13.203125,17.28125,18.945312,19.351562,19.328125,19.289062,19.28125,19.226562,19.109375
4480,2021-07-03 06:30:00,3522,12.2265625,12.0390625,12.0546875,12.0703125,12.078125,12.1953125,12.3515625,12.6796875,13.125,17.210938,18.898438,19.328125,19.335938,19.296875,19.289062,19.226562,19.117188
4481,2021-07-03 06:45:00,3516,12.171875,12.0546875,12.0703125,12.078125,12.078125,12.1875,12.328125,12.6328125,13.0859375,17.179688,18.84375,19.320312,19.335938,19.296875,19.289062,19.226562,19.109375
4482,2021-07-03 07:00:00,3516,12.2421875,12.1640625,12.1796875,12.1953125,12.1953125,12.3125,12.4375,12.71875,13.1328125,17.109375,18.804688,19.289062,19.34375,19.304688,19.289062,19.226562,19.109375
4483,2021-07-03 07:15:00,3516,12.21875,12.078125,12.1015625,12.109375,12.1328125,12.25,12.4296875,12.7265625,13.1796875,17.085938,18.75,19.28125,19.335938,19.304688,19.289062,19.226562,19.109375
4484,2021-07-03 07:30:00,3522,12.2421875,12.171875,12.1875,12.1875,12.1796875,12.3046875,12.4453125,12.734375,13.1328125,17.015625,18.703125,19.257812,19.34375,19.3125,19.289062,19.226562,19.117188
4485,2021-07-03 07:45:00,3516,12.234375,12.1484375,12.171875,12.171875,12.15625,12.2578125,12.390625,12.6796875,13.09375,16.960938,18.65625,19.242188,19.335938,19.3125,19.289062,19.226562,19.109375
4486,2021-07-03 08:00:00,3516,12.265625,12.15625,12.1640625,12.171875,12.171875,12.28125,12.4140625,12.6953125,13.1171875,16.921875,18.617188,19.21875,19.335938,19.320312,19.296875,19.226562,19.109375
4487,2021-07-03 08:15:00,3510,12.15625,11.9453125,11.9609375,11.984375,12.0,12.125,12.296875,12.6171875,13.0703125,16.898438,18.570312,19.203125,19.335938,19.320312,19.296875,19.21875,19.117188
4488,2021-07-03 08:30:00,3516,12.078125,11.984375,11.9921875,12.0,12.0,12.109375,12.2421875,12.515625,12.9296875,16.835938,18.53125,19.1875,19.335938,19.328125,19.296875,19.21875,19.109375
4489,2021-07-03 08:45:00,3510,12.1015625,12.0,12.015625,12.015625,12.0078125,12.1171875,12.2578125,12.546875,12.96875,16.789062,18.492188,19.15625,19.328125,19.335938,19.296875,19.21875,19.109375
4490,2021-07-03 09:00:00,3510,12.0390625,11.875,11.8984375,11.8984375,11.890625,12.0,12.1328125,12.421875,12.84375,16.75,18.445312,19.140625,19.328125,19.335938,19.304688,19.21875,19.109375
4491,2021-07-03 09:15:00,3516,11.96875,11.8359375,11.84375,11.859375,11.859375,11.96875,12.09375,12.3828125,12.8125,16.703125,18.40625,19.125,19.320312,19.335938,19.304688,19.226562,19.109375
4492,2021-07-03 09:30:00,3510,11.921875,11.8203125,11.8359375,11.84375,11.84375,11.9609375,12.1015625,12.375,12.796875,16.664062,18.375,19.101562,19.320312,19.328125,19.296875,19.234375,19.109375
4493,2021-07-03 09:45:00,3510,11.921875,11.8125,11.828125,11.828125,11.828125,11.9375,12.0703125,12.34375,12.78125,16.609375,18.335938,19.078125,19.3125,19.335938,19.304688,19.21875,19.109375
4494,2021-07-03 10:00:00,3510,11.9140625,11.7890625,11.8046875,11.8046875,11.8046875,11.90625,12.0234375,12.2890625,12.7421875,16.59375,18.304688,19.054688,19.3125,19.34375,19.3125,19.226562,19.109375
4495,2021-07-03 10:15:00,3510,11.8828125,11.7734375,11.7890625,11.7890625,11.8046875,11.9140625,12.0390625,12.296875,12.71875,16.53125,18.257812,19.03125,19.296875,19.335938,19.304688,19.226562,19.109375
4496,2021-07-03 10:30:00,3504,11.84375,11.7265625,11.7265625,11.7265625,11.7265625,11.8359375,11.96875,12.25,12.6953125,16.515625,18.234375,19.023438,19.289062,19.34375,19.304688,19.21875,19.109375
4497,2021-07-03 10:45:00,3510,11.8203125,11.7109375,11.7265625,11.7109375,11.7109375,11.8125,11.9375,12.21875,12.6640625,16.484375,18.203125,18.992188,19.289062,19.34375,19.3125,19.226562,19.109375
4498,2021-07-03 11:00:00,3510,11.8359375,11.703125,11.71875,11.7109375,11.71875,11.8203125,11.9453125,12.1953125,12.625,16.445312,18.15625,18.976562,19.28125,19.335938,19.304688,19.234375,19.117188
4499,2021-07-03 11:15:00,3510,11.734375,11.6015625,11.6171875,11.6171875,11.640625,11.7578125,11.890625,12.171875,12.6328125,16.429688,18.117188,18.953125,19.265625,19.335938,19.3125,19.226562,19.109375
4500,2021-07-03 11:30:00,3510,11.7421875,11.65625,11.6796875,11.671875,11.6875,11.8046875,11.9296875,12.1875,12.6328125,16.398438,18.09375,18.9375,19.265625,19.335938,19.3125,19.226562,19.109375
4501,2021-07-03 11:45:00,3510,11.765625,11.6796875,11.703125,11.703125,11.7265625,11.8359375,11.9765625,12.2421875,12.6640625,16.351562,18.0625,18.914062,19.25,19.335938,19.3125,19.226562,19.101562
4502,2021-07-03 12:00:00,3510,11.734375,11.578125,11.59375,11.59375,11.6015625,11.703125,11.859375,12.140625,12.578125,16.3125,18.03125,18.890625,19.242188,19.335938,19.320312,19.226562,19.101562
4503,2021-07-03 12:15:00,3504,11.640625,11.4921875,11.5,11.5078125,11.5078125,11.609375,11.734375,12.0,12.4453125,16.257812,18.0,18.875,19.234375,19.335938,19.3125,19.226562,19.101562
4504,2021-07-03 12:30:00,3516,11.578125,11.421875,11.4375,11.4453125,11.46875,11.5859375,11.71875,11.984375,12.4296875,16.226562,17.96875,18.851562,19.226562,19.328125,19.320312,19.234375,19.101562
4505,2021-07-03 12:45:00,3504,11.5078125,11.40625,11.4296875,11.4375,11.4375,11.5546875,11.671875,11.9453125,12.3828125,16.210938,17.9375,18.835938,19.210938,19.328125,19.320312,19.226562,19.101562
4506,2021-07-03 13:00:00,3510,11.5546875,11.4921875,11.5078125,11.5234375,11.5390625,11.65625,11.78125,12.0234375,12.4296875,16.210938,17.90625,18.8125,19.203125,19.328125,19.3125,19.226562,19.101562
4507,2021-07-03 13:15:00,3510,11.6328125,11.6171875,11.640625,11.6484375,11.65625,11.765625,11.875,12.1015625,12.4921875,16.1875,17.875,18.789062,19.195312,19.328125,19.3125,19.226562,19.101562
4508,2021-07-03 13:30:00,3510,11.6875,11.6875,11.7109375,11.71875,11.734375,11.84375,11.9453125,12.171875,12.5625,16.195312,17.84375,18.765625,19.179688,19.320312,19.3125,19.226562,19.09375
4509,2021-07-03 13:45:00,3510,11.796875,11.765625,11.796875,11.8046875,11.796875,11.890625,11.9609375,12.1484375,12.5078125,16.1875,17.8125,18.75,19.171875,19.3125,19.320312,19.226562,19.09375
4510,2021-07-03 14:00:00,3510,11.9375,11.90625,11.953125,11.984375,12.015625,12.140625,12.2421875,12.4375,12.75,16.1875,17.789062,18.71875,19.164062,19.3125,19.3125,19.226562,19.085938
4511,2021-07-03 14:15:00,3504,11.8984375,11.828125,11.84375,11.859375,11.875,11.9921875,12.1015625,12.3203125,12.703125,16.179688,17.765625,18.695312,19.15625,19.304688,19.3125,19.226562,19.085938
4512,2021-07-03 14:30:00,3510,11.890625,11.7265625,11.75,11.765625,11.7890625,11.9140625,12.0078125,12.203125,12.59375,16.179688,17.734375,18.679688,19.140625,19.304688,19.3125,19.226562,19.085938
4513,2021-07-03 14:45:00,3504,12.046875,12.0234375,12.0625,12.0703125,12.109375,12.2421875,12.359375,12.5390625,12.8359375,16.15625,17.71875,18.664062,19.125,19.304688,19.3125,19.21875,19.085938
4514,2021-07-03 15:00:00,3504,12.1640625,12.0859375,12.125,12.1484375,12.2109375,12.375,12.4921875,12.671875,12.9921875,16.195312,17.6875,18.640625,19.125,19.296875,19.304688,19.21875,19.085938
4515,2021-07-03 15:15:00,3510,12.2890625,12.2109375,12.25,12.2734375,12.359375,12.546875,12.6796875,12.875,13.1953125,16.210938,17.671875,18.617188,19.109375,19.289062,19.3125,19.21875,19.078125
4516,2021-07-03 15:30:00,3510,12.46875,12.3515625,12.40625,12.453125,12.578125,12.8125,12.9921875,13.203125,13.5546875,16.28125,17.648438,18.59375,19.09375,19.28125,19.304688,19.21875,19.078125
4517,2021-07-03 15:45:00,3510,12.734375,12.6015625,12.6484375,12.6953125,12.8359375,13.109375,13.3046875,13.53125,13.859375,16.359375,17.625,18.578125,19.078125,19.28125,19.304688,19.210938,19.070312
4518,2021-07-03 16:00:00,3510,13.0703125,13.0390625,13.0859375,13.1328125,13.25,13.4921875,13.640625,13.8046875,14.0859375,16.40625,17.617188,18.554688,19.070312,19.273438,19.304688,19.210938,19.070312
4519,2021-07-03 16:15:00,3498,13.2109375,12.9375,12.953125,12.984375,13.109375,13.390625,13.5859375,13.796875,14.21875,16.515625,17.601562,18.546875,19.054688,19.273438,19.296875,19.210938,19.070312
4520,2021-07-03 16:30:00,3510,13.5625,13.3359375,13.359375,13.4140625,13.5625,13.859375,14.0546875,14.2578125,14.625,16.617188,17.59375,18.515625,19.046875,19.265625,19.289062,19.210938,19.0625
