 ,Location:,37.878547,-122.241431
4521,2021-07-03 16:45:00,3504,14.3359375,14.1953125,14.203125,14.3125,14.421875,14.734375,14.859375,15.015625,15.3671875,16.78125,17.59375,18.5,19.03125,19.257812,19.289062,19.210938,19.054688
4522,2021-07-03 17:00:00,3510,15.265625,14.6875,14.53125,14.6015625,14.796875,15.203125,15.3828125,15.59375,15.984375,17.0,17.59375,18.484375,19.015625,19.25,19.289062,19.210938,19.054688
4523,2021-07-03 17:15:00,3504,16.5625,16.3125,16.078125,16.203125,16.351562,16.578125,16.671875,16.742188,17.046875,17.257812,17.59375,18.46875,19.0,19.242188,19.289062,19.210938,19.054688
4524,2021-07-03 17:30:00,3504,17.9375,17.34375,17.046875,17.046875,17.164062,17.398438,17.632812,17.515625,17.84375,17.59375,17.609375,18.453125,18.992188,19.242188,19.28125,19.203125,19.046875
4525,2021-07-03 17:45:00,3504,19.820312,19.171875,18.804688,18.734375,18.75,19.078125,19.359375,19.054688,19.289062,18.0,17.632812,18.445312,18.976562,19.234375,19.28125,19.203125,19.046875
4526,2021-07-03 18:00:00,3504,21.132812,19.859375,19.34375,19.304688,19.171875,19.765625,20.15625,19.71875,20.09375,18.4375,17.671875,18.429688,18.96875,19.226562,19.273438,19.203125,19.039062
4527,2021-07-03 18:15:00,3504,22.570312,20.632812,20.109375,20.25,20.1875,21.039062,21.15625,20.6875,21.0,18.8125,17.71875,18.421875,18.953125,19.21875,19.273438,19.195312,19.03125
4528,2021-07-03 18:30:00,3498,23.234375,20.953125,20.476562,20.773438,20.34375,21.8125,22.0,21.5625,21.875,19.242188,17.78125,18.414062,18.945312,19.210938,19.265625,19.1875,19.03125
4529,2021-07-03 18:45:00,3504,23.851562,21.53125,21.25,21.390625,21.140625,22.234375,22.421875,22.03125,22.640625,19.742188,17.851562,18.40625,18.929688,19.210938,19.265625,19.179688,19.03125
4530,2021-07-03 19:00:00,3510,23.867188,21.15625,20.929688,20.5,20.921875,21.757812,22.117188,22.015625,22.828125,20.046875,17.9375,18.40625,18.921875,19.195312,19.265625,19.1875,19.023438
4531,2021-07-03 19:15:00,3504,21.171875,18.117188,17.875,17.53125,17.929688,18.453125,18.84375,19.101562,20.101562,19.757812,18.03125,18.40625,18.921875,19.1875,19.257812,19.179688,19.023438
4532,2021-07-03 19:30:00,3504,22.929688,21.5,20.773438,20.375,21.117188,21.890625,21.890625,22.25,22.960938,20.34375,18.132812,18.40625,18.90625,19.1875,19.25,19.179688,19.015625
4533,2021-07-03 19:45:00,3516,24.335938,22.96875,21.5625,21.546875,21.859375,22.578125,22.828125,23.3125,24.164062,20.789062,18.234375,18.421875,18.898438,19.171875,19.242188,19.171875,19.007812
4534,2021-07-03 20:00:00,3516,24.859375,22.328125,21.34375,21.445312,21.796875,22.515625,23.007812,23.664062,24.789062,21.328125,18.335938,18.4375,18.890625,19.171875,19.25,19.164062,19.0
4535,2021-07-03 20:15:00,3516,24.710938,21.820312,21.5,21.757812,21.46875,22.28125,23.335938,23.953125,24.554688,21.648438,18.445312,18.453125,18.882812,19.164062,19.242188,19.164062,18.992188
4536,2021-07-03 19:00:00,3510,23.867188,21.15625,20.929688,20.5,20.921875,21.757812,22.117188,22.015625,22.828125,20.046875,17.9375,18.40625,18.921875,19.195312,19.265625,19.1875,19.023438
4537,2021-07-03 19:15:00,3504,21.171875,18.117188,17.875,17.53125,17.929688,18.453125,18.84375,19.101562,20.101562,19.757812,18.03125,18.40625,18.921875,19.1875,19.257812,19.179688,19.023438
4538,2021-07-03 19:30:00,3504,22.929688,21.5,20.773438,20.375,21.117188,21.890625,21.890625,22.25,22.960938,20.34375,18.132812,18.40625,18.90625,19.1875,19.25,19.179688,19.015625
4539,2021-07-03 19:45:00,3516,24.335938,22.96875,21.5625,21.546875,21.859375,22.578125,22.828125,23.3125,24.164062,20.789062,18.234375,18.421875,18.898438,19.171875,19.242188,19.171875,19.007812
4540,2021-07-03 20:00:00,3516,24.859375,22.328125,21.34375,21.445312,21.796875,22.515625,23.007812,23.664062,24.789062,21.328125,18.335938,18.4375,18.890625,19.171875,19.25,19.164062,19.0
4541,2021-07-03 20:15:00,3516,24.710938,21.820312,21.5,21.757812,21.46875,22.28125,23.335938,23.953125,24.554688,21.648438,18.445312,18.453125,18.882812,19.164062,19.242188,19.164062,18.992188
4542,2021-07-03 20:30:00,3516,24.507812,21.765625,21.632812,22.015625,21.59375,22.53125,23.546875,23.9375,24.78125,21.898438,18.570312,18.46875,18.875,19.15625,19.234375,19.15625,18.992188
4543,2021-07-03 20:45:00,3516,24.53125,21.59375,22.226562,22.164062,22.101562,22.796875,23.507812,24.210938,25.125,22.015625,18.695312,18.492188,18.867188,19.148438,19.226562,19.15625,18.992188
4544,2021-07-03 21:00:00,3522,24.5,21.835938,22.46875,22.007812,22.046875,23.125,23.257812,24.328125,25.335938,22.195312,18.828125,18.515625,18.867188,19.140625,19.226562,19.148438,18.976562
4545,2021-07-03 21:15:00,3516,24.9375,22.28125,22.25,21.921875,21.890625,23.242188,23.375,24.46875,25.007812,22.289062,18.953125,18.546875,18.859375,19.132812,19.21875,19.140625,18.984375
4546,2021-07-03 21:30:00,3522,24.664062,21.5625,21.734375,21.242188,21.414062,22.484375,23.023438,24.117188,24.4375,22.390625,19.078125,18.578125,18.859375,19.125,19.210938,19.140625,18.976562
4547,2021-07-03 21:45:00,3522,24.898438,22.039062,21.78125,21.320312,21.875,22.546875,23.617188,24.21875,24.476562,22.398438,19.203125,18.625,18.859375,19.117188,19.203125,19.140625,18.96875
4548,2021-07-03 22:00:00,3528,23.757812,21.242188,20.851562,21.015625,20.820312,21.375,22.429688,23.03125,23.320312,22.148438,19.328125,18.65625,18.859375,19.109375,19.195312,19.132812,18.960938
4549,2021-07-03 22:15:00,3522,23.367188,20.804688,20.078125,20.515625,20.171875,20.96875,21.546875,21.992188,22.671875,22.054688,19.4375,18.695312,18.859375,19.101562,19.195312,19.125,18.953125
4550,2021-07-03 22:30:00,3522,22.9375,20.828125,19.710938,20.507812,19.96875,21.203125,21.757812,21.953125,22.4375,21.914062,19.53125,18.742188,18.867188,19.101562,19.1875,19.125,18.953125
4551,2021-07-03 22:45:00,3522,21.773438,19.398438,18.703125,19.054688,18.992188,19.90625,20.140625,20.570312,21.109375,21.617188,19.609375,18.789062,18.875,19.09375,19.179688,19.109375,18.945312
4552,2021-07-03 23:00:00,3522,21.484375,19.671875,19.054688,19.085938,19.296875,20.140625,20.148438,20.742188,21.25,21.476562,19.679688,18.835938,18.882812,19.09375,19.171875,19.109375,18.945312
4553,2021-07-03 23:15:00,3522,21.945312,20.03125,19.796875,19.484375,20.148438,20.851562,20.484375,20.984375,21.25,21.351562,19.734375,18.882812,18.882812,19.085938,19.171875,19.101562,18.9375
4554,2021-07-03 23:30:00,3522,21.914062,19.070312,18.898438,18.734375,19.914062,19.796875,20.164062,20.609375,20.921875,21.296875,19.765625,18.921875,18.898438,19.078125,19.164062,19.101562,18.929688
4555,2021-07-03 23:45:00,3522,19.632812,17.054688,16.757812,16.695312,16.9375,17.078125,17.320312,17.84375,18.539062,20.773438,19.796875,18.960938,18.90625,19.078125,19.164062,19.09375,18.929688
4556,2021-07-04 00:00:00,3522,17.710938,15.7890625,15.5546875,15.5625,15.59375,15.828125,16.0,16.484375,17.1875,20.289062,19.8125,19.0,18.921875,19.078125,19.15625,19.085938,18.921875
4557,2021-07-04 00:15:00,3522,16.734375,15.5625,15.34375,15.3046875,15.3046875,15.4375,15.546875,15.9375,16.507812,19.929688,19.820312,19.046875,18.929688,19.070312,19.148438,19.078125,18.921875
4558,2021-07-04 00:30:00,3516,16.132812,15.390625,15.2265625,15.1796875,15.1328125,15.21875,15.28125,15.5234375,15.953125,19.578125,19.804688,19.078125,18.9375,19.070312,19.140625,19.078125,18.90625
4559,2021-07-04 00:45:00,3522,15.59375,14.875,14.6875,14.671875,14.6328125,14.734375,14.8203125,15.1328125,15.6640625,19.351562,19.78125,19.117188,18.960938,19.0625,19.140625,19.078125,18.914062
4560,2021-07-04 01:00:00,3522,15.5859375,14.984375,14.8046875,14.796875,14.75,14.875,15.0,15.3515625,15.84375,19.242188,19.742188,19.140625,18.96875,19.070312,19.140625,19.070312,18.90625
4561,2021-07-04 01:15:00,3522,14.84375,14.3046875,14.125,14.0859375,13.9921875,14.0625,14.1328125,14.484375,15.078125,19.023438,19.703125,19.171875,18.992188,19.0625,19.132812,19.0625,18.898438
4562,2021-07-04 01:30:00,3522,14.4453125,14.09375,13.9140625,13.8515625,13.734375,13.7578125,13.8359375,14.1640625,14.7109375,18.8125,19.648438,19.195312,19.0,19.070312,19.125,19.0625,18.898438
4563,2021-07-04 01:45:00,3510,14.25,13.96875,13.8046875,13.75,13.625,13.6484375,13.703125,13.9921875,14.515625,18.632812,19.59375,19.21875,19.015625,19.070312,19.125,19.0625,18.890625
4564,2021-07-04 02:00:00,3516,14.140625,13.953125,13.8359375,13.7890625,13.71875,13.7578125,13.78125,14.015625,14.421875,18.445312,19.546875,19.226562,19.03125,19.070312,19.117188,19.054688,18.890625
4565,2021-07-04 02:15:00,3522,14.25,13.921875,13.828125,13.8203125,13.7734375,13.8671875,13.9609375,14.2421875,14.65625,18.398438,19.484375,19.234375,19.046875,19.078125,19.109375,19.054688,18.890625
4566,2021-07-04 02:30:00,3516,14.25,14.0546875,13.953125,13.890625,13.8515625,13.9375,14.0078125,14.2578125,14.6875,18.328125,19.429688,19.242188,19.054688,19.070312,19.109375,19.046875,18.890625
4567,2021-07-04 02:45:00,3516,14.203125,13.9453125,13.84375,13.796875,13.75,13.828125,13.875,14.1171875,14.5546875,18.203125,19.359375,19.25,19.078125,19.078125,19.109375,19.039062,18.882812
4568,2021-07-04 03:00:00,3510,13.7734375,13.234375,13.1796875,13.1875,13.1875,13.3046875,13.4375,13.734375,14.234375,18.054688,19.320312,19.25,19.085938,19.085938,19.109375,19.039062,18.882812
4569,2021-07-04 03:15:00,3522,13.4296875,13.0625,13.0078125,12.96875,12.9375,13.0390625,13.1484375,13.46875,14.0,17.976562,19.257812,19.25,19.101562,19.085938,19.109375,19.039062,18.882812
4570,2021-07-04 03:30:00,3522,13.3046875,13.0625,13.0234375,12.9921875,12.953125,13.0390625,13.140625,13.4453125,13.8984375,17.875,19.203125,19.25,19.109375,19.085938,19.109375,19.039062,18.875
4571,2021-07-04 03:45:00,3516,13.109375,12.8046875,12.78125,12.7734375,12.7578125,12.8671875,13.0,13.328125,13.8359375,17.78125,19.148438,19.242188,19.117188,19.09375,19.109375,19.03125,18.875
4572,2021-07-04 04:00:00,3516,12.8984375,12.59375,12.5859375,12.5703125,12.5546875,12.65625,12.7890625,13.109375,13.625,17.695312,19.09375,19.234375,19.125,19.09375,19.101562,19.03125,18.875
4573,2021-07-04 04:15:00,3522,12.7734375,12.609375,12.5703125,12.546875,12.5234375,12.609375,12.71875,13.03125,13.5390625,17.585938,19.039062,19.226562,19.132812,19.101562,19.101562,19.023438,18.875
4574,2021-07-04 04:30:00,3522,12.640625,12.4296875,12.4140625,12.40625,12.3984375,12.5078125,12.640625,12.9453125,13.4453125,17.492188,18.992188,19.21875,19.140625,19.109375,19.101562,19.023438,18.875
4575,2021-07-04 04:45:00,3522,12.625,12.4296875,12.4296875,12.421875,12.4375,12.5625,12.7265625,13.0546875,13.5703125,17.460938,18.9375,19.210938,19.148438,19.117188,19.101562,19.023438,18.875
4576,2021-07-04 05:00:00,3522,12.515625,12.359375,12.3515625,12.3359375,12.328125,12.4375,12.578125,12.8828125,13.3671875,17.390625,18.890625,19.195312,19.15625,19.117188,19.109375,19.023438,18.867188
4577,2021-07-04 05:15:00,3522,12.484375,12.328125,12.3359375,12.34375,12.328125,12.421875,12.53125,12.796875,13.265625,17.296875,18.84375,19.179688,19.15625,19.117188,19.101562,19.015625,18.875
4578,2021-07-04 05:30:00,3510,12.5,12.375,12.3828125,12.3828125,12.375,12.4765625,12.5859375,12.859375,13.3046875,17.242188,18.789062,19.171875,19.171875,19.117188,19.109375,19.015625,18.867188
4579,2021-07-04 05:45:00,3522,12.4609375,12.296875,12.3046875,12.3125,12.3046875,12.421875,12.5625,12.8515625,13.3125,17.203125,18.742188,19.15625,19.164062,19.132812,19.109375,19.015625,18.867188
4580,2021-07-04 06:00:00,3510,12.421875,12.3125,12.3125,12.3125,12.3046875,12.40625,12.5078125,12.765625,13.1953125,17.101562,18.695312,19.140625,19.171875,19.132812,19.109375,19.015625,18.867188
4581,2021-07-04 06:15:00,3516,12.5,12.4609375,12.4609375,12.4375,12.4375,12.546875,12.671875,12.9453125,13.3828125,17.085938,18.648438,19.125,19.164062,19.132812,19.109375,19.015625,18.875
4582,2021-07-04 06:30:00,3510,12.453125,12.3046875,12.3203125,12.328125,12.3359375,12.4453125,12.5703125,12.8515625,13.3046875,17.046875,18.601562,19.109375,19.171875,19.140625,19.109375,19.015625,18.875
4583,2021-07-04 06:45:00,3510,12.4453125,12.375,12.375,12.359375,12.3515625,12.4453125,12.5625,12.859375,13.3203125,17.023438,18.570312,19.09375,19.171875,19.132812,19.109375,19.015625,18.875
4584,2021-07-04 07:00:00,3510,12.4296875,12.3125,12.3125,12.3203125,12.3203125,12.421875,12.53125,12.8203125,13.28125,16.992188,18.515625,19.070312,19.164062,19.148438,19.109375,19.007812,18.875
4585,2021-07-04 07:15:00,3522,12.4140625,12.2890625,12.296875,12.296875,12.296875,12.40625,12.53125,12.8125,13.28125,16.960938,18.484375,19.054688,19.164062,19.148438,19.109375,19.015625,18.875
4586,2021-07-04 07:30:00,3522,12.390625,12.296875,12.3046875,12.3046875,12.328125,12.453125,12.59375,12.8984375,13.34375,16.929688,18.445312,19.039062,19.171875,19.15625,19.109375,19.015625,18.875
4587,2021-07-04 07:45:00,3510,12.3515625,12.2109375,12.2265625,12.2421875,12.2421875,12.375,12.5078125,12.7890625,13.265625,16.90625,18.40625,19.015625,19.164062,19.15625,19.117188,19.015625,18.882812
4588,2021-07-04 08:00:00,3516,12.359375,12.2421875,12.2578125,12.25,12.25,12.3671875,12.484375,12.75,13.1875,16.835938,18.367188,18.992188,19.164062,19.15625,19.117188,19.015625,18.875
4589,2021-07-04 08:15:00,3510,12.359375,12.234375,12.25,12.25,12.2578125,12.3828125,12.5078125,12.78125,13.265625,16.828125,18.335938,18.976562,19.164062,19.15625,19.117188,19.015625,18.875
4590,2021-07-04 08:30:00,3504,12.3125,12.1875,12.2109375,12.2109375,12.21875,12.34375,12.4609375,12.7265625,13.1640625,16.765625,18.296875,18.960938,19.15625,19.164062,19.125,19.015625,18.882812
4591,2021-07-04 08:45:00,3510,12.234375,12.0546875,12.09375,12.1171875,12.140625,12.2890625,12.4296875,12.71875,13.1875,16.71875,18.273438,18.945312,19.148438,19.171875,19.117188,19.015625,18.875
4592,2021-07-04 09:00:00,3510,12.1640625,12.015625,12.0390625,12.0390625,12.046875,12.1640625,12.296875,12.578125,13.03125,16.679688,18.242188,18.921875,19.148438,19.164062,19.117188,19.015625,18.875
4593,2021-07-04 09:15:00,3510,12.109375,11.984375,12.0078125,12.0234375,12.03125,12.15625,12.265625,12.5390625,12.953125,16.609375,18.203125,18.90625,19.140625,19.15625,19.125,19.015625,18.875
4594,2021-07-04 09:30:00,3510,12.1015625,11.984375,12.015625,12.0234375,12.03125,12.15625,12.2734375,12.5546875,12.9921875,16.601562,18.171875,18.890625,19.132812,19.164062,19.125,19.015625,18.882812
4595,2021-07-04 09:45:00,3504,12.09375,11.9921875,12.0078125,12.0,12.0,12.1015625,12.21875,12.4921875,12.9453125,16.554688,18.140625,18.875,19.125,19.164062,19.125,19.015625,18.875
4596,2021-07-04 10:00:00,3510,12.1328125,12.078125,12.1015625,12.109375,12.109375,12.1953125,12.3046875,12.546875,12.9609375,16.523438,18.101562,18.84375,19.125,19.15625,19.125,19.015625,18.882812
4597,2021-07-04 10:15:00,3504,12.1875,12.125,12.1484375,12.15625,12.15625,12.2578125,12.3515625,12.59375,13.0078125,16.515625,18.070312,18.828125,19.109375,19.15625,19.132812,19.015625,18.882812
4598,2021-07-04 10:30:00,3510,12.1484375,12.0,12.03125,12.046875,12.0546875,12.171875,12.2734375,12.5390625,12.9609375,16.46875,18.039062,18.8125,19.109375,19.171875,19.125,19.023438,18.890625
4599,2021-07-04 10:45:00,3504,12.109375,12.015625,12.0390625,12.0390625,12.03125,12.1328125,12.21875,12.46875,12.890625,16.445312,18.015625,18.796875,19.101562,19.164062,19.125,19.023438,18.882812
4600,2021-07-04 11:00:00,3504,11.984375,11.7890625,11.8125,11.8125,11.8046875,11.921875,12.0390625,12.328125,12.75,16.375,17.976562,18.773438,19.09375,19.164062,19.125,19.023438,18.882812
4601,2021-07-04 11:15:00,3504,11.90625,11.7734375,11.78125,11.7734375,11.7734375,11.890625,12.015625,12.2890625,12.71875,16.34375,17.953125,18.75,19.085938,19.15625,19.132812,19.023438,18.882812
4602,2021-07-04 11:30:00,3504,11.890625,11.7734375,11.78125,11.765625,11.7578125,11.859375,11.9765625,12.25,12.6796875,16.304688,17.921875,18.726562,19.070312,19.15625,19.132812,19.023438,18.882812
4603,2021-07-04 11:45:00,3510,11.921875,11.8359375,11.859375,11.8671875,11.859375,11.96875,12.0703125,12.3203125,12.6953125,16.273438,17.898438,18.710938,19.070312,19.15625,19.132812,19.015625,18.882812
4604,2021-07-04 12:00:00,3504,11.984375,11.9375,11.9609375,11.96875,11.96875,12.0625,12.140625,12.359375,12.7265625,16.257812,17.867188,18.695312,19.054688,19.15625,19.132812,19.023438,18.882812
4605,2021-07-04 12:15:00,3504,11.9765625,11.8125,11.8515625,11.875,11.8828125,12.0,12.1015625,12.359375,12.7578125,16.25,17.835938,18.679688,19.046875,19.15625,19.132812,19.023438,18.875
4606,2021-07-04 12:30:00,3504,11.8828125,11.7578125,11.7890625,11.796875,11.796875,11.90625,12.0,12.203125,12.6015625,16.210938,17.8125,18.65625,19.039062,19.148438,19.132812,19.023438,18.882812
4607,2021-07-04 12:45:00,3504,11.828125,11.703125,11.71875,11.7265625,11.71875,11.8203125,11.8984375,12.125,12.5703125,16.21875,17.78125,18.640625,19.03125,19.148438,19.125,19.023438,18.875
4608,2021-07-04 13:00:00,3504,11.828125,11.75,11.765625,11.7734375,11.765625,11.84375,11.9140625,12.125,12.546875,16.164062,17.757812,18.617188,19.015625,19.148438,19.125,19.023438,18.875
4609,2021-07-04 13:15:00,3504,11.90625,11.8203125,11.84375,11.8515625,11.8515625,11.953125,12.046875,12.2890625,12.6875,16.140625,17.726562,18.59375,19.007812,19.140625,19.132812,19.023438,18.875
4610,2021-07-04 13:30:00,3504,11.953125,11.875,11.890625,11.90625,11.90625,12.0078125,12.1015625,12.3359375,12.7421875,16.140625,17.703125,18.578125,19.0,19.132812,19.132812,19.023438,18.875
4611,2021-07-04 13:45:00,3498,12.0703125,12.0625,12.0859375,12.09375,12.09375,12.1875,12.2734375,12.46875,12.8359375,16.125,17.671875,18.554688,18.984375,19.132812,19.125,19.023438,18.875
4612,2021-07-04 14:00:00,3504,12.171875,12.1015625,12.1171875,12.125,12.1328125,12.234375,12.3046875,12.5,12.859375,16.132812,17.648438,18.546875,18.984375,19.132812,19.125,19.023438,18.875
4613,2021-07-04 14:15:00,3498,12.28125,12.2109375,12.234375,12.2421875,12.25,12.359375,12.4375,12.640625,12.9921875,16.117188,17.625,18.523438,18.96875,19.125,19.125,19.015625,18.867188
4614,2021-07-04 14:30:00,3504,12.484375,12.4140625,12.4375,12.453125,12.484375,12.625,12.7265625,12.9609375,13.296875,16.148438,17.601562,18.5,18.953125,19.125,19.125,19.023438,18.875
4615,2021-07-04 14:45:00,3504,12.671875,12.546875,12.5546875,12.5859375,12.6484375,12.8203125,12.96875,13.234375,13.5859375,16.195312,17.585938,18.484375,18.945312,19.117188,19.117188,19.023438,18.867188
4616,2021-07-04 15:00:00,3498,12.859375,12.6484375,12.6171875,12.6171875,12.65625,12.8125,12.9140625,13.2265625,13.578125,16.234375,17.5625,18.46875,18.9375,19.109375,19.117188,19.015625,18.867188
4617,2021-07-04 15:15:00,3504,13.140625,12.9375,12.9140625,12.8984375,12.9609375,13.15625,13.2578125,13.5703125,13.8671875,16.265625,17.546875,18.453125,18.921875,19.109375,19.117188,19.015625,18.859375
4618,2021-07-04 15:30:00,3504,13.4453125,13.1640625,13.15625,13.0546875,13.1015625,13.40625,13.4609375,13.7734375,14.0859375,16.335938,17.53125,18.429688,18.90625,19.101562,19.117188,19.007812,18.859375
4619,2021-07-04 15:45:00,3504,13.84375,13.625,13.6328125,13.5078125,13.5234375,13.84375,13.921875,14.1796875,14.453125,16.421875,17.515625,18.414062,18.898438,19.09375,19.117188,19.015625,18.867188
4620,2021-07-04 16:00:00,3504,14.2265625,13.921875,13.8359375,13.796875,13.6640625,14.0390625,14.1484375,14.34375,14.6328125,16.476562,17.515625,18.390625,18.890625,19.09375,19.109375,19.015625,18.859375
4621,2021-07-04 16:15:00,3498,14.734375,14.234375,14.15625,14.1953125,13.96875,14.453125,14.578125,14.78125,15.046875,16.609375,17.5,18.375,18.875,19.078125,19.109375,19.015625,18.859375
4622,2021-07-04 16:30:00,3504,15.1953125,14.703125,14.5859375,14.6015625,14.34375,14.8359375,14.9453125,15.125,15.3984375,16.726562,17.5,18.359375,18.867188,19.078125,19.109375,19.007812,18.851562
4623,2021-07-04 16:45:00,3504,15.5,14.8203125,14.765625,14.75,14.5,14.9921875,15.0703125,15.21875,15.4375,16.765625,17.507812,18.351562,18.859375,19.078125,19.09375,19.007812,18.84375
4624,2021-07-04 17:00:00,3504,15.578125,14.796875,14.734375,14.671875,14.3984375,14.8671875,14.9453125,15.140625,15.390625,16.8125,17.507812,18.335938,18.84375,19.070312,19.101562,19.007812,18.84375
4625,2021-07-04 17:15:00,3504,15.84375,15.03125,14.9375,14.8828125,14.5234375,15.0625,15.1171875,15.2890625,15.5546875,16.882812,17.515625,18.3125,18.835938,19.0625,19.09375,19.0,18.84375
4626,2021-07-04 17:30:00,3504,16.171875,15.46875,15.359375,15.2734375,14.90625,15.4375,15.4765625,15.609375,15.8125,16.960938,17.523438,18.304688,18.828125,19.054688,19.09375,19.0,18.835938
4627,2021-07-04 17:45:00,3510,16.4375,15.6328125,15.5390625,15.46875,15.140625,15.75,15.8359375,16.023438,16.25,17.085938,17.539062,18.296875,18.804688,19.046875,19.09375,19.0,18.835938
4628,2021-07-04 18:00:00,3504,17.109375,16.4375,16.34375,16.171875,15.71875,16.335938,16.304688,16.375,16.484375,17.179688,17.546875,18.28125,18.796875,19.039062,19.085938,18.992188,18.835938
4629,2021-07-04 18:15:00,3504,17.484375,16.164062,16.15625,16.078125,15.546875,16.28125,16.226562,16.351562,16.539062,17.289062,17.570312,18.273438,18.789062,19.03125,19.078125,18.992188,18.828125
4630,2021-07-04 18:30:00,3504,17.789062,16.820312,16.734375,16.601562,16.140625,16.84375,16.78125,16.867188,17.015625,17.375,17.578125,18.265625,18.773438,19.023438,19.078125,18.984375,18.828125
4631,2021-07-04 18:45:00,3498,17.945312,16.765625,16.664062,16.59375,16.1875,16.945312,16.984375,17.15625,17.375,17.539062,17.609375,18.257812,18.765625,19.015625,19.070312,18.984375,18.828125
4632,2021-07-04 19:00:00,3510,18.617188,17.3125,17.3125,17.164062,17.1875,17.414062,17.351562,17.476562,17.671875,17.710938,17.625,18.257812,18.757812,19.015625,19.078125,18.984375,18.820312
4633,2021-07-04 19:15:00,3504,19.539062,18.265625,18.078125,17.90625,17.921875,18.117188,17.992188,18.070312,18.171875,17.890625,17.648438,18.25,18.75,19.015625,19.0625,18.984375,18.8125
4634,2021-07-04 19:30:00,3498,20.132812,18.445312,18.273438,18.171875,18.257812,18.453125,18.320312,18.367188,18.46875,18.078125,17.695312,18.25,18.734375,18.992188,19.0625,18.984375,18.8125
4635,2021-07-04 19:45:00,3504,20.148438,18.3125,18.179688,18.03125,18.046875,18.234375,18.101562,18.195312,18.320312,18.148438,17.726562,18.242188,18.726562,18.992188,19.054688,18.976562,18.804688
4636,2021-07-04 20:00:00,3510,21.15625,19.390625,19.140625,19.15625,19.234375,19.625,19.671875,19.882812,20.015625,18.546875,17.773438,18.242188,18.71875,18.984375,19.054688,18.96875,18.796875
4637,2021-07-04 20:15:00,3504,21.953125,20.164062,19.75,19.6875,19.71875,20.125,20.335938,20.609375,20.828125,18.945312,17.8125,18.25,18.710938,18.984375,19.046875,18.96875,18.796875
4638,2021-07-04 20:30:00,3504,21.71875,20.09375,19.453125,19.523438,19.4375,19.71875,19.851562,20.046875,20.265625,18.992188,17.867188,18.25,18.695312,18.976562,19.039062,18.953125,18.796875
4639,2021-07-04 20:45:00,3504,22.710938,21.140625,20.523438,20.734375,20.617188,20.71875,20.929688,21.0625,21.28125,19.375,17.929688,18.257812,18.695312,18.96875,19.039062,18.960938,18.789062
4640,2021-07-04 21:00:00,3504,23.460938,21.46875,20.726562,21.15625,20.945312,21.328125,21.414062,21.898438,22.390625,19.796875,17.992188,18.257812,18.679688,18.953125,19.03125,18.953125,18.78125
4641,2021-07-04 21:15:00,3510,23.5625,20.648438,19.96875,20.414062,20.210938,21.0,21.117188,21.867188,22.375,20.148438,18.0625,18.265625,18.679688,18.953125,19.03125,18.953125,18.78125
4642,2021-07-04 21:30:00,3510,23.039062,20.5,20.21875,19.6875,20.171875,20.234375,20.515625,21.117188,21.640625,20.226562,18.148438,18.28125,18.671875,18.945312,19.023438,18.945312,18.773438
4643,2021-07-04 21:45:00,3504,22.71875,20.421875,20.125,19.359375,20.203125,20.078125,20.9375,21.132812,21.59375,20.179688,18.242188,18.289062,18.664062,18.9375,19.015625,18.945312,18.773438
4644,2021-07-04 22:00:00,3522,22.609375,19.554688,19.492188,18.882812,19.585938,19.75,20.445312,20.773438,20.984375,20.1875,18.335938,18.304688,18.664062,18.929688,19.007812,18.9375,18.765625
4645,2021-07-04 22:15:00,3516,23.007812,20.898438,19.9375,20.375,20.304688,20.90625,21.382812,21.851562,21.976562,20.328125,18.414062,18.320312,18.65625,18.921875,19.007812,18.9375,18.765625
4646,2021-07-04 22:30:00,3510,22.171875,19.890625,18.84375,19.125,19.0625,19.742188,19.953125,20.3125,20.679688,20.148438,18.5,18.34375,18.65625,18.921875,19.0,18.921875,18.757812
