 ,Location:,37.878547,-122.241431
4647,2021-07-04 22:45:00,3516,20.898438,18.226562,17.820312,18.046875,18.125,18.601562,18.609375,19.070312,19.664062,19.96875,18.570312,18.359375,18.65625,18.914062,18.992188,18.921875,18.757812
4648,2021-07-04 23:00:00,3516,20.460938,18.515625,18.359375,18.539062,18.507812,18.992188,18.648438,19.070312,19.40625,19.71875,18.640625,18.390625,18.65625,18.898438,18.992188,18.921875,18.75
4649,2021-07-04 23:15:00,3522,19.5625,17.476562,17.257812,17.28125,17.523438,17.921875,17.984375,18.375,18.851562,19.617188,18.6875,18.414062,18.648438,18.898438,18.984375,18.90625,18.742188
4650,2021-07-04 23:30:00,3516,19.148438,17.382812,17.179688,17.15625,17.3125,17.59375,17.5625,17.84375,18.25,19.421875,18.726562,18.4375,18.648438,18.898438,18.976562,18.90625,18.734375
4651,2021-07-04 23:45:00,3516,18.109375,16.273438,16.0625,16.046875,16.25,16.4375,16.484375,16.898438,17.335938,19.1875,18.757812,18.46875,18.648438,18.890625,18.976562,18.898438,18.734375
4652,2021-07-05 00:00:00,3510,17.546875,16.070312,15.8515625,15.8359375,15.9453125,16.203125,16.273438,16.664062,17.132812,19.023438,18.773438,18.492188,18.648438,18.890625,18.960938,18.898438,18.726562
4653,2021-07-05 00:15:00,3510,16.617188,15.3671875,15.1640625,15.171875,15.203125,15.3984375,15.4375,15.796875,16.289062,18.789062,18.78125,18.515625,18.65625,18.882812,18.960938,18.890625,18.726562
4654,2021-07-05 00:30:00,3516,16.40625,15.7109375,15.5390625,15.484375,15.5078125,15.6796875,15.6640625,15.90625,16.257812,18.59375,18.773438,18.546875,18.664062,18.867188,18.953125,18.890625,18.71875
4655,2021-07-05 00:45:00,3516,16.4375,15.6640625,15.4765625,15.4296875,15.46875,15.65625,15.6796875,15.90625,16.28125,18.515625,18.773438,18.554688,18.671875,18.867188,18.953125,18.882812,18.71875
4656,2021-07-05 01:00:00,3516,16.242188,15.3359375,15.1953125,15.171875,15.234375,15.4296875,15.453125,15.703125,16.078125,18.429688,18.757812,18.578125,18.671875,18.867188,18.945312,18.882812,18.710938
4657,2021-07-05 01:15:00,3516,16.015625,15.2890625,15.109375,15.0546875,15.078125,15.265625,15.3203125,15.59375,16.015625,18.351562,18.734375,18.601562,18.679688,18.859375,18.9375,18.875,18.703125
4658,2021-07-05 01:30:00,3510,15.71875,14.9453125,14.796875,14.7578125,14.78125,14.953125,15.03125,15.2890625,15.703125,18.195312,18.703125,18.609375,18.6875,18.867188,18.9375,18.875,18.703125
4659,2021-07-05 01:45:00,3510,15.2890625,14.53125,14.3828125,14.3515625,14.3828125,14.5390625,14.6484375,14.9453125,15.40625,18.125,18.6875,18.625,18.695312,18.859375,18.929688,18.867188,18.703125
4660,2021-07-05 02:00:00,3516,14.625,13.8203125,13.734375,13.7265625,13.765625,13.9296875,14.0703125,14.40625,14.890625,17.9375,18.664062,18.625,18.695312,18.851562,18.929688,18.859375,18.695312
4661,2021-07-05 02:15:00,3510,14.375,13.90625,13.8046875,13.7578125,13.765625,13.90625,14.015625,14.3203125,14.796875,17.859375,18.632812,18.640625,18.710938,18.851562,18.929688,18.859375,18.695312
4662,2021-07-05 02:30:00,3516,13.9453125,13.3359375,13.2734375,13.265625,13.3125,13.46875,13.625,13.96875,14.4921875,17.742188,18.609375,18.648438,18.710938,18.851562,18.914062,18.851562,18.6875
4663,2021-07-05 02:45:00,3510,13.5546875,13.0625,12.9921875,12.9765625,13.0,13.140625,13.28125,13.625,14.1484375,17.59375,18.578125,18.648438,18.71875,18.851562,18.914062,18.84375,18.6875
4664,2021-07-05 03:00:00,3510,13.3125,12.9375,12.8828125,12.875,12.890625,13.015625,13.140625,13.4453125,13.9453125,17.46875,18.539062,18.65625,18.726562,18.851562,18.90625,18.84375,18.6875
4665,2021-07-05 03:15:00,3510,13.1328125,12.8671875,12.8125,12.796875,12.796875,12.9296875,13.078125,13.4140625,13.953125,17.421875,18.5,18.65625,18.726562,18.84375,18.90625,18.84375,18.679688
4666,2021-07-05 03:30:00,3510,12.828125,12.4453125,12.4296875,12.4453125,12.4609375,12.578125,12.7421875,13.0859375,13.6484375,17.304688,18.460938,18.65625,18.734375,18.84375,18.898438,18.84375,18.679688
4667,2021-07-05 03:45:00,3510,12.625,12.3515625,12.3203125,12.3125,12.3046875,12.421875,12.578125,12.9140625,13.4453125,17.203125,18.421875,18.65625,18.734375,18.851562,18.90625,18.835938,18.679688
4668,2021-07-05 04:00:00,3516,12.5546875,12.3515625,12.34375,12.3203125,12.296875,12.3984375,12.5,12.7578125,13.21875,17.078125,18.390625,18.648438,18.742188,18.84375,18.898438,18.835938,18.671875
4669,2021-07-05 04:15:00,3516,12.4140625,12.2421875,12.21875,12.21875,12.2109375,12.3203125,12.4375,12.7421875,13.234375,17.0,18.34375,18.648438,18.75,18.84375,18.898438,18.828125,18.671875
4670,2021-07-05 04:30:00,3504,12.40625,12.2578125,12.25,12.2578125,12.25,12.375,12.5,12.78125,13.28125,16.96875,18.3125,18.648438,18.75,18.84375,18.890625,18.828125,18.664062
4671,2021-07-05 04:45:00,3510,12.4375,12.3515625,12.34375,12.328125,12.328125,12.4453125,12.5625,12.8515625,13.328125,16.921875,18.265625,18.632812,18.75,18.851562,18.890625,18.828125,18.671875
4672,2021-07-05 05:00:00,3516,12.421875,12.2578125,12.2734375,12.265625,12.265625,12.375,12.5078125,12.78125,13.25,16.828125,18.226562,18.632812,18.757812,18.851562,18.890625,18.820312,18.664062
4673,2021-07-05 05:15:00,3516,12.2421875,12.0546875,12.0625,12.0703125,12.078125,12.1875,12.3125,12.6015625,13.0703125,16.773438,18.179688,18.617188,18.757812,18.851562,18.882812,18.820312,18.664062
4674,2021-07-05 05:30:00,3510,12.1640625,12.015625,12.0234375,12.0390625,12.046875,12.1640625,12.3125,12.6015625,13.0703125,16.734375,18.140625,18.609375,18.757812,18.84375,18.890625,18.820312,18.664062
4675,2021-07-05 05:45:00,3510,12.1796875,12.0625,12.078125,12.0859375,12.09375,12.21875,12.3671875,12.6484375,13.1328125,16.710938,18.101562,18.59375,18.757812,18.851562,18.890625,18.820312,18.664062
4676,2021-07-05 06:00:00,3510,12.1328125,12.0,12.0234375,12.0390625,12.078125,12.2109375,12.3828125,12.6953125,13.203125,16.695312,18.070312,18.585938,18.757812,18.851562,18.875,18.8125,18.664062
4677,2021-07-05 06:15:00,3510,12.1171875,11.953125,11.9609375,11.9765625,12.0,12.1171875,12.25,12.5390625,13.03125,16.640625,18.039062,18.570312,18.765625,18.851562,18.882812,18.8125,18.664062
4678,2021-07-05 06:30:00,3510,12.1328125,12.078125,12.078125,12.078125,12.0859375,12.1796875,12.2734375,12.5234375,12.953125,16.570312,18.0,18.554688,18.757812,18.851562,18.875,18.804688,18.65625
4679,2021-07-05 06:45:00,3510,12.1484375,12.0234375,12.03125,12.03125,12.03125,12.1328125,12.265625,12.5625,13.0390625,16.546875,17.960938,18.539062,18.757812,18.851562,18.882812,18.804688,18.664062
4680,2021-07-05 07:00:00,3504,12.09375,11.8984375,11.90625,11.9140625,11.9296875,12.0546875,12.21875,12.5390625,13.0234375,16.53125,17.929688,18.523438,18.75,18.851562,18.875,18.804688,18.65625
4681,2021-07-05 07:15:00,3510,12.015625,11.8828125,11.8984375,11.9140625,11.9296875,12.0625,12.21875,12.53125,13.078125,16.53125,17.90625,18.515625,18.757812,18.851562,18.875,18.796875,18.664062
4682,2021-07-05 07:30:00,3504,11.9765625,11.859375,11.859375,11.8671875,11.859375,11.9609375,12.0859375,12.359375,12.8203125,16.453125,17.867188,18.507812,18.757812,18.851562,18.875,18.796875,18.65625
4683,2021-07-05 07:45:00,3504,12.0625,11.9765625,11.984375,12.0,12.0,12.109375,12.234375,12.515625,13.0546875,16.46875,17.835938,18.484375,18.742188,18.84375,18.875,18.796875,18.65625
4684,2021-07-05 08:00:00,3504,12.03125,11.8984375,11.8984375,11.8984375,11.90625,12.015625,12.1640625,12.4609375,12.9453125,16.398438,17.8125,18.46875,18.734375,18.84375,18.875,18.796875,18.65625
4685,2021-07-05 08:15:00,3504,11.9609375,11.75,11.7578125,11.7734375,11.7734375,11.875,12.015625,12.3125,12.7734375,16.351562,17.789062,18.453125,18.734375,18.851562,18.875,18.796875,18.65625
4686,2021-07-05 08:30:00,3504,11.8515625,11.703125,11.71875,11.7265625,11.7265625,11.828125,11.9296875,12.203125,12.65625,16.28125,17.757812,18.4375,18.734375,18.84375,18.875,18.796875,18.65625
4687,2021-07-05 08:45:00,3504,11.765625,11.65625,11.6796875,11.6875,11.703125,11.8046875,11.9140625,12.171875,12.609375,16.234375,17.726562,18.421875,18.726562,18.851562,18.867188,18.796875,18.65625
4688,2021-07-05 09:00:00,3504,11.765625,11.6953125,11.703125,11.71875,11.7265625,11.84375,11.9609375,12.234375,12.703125,16.242188,17.695312,18.40625,18.726562,18.851562,18.867188,18.789062,18.65625
4689,2021-07-05 09:15:00,3510,11.65625,11.5078125,11.5234375,11.5390625,11.5390625,11.640625,11.7578125,12.0234375,12.5,16.179688,17.664062,18.390625,18.71875,18.84375,18.867188,18.789062,18.648438
4690,2021-07-05 09:30:00,3504,11.734375,11.71875,11.7421875,11.7421875,11.7421875,11.84375,11.9453125,12.1875,12.6171875,16.140625,17.632812,18.375,18.710938,18.84375,18.867188,18.789062,18.65625
4691,2021-07-05 09:45:00,3504,11.828125,11.8046875,11.828125,11.8359375,11.828125,11.9140625,11.984375,12.1875,12.6015625,16.132812,17.609375,18.359375,18.703125,18.84375,18.867188,18.789062,18.648438
4692,2021-07-05 10:00:00,3504,11.7734375,11.6484375,11.6640625,11.6796875,11.6875,11.7890625,11.890625,12.140625,12.59375,16.09375,17.585938,18.34375,18.703125,18.851562,18.867188,18.789062,18.648438
4693,2021-07-05 10:15:00,3504,11.671875,11.53125,11.5546875,11.5625,11.5703125,11.671875,11.78125,12.03125,12.4453125,16.03125,17.554688,18.335938,18.695312,18.835938,18.867188,18.789062,18.648438
4694,2021-07-05 10:30:00,3504,11.625,11.53125,11.5390625,11.546875,11.53125,11.625,11.71875,11.9765625,12.390625,15.9765625,17.53125,18.3125,18.6875,18.835938,18.867188,18.78125,18.648438
4695,2021-07-05 10:45:00,3498,11.6171875,11.5390625,11.5546875,11.5625,11.5546875,11.6484375,11.7421875,11.9921875,12.40625,15.953125,17.5,18.296875,18.679688,18.835938,18.867188,18.789062,18.648438
4696,2021-07-05 11:00:00,3504,11.609375,11.4921875,11.5,11.5078125,11.5,11.6015625,11.703125,11.96875,12.3984375,15.9453125,17.476562,18.28125,18.671875,18.835938,18.859375,18.78125,18.648438
4697,2021-07-05 11:15:00,3504,11.5546875,11.46875,11.46875,11.4609375,11.453125,11.546875,11.6640625,11.90625,12.3828125,15.90625,17.445312,18.265625,18.671875,18.835938,18.859375,18.78125,18.640625
4698,2021-07-05 11:30:00,3504,11.609375,11.5390625,11.5390625,11.546875,11.53125,11.625,11.7265625,11.953125,12.3828125,15.875,17.421875,18.25,18.65625,18.828125,18.859375,18.78125,18.640625
4699,2021-07-05 11:45:00,3498,11.6484375,11.609375,11.6015625,11.5859375,11.5703125,11.65625,11.75,11.953125,12.390625,15.84375,17.398438,18.234375,18.648438,18.828125,18.859375,18.78125,18.640625
4700,2021-07-05 12:00:00,3504,11.71875,11.6640625,11.6640625,11.6484375,11.6328125,11.734375,11.8515625,12.0703125,12.4921875,15.8359375,17.375,18.21875,18.640625,18.820312,18.851562,18.78125,18.648438
4701,2021-07-05 12:15:00,3504,11.734375,11.671875,11.6953125,11.6875,11.6640625,11.75,11.8515625,12.03125,12.4453125,15.8203125,17.34375,18.195312,18.632812,18.820312,18.859375,18.78125,18.640625
4702,2021-07-05 12:30:00,3498,11.7578125,11.640625,11.6640625,11.6875,11.6875,11.796875,11.90625,12.125,12.5078125,15.78125,17.3125,18.171875,18.617188,18.8125,18.851562,18.773438,18.632812
4703,2021-07-05 12:45:00,3504,11.6484375,11.484375,11.5078125,11.5234375,11.5234375,11.6171875,11.7265625,11.9453125,12.3671875,15.7734375,17.296875,18.164062,18.609375,18.8125,18.851562,18.773438,18.632812
4704,2021-07-05 13:00:00,3498,11.6171875,11.5234375,11.5546875,11.5625,11.5703125,11.6640625,11.75,11.9765625,12.3828125,15.7734375,17.273438,18.140625,18.601562,18.804688,18.851562,18.765625,18.632812
4705,2021-07-05 13:15:00,3504,11.6640625,11.65625,11.6875,11.6875,11.6875,11.7734375,11.859375,12.03125,12.4140625,15.7421875,17.25,18.125,18.59375,18.804688,18.84375,18.773438,18.632812
4706,2021-07-05 13:30:00,3498,11.765625,11.734375,11.765625,11.7734375,11.78125,11.8828125,11.96875,12.15625,12.5078125,15.7265625,17.226562,18.109375,18.578125,18.789062,18.84375,18.765625,18.632812
4707,2021-07-05 13:45:00,3498,11.78125,11.6875,11.7109375,11.734375,11.7421875,11.84375,11.9296875,12.109375,12.46875,15.734375,17.210938,18.09375,18.578125,18.789062,18.84375,18.765625,18.625
4708,2021-07-05 14:00:00,3486,11.921875,11.8828125,11.9140625,11.9375,11.9609375,12.078125,12.171875,12.375,12.6796875,15.7421875,17.179688,18.078125,18.5625,18.789062,18.84375,18.765625,18.625
4709,2021-07-05 14:15:00,3498,12.0390625,11.9765625,12.0,12.015625,12.03125,12.1484375,12.2265625,12.421875,12.734375,15.7421875,17.164062,18.054688,18.554688,18.789062,18.835938,18.765625,18.625
4710,2021-07-05 14:30:00,3498,12.1171875,12.0,12.03125,12.0625,12.0859375,12.203125,12.2890625,12.4765625,12.7890625,15.75,17.148438,18.039062,18.539062,18.78125,18.835938,18.765625,18.625
4711,2021-07-05 14:45:00,3498,12.296875,12.25,12.2890625,12.3203125,12.34375,12.4609375,12.5390625,12.6953125,13.0,15.7734375,17.132812,18.023438,18.53125,18.78125,18.828125,18.757812,18.617188
4712,2021-07-05 15:00:00,3504,12.390625,12.2265625,12.265625,12.3203125,12.375,12.515625,12.6328125,12.8359375,13.1640625,15.8046875,17.109375,18.007812,18.523438,18.773438,18.820312,18.757812,18.617188
4713,2021-07-05 15:15:00,3498,12.453125,12.2578125,12.2890625,12.3203125,12.3671875,12.5078125,12.6015625,12.8046875,13.1640625,15.84375,17.09375,17.992188,18.507812,18.765625,18.828125,18.75,18.609375
4714,2021-07-05 15:30:00,3498,12.6328125,12.421875,12.484375,12.5625,12.6640625,12.875,13.0234375,13.265625,13.5703125,15.875,17.078125,17.976562,18.5,18.757812,18.820312,18.75,18.609375
4715,2021-07-05 15:45:00,3498,12.8125,12.6875,12.7109375,12.734375,12.78125,12.9140625,12.96875,13.1015625,13.40625,15.90625,17.070312,17.96875,18.5,18.75,18.820312,18.75,18.609375
4716,2021-07-05 16:00:00,3504,12.96875,12.578125,12.6171875,12.703125,12.78125,13.0078125,13.1484375,13.40625,13.765625,15.984375,17.054688,17.945312,18.484375,18.75,18.8125,18.742188,18.601562
4717,2021-07-05 16:15:00,3498,13.1484375,12.8046875,12.828125,12.921875,13.015625,13.2265625,13.34375,13.5859375,13.9453125,16.023438,17.046875,17.929688,18.46875,18.734375,18.804688,18.742188,18.601562
4718,2021-07-05 16:30:00,3498,13.359375,12.8515625,12.8515625,12.9375,13.046875,13.28125,13.421875,13.703125,14.0703125,16.078125,17.039062,17.90625,18.460938,18.726562,18.804688,18.742188,18.59375
4719,2021-07-05 16:45:00,3498,13.921875,13.2890625,13.21875,13.34375,13.515625,13.8046875,13.9765625,14.3359375,14.6953125,16.234375,17.046875,17.898438,18.4375,18.726562,18.796875,18.734375,18.585938
4720,2021-07-05 17:00:00,3504,14.390625,13.7734375,13.46875,13.6171875,13.7890625,14.1484375,14.296875,14.6640625,15.0390625,16.34375,17.046875,17.890625,18.4375,18.71875,18.796875,18.734375,18.59375
4721,2021-07-05 17:15:00,3504,15.09375,14.65625,14.296875,14.3515625,14.6328125,14.9375,15.1796875,15.453125,15.75,16.492188,17.046875,17.875,18.421875,18.710938,18.789062,18.726562,18.578125
4722,2021-07-05 17:30:00,3504,15.375,14.40625,14.0,14.1640625,14.3671875,14.546875,14.9296875,15.1484375,15.5546875,16.601562,17.054688,17.859375,18.414062,18.703125,18.789062,18.726562,18.578125
4723,2021-07-05 17:45:00,3492,15.4453125,14.4453125,14.1171875,14.328125,14.484375,14.6328125,14.96875,15.1953125,15.59375,16.679688,17.070312,17.851562,18.398438,18.703125,18.78125,18.71875,18.570312
4724,2021-07-05 18:00:00,3498,15.5234375,14.546875,14.1953125,14.3671875,14.609375,14.8359375,15.09375,15.3359375,15.78125,16.757812,17.085938,17.835938,18.382812,18.6875,18.78125,18.71875,18.570312
4725,2021-07-05 18:15:00,3498,16.101562,15.2109375,14.78125,14.9453125,15.28125,15.609375,15.6015625,15.8125,16.203125,16.875,17.109375,17.835938,18.382812,18.6875,18.773438,18.710938,18.570312
4726,2021-07-05 18:30:00,3498,17.273438,16.625,16.3125,16.15625,16.5,16.796875,16.695312,16.828125,17.101562,17.054688,17.132812,17.828125,18.375,18.671875,18.773438,18.710938,18.5625
4727,2021-07-05 18:45:00,3498,18.9375,17.796875,17.46875,17.625,17.890625,18.296875,18.21875,18.460938,18.757812,17.578125,17.15625,17.820312,18.359375,18.664062,18.765625,18.710938,18.5625
4728,2021-07-05 19:00:00,3504,21.085938,20.390625,19.46875,20.1875,19.859375,20.117188,20.34375,20.109375,20.015625,18.109375,17.1875,17.8125,18.359375,18.65625,18.757812,18.695312,18.546875
4729,2021-07-05 19:15:00,3504,22.351562,21.046875,20.148438,21.234375,20.265625,21.382812,21.570312,21.351562,21.65625,18.664062,17.234375,17.8125,18.351562,18.65625,18.757812,18.695312,18.546875
4730,2021-07-05 19:30:00,3498,23.304688,21.804688,20.84375,21.71875,20.4375,21.539062,21.335938,21.804688,22.335938,19.164062,17.296875,17.8125,18.335938,18.648438,18.75,18.695312,18.546875
4731,2021-07-05 19:45:00,3498,23.859375,22.125,20.976562,21.484375,20.664062,21.328125,21.898438,22.898438,23.320312,19.601562,17.367188,17.8125,18.328125,18.640625,18.75,18.6875,18.539062
4732,2021-07-05 20:00:00,3504,24.4375,22.679688,21.429688,21.484375,20.898438,21.585938,22.242188,23.015625,23.28125,19.9375,17.460938,17.8125,18.320312,18.632812,18.734375,18.6875,18.539062
4733,2021-07-05 20:15:00,3510,24.265625,22.289062,20.71875,20.851562,20.765625,21.210938,22.125,23.164062,23.71875,20.328125,17.5625,17.820312,18.3125,18.625,18.734375,18.679688,18.53125
4734,2021-07-05 20:30:00,3504,24.890625,22.640625,21.3125,21.140625,21.21875,21.851562,22.546875,23.796875,24.1875,20.601562,17.679688,17.835938,18.304688,18.625,18.726562,18.671875,18.523438
4735,2021-07-05 20:45:00,3504,25.625,23.140625,22.617188,22.539062,22.679688,22.960938,24.078125,24.765625,25.125,20.875,17.804688,17.851562,18.304688,18.617188,18.71875,18.671875,18.515625
4736,2021-07-05 21:00:00,3504,25.703125,21.851562,21.257812,21.664062,21.554688,21.96875,22.789062,23.90625,24.421875,21.015625,17.929688,17.867188,18.296875,18.609375,18.71875,18.65625,18.515625
4737,2021-07-05 21:15:00,3510,26.382812,23.554688,22.3125,22.328125,23.578125,23.140625,23.734375,24.328125,24.726562,21.101562,18.046875,17.882812,18.289062,18.601562,18.710938,18.664062,18.507812
4738,2021-07-05 21:30:00,3510,25.734375,21.9375,21.109375,21.0625,22.351562,21.898438,22.53125,23.195312,23.71875,21.265625,18.179688,17.90625,18.28125,18.59375,18.703125,18.65625,18.5
4739,2021-07-05 21:45:00,3516,25.4375,22.203125,21.507812,21.34375,22.59375,22.34375,23.054688,24.039062,24.679688,21.375,18.304688,17.9375,18.28125,18.585938,18.695312,18.65625,18.5
4740,2021-07-05 22:00:00,3516,25.195312,22.210938,21.296875,21.3125,21.875,22.164062,23.007812,23.953125,24.71875,21.421875,18.421875,17.96875,18.28125,18.578125,18.695312,18.648438,18.492188
4741,2021-07-05 22:15:00,3522,24.453125,20.632812,20.046875,20.710938,20.601562,21.25,21.789062,22.890625,23.726562,21.328125,18.539062,18.007812,18.28125,18.570312,18.6875,18.640625,18.484375
4742,2021-07-05 22:30:00,3522,23.382812,20.210938,19.257812,20.492188,20.140625,20.6875,21.0,21.898438,22.679688,21.203125,18.648438,18.046875,18.289062,18.570312,18.679688,18.632812,18.484375
4743,2021-07-05 22:45:00,3522,22.898438,20.054688,19.835938,20.078125,19.96875,21.28125,20.734375,22.15625,22.398438,21.023438,18.75,18.078125,18.28125,18.5625,18.671875,18.632812,18.476562
4744,2021-07-05 23:00:00,3522,22.34375,19.296875,19.289062,19.257812,19.59375,20.90625,20.3125,21.203125,21.820312,20.851562,18.835938,18.125,18.289062,18.554688,18.664062,18.625,18.46875
4745,2021-07-05 23:15:00,3522,21.289062,18.625,18.671875,18.390625,18.703125,19.640625,19.226562,20.015625,20.367188,20.460938,18.90625,18.171875,18.289062,18.546875,18.664062,18.617188,18.460938
4746,2021-07-05 23:30:00,3528,19.984375,17.421875,17.078125,17.195312,17.367188,18.015625,17.84375,18.617188,19.046875,20.085938,18.96875,18.210938,18.304688,18.546875,18.65625,18.609375,18.460938
4747,2021-07-05 23:45:00,3522,18.671875,16.609375,16.3125,16.351562,16.414062,16.664062,16.671875,17.0625,17.546875,19.679688,19.0,18.257812,18.3125,18.539062,18.648438,18.609375,18.453125
4748,2021-07-06 00:00:00,3522,17.84375,16.546875,16.289062,16.234375,16.234375,16.4375,16.398438,16.695312,17.125,19.375,19.023438,18.296875,18.320312,18.53125,18.640625,18.601562,18.445312
4749,2021-07-06 00:15:00,3528,17.210938,15.96875,15.8046875,15.765625,15.7734375,15.9453125,15.953125,16.234375,16.671875,19.15625,19.023438,18.335938,18.328125,18.523438,18.640625,18.601562,18.4375
4750,2021-07-06 00:30:00,3516,16.828125,15.7421875,15.59375,15.609375,15.6796875,15.921875,15.9453125,16.265625,16.671875,19.007812,19.015625,18.382812,18.34375,18.523438,18.632812,18.585938,18.4375
4751,2021-07-06 00:45:00,3522,16.554688,15.7109375,15.5234375,15.453125,15.4453125,15.625,15.6484375,15.96875,16.414062,18.851562,18.992188,18.40625,18.351562,18.523438,18.625,18.585938,18.4375
4752,2021-07-06 01:00:00,3516,16.1875,15.3203125,15.171875,15.125,15.1171875,15.2734375,15.2890625,15.5703125,15.984375,18.671875,18.953125,18.445312,18.359375,18.523438,18.617188,18.578125,18.429688
4753,2021-07-06 01:15:00,3522,15.921875,15.2265625,15.046875,14.9921875,14.9765625,15.1328125,15.1484375,15.4296875,15.8671875,18.539062,18.929688,18.46875,18.375,18.523438,18.617188,18.570312,18.421875
4754,2021-07-06 01:30:00,3522,15.7578125,14.984375,14.875,14.84375,14.8515625,15.0234375,15.0546875,15.3359375,15.765625,18.429688,18.890625,18.492188,18.382812,18.515625,18.609375,18.570312,18.421875
4755,2021-07-06 01:45:00,3528,15.0625,14.1875,14.1328125,14.125,14.140625,14.296875,14.3984375,14.734375,15.2109375,18.25,18.867188,18.507812,18.398438,18.523438,18.609375,18.5625,18.414062
4756,2021-07-06 02:00:00,3516,14.4921875,13.90625,13.8046875,13.7734375,13.765625,13.90625,13.9921875,14.2890625,14.7890625,18.070312,18.828125,18.523438,18.414062,18.515625,18.601562,18.5625,18.414062
4757,2021-07-06 02:15:00,3516,13.96875,13.3984375,13.34375,13.3359375,13.328125,13.46875,13.5703125,13.90625,14.3984375,17.890625,18.78125,18.53125,18.421875,18.515625,18.59375,18.554688,18.414062
4758,2021-07-06 02:30:00,3510,13.8125,13.4296875,13.390625,13.375,13.359375,13.46875,13.53125,13.765625,14.171875,17.71875,18.734375,18.546875,18.429688,18.523438,18.601562,18.554688,18.40625
4759,2021-07-06 02:45:00,3522,13.5703125,13.1640625,13.1171875,13.1015625,13.0859375,13.203125,13.296875,13.578125,14.015625,17.59375,18.6875,18.5625,18.453125,18.523438,18.59375,18.539062,18.398438
4760,2021-07-06 03:00:00,3510,13.3046875,13.03125,12.96875,12.9375,12.8984375,12.984375,13.0625,13.3203125,13.7734375,17.476562,18.640625,18.5625,18.460938,18.523438,18.585938,18.539062,18.398438
4761,2021-07-06 03:15:00,3516,13.15625,12.890625,12.875,12.84375,12.8125,12.8984375,12.9609375,13.1953125,13.640625,17.359375,18.585938,18.5625,18.476562,18.53125,18.585938,18.539062,18.390625
4762,2021-07-06 03:30:00,3522,12.9375,12.671875,12.640625,12.625,12.59375,12.6796875,12.765625,13.0234375,13.4921875,17.242188,18.539062,18.570312,18.484375,18.523438,18.585938,18.53125,18.398438
4763,2021-07-06 03:45:00,3510,12.78125,12.5625,12.546875,12.5234375,12.484375,12.578125,12.6328125,12.8515625,13.28125,17.140625,18.492188,18.570312,18.492188,18.53125,18.585938,18.539062,18.390625
4764,2021-07-06 04:00:00,3510,12.703125,12.5625,12.546875,12.515625,12.4765625,12.5390625,12.59375,12.7890625,13.1796875,17.023438,18.4375,18.570312,18.5,18.53125,18.578125,18.53125,18.390625
4765,2021-07-06 04:15:00,3510,12.515625,12.25,12.2421875,12.2421875,12.2265625,12.3359375,12.4375,12.6875,13.125,16.929688,18.390625,18.5625,18.507812,18.539062,18.578125,18.53125,18.390625
4766,2021-07-06 04:30:00,3510,12.4609375,12.390625,12.359375,12.3203125,12.2734375,12.3359375,12.3828125,12.5859375,12.984375,16.828125,18.335938,18.546875,18.515625,18.539062,18.570312,18.523438,18.390625
4767,2021-07-06 04:45:00,3510,12.375,12.203125,12.1953125,12.1953125,12.171875,12.25,12.3203125,12.53125,12.921875,16.742188,18.289062,18.546875,18.523438,18.539062,18.578125,18.523438,18.390625
4768,2021-07-06 05:00:00,3510,12.25,12.0703125,12.0703125,12.0703125,12.0546875,12.1484375,12.2265625,12.4765625,12.8828125,16.679688,18.234375,18.53125,18.53125,18.546875,18.578125,18.515625,18.390625
4769,2021-07-06 05:15:00,3522,12.203125,12.046875,12.0390625,12.0390625,12.0234375,12.1171875,12.21875,12.4765625,12.8984375,16.632812,18.179688,18.523438,18.53125,18.546875,18.570312,18.523438,18.390625
4770,2021-07-06 05:30:00,3516,12.2109375,12.1328125,12.109375,12.09375,12.078125,12.15625,12.2265625,12.453125,12.859375,16.578125,18.132812,18.507812,18.539062,18.554688,18.578125,18.515625,18.390625
