 ,Location:,37.878547,-122.241431
4771,2021-07-06 05:45:00,3516,12.25,12.171875,12.171875,12.1640625,12.1328125,12.2109375,12.265625,12.4609375,12.84375,16.539062,18.085938,18.5,18.554688,18.5625,18.578125,18.515625,18.382812
4772,2021-07-06 06:00:00,3510,12.1875,12.0390625,12.046875,12.03125,12.0,12.078125,12.140625,12.3515625,12.75,16.46875,18.039062,18.484375,18.546875,18.5625,18.570312,18.515625,18.390625
4773,2021-07-06 06:15:00,3510,12.078125,11.96875,11.953125,11.9453125,11.90625,11.9921875,12.0546875,12.265625,12.671875,16.40625,18.0,18.476562,18.546875,18.5625,18.570312,18.515625,18.390625
4774,2021-07-06 06:30:00,3510,12.0078125,11.859375,11.8671875,11.8671875,11.859375,11.953125,12.046875,12.28125,12.6875,16.359375,17.945312,18.460938,18.554688,18.570312,18.578125,18.507812,18.382812
4775,2021-07-06 06:45:00,3510,11.9921875,11.890625,11.890625,11.8828125,11.859375,11.9453125,12.0390625,12.2734375,12.6875,16.3125,17.90625,18.4375,18.5625,18.578125,18.578125,18.507812,18.382812
4776,2021-07-06 07:00:00,3510,11.9609375,11.859375,11.8515625,11.8671875,11.8515625,11.9453125,12.0390625,12.2578125,12.65625,16.28125,17.867188,18.429688,18.546875,18.578125,18.578125,18.507812,18.390625
4777,2021-07-06 07:15:00,3510,12.0234375,11.9375,11.953125,11.953125,11.9453125,12.03125,12.1171875,12.3203125,12.6953125,16.257812,17.828125,18.414062,18.554688,18.578125,18.578125,18.507812,18.390625
4778,2021-07-06 07:30:00,3510,11.9765625,11.859375,11.8671875,11.8828125,11.8671875,11.9609375,12.03125,12.25,12.625,16.210938,17.789062,18.390625,18.546875,18.585938,18.578125,18.507812,18.390625
4779,2021-07-06 07:45:00,3504,11.953125,11.8671875,11.875,11.875,11.859375,11.953125,12.0390625,12.2421875,12.6171875,16.15625,17.757812,18.375,18.546875,18.578125,18.578125,18.507812,18.390625
4780,2021-07-06 08:00:00,3516,11.9609375,11.8984375,11.90625,11.90625,11.890625,11.96875,12.03125,12.21875,12.5859375,16.140625,17.71875,18.359375,18.554688,18.585938,18.578125,18.5,18.382812
4781,2021-07-06 08:15:00,3516,11.9765625,11.9140625,11.9375,11.9375,11.921875,12.015625,12.09375,12.3125,12.6640625,16.117188,17.679688,18.34375,18.539062,18.585938,18.578125,18.507812,18.382812
4782,2021-07-06 08:30:00,3510,11.921875,11.796875,11.8125,11.828125,11.8203125,11.9140625,11.9765625,12.171875,12.53125,16.0625,17.640625,18.328125,18.546875,18.585938,18.578125,18.507812,18.390625
4783,2021-07-06 08:45:00,3510,11.7578125,11.59375,11.609375,11.625,11.6171875,11.7109375,11.7890625,12.0,12.375,16.015625,17.617188,18.304688,18.539062,18.59375,18.585938,18.507812,18.382812
4784,2021-07-06 09:00:00,3504,11.6328125,11.484375,11.5,11.5234375,11.515625,11.609375,11.6953125,11.9140625,12.3203125,15.984375,17.570312,18.289062,18.53125,18.59375,18.585938,18.507812,18.390625
4785,2021-07-06 09:15:00,3510,11.53125,11.3828125,11.40625,11.4296875,11.4296875,11.515625,11.578125,11.765625,12.1328125,15.9140625,17.546875,18.265625,18.53125,18.59375,18.585938,18.507812,18.390625
4786,2021-07-06 09:30:00,3504,11.421875,11.25,11.265625,11.2890625,11.296875,11.3984375,11.4921875,11.7265625,12.1640625,15.8828125,17.507812,18.25,18.523438,18.59375,18.585938,18.507812,18.390625
4787,2021-07-06 09:45:00,3510,11.3046875,11.125,11.15625,11.171875,11.1796875,11.265625,11.3359375,11.53125,11.9453125,15.828125,17.484375,18.234375,18.515625,18.59375,18.585938,18.507812,18.390625
4788,2021-07-06 10:00:00,3504,11.140625,10.984375,11.0,11.0078125,11.0078125,11.109375,11.1875,11.40625,11.8125,15.765625,17.453125,18.210938,18.515625,18.59375,18.585938,18.515625,18.390625
4789,2021-07-06 10:15:00,3504,11.078125,10.9921875,11.0078125,11.03125,11.015625,11.1015625,11.1875,11.40625,11.828125,15.7265625,17.421875,18.195312,18.507812,18.59375,18.59375,18.507812,18.390625
4790,2021-07-06 10:30:00,3510,11.0546875,11.0,11.015625,11.0234375,11.0078125,11.09375,11.15625,11.34375,11.7578125,15.6640625,17.382812,18.179688,18.5,18.59375,18.585938,18.507812,18.390625
4791,2021-07-06 10:45:00,3504,11.1171875,11.0859375,11.109375,11.1171875,11.1015625,11.171875,11.2265625,11.3828125,11.7421875,15.6171875,17.351562,18.164062,18.492188,18.59375,18.59375,18.515625,18.390625
4792,2021-07-06 11:00:00,3510,11.1875,11.171875,11.1953125,11.203125,11.1953125,11.28125,11.34375,11.5234375,11.890625,15.609375,17.320312,18.132812,18.484375,18.59375,18.59375,18.507812,18.390625
4793,2021-07-06 11:15:00,3498,11.2890625,11.296875,11.3125,11.3125,11.296875,11.3671875,11.40625,11.5390625,11.890625,15.6015625,17.28125,18.117188,18.476562,18.59375,18.59375,18.507812,18.390625
4794,2021-07-06 11:30:00,3510,11.3203125,11.234375,11.265625,11.28125,11.2734375,11.359375,11.4140625,11.578125,11.9296875,15.5703125,17.257812,18.101562,18.476562,18.585938,18.585938,18.507812,18.382812
4795,2021-07-06 11:45:00,3504,11.34375,11.3046875,11.328125,11.3359375,11.328125,11.40625,11.4609375,11.625,11.96875,15.515625,17.21875,18.078125,18.46875,18.585938,18.585938,18.515625,18.382812
4796,2021-07-06 12:00:00,3504,11.3203125,11.21875,11.2421875,11.2578125,11.25,11.3359375,11.40625,11.59375,11.9609375,15.5078125,17.1875,18.0625,18.453125,18.585938,18.585938,18.507812,18.382812
4797,2021-07-06 12:15:00,3504,11.2890625,11.1875,11.2109375,11.2265625,11.2265625,11.3203125,11.390625,11.5859375,11.9609375,15.484375,17.164062,18.039062,18.4375,18.578125,18.59375,18.5,18.382812
4798,2021-07-06 12:30:00,3504,11.2421875,11.1328125,11.15625,11.171875,11.15625,11.234375,11.2734375,11.421875,11.7734375,15.453125,17.140625,18.023438,18.4375,18.578125,18.585938,18.507812,18.382812
4799,2021-07-06 12:45:00,3504,11.203125,11.1015625,11.1171875,11.1328125,11.125,11.21875,11.2734375,11.4453125,11.7890625,15.421875,17.101562,18.0,18.429688,18.578125,18.585938,18.507812,18.382812
4800,2021-07-06 13:00:00,3498,11.125,11.0,11.03125,11.046875,11.0390625,11.125,11.1953125,11.375,11.75,15.3828125,17.085938,17.984375,18.414062,18.578125,18.585938,18.507812,18.382812
4801,2021-07-06 13:15:00,3498,11.140625,11.0859375,11.1171875,11.1171875,11.109375,11.1875,11.25,11.421875,11.796875,15.3671875,17.046875,17.96875,18.414062,18.570312,18.585938,18.507812,18.375
4802,2021-07-06 13:30:00,3504,11.2578125,11.25,11.2734375,11.28125,11.2734375,11.359375,11.4140625,11.5859375,11.921875,15.328125,17.015625,17.945312,18.398438,18.570312,18.585938,18.507812,18.375
4803,2021-07-06 13:45:00,3498,11.34375,11.296875,11.3203125,11.3203125,11.3203125,11.3984375,11.4453125,11.6015625,11.921875,15.3359375,16.992188,17.929688,18.390625,18.570312,18.585938,18.507812,18.375
4804,2021-07-06 14:00:00,3504,11.375,11.2734375,11.2890625,11.3125,11.3046875,11.390625,11.453125,11.609375,11.9296875,15.3125,16.96875,17.914062,18.375,18.5625,18.585938,18.5,18.375
4805,2021-07-06 14:15:00,3504,11.34375,11.171875,11.1875,11.21875,11.2265625,11.3125,11.390625,11.59375,11.96875,15.3359375,16.945312,17.890625,18.367188,18.554688,18.585938,18.5,18.375
4806,2021-07-06 14:30:00,3498,11.3125,11.15625,11.171875,11.1875,11.1953125,11.2890625,11.359375,11.5546875,11.90625,15.296875,16.921875,17.875,18.351562,18.546875,18.578125,18.507812,18.375
4807,2021-07-06 14:45:00,3498,11.3359375,11.203125,11.21875,11.2265625,11.2265625,11.3203125,11.390625,11.609375,11.953125,15.265625,16.898438,17.851562,18.34375,18.546875,18.578125,18.5,18.367188
4808,2021-07-06 15:00:00,3504,11.4609375,11.328125,11.3359375,11.3515625,11.359375,11.46875,11.546875,11.78125,12.1328125,15.3046875,16.875,17.828125,18.335938,18.539062,18.570312,18.5,18.367188
4809,2021-07-06 15:15:00,3498,11.6015625,11.4375,11.4296875,11.4453125,11.4609375,11.5625,11.65625,11.8671875,12.1796875,15.296875,16.851562,17.820312,18.320312,18.539062,18.578125,18.492188,18.367188
4810,2021-07-06 15:30:00,3504,11.71875,11.4921875,11.484375,11.4921875,11.515625,11.6171875,11.703125,11.90625,12.203125,15.296875,16.828125,17.796875,18.3125,18.53125,18.578125,18.5,18.359375
4811,2021-07-06 15:45:00,3504,11.9296875,11.671875,11.6484375,11.6796875,11.734375,11.828125,11.96875,12.1796875,12.4765625,15.3515625,16.8125,17.773438,18.304688,18.523438,18.578125,18.5,18.359375
4812,2021-07-06 16:00:00,3504,12.2109375,11.9765625,11.90625,11.9296875,12.0546875,12.125,12.296875,12.5078125,12.796875,15.3828125,16.796875,17.757812,18.289062,18.515625,18.570312,18.492188,18.359375
4813,2021-07-06 16:15:00,3504,12.3671875,11.953125,11.84375,11.890625,12.0390625,12.0703125,12.2578125,12.484375,12.7890625,15.4375,16.78125,17.742188,18.289062,18.515625,18.570312,18.492188,18.351562
4814,2021-07-06 16:30:00,3498,12.65625,12.265625,12.1953125,12.1640625,12.375,12.3671875,12.5703125,12.8125,13.109375,15.4609375,16.765625,17.71875,18.265625,18.507812,18.5625,18.492188,18.351562
4815,2021-07-06 16:45:00,3504,13.1875,12.8515625,12.78125,12.7109375,12.921875,12.8984375,13.1328125,13.3828125,13.6484375,15.5859375,16.75,17.710938,18.257812,18.5,18.5625,18.484375,18.34375
4816,2021-07-06 17:00:00,3504,13.484375,12.90625,12.859375,12.8359375,13.0234375,12.9921875,13.2578125,13.53125,13.8359375,15.6796875,16.75,17.6875,18.242188,18.5,18.554688,18.484375,18.34375
4817,2021-07-06 17:15:00,3504,13.8515625,13.4375,13.359375,13.2890625,13.484375,13.4765625,13.703125,13.953125,14.21875,15.75,16.742188,17.671875,18.234375,18.492188,18.554688,18.476562,18.335938
4818,2021-07-06 17:30:00,3498,14.3515625,13.8125,13.6953125,13.7890625,13.8515625,13.7578125,14.0,14.2421875,14.484375,15.890625,16.75,17.65625,18.21875,18.484375,18.554688,18.484375,18.335938
4819,2021-07-06 17:45:00,3504,15.5,15.0078125,14.875,14.9921875,15.0625,15.171875,15.2265625,15.40625,15.5390625,16.09375,16.75,17.640625,18.203125,18.484375,18.546875,18.484375,18.328125
4820,2021-07-06 18:00:00,3498,17.117188,16.320312,16.140625,16.265625,16.3125,16.390625,16.351562,16.539062,16.617188,16.414062,16.757812,17.625,18.203125,18.46875,18.546875,18.476562,18.328125
4821,2021-07-06 18:15:00,3498,19.109375,17.835938,17.804688,18.015625,17.835938,18.0,17.960938,18.085938,18.039062,16.789062,16.765625,17.617188,18.1875,18.46875,18.546875,18.476562,18.320312
4822,2021-07-06 18:30:00,3504,21.140625,19.828125,19.953125,19.78125,19.445312,19.554688,19.414062,19.664062,19.40625,17.296875,16.789062,17.601562,18.171875,18.460938,18.53125,18.46875,18.320312
4823,2021-07-06 18:45:00,3504,22.757812,20.890625,21.523438,20.859375,21.117188,21.007812,21.09375,21.445312,21.40625,17.882812,16.828125,17.59375,18.171875,18.453125,18.53125,18.46875,18.320312
4824,2021-07-06 17:30:00,3498,14.3515625,13.8125,13.6953125,13.7890625,13.8515625,13.7578125,14.0,14.2421875,14.484375,15.890625,16.75,17.65625,18.21875,18.484375,18.554688,18.484375,18.335938
4825,2021-07-06 17:45:00,3504,15.5,15.0078125,14.875,14.9921875,15.0625,15.171875,15.2265625,15.40625,15.5390625,16.09375,16.75,17.640625,18.203125,18.484375,18.546875,18.484375,18.328125
4826,2021-07-06 18:00:00,3498,17.117188,16.320312,16.140625,16.265625,16.3125,16.390625,16.351562,16.539062,16.617188,16.414062,16.757812,17.625,18.203125,18.46875,18.546875,18.476562,18.328125
4827,2021-07-06 18:15:00,3498,19.109375,17.835938,17.804688,18.015625,17.835938,18.0,17.960938,18.085938,18.039062,16.789062,16.765625,17.617188,18.1875,18.46875,18.546875,18.476562,18.320312
4828,2021-07-06 18:30:00,3504,21.140625,19.828125,19.953125,19.78125,19.445312,19.554688,19.414062,19.664062,19.40625,17.296875,16.789062,17.601562,18.171875,18.460938,18.53125,18.46875,18.320312
4829,2021-07-06 18:45:00,3504,22.757812,20.890625,21.523438,20.859375,21.117188,21.007812,21.09375,21.445312,21.40625,17.882812,16.828125,17.59375,18.171875,18.453125,18.53125,18.46875,18.320312
4830,2021-07-06 19:00:00,3504,23.851562,21.585938,22.179688,21.335938,21.960938,21.484375,21.71875,22.648438,22.09375,18.359375,16.875,17.585938,18.148438,18.453125,18.523438,18.460938,18.3125
4831,2021-07-06 19:15:00,3510,24.390625,21.71875,22.132812,22.15625,21.65625,22.1875,22.453125,22.703125,22.804688,18.78125,16.953125,17.570312,18.140625,18.4375,18.523438,18.460938,18.3125
4832,2021-07-06 19:30:00,3510,24.78125,22.023438,21.9375,22.015625,21.671875,21.773438,22.179688,22.8125,23.21875,19.195312,17.03125,17.570312,18.125,18.4375,18.515625,18.453125,18.304688
4833,2021-07-06 19:45:00,3498,24.96875,21.992188,21.742188,21.609375,21.398438,21.96875,22.078125,22.820312,23.460938,19.578125,17.132812,17.578125,18.117188,18.429688,18.515625,18.445312,18.296875
4834,2021-07-06 20:00:00,3510,25.484375,22.570312,22.304688,21.929688,21.820312,22.648438,22.53125,23.328125,24.132812,19.859375,17.234375,17.585938,18.109375,18.414062,18.507812,18.445312,18.296875
4835,2021-07-06 20:15:00,3516,25.5625,22.257812,22.03125,21.851562,21.875,22.539062,22.507812,23.773438,24.34375,20.273438,17.351562,17.585938,18.101562,18.414062,18.5,18.445312,18.296875
4836,2021-07-06 20:30:00,3510,26.296875,23.164062,22.875,22.359375,22.492188,23.117188,23.4375,24.359375,24.875,20.484375,17.460938,17.601562,18.09375,18.40625,18.5,18.4375,18.28125
4837,2021-07-06 20:45:00,3522,26.96875,23.195312,22.632812,23.265625,22.828125,23.765625,23.890625,24.773438,25.070312,20.703125,17.585938,17.617188,18.085938,18.398438,18.492188,18.4375,18.28125
4838,2021-07-06 21:00:00,3516,26.546875,22.4375,22.289062,21.960938,22.117188,22.960938,23.34375,24.3125,24.851562,20.875,17.71875,17.632812,18.078125,18.390625,18.484375,18.429688,18.273438
4839,2021-07-06 21:15:00,3516,26.101562,22.265625,22.25,21.617188,22.625,23.15625,23.359375,24.3125,24.9375,21.117188,17.84375,17.664062,18.078125,18.382812,18.484375,18.421875,18.265625
4840,2021-07-06 21:30:00,3510,25.921875,22.007812,22.054688,22.570312,22.828125,23.0,23.398438,24.21875,24.898438,21.28125,17.976562,17.695312,18.070312,18.375,18.476562,18.421875,18.265625
4841,2021-07-06 21:45:00,3522,25.710938,22.523438,21.976562,22.210938,22.226562,22.789062,22.96875,23.804688,24.328125,21.210938,18.09375,17.71875,18.070312,18.367188,18.476562,18.421875,18.257812
4842,2021-07-06 22:00:00,3528,24.992188,21.882812,21.117188,21.695312,22.070312,23.257812,23.015625,23.976562,24.578125,21.3125,18.226562,17.757812,18.070312,18.359375,18.46875,18.414062,18.25
4843,2021-07-06 22:15:00,3516,24.078125,21.617188,20.492188,21.265625,21.046875,21.992188,22.171875,22.726562,23.390625,21.21875,18.335938,17.796875,18.0625,18.359375,18.460938,18.40625,18.25
4844,2021-07-06 22:30:00,3528,23.84375,21.0,20.671875,21.5625,21.25,21.960938,22.023438,22.609375,23.351562,21.070312,18.445312,17.835938,18.0625,18.351562,18.453125,18.398438,18.242188
4845,2021-07-06 22:45:00,3522,23.265625,20.867188,20.492188,21.390625,21.007812,22.3125,21.492188,22.484375,22.828125,20.9375,18.53125,17.875,18.070312,18.34375,18.445312,18.390625,18.242188
4846,2021-07-06 23:00:00,3522,22.65625,20.3125,20.007812,20.40625,20.382812,21.679688,20.859375,21.8125,22.054688,20.765625,18.617188,17.914062,18.070312,18.335938,18.445312,18.390625,18.234375
4847,2021-07-06 23:15:00,3522,21.945312,19.640625,19.25,19.78125,19.828125,20.40625,20.242188,21.085938,21.398438,20.539062,18.679688,17.953125,18.078125,18.328125,18.429688,18.390625,18.226562
4848,2021-07-06 23:30:00,3528,21.640625,19.570312,19.148438,19.273438,20.367188,20.101562,20.359375,20.851562,21.03125,20.398438,18.742188,18.0,18.078125,18.328125,18.4375,18.375,18.21875
4849,2021-07-06 23:45:00,3522,19.601562,17.53125,16.953125,16.96875,17.15625,17.085938,17.21875,17.539062,18.132812,19.875,18.789062,18.039062,18.085938,18.320312,18.429688,18.375,18.21875
4850,2021-07-07 00:00:00,3522,18.210938,16.960938,16.570312,16.453125,16.203125,16.242188,16.257812,16.476562,17.015625,19.429688,18.828125,18.085938,18.101562,18.3125,18.421875,18.367188,18.21875
4851,2021-07-07 00:15:00,3522,17.4375,16.515625,16.304688,16.242188,16.0625,16.148438,16.117188,16.195312,16.484375,19.054688,18.835938,18.125,18.109375,18.3125,18.414062,18.367188,18.203125
4852,2021-07-07 00:30:00,3528,16.765625,16.164062,15.9453125,15.9140625,15.875,15.875,15.8828125,15.9296875,16.148438,18.78125,18.835938,18.164062,18.125,18.3125,18.40625,18.359375,18.203125
4853,2021-07-07 00:45:00,3522,15.859375,15.0546875,14.8515625,14.8515625,14.7109375,14.7890625,14.859375,15.078125,15.4609375,18.554688,18.820312,18.203125,18.132812,18.3125,18.398438,18.351562,18.195312
4854,2021-07-07 01:00:00,3516,15.046875,14.6953125,14.453125,14.375,14.15625,14.171875,14.1875,14.34375,14.7734375,18.296875,18.789062,18.234375,18.140625,18.304688,18.40625,18.351562,18.195312
4855,2021-07-07 01:15:00,3528,14.7109375,14.3984375,14.234375,14.203125,14.0234375,14.0390625,14.0546875,14.171875,14.5078125,18.070312,18.757812,18.265625,18.164062,18.304688,18.390625,18.34375,18.1875
4856,2021-07-07 01:30:00,3522,14.1875,13.9140625,13.7421875,13.71875,13.53125,13.546875,13.578125,13.7265625,14.1328125,17.890625,18.703125,18.289062,18.171875,18.296875,18.390625,18.34375,18.1875
4857,2021-07-07 01:45:00,3528,13.9609375,13.78125,13.6484375,13.6328125,13.453125,13.4765625,13.5,13.609375,13.96875,17.734375,18.65625,18.304688,18.195312,18.304688,18.382812,18.335938,18.179688
4858,2021-07-07 02:00:00,3516,13.4453125,13.140625,13.0078125,13.03125,12.8984375,12.9453125,13.0078125,13.234375,13.703125,17.585938,18.601562,18.328125,18.203125,18.304688,18.382812,18.328125,18.179688
4859,2021-07-07 02:15:00,3528,13.046875,12.9140625,12.7578125,12.7578125,12.625,12.6875,12.796875,13.046875,13.5546875,17.476562,18.554688,18.335938,18.21875,18.304688,18.375,18.328125,18.171875
4860,2021-07-07 02:30:00,3522,12.8671875,12.8359375,12.6953125,12.703125,12.5703125,12.6171875,12.6796875,12.890625,13.3359375,17.3125,18.5,18.351562,18.226562,18.304688,18.375,18.328125,18.171875
4861,2021-07-07 02:45:00,3522,12.671875,12.59375,12.484375,12.5078125,12.4296875,12.4921875,12.578125,12.78125,13.2109375,17.179688,18.445312,18.359375,18.242188,18.304688,18.375,18.320312,18.171875
4862,2021-07-07 03:00:00,3522,12.6796875,12.6875,12.609375,12.59375,12.5078125,12.5625,12.59375,12.7265625,13.0703125,17.054688,18.390625,18.367188,18.25,18.304688,18.367188,18.320312,18.164062
4863,2021-07-07 03:15:00,3522,12.5,12.2890625,12.2109375,12.2578125,12.203125,12.3046875,12.390625,12.6328125,13.0390625,16.9375,18.328125,18.359375,18.265625,18.3125,18.367188,18.3125,18.164062
4864,2021-07-07 03:30:00,3510,12.5234375,12.453125,12.390625,12.375,12.296875,12.359375,12.4140625,12.609375,13.03125,16.882812,18.28125,18.359375,18.273438,18.3125,18.367188,18.304688,18.164062
4865,2021-07-07 03:45:00,3522,12.5703125,12.4765625,12.4296875,12.40625,12.3359375,12.40625,12.453125,12.640625,13.046875,16.804688,18.226562,18.359375,18.289062,18.320312,18.359375,18.304688,18.15625
4866,2021-07-07 04:00:00,3516,12.5546875,12.4140625,12.3515625,12.3359375,12.296875,12.390625,12.4921875,12.7578125,13.234375,16.8125,18.164062,18.351562,18.296875,18.320312,18.359375,18.304688,18.164062
4867,2021-07-07 04:15:00,3522,12.6328125,12.546875,12.4921875,12.4609375,12.390625,12.46875,12.53125,12.7578125,13.1875,16.75,18.117188,18.34375,18.304688,18.328125,18.359375,18.304688,18.164062
4868,2021-07-07 04:30:00,3516,12.5859375,12.453125,12.3984375,12.3828125,12.328125,12.4140625,12.5,12.7421875,13.171875,16.6875,18.070312,18.335938,18.3125,18.320312,18.351562,18.296875,18.15625
4869,2021-07-07 04:45:00,3510,12.3359375,12.09375,12.0703125,12.0625,12.046875,12.15625,12.25,12.515625,12.953125,16.554688,18.015625,18.320312,18.320312,18.335938,18.359375,18.296875,18.15625
4870,2021-07-07 05:00:00,3516,12.2734375,12.1328125,12.109375,12.09375,12.0703125,12.15625,12.265625,12.53125,12.9765625,16.53125,17.976562,18.320312,18.328125,18.328125,18.359375,18.296875,18.164062
4871,2021-07-07 05:15:00,3510,12.2421875,12.109375,12.0859375,12.078125,12.0703125,12.203125,12.34375,12.6328125,13.09375,16.507812,17.929688,18.304688,18.335938,18.34375,18.359375,18.289062,18.164062
4872,2021-07-07 05:30:00,3510,12.1640625,11.90625,11.8984375,11.9140625,11.90625,12.03125,12.15625,12.4453125,12.9140625,16.453125,17.890625,18.289062,18.328125,18.34375,18.359375,18.296875,18.15625
4873,2021-07-07 05:45:00,3516,11.953125,11.7265625,11.703125,11.7109375,11.703125,11.828125,11.953125,12.2421875,12.71875,16.375,17.84375,18.273438,18.335938,18.34375,18.359375,18.289062,18.15625
4874,2021-07-07 06:00:00,3522,11.796875,11.5703125,11.5625,11.578125,11.5859375,11.703125,11.84375,12.140625,12.609375,16.296875,17.8125,18.265625,18.34375,18.351562,18.351562,18.289062,18.164062
4875,2021-07-07 06:15:00,3516,11.703125,11.578125,11.5546875,11.546875,11.546875,11.6640625,11.78125,12.0703125,12.5390625,16.257812,17.765625,18.25,18.34375,18.351562,18.359375,18.289062,18.164062
4876,2021-07-07 06:30:00,3516,11.5546875,11.3359375,11.328125,11.34375,11.3359375,11.4375,11.546875,11.8203125,12.2890625,16.164062,17.726562,18.242188,18.335938,18.359375,18.359375,18.296875,18.164062
4877,2021-07-07 06:45:00,3510,11.5703125,11.46875,11.453125,11.4453125,11.4140625,11.515625,11.6015625,11.8515625,12.2734375,16.0625,17.6875,18.21875,18.34375,18.367188,18.359375,18.296875,18.164062
4878,2021-07-07 07:00:00,3516,11.578125,11.5078125,11.484375,11.46875,11.4609375,11.5625,11.671875,11.9453125,12.40625,16.070312,17.648438,18.203125,18.34375,18.359375,18.359375,18.289062,18.164062
4879,2021-07-07 07:15:00,3498,11.4921875,11.390625,11.375,11.3671875,11.359375,11.4609375,11.5546875,11.8203125,12.25,15.984375,17.609375,18.1875,18.34375,18.375,18.367188,18.289062,18.164062
4880,2021-07-07 07:30:00,3510,11.40625,11.2109375,11.2265625,11.2421875,11.265625,11.375,11.4921875,11.7890625,12.21875,15.9453125,17.570312,18.171875,18.34375,18.375,18.367188,18.289062,18.164062
4881,2021-07-07 07:45:00,3522,11.375,11.2890625,11.2734375,11.2734375,11.265625,11.359375,11.453125,11.6953125,12.15625,15.921875,17.53125,18.15625,18.34375,18.375,18.367188,18.289062,18.164062
4882,2021-07-07 08:00:00,3504,11.3359375,11.1953125,11.1875,11.1953125,11.203125,11.328125,11.4375,11.7109375,12.1640625,15.8984375,17.5,18.140625,18.335938,18.375,18.367188,18.296875,18.171875
4883,2021-07-07 08:15:00,3504,11.2265625,11.078125,11.078125,11.09375,11.09375,11.1953125,11.3046875,11.546875,12.0,15.8125,17.460938,18.117188,18.335938,18.375,18.375,18.296875,18.171875
4884,2021-07-07 08:30:00,3510,11.1484375,11.046875,11.046875,11.0625,11.0625,11.171875,11.265625,11.5078125,11.953125,15.7578125,17.429688,18.109375,18.335938,18.382812,18.375,18.296875,18.171875
4885,2021-07-07 08:45:00,3510,11.1484375,11.0625,11.0859375,11.1015625,11.109375,11.2421875,11.359375,11.6484375,12.1015625,15.75,17.390625,18.085938,18.328125,18.375,18.375,18.289062,18.171875
4886,2021-07-07 09:00:00,3510,11.15625,11.078125,11.09375,11.109375,11.109375,11.2265625,11.3359375,11.5859375,12.03125,15.7109375,17.359375,18.070312,18.328125,18.382812,18.367188,18.296875,18.179688
4887,2021-07-07 09:15:00,3510,11.1171875,11.0234375,11.0390625,11.046875,11.046875,11.1484375,11.2578125,11.484375,11.921875,15.65625,17.320312,18.046875,18.320312,18.382812,18.375,18.289062,18.171875
4888,2021-07-07 09:30:00,3510,11.1015625,11.0234375,11.03125,11.0390625,11.03125,11.1328125,11.21875,11.421875,11.8359375,15.609375,17.289062,18.03125,18.320312,18.382812,18.375,18.296875,18.179688
4889,2021-07-07 09:45:00,3504,11.078125,10.9921875,11.0078125,11.0234375,11.0234375,11.1171875,11.2109375,11.4453125,11.8671875,15.578125,17.257812,18.015625,18.3125,18.390625,18.382812,18.296875,18.179688
4890,2021-07-07 10:00:00,3510,11.0625,11.0078125,11.0234375,11.0234375,11.015625,11.1171875,11.203125,11.421875,11.8359375,15.5234375,17.226562,17.992188,18.3125,18.390625,18.375,18.296875,18.179688
4891,2021-07-07 10:15:00,3522,11.0234375,10.90625,10.921875,10.9296875,10.9296875,11.015625,11.1015625,11.3203125,11.75,15.453125,17.1875,17.976562,18.304688,18.382812,18.375,18.304688,18.1875
4892,2021-07-07 10:30:00,3504,10.96875,10.8359375,10.8671875,10.875,10.8828125,10.9765625,11.0625,11.2890625,11.703125,15.4296875,17.164062,17.960938,18.289062,18.382812,18.382812,18.304688,18.179688
4893,2021-07-07 10:45:00,3504,10.9296875,10.8515625,10.8671875,10.8828125,10.890625,10.9921875,11.09375,11.34375,11.7890625,15.421875,17.132812,17.945312,18.289062,18.382812,18.382812,18.304688,18.179688
4894,2021-07-07 11:00:00,3504,10.921875,10.8046875,10.8359375,10.84375,10.84375,10.9453125,11.0390625,11.2734375,11.703125,15.4140625,17.09375,17.921875,18.28125,18.382812,18.382812,18.304688,18.179688
