 ,Location:,37.878547,-122.241431
4895,2021-07-07 11:15:00,3504,10.859375,10.75,10.7734375,10.7890625,10.8046875,10.921875,11.046875,11.3203125,11.7890625,15.390625,17.0625,17.90625,18.273438,18.382812,18.382812,18.296875,18.195312
4896,2021-07-07 11:30:00,3504,10.859375,10.796875,10.8203125,10.828125,10.828125,10.921875,11.0078125,11.234375,11.6796875,15.34375,17.039062,17.890625,18.265625,18.382812,18.382812,18.304688,18.1875
4897,2021-07-07 11:45:00,3510,10.875,10.8046875,10.84375,10.8515625,10.8671875,10.984375,11.1015625,11.359375,11.78125,15.3203125,17.007812,17.867188,18.257812,18.382812,18.382812,18.3125,18.195312
4898,2021-07-07 12:00:00,3498,10.8359375,10.765625,10.78125,10.7890625,10.78125,10.875,10.96875,11.203125,11.65625,15.3203125,16.984375,17.851562,18.25,18.375,18.390625,18.304688,18.195312
4899,2021-07-07 12:15:00,3504,10.8046875,10.6640625,10.6953125,10.71875,10.7421875,10.84375,10.953125,11.1953125,11.6171875,15.2734375,16.953125,17.835938,18.242188,18.382812,18.390625,18.304688,18.195312
4900,2021-07-07 12:30:00,3498,10.7734375,10.7421875,10.7578125,10.765625,10.78125,10.890625,10.9921875,11.2421875,11.640625,15.21875,16.929688,17.8125,18.234375,18.375,18.390625,18.304688,18.195312
4901,2021-07-07 12:45:00,3504,10.7421875,10.6484375,10.6796875,10.6875,10.703125,10.796875,10.8828125,11.0859375,11.46875,15.1875,16.898438,17.796875,18.226562,18.375,18.382812,18.304688,18.1875
4902,2021-07-07 13:00:00,3504,10.6953125,10.546875,10.5703125,10.578125,10.5859375,10.6875,10.7734375,10.984375,11.4140625,15.1875,16.875,17.78125,18.210938,18.367188,18.382812,18.304688,18.1875
4903,2021-07-07 13:15:00,3504,10.6796875,10.578125,10.609375,10.6171875,10.6171875,10.7265625,10.8125,11.0390625,11.4765625,15.1796875,16.851562,17.757812,18.203125,18.367188,18.382812,18.304688,18.195312
4904,2021-07-07 13:30:00,3498,10.703125,10.59375,10.6171875,10.625,10.6328125,10.7265625,10.7890625,10.984375,11.40625,15.1328125,16.828125,17.742188,18.195312,18.359375,18.382812,18.304688,18.1875
4905,2021-07-07 13:45:00,3504,10.7734375,10.7734375,10.7734375,10.7734375,10.7734375,10.875,10.96875,11.2109375,11.59375,15.109375,16.796875,17.726562,18.179688,18.367188,18.382812,18.3125,18.179688
4906,2021-07-07 14:00:00,3504,10.8515625,10.796875,10.8359375,10.859375,10.8984375,11.0390625,11.171875,11.4296875,11.859375,15.15625,16.773438,17.703125,18.171875,18.359375,18.382812,18.304688,18.179688
4907,2021-07-07 14:15:00,3498,10.953125,10.921875,10.9453125,10.953125,10.9765625,11.09375,11.1796875,11.3828125,11.7578125,15.1328125,16.75,17.6875,18.164062,18.351562,18.382812,18.304688,18.1875
4908,2021-07-07 14:30:00,3504,11.0546875,10.9140625,10.9296875,10.953125,10.953125,11.0625,11.1328125,11.3359375,11.7421875,15.140625,16.726562,17.664062,18.148438,18.351562,18.375,18.304688,18.179688
4909,2021-07-07 14:45:00,3504,11.1015625,10.9765625,11.0,11.0078125,11.0078125,11.109375,11.1640625,11.359375,11.7421875,15.09375,16.703125,17.640625,18.140625,18.34375,18.382812,18.304688,18.179688
4910,2021-07-07 15:00:00,3504,11.2890625,11.1953125,11.25,11.28125,11.3203125,11.4609375,11.578125,11.828125,12.171875,15.1171875,16.6875,17.625,18.125,18.34375,18.382812,18.304688,18.179688
4911,2021-07-07 15:15:00,3498,11.390625,11.2109375,11.2421875,11.265625,11.28125,11.40625,11.4921875,11.703125,12.078125,15.125,16.664062,17.609375,18.117188,18.34375,18.375,18.304688,18.179688
4912,2021-07-07 15:30:00,3504,11.4765625,11.1796875,11.2109375,11.2421875,11.2578125,11.3984375,11.4921875,11.734375,12.125,15.140625,16.648438,17.585938,18.109375,18.328125,18.375,18.304688,18.171875
4913,2021-07-07 15:45:00,3498,11.5625,11.2734375,11.2734375,11.3125,11.328125,11.46875,11.6171875,11.8671875,12.25,15.15625,16.625,17.570312,18.09375,18.328125,18.375,18.304688,18.171875
4914,2021-07-07 16:00:00,3504,11.765625,11.4140625,11.40625,11.4453125,11.4609375,11.6171875,11.78125,12.015625,12.3828125,15.1796875,16.609375,17.554688,18.085938,18.320312,18.375,18.304688,18.171875
4915,2021-07-07 16:15:00,3504,12.0,11.6171875,11.5859375,11.640625,11.6796875,11.8671875,12.03125,12.2734375,12.6328125,15.234375,16.59375,17.539062,18.078125,18.304688,18.375,18.304688,18.164062
4916,2021-07-07 16:30:00,3504,12.0703125,11.5390625,11.484375,11.53125,11.625,11.8125,11.9921875,12.2265625,12.640625,15.2421875,16.570312,17.523438,18.0625,18.3125,18.367188,18.296875,18.164062
4917,2021-07-07 16:45:00,3504,12.3828125,11.8984375,11.78125,11.84375,11.9765625,12.1796875,12.296875,12.5390625,12.9140625,15.3203125,16.5625,17.5,18.054688,18.304688,18.359375,18.296875,18.164062
4918,2021-07-07 17:00:00,3498,12.890625,12.4140625,12.1484375,12.2265625,12.40625,12.5859375,12.671875,12.90625,13.265625,15.40625,16.546875,17.492188,18.039062,18.296875,18.359375,18.296875,18.164062
4919,2021-07-07 17:15:00,3498,13.6953125,13.203125,12.828125,13.1171875,13.109375,13.34375,13.34375,13.53125,13.796875,15.53125,16.546875,17.46875,18.023438,18.296875,18.359375,18.296875,18.15625
4920,2021-07-07 17:30:00,3498,14.1875,13.640625,13.265625,13.4921875,13.3828125,13.609375,13.59375,13.7421875,14.03125,15.609375,16.546875,17.460938,18.015625,18.289062,18.351562,18.296875,18.15625
4921,2021-07-07 17:45:00,3504,15.1171875,14.609375,14.0859375,14.375,14.234375,14.484375,14.4375,14.5390625,14.75,15.7734375,16.546875,17.445312,18.007812,18.28125,18.351562,18.289062,18.15625
4922,2021-07-07 18:00:00,3498,15.953125,15.1484375,14.578125,14.890625,14.6953125,14.96875,14.9140625,15.0859375,15.3359375,15.9921875,16.546875,17.429688,17.992188,18.273438,18.34375,18.28125,18.148438
4923,2021-07-07 18:15:00,3504,17.226562,16.21875,15.78125,15.96875,15.765625,16.085938,16.0,16.210938,16.398438,16.28125,16.5625,17.421875,17.984375,18.265625,18.34375,18.289062,18.148438
4924,2021-07-07 18:30:00,3504,19.195312,18.078125,18.054688,17.929688,17.53125,17.710938,17.53125,17.648438,17.648438,16.679688,16.578125,17.40625,17.976562,18.265625,18.34375,18.28125,18.148438
4925,2021-07-07 18:45:00,3504,20.921875,19.125,19.429688,19.039062,18.96875,19.234375,18.851562,19.140625,19.257812,17.195312,16.601562,17.390625,17.960938,18.257812,18.335938,18.28125,18.140625
4926,2021-07-07 19:00:00,3504,21.328125,19.4375,19.71875,19.242188,19.140625,19.1875,18.796875,19.125,19.1875,17.390625,16.648438,17.382812,17.953125,18.25,18.328125,18.28125,18.140625
4927,2021-07-07 19:15:00,3510,21.492188,19.554688,20.039062,19.625,19.359375,19.390625,19.078125,19.359375,19.492188,17.617188,16.695312,17.382812,17.945312,18.242188,18.328125,18.273438,18.132812
4928,2021-07-07 19:30:00,3504,21.726562,19.6875,20.242188,19.34375,19.023438,18.960938,18.851562,19.109375,19.34375,17.765625,16.757812,17.375,17.9375,18.234375,18.328125,18.273438,18.125
4929,2021-07-07 19:45:00,3504,23.140625,21.234375,21.773438,20.664062,20.335938,20.453125,20.625,21.070312,21.335938,18.273438,16.8125,17.375,17.921875,18.226562,18.320312,18.265625,18.125
4930,2021-07-07 20:00:00,3504,24.664062,22.929688,23.40625,21.40625,21.242188,21.65625,21.609375,21.96875,22.625,18.804688,16.898438,17.367188,17.914062,18.21875,18.3125,18.265625,18.117188
4931,2021-07-07 20:15:00,3498,25.078125,22.742188,22.65625,21.296875,21.414062,21.664062,21.507812,22.578125,23.085938,19.335938,16.96875,17.375,17.90625,18.21875,18.3125,18.257812,18.117188
4932,2021-07-07 19:00:00,3504,21.328125,19.4375,19.71875,19.242188,19.140625,19.1875,18.796875,19.125,19.1875,17.390625,16.648438,17.382812,17.953125,18.25,18.328125,18.28125,18.140625
4933,2021-07-07 19:15:00,3510,21.492188,19.554688,20.039062,19.625,19.359375,19.390625,19.078125,19.359375,19.492188,17.617188,16.695312,17.382812,17.945312,18.242188,18.328125,18.273438,18.132812
4934,2021-07-07 19:30:00,3504,21.726562,19.6875,20.242188,19.34375,19.023438,18.960938,18.851562,19.109375,19.34375,17.765625,16.757812,17.375,17.9375,18.234375,18.328125,18.273438,18.125
4935,2021-07-07 19:45:00,3504,23.140625,21.234375,21.773438,20.664062,20.335938,20.453125,20.625,21.070312,21.335938,18.273438,16.8125,17.375,17.921875,18.226562,18.320312,18.265625,18.125
4936,2021-07-07 20:00:00,3504,24.664062,22.929688,23.40625,21.40625,21.242188,21.65625,21.609375,21.96875,22.625,18.804688,16.898438,17.367188,17.914062,18.21875,18.3125,18.265625,18.117188
4937,2021-07-07 20:15:00,3498,25.078125,22.742188,22.65625,21.296875,21.414062,21.664062,21.507812,22.578125,23.085938,19.335938,16.96875,17.375,17.90625,18.21875,18.3125,18.257812,18.117188
4938,2021-07-07 20:30:00,3510,25.257812,22.484375,22.359375,21.0625,21.03125,21.4375,21.671875,22.734375,23.0,19.632812,17.0625,17.382812,17.898438,18.203125,18.304688,18.257812,18.109375
4939,2021-07-07 20:45:00,3510,25.164062,22.023438,21.53125,20.648438,21.015625,21.414062,21.75,22.367188,22.773438,19.703125,17.171875,17.390625,17.890625,18.195312,18.296875,18.25,18.109375
4940,2021-07-07 21:00:00,3504,24.992188,21.6875,20.765625,20.421875,20.671875,21.351562,21.859375,22.125,22.71875,19.78125,17.28125,17.414062,17.882812,18.195312,18.304688,18.25,18.09375
4941,2021-07-07 21:15:00,3510,25.21875,22.09375,21.929688,20.78125,21.601562,22.234375,22.21875,22.453125,22.9375,19.992188,17.390625,17.414062,17.875,18.1875,18.289062,18.242188,18.09375
4942,2021-07-07 21:30:00,3510,25.109375,21.875,21.945312,20.695312,22.09375,21.867188,22.914062,22.210938,22.796875,20.09375,17.507812,17.445312,17.875,18.179688,18.28125,18.242188,18.09375
4943,2021-07-07 21:45:00,3522,24.953125,21.523438,21.3125,20.648438,21.84375,21.617188,22.289062,22.023438,22.578125,20.148438,17.609375,17.46875,17.867188,18.171875,18.28125,18.242188,18.085938
4944,2021-07-07 22:00:00,3510,24.546875,22.757812,20.835938,20.84375,21.757812,21.765625,22.046875,22.046875,22.445312,20.164062,17.726562,17.484375,17.867188,18.164062,18.28125,18.226562,18.078125
4945,2021-07-07 22:15:00,3516,23.953125,22.039062,20.46875,21.070312,21.421875,21.5,21.539062,21.492188,21.898438,20.0625,17.820312,17.523438,17.859375,18.15625,18.265625,18.226562,18.078125
4946,2021-07-07 22:30:00,3522,23.421875,21.710938,20.28125,21.101562,21.4375,21.164062,20.992188,21.09375,21.585938,20.0,17.914062,17.546875,17.859375,18.148438,18.265625,18.21875,18.0625
4947,2021-07-07 22:45:00,3516,23.148438,22.226562,20.640625,21.023438,20.96875,21.195312,21.171875,21.4375,22.046875,19.976562,17.992188,17.578125,17.859375,18.140625,18.257812,18.21875,18.0625
4948,2021-07-07 23:00:00,3516,22.78125,21.546875,19.898438,19.921875,20.078125,20.765625,20.507812,21.109375,21.539062,19.890625,18.054688,17.617188,17.867188,18.132812,18.25,18.210938,18.0625
4949,2021-07-07 23:15:00,3522,22.390625,20.914062,19.1875,19.398438,20.039062,20.265625,20.023438,20.648438,20.898438,19.757812,18.125,17.648438,17.867188,18.125,18.242188,18.210938,18.046875
4950,2021-07-07 23:30:00,3522,22.234375,20.453125,18.914062,18.875,19.632812,19.445312,19.382812,19.820312,20.023438,19.554688,18.171875,17.6875,17.867188,18.125,18.25,18.203125,18.046875
4951,2021-07-07 23:45:00,3522,20.234375,17.664062,17.210938,17.0625,17.171875,17.125,17.15625,17.367188,17.820312,19.09375,18.226562,17.71875,17.875,18.117188,18.234375,18.195312,18.039062
4952,2021-07-08 00:00:00,3522,18.25,16.632812,16.25,16.078125,15.8828125,15.9296875,15.9609375,16.125,16.554688,18.695312,18.257812,17.757812,17.875,18.117188,18.234375,18.1875,18.039062
4953,2021-07-08 00:15:00,3522,17.3125,16.242188,16.015625,15.9296875,15.7734375,15.8125,15.78125,15.8203125,16.125,18.414062,18.273438,17.78125,17.882812,18.109375,18.226562,18.1875,18.03125
4954,2021-07-08 00:30:00,3522,16.789062,16.101562,15.859375,15.7109375,15.6640625,15.6640625,15.6171875,15.640625,15.8828125,18.226562,18.273438,17.820312,17.882812,18.109375,18.21875,18.179688,18.03125
4955,2021-07-08 00:45:00,3516,16.109375,15.3203125,15.09375,14.984375,14.859375,14.8984375,14.9453125,15.1328125,15.515625,18.046875,18.265625,17.851562,17.898438,18.109375,18.21875,18.171875,18.023438
4956,2021-07-08 01:00:00,3522,15.2734375,14.53125,14.3125,14.1875,14.0703125,14.09375,14.1640625,14.3984375,14.9296875,17.882812,18.242188,17.875,17.90625,18.09375,18.210938,18.171875,18.015625
4957,2021-07-08 01:15:00,3522,14.890625,14.5703125,14.3671875,14.2109375,14.0390625,13.9921875,13.9609375,14.0546875,14.453125,17.664062,18.21875,17.898438,17.914062,18.09375,18.203125,18.164062,18.015625
4958,2021-07-08 01:30:00,3522,14.5390625,14.234375,14.0859375,13.984375,13.828125,13.8125,13.7734375,13.8125,14.109375,17.453125,18.179688,17.921875,17.921875,18.085938,18.195312,18.15625,18.007812
4959,2021-07-08 01:45:00,3522,13.8671875,13.4453125,13.296875,13.2109375,13.1015625,13.109375,13.1640625,13.34375,13.7734375,17.3125,18.148438,17.9375,17.9375,18.085938,18.195312,18.148438,18.007812
4960,2021-07-08 02:00:00,3516,13.4140625,13.2265625,13.0625,12.96875,12.8125,12.765625,12.7734375,12.9375,13.3984375,17.15625,18.109375,17.953125,17.945312,18.09375,18.1875,18.148438,18.007812
4961,2021-07-08 02:15:00,3522,13.046875,12.8046875,12.6796875,12.609375,12.4921875,12.484375,12.5546875,12.7734375,13.25,17.039062,18.070312,17.96875,17.953125,18.09375,18.179688,18.148438,18.0
4962,2021-07-08 02:30:00,3522,12.7109375,12.5234375,12.421875,12.375,12.2578125,12.2578125,12.34375,12.5859375,13.0390625,16.90625,18.023438,17.976562,17.960938,18.09375,18.1875,18.132812,17.992188
4963,2021-07-08 02:45:00,3522,12.2109375,12.171875,12.078125,12.03125,11.953125,11.9765625,12.078125,12.3046875,12.8125,16.796875,17.976562,17.976562,17.96875,18.085938,18.179688,18.140625,17.992188
4964,2021-07-08 03:00:00,3516,12.03125,12.078125,12.03125,11.96875,11.8671875,11.8671875,11.9453125,12.140625,12.625,16.664062,17.929688,17.976562,17.984375,18.09375,18.171875,18.132812,17.992188
4965,2021-07-08 03:15:00,3516,11.546875,11.390625,11.3671875,11.3828125,11.3671875,11.40625,11.546875,11.8359375,12.3828125,16.554688,17.882812,17.984375,17.992188,18.09375,18.164062,18.125,17.984375
4966,2021-07-08 03:30:00,3516,11.53125,11.5859375,11.5390625,11.5078125,11.453125,11.484375,11.5546875,11.7578125,12.2265625,16.414062,17.84375,17.984375,17.992188,18.09375,18.164062,18.125,17.984375
4967,2021-07-08 03:45:00,3522,11.609375,11.6484375,11.6015625,11.5703125,11.53125,11.578125,11.6328125,11.8203125,12.203125,16.265625,17.789062,17.984375,18.007812,18.09375,18.15625,18.117188,17.984375
4968,2021-07-08 04:00:00,3510,11.6875,11.59375,11.5625,11.546875,11.5,11.5703125,11.6328125,11.8359375,12.25,16.210938,17.734375,17.96875,18.007812,18.101562,18.15625,18.117188,17.984375
4969,2021-07-08 04:15:00,3522,11.609375,11.4609375,11.421875,11.3984375,11.3671875,11.4375,11.5078125,11.734375,12.171875,16.140625,17.6875,17.976562,18.015625,18.101562,18.15625,18.117188,17.976562
4970,2021-07-08 04:30:00,3510,11.59375,11.4609375,11.40625,11.390625,11.359375,11.4453125,11.53125,11.7578125,12.2109375,16.109375,17.632812,17.96875,18.023438,18.101562,18.15625,18.117188,17.976562
4971,2021-07-08 04:45:00,3510,11.671875,11.5859375,11.5390625,11.5078125,11.4765625,11.5546875,11.640625,11.8671875,12.3203125,16.078125,17.59375,17.960938,18.03125,18.101562,18.15625,18.109375,17.976562
4972,2021-07-08 05:00:00,3516,11.6640625,11.53125,11.4921875,11.46875,11.4296875,11.5,11.5625,11.765625,12.171875,15.9765625,17.546875,17.953125,18.03125,18.109375,18.15625,18.109375,17.984375
4973,2021-07-08 05:15:00,3522,11.6484375,11.5390625,11.515625,11.5,11.4609375,11.53125,11.578125,11.734375,12.109375,15.8984375,17.5,17.9375,18.039062,18.109375,18.15625,18.109375,17.984375
4974,2021-07-08 05:30:00,3510,11.515625,11.3359375,11.3125,11.3125,11.2890625,11.3828125,11.4609375,11.671875,12.0859375,15.8359375,17.453125,17.929688,18.039062,18.117188,18.15625,18.101562,17.984375
4975,2021-07-08 05:45:00,3516,11.3515625,11.1328125,11.1328125,11.1328125,11.125,11.2265625,11.3125,11.515625,11.9453125,15.7578125,17.414062,17.914062,18.046875,18.117188,18.148438,18.101562,17.976562
4976,2021-07-08 06:00:00,3516,11.21875,10.9921875,11.0,11.0078125,11.015625,11.109375,11.2109375,11.4453125,11.875,15.6953125,17.375,17.898438,18.046875,18.117188,18.15625,18.101562,17.984375
4977,2021-07-08 06:15:00,3516,11.0703125,10.9296875,10.921875,10.921875,10.9296875,11.0234375,11.1015625,11.3203125,11.75,15.6171875,17.335938,17.890625,18.046875,18.117188,18.148438,18.09375,17.984375
4978,2021-07-08 06:30:00,3510,11.0546875,10.9609375,10.953125,10.953125,10.953125,11.046875,11.125,11.34375,11.78125,15.578125,17.289062,17.875,18.046875,18.117188,18.148438,18.09375,17.976562
4979,2021-07-08 06:45:00,3516,11.0703125,10.953125,10.953125,10.953125,10.9609375,11.0703125,11.171875,11.421875,11.875,15.578125,17.257812,17.859375,18.046875,18.117188,18.148438,18.101562,17.976562
4980,2021-07-08 07:00:00,3510,11.0,10.8515625,10.859375,10.8671875,10.875,10.9765625,11.0703125,11.328125,11.78125,15.5234375,17.210938,17.84375,18.046875,18.132812,18.15625,18.09375,17.984375
4981,2021-07-08 07:15:00,3510,10.9609375,10.84375,10.859375,10.859375,10.8671875,10.9609375,11.046875,11.296875,11.7109375,15.4453125,17.171875,17.828125,18.046875,18.125,18.15625,18.101562,17.976562
4982,2021-07-08 07:30:00,3510,10.90625,10.7890625,10.8046875,10.8046875,10.8125,10.8984375,10.9765625,11.1875,11.59375,15.390625,17.132812,17.8125,18.046875,18.125,18.15625,18.09375,17.984375
4983,2021-07-08 07:45:00,3504,10.875,10.75,10.765625,10.78125,10.7734375,10.875,10.953125,11.1640625,11.5859375,15.328125,17.09375,17.789062,18.046875,18.125,18.148438,18.09375,17.984375
4984,2021-07-08 08:00:00,3510,10.84375,10.7578125,10.7734375,10.78125,10.78125,10.875,10.953125,11.1640625,11.578125,15.2890625,17.054688,17.78125,18.039062,18.132812,18.15625,18.09375,17.984375
4985,2021-07-08 08:15:00,3510,10.8125,10.71875,10.7421875,10.75,10.765625,10.859375,10.9609375,11.1953125,11.625,15.2734375,17.015625,17.765625,18.039062,18.132812,18.15625,18.09375,17.984375
4986,2021-07-08 08:30:00,3510,10.8046875,10.7421875,10.765625,10.765625,10.765625,10.84375,10.90625,11.0625,11.4453125,15.2265625,16.976562,17.742188,18.03125,18.132812,18.164062,18.09375,17.984375
4987,2021-07-08 08:45:00,3510,10.828125,10.7109375,10.734375,10.734375,10.75,10.8359375,10.921875,11.1171875,11.5234375,15.21875,16.945312,17.726562,18.03125,18.140625,18.164062,18.101562,17.984375
4988,2021-07-08 09:00:00,3510,10.8671875,10.8125,10.8203125,10.8203125,10.8203125,10.90625,10.984375,11.1796875,11.5859375,15.2109375,16.914062,17.710938,18.023438,18.132812,18.164062,18.101562,17.992188
4989,2021-07-08 09:15:00,3504,10.96875,10.9609375,10.96875,10.9609375,10.953125,11.03125,11.0859375,11.2578125,11.6328125,15.1875,16.875,17.695312,18.023438,18.140625,18.15625,18.09375,17.984375
4990,2021-07-08 09:30:00,3510,11.0546875,11.0390625,11.046875,11.0546875,11.046875,11.125,11.1953125,11.3671875,11.71875,15.1328125,16.851562,17.671875,18.015625,18.140625,18.15625,18.101562,17.992188
4991,2021-07-08 09:45:00,3504,11.1640625,11.140625,11.1640625,11.1640625,11.1640625,11.265625,11.3359375,11.53125,11.890625,15.1484375,16.820312,17.65625,18.007812,18.132812,18.15625,18.09375,17.992188
4992,2021-07-08 10:00:00,3510,11.1640625,11.0859375,11.109375,11.1171875,11.109375,11.203125,11.28125,11.4765625,11.8515625,15.1328125,16.789062,17.632812,18.0,18.132812,18.15625,18.09375,17.992188
4993,2021-07-08 10:15:00,3504,11.171875,11.1171875,11.140625,11.1484375,11.15625,11.25,11.3359375,11.5390625,11.890625,15.1171875,16.765625,17.609375,17.992188,18.132812,18.15625,18.09375,18.0
4994,2021-07-08 10:30:00,3510,11.125,10.9921875,11.0078125,11.0234375,11.0234375,11.109375,11.21875,11.421875,11.8203125,15.109375,16.742188,17.585938,17.992188,18.132812,18.15625,18.09375,18.0
4995,2021-07-08 10:45:00,3504,11.078125,10.9921875,11.0,11.0078125,11.0,11.078125,11.1640625,11.34375,11.703125,15.0546875,16.710938,17.578125,17.984375,18.132812,18.164062,18.101562,17.992188
4996,2021-07-08 11:00:00,3504,11.0859375,11.0,11.015625,11.0234375,11.0234375,11.109375,11.1796875,11.375,11.734375,15.046875,16.679688,17.5625,17.976562,18.132812,18.164062,18.101562,17.992188
4997,2021-07-08 11:15:00,3504,11.0546875,10.9375,10.953125,10.9609375,10.9609375,11.046875,11.1328125,11.3203125,11.6875,15.0234375,16.664062,17.539062,17.960938,18.125,18.15625,18.101562,17.992188
4998,2021-07-08 11:30:00,3498,11.1015625,11.046875,11.0625,11.078125,11.078125,11.171875,11.25,11.4375,11.796875,15.0234375,16.640625,17.515625,17.960938,18.132812,18.15625,18.101562,18.0
4999,2021-07-08 11:45:00,3498,11.0234375,10.828125,10.8515625,10.8671875,10.8828125,10.984375,11.109375,11.3671875,11.8046875,15.0390625,16.617188,17.507812,17.945312,18.125,18.15625,18.101562,17.992188
5000,2021-07-08 12:00:00,3504,10.921875,10.7890625,10.796875,10.8125,10.8203125,10.9140625,11.03125,11.28125,11.7109375,15.015625,16.585938,17.484375,17.9375,18.125,18.164062,18.109375,17.992188
5001,2021-07-08 12:15:00,3504,10.8984375,10.8046875,10.8203125,10.8203125,10.8203125,10.90625,10.984375,11.171875,11.578125,14.984375,16.5625,17.46875,17.929688,18.117188,18.15625,18.101562,17.992188
5002,2021-07-08 12:30:00,3498,10.9375,10.875,10.90625,10.9140625,10.9453125,11.0703125,11.1875,11.421875,11.828125,14.984375,16.546875,17.453125,17.929688,18.109375,18.15625,18.101562,18.0
5003,2021-07-08 12:45:00,3510,10.96875,10.890625,10.9140625,10.9140625,10.9296875,11.03125,11.125,11.3515625,11.765625,14.9765625,16.523438,17.4375,17.914062,18.109375,18.15625,18.101562,17.992188
5004,2021-07-08 13:00:00,3504,10.8671875,10.7109375,10.7265625,10.734375,10.7421875,10.8359375,10.9453125,11.1875,11.6328125,14.953125,16.5,17.421875,17.90625,18.109375,18.15625,18.09375,18.0
5005,2021-07-08 13:15:00,3504,10.890625,10.796875,10.8203125,10.828125,10.828125,10.921875,11.0078125,11.203125,11.625,14.9765625,16.484375,17.398438,17.898438,18.109375,18.15625,18.101562,17.992188
5006,2021-07-08 13:30:00,3504,10.9296875,10.859375,10.875,10.8828125,10.8984375,10.9921875,11.09375,11.296875,11.6875,14.9296875,16.46875,17.382812,17.890625,18.101562,18.148438,18.101562,17.992188
5007,2021-07-08 13:45:00,3504,11.0234375,10.9296875,10.9375,10.9453125,10.953125,11.0546875,11.140625,11.3515625,11.71875,14.8984375,16.445312,17.367188,17.875,18.09375,18.15625,18.101562,17.984375
5008,2021-07-08 14:00:00,3498,11.1640625,11.0625,11.0625,11.0703125,11.0859375,11.21875,11.3046875,11.5,11.859375,14.921875,16.429688,17.351562,17.867188,18.09375,18.15625,18.101562,17.992188
5009,2021-07-08 14:15:00,3504,11.4609375,11.4140625,11.390625,11.40625,11.4375,11.5703125,11.6796875,11.890625,12.25,15.0234375,16.414062,17.335938,17.859375,18.09375,18.148438,18.101562,17.984375
5010,2021-07-08 14:30:00,3498,11.890625,11.9140625,11.859375,11.8671875,11.90625,12.0546875,12.1328125,12.3046875,12.609375,15.1015625,16.390625,17.320312,17.851562,18.085938,18.148438,18.101562,17.984375
5011,2021-07-08 14:45:00,3498,13.265625,13.7578125,13.4296875,13.265625,13.171875,13.328125,13.28125,13.3125,13.5078125,15.265625,16.382812,17.304688,17.835938,18.085938,18.148438,18.09375,17.984375
5012,2021-07-08 15:00:00,3504,13.8828125,13.53125,13.2265625,13.2265625,13.1640625,13.3359375,13.4609375,13.6171875,13.8984375,15.4375,16.367188,17.296875,17.828125,18.078125,18.148438,18.09375,17.984375
5013,2021-07-08 15:15:00,3504,15.3125,17.007812,15.5546875,15.1484375,14.8125,15.0078125,15.046875,14.7578125,14.7421875,15.6484375,16.367188,17.273438,17.820312,18.078125,18.140625,18.09375,17.976562
5014,2021-07-08 15:30:00,3498,16.382812,17.742188,16.445312,16.296875,16.015625,16.101562,16.25,15.8984375,15.7109375,15.890625,16.375,17.257812,17.8125,18.0625,18.140625,18.09375,17.984375
5015,2021-07-08 15:45:00,3504,18.3125,16.898438,17.023438,17.085938,16.765625,16.898438,16.828125,16.546875,16.328125,16.109375,16.382812,17.25,17.796875,18.054688,18.140625,18.09375,17.976562
5016,2021-07-08 16:00:00,3498,19.726562,18.804688,18.59375,18.5,18.132812,18.359375,18.28125,17.914062,17.53125,16.390625,16.398438,17.242188,17.789062,18.054688,18.140625,18.085938,17.976562
5017,2021-07-08 16:15:00,3498,22.054688,21.1875,20.203125,19.476562,18.921875,18.960938,18.773438,18.34375,18.007812,16.617188,16.429688,17.226562,17.773438,18.054688,18.125,18.085938,17.96875
5018,2021-07-08 16:30:00,3504,23.460938,22.554688,21.140625,20.65625,20.078125,20.3125,20.117188,19.789062,19.375,16.921875,16.460938,17.21875,17.765625,18.046875,18.132812,18.085938,17.96875
