 ,Location:,37.878547,-122.241431
5019,2021-07-08 16:45:00,3504,24.46875,23.117188,21.507812,21.054688,20.507812,20.679688,20.546875,20.375,19.96875,17.21875,16.507812,17.210938,17.757812,18.039062,18.125,18.078125,17.96875
5020,2021-07-08 17:00:00,3498,25.507812,24.359375,22.75,22.28125,21.882812,21.804688,21.523438,21.296875,20.875,17.5,16.554688,17.203125,17.75,18.039062,18.117188,18.078125,17.960938
5021,2021-07-08 17:15:00,3510,26.1875,24.375,22.734375,22.742188,21.992188,21.890625,21.742188,21.484375,21.140625,17.734375,16.617188,17.203125,17.742188,18.03125,18.125,18.078125,17.960938
5022,2021-07-08 17:30:00,3510,27.148438,25.570312,23.96875,23.835938,22.945312,22.578125,22.507812,22.195312,21.75,18.023438,16.6875,17.203125,17.734375,18.023438,18.125,18.078125,17.953125
5023,2021-07-08 17:45:00,3510,27.992188,25.984375,24.226562,24.742188,23.242188,23.148438,22.898438,22.726562,22.382812,18.28125,16.75,17.203125,17.726562,18.023438,18.109375,18.078125,17.953125
5024,2021-07-08 18:00:00,3522,28.234375,26.46875,24.859375,25.585938,24.070312,23.804688,24.007812,23.539062,23.289062,18.617188,16.828125,17.210938,17.710938,18.007812,18.109375,18.070312,17.953125
5025,2021-07-08 18:15:00,3516,29.039062,26.710938,25.4375,25.46875,24.5,24.5625,25.164062,24.921875,24.335938,19.046875,16.90625,17.210938,17.710938,18.007812,18.101562,18.070312,17.953125
5026,2021-07-08 18:30:00,3522,29.078125,26.15625,25.375,24.828125,24.617188,24.820312,24.59375,24.632812,24.359375,19.335938,16.992188,17.226562,17.703125,18.0,18.09375,18.0625,17.945312
5027,2021-07-08 18:45:00,3522,29.546875,26.890625,26.296875,25.914062,25.890625,25.414062,24.898438,24.9375,24.757812,19.59375,17.09375,17.242188,17.695312,17.992188,18.09375,18.0625,17.9375
5028,2021-07-08 19:00:00,3528,30.21875,26.8125,26.664062,26.382812,26.585938,26.242188,25.171875,25.28125,25.054688,19.882812,17.1875,17.257812,17.695312,17.992188,18.09375,18.054688,17.929688
5029,2021-07-08 19:15:00,3528,30.773438,27.40625,26.804688,27.078125,25.851562,25.445312,25.234375,25.375,25.25,20.109375,17.289062,17.273438,17.6875,17.984375,18.085938,18.054688,17.929688
5030,2021-07-08 19:30:00,3528,31.3125,27.765625,27.367188,27.382812,25.429688,25.320312,25.15625,25.09375,25.0,20.296875,17.390625,17.296875,17.6875,17.976562,18.085938,18.054688,17.921875
5031,2021-07-08 19:45:00,3528,31.679688,28.0,27.671875,27.1875,25.976562,26.078125,26.25,26.179688,26.296875,20.671875,17.5,17.320312,17.6875,17.96875,18.078125,18.046875,17.921875
5032,2021-07-08 20:00:00,3528,31.664062,27.914062,27.789062,26.429688,25.859375,26.492188,26.171875,25.890625,26.4375,21.007812,17.609375,17.351562,17.679688,17.96875,18.078125,18.046875,17.921875
5033,2021-07-08 20:15:00,3534,31.625,27.695312,27.5,26.460938,26.054688,26.5625,26.328125,26.820312,26.976562,21.414062,17.734375,17.375,17.679688,17.960938,18.070312,18.03125,17.914062
5034,2021-07-08 20:30:00,3528,31.867188,28.617188,27.757812,26.578125,26.59375,27.421875,27.210938,27.914062,27.726562,21.742188,17.851562,17.414062,17.679688,17.953125,18.070312,18.039062,17.914062
5035,2021-07-08 20:45:00,3534,32.21875,28.953125,27.578125,26.664062,26.617188,27.210938,27.445312,27.703125,27.710938,21.765625,17.96875,17.4375,17.6875,17.945312,18.0625,18.03125,17.90625
5036,2021-07-08 21:00:00,3540,32.085938,28.703125,27.070312,26.390625,26.65625,27.34375,27.640625,27.6875,27.921875,21.945312,18.09375,17.476562,17.6875,17.945312,18.0625,18.023438,17.90625
5037,2021-07-08 21:15:00,3540,31.875,28.320312,26.671875,26.4375,26.578125,27.5,27.382812,27.296875,27.359375,21.992188,18.234375,17.515625,17.6875,17.945312,18.0625,18.03125,17.90625
5038,2021-07-08 21:30:00,3540,31.5625,27.609375,25.789062,25.554688,25.585938,26.0625,26.609375,26.179688,26.523438,21.984375,18.34375,17.554688,17.703125,17.9375,18.046875,18.023438,17.898438
5039,2021-07-08 21:45:00,3540,31.320312,27.71875,26.460938,25.898438,25.992188,26.3125,26.15625,26.476562,26.414062,21.914062,18.476562,17.609375,17.703125,17.9375,18.046875,18.015625,17.890625
5040,2021-07-08 22:00:00,3546,30.476562,27.648438,26.21875,25.773438,25.835938,26.492188,25.96875,26.351562,26.257812,21.890625,18.59375,17.648438,17.710938,17.9375,18.046875,18.015625,17.890625
5041,2021-07-08 22:15:00,3546,29.625,27.109375,25.898438,25.304688,25.546875,25.796875,25.726562,25.851562,25.953125,21.929688,18.695312,17.703125,17.726562,17.921875,18.039062,18.007812,17.890625
5042,2021-07-08 22:30:00,3546,29.0,26.523438,25.5,25.25,25.296875,25.59375,25.6875,25.796875,26.023438,21.921875,18.796875,17.75,17.734375,17.929688,18.03125,18.007812,17.890625
5043,2021-07-08 22:45:00,3546,28.765625,26.117188,25.226562,24.828125,25.046875,25.429688,25.15625,25.71875,25.632812,21.84375,18.882812,17.804688,17.75,17.929688,18.03125,18.0,17.882812
5044,2021-07-08 23:00:00,3546,29.007812,26.539062,25.648438,25.070312,25.15625,25.492188,25.257812,25.609375,25.265625,21.65625,18.960938,17.859375,17.757812,17.921875,18.03125,18.0,17.882812
5045,2021-07-08 23:15:00,3546,29.234375,26.617188,25.6875,25.304688,25.570312,25.359375,25.101562,24.96875,24.640625,21.453125,19.023438,17.90625,17.773438,17.929688,18.023438,17.992188,17.882812
5046,2021-07-08 23:30:00,3546,29.335938,26.484375,25.59375,25.304688,25.648438,25.21875,25.117188,25.015625,24.773438,21.367188,19.09375,17.953125,17.789062,17.929688,18.015625,17.992188,17.890625
5047,2021-07-08 23:45:00,3552,27.3125,23.820312,23.101562,22.773438,22.445312,22.34375,22.109375,22.109375,22.351562,21.0625,19.140625,18.007812,17.804688,17.929688,18.023438,17.992188,17.882812
5048,2021-07-09 00:00:00,3546,25.59375,23.9375,23.164062,22.5625,21.875,21.554688,21.109375,20.796875,20.875,20.65625,19.1875,18.054688,17.828125,17.929688,18.015625,17.992188,17.882812
5049,2021-07-09 00:15:00,3546,24.351562,22.414062,21.984375,21.765625,21.5,21.359375,21.046875,20.695312,20.460938,20.335938,19.21875,18.101562,17.84375,17.929688,18.015625,17.984375,17.882812
5050,2021-07-09 00:30:00,3552,22.570312,20.867188,20.351562,20.085938,19.9375,19.882812,19.679688,19.570312,19.601562,20.148438,19.226562,18.148438,17.875,17.929688,18.015625,17.992188,17.882812
5051,2021-07-09 00:45:00,3540,21.78125,20.289062,19.71875,19.3125,19.007812,18.929688,18.835938,18.882812,19.078125,19.953125,19.226562,18.195312,17.882812,17.945312,18.015625,17.984375,17.882812
5052,2021-07-09 01:00:00,3540,20.28125,18.320312,17.90625,17.789062,17.734375,17.820312,17.9375,18.195312,18.601562,19.757812,19.21875,18.242188,17.90625,17.945312,18.015625,17.984375,17.890625
5053,2021-07-09 01:15:00,3546,19.539062,18.085938,17.6875,17.5,17.382812,17.4375,17.507812,17.78125,18.25,19.609375,19.203125,18.28125,17.929688,17.953125,18.015625,17.984375,17.890625
5054,2021-07-09 01:30:00,3546,19.070312,18.007812,17.65625,17.453125,17.335938,17.289062,17.257812,17.34375,17.679688,19.421875,19.195312,18.3125,17.953125,17.953125,18.007812,17.984375,17.890625
5055,2021-07-09 01:45:00,3540,18.382812,17.429688,16.9375,16.726562,16.726562,16.726562,16.710938,16.75,17.09375,19.234375,19.171875,18.351562,17.976562,17.960938,18.007812,17.984375,17.898438
5056,2021-07-09 02:00:00,3546,17.71875,16.773438,16.34375,16.15625,16.203125,16.25,16.351562,16.5,16.851562,19.054688,19.140625,18.382812,18.0,17.96875,18.007812,17.984375,17.898438
5057,2021-07-09 02:15:00,3546,17.21875,16.40625,16.164062,15.8984375,16.078125,16.179688,16.3125,16.5,16.78125,18.914062,19.109375,18.414062,18.023438,17.976562,18.015625,17.984375,17.898438
5058,2021-07-09 02:30:00,3546,17.59375,17.429688,16.9375,16.523438,16.5625,16.460938,16.328125,16.085938,16.070312,18.695312,19.078125,18.429688,18.046875,17.984375,18.015625,17.984375,17.90625
5059,2021-07-09 02:45:00,3540,17.515625,17.03125,16.554688,16.21875,16.257812,16.171875,16.03125,15.828125,15.8828125,18.5625,19.039062,18.453125,18.070312,17.992188,18.023438,17.984375,17.914062
5060,2021-07-09 03:00:00,3546,17.632812,17.515625,16.882812,16.390625,16.3125,16.195312,16.0,15.6875,15.6171875,18.398438,18.992188,18.46875,18.09375,18.0,18.023438,17.984375,17.921875
5061,2021-07-09 03:15:00,3540,17.585938,17.171875,16.585938,16.117188,16.046875,15.890625,15.6875,15.5078125,15.6015625,18.3125,18.953125,18.484375,18.109375,18.015625,18.023438,17.984375,17.929688
5062,2021-07-09 03:30:00,3540,17.71875,17.375,16.789062,16.210938,16.125,15.9140625,15.6328125,15.3359375,15.328125,18.140625,18.90625,18.492188,18.132812,18.023438,18.023438,17.992188,17.929688
5063,2021-07-09 03:45:00,3546,17.796875,17.328125,16.757812,16.234375,16.148438,15.9296875,15.6484375,15.3828125,15.390625,18.046875,18.867188,18.507812,18.15625,18.03125,18.03125,18.0,17.9375
5064,2021-07-09 04:00:00,3534,18.296875,18.28125,17.914062,17.414062,17.539062,17.3125,17.015625,16.632812,16.1875,17.96875,18.820312,18.515625,18.171875,18.046875,18.039062,18.0,17.945312
5065,2021-07-09 04:15:00,3540,18.507812,18.117188,17.554688,17.109375,17.101562,17.046875,16.890625,16.679688,16.476562,18.070312,18.773438,18.523438,18.195312,18.0625,18.046875,18.007812,17.953125
5066,2021-07-09 04:30:00,3534,18.09375,17.375,16.804688,16.382812,16.335938,16.242188,16.085938,15.8828125,15.859375,17.984375,18.726562,18.523438,18.210938,18.070312,18.046875,18.015625,17.96875
5067,2021-07-09 04:45:00,3546,17.851562,17.679688,17.21875,16.46875,16.429688,16.210938,15.921875,15.5859375,15.46875,17.890625,18.679688,18.523438,18.226562,18.085938,18.054688,18.015625,17.976562
5068,2021-07-09 05:00:00,3540,18.125,17.96875,17.375,16.757812,16.664062,16.390625,16.023438,15.53125,15.2734375,17.734375,18.65625,18.53125,18.25,18.101562,18.0625,18.023438,17.984375
5069,2021-07-09 05:15:00,3540,18.242188,18.195312,17.578125,16.953125,16.945312,16.601562,16.203125,15.5078125,15.0703125,17.664062,18.609375,18.53125,18.265625,18.109375,18.070312,18.023438,17.992188
5070,2021-07-09 05:30:00,3540,18.484375,18.210938,17.703125,17.203125,17.203125,16.9375,16.460938,15.796875,15.359375,17.632812,18.570312,18.53125,18.28125,18.117188,18.078125,18.03125,18.007812
5071,2021-07-09 05:45:00,3540,18.398438,18.0,17.539062,17.0,17.054688,16.828125,16.414062,15.859375,15.4140625,17.585938,18.53125,18.53125,18.296875,18.132812,18.085938,18.039062,18.015625
5072,2021-07-09 06:00:00,3534,18.53125,18.703125,18.140625,17.570312,17.671875,17.453125,17.078125,16.375,15.6484375,17.546875,18.492188,18.523438,18.304688,18.148438,18.09375,18.046875,18.03125
5073,2021-07-09 06:15:00,3540,18.484375,18.265625,17.828125,17.234375,17.226562,17.03125,16.71875,16.148438,15.6796875,17.53125,18.460938,18.515625,18.320312,18.164062,18.101562,18.054688,18.039062
5074,2021-07-09 06:30:00,3534,18.507812,18.382812,17.789062,17.21875,17.203125,16.945312,16.5625,15.921875,15.4921875,17.53125,18.429688,18.523438,18.335938,18.171875,18.109375,18.070312,18.046875
5075,2021-07-09 06:45:00,3540,18.421875,17.96875,17.4375,16.976562,16.960938,16.773438,16.421875,15.921875,15.6171875,17.5,18.398438,18.515625,18.351562,18.1875,18.117188,18.070312,18.0625
5076,2021-07-09 07:00:00,3528,18.445312,18.273438,17.710938,17.210938,17.25,16.992188,16.617188,16.007812,15.578125,17.46875,18.367188,18.507812,18.351562,18.203125,18.132812,18.078125,18.078125
5077,2021-07-09 07:15:00,3540,18.445312,18.109375,17.585938,17.125,17.03125,16.796875,16.445312,15.9609375,15.71875,17.492188,18.335938,18.5,18.359375,18.21875,18.132812,18.085938,18.085938
5078,2021-07-09 07:30:00,3540,18.710938,18.664062,18.078125,17.507812,17.429688,17.125,16.71875,16.0625,15.625,17.460938,18.320312,18.5,18.375,18.226562,18.148438,18.101562,18.09375
5079,2021-07-09 07:45:00,3540,18.765625,18.554688,18.023438,17.4375,17.351562,17.046875,16.632812,16.046875,15.71875,17.460938,18.289062,18.492188,18.382812,18.242188,18.15625,18.109375,18.109375
5080,2021-07-09 08:00:00,3534,19.148438,19.15625,18.617188,18.039062,17.953125,17.625,17.15625,16.421875,15.8828125,17.445312,18.273438,18.476562,18.390625,18.25,18.171875,18.117188,18.117188
5081,2021-07-09 08:15:00,3528,19.296875,19.226562,18.75,18.257812,18.164062,17.921875,17.53125,16.90625,16.367188,17.476562,18.25,18.476562,18.398438,18.265625,18.171875,18.125,18.132812
5082,2021-07-09 08:30:00,3528,19.515625,19.328125,18.851562,18.429688,18.382812,18.203125,17.875,17.304688,16.71875,17.515625,18.226562,18.46875,18.40625,18.273438,18.195312,18.140625,18.148438
5083,2021-07-09 08:45:00,3528,19.578125,19.375,18.84375,18.390625,18.25,17.953125,17.515625,16.96875,16.617188,17.585938,18.203125,18.460938,18.414062,18.28125,18.203125,18.148438,18.148438
5084,2021-07-09 09:00:00,3534,19.507812,19.148438,18.601562,18.070312,17.984375,17.703125,17.304688,16.8125,16.523438,17.578125,18.1875,18.453125,18.421875,18.296875,18.210938,18.15625,18.171875
5085,2021-07-09 09:15:00,3540,19.578125,19.21875,18.65625,18.09375,17.984375,17.679688,17.257812,16.71875,16.367188,17.546875,18.179688,18.445312,18.421875,18.304688,18.226562,18.164062,18.179688
5086,2021-07-09 09:30:00,3534,19.585938,19.242188,18.828125,18.226562,18.070312,17.757812,17.304688,16.734375,16.335938,17.515625,18.164062,18.4375,18.429688,18.3125,18.234375,18.179688,18.203125
5087,2021-07-09 09:45:00,3534,19.882812,19.882812,19.3125,18.757812,18.6875,18.351562,17.859375,17.070312,16.367188,17.492188,18.164062,18.4375,18.4375,18.320312,18.25,18.195312,18.203125
5088,2021-07-09 10:00:00,3540,20.070312,19.695312,19.28125,18.757812,18.625,18.304688,17.820312,17.21875,16.6875,17.492188,18.148438,18.4375,18.4375,18.335938,18.257812,18.203125,18.226562
5089,2021-07-09 10:15:00,3528,20.101562,19.757812,19.265625,18.710938,18.59375,18.234375,17.726562,17.109375,16.65625,17.523438,18.132812,18.429688,18.4375,18.34375,18.265625,18.21875,18.234375
5090,2021-07-09 10:30:00,3534,19.796875,19.15625,18.789062,18.320312,18.242188,17.992188,17.585938,17.109375,16.75,17.554688,18.132812,18.421875,18.453125,18.351562,18.28125,18.226562,18.242188
5091,2021-07-09 10:45:00,3534,19.5625,19.226562,18.828125,18.25,18.148438,17.820312,17.390625,16.882812,16.585938,17.546875,18.125,18.414062,18.445312,18.367188,18.289062,18.234375,18.257812
5092,2021-07-09 11:00:00,3534,19.4375,18.914062,18.5625,18.039062,17.921875,17.65625,17.265625,16.867188,16.671875,17.570312,18.109375,18.414062,18.453125,18.375,18.304688,18.242188,18.273438
5093,2021-07-09 11:15:00,3534,19.523438,19.273438,18.921875,18.445312,18.351562,18.039062,17.601562,17.101562,16.773438,17.570312,18.109375,18.40625,18.453125,18.382812,18.3125,18.265625,18.273438
5094,2021-07-09 11:30:00,3528,19.632812,19.648438,19.179688,18.664062,18.546875,18.21875,17.78125,17.21875,16.859375,17.609375,18.101562,18.398438,18.460938,18.390625,18.320312,18.273438,18.289062
5095,2021-07-09 11:45:00,3534,19.554688,19.210938,18.71875,18.289062,18.25,18.0,17.617188,17.140625,16.804688,17.601562,18.09375,18.398438,18.453125,18.398438,18.328125,18.28125,18.304688
5096,2021-07-09 12:00:00,3534,19.210938,18.546875,18.25,17.828125,17.773438,17.5625,17.234375,16.921875,16.75,17.601562,18.09375,18.390625,18.460938,18.414062,18.335938,18.296875,18.320312
5097,2021-07-09 12:15:00,3528,19.0625,18.726562,18.296875,17.835938,17.8125,17.515625,17.15625,16.6875,16.453125,17.585938,18.085938,18.390625,18.46875,18.414062,18.34375,18.304688,18.335938
5098,2021-07-09 12:30:00,3528,19.203125,18.960938,18.585938,18.140625,18.101562,17.851562,17.414062,16.851562,16.414062,17.5,18.085938,18.390625,18.46875,18.421875,18.351562,18.3125,18.34375
5099,2021-07-09 12:45:00,3528,19.523438,19.453125,18.984375,18.484375,18.421875,18.164062,17.75,17.070312,16.414062,17.492188,18.085938,18.382812,18.476562,18.429688,18.367188,18.320312,18.359375
5100,2021-07-09 13:00:00,3528,19.335938,18.976562,18.867188,18.5625,19.023438,18.890625,18.515625,18.257812,17.4375,17.4375,18.078125,18.382812,18.476562,18.4375,18.375,18.335938,18.367188
5101,2021-07-09 13:15:00,3528,19.234375,18.820312,18.5,18.210938,18.351562,18.28125,17.984375,17.617188,17.171875,17.523438,18.078125,18.375,18.476562,18.445312,18.382812,18.351562,18.375
5102,2021-07-09 13:30:00,3540,19.226562,18.84375,18.40625,18.015625,18.007812,17.851562,17.53125,17.078125,16.703125,17.53125,18.070312,18.375,18.476562,18.453125,18.398438,18.359375,18.382812
5103,2021-07-09 13:45:00,3534,18.984375,18.421875,18.039062,17.6875,17.679688,17.492188,17.179688,16.867188,16.6875,17.5625,18.0625,18.375,18.484375,18.453125,18.40625,18.367188,18.398438
5104,2021-07-09 14:00:00,3528,18.90625,18.421875,18.125,17.6875,17.664062,17.492188,17.195312,16.953125,16.8125,17.578125,18.054688,18.367188,18.484375,18.46875,18.414062,18.375,18.40625
5105,2021-07-09 14:15:00,3528,19.375,19.367188,18.859375,18.445312,18.398438,18.242188,17.835938,17.4375,17.125,17.617188,18.054688,18.367188,18.492188,18.46875,18.421875,18.398438,18.414062
5106,2021-07-09 14:30:00,3528,23.109375,22.867188,22.203125,21.476562,21.453125,21.695312,20.21875,19.40625,18.695312,17.84375,18.054688,18.367188,18.484375,18.476562,18.429688,18.398438,18.429688
5107,2021-07-09 14:45:00,3528,25.84375,24.515625,23.71875,22.929688,22.90625,23.226562,21.859375,21.015625,20.171875,18.15625,18.046875,18.359375,18.492188,18.484375,18.4375,18.414062,18.445312
5108,2021-07-09 15:00:00,3534,27.617188,25.539062,24.453125,23.578125,23.695312,24.15625,22.867188,22.148438,21.328125,18.445312,18.0625,18.359375,18.5,18.492188,18.453125,18.421875,18.453125
5109,2021-07-09 15:15:00,3528,27.546875,24.804688,23.953125,23.09375,22.96875,23.210938,22.523438,22.023438,21.4375,18.664062,18.078125,18.367188,18.492188,18.5,18.460938,18.429688,18.460938
5110,2021-07-09 15:30:00,3528,27.5625,25.757812,25.304688,23.96875,23.742188,23.726562,23.21875,22.53125,21.90625,18.859375,18.101562,18.359375,18.492188,18.507812,18.46875,18.445312,18.476562
5111,2021-07-09 15:45:00,3528,27.726562,25.101562,24.539062,23.8125,23.5625,23.476562,23.132812,22.703125,22.125,19.03125,18.140625,18.367188,18.5,18.507812,18.484375,18.445312,18.484375
5112,2021-07-09 16:00:00,3534,28.148438,25.835938,25.117188,24.742188,24.453125,24.28125,23.851562,23.382812,22.710938,19.21875,18.179688,18.359375,18.5,18.515625,18.492188,18.460938,18.492188
5113,2021-07-09 16:15:00,3534,29.132812,26.664062,25.507812,24.84375,24.585938,24.53125,24.09375,23.796875,23.1875,19.453125,18.226562,18.367188,18.507812,18.523438,18.492188,18.476562,18.5
5114,2021-07-09 16:30:00,3528,30.273438,27.742188,26.226562,25.265625,25.164062,25.03125,24.609375,24.289062,23.671875,19.6875,18.273438,18.375,18.5,18.53125,18.507812,18.484375,18.507812
5115,2021-07-09 16:45:00,3534,30.210938,27.046875,25.914062,25.265625,25.15625,24.867188,24.414062,24.148438,23.679688,19.867188,18.328125,18.375,18.507812,18.53125,18.507812,18.492188,18.523438
5116,2021-07-09 17:00:00,3528,30.640625,27.429688,26.257812,25.34375,25.242188,25.171875,24.734375,24.46875,24.0625,20.0625,18.382812,18.382812,18.507812,18.539062,18.515625,18.5,18.53125
5117,2021-07-09 17:15:00,3540,30.921875,28.023438,27.054688,25.8125,25.671875,25.554688,25.085938,24.835938,24.4375,20.28125,18.460938,18.398438,18.515625,18.546875,18.523438,18.515625,18.539062
5118,2021-07-09 17:30:00,3540,31.53125,28.585938,28.039062,26.53125,26.328125,26.15625,25.828125,25.484375,25.0625,20.515625,18.515625,18.40625,18.515625,18.554688,18.53125,18.515625,18.546875
5119,2021-07-09 17:45:00,3534,31.28125,28.382812,27.726562,26.453125,26.171875,26.117188,25.648438,25.34375,24.976562,20.625,18.585938,18.421875,18.515625,18.554688,18.546875,18.53125,18.554688
5120,2021-07-09 18:00:00,3534,31.296875,28.304688,27.84375,26.914062,26.976562,26.65625,25.976562,25.8125,25.375,20.804688,18.65625,18.4375,18.523438,18.5625,18.554688,18.539062,18.570312
5121,2021-07-09 18:15:00,3546,31.421875,28.101562,27.96875,27.382812,27.265625,26.710938,26.296875,25.859375,25.523438,21.007812,18.734375,18.460938,18.53125,18.570312,18.5625,18.546875,18.578125
5122,2021-07-09 18:30:00,3546,31.390625,27.890625,28.242188,27.773438,26.8125,26.335938,26.0625,25.898438,25.664062,21.164062,18.8125,18.484375,18.539062,18.570312,18.570312,18.554688,18.585938
5123,2021-07-09 18:45:00,3540,32.117188,28.960938,29.5,28.765625,27.460938,27.601562,26.859375,26.695312,26.351562,21.40625,18.882812,18.5,18.546875,18.578125,18.578125,18.570312,18.59375
5124,2021-07-09 19:00:00,3540,32.320312,28.820312,29.46875,28.28125,27.179688,27.523438,26.75,26.804688,26.617188,21.6875,18.96875,18.523438,18.546875,18.585938,18.585938,18.578125,18.601562
5125,2021-07-09 19:15:00,3540,33.0,29.78125,30.210938,28.945312,27.9375,27.789062,27.5,27.382812,27.28125,21.9375,19.046875,18.546875,18.554688,18.585938,18.59375,18.585938,18.617188
5126,2021-07-09 19:30:00,3546,32.8125,29.789062,29.765625,28.320312,27.75,27.804688,27.3125,27.414062,27.414062,22.140625,19.132812,18.585938,18.570312,18.59375,18.601562,18.59375,18.625
5127,2021-07-09 19:45:00,3552,32.117188,28.960938,28.75,27.34375,27.40625,27.273438,27.023438,27.398438,27.398438,22.367188,19.21875,18.609375,18.570312,18.601562,18.609375,18.609375,18.640625
5128,2021-07-09 20:00:00,3552,31.773438,29.09375,28.867188,27.265625,27.570312,27.21875,27.117188,27.546875,27.453125,22.507812,19.3125,18.640625,18.585938,18.609375,18.609375,18.609375,18.648438
5129,2021-07-09 20:15:00,3546,32.21875,30.078125,29.273438,28.109375,28.15625,27.984375,28.070312,28.148438,28.09375,22.6875,19.398438,18.679688,18.601562,18.617188,18.625,18.625,18.65625
5130,2021-07-09 20:30:00,3546,32.671875,30.617188,29.695312,28.601562,28.359375,28.390625,28.5,28.46875,28.210938,22.828125,19.492188,18.71875,18.617188,18.625,18.632812,18.625,18.671875
5131,2021-07-09 20:45:00,3552,32.257812,29.796875,28.78125,28.210938,28.140625,28.226562,28.273438,28.523438,28.023438,22.890625,19.585938,18.75,18.617188,18.632812,18.640625,18.640625,18.671875
5132,2021-07-09 21:00:00,3546,31.953125,29.359375,28.71875,27.820312,27.71875,28.351562,28.203125,28.125,27.945312,22.976562,19.671875,18.796875,18.632812,18.640625,18.640625,18.648438,18.6875
5133,2021-07-09 21:15:00,3546,32.039062,29.328125,28.140625,27.84375,27.46875,28.359375,27.828125,27.640625,27.601562,22.84375,19.765625,18.828125,18.648438,18.648438,18.648438,18.65625,18.703125
5134,2021-07-09 21:30:00,3552,32.070312,29.523438,28.273438,27.71875,27.992188,28.53125,27.820312,27.585938,27.40625,22.882812,19.851562,18.875,18.664062,18.65625,18.664062,18.664062,18.710938
5135,2021-07-09 21:45:00,3552,32.148438,29.28125,28.335938,27.726562,28.234375,28.507812,28.078125,27.71875,27.53125,22.914062,19.9375,18.90625,18.6875,18.671875,18.671875,18.679688,18.726562
5136,2021-07-09 22:00:00,3558,31.84375,28.960938,28.09375,27.671875,28.140625,28.132812,27.890625,27.34375,27.132812,22.765625,20.007812,18.953125,18.703125,18.671875,18.679688,18.6875,18.734375
5137,2021-07-09 22:15:00,3552,31.539062,28.945312,28.0625,27.65625,27.789062,28.34375,27.882812,27.460938,27.335938,22.828125,20.078125,19.0,18.71875,18.679688,18.6875,18.703125,18.75
5138,2021-07-09 22:30:00,3552,31.5,29.390625,28.53125,28.085938,27.929688,28.3125,28.023438,27.34375,27.109375,22.71875,20.140625,19.039062,18.75,18.695312,18.695312,18.703125,18.765625
5139,2021-07-09 22:45:00,3552,31.320312,29.429688,28.492188,28.445312,27.859375,28.023438,27.851562,27.265625,26.960938,22.640625,20.203125,19.085938,18.757812,18.710938,18.710938,18.71875,18.78125
5140,2021-07-09 23:00:00,3552,30.898438,28.703125,27.671875,26.820312,26.695312,26.734375,26.359375,26.054688,25.609375,22.320312,20.25,19.125,18.78125,18.71875,18.71875,18.734375,18.789062
5141,2021-07-09 23:15:00,3558,30.859375,28.171875,27.429688,26.375,26.429688,26.382812,26.21875,26.007812,25.53125,22.039062,20.296875,19.179688,18.8125,18.734375,18.734375,18.742188,18.8125
5142,2021-07-09 23:30:00,3552,30.171875,27.664062,27.109375,25.890625,25.851562,25.875,25.726562,25.617188,25.3125,22.046875,20.328125,19.226562,18.835938,18.742188,18.734375,18.757812,18.828125
5143,2021-07-09 23:45:00,3552,28.609375,26.304688,25.765625,24.945312,24.75,24.53125,24.09375,23.507812,23.109375,21.617188,20.351562,19.265625,18.851562,18.765625,18.75,18.765625,18.835938
5144,2021-07-10 00:00:00,3558,26.617188,24.1875,23.789062,23.179688,23.171875,23.007812,22.617188,22.25,21.976562,21.25,20.367188,19.304688,18.882812,18.773438,18.765625,18.78125,18.851562
5145,2021-07-10 00:15:00,3552,25.601562,23.492188,23.273438,22.507812,22.453125,22.351562,21.984375,21.664062,21.4375,21.0625,20.375,19.34375,18.90625,18.789062,18.773438,18.789062,18.867188
