 ,Location:,37.878547,-122.241431
5146,2021-07-10 00:30:00,3552,24.570312,22.820312,22.515625,21.867188,21.96875,21.953125,21.6875,21.414062,21.140625,20.921875,20.367188,19.390625,18.9375,18.804688,18.789062,18.804688,18.890625
5147,2021-07-10 00:45:00,3552,23.75,22.265625,22.242188,21.109375,20.960938,20.835938,20.585938,20.335938,20.210938,20.726562,20.359375,19.429688,18.960938,18.820312,18.804688,18.8125,18.90625
5148,2021-07-10 01:00:00,3564,23.429688,22.460938,22.070312,21.125,20.859375,20.648438,20.289062,19.960938,19.851562,20.609375,20.335938,19.460938,18.984375,18.835938,18.8125,18.828125,18.921875
5149,2021-07-10 01:15:00,3546,22.570312,21.242188,21.078125,20.59375,20.515625,20.390625,20.117188,19.898438,19.8125,20.484375,20.320312,19.492188,19.015625,18.84375,18.820312,18.835938,18.929688
5150,2021-07-10 01:30:00,3558,21.8125,20.4375,20.257812,19.789062,19.726562,19.59375,19.273438,19.109375,19.164062,20.3125,20.296875,19.523438,19.046875,18.867188,18.835938,18.859375,18.953125
5151,2021-07-10 01:45:00,3552,21.226562,20.054688,19.921875,19.171875,19.101562,18.9375,18.609375,18.429688,18.523438,20.164062,20.265625,19.554688,19.070312,18.882812,18.851562,18.875,18.96875
5152,2021-07-10 02:00:00,3552,20.578125,19.15625,18.914062,18.507812,18.429688,18.351562,18.171875,18.203125,18.453125,20.03125,20.234375,19.570312,19.09375,18.90625,18.867188,18.890625,18.984375
5153,2021-07-10 02:15:00,3552,20.0,19.148438,19.039062,18.578125,18.53125,18.40625,18.203125,18.109375,18.273438,19.945312,20.210938,19.601562,19.125,18.914062,18.882812,18.90625,19.015625
5154,2021-07-10 02:30:00,3552,19.078125,18.117188,17.976562,17.6875,17.742188,17.757812,17.734375,17.90625,18.203125,19.882812,20.179688,19.625,19.148438,18.945312,18.890625,18.90625,19.023438
5155,2021-07-10 02:45:00,3552,18.453125,17.632812,17.5625,17.28125,17.304688,17.328125,17.3125,17.523438,17.921875,19.796875,20.148438,19.632812,19.179688,18.960938,18.90625,18.929688,19.046875
5156,2021-07-10 03:00:00,3552,17.554688,16.382812,16.265625,16.320312,16.515625,16.734375,16.976562,17.390625,17.851562,19.695312,20.109375,19.648438,19.203125,18.976562,18.921875,18.945312,19.070312
5157,2021-07-10 03:15:00,3552,17.421875,16.921875,16.890625,16.648438,16.6875,16.695312,16.671875,16.789062,17.109375,19.53125,20.078125,19.664062,19.226562,19.0,18.929688,18.96875,19.09375
5158,2021-07-10 03:30:00,3552,16.632812,15.828125,15.8046875,15.7734375,15.859375,15.984375,16.132812,16.453125,16.945312,19.429688,20.046875,19.679688,19.257812,19.015625,18.953125,18.984375,19.109375
5159,2021-07-10 03:45:00,3552,15.9140625,15.234375,15.21875,15.1796875,15.25,15.390625,15.5390625,15.90625,16.445312,19.289062,20.007812,19.6875,19.273438,19.039062,18.976562,18.992188,19.132812
5160,2021-07-10 04:00:00,3558,15.265625,14.59375,14.5625,14.5390625,14.796875,15.0390625,15.2578125,15.71875,16.507812,19.210938,19.976562,19.703125,19.304688,19.0625,18.992188,19.015625,19.15625
5161,2021-07-10 04:15:00,3546,15.234375,14.8984375,14.875,14.6171875,14.8359375,15.0234375,15.1875,15.390625,15.7578125,18.90625,19.9375,19.710938,19.328125,19.078125,19.007812,19.03125,19.171875
5162,2021-07-10 04:30:00,3552,14.921875,14.5,14.5625,14.4140625,14.453125,14.546875,14.6328125,14.953125,15.4765625,18.914062,19.898438,19.710938,19.351562,19.101562,19.023438,19.054688,19.1875
5163,2021-07-10 04:45:00,3552,14.265625,13.7890625,13.8125,13.7421875,13.7421875,13.8515625,13.9921875,14.3828125,15.0625,18.804688,19.859375,19.71875,19.367188,19.125,19.039062,19.070312,19.21875
5164,2021-07-10 05:00:00,3552,13.6796875,13.3203125,13.359375,13.28125,13.296875,13.421875,13.6328125,14.1328125,14.875,18.640625,19.820312,19.726562,19.390625,19.148438,19.0625,19.085938,19.242188
5165,2021-07-10 05:15:00,3546,13.28125,13.0078125,13.078125,13.0625,13.1171875,13.296875,13.5546875,14.078125,14.875,18.53125,19.78125,19.726562,19.414062,19.164062,19.078125,19.109375,19.257812
5166,2021-07-10 05:30:00,3546,13.125,12.9296875,13.0078125,12.9921875,13.078125,13.28125,13.578125,14.09375,14.8515625,18.453125,19.734375,19.734375,19.429688,19.1875,19.101562,19.125,19.28125
5167,2021-07-10 05:45:00,3546,13.0,12.9453125,13.0078125,12.8984375,12.921875,13.046875,13.2265625,13.703125,14.4921875,18.367188,19.6875,19.734375,19.453125,19.210938,19.117188,19.140625,19.304688
5168,2021-07-10 06:00:00,3546,12.7578125,12.5390625,12.609375,12.6171875,12.6328125,12.7578125,12.9453125,13.40625,14.2578125,18.273438,19.640625,19.726562,19.46875,19.234375,19.132812,19.164062,19.320312
5169,2021-07-10 06:15:00,3534,12.4140625,12.2265625,12.296875,12.3046875,12.3828125,12.625,12.9296875,13.4765625,14.296875,18.21875,19.59375,19.726562,19.492188,19.25,19.15625,19.1875,19.34375
5170,2021-07-10 06:30:00,3546,12.125,12.03125,12.1015625,12.1015625,12.1328125,12.3125,12.546875,13.09375,13.9375,18.101562,19.554688,19.726562,19.507812,19.273438,19.179688,19.210938,19.375
5171,2021-07-10 06:45:00,3540,11.9296875,11.859375,11.96875,11.9765625,12.0234375,12.2109375,12.453125,12.9609375,13.78125,18.039062,19.5,19.71875,19.523438,19.289062,19.195312,19.226562,19.390625
5172,2021-07-10 07:00:00,3546,11.8203125,11.8203125,11.9296875,11.90625,11.921875,12.078125,12.2734375,12.7578125,13.515625,17.898438,19.460938,19.710938,19.539062,19.3125,19.210938,19.242188,19.421875
5173,2021-07-10 07:15:00,3546,11.640625,11.6015625,11.703125,11.734375,11.75,11.890625,12.0703125,12.4921875,13.234375,17.773438,19.414062,19.710938,19.546875,19.328125,19.234375,19.265625,19.4375
5174,2021-07-10 07:30:00,3546,11.546875,11.546875,11.6484375,11.6484375,11.6796875,11.8515625,12.0859375,12.609375,13.5546875,17.765625,19.367188,19.695312,19.5625,19.351562,19.257812,19.289062,19.46875
5175,2021-07-10 07:45:00,3540,11.3984375,11.3984375,11.5078125,11.546875,11.609375,11.8203125,12.0703125,12.6953125,13.625,17.703125,19.3125,19.6875,19.578125,19.367188,19.28125,19.304688,19.476562
5176,2021-07-10 08:00:00,3546,11.2734375,11.265625,11.3828125,11.4453125,11.5625,11.8125,12.1484375,12.7265625,13.59375,17.617188,19.28125,19.679688,19.585938,19.390625,19.289062,19.328125,19.507812
5177,2021-07-10 08:15:00,3546,11.21875,11.2578125,11.390625,11.40625,11.4453125,11.6015625,11.7734375,12.1328125,12.7734375,17.484375,19.226562,19.671875,19.59375,19.414062,19.320312,19.351562,19.523438
5178,2021-07-10 08:30:00,3540,11.1640625,11.1796875,11.3359375,11.375,11.4609375,11.703125,12.046875,12.578125,13.390625,17.4375,19.1875,19.65625,19.601562,19.429688,19.335938,19.367188,19.546875
5179,2021-07-10 08:45:00,3546,11.171875,11.3671875,11.4765625,11.4765625,11.546875,11.765625,12.046875,12.5546875,13.3125,17.414062,19.140625,19.648438,19.617188,19.453125,19.359375,19.390625,19.570312
5180,2021-07-10 09:00:00,3540,11.21875,11.3359375,11.4765625,11.4921875,11.5390625,11.6953125,11.9296875,12.3828125,13.046875,17.351562,19.09375,19.632812,19.632812,19.46875,19.375,19.40625,19.585938
5181,2021-07-10 09:15:00,3534,11.171875,11.25,11.3828125,11.375,11.3984375,11.5546875,11.7734375,12.2265625,13.0546875,17.335938,19.054688,19.617188,19.640625,19.484375,19.390625,19.4375,19.609375
5182,2021-07-10 09:30:00,3540,11.078125,11.21875,11.328125,11.4140625,11.5703125,11.84375,12.1484375,12.59375,13.3125,17.296875,19.015625,19.601562,19.640625,19.5,19.421875,19.453125,19.625
5183,2021-07-10 09:45:00,3540,11.40625,11.734375,11.859375,11.7890625,11.8359375,11.9765625,12.1640625,12.5078125,13.0390625,17.1875,18.96875,19.59375,19.65625,19.515625,19.4375,19.476562,19.648438
5184,2021-07-10 10:00:00,3534,11.2421875,11.296875,11.3984375,11.4609375,11.5390625,11.7265625,11.9921875,12.4453125,13.15625,17.1875,18.929688,19.578125,19.65625,19.539062,19.453125,19.5,19.664062
5185,2021-07-10 10:15:00,3534,11.2265625,11.40625,11.515625,11.53125,11.640625,11.875,12.15625,12.6015625,13.2421875,17.171875,18.890625,19.5625,19.664062,19.554688,19.476562,19.507812,19.679688
5186,2021-07-10 10:30:00,3546,12.0078125,12.5703125,12.7109375,12.59375,12.6328125,12.71875,12.8203125,13.0,13.4296875,17.15625,18.867188,19.546875,19.671875,19.5625,19.492188,19.539062,19.703125
5187,2021-07-10 10:45:00,3540,11.8203125,11.796875,11.8671875,11.9296875,11.96875,12.1484375,12.3515625,12.78125,13.4375,17.1875,18.828125,19.539062,19.671875,19.585938,19.515625,19.554688,19.71875
5188,2021-07-10 11:00:00,3534,11.8828125,11.96875,12.0390625,12.0625,12.109375,12.265625,12.4296875,12.7578125,13.3125,17.125,18.789062,19.523438,19.671875,19.601562,19.53125,19.570312,19.734375
5189,2021-07-10 11:15:00,3540,11.359375,11.2421875,11.2890625,11.3984375,11.5,11.71875,11.984375,12.5,13.34375,17.125,18.757812,19.5,19.679688,19.617188,19.554688,19.59375,19.75
5190,2021-07-10 11:30:00,3546,11.140625,11.1953125,11.2421875,11.2734375,11.3515625,11.5234375,11.78125,12.265625,13.0703125,17.0625,18.726562,19.484375,19.679688,19.625,19.5625,19.617188,19.765625
5191,2021-07-10 11:45:00,3540,10.96875,10.8984375,10.9921875,11.0625,11.1171875,11.2578125,11.4609375,11.8828125,12.671875,16.929688,18.695312,19.46875,19.679688,19.640625,19.585938,19.625,19.789062
5192,2021-07-10 12:00:00,3540,11.0625,11.7265625,11.8203125,11.71875,11.875,11.9453125,12.0859375,12.28125,12.7734375,16.882812,18.671875,19.453125,19.679688,19.65625,19.601562,19.648438,19.796875
5193,2021-07-10 12:15:00,3540,11.796875,12.421875,12.6015625,12.7578125,12.875,13.03125,13.125,13.3828125,13.6875,16.945312,18.640625,19.4375,19.679688,19.664062,19.617188,19.664062,19.820312
5194,2021-07-10 12:30:00,3528,12.3984375,13.125,13.28125,13.3671875,13.4765625,13.625,13.78125,14.0,14.234375,16.992188,18.601562,19.421875,19.6875,19.679688,19.640625,19.679688,19.835938
5195,2021-07-10 12:45:00,3540,12.6796875,13.046875,13.21875,13.2890625,13.515625,13.75,13.984375,14.234375,14.546875,17.09375,18.578125,19.398438,19.6875,19.6875,19.65625,19.695312,19.84375
5196,2021-07-10 13:00:00,3528,12.765625,13.0703125,13.28125,13.421875,13.6953125,13.859375,14.0390625,14.265625,14.625,17.148438,18.554688,19.382812,19.679688,19.695312,19.671875,19.71875,19.859375
5197,2021-07-10 13:15:00,3528,12.7109375,13.078125,13.34375,13.6328125,13.8203125,13.8515625,13.90625,14.0703125,14.4765625,17.140625,18.53125,19.367188,19.679688,19.710938,19.6875,19.734375,19.875
5198,2021-07-10 13:30:00,3528,12.8671875,13.171875,13.40625,13.609375,13.8828125,14.046875,14.1015625,14.140625,14.421875,17.125,18.515625,19.351562,19.679688,19.71875,19.703125,19.75,19.890625
5199,2021-07-10 13:45:00,3534,13.2265625,13.5234375,13.65625,13.71875,13.8203125,14.015625,14.15625,14.3046875,14.6171875,17.148438,18.5,19.335938,19.679688,19.726562,19.71875,19.765625,19.898438
5200,2021-07-10 14:00:00,3528,13.21875,13.0859375,13.125,13.140625,13.1953125,13.390625,13.5859375,13.828125,14.25,17.15625,18.484375,19.328125,19.679688,19.734375,19.734375,19.789062,19.921875
5201,2021-07-10 14:15:00,3528,13.6171875,13.7109375,13.703125,13.578125,13.6328125,13.7734375,13.9140625,14.1328125,14.5546875,17.203125,18.476562,19.3125,19.679688,19.75,19.742188,19.796875,19.929688
5202,2021-07-10 14:30:00,3534,17.078125,17.0625,16.859375,16.195312,15.953125,15.9453125,15.71875,15.5390625,15.5703125,17.351562,18.46875,19.289062,19.664062,19.757812,19.757812,19.820312,19.9375
5203,2021-07-10 14:45:00,3528,19.6875,18.382812,18.0625,17.46875,17.273438,17.273438,17.125,16.921875,16.8125,17.625,18.460938,19.289062,19.671875,19.757812,19.78125,19.835938,19.953125
5204,2021-07-10 15:00:00,3528,21.078125,19.023438,18.820312,18.070312,17.898438,17.867188,17.734375,17.492188,17.320312,17.773438,18.453125,19.273438,19.664062,19.773438,19.789062,19.84375,19.960938
5205,2021-07-10 15:15:00,3528,21.1875,19.039062,18.570312,18.296875,18.257812,18.226562,18.15625,18.0625,17.898438,17.953125,18.460938,19.257812,19.664062,19.78125,19.796875,19.859375,19.96875
5206,2021-07-10 15:30:00,3522,20.695312,19.226562,18.8125,18.53125,18.539062,18.421875,18.328125,18.234375,18.132812,18.09375,18.476562,19.25,19.65625,19.789062,19.8125,19.867188,19.984375
5207,2021-07-10 15:45:00,3528,21.398438,19.507812,19.359375,19.078125,19.132812,19.148438,18.96875,18.851562,18.664062,18.25,18.492188,19.242188,19.65625,19.789062,19.820312,19.890625,19.992188
5208,2021-07-10 16:00:00,3528,22.125,20.34375,19.976562,19.734375,19.8125,19.8125,19.65625,19.5,19.273438,18.429688,18.507812,19.234375,19.65625,19.796875,19.835938,19.898438,20.0
5209,2021-07-10 16:15:00,3528,23.265625,21.46875,20.945312,20.734375,20.40625,20.5,20.304688,20.195312,19.875,18.609375,18.546875,19.226562,19.648438,19.804688,19.851562,19.914062,20.007812
5210,2021-07-10 16:30:00,3534,24.53125,22.460938,21.765625,21.570312,21.265625,21.289062,21.171875,20.898438,20.578125,18.820312,18.578125,19.21875,19.648438,19.8125,19.859375,19.921875,20.023438
5211,2021-07-10 16:45:00,3528,25.53125,23.40625,22.460938,22.515625,21.976562,22.007812,21.890625,21.757812,21.453125,19.078125,18.617188,19.21875,19.648438,19.8125,19.867188,19.9375,20.023438
5212,2021-07-10 17:00:00,3534,26.132812,23.90625,22.71875,22.882812,22.265625,22.296875,22.039062,21.921875,21.640625,19.289062,18.65625,19.21875,19.640625,19.820312,19.882812,19.945312,20.039062
5213,2021-07-10 17:15:00,3528,26.859375,24.765625,23.304688,23.289062,22.703125,22.765625,22.5,22.382812,22.117188,19.492188,18.710938,19.226562,19.640625,19.828125,19.890625,19.960938,20.046875
5214,2021-07-10 17:30:00,3534,27.523438,25.46875,23.890625,23.375,23.273438,23.523438,23.09375,23.039062,22.8125,19.703125,18.757812,19.21875,19.632812,19.828125,19.898438,19.96875,20.054688
5215,2021-07-10 17:45:00,3522,28.203125,25.898438,24.5,23.828125,24.03125,24.070312,23.671875,23.578125,23.320312,19.929688,18.820312,19.21875,19.632812,19.835938,19.914062,19.976562,20.0625
5216,2021-07-10 18:00:00,3534,28.632812,26.554688,25.132812,24.304688,24.539062,24.578125,24.125,23.992188,23.65625,20.140625,18.882812,19.234375,19.640625,19.835938,19.914062,19.984375,20.070312
5217,2021-07-10 18:15:00,3534,28.929688,26.4375,25.539062,24.476562,24.71875,24.5625,24.25,24.484375,24.0625,20.414062,18.945312,19.242188,19.640625,19.84375,19.929688,20.0,20.070312
5218,2021-07-10 18:30:00,3528,29.609375,27.039062,26.578125,24.890625,24.945312,25.359375,24.640625,24.65625,24.453125,20.648438,19.015625,19.257812,19.632812,19.851562,19.9375,20.015625,20.078125
5219,2021-07-10 18:45:00,3534,30.40625,28.070312,27.484375,25.554688,25.414062,25.429688,25.132812,25.09375,24.921875,20.820312,19.09375,19.265625,19.640625,19.851562,19.945312,20.023438,20.085938
5220,2021-07-10 17:30:00,3534,27.523438,25.46875,23.890625,23.375,23.273438,23.523438,23.09375,23.039062,22.8125,19.703125,18.757812,19.21875,19.632812,19.828125,19.898438,19.96875,20.054688
5221,2021-07-10 17:45:00,3522,28.203125,25.898438,24.5,23.828125,24.03125,24.070312,23.671875,23.578125,23.320312,19.929688,18.820312,19.21875,19.632812,19.835938,19.914062,19.976562,20.0625
5222,2021-07-10 18:00:00,3534,28.632812,26.554688,25.132812,24.304688,24.539062,24.578125,24.125,23.992188,23.65625,20.140625,18.882812,19.234375,19.640625,19.835938,19.914062,19.984375,20.070312
5223,2021-07-10 18:15:00,3534,28.929688,26.4375,25.539062,24.476562,24.71875,24.5625,24.25,24.484375,24.0625,20.414062,18.945312,19.242188,19.640625,19.84375,19.929688,20.0,20.070312
5224,2021-07-10 18:30:00,3528,29.609375,27.039062,26.578125,24.890625,24.945312,25.359375,24.640625,24.65625,24.453125,20.648438,19.015625,19.257812,19.632812,19.851562,19.9375,20.015625,20.078125
5225,2021-07-10 18:45:00,3534,30.40625,28.070312,27.484375,25.554688,25.414062,25.429688,25.132812,25.09375,24.921875,20.820312,19.09375,19.265625,19.640625,19.851562,19.945312,20.023438,20.085938
5226,2021-07-10 19:00:00,3534,31.039062,28.460938,27.476562,25.898438,25.773438,25.84375,25.65625,25.515625,25.382812,21.101562,19.164062,19.28125,19.632812,19.851562,19.953125,20.023438,20.09375
5227,2021-07-10 19:15:00,3540,31.554688,28.828125,27.382812,26.210938,26.03125,26.148438,25.929688,25.820312,25.71875,21.296875,19.242188,19.296875,19.640625,19.859375,19.960938,20.039062,20.101562
5228,2021-07-10 19:30:00,3540,31.757812,28.984375,27.335938,26.328125,26.195312,26.3125,25.890625,25.992188,25.929688,21.460938,19.328125,19.320312,19.640625,19.859375,19.96875,20.039062,20.101562
5229,2021-07-10 19:45:00,3540,31.804688,29.109375,27.289062,26.367188,26.28125,26.484375,25.9375,26.085938,26.109375,21.671875,19.40625,19.335938,19.648438,19.867188,19.976562,20.054688,20.117188
5230,2021-07-10 20:00:00,3540,31.835938,29.015625,27.148438,26.289062,26.445312,26.265625,25.984375,26.171875,26.34375,21.929688,19.5,19.367188,19.648438,19.875,19.984375,20.0625,20.117188
5231,2021-07-10 20:15:00,3546,31.90625,29.078125,27.273438,26.5,26.71875,26.445312,26.34375,26.570312,26.515625,22.101562,19.585938,19.390625,19.65625,19.867188,19.992188,20.0625,20.125
5232,2021-07-10 20:30:00,3540,32.0625,29.234375,27.625,26.835938,26.695312,26.851562,26.75,27.171875,26.9375,22.226562,19.671875,19.421875,19.664062,19.875,20.0,20.078125,20.125
5233,2021-07-10 20:45:00,3540,31.726562,28.039062,26.59375,25.921875,25.890625,26.40625,26.492188,26.65625,26.632812,22.34375,19.757812,19.453125,19.664062,19.882812,20.0,20.078125,20.132812
5234,2021-07-10 21:00:00,3546,31.429688,27.820312,26.507812,26.21875,25.9375,26.429688,26.679688,26.476562,26.453125,22.398438,19.851562,19.484375,19.671875,19.890625,20.007812,20.085938,20.132812
5235,2021-07-10 21:15:00,3546,30.976562,27.070312,26.109375,25.625,25.640625,26.414062,26.1875,26.296875,26.25,22.46875,19.9375,19.523438,19.679688,19.890625,20.007812,20.09375,20.140625
5236,2021-07-10 21:30:00,3546,30.929688,27.351562,26.351562,25.960938,26.007812,26.476562,26.171875,26.101562,26.109375,22.476562,20.015625,19.554688,19.6875,19.890625,20.023438,20.101562,20.148438
5237,2021-07-10 21:45:00,3546,30.695312,26.945312,26.710938,25.75,25.984375,26.765625,26.335938,26.015625,26.023438,22.460938,20.109375,19.59375,19.703125,19.898438,20.023438,20.109375,20.148438
5238,2021-07-10 22:00:00,3546,30.257812,26.445312,26.382812,25.398438,25.578125,26.6875,25.742188,25.65625,25.789062,22.460938,20.1875,19.625,19.710938,19.90625,20.039062,20.117188,20.164062
5239,2021-07-10 22:15:00,3546,30.1875,26.914062,26.703125,26.085938,26.257812,26.6875,26.046875,25.9375,25.953125,22.4375,20.257812,19.664062,19.726562,19.914062,20.039062,20.117188,20.171875
5240,2021-07-10 22:30:00,3546,29.882812,26.742188,26.429688,25.859375,26.132812,26.210938,25.90625,26.046875,26.078125,22.5625,20.320312,19.703125,19.742188,19.914062,20.046875,20.125,20.171875
5241,2021-07-10 22:45:00,3546,29.257812,26.40625,26.015625,25.578125,25.367188,25.59375,25.3125,25.4375,25.554688,22.4375,20.382812,19.742188,19.75,19.921875,20.046875,20.132812,20.171875
5242,2021-07-10 23:00:00,3546,28.460938,25.625,25.375,24.75,24.75,24.921875,24.890625,25.078125,25.3125,22.351562,20.4375,19.78125,19.773438,19.929688,20.054688,20.140625,20.179688
5243,2021-07-10 23:15:00,3546,28.054688,25.6875,25.398438,24.5,24.6875,24.789062,24.703125,24.804688,24.882812,22.289062,20.492188,19.828125,19.789062,19.9375,20.0625,20.148438,20.1875
5244,2021-07-10 23:30:00,3552,27.398438,24.703125,24.21875,23.757812,23.75,24.078125,23.984375,24.140625,24.226562,22.164062,20.539062,19.859375,19.804688,19.945312,20.070312,20.15625,20.195312
5245,2021-07-10 23:45:00,3546,25.117188,22.554688,21.9375,21.546875,21.367188,21.367188,21.210938,21.3125,21.671875,21.734375,20.585938,19.898438,19.820312,19.953125,20.078125,20.15625,20.203125
5246,2021-07-11 00:00:00,3546,23.742188,22.234375,21.851562,21.335938,21.15625,21.070312,20.859375,20.671875,20.734375,21.382812,20.609375,19.9375,19.835938,19.960938,20.085938,20.171875,20.210938
5247,2021-07-11 00:15:00,3546,22.742188,21.320312,20.992188,20.585938,20.492188,20.453125,20.265625,20.164062,20.242188,21.15625,20.640625,19.976562,19.859375,19.96875,20.085938,20.171875,20.210938
5248,2021-07-11 00:30:00,3552,22.148438,21.0,20.679688,20.1875,20.109375,20.0625,19.914062,19.789062,19.859375,20.992188,20.640625,20.007812,19.882812,19.976562,20.101562,20.171875,20.21875
5249,2021-07-11 00:45:00,3546,21.375,19.773438,19.390625,19.109375,19.03125,19.148438,19.210938,19.429688,19.734375,20.890625,20.640625,20.046875,19.90625,19.984375,20.101562,20.1875,20.226562
5250,2021-07-11 01:00:00,3546,20.617188,19.625,19.265625,18.601562,18.5,18.5,18.554688,18.820312,19.242188,20.765625,20.640625,20.078125,19.921875,20.0,20.117188,20.1875,20.242188
5251,2021-07-11 01:15:00,3552,20.234375,19.484375,19.140625,18.601562,18.46875,18.421875,18.367188,18.507812,18.828125,20.585938,20.625,20.117188,19.945312,20.007812,20.125,20.203125,20.242188
5252,2021-07-11 01:30:00,3552,19.820312,19.125,18.867188,18.429688,18.296875,18.25,18.125,18.15625,18.414062,20.414062,20.609375,20.140625,19.96875,20.023438,20.125,20.210938,20.257812
5253,2021-07-11 01:45:00,3546,19.140625,18.320312,18.007812,17.65625,17.5625,17.601562,17.609375,17.828125,18.242188,20.328125,20.59375,20.171875,19.984375,20.03125,20.132812,20.21875,20.265625
5254,2021-07-11 02:00:00,3552,18.484375,17.601562,17.304688,17.0625,17.140625,17.335938,17.585938,17.945312,18.3125,20.195312,20.570312,20.195312,20.007812,20.046875,20.148438,20.226562,20.273438
5255,2021-07-11 02:15:00,3552,18.234375,17.5625,17.304688,17.039062,17.039062,17.132812,17.242188,17.546875,18.015625,20.109375,20.546875,20.210938,20.03125,20.0625,20.15625,20.234375,20.28125
5256,2021-07-11 02:30:00,3546,17.695312,17.046875,16.773438,16.585938,16.679688,16.859375,17.046875,17.445312,18.0,20.039062,20.523438,20.234375,20.054688,20.070312,20.164062,20.242188,20.296875
5257,2021-07-11 02:45:00,3546,17.34375,16.804688,16.625,16.507812,16.585938,16.734375,16.890625,17.179688,17.585938,19.929688,20.492188,20.257812,20.078125,20.09375,20.171875,20.25,20.304688
5258,2021-07-11 03:00:00,3546,17.546875,17.40625,17.234375,17.015625,17.125,17.1875,17.15625,17.265625,17.617188,19.867188,20.46875,20.265625,20.09375,20.101562,20.1875,20.257812,20.3125
5259,2021-07-11 03:15:00,3546,17.4375,17.140625,16.992188,16.8125,16.820312,16.859375,16.828125,16.96875,17.304688,19.765625,20.4375,20.28125,20.125,20.117188,20.195312,20.273438,20.328125
5260,2021-07-11 03:30:00,3552,16.609375,16.140625,15.9375,15.8125,15.96875,16.140625,16.296875,16.648438,17.148438,19.664062,20.414062,20.296875,20.140625,20.132812,20.203125,20.28125,20.34375
5261,2021-07-11 03:45:00,3546,16.492188,16.554688,16.421875,16.140625,16.15625,16.171875,16.179688,16.296875,16.65625,19.523438,20.382812,20.304688,20.15625,20.148438,20.210938,20.289062,20.34375
5262,2021-07-11 04:00:00,3540,16.148438,15.7890625,15.703125,15.59375,15.578125,15.640625,15.6875,15.921875,16.40625,19.460938,20.351562,20.3125,20.179688,20.164062,20.226562,20.296875,20.359375
5263,2021-07-11 04:15:00,3540,15.3984375,14.8125,14.7109375,14.75,14.7890625,14.9375,15.0859375,15.4921875,16.164062,19.34375,20.320312,20.320312,20.203125,20.179688,20.234375,20.3125,20.375
5264,2021-07-11 04:30:00,3546,14.6875,14.203125,14.1171875,14.1875,14.2265625,14.4296875,14.65625,15.0859375,15.7265625,19.210938,20.289062,20.328125,20.21875,20.195312,20.25,20.320312,20.390625
5265,2021-07-11 04:45:00,3546,14.75,14.8984375,14.8828125,14.578125,14.625,14.6796875,14.734375,14.9140625,15.40625,19.078125,20.257812,20.335938,20.234375,20.210938,20.265625,20.335938,20.40625
5266,2021-07-11 05:00:00,3540,14.2578125,13.921875,13.8984375,13.9375,13.9765625,14.15625,14.359375,14.7578125,15.375,18.976562,20.21875,20.335938,20.257812,20.226562,20.273438,20.34375,20.414062
5267,2021-07-11 05:15:00,3540,14.1328125,13.9765625,13.9609375,13.9375,13.9296875,14.046875,14.15625,14.4453125,15.0234375,18.882812,20.179688,20.335938,20.273438,20.242188,20.289062,20.359375,20.429688
5268,2021-07-11 05:30:00,3540,14.1875,14.4765625,14.4765625,14.3515625,14.359375,14.4296875,14.5,14.71875,15.140625,18.773438,20.148438,20.34375,20.28125,20.257812,20.304688,20.367188,20.445312
5269,2021-07-11 05:45:00,3546,14.2109375,14.2265625,14.203125,14.140625,14.1328125,14.2109375,14.28125,14.546875,15.0703125,18.726562,20.101562,20.34375,20.296875,20.273438,20.3125,20.375,20.453125
5270,2021-07-11 06:00:00,3534,13.5859375,13.3125,13.25,13.3046875,13.328125,13.5078125,13.703125,14.140625,14.859375,18.671875,20.0625,20.34375,20.320312,20.289062,20.328125,20.382812,20.46875
