 ,Location:,37.878547,-122.241431
5271,2021-07-11 06:15:00,3540,12.9375,12.7421875,12.6953125,12.6953125,12.7265625,12.90625,13.1171875,13.5859375,14.328125,18.554688,20.023438,20.335938,20.328125,20.304688,20.34375,20.40625,20.484375
5272,2021-07-11 06:30:00,3540,12.390625,12.25,12.25,12.3359375,12.421875,12.6875,13.1015625,13.7734375,14.625,18.421875,19.984375,20.335938,20.34375,20.320312,20.34375,20.414062,20.492188
5273,2021-07-11 06:45:00,3534,12.03125,12.0859375,12.0859375,12.09375,12.1484375,12.375,12.6640625,13.2109375,14.0078125,18.320312,19.945312,20.335938,20.359375,20.335938,20.367188,20.429688,20.515625
5274,2021-07-11 07:00:00,3546,11.8671875,11.9765625,12.0,12.015625,12.046875,12.2109375,12.3984375,12.8359375,13.65625,18.273438,19.90625,20.328125,20.375,20.351562,20.382812,20.445312,20.53125
5275,2021-07-11 07:15:00,3540,11.75,11.890625,11.9296875,11.9140625,11.9140625,12.0625,12.25,12.6953125,13.4375,18.109375,19.867188,20.320312,20.382812,20.359375,20.390625,20.453125,20.539062
5276,2021-07-11 07:30:00,3540,11.4375,11.5625,11.609375,11.6484375,11.7265625,11.9609375,12.2421875,12.78125,13.5234375,18.03125,19.820312,20.320312,20.398438,20.382812,20.40625,20.46875,20.554688
5277,2021-07-11 07:45:00,3540,11.265625,11.390625,11.4375,11.4765625,11.515625,11.7421875,12.0390625,12.59375,13.421875,17.976562,19.773438,20.304688,20.40625,20.390625,20.421875,20.476562,20.5625
5278,2021-07-11 08:00:00,3540,11.1171875,11.25,11.3359375,11.4140625,11.5078125,11.78125,12.046875,12.5625,13.3359375,17.890625,19.734375,20.304688,20.414062,20.414062,20.429688,20.5,20.578125
5279,2021-07-11 08:15:00,3540,10.9921875,11.1328125,11.1875,11.2421875,11.3125,11.5,11.65625,12.015625,12.703125,17.734375,19.6875,20.289062,20.421875,20.421875,20.445312,20.507812,20.59375
5280,2021-07-11 08:30:00,3534,10.96875,11.15625,11.2265625,11.2421875,11.25,11.421875,11.640625,12.078125,12.8125,17.679688,19.648438,20.28125,20.429688,20.4375,20.460938,20.523438,20.601562
5281,2021-07-11 08:45:00,3540,10.96875,11.203125,11.2890625,11.3046875,11.359375,11.5625,11.8359375,12.296875,13.03125,17.648438,19.601562,20.265625,20.4375,20.453125,20.476562,20.53125,20.625
5282,2021-07-11 09:00:00,3528,10.8671875,11.046875,11.140625,11.1953125,11.2734375,11.5,11.75,12.2265625,13.0078125,17.601562,19.554688,20.257812,20.4375,20.460938,20.484375,20.546875,20.632812
5283,2021-07-11 09:15:00,3528,10.796875,11.0390625,11.15625,11.296875,11.4375,11.75,12.109375,12.640625,13.4140625,17.570312,19.515625,20.242188,20.445312,20.476562,20.5,20.554688,20.65625
5284,2021-07-11 09:30:00,3528,10.8671875,11.2890625,11.375,11.359375,11.4921875,11.6796875,12.0,12.5,13.3046875,17.523438,19.476562,20.226562,20.453125,20.492188,20.515625,20.578125,20.664062
5285,2021-07-11 09:45:00,3522,11.0625,11.3984375,11.5234375,11.65625,11.75,11.9765625,12.265625,12.734375,13.4140625,17.5,19.429688,20.210938,20.453125,20.5,20.53125,20.585938,20.671875
5286,2021-07-11 10:00:00,3528,10.796875,11.0078125,11.0859375,11.2421875,11.4453125,11.7890625,12.09375,12.6953125,13.4765625,17.453125,19.382812,20.203125,20.453125,20.515625,20.539062,20.601562,20.6875
5287,2021-07-11 10:15:00,3528,10.734375,10.9921875,11.09375,11.1875,11.296875,11.546875,11.875,12.3984375,13.0859375,17.359375,19.351562,20.1875,20.460938,20.523438,20.5625,20.617188,20.703125
5288,2021-07-11 10:30:00,3528,10.421875,10.6328125,10.796875,11.0234375,11.234375,11.59375,11.9296875,12.4609375,13.1875,17.296875,19.320312,20.171875,20.46875,20.539062,20.5625,20.632812,20.710938
5289,2021-07-11 10:45:00,3528,10.2578125,10.4296875,10.5234375,10.625,10.71875,10.953125,11.2890625,11.859375,12.6640625,17.28125,19.28125,20.15625,20.460938,20.539062,20.578125,20.632812,20.726562
5290,2021-07-11 11:00:00,3534,10.203125,10.8828125,10.4609375,10.3984375,10.421875,10.6015625,10.828125,11.21875,11.9296875,17.125,19.242188,20.140625,20.460938,20.554688,20.59375,20.65625,20.734375
5291,2021-07-11 11:15:00,3528,10.1015625,10.375,10.4375,10.4765625,10.4453125,10.546875,10.6953125,11.0546875,11.71875,16.960938,19.203125,20.117188,20.460938,20.5625,20.601562,20.664062,20.742188
5292,2021-07-11 11:30:00,3534,10.0625,10.46875,10.25,10.234375,10.2109375,10.34375,10.4921875,10.8046875,11.46875,16.921875,19.15625,20.101562,20.46875,20.570312,20.617188,20.679688,20.757812
5293,2021-07-11 11:45:00,3528,10.4296875,10.9296875,10.8359375,10.6875,10.6328125,10.703125,10.7890625,10.984375,11.6171875,16.890625,19.117188,20.078125,20.460938,20.585938,20.632812,20.695312,20.773438
5294,2021-07-11 12:00:00,3522,10.6484375,10.78125,10.8359375,10.875,10.9375,11.078125,11.21875,11.5,12.15625,16.898438,19.078125,20.0625,20.46875,20.585938,20.640625,20.703125,20.78125
5295,2021-07-11 12:15:00,3528,10.75,10.765625,10.8203125,10.8359375,10.859375,10.9765625,11.125,11.4375,12.1171875,16.875,19.03125,20.046875,20.460938,20.601562,20.648438,20.710938,20.796875
5296,2021-07-11 12:30:00,3528,10.78125,10.75,10.8046875,10.859375,10.8984375,11.0625,11.2421875,11.59375,12.2265625,16.835938,18.992188,20.03125,20.460938,20.609375,20.664062,20.726562,20.804688
5297,2021-07-11 12:45:00,3528,10.7265625,10.6953125,10.734375,10.734375,10.765625,10.8828125,11.046875,11.359375,11.9921875,16.773438,18.960938,20.007812,20.460938,20.617188,20.671875,20.742188,20.8125
5298,2021-07-11 13:00:00,3522,10.6640625,10.6171875,10.65625,10.6484375,10.6640625,10.765625,10.9140625,11.2265625,11.8671875,16.710938,18.921875,19.992188,20.460938,20.617188,20.6875,20.75,20.820312
5299,2021-07-11 13:15:00,3528,10.609375,10.5625,10.578125,10.5859375,10.6015625,10.703125,10.859375,11.1875,11.890625,16.695312,18.882812,19.96875,20.453125,20.632812,20.695312,20.765625,20.835938
5300,2021-07-11 13:30:00,3528,10.5625,10.5,10.53125,10.5625,10.578125,10.703125,10.8828125,11.234375,11.9609375,16.671875,18.851562,19.945312,20.445312,20.640625,20.710938,20.773438,20.835938
5301,2021-07-11 13:45:00,3528,10.6484375,10.7109375,10.734375,10.7421875,10.765625,10.890625,11.046875,11.3671875,12.015625,16.648438,18.820312,19.929688,20.4375,20.640625,20.71875,20.78125,20.84375
5302,2021-07-11 14:00:00,3522,10.8671875,10.9609375,10.9453125,10.90625,10.921875,11.015625,11.15625,11.4375,12.0859375,16.640625,18.78125,19.90625,20.4375,20.648438,20.726562,20.796875,20.859375
5303,2021-07-11 14:15:00,3522,11.1796875,11.234375,11.1875,11.1640625,11.1640625,11.234375,11.359375,11.578125,12.140625,16.585938,18.757812,19.890625,20.429688,20.648438,20.734375,20.796875,20.859375
5304,2021-07-11 14:30:00,3528,11.9453125,12.109375,12.03125,11.984375,11.9453125,11.9765625,12.1015625,12.25,12.6953125,16.617188,18.71875,19.875,20.421875,20.65625,20.742188,20.820312,20.867188
5305,2021-07-11 14:45:00,3522,12.21875,12.1328125,12.03125,12.0234375,12.0078125,12.0546875,12.21875,12.4140625,12.9140625,16.671875,18.6875,19.851562,20.414062,20.65625,20.75,20.820312,20.875
5306,2021-07-11 15:00:00,3522,12.7578125,12.5234375,12.40625,12.40625,12.375,12.4140625,12.5859375,12.8046875,13.2421875,16.734375,18.65625,19.828125,20.414062,20.664062,20.765625,20.835938,20.875
5307,2021-07-11 15:15:00,3528,13.828125,13.703125,13.53125,13.4453125,13.375,13.390625,13.546875,13.671875,14.0,16.867188,18.640625,19.8125,20.40625,20.65625,20.765625,20.835938,20.890625
5308,2021-07-11 15:30:00,3516,15.7421875,15.7890625,15.4765625,15.265625,15.0859375,15.0234375,15.171875,15.1953125,15.328125,17.140625,18.617188,19.789062,20.390625,20.671875,20.78125,20.84375,20.898438
5309,2021-07-11 15:45:00,3522,16.859375,15.9375,15.96875,15.90625,15.9375,15.7578125,15.8828125,15.875,15.953125,17.351562,18.601562,19.773438,20.390625,20.671875,20.789062,20.851562,20.898438
5310,2021-07-11 16:00:00,3516,17.640625,16.5,16.328125,16.289062,16.171875,16.117188,16.28125,16.304688,16.390625,17.5,18.59375,19.757812,20.390625,20.664062,20.789062,20.867188,20.90625
5311,2021-07-11 16:15:00,3522,19.0,18.085938,17.71875,17.617188,17.351562,17.171875,17.421875,17.3125,17.273438,17.734375,18.601562,19.734375,20.375,20.671875,20.804688,20.867188,20.914062
5312,2021-07-11 16:30:00,3528,20.234375,18.695312,18.265625,18.515625,17.96875,17.78125,18.171875,18.179688,18.15625,18.0,18.617188,19.726562,20.367188,20.671875,20.804688,20.882812,20.914062
5313,2021-07-11 16:45:00,3522,21.460938,19.453125,19.023438,19.117188,18.570312,18.3125,18.804688,18.875,18.851562,18.273438,18.632812,19.710938,20.359375,20.671875,20.8125,20.882812,20.921875
5314,2021-07-11 17:00:00,3522,22.054688,19.90625,19.328125,19.28125,18.976562,18.695312,19.1875,19.273438,19.242188,18.46875,18.65625,19.695312,20.359375,20.679688,20.8125,20.890625,20.921875
5315,2021-07-11 17:15:00,3516,22.867188,20.9375,20.304688,20.09375,19.8125,19.53125,19.976562,20.015625,19.976562,18.695312,18.695312,19.679688,20.34375,20.679688,20.820312,20.898438,20.921875
5316,2021-07-11 17:30:00,3522,23.898438,21.945312,21.382812,21.054688,20.664062,20.289062,20.734375,20.75,20.679688,18.9375,18.742188,19.679688,20.335938,20.679688,20.828125,20.90625,20.9375
5317,2021-07-11 17:45:00,3522,24.0,22.171875,21.617188,21.25,20.6875,20.804688,20.75,20.84375,20.828125,19.117188,18.789062,19.671875,20.328125,20.679688,20.828125,20.90625,20.929688
5318,2021-07-11 18:00:00,3522,25.179688,22.726562,22.976562,22.507812,21.273438,21.609375,21.601562,21.554688,21.460938,19.382812,18.84375,19.65625,20.320312,20.671875,20.835938,20.914062,20.9375
5319,2021-07-11 18:15:00,3516,25.789062,23.453125,23.734375,23.289062,22.03125,22.734375,22.695312,22.640625,22.523438,19.71875,18.898438,19.664062,20.3125,20.671875,20.84375,20.921875,20.9375
5320,2021-07-11 18:30:00,3522,25.695312,23.46875,23.367188,23.320312,22.078125,22.921875,22.65625,22.8125,22.875,20.007812,18.953125,19.664062,20.304688,20.671875,20.84375,20.921875,20.9375
5321,2021-07-11 18:45:00,3522,25.945312,23.59375,23.390625,22.914062,22.109375,22.398438,22.375,22.640625,22.835938,20.1875,19.023438,19.664062,20.304688,20.671875,20.84375,20.929688,20.945312
5322,2021-07-11 19:00:00,3522,26.046875,23.445312,22.882812,22.726562,22.101562,22.523438,22.4375,23.046875,23.1875,20.414062,19.09375,19.671875,20.296875,20.671875,20.851562,20.929688,20.945312
5323,2021-07-11 19:15:00,3534,26.234375,23.5625,22.710938,22.804688,22.296875,22.84375,22.867188,23.414062,23.679688,20.640625,19.164062,19.679688,20.289062,20.664062,20.84375,20.9375,20.945312
5324,2021-07-11 19:30:00,3528,26.460938,23.617188,22.59375,22.703125,22.078125,22.648438,22.492188,23.140625,23.6875,20.859375,19.242188,19.695312,20.289062,20.671875,20.851562,20.9375,20.945312
5325,2021-07-11 19:45:00,3522,26.234375,23.382812,22.507812,22.429688,21.890625,22.203125,22.273438,22.875,23.3125,20.96875,19.328125,19.703125,20.28125,20.664062,20.859375,20.945312,20.945312
5326,2021-07-11 20:00:00,3528,26.453125,23.585938,22.929688,22.601562,22.476562,22.835938,22.65625,23.40625,23.9375,21.234375,19.421875,19.726562,20.289062,20.664062,20.867188,20.945312,20.945312
5327,2021-07-11 20:15:00,3528,26.101562,23.359375,22.742188,22.359375,22.257812,22.53125,22.882812,23.679688,24.40625,21.421875,19.5,19.742188,20.28125,20.664062,20.859375,20.953125,20.945312
5328,2021-07-11 19:00:00,3522,26.046875,23.445312,22.882812,22.726562,22.101562,22.523438,22.4375,23.046875,23.1875,20.414062,19.09375,19.671875,20.296875,20.671875,20.851562,20.929688,20.945312
5329,2021-07-11 19:15:00,3534,26.234375,23.5625,22.710938,22.804688,22.296875,22.84375,22.867188,23.414062,23.679688,20.640625,19.164062,19.679688,20.289062,20.664062,20.84375,20.9375,20.945312
5330,2021-07-11 19:30:00,3528,26.460938,23.617188,22.59375,22.703125,22.078125,22.648438,22.492188,23.140625,23.6875,20.859375,19.242188,19.695312,20.289062,20.671875,20.851562,20.9375,20.945312
5331,2021-07-11 19:45:00,3522,26.234375,23.382812,22.507812,22.429688,21.890625,22.203125,22.273438,22.875,23.3125,20.96875,19.328125,19.703125,20.28125,20.664062,20.859375,20.945312,20.945312
5332,2021-07-11 20:00:00,3528,26.453125,23.585938,22.929688,22.601562,22.476562,22.835938,22.65625,23.40625,23.9375,21.234375,19.421875,19.726562,20.289062,20.664062,20.867188,20.945312,20.945312
5333,2021-07-11 20:15:00,3528,26.101562,23.359375,22.742188,22.359375,22.257812,22.53125,22.882812,23.679688,24.40625,21.421875,19.5,19.742188,20.28125,20.664062,20.859375,20.953125,20.945312
5334,2021-07-11 20:30:00,3528,26.414062,24.210938,23.726562,23.085938,22.960938,23.28125,24.03125,24.773438,25.085938,21.609375,19.59375,19.757812,20.28125,20.664062,20.867188,20.953125,20.953125
5335,2021-07-11 20:45:00,3534,26.101562,23.679688,23.265625,22.25,22.164062,22.710938,23.789062,24.078125,24.648438,21.804688,19.671875,19.78125,20.28125,20.664062,20.859375,20.953125,20.953125
5336,2021-07-11 21:00:00,3522,26.0625,24.0,23.835938,22.585938,22.65625,23.632812,25.09375,24.960938,25.390625,21.960938,19.757812,19.804688,20.273438,20.664062,20.859375,20.953125,20.945312
5337,2021-07-11 21:15:00,3528,25.335938,22.867188,22.429688,21.609375,21.6875,22.742188,23.351562,23.976562,24.734375,21.984375,19.84375,19.835938,20.28125,20.664062,20.859375,20.953125,20.945312
5338,2021-07-11 21:30:00,3528,25.40625,23.257812,22.476562,21.820312,22.140625,23.960938,23.90625,24.5625,25.21875,22.132812,19.9375,19.859375,20.28125,20.65625,20.867188,20.953125,20.945312
5339,2021-07-11 21:45:00,3528,24.921875,22.671875,22.289062,21.554688,22.109375,23.953125,23.914062,24.429688,25.085938,22.21875,20.03125,19.890625,20.289062,20.65625,20.859375,20.960938,20.945312
5340,2021-07-11 22:00:00,3528,24.523438,21.710938,21.585938,21.054688,21.765625,23.3125,23.203125,23.9375,24.734375,22.304688,20.117188,19.929688,20.289062,20.65625,20.867188,20.960938,20.945312
5341,2021-07-11 22:15:00,3528,23.875,20.90625,21.179688,20.476562,21.117188,22.953125,22.484375,23.28125,24.132812,22.265625,20.203125,19.953125,20.296875,20.65625,20.867188,20.960938,20.945312
5342,2021-07-11 22:30:00,3528,23.4375,21.085938,21.515625,20.914062,21.632812,22.664062,23.125,23.679688,24.359375,22.304688,20.28125,19.984375,20.304688,20.65625,20.867188,20.960938,20.9375
5343,2021-07-11 22:45:00,3528,22.953125,20.796875,20.679688,20.59375,21.21875,22.421875,22.59375,23.046875,23.695312,22.296875,20.359375,20.03125,20.3125,20.65625,20.867188,20.960938,20.945312
5344,2021-07-11 23:00:00,3522,22.5625,20.6875,20.367188,20.1875,20.710938,21.789062,21.8125,22.101562,22.6875,22.0625,20.429688,20.0625,20.320312,20.65625,20.867188,20.96875,20.945312
5345,2021-07-11 23:15:00,3528,21.8125,20.0625,19.78125,19.679688,20.21875,21.523438,21.015625,21.421875,22.25,21.78125,20.492188,20.101562,20.328125,20.648438,20.867188,20.960938,20.9375
5346,2021-07-11 23:30:00,3528,20.960938,19.179688,18.882812,19.023438,19.601562,20.8125,20.390625,20.960938,21.5625,21.625,20.546875,20.132812,20.335938,20.65625,20.875,20.96875,20.9375
5347,2021-07-11 23:45:00,3534,18.75,16.539062,16.34375,16.421875,16.429688,16.679688,16.882812,17.59375,18.617188,21.101562,20.585938,20.179688,20.351562,20.65625,20.867188,20.960938,20.9375
5348,2021-07-12 00:00:00,3528,17.335938,15.953125,15.90625,15.8515625,15.7421875,15.859375,16.015625,16.460938,17.273438,20.609375,20.601562,20.210938,20.359375,20.65625,20.867188,20.960938,20.9375
5349,2021-07-12 00:15:00,3534,16.476562,15.359375,15.421875,15.3671875,15.3515625,15.421875,15.53125,15.890625,16.570312,20.28125,20.609375,20.242188,20.375,20.664062,20.875,20.960938,20.9375
5350,2021-07-12 00:30:00,3528,15.9453125,15.2109375,15.28125,15.2578125,15.2578125,15.640625,15.46875,15.765625,16.367188,20.046875,20.609375,20.28125,20.382812,20.664062,20.867188,20.96875,20.9375
5351,2021-07-12 00:45:00,3540,15.4921875,14.7890625,14.8828125,14.796875,14.6875,14.8125,14.90625,15.3046875,16.0,19.867188,20.585938,20.3125,20.40625,20.671875,20.867188,20.960938,20.945312
5352,2021-07-12 01:00:00,3528,15.2109375,14.65625,14.7421875,14.6484375,14.5,14.5546875,14.6171875,14.9140625,15.515625,19.617188,20.554688,20.335938,20.414062,20.671875,20.867188,20.96875,20.945312
5353,2021-07-12 01:15:00,3522,14.3828125,13.671875,13.71875,13.71875,13.625,13.7265625,13.8515625,14.2734375,15.0234375,19.421875,20.523438,20.359375,20.4375,20.671875,20.875,20.960938,20.945312
5354,2021-07-12 01:30:00,3534,13.875,13.375,13.453125,13.421875,13.2890625,13.359375,13.453125,13.7734375,14.4765625,19.21875,20.476562,20.382812,20.445312,20.679688,20.882812,20.96875,20.9375
5355,2021-07-12 01:45:00,3528,13.2109375,12.7109375,12.8046875,12.78125,12.6953125,12.8046875,12.96875,13.421875,14.234375,19.046875,20.4375,20.398438,20.460938,20.6875,20.875,20.96875,20.945312
5356,2021-07-12 02:00:00,3534,12.7578125,12.40625,12.5078125,12.46875,12.3828125,12.4921875,12.65625,13.1484375,13.96875,18.882812,20.382812,20.421875,20.484375,20.6875,20.882812,20.976562,20.945312
5357,2021-07-12 02:15:00,3528,12.203125,11.859375,11.9296875,11.9453125,11.890625,12.03125,12.25,12.78125,13.609375,18.71875,20.328125,20.421875,20.492188,20.695312,20.882812,20.96875,20.945312
5358,2021-07-12 02:30:00,3528,11.78125,11.5078125,11.6015625,11.6484375,11.6171875,11.796875,12.0703125,12.6796875,13.6328125,18.632812,20.273438,20.4375,20.507812,20.695312,20.882812,20.976562,20.953125
5359,2021-07-12 02:45:00,3522,11.4296875,11.3046875,11.40625,11.4453125,11.40625,11.59375,11.890625,12.4921875,13.4296875,18.5,20.210938,20.4375,20.523438,20.710938,20.890625,20.976562,20.953125
5360,2021-07-12 03:00:00,3528,11.3828125,11.3828125,11.484375,11.4609375,11.3828125,11.4765625,11.640625,12.1015625,12.890625,18.296875,20.15625,20.445312,20.53125,20.71875,20.890625,20.976562,20.945312
5361,2021-07-12 03:15:00,3528,11.640625,11.7109375,11.7734375,11.71875,11.6640625,11.7421875,11.8359375,12.1328125,12.7421875,18.078125,20.101562,20.4375,20.546875,20.71875,20.890625,20.984375,20.953125
5362,2021-07-12 03:30:00,3528,11.6328125,11.4765625,11.5,11.484375,11.4609375,11.5625,11.6796875,12.015625,12.625,17.945312,20.039062,20.4375,20.5625,20.726562,20.898438,20.976562,20.960938
5363,2021-07-12 03:45:00,3522,11.5625,11.375,11.3984375,11.390625,11.3828125,11.515625,11.6796875,12.0546875,12.7109375,17.875,19.976562,20.4375,20.570312,20.726562,20.898438,20.984375,20.960938
5364,2021-07-12 04:00:00,3522,11.5546875,11.4375,11.4765625,11.4296875,11.4375,11.6015625,11.8125,12.25,12.9296875,17.851562,19.914062,20.429688,20.578125,20.742188,20.898438,20.984375,20.960938
5365,2021-07-12 04:15:00,3528,11.734375,11.6640625,11.703125,11.6484375,11.625,11.71875,11.84375,12.15625,12.78125,17.78125,19.851562,20.421875,20.59375,20.75,20.90625,20.984375,20.96875
5366,2021-07-12 04:30:00,3528,11.7421875,11.5859375,11.609375,11.5703125,11.5625,11.6875,11.8671875,12.2734375,12.96875,17.773438,19.796875,20.40625,20.59375,20.757812,20.90625,20.984375,20.96875
5367,2021-07-12 04:45:00,3522,11.6171875,11.4375,11.46875,11.4375,11.4296875,11.5546875,11.6953125,12.0859375,12.75,17.664062,19.742188,20.398438,20.609375,20.773438,20.914062,20.992188,20.96875
5368,2021-07-12 05:00:00,3522,11.6015625,11.484375,11.5234375,11.484375,11.484375,11.609375,11.78125,12.140625,12.7734375,17.570312,19.6875,20.382812,20.617188,20.78125,20.921875,20.992188,20.96875
5369,2021-07-12 05:15:00,3528,11.5078125,11.328125,11.3515625,11.3359375,11.3515625,11.5078125,11.6953125,12.15625,12.828125,17.5625,19.632812,20.375,20.617188,20.789062,20.921875,20.992188,20.976562
5370,2021-07-12 05:30:00,3528,11.53125,11.4140625,11.4453125,11.40625,11.3984375,11.53125,11.6875,12.0703125,12.6953125,17.492188,19.585938,20.359375,20.632812,20.789062,20.921875,21.0,20.976562
5371,2021-07-12 05:45:00,3522,11.5078125,11.359375,11.3828125,11.3828125,11.390625,11.5234375,11.6796875,12.0625,12.703125,17.429688,19.539062,20.335938,20.625,20.796875,20.929688,21.0,20.984375
5372,2021-07-12 06:00:00,3528,11.4609375,11.3359375,11.359375,11.3359375,11.359375,11.5078125,11.71875,12.109375,12.7734375,17.398438,19.492188,20.320312,20.632812,20.804688,20.929688,21.0,20.984375
5373,2021-07-12 06:15:00,3522,11.4140625,11.2578125,11.2734375,11.2734375,11.296875,11.453125,11.6640625,12.109375,12.828125,17.390625,19.453125,20.304688,20.632812,20.8125,20.945312,21.007812,20.984375
5374,2021-07-12 06:30:00,3522,11.21875,11.0,11.0078125,11.0234375,11.0546875,11.21875,11.3984375,11.84375,12.5546875,17.320312,19.40625,20.289062,20.632812,20.820312,20.945312,21.007812,20.984375
5375,2021-07-12 06:45:00,3528,11.1796875,11.0390625,11.0625,11.0546875,11.0703125,11.21875,11.40625,11.8203125,12.46875,17.242188,19.359375,20.265625,20.640625,20.828125,20.945312,21.015625,20.992188
5376,2021-07-12 07:00:00,3522,11.0859375,10.921875,10.9375,10.9453125,10.96875,11.109375,11.2890625,11.703125,12.4140625,17.203125,19.320312,20.25,20.632812,20.835938,20.960938,21.015625,20.992188
5377,2021-07-12 07:15:00,3516,10.9453125,10.7734375,10.7890625,10.8125,10.8515625,10.9921875,11.1796875,11.609375,12.3125,17.140625,19.28125,20.234375,20.632812,20.828125,20.960938,21.023438,21.0
5378,2021-07-12 07:30:00,3522,10.8515625,10.6953125,10.7109375,10.734375,10.78125,10.9375,11.1328125,11.5859375,12.3515625,17.132812,19.242188,20.21875,20.632812,20.835938,20.960938,21.023438,21.0
5379,2021-07-12 07:45:00,3516,10.78125,10.6484375,10.6796875,10.6953125,10.7421875,10.890625,11.09375,11.5390625,12.2734375,17.078125,19.203125,20.203125,20.632812,20.84375,20.96875,21.03125,21.007812
5380,2021-07-12 08:00:00,3522,10.6953125,10.5703125,10.6015625,10.6171875,10.6484375,10.8125,11.015625,11.421875,12.109375,17.0,19.164062,20.179688,20.625,20.851562,20.976562,21.03125,21.007812
5381,2021-07-12 08:15:00,3522,10.6796875,10.5703125,10.6015625,10.640625,10.6953125,10.875,11.1171875,11.609375,12.3203125,16.984375,19.125,20.164062,20.625,20.851562,20.976562,21.039062,21.007812
5382,2021-07-12 08:30:00,3516,10.5625,10.421875,10.4375,10.46875,10.515625,10.6640625,10.8828125,11.3203125,12.03125,16.914062,19.09375,20.140625,20.617188,20.859375,20.984375,21.039062,21.007812
5383,2021-07-12 08:45:00,3522,10.53125,10.46875,10.5,10.5234375,10.546875,10.6875,10.859375,11.2421875,11.9453125,16.84375,19.054688,20.117188,20.617188,20.859375,20.984375,21.039062,21.015625
5384,2021-07-12 09:00:00,3516,10.546875,10.46875,10.484375,10.515625,10.5546875,10.703125,10.875,11.25,11.921875,16.78125,19.023438,20.101562,20.617188,20.859375,20.992188,21.046875,21.015625
5385,2021-07-12 09:15:00,3522,10.4296875,10.296875,10.3125,10.34375,10.3828125,10.5234375,10.6875,11.078125,11.7578125,16.71875,18.976562,20.078125,20.601562,20.859375,21.0,21.046875,21.023438
5386,2021-07-12 09:30:00,3510,10.3828125,10.3203125,10.34375,10.359375,10.390625,10.515625,10.6875,11.0625,11.7265625,16.6875,18.945312,20.054688,20.609375,20.867188,21.0,21.054688,21.023438
5387,2021-07-12 09:45:00,3516,10.3671875,10.2578125,10.28125,10.3046875,10.3359375,10.453125,10.59375,10.953125,11.609375,16.632812,18.90625,20.039062,20.59375,20.867188,21.007812,21.054688,21.023438
5388,2021-07-12 10:00:00,3522,10.359375,10.34375,10.3828125,10.3828125,10.3984375,10.5078125,10.6484375,10.984375,11.609375,16.546875,18.875,20.015625,20.585938,20.875,21.007812,21.054688,21.015625
5389,2021-07-12 10:15:00,3516,10.328125,10.21875,10.2265625,10.2578125,10.2890625,10.40625,10.5390625,10.875,11.5,16.507812,18.835938,19.992188,20.578125,20.867188,21.007812,21.0625,21.015625
5390,2021-07-12 10:30:00,3510,10.1953125,10.0859375,10.109375,10.1328125,10.15625,10.2890625,10.46875,10.84375,11.484375,16.4375,18.804688,19.976562,20.570312,20.867188,21.015625,21.0625,21.023438
5391,2021-07-12 10:45:00,3516,10.1640625,10.109375,10.140625,10.1484375,10.15625,10.265625,10.40625,10.734375,11.3828125,16.429688,18.757812,19.953125,20.5625,20.875,21.007812,21.054688,21.023438
5392,2021-07-12 11:00:00,3510,10.1171875,10.03125,10.046875,10.0546875,10.0703125,10.1796875,10.3125,10.6484375,11.3046875,16.382812,18.726562,19.929688,20.5625,20.867188,21.023438,21.070312,21.015625
5393,2021-07-12 11:15:00,3510,10.125,10.0546875,10.078125,10.09375,10.09375,10.1796875,10.28125,10.5546875,11.1484375,16.328125,18.6875,19.914062,20.546875,20.875,21.015625,21.070312,21.023438
5394,2021-07-12 11:30:00,3504,10.125,10.0703125,10.09375,10.109375,10.1171875,10.21875,10.3515625,10.671875,11.28125,16.28125,18.640625,19.890625,20.539062,20.867188,21.015625,21.070312,21.023438
5395,2021-07-12 11:45:00,3510,10.109375,10.046875,10.078125,10.0703125,10.078125,10.171875,10.2734375,10.5390625,11.1171875,16.21875,18.617188,19.867188,20.53125,20.867188,21.023438,21.070312,21.023438
