 ,Location:,37.878547,-122.241431
5396,2021-07-12 12:00:00,3510,10.1328125,10.109375,10.140625,10.140625,10.140625,10.234375,10.328125,10.5859375,11.1484375,16.171875,18.578125,19.84375,20.515625,20.867188,21.023438,21.070312,21.015625
5397,2021-07-12 12:15:00,3516,10.0625,9.9921875,10.0234375,10.0234375,10.03125,10.1328125,10.25,10.5546875,11.125,16.09375,18.539062,19.820312,20.507812,20.867188,21.023438,21.070312,21.023438
5398,2021-07-12 12:30:00,3510,10.046875,9.9765625,10.0078125,10.015625,10.03125,10.1328125,10.265625,10.5703125,11.1640625,16.078125,18.507812,19.796875,20.5,20.867188,21.023438,21.070312,21.015625
5399,2021-07-12 12:45:00,3510,10.0,9.9140625,9.9375,9.9453125,9.953125,10.046875,10.1640625,10.4296875,11.0,16.046875,18.46875,19.78125,20.484375,20.859375,21.023438,21.078125,21.015625
5400,2021-07-12 13:00:00,3510,9.90625,9.8046875,9.8203125,9.8359375,9.8515625,9.953125,10.078125,10.359375,10.9453125,15.96875,18.4375,19.757812,20.476562,20.859375,21.023438,21.070312,21.015625
5401,2021-07-12 13:15:00,3504,9.8671875,9.796875,9.8203125,9.84375,9.8671875,9.9765625,10.109375,10.421875,11.03125,15.9609375,18.398438,19.734375,20.460938,20.851562,21.023438,21.078125,21.015625
5402,2021-07-12 13:30:00,3504,9.890625,9.875,9.8984375,9.90625,9.8984375,10.0,10.1015625,10.375,10.9609375,15.9296875,18.367188,19.703125,20.453125,20.851562,21.023438,21.078125,21.015625
5403,2021-07-12 13:45:00,3510,9.9609375,9.8828125,9.8984375,9.921875,9.9453125,10.046875,10.1484375,10.421875,10.984375,15.8828125,18.328125,19.6875,20.445312,20.84375,21.023438,21.070312,21.015625
5404,2021-07-12 14:00:00,3510,10.0234375,9.984375,9.9921875,10.0,10.015625,10.109375,10.21875,10.4921875,11.03125,15.8515625,18.296875,19.664062,20.429688,20.84375,21.015625,21.078125,21.007812
5405,2021-07-12 14:15:00,3510,10.1640625,10.1484375,10.15625,10.171875,10.1953125,10.296875,10.3984375,10.65625,11.1875,15.8515625,18.257812,19.640625,20.421875,20.835938,21.015625,21.070312,21.007812
5406,2021-07-12 14:30:00,3504,10.328125,10.3125,10.3125,10.3046875,10.328125,10.4375,10.5390625,10.8046875,11.3125,15.8515625,18.226562,19.617188,20.40625,20.828125,21.015625,21.078125,21.0
5407,2021-07-12 14:45:00,3504,10.46875,10.40625,10.3984375,10.390625,10.421875,10.5234375,10.6484375,10.8984375,11.390625,15.8515625,18.203125,19.59375,20.390625,20.828125,21.015625,21.070312,21.0
5408,2021-07-12 15:00:00,3504,10.6640625,10.5859375,10.5546875,10.53125,10.5859375,10.6953125,10.8359375,11.1015625,11.6171875,15.890625,18.164062,19.570312,20.375,20.820312,21.015625,21.0625,20.992188
5409,2021-07-12 15:15:00,3504,10.8828125,10.796875,10.7578125,10.7578125,10.8203125,10.9453125,11.109375,11.4140625,11.953125,15.953125,18.140625,19.546875,20.367188,20.8125,21.007812,21.0625,20.992188
5410,2021-07-12 15:30:00,3504,11.1953125,11.0625,10.9921875,10.984375,11.046875,11.15625,11.2890625,11.5625,12.078125,16.0,18.109375,19.523438,20.351562,20.804688,21.015625,21.070312,20.992188
5411,2021-07-12 15:45:00,3498,11.5390625,11.359375,11.2734375,11.2734375,11.328125,11.4296875,11.5703125,11.8359375,12.2890625,16.015625,18.085938,19.492188,20.328125,20.804688,21.007812,21.0625,20.984375
5412,2021-07-12 16:00:00,3504,11.8828125,11.7265625,11.6171875,11.609375,11.6875,11.796875,11.9296875,12.171875,12.625,16.09375,18.0625,19.46875,20.320312,20.796875,21.007812,21.054688,20.976562
5413,2021-07-12 16:15:00,3516,12.09375,11.7890625,11.625,11.609375,11.6796875,11.765625,11.8671875,12.078125,12.4921875,16.109375,18.046875,19.453125,20.304688,20.78125,21.0,21.054688,20.96875
5414,2021-07-12 16:30:00,3504,12.578125,12.3671875,12.171875,12.125,12.203125,12.3203125,12.4453125,12.6640625,13.03125,16.195312,18.039062,19.429688,20.296875,20.773438,21.0,21.054688,20.96875
5415,2021-07-12 16:45:00,3498,13.0859375,12.71875,12.5078125,12.453125,12.5625,12.65625,12.796875,13.0234375,13.390625,16.289062,18.023438,19.398438,20.273438,20.773438,20.992188,21.046875,20.960938
5416,2021-07-12 17:00:00,3498,13.734375,13.328125,13.0703125,13.0390625,13.1796875,13.296875,13.4609375,13.6953125,14.0546875,16.453125,18.015625,19.382812,20.257812,20.765625,20.984375,21.046875,20.953125
5417,2021-07-12 17:15:00,3510,14.0859375,13.515625,13.1640625,13.140625,13.2890625,13.4140625,13.5703125,13.875,14.296875,16.5625,18.007812,19.367188,20.25,20.75,20.984375,21.039062,20.953125
5418,2021-07-12 17:30:00,3504,14.5234375,13.59375,13.25,13.265625,13.453125,13.546875,13.734375,14.09375,14.4921875,16.648438,18.007812,19.34375,20.234375,20.742188,20.976562,21.039062,20.945312
5419,2021-07-12 17:45:00,3498,15.1796875,14.5390625,14.140625,14.0703125,14.203125,14.3046875,14.484375,14.7734375,15.125,16.796875,18.015625,19.328125,20.210938,20.734375,20.976562,21.03125,20.9375
5420,2021-07-12 18:00:00,3504,15.7109375,14.71875,14.171875,14.15625,14.359375,14.421875,14.5546875,14.84375,15.1875,16.90625,18.015625,19.3125,20.203125,20.726562,20.96875,21.023438,20.929688
5421,2021-07-12 18:15:00,3504,15.59375,14.703125,14.234375,14.0546875,14.1953125,14.2265625,14.34375,14.5859375,14.96875,16.929688,18.03125,19.296875,20.1875,20.71875,20.960938,21.023438,20.921875
5422,2021-07-12 18:30:00,3498,16.0625,15.2890625,14.796875,14.625,14.7890625,14.828125,14.9921875,15.2109375,15.5234375,17.023438,18.046875,19.289062,20.179688,20.703125,20.960938,21.015625,20.914062
5423,2021-07-12 18:45:00,3504,17.0,16.34375,15.7734375,15.5546875,15.6953125,15.734375,15.8984375,16.15625,16.445312,17.265625,18.0625,19.265625,20.164062,20.695312,20.953125,21.015625,20.90625
5424,2021-07-12 19:00:00,3504,19.539062,19.328125,18.351562,18.078125,17.921875,17.984375,18.148438,18.234375,18.179688,17.664062,18.078125,19.257812,20.148438,20.6875,20.945312,21.0,20.898438
5425,2021-07-12 19:15:00,3504,21.390625,20.492188,19.21875,19.460938,19.171875,19.4375,19.492188,19.8125,19.84375,18.15625,18.109375,19.25,20.140625,20.679688,20.9375,21.0,20.890625
5426,2021-07-12 19:30:00,3510,22.484375,21.851562,20.484375,20.265625,20.109375,20.203125,20.335938,20.609375,20.78125,18.492188,18.140625,19.242188,20.125,20.671875,20.9375,20.992188,20.882812
5427,2021-07-12 19:45:00,3504,23.34375,21.992188,20.882812,20.828125,20.5625,20.664062,20.8125,21.210938,21.53125,18.929688,18.195312,19.242188,20.117188,20.664062,20.921875,20.984375,20.875
5428,2021-07-12 20:00:00,3510,23.867188,22.453125,21.3125,21.070312,20.859375,20.914062,21.007812,21.523438,21.929688,19.234375,18.25,19.226562,20.09375,20.648438,20.921875,20.984375,20.859375
5429,2021-07-12 20:15:00,3504,23.765625,22.0,21.070312,20.671875,20.578125,20.328125,20.648438,21.367188,21.75,19.421875,18.320312,19.234375,20.085938,20.640625,20.914062,20.976562,20.859375
5430,2021-07-12 20:30:00,3504,23.84375,22.421875,21.289062,20.96875,20.6875,20.710938,21.070312,21.804688,22.03125,19.617188,18.398438,19.226562,20.078125,20.632812,20.90625,20.96875,20.84375
5431,2021-07-12 20:45:00,3510,24.0,21.984375,21.140625,20.921875,20.4375,20.773438,21.304688,21.867188,22.085938,19.789062,18.484375,19.234375,20.0625,20.625,20.898438,20.960938,20.84375
5432,2021-07-12 21:00:00,3510,23.6875,21.460938,20.875,20.445312,20.070312,20.453125,21.367188,21.351562,21.882812,19.851562,18.5625,19.234375,20.046875,20.609375,20.890625,20.960938,20.835938
5433,2021-07-12 21:15:00,3510,23.78125,22.351562,21.085938,20.554688,20.554688,21.101562,21.851562,21.671875,22.0625,19.90625,18.648438,19.25,20.039062,20.601562,20.882812,20.945312,20.820312
5434,2021-07-12 21:30:00,3510,23.476562,21.46875,20.5,20.101562,20.21875,21.625,21.453125,21.5,21.875,20.007812,18.726562,19.265625,20.039062,20.59375,20.875,20.9375,20.8125
5435,2021-07-12 21:45:00,3522,23.289062,20.867188,20.21875,19.882812,20.132812,21.65625,21.164062,21.203125,21.53125,20.015625,18.804688,19.273438,20.03125,20.578125,20.867188,20.929688,20.804688
5436,2021-07-12 22:00:00,3522,22.835938,20.507812,19.945312,19.734375,19.96875,21.203125,20.890625,20.734375,21.28125,20.0,18.875,19.289062,20.015625,20.570312,20.851562,20.921875,20.796875
5437,2021-07-12 22:15:00,3510,22.5,20.25,20.015625,19.539062,19.898438,20.75,20.351562,20.546875,21.101562,19.945312,18.953125,19.3125,20.007812,20.570312,20.851562,20.914062,20.78125
5438,2021-07-12 22:30:00,3522,22.195312,19.914062,19.664062,19.328125,19.726562,20.539062,20.085938,20.648438,20.929688,19.945312,19.007812,19.328125,20.007812,20.554688,20.835938,20.90625,20.773438
5439,2021-07-12 22:45:00,3522,21.71875,19.304688,18.992188,18.914062,19.382812,20.007812,19.78125,20.289062,20.695312,19.929688,19.0625,19.34375,20.0,20.546875,20.828125,20.898438,20.757812
5440,2021-07-12 23:00:00,3516,20.742188,18.804688,18.242188,18.148438,18.4375,18.867188,18.695312,19.09375,19.554688,19.734375,19.109375,19.367188,19.992188,20.53125,20.820312,20.882812,20.75
5441,2021-07-12 23:15:00,3510,20.328125,18.953125,18.398438,18.164062,18.46875,18.757812,18.8125,19.140625,19.625,19.65625,19.15625,19.382812,19.992188,20.523438,20.8125,20.882812,20.742188
5442,2021-07-12 23:30:00,3516,19.273438,17.9375,17.273438,17.164062,17.335938,17.507812,17.554688,18.0,18.585938,19.460938,19.1875,19.40625,19.984375,20.515625,20.804688,20.875,20.734375
5443,2021-07-12 23:45:00,3522,17.34375,15.65625,15.53125,15.5,15.4921875,15.5703125,15.6484375,15.9765625,16.625,19.078125,19.226562,19.429688,19.992188,20.507812,20.796875,20.859375,20.71875
5444,2021-07-13 00:00:00,3516,16.070312,14.9765625,14.8828125,14.7578125,14.7578125,14.796875,14.875,15.15625,15.71875,18.757812,19.242188,19.453125,19.984375,20.492188,20.789062,20.851562,20.710938
5445,2021-07-13 00:15:00,3516,15.453125,14.8203125,14.75,14.59375,14.59375,14.6015625,14.640625,14.8046875,15.2578125,18.507812,19.25,19.46875,19.984375,20.492188,20.78125,20.84375,20.703125
5446,2021-07-13 00:30:00,3510,15.0390625,14.4375,14.3515625,14.2265625,14.265625,14.296875,14.3359375,14.484375,14.90625,18.328125,19.242188,19.484375,19.984375,20.484375,20.765625,20.835938,20.6875
5447,2021-07-13 00:45:00,3510,14.5546875,14.1015625,14.0625,13.9140625,13.8984375,13.9140625,13.921875,14.0546875,14.484375,18.109375,19.226562,19.507812,19.984375,20.46875,20.757812,20.828125,20.6875
5448,2021-07-13 01:00:00,3516,14.2734375,13.8515625,13.8671875,13.765625,13.7421875,13.75,13.7578125,13.9296875,14.3359375,17.984375,19.210938,19.515625,19.992188,20.46875,20.742188,20.820312,20.671875
5449,2021-07-13 01:15:00,3516,13.609375,12.96875,12.9765625,12.984375,12.984375,13.0703125,13.1640625,13.4921875,14.046875,17.859375,19.179688,19.539062,19.992188,20.460938,20.734375,20.804688,20.664062
5450,2021-07-13 01:30:00,3516,13.109375,12.6484375,12.671875,12.625,12.6328125,12.703125,12.7890625,13.1015625,13.71875,17.757812,19.148438,19.546875,19.992188,20.453125,20.726562,20.796875,20.65625
5451,2021-07-13 01:45:00,3510,12.953125,12.7578125,12.7890625,12.6953125,12.6875,12.7265625,12.7578125,12.9609375,13.46875,17.601562,19.109375,19.554688,19.992188,20.445312,20.71875,20.789062,20.648438
5452,2021-07-13 02:00:00,3510,13.015625,12.6640625,12.625,12.609375,12.6328125,12.7109375,12.765625,13.0,13.484375,17.492188,19.078125,19.554688,19.992188,20.4375,20.710938,20.78125,20.632812
5453,2021-07-13 02:15:00,3522,12.9609375,12.5859375,12.53125,12.484375,12.5,12.5703125,12.609375,12.796875,13.2421875,17.367188,19.039062,19.5625,20.0,20.4375,20.703125,20.773438,20.632812
5454,2021-07-13 02:30:00,3522,12.7578125,12.40625,12.3359375,12.265625,12.296875,12.3671875,12.4375,12.7109375,13.234375,17.289062,18.992188,19.5625,20.0,20.429688,20.695312,20.757812,20.617188
5455,2021-07-13 02:45:00,3510,12.4140625,11.9765625,11.9296875,11.9140625,11.9296875,12.0078125,12.0625,12.3125,12.828125,17.179688,18.953125,19.5625,20.007812,20.421875,20.6875,20.75,20.609375
5456,2021-07-13 03:00:00,3510,11.9609375,11.5390625,11.5,11.4921875,11.515625,11.6171875,11.7109375,12.0234375,12.6171875,17.070312,18.90625,19.554688,20.0,20.421875,20.679688,20.742188,20.609375
5457,2021-07-13 03:15:00,3510,11.7421875,11.4453125,11.4296875,11.40625,11.421875,11.515625,11.6015625,11.8671875,12.40625,16.921875,18.867188,19.554688,20.007812,20.40625,20.671875,20.734375,20.59375
5458,2021-07-13 03:30:00,3516,11.4453125,11.15625,11.140625,11.140625,11.15625,11.25,11.3359375,11.6015625,12.1484375,16.820312,18.828125,19.546875,20.007812,20.40625,20.664062,20.726562,20.585938
5459,2021-07-13 03:45:00,3504,11.28125,11.09375,11.0859375,11.0546875,11.0703125,11.1484375,11.234375,11.4921875,12.046875,16.742188,18.78125,19.539062,20.007812,20.40625,20.65625,20.71875,20.585938
5460,2021-07-13 04:00:00,3504,11.234375,11.1015625,11.09375,11.0703125,11.078125,11.1484375,11.203125,11.3984375,11.875,16.640625,18.726562,19.53125,20.007812,20.40625,20.648438,20.710938,20.578125
5461,2021-07-13 04:15:00,3516,11.1484375,11.03125,11.0390625,11.0078125,11.015625,11.1015625,11.1875,11.4375,11.9609375,16.554688,18.6875,19.523438,20.007812,20.398438,20.648438,20.703125,20.570312
5462,2021-07-13 04:30:00,3516,11.0859375,10.953125,10.9609375,10.9375,10.953125,11.0234375,11.1015625,11.3125,11.8203125,16.46875,18.640625,19.507812,20.007812,20.398438,20.640625,20.695312,20.5625
5463,2021-07-13 04:45:00,3510,11.0,10.890625,10.8984375,10.8671875,10.8828125,10.96875,11.03125,11.265625,11.7734375,16.398438,18.59375,19.492188,20.0,20.390625,20.632812,20.6875,20.5625
5464,2021-07-13 05:00:00,3510,10.9296875,10.8515625,10.859375,10.8203125,10.828125,10.8984375,10.953125,11.15625,11.640625,16.328125,18.546875,19.484375,20.0,20.382812,20.625,20.679688,20.546875
5465,2021-07-13 05:15:00,3510,10.9453125,10.828125,10.84375,10.84375,10.8515625,10.9375,11.0078125,11.234375,11.7109375,16.273438,18.5,19.46875,19.992188,20.382812,20.625,20.679688,20.546875
5466,2021-07-13 05:30:00,3510,10.8515625,10.734375,10.7421875,10.734375,10.7421875,10.8203125,10.875,11.0859375,11.5625,16.210938,18.460938,19.453125,19.992188,20.382812,20.617188,20.664062,20.539062
5467,2021-07-13 05:45:00,3510,10.8125,10.734375,10.7421875,10.7421875,10.7421875,10.8203125,10.8828125,11.0703125,11.5390625,16.140625,18.421875,19.4375,19.984375,20.375,20.609375,20.65625,20.539062
5468,2021-07-13 06:00:00,3510,10.8125,10.7421875,10.7578125,10.7421875,10.75,10.828125,10.890625,11.0703125,11.5234375,16.101562,18.375,19.421875,19.984375,20.375,20.601562,20.65625,20.523438
5469,2021-07-13 06:15:00,3510,10.78125,10.6953125,10.7109375,10.703125,10.7109375,10.796875,10.875,11.0859375,11.5703125,16.078125,18.328125,19.398438,19.984375,20.375,20.59375,20.648438,20.523438
5470,2021-07-13 06:30:00,3504,10.78125,10.71875,10.7265625,10.703125,10.7109375,10.78125,10.8359375,11.0,11.453125,16.015625,18.289062,19.375,19.96875,20.367188,20.59375,20.640625,20.515625
5471,2021-07-13 06:45:00,3504,10.78125,10.703125,10.71875,10.703125,10.7109375,10.7890625,10.859375,11.0625,11.5390625,15.984375,18.242188,19.359375,19.96875,20.359375,20.585938,20.632812,20.515625
5472,2021-07-13 07:00:00,3504,10.8203125,10.7734375,10.7890625,10.7734375,10.78125,10.8515625,10.9296875,11.1171875,11.5546875,15.9296875,18.210938,19.335938,19.960938,20.359375,20.578125,20.625,20.507812
5473,2021-07-13 07:15:00,3504,10.796875,10.703125,10.7265625,10.71875,10.7265625,10.8046875,10.8671875,11.0625,11.5078125,15.8984375,18.171875,19.320312,19.945312,20.351562,20.578125,20.625,20.5
5474,2021-07-13 07:30:00,3504,10.703125,10.5859375,10.6015625,10.5859375,10.6015625,10.6796875,10.7421875,10.921875,11.359375,15.84375,18.132812,19.304688,19.953125,20.359375,20.570312,20.617188,20.5
5475,2021-07-13 07:45:00,3504,10.6484375,10.546875,10.5703125,10.5703125,10.59375,10.671875,10.75,10.9375,11.40625,15.828125,18.09375,19.28125,19.945312,20.351562,20.5625,20.609375,20.492188
5476,2021-07-13 08:00:00,3504,10.5546875,10.4453125,10.4765625,10.484375,10.5,10.578125,10.6640625,10.8828125,11.3359375,15.7578125,18.054688,19.265625,19.929688,20.34375,20.5625,20.609375,20.484375
5477,2021-07-13 08:15:00,3510,10.4375,10.3203125,10.34375,10.3515625,10.359375,10.4375,10.515625,10.734375,11.2109375,15.71875,18.023438,19.242188,19.921875,20.335938,20.554688,20.601562,20.476562
5478,2021-07-13 08:30:00,3504,10.390625,10.296875,10.328125,10.328125,10.328125,10.40625,10.46875,10.65625,11.1015625,15.65625,17.992188,19.21875,19.914062,20.335938,20.554688,20.59375,20.476562
5479,2021-07-13 08:45:00,3504,10.3359375,10.2421875,10.265625,10.265625,10.28125,10.3515625,10.4140625,10.6015625,11.03125,15.59375,17.960938,19.203125,19.898438,20.328125,20.546875,20.585938,20.46875
5480,2021-07-13 09:00:00,3504,10.3046875,10.25,10.28125,10.2734375,10.2734375,10.34375,10.390625,10.546875,10.9453125,15.5390625,17.921875,19.179688,19.898438,20.328125,20.539062,20.585938,20.460938
5481,2021-07-13 09:15:00,3498,10.2578125,10.203125,10.21875,10.2109375,10.21875,10.28125,10.3203125,10.4453125,10.8046875,15.46875,17.890625,19.15625,19.882812,20.3125,20.53125,20.578125,20.460938
5482,2021-07-13 09:30:00,3504,10.296875,10.2578125,10.2734375,10.28125,10.28125,10.3515625,10.3984375,10.5390625,10.9296875,15.4453125,17.851562,19.132812,19.875,20.304688,20.53125,20.578125,20.453125
5483,2021-07-13 09:45:00,3498,10.2578125,10.1875,10.2109375,10.21875,10.2109375,10.2890625,10.3515625,10.515625,10.9296875,15.4140625,17.820312,19.117188,19.867188,20.304688,20.523438,20.570312,20.445312
5484,2021-07-13 10:00:00,3504,10.1953125,10.1015625,10.125,10.1484375,10.1484375,10.21875,10.2890625,10.484375,10.9140625,15.390625,17.78125,19.09375,19.859375,20.304688,20.523438,20.5625,20.445312
5485,2021-07-13 10:15:00,3498,10.1171875,10.0546875,10.078125,10.0703125,10.078125,10.15625,10.2265625,10.4296875,10.890625,15.359375,17.75,19.070312,19.84375,20.289062,20.515625,20.5625,20.429688
5486,2021-07-13 10:30:00,3504,10.1953125,10.1796875,10.2109375,10.2109375,10.2109375,10.2734375,10.3359375,10.5,10.9140625,15.3359375,17.71875,19.046875,19.828125,20.289062,20.507812,20.554688,20.429688
5487,2021-07-13 10:45:00,3504,10.125,10.046875,10.0703125,10.078125,10.0859375,10.1640625,10.2421875,10.421875,10.890625,15.3125,17.6875,19.03125,19.8125,20.28125,20.507812,20.546875,20.429688
5488,2021-07-13 11:00:00,3498,10.109375,10.046875,10.0625,10.0703125,10.0859375,10.1640625,10.2421875,10.4453125,10.8984375,15.2890625,17.648438,19.007812,19.804688,20.273438,20.492188,20.539062,20.421875
5489,2021-07-13 11:15:00,3498,10.0703125,10.0,10.0234375,10.03125,10.0390625,10.109375,10.171875,10.3515625,10.7890625,15.2578125,17.617188,18.992188,19.789062,20.265625,20.492188,20.53125,20.414062
5490,2021-07-13 11:30:00,3498,10.03125,9.9609375,9.984375,9.9921875,10.0,10.0703125,10.171875,10.390625,10.8671875,15.234375,17.585938,18.960938,19.773438,20.25,20.476562,20.523438,20.398438
5491,2021-07-13 11:45:00,3504,10.0078125,9.9375,9.96875,9.9765625,9.96875,10.046875,10.1171875,10.3203125,10.7734375,15.2109375,17.5625,18.945312,19.765625,20.25,20.476562,20.515625,20.398438
5492,2021-07-13 12:00:00,3504,9.984375,9.9296875,9.953125,9.953125,9.953125,10.015625,10.078125,10.2578125,10.6875,15.171875,17.53125,18.921875,19.75,20.242188,20.46875,20.515625,20.390625
5493,2021-07-13 12:15:00,3504,9.9375,9.859375,9.8828125,9.890625,9.890625,9.96875,10.046875,10.265625,10.71875,15.1328125,17.5,18.90625,19.742188,20.234375,20.46875,20.507812,20.390625
5494,2021-07-13 12:30:00,3504,9.9609375,9.921875,9.953125,9.9453125,9.953125,10.03125,10.1015625,10.3125,10.78125,15.125,17.476562,18.882812,19.726562,20.226562,20.453125,20.5,20.375
5495,2021-07-13 12:45:00,3504,9.921875,9.8359375,9.859375,9.875,9.8828125,9.953125,10.0234375,10.21875,10.6796875,15.1171875,17.453125,18.851562,19.710938,20.210938,20.453125,20.492188,20.367188
5496,2021-07-13 13:00:00,3498,9.890625,9.8203125,9.84375,9.859375,9.859375,9.9375,10.0,10.171875,10.5859375,15.0390625,17.421875,18.828125,19.695312,20.203125,20.445312,20.484375,20.367188
5497,2021-07-13 13:15:00,3498,9.8984375,9.859375,9.890625,9.8984375,9.890625,9.9609375,10.015625,10.1796875,10.5859375,15.03125,17.390625,18.8125,19.679688,20.195312,20.4375,20.484375,20.351562
5498,2021-07-13 13:30:00,3498,9.953125,9.9375,9.9609375,9.953125,9.9609375,10.015625,10.0859375,10.2421875,10.65625,15.015625,17.359375,18.789062,19.664062,20.1875,20.429688,20.476562,20.351562
5499,2021-07-13 13:45:00,3498,9.984375,9.9375,9.953125,9.96875,9.96875,10.046875,10.125,10.3203125,10.7734375,15.015625,17.335938,18.765625,19.65625,20.171875,20.421875,20.46875,20.335938
5500,2021-07-13 14:00:00,3498,10.0,9.96875,9.984375,9.9765625,9.9765625,10.0390625,10.09375,10.265625,10.6796875,15.0078125,17.3125,18.742188,19.632812,20.164062,20.414062,20.46875,20.328125
5501,2021-07-13 14:15:00,3498,10.078125,10.0078125,10.015625,10.03125,10.0390625,10.1015625,10.15625,10.3203125,10.7265625,15.0078125,17.28125,18.71875,19.625,20.15625,20.40625,20.460938,20.320312
5502,2021-07-13 14:30:00,3486,10.109375,10.046875,10.0546875,10.0625,10.0703125,10.1484375,10.2109375,10.3671875,10.765625,14.984375,17.257812,18.695312,19.601562,20.140625,20.40625,20.453125,20.3125
5503,2021-07-13 14:45:00,3498,10.1953125,10.1640625,10.15625,10.15625,10.1484375,10.2109375,10.265625,10.390625,10.765625,14.96875,17.234375,18.679688,19.59375,20.132812,20.390625,20.4375,20.304688
5504,2021-07-13 15:00:00,3492,10.3046875,10.2265625,10.203125,10.2265625,10.234375,10.3125,10.3984375,10.5703125,10.9765625,14.9921875,17.210938,18.65625,19.570312,20.117188,20.382812,20.429688,20.296875
5505,2021-07-13 15:15:00,3492,10.421875,10.3203125,10.296875,10.3203125,10.328125,10.390625,10.4609375,10.625,11.0,14.9921875,17.1875,18.632812,19.554688,20.109375,20.375,20.421875,20.289062
5506,2021-07-13 15:30:00,3492,10.6015625,10.546875,10.5,10.5078125,10.515625,10.578125,10.65625,10.828125,11.1953125,14.9921875,17.171875,18.609375,19.546875,20.101562,20.367188,20.421875,20.273438
5507,2021-07-13 15:45:00,3498,10.765625,10.6484375,10.5859375,10.5859375,10.6015625,10.6484375,10.734375,10.8671875,11.21875,15.015625,17.148438,18.585938,19.523438,20.09375,20.359375,20.40625,20.265625
5508,2021-07-13 16:00:00,3492,10.9921875,10.8828125,10.8046875,10.8046875,10.828125,10.8671875,10.953125,11.0546875,11.3828125,15.046875,17.125,18.5625,19.507812,20.070312,20.351562,20.398438,20.257812
5509,2021-07-13 16:15:00,3504,11.1953125,11.0,10.9140625,10.90625,10.9453125,10.9453125,11.0625,11.1796875,11.4921875,15.0390625,17.101562,18.546875,19.492188,20.0625,20.34375,20.390625,20.25
5510,2021-07-13 16:30:00,3498,11.3671875,11.125,11.0390625,11.0234375,11.046875,11.015625,11.1328125,11.21875,11.5,15.0390625,17.085938,18.53125,19.46875,20.046875,20.335938,20.382812,20.234375
5511,2021-07-13 16:45:00,3498,11.5859375,11.3515625,11.25,11.2109375,11.2109375,11.1484375,11.2890625,11.375,11.671875,15.0703125,17.070312,18.507812,19.460938,20.039062,20.320312,20.375,20.226562
5512,2021-07-13 17:00:00,3486,11.984375,11.7734375,11.640625,11.5703125,11.5546875,11.4375,11.6015625,11.6328125,11.875,15.1015625,17.0625,18.484375,19.4375,20.03125,20.3125,20.359375,20.21875
5513,2021-07-13 17:15:00,3492,12.2578125,11.9609375,11.8515625,11.7265625,11.7265625,11.6015625,11.796875,11.8515625,12.1015625,15.1484375,17.046875,18.46875,19.429688,20.015625,20.296875,20.351562,20.203125
5514,2021-07-13 17:30:00,3498,12.578125,12.2421875,12.140625,11.9609375,11.953125,11.7578125,11.984375,11.984375,12.1875,15.1953125,17.03125,18.445312,19.40625,20.007812,20.289062,20.34375,20.195312
5515,2021-07-13 17:45:00,3486,12.796875,12.375,12.2421875,12.1171875,12.109375,11.9453125,12.1796875,12.234375,12.4609375,15.234375,17.023438,18.429688,19.390625,19.992188,20.28125,20.335938,20.1875
5516,2021-07-13 18:00:00,3492,13.046875,12.65625,12.484375,12.3515625,12.3203125,12.1171875,12.34375,12.3828125,12.546875,15.2734375,17.007812,18.414062,19.375,19.976562,20.273438,20.328125,20.171875
5517,2021-07-13 18:15:00,3486,13.484375,13.0703125,12.8828125,12.71875,12.671875,12.3828125,12.6640625,12.6796875,12.8125,15.359375,17.007812,18.398438,19.359375,19.960938,20.257812,20.3125,20.15625
5518,2021-07-13 18:30:00,3492,14.390625,14.0859375,13.84375,13.6484375,13.59375,13.2265625,13.5703125,13.5546875,13.5859375,15.4609375,17.007812,18.375,19.34375,19.960938,20.25,20.304688,20.15625
5519,2021-07-13 18:45:00,3492,15.09375,14.6171875,14.296875,14.078125,14.03125,13.6171875,14.0078125,14.0234375,14.0625,15.609375,17.007812,18.367188,19.328125,19.945312,20.242188,20.289062,20.140625
