 ,Location:,37.878547,-122.241431
5520,2021-07-13 19:00:00,3486,15.734375,15.046875,14.6953125,14.5,14.4453125,13.921875,14.3828125,14.421875,14.4921875,15.765625,17.007812,18.34375,19.3125,19.929688,20.234375,20.28125,20.132812
5521,2021-07-13 19:15:00,3492,16.195312,15.34375,14.9375,14.7109375,14.6484375,14.0625,14.6015625,14.6875,14.796875,15.890625,17.007812,18.335938,19.296875,19.914062,20.21875,20.273438,20.117188
5522,2021-07-13 19:30:00,3492,16.382812,15.546875,15.03125,14.8046875,14.7265625,14.15625,14.65625,14.7265625,14.8515625,15.9921875,17.023438,18.320312,19.28125,19.90625,20.203125,20.257812,20.101562
5523,2021-07-13 19:45:00,3486,16.484375,15.421875,14.9609375,14.828125,14.7890625,14.2421875,14.7890625,14.921875,15.09375,16.101562,17.046875,18.304688,19.265625,19.882812,20.195312,20.25,20.09375
5524,2021-07-13 20:00:00,3498,16.859375,15.9921875,15.46875,15.3046875,15.2109375,14.984375,15.21875,15.3125,15.4453125,16.1875,17.054688,18.296875,19.25,19.875,20.1875,20.242188,20.078125
5525,2021-07-13 20:15:00,3498,17.820312,16.828125,16.210938,16.0,15.890625,15.6015625,15.8359375,15.9140625,16.015625,16.398438,17.070312,18.28125,19.234375,19.867188,20.171875,20.226562,20.070312
5526,2021-07-13 20:30:00,3498,19.054688,17.617188,17.226562,17.335938,16.921875,16.625,16.992188,17.242188,17.140625,16.695312,17.09375,18.273438,19.21875,19.851562,20.15625,20.21875,20.054688
5527,2021-07-13 20:45:00,3498,20.523438,18.679688,18.328125,18.476562,17.945312,17.632812,18.375,18.640625,18.523438,17.109375,17.125,18.273438,19.203125,19.84375,20.148438,20.203125,20.046875
5528,2021-07-13 21:00:00,3498,20.40625,17.90625,17.40625,17.5625,17.234375,16.921875,17.546875,17.679688,17.859375,17.1875,17.171875,18.257812,19.195312,19.828125,20.140625,20.195312,20.03125
5529,2021-07-13 21:15:00,3498,20.359375,18.273438,17.570312,17.453125,17.34375,17.445312,17.554688,17.632812,17.898438,17.3125,17.210938,18.257812,19.179688,19.8125,20.125,20.179688,20.015625
5530,2021-07-13 21:30:00,3486,19.632812,17.679688,16.945312,16.679688,16.640625,16.742188,16.710938,16.84375,17.179688,17.265625,17.25,18.25,19.164062,19.796875,20.109375,20.179688,20.007812
5531,2021-07-13 21:45:00,3504,19.3125,17.453125,16.84375,16.664062,16.664062,16.8125,16.820312,16.96875,17.25,17.3125,17.304688,18.25,19.15625,19.78125,20.101562,20.164062,19.992188
5532,2021-07-13 22:00:00,3504,19.34375,17.625,16.96875,16.765625,16.765625,16.945312,16.828125,16.890625,17.132812,17.335938,17.34375,18.257812,19.140625,19.773438,20.078125,20.148438,19.984375
5533,2021-07-13 22:15:00,3498,19.507812,17.585938,16.929688,16.859375,16.929688,17.53125,17.109375,17.09375,17.320312,17.34375,17.390625,18.257812,19.132812,19.757812,20.070312,20.132812,19.96875
5534,2021-07-13 22:30:00,3504,19.078125,17.257812,16.632812,16.539062,16.671875,16.945312,16.789062,16.882812,17.140625,17.34375,17.429688,18.257812,19.117188,19.742188,20.054688,20.125,19.960938
5535,2021-07-13 22:45:00,3504,18.703125,16.960938,16.40625,16.3125,16.484375,16.734375,16.625,16.835938,17.023438,17.351562,17.460938,18.257812,19.101562,19.734375,20.054688,20.109375,19.945312
5536,2021-07-13 23:00:00,3498,18.3125,16.703125,16.203125,16.046875,16.203125,16.3125,16.226562,16.382812,16.640625,17.289062,17.5,18.265625,19.09375,19.71875,20.03125,20.101562,19.929688
5537,2021-07-13 23:15:00,3504,18.03125,16.546875,16.148438,15.90625,16.007812,16.09375,15.9765625,16.09375,16.328125,17.226562,17.53125,18.273438,19.09375,19.703125,20.023438,20.09375,19.921875
5538,2021-07-13 23:30:00,3504,17.25,15.8203125,15.4609375,15.2578125,15.2890625,15.328125,15.3359375,15.5234375,15.84375,17.140625,17.554688,18.273438,19.078125,19.695312,20.007812,20.070312,19.90625
5539,2021-07-13 23:45:00,3504,16.476562,15.21875,14.9140625,14.71875,14.75,14.8203125,14.84375,15.0390625,15.390625,17.039062,17.578125,18.28125,19.070312,19.679688,20.0,20.0625,19.890625
5540,2021-07-14 00:00:00,3498,15.8828125,14.703125,14.484375,14.3046875,14.3359375,14.390625,14.3984375,14.5546875,14.875,16.898438,17.59375,18.289062,19.054688,19.664062,19.984375,20.046875,19.882812
5541,2021-07-14 00:15:00,3504,15.515625,14.609375,14.34375,14.140625,14.1640625,14.1953125,14.1796875,14.296875,14.5859375,16.796875,17.601562,18.296875,19.046875,19.648438,19.976562,20.039062,19.867188
5542,2021-07-14 00:30:00,3498,15.2421875,14.3828125,14.140625,13.984375,14.0234375,14.078125,14.09375,14.2265625,14.5234375,16.726562,17.609375,18.296875,19.039062,19.640625,19.960938,20.023438,19.859375
5543,2021-07-14 00:45:00,3504,14.640625,13.7265625,13.5390625,13.4296875,13.4609375,13.53125,13.5390625,13.703125,14.0546875,16.617188,17.609375,18.3125,19.039062,19.632812,19.945312,20.007812,19.84375
5544,2021-07-14 01:00:00,3504,14.28125,13.59375,13.390625,13.25,13.2890625,13.34375,13.3515625,13.515625,13.859375,16.523438,17.601562,18.3125,19.023438,19.617188,19.929688,20.0,19.828125
5545,2021-07-14 01:15:00,3510,14.1328125,13.5703125,13.359375,13.2265625,13.2734375,13.3203125,13.34375,13.4921875,13.8125,16.476562,17.601562,18.3125,19.015625,19.609375,19.929688,19.984375,19.8125
5546,2021-07-14 01:30:00,3504,13.9140625,13.34375,13.1640625,13.0546875,13.1015625,13.1640625,13.203125,13.375,13.7421875,16.4375,17.585938,18.320312,19.015625,19.59375,19.914062,19.976562,19.804688
5547,2021-07-14 01:45:00,3504,13.4453125,12.84375,12.703125,12.6171875,12.65625,12.71875,12.75,12.9140625,13.3046875,16.320312,17.578125,18.320312,19.007812,19.585938,19.898438,19.960938,19.796875
5548,2021-07-14 02:00:00,3504,13.078125,12.6015625,12.4609375,12.3828125,12.4140625,12.46875,12.5078125,12.671875,13.0546875,16.210938,17.5625,18.320312,19.0,19.5625,19.882812,19.945312,19.789062
5549,2021-07-14 02:15:00,3504,12.7109375,12.2109375,12.1171875,12.0625,12.1015625,12.1640625,12.203125,12.3984375,12.8125,16.125,17.554688,18.320312,18.992188,19.554688,19.875,19.9375,19.773438
5550,2021-07-14 02:30:00,3504,12.3984375,11.9921875,11.8984375,11.8515625,11.8828125,11.9453125,11.9921875,12.171875,12.6015625,16.046875,17.53125,18.3125,18.992188,19.546875,19.859375,19.929688,19.757812
5551,2021-07-14 02:45:00,3504,12.15625,11.78125,11.703125,11.671875,11.703125,11.765625,11.8125,11.96875,12.3515625,15.9375,17.507812,18.3125,18.984375,19.539062,19.851562,19.90625,19.742188
5552,2021-07-14 03:00:00,3504,11.9140625,11.5703125,11.5078125,11.46875,11.5078125,11.578125,11.6640625,11.8671875,12.328125,15.8984375,17.492188,18.3125,18.984375,19.523438,19.835938,19.898438,19.734375
5553,2021-07-14 03:15:00,3498,11.609375,11.2265625,11.1875,11.1640625,11.2109375,11.2890625,11.3671875,11.6015625,12.09375,15.8359375,17.46875,18.304688,18.976562,19.515625,19.820312,19.890625,19.726562
5554,2021-07-14 03:30:00,3504,11.296875,11.0390625,11.0,10.984375,11.015625,11.0859375,11.15625,11.34375,11.78125,15.71875,17.4375,18.304688,18.96875,19.507812,19.8125,19.882812,19.710938
5555,2021-07-14 03:45:00,3498,11.21875,11.0390625,11.0078125,10.984375,11.0078125,11.0859375,11.1484375,11.34375,11.796875,15.671875,17.414062,18.296875,18.960938,19.5,19.796875,19.867188,19.703125
5556,2021-07-14 04:00:00,3504,11.1484375,11.0234375,10.984375,10.9609375,10.9765625,11.0390625,11.09375,11.2734375,11.7265625,15.6171875,17.382812,18.289062,18.953125,19.492188,19.789062,19.859375,19.695312
5557,2021-07-14 04:15:00,3498,11.125,10.96875,10.9453125,10.921875,10.9453125,11.015625,11.09375,11.3203125,11.8125,15.5859375,17.359375,18.28125,18.953125,19.476562,19.78125,19.84375,19.679688
5558,2021-07-14 04:30:00,3498,11.125,10.96875,10.9453125,10.9140625,10.9375,11.015625,11.0859375,11.328125,11.8046875,15.546875,17.328125,18.273438,18.945312,19.460938,19.773438,19.835938,19.679688
5559,2021-07-14 04:45:00,3498,11.0390625,10.8359375,10.828125,10.8125,10.8359375,10.921875,11.0,11.21875,11.6953125,15.5078125,17.304688,18.265625,18.9375,19.453125,19.757812,19.820312,19.664062
5560,2021-07-14 05:00:00,3498,11.0234375,10.8671875,10.8515625,10.828125,10.8515625,10.9296875,11.015625,11.234375,11.734375,15.4921875,17.273438,18.257812,18.9375,19.453125,19.742188,19.804688,19.648438
5561,2021-07-14 05:15:00,3498,10.984375,10.8203125,10.8046875,10.78125,10.8125,10.890625,10.984375,11.21875,11.71875,15.46875,17.242188,18.242188,18.921875,19.445312,19.734375,19.796875,19.640625
5562,2021-07-14 05:30:00,3498,10.9453125,10.8046875,10.7890625,10.7578125,10.7890625,10.859375,10.9375,11.140625,11.609375,15.40625,17.226562,18.234375,18.921875,19.4375,19.726562,19.789062,19.632812
5563,2021-07-14 05:45:00,3492,10.9375,10.8046875,10.7890625,10.7578125,10.7734375,10.84375,10.921875,11.140625,11.6015625,15.3671875,17.195312,18.21875,18.914062,19.429688,19.710938,19.78125,19.625
5564,2021-07-14 06:00:00,3504,10.9453125,10.828125,10.8125,10.7890625,10.8046875,10.8671875,10.9296875,11.1015625,11.5234375,15.3359375,17.164062,18.210938,18.90625,19.414062,19.703125,19.765625,19.609375
5565,2021-07-14 06:15:00,3498,10.8984375,10.7578125,10.7421875,10.7265625,10.734375,10.8046875,10.859375,11.03125,11.4609375,15.2890625,17.148438,18.195312,18.898438,19.40625,19.695312,19.757812,19.609375
5566,2021-07-14 06:30:00,3498,10.84375,10.703125,10.703125,10.6796875,10.703125,10.7734375,10.84375,11.0234375,11.4609375,15.2734375,17.109375,18.179688,18.890625,19.398438,19.6875,19.742188,19.59375
5567,2021-07-14 06:45:00,3492,10.875,10.75,10.7578125,10.734375,10.7578125,10.8359375,10.9140625,11.109375,11.5703125,15.2734375,17.09375,18.164062,18.882812,19.382812,19.671875,19.742188,19.585938
5568,2021-07-14 07:00:00,3498,10.921875,10.84375,10.8203125,10.7890625,10.8046875,10.8671875,10.9140625,11.0703125,11.4765625,15.2421875,17.070312,18.148438,18.875,19.382812,19.664062,19.726562,19.578125
5569,2021-07-14 07:15:00,3498,10.8984375,10.78125,10.7734375,10.75,10.765625,10.828125,10.890625,11.0546875,11.4609375,15.2109375,17.046875,18.132812,18.867188,19.367188,19.65625,19.71875,19.578125
5570,2021-07-14 07:30:00,3498,10.875,10.7578125,10.7421875,10.71875,10.734375,10.796875,10.84375,10.9921875,11.3828125,15.1640625,17.023438,18.125,18.859375,19.359375,19.648438,19.710938,19.5625
5571,2021-07-14 07:45:00,3498,10.890625,10.7890625,10.78125,10.7578125,10.765625,10.84375,10.8984375,11.046875,11.4453125,15.1484375,16.992188,18.109375,18.851562,19.359375,19.632812,19.695312,19.554688
5572,2021-07-14 08:00:00,3498,10.8671875,10.765625,10.765625,10.7421875,10.75,10.828125,10.8828125,11.0546875,11.46875,15.1328125,16.976562,18.085938,18.84375,19.34375,19.625,19.6875,19.539062
5573,2021-07-14 08:15:00,3498,10.828125,10.6953125,10.703125,10.6796875,10.6953125,10.7734375,10.828125,10.984375,11.40625,15.1171875,16.960938,18.078125,18.828125,19.335938,19.617188,19.679688,19.53125
5574,2021-07-14 08:30:00,3486,10.796875,10.6875,10.6875,10.671875,10.6875,10.765625,10.828125,10.9921875,11.421875,15.109375,16.929688,18.070312,18.820312,19.328125,19.601562,19.671875,19.53125
5575,2021-07-14 08:45:00,3498,10.7421875,10.6171875,10.6328125,10.6171875,10.6484375,10.71875,10.7890625,10.9609375,11.3828125,15.0703125,16.914062,18.046875,18.8125,19.320312,19.59375,19.65625,19.515625
5576,2021-07-14 09:00:00,3486,10.6953125,10.59375,10.6015625,10.59375,10.609375,10.6796875,10.7421875,10.8984375,11.296875,15.03125,16.890625,18.03125,18.804688,19.3125,19.59375,19.648438,19.507812
5577,2021-07-14 09:15:00,3498,10.6484375,10.578125,10.59375,10.6015625,10.6015625,10.6796875,10.71875,10.8515625,11.2109375,14.9765625,16.867188,18.015625,18.796875,19.296875,19.578125,19.632812,19.5
5578,2021-07-14 09:30:00,3498,10.609375,10.5234375,10.5546875,10.5625,10.5703125,10.6484375,10.703125,10.8515625,11.2421875,14.953125,16.84375,18.007812,18.78125,19.296875,19.578125,19.632812,19.492188
5579,2021-07-14 09:45:00,3492,10.640625,10.5859375,10.6171875,10.625,10.6328125,10.7109375,10.75,10.8984375,11.28125,14.953125,16.828125,17.992188,18.765625,19.28125,19.554688,19.617188,19.484375
5580,2021-07-14 10:00:00,3498,10.640625,10.578125,10.6015625,10.6171875,10.625,10.703125,10.7578125,10.9140625,11.328125,14.96875,16.804688,17.96875,18.757812,19.273438,19.554688,19.609375,19.476562
5581,2021-07-14 10:15:00,3498,10.640625,10.5703125,10.6015625,10.6015625,10.609375,10.6875,10.7421875,10.90625,11.3125,14.9453125,16.78125,17.953125,18.75,19.257812,19.546875,19.59375,19.460938
5582,2021-07-14 10:30:00,3498,10.625,10.5625,10.5859375,10.5859375,10.59375,10.6640625,10.7265625,10.8828125,11.265625,14.890625,16.765625,17.945312,18.726562,19.25,19.53125,19.585938,19.453125
5583,2021-07-14 10:45:00,3498,10.625,10.5625,10.5859375,10.5859375,10.6015625,10.6796875,10.7421875,10.921875,11.3203125,14.8984375,16.75,17.921875,18.71875,19.25,19.523438,19.578125,19.445312
5584,2021-07-14 11:00:00,3492,10.625,10.5625,10.5859375,10.578125,10.59375,10.6640625,10.734375,10.890625,11.2734375,14.8671875,16.726562,17.90625,18.710938,19.234375,19.515625,19.570312,19.4375
5585,2021-07-14 11:15:00,3498,10.6640625,10.6171875,10.640625,10.640625,10.65625,10.7265625,10.78125,10.9296875,11.3203125,14.8828125,16.710938,17.898438,18.695312,19.226562,19.507812,19.5625,19.429688
5586,2021-07-14 11:30:00,3492,10.6953125,10.625,10.6484375,10.6484375,10.65625,10.734375,10.8046875,10.953125,11.3359375,14.8671875,16.6875,17.875,18.6875,19.21875,19.492188,19.554688,19.421875
5587,2021-07-14 11:45:00,3498,10.703125,10.640625,10.6640625,10.6640625,10.6796875,10.7421875,10.8046875,10.9609375,11.34375,14.8515625,16.671875,17.867188,18.679688,19.203125,19.484375,19.546875,19.40625
5588,2021-07-14 12:00:00,3480,10.734375,10.6640625,10.6796875,10.6796875,10.6953125,10.7734375,10.8359375,11.0,11.390625,14.8515625,16.65625,17.851562,18.664062,19.203125,19.476562,19.53125,19.398438
5589,2021-07-14 12:15:00,3486,10.71875,10.625,10.6484375,10.640625,10.65625,10.71875,10.7734375,10.9140625,11.265625,14.8046875,16.632812,17.828125,18.648438,19.1875,19.46875,19.53125,19.382812
5590,2021-07-14 12:30:00,3498,10.6953125,10.6015625,10.6171875,10.6171875,10.625,10.6875,10.7421875,10.8828125,11.25,14.796875,16.617188,17.8125,18.640625,19.179688,19.453125,19.515625,19.375
5591,2021-07-14 12:45:00,3486,10.7109375,10.625,10.640625,10.6328125,10.640625,10.7109375,10.7734375,10.921875,11.3046875,14.796875,16.601562,17.796875,18.625,19.171875,19.445312,19.507812,19.375
5592,2021-07-14 13:00:00,3486,10.7265625,10.6484375,10.6640625,10.65625,10.65625,10.734375,10.78125,10.921875,11.28125,14.78125,16.585938,17.789062,18.617188,19.15625,19.4375,19.5,19.367188
5593,2021-07-14 13:15:00,3486,10.734375,10.6484375,10.6640625,10.6640625,10.671875,10.75,10.8125,10.984375,11.359375,14.78125,16.570312,17.773438,18.601562,19.148438,19.421875,19.492188,19.359375
5594,2021-07-14 13:30:00,3480,10.75,10.6640625,10.671875,10.6640625,10.6796875,10.7578125,10.8359375,11.0078125,11.421875,14.796875,16.554688,17.75,18.585938,19.140625,19.421875,19.484375,19.34375
5595,2021-07-14 13:45:00,3498,10.828125,10.78125,10.765625,10.7421875,10.7421875,10.8046875,10.875,11.0234375,11.40625,14.8046875,16.53125,17.742188,18.578125,19.125,19.40625,19.46875,19.328125
5596,2021-07-14 14:00:00,3486,10.921875,10.8671875,10.8515625,10.8125,10.828125,10.8828125,10.9453125,11.1015625,11.453125,14.7734375,16.515625,17.726562,18.5625,19.109375,19.390625,19.460938,19.320312
5597,2021-07-14 14:15:00,3486,11.1015625,11.0625,11.0234375,10.96875,10.96875,11.03125,11.078125,11.2109375,11.5390625,14.7734375,16.5,17.710938,18.546875,19.101562,19.390625,19.453125,19.3125
5598,2021-07-14 14:30:00,3498,11.296875,11.2578125,11.1875,11.1171875,11.125,11.171875,11.21875,11.3359375,11.65625,14.8046875,16.484375,17.695312,18.53125,19.09375,19.375,19.4375,19.304688
5599,2021-07-14 14:45:00,3492,11.4921875,11.4296875,11.359375,11.2734375,11.2890625,11.3515625,11.390625,11.5078125,11.8359375,14.828125,16.476562,17.679688,18.523438,19.078125,19.367188,19.4375,19.296875
5600,2021-07-14 15:00:00,3498,11.7265625,11.65625,11.5625,11.46875,11.4921875,11.5546875,11.6015625,11.734375,12.0234375,14.8671875,16.460938,17.664062,18.515625,19.070312,19.351562,19.414062,19.289062
5601,2021-07-14 15:15:00,3486,12.0,11.890625,11.7890625,11.6875,11.71875,11.796875,11.8671875,12.0,12.28125,14.921875,16.445312,17.648438,18.492188,19.054688,19.34375,19.40625,19.273438
5602,2021-07-14 15:30:00,3480,12.3125,12.15625,12.015625,11.8828125,11.9140625,11.96875,12.0,12.09375,12.359375,14.9609375,16.4375,17.632812,18.484375,19.039062,19.335938,19.398438,19.257812
5603,2021-07-14 15:45:00,3486,12.546875,12.359375,12.1953125,12.0625,12.1015625,12.1640625,12.203125,12.3203125,12.5625,14.9921875,16.4375,17.609375,18.476562,19.039062,19.320312,19.382812,19.25
5604,2021-07-14 16:00:00,3498,12.9296875,12.796875,12.5703125,12.40625,12.4375,12.4921875,12.515625,12.6171875,12.828125,15.0546875,16.429688,17.609375,18.460938,19.023438,19.304688,19.375,19.242188
5605,2021-07-14 16:15:00,3486,13.46875,13.25,13.0,12.84375,12.8828125,12.953125,12.9765625,13.0546875,13.21875,15.1484375,16.429688,17.59375,18.445312,19.015625,19.304688,19.367188,19.234375
5606,2021-07-14 16:30:00,3492,14.046875,13.859375,13.546875,13.3203125,13.375,13.4140625,13.4296875,13.484375,13.59375,15.234375,16.421875,17.578125,18.429688,19.0,19.289062,19.359375,19.226562
5607,2021-07-14 16:45:00,3486,14.7265625,14.4140625,14.0546875,13.7890625,13.796875,13.8125,13.78125,13.8125,13.8828125,15.3203125,16.421875,17.570312,18.414062,18.984375,19.28125,19.34375,19.210938
5608,2021-07-14 17:00:00,3486,16.140625,16.0625,15.796875,15.3359375,15.15625,15.1328125,15.0546875,15.0,14.890625,15.5078125,16.429688,17.554688,18.40625,18.976562,19.265625,19.328125,19.203125
5609,2021-07-14 17:15:00,3486,18.882812,18.945312,19.289062,18.796875,17.484375,17.304688,17.125,16.96875,16.6875,15.90625,16.4375,17.539062,18.390625,18.960938,19.257812,19.328125,19.1875
5610,2021-07-14 17:30:00,3498,20.6875,20.28125,20.523438,20.085938,18.945312,18.796875,18.5,18.367188,18.023438,16.28125,16.453125,17.53125,18.390625,18.960938,19.242188,19.320312,19.179688
5611,2021-07-14 17:45:00,3498,21.695312,20.75,20.960938,20.5625,19.59375,19.523438,19.289062,19.210938,18.9375,16.617188,16.476562,17.523438,18.367188,18.9375,19.234375,19.304688,19.171875
5612,2021-07-14 18:00:00,3492,22.304688,20.75,20.710938,20.578125,19.460938,19.421875,19.335938,19.3125,19.148438,16.828125,16.515625,17.523438,18.359375,18.9375,19.226562,19.289062,19.15625
5613,2021-07-14 18:15:00,3498,22.367188,20.515625,20.148438,19.882812,18.976562,19.007812,18.851562,18.9375,18.984375,17.007812,16.554688,17.507812,18.34375,18.921875,19.210938,19.28125,19.148438
5614,2021-07-14 18:30:00,3498,22.445312,20.945312,19.898438,19.46875,18.976562,18.976562,18.914062,19.023438,19.070312,17.164062,16.617188,17.507812,18.34375,18.914062,19.203125,19.265625,19.132812
5615,2021-07-14 18:45:00,3498,22.726562,21.0625,19.96875,19.453125,19.21875,19.226562,19.171875,19.40625,19.5,17.382812,16.671875,17.507812,18.328125,18.90625,19.195312,19.257812,19.125
5616,2021-07-14 17:30:00,3498,20.6875,20.28125,20.523438,20.085938,18.945312,18.796875,18.5,18.367188,18.023438,16.28125,16.453125,17.53125,18.390625,18.960938,19.242188,19.320312,19.179688
5617,2021-07-14 17:45:00,3498,21.695312,20.75,20.960938,20.5625,19.59375,19.523438,19.289062,19.210938,18.9375,16.617188,16.476562,17.523438,18.367188,18.9375,19.234375,19.304688,19.171875
5618,2021-07-14 18:00:00,3492,22.304688,20.75,20.710938,20.578125,19.460938,19.421875,19.335938,19.3125,19.148438,16.828125,16.515625,17.523438,18.359375,18.9375,19.226562,19.289062,19.15625
5619,2021-07-14 18:15:00,3498,22.367188,20.515625,20.148438,19.882812,18.976562,19.007812,18.851562,18.9375,18.984375,17.007812,16.554688,17.507812,18.34375,18.921875,19.210938,19.28125,19.148438
5620,2021-07-14 18:30:00,3498,22.445312,20.945312,19.898438,19.46875,18.976562,18.976562,18.914062,19.023438,19.070312,17.164062,16.617188,17.507812,18.34375,18.914062,19.203125,19.265625,19.132812
5621,2021-07-14 18:45:00,3498,22.726562,21.0625,19.96875,19.453125,19.21875,19.226562,19.171875,19.40625,19.5,17.382812,16.671875,17.507812,18.328125,18.90625,19.195312,19.257812,19.125
5622,2021-07-14 19:00:00,3504,21.484375,19.171875,18.304688,18.078125,17.960938,18.007812,17.96875,18.210938,18.515625,17.382812,16.734375,17.507812,18.320312,18.890625,19.179688,19.25,19.117188
5623,2021-07-14 19:15:00,3498,22.039062,20.507812,19.375,19.0,18.835938,18.828125,18.742188,18.742188,18.851562,17.476562,16.789062,17.507812,18.304688,18.875,19.171875,19.242188,19.101562
5624,2021-07-14 19:30:00,3504,21.648438,19.65625,18.898438,18.460938,18.328125,18.375,18.234375,18.335938,18.5625,17.515625,16.84375,17.507812,18.304688,18.867188,19.15625,19.226562,19.085938
5625,2021-07-14 19:45:00,3504,21.195312,19.445312,18.648438,18.234375,18.140625,18.1875,18.109375,18.242188,18.4375,17.515625,16.90625,17.515625,18.296875,18.859375,19.148438,19.21875,19.078125
5626,2021-07-14 20:00:00,3498,21.515625,19.164062,18.484375,18.289062,18.101562,18.148438,18.054688,18.234375,18.507812,17.625,16.960938,17.53125,18.28125,18.84375,19.140625,19.203125,19.070312
5627,2021-07-14 20:15:00,3504,21.234375,19.125,18.390625,18.164062,18.078125,18.085938,18.015625,18.203125,18.359375,17.640625,17.007812,17.539062,18.265625,18.835938,19.125,19.195312,19.054688
5628,2021-07-14 20:30:00,3504,21.335938,19.0625,18.273438,18.164062,17.984375,17.960938,17.90625,18.085938,18.328125,17.710938,17.054688,17.546875,18.257812,18.820312,19.117188,19.1875,19.046875
5629,2021-07-14 20:45:00,3504,20.859375,18.664062,17.90625,17.851562,17.671875,17.710938,17.734375,17.867188,18.0625,17.703125,17.109375,17.5625,18.257812,18.8125,19.101562,19.171875,19.039062
5630,2021-07-14 21:00:00,3504,21.679688,19.148438,18.421875,18.851562,18.265625,18.382812,18.726562,18.648438,18.765625,17.78125,17.15625,17.578125,18.25,18.796875,19.09375,19.15625,19.023438
5631,2021-07-14 21:15:00,3510,22.382812,19.9375,18.953125,19.320312,19.0625,19.4375,19.84375,19.507812,19.554688,17.992188,17.203125,17.585938,18.242188,18.789062,19.085938,19.148438,19.007812
5632,2021-07-14 21:30:00,3510,22.21875,19.296875,18.460938,18.710938,18.65625,18.945312,19.351562,19.203125,19.296875,18.03125,17.242188,17.601562,18.234375,18.78125,19.070312,19.132812,19.0
5633,2021-07-14 21:45:00,3504,21.757812,19.203125,18.335938,18.4375,18.570312,19.078125,19.15625,18.90625,19.109375,17.992188,17.28125,17.617188,18.234375,18.773438,19.054688,19.125,18.984375
5634,2021-07-14 22:00:00,3510,21.46875,19.046875,18.34375,18.445312,18.523438,19.460938,19.054688,18.835938,19.03125,18.023438,17.328125,17.632812,18.234375,18.757812,19.046875,19.117188,18.976562
5635,2021-07-14 22:15:00,3510,20.8125,18.523438,18.023438,18.054688,18.28125,18.742188,18.6875,18.5,18.757812,17.992188,17.367188,17.648438,18.234375,18.75,19.03125,19.101562,18.96875
5636,2021-07-14 22:30:00,3510,20.710938,18.757812,18.460938,18.625,18.71875,18.976562,18.953125,18.96875,19.148438,18.039062,17.40625,17.664062,18.226562,18.734375,19.023438,19.101562,18.960938
5637,2021-07-14 22:45:00,3504,19.992188,17.867188,17.578125,17.726562,17.90625,18.070312,18.0625,18.132812,18.382812,17.992188,17.4375,17.679688,18.226562,18.726562,19.015625,19.078125,18.945312
5638,2021-07-14 23:00:00,3510,19.320312,17.367188,17.0625,17.007812,17.1875,17.5,17.234375,17.289062,17.523438,17.796875,17.46875,17.695312,18.226562,18.71875,19.007812,19.070312,18.9375
5639,2021-07-14 23:15:00,3510,18.523438,16.648438,16.34375,16.382812,16.554688,16.75,16.6875,16.882812,17.234375,17.695312,17.5,17.710938,18.226562,18.710938,18.992188,19.054688,18.929688
5640,2021-07-14 23:30:00,3510,17.6875,15.7265625,15.5625,15.5625,15.71875,15.796875,15.796875,15.984375,16.335938,17.515625,17.523438,17.726562,18.21875,18.703125,18.984375,19.046875,18.914062
5641,2021-07-14 23:45:00,3510,16.429688,14.9609375,14.6953125,14.734375,14.859375,14.9375,15.0,15.2109375,15.625,17.328125,17.539062,17.742188,18.21875,18.6875,18.976562,19.039062,18.90625
5642,2021-07-15 00:00:00,3510,16.140625,15.3828125,15.0546875,14.9375,15.0234375,15.0703125,15.0546875,15.140625,15.34375,17.132812,17.554688,17.765625,18.21875,18.6875,18.960938,19.023438,18.898438
5643,2021-07-15 00:15:00,3516,15.96875,15.296875,14.984375,14.8515625,14.9453125,14.9765625,14.9453125,15.0078125,15.1640625,17.0,17.554688,17.773438,18.21875,18.671875,18.953125,19.015625,18.882812
