 ,Location:,37.878547,-122.241431
5644,2021-07-15 00:30:00,3516,15.6796875,14.9921875,14.65625,14.546875,14.65625,14.7109375,14.71875,14.8515625,15.140625,16.960938,17.546875,17.789062,18.21875,18.664062,18.9375,19.007812,18.875
5645,2021-07-15 00:45:00,3510,15.3359375,14.53125,14.28125,14.2421875,14.3203125,14.3671875,14.3828125,14.484375,14.7734375,16.882812,17.539062,17.796875,18.226562,18.65625,18.929688,18.992188,18.867188
5646,2021-07-15 01:00:00,3510,15.046875,14.28125,14.0703125,14.0078125,14.078125,14.1328125,14.1484375,14.28125,14.5390625,16.726562,17.53125,17.8125,18.226562,18.648438,18.921875,18.992188,18.859375
5647,2021-07-15 01:15:00,3510,14.8046875,14.125,13.9296875,13.8125,13.859375,13.9140625,13.9140625,14.03125,14.296875,16.632812,17.515625,17.820312,18.226562,18.648438,18.914062,18.976562,18.851562
5648,2021-07-15 01:30:00,3510,14.3828125,13.7265625,13.5390625,13.4453125,13.5,13.5546875,13.5703125,13.6953125,13.9765625,16.523438,17.5,17.828125,18.234375,18.640625,18.898438,18.96875,18.84375
5649,2021-07-15 01:45:00,3510,14.21875,13.671875,13.5078125,13.40625,13.4375,13.4921875,13.5,13.6171875,13.8828125,16.460938,17.476562,17.835938,18.226562,18.632812,18.890625,18.960938,18.835938
5650,2021-07-15 02:00:00,3510,13.921875,13.3515625,13.1875,13.1171875,13.1796875,13.25,13.2734375,13.4453125,13.7734375,16.390625,17.460938,17.84375,18.234375,18.632812,18.882812,18.945312,18.828125
5651,2021-07-15 02:15:00,3504,13.5078125,12.9296875,12.796875,12.734375,12.796875,12.8671875,12.9140625,13.09375,13.484375,16.328125,17.4375,17.851562,18.226562,18.625,18.875,18.9375,18.820312
5652,2021-07-15 02:30:00,3504,13.140625,12.6640625,12.5390625,12.484375,12.53125,12.6015625,12.6484375,12.8203125,13.203125,16.226562,17.414062,17.851562,18.242188,18.617188,18.867188,18.929688,18.8125
5653,2021-07-15 02:45:00,3504,12.78125,12.4140625,12.3203125,12.265625,12.3046875,12.359375,12.390625,12.5390625,12.921875,16.117188,17.390625,17.851562,18.242188,18.617188,18.859375,18.921875,18.804688
5654,2021-07-15 03:00:00,3516,12.4765625,12.125,12.0546875,12.0234375,12.0625,12.125,12.1640625,12.328125,12.6953125,16.0,17.367188,17.851562,18.242188,18.609375,18.851562,18.90625,18.796875
5655,2021-07-15 03:15:00,3510,12.203125,11.90625,11.84375,11.8203125,11.84375,11.90625,11.9609375,12.1015625,12.4921875,15.921875,17.328125,17.851562,18.242188,18.601562,18.84375,18.90625,18.789062
5656,2021-07-15 03:30:00,3504,11.9921875,11.734375,11.6875,11.65625,11.6875,11.7578125,11.8203125,11.9921875,12.4140625,15.8515625,17.304688,17.84375,18.242188,18.601562,18.84375,18.898438,18.78125
5657,2021-07-15 03:45:00,3504,11.875,11.6484375,11.609375,11.578125,11.609375,11.671875,11.7421875,11.9375,12.375,15.828125,17.273438,17.84375,18.242188,18.59375,18.828125,18.890625,18.78125
5658,2021-07-15 04:00:00,3504,11.8203125,11.6171875,11.578125,11.5390625,11.5703125,11.6328125,11.6875,11.875,12.3203125,15.7890625,17.242188,17.84375,18.25,18.59375,18.820312,18.882812,18.773438
5659,2021-07-15 04:15:00,3510,11.703125,11.5,11.46875,11.453125,11.4765625,11.546875,11.6015625,11.765625,12.171875,15.71875,17.21875,17.835938,18.242188,18.59375,18.820312,18.875,18.765625
5660,2021-07-15 04:30:00,3510,11.625,11.421875,11.3984375,11.3828125,11.4140625,11.5,11.5859375,11.796875,12.25,15.6953125,17.1875,17.828125,18.25,18.59375,18.8125,18.867188,18.765625
5661,2021-07-15 04:45:00,3510,11.515625,11.3359375,11.3046875,11.2890625,11.3203125,11.390625,11.4765625,11.6953125,12.1640625,15.65625,17.15625,17.828125,18.242188,18.585938,18.8125,18.859375,18.757812
5662,2021-07-15 05:00:00,3504,11.46875,11.3203125,11.2890625,11.2734375,11.296875,11.375,11.4609375,11.671875,12.1484375,15.6171875,17.132812,17.820312,18.25,18.578125,18.804688,18.851562,18.75
5663,2021-07-15 05:15:00,3510,11.3828125,11.203125,11.1875,11.1796875,11.2109375,11.28125,11.3515625,11.546875,12.0,15.5703125,17.101562,17.804688,18.242188,18.585938,18.789062,18.84375,18.75
5664,2021-07-15 05:30:00,3504,11.390625,11.265625,11.2421875,11.234375,11.2578125,11.3515625,11.4453125,11.6796875,12.1484375,15.546875,17.070312,17.804688,18.242188,18.578125,18.796875,18.84375,18.734375
5665,2021-07-15 05:45:00,3510,11.3984375,11.2578125,11.234375,11.21875,11.234375,11.3125,11.4140625,11.640625,12.125,15.53125,17.046875,17.789062,18.242188,18.578125,18.78125,18.835938,18.734375
5666,2021-07-15 06:00:00,3510,11.3828125,11.2265625,11.2109375,11.1875,11.1953125,11.28125,11.3515625,11.546875,11.9921875,15.4765625,17.023438,17.789062,18.234375,18.578125,18.78125,18.828125,18.734375
5667,2021-07-15 06:15:00,3492,11.421875,11.3125,11.2734375,11.25,11.25,11.3203125,11.3828125,11.546875,11.9765625,15.4453125,16.992188,17.773438,18.242188,18.570312,18.773438,18.828125,18.726562
5668,2021-07-15 06:30:00,3504,11.46875,11.3828125,11.34375,11.3203125,11.296875,11.359375,11.390625,11.515625,11.84375,15.375,16.96875,17.765625,18.234375,18.5625,18.773438,18.8125,18.71875
5669,2021-07-15 06:45:00,3504,11.328125,11.109375,11.09375,11.0859375,11.09375,11.171875,11.2265625,11.3828125,11.78125,15.3359375,16.945312,17.75,18.234375,18.5625,18.765625,18.8125,18.71875
5670,2021-07-15 07:00:00,3504,11.25,11.09375,11.0703125,11.046875,11.0625,11.1328125,11.1796875,11.3515625,11.7421875,15.2734375,16.921875,17.742188,18.234375,18.5625,18.757812,18.804688,18.710938
5671,2021-07-15 07:15:00,3510,11.1171875,10.9140625,10.90625,10.8984375,10.9140625,10.9921875,11.046875,11.203125,11.6015625,15.21875,16.890625,17.726562,18.226562,18.5625,18.757812,18.796875,18.710938
5672,2021-07-15 07:30:00,3498,10.96875,10.78125,10.78125,10.765625,10.7734375,10.84375,10.890625,11.0390625,11.421875,15.1484375,16.867188,17.71875,18.226562,18.5625,18.757812,18.796875,18.703125
5673,2021-07-15 07:45:00,3504,10.875,10.7109375,10.7109375,10.6953125,10.703125,10.7734375,10.8203125,10.9609375,11.34375,15.1015625,16.84375,17.703125,18.21875,18.554688,18.75,18.796875,18.703125
5674,2021-07-15 08:00:00,3498,10.8359375,10.6875,10.6875,10.6796875,10.6796875,10.75,10.796875,10.9375,11.3203125,15.0625,16.820312,17.695312,18.21875,18.546875,18.75,18.789062,18.703125
5675,2021-07-15 08:15:00,3498,10.828125,10.71875,10.703125,10.6796875,10.6875,10.75,10.8046875,10.953125,11.34375,15.015625,16.789062,17.6875,18.210938,18.554688,18.75,18.789062,18.695312
5676,2021-07-15 08:30:00,3498,10.828125,10.7265625,10.703125,10.6875,10.6875,10.7578125,10.8125,10.9765625,11.3671875,14.984375,16.765625,17.671875,18.210938,18.546875,18.734375,18.78125,18.6875
5677,2021-07-15 08:45:00,3498,10.8046875,10.6953125,10.671875,10.6484375,10.6640625,10.734375,10.78125,10.9375,11.3125,14.9609375,16.734375,17.664062,18.203125,18.539062,18.734375,18.773438,18.6875
5678,2021-07-15 09:00:00,3504,10.6796875,10.5,10.5078125,10.5078125,10.53125,10.6015625,10.6796875,10.8515625,11.2578125,14.9375,16.710938,17.640625,18.195312,18.539062,18.726562,18.773438,18.6875
5679,2021-07-15 09:15:00,3498,10.625,10.4609375,10.4609375,10.4453125,10.4609375,10.53125,10.59375,10.7578125,11.15625,14.8984375,16.679688,17.632812,18.195312,18.539062,18.71875,18.773438,18.679688
5680,2021-07-15 09:30:00,3498,10.4921875,10.3203125,10.3203125,10.3125,10.3203125,10.390625,10.4296875,10.5703125,10.9296875,14.828125,16.664062,17.617188,18.179688,18.523438,18.71875,18.765625,18.679688
5681,2021-07-15 09:45:00,3498,10.3984375,10.2578125,10.2578125,10.2421875,10.265625,10.34375,10.3984375,10.578125,10.984375,14.7734375,16.632812,17.601562,18.171875,18.523438,18.710938,18.765625,18.671875
5682,2021-07-15 10:00:00,3504,10.359375,10.234375,10.234375,10.2265625,10.2265625,10.2890625,10.328125,10.4609375,10.828125,14.7265625,16.609375,17.585938,18.164062,18.523438,18.710938,18.757812,18.671875
5683,2021-07-15 10:15:00,3504,10.328125,10.21875,10.2265625,10.21875,10.2265625,10.2890625,10.34375,10.4921875,10.8671875,14.6953125,16.578125,17.570312,18.15625,18.515625,18.703125,18.75,18.664062
5684,2021-07-15 10:30:00,3504,10.296875,10.1640625,10.1796875,10.171875,10.1796875,10.2578125,10.3125,10.4765625,10.8515625,14.6484375,16.546875,17.554688,18.148438,18.515625,18.703125,18.75,18.664062
5685,2021-07-15 10:45:00,3504,10.265625,10.1640625,10.171875,10.1640625,10.1640625,10.2265625,10.265625,10.375,10.7109375,14.59375,16.523438,17.539062,18.148438,18.515625,18.695312,18.742188,18.65625
5686,2021-07-15 11:00:00,3498,10.2265625,10.125,10.140625,10.1328125,10.1484375,10.203125,10.25,10.375,10.7265625,14.5625,16.492188,17.53125,18.132812,18.507812,18.695312,18.734375,18.65625
5687,2021-07-15 11:15:00,3504,10.2109375,10.109375,10.109375,10.1015625,10.109375,10.171875,10.2109375,10.3203125,10.65625,14.5234375,16.476562,17.515625,18.125,18.507812,18.695312,18.734375,18.648438
5688,2021-07-15 11:30:00,3498,10.1875,10.0859375,10.09375,10.0859375,10.0859375,10.15625,10.1953125,10.3046875,10.625,14.484375,16.445312,17.492188,18.125,18.5,18.6875,18.726562,18.640625
5689,2021-07-15 11:45:00,3504,10.1875,10.109375,10.125,10.1328125,10.1328125,10.203125,10.234375,10.3515625,10.6796875,14.4609375,16.414062,17.476562,18.109375,18.492188,18.679688,18.71875,18.640625
5690,2021-07-15 12:00:00,3498,10.09375,9.9765625,10.0,10.0078125,10.0078125,10.09375,10.1328125,10.2578125,10.59375,14.4375,16.390625,17.460938,18.109375,18.484375,18.679688,18.71875,18.640625
5691,2021-07-15 12:15:00,3498,10.109375,10.0703125,10.1015625,10.109375,10.1015625,10.171875,10.203125,10.3203125,10.640625,14.4140625,16.367188,17.453125,18.09375,18.476562,18.679688,18.710938,18.632812
5692,2021-07-15 12:30:00,3492,10.125,10.0625,10.09375,10.109375,10.1015625,10.1796875,10.2109375,10.3359375,10.65625,14.390625,16.335938,17.429688,18.085938,18.476562,18.671875,18.710938,18.625
5693,2021-07-15 12:45:00,3498,10.109375,10.03125,10.0625,10.0703125,10.0625,10.140625,10.1796875,10.3046875,10.625,14.3671875,16.304688,17.414062,18.078125,18.476562,18.671875,18.710938,18.625
5694,2021-07-15 13:00:00,3486,10.0703125,9.9921875,10.015625,10.0234375,10.015625,10.0859375,10.1171875,10.234375,10.546875,14.34375,16.28125,17.398438,18.070312,18.46875,18.65625,18.703125,18.617188
5695,2021-07-15 13:15:00,3498,10.03125,9.90625,9.9375,9.953125,9.9453125,10.015625,10.046875,10.1640625,10.5,14.3046875,16.265625,17.375,18.054688,18.460938,18.65625,18.695312,18.617188
5696,2021-07-15 13:30:00,3492,9.96875,9.890625,9.9140625,9.9140625,9.90625,9.9765625,10.0078125,10.1171875,10.4296875,14.2578125,16.234375,17.359375,18.046875,18.460938,18.65625,18.6875,18.609375
5697,2021-07-15 13:45:00,3498,9.9765625,9.921875,9.9453125,9.9453125,9.9375,10.0078125,10.0390625,10.1640625,10.5,14.2578125,16.210938,17.351562,18.039062,18.445312,18.648438,18.6875,18.601562
5698,2021-07-15 14:00:00,3492,10.0078125,9.9375,9.953125,9.953125,9.953125,10.015625,10.0546875,10.1796875,10.53125,14.25,16.1875,17.328125,18.023438,18.4375,18.640625,18.6875,18.59375
5699,2021-07-15 14:15:00,3498,10.0,9.90625,9.921875,9.9296875,9.9296875,10.0,10.046875,10.2109375,10.5703125,14.234375,16.15625,17.3125,18.007812,18.429688,18.632812,18.679688,18.59375
5700,2021-07-15 14:30:00,3492,10.0234375,9.9375,9.953125,9.953125,9.9375,10.0,10.0234375,10.15625,10.4921875,14.1953125,16.140625,17.289062,18.0,18.429688,18.625,18.671875,18.585938
5701,2021-07-15 14:45:00,3498,10.1171875,10.046875,10.046875,10.0390625,10.0390625,10.109375,10.140625,10.2578125,10.5546875,14.1796875,16.125,17.28125,17.992188,18.421875,18.625,18.664062,18.585938
5702,2021-07-15 15:00:00,3492,10.2421875,10.140625,10.125,10.109375,10.125,10.1953125,10.2421875,10.375,10.6953125,14.2109375,16.09375,17.265625,17.984375,18.414062,18.625,18.664062,18.578125
5703,2021-07-15 15:15:00,3498,10.421875,10.3203125,10.3046875,10.2890625,10.2890625,10.359375,10.40625,10.53125,10.828125,14.21875,16.078125,17.242188,17.96875,18.398438,18.609375,18.65625,18.570312
5704,2021-07-15 15:30:00,3492,10.6953125,10.6015625,10.5625,10.5390625,10.546875,10.6171875,10.671875,10.7734375,11.046875,14.2421875,16.054688,17.226562,17.960938,18.40625,18.609375,18.65625,18.570312
5705,2021-07-15 15:45:00,3492,11.0078125,10.875,10.8203125,10.765625,10.78125,10.8515625,10.921875,11.015625,11.296875,14.296875,16.046875,17.210938,17.945312,18.390625,18.601562,18.648438,18.554688
5706,2021-07-15 16:00:00,3492,11.4375,11.1875,11.125,11.0703125,11.0625,11.1171875,11.21875,11.28125,11.5,14.34375,16.023438,17.195312,17.9375,18.382812,18.59375,18.640625,18.546875
5707,2021-07-15 16:15:00,3492,11.7109375,11.28125,11.28125,11.2734375,11.21875,11.2421875,11.3359375,11.3828125,11.59375,14.375,16.0,17.171875,17.921875,18.375,18.59375,18.632812,18.546875
5708,2021-07-15 16:30:00,3492,11.9140625,11.6484375,11.578125,11.4609375,11.4140625,11.390625,11.4765625,11.5078125,11.6796875,14.3828125,15.9921875,17.164062,17.90625,18.367188,18.585938,18.632812,18.539062
5709,2021-07-15 16:45:00,3492,12.0859375,11.7109375,11.625,11.5078125,11.5078125,11.4765625,11.5625,11.59375,11.7734375,14.40625,15.984375,17.140625,17.898438,18.359375,18.578125,18.625,18.53125
5710,2021-07-15 17:00:00,3486,12.3828125,12.0546875,11.9296875,11.796875,11.78125,11.734375,11.7890625,11.7890625,11.9140625,14.453125,15.96875,17.125,17.882812,18.351562,18.570312,18.617188,18.523438
5711,2021-07-15 17:15:00,3498,12.8515625,12.546875,12.390625,12.234375,12.21875,12.1796875,12.25,12.25,12.3671875,14.515625,15.96875,17.101562,17.875,18.34375,18.570312,18.609375,18.515625
5712,2021-07-15 17:30:00,3492,13.625,13.546875,13.25,13.0,12.9375,12.828125,12.8515625,12.765625,12.7578125,14.59375,15.9609375,17.09375,17.867188,18.328125,18.554688,18.601562,18.507812
5713,2021-07-15 17:45:00,3492,14.890625,14.875,14.40625,14.046875,13.9453125,13.7734375,13.765625,13.6484375,13.5,14.7421875,15.9609375,17.078125,17.84375,18.320312,18.546875,18.59375,18.5
5714,2021-07-15 18:00:00,3486,15.4375,14.65625,14.25,13.9609375,13.9609375,13.8359375,13.9296875,13.9453125,13.9296875,14.890625,15.953125,17.070312,17.835938,18.3125,18.539062,18.59375,18.5
5715,2021-07-15 18:15:00,3492,15.6875,14.96875,14.515625,14.2265625,14.21875,14.0859375,14.15625,14.1484375,14.1484375,15.015625,15.9609375,17.054688,17.820312,18.304688,18.539062,18.585938,18.492188
5716,2021-07-15 18:30:00,3492,15.7734375,14.8828125,14.4375,14.1640625,14.1796875,14.0703125,14.1875,14.2421875,14.296875,15.1171875,15.96875,17.039062,17.8125,18.296875,18.53125,18.578125,18.476562
5717,2021-07-15 18:45:00,3498,17.226562,16.484375,16.023438,15.5625,15.4921875,15.296875,15.390625,15.359375,15.2265625,15.3046875,15.9765625,17.03125,17.804688,18.289062,18.515625,18.570312,18.46875
5718,2021-07-15 19:00:00,3498,18.585938,18.117188,17.46875,17.023438,16.882812,16.75,16.773438,16.695312,16.421875,15.5703125,15.9921875,17.015625,17.78125,18.28125,18.507812,18.570312,18.460938
5719,2021-07-15 19:15:00,3498,19.132812,17.71875,17.109375,16.78125,16.640625,16.492188,16.679688,16.78125,16.796875,15.8359375,16.023438,17.015625,17.78125,18.273438,18.507812,18.554688,18.453125
5720,2021-07-15 19:30:00,3498,19.429688,17.804688,17.078125,16.765625,16.71875,16.515625,16.734375,16.804688,16.945312,16.0625,16.046875,17.0,17.765625,18.257812,18.5,18.546875,18.453125
5721,2021-07-15 19:45:00,3498,20.03125,18.578125,17.898438,17.453125,17.484375,17.28125,17.367188,17.382812,17.429688,16.21875,16.085938,17.0,17.757812,18.25,18.492188,18.546875,18.445312
5722,2021-07-15 20:00:00,3498,19.742188,18.21875,17.421875,17.03125,16.992188,16.882812,16.859375,16.929688,17.109375,16.289062,16.125,16.992188,17.75,18.242188,18.484375,18.539062,18.4375
5723,2021-07-15 20:15:00,3498,20.5625,18.96875,18.476562,18.164062,18.015625,18.046875,17.992188,18.085938,18.078125,16.546875,16.171875,16.984375,17.734375,18.234375,18.46875,18.53125,18.421875
5724,2021-07-15 19:00:00,3498,18.585938,18.117188,17.46875,17.023438,16.882812,16.75,16.773438,16.695312,16.421875,15.5703125,15.9921875,17.015625,17.78125,18.28125,18.507812,18.570312,18.460938
5725,2021-07-15 19:15:00,3498,19.132812,17.71875,17.109375,16.78125,16.640625,16.492188,16.679688,16.78125,16.796875,15.8359375,16.023438,17.015625,17.78125,18.273438,18.507812,18.554688,18.453125
5726,2021-07-15 19:30:00,3498,19.429688,17.804688,17.078125,16.765625,16.71875,16.515625,16.734375,16.804688,16.945312,16.0625,16.046875,17.0,17.765625,18.257812,18.5,18.546875,18.453125
5727,2021-07-15 19:45:00,3498,20.03125,18.578125,17.898438,17.453125,17.484375,17.28125,17.367188,17.382812,17.429688,16.21875,16.085938,17.0,17.757812,18.25,18.492188,18.546875,18.445312
5728,2021-07-15 20:00:00,3498,19.742188,18.21875,17.421875,17.03125,16.992188,16.882812,16.859375,16.929688,17.109375,16.289062,16.125,16.992188,17.75,18.242188,18.484375,18.539062,18.4375
5729,2021-07-15 20:15:00,3498,20.5625,18.96875,18.476562,18.164062,18.015625,18.046875,17.992188,18.085938,18.078125,16.546875,16.171875,16.984375,17.734375,18.234375,18.46875,18.53125,18.421875
5730,2021-07-15 20:30:00,3498,20.679688,18.234375,17.820312,17.78125,17.703125,17.734375,17.851562,18.15625,18.304688,16.742188,16.210938,16.992188,17.726562,18.21875,18.46875,18.515625,18.421875
5731,2021-07-15 20:45:00,3498,21.492188,18.492188,18.101562,18.429688,18.023438,18.078125,18.53125,18.773438,18.773438,16.984375,16.257812,16.984375,17.71875,18.21875,18.460938,18.507812,18.40625
5732,2021-07-15 21:00:00,3498,21.9375,18.867188,18.3125,18.59375,18.335938,18.546875,19.367188,19.46875,19.171875,17.140625,16.3125,16.984375,17.703125,18.203125,18.453125,18.507812,18.40625
5733,2021-07-15 21:15:00,3504,22.28125,19.585938,18.90625,19.023438,18.984375,19.421875,20.320312,19.679688,19.625,17.367188,16.375,16.992188,17.695312,18.195312,18.445312,18.5,18.390625
5734,2021-07-15 21:30:00,3510,22.351562,19.273438,18.734375,18.664062,19.109375,19.476562,20.53125,19.742188,19.875,17.53125,16.429688,17.0,17.695312,18.1875,18.4375,18.492188,18.375
5735,2021-07-15 21:45:00,3504,22.125,19.25,18.65625,18.75,19.09375,19.75,20.0,19.71875,20.078125,17.640625,16.484375,17.007812,17.6875,18.179688,18.429688,18.476562,18.375
5736,2021-07-15 22:00:00,3510,21.710938,18.703125,18.304688,18.414062,18.695312,19.734375,19.46875,19.492188,19.851562,17.703125,16.554688,17.015625,17.671875,18.164062,18.414062,18.476562,18.367188
5737,2021-07-15 22:15:00,3504,21.109375,18.789062,18.328125,18.382812,18.671875,19.632812,19.109375,19.09375,19.335938,17.671875,16.617188,17.023438,17.664062,18.15625,18.40625,18.460938,18.351562
5738,2021-07-15 22:30:00,3498,20.53125,18.382812,17.84375,18.078125,18.210938,18.664062,18.523438,18.492188,18.8125,17.59375,16.679688,17.039062,17.664062,18.148438,18.40625,18.453125,18.34375
5739,2021-07-15 22:45:00,3504,19.820312,17.796875,17.46875,17.609375,17.890625,18.164062,18.296875,18.4375,18.734375,17.601562,16.734375,17.054688,17.65625,18.140625,18.390625,18.445312,18.335938
5740,2021-07-15 23:00:00,3510,19.453125,17.742188,17.226562,17.304688,17.648438,18.539062,17.890625,18.0625,18.3125,17.5,16.789062,17.070312,17.648438,18.125,18.375,18.4375,18.328125
5741,2021-07-15 23:15:00,3510,18.765625,17.078125,16.796875,16.726562,17.09375,17.40625,17.25,17.484375,17.851562,17.398438,16.828125,17.078125,17.648438,18.117188,18.375,18.429688,18.320312
5742,2021-07-15 23:30:00,3516,17.390625,15.4140625,15.2890625,15.2578125,15.3984375,15.5234375,15.546875,15.7890625,16.203125,17.09375,16.867188,17.101562,17.640625,18.109375,18.359375,18.421875,18.3125
5743,2021-07-15 23:45:00,3504,15.4453125,13.984375,13.8125,13.8671875,13.9140625,13.953125,14.0,14.1953125,14.6328125,16.75,16.898438,17.117188,17.632812,18.101562,18.359375,18.421875,18.304688
5744,2021-07-16 00:00:00,3510,14.5625,13.796875,13.6953125,13.7421875,13.7578125,13.7890625,13.796875,13.9140625,14.15625,16.46875,16.914062,17.140625,17.632812,18.09375,18.34375,18.40625,18.289062
5745,2021-07-16 00:15:00,3510,14.2890625,13.921875,13.7734375,13.734375,13.765625,13.8046875,13.8359375,13.8671875,13.953125,16.273438,16.929688,17.148438,17.632812,18.078125,18.335938,18.398438,18.28125
5746,2021-07-16 00:30:00,3504,13.84375,13.5546875,13.40625,13.28125,13.28125,13.328125,13.359375,13.40625,13.546875,16.125,16.921875,17.164062,17.625,18.078125,18.328125,18.390625,18.273438
5747,2021-07-16 00:45:00,3504,13.3203125,12.8984375,12.84375,12.84375,12.875,12.9375,12.9765625,13.09375,13.3203125,15.96875,16.914062,17.179688,17.625,18.0625,18.328125,18.382812,18.265625
5748,2021-07-16 01:00:00,3510,12.859375,12.59375,12.4921875,12.46875,12.484375,12.53125,12.5625,12.6796875,13.0078125,15.875,16.898438,17.1875,17.625,18.054688,18.3125,18.375,18.265625
5749,2021-07-16 01:15:00,3510,12.7109375,12.3671875,12.25,12.1796875,12.2109375,12.28125,12.328125,12.46875,12.828125,15.796875,16.875,17.210938,17.625,18.054688,18.304688,18.359375,18.25
5750,2021-07-16 01:30:00,3504,12.890625,12.4453125,12.296875,12.234375,12.2890625,12.3984375,12.4921875,12.7109375,13.1015625,15.7734375,16.851562,17.210938,17.625,18.039062,18.296875,18.359375,18.242188
5751,2021-07-16 01:45:00,3504,13.0390625,12.6640625,12.5234375,12.3984375,12.3984375,12.4609375,12.4921875,12.6328125,12.953125,15.7265625,16.820312,17.21875,17.632812,18.039062,18.289062,18.34375,18.234375
5752,2021-07-16 02:00:00,3504,12.8125,12.4375,12.3046875,12.1796875,12.171875,12.2265625,12.25,12.359375,12.6484375,15.6015625,16.796875,17.226562,17.632812,18.03125,18.28125,18.34375,18.226562
5753,2021-07-16 02:15:00,3504,12.6640625,12.2421875,12.1484375,12.0546875,12.0625,12.125,12.15625,12.265625,12.578125,15.5390625,16.773438,17.234375,17.632812,18.03125,18.273438,18.335938,18.21875
5754,2021-07-16 02:30:00,3504,12.25,11.71875,11.6328125,11.5859375,11.625,11.7109375,11.8046875,12.0078125,12.4375,15.4765625,16.75,17.226562,17.632812,18.023438,18.265625,18.320312,18.210938
5755,2021-07-16 02:45:00,3504,11.75,11.28125,11.21875,11.1796875,11.203125,11.2890625,11.359375,11.5390625,11.96875,15.359375,16.726562,17.226562,17.632812,18.015625,18.257812,18.320312,18.210938
5756,2021-07-16 03:00:00,3504,11.4296875,11.046875,11.015625,10.9765625,11.0078125,11.09375,11.1484375,11.328125,11.7265625,15.2421875,16.695312,17.226562,17.632812,18.015625,18.25,18.304688,18.195312
5757,2021-07-16 03:15:00,3504,11.046875,10.7578125,10.71875,10.6953125,10.71875,10.8046875,10.875,11.0625,11.5078125,15.1796875,16.664062,17.234375,17.632812,18.007812,18.242188,18.304688,18.195312
5758,2021-07-16 03:30:00,3504,10.953125,10.7734375,10.765625,10.7265625,10.734375,10.8125,10.875,11.0390625,11.453125,15.09375,16.632812,17.226562,17.632812,18.0,18.234375,18.296875,18.1875
5759,2021-07-16 03:45:00,3504,10.8359375,10.6796875,10.6640625,10.6484375,10.6640625,10.7578125,10.8203125,11.0078125,11.40625,15.015625,16.609375,17.21875,17.640625,18.0,18.226562,18.289062,18.179688
5760,2021-07-16 04:00:00,3504,10.625,10.4140625,10.4140625,10.4140625,10.4296875,10.515625,10.5703125,10.734375,11.1328125,14.9375,16.570312,17.210938,17.632812,18.0,18.21875,18.28125,18.171875
5761,2021-07-16 04:15:00,3498,10.546875,10.4453125,10.4375,10.421875,10.4296875,10.5,10.5390625,10.6484375,10.984375,14.8125,16.539062,17.210938,17.640625,17.984375,18.210938,18.273438,18.164062
5762,2021-07-16 04:30:00,3510,10.421875,10.28125,10.2890625,10.2890625,10.3046875,10.3828125,10.4296875,10.5703125,10.9296875,14.75,16.507812,17.203125,17.632812,17.984375,18.210938,18.265625,18.164062
5763,2021-07-16 04:45:00,3498,10.34375,10.234375,10.25,10.25,10.2578125,10.328125,10.359375,10.4921875,10.8515625,14.6875,16.476562,17.195312,17.632812,17.984375,18.203125,18.257812,18.15625
5764,2021-07-16 05:00:00,3510,10.3671875,10.34375,10.359375,10.3515625,10.359375,10.4296875,10.4609375,10.5859375,10.9296875,14.671875,16.4375,17.1875,17.632812,17.984375,18.195312,18.257812,18.15625
5765,2021-07-16 05:15:00,3504,10.3671875,10.28125,10.296875,10.296875,10.3046875,10.3671875,10.40625,10.5234375,10.875,14.6328125,16.40625,17.171875,17.632812,17.976562,18.203125,18.25,18.148438
5766,2021-07-16 05:30:00,3504,10.34375,10.2578125,10.265625,10.2734375,10.2734375,10.3359375,10.3828125,10.5,10.828125,14.578125,16.367188,17.164062,17.632812,17.96875,18.1875,18.242188,18.140625
5767,2021-07-16 05:45:00,3504,10.296875,10.1953125,10.2109375,10.203125,10.21875,10.2890625,10.328125,10.453125,10.8046875,14.53125,16.335938,17.15625,17.625,17.96875,18.179688,18.242188,18.132812
5768,2021-07-16 06:00:00,3498,10.2578125,10.15625,10.171875,10.15625,10.171875,10.2421875,10.28125,10.40625,10.765625,14.484375,16.304688,17.140625,17.625,17.96875,18.171875,18.234375,18.140625
