 ,Location:,37.878547,-122.241431
5769,2021-07-16 06:15:00,3498,10.2578125,10.1875,10.203125,10.1875,10.2109375,10.28125,10.3203125,10.453125,10.7890625,14.46875,16.273438,17.132812,17.625,17.960938,18.171875,18.226562,18.132812
5770,2021-07-16 06:30:00,3504,10.234375,10.1328125,10.140625,10.140625,10.1484375,10.2265625,10.2734375,10.4140625,10.7890625,14.4375,16.25,17.109375,17.617188,17.960938,18.164062,18.226562,18.125
5771,2021-07-16 06:45:00,3498,10.1875,10.1015625,10.1171875,10.109375,10.1171875,10.1875,10.2265625,10.3359375,10.640625,14.3828125,16.210938,17.101562,17.617188,17.960938,18.15625,18.210938,18.117188
5772,2021-07-16 07:00:00,3504,10.171875,10.078125,10.1015625,10.09375,10.109375,10.1875,10.2109375,10.3359375,10.65625,14.3515625,16.195312,17.085938,17.609375,17.953125,18.15625,18.210938,18.117188
5773,2021-07-16 07:15:00,3498,10.1796875,10.140625,10.15625,10.1484375,10.15625,10.2265625,10.265625,10.3828125,10.7109375,14.3125,16.164062,17.078125,17.601562,17.953125,18.15625,18.210938,18.109375
5774,2021-07-16 07:30:00,3498,10.21875,10.171875,10.1953125,10.1875,10.203125,10.2734375,10.3203125,10.4921875,10.8515625,14.3125,16.132812,17.0625,17.59375,17.953125,18.148438,18.203125,18.109375
5775,2021-07-16 07:45:00,3498,10.2109375,10.15625,10.171875,10.1640625,10.171875,10.2421875,10.2890625,10.40625,10.75,14.3046875,16.101562,17.046875,17.59375,17.945312,18.148438,18.195312,18.101562
5776,2021-07-16 08:00:00,3504,10.234375,10.1640625,10.1875,10.1796875,10.1875,10.2578125,10.3046875,10.4296875,10.7734375,14.2890625,16.078125,17.03125,17.59375,17.945312,18.132812,18.1875,18.101562
5777,2021-07-16 08:15:00,3498,10.234375,10.15625,10.1796875,10.1875,10.1875,10.265625,10.3046875,10.4296875,10.7578125,14.2734375,16.054688,17.015625,17.585938,17.9375,18.132812,18.179688,18.09375
5778,2021-07-16 08:30:00,3498,10.171875,10.0859375,10.1015625,10.109375,10.1171875,10.21875,10.2890625,10.4609375,10.828125,14.2578125,16.03125,17.007812,17.578125,17.9375,18.132812,18.179688,18.09375
5779,2021-07-16 08:45:00,3498,10.1796875,10.1484375,10.1640625,10.1640625,10.1875,10.28125,10.3828125,10.6015625,11.0390625,14.28125,16.007812,16.984375,17.5625,17.9375,18.125,18.179688,18.09375
5780,2021-07-16 09:00:00,3504,10.2578125,10.2421875,10.2578125,10.265625,10.2890625,10.375,10.4453125,10.625,11.046875,14.3125,15.984375,16.976562,17.5625,17.929688,18.117188,18.164062,18.085938
5781,2021-07-16 09:15:00,3492,10.2578125,10.21875,10.2421875,10.234375,10.2421875,10.3203125,10.359375,10.4921875,10.8515625,14.2734375,15.9609375,16.960938,17.554688,17.921875,18.117188,18.164062,18.085938
5782,2021-07-16 09:30:00,3498,10.34375,10.328125,10.3515625,10.3515625,10.359375,10.4375,10.5,10.65625,11.0390625,14.28125,15.9453125,16.945312,17.546875,17.914062,18.109375,18.164062,18.070312
5783,2021-07-16 09:45:00,3498,10.390625,10.3671875,10.390625,10.3984375,10.421875,10.5078125,10.59375,10.78125,11.1875,14.3203125,15.9296875,16.9375,17.539062,17.914062,18.109375,18.15625,18.070312
5784,2021-07-16 10:00:00,3498,10.40625,10.3203125,10.34375,10.359375,10.390625,10.4921875,10.6171875,10.859375,11.3046875,14.328125,15.90625,16.914062,17.53125,17.90625,18.101562,18.148438,18.0625
5785,2021-07-16 10:15:00,3492,10.40625,10.3671875,10.3828125,10.3828125,10.3984375,10.4921875,10.5703125,10.7734375,11.1953125,14.3203125,15.890625,16.90625,17.53125,17.90625,18.09375,18.148438,18.054688
5786,2021-07-16 10:30:00,3498,10.390625,10.328125,10.3515625,10.3515625,10.375,10.4765625,10.578125,10.78125,11.1875,14.296875,15.8828125,16.890625,17.515625,17.898438,18.09375,18.140625,18.0625
5787,2021-07-16 10:45:00,3498,10.375,10.3125,10.3359375,10.3359375,10.359375,10.46875,10.6015625,10.859375,11.3515625,14.328125,15.8671875,16.875,17.507812,17.898438,18.085938,18.140625,18.054688
5788,2021-07-16 11:00:00,3498,10.3984375,10.34375,10.359375,10.359375,10.375,10.453125,10.5234375,10.7109375,11.1328125,14.3203125,15.859375,16.859375,17.507812,17.890625,18.085938,18.132812,18.046875
5789,2021-07-16 11:15:00,3498,10.4140625,10.3671875,10.390625,10.390625,10.40625,10.484375,10.5546875,10.7265625,11.1171875,14.28125,15.8359375,16.84375,17.492188,17.882812,18.085938,18.132812,18.039062
5790,2021-07-16 11:30:00,3492,10.4140625,10.3359375,10.359375,10.359375,10.359375,10.4296875,10.46875,10.5859375,10.90625,14.2265625,15.828125,16.835938,17.484375,17.882812,18.078125,18.125,18.039062
5791,2021-07-16 11:45:00,3498,10.390625,10.328125,10.3359375,10.3359375,10.34375,10.4296875,10.4921875,10.640625,11.0078125,14.2109375,15.8203125,16.820312,17.46875,17.875,18.070312,18.117188,18.03125
5792,2021-07-16 12:00:00,3492,10.375,10.296875,10.3125,10.3125,10.3125,10.390625,10.4375,10.5703125,10.9140625,14.1953125,15.796875,16.8125,17.46875,17.867188,18.070312,18.117188,18.039062
5793,2021-07-16 12:15:00,3498,10.421875,10.3671875,10.375,10.375,10.375,10.453125,10.4921875,10.6015625,10.9453125,14.1796875,15.78125,16.796875,17.453125,17.859375,18.0625,18.109375,18.023438
5794,2021-07-16 12:30:00,3492,10.4453125,10.390625,10.3984375,10.3984375,10.3984375,10.46875,10.5078125,10.640625,10.953125,14.15625,15.7734375,16.789062,17.445312,17.851562,18.054688,18.109375,18.023438
5795,2021-07-16 12:45:00,3492,10.4140625,10.3046875,10.3125,10.3125,10.3203125,10.390625,10.4375,10.5625,10.8984375,14.15625,15.7578125,16.773438,17.429688,17.851562,18.054688,18.101562,18.007812
5796,2021-07-16 13:00:00,3492,10.390625,10.3046875,10.3125,10.3125,10.3203125,10.3984375,10.4453125,10.578125,10.921875,14.140625,15.7421875,16.757812,17.421875,17.835938,18.046875,18.09375,18.007812
5797,2021-07-16 13:15:00,3492,10.3671875,10.28125,10.296875,10.2890625,10.296875,10.375,10.4296875,10.5625,10.9140625,14.1328125,15.7265625,16.75,17.421875,17.835938,18.039062,18.09375,18.0
5798,2021-07-16 13:30:00,3498,10.421875,10.3828125,10.40625,10.3984375,10.40625,10.4921875,10.5625,10.7109375,11.0625,14.140625,15.7109375,16.734375,17.40625,17.835938,18.046875,18.085938,17.992188
5799,2021-07-16 13:45:00,3486,10.4765625,10.421875,10.4453125,10.4375,10.4375,10.5,10.5390625,10.65625,10.984375,14.140625,15.703125,16.71875,17.398438,17.820312,18.03125,18.078125,17.992188
5800,2021-07-16 14:00:00,3492,10.5078125,10.421875,10.4375,10.4296875,10.4375,10.515625,10.5625,10.6953125,11.03125,14.1328125,15.6875,16.710938,17.382812,17.8125,18.023438,18.070312,17.992188
5801,2021-07-16 14:15:00,3486,10.5859375,10.5546875,10.578125,10.5546875,10.5546875,10.6328125,10.6796875,10.8125,11.140625,14.1328125,15.671875,16.695312,17.375,17.804688,18.023438,18.070312,17.984375
5802,2021-07-16 14:30:00,3492,10.734375,10.65625,10.6640625,10.6484375,10.65625,10.734375,10.765625,10.8828125,11.21875,14.171875,15.6640625,16.6875,17.367188,17.796875,18.015625,18.070312,17.96875
5803,2021-07-16 14:45:00,3492,10.890625,10.828125,10.8203125,10.796875,10.8046875,10.890625,10.9453125,11.0703125,11.390625,14.203125,15.6484375,16.671875,17.359375,17.789062,18.007812,18.0625,17.960938
5804,2021-07-16 15:00:00,3492,11.0859375,10.9296875,10.9140625,10.8984375,10.90625,11.0234375,11.1015625,11.2734375,11.625,14.234375,15.6328125,16.664062,17.351562,17.789062,18.0,18.054688,17.960938
5805,2021-07-16 15:15:00,3492,11.28125,11.1171875,11.046875,10.9921875,11.0,11.1015625,11.1796875,11.3515625,11.6796875,14.234375,15.6328125,16.648438,17.335938,17.78125,17.992188,18.046875,17.953125
5806,2021-07-16 15:30:00,3492,11.7734375,11.6328125,11.4921875,11.3984375,11.4296875,11.5390625,11.6328125,11.828125,12.140625,14.328125,15.6171875,16.632812,17.328125,17.765625,17.984375,18.046875,17.953125
5807,2021-07-16 15:45:00,3492,12.203125,11.9609375,11.8125,11.6484375,11.625,11.71875,11.796875,11.9375,12.234375,14.375,15.6171875,16.625,17.320312,17.757812,17.976562,18.039062,17.945312
5808,2021-07-16 16:00:00,3486,12.6796875,12.3203125,12.1328125,11.921875,11.8828125,11.96875,11.9921875,12.0703125,12.3125,14.421875,15.609375,16.617188,17.3125,17.757812,17.976562,18.03125,17.9375
5809,2021-07-16 16:15:00,3492,13.4609375,13.140625,12.9140625,12.6015625,12.4921875,12.5078125,12.46875,12.4609375,12.578125,14.4609375,15.609375,16.601562,17.304688,17.75,17.96875,18.023438,17.929688
5810,2021-07-16 16:30:00,3492,15.4765625,15.4296875,15.09375,14.59375,14.3125,14.3203125,14.1640625,14.0625,14.0234375,14.6875,15.609375,16.59375,17.296875,17.742188,17.960938,18.015625,17.914062
5811,2021-07-16 16:45:00,3498,16.820312,15.78125,15.40625,15.078125,14.703125,14.859375,14.8125,14.796875,14.7890625,14.9375,15.609375,16.585938,17.28125,17.734375,17.953125,18.007812,17.90625
5812,2021-07-16 17:00:00,3486,19.007812,17.976562,17.53125,17.109375,16.601562,16.59375,16.40625,16.1875,15.953125,15.203125,15.625,16.5625,17.273438,17.726562,17.953125,18.0,17.90625
5813,2021-07-16 17:15:00,3486,20.976562,19.8125,18.953125,18.273438,17.515625,17.53125,17.273438,17.03125,16.71875,15.4921875,15.6328125,16.554688,17.265625,17.71875,17.945312,17.992188,17.898438
5814,2021-07-16 17:30:00,3498,23.453125,21.65625,21.3125,20.59375,19.703125,19.507812,19.195312,18.75,18.125,15.8125,15.65625,16.546875,17.257812,17.703125,17.9375,17.984375,17.890625
5815,2021-07-16 17:45:00,3498,24.34375,21.648438,21.5,20.820312,19.867188,19.703125,19.65625,19.164062,18.65625,16.054688,15.6953125,16.546875,17.242188,17.695312,17.929688,17.984375,17.875
5816,2021-07-16 18:00:00,3504,24.421875,22.125,21.164062,20.578125,19.882812,19.71875,19.71875,19.828125,19.351562,16.289062,15.734375,16.539062,17.234375,17.695312,17.921875,17.976562,17.875
5817,2021-07-16 18:15:00,3504,23.921875,21.617188,20.296875,19.929688,19.578125,19.53125,19.5625,19.601562,19.421875,16.445312,15.7890625,16.539062,17.226562,17.6875,17.914062,17.96875,17.867188
5818,2021-07-16 18:30:00,3504,24.257812,21.601562,19.984375,19.78125,19.671875,19.695312,19.648438,19.8125,19.648438,16.65625,15.84375,16.53125,17.21875,17.679688,17.90625,17.960938,17.859375
5819,2021-07-16 18:45:00,3498,24.375,22.15625,20.585938,20.164062,19.78125,19.710938,19.578125,19.671875,19.546875,16.773438,15.8984375,16.539062,17.210938,17.664062,17.898438,17.953125,17.851562
5820,2021-07-16 19:00:00,3504,24.390625,22.507812,21.03125,20.734375,20.414062,20.273438,20.15625,20.265625,20.132812,16.953125,15.9609375,16.539062,17.203125,17.65625,17.890625,17.953125,17.84375
5821,2021-07-16 19:15:00,3504,24.507812,21.820312,20.460938,20.523438,20.132812,19.976562,19.984375,20.164062,20.203125,17.132812,16.023438,16.546875,17.195312,17.640625,17.890625,17.9375,17.835938
5822,2021-07-16 19:30:00,3504,24.6875,22.007812,20.960938,20.875,20.585938,20.554688,20.578125,20.851562,20.851562,17.320312,16.085938,16.554688,17.1875,17.640625,17.875,17.929688,17.828125
5823,2021-07-16 19:45:00,3510,24.5625,21.820312,20.773438,20.632812,20.460938,20.429688,20.304688,20.5625,20.476562,17.390625,16.15625,16.5625,17.179688,17.632812,17.867188,17.921875,17.828125
5824,2021-07-16 20:00:00,3510,24.835938,21.523438,20.9375,20.492188,20.289062,20.148438,20.289062,20.28125,20.171875,17.445312,16.226562,16.570312,17.171875,17.617188,17.859375,17.921875,17.8125
5825,2021-07-16 20:15:00,3516,23.96875,20.875,20.304688,19.976562,19.765625,19.671875,19.851562,19.945312,20.171875,17.492188,16.289062,16.59375,17.171875,17.617188,17.851562,17.90625,17.804688
5826,2021-07-16 20:30:00,3510,23.804688,20.515625,20.492188,19.695312,19.5625,19.695312,19.875,20.265625,20.4375,17.617188,16.351562,16.609375,17.164062,17.601562,17.84375,17.898438,17.796875
5827,2021-07-16 20:45:00,3522,24.03125,20.953125,20.78125,19.945312,19.757812,19.976562,20.476562,20.304688,20.5,17.71875,16.421875,16.625,17.164062,17.601562,17.84375,17.898438,17.796875
5828,2021-07-16 21:00:00,3510,23.960938,20.546875,20.367188,19.609375,19.53125,19.851562,20.148438,20.28125,20.523438,17.804688,16.476562,16.640625,17.15625,17.59375,17.828125,17.890625,17.78125
5829,2021-07-16 21:15:00,3516,24.15625,21.265625,20.742188,19.851562,19.765625,20.109375,20.195312,20.195312,20.375,17.851562,16.539062,16.664062,17.15625,17.585938,17.820312,17.882812,17.78125
5830,2021-07-16 21:30:00,3510,23.632812,19.992188,19.5,19.007812,19.023438,19.609375,19.460938,19.640625,19.984375,17.890625,16.609375,16.679688,17.15625,17.578125,17.8125,17.867188,17.773438
5831,2021-07-16 21:45:00,3516,23.523438,20.445312,19.679688,19.46875,19.703125,20.078125,19.929688,20.117188,20.296875,17.960938,16.664062,16.703125,17.15625,17.570312,17.804688,17.867188,17.757812
5832,2021-07-16 22:00:00,3522,23.21875,20.179688,19.46875,19.171875,19.234375,19.523438,19.46875,19.65625,19.84375,17.929688,16.726562,16.726562,17.148438,17.5625,17.796875,17.851562,17.75
5833,2021-07-16 22:15:00,3516,22.539062,19.53125,18.84375,18.6875,19.015625,19.226562,19.328125,19.617188,19.914062,17.953125,16.78125,16.757812,17.15625,17.5625,17.789062,17.851562,17.742188
5834,2021-07-16 22:30:00,3528,22.570312,20.1875,19.4375,19.15625,19.46875,19.710938,19.78125,20.015625,20.226562,18.015625,16.835938,16.773438,17.15625,17.546875,17.789062,17.84375,17.734375
5835,2021-07-16 22:45:00,3528,22.78125,20.546875,19.625,19.414062,19.726562,19.984375,20.03125,20.148438,20.125,17.976562,16.882812,16.796875,17.164062,17.546875,17.773438,17.835938,17.726562
5836,2021-07-16 23:00:00,3528,22.0,19.453125,18.789062,18.71875,18.953125,19.226562,19.523438,19.617188,19.851562,17.945312,16.921875,16.828125,17.164062,17.539062,17.765625,17.828125,17.71875
5837,2021-07-16 23:15:00,3516,21.789062,19.59375,18.90625,18.796875,19.078125,19.3125,19.484375,19.554688,19.5625,17.914062,16.96875,16.851562,17.171875,17.53125,17.765625,17.820312,17.71875
5838,2021-07-16 23:30:00,3522,21.414062,19.101562,18.585938,18.640625,18.914062,19.148438,19.28125,19.460938,19.5,17.898438,17.0,16.875,17.171875,17.53125,17.757812,17.8125,17.710938
5839,2021-07-16 23:45:00,3522,19.335938,17.632812,17.210938,17.148438,17.164062,17.179688,17.15625,17.289062,17.617188,17.640625,17.039062,16.898438,17.179688,17.515625,17.75,17.804688,17.703125
5840,2021-07-17 00:00:00,3522,18.25,17.0625,16.664062,16.5625,16.554688,16.5625,16.523438,16.625,16.914062,17.46875,17.0625,16.921875,17.1875,17.515625,17.742188,17.796875,17.695312
5841,2021-07-17 00:15:00,3522,17.59375,16.84375,16.53125,16.445312,16.421875,16.359375,16.25,16.21875,16.335938,17.28125,17.09375,16.945312,17.1875,17.515625,17.734375,17.796875,17.695312
5842,2021-07-17 00:30:00,3528,17.070312,16.242188,15.96875,15.9296875,15.9609375,15.9375,15.8828125,15.90625,16.039062,17.15625,17.109375,16.976562,17.195312,17.515625,17.726562,17.78125,17.6875
5843,2021-07-17 00:45:00,3522,16.789062,16.148438,15.875,15.8359375,15.890625,15.859375,15.7890625,15.78125,15.875,17.039062,17.109375,16.992188,17.203125,17.507812,17.71875,17.78125,17.679688
5844,2021-07-17 01:00:00,3516,16.53125,16.117188,15.8203125,15.6875,15.625,15.5390625,15.40625,15.3671875,15.5078125,16.960938,17.117188,17.007812,17.21875,17.5,17.71875,17.773438,17.679688
5845,2021-07-17 01:15:00,3516,15.8359375,15.015625,14.703125,14.734375,14.78125,14.78125,14.796875,14.9375,15.2109375,16.84375,17.117188,17.03125,17.226562,17.5,17.710938,17.765625,17.671875
5846,2021-07-17 01:30:00,3516,15.5,15.1015625,14.6875,14.6171875,14.5546875,14.4921875,14.4296875,14.5,14.7890625,16.742188,17.109375,17.054688,17.226562,17.5,17.710938,17.765625,17.664062
5847,2021-07-17 01:45:00,3522,15.5234375,15.21875,14.90625,14.8359375,14.734375,14.6171875,14.4453125,14.421875,14.6328125,16.65625,17.101562,17.070312,17.242188,17.5,17.695312,17.75,17.664062
5848,2021-07-17 02:00:00,3528,15.1640625,14.6015625,14.375,14.375,14.3203125,14.25,14.171875,14.1953125,14.421875,16.554688,17.085938,17.085938,17.25,17.5,17.695312,17.75,17.65625
5849,2021-07-17 02:15:00,3522,14.4453125,13.9375,13.671875,13.734375,13.71875,13.7109375,13.71875,13.8671875,14.1953125,16.492188,17.078125,17.101562,17.25,17.5,17.6875,17.742188,17.648438
5850,2021-07-17 02:30:00,3516,13.4296875,12.796875,12.6171875,12.8515625,13.0,13.140625,13.25,13.4609375,13.953125,16.390625,17.054688,17.117188,17.273438,17.5,17.6875,17.742188,17.648438
5851,2021-07-17 02:45:00,3522,12.7109375,12.28125,12.2734375,12.5703125,12.7109375,12.84375,12.984375,13.1875,13.5703125,16.25,17.039062,17.132812,17.273438,17.5,17.6875,17.734375,17.648438
5852,2021-07-17 03:00:00,3516,12.2109375,12.1796875,12.0078125,12.2109375,12.3359375,12.515625,12.7421875,13.0703125,13.53125,16.203125,17.023438,17.140625,17.289062,17.5,17.671875,17.726562,17.640625
5853,2021-07-17 03:15:00,3522,11.671875,11.5625,11.6875,12.0546875,12.2890625,12.3359375,12.53125,12.859375,13.3671875,16.117188,17.007812,17.140625,17.296875,17.507812,17.671875,17.726562,17.640625
5854,2021-07-17 03:30:00,3516,11.1328125,10.8984375,10.875,11.171875,11.359375,11.59375,11.921875,12.4921875,13.1875,16.054688,16.976562,17.15625,17.304688,17.5,17.671875,17.726562,17.640625
5855,2021-07-17 03:45:00,3528,10.5625,10.296875,10.3828125,10.78125,11.03125,11.296875,11.65625,12.328125,13.1875,15.921875,16.953125,17.164062,17.3125,17.507812,17.671875,17.71875,17.640625
5856,2021-07-17 04:00:00,3516,9.9453125,9.8515625,10.0546875,10.5625,10.96875,11.3515625,11.765625,12.2109375,12.71875,15.78125,16.929688,17.164062,17.320312,17.507812,17.664062,17.710938,17.640625
5857,2021-07-17 04:15:00,3510,9.921875,10.4453125,10.7265625,11.109375,11.3359375,11.4921875,11.671875,11.9609375,12.3828125,15.671875,16.90625,17.171875,17.320312,17.507812,17.664062,17.710938,17.632812
5858,2021-07-17 04:30:00,3510,10.0,10.125,10.2109375,10.484375,10.640625,10.890625,11.1328125,11.453125,11.9296875,15.5703125,16.875,17.171875,17.335938,17.515625,17.664062,17.710938,17.640625
5859,2021-07-17 04:45:00,3516,9.6328125,9.7109375,9.8984375,10.296875,10.6484375,10.859375,11.1171875,11.2890625,11.6796875,15.4609375,16.851562,17.171875,17.335938,17.515625,17.664062,17.703125,17.632812
5860,2021-07-17 05:00:00,3510,9.4296875,9.7265625,10.0234375,10.546875,10.9921875,11.3359375,11.53125,11.734375,12.046875,15.4375,16.8125,17.171875,17.34375,17.515625,17.664062,17.710938,17.632812
5861,2021-07-17 05:15:00,3522,9.6328125,10.4140625,10.53125,10.734375,10.859375,11.0390625,11.2578125,11.5,11.9453125,15.40625,16.78125,17.171875,17.351562,17.523438,17.664062,17.703125,17.632812
5862,2021-07-17 05:30:00,3504,9.5625,9.71875,9.78125,10.078125,10.3359375,10.5703125,10.859375,11.2890625,12.0,15.390625,16.742188,17.179688,17.351562,17.523438,17.664062,17.703125,17.625
5863,2021-07-17 05:45:00,3516,9.4609375,9.8828125,9.9453125,10.3671875,10.71875,10.8984375,11.0,11.0625,11.3203125,15.1796875,16.710938,17.164062,17.359375,17.53125,17.664062,17.703125,17.632812
5864,2021-07-17 06:00:00,3510,9.4609375,10.1796875,10.46875,10.9609375,11.25,11.53125,11.625,11.578125,11.75,15.1875,16.679688,17.164062,17.367188,17.53125,17.65625,17.703125,17.640625
5865,2021-07-17 06:15:00,3510,9.4609375,10.1015625,10.3359375,10.71875,10.9375,11.09375,11.2734375,11.421875,11.640625,15.125,16.65625,17.15625,17.375,17.53125,17.65625,17.695312,17.632812
5866,2021-07-17 06:30:00,3510,9.359375,9.5,9.6875,10.09375,10.4375,10.7109375,11.0703125,11.59375,12.0703125,15.0859375,16.617188,17.15625,17.375,17.539062,17.671875,17.703125,17.632812
5867,2021-07-17 06:45:00,3510,9.2890625,9.71875,9.9296875,10.265625,10.5078125,10.75,11.046875,11.359375,11.75,15.0703125,16.59375,17.140625,17.382812,17.546875,17.671875,17.695312,17.632812
5868,2021-07-17 07:00:00,3516,9.4609375,10.0703125,10.21875,10.4609375,10.6171875,10.8046875,11.015625,11.3203125,11.7734375,15.0859375,16.546875,17.132812,17.382812,17.546875,17.664062,17.695312,17.640625
5869,2021-07-17 07:15:00,3504,9.6484375,10.1875,10.2890625,10.4921875,10.609375,10.796875,11.03125,11.375,11.84375,15.078125,16.515625,17.125,17.382812,17.546875,17.664062,17.703125,17.640625
5870,2021-07-17 07:30:00,3510,10.140625,10.7421875,10.84375,11.0,11.0703125,11.21875,11.34375,11.5859375,12.0,15.0859375,16.484375,17.109375,17.390625,17.554688,17.671875,17.695312,17.640625
5871,2021-07-17 07:45:00,3504,10.09375,10.4453125,10.578125,10.796875,10.8984375,11.0546875,11.2578125,11.53125,11.9453125,15.0703125,16.460938,17.101562,17.390625,17.554688,17.664062,17.695312,17.648438
5872,2021-07-17 08:00:00,3510,10.0859375,10.2890625,10.390625,10.5859375,10.71875,10.890625,11.1171875,11.4375,11.9296875,15.0625,16.4375,17.09375,17.390625,17.554688,17.671875,17.695312,17.648438
5873,2021-07-17 08:15:00,3510,9.8203125,9.828125,9.8984375,10.234375,10.484375,10.71875,11.0078125,11.4140625,11.984375,15.0625,16.421875,17.085938,17.398438,17.5625,17.671875,17.703125,17.648438
5874,2021-07-17 08:30:00,3504,9.7734375,10.0859375,10.2421875,10.5234375,10.6640625,10.8515625,11.078125,11.40625,11.859375,15.0234375,16.390625,17.070312,17.390625,17.554688,17.671875,17.703125,17.648438
5875,2021-07-17 08:45:00,3504,9.734375,10.3203125,10.3984375,10.65625,10.8515625,11.0546875,11.2421875,11.4609375,11.828125,15.015625,16.367188,17.0625,17.390625,17.570312,17.679688,17.703125,17.648438
5876,2021-07-17 09:00:00,3504,10.1015625,10.609375,10.78125,11.015625,11.140625,11.3125,11.4765625,11.6953125,12.0546875,14.984375,16.351562,17.046875,17.390625,17.570312,17.671875,17.703125,17.648438
5877,2021-07-17 09:15:00,3504,9.828125,9.8515625,9.96875,10.328125,10.6328125,10.9453125,11.3359375,11.6953125,12.125,14.9609375,16.328125,17.03125,17.390625,17.578125,17.679688,17.703125,17.65625
5878,2021-07-17 09:30:00,3504,9.5703125,9.890625,9.96875,10.2265625,10.3828125,10.59375,10.875,11.125,11.453125,14.84375,16.3125,17.023438,17.390625,17.570312,17.679688,17.703125,17.65625
5879,2021-07-17 09:45:00,3510,9.34375,9.625,9.8671875,10.2578125,10.4453125,10.6171875,10.828125,11.015625,11.28125,14.7734375,16.289062,17.015625,17.390625,17.570312,17.679688,17.710938,17.664062
5880,2021-07-17 10:00:00,3504,9.1953125,9.421875,9.53125,9.84375,10.046875,10.296875,10.609375,10.9921875,11.515625,14.796875,16.273438,17.007812,17.382812,17.578125,17.679688,17.710938,17.664062
5881,2021-07-17 10:15:00,3504,9.1953125,9.53125,9.5390625,9.6875,9.828125,10.046875,10.359375,10.796875,11.484375,14.8046875,16.25,16.984375,17.375,17.578125,17.679688,17.703125,17.671875
5882,2021-07-17 10:30:00,3510,9.1796875,9.3984375,9.5390625,9.78125,9.9453125,10.1953125,10.5234375,10.9453125,11.625,14.796875,16.234375,16.984375,17.375,17.578125,17.6875,17.710938,17.664062
5883,2021-07-17 10:45:00,3510,9.2578125,9.8359375,9.9296875,10.0625,10.34375,10.65625,10.90625,11.140625,11.6328125,14.75,16.210938,16.976562,17.367188,17.578125,17.6875,17.710938,17.671875
5884,2021-07-17 11:00:00,3504,9.4296875,10.109375,10.28125,10.484375,10.671875,10.8359375,11.1015625,11.53125,11.9609375,14.7265625,16.179688,16.960938,17.367188,17.578125,17.6875,17.71875,17.671875
5885,2021-07-17 11:15:00,3498,9.2265625,9.6640625,9.9140625,10.28125,10.53125,10.8046875,11.0703125,11.1171875,11.234375,14.625,16.171875,16.945312,17.367188,17.578125,17.6875,17.71875,17.671875
5886,2021-07-17 11:30:00,3498,9.2265625,9.7109375,9.90625,10.3046875,10.5859375,10.8125,10.8203125,10.703125,10.8046875,14.484375,16.140625,16.921875,17.367188,17.578125,17.695312,17.71875,17.671875
5887,2021-07-17 11:45:00,3498,9.1171875,9.90625,10.171875,10.5859375,10.7265625,10.8125,10.7578125,10.640625,10.703125,14.390625,16.117188,16.921875,17.359375,17.578125,17.6875,17.71875,17.671875
5888,2021-07-17 12:00:00,3504,9.046875,9.71875,10.03125,10.4453125,10.6875,10.9375,11.078125,11.015625,10.9609375,14.375,16.09375,16.90625,17.351562,17.578125,17.6875,17.71875,17.679688
5889,2021-07-17 12:15:00,3504,9.3046875,9.8671875,10.140625,10.484375,10.765625,10.953125,10.8359375,10.7578125,10.9296875,14.3828125,16.070312,16.898438,17.34375,17.578125,17.6875,17.71875,17.679688
5890,2021-07-17 12:30:00,3504,9.1484375,9.8046875,10.1015625,10.4296875,10.625,10.8125,11.078125,10.9609375,11.03125,14.375,16.039062,16.882812,17.34375,17.578125,17.6875,17.71875,17.679688
5891,2021-07-17 12:45:00,3504,9.0078125,9.765625,9.9140625,10.109375,10.2578125,10.4453125,10.796875,11.1015625,11.359375,14.3828125,16.007812,16.867188,17.335938,17.578125,17.6875,17.71875,17.679688
5892,2021-07-17 13:00:00,3504,9.25,9.8125,9.875,10.0390625,10.1484375,10.28125,10.515625,10.765625,11.125,14.40625,16.0,16.859375,17.328125,17.578125,17.6875,17.71875,17.679688
5893,2021-07-17 13:15:00,3504,9.6796875,10.1484375,10.2109375,10.40625,10.5546875,10.765625,10.984375,11.25,11.6015625,14.4609375,15.96875,16.84375,17.320312,17.570312,17.6875,17.71875,17.6875
