 ,Location:,37.878547,-122.241431
5894,2021-07-17 13:30:00,3498,10.234375,10.9765625,11.03125,11.1640625,11.2578125,11.40625,11.5078125,11.6953125,12.0078125,14.515625,15.9375,16.828125,17.320312,17.570312,17.695312,17.71875,17.679688
5895,2021-07-17 13:45:00,3486,10.703125,11.21875,11.359375,11.5234375,11.6015625,11.7421875,11.9140625,12.125,12.375,14.578125,15.921875,16.804688,17.3125,17.570312,17.695312,17.726562,17.679688
5896,2021-07-17 14:00:00,3498,11.0625,11.53125,11.5859375,11.6875,11.7734375,11.9296875,12.0703125,12.3046875,12.6171875,14.6484375,15.90625,16.804688,17.304688,17.5625,17.695312,17.71875,17.679688
5897,2021-07-17 14:15:00,3498,11.078125,11.0078125,11.0,11.09375,11.125,11.1953125,11.390625,11.7109375,12.203125,14.6875,15.8828125,16.78125,17.304688,17.5625,17.695312,17.71875,17.679688
5898,2021-07-17 14:30:00,3498,13.609375,13.21875,13.1015625,13.0703125,12.984375,12.84375,12.75,12.734375,12.8984375,14.8046875,15.875,16.773438,17.296875,17.554688,17.695312,17.726562,17.6875
5899,2021-07-17 14:45:00,3498,15.4296875,14.34375,14.1796875,14.2109375,14.046875,13.8671875,13.796875,13.7109375,13.7578125,14.9453125,15.875,16.75,17.28125,17.5625,17.6875,17.726562,17.679688
5900,2021-07-17 15:00:00,3492,17.21875,15.78125,15.359375,15.6171875,15.3046875,15.140625,14.9921875,14.703125,14.578125,15.140625,15.8671875,16.742188,17.28125,17.554688,17.695312,17.71875,17.6875
5901,2021-07-17 15:15:00,3498,17.828125,16.875,16.242188,16.382812,16.078125,16.007812,15.8671875,15.5,15.2734375,15.328125,15.8671875,16.726562,17.265625,17.554688,17.6875,17.726562,17.679688
5902,2021-07-17 15:30:00,3504,18.1875,17.71875,17.070312,16.851562,16.453125,16.5,16.328125,16.0625,15.78125,15.5078125,15.875,16.710938,17.257812,17.546875,17.6875,17.726562,17.679688
5903,2021-07-17 15:45:00,3498,19.140625,17.757812,17.445312,17.554688,17.007812,17.085938,16.890625,16.609375,16.265625,15.6640625,15.890625,16.703125,17.25,17.546875,17.6875,17.726562,17.6875
5904,2021-07-17 16:00:00,3504,20.4375,18.375,17.828125,17.617188,17.335938,17.484375,17.351562,17.0625,16.664062,15.8046875,15.90625,16.695312,17.242188,17.539062,17.6875,17.726562,17.6875
5905,2021-07-17 16:15:00,3498,21.046875,19.304688,19.34375,18.6875,18.21875,18.351562,18.164062,17.859375,17.359375,16.0,15.9375,16.679688,17.234375,17.539062,17.679688,17.726562,17.679688
5906,2021-07-17 16:30:00,3504,22.0,19.71875,19.476562,19.023438,18.75,18.625,18.5,18.265625,17.773438,16.109375,15.9609375,16.679688,17.226562,17.539062,17.679688,17.71875,17.671875
5907,2021-07-17 16:45:00,3498,23.445312,21.0,20.765625,20.570312,19.992188,19.765625,19.625,19.257812,18.640625,16.34375,15.9921875,16.671875,17.21875,17.53125,17.679688,17.726562,17.679688
5908,2021-07-17 17:00:00,3504,25.296875,22.515625,22.195312,21.820312,21.445312,21.0625,20.78125,20.289062,19.460938,16.59375,16.03125,16.671875,17.210938,17.523438,17.679688,17.726562,17.671875
5909,2021-07-17 17:15:00,3504,26.15625,23.429688,23.109375,22.476562,21.90625,21.554688,21.375,20.984375,20.1875,16.804688,16.078125,16.671875,17.210938,17.523438,17.679688,17.71875,17.679688
5910,2021-07-17 17:30:00,3504,26.695312,24.054688,23.984375,23.539062,22.210938,22.132812,22.015625,21.742188,21.03125,17.078125,16.125,16.671875,17.203125,17.523438,17.671875,17.71875,17.671875
5911,2021-07-17 17:45:00,3510,27.210938,24.265625,24.289062,24.0625,22.679688,22.53125,22.492188,22.109375,21.367188,17.304688,16.179688,16.664062,17.195312,17.515625,17.671875,17.71875,17.664062
5912,2021-07-17 18:00:00,3510,27.8125,24.828125,25.179688,23.9375,22.84375,22.578125,22.546875,22.304688,21.78125,17.484375,16.234375,16.671875,17.179688,17.507812,17.671875,17.71875,17.671875
5913,2021-07-17 18:15:00,3510,28.382812,26.0625,25.507812,24.34375,23.765625,23.445312,23.265625,22.992188,22.304688,17.71875,16.296875,16.679688,17.179688,17.507812,17.671875,17.71875,17.664062
5914,2021-07-17 18:30:00,3510,28.125,25.148438,23.90625,23.484375,23.140625,23.078125,22.921875,22.851562,22.398438,17.921875,16.367188,16.679688,17.171875,17.5,17.664062,17.703125,17.664062
5915,2021-07-17 18:45:00,3516,27.929688,25.164062,23.65625,23.765625,23.421875,23.398438,23.007812,22.984375,22.554688,18.0625,16.429688,16.695312,17.171875,17.492188,17.664062,17.710938,17.664062
5916,2021-07-17 19:00:00,3516,27.867188,25.203125,23.59375,23.796875,23.445312,23.179688,23.0,22.976562,22.609375,18.195312,16.5,16.703125,17.164062,17.492188,17.664062,17.710938,17.65625
5917,2021-07-17 19:15:00,3522,27.929688,24.90625,23.648438,23.625,23.445312,23.132812,23.085938,23.03125,22.71875,18.3125,16.570312,16.71875,17.164062,17.484375,17.648438,17.710938,17.65625
5918,2021-07-17 19:30:00,3522,27.453125,24.257812,23.109375,23.1875,23.0,22.882812,22.695312,22.640625,22.382812,18.359375,16.648438,16.734375,17.15625,17.476562,17.648438,17.703125,17.65625
5919,2021-07-17 19:45:00,3522,27.578125,24.257812,23.203125,23.28125,23.0,22.976562,22.78125,22.875,22.625,18.476562,16.710938,16.75,17.15625,17.476562,17.648438,17.703125,17.648438
5920,2021-07-17 20:00:00,3528,27.671875,24.507812,23.4375,23.585938,23.234375,23.03125,22.992188,23.140625,22.820312,18.625,16.789062,16.773438,17.15625,17.476562,17.640625,17.695312,17.648438
5921,2021-07-17 20:15:00,3528,27.765625,24.421875,23.625,23.546875,23.203125,23.03125,23.0,23.023438,22.835938,18.695312,16.851562,16.789062,17.15625,17.46875,17.648438,17.695312,17.648438
5922,2021-07-17 20:30:00,3534,27.828125,24.609375,24.070312,23.773438,23.664062,23.398438,23.414062,23.492188,23.335938,18.851562,16.921875,16.8125,17.15625,17.460938,17.632812,17.6875,17.648438
5923,2021-07-17 20:45:00,3528,28.148438,24.921875,24.40625,23.742188,23.507812,23.460938,23.398438,23.546875,23.296875,18.914062,16.992188,16.835938,17.15625,17.460938,17.632812,17.6875,17.640625
5924,2021-07-17 21:00:00,3522,28.0,24.601562,24.078125,23.335938,23.21875,23.414062,23.664062,23.617188,23.421875,19.054688,17.046875,16.867188,17.164062,17.460938,17.625,17.6875,17.632812
5925,2021-07-17 21:15:00,3528,27.789062,24.492188,23.796875,23.226562,23.15625,23.445312,23.75,23.484375,23.398438,19.132812,17.125,16.890625,17.164062,17.460938,17.625,17.6875,17.632812
5926,2021-07-17 21:30:00,3534,27.640625,24.59375,23.664062,23.335938,23.304688,23.765625,23.695312,23.328125,23.210938,19.148438,17.195312,16.914062,17.171875,17.453125,17.625,17.679688,17.632812
5927,2021-07-17 21:45:00,3528,27.28125,23.96875,23.117188,23.007812,23.078125,23.804688,23.414062,23.40625,23.359375,19.210938,17.257812,16.945312,17.171875,17.445312,17.617188,17.679688,17.632812
5928,2021-07-17 22:00:00,3534,27.171875,24.484375,23.570312,23.234375,23.320312,23.8125,23.53125,23.578125,23.429688,19.328125,17.320312,16.96875,17.179688,17.445312,17.617188,17.679688,17.632812
5929,2021-07-17 22:15:00,3534,26.9375,24.367188,23.601562,23.210938,23.3125,23.601562,23.492188,23.453125,23.304688,19.265625,17.382812,17.0,17.1875,17.445312,17.617188,17.671875,17.632812
5930,2021-07-17 22:30:00,3534,26.570312,24.164062,23.171875,23.195312,23.507812,23.828125,23.8125,23.914062,23.6875,19.398438,17.4375,17.03125,17.1875,17.445312,17.609375,17.671875,17.632812
5931,2021-07-17 22:45:00,3528,26.335938,24.53125,23.46875,23.328125,23.453125,23.5,23.492188,23.5,23.3125,19.304688,17.5,17.0625,17.203125,17.445312,17.609375,17.671875,17.632812
5932,2021-07-17 23:00:00,3534,25.570312,23.476562,22.4375,22.453125,22.554688,22.625,22.609375,22.640625,22.5,19.109375,17.546875,17.101562,17.210938,17.445312,17.609375,17.679688,17.632812
5933,2021-07-17 23:15:00,3534,24.890625,22.789062,22.007812,21.984375,22.085938,22.148438,22.125,22.09375,21.882812,18.960938,17.601562,17.125,17.21875,17.445312,17.609375,17.671875,17.632812
5934,2021-07-17 23:30:00,3528,24.007812,21.765625,21.03125,21.125,21.125,21.210938,21.210938,21.25,21.125,18.835938,17.640625,17.15625,17.226562,17.4375,17.609375,17.671875,17.625
5935,2021-07-17 23:45:00,3528,22.1875,20.4375,19.773438,19.789062,19.695312,19.632812,19.5,19.4375,19.375,18.546875,17.671875,17.1875,17.242188,17.445312,17.609375,17.671875,17.632812
5936,2021-07-18 00:00:00,3540,20.890625,19.492188,18.929688,19.054688,19.0,18.945312,18.8125,18.726562,18.648438,18.34375,17.703125,17.21875,17.257812,17.453125,17.601562,17.664062,17.632812
5937,2021-07-18 00:15:00,3534,19.796875,18.507812,18.078125,18.1875,18.15625,18.148438,18.0625,18.039062,18.007812,18.140625,17.71875,17.25,17.265625,17.445312,17.59375,17.664062,17.640625
5938,2021-07-18 00:30:00,3528,18.992188,17.96875,17.492188,17.554688,17.421875,17.34375,17.203125,17.125,17.179688,17.953125,17.726562,17.273438,17.28125,17.445312,17.601562,17.671875,17.632812
5939,2021-07-18 00:45:00,3534,18.382812,17.710938,17.257812,17.234375,17.125,17.023438,16.867188,16.765625,16.75,17.78125,17.734375,17.304688,17.289062,17.453125,17.59375,17.671875,17.640625
5940,2021-07-18 01:00:00,3528,18.429688,18.070312,17.726562,17.710938,17.609375,17.515625,17.335938,17.078125,16.796875,17.648438,17.726562,17.328125,17.3125,17.453125,17.601562,17.664062,17.640625
5941,2021-07-18 01:15:00,3540,17.671875,16.992188,16.460938,16.492188,16.34375,16.242188,16.125,16.09375,16.226562,17.570312,17.710938,17.359375,17.3125,17.460938,17.601562,17.671875,17.640625
5942,2021-07-18 01:30:00,3528,17.085938,16.414062,15.8671875,15.890625,15.7265625,15.6328125,15.515625,15.5546875,15.7890625,17.453125,17.695312,17.382812,17.328125,17.460938,17.601562,17.664062,17.648438
5943,2021-07-18 01:45:00,3528,16.296875,15.25,14.921875,15.203125,15.1875,15.171875,15.171875,15.296875,15.5859375,17.351562,17.679688,17.40625,17.34375,17.46875,17.609375,17.671875,17.648438
5944,2021-07-18 02:00:00,3540,15.0859375,14.1484375,13.8828125,14.25,14.3984375,14.5546875,14.6953125,14.984375,15.40625,17.265625,17.664062,17.429688,17.359375,17.476562,17.59375,17.671875,17.65625
5945,2021-07-18 02:15:00,3540,14.4140625,13.9140625,13.625,13.890625,14.0859375,14.28125,14.484375,14.859375,15.3203125,17.203125,17.632812,17.4375,17.375,17.484375,17.609375,17.679688,17.65625
5946,2021-07-18 02:30:00,3528,13.9765625,13.6796875,13.3828125,13.671875,13.875,14.0546875,14.21875,14.5,14.875,17.054688,17.617188,17.453125,17.390625,17.484375,17.609375,17.679688,17.671875
5947,2021-07-18 02:45:00,3528,13.828125,13.6796875,13.5078125,13.71875,13.8046875,13.9375,14.0703125,14.328125,14.75,16.976562,17.59375,17.46875,17.40625,17.492188,17.609375,17.679688,17.671875
5948,2021-07-18 03:00:00,3528,13.40625,13.3828125,13.171875,13.5,13.6796875,13.90625,14.109375,14.4140625,14.8515625,16.953125,17.570312,17.476562,17.421875,17.5,17.609375,17.679688,17.679688
5949,2021-07-18 03:15:00,3528,13.5078125,13.59375,13.3125,13.5,13.546875,13.7265625,13.9609375,14.3203125,14.75,16.890625,17.546875,17.484375,17.429688,17.515625,17.617188,17.6875,17.6875
5950,2021-07-18 03:30:00,3522,13.375,13.1640625,13.0078125,13.2109375,13.1953125,13.3046875,13.4609375,13.734375,14.15625,16.804688,17.523438,17.5,17.453125,17.515625,17.625,17.6875,17.695312
5951,2021-07-18 03:45:00,3528,12.6953125,12.3671875,12.2890625,12.609375,12.6953125,12.8671875,13.0390625,13.3671875,13.8828125,16.664062,17.5,17.5,17.460938,17.53125,17.625,17.695312,17.703125
5952,2021-07-18 04:00:00,3534,12.0625,11.890625,11.7109375,12.03125,12.1484375,12.3359375,12.5390625,12.875,13.359375,16.476562,17.476562,17.515625,17.484375,17.53125,17.632812,17.695312,17.703125
5953,2021-07-18 04:15:00,3528,12.03125,12.1328125,11.953125,12.171875,12.25,12.40625,12.5625,12.8515625,13.40625,16.398438,17.453125,17.515625,17.492188,17.546875,17.632812,17.703125,17.703125
5954,2021-07-18 04:30:00,3528,11.703125,11.78125,11.640625,11.90625,12.0546875,12.2265625,12.390625,12.6953125,13.2421875,16.351562,17.421875,17.523438,17.5,17.554688,17.640625,17.703125,17.726562
5955,2021-07-18 04:45:00,3528,11.84375,12.15625,11.9453125,12.125,12.171875,12.375,12.578125,12.8515625,13.328125,16.3125,17.390625,17.523438,17.515625,17.570312,17.648438,17.71875,17.726562
5956,2021-07-18 05:00:00,3528,11.515625,11.4453125,11.390625,11.6640625,11.71875,11.859375,12.015625,12.296875,12.921875,16.164062,17.359375,17.53125,17.523438,17.578125,17.65625,17.71875,17.734375
5957,2021-07-18 05:15:00,3528,11.34375,11.40625,11.34375,11.5625,11.6328125,11.78125,11.9375,12.203125,12.7265625,16.09375,17.328125,17.53125,17.539062,17.578125,17.664062,17.726562,17.742188
5958,2021-07-18 05:30:00,3528,11.5078125,12.015625,11.7109375,11.8125,11.8359375,11.953125,12.0703125,12.3828125,12.9921875,16.070312,17.304688,17.53125,17.546875,17.585938,17.671875,17.726562,17.75
5959,2021-07-18 05:45:00,3528,11.6015625,11.828125,11.6640625,11.8125,11.8828125,12.03125,12.1796875,12.4765625,13.0234375,16.03125,17.265625,17.53125,17.5625,17.601562,17.671875,17.742188,17.757812
5960,2021-07-18 06:00:00,3522,11.828125,12.15625,12.03125,12.0625,12.125,12.25,12.3515625,12.515625,12.9765625,16.007812,17.234375,17.523438,17.570312,17.617188,17.679688,17.742188,17.765625
5961,2021-07-18 06:15:00,3522,11.9921875,12.328125,12.1015625,12.234375,12.390625,12.546875,12.6328125,12.734375,13.171875,16.015625,17.203125,17.523438,17.585938,17.625,17.695312,17.75,17.773438
5962,2021-07-18 06:30:00,3522,12.0234375,12.0859375,11.9921875,12.1953125,12.328125,12.5,12.6171875,12.7890625,13.1796875,15.9921875,17.179688,17.523438,17.59375,17.625,17.703125,17.757812,17.789062
5963,2021-07-18 06:45:00,3528,12.09375,12.1640625,11.9921875,12.1328125,12.2890625,12.515625,12.7265625,12.9296875,13.1875,15.953125,17.148438,17.515625,17.601562,17.640625,17.710938,17.765625,17.796875
5964,2021-07-18 07:00:00,3516,11.8515625,11.9296875,11.859375,12.109375,12.3203125,12.5546875,12.7421875,13.0078125,13.3984375,15.953125,17.125,17.515625,17.609375,17.65625,17.71875,17.773438,17.804688
5965,2021-07-18 07:15:00,3528,12.328125,12.8359375,12.625,12.6484375,12.734375,12.8125,12.8359375,12.953125,13.28125,15.9296875,17.101562,17.515625,17.617188,17.664062,17.71875,17.78125,17.8125
5966,2021-07-18 07:30:00,3516,12.78125,13.109375,12.8984375,12.9453125,13.0078125,13.0859375,13.1328125,13.3203125,13.7421875,16.0,17.070312,17.507812,17.625,17.671875,17.734375,17.78125,17.820312
5967,2021-07-18 07:45:00,3522,12.703125,12.7578125,12.6640625,12.8515625,13.0,13.1484375,13.296875,13.5234375,13.890625,16.03125,17.054688,17.5,17.625,17.679688,17.734375,17.796875,17.828125
5968,2021-07-18 08:00:00,3522,13.7578125,14.546875,14.3046875,14.1796875,14.0390625,13.984375,13.8828125,13.859375,14.0390625,16.046875,17.039062,17.492188,17.632812,17.6875,17.742188,17.804688,17.835938
5969,2021-07-18 08:15:00,3522,14.5703125,14.7578125,14.6953125,14.7578125,14.65625,14.6171875,14.5234375,14.4609375,14.515625,16.101562,17.023438,17.484375,17.640625,17.695312,17.757812,17.8125,17.84375
5970,2021-07-18 08:30:00,3528,14.578125,14.5390625,14.34375,14.375,14.359375,14.3828125,14.3515625,14.3984375,14.5859375,16.148438,17.007812,17.476562,17.640625,17.710938,17.757812,17.820312,17.859375
5971,2021-07-18 08:45:00,3522,14.359375,14.3984375,14.09375,14.1328125,14.1640625,14.21875,14.1875,14.21875,14.3828125,16.132812,16.992188,17.476562,17.648438,17.710938,17.773438,17.828125,17.867188
5972,2021-07-18 09:00:00,3516,14.078125,14.1328125,13.96875,14.09375,14.1875,14.2890625,14.2890625,14.3515625,14.484375,16.132812,16.984375,17.46875,17.648438,17.726562,17.78125,17.835938,17.875
5973,2021-07-18 09:15:00,3522,13.921875,14.109375,13.8125,13.8046875,13.8984375,14.0,14.03125,14.1484375,14.40625,16.15625,16.976562,17.46875,17.664062,17.734375,17.789062,17.84375,17.882812
5974,2021-07-18 09:30:00,3516,14.703125,15.0078125,14.734375,14.671875,14.578125,14.53125,14.390625,14.3203125,14.3828125,16.125,16.976562,17.453125,17.664062,17.742188,17.796875,17.851562,17.890625
5975,2021-07-18 09:45:00,3516,15.0,15.2578125,14.96875,14.8671875,14.7578125,14.703125,14.5390625,14.4140625,14.453125,16.125,16.96875,17.453125,17.671875,17.75,17.804688,17.851562,17.898438
5976,2021-07-18 10:00:00,3522,15.03125,14.671875,14.4921875,14.5546875,14.5234375,14.5078125,14.40625,14.390625,14.484375,16.125,16.96875,17.445312,17.671875,17.757812,17.8125,17.867188,17.914062
5977,2021-07-18 10:15:00,3522,14.3515625,14.0546875,13.765625,13.7890625,13.8828125,14.0234375,14.140625,14.359375,14.5546875,16.140625,16.960938,17.445312,17.679688,17.765625,17.820312,17.875,17.921875
5978,2021-07-18 10:30:00,3522,14.0078125,13.765625,13.59375,13.703125,13.7890625,13.921875,14.0234375,14.21875,14.421875,16.109375,16.953125,17.4375,17.671875,17.765625,17.828125,17.890625,17.9375
5979,2021-07-18 10:45:00,3522,13.4453125,13.390625,13.203125,13.3984375,13.5390625,13.703125,13.84375,14.0625,14.3515625,16.109375,16.945312,17.429688,17.671875,17.78125,17.835938,17.890625,17.9375
5980,2021-07-18 11:00:00,3516,13.1484375,13.15625,13.0859375,13.2734375,13.4140625,13.59375,13.78125,14.046875,14.34375,16.109375,16.929688,17.429688,17.679688,17.78125,17.84375,17.90625,17.945312
5981,2021-07-18 11:15:00,3516,13.28125,13.40625,13.265625,13.3984375,13.484375,13.6171875,13.703125,13.921875,14.2578125,16.09375,16.9375,17.421875,17.679688,17.78125,17.851562,17.914062,17.953125
5982,2021-07-18 11:30:00,3516,13.21875,13.3125,13.2734375,13.453125,13.546875,13.6953125,13.78125,13.953125,14.2578125,16.101562,16.929688,17.414062,17.679688,17.796875,17.859375,17.914062,17.960938
5983,2021-07-18 11:45:00,3522,13.2578125,13.4296875,13.390625,13.5625,13.6484375,13.8359375,14.0,14.1953125,14.4375,16.109375,16.921875,17.414062,17.6875,17.804688,17.867188,17.929688,17.976562
5984,2021-07-18 12:00:00,3516,13.1640625,13.4453125,13.4609375,13.6171875,13.765625,13.9609375,14.0625,14.2578125,14.5078125,16.09375,16.914062,17.414062,17.6875,17.804688,17.875,17.929688,17.976562
5985,2021-07-18 12:15:00,3522,12.7734375,12.734375,12.7265625,12.96875,13.1328125,13.3671875,13.5703125,13.859375,14.1953125,16.085938,16.914062,17.414062,17.6875,17.8125,17.882812,17.9375,17.984375
5986,2021-07-18 12:30:00,3516,12.6796875,12.9609375,12.953125,13.1484375,13.3046875,13.4921875,13.6484375,13.875,14.171875,16.0625,16.90625,17.40625,17.695312,17.820312,17.890625,17.953125,17.992188
5987,2021-07-18 12:45:00,3516,12.8046875,13.3203125,13.28125,13.40625,13.5703125,13.765625,13.875,14.09375,14.3828125,16.054688,16.898438,17.40625,17.6875,17.828125,17.890625,17.953125,18.0
5988,2021-07-18 13:00:00,3522,13.0234375,13.375,13.328125,13.46875,13.609375,13.796875,13.9140625,14.140625,14.4375,16.085938,16.890625,17.398438,17.695312,17.828125,17.90625,17.96875,18.007812
5989,2021-07-18 13:15:00,3516,13.09375,13.296875,13.2421875,13.390625,13.515625,13.6875,13.78125,13.984375,14.25,16.0625,16.890625,17.40625,17.6875,17.835938,17.914062,17.976562,18.015625
5990,2021-07-18 13:30:00,3510,13.1875,13.546875,13.5703125,13.71875,13.8671875,14.0703125,14.125,14.25,14.390625,16.039062,16.882812,17.390625,17.6875,17.835938,17.914062,17.984375,18.023438
5991,2021-07-18 13:45:00,3504,13.3046875,13.578125,13.5,13.6953125,13.8515625,14.0546875,14.15625,14.3203125,14.53125,16.070312,16.875,17.390625,17.6875,17.84375,17.921875,17.984375,18.03125
5992,2021-07-18 14:00:00,3510,13.421875,13.7109375,13.734375,13.90625,14.03125,14.2109375,14.2734375,14.4140625,14.5859375,16.070312,16.867188,17.382812,17.6875,17.84375,17.929688,17.992188,18.039062
5993,2021-07-18 14:15:00,3510,13.734375,14.0234375,13.9609375,14.046875,14.1328125,14.2578125,14.3125,14.4296875,14.640625,16.101562,16.859375,17.382812,17.6875,17.84375,17.9375,18.0,18.046875
5994,2021-07-18 14:30:00,3510,18.53125,18.828125,18.226562,17.671875,17.203125,16.867188,16.5,16.195312,16.0,16.28125,16.859375,17.382812,17.6875,17.859375,17.9375,18.007812,18.046875
5995,2021-07-18 14:45:00,3516,21.84375,20.601562,19.851562,19.460938,19.023438,18.617188,18.070312,17.484375,17.039062,16.515625,16.859375,17.375,17.6875,17.851562,17.945312,18.015625,18.0625
5996,2021-07-18 15:00:00,3510,22.84375,20.25,19.484375,19.359375,19.140625,18.835938,18.382812,17.867188,17.351562,16.703125,16.859375,17.367188,17.6875,17.859375,17.953125,18.023438,18.0625
5997,2021-07-18 15:15:00,3510,22.398438,20.1875,19.46875,19.554688,19.132812,18.882812,18.476562,18.015625,17.46875,16.804688,16.867188,17.367188,17.695312,17.859375,17.953125,18.03125,18.070312
5998,2021-07-18 15:30:00,3510,21.570312,20.226562,19.632812,19.65625,19.296875,19.070312,18.773438,18.390625,17.859375,16.914062,16.882812,17.359375,17.695312,17.867188,17.960938,18.03125,18.078125
5999,2021-07-18 15:45:00,3510,23.265625,21.453125,21.085938,21.507812,20.789062,20.421875,19.914062,19.289062,18.59375,17.085938,16.898438,17.367188,17.695312,17.867188,17.96875,18.039062,18.078125
6000,2021-07-18 16:00:00,3516,25.164062,22.53125,21.757812,21.671875,21.242188,20.90625,20.359375,19.742188,18.992188,17.234375,16.929688,17.367188,17.695312,17.875,17.96875,18.046875,18.085938
6001,2021-07-18 16:15:00,3510,25.679688,23.609375,23.007812,22.929688,22.242188,21.882812,21.3125,20.671875,19.859375,17.414062,16.953125,17.367188,17.6875,17.875,17.976562,18.054688,18.085938
6002,2021-07-18 16:30:00,3522,26.640625,24.046875,23.179688,23.328125,22.585938,22.273438,21.84375,21.34375,20.570312,17.625,16.992188,17.367188,17.695312,17.875,17.976562,18.0625,18.09375
6003,2021-07-18 16:45:00,3522,27.21875,23.921875,23.3125,23.476562,22.78125,22.53125,22.117188,21.671875,20.929688,17.828125,17.023438,17.367188,17.6875,17.882812,17.984375,18.0625,18.101562
6004,2021-07-18 17:00:00,3522,26.710938,23.25,23.03125,22.742188,22.46875,22.179688,21.875,21.671875,21.125,17.9375,17.0625,17.367188,17.695312,17.890625,17.992188,18.070312,18.109375
6005,2021-07-18 17:15:00,3522,26.40625,22.867188,23.265625,23.078125,22.242188,22.085938,21.9375,21.757812,21.296875,18.054688,17.109375,17.375,17.695312,17.890625,17.992188,18.078125,18.109375
6006,2021-07-18 17:30:00,3516,26.671875,23.195312,23.992188,23.015625,22.40625,22.242188,22.070312,21.898438,21.515625,18.210938,17.15625,17.382812,17.6875,17.890625,18.007812,18.078125,18.117188
6007,2021-07-18 17:45:00,3522,27.164062,24.179688,25.304688,23.664062,23.203125,23.03125,22.757812,22.453125,21.90625,18.359375,17.203125,17.390625,17.695312,17.890625,18.0,18.085938,18.125
6008,2021-07-18 18:00:00,3522,27.304688,24.53125,24.742188,23.710938,23.257812,23.15625,22.882812,22.8125,22.351562,18.515625,17.257812,17.398438,17.695312,17.898438,18.015625,18.09375,18.125
6009,2021-07-18 18:15:00,3522,27.75,24.640625,24.367188,23.914062,23.6875,23.492188,23.257812,23.132812,22.734375,18.671875,17.304688,17.414062,17.703125,17.898438,18.015625,18.09375,18.125
6010,2021-07-18 18:30:00,3528,28.078125,25.171875,24.179688,23.960938,23.75,23.71875,23.507812,23.554688,23.148438,18.875,17.359375,17.421875,17.703125,17.90625,18.015625,18.101562,18.140625
6011,2021-07-18 18:45:00,3522,28.382812,25.6875,24.359375,24.195312,24.078125,24.070312,23.796875,23.6875,23.34375,19.023438,17.414062,17.4375,17.703125,17.90625,18.023438,18.109375,18.140625
6012,2021-07-18 17:30:00,3516,26.671875,23.195312,23.992188,23.015625,22.40625,22.242188,22.070312,21.898438,21.515625,18.210938,17.15625,17.382812,17.6875,17.890625,18.007812,18.078125,18.117188
6013,2021-07-18 17:45:00,3522,27.164062,24.179688,25.304688,23.664062,23.203125,23.03125,22.757812,22.453125,21.90625,18.359375,17.203125,17.390625,17.695312,17.890625,18.0,18.085938,18.125
6014,2021-07-18 18:00:00,3522,27.304688,24.53125,24.742188,23.710938,23.257812,23.15625,22.882812,22.8125,22.351562,18.515625,17.257812,17.398438,17.695312,17.898438,18.015625,18.09375,18.125
6015,2021-07-18 18:15:00,3522,27.75,24.640625,24.367188,23.914062,23.6875,23.492188,23.257812,23.132812,22.734375,18.671875,17.304688,17.414062,17.703125,17.898438,18.015625,18.09375,18.125
6016,2021-07-18 18:30:00,3528,28.078125,25.171875,24.179688,23.960938,23.75,23.71875,23.507812,23.554688,23.148438,18.875,17.359375,17.421875,17.703125,17.90625,18.015625,18.101562,18.140625
6017,2021-07-18 18:45:00,3522,28.382812,25.6875,24.359375,24.195312,24.078125,24.070312,23.796875,23.6875,23.34375,19.023438,17.414062,17.4375,17.703125,17.90625,18.023438,18.109375,18.140625
6018,2021-07-18 19:00:00,3534,28.648438,25.8125,24.703125,24.632812,24.5625,24.257812,24.070312,24.09375,23.640625,19.15625,17.46875,17.453125,17.703125,17.914062,18.03125,18.109375,18.140625
6019,2021-07-18 19:15:00,3528,29.203125,26.21875,25.265625,25.234375,24.976562,24.84375,24.648438,24.578125,24.085938,19.335938,17.53125,17.46875,17.710938,17.90625,18.03125,18.109375,18.148438
