 ,Location:,37.878547,-122.241431
6020,2021-07-18 19:30:00,3528,29.351562,26.171875,25.351562,25.359375,25.140625,25.023438,24.773438,24.6875,24.289062,19.492188,17.59375,17.484375,17.710938,17.90625,18.039062,18.117188,18.15625
6021,2021-07-18 19:45:00,3540,29.648438,26.546875,25.804688,25.734375,25.460938,25.421875,24.828125,24.796875,24.476562,19.617188,17.664062,17.507812,17.710938,17.90625,18.039062,18.132812,18.15625
6022,2021-07-18 20:00:00,3528,29.507812,26.414062,25.726562,25.546875,25.71875,25.117188,24.789062,24.8125,24.460938,19.65625,17.71875,17.53125,17.71875,17.921875,18.039062,18.125,18.164062
6023,2021-07-18 20:15:00,3540,29.820312,26.804688,26.328125,25.875,25.90625,25.375,25.367188,25.28125,24.984375,19.804688,17.78125,17.554688,17.726562,17.921875,18.046875,18.132812,18.164062
6024,2021-07-18 20:30:00,3534,29.625,26.515625,26.0,25.40625,25.4375,24.953125,24.9375,24.867188,24.65625,19.890625,17.84375,17.570312,17.734375,17.921875,18.046875,18.140625,18.171875
6025,2021-07-18 20:45:00,3540,29.539062,27.039062,26.25,25.570312,25.203125,25.09375,25.007812,24.960938,24.59375,19.90625,17.914062,17.601562,17.734375,17.921875,18.054688,18.148438,18.179688
6026,2021-07-18 21:00:00,3540,29.398438,26.992188,26.148438,25.453125,24.96875,25.03125,25.007812,24.9375,24.6875,19.992188,17.96875,17.625,17.75,17.929688,18.054688,18.148438,18.179688
6027,2021-07-18 21:15:00,3528,29.242188,26.507812,25.515625,24.90625,24.664062,24.796875,24.945312,24.8125,24.65625,20.09375,18.03125,17.648438,17.757812,17.929688,18.0625,18.15625,18.195312
6028,2021-07-18 21:30:00,3540,28.75,26.320312,25.171875,24.726562,24.59375,24.90625,24.820312,24.804688,24.734375,20.148438,18.09375,17.679688,17.765625,17.9375,18.0625,18.15625,18.195312
6029,2021-07-18 21:45:00,3546,28.820312,26.054688,25.117188,24.859375,24.796875,25.25,25.125,25.226562,25.109375,20.234375,18.164062,17.710938,17.773438,17.9375,18.070312,18.164062,18.203125
6030,2021-07-18 22:00:00,3540,28.84375,26.601562,25.671875,25.210938,25.15625,25.34375,25.226562,25.195312,25.03125,20.289062,18.21875,17.742188,17.789062,17.945312,18.078125,18.171875,18.210938
6031,2021-07-18 22:15:00,3546,28.257812,26.046875,25.054688,24.835938,24.914062,25.242188,25.085938,25.117188,24.984375,20.3125,18.28125,17.773438,17.796875,17.953125,18.078125,18.171875,18.210938
6032,2021-07-18 22:30:00,3540,27.34375,25.304688,24.320312,24.148438,24.15625,24.335938,24.320312,24.476562,24.53125,20.28125,18.335938,17.796875,17.8125,17.953125,18.085938,18.171875,18.21875
6033,2021-07-18 22:45:00,3546,26.3125,24.203125,23.523438,23.664062,24.085938,24.210938,24.3125,24.546875,24.484375,20.359375,18.390625,17.835938,17.828125,17.960938,18.09375,18.179688,18.226562
6034,2021-07-18 23:00:00,3546,25.648438,23.671875,22.914062,22.929688,23.0625,23.195312,23.265625,23.367188,23.375,20.164062,18.4375,17.859375,17.835938,17.96875,18.09375,18.1875,18.234375
6035,2021-07-18 23:15:00,3540,25.257812,23.570312,22.921875,22.867188,22.929688,23.0625,23.132812,23.109375,22.945312,20.015625,18.484375,17.890625,17.851562,17.976562,18.101562,18.195312,18.234375
6036,2021-07-18 23:30:00,3546,24.71875,22.75,22.164062,22.125,22.015625,22.109375,22.070312,22.078125,22.015625,19.84375,18.523438,17.929688,17.859375,17.976562,18.101562,18.203125,18.25
6037,2021-07-18 23:45:00,3540,23.515625,21.890625,21.242188,21.039062,20.6875,20.546875,20.28125,20.132812,20.15625,19.570312,18.554688,17.960938,17.882812,17.992188,18.109375,18.210938,18.25
6038,2021-07-19 00:00:00,3546,23.179688,22.164062,21.640625,21.421875,21.09375,20.945312,20.59375,20.257812,19.945312,19.328125,18.585938,17.992188,17.898438,17.992188,18.117188,18.21875,18.265625
6039,2021-07-19 00:15:00,3546,22.648438,21.796875,21.28125,21.0625,20.765625,20.570312,20.242188,19.859375,19.5,19.148438,18.601562,18.023438,17.914062,18.007812,18.125,18.226562,18.273438
6040,2021-07-19 00:30:00,3546,21.921875,21.0,20.585938,20.523438,20.351562,20.242188,19.96875,19.671875,19.351562,19.039062,18.609375,18.054688,17.9375,18.015625,18.125,18.226562,18.28125
6041,2021-07-19 00:45:00,3540,20.992188,19.992188,19.53125,19.4375,19.226562,19.085938,18.882812,18.703125,18.632812,18.945312,18.609375,18.078125,17.953125,18.023438,18.132812,18.234375,18.289062
6042,2021-07-19 01:00:00,3540,20.328125,19.367188,19.007812,19.007812,18.851562,18.78125,18.570312,18.414062,18.34375,18.828125,18.609375,18.109375,17.96875,18.03125,18.140625,18.25,18.304688
6043,2021-07-19 01:15:00,3546,19.046875,17.617188,17.234375,17.351562,17.304688,17.320312,17.328125,17.4375,17.664062,18.695312,18.601562,18.132812,17.984375,18.039062,18.148438,18.25,18.304688
6044,2021-07-19 01:30:00,3546,18.984375,18.59375,18.140625,18.0625,17.796875,17.710938,17.40625,17.203125,17.273438,18.578125,18.59375,18.164062,18.007812,18.054688,18.15625,18.257812,18.320312
6045,2021-07-19 01:45:00,3534,18.585938,17.796875,17.390625,17.375,17.1875,17.125,17.0,17.015625,17.171875,18.492188,18.578125,18.195312,18.03125,18.0625,18.164062,18.265625,18.328125
6046,2021-07-19 02:00:00,3540,17.992188,17.101562,16.75,16.773438,16.679688,16.664062,16.625,16.703125,16.921875,18.40625,18.570312,18.21875,18.046875,18.078125,18.171875,18.28125,18.34375
6047,2021-07-19 02:15:00,3540,16.898438,15.8671875,15.609375,15.8046875,15.796875,15.875,15.9765625,16.195312,16.539062,18.28125,18.546875,18.234375,18.0625,18.085938,18.179688,18.289062,18.351562
6048,2021-07-19 02:30:00,3540,16.40625,15.7890625,15.5,15.6328125,15.671875,15.8046875,15.875,16.078125,16.40625,18.195312,18.539062,18.25,18.085938,18.101562,18.195312,18.296875,18.359375
6049,2021-07-19 02:45:00,3540,15.7734375,15.09375,14.8671875,15.09375,15.234375,15.453125,15.59375,15.875,16.226562,18.09375,18.515625,18.273438,18.101562,18.117188,18.210938,18.304688,18.375
6050,2021-07-19 03:00:00,3540,15.4375,15.1171875,14.8125,14.890625,15.0234375,15.171875,15.28125,15.5234375,15.90625,17.984375,18.5,18.28125,18.125,18.117188,18.210938,18.320312,18.390625
6051,2021-07-19 03:15:00,3546,15.0,14.5625,14.40625,14.6953125,14.8984375,15.1484375,15.3203125,15.546875,15.890625,17.921875,18.476562,18.304688,18.140625,18.132812,18.226562,18.328125,18.390625
6052,2021-07-19 03:30:00,3540,14.5859375,14.171875,14.0625,14.2890625,14.4609375,14.6953125,14.875,15.1953125,15.625,17.820312,18.453125,18.304688,18.164062,18.15625,18.234375,18.335938,18.414062
6053,2021-07-19 03:45:00,3534,14.3984375,14.2421875,14.1484375,14.375,14.6015625,14.859375,15.0078125,15.2421875,15.609375,17.789062,18.429688,18.320312,18.179688,18.164062,18.242188,18.34375,18.429688
6054,2021-07-19 04:00:00,3534,14.3359375,14.25,14.0625,14.2734375,14.4921875,14.75,14.90625,15.1796875,15.5546875,17.703125,18.414062,18.335938,18.203125,18.179688,18.257812,18.359375,18.445312
6055,2021-07-19 04:15:00,3540,14.7734375,14.734375,14.4921875,14.5625,14.7109375,14.875,14.9140625,15.0703125,15.421875,17.679688,18.390625,18.335938,18.21875,18.195312,18.265625,18.367188,18.453125
6056,2021-07-19 04:30:00,3528,15.1484375,15.203125,14.921875,14.9765625,15.125,15.2578125,15.25,15.328125,15.6484375,17.65625,18.359375,18.351562,18.234375,18.210938,18.28125,18.375,18.46875
6057,2021-07-19 04:45:00,3528,15.453125,15.4609375,15.15625,15.203125,15.359375,15.5,15.4921875,15.59375,15.8515625,17.640625,18.335938,18.359375,18.25,18.226562,18.296875,18.390625,18.476562
6058,2021-07-19 05:00:00,3528,15.6484375,15.4921875,15.078125,15.1328125,15.2890625,15.4140625,15.4609375,15.609375,15.8515625,17.617188,18.3125,18.359375,18.265625,18.242188,18.304688,18.40625,18.492188
6059,2021-07-19 05:15:00,3540,15.6015625,15.203125,14.84375,14.9609375,15.1015625,15.234375,15.2890625,15.4765625,15.6953125,17.546875,18.289062,18.367188,18.28125,18.257812,18.3125,18.414062,18.507812
6060,2021-07-19 05:30:00,3534,15.4375,15.046875,14.671875,14.7578125,14.9140625,15.0859375,15.1484375,15.359375,15.6875,17.515625,18.273438,18.367188,18.296875,18.273438,18.328125,18.421875,18.523438
6061,2021-07-19 05:45:00,3540,14.9296875,14.3125,13.9765625,14.1328125,14.2890625,14.46875,14.6171875,14.859375,15.1796875,17.414062,18.25,18.375,18.320312,18.289062,18.34375,18.445312,18.53125
6062,2021-07-19 06:00:00,3540,14.5625,14.109375,13.9296875,14.015625,14.109375,14.2734375,14.359375,14.546875,14.8671875,17.320312,18.234375,18.375,18.328125,18.304688,18.359375,18.453125,18.554688
6063,2021-07-19 06:15:00,3528,14.28125,14.1328125,13.84375,13.9765625,14.1484375,14.359375,14.515625,14.7890625,15.078125,17.3125,18.210938,18.382812,18.34375,18.320312,18.367188,18.46875,18.5625
6064,2021-07-19 06:30:00,3540,14.859375,14.78125,14.5625,14.578125,14.5625,14.609375,14.625,14.8046875,15.1640625,17.289062,18.195312,18.382812,18.359375,18.335938,18.382812,18.476562,18.585938
6065,2021-07-19 06:45:00,3528,14.453125,13.9765625,13.796875,13.9765625,14.1171875,14.2890625,14.4140625,14.6328125,14.90625,17.195312,18.171875,18.382812,18.375,18.351562,18.390625,18.492188,18.59375
6066,2021-07-19 07:00:00,3534,14.0234375,13.578125,13.390625,13.5546875,13.6796875,13.8515625,13.9453125,14.1484375,14.4765625,17.09375,18.148438,18.382812,18.382812,18.367188,18.414062,18.507812,18.609375
6067,2021-07-19 07:15:00,3534,13.5,13.1953125,13.078125,13.3125,13.5078125,13.75,13.9375,14.2109375,14.6640625,17.117188,18.125,18.382812,18.390625,18.382812,18.421875,18.523438,18.632812
6068,2021-07-19 07:30:00,3528,13.140625,12.8359375,12.7265625,12.9296875,13.1171875,13.359375,13.546875,13.8359375,14.2421875,17.0,18.101562,18.382812,18.40625,18.390625,18.4375,18.539062,18.640625
6069,2021-07-19 07:45:00,3522,13.078125,13.3125,13.25,13.4140625,13.6328125,13.90625,14.0,14.1875,14.5078125,16.96875,18.085938,18.382812,18.414062,18.40625,18.453125,18.546875,18.65625
6070,2021-07-19 08:00:00,3522,13.53125,13.71875,13.59375,13.6875,13.828125,14.0234375,14.1640625,14.421875,14.8125,17.015625,18.0625,18.382812,18.429688,18.421875,18.46875,18.5625,18.671875
6071,2021-07-19 08:15:00,3528,13.421875,13.34375,13.1484375,13.265625,13.4140625,13.5859375,13.6875,13.8984375,14.234375,16.882812,18.039062,18.382812,18.429688,18.4375,18.476562,18.570312,18.6875
6072,2021-07-19 08:30:00,3528,13.515625,13.4453125,13.3046875,13.4296875,13.578125,13.7734375,13.859375,14.0859375,14.453125,16.882812,18.015625,18.382812,18.445312,18.453125,18.492188,18.59375,18.703125
6073,2021-07-19 08:45:00,3528,13.8671875,13.9453125,13.7578125,13.8984375,14.078125,14.2890625,14.453125,14.6640625,14.9765625,16.9375,17.992188,18.375,18.460938,18.460938,18.507812,18.609375,18.71875
6074,2021-07-19 09:00:00,3528,13.75,13.7578125,13.6484375,13.796875,13.9453125,14.109375,14.2265625,14.4609375,14.828125,16.945312,17.976562,18.375,18.460938,18.476562,18.515625,18.617188,18.726562
6075,2021-07-19 09:15:00,3528,13.9765625,14.046875,13.9375,14.0234375,14.078125,14.1953125,14.25,14.4375,14.765625,16.9375,17.960938,18.367188,18.476562,18.492188,18.539062,18.632812,18.757812
6076,2021-07-19 09:30:00,3522,13.8984375,13.7734375,13.71875,13.859375,13.9296875,14.078125,14.1796875,14.421875,14.84375,16.960938,17.9375,18.367188,18.484375,18.5,18.546875,18.648438,18.765625
6077,2021-07-19 09:45:00,3522,13.7421875,13.7890625,13.7109375,13.8046875,13.8828125,14.0546875,14.15625,14.359375,14.7421875,16.9375,17.929688,18.367188,18.492188,18.515625,18.554688,18.664062,18.773438
6078,2021-07-19 10:00:00,3522,13.5703125,13.5234375,13.453125,13.6015625,13.7265625,13.953125,14.140625,14.4375,14.8203125,16.914062,17.914062,18.359375,18.5,18.53125,18.578125,18.671875,18.796875
6079,2021-07-19 10:15:00,3528,13.234375,13.296875,13.2890625,13.5,13.6328125,13.8515625,14.0078125,14.234375,14.5859375,16.890625,17.898438,18.351562,18.5,18.546875,18.59375,18.6875,18.8125
6080,2021-07-19 10:30:00,3528,13.0234375,13.171875,13.1953125,13.421875,13.578125,13.8046875,14.03125,14.3203125,14.703125,16.875,17.882812,18.34375,18.507812,18.546875,18.601562,18.703125,18.828125
6081,2021-07-19 10:45:00,3522,12.8984375,13.1015625,13.140625,13.34375,13.5,13.7265625,13.9375,14.171875,14.40625,16.796875,17.867188,18.34375,18.515625,18.5625,18.609375,18.71875,18.835938
6082,2021-07-19 11:00:00,3528,12.8671875,13.2421875,13.3125,13.515625,13.640625,13.8671875,14.0078125,14.203125,14.4609375,16.78125,17.859375,18.34375,18.523438,18.570312,18.625,18.734375,18.84375
6083,2021-07-19 11:15:00,3528,12.8125,13.046875,13.125,13.3515625,13.484375,13.703125,13.875,14.1171875,14.453125,16.796875,17.851562,18.335938,18.523438,18.585938,18.640625,18.75,18.859375
6084,2021-07-19 11:30:00,3522,12.796875,13.09375,13.1953125,13.421875,13.5234375,13.7578125,13.9296875,14.1484375,14.421875,16.757812,17.835938,18.328125,18.53125,18.59375,18.65625,18.757812,18.875
6085,2021-07-19 11:45:00,3522,12.8359375,13.0625,13.125,13.3203125,13.421875,13.6328125,13.7890625,14.015625,14.359375,16.726562,17.820312,18.328125,18.53125,18.609375,18.664062,18.773438,18.882812
6086,2021-07-19 12:00:00,3522,12.875,13.2109375,13.21875,13.3828125,13.515625,13.75,13.890625,14.1171875,14.421875,16.742188,17.804688,18.328125,18.539062,18.617188,18.679688,18.789062,18.898438
6087,2021-07-19 12:15:00,3528,13.109375,13.25,13.2734375,13.453125,13.5546875,13.7421875,13.8828125,14.1171875,14.484375,16.75,17.796875,18.320312,18.546875,18.625,18.6875,18.796875,18.914062
6088,2021-07-19 12:30:00,3522,12.9765625,12.96875,12.921875,13.0625,13.171875,13.3984375,13.578125,13.84375,14.2421875,16.679688,17.78125,18.3125,18.554688,18.640625,18.703125,18.820312,18.929688
6089,2021-07-19 12:45:00,3516,12.7734375,12.8984375,12.90625,13.0859375,13.21875,13.4453125,13.6171875,13.8828125,14.3203125,16.679688,17.773438,18.3125,18.5625,18.648438,18.710938,18.828125,18.945312
6090,2021-07-19 13:00:00,3516,12.7890625,13.0625,13.0390625,13.203125,13.3125,13.515625,13.6796875,13.984375,14.4609375,16.671875,17.757812,18.304688,18.554688,18.65625,18.726562,18.84375,18.953125
6091,2021-07-19 13:15:00,3522,13.03125,13.4140625,13.359375,13.4453125,13.5,13.6484375,13.765625,14.0078125,14.4453125,16.695312,17.75,18.296875,18.554688,18.671875,18.742188,18.851562,18.960938
6092,2021-07-19 13:30:00,3522,13.1640625,13.4921875,13.5234375,13.6484375,13.7421875,13.9375,14.03125,14.234375,14.59375,16.703125,17.734375,18.296875,18.5625,18.671875,18.757812,18.875,18.96875
6093,2021-07-19 13:45:00,3522,13.4140625,13.7265625,13.7109375,13.8359375,13.90625,14.0859375,14.1875,14.3984375,14.765625,16.742188,17.726562,18.289062,18.5625,18.6875,18.765625,18.882812,18.984375
6094,2021-07-19 14:00:00,3522,13.9140625,14.25,14.1875,14.234375,14.2578125,14.3828125,14.4140625,14.5390625,14.8125,16.75,17.71875,18.28125,18.570312,18.6875,18.78125,18.882812,19.0
6095,2021-07-19 14:15:00,3522,14.453125,14.4296875,14.375,14.359375,14.296875,14.3828125,14.4140625,14.5546875,14.8515625,16.78125,17.703125,18.28125,18.570312,18.703125,18.789062,18.90625,19.007812
6096,2021-07-19 14:30:00,3516,17.882812,17.671875,17.117188,16.679688,16.257812,15.984375,15.7265625,15.53125,15.5390625,16.882812,17.695312,18.273438,18.570312,18.703125,18.796875,18.914062,19.015625
6097,2021-07-19 14:45:00,3516,21.070312,19.960938,19.085938,18.695312,18.15625,17.773438,17.328125,16.929688,16.679688,17.054688,17.695312,18.273438,18.570312,18.71875,18.8125,18.921875,19.03125
6098,2021-07-19 15:00:00,3522,22.664062,20.90625,19.898438,19.671875,19.078125,18.726562,18.164062,17.617188,17.1875,17.234375,17.6875,18.265625,18.578125,18.71875,18.820312,18.9375,19.039062
6099,2021-07-19 15:15:00,3522,23.148438,21.625,20.796875,20.695312,19.875,19.554688,19.03125,18.453125,17.890625,17.390625,17.695312,18.265625,18.578125,18.734375,18.828125,18.945312,19.054688
6100,2021-07-19 15:30:00,3522,22.78125,21.140625,20.609375,21.085938,20.09375,19.859375,19.5,19.046875,18.46875,17.570312,17.710938,18.257812,18.578125,18.734375,18.84375,18.960938,19.0625
6101,2021-07-19 15:45:00,3522,22.5,19.851562,19.398438,19.695312,19.453125,19.328125,19.140625,18.984375,18.585938,17.679688,17.726562,18.257812,18.578125,18.75,18.851562,18.96875,19.070312
6102,2021-07-19 16:00:00,3522,22.359375,19.445312,19.0,18.84375,18.75,18.75,18.601562,18.507812,18.304688,17.695312,17.75,18.257812,18.578125,18.757812,18.859375,18.984375,19.078125
6103,2021-07-19 16:15:00,3516,22.742188,21.0,20.414062,20.28125,19.882812,19.78125,19.476562,19.164062,18.8125,17.835938,17.765625,18.25,18.585938,18.757812,18.867188,18.984375,19.085938
6104,2021-07-19 16:30:00,3522,24.390625,22.359375,21.742188,21.382812,21.039062,20.9375,20.648438,20.34375,19.789062,18.023438,17.796875,18.257812,18.585938,18.773438,18.882812,19.0,19.101562
6105,2021-07-19 16:45:00,3528,26.398438,24.039062,22.867188,22.75,22.296875,22.054688,21.625,21.15625,20.507812,18.25,17.828125,18.257812,18.585938,18.773438,18.882812,19.007812,19.101562
6106,2021-07-19 17:00:00,3504,26.726562,23.773438,22.9375,22.875,22.429688,22.304688,22.101562,21.804688,21.1875,18.421875,17.851562,18.257812,18.59375,18.78125,18.898438,19.023438,19.117188
6107,2021-07-19 17:15:00,3522,27.273438,24.390625,24.1875,24.023438,23.039062,22.851562,22.640625,22.273438,21.632812,18.570312,17.890625,18.265625,18.585938,18.789062,18.90625,19.03125,19.125
6108,2021-07-19 17:30:00,3522,27.773438,25.375,24.890625,24.59375,23.5625,23.476562,23.140625,22.820312,22.234375,18.757812,17.929688,18.273438,18.585938,18.789062,18.914062,19.046875,19.132812
6109,2021-07-19 17:45:00,3528,27.976562,25.15625,24.953125,24.40625,23.804688,23.710938,23.421875,23.148438,22.632812,18.976562,17.976562,18.273438,18.59375,18.796875,18.921875,19.046875,19.132812
6110,2021-07-19 18:00:00,3522,27.65625,24.25,24.429688,23.640625,23.140625,23.046875,22.859375,22.773438,22.476562,19.09375,18.023438,18.28125,18.601562,18.804688,18.929688,19.0625,19.148438
6111,2021-07-19 18:15:00,3528,27.867188,24.445312,24.0,23.570312,23.234375,23.164062,23.007812,22.976562,22.679688,19.273438,18.070312,18.289062,18.601562,18.804688,18.9375,19.078125,19.15625
6112,2021-07-19 18:30:00,3528,26.242188,22.070312,21.460938,21.445312,21.351562,21.484375,21.53125,21.882812,21.9375,19.296875,18.125,18.3125,18.601562,18.8125,18.945312,19.070312,19.164062
6113,2021-07-19 18:45:00,3528,26.625,23.960938,23.148438,22.960938,22.8125,22.742188,22.476562,22.390625,22.109375,19.296875,18.171875,18.320312,18.601562,18.820312,18.953125,19.085938,19.171875
6114,2021-07-19 19:00:00,3540,26.484375,23.835938,23.132812,22.984375,22.828125,22.742188,22.5625,22.507812,22.242188,19.351562,18.234375,18.328125,18.609375,18.820312,18.960938,19.09375,19.179688
6115,2021-07-19 19:15:00,3528,24.445312,21.710938,20.96875,20.898438,20.75,20.710938,20.6875,20.851562,21.0,19.296875,18.28125,18.34375,18.609375,18.828125,18.96875,19.101562,19.1875
6116,2021-07-19 19:30:00,3534,26.617188,24.335938,23.523438,23.71875,23.3125,23.210938,23.039062,22.953125,22.640625,19.507812,18.328125,18.359375,18.617188,18.835938,18.976562,19.101562,19.195312
6117,2021-07-19 19:45:00,3528,27.53125,24.765625,23.945312,24.242188,23.898438,23.734375,23.445312,23.5,23.273438,19.679688,18.382812,18.375,18.617188,18.835938,18.984375,19.117188,19.195312
6118,2021-07-19 20:00:00,3540,28.4375,25.539062,25.03125,24.84375,25.0,24.203125,24.117188,24.234375,23.945312,19.859375,18.414062,18.398438,18.625,18.84375,18.992188,19.117188,19.203125
6119,2021-07-19 20:15:00,3528,28.914062,26.429688,25.8125,25.328125,25.390625,24.585938,24.609375,24.484375,24.15625,20.0,18.46875,18.414062,18.632812,18.851562,19.0,19.132812,19.210938
6120,2021-07-19 19:00:00,3540,26.484375,23.835938,23.132812,22.984375,22.828125,22.742188,22.5625,22.507812,22.242188,19.351562,18.234375,18.328125,18.609375,18.820312,18.960938,19.09375,19.179688
6121,2021-07-19 19:15:00,3528,24.445312,21.710938,20.96875,20.898438,20.75,20.710938,20.6875,20.851562,21.0,19.296875,18.28125,18.34375,18.609375,18.828125,18.96875,19.101562,19.1875
6122,2021-07-19 19:30:00,3534,26.617188,24.335938,23.523438,23.71875,23.3125,23.210938,23.039062,22.953125,22.640625,19.507812,18.328125,18.359375,18.617188,18.835938,18.976562,19.101562,19.195312
6123,2021-07-19 19:45:00,3528,27.53125,24.765625,23.945312,24.242188,23.898438,23.734375,23.445312,23.5,23.273438,19.679688,18.382812,18.375,18.617188,18.835938,18.984375,19.117188,19.195312
6124,2021-07-19 20:00:00,3540,28.4375,25.539062,25.03125,24.84375,25.0,24.203125,24.117188,24.234375,23.945312,19.859375,18.414062,18.398438,18.625,18.84375,18.992188,19.117188,19.203125
6125,2021-07-19 20:15:00,3528,28.914062,26.429688,25.8125,25.328125,25.390625,24.585938,24.609375,24.484375,24.15625,20.0,18.46875,18.414062,18.632812,18.851562,19.0,19.132812,19.210938
6126,2021-07-19 20:30:00,3534,29.046875,26.265625,25.726562,25.296875,25.421875,24.695312,24.703125,24.578125,24.359375,20.117188,18.515625,18.4375,18.640625,18.851562,19.007812,19.148438,19.21875
6127,2021-07-19 20:45:00,3528,28.734375,25.945312,25.257812,24.9375,24.609375,24.453125,24.398438,24.390625,24.179688,20.1875,18.570312,18.453125,18.648438,18.859375,19.007812,19.148438,19.226562
6128,2021-07-19 21:00:00,3528,28.023438,25.046875,24.375,24.015625,23.859375,23.984375,24.117188,24.132812,24.078125,20.304688,18.632812,18.476562,18.65625,18.867188,19.015625,19.15625,19.234375
6129,2021-07-19 21:15:00,3534,27.070312,24.382812,23.640625,23.203125,22.9375,23.039062,23.117188,23.09375,23.132812,20.210938,18.679688,18.492188,18.664062,18.867188,19.023438,19.164062,19.242188
6130,2021-07-19 21:30:00,3540,26.085938,23.320312,22.539062,22.273438,22.179688,22.414062,22.570312,22.578125,22.75,20.171875,18.734375,18.523438,18.679688,18.875,19.03125,19.171875,19.25
6131,2021-07-19 21:45:00,3534,25.34375,22.890625,22.15625,21.828125,21.820312,22.226562,22.164062,22.164062,22.320312,20.101562,18.796875,18.546875,18.679688,18.882812,19.039062,19.179688,19.257812
6132,2021-07-19 22:00:00,3534,24.65625,22.5625,21.859375,21.609375,21.75,22.1875,22.054688,22.101562,22.164062,20.09375,18.835938,18.570312,18.695312,18.890625,19.039062,19.1875,19.265625
6133,2021-07-19 22:15:00,3540,24.257812,22.46875,21.625,21.453125,21.765625,22.078125,22.039062,22.289062,22.4375,20.148438,18.882812,18.601562,18.710938,18.890625,19.046875,19.195312,19.273438
6134,2021-07-19 22:30:00,3540,23.726562,21.75,21.070312,20.96875,21.148438,21.414062,21.320312,21.5,21.789062,20.078125,18.921875,18.617188,18.71875,18.898438,19.0625,19.203125,19.28125
6135,2021-07-19 22:45:00,3540,23.523438,22.023438,21.304688,21.140625,21.335938,21.484375,21.453125,21.546875,21.59375,19.984375,18.953125,18.648438,18.726562,18.90625,19.0625,19.210938,19.289062
6136,2021-07-19 23:00:00,3534,22.695312,21.140625,20.367188,20.226562,20.445312,20.445312,20.421875,20.46875,20.53125,19.78125,18.984375,18.671875,18.742188,18.914062,19.070312,19.21875,19.296875
6137,2021-07-19 23:15:00,3540,22.5,21.195312,20.796875,20.695312,20.875,20.984375,21.03125,21.039062,21.054688,19.75,19.015625,18.703125,18.757812,18.921875,19.078125,19.226562,19.304688
6138,2021-07-19 23:30:00,3528,21.71875,20.132812,19.796875,19.851562,19.9375,20.179688,20.3125,20.601562,20.765625,19.71875,19.03125,18.726562,18.773438,18.929688,19.085938,19.234375,19.320312
6139,2021-07-19 23:45:00,3534,20.179688,18.648438,18.203125,18.09375,17.96875,17.984375,18.039062,18.28125,18.703125,19.445312,19.054688,18.75,18.78125,18.929688,19.09375,19.242188,19.328125
6140,2021-07-20 00:00:00,3540,19.664062,18.664062,18.351562,18.203125,18.070312,18.054688,18.023438,18.0625,18.242188,19.234375,19.070312,18.773438,18.796875,18.945312,19.101562,19.25,19.335938
6141,2021-07-20 00:15:00,3546,19.007812,18.070312,17.8125,17.710938,17.59375,17.59375,17.554688,17.578125,17.78125,19.070312,19.078125,18.804688,18.8125,18.953125,19.101562,19.257812,19.34375
6142,2021-07-20 00:30:00,3534,17.953125,16.921875,16.695312,16.679688,16.617188,16.664062,16.703125,16.867188,17.203125,18.898438,19.078125,18.828125,18.835938,18.96875,19.117188,19.273438,19.351562
6143,2021-07-20 00:45:00,3540,17.171875,16.273438,16.023438,16.0,15.953125,16.015625,16.085938,16.335938,16.78125,18.78125,19.070312,18.851562,18.84375,18.96875,19.125,19.28125,19.359375
6144,2021-07-20 01:00:00,3540,16.640625,15.9453125,15.7109375,15.671875,15.6015625,15.65625,15.734375,15.953125,16.398438,18.648438,19.0625,18.875,18.859375,18.984375,19.132812,19.28125,19.375
6145,2021-07-20 01:15:00,3528,16.210938,15.6640625,15.484375,15.4375,15.359375,15.40625,15.453125,15.65625,16.054688,18.5,19.046875,18.890625,18.882812,18.992188,19.140625,19.296875,19.382812
