 ,Location:,37.878547,-122.241431
6146,2021-07-20 01:30:00,3534,15.671875,15.078125,14.9375,14.9375,14.8828125,14.953125,15.0390625,15.2890625,15.75,18.359375,19.023438,18.90625,18.890625,19.0,19.148438,19.304688,19.398438
6147,2021-07-20 01:45:00,3534,15.1484375,14.6640625,14.515625,14.484375,14.421875,14.4921875,14.5859375,14.8671875,15.40625,18.25,19.007812,18.921875,18.90625,19.015625,19.15625,19.3125,19.40625
6148,2021-07-20 02:00:00,3540,14.7890625,14.296875,14.1015625,14.1171875,14.078125,14.1796875,14.3671875,14.703125,15.28125,18.132812,18.984375,18.9375,18.929688,19.023438,19.171875,19.320312,19.421875
6149,2021-07-20 02:15:00,3534,14.640625,14.28125,14.15625,14.1171875,14.0390625,14.109375,14.234375,14.5390625,15.0859375,18.0625,18.953125,18.953125,18.9375,19.039062,19.179688,19.335938,19.421875
6150,2021-07-20 02:30:00,3540,14.2265625,13.8828125,13.734375,13.734375,13.6875,13.8046875,13.96875,14.3046875,14.8984375,17.953125,18.921875,18.960938,18.960938,19.054688,19.1875,19.34375,19.445312
6151,2021-07-20 02:45:00,3528,13.6640625,13.4140625,13.3671875,13.4765625,13.5,13.609375,13.796875,14.078125,14.6171875,17.828125,18.890625,18.96875,18.96875,19.0625,19.195312,19.359375,19.453125
6152,2021-07-20 03:00:00,3534,13.15625,13.0,13.0546875,13.3125,13.5546875,13.8203125,14.03125,14.21875,14.625,17.71875,18.859375,18.976562,18.984375,19.070312,19.203125,19.359375,19.46875
6153,2021-07-20 03:15:00,3528,13.03125,12.90625,12.84375,12.8671875,12.8359375,12.9921875,13.15625,13.5625,14.21875,17.710938,18.835938,18.976562,19.0,19.09375,19.21875,19.375,19.476562
6154,2021-07-20 03:30:00,3534,12.453125,12.1953125,12.15625,12.296875,12.34375,12.5625,12.828125,13.2265625,13.78125,17.539062,18.804688,18.984375,19.015625,19.09375,19.234375,19.382812,19.492188
6155,2021-07-20 03:45:00,3534,11.8828125,11.6796875,11.6171875,11.7734375,11.875,12.1484375,12.515625,13.0859375,13.8203125,17.414062,18.765625,18.992188,19.03125,19.109375,19.242188,19.398438,19.5
6156,2021-07-20 04:00:00,3522,11.4140625,11.28125,11.2421875,11.40625,11.5,11.765625,12.078125,12.6640625,13.5703125,17.429688,18.734375,18.992188,19.039062,19.125,19.25,19.40625,19.515625
6157,2021-07-20 04:15:00,3540,11.0390625,10.96875,10.9453125,11.0859375,11.171875,11.4609375,11.8671875,12.5546875,13.5625,17.28125,18.703125,19.0,19.054688,19.140625,19.265625,19.421875,19.53125
6158,2021-07-20 04:30:00,3534,10.8515625,11.390625,11.296875,11.1328125,10.9921875,11.140625,11.3984375,11.890625,12.71875,17.054688,18.664062,18.992188,19.0625,19.15625,19.273438,19.429688,19.539062
6159,2021-07-20 04:45:00,3534,10.8203125,11.0234375,10.8203125,10.7890625,10.890625,11.140625,11.3828125,11.796875,12.5234375,16.890625,18.625,18.992188,19.078125,19.164062,19.28125,19.445312,19.554688
6160,2021-07-20 05:00:00,3528,10.6640625,10.8359375,10.84375,10.9765625,11.0546875,11.2890625,11.578125,12.0625,12.8671875,16.9375,18.585938,18.992188,19.101562,19.179688,19.296875,19.460938,19.570312
6161,2021-07-20 05:15:00,3528,10.484375,10.609375,10.6640625,10.8671875,10.9765625,11.2734375,11.59375,12.15625,12.953125,16.851562,18.546875,18.992188,19.101562,19.1875,19.3125,19.46875,19.585938
6162,2021-07-20 05:30:00,3528,10.46875,10.6328125,10.640625,10.75,10.8046875,11.015625,11.3046875,11.859375,12.71875,16.84375,18.515625,18.992188,19.117188,19.203125,19.320312,19.476562,19.585938
6163,2021-07-20 05:45:00,3522,10.5234375,10.703125,10.71875,10.796875,10.796875,10.953125,11.171875,11.6171875,12.4765625,16.789062,18.476562,18.984375,19.125,19.210938,19.328125,19.484375,19.601562
6164,2021-07-20 06:00:00,3522,10.5234375,10.671875,10.734375,10.875,10.984375,11.2109375,11.484375,11.953125,12.7578125,16.710938,18.421875,18.976562,19.132812,19.226562,19.351562,19.5,19.609375
6165,2021-07-20 06:15:00,3528,10.9375,11.21875,11.2421875,11.2734375,11.2890625,11.4140625,11.5859375,11.9609375,12.640625,16.710938,18.390625,18.96875,19.148438,19.242188,19.359375,19.515625,19.625
6166,2021-07-20 06:30:00,3528,11.265625,11.4453125,11.4453125,11.46875,11.453125,11.5625,11.7109375,12.0234375,12.640625,16.664062,18.359375,18.96875,19.15625,19.257812,19.367188,19.523438,19.640625
6167,2021-07-20 06:45:00,3528,11.4140625,11.5390625,11.53125,11.53125,11.5,11.609375,11.7265625,12.0078125,12.5703125,16.609375,18.320312,18.953125,19.164062,19.265625,19.382812,19.539062,19.65625
6168,2021-07-20 07:00:00,3522,11.53125,11.609375,11.609375,11.5859375,11.5390625,11.640625,11.7109375,11.9140625,12.40625,16.539062,18.28125,18.945312,19.164062,19.28125,19.390625,19.5625,19.671875
6169,2021-07-20 07:15:00,3528,11.6171875,11.6640625,11.65625,11.640625,11.5859375,11.6875,11.765625,11.96875,12.421875,16.453125,18.25,18.929688,19.171875,19.289062,19.40625,19.5625,19.671875
6170,2021-07-20 07:30:00,3528,11.6015625,11.53125,11.53125,11.53125,11.4921875,11.5859375,11.6484375,11.8203125,12.2265625,16.382812,18.21875,18.921875,19.179688,19.304688,19.429688,19.578125,19.6875
6171,2021-07-20 07:45:00,3522,11.6171875,11.59375,11.578125,11.5703125,11.546875,11.640625,11.7109375,11.9140625,12.3671875,16.382812,18.1875,18.914062,19.179688,19.3125,19.4375,19.585938,19.703125
6172,2021-07-20 08:00:00,3528,11.6640625,11.5859375,11.5703125,11.5859375,11.5703125,11.6796875,11.7734375,12.015625,12.515625,16.375,18.148438,18.90625,19.1875,19.320312,19.445312,19.59375,19.710938
6173,2021-07-20 08:15:00,3528,11.6484375,11.5625,11.5546875,11.5703125,11.578125,11.71875,11.8515625,12.140625,12.6875,16.390625,18.117188,18.890625,19.195312,19.335938,19.460938,19.609375,19.71875
6174,2021-07-20 08:30:00,3528,11.578125,11.4921875,11.484375,11.5,11.4921875,11.59375,11.6796875,11.9140625,12.4296875,16.351562,18.085938,18.882812,19.195312,19.34375,19.46875,19.625,19.734375
6175,2021-07-20 08:45:00,3516,11.5546875,11.46875,11.46875,11.4765625,11.453125,11.5390625,11.6015625,11.78125,12.21875,16.265625,18.0625,18.867188,19.195312,19.351562,19.484375,19.640625,19.75
6176,2021-07-20 09:00:00,3522,11.5390625,11.4921875,11.4921875,11.5078125,11.546875,11.6796875,11.8046875,12.0703125,12.578125,16.273438,18.03125,18.859375,19.203125,19.367188,19.492188,19.648438,19.757812
6177,2021-07-20 09:15:00,3522,11.53125,11.4375,11.4296875,11.4375,11.4375,11.546875,11.65625,11.921875,12.4375,16.257812,18.007812,18.84375,19.203125,19.375,19.5,19.65625,19.773438
6178,2021-07-20 09:30:00,3522,11.5625,11.4765625,11.453125,11.4609375,11.4453125,11.5546875,11.65625,11.921875,12.484375,16.257812,17.984375,18.835938,19.203125,19.375,19.515625,19.671875,19.78125
6179,2021-07-20 09:45:00,3516,11.5078125,11.3984375,11.3984375,11.4140625,11.421875,11.546875,11.671875,11.8984375,12.375,16.1875,17.953125,18.828125,19.210938,19.382812,19.523438,19.679688,19.796875
6180,2021-07-20 10:00:00,3522,11.4765625,11.359375,11.34375,11.3515625,11.34375,11.4453125,11.5390625,11.796875,12.3203125,16.195312,17.929688,18.804688,19.203125,19.40625,19.539062,19.695312,19.796875
6181,2021-07-20 10:15:00,3516,11.3984375,11.2578125,11.2421875,11.2578125,11.25,11.34375,11.4140625,11.6328125,12.1171875,16.125,17.898438,18.796875,19.210938,19.40625,19.546875,19.703125,19.8125
6182,2021-07-20 10:30:00,3516,11.3359375,11.21875,11.2109375,11.21875,11.2109375,11.3125,11.390625,11.6015625,12.078125,16.078125,17.882812,18.78125,19.210938,19.414062,19.554688,19.710938,19.820312
6183,2021-07-20 10:45:00,3510,11.3046875,11.2265625,11.21875,11.234375,11.234375,11.34375,11.4453125,11.6875,12.1875,16.0625,17.859375,18.765625,19.195312,19.421875,19.570312,19.71875,19.835938
6184,2021-07-20 11:00:00,3510,11.28125,11.1875,11.1875,11.203125,11.2109375,11.3125,11.40625,11.640625,12.1796875,16.0625,17.828125,18.757812,19.203125,19.429688,19.578125,19.734375,19.84375
6185,2021-07-20 11:15:00,3522,11.328125,11.2578125,11.265625,11.2734375,11.265625,11.3515625,11.4296875,11.625,12.1015625,16.03125,17.8125,18.742188,19.203125,19.4375,19.585938,19.742188,19.851562
6186,2021-07-20 11:30:00,3516,11.34375,11.2421875,11.2421875,11.25,11.25,11.328125,11.390625,11.5859375,12.046875,15.96875,17.78125,18.726562,19.203125,19.4375,19.59375,19.757812,19.859375
6187,2021-07-20 11:45:00,3522,11.3359375,11.234375,11.2265625,11.2421875,11.2265625,11.3125,11.3828125,11.578125,12.0390625,15.9453125,17.765625,18.710938,19.195312,19.445312,19.609375,19.765625,19.867188
6188,2021-07-20 12:00:00,3510,11.359375,11.265625,11.2578125,11.2578125,11.234375,11.328125,11.4140625,11.6171875,12.1171875,15.9375,17.742188,18.695312,19.1875,19.453125,19.609375,19.773438,19.867188
6189,2021-07-20 12:15:00,3516,11.375,11.2734375,11.265625,11.2578125,11.25,11.3359375,11.421875,11.625,12.09375,15.9140625,17.71875,18.6875,19.195312,19.460938,19.617188,19.78125,19.882812
6190,2021-07-20 12:30:00,3510,11.375,11.2578125,11.2421875,11.2265625,11.21875,11.3125,11.390625,11.6015625,12.1015625,15.9140625,17.695312,18.671875,19.1875,19.460938,19.632812,19.789062,19.882812
6191,2021-07-20 12:45:00,3510,11.3515625,11.2265625,11.203125,11.1953125,11.1875,11.2890625,11.390625,11.625,12.171875,15.921875,17.671875,18.65625,19.1875,19.46875,19.640625,19.804688,19.890625
6192,2021-07-20 13:00:00,3522,11.359375,11.234375,11.21875,11.21875,11.2109375,11.3125,11.421875,11.6640625,12.1953125,15.890625,17.648438,18.640625,19.179688,19.46875,19.648438,19.804688,19.898438
6193,2021-07-20 13:15:00,3510,11.375,11.2421875,11.234375,11.2265625,11.1953125,11.28125,11.34375,11.53125,11.9765625,15.84375,17.632812,18.632812,19.171875,19.476562,19.648438,19.8125,19.90625
6194,2021-07-20 13:30:00,3516,11.3671875,11.2421875,11.21875,11.2109375,11.203125,11.2890625,11.359375,11.5546875,12.0078125,15.8125,17.609375,18.617188,19.171875,19.476562,19.65625,19.820312,19.914062
6195,2021-07-20 13:45:00,3510,11.4140625,11.34375,11.3125,11.296875,11.2890625,11.3671875,11.421875,11.6015625,12.046875,15.7890625,17.585938,18.609375,19.171875,19.476562,19.671875,19.828125,19.914062
6196,2021-07-20 14:00:00,3510,11.5546875,11.46875,11.4453125,11.4375,11.4140625,11.5,11.5625,11.765625,12.21875,15.8125,17.570312,18.585938,19.164062,19.484375,19.671875,19.835938,19.921875
6197,2021-07-20 14:15:00,3516,11.8359375,11.7578125,11.734375,11.703125,11.6953125,11.7890625,11.859375,12.0234375,12.453125,15.8046875,17.546875,18.578125,19.15625,19.484375,19.679688,19.84375,19.929688
6198,2021-07-20 14:30:00,3510,12.09375,11.9375,11.8984375,11.859375,11.8359375,11.921875,11.9765625,12.1484375,12.5625,15.8515625,17.53125,18.5625,19.148438,19.484375,19.679688,19.851562,19.929688
6199,2021-07-20 14:45:00,3510,12.2265625,12.03125,11.9765625,11.953125,11.9296875,12.015625,12.046875,12.1875,12.5703125,15.8515625,17.515625,18.546875,19.148438,19.492188,19.6875,19.859375,19.929688
6200,2021-07-20 15:00:00,3522,12.390625,12.1640625,12.1015625,12.0625,12.0390625,12.125,12.1484375,12.3046875,12.65625,15.8671875,17.5,18.53125,19.140625,19.492188,19.695312,19.859375,19.9375
6201,2021-07-20 15:15:00,3510,12.5859375,12.328125,12.2578125,12.21875,12.2109375,12.2890625,12.3125,12.4453125,12.7890625,15.8828125,17.476562,18.515625,19.140625,19.492188,19.703125,19.867188,19.945312
6202,2021-07-20 15:30:00,3510,12.671875,12.3359375,12.2578125,12.2265625,12.2265625,12.3203125,12.359375,12.515625,12.8671875,15.890625,17.46875,18.515625,19.132812,19.492188,19.703125,19.875,19.953125
6203,2021-07-20 15:45:00,3504,12.6875,12.2890625,12.2265625,12.1953125,12.21875,12.328125,12.390625,12.5859375,12.96875,15.90625,17.453125,18.492188,19.125,19.484375,19.703125,19.875,19.953125
6204,2021-07-20 16:00:00,3510,12.8828125,12.5546875,12.4609375,12.40625,12.421875,12.4765625,12.4921875,12.6171875,12.953125,15.9140625,17.445312,18.484375,19.109375,19.484375,19.71875,19.882812,19.953125
6205,2021-07-20 16:15:00,3510,13.265625,12.96875,12.859375,12.7734375,12.796875,12.859375,12.8671875,12.96875,13.25,15.9453125,17.4375,18.476562,19.117188,19.492188,19.71875,19.890625,19.953125
6206,2021-07-20 16:30:00,3510,13.7421875,13.3671875,13.2109375,13.1171875,13.1328125,13.15625,13.1171875,13.1953125,13.4296875,16.007812,17.421875,18.453125,19.109375,19.492188,19.710938,19.890625,19.960938
6207,2021-07-20 16:45:00,3510,14.4375,13.9609375,13.84375,13.765625,13.8046875,13.859375,13.8359375,13.9140625,14.109375,16.070312,17.414062,18.445312,19.101562,19.492188,19.71875,19.898438,19.953125
6208,2021-07-20 17:00:00,3504,14.859375,14.1640625,13.96875,13.8828125,13.90625,13.9296875,13.8671875,13.9375,14.0859375,16.132812,17.40625,18.429688,19.09375,19.492188,19.726562,19.898438,19.96875
6209,2021-07-20 17:15:00,3504,15.3515625,14.640625,14.421875,14.3125,14.3203125,14.3046875,14.234375,14.25,14.3515625,16.164062,17.414062,18.421875,19.09375,19.492188,19.726562,19.90625,19.960938
6210,2021-07-20 17:30:00,3504,16.648438,15.796875,15.578125,15.4453125,15.40625,15.3828125,15.265625,15.2265625,15.2109375,16.34375,17.40625,18.414062,19.078125,19.484375,19.734375,19.90625,19.960938
6211,2021-07-20 17:45:00,3504,17.375,16.21875,15.9296875,15.7578125,15.6796875,15.625,15.515625,15.546875,15.5859375,16.484375,17.40625,18.40625,19.070312,19.484375,19.734375,19.90625,19.960938
6212,2021-07-20 18:00:00,3510,19.953125,18.53125,18.296875,18.125,17.679688,17.5,17.265625,17.226562,17.070312,16.757812,17.421875,18.398438,19.070312,19.484375,19.734375,19.914062,19.96875
6213,2021-07-20 18:15:00,3510,21.484375,19.695312,19.34375,19.023438,18.75,18.640625,18.492188,18.40625,18.132812,17.0,17.429688,18.390625,19.0625,19.492188,19.734375,19.914062,19.96875
6214,2021-07-20 18:30:00,3510,24.1875,22.210938,21.59375,21.382812,21.210938,21.304688,20.851562,20.625,20.054688,17.445312,17.445312,18.382812,19.054688,19.476562,19.734375,19.921875,19.960938
6215,2021-07-20 18:45:00,3510,24.953125,22.773438,21.367188,21.234375,21.125,21.382812,20.953125,20.90625,20.5625,17.75,17.476562,18.375,19.046875,19.484375,19.742188,19.921875,19.960938
6216,2021-07-20 19:00:00,3504,25.5625,22.296875,21.195312,21.109375,21.101562,21.15625,21.015625,21.226562,21.054688,18.03125,17.507812,18.375,19.039062,19.476562,19.742188,19.914062,19.96875
6217,2021-07-20 19:15:00,3510,26.148438,22.992188,21.898438,22.070312,21.875,21.804688,21.835938,21.992188,21.546875,18.257812,17.554688,18.367188,19.03125,19.476562,19.742188,19.921875,19.96875
6218,2021-07-20 19:30:00,3522,26.585938,23.09375,21.953125,22.289062,22.054688,21.9375,22.039062,21.875,21.664062,18.429688,17.609375,18.359375,19.03125,19.476562,19.742188,19.921875,19.960938
6219,2021-07-20 19:45:00,3510,25.859375,22.375,21.359375,21.6875,21.59375,21.539062,21.375,21.242188,21.195312,18.515625,17.671875,18.375,19.023438,19.46875,19.742188,19.929688,19.960938
6220,2021-07-20 20:00:00,3522,26.296875,22.65625,21.6875,22.101562,22.515625,22.203125,21.78125,21.953125,21.96875,18.726562,17.734375,18.367188,19.023438,19.46875,19.742188,19.921875,19.960938
6221,2021-07-20 20:15:00,3522,26.054688,22.617188,21.773438,21.960938,22.578125,21.78125,21.726562,22.070312,21.890625,18.820312,17.796875,18.375,19.015625,19.46875,19.742188,19.921875,19.960938
6222,2021-07-20 20:30:00,3528,26.140625,23.007812,22.1875,22.28125,22.859375,22.054688,21.890625,21.96875,21.867188,18.898438,17.859375,18.382812,19.015625,19.460938,19.742188,19.921875,19.953125
6223,2021-07-20 20:45:00,3528,25.476562,22.234375,21.65625,21.5625,21.640625,21.40625,21.507812,21.640625,21.609375,18.921875,17.921875,18.390625,19.007812,19.460938,19.742188,19.921875,19.953125
6224,2021-07-20 21:00:00,3528,25.390625,22.53125,22.203125,21.835938,21.539062,21.5625,21.601562,21.59375,21.59375,19.0,17.976562,18.40625,19.007812,19.453125,19.742188,19.929688,19.953125
6225,2021-07-20 21:15:00,3528,24.9375,22.226562,21.921875,21.40625,21.234375,21.484375,21.40625,21.351562,21.375,19.015625,18.039062,18.414062,19.0,19.460938,19.742188,19.921875,19.953125
6226,2021-07-20 21:30:00,3522,25.125,22.8125,21.96875,21.53125,21.632812,21.875,22.117188,21.835938,21.8125,19.140625,18.09375,18.429688,19.0,19.453125,19.742188,19.921875,19.953125
6227,2021-07-20 21:45:00,3528,24.601562,21.890625,21.046875,20.859375,21.078125,21.359375,21.4375,21.382812,21.539062,19.203125,18.148438,18.445312,18.992188,19.445312,19.742188,19.921875,19.953125
6228,2021-07-20 22:00:00,3522,24.15625,22.445312,21.476562,21.101562,21.210938,21.710938,21.328125,21.296875,21.34375,19.226562,18.203125,18.460938,19.0,19.453125,19.734375,19.921875,19.953125
6229,2021-07-20 22:15:00,3522,23.820312,22.320312,21.367188,21.179688,21.382812,21.867188,21.5625,21.617188,21.679688,19.25,18.265625,18.484375,19.0,19.453125,19.734375,19.921875,19.945312
6230,2021-07-20 22:30:00,3522,23.085938,21.492188,20.484375,20.390625,20.65625,21.117188,20.695312,20.8125,21.070312,19.242188,18.3125,18.5,19.0,19.445312,19.734375,19.921875,19.945312
6231,2021-07-20 22:45:00,3534,22.429688,21.039062,20.390625,20.3125,20.828125,20.8125,20.6875,20.804688,20.929688,19.171875,18.359375,18.515625,19.0,19.4375,19.734375,19.914062,19.9375
6232,2021-07-20 23:00:00,3528,21.78125,20.5,19.851562,19.820312,20.328125,20.25,20.257812,20.390625,20.515625,19.125,18.398438,18.539062,19.0,19.4375,19.734375,19.914062,19.9375
6233,2021-07-20 23:15:00,3522,21.429688,20.648438,19.6875,19.8125,20.132812,20.226562,20.289062,20.382812,20.484375,19.101562,18.445312,18.5625,19.0,19.4375,19.726562,19.914062,19.9375
6234,2021-07-20 23:30:00,3522,20.421875,18.726562,18.25,18.398438,18.507812,18.632812,18.757812,19.078125,19.375,18.96875,18.46875,18.585938,19.007812,19.4375,19.726562,19.914062,19.929688
6235,2021-07-20 23:45:00,3534,18.765625,17.476562,17.203125,17.195312,17.046875,17.09375,17.140625,17.367188,17.789062,18.703125,18.5,18.601562,19.007812,19.429688,19.726562,19.914062,19.929688
6236,2021-07-21 00:00:00,3528,17.929688,16.992188,16.734375,16.734375,16.640625,16.6875,16.71875,16.914062,17.28125,18.53125,18.523438,18.625,19.015625,19.429688,19.71875,19.914062,19.929688
6237,2021-07-21 00:15:00,3522,17.28125,16.484375,16.296875,16.304688,16.179688,16.203125,16.242188,16.421875,16.804688,18.375,18.539062,18.640625,19.015625,19.429688,19.71875,19.90625,19.929688
6238,2021-07-21 00:30:00,3522,17.132812,16.59375,16.429688,16.40625,16.265625,16.25,16.203125,16.257812,16.492188,18.226562,18.554688,18.65625,19.023438,19.429688,19.726562,19.90625,19.929688
6239,2021-07-21 00:45:00,3528,16.695312,16.15625,16.0,16.023438,15.890625,15.8828125,15.8515625,15.921875,16.195312,18.109375,18.554688,18.671875,19.03125,19.429688,19.71875,19.90625,19.929688
6240,2021-07-21 01:00:00,3522,16.257812,15.7890625,15.6484375,15.65625,15.53125,15.546875,15.5390625,15.640625,15.9453125,18.023438,18.554688,18.695312,19.03125,19.429688,19.71875,19.90625,19.929688
6241,2021-07-21 01:15:00,3528,15.796875,15.375,15.2421875,15.2421875,15.0703125,15.0703125,15.0859375,15.2265625,15.6328125,17.921875,18.539062,18.71875,19.039062,19.429688,19.71875,19.90625,19.921875
6242,2021-07-21 01:30:00,3522,15.484375,15.140625,15.0234375,15.0234375,14.8671875,14.890625,14.8828125,14.9921875,15.359375,17.8125,18.53125,18.726562,19.046875,19.421875,19.710938,19.898438,19.921875
6243,2021-07-21 01:45:00,3528,15.203125,14.84375,14.7265625,14.734375,14.5703125,14.5859375,14.609375,14.7890625,15.21875,17.726562,18.523438,18.734375,19.054688,19.421875,19.710938,19.898438,19.921875
6244,2021-07-21 02:00:00,3522,14.765625,14.421875,14.3125,14.3203125,14.1875,14.2109375,14.2578125,14.46875,14.9453125,17.625,18.5,18.757812,19.0625,19.429688,19.710938,19.898438,19.921875
6245,2021-07-21 02:15:00,3522,14.15625,13.6796875,13.6015625,13.6875,13.6640625,13.7421875,13.875,14.1796875,14.6875,17.523438,18.484375,18.765625,19.070312,19.429688,19.710938,19.898438,19.921875
6246,2021-07-21 02:30:00,3522,13.515625,13.1640625,13.109375,13.203125,13.203125,13.34375,13.515625,13.8359375,14.4140625,17.4375,18.46875,18.773438,19.078125,19.429688,19.703125,19.898438,19.921875
6247,2021-07-21 02:45:00,3522,13.03125,12.734375,12.6875,12.8125,12.8671875,13.109375,13.4453125,13.9453125,14.5625,17.390625,18.453125,18.78125,19.085938,19.429688,19.710938,19.898438,19.921875
6248,2021-07-21 03:00:00,3522,12.4375,12.2265625,12.3046875,12.5546875,12.6953125,12.9609375,13.2890625,13.7734375,14.453125,17.320312,18.421875,18.789062,19.09375,19.4375,19.710938,19.898438,19.921875
6249,2021-07-21 03:15:00,3510,11.78125,11.6171875,11.640625,11.90625,12.09375,12.328125,12.65625,13.1875,13.9765625,17.210938,18.40625,18.796875,19.109375,19.4375,19.710938,19.898438,19.929688
6250,2021-07-21 03:30:00,3522,11.1953125,11.15625,11.3125,11.609375,11.8828125,12.1953125,12.53125,12.96875,13.6484375,17.070312,18.375,18.796875,19.109375,19.4375,19.710938,19.890625,19.921875
6251,2021-07-21 03:45:00,3528,10.71875,10.78125,10.9609375,11.296875,11.5234375,11.8046875,12.1015625,12.53125,13.1484375,16.9375,18.351562,18.796875,19.117188,19.4375,19.710938,19.890625,19.921875
6252,2021-07-21 04:00:00,3522,10.4140625,10.6015625,10.7734375,11.0625,11.1953125,11.46875,11.765625,12.1875,12.8671875,16.804688,18.320312,18.804688,19.125,19.445312,19.71875,19.890625,19.921875
6253,2021-07-21 04:15:00,3528,10.15625,10.3359375,10.4921875,10.7890625,10.9609375,11.234375,11.640625,12.140625,12.6953125,16.695312,18.296875,18.804688,19.125,19.445312,19.710938,19.890625,19.929688
6254,2021-07-21 04:30:00,3522,10.203125,10.5234375,10.65625,10.84375,10.9609375,11.21875,11.5,11.78125,12.359375,16.59375,18.265625,18.804688,19.132812,19.445312,19.710938,19.890625,19.929688
6255,2021-07-21 04:45:00,3522,10.234375,10.578125,10.765625,10.96875,11.171875,11.4765625,11.78125,12.1015625,12.6171875,16.570312,18.234375,18.796875,19.140625,19.453125,19.71875,19.898438,19.929688
6256,2021-07-21 05:00:00,3522,10.0390625,10.234375,10.3984375,10.6875,10.890625,11.2421875,11.6015625,12.015625,12.6171875,16.460938,18.195312,18.796875,19.148438,19.453125,19.71875,19.90625,19.9375
6257,2021-07-21 05:15:00,3522,9.984375,10.1953125,10.3046875,10.5,10.625,10.90625,11.2890625,11.828125,12.5703125,16.375,18.15625,18.796875,19.148438,19.46875,19.71875,19.90625,19.9375
6258,2021-07-21 05:30:00,3516,10.078125,10.3828125,10.5078125,10.6171875,10.703125,10.9375,11.25,11.6953125,12.5,16.367188,18.125,18.789062,19.15625,19.46875,19.71875,19.90625,19.9375
6259,2021-07-21 05:45:00,3516,10.1484375,10.3515625,10.578125,10.8671875,11.078125,11.3828125,11.6484375,11.953125,12.3828125,16.257812,18.101562,18.78125,19.15625,19.476562,19.71875,19.898438,19.9375
6260,2021-07-21 06:00:00,3516,10.34375,10.625,10.75,10.8828125,10.9453125,11.15625,11.453125,11.9375,12.703125,16.335938,18.054688,18.773438,19.164062,19.476562,19.71875,19.898438,19.945312
6261,2021-07-21 06:15:00,3522,10.09375,10.1640625,10.2890625,10.53125,10.7109375,11.0078125,11.4296875,11.9609375,12.734375,16.289062,18.023438,18.773438,19.164062,19.476562,19.71875,19.90625,19.945312
6262,2021-07-21 06:30:00,3516,10.1953125,10.359375,10.484375,10.6796875,10.796875,11.078125,11.3828125,11.7421875,12.421875,16.265625,17.992188,18.757812,19.164062,19.476562,19.726562,19.914062,19.945312
6263,2021-07-21 06:45:00,3510,10.4921875,10.8828125,11.0,11.1171875,11.1640625,11.34375,11.5703125,11.9453125,12.59375,16.28125,17.960938,18.75,19.171875,19.484375,19.726562,19.914062,19.953125
6264,2021-07-21 07:00:00,3510,10.234375,10.2109375,10.2578125,10.46875,10.5703125,10.8046875,11.0078125,11.375,12.015625,16.164062,17.929688,18.734375,19.171875,19.484375,19.734375,19.914062,19.953125
6265,2021-07-21 07:15:00,3504,10.046875,10.4296875,10.546875,10.6796875,10.796875,11.0390625,11.28125,11.5625,12.0234375,16.085938,17.90625,18.726562,19.171875,19.492188,19.734375,19.914062,19.960938
6266,2021-07-21 07:30:00,3510,9.84375,10.1484375,10.3125,10.546875,10.703125,10.9609375,11.2421875,11.578125,12.0859375,16.070312,17.875,18.710938,19.171875,19.492188,19.734375,19.914062,19.960938
6267,2021-07-21 07:45:00,3510,9.8203125,10.1953125,10.390625,10.609375,10.7265625,10.9765625,11.3203125,11.71875,12.3984375,16.085938,17.84375,18.703125,19.179688,19.5,19.734375,19.914062,19.96875
6268,2021-07-21 08:00:00,3510,9.921875,10.515625,10.703125,10.8515625,10.9140625,11.1328125,11.40625,11.796875,12.3359375,15.96875,17.820312,18.695312,19.171875,19.5,19.742188,19.921875,19.96875
6269,2021-07-21 08:15:00,3510,10.2109375,10.5078125,10.625,10.765625,10.828125,11.0390625,11.3359375,11.78125,12.4921875,16.0625,17.789062,18.6875,19.171875,19.507812,19.742188,19.921875,19.976562
