 ,Location:,37.878547,-122.241431
6270,2021-07-21 08:30:00,3510,10.1953125,10.5625,10.6640625,10.765625,10.828125,11.015625,11.2421875,11.609375,12.234375,16.0,17.773438,18.671875,19.171875,19.507812,19.75,19.921875,19.96875
6271,2021-07-21 08:45:00,3510,10.4921875,10.921875,10.9921875,11.0625,11.0546875,11.1796875,11.359375,11.6796875,12.3515625,16.054688,17.734375,18.65625,19.171875,19.507812,19.75,19.921875,19.976562
6272,2021-07-21 09:00:00,3510,10.7578125,10.8828125,10.953125,11.1015625,11.1171875,11.296875,11.46875,11.78125,12.3984375,16.03125,17.71875,18.640625,19.171875,19.507812,19.75,19.921875,19.976562
6273,2021-07-21 09:15:00,3504,10.8828125,11.0078125,11.0625,11.1484375,11.1484375,11.2890625,11.4375,11.7109375,12.2890625,16.0,17.695312,18.640625,19.164062,19.515625,19.757812,19.921875,19.976562
6274,2021-07-21 09:30:00,3504,10.984375,11.1171875,11.15625,11.2265625,11.2109375,11.3203125,11.453125,11.75,12.34375,16.007812,17.679688,18.625,19.164062,19.515625,19.757812,19.929688,19.984375
6275,2021-07-21 09:45:00,3510,10.984375,10.9765625,11.03125,11.140625,11.171875,11.3359375,11.515625,11.828125,12.4375,15.984375,17.65625,18.609375,19.15625,19.515625,19.757812,19.929688,19.984375
6276,2021-07-21 10:00:00,3504,10.984375,11.0546875,11.125,11.234375,11.2890625,11.5,11.71875,12.0625,12.65625,15.9921875,17.632812,18.601562,19.164062,19.515625,19.757812,19.9375,19.984375
6277,2021-07-21 10:15:00,3510,10.875,10.859375,10.8984375,11.015625,11.0234375,11.1875,11.3984375,11.78125,12.453125,15.9765625,17.609375,18.585938,19.15625,19.523438,19.757812,19.9375,20.0
6278,2021-07-21 10:30:00,3516,10.6484375,10.7109375,10.78125,10.8828125,10.9765625,11.2109375,11.515625,11.921875,12.5703125,15.96875,17.59375,18.578125,19.15625,19.523438,19.765625,19.9375,19.992188
6279,2021-07-21 10:45:00,3504,10.3203125,10.46875,10.5546875,10.6953125,10.7421875,10.9609375,11.2421875,11.6328125,12.265625,15.890625,17.570312,18.5625,19.148438,19.523438,19.765625,19.9375,19.992188
6280,2021-07-21 11:00:00,3510,9.96875,10.84375,11.0546875,11.1640625,11.0703125,11.15625,11.375,11.671875,12.15625,15.765625,17.5625,18.539062,19.140625,19.523438,19.765625,19.9375,20.0
6281,2021-07-21 11:15:00,3498,9.5859375,9.9453125,10.078125,10.3203125,10.3046875,10.484375,10.6875,11.046875,11.671875,15.7734375,17.539062,18.53125,19.132812,19.515625,19.765625,19.945312,20.0
6282,2021-07-21 11:30:00,3504,9.4375,9.6640625,9.7578125,9.953125,10.0703125,10.3515625,10.640625,10.984375,11.59375,15.6953125,17.515625,18.523438,19.132812,19.523438,19.773438,19.945312,20.0
6283,2021-07-21 11:45:00,3510,9.25,9.5859375,9.8125,10.1015625,10.328125,10.6875,10.984375,11.375,11.9765625,15.7265625,17.5,18.515625,19.125,19.515625,19.765625,19.945312,20.0
6284,2021-07-21 12:00:00,3516,9.1484375,9.671875,9.765625,9.859375,9.8359375,10.0390625,10.25,10.6171875,11.3203125,15.609375,17.46875,18.5,19.117188,19.515625,19.773438,19.945312,20.0
6285,2021-07-21 12:15:00,3504,9.09375,9.7421875,9.8515625,9.8828125,9.875,10.1015625,10.359375,10.6953125,11.3359375,15.5703125,17.453125,18.476562,19.109375,19.515625,19.773438,19.945312,20.007812
6286,2021-07-21 12:30:00,3504,9.265625,9.7265625,9.796875,9.84375,9.84375,10.03125,10.2421875,10.5390625,11.171875,15.515625,17.429688,18.476562,19.109375,19.515625,19.773438,19.945312,20.007812
6287,2021-07-21 12:45:00,3504,9.4140625,9.7734375,9.84375,9.9375,9.984375,10.1796875,10.40625,10.75,11.4453125,15.484375,17.40625,18.460938,19.101562,19.515625,19.773438,19.945312,20.0
6288,2021-07-21 13:00:00,3504,9.8359375,10.1171875,10.2109375,10.296875,10.328125,10.46875,10.640625,10.921875,11.59375,15.5390625,17.382812,18.445312,19.101562,19.515625,19.78125,19.953125,20.0
6289,2021-07-21 13:15:00,3504,10.1484375,10.5,10.578125,10.6171875,10.6328125,10.765625,10.90625,11.1796875,11.84375,15.5546875,17.359375,18.421875,19.085938,19.515625,19.773438,19.953125,20.0
6290,2021-07-21 13:30:00,3504,10.6328125,10.8046875,10.8359375,10.859375,10.8671875,10.953125,11.03125,11.2265625,11.6796875,15.4921875,17.335938,18.414062,19.078125,19.507812,19.773438,19.953125,20.0
6291,2021-07-21 13:45:00,3498,10.921875,11.0,11.0234375,11.0390625,11.046875,11.1171875,11.1796875,11.3203125,11.6875,15.453125,17.3125,18.398438,19.070312,19.507812,19.78125,19.953125,20.007812
6292,2021-07-21 14:00:00,3498,11.171875,11.2109375,11.234375,11.25,11.265625,11.3515625,11.421875,11.59375,12.0,15.5078125,17.289062,18.382812,19.070312,19.507812,19.773438,19.953125,20.0
6293,2021-07-21 14:15:00,3504,11.3984375,11.4296875,11.453125,11.4765625,11.5,11.609375,11.6875,11.875,12.296875,15.5390625,17.265625,18.375,19.054688,19.5,19.773438,19.953125,20.007812
6294,2021-07-21 14:30:00,3504,11.4375,11.3203125,11.3359375,11.390625,11.4140625,11.53125,11.65625,11.875,12.3203125,15.5546875,17.25,18.351562,19.054688,19.492188,19.765625,19.953125,20.0
6295,2021-07-21 14:45:00,3498,11.65625,11.625,11.625,11.6796875,11.6640625,11.7578125,11.828125,11.953125,12.359375,15.5703125,17.234375,18.335938,19.039062,19.492188,19.773438,19.953125,20.0
6296,2021-07-21 15:00:00,3504,11.921875,11.7890625,11.78125,11.8984375,11.8515625,11.9296875,11.984375,12.09375,12.453125,15.59375,17.210938,18.320312,19.03125,19.484375,19.765625,19.945312,20.0
6297,2021-07-21 15:15:00,3498,12.1484375,11.953125,11.9453125,12.0390625,12.0234375,12.109375,12.1484375,12.28125,12.6484375,15.609375,17.203125,18.3125,19.023438,19.484375,19.773438,19.953125,20.0
6298,2021-07-21 15:30:00,3504,13.015625,13.125,13.0546875,13.015625,12.9375,12.9765625,12.9609375,13.0,13.2421875,15.6796875,17.1875,18.296875,19.015625,19.476562,19.765625,19.945312,20.0
6299,2021-07-21 15:45:00,3498,13.765625,13.8125,13.6328125,13.53125,13.40625,13.421875,13.3671875,13.3515625,13.578125,15.7734375,17.179688,18.28125,19.0,19.476562,19.765625,19.953125,20.0
6300,2021-07-21 16:00:00,3498,15.234375,14.9375,14.703125,14.4921875,14.296875,14.2890625,14.171875,14.0703125,14.15625,15.875,17.171875,18.265625,19.0,19.46875,19.757812,19.945312,19.992188
6301,2021-07-21 16:15:00,3498,17.28125,16.6875,16.4375,16.40625,15.9921875,15.8671875,15.6484375,15.359375,15.25,16.109375,17.164062,18.25,18.984375,19.46875,19.757812,19.945312,19.992188
6302,2021-07-21 16:30:00,3498,19.703125,18.960938,18.914062,18.578125,18.085938,17.851562,17.476562,16.914062,16.5625,16.359375,17.171875,18.242188,18.976562,19.460938,19.757812,19.945312,19.984375
6303,2021-07-21 16:45:00,3504,21.0625,19.523438,19.390625,18.757812,18.476562,18.289062,18.023438,17.601562,17.320312,16.601562,17.171875,18.226562,18.96875,19.453125,19.757812,19.9375,19.984375
6304,2021-07-21 17:00:00,3504,22.382812,20.554688,20.375,19.703125,19.4375,19.320312,19.0625,18.671875,18.328125,16.851562,17.1875,18.226562,18.960938,19.453125,19.757812,19.9375,19.984375
6305,2021-07-21 17:15:00,3504,23.671875,22.484375,22.1875,21.179688,20.695312,20.453125,20.109375,19.742188,19.164062,17.109375,17.210938,18.210938,18.953125,19.445312,19.75,19.929688,19.976562
6306,2021-07-21 17:30:00,3504,24.898438,23.367188,22.398438,21.90625,21.492188,21.109375,20.8125,20.46875,19.789062,17.367188,17.242188,18.203125,18.945312,19.445312,19.75,19.9375,19.984375
6307,2021-07-21 17:45:00,3510,25.523438,23.828125,22.1875,23.5,21.65625,21.3125,21.101562,20.851562,20.34375,17.570312,17.28125,18.195312,18.9375,19.4375,19.742188,19.929688,19.976562
6308,2021-07-21 18:00:00,3504,26.117188,23.570312,22.203125,23.101562,21.828125,21.554688,21.382812,21.320312,20.875,17.8125,17.328125,18.195312,18.9375,19.4375,19.742188,19.929688,19.976562
6309,2021-07-21 18:15:00,3504,26.765625,23.914062,23.117188,22.96875,22.351562,22.125,21.914062,21.710938,21.28125,18.03125,17.367188,18.179688,18.921875,19.429688,19.734375,19.921875,19.96875
6310,2021-07-21 18:30:00,3510,26.96875,23.859375,23.039062,22.890625,22.546875,22.4375,22.25,22.140625,21.742188,18.203125,17.421875,18.179688,18.914062,19.421875,19.734375,19.921875,19.960938
6311,2021-07-21 18:45:00,3522,26.867188,23.773438,22.453125,22.539062,22.3125,22.359375,22.0625,22.078125,21.773438,18.382812,17.484375,18.1875,18.90625,19.414062,19.726562,19.914062,19.960938
6312,2021-07-21 19:00:00,3516,27.0625,24.539062,22.828125,22.835938,22.5625,22.484375,22.375,22.421875,22.117188,18.539062,17.539062,18.195312,18.90625,19.40625,19.71875,19.914062,19.953125
6313,2021-07-21 19:15:00,3522,27.515625,24.921875,23.007812,23.007812,22.835938,22.8125,22.90625,22.867188,22.570312,18.726562,17.59375,18.195312,18.890625,19.40625,19.71875,19.914062,19.953125
6314,2021-07-21 19:30:00,3522,27.921875,25.023438,23.351562,23.359375,23.242188,23.148438,23.203125,23.132812,22.789062,18.867188,17.664062,18.203125,18.890625,19.398438,19.71875,19.90625,19.945312
6315,2021-07-21 19:45:00,3516,28.007812,24.710938,23.507812,23.789062,23.40625,23.3125,23.140625,23.109375,22.875,19.0,17.726562,18.210938,18.882812,19.390625,19.710938,19.898438,19.945312
6316,2021-07-21 20:00:00,3522,28.15625,25.148438,23.507812,23.804688,23.429688,23.28125,23.15625,23.117188,23.015625,19.140625,17.789062,18.21875,18.875,19.375,19.703125,19.898438,19.9375
6317,2021-07-21 20:15:00,3522,28.5,25.5,23.867188,24.140625,23.882812,23.570312,23.46875,23.679688,23.453125,19.273438,17.851562,18.234375,18.875,19.375,19.703125,19.898438,19.9375
6318,2021-07-21 20:30:00,3528,28.179688,24.867188,23.78125,24.039062,23.9375,23.421875,23.632812,23.617188,23.539062,19.382812,17.914062,18.25,18.867188,19.367188,19.703125,19.890625,19.921875
6319,2021-07-21 20:45:00,3522,27.742188,24.835938,23.742188,23.882812,23.773438,23.203125,23.265625,23.1875,23.140625,19.390625,17.984375,18.265625,18.867188,19.367188,19.6875,19.890625,19.929688
6320,2021-07-21 21:00:00,3528,27.40625,24.09375,23.507812,24.085938,23.242188,23.257812,23.5625,23.5625,23.5,19.546875,18.046875,18.28125,18.859375,19.359375,19.6875,19.890625,19.921875
6321,2021-07-21 21:15:00,3528,27.039062,23.914062,23.625,23.34375,22.898438,23.0625,23.335938,23.09375,23.03125,19.539062,18.109375,18.304688,18.859375,19.351562,19.679688,19.882812,19.914062
6322,2021-07-21 21:30:00,3528,26.5625,23.28125,22.976562,22.570312,22.648438,23.210938,23.179688,23.226562,23.234375,19.65625,18.164062,18.320312,18.859375,19.34375,19.671875,19.875,19.90625
6323,2021-07-21 21:45:00,3522,25.835938,22.984375,22.71875,22.320312,22.4375,22.867188,22.882812,22.945312,23.03125,19.695312,18.226562,18.34375,18.859375,19.34375,19.664062,19.875,19.90625
6324,2021-07-21 22:00:00,3528,25.320312,22.726562,22.460938,22.148438,22.492188,23.210938,23.070312,23.171875,23.234375,19.773438,18.289062,18.359375,18.859375,19.34375,19.671875,19.859375,19.90625
6325,2021-07-21 22:15:00,3540,24.773438,22.476562,21.835938,21.726562,22.015625,22.320312,22.25,22.414062,22.632812,19.75,18.34375,18.382812,18.851562,19.328125,19.65625,19.859375,19.898438
6326,2021-07-21 22:30:00,3528,24.1875,22.429688,21.773438,21.726562,22.125,22.523438,22.34375,22.40625,22.523438,19.742188,18.398438,18.40625,18.859375,19.328125,19.664062,19.859375,19.90625
6327,2021-07-21 22:45:00,3528,23.640625,22.203125,21.726562,21.742188,22.039062,22.398438,22.210938,22.210938,22.28125,19.65625,18.445312,18.4375,18.867188,19.320312,19.65625,19.851562,19.890625
6328,2021-07-21 23:00:00,3528,23.507812,22.210938,21.820312,21.789062,22.1875,22.234375,22.101562,22.101562,22.070312,19.59375,18.492188,18.460938,18.867188,19.320312,19.648438,19.851562,19.890625
6329,2021-07-21 23:15:00,3528,22.789062,21.46875,21.101562,21.132812,21.617188,21.570312,21.570312,21.601562,21.617188,19.5,18.53125,18.484375,18.875,19.320312,19.640625,19.84375,19.890625
6330,2021-07-21 23:30:00,3528,21.5625,19.890625,19.484375,19.507812,19.625,19.679688,19.703125,19.953125,20.164062,19.296875,18.570312,18.507812,18.882812,19.3125,19.632812,19.835938,19.890625
6331,2021-07-21 23:45:00,3522,19.78125,18.453125,18.132812,18.140625,18.03125,18.03125,18.039062,18.179688,18.453125,18.953125,18.601562,18.523438,18.882812,19.3125,19.632812,19.835938,19.882812
6332,2021-07-22 00:00:00,3528,19.1875,18.515625,18.265625,18.28125,18.03125,17.96875,17.867188,17.78125,17.890625,18.75,18.617188,18.554688,18.882812,19.304688,19.625,19.828125,19.875
6333,2021-07-22 00:15:00,3534,18.65625,18.0625,17.8125,17.84375,17.664062,17.585938,17.484375,17.421875,17.539062,18.585938,18.640625,18.578125,18.890625,19.304688,19.632812,19.828125,19.875
6334,2021-07-22 00:30:00,3534,18.085938,17.507812,17.242188,17.265625,17.039062,16.9375,16.804688,16.742188,16.945312,18.429688,18.640625,18.601562,18.898438,19.304688,19.625,19.828125,19.875
6335,2021-07-22 00:45:00,3534,17.632812,17.132812,16.867188,16.875,16.664062,16.570312,16.453125,16.429688,16.65625,18.304688,18.640625,18.617188,18.90625,19.304688,19.617188,19.820312,19.875
6336,2021-07-22 01:00:00,3534,17.140625,16.664062,16.4375,16.453125,16.25,16.179688,16.078125,16.117188,16.414062,18.210938,18.625,18.640625,18.914062,19.296875,19.617188,19.8125,19.875
6337,2021-07-22 01:15:00,3528,16.796875,16.335938,16.09375,16.101562,15.84375,15.75,15.6796875,15.734375,16.0625,18.101562,18.617188,18.65625,18.929688,19.296875,19.609375,19.820312,19.875
6338,2021-07-22 01:30:00,3522,16.054688,15.3125,15.0625,15.1015625,15.0390625,15.03125,15.09375,15.296875,15.7265625,18.0,18.601562,18.679688,18.9375,19.296875,19.609375,19.804688,19.875
6339,2021-07-22 01:45:00,3528,15.546875,15.0234375,14.7890625,14.7890625,14.578125,14.5546875,14.609375,14.859375,15.3359375,17.890625,18.585938,18.6875,18.945312,19.304688,19.601562,19.8125,19.867188
6340,2021-07-22 02:00:00,3510,14.984375,14.484375,14.3125,14.3515625,14.234375,14.234375,14.3203125,14.578125,15.078125,17.78125,18.570312,18.703125,18.945312,19.296875,19.601562,19.804688,19.875
6341,2021-07-22 02:15:00,3528,14.28125,13.7421875,13.6015625,13.6484375,13.578125,13.6328125,13.8046875,14.171875,14.7421875,17.648438,18.546875,18.710938,18.960938,19.296875,19.601562,19.796875,19.875
6342,2021-07-22 02:30:00,3522,13.390625,12.8984375,12.84375,12.96875,13.0625,13.171875,13.3359375,13.5859375,14.0703125,17.429688,18.523438,18.726562,18.96875,19.304688,19.601562,19.804688,19.867188
6343,2021-07-22 02:45:00,3528,13.28125,13.15625,13.046875,13.078125,12.9609375,13.0546875,13.2421875,13.4921875,13.953125,17.320312,18.5,18.734375,18.976562,19.304688,19.601562,19.804688,19.875
6344,2021-07-22 03:00:00,3528,13.2890625,13.2109375,13.1484375,13.1796875,13.0234375,13.0390625,13.125,13.3828125,13.875,17.28125,18.476562,18.742188,18.984375,19.304688,19.59375,19.804688,19.875
6345,2021-07-22 03:15:00,3528,13.046875,12.8671875,12.8125,12.890625,12.8125,12.8984375,13.0546875,13.3671875,13.953125,17.265625,18.445312,18.75,19.0,19.304688,19.59375,19.796875,19.875
6346,2021-07-22 03:30:00,3522,12.2265625,12.078125,12.140625,12.3046875,12.296875,12.2734375,12.3125,12.546875,13.03125,17.007812,18.414062,18.757812,19.007812,19.3125,19.59375,19.796875,19.882812
6347,2021-07-22 03:45:00,3528,11.6171875,11.6015625,11.671875,11.84375,11.90625,12.0,12.109375,12.265625,12.734375,16.820312,18.382812,18.757812,19.015625,19.3125,19.59375,19.796875,19.882812
6348,2021-07-22 04:00:00,3528,11.046875,11.09375,11.2265625,11.40625,11.5078125,11.6953125,12.0390625,12.2578125,12.65625,16.679688,18.351562,18.757812,19.015625,19.320312,19.59375,19.796875,19.882812
6349,2021-07-22 04:15:00,3528,11.15625,11.4609375,11.5,11.6171875,11.53125,11.6328125,11.8359375,12.1796875,12.8671875,16.734375,18.3125,18.757812,19.03125,19.320312,19.59375,19.796875,19.890625
6350,2021-07-22 04:30:00,3528,11.4921875,11.875,11.921875,11.9921875,11.8828125,11.9375,12.0078125,12.1875,12.671875,16.664062,18.28125,18.765625,19.039062,19.328125,19.59375,19.804688,19.890625
6351,2021-07-22 04:45:00,3522,11.4296875,11.546875,11.59375,11.6875,11.6796875,11.765625,11.875,12.1484375,12.6875,16.601562,18.242188,18.757812,19.039062,19.328125,19.59375,19.796875,19.890625
6352,2021-07-22 05:00:00,3528,11.1015625,11.140625,11.21875,11.3515625,11.4140625,11.5625,11.7890625,12.1328125,12.734375,16.5625,18.203125,18.757812,19.054688,19.335938,19.601562,19.796875,19.890625
6353,2021-07-22 05:15:00,3522,11.0390625,11.1875,11.25,11.34375,11.3203125,11.4296875,11.6015625,11.9375,12.6015625,16.539062,18.164062,18.75,19.054688,19.34375,19.601562,19.804688,19.898438
6354,2021-07-22 05:30:00,3528,10.9375,11.125,11.1796875,11.28125,11.265625,11.3671875,11.5,11.8359375,12.46875,16.46875,18.125,18.75,19.0625,19.34375,19.601562,19.804688,19.90625
6355,2021-07-22 05:45:00,3522,10.8203125,11.015625,11.0859375,11.1953125,11.1953125,11.3203125,11.4765625,11.765625,12.34375,16.40625,18.09375,18.734375,19.070312,19.34375,19.601562,19.804688,19.914062
6356,2021-07-22 06:00:00,3522,10.78125,10.953125,11.0234375,11.125,11.125,11.2421875,11.3828125,11.6953125,12.3046875,16.382812,18.054688,18.726562,19.078125,19.351562,19.609375,19.804688,19.914062
6357,2021-07-22 06:15:00,3516,10.84375,11.046875,11.1015625,11.1640625,11.15625,11.2578125,11.390625,11.6953125,12.296875,16.335938,18.023438,18.71875,19.070312,19.359375,19.609375,19.804688,19.914062
6358,2021-07-22 06:30:00,3522,11.0546875,11.2109375,11.2421875,11.28125,11.296875,11.40625,11.546875,11.828125,12.3828125,16.273438,17.992188,18.71875,19.085938,19.359375,19.609375,19.8125,19.921875
6359,2021-07-22 06:45:00,3516,11.1953125,11.2890625,11.3046875,11.3359375,11.3125,11.40625,11.5,11.71875,12.2265625,16.226562,17.96875,18.695312,19.078125,19.375,19.617188,19.820312,19.929688
6360,2021-07-22 07:00:00,3522,10.9296875,10.9296875,10.96875,11.0390625,11.0390625,11.1328125,11.25,11.5,12.0234375,16.148438,17.929688,18.695312,19.09375,19.367188,19.617188,19.820312,19.929688
6361,2021-07-22 07:15:00,3522,10.921875,11.0546875,11.0859375,11.1484375,11.125,11.21875,11.3203125,11.5390625,12.046875,16.101562,17.898438,18.6875,19.085938,19.375,19.625,19.820312,19.9375
6362,2021-07-22 07:30:00,3516,10.984375,11.0859375,11.140625,11.171875,11.15625,11.25,11.34375,11.59375,12.1015625,16.085938,17.867188,18.679688,19.09375,19.375,19.625,19.828125,19.9375
6363,2021-07-22 07:45:00,3510,10.75,10.703125,10.7734375,10.8515625,10.8984375,11.03125,11.21875,11.5546875,12.1796875,16.054688,17.835938,18.664062,19.085938,19.382812,19.625,19.828125,19.945312
6364,2021-07-22 08:00:00,3510,10.375,10.40625,10.5078125,10.6328125,10.7109375,10.8984375,11.140625,11.5546875,12.25,16.101562,17.8125,18.648438,19.09375,19.382812,19.625,19.828125,19.945312
6365,2021-07-22 08:15:00,3516,10.3125,10.46875,10.5625,10.65625,10.6796875,10.796875,10.9609375,11.3046875,11.953125,16.023438,17.78125,18.640625,19.085938,19.390625,19.640625,19.835938,19.953125
6366,2021-07-22 08:30:00,3510,10.71875,10.9375,10.9765625,11.015625,10.9765625,11.0546875,11.1328125,11.3359375,11.7890625,15.9140625,17.75,18.625,19.09375,19.398438,19.632812,19.835938,19.960938
6367,2021-07-22 08:45:00,3516,10.90625,11.0234375,11.0546875,11.0703125,11.0546875,11.1328125,11.1953125,11.34375,11.7109375,15.828125,17.726562,18.609375,19.09375,19.398438,19.640625,19.835938,19.960938
6368,2021-07-22 09:00:00,3510,10.9765625,11.0078125,11.03125,11.0546875,11.0703125,11.1875,11.296875,11.5234375,11.9921875,15.8515625,17.703125,18.601562,19.085938,19.398438,19.640625,19.84375,19.960938
6369,2021-07-22 09:15:00,3516,10.9921875,10.984375,11.015625,11.0390625,11.0546875,11.15625,11.2890625,11.5546875,12.078125,15.8671875,17.671875,18.585938,19.085938,19.40625,19.640625,19.84375,19.96875
6370,2021-07-22 09:30:00,3522,10.71875,10.65625,10.7578125,10.859375,10.9609375,11.1171875,11.2890625,11.5703125,12.125,15.8671875,17.640625,18.578125,19.085938,19.40625,19.648438,19.851562,19.96875
6371,2021-07-22 09:45:00,3516,9.9765625,9.84375,10.03125,10.296875,10.546875,10.8203125,11.109375,11.4765625,12.1328125,15.8359375,17.617188,18.5625,19.078125,19.40625,19.648438,19.851562,19.96875
6372,2021-07-22 10:00:00,3516,9.796875,10.0546875,10.203125,10.3671875,10.4609375,10.671875,10.9296875,11.359375,12.0859375,15.8125,17.585938,18.546875,19.078125,19.414062,19.65625,19.851562,19.976562
6373,2021-07-22 10:15:00,3522,9.84375,10.0,10.1953125,10.390625,10.546875,10.78125,11.03125,11.4375,12.1328125,15.828125,17.5625,18.53125,19.070312,19.414062,19.65625,19.859375,19.984375
6374,2021-07-22 10:30:00,3510,9.8203125,10.1015625,10.2421875,10.375,10.484375,10.71875,11.015625,11.453125,12.125,15.78125,17.546875,18.523438,19.070312,19.421875,19.65625,19.859375,19.984375
6375,2021-07-22 10:45:00,3516,10.5546875,10.96875,11.0546875,11.0859375,11.109375,11.2421875,11.3828125,11.65625,12.1953125,15.7890625,17.523438,18.507812,19.070312,19.421875,19.664062,19.867188,19.984375
6376,2021-07-22 11:00:00,3522,10.921875,11.078125,11.140625,11.1796875,11.1796875,11.28125,11.3828125,11.59375,12.0234375,15.7421875,17.5,18.492188,19.0625,19.421875,19.664062,19.867188,19.984375
6377,2021-07-22 11:15:00,3510,10.65625,10.5859375,10.6953125,10.828125,10.90625,11.0625,11.25,11.5546875,12.1171875,15.75,17.476562,18.484375,19.0625,19.421875,19.664062,19.867188,20.0
6378,2021-07-22 11:30:00,3516,10.5234375,10.609375,10.7109375,10.7890625,10.8046875,10.9296875,11.0703125,11.359375,11.90625,15.7109375,17.460938,18.46875,19.054688,19.421875,19.664062,19.875,19.992188
6379,2021-07-22 11:45:00,3510,10.2109375,10.2421875,10.359375,10.484375,10.5625,10.75,10.984375,11.3828125,12.109375,15.75,17.445312,18.453125,19.046875,19.421875,19.671875,19.875,20.0
6380,2021-07-22 12:00:00,3510,10.09375,10.2421875,10.3671875,10.4921875,10.5625,10.7421875,10.96875,11.359375,12.0625,15.71875,17.421875,18.445312,19.039062,19.421875,19.671875,19.875,20.0
6381,2021-07-22 12:15:00,3510,10.4140625,10.6328125,10.734375,10.78125,10.796875,10.90625,11.046875,11.3359375,11.9140625,15.6875,17.398438,18.421875,19.039062,19.421875,19.671875,19.875,20.007812
6382,2021-07-22 12:30:00,3510,10.546875,10.6640625,10.75,10.8125,10.84375,10.96875,11.109375,11.3828125,11.9296875,15.6484375,17.390625,18.40625,19.023438,19.421875,19.679688,19.882812,20.007812
6383,2021-07-22 12:45:00,3510,10.03125,9.8515625,10.0,10.2265625,10.3984375,10.5859375,10.6796875,10.9765625,11.59375,15.59375,17.367188,18.398438,19.03125,19.421875,19.679688,19.890625,20.007812
6384,2021-07-22 13:00:00,3504,9.2734375,9.265625,9.59375,9.9453125,10.2734375,10.5703125,10.7734375,11.0703125,11.5078125,15.4453125,17.351562,18.382812,19.015625,19.414062,19.679688,19.882812,20.007812
6385,2021-07-22 13:15:00,3510,9.296875,9.703125,9.84375,9.9765625,10.09375,10.3046875,10.5703125,10.9453125,11.546875,15.3984375,17.328125,18.375,19.007812,19.414062,19.679688,19.882812,20.007812
6386,2021-07-22 13:30:00,3510,9.8359375,10.359375,10.4921875,10.5859375,10.625,10.8046875,11.0234375,11.3671875,12.046875,15.515625,17.304688,18.359375,19.007812,19.40625,19.679688,19.890625,20.007812
6387,2021-07-22 13:45:00,3498,10.0,10.2890625,10.4921875,10.6953125,10.875,11.125,11.453125,11.8671875,12.5,15.5625,17.28125,18.34375,19.0,19.40625,19.679688,19.890625,20.015625
6388,2021-07-22 14:00:00,3510,10.296875,10.6484375,10.796875,10.8984375,10.953125,11.1171875,11.359375,11.7109375,12.2734375,15.5546875,17.257812,18.328125,18.984375,19.398438,19.6875,19.890625,20.015625
6389,2021-07-22 14:15:00,3510,10.3515625,10.5390625,10.6484375,10.7578125,10.84375,11.09375,11.3828125,11.796875,12.375,15.5234375,17.242188,18.3125,18.984375,19.40625,19.679688,19.882812,20.015625
6390,2021-07-22 14:30:00,3504,14.1953125,14.96875,14.3671875,14.078125,13.515625,13.265625,13.046875,13.0,13.1796875,15.671875,17.226562,18.296875,18.976562,19.398438,19.6875,19.890625,20.007812
6391,2021-07-22 14:45:00,3504,16.109375,16.3125,15.40625,14.6953125,14.1640625,14.0,13.8203125,13.6796875,13.7734375,15.8203125,17.210938,18.28125,18.960938,19.398438,19.679688,19.890625,20.007812
6392,2021-07-22 15:00:00,3504,18.03125,17.835938,16.929688,15.984375,15.515625,15.2890625,15.0,14.75,14.65625,16.007812,17.195312,18.273438,18.960938,19.390625,19.679688,19.890625,20.007812
6393,2021-07-22 15:15:00,3510,18.296875,18.554688,17.882812,16.75,16.304688,16.03125,15.7578125,15.46875,15.2890625,16.179688,17.195312,18.257812,18.953125,19.390625,19.679688,19.890625,20.007812
6394,2021-07-22 15:30:00,3504,18.890625,19.171875,19.148438,18.023438,17.492188,17.242188,16.898438,16.5625,16.265625,16.414062,17.195312,18.242188,18.945312,19.398438,19.679688,19.890625,20.007812
