 ,Location:,37.878547,-122.241431
6395,2021-07-22 15:45:00,3510,20.34375,18.554688,18.460938,18.351562,18.023438,17.710938,17.3125,16.976562,16.617188,16.585938,17.203125,18.234375,18.9375,19.390625,19.679688,19.890625,20.007812
6396,2021-07-22 16:00:00,3510,21.640625,19.203125,18.53125,18.226562,18.03125,17.796875,17.460938,17.195312,16.875,16.726562,17.21875,18.226562,18.929688,19.382812,19.679688,19.890625,20.0
6397,2021-07-22 16:15:00,3504,21.773438,19.671875,19.296875,19.0625,18.914062,18.578125,18.25,17.929688,17.515625,16.875,17.234375,18.210938,18.921875,19.375,19.671875,19.890625,20.0
6398,2021-07-22 16:30:00,3510,22.59375,20.539062,20.273438,19.914062,19.59375,19.171875,18.859375,18.4375,17.984375,17.054688,17.257812,18.203125,18.914062,19.375,19.671875,19.890625,20.0
6399,2021-07-22 16:45:00,3504,23.59375,21.257812,21.09375,20.507812,20.0625,19.726562,19.351562,18.96875,18.460938,17.21875,17.289062,18.195312,18.90625,19.367188,19.671875,19.890625,19.992188
6400,2021-07-22 17:00:00,3504,24.382812,21.59375,21.453125,21.023438,20.453125,20.09375,19.78125,19.359375,18.820312,17.351562,17.320312,18.1875,18.898438,19.367188,19.679688,19.882812,19.992188
6401,2021-07-22 17:15:00,3510,25.132812,22.3125,22.625,21.445312,21.007812,20.734375,20.445312,20.117188,19.578125,17.554688,17.359375,18.1875,18.890625,19.367188,19.671875,19.882812,19.992188
6402,2021-07-22 17:30:00,3510,25.539062,23.195312,22.75,21.84375,21.53125,21.148438,20.9375,20.664062,20.15625,17.75,17.398438,18.179688,18.882812,19.359375,19.671875,19.875,19.992188
6403,2021-07-22 17:45:00,3510,25.867188,23.570312,22.71875,22.359375,21.726562,21.445312,21.242188,21.039062,20.625,17.9375,17.4375,18.179688,18.882812,19.359375,19.664062,19.882812,19.992188
6404,2021-07-22 18:00:00,3516,25.625,22.359375,22.179688,21.710938,21.242188,21.054688,20.976562,20.96875,20.875,18.078125,17.484375,18.179688,18.867188,19.351562,19.664062,19.875,19.984375
6405,2021-07-22 18:15:00,3510,26.125,22.804688,22.257812,21.6875,21.507812,21.40625,21.28125,21.304688,21.0625,18.25,17.53125,18.179688,18.867188,19.34375,19.664062,19.875,19.976562
6406,2021-07-22 18:30:00,3522,26.554688,24.09375,22.710938,22.289062,22.085938,21.90625,21.757812,21.632812,21.34375,18.382812,17.585938,18.195312,18.859375,19.34375,19.65625,19.875,19.976562
6407,2021-07-22 18:45:00,3516,26.867188,24.648438,22.71875,22.4375,22.289062,22.195312,22.125,22.078125,21.796875,18.539062,17.632812,18.195312,18.851562,19.335938,19.648438,19.867188,19.976562
6408,2021-07-22 17:30:00,3510,25.539062,23.195312,22.75,21.84375,21.53125,21.148438,20.9375,20.664062,20.15625,17.75,17.398438,18.179688,18.882812,19.359375,19.671875,19.875,19.992188
6409,2021-07-22 17:45:00,3510,25.867188,23.570312,22.71875,22.359375,21.726562,21.445312,21.242188,21.039062,20.625,17.9375,17.4375,18.179688,18.882812,19.359375,19.664062,19.882812,19.992188
6410,2021-07-22 18:00:00,3516,25.625,22.359375,22.179688,21.710938,21.242188,21.054688,20.976562,20.96875,20.875,18.078125,17.484375,18.179688,18.867188,19.351562,19.664062,19.875,19.984375
6411,2021-07-22 18:15:00,3510,26.125,22.804688,22.257812,21.6875,21.507812,21.40625,21.28125,21.304688,21.0625,18.25,17.53125,18.179688,18.867188,19.34375,19.664062,19.875,19.976562
6412,2021-07-22 18:30:00,3522,26.554688,24.09375,22.710938,22.289062,22.085938,21.90625,21.757812,21.632812,21.34375,18.382812,17.585938,18.195312,18.859375,19.34375,19.65625,19.875,19.976562
6413,2021-07-22 18:45:00,3516,26.867188,24.648438,22.71875,22.4375,22.289062,22.195312,22.125,22.078125,21.796875,18.539062,17.632812,18.195312,18.851562,19.335938,19.648438,19.867188,19.976562
6414,2021-07-22 19:00:00,3522,26.898438,24.359375,22.273438,22.023438,22.007812,21.953125,21.96875,22.21875,21.945312,18.703125,17.6875,18.203125,18.84375,19.335938,19.640625,19.867188,19.96875
6415,2021-07-22 19:15:00,3516,26.976562,24.023438,22.25,21.945312,22.007812,22.03125,22.15625,22.3125,22.1875,18.867188,17.742188,18.21875,18.835938,19.328125,19.648438,19.859375,19.960938
6416,2021-07-22 19:30:00,3516,26.429688,22.882812,21.640625,21.3125,21.296875,21.398438,21.695312,21.570312,21.585938,18.890625,17.796875,18.21875,18.835938,19.320312,19.640625,19.859375,19.960938
6417,2021-07-22 19:45:00,3522,27.132812,24.148438,22.59375,22.578125,22.351562,22.414062,22.320312,22.398438,22.28125,19.023438,17.859375,18.234375,18.828125,19.3125,19.640625,19.859375,19.960938
6418,2021-07-22 20:00:00,3522,27.53125,25.109375,22.929688,23.492188,22.953125,23.054688,23.023438,23.148438,22.96875,19.1875,17.90625,18.25,18.828125,19.304688,19.640625,19.851562,19.953125
6419,2021-07-22 20:15:00,3528,28.03125,24.867188,23.429688,23.460938,23.390625,23.273438,23.320312,23.367188,23.117188,19.304688,17.96875,18.257812,18.828125,19.304688,19.632812,19.851562,19.953125
6420,2021-07-22 20:30:00,3528,27.421875,23.6875,22.335938,22.335938,22.398438,22.273438,22.523438,22.625,22.6875,19.398438,18.023438,18.28125,18.828125,19.304688,19.625,19.84375,19.953125
6421,2021-07-22 20:45:00,3528,26.164062,22.898438,21.289062,21.429688,21.234375,21.171875,21.359375,21.453125,21.679688,19.242188,18.078125,18.289062,18.828125,19.289062,19.617188,19.851562,19.945312
6422,2021-07-22 21:00:00,3528,25.625,22.75,21.25,21.765625,21.359375,21.421875,21.820312,21.640625,21.679688,19.242188,18.132812,18.3125,18.828125,19.289062,19.625,19.84375,19.945312
6423,2021-07-22 21:15:00,3534,25.1875,22.15625,20.75,21.0625,20.828125,20.851562,21.195312,21.117188,21.25,19.226562,18.179688,18.328125,18.828125,19.289062,19.617188,19.835938,19.9375
6424,2021-07-22 21:30:00,3528,25.265625,22.570312,22.109375,21.617188,21.789062,22.203125,22.132812,22.007812,21.898438,19.335938,18.234375,18.351562,18.828125,19.28125,19.609375,19.835938,19.9375
6425,2021-07-22 21:45:00,3534,24.820312,21.429688,21.335938,20.929688,21.203125,21.617188,21.648438,21.78125,21.898438,19.375,18.28125,18.367188,18.828125,19.28125,19.617188,19.835938,19.9375
6426,2021-07-22 22:00:00,3528,24.460938,21.90625,21.351562,21.367188,21.789062,22.15625,22.414062,22.390625,22.398438,19.5,18.320312,18.390625,18.828125,19.273438,19.601562,19.835938,19.929688
6427,2021-07-22 22:15:00,3528,24.0625,21.78125,20.992188,21.046875,21.429688,21.828125,22.046875,22.117188,22.242188,19.585938,18.367188,18.40625,18.828125,19.273438,19.601562,19.820312,19.929688
6428,2021-07-22 22:30:00,3528,23.570312,21.585938,21.523438,21.429688,21.960938,22.492188,22.585938,22.78125,22.90625,19.671875,18.40625,18.4375,18.835938,19.265625,19.601562,19.820312,19.929688
6429,2021-07-22 22:45:00,3528,22.71875,20.820312,20.515625,20.375,20.835938,21.265625,21.234375,21.421875,21.671875,19.578125,18.453125,18.453125,18.835938,19.265625,19.585938,19.820312,19.929688
6430,2021-07-22 23:00:00,3528,22.070312,20.304688,20.03125,20.0625,20.617188,20.921875,21.070312,21.304688,21.523438,19.507812,18.492188,18.476562,18.84375,19.265625,19.585938,19.8125,19.921875
6431,2021-07-22 23:15:00,3528,21.125,19.625,19.335938,19.351562,19.757812,19.851562,19.890625,20.046875,20.3125,19.296875,18.53125,18.492188,18.851562,19.257812,19.585938,19.8125,19.921875
6432,2021-07-22 23:30:00,3528,19.546875,17.8125,17.609375,17.71875,17.953125,18.070312,18.226562,18.59375,19.03125,19.109375,18.5625,18.515625,18.851562,19.257812,19.585938,19.8125,19.921875
6433,2021-07-22 23:45:00,3528,17.9375,16.695312,16.492188,16.476562,16.351562,16.390625,16.492188,16.796875,17.34375,18.78125,18.59375,18.539062,18.859375,19.257812,19.578125,19.8125,19.921875
6434,2021-07-23 00:00:00,3528,17.351562,16.8125,16.695312,16.625,16.390625,16.382812,16.34375,16.40625,16.742188,18.539062,18.609375,18.5625,18.867188,19.257812,19.578125,19.804688,19.921875
6435,2021-07-23 00:15:00,3522,16.976562,16.523438,16.414062,16.359375,16.15625,16.125,16.078125,16.132812,16.429688,18.351562,18.625,18.585938,18.875,19.25,19.578125,19.804688,19.921875
6436,2021-07-23 00:30:00,3528,16.757812,16.320312,16.25,16.234375,16.085938,16.0625,16.007812,16.046875,16.25,18.195312,18.617188,18.601562,18.882812,19.257812,19.570312,19.804688,19.921875
6437,2021-07-23 00:45:00,3522,16.296875,15.890625,15.84375,15.828125,15.6640625,15.6484375,15.59375,15.6171875,15.8515625,18.054688,18.617188,18.625,18.882812,19.25,19.5625,19.796875,19.914062
6438,2021-07-23 01:00:00,3534,15.6328125,14.9375,14.8359375,14.8828125,14.8515625,14.875,14.9609375,15.2109375,15.6640625,17.960938,18.59375,18.640625,18.898438,19.257812,19.570312,19.796875,19.914062
6439,2021-07-23 01:15:00,3528,15.3828125,15.0546875,15.0390625,15.03125,14.8671875,14.859375,14.8203125,14.9453125,15.3359375,17.867188,18.578125,18.664062,18.90625,19.257812,19.5625,19.796875,19.921875
6440,2021-07-23 01:30:00,3528,15.15625,14.9140625,14.875,14.828125,14.609375,14.6015625,14.578125,14.703125,15.109375,17.765625,18.5625,18.671875,18.914062,19.257812,19.5625,19.789062,19.921875
6441,2021-07-23 01:45:00,3528,14.8828125,14.515625,14.5078125,14.515625,14.3984375,14.375,14.390625,14.5859375,14.9765625,17.679688,18.539062,18.6875,18.929688,19.265625,19.5625,19.796875,19.921875
6442,2021-07-23 02:00:00,3522,14.515625,14.25,14.2578125,14.265625,14.109375,14.1171875,14.125,14.265625,14.703125,17.585938,18.515625,18.695312,18.929688,19.265625,19.570312,19.796875,19.929688
6443,2021-07-23 02:15:00,3528,14.078125,13.75,13.734375,13.765625,13.65625,13.703125,13.8125,14.0546875,14.546875,17.484375,18.492188,18.703125,18.945312,19.265625,19.5625,19.796875,19.929688
6444,2021-07-23 02:30:00,3528,13.5390625,13.109375,13.1171875,13.1953125,13.171875,13.265625,13.4453125,13.765625,14.296875,17.398438,18.460938,18.710938,18.953125,19.265625,19.5625,19.789062,19.929688
6445,2021-07-23 02:45:00,3528,13.0,12.640625,12.65625,12.7109375,12.6875,12.8359375,13.078125,13.453125,14.078125,17.296875,18.4375,18.726562,18.960938,19.265625,19.5625,19.789062,19.929688
6446,2021-07-23 03:00:00,3528,12.4296875,12.1484375,12.1953125,12.3203125,12.3828125,12.59375,12.9140625,13.265625,13.75,17.125,18.40625,18.726562,18.976562,19.273438,19.5625,19.789062,19.9375
6447,2021-07-23 03:15:00,3522,12.078125,11.953125,12.046875,12.1796875,12.2109375,12.390625,12.6328125,12.9140625,13.359375,16.976562,18.382812,18.734375,18.976562,19.28125,19.5625,19.796875,19.9375
6448,2021-07-23 03:30:00,3528,12.109375,12.203125,12.2890625,12.3515625,12.21875,12.3046875,12.4296875,12.7109375,13.25,16.953125,18.351562,18.734375,18.992188,19.289062,19.5625,19.796875,19.945312
6449,2021-07-23 03:45:00,3522,12.046875,12.0703125,12.1484375,12.2265625,12.1328125,12.203125,12.296875,12.5625,13.1171875,16.890625,18.320312,18.734375,19.0,19.289062,19.5625,19.796875,19.945312
6450,2021-07-23 04:00:00,3522,11.75,11.671875,11.78125,11.9140625,11.8828125,11.9765625,12.1015625,12.3828125,12.9609375,16.820312,18.289062,18.734375,19.0,19.296875,19.570312,19.789062,19.945312
6451,2021-07-23 04:15:00,3522,11.1328125,10.953125,11.0703125,11.2578125,11.296875,11.4375,11.6640625,12.078125,12.7578125,16.734375,18.257812,18.734375,19.007812,19.296875,19.578125,19.796875,19.953125
6452,2021-07-23 04:30:00,3522,10.8984375,10.890625,11.015625,11.140625,11.15625,11.2890625,11.4921875,11.90625,12.609375,16.679688,18.21875,18.734375,19.015625,19.304688,19.570312,19.804688,19.953125
6453,2021-07-23 04:45:00,3522,10.765625,10.796875,10.90625,11.046875,11.0390625,11.1640625,11.3046875,11.5859375,12.171875,16.539062,18.1875,18.734375,19.03125,19.304688,19.570312,19.796875,19.960938
6454,2021-07-23 05:00:00,3522,10.59375,10.578125,10.7109375,10.8515625,10.8515625,10.9765625,11.1640625,11.5078125,12.15625,16.445312,18.15625,18.726562,19.03125,19.3125,19.578125,19.804688,19.960938
6455,2021-07-23 05:15:00,3522,10.265625,10.203125,10.3515625,10.53125,10.59375,10.765625,11.0625,11.5078125,12.21875,16.40625,18.117188,18.71875,19.039062,19.3125,19.578125,19.804688,19.96875
6456,2021-07-23 05:30:00,3516,9.859375,9.71875,9.8671875,10.140625,10.3203125,10.5703125,10.9375,11.375,12.03125,16.328125,18.078125,18.71875,19.039062,19.320312,19.585938,19.8125,19.96875
6457,2021-07-23 05:45:00,3522,9.3984375,9.171875,9.296875,9.5234375,9.7265625,9.9921875,10.34375,10.7578125,11.46875,16.140625,18.046875,18.710938,19.046875,19.328125,19.585938,19.8125,19.96875
6458,2021-07-23 06:00:00,3522,9.1328125,9.046875,9.2109375,9.4765625,9.71875,10.0625,10.375,10.765625,11.375,16.046875,18.007812,18.703125,19.054688,19.328125,19.59375,19.8125,19.976562
6459,2021-07-23 06:15:00,3522,9.15625,9.3828125,9.5703125,9.84375,10.0234375,10.3203125,10.6328125,11.046875,11.7109375,16.0625,17.976562,18.6875,19.0625,19.335938,19.59375,19.820312,19.984375
6460,2021-07-23 06:30:00,3516,8.8359375,9.0078125,9.25,9.5546875,9.8046875,10.1015625,10.40625,10.875,11.546875,16.015625,17.9375,18.6875,19.0625,19.335938,19.59375,19.820312,19.984375
6461,2021-07-23 06:45:00,3516,8.7890625,9.1953125,9.4921875,9.84375,10.0703125,10.359375,10.609375,10.859375,11.2265625,15.8828125,17.898438,18.671875,19.0625,19.351562,19.601562,19.820312,19.992188
6462,2021-07-23 07:00:00,3522,8.796875,9.3125,9.6875,9.890625,9.8828125,9.9609375,10.015625,10.1796875,10.7265625,15.6953125,17.859375,18.664062,19.0625,19.359375,19.601562,19.828125,19.992188
6463,2021-07-23 07:15:00,3510,8.875,9.3515625,9.625,9.8359375,9.8984375,10.0859375,10.3359375,10.6328125,11.1875,15.6875,17.820312,18.648438,19.070312,19.359375,19.609375,19.828125,20.0
6464,2021-07-23 07:30:00,3510,8.890625,9.03125,9.078125,9.2578125,9.3984375,9.6796875,9.953125,10.34375,11.03125,15.59375,17.78125,18.640625,19.0625,19.359375,19.609375,19.835938,20.0
6465,2021-07-23 07:45:00,3510,8.90625,9.546875,9.671875,9.6484375,9.6484375,9.8515625,10.1015625,10.5234375,11.328125,15.671875,17.742188,18.625,19.070312,19.367188,19.609375,19.835938,20.007812
6466,2021-07-23 08:00:00,3510,8.875,9.1640625,9.3046875,9.453125,9.640625,9.9140625,10.265625,10.796875,11.6015625,15.7109375,17.703125,18.617188,19.070312,19.375,19.617188,19.835938,20.007812
6467,2021-07-23 08:15:00,3510,9.1875,10.0,10.28125,10.4453125,10.59375,10.8359375,11.078125,11.390625,11.9140625,15.71875,17.664062,18.601562,19.070312,19.367188,19.617188,19.84375,20.015625
6468,2021-07-23 08:30:00,3516,9.671875,10.1875,10.3828125,10.6171875,10.7734375,10.984375,11.234375,11.6015625,12.0625,15.7265625,17.625,18.585938,19.078125,19.375,19.625,19.851562,20.015625
6469,2021-07-23 08:45:00,3510,9.8046875,10.109375,10.25,10.4609375,10.5859375,10.8046875,11.0703125,11.3984375,11.9140625,15.6953125,17.59375,18.570312,19.0625,19.375,19.625,19.851562,20.03125
6470,2021-07-23 09:00:00,3510,9.7890625,10.203125,10.40625,10.6328125,10.78125,10.9921875,11.2109375,11.4296875,11.734375,15.640625,17.570312,18.546875,19.0625,19.382812,19.632812,19.859375,20.03125
6471,2021-07-23 09:15:00,3510,9.9453125,10.3828125,10.5859375,10.8046875,10.9453125,11.171875,11.421875,11.7109375,12.140625,15.703125,17.539062,18.539062,19.0625,19.390625,19.632812,19.859375,20.03125
6472,2021-07-23 09:30:00,3510,10.0625,10.3359375,10.5078125,10.7734375,10.9453125,11.203125,11.515625,11.8828125,12.4453125,15.7578125,17.515625,18.523438,19.0625,19.390625,19.640625,19.867188,20.03125
6473,2021-07-23 09:45:00,3504,9.5703125,9.4765625,9.6484375,9.9921875,10.1484375,10.3828125,10.5546875,10.90625,11.5390625,15.640625,17.492188,18.507812,19.054688,19.390625,19.640625,19.867188,20.046875
6474,2021-07-23 10:00:00,3504,9.3125,9.671875,9.90625,10.1328125,10.2890625,10.5546875,10.7421875,11.0,11.5078125,15.515625,17.46875,18.492188,19.054688,19.390625,19.648438,19.867188,20.039062
6475,2021-07-23 10:15:00,3510,9.7265625,10.4140625,10.6171875,10.78125,10.8671875,11.0390625,11.2265625,11.453125,11.859375,15.59375,17.453125,18.46875,19.046875,19.398438,19.648438,19.867188,20.046875
6476,2021-07-23 10:30:00,3510,9.984375,10.3359375,10.46875,10.703125,10.828125,10.984375,11.1484375,11.46875,11.921875,15.609375,17.421875,18.460938,19.046875,19.390625,19.648438,19.875,20.054688
6477,2021-07-23 10:45:00,3510,9.75,9.8359375,9.9765625,10.21875,10.375,10.59375,10.859375,11.2421875,11.859375,15.578125,17.398438,18.445312,19.039062,19.390625,19.65625,19.882812,20.046875
6478,2021-07-23 11:00:00,3510,9.6953125,9.953125,10.0859375,10.2734375,10.40625,10.6484375,10.890625,11.2578125,11.8359375,15.59375,17.382812,18.429688,19.03125,19.398438,19.65625,19.882812,20.046875
6479,2021-07-23 11:15:00,3498,10.28125,10.8984375,11.046875,11.171875,11.234375,11.3984375,11.5625,11.859375,12.3828125,15.625,17.359375,18.414062,19.03125,19.40625,19.664062,19.882812,20.054688
6480,2021-07-23 11:30:00,3510,10.4921875,10.9765625,11.15625,11.328125,11.4296875,11.6171875,11.8359375,12.1171875,12.5859375,15.6640625,17.34375,18.398438,19.023438,19.398438,19.664062,19.890625,20.054688
6481,2021-07-23 11:45:00,3510,10.453125,10.921875,11.2109375,11.421875,11.4453125,11.5859375,11.828125,12.1015625,12.4609375,15.65625,17.320312,18.382812,19.015625,19.390625,19.671875,19.882812,20.054688
6482,2021-07-23 12:00:00,3504,10.21875,10.4375,10.734375,11.03125,11.2421875,11.4921875,11.765625,12.1484375,12.7109375,15.703125,17.304688,18.367188,19.007812,19.398438,19.664062,19.890625,20.054688
6483,2021-07-23 12:15:00,3510,9.859375,10.46875,10.7890625,11.0859375,11.15625,11.390625,11.5390625,11.7265625,12.0234375,15.53125,17.296875,18.359375,19.0,19.390625,19.671875,19.890625,20.054688
6484,2021-07-23 12:30:00,3504,9.7890625,10.2734375,10.4609375,10.6328125,10.6796875,10.8515625,10.9765625,11.1640625,11.5625,15.375,17.28125,18.34375,18.992188,19.390625,19.671875,19.890625,20.0625
6485,2021-07-23 12:45:00,3510,10.0546875,10.5859375,10.7734375,10.953125,11.0546875,11.25,11.4296875,11.734375,12.171875,15.484375,17.265625,18.320312,18.984375,19.398438,19.671875,19.898438,20.0625
6486,2021-07-23 13:00:00,3504,10.3046875,10.8359375,10.96875,11.109375,11.1875,11.4375,11.671875,12.046875,12.578125,15.5703125,17.242188,18.304688,18.976562,19.390625,19.664062,19.898438,20.0625
6487,2021-07-23 13:15:00,3498,10.453125,10.9609375,11.0859375,11.1953125,11.28125,11.4375,11.578125,11.8046875,12.1953125,15.515625,17.226562,18.296875,18.96875,19.390625,19.671875,19.890625,20.0625
6488,2021-07-23 13:30:00,3498,10.5625,10.9609375,11.1015625,11.265625,11.3203125,11.4609375,11.6015625,11.796875,12.171875,15.5078125,17.21875,18.28125,18.960938,19.390625,19.671875,19.898438,20.054688
6489,2021-07-23 13:45:00,3510,10.625,10.875,11.0078125,11.140625,11.1953125,11.3984375,11.578125,11.8515625,12.359375,15.5234375,17.195312,18.265625,18.953125,19.382812,19.671875,19.898438,20.0625
6490,2021-07-23 14:00:00,3504,10.7578125,10.9609375,11.0625,11.234375,11.265625,11.390625,11.515625,11.75,12.1875,15.4921875,17.1875,18.257812,18.945312,19.382812,19.671875,19.898438,20.054688
6491,2021-07-23 14:15:00,3504,10.984375,11.296875,11.3984375,11.5,11.5390625,11.6953125,11.828125,12.0703125,12.5859375,15.53125,17.164062,18.242188,18.929688,19.375,19.671875,19.898438,20.054688
6492,2021-07-23 14:30:00,3510,15.234375,16.773438,15.90625,15.140625,14.5,14.140625,13.8359375,13.6953125,13.75,15.703125,17.15625,18.226562,18.929688,19.375,19.671875,19.898438,20.054688
6493,2021-07-23 14:45:00,3510,17.90625,17.726562,17.210938,16.773438,16.054688,15.8203125,15.484375,15.203125,15.03125,15.953125,17.140625,18.210938,18.921875,19.367188,19.671875,19.90625,20.054688
6494,2021-07-23 15:00:00,3504,19.265625,19.34375,18.8125,17.828125,16.882812,16.585938,16.078125,15.609375,15.4296875,16.148438,17.140625,18.195312,18.90625,19.367188,19.664062,19.890625,20.046875
6495,2021-07-23 15:15:00,3504,19.601562,19.679688,19.289062,18.570312,17.757812,17.320312,16.734375,16.257812,15.921875,16.3125,17.132812,18.179688,18.90625,19.359375,19.664062,19.898438,20.046875
6496,2021-07-23 15:30:00,3504,19.523438,18.796875,18.890625,18.59375,18.09375,17.703125,17.304688,16.960938,16.53125,16.484375,17.140625,18.171875,18.890625,19.359375,19.664062,19.890625,20.046875
6497,2021-07-23 15:45:00,3504,20.695312,18.554688,18.789062,18.929688,18.773438,18.414062,18.03125,17.632812,17.164062,16.6875,17.15625,18.15625,18.890625,19.359375,19.65625,19.898438,20.046875
6498,2021-07-23 16:00:00,3510,22.03125,19.6875,19.679688,19.429688,19.273438,19.046875,18.75,18.414062,17.914062,16.867188,17.179688,18.15625,18.882812,19.351562,19.664062,19.890625,20.039062
6499,2021-07-23 16:15:00,3504,22.742188,20.429688,21.289062,20.789062,20.421875,19.96875,19.546875,19.140625,18.546875,17.078125,17.203125,18.140625,18.867188,19.351562,19.664062,19.890625,20.046875
6500,2021-07-23 16:30:00,3510,23.601562,21.84375,22.515625,22.101562,21.054688,20.601562,20.023438,19.492188,18.859375,17.25,17.234375,18.140625,18.859375,19.34375,19.65625,19.890625,20.039062
6501,2021-07-23 16:45:00,3510,25.148438,23.179688,23.742188,23.601562,22.140625,21.601562,21.070312,20.476562,19.695312,17.476562,17.265625,18.132812,18.851562,19.335938,19.65625,19.890625,20.039062
6502,2021-07-23 17:00:00,3510,26.5,24.882812,24.460938,24.414062,23.25,22.671875,22.078125,21.335938,20.4375,17.710938,17.304688,18.125,18.84375,19.335938,19.65625,19.890625,20.03125
6503,2021-07-23 17:15:00,3510,27.351562,25.148438,24.632812,24.210938,23.507812,23.0625,22.523438,21.914062,21.078125,17.960938,17.34375,18.125,18.828125,19.328125,19.648438,19.882812,20.023438
6504,2021-07-23 17:30:00,3516,27.617188,24.5,23.992188,24.460938,23.460938,23.007812,22.804688,22.453125,21.757812,18.15625,17.398438,18.117188,18.828125,19.320312,19.648438,19.882812,20.023438
6505,2021-07-23 17:45:00,3516,27.796875,24.679688,24.648438,25.671875,23.710938,23.296875,23.09375,22.929688,22.1875,18.375,17.453125,18.117188,18.828125,19.320312,19.640625,19.882812,20.015625
6506,2021-07-23 18:00:00,3522,28.078125,25.648438,25.125,25.320312,23.867188,23.507812,23.289062,23.117188,22.648438,18.585938,17.5,18.125,18.8125,19.3125,19.640625,19.875,20.015625
6507,2021-07-23 18:15:00,3522,28.414062,25.585938,24.476562,24.398438,23.796875,23.515625,23.265625,23.09375,22.640625,18.734375,17.5625,18.132812,18.804688,19.304688,19.640625,19.867188,20.007812
6508,2021-07-23 18:30:00,3522,28.664062,25.75,24.320312,24.101562,23.851562,23.796875,23.492188,23.382812,22.96875,18.90625,17.617188,18.140625,18.804688,19.304688,19.632812,19.867188,20.0
6509,2021-07-23 18:45:00,3522,28.234375,25.671875,23.78125,23.5625,23.414062,23.28125,23.148438,23.15625,22.9375,19.015625,17.6875,18.148438,18.804688,19.296875,19.632812,19.867188,20.0
6510,2021-07-23 19:00:00,3522,27.914062,25.664062,23.484375,23.257812,23.109375,23.007812,22.953125,23.046875,22.835938,19.09375,17.757812,18.164062,18.796875,19.28125,19.625,19.867188,20.0
6511,2021-07-23 19:15:00,3522,28.210938,26.804688,24.375,23.984375,23.898438,23.796875,23.757812,23.710938,23.359375,19.234375,17.8125,18.171875,18.789062,19.28125,19.625,19.859375,19.992188
6512,2021-07-23 19:30:00,3528,28.109375,25.726562,24.21875,23.703125,23.671875,23.59375,23.703125,23.679688,23.476562,19.390625,17.875,18.179688,18.789062,19.28125,19.617188,19.859375,19.984375
6513,2021-07-23 19:45:00,3528,27.867188,24.710938,24.757812,23.539062,23.445312,23.507812,23.40625,23.578125,23.398438,19.5,17.9375,18.203125,18.78125,19.28125,19.617188,19.851562,19.984375
6514,2021-07-23 20:00:00,3528,27.960938,25.96875,24.757812,23.84375,23.6875,23.796875,23.601562,23.726562,23.53125,19.554688,18.007812,18.21875,18.78125,19.265625,19.609375,19.84375,19.976562
6515,2021-07-23 20:15:00,3522,28.273438,26.554688,24.914062,24.4375,24.164062,24.359375,24.257812,24.34375,24.070312,19.695312,18.070312,18.234375,18.773438,19.265625,19.609375,19.84375,19.976562
6516,2021-07-23 19:00:00,3522,27.914062,25.664062,23.484375,23.257812,23.109375,23.007812,22.953125,23.046875,22.835938,19.09375,17.757812,18.164062,18.796875,19.28125,19.625,19.867188,20.0
6517,2021-07-23 19:15:00,3522,28.210938,26.804688,24.375,23.984375,23.898438,23.796875,23.757812,23.710938,23.359375,19.234375,17.8125,18.171875,18.789062,19.28125,19.625,19.859375,19.992188
6518,2021-07-23 19:30:00,3528,28.109375,25.726562,24.21875,23.703125,23.671875,23.59375,23.703125,23.679688,23.476562,19.390625,17.875,18.179688,18.789062,19.28125,19.617188,19.859375,19.984375
6519,2021-07-23 19:45:00,3528,27.867188,24.710938,24.757812,23.539062,23.445312,23.507812,23.40625,23.578125,23.398438,19.5,17.9375,18.203125,18.78125,19.28125,19.617188,19.851562,19.984375
