 ,Location:,37.878547,-122.241431
6520,2021-07-23 20:00:00,3528,27.960938,25.96875,24.757812,23.84375,23.6875,23.796875,23.601562,23.726562,23.53125,19.554688,18.007812,18.21875,18.78125,19.265625,19.609375,19.84375,19.976562
6521,2021-07-23 20:15:00,3522,28.273438,26.554688,24.914062,24.4375,24.164062,24.359375,24.257812,24.34375,24.070312,19.695312,18.070312,18.234375,18.773438,19.265625,19.609375,19.84375,19.976562
6522,2021-07-23 20:30:00,3528,28.039062,26.460938,24.804688,24.554688,24.03125,23.945312,23.867188,23.8125,23.59375,19.679688,18.125,18.257812,18.78125,19.257812,19.601562,19.84375,19.96875
6523,2021-07-23 20:45:00,3540,28.015625,25.148438,24.289062,23.929688,23.773438,23.648438,23.9375,23.867188,23.765625,19.757812,18.1875,18.28125,18.773438,19.257812,19.59375,19.835938,19.960938
6524,2021-07-23 21:00:00,3528,27.765625,25.171875,23.953125,23.921875,23.773438,23.585938,23.914062,23.625,23.539062,19.820312,18.242188,18.304688,18.773438,19.25,19.59375,19.828125,19.960938
6525,2021-07-23 21:15:00,3540,26.929688,23.492188,22.601562,22.859375,22.921875,23.03125,23.625,23.484375,23.65625,19.914062,18.296875,18.320312,18.78125,19.242188,19.585938,19.820312,19.953125
6526,2021-07-23 21:30:00,3522,27.015625,23.914062,23.328125,23.515625,23.539062,23.804688,24.007812,24.046875,24.03125,19.992188,18.351562,18.34375,18.78125,19.242188,19.585938,19.820312,19.953125
6527,2021-07-23 21:45:00,3534,26.484375,23.34375,23.046875,22.789062,22.921875,23.257812,23.25,23.460938,23.492188,19.976562,18.40625,18.375,18.789062,19.242188,19.578125,19.820312,19.953125
6528,2021-07-23 22:00:00,3534,25.617188,22.78125,22.3125,21.929688,22.0625,22.351562,22.3125,22.460938,22.546875,19.914062,18.460938,18.390625,18.789062,19.234375,19.578125,19.8125,19.953125
6529,2021-07-23 22:15:00,3540,24.890625,22.648438,21.835938,21.789062,22.125,22.585938,22.648438,22.789062,22.921875,19.984375,18.507812,18.414062,18.796875,19.226562,19.570312,19.8125,19.945312
6530,2021-07-23 22:30:00,3540,23.960938,21.53125,20.890625,20.945312,21.15625,21.492188,21.453125,21.585938,21.828125,19.867188,18.5625,18.4375,18.796875,19.21875,19.570312,19.804688,19.9375
6531,2021-07-23 22:45:00,3528,23.1875,20.976562,20.570312,20.484375,20.703125,20.984375,20.867188,20.945312,21.140625,19.664062,18.601562,18.46875,18.804688,19.226562,19.570312,19.796875,19.9375
6532,2021-07-23 23:00:00,3540,22.820312,21.226562,21.09375,20.953125,21.320312,21.578125,21.492188,21.53125,21.578125,19.65625,18.640625,18.492188,18.8125,19.226562,19.5625,19.804688,19.9375
6533,2021-07-23 23:15:00,3540,22.203125,20.671875,20.421875,20.390625,20.734375,20.945312,20.984375,21.09375,21.21875,19.578125,18.679688,18.515625,18.8125,19.21875,19.554688,19.796875,19.9375
6534,2021-07-23 23:30:00,3528,20.210938,18.195312,17.976562,18.085938,18.3125,18.445312,18.609375,19.03125,19.492188,19.375,18.703125,18.539062,18.820312,19.21875,19.554688,19.796875,19.9375
6535,2021-07-23 23:45:00,3534,18.671875,17.390625,17.242188,17.203125,17.148438,17.15625,17.179688,17.375,17.789062,19.007812,18.726562,18.570312,18.835938,19.21875,19.546875,19.789062,19.9375
6536,2021-07-24 00:00:00,3528,17.75,16.757812,16.664062,16.648438,16.625,16.632812,16.648438,16.804688,17.148438,18.757812,18.75,18.59375,18.835938,19.21875,19.546875,19.789062,19.9375
6537,2021-07-24 00:15:00,3540,17.09375,16.328125,16.257812,16.210938,16.15625,16.15625,16.171875,16.335938,16.6875,18.570312,18.75,18.609375,18.84375,19.21875,19.554688,19.789062,19.929688
6538,2021-07-24 00:30:00,3540,16.773438,16.234375,16.148438,16.078125,15.9296875,15.890625,15.8828125,16.023438,16.40625,18.4375,18.757812,18.640625,18.859375,19.21875,19.539062,19.78125,19.929688
6539,2021-07-24 00:45:00,3528,16.726562,16.195312,16.09375,15.9609375,15.8203125,15.78125,15.7734375,15.859375,16.15625,18.3125,18.742188,18.65625,18.867188,19.21875,19.546875,19.78125,19.929688
6540,2021-07-24 01:00:00,3528,16.679688,16.195312,16.140625,16.085938,15.9921875,15.9296875,15.890625,15.9609375,16.179688,18.203125,18.71875,18.679688,18.875,19.21875,19.539062,19.789062,19.9375
6541,2021-07-24 01:15:00,3534,16.203125,15.6796875,15.609375,15.546875,15.453125,15.453125,15.421875,15.53125,15.8359375,18.101562,18.703125,18.695312,18.890625,19.21875,19.539062,19.78125,19.9375
6542,2021-07-24 01:30:00,3534,15.6328125,15.03125,14.953125,14.8984375,14.8515625,14.8828125,14.953125,15.2109375,15.6640625,18.023438,18.6875,18.71875,18.898438,19.226562,19.53125,19.773438,19.9375
6543,2021-07-24 01:45:00,3534,15.1171875,14.4296875,14.390625,14.5078125,14.5859375,14.6328125,14.7265625,14.953125,15.359375,17.914062,18.664062,18.726562,18.914062,19.226562,19.53125,19.78125,19.9375
6544,2021-07-24 02:00:00,3528,14.9140625,14.59375,14.59375,14.5390625,14.4453125,14.4609375,14.5234375,14.7265625,15.1953125,17.835938,18.640625,18.742188,18.921875,19.234375,19.53125,19.78125,19.9375
6545,2021-07-24 02:15:00,3528,14.515625,14.09375,14.0859375,14.0703125,14.03125,14.078125,14.1875,14.453125,14.953125,17.75,18.617188,18.75,18.9375,19.234375,19.53125,19.78125,19.9375
6546,2021-07-24 02:30:00,3528,14.2421875,13.9140625,13.9296875,13.8828125,13.7890625,13.84375,13.921875,14.1171875,14.59375,17.632812,18.59375,18.765625,18.945312,19.242188,19.53125,19.78125,19.9375
6547,2021-07-24 02:45:00,3534,13.7734375,13.328125,13.3515625,13.40625,13.4375,13.5234375,13.6796875,13.9765625,14.5,17.523438,18.570312,18.773438,18.960938,19.242188,19.53125,19.78125,19.945312
6548,2021-07-24 03:00:00,3534,13.25,12.765625,12.7890625,12.90625,13.0078125,13.125,13.34375,13.7421875,14.359375,17.429688,18.539062,18.773438,18.96875,19.242188,19.539062,19.78125,19.953125
6549,2021-07-24 03:15:00,3528,12.5859375,12.2109375,12.328125,12.5234375,12.671875,12.796875,12.984375,13.296875,13.8984375,17.28125,18.515625,18.78125,18.976562,19.25,19.539062,19.78125,19.953125
6550,2021-07-24 03:30:00,3528,12.0234375,11.734375,11.8671875,12.0859375,12.28125,12.3828125,12.4921875,12.7265625,13.296875,17.078125,18.484375,18.789062,18.984375,19.257812,19.539062,19.789062,19.953125
6551,2021-07-24 03:45:00,3528,11.65625,11.3046875,11.40625,11.5,11.6484375,11.8046875,11.9296875,12.2265625,12.9453125,16.921875,18.453125,18.796875,19.0,19.265625,19.539062,19.789062,19.960938
6552,2021-07-24 04:00:00,3528,11.3046875,11.015625,11.1328125,11.2734375,11.421875,11.578125,11.734375,12.046875,12.7890625,16.8125,18.421875,18.796875,19.007812,19.265625,19.546875,19.789062,19.960938
6553,2021-07-24 04:15:00,3534,11.1328125,10.953125,11.0390625,11.15625,11.3203125,11.5234375,11.6953125,12.015625,12.6484375,16.742188,18.390625,18.789062,19.015625,19.28125,19.546875,19.789062,19.960938
6554,2021-07-24 04:30:00,3534,11.1640625,11.3203125,11.46875,11.390625,11.4609375,11.6953125,11.8671875,12.0859375,12.671875,16.703125,18.351562,18.796875,19.023438,19.28125,19.546875,19.789062,19.96875
6555,2021-07-24 04:45:00,3534,11.3828125,11.625,11.796875,11.875,12.0703125,12.390625,12.6171875,12.84375,13.421875,16.78125,18.3125,18.796875,19.03125,19.289062,19.546875,19.796875,19.976562
6556,2021-07-24 05:00:00,3528,11.4140625,11.671875,11.921875,12.1484375,12.5,12.953125,13.3203125,13.484375,13.859375,16.773438,18.273438,18.789062,19.039062,19.296875,19.554688,19.804688,19.984375
6557,2021-07-24 05:15:00,3522,11.8046875,12.078125,12.2421875,12.375,12.578125,12.828125,13.0,13.28125,13.671875,16.734375,18.234375,18.789062,19.046875,19.296875,19.5625,19.804688,19.984375
6558,2021-07-24 05:30:00,3528,11.7109375,11.8203125,11.953125,11.96875,12.1171875,12.3515625,12.53125,12.78125,13.2578125,16.625,18.195312,18.773438,19.054688,19.304688,19.5625,19.804688,19.984375
6559,2021-07-24 05:45:00,3528,11.8203125,11.9609375,12.078125,12.015625,12.1640625,12.4609375,12.6484375,12.7265625,12.984375,16.484375,18.164062,18.765625,19.0625,19.3125,19.570312,19.804688,19.992188
6560,2021-07-24 06:00:00,3522,11.484375,11.4296875,11.53125,11.6640625,11.859375,12.0625,12.3359375,12.5390625,12.921875,16.445312,18.132812,18.765625,19.070312,19.320312,19.578125,19.8125,20.0
6561,2021-07-24 06:15:00,3528,10.828125,10.5625,10.6328125,10.8984375,11.1171875,11.359375,11.6328125,12.0390625,12.640625,16.398438,18.109375,18.75,19.070312,19.328125,19.578125,19.820312,20.0
6562,2021-07-24 06:30:00,3528,10.3359375,10.2734375,10.4765625,10.8203125,11.2109375,11.4453125,11.59375,11.7109375,12.0625,16.1875,18.078125,18.75,19.085938,19.328125,19.585938,19.820312,20.007812
6563,2021-07-24 06:45:00,3522,10.484375,10.6875,10.8046875,10.875,10.953125,11.0625,11.1328125,11.2578125,11.671875,16.0625,18.039062,18.734375,19.078125,19.335938,19.585938,19.820312,20.007812
6564,2021-07-24 07:00:00,3522,11.109375,11.59375,11.7265625,11.7265625,11.71875,11.8828125,11.9609375,12.078125,12.5234375,16.179688,18.007812,18.726562,19.09375,19.34375,19.59375,19.820312,20.015625
6565,2021-07-24 07:15:00,3522,10.7265625,10.6640625,10.734375,10.921875,11.1328125,11.34375,11.546875,11.8515625,12.375,16.164062,17.976562,18.71875,19.085938,19.351562,19.601562,19.835938,20.023438
6566,2021-07-24 07:30:00,3522,10.2578125,10.1171875,10.1953125,10.4140625,10.6328125,10.8671875,11.1640625,11.546875,12.1875,16.164062,17.9375,18.710938,19.09375,19.359375,19.601562,19.84375,20.023438
6567,2021-07-24 07:45:00,3528,9.8046875,9.75,9.9765625,10.3515625,10.71875,11.0625,11.4453125,11.78125,12.2734375,16.03125,17.90625,18.703125,19.09375,19.367188,19.601562,19.84375,20.03125
6568,2021-07-24 08:00:00,3516,9.5546875,9.5234375,9.6875,9.984375,10.28125,10.640625,11.109375,11.6875,12.3046875,16.039062,17.875,18.6875,19.09375,19.367188,19.609375,19.851562,20.039062
6569,2021-07-24 08:15:00,3522,9.328125,9.4296875,9.609375,9.8359375,10.0390625,10.296875,10.5859375,11.0546875,11.734375,15.8984375,17.851562,18.679688,19.101562,19.375,19.617188,19.851562,20.039062
6570,2021-07-24 08:30:00,3522,9.2109375,9.2578125,9.3828125,9.625,9.8984375,10.2265625,10.640625,11.15625,11.890625,15.8046875,17.820312,18.664062,19.09375,19.375,19.625,19.859375,20.046875
6571,2021-07-24 08:45:00,3528,9.234375,9.3046875,9.4140625,9.5546875,9.7109375,9.9453125,10.328125,10.71875,11.3515625,15.734375,17.789062,18.65625,19.101562,19.382812,19.625,19.859375,20.046875
6572,2021-07-24 09:00:00,3522,9.125,9.1015625,9.171875,9.359375,9.5390625,9.765625,10.046875,10.5546875,11.3671875,15.7421875,17.75,18.640625,19.09375,19.390625,19.632812,19.867188,20.054688
6573,2021-07-24 09:15:00,3516,9.1640625,9.265625,9.3359375,9.4296875,9.515625,9.6953125,9.921875,10.34375,10.9765625,15.5625,17.726562,18.632812,19.09375,19.398438,19.632812,19.875,20.054688
6574,2021-07-24 09:30:00,3522,9.1328125,9.28125,9.28125,9.3515625,9.390625,9.5234375,9.6875,9.9921875,10.5234375,15.4140625,17.6875,18.617188,19.101562,19.398438,19.640625,19.875,20.0625
6575,2021-07-24 09:45:00,3522,9.0859375,9.34375,9.625,9.78125,9.734375,9.7578125,9.8203125,10.078125,10.59375,15.3671875,17.648438,18.601562,19.09375,19.398438,19.648438,19.875,20.070312
6576,2021-07-24 10:00:00,3522,9.1875,9.40625,9.4375,9.5703125,9.6328125,9.765625,9.96875,10.2421875,10.7109375,15.3125,17.609375,18.585938,19.09375,19.40625,19.648438,19.882812,20.070312
6577,2021-07-24 10:15:00,3516,9.375,9.5390625,9.65625,9.8515625,9.9765625,10.15625,10.359375,10.703125,11.2890625,15.4765625,17.570312,18.570312,19.085938,19.40625,19.65625,19.890625,20.070312
6578,2021-07-24 10:30:00,3516,9.21875,9.171875,9.140625,9.2734375,9.3671875,9.515625,9.7421875,10.125,10.7578125,15.359375,17.539062,18.554688,19.085938,19.414062,19.65625,19.898438,20.085938
6579,2021-07-24 10:45:00,3516,9.25,9.40625,9.546875,9.65625,9.7578125,9.9609375,10.1640625,10.4609375,11.046875,15.3984375,17.507812,18.539062,19.085938,19.414062,19.664062,19.898438,20.078125
6580,2021-07-24 11:00:00,3516,9.765625,10.2890625,10.484375,10.6015625,10.7578125,10.96875,11.15625,11.421875,11.8984375,15.5078125,17.46875,18.523438,19.078125,19.421875,19.671875,19.898438,20.085938
6581,2021-07-24 11:15:00,3516,9.9375,10.2265625,10.3515625,10.5234375,10.6875,10.8984375,11.1484375,11.4765625,12.0078125,15.578125,17.4375,18.515625,19.078125,19.429688,19.671875,19.90625,20.09375
6582,2021-07-24 11:30:00,3522,10.1796875,10.484375,10.6015625,10.7734375,10.9140625,11.09375,11.2890625,11.5625,12.0078125,15.5546875,17.414062,18.492188,19.070312,19.421875,19.671875,19.90625,20.09375
6583,2021-07-24 11:45:00,3516,10.109375,10.1953125,10.2890625,10.421875,10.5390625,10.7421875,11.0078125,11.3984375,12.0625,15.5859375,17.390625,18.46875,19.0625,19.421875,19.679688,19.914062,20.09375
6584,2021-07-24 12:00:00,3522,10.296875,10.609375,10.7734375,10.8671875,10.9453125,11.1171875,11.3125,11.625,12.2109375,15.609375,17.367188,18.453125,19.0625,19.421875,19.679688,19.914062,20.101562
6585,2021-07-24 12:15:00,3516,10.3828125,10.40625,10.53125,10.75,10.9375,11.1328125,11.3984375,11.7734375,12.34375,15.6328125,17.34375,18.445312,19.046875,19.421875,19.6875,19.921875,20.101562
6586,2021-07-24 12:30:00,3516,10.0390625,9.7734375,9.84375,10.125,10.328125,10.578125,10.875,11.2421875,11.828125,15.5703125,17.328125,18.421875,19.046875,19.429688,19.6875,19.921875,20.101562
6587,2021-07-24 12:45:00,3516,9.7265625,9.671875,9.8046875,10.0234375,10.203125,10.4609375,10.7734375,11.1953125,11.8515625,15.53125,17.320312,18.40625,19.039062,19.421875,19.6875,19.921875,20.101562
6588,2021-07-24 13:00:00,3510,9.6640625,9.828125,9.984375,10.15625,10.296875,10.4921875,10.6640625,10.9609375,11.484375,15.484375,17.296875,18.390625,19.03125,19.429688,19.6875,19.921875,20.101562
6589,2021-07-24 13:15:00,3516,9.5,9.6328125,9.90625,10.265625,10.5546875,10.8203125,11.0546875,11.3515625,11.6796875,15.328125,17.289062,18.375,19.023438,19.421875,19.6875,19.929688,20.109375
6590,2021-07-24 13:30:00,3510,9.3671875,9.3828125,9.46875,9.703125,9.859375,10.0625,10.3125,10.734375,11.4296875,15.390625,17.265625,18.359375,19.015625,19.421875,19.695312,19.9375,20.109375
6591,2021-07-24 13:45:00,3504,9.2890625,9.3671875,9.46875,9.65625,9.8359375,10.1640625,10.609375,11.0625,11.65625,15.2890625,17.25,18.335938,19.007812,19.421875,19.695312,19.9375,20.101562
6592,2021-07-24 14:00:00,3510,9.3203125,9.6640625,10.140625,10.4140625,10.359375,10.28125,10.3046875,10.71875,11.3828125,15.2265625,17.21875,18.328125,19.0,19.421875,19.695312,19.9375,20.109375
6593,2021-07-24 14:15:00,3504,9.7109375,10.046875,10.125,10.2578125,10.3046875,10.390625,10.5078125,10.828125,11.4296875,15.2578125,17.203125,18.304688,18.992188,19.421875,19.703125,19.9375,20.109375
6594,2021-07-24 14:30:00,3516,10.9140625,11.3125,11.265625,11.3359375,11.3984375,11.4609375,11.53125,11.765625,12.2421875,15.4375,17.179688,18.296875,18.984375,19.414062,19.703125,19.9375,20.109375
6595,2021-07-24 14:45:00,3510,11.8515625,12.0859375,12.0,12.0625,12.078125,12.140625,12.1953125,12.359375,12.71875,15.546875,17.164062,18.28125,18.976562,19.414062,19.703125,19.9375,20.109375
6596,2021-07-24 15:00:00,3516,13.296875,13.546875,13.1953125,13.234375,13.078125,13.0625,13.0859375,13.171875,13.4296875,15.671875,17.140625,18.265625,18.96875,19.40625,19.703125,19.9375,20.109375
6597,2021-07-24 15:15:00,3510,14.078125,14.1171875,13.75,13.6796875,13.5625,13.5625,13.5703125,13.609375,13.828125,15.796875,17.125,18.25,18.960938,19.40625,19.703125,19.945312,20.109375
6598,2021-07-24 15:30:00,3504,14.4453125,14.2421875,13.9375,13.8671875,13.765625,13.8203125,13.8359375,13.9375,14.140625,15.8671875,17.109375,18.234375,18.945312,19.398438,19.703125,19.945312,20.109375
6599,2021-07-24 15:45:00,3510,16.4375,16.007812,15.703125,15.609375,15.3828125,15.265625,15.125,15.015625,15.0390625,16.0625,17.109375,18.226562,18.9375,19.398438,19.703125,19.945312,20.101562
6600,2021-07-24 16:00:00,3510,18.695312,17.710938,16.898438,16.726562,16.5,16.335938,16.09375,15.8671875,15.7109375,16.25,17.117188,18.210938,18.929688,19.390625,19.703125,19.945312,20.101562
6601,2021-07-24 16:15:00,3510,19.9375,18.296875,18.039062,18.039062,17.796875,17.507812,17.242188,16.976562,16.648438,16.484375,17.125,18.1875,18.929688,19.390625,19.703125,19.945312,20.101562
6602,2021-07-24 16:30:00,3504,20.851562,18.960938,18.742188,18.796875,18.523438,18.125,17.8125,17.570312,17.1875,16.671875,17.132812,18.171875,18.914062,19.390625,19.703125,19.9375,20.09375
6603,2021-07-24 16:45:00,3510,21.875,19.734375,20.242188,20.125,19.09375,18.828125,18.53125,18.21875,17.820312,16.835938,17.15625,18.164062,18.90625,19.382812,19.695312,19.9375,20.09375
6604,2021-07-24 17:00:00,3510,23.109375,20.429688,20.453125,20.148438,19.742188,19.453125,19.070312,18.835938,18.382812,17.03125,17.179688,18.15625,18.898438,19.382812,19.703125,19.945312,20.09375
6605,2021-07-24 17:15:00,3510,23.539062,20.867188,20.34375,20.539062,20.085938,19.953125,19.773438,19.5625,19.195312,17.25,17.21875,18.148438,18.882812,19.375,19.695312,19.9375,20.085938
6606,2021-07-24 17:30:00,3510,24.671875,22.742188,21.96875,22.3125,21.726562,21.007812,20.773438,20.382812,19.84375,17.460938,17.25,18.140625,18.882812,19.367188,19.695312,19.945312,20.078125
6607,2021-07-24 17:45:00,3504,25.601562,22.515625,21.703125,22.492188,21.757812,21.125,20.929688,20.867188,20.460938,17.6875,17.289062,18.132812,18.875,19.367188,19.6875,19.9375,20.078125
6608,2021-07-24 18:00:00,3510,26.4375,23.984375,22.898438,23.179688,22.648438,22.179688,21.976562,21.757812,21.289062,17.992188,17.328125,18.140625,18.867188,19.367188,19.695312,19.929688,20.078125
6609,2021-07-24 18:15:00,3510,27.015625,24.53125,23.03125,23.09375,22.851562,22.609375,22.46875,22.289062,21.859375,18.1875,17.382812,18.132812,18.859375,19.359375,19.6875,19.9375,20.070312
6610,2021-07-24 18:30:00,3522,27.125,23.648438,22.367188,22.351562,22.3125,22.367188,22.148438,22.148438,21.914062,18.367188,17.4375,18.140625,18.851562,19.351562,19.679688,19.9375,20.070312
6611,2021-07-24 18:45:00,3516,27.21875,23.84375,22.539062,22.5625,22.296875,22.273438,22.203125,22.195312,22.03125,18.492188,17.484375,18.140625,18.84375,19.351562,19.679688,19.929688,20.0625
6612,2021-07-24 19:00:00,3522,27.359375,23.828125,22.3125,22.367188,22.195312,22.195312,22.210938,22.359375,22.203125,18.625,17.546875,18.148438,18.84375,19.34375,19.6875,19.929688,20.054688
6613,2021-07-24 19:15:00,3522,27.828125,25.585938,23.617188,23.359375,23.132812,23.117188,23.328125,23.039062,22.71875,18.796875,17.609375,18.15625,18.828125,19.335938,19.679688,19.929688,20.054688
6614,2021-07-24 19:30:00,3522,27.882812,25.210938,22.945312,22.835938,22.859375,22.945312,22.945312,23.007812,22.9375,18.96875,17.671875,18.164062,18.820312,19.328125,19.679688,19.921875,20.046875
6615,2021-07-24 19:45:00,3528,28.359375,25.367188,23.75,23.734375,23.734375,23.742188,23.632812,23.570312,23.34375,19.109375,17.734375,18.171875,18.820312,19.328125,19.679688,19.921875,20.039062
6616,2021-07-24 20:00:00,3516,28.507812,25.3125,23.601562,23.640625,23.742188,23.734375,23.632812,23.648438,23.453125,19.25,17.796875,18.1875,18.8125,19.320312,19.671875,19.914062,20.039062
6617,2021-07-24 20:15:00,3528,28.9375,25.453125,24.117188,24.335938,24.328125,24.234375,24.1875,24.257812,23.898438,19.390625,17.859375,18.203125,18.804688,19.320312,19.664062,19.914062,20.039062
6618,2021-07-24 20:30:00,3528,28.351562,24.828125,23.304688,23.632812,23.679688,23.585938,23.773438,23.757812,23.664062,19.484375,17.921875,18.210938,18.8125,19.3125,19.664062,19.914062,20.03125
6619,2021-07-24 20:45:00,3522,28.085938,24.820312,23.890625,24.210938,23.921875,23.757812,24.007812,23.757812,23.601562,19.5,17.992188,18.234375,18.8125,19.3125,19.664062,19.90625,20.023438
6620,2021-07-24 21:00:00,3528,27.554688,24.65625,23.375,23.65625,23.523438,23.703125,23.984375,23.9375,23.851562,19.625,18.046875,18.25,18.804688,19.304688,19.65625,19.90625,20.015625
6621,2021-07-24 21:15:00,3528,27.179688,24.40625,23.382812,23.304688,23.226562,23.171875,23.257812,23.304688,23.179688,19.578125,18.109375,18.265625,18.804688,19.296875,19.648438,19.898438,20.015625
6622,2021-07-24 21:30:00,3534,26.617188,23.40625,22.695312,22.851562,22.757812,22.992188,23.148438,23.203125,23.21875,19.671875,18.171875,18.289062,18.804688,19.289062,19.640625,19.898438,20.007812
6623,2021-07-24 21:45:00,3528,26.390625,23.523438,23.023438,22.796875,23.0,23.335938,23.492188,23.515625,23.460938,19.726562,18.234375,18.3125,18.804688,19.289062,19.640625,19.890625,20.0
6624,2021-07-24 22:00:00,3528,26.09375,22.914062,22.46875,22.367188,22.671875,23.023438,23.257812,23.351562,23.4375,19.867188,18.289062,18.328125,18.804688,19.28125,19.640625,19.882812,20.0
6625,2021-07-24 22:15:00,3528,25.46875,22.585938,22.023438,21.984375,22.195312,22.601562,22.5625,22.578125,22.625,19.757812,18.351562,18.351562,18.8125,19.28125,19.632812,19.882812,19.992188
6626,2021-07-24 22:30:00,3528,25.195312,22.578125,22.429688,22.210938,22.492188,23.015625,22.804688,22.742188,22.695312,19.765625,18.398438,18.375,18.8125,19.28125,19.632812,19.875,19.992188
6627,2021-07-24 22:45:00,3540,24.226562,21.648438,21.53125,21.359375,21.75,22.140625,22.109375,22.210938,22.320312,19.71875,18.453125,18.40625,18.820312,19.265625,19.632812,19.875,19.992188
6628,2021-07-24 23:00:00,3540,23.226562,21.296875,21.15625,21.101562,21.570312,21.882812,21.914062,22.046875,22.164062,19.71875,18.492188,18.421875,18.820312,19.265625,19.617188,19.875,19.984375
6629,2021-07-24 23:15:00,3534,22.546875,21.25,20.96875,20.976562,21.59375,21.742188,21.78125,21.882812,21.953125,19.6875,18.53125,18.445312,18.820312,19.265625,19.625,19.875,19.976562
6630,2021-07-24 23:30:00,3528,21.195312,19.65625,19.453125,19.421875,19.476562,19.554688,19.648438,19.914062,20.226562,19.476562,18.578125,18.476562,18.828125,19.265625,19.617188,19.859375,19.96875
6631,2021-07-24 23:45:00,3534,19.789062,18.554688,18.382812,18.257812,18.148438,18.132812,18.179688,18.429688,18.828125,19.179688,18.609375,18.5,18.835938,19.265625,19.609375,19.859375,19.96875
6632,2021-07-25 00:00:00,3528,19.132812,18.515625,18.460938,18.304688,18.125,18.070312,17.992188,18.0,18.171875,18.953125,18.640625,18.523438,18.84375,19.257812,19.609375,19.859375,19.960938
6633,2021-07-25 00:15:00,3528,18.53125,17.867188,17.789062,17.671875,17.546875,17.507812,17.460938,17.546875,17.765625,18.796875,18.65625,18.546875,18.84375,19.257812,19.601562,19.859375,19.96875
6634,2021-07-25 00:30:00,3534,18.078125,17.492188,17.429688,17.328125,17.210938,17.15625,17.09375,17.148438,17.351562,18.640625,18.671875,18.578125,18.851562,19.257812,19.601562,19.851562,19.960938
6635,2021-07-25 00:45:00,3534,17.5,16.90625,16.851562,16.742188,16.648438,16.617188,16.601562,16.75,17.0,18.523438,18.671875,18.59375,18.867188,19.257812,19.59375,19.851562,19.960938
6636,2021-07-25 01:00:00,3534,16.851562,16.226562,16.15625,16.085938,16.023438,16.023438,16.085938,16.304688,16.679688,18.40625,18.671875,18.617188,18.875,19.257812,19.59375,19.851562,19.960938
6637,2021-07-25 01:15:00,3528,16.351562,15.890625,15.875,15.78125,15.6640625,15.640625,15.6796875,15.90625,16.304688,18.296875,18.664062,18.632812,18.882812,19.257812,19.59375,19.851562,19.960938
6638,2021-07-25 01:30:00,3540,15.9140625,15.3984375,15.3359375,15.28125,15.234375,15.265625,15.375,15.6640625,16.101562,18.179688,18.648438,18.65625,18.898438,19.257812,19.59375,19.84375,19.960938
6639,2021-07-25 01:45:00,3534,15.46875,15.015625,15.0078125,14.9375,14.890625,14.953125,15.1171875,15.4375,15.9140625,18.070312,18.640625,18.671875,18.90625,19.257812,19.585938,19.835938,19.960938
6640,2021-07-25 02:00:00,3528,15.03125,14.5859375,14.5546875,14.546875,14.5703125,14.65625,14.8515625,15.21875,15.71875,18.0,18.625,18.6875,18.914062,19.257812,19.585938,19.835938,19.953125
6641,2021-07-25 02:15:00,3522,14.546875,14.1484375,14.140625,14.1484375,14.140625,14.25,14.4375,14.7890625,15.3125,17.914062,18.609375,18.703125,18.921875,19.265625,19.585938,19.835938,19.953125
6642,2021-07-25 02:30:00,3528,14.0078125,13.609375,13.625,13.6640625,13.75,13.90625,14.15625,14.5546875,15.046875,17.789062,18.585938,18.710938,18.929688,19.257812,19.585938,19.835938,19.953125
6643,2021-07-25 02:45:00,3528,13.578125,13.2734375,13.296875,13.3359375,13.3671875,13.4921875,13.6796875,14.0546875,14.65625,17.6875,18.5625,18.726562,18.945312,19.265625,19.585938,19.835938,19.953125
6644,2021-07-25 03:00:00,3522,13.015625,12.6484375,12.6484375,12.796875,12.9375,13.109375,13.328125,13.6953125,14.2890625,17.554688,18.546875,18.734375,18.945312,19.273438,19.585938,19.835938,19.953125
