 ,Location:,37.878547,-122.241431
6645,2021-07-25 03:15:00,3528,12.4921875,12.1796875,12.2265625,12.40625,12.59375,12.84375,13.1484375,13.5234375,14.1015625,17.4375,18.523438,18.742188,18.96875,19.273438,19.585938,19.828125,19.960938
6646,2021-07-25 03:30:00,3528,12.0546875,11.8515625,11.9453125,12.15625,12.3828125,12.6484375,12.9765625,13.3984375,13.9921875,17.28125,18.492188,18.757812,18.976562,19.28125,19.585938,19.835938,19.960938
6647,2021-07-25 03:45:00,3528,11.703125,11.609375,11.7421875,11.9609375,12.171875,12.390625,12.671875,13.0703125,13.6640625,17.179688,18.460938,18.757812,18.984375,19.289062,19.585938,19.828125,19.960938
6648,2021-07-25 04:00:00,3528,11.46875,11.4140625,11.5390625,11.734375,11.921875,12.15625,12.5078125,12.9375,13.578125,17.109375,18.4375,18.765625,18.992188,19.289062,19.585938,19.835938,19.96875
6649,2021-07-25 04:15:00,3522,11.390625,11.4140625,11.53125,11.640625,11.7578125,11.9765625,12.3359375,12.765625,13.3671875,16.976562,18.398438,18.773438,19.007812,19.296875,19.585938,19.835938,19.96875
6650,2021-07-25 04:30:00,3522,11.1875,11.1328125,11.265625,11.421875,11.515625,11.6796875,11.8828125,12.2578125,12.875,16.882812,18.375,18.765625,19.015625,19.304688,19.585938,19.835938,19.96875
6651,2021-07-25 04:45:00,3522,11.0859375,11.0859375,11.171875,11.2890625,11.4140625,11.609375,11.84375,12.2109375,12.7421875,16.75,18.34375,18.773438,19.023438,19.304688,19.59375,19.835938,19.96875
6652,2021-07-25 05:00:00,3522,11.0390625,11.15625,11.2890625,11.4140625,11.5390625,11.8125,12.1796875,12.6484375,13.265625,16.796875,18.304688,18.773438,19.03125,19.3125,19.601562,19.835938,19.976562
6653,2021-07-25 05:15:00,3522,10.90625,10.921875,11.0546875,11.2265625,11.3984375,11.6796875,12.078125,12.4921875,13.09375,16.71875,18.273438,18.765625,19.03125,19.320312,19.59375,19.84375,19.976562
6654,2021-07-25 05:30:00,3522,10.7109375,10.734375,10.9140625,11.1953125,11.4375,11.78125,12.078125,12.34375,12.765625,16.59375,18.234375,18.765625,19.046875,19.320312,19.601562,19.84375,19.984375
6655,2021-07-25 05:45:00,3522,10.515625,10.5625,10.75,11.0546875,11.375,11.7421875,12.125,12.515625,13.0703125,16.617188,18.203125,18.765625,19.054688,19.328125,19.601562,19.84375,19.984375
6656,2021-07-25 06:00:00,3528,10.59375,10.8203125,10.9921875,11.0703125,11.125,11.3359375,11.546875,11.8359375,12.4140625,16.445312,18.164062,18.75,19.054688,19.335938,19.609375,19.84375,19.984375
6657,2021-07-25 06:15:00,3516,10.640625,10.75,10.875,11.0,11.109375,11.34375,11.65625,12.0859375,12.7265625,16.476562,18.132812,18.75,19.0625,19.34375,19.609375,19.851562,19.984375
6658,2021-07-25 06:30:00,3522,10.4921875,10.4765625,10.5703125,10.75,10.90625,11.1640625,11.5390625,12.015625,12.71875,16.445312,18.09375,18.742188,19.070312,19.351562,19.617188,19.851562,19.992188
6659,2021-07-25 06:45:00,3522,10.2265625,10.25,10.3515625,10.5546875,10.78125,11.0625,11.5234375,12.0234375,12.6640625,16.28125,18.070312,18.734375,19.070312,19.351562,19.625,19.851562,20.0
6660,2021-07-25 07:00:00,3528,10.21875,10.515625,10.5546875,10.546875,10.578125,10.765625,11.0859375,11.59375,12.2265625,16.226562,18.03125,18.71875,19.078125,19.359375,19.625,19.859375,20.0
6661,2021-07-25 07:15:00,3528,10.0625,10.3359375,10.4140625,10.53125,10.53125,10.609375,10.828125,11.265625,11.9375,16.09375,18.0,18.710938,19.078125,19.359375,19.625,19.859375,20.007812
6662,2021-07-25 07:30:00,3516,10.15625,10.2890625,10.3203125,10.3671875,10.4609375,10.6484375,10.921875,11.359375,12.0078125,16.046875,17.96875,18.703125,19.085938,19.367188,19.625,19.859375,20.015625
6663,2021-07-25 07:45:00,3516,10.5546875,10.921875,11.0,10.9921875,10.984375,11.09375,11.21875,11.484375,11.984375,16.039062,17.929688,18.695312,19.085938,19.375,19.632812,19.867188,20.015625
6664,2021-07-25 08:00:00,3522,11.0546875,11.25,11.3203125,11.3671875,11.4375,11.5703125,11.71875,12.03125,12.5703125,16.148438,17.890625,18.695312,19.09375,19.382812,19.640625,19.875,20.015625
6665,2021-07-25 08:15:00,3522,11.1953125,11.21875,11.265625,11.3046875,11.3671875,11.4765625,11.6015625,11.8828125,12.4375,16.148438,17.859375,18.679688,19.09375,19.382812,19.640625,19.875,20.015625
6666,2021-07-25 08:30:00,3510,11.2734375,11.234375,11.2734375,11.3125,11.3828125,11.484375,11.6015625,11.8671875,12.4296875,16.15625,17.835938,18.671875,19.09375,19.390625,19.648438,19.875,20.023438
6667,2021-07-25 08:45:00,3516,11.3125,11.296875,11.3359375,11.3515625,11.390625,11.484375,11.59375,11.8359375,12.3359375,16.109375,17.8125,18.664062,19.085938,19.390625,19.648438,19.882812,20.03125
6668,2021-07-25 09:00:00,3510,11.296875,11.234375,11.2734375,11.3046875,11.34375,11.4453125,11.5625,11.828125,12.3671875,16.101562,17.78125,18.640625,19.09375,19.40625,19.648438,19.882812,20.03125
6669,2021-07-25 09:15:00,3516,11.2421875,11.15625,11.1875,11.2265625,11.265625,11.3671875,11.4609375,11.6953125,12.1953125,16.054688,17.75,18.632812,19.09375,19.40625,19.65625,19.890625,20.039062
6670,2021-07-25 09:30:00,3510,11.25,11.2421875,11.28125,11.3046875,11.3359375,11.4296875,11.5078125,11.71875,12.1875,16.0,17.734375,18.617188,19.09375,19.398438,19.664062,19.898438,20.039062
6671,2021-07-25 09:45:00,3522,11.2109375,11.125,11.15625,11.1796875,11.234375,11.3203125,11.40625,11.6171875,12.078125,15.9765625,17.710938,18.601562,19.09375,19.40625,19.671875,19.898438,20.039062
6672,2021-07-25 10:00:00,3522,11.21875,11.171875,11.203125,11.2265625,11.28125,11.3515625,11.453125,11.671875,12.1484375,15.953125,17.679688,18.59375,19.09375,19.421875,19.671875,19.898438,20.046875
6673,2021-07-25 10:15:00,3516,11.2421875,11.1953125,11.2265625,11.25,11.3046875,11.375,11.4765625,11.703125,12.171875,15.9296875,17.664062,18.578125,19.085938,19.421875,19.671875,19.90625,20.046875
6674,2021-07-25 10:30:00,3510,11.15625,11.0625,11.09375,11.1171875,11.15625,11.25,11.34375,11.546875,12.015625,15.890625,17.632812,18.5625,19.085938,19.421875,19.671875,19.90625,20.046875
6675,2021-07-25 10:45:00,3516,11.203125,11.1640625,11.1953125,11.2265625,11.2734375,11.3671875,11.46875,11.703125,12.203125,15.90625,17.609375,18.554688,19.078125,19.421875,19.679688,19.914062,20.046875
6676,2021-07-25 11:00:00,3510,11.15625,11.0546875,11.0859375,11.109375,11.1640625,11.265625,11.375,11.6171875,12.1484375,15.8828125,17.59375,18.539062,19.085938,19.429688,19.679688,19.914062,20.054688
6677,2021-07-25 11:15:00,3510,11.1484375,11.109375,11.140625,11.1640625,11.1953125,11.2890625,11.3828125,11.6015625,12.109375,15.8671875,17.570312,18.523438,19.070312,19.429688,19.6875,19.921875,20.054688
6678,2021-07-25 11:30:00,3510,11.1328125,11.0546875,11.0859375,11.109375,11.1484375,11.2421875,11.3515625,11.5859375,12.1015625,15.84375,17.546875,18.507812,19.070312,19.429688,19.6875,19.921875,20.0625
6679,2021-07-25 11:45:00,3510,11.21875,11.1875,11.234375,11.2578125,11.3125,11.40625,11.53125,11.7734375,12.296875,15.859375,17.53125,18.5,19.070312,19.4375,19.695312,19.921875,20.0625
6680,2021-07-25 12:00:00,3510,11.1796875,11.09375,11.125,11.1484375,11.1796875,11.2734375,11.3671875,11.578125,12.0546875,15.8203125,17.515625,18.484375,19.0625,19.429688,19.695312,19.921875,20.0625
6681,2021-07-25 12:15:00,3510,11.2265625,11.171875,11.21875,11.2421875,11.296875,11.3984375,11.5078125,11.734375,12.234375,15.8046875,17.492188,18.476562,19.0625,19.429688,19.695312,19.929688,20.070312
6682,2021-07-25 12:30:00,3504,11.2734375,11.1953125,11.234375,11.2734375,11.328125,11.421875,11.5234375,11.7734375,12.296875,15.828125,17.476562,18.453125,19.046875,19.4375,19.703125,19.929688,20.0625
6683,2021-07-25 12:45:00,3510,11.265625,11.2109375,11.25,11.2734375,11.328125,11.4453125,11.5703125,11.8359375,12.359375,15.8046875,17.453125,18.445312,19.046875,19.4375,19.703125,19.929688,20.070312
6684,2021-07-25 13:00:00,3510,11.296875,11.25,11.28125,11.3125,11.3515625,11.4453125,11.5546875,11.7890625,12.3046875,15.8203125,17.4375,18.429688,19.039062,19.4375,19.703125,19.929688,20.0625
6685,2021-07-25 13:15:00,3510,11.375,11.3515625,11.390625,11.4140625,11.4609375,11.5546875,11.6640625,11.9140625,12.4375,15.8203125,17.421875,18.414062,19.039062,19.429688,19.703125,19.929688,20.070312
6686,2021-07-25 13:30:00,3504,11.390625,11.328125,11.3515625,11.375,11.4296875,11.5234375,11.640625,11.8671875,12.375,15.8046875,17.40625,18.40625,19.03125,19.4375,19.703125,19.929688,20.070312
6687,2021-07-25 13:45:00,3510,11.5078125,11.5234375,11.5625,11.578125,11.609375,11.6953125,11.7890625,12.0,12.4765625,15.8125,17.390625,18.398438,19.023438,19.429688,19.703125,19.9375,20.070312
6688,2021-07-25 14:00:00,3510,11.5703125,11.5,11.515625,11.546875,11.5859375,11.6796875,11.7734375,11.9609375,12.4140625,15.8046875,17.375,18.382812,19.015625,19.429688,19.703125,19.9375,20.070312
6689,2021-07-25 14:15:00,3510,11.6953125,11.6328125,11.640625,11.671875,11.71875,11.8125,11.90625,12.109375,12.5390625,15.8046875,17.367188,18.367188,19.007812,19.429688,19.710938,19.9375,20.070312
6690,2021-07-25 14:30:00,3510,11.8203125,11.8125,11.828125,11.828125,11.84375,11.9375,12.03125,12.203125,12.6015625,15.7890625,17.351562,18.351562,19.0,19.421875,19.710938,19.9375,20.070312
6691,2021-07-25 14:45:00,3504,11.8984375,11.734375,11.7265625,11.7734375,11.84375,11.9375,12.0390625,12.2265625,12.65625,15.8046875,17.335938,18.34375,19.0,19.421875,19.710938,19.9375,20.070312
6692,2021-07-25 15:00:00,3510,12.1796875,11.953125,11.921875,11.9765625,12.0859375,12.1640625,12.296875,12.5390625,13.0,15.875,17.320312,18.328125,18.992188,19.414062,19.710938,19.929688,20.0625
6693,2021-07-25 15:15:00,3510,12.421875,12.140625,12.046875,12.078125,12.1640625,12.2578125,12.375,12.5703125,13.0078125,15.8984375,17.3125,18.320312,18.976562,19.414062,19.703125,19.945312,20.0625
6694,2021-07-25 15:30:00,3504,12.7578125,12.515625,12.3984375,12.3984375,12.4453125,12.546875,12.6015625,12.7109375,13.015625,15.8828125,17.296875,18.3125,18.96875,19.40625,19.710938,19.9375,20.0625
6695,2021-07-25 15:45:00,3510,13.9375,13.7265625,13.5078125,13.3046875,13.296875,13.328125,13.3203125,13.359375,13.6015625,15.9765625,17.289062,18.289062,18.96875,19.40625,19.710938,19.945312,20.0625
6696,2021-07-25 16:00:00,3504,16.6875,16.179688,15.6953125,15.109375,15.0703125,15.0703125,14.953125,14.796875,14.84375,16.1875,17.28125,18.28125,18.960938,19.40625,19.710938,19.9375,20.054688
6697,2021-07-25 16:15:00,3504,17.625,16.734375,16.296875,16.070312,15.6796875,15.5078125,15.2890625,15.1484375,15.140625,16.296875,17.28125,18.265625,18.953125,19.398438,19.703125,19.9375,20.054688
6698,2021-07-25 16:30:00,3510,19.0,17.648438,17.484375,17.21875,16.835938,16.601562,16.257812,15.9921875,15.84375,16.492188,17.28125,18.257812,18.945312,19.398438,19.710938,19.9375,20.046875
6699,2021-07-25 16:45:00,3510,20.679688,19.125,19.453125,18.523438,18.117188,17.9375,17.5625,17.171875,16.726562,16.664062,17.289062,18.25,18.929688,19.390625,19.703125,19.9375,20.046875
6700,2021-07-25 17:00:00,3510,22.898438,20.835938,21.085938,20.507812,19.851562,19.523438,18.921875,18.414062,17.765625,16.914062,17.304688,18.242188,18.929688,19.390625,19.703125,19.9375,20.039062
6701,2021-07-25 17:15:00,3510,24.023438,21.820312,22.023438,21.617188,20.804688,20.492188,20.070312,19.625,18.898438,17.179688,17.320312,18.234375,18.921875,19.390625,19.703125,19.929688,20.039062
6702,2021-07-25 17:30:00,3510,25.242188,22.679688,22.375,22.570312,21.71875,21.226562,20.84375,20.414062,19.617188,17.398438,17.34375,18.226562,18.921875,19.382812,19.703125,19.929688,20.03125
6703,2021-07-25 17:45:00,3510,25.9375,23.328125,22.6875,23.03125,22.265625,21.929688,21.5,21.210938,20.53125,17.648438,17.375,18.226562,18.914062,19.382812,19.695312,19.929688,20.03125
6704,2021-07-25 18:00:00,3510,27.25,24.8125,23.601562,23.8125,23.179688,22.898438,22.617188,22.335938,21.648438,18.0,17.414062,18.21875,18.90625,19.375,19.695312,19.929688,20.03125
6705,2021-07-25 18:15:00,3516,27.195312,25.0,23.453125,23.21875,22.820312,22.625,22.398438,22.25,21.710938,18.148438,17.460938,18.21875,18.898438,19.375,19.695312,19.929688,20.023438
6706,2021-07-25 18:30:00,3522,28.132812,25.1875,23.804688,23.632812,23.460938,23.40625,23.242188,23.101562,22.546875,18.398438,17.507812,18.21875,18.890625,19.367188,19.6875,19.921875,20.023438
6707,2021-07-25 18:45:00,3522,27.609375,25.109375,23.429688,23.132812,22.953125,22.992188,22.882812,22.921875,22.585938,18.570312,17.5625,18.21875,18.890625,19.367188,19.6875,19.914062,20.015625
6708,2021-07-25 19:00:00,3516,28.21875,26.039062,24.101562,23.851562,23.75,23.765625,23.757812,23.632812,23.171875,18.789062,17.625,18.21875,18.875,19.359375,19.6875,19.921875,20.007812
6709,2021-07-25 19:15:00,3516,28.523438,26.125,24.34375,24.1875,24.148438,24.171875,24.226562,24.054688,23.632812,18.984375,17.6875,18.226562,18.875,19.359375,19.6875,19.914062,20.0
6710,2021-07-25 19:30:00,3522,28.421875,25.070312,23.546875,23.359375,23.53125,23.671875,23.796875,23.78125,23.554688,19.148438,17.75,18.234375,18.867188,19.351562,19.6875,19.914062,20.0
6711,2021-07-25 19:45:00,3522,28.289062,24.53125,23.046875,23.039062,23.320312,23.539062,23.414062,23.59375,23.515625,19.25,17.8125,18.25,18.867188,19.34375,19.679688,19.90625,19.992188
6712,2021-07-25 20:00:00,3534,27.75,24.195312,22.929688,23.015625,23.125,23.34375,23.171875,23.21875,23.054688,19.28125,17.882812,18.257812,18.859375,19.34375,19.671875,19.90625,19.992188
6713,2021-07-25 20:15:00,3528,27.070312,24.015625,22.757812,22.742188,22.875,23.054688,23.015625,23.0,22.890625,19.296875,17.945312,18.273438,18.859375,19.335938,19.671875,19.898438,19.984375
6714,2021-07-25 19:00:00,3516,28.21875,26.039062,24.101562,23.851562,23.75,23.765625,23.757812,23.632812,23.171875,18.789062,17.625,18.21875,18.875,19.359375,19.6875,19.921875,20.007812
6715,2021-07-25 19:15:00,3516,28.523438,26.125,24.34375,24.1875,24.148438,24.171875,24.226562,24.054688,23.632812,18.984375,17.6875,18.226562,18.875,19.359375,19.6875,19.914062,20.0
6716,2021-07-25 19:30:00,3522,28.421875,25.070312,23.546875,23.359375,23.53125,23.671875,23.796875,23.78125,23.554688,19.148438,17.75,18.234375,18.867188,19.351562,19.6875,19.914062,20.0
6717,2021-07-25 19:45:00,3522,28.289062,24.53125,23.046875,23.039062,23.320312,23.539062,23.414062,23.59375,23.515625,19.25,17.8125,18.25,18.867188,19.34375,19.679688,19.90625,19.992188
6718,2021-07-25 20:00:00,3534,27.75,24.195312,22.929688,23.015625,23.125,23.34375,23.171875,23.21875,23.054688,19.28125,17.882812,18.257812,18.859375,19.34375,19.671875,19.90625,19.992188
6719,2021-07-25 20:15:00,3528,27.070312,24.015625,22.757812,22.742188,22.875,23.054688,23.015625,23.0,22.890625,19.296875,17.945312,18.273438,18.859375,19.335938,19.671875,19.898438,19.984375
6720,2021-07-25 20:30:00,3522,26.164062,22.328125,21.453125,21.5,21.554688,21.726562,21.59375,21.945312,21.929688,19.25,18.015625,18.289062,18.851562,19.328125,19.671875,19.898438,19.976562
6721,2021-07-25 20:45:00,3534,26.398438,23.09375,22.296875,22.320312,22.179688,22.335938,22.546875,22.648438,22.617188,19.335938,18.070312,18.296875,18.851562,19.328125,19.664062,19.890625,19.96875
6722,2021-07-25 21:00:00,3528,26.046875,22.992188,21.859375,21.953125,21.796875,21.867188,22.164062,22.109375,22.179688,19.34375,18.125,18.3125,18.84375,19.320312,19.65625,19.890625,19.96875
6723,2021-07-25 21:15:00,3528,25.632812,22.90625,21.953125,21.875,21.804688,21.9375,22.171875,22.132812,22.140625,19.34375,18.179688,18.335938,18.84375,19.3125,19.65625,19.882812,19.953125
6724,2021-07-25 21:30:00,3534,25.210938,22.359375,21.773438,21.5625,21.539062,21.804688,22.0,22.046875,22.117188,19.382812,18.234375,18.359375,18.84375,19.304688,19.648438,19.882812,19.953125
6725,2021-07-25 21:45:00,3528,25.195312,22.226562,21.765625,21.523438,21.546875,21.84375,22.054688,22.1875,22.3125,19.46875,18.28125,18.375,18.84375,19.304688,19.648438,19.875,19.953125
6726,2021-07-25 22:00:00,3528,24.476562,21.546875,20.992188,20.789062,20.867188,21.109375,21.21875,21.304688,21.484375,19.382812,18.335938,18.398438,18.851562,19.304688,19.640625,19.867188,19.945312
6727,2021-07-25 22:15:00,3534,23.617188,20.78125,20.179688,20.070312,20.398438,20.78125,20.75,20.804688,20.90625,19.289062,18.367188,18.414062,18.851562,19.296875,19.640625,19.867188,19.9375
6728,2021-07-25 22:30:00,3534,22.929688,20.28125,19.84375,19.914062,20.398438,20.695312,20.710938,20.75,20.867188,19.296875,18.40625,18.4375,18.851562,19.296875,19.640625,19.867188,19.929688
6729,2021-07-25 22:45:00,3528,21.867188,20.132812,19.664062,19.679688,20.039062,20.539062,20.453125,20.492188,20.632812,19.234375,18.445312,18.460938,18.859375,19.296875,19.632812,19.859375,19.929688
6730,2021-07-25 23:00:00,3534,20.789062,19.164062,18.640625,18.617188,18.867188,19.148438,19.007812,19.109375,19.289062,19.0625,18.476562,18.476562,18.867188,19.289062,19.632812,19.851562,19.921875
6731,2021-07-25 23:15:00,3534,20.132812,18.710938,18.296875,18.335938,18.6875,18.953125,19.054688,19.25,19.5,19.007812,18.507812,18.507812,18.867188,19.296875,19.625,19.851562,19.921875
6732,2021-07-25 23:30:00,3528,19.117188,17.734375,17.539062,17.507812,17.554688,17.648438,17.726562,17.976562,18.3125,18.8125,18.53125,18.523438,18.875,19.289062,19.617188,19.851562,19.914062
6733,2021-07-25 23:45:00,3528,18.335938,17.351562,17.179688,17.101562,17.023438,17.054688,17.09375,17.296875,17.632812,18.640625,18.554688,18.546875,18.882812,19.28125,19.617188,19.84375,19.914062
6734,2021-07-26 00:00:00,3540,17.992188,17.476562,17.40625,17.320312,17.1875,17.1875,17.117188,17.15625,17.328125,18.46875,18.5625,18.5625,18.882812,19.28125,19.617188,19.835938,19.90625
6735,2021-07-26 00:15:00,3534,17.804688,17.367188,17.226562,17.101562,16.96875,16.96875,16.921875,16.992188,17.15625,18.359375,18.5625,18.585938,18.890625,19.28125,19.609375,19.835938,19.90625
6736,2021-07-26 00:30:00,3528,17.984375,17.484375,17.34375,17.203125,17.140625,17.1875,17.132812,17.164062,17.265625,18.320312,18.570312,18.601562,18.898438,19.273438,19.609375,19.828125,19.90625
6737,2021-07-26 00:45:00,3528,17.851562,17.125,17.0,16.984375,17.023438,17.070312,17.085938,17.203125,17.328125,18.28125,18.5625,18.617188,18.90625,19.28125,19.601562,19.828125,19.898438
6738,2021-07-26 01:00:00,3528,17.226562,16.507812,16.390625,16.351562,16.335938,16.390625,16.453125,16.664062,16.945312,18.21875,18.5625,18.632812,18.914062,19.28125,19.601562,19.820312,19.898438
6739,2021-07-26 01:15:00,3534,16.890625,16.328125,16.210938,16.125,15.9921875,16.023438,16.046875,16.25,16.554688,18.132812,18.554688,18.648438,18.914062,19.28125,19.59375,19.820312,19.890625
6740,2021-07-26 01:30:00,3528,16.59375,16.0625,15.953125,15.890625,15.8125,15.8203125,15.875,16.085938,16.382812,18.054688,18.539062,18.664062,18.921875,19.28125,19.59375,19.820312,19.898438
6741,2021-07-26 01:45:00,3528,16.789062,16.601562,16.484375,16.367188,16.1875,16.179688,16.132812,16.179688,16.359375,18.007812,18.53125,18.671875,18.9375,19.28125,19.59375,19.8125,19.890625
6742,2021-07-26 02:00:00,3528,16.96875,16.59375,16.476562,16.40625,16.359375,16.382812,16.390625,16.484375,16.664062,18.0,18.515625,18.695312,18.945312,19.28125,19.59375,19.8125,19.882812
6743,2021-07-26 02:15:00,3528,16.53125,15.859375,15.765625,15.75,15.765625,15.828125,15.875,16.0625,16.328125,17.960938,18.507812,18.695312,18.945312,19.289062,19.59375,19.8125,19.890625
6744,2021-07-26 02:30:00,3534,15.765625,14.9921875,14.8984375,14.90625,14.9453125,15.0390625,15.15625,15.4609375,15.8828125,17.890625,18.5,18.703125,18.960938,19.289062,19.585938,19.8125,19.890625
6745,2021-07-26 02:45:00,3528,14.9453125,14.1953125,14.1171875,14.1796875,14.265625,14.375,14.5234375,14.84375,15.3359375,17.773438,18.484375,18.71875,18.96875,19.289062,19.585938,19.804688,19.890625
6746,2021-07-26 03:00:00,3522,14.21875,13.6171875,13.578125,13.625,13.6875,13.828125,14.015625,14.390625,14.9609375,17.65625,18.46875,18.726562,18.976562,19.289062,19.585938,19.804688,19.890625
6747,2021-07-26 03:15:00,3528,13.4375,12.8984375,12.8828125,12.96875,13.0625,13.1875,13.3671875,13.7109375,14.296875,17.5,18.460938,18.726562,18.984375,19.296875,19.585938,19.804688,19.890625
6748,2021-07-26 03:30:00,3522,12.71875,12.3046875,12.3125,12.4375,12.546875,12.6953125,12.90625,13.3046875,13.9609375,17.359375,18.4375,18.734375,18.992188,19.296875,19.585938,19.804688,19.890625
6749,2021-07-26 03:45:00,3534,12.1875,11.9453125,11.9921875,12.1875,12.3828125,12.59375,12.78125,13.125,13.6796875,17.210938,18.414062,18.742188,19.0,19.296875,19.585938,19.804688,19.890625
6750,2021-07-26 04:00:00,3528,12.109375,12.046875,12.09375,12.171875,12.296875,12.4609375,12.6640625,13.015625,13.59375,17.15625,18.398438,18.75,19.007812,19.304688,19.585938,19.804688,19.890625
6751,2021-07-26 04:15:00,3528,12.171875,12.03125,12.0625,12.125,12.2265625,12.3671875,12.5546875,12.890625,13.46875,17.078125,18.367188,18.75,19.015625,19.3125,19.585938,19.804688,19.882812
6752,2021-07-26 04:30:00,3528,12.09375,11.90625,11.9296875,12.0,12.1015625,12.265625,12.4765625,12.84375,13.5,17.03125,18.34375,18.75,19.023438,19.3125,19.59375,19.804688,19.890625
6753,2021-07-26 04:45:00,3528,11.875,11.6875,11.7109375,11.78125,11.859375,12.0,12.15625,12.4921875,13.0859375,16.914062,18.320312,18.75,19.023438,19.3125,19.585938,19.804688,19.890625
6754,2021-07-26 05:00:00,3528,11.7734375,11.6953125,11.7421875,11.8125,11.8984375,12.0703125,12.2890625,12.6640625,13.296875,16.898438,18.289062,18.75,19.039062,19.320312,19.59375,19.804688,19.898438
6755,2021-07-26 05:15:00,3522,11.8125,11.765625,11.8046875,11.84375,11.9140625,12.046875,12.2265625,12.5546875,13.15625,16.820312,18.257812,18.757812,19.046875,19.320312,19.585938,19.804688,19.898438
6756,2021-07-26 05:30:00,3528,11.890625,11.84375,11.8828125,11.921875,11.9765625,12.1015625,12.25,12.546875,13.078125,16.75,18.226562,18.75,19.054688,19.328125,19.59375,19.804688,19.898438
6757,2021-07-26 05:45:00,3522,11.9296875,11.8671875,11.8828125,11.921875,11.9765625,12.09375,12.2421875,12.5234375,13.046875,16.710938,18.195312,18.75,19.054688,19.335938,19.59375,19.8125,19.90625
6758,2021-07-26 06:00:00,3522,11.9765625,11.8671875,11.890625,11.9296875,12.0,12.140625,12.3125,12.6171875,13.1875,16.703125,18.164062,18.734375,19.0625,19.335938,19.59375,19.8125,19.90625
6759,2021-07-26 06:15:00,3522,11.8984375,11.7734375,11.7890625,11.84375,11.90625,12.0,12.109375,12.375,12.8984375,16.640625,18.132812,18.734375,19.070312,19.34375,19.601562,19.804688,19.90625
6760,2021-07-26 06:30:00,3522,11.828125,11.7109375,11.7421875,11.8046875,11.890625,12.0234375,12.203125,12.453125,13.0,16.59375,18.109375,18.734375,19.070312,19.34375,19.609375,19.8125,19.90625
6761,2021-07-26 06:45:00,3510,11.8203125,11.7265625,11.765625,11.8125,11.890625,12.0,12.1171875,12.390625,12.9296875,16.570312,18.085938,18.726562,19.070312,19.351562,19.609375,19.8125,19.914062
6762,2021-07-26 07:00:00,3522,11.8125,11.7578125,11.7890625,11.8203125,11.859375,11.9609375,12.0703125,12.3046875,12.78125,16.5,18.054688,18.71875,19.078125,19.359375,19.601562,19.820312,19.914062
6763,2021-07-26 07:15:00,3528,11.7421875,11.59375,11.6171875,11.65625,11.71875,11.84375,11.9609375,12.2109375,12.71875,16.453125,18.03125,18.710938,19.078125,19.367188,19.609375,19.820312,19.914062
6764,2021-07-26 07:30:00,3522,11.765625,11.6875,11.7109375,11.75,11.796875,11.90625,12.0234375,12.265625,12.7890625,16.445312,18.007812,18.710938,19.078125,19.367188,19.609375,19.820312,19.914062
6765,2021-07-26 07:45:00,3516,11.7890625,11.7109375,11.7421875,11.765625,11.8046875,11.90625,12.015625,12.2734375,12.765625,16.414062,17.976562,18.703125,19.085938,19.375,19.617188,19.820312,19.914062
6766,2021-07-26 08:00:00,3522,11.796875,11.7265625,11.7578125,11.7890625,11.84375,11.9375,12.0390625,12.265625,12.75,16.375,17.960938,18.6875,19.09375,19.375,19.625,19.828125,19.929688
6767,2021-07-26 08:15:00,3516,11.765625,11.671875,11.7109375,11.75,11.796875,11.921875,12.0390625,12.2734375,12.7421875,16.328125,17.929688,18.679688,19.085938,19.375,19.625,19.820312,19.929688
6768,2021-07-26 08:30:00,3516,11.6953125,11.609375,11.6484375,11.6796875,11.71875,11.8203125,11.9140625,12.140625,12.6171875,16.296875,17.90625,18.664062,19.09375,19.375,19.625,19.835938,19.929688
6769,2021-07-26 08:45:00,3522,11.6640625,11.5546875,11.5859375,11.6328125,11.6875,11.7890625,11.8984375,12.125,12.59375,16.257812,17.882812,18.65625,19.09375,19.382812,19.632812,19.828125,19.929688
