 ,Location:,37.878547,-122.241431
6770,2021-07-26 09:00:00,3522,11.6953125,11.625,11.65625,11.703125,11.7578125,11.84375,11.953125,12.1796875,12.6328125,16.242188,17.859375,18.65625,19.09375,19.390625,19.632812,19.835938,19.9375
6771,2021-07-26 09:15:00,3516,11.75,11.671875,11.703125,11.75,11.796875,11.8828125,11.9765625,12.1875,12.625,16.226562,17.835938,18.640625,19.101562,19.390625,19.632812,19.835938,19.9375
6772,2021-07-26 09:30:00,3522,11.625,11.5,11.53125,11.5703125,11.609375,11.703125,11.8125,12.03125,12.484375,16.164062,17.820312,18.625,19.09375,19.398438,19.632812,19.84375,19.9375
6773,2021-07-26 09:45:00,3522,11.5703125,11.484375,11.5078125,11.546875,11.59375,11.6796875,11.78125,11.984375,12.4140625,16.117188,17.796875,18.625,19.085938,19.398438,19.640625,19.835938,19.945312
6774,2021-07-26 10:00:00,3510,11.6484375,11.6484375,11.6875,11.7109375,11.7421875,11.8359375,11.921875,12.125,12.546875,16.109375,17.765625,18.609375,19.085938,19.398438,19.648438,19.84375,19.945312
6775,2021-07-26 10:15:00,3510,11.6640625,11.6015625,11.640625,11.671875,11.703125,11.796875,11.890625,12.1171875,12.546875,16.078125,17.742188,18.601562,19.085938,19.40625,19.648438,19.84375,19.953125
6776,2021-07-26 10:30:00,3510,11.6796875,11.609375,11.640625,11.6796875,11.7265625,11.8203125,11.921875,12.1640625,12.6328125,16.101562,17.71875,18.585938,19.085938,19.40625,19.648438,19.851562,19.945312
6777,2021-07-26 10:45:00,3510,11.6875,11.625,11.65625,11.6875,11.7265625,11.8203125,11.9140625,12.125,12.5625,16.070312,17.703125,18.578125,19.085938,19.40625,19.648438,19.84375,19.9375
6778,2021-07-26 11:00:00,3510,11.6484375,11.578125,11.6171875,11.6484375,11.671875,11.765625,11.8515625,12.046875,12.4609375,16.023438,17.679688,18.570312,19.078125,19.40625,19.648438,19.851562,19.945312
6779,2021-07-26 11:15:00,3510,11.6796875,11.6484375,11.6796875,11.7109375,11.7421875,11.8359375,11.921875,12.109375,12.5078125,16.0,17.664062,18.554688,19.070312,19.40625,19.65625,19.851562,19.945312
6780,2021-07-26 11:30:00,3510,11.6328125,11.546875,11.5859375,11.6171875,11.6484375,11.734375,11.8125,12.015625,12.421875,15.9765625,17.648438,18.546875,19.070312,19.40625,19.65625,19.851562,19.945312
6781,2021-07-26 11:45:00,3510,11.6015625,11.5,11.53125,11.5625,11.59375,11.6796875,11.765625,11.9609375,12.375,15.9453125,17.617188,18.53125,19.070312,19.40625,19.65625,19.859375,19.953125
6782,2021-07-26 12:00:00,3510,11.6015625,11.5078125,11.546875,11.5859375,11.6171875,11.703125,11.7890625,11.9921875,12.40625,15.9453125,17.601562,18.523438,19.070312,19.414062,19.664062,19.859375,19.953125
6783,2021-07-26 12:15:00,3504,11.6171875,11.578125,11.609375,11.6328125,11.65625,11.75,11.8359375,12.03125,12.4609375,15.9296875,17.585938,18.507812,19.0625,19.421875,19.664062,19.859375,19.953125
6784,2021-07-26 12:30:00,3510,11.5546875,11.453125,11.484375,11.515625,11.546875,11.640625,11.7421875,11.9609375,12.3984375,15.921875,17.554688,18.492188,19.054688,19.414062,19.664062,19.867188,19.945312
6785,2021-07-26 12:45:00,3522,11.4453125,11.3203125,11.34375,11.375,11.40625,11.5,11.6015625,11.828125,12.3046875,15.8828125,17.546875,18.484375,19.046875,19.414062,19.671875,19.859375,19.953125
6786,2021-07-26 13:00:00,3510,11.46875,11.46875,11.515625,11.5234375,11.5234375,11.6171875,11.6875,11.875,12.296875,15.8671875,17.523438,18.46875,19.046875,19.40625,19.664062,19.859375,19.953125
6787,2021-07-26 13:15:00,3510,11.515625,11.4921875,11.515625,11.5390625,11.5703125,11.671875,11.7734375,11.9921875,12.4453125,15.875,17.515625,18.460938,19.039062,19.40625,19.671875,19.859375,19.953125
6788,2021-07-26 13:30:00,3522,11.59375,11.5703125,11.6015625,11.6328125,11.65625,11.75,11.84375,12.0390625,12.46875,15.8828125,17.492188,18.445312,19.039062,19.40625,19.671875,19.867188,19.953125
6789,2021-07-26 13:45:00,3504,11.65625,11.625,11.65625,11.6796875,11.703125,11.796875,11.8828125,12.078125,12.5078125,15.8671875,17.476562,18.4375,19.03125,19.40625,19.671875,19.867188,19.945312
6790,2021-07-26 14:00:00,3510,11.6875,11.59375,11.6171875,11.640625,11.6875,11.78125,11.875,12.0625,12.4921875,15.859375,17.453125,18.429688,19.023438,19.40625,19.671875,19.867188,19.953125
6791,2021-07-26 14:15:00,3504,11.90625,11.875,11.859375,11.8828125,11.921875,12.0234375,12.1171875,12.3125,12.7109375,15.875,17.4375,18.40625,19.015625,19.40625,19.664062,19.867188,19.953125
6792,2021-07-26 14:30:00,3504,12.171875,12.0546875,12.0390625,12.0625,12.1171875,12.203125,12.2890625,12.4453125,12.8359375,15.90625,17.429688,18.398438,19.007812,19.398438,19.671875,19.859375,19.945312
6793,2021-07-26 14:45:00,3504,12.5078125,12.390625,12.3515625,12.375,12.4453125,12.5390625,12.625,12.8046875,13.1953125,15.9609375,17.414062,18.382812,19.0,19.398438,19.664062,19.867188,19.945312
6794,2021-07-26 15:00:00,3510,12.6328125,12.34375,12.3046875,12.3515625,12.4375,12.546875,12.671875,12.859375,13.2578125,15.984375,17.390625,18.375,19.0,19.390625,19.671875,19.867188,19.945312
6795,2021-07-26 15:15:00,3510,13.1640625,12.96875,12.9296875,12.9296875,12.9765625,13.078125,13.1328125,13.234375,13.5234375,16.023438,17.382812,18.359375,18.984375,19.398438,19.664062,19.867188,19.9375
6796,2021-07-26 15:30:00,3504,13.3984375,12.8984375,12.8046875,12.8359375,12.90625,13.03125,13.1171875,13.25,13.5703125,16.070312,17.382812,18.351562,18.984375,19.390625,19.671875,19.867188,19.9375
6797,2021-07-26 15:45:00,3504,13.4296875,12.9609375,12.875,12.875,12.96875,13.1015625,13.1875,13.296875,13.5859375,16.046875,17.367188,18.335938,18.976562,19.390625,19.671875,19.859375,19.929688
6798,2021-07-26 16:00:00,3504,14.2421875,13.875,13.703125,13.546875,13.546875,13.6328125,13.65625,13.703125,13.8984375,16.109375,17.359375,18.328125,18.96875,19.382812,19.664062,19.859375,19.929688
6799,2021-07-26 16:15:00,3510,14.65625,14.046875,13.8671875,13.7734375,13.765625,13.8828125,13.921875,13.9921875,14.21875,16.179688,17.359375,18.320312,18.960938,19.382812,19.664062,19.859375,19.929688
6800,2021-07-26 16:30:00,3504,14.3984375,13.6328125,13.4609375,13.40625,13.3203125,13.484375,13.515625,13.5703125,13.796875,16.140625,17.359375,18.304688,18.945312,19.382812,19.664062,19.859375,19.929688
6801,2021-07-26 16:45:00,3504,14.125,13.4921875,13.359375,13.28125,13.1796875,13.3671875,13.421875,13.5234375,13.78125,16.140625,17.351562,18.296875,18.945312,19.375,19.664062,19.859375,19.921875
6802,2021-07-26 17:00:00,3504,13.9609375,13.375,13.25,13.1640625,13.015625,13.203125,13.2265625,13.296875,13.5625,16.109375,17.351562,18.28125,18.945312,19.367188,19.664062,19.859375,19.921875
6803,2021-07-26 17:15:00,3504,13.7265625,13.1796875,13.0625,13.0,12.8828125,13.078125,13.1015625,13.1875,13.4375,16.0625,17.351562,18.273438,18.929688,19.367188,19.65625,19.851562,19.914062
6804,2021-07-26 17:30:00,3504,13.7109375,13.375,13.28125,13.1640625,13.0078125,13.171875,13.171875,13.21875,13.4140625,16.03125,17.34375,18.265625,18.921875,19.359375,19.65625,19.851562,19.914062
6805,2021-07-26 17:45:00,3504,13.8203125,13.5,13.421875,13.3203125,13.140625,13.328125,13.328125,13.375,13.5703125,16.039062,17.34375,18.257812,18.914062,19.359375,19.648438,19.851562,19.914062
6806,2021-07-26 18:00:00,3504,13.8125,13.3984375,13.3046875,13.2265625,13.0625,13.2578125,13.265625,13.3046875,13.5,16.03125,17.335938,18.25,18.914062,19.351562,19.648438,19.84375,19.90625
6807,2021-07-26 18:15:00,3498,14.171875,13.8203125,13.671875,13.578125,13.359375,13.5546875,13.5390625,13.5390625,13.671875,16.046875,17.328125,18.242188,18.898438,19.351562,19.648438,19.84375,19.898438
6808,2021-07-26 18:30:00,3504,14.8203125,14.4453125,14.265625,14.1328125,13.90625,14.140625,14.1328125,14.1171875,14.234375,16.125,17.320312,18.234375,18.890625,19.34375,19.648438,19.835938,19.890625
6809,2021-07-26 18:45:00,3504,14.9609375,14.2890625,14.125,14.0390625,13.796875,14.0859375,14.0703125,14.0703125,14.1640625,16.15625,17.320312,18.21875,18.882812,19.34375,19.640625,19.84375,19.890625
6810,2021-07-26 19:00:00,3504,14.8828125,14.2421875,14.109375,14.0234375,13.78125,14.0390625,14.0234375,14.0234375,14.125,16.15625,17.3125,18.21875,18.875,19.335938,19.640625,19.835938,19.890625
6811,2021-07-26 19:15:00,3504,15.09375,14.6640625,14.5,14.375,14.109375,14.3515625,14.3125,14.28125,14.3203125,16.15625,17.3125,18.210938,18.867188,19.328125,19.625,19.828125,19.882812
6812,2021-07-26 19:30:00,3504,15.53125,15.0625,14.859375,14.71875,14.4609375,14.6875,14.625,14.578125,14.578125,16.203125,17.3125,18.203125,18.867188,19.320312,19.625,19.828125,19.867188
6813,2021-07-26 19:45:00,3510,16.125,15.4921875,15.265625,15.1328125,15.109375,15.171875,15.1328125,15.109375,15.09375,16.335938,17.3125,18.195312,18.859375,19.320312,19.625,19.820312,19.867188
6814,2021-07-26 20:00:00,3504,16.484375,15.828125,15.59375,15.4609375,15.3984375,15.421875,15.3515625,15.3046875,15.265625,16.382812,17.3125,18.1875,18.851562,19.320312,19.625,19.820312,19.867188
6815,2021-07-26 20:15:00,3504,17.203125,16.625,16.25,16.070312,16.007812,16.023438,15.9453125,15.859375,15.7734375,16.476562,17.3125,18.171875,18.84375,19.304688,19.617188,19.8125,19.851562
6816,2021-07-26 20:30:00,3504,18.179688,17.015625,16.625,16.554688,16.648438,16.703125,16.664062,16.632812,16.546875,16.65625,17.320312,18.164062,18.835938,19.304688,19.617188,19.8125,19.851562
6817,2021-07-26 20:45:00,3504,17.140625,15.5546875,15.296875,15.3203125,15.4296875,15.484375,15.5078125,15.5859375,15.734375,16.632812,17.328125,18.164062,18.828125,19.304688,19.609375,19.804688,19.84375
6818,2021-07-26 21:00:00,3504,16.421875,15.4296875,15.15625,15.0859375,15.1171875,15.1484375,15.1484375,15.2109375,15.3359375,16.554688,17.335938,18.148438,18.820312,19.296875,19.609375,19.796875,19.835938
6819,2021-07-26 21:15:00,3504,16.125,15.1015625,14.875,14.8671875,14.9375,14.984375,15.015625,15.1171875,15.2734375,16.539062,17.34375,18.15625,18.8125,19.28125,19.59375,19.796875,19.835938
6820,2021-07-26 21:30:00,3510,15.953125,15.3359375,15.1484375,15.0546875,15.03125,15.0625,15.0390625,15.078125,15.1796875,16.53125,17.351562,18.148438,18.804688,19.28125,19.59375,19.796875,19.828125
6821,2021-07-26 21:45:00,3504,16.539062,16.101562,15.8671875,15.7109375,15.640625,15.6640625,15.5859375,15.5625,15.546875,16.554688,17.359375,18.148438,18.804688,19.273438,19.585938,19.78125,19.828125
6822,2021-07-26 22:00:00,3510,17.171875,16.289062,15.9609375,15.875,15.9140625,15.96875,15.9375,15.9453125,15.953125,16.648438,17.367188,18.140625,18.789062,19.265625,19.585938,19.78125,19.8125
6823,2021-07-26 22:15:00,3510,18.210938,17.398438,17.070312,16.960938,16.9375,17.109375,16.992188,16.890625,16.789062,16.796875,17.375,18.140625,18.789062,19.265625,19.585938,19.78125,19.8125
6824,2021-07-26 22:30:00,3504,18.289062,17.171875,16.898438,16.828125,16.898438,16.992188,16.929688,16.90625,16.875,16.875,17.390625,18.140625,18.773438,19.25,19.570312,19.765625,19.804688
6825,2021-07-26 22:45:00,3504,18.148438,16.890625,16.625,16.578125,16.648438,16.742188,16.703125,16.734375,16.765625,16.90625,17.390625,18.132812,18.765625,19.25,19.570312,19.765625,19.796875
6826,2021-07-26 23:00:00,3504,17.742188,16.492188,16.203125,16.164062,16.226562,16.296875,16.273438,16.296875,16.382812,16.882812,17.40625,18.132812,18.765625,19.242188,19.5625,19.757812,19.789062
6827,2021-07-26 23:15:00,3510,17.328125,16.164062,15.90625,15.8671875,15.9296875,16.007812,15.96875,16.007812,16.109375,16.859375,17.414062,18.132812,18.765625,19.242188,19.5625,19.75,19.78125
6828,2021-07-26 23:30:00,3504,17.132812,16.125,15.9140625,15.875,15.9453125,16.046875,16.054688,16.101562,16.195312,16.867188,17.429688,18.125,18.757812,19.234375,19.554688,19.75,19.78125
6829,2021-07-26 23:45:00,3504,16.890625,16.070312,15.8671875,15.7734375,15.7421875,15.78125,15.7265625,15.7265625,15.765625,16.804688,17.445312,18.125,18.75,19.226562,19.546875,19.75,19.773438
6830,2021-07-27 00:00:00,3504,16.5625,15.6875,15.4609375,15.40625,15.421875,15.4453125,15.421875,15.4609375,15.5546875,16.742188,17.453125,18.125,18.734375,19.21875,19.539062,19.742188,19.757812
6831,2021-07-27 00:15:00,3510,16.195312,15.2265625,15.0078125,14.9765625,15.0390625,15.078125,15.078125,15.15625,15.296875,16.710938,17.460938,18.125,18.734375,19.210938,19.539062,19.734375,19.757812
6832,2021-07-27 00:30:00,3498,15.8203125,15.015625,14.859375,14.8125,14.8359375,14.8984375,14.8984375,14.96875,15.1171875,16.65625,17.46875,18.132812,18.734375,19.203125,19.53125,19.726562,19.75
6833,2021-07-27 00:45:00,3510,15.578125,14.9140625,14.7421875,14.703125,14.7421875,14.78125,14.8125,14.8984375,15.0625,16.632812,17.46875,18.125,18.726562,19.203125,19.523438,19.71875,19.742188
6834,2021-07-27 01:00:00,3504,15.15625,14.453125,14.3046875,14.3046875,14.375,14.46875,14.515625,14.6484375,14.8984375,16.617188,17.46875,18.125,18.71875,19.195312,19.523438,19.710938,19.734375
6835,2021-07-27 01:15:00,3504,15.0625,14.5,14.3515625,14.328125,14.375,14.4375,14.4765625,14.5859375,14.828125,16.609375,17.46875,18.125,18.710938,19.1875,19.515625,19.710938,19.726562
6836,2021-07-27 01:30:00,3504,14.75,14.125,14.0,13.9765625,14.0390625,14.109375,14.1484375,14.2890625,14.546875,16.5625,17.46875,18.125,18.710938,19.1875,19.507812,19.703125,19.726562
6837,2021-07-27 01:45:00,3504,14.328125,13.765625,13.6796875,13.6875,13.75,13.84375,13.921875,14.109375,14.421875,16.523438,17.460938,18.125,18.703125,19.179688,19.507812,19.695312,19.71875
6838,2021-07-27 02:00:00,3504,13.890625,13.4296875,13.3828125,13.3828125,13.4140625,13.4921875,13.5546875,13.703125,14.0078125,16.414062,17.460938,18.125,18.703125,19.164062,19.5,19.6875,19.703125
6839,2021-07-27 02:15:00,3510,13.796875,13.5,13.4609375,13.4609375,13.484375,13.5703125,13.6484375,13.828125,14.1484375,16.414062,17.453125,18.125,18.695312,19.164062,19.492188,19.679688,19.703125
6840,2021-07-27 02:30:00,3504,13.8203125,13.53125,13.5,13.5,13.5390625,13.6484375,13.7578125,13.9453125,14.296875,16.429688,17.445312,18.125,18.6875,19.164062,19.484375,19.679688,19.695312
6841,2021-07-27 02:45:00,3504,13.609375,13.265625,13.2421875,13.2578125,13.28125,13.390625,13.484375,13.6796875,14.03125,16.382812,17.4375,18.117188,18.6875,19.15625,19.476562,19.679688,19.6875
6842,2021-07-27 03:00:00,3498,13.3984375,13.0703125,13.046875,13.078125,13.1328125,13.2578125,13.40625,13.65625,14.0703125,16.382812,17.421875,18.117188,18.679688,19.148438,19.476562,19.671875,19.679688
6843,2021-07-27 03:15:00,3504,13.0703125,12.71875,12.6875,12.75,12.828125,12.9296875,13.0390625,13.265625,13.6796875,16.320312,17.421875,18.109375,18.679688,19.140625,19.46875,19.65625,19.679688
6844,2021-07-27 03:30:00,3504,12.9609375,12.7421875,12.75,12.7734375,12.8046875,12.90625,13.0,13.2265625,13.625,16.265625,17.40625,18.109375,18.679688,19.140625,19.46875,19.65625,19.664062
6845,2021-07-27 03:45:00,3504,12.75,12.4921875,12.5,12.5546875,12.609375,12.71875,12.828125,13.0625,13.4921875,16.234375,17.40625,18.109375,18.671875,19.132812,19.460938,19.648438,19.664062
6846,2021-07-27 04:00:00,3498,12.6015625,12.40625,12.421875,12.46875,12.5234375,12.6328125,12.734375,12.9765625,13.3828125,16.171875,17.390625,18.101562,18.671875,19.125,19.453125,19.648438,19.65625
6847,2021-07-27 04:15:00,3504,12.5078125,12.3515625,12.375,12.421875,12.4765625,12.5859375,12.7109375,12.953125,13.3828125,16.164062,17.382812,18.101562,18.664062,19.125,19.445312,19.640625,19.648438
6848,2021-07-27 04:30:00,3498,12.40625,12.265625,12.296875,12.3515625,12.3984375,12.5078125,12.6171875,12.8671875,13.28125,16.125,17.367188,18.09375,18.65625,19.117188,19.4375,19.632812,19.648438
6849,2021-07-27 04:45:00,3504,12.3046875,12.140625,12.1796875,12.265625,12.34375,12.4765625,12.6328125,12.921875,13.3984375,16.117188,17.351562,18.085938,18.65625,19.117188,19.4375,19.625,19.632812
6850,2021-07-27 05:00:00,3504,12.0078125,11.8203125,11.859375,11.9453125,12.015625,12.140625,12.296875,12.609375,13.1328125,16.070312,17.335938,18.085938,18.65625,19.101562,19.429688,19.617188,19.632812
6851,2021-07-27 05:15:00,3504,11.734375,11.6328125,11.6953125,11.7890625,11.875,12.0234375,12.171875,12.46875,12.984375,16.007812,17.328125,18.078125,18.648438,19.09375,19.429688,19.609375,19.625
6852,2021-07-27 05:30:00,3504,11.40625,11.3125,11.4609375,11.640625,11.7734375,11.90625,12.0390625,12.296875,12.7265625,15.921875,17.3125,18.070312,18.648438,19.101562,19.421875,19.609375,19.625
6853,2021-07-27 05:45:00,3510,11.25,11.390625,11.4375,11.515625,11.65625,11.8359375,12.0859375,12.328125,12.65625,15.7890625,17.296875,18.070312,18.640625,19.09375,19.40625,19.601562,19.617188
6854,2021-07-27 06:00:00,3498,11.03125,11.234375,11.34375,11.4140625,11.3984375,11.421875,11.5234375,11.8125,12.2109375,15.6796875,17.28125,18.0625,18.640625,19.09375,19.40625,19.59375,19.609375
6855,2021-07-27 06:15:00,3498,10.8984375,10.921875,11.0078125,11.140625,11.2421875,11.4140625,11.6015625,11.9921875,12.4765625,15.7265625,17.257812,18.054688,18.640625,19.085938,19.398438,19.59375,19.601562
6856,2021-07-27 06:30:00,3498,10.9375,10.953125,11.078125,11.15625,11.2421875,11.4921875,11.7578125,12.0625,12.546875,15.703125,17.242188,18.046875,18.632812,19.078125,19.390625,19.585938,19.601562
6857,2021-07-27 06:45:00,3498,10.96875,11.03125,11.1484375,11.171875,11.1953125,11.2890625,11.421875,11.671875,12.171875,15.625,17.226562,18.039062,18.625,19.078125,19.382812,19.578125,19.59375
6858,2021-07-27 07:00:00,3504,11.0703125,11.15625,11.2578125,11.1796875,11.1484375,11.296875,11.4296875,11.6015625,12.046875,15.5546875,17.203125,18.03125,18.625,19.070312,19.382812,19.570312,19.59375
6859,2021-07-27 07:15:00,3498,11.2734375,11.4296875,11.5546875,11.5078125,11.453125,11.578125,11.6484375,11.8125,12.1796875,15.5234375,17.179688,18.023438,18.617188,19.0625,19.375,19.570312,19.578125
6860,2021-07-27 07:30:00,3498,11.25,11.2265625,11.2890625,11.234375,11.2109375,11.3515625,11.4453125,11.6328125,11.9765625,15.4140625,17.164062,18.015625,18.609375,19.0625,19.375,19.5625,19.578125
6861,2021-07-27 07:45:00,3498,11.6640625,11.8671875,11.953125,11.8125,11.7421875,11.8828125,11.9453125,12.0859375,12.4921875,15.5234375,17.132812,18.007812,18.609375,19.054688,19.367188,19.5625,19.570312
6862,2021-07-27 08:00:00,3498,12.484375,12.703125,12.7421875,12.546875,12.40625,12.515625,12.5546875,12.671875,13.0078125,15.609375,17.109375,18.0,18.601562,19.054688,19.367188,19.554688,19.5625
6863,2021-07-27 08:15:00,3492,12.8984375,13.0078125,13.0390625,12.8515625,12.7265625,12.8125,12.8359375,12.90625,13.2421875,15.6796875,17.09375,17.992188,18.59375,19.046875,19.359375,19.546875,19.5625
6864,2021-07-27 08:30:00,3498,12.46875,12.234375,12.265625,12.296875,12.2890625,12.3984375,12.4375,12.5859375,12.8828125,15.6640625,17.070312,17.976562,18.59375,19.039062,19.351562,19.546875,19.554688
6865,2021-07-27 08:45:00,3498,12.1328125,12.0078125,12.0390625,12.0859375,12.1171875,12.2578125,12.3671875,12.5390625,12.7890625,15.6015625,17.054688,17.96875,18.585938,19.03125,19.351562,19.539062,19.546875
6866,2021-07-27 09:00:00,3498,11.8828125,11.7890625,11.8359375,11.9296875,12.015625,12.1875,12.3125,12.5390625,12.8515625,15.6015625,17.046875,17.953125,18.578125,19.03125,19.34375,19.53125,19.539062
6867,2021-07-27 09:15:00,3498,11.7734375,11.8046875,11.890625,11.9453125,11.984375,12.109375,12.2109375,12.4375,12.765625,15.6015625,17.03125,17.945312,18.578125,19.03125,19.335938,19.523438,19.539062
6868,2021-07-27 09:30:00,3492,11.6640625,11.6796875,11.7734375,11.8671875,11.9296875,12.109375,12.3203125,12.5859375,13.0,15.640625,17.023438,17.9375,18.570312,19.023438,19.328125,19.523438,19.53125
6869,2021-07-27 09:45:00,3498,11.6015625,11.6875,11.796875,11.9140625,12.015625,12.1875,12.40625,12.703125,13.0390625,15.6328125,17.007812,17.921875,18.5625,19.007812,19.328125,19.515625,19.523438
6870,2021-07-27 10:00:00,3504,11.953125,12.125,12.234375,12.1875,12.1953125,12.3515625,12.46875,12.6640625,13.015625,15.6171875,16.992188,17.914062,18.554688,19.015625,19.320312,19.507812,19.515625
6871,2021-07-27 10:15:00,3498,12.390625,12.421875,12.484375,12.40625,12.359375,12.4765625,12.5859375,12.8125,13.1875,15.65625,16.984375,17.898438,18.546875,19.007812,19.320312,19.5,19.515625
6872,2021-07-27 10:30:00,3498,12.640625,12.578125,12.6015625,12.5078125,12.40625,12.5078125,12.53125,12.6953125,13.078125,15.65625,16.976562,17.890625,18.539062,19.0,19.3125,19.5,19.507812
6873,2021-07-27 10:45:00,3492,12.3515625,12.2265625,12.296875,12.34375,12.375,12.5,12.6171875,12.8828125,13.25,15.671875,16.960938,17.890625,18.523438,18.992188,19.304688,19.492188,19.5
6874,2021-07-27 11:00:00,3492,12.2890625,12.171875,12.21875,12.2109375,12.2109375,12.328125,12.4375,12.71875,13.1484375,15.671875,16.953125,17.875,18.523438,18.992188,19.296875,19.484375,19.5
6875,2021-07-27 11:15:00,3498,12.4921875,12.296875,12.3203125,12.1640625,12.109375,12.234375,12.296875,12.4609375,12.84375,15.6015625,16.953125,17.859375,18.515625,18.984375,19.289062,19.484375,19.484375
6876,2021-07-27 11:30:00,3492,13.078125,12.953125,12.9375,12.6875,12.4765625,12.5703125,12.515625,12.53125,12.875,15.578125,16.945312,17.859375,18.507812,18.984375,19.289062,19.46875,19.492188
6877,2021-07-27 11:45:00,3492,13.4375,13.34375,13.3515625,13.1875,13.015625,13.046875,12.9296875,12.7734375,12.9375,15.546875,16.929688,17.835938,18.5,18.96875,19.28125,19.46875,19.484375
6878,2021-07-27 12:00:00,3498,13.5078125,13.265625,13.28125,13.1015625,13.03125,13.09375,13.0234375,12.9765625,13.109375,15.546875,16.921875,17.828125,18.492188,18.960938,19.28125,19.460938,19.46875
6879,2021-07-27 12:15:00,3498,13.5234375,13.265625,13.28125,13.1171875,13.0546875,13.125,13.078125,13.078125,13.2421875,15.5625,16.90625,17.820312,18.484375,18.960938,19.273438,19.460938,19.46875
6880,2021-07-27 12:30:00,3498,13.78125,13.6796875,13.7421875,13.6015625,13.53125,13.5859375,13.5234375,13.4609375,13.59375,15.609375,16.90625,17.820312,18.476562,18.953125,19.265625,19.453125,19.460938
6881,2021-07-27 12:45:00,3498,14.0703125,14.078125,14.1640625,14.0546875,14.0390625,14.140625,14.1171875,13.8515625,13.828125,15.6015625,16.890625,17.804688,18.476562,18.953125,19.265625,19.453125,19.460938
6882,2021-07-27 13:00:00,3492,14.3203125,14.1328125,14.203125,13.953125,13.96875,14.09375,14.0703125,14.03125,14.1328125,15.6953125,16.882812,17.796875,18.46875,18.945312,19.25,19.4375,19.453125
6883,2021-07-27 13:15:00,3498,14.640625,14.3125,14.34375,14.0546875,13.8984375,13.9375,13.828125,13.7421875,13.8359375,15.6953125,16.875,17.789062,18.453125,18.9375,19.242188,19.429688,19.4375
6884,2021-07-27 13:30:00,3498,14.734375,14.125,14.078125,13.8359375,13.7265625,13.78125,13.7109375,13.6875,13.8046875,15.6875,16.875,17.773438,18.445312,18.929688,19.242188,19.429688,19.4375
6885,2021-07-27 13:45:00,3492,14.6015625,14.0546875,14.0390625,13.875,13.7421875,13.7734375,13.71875,13.609375,13.7265625,15.6875,16.867188,17.773438,18.4375,18.921875,19.234375,19.421875,19.421875
6886,2021-07-27 14:00:00,3492,15.0234375,14.796875,14.8984375,14.765625,14.71875,14.75,14.6640625,14.40625,14.3125,15.6796875,16.859375,17.757812,18.429688,18.914062,19.226562,19.40625,19.421875
6887,2021-07-27 14:15:00,3498,15.3046875,14.9453125,14.9765625,14.8515625,14.8203125,14.859375,14.8125,14.7265625,14.6953125,15.796875,16.859375,17.75,18.421875,18.90625,19.226562,19.40625,19.40625
6888,2021-07-27 14:30:00,3498,15.7109375,15.421875,15.4375,15.234375,15.1015625,15.1328125,15.0546875,14.9453125,14.9140625,15.8671875,16.859375,17.75,18.414062,18.890625,19.210938,19.398438,19.40625
6889,2021-07-27 14:45:00,3486,16.132812,15.8359375,15.828125,15.703125,15.6171875,15.625,15.5546875,15.4453125,15.390625,15.9765625,16.84375,17.734375,18.40625,18.898438,19.210938,19.390625,19.398438
6890,2021-07-27 15:00:00,3498,16.953125,16.78125,16.726562,16.484375,16.289062,16.265625,16.140625,16.007812,15.890625,16.109375,16.851562,17.726562,18.398438,18.890625,19.203125,19.382812,19.390625
6891,2021-07-27 15:15:00,3492,18.0,17.851562,17.796875,17.5625,17.25,17.125,16.890625,16.632812,16.367188,16.25,16.859375,17.71875,18.390625,18.882812,19.195312,19.375,19.382812
6892,2021-07-27 15:30:00,3492,18.132812,17.546875,17.46875,17.398438,17.265625,17.1875,17.023438,16.859375,16.648438,16.351562,16.867188,17.710938,18.382812,18.875,19.1875,19.367188,19.375
6893,2021-07-27 15:45:00,3498,17.6875,16.734375,16.578125,16.515625,16.40625,16.335938,16.25,16.242188,16.164062,16.359375,16.875,17.710938,18.375,18.867188,19.179688,19.359375,19.367188
