 ,Location:,37.878547,-122.241431
6894,2021-07-27 16:00:00,3492,17.554688,16.789062,16.664062,16.460938,16.296875,16.296875,16.226562,16.117188,16.007812,16.328125,16.890625,17.695312,18.367188,18.867188,19.171875,19.351562,19.359375
6895,2021-07-27 16:15:00,3492,18.4375,18.15625,18.046875,17.84375,17.59375,17.507812,17.351562,17.125,16.875,16.46875,16.90625,17.695312,18.351562,18.851562,19.171875,19.34375,19.351562
6896,2021-07-27 16:30:00,3492,19.382812,19.015625,18.898438,18.71875,18.507812,18.429688,18.234375,17.953125,17.59375,16.648438,16.921875,17.6875,18.351562,18.84375,19.15625,19.34375,19.351562
6897,2021-07-27 16:45:00,3498,19.15625,18.171875,18.015625,17.976562,17.984375,17.953125,17.84375,17.75,17.515625,16.742188,16.929688,17.6875,18.34375,18.835938,19.15625,19.335938,19.335938
6898,2021-07-27 17:00:00,3504,19.6875,18.984375,18.867188,18.726562,18.578125,18.546875,18.398438,18.203125,17.898438,16.859375,16.960938,17.679688,18.335938,18.835938,19.148438,19.328125,19.335938
6899,2021-07-27 17:15:00,3498,20.03125,19.492188,19.328125,19.117188,18.898438,18.796875,18.632812,18.460938,18.15625,16.945312,16.976562,17.679688,18.328125,18.820312,19.140625,19.320312,19.328125
6900,2021-07-27 17:30:00,3504,26.265625,26.679688,26.898438,25.9375,24.796875,24.296875,23.515625,22.4375,20.9375,17.453125,17.0,17.671875,18.320312,18.8125,19.132812,19.3125,19.3125
6901,2021-07-27 17:45:00,3498,29.585938,28.585938,28.5,27.890625,27.335938,27.015625,26.523438,25.851562,24.34375,17.773438,17.03125,17.679688,18.3125,18.8125,19.132812,19.3125,19.3125
6902,2021-07-27 18:00:00,3510,29.953125,27.570312,27.0,26.445312,26.132812,25.914062,25.640625,25.398438,24.5625,18.226562,17.070312,17.671875,18.3125,18.804688,19.125,19.289062,19.3125
6903,2021-07-27 18:15:00,3504,30.257812,27.734375,27.015625,26.578125,26.351562,26.171875,25.929688,25.703125,25.0,18.523438,17.125,17.679688,18.304688,18.796875,19.117188,19.289062,19.296875
6904,2021-07-27 18:30:00,3510,29.617188,27.132812,26.398438,26.015625,25.898438,25.734375,25.507812,25.328125,24.789062,18.703125,17.179688,17.679688,18.296875,18.789062,19.109375,19.28125,19.289062
6905,2021-07-27 18:45:00,3522,30.960938,29.398438,28.484375,28.023438,27.742188,27.539062,27.195312,26.890625,26.03125,18.976562,17.25,17.6875,18.296875,18.789062,19.101562,19.28125,19.289062
6906,2021-07-27 19:00:00,3516,31.476562,29.625,28.148438,27.875,27.8125,27.703125,27.539062,27.273438,26.570312,19.3125,17.320312,17.695312,18.289062,18.78125,19.09375,19.273438,19.273438
6907,2021-07-27 19:15:00,3522,30.859375,28.78125,27.59375,27.273438,27.273438,27.046875,27.039062,26.71875,26.21875,19.476562,17.382812,17.710938,18.28125,18.765625,19.085938,19.265625,19.273438
6908,2021-07-27 19:30:00,3528,31.890625,30.65625,28.960938,28.6875,28.515625,28.601562,28.164062,27.75,27.015625,19.75,17.460938,17.71875,18.28125,18.765625,19.085938,19.257812,19.257812
6909,2021-07-27 19:45:00,3528,31.617188,29.90625,28.335938,28.140625,28.117188,28.109375,27.742188,27.617188,27.15625,19.882812,17.546875,17.734375,18.273438,18.765625,19.070312,19.25,19.257812
6910,2021-07-27 20:00:00,3534,31.4375,29.117188,27.804688,27.851562,27.921875,27.945312,27.867188,27.835938,27.414062,20.085938,17.625,17.75,18.273438,18.75,19.070312,19.234375,19.25
6911,2021-07-27 20:15:00,3540,31.726562,29.375,28.226562,28.40625,28.429688,28.429688,28.367188,28.304688,27.789062,20.25,17.710938,17.765625,18.273438,18.742188,19.054688,19.242188,19.25
6912,2021-07-27 19:00:00,3516,31.476562,29.625,28.148438,27.875,27.8125,27.703125,27.539062,27.273438,26.570312,19.3125,17.320312,17.695312,18.289062,18.78125,19.09375,19.273438,19.273438
6913,2021-07-27 19:15:00,3522,30.859375,28.78125,27.59375,27.273438,27.273438,27.046875,27.039062,26.71875,26.21875,19.476562,17.382812,17.710938,18.28125,18.765625,19.085938,19.265625,19.273438
6914,2021-07-27 19:30:00,3528,31.890625,30.65625,28.960938,28.6875,28.515625,28.601562,28.164062,27.75,27.015625,19.75,17.460938,17.71875,18.28125,18.765625,19.085938,19.257812,19.257812
6915,2021-07-27 19:45:00,3528,31.617188,29.90625,28.335938,28.140625,28.117188,28.109375,27.742188,27.617188,27.15625,19.882812,17.546875,17.734375,18.273438,18.765625,19.070312,19.25,19.257812
6916,2021-07-27 20:00:00,3534,31.4375,29.117188,27.804688,27.851562,27.921875,27.945312,27.867188,27.835938,27.414062,20.085938,17.625,17.75,18.273438,18.75,19.070312,19.234375,19.25
6917,2021-07-27 20:15:00,3540,31.726562,29.375,28.226562,28.40625,28.429688,28.429688,28.367188,28.304688,27.789062,20.25,17.710938,17.765625,18.273438,18.742188,19.054688,19.242188,19.25
6918,2021-07-27 20:30:00,3534,31.445312,28.59375,27.75,27.75,27.898438,27.828125,27.765625,27.742188,27.445312,20.351562,17.789062,17.789062,18.273438,18.734375,19.054688,19.226562,19.234375
6919,2021-07-27 20:45:00,3534,31.046875,28.609375,27.5,27.546875,27.570312,27.515625,27.4375,27.429688,27.132812,20.382812,17.875,17.8125,18.273438,18.726562,19.039062,19.21875,19.234375
6920,2021-07-27 21:00:00,3534,30.492188,28.40625,27.164062,27.375,27.296875,27.351562,27.382812,27.4375,27.140625,20.484375,17.960938,17.828125,18.265625,18.726562,19.03125,19.21875,19.226562
6921,2021-07-27 21:15:00,3534,30.710938,28.109375,27.132812,27.375,27.195312,27.3125,27.40625,27.492188,27.28125,20.585938,18.039062,17.859375,18.273438,18.71875,19.023438,19.203125,19.226562
6922,2021-07-27 21:30:00,3540,30.101562,27.148438,26.179688,26.421875,26.34375,26.484375,26.742188,26.734375,26.601562,20.601562,18.109375,17.890625,18.273438,18.710938,19.023438,19.203125,19.21875
6923,2021-07-27 21:45:00,3540,29.203125,25.9375,25.375,25.59375,25.695312,26.015625,26.335938,26.640625,26.734375,20.726562,18.1875,17.914062,18.273438,18.703125,19.023438,19.195312,19.203125
6924,2021-07-27 22:00:00,3540,28.773438,25.726562,24.945312,25.054688,25.28125,25.6875,25.929688,26.046875,26.09375,20.679688,18.257812,17.945312,18.28125,18.703125,19.007812,19.1875,19.203125
6925,2021-07-27 22:15:00,3540,28.101562,25.21875,24.515625,24.585938,24.890625,25.359375,25.515625,25.679688,25.59375,20.617188,18.335938,17.976562,18.289062,18.695312,19.007812,19.179688,19.195312
6926,2021-07-27 22:30:00,3540,27.179688,24.34375,24.132812,24.328125,24.671875,25.226562,25.375,25.59375,25.601562,20.617188,18.398438,18.007812,18.289062,18.6875,18.992188,19.171875,19.195312
6927,2021-07-27 22:45:00,3540,27.703125,26.367188,26.28125,26.226562,26.34375,26.898438,26.632812,26.367188,25.914062,20.632812,18.460938,18.039062,18.296875,18.6875,18.992188,19.171875,19.179688
6928,2021-07-27 23:00:00,3540,26.617188,24.359375,24.226562,24.335938,24.632812,24.953125,24.960938,25.0625,25.0,20.5625,18.515625,18.078125,18.304688,18.679688,18.984375,19.164062,19.1875
6929,2021-07-27 23:15:00,3540,25.78125,24.375,23.96875,24.140625,24.414062,24.734375,24.648438,24.648438,24.523438,20.507812,18.570312,18.109375,18.3125,18.6875,18.984375,19.164062,19.171875
6930,2021-07-27 23:30:00,3540,24.21875,22.585938,22.257812,22.289062,22.28125,22.335938,22.367188,22.585938,22.734375,20.304688,18.625,18.148438,18.320312,18.679688,18.976562,19.15625,19.171875
6931,2021-07-27 23:45:00,3540,23.210938,22.070312,21.78125,21.742188,21.601562,21.5625,21.46875,21.515625,21.539062,20.007812,18.671875,18.171875,18.328125,18.679688,18.96875,19.148438,19.171875
6932,2021-07-28 00:00:00,3540,22.476562,21.570312,21.34375,21.28125,21.101562,21.046875,20.898438,20.898438,20.882812,19.804688,18.703125,18.21875,18.335938,18.679688,18.96875,19.140625,19.171875
6933,2021-07-28 00:15:00,3540,21.765625,21.0,20.726562,20.648438,20.445312,20.34375,20.164062,20.171875,20.195312,19.632812,18.734375,18.242188,18.351562,18.679688,18.960938,19.132812,19.164062
6934,2021-07-28 00:30:00,3540,21.023438,20.09375,19.851562,19.859375,19.726562,19.59375,19.46875,19.523438,19.578125,19.453125,18.757812,18.28125,18.359375,18.671875,18.960938,19.132812,19.164062
6935,2021-07-28 00:45:00,3540,19.953125,18.851562,18.5625,18.578125,18.507812,18.476562,18.476562,18.648438,18.859375,19.265625,18.773438,18.3125,18.375,18.671875,18.953125,19.132812,19.164062
6936,2021-07-28 01:00:00,3540,19.25,18.570312,18.328125,18.265625,18.101562,18.0625,18.023438,18.164062,18.375,19.109375,18.765625,18.335938,18.390625,18.679688,18.945312,19.132812,19.15625
6937,2021-07-28 01:15:00,3540,18.6875,18.109375,17.90625,17.859375,17.664062,17.65625,17.578125,17.695312,17.914062,18.96875,18.773438,18.367188,18.40625,18.679688,18.945312,19.125,19.164062
6938,2021-07-28 01:30:00,3540,18.015625,17.453125,17.28125,17.296875,17.179688,17.140625,17.09375,17.265625,17.476562,18.8125,18.765625,18.390625,18.414062,18.679688,18.945312,19.117188,19.15625
6939,2021-07-28 01:45:00,3546,17.585938,17.195312,17.03125,16.992188,16.820312,16.789062,16.75,16.921875,17.1875,18.6875,18.757812,18.421875,18.4375,18.679688,18.9375,19.117188,19.164062
6940,2021-07-28 02:00:00,3540,17.109375,16.6875,16.53125,16.515625,16.390625,16.367188,16.375,16.601562,16.890625,18.578125,18.75,18.4375,18.445312,18.6875,18.9375,19.109375,19.164062
6941,2021-07-28 02:15:00,3540,16.539062,16.078125,15.984375,16.023438,15.9609375,15.9921875,16.03125,16.25,16.5625,18.46875,18.726562,18.460938,18.460938,18.6875,18.9375,19.109375,19.164062
6942,2021-07-28 02:30:00,3540,15.7734375,15.234375,15.15625,15.296875,15.34375,15.4140625,15.5546875,15.875,16.273438,18.351562,18.710938,18.476562,18.476562,18.695312,18.9375,19.109375,19.15625
6943,2021-07-28 02:45:00,3534,15.046875,14.640625,14.59375,14.765625,14.859375,14.9765625,15.1328125,15.46875,15.890625,18.203125,18.6875,18.492188,18.492188,18.695312,18.9375,19.109375,19.164062
6944,2021-07-28 03:00:00,3540,14.4765625,14.1484375,14.125,14.3359375,14.453125,14.609375,14.8046875,15.1953125,15.6796875,18.109375,18.664062,18.507812,18.507812,18.703125,18.9375,19.109375,19.164062
6945,2021-07-28 03:15:00,3540,14.109375,13.9765625,13.9375,14.0703125,14.140625,14.265625,14.46875,14.84375,15.375,18.015625,18.640625,18.523438,18.523438,18.710938,18.9375,19.109375,19.171875
6946,2021-07-28 03:30:00,3534,13.7578125,13.6171875,13.625,13.78125,13.875,14.0234375,14.25,14.65625,15.2109375,17.914062,18.617188,18.539062,18.539062,18.710938,18.9375,19.101562,19.179688
6947,2021-07-28 03:45:00,3534,13.609375,13.46875,13.484375,13.671875,13.78125,13.9609375,14.1796875,14.5703125,15.1015625,17.835938,18.59375,18.554688,18.546875,18.726562,18.945312,19.109375,19.179688
6948,2021-07-28 04:00:00,3534,13.234375,12.984375,13.015625,13.3359375,13.5859375,13.78125,14.125,14.5078125,15.0078125,17.695312,18.5625,18.554688,18.5625,18.726562,18.945312,19.109375,19.1875
6949,2021-07-28 04:15:00,3528,12.890625,12.734375,12.765625,13.0390625,13.2421875,13.4453125,13.7734375,14.2890625,14.96875,17.617188,18.539062,18.570312,18.578125,18.734375,18.9375,19.109375,19.195312
6950,2021-07-28 04:30:00,3540,12.625,12.5234375,12.609375,12.921875,13.140625,13.390625,13.7421875,14.1875,14.7265625,17.507812,18.515625,18.570312,18.601562,18.75,18.945312,19.109375,19.1875
6951,2021-07-28 04:45:00,3540,12.578125,12.7109375,12.7421875,12.9375,13.0390625,13.2109375,13.4296875,13.828125,14.3671875,17.429688,18.476562,18.578125,18.609375,18.757812,18.945312,19.109375,19.195312
6952,2021-07-28 05:00:00,3540,12.4921875,12.546875,12.625,12.8828125,13.0390625,13.2578125,13.484375,13.796875,14.1171875,17.265625,18.445312,18.585938,18.625,18.757812,18.953125,19.117188,19.203125
6953,2021-07-28 05:15:00,3534,12.453125,12.5625,12.6171875,12.828125,12.9765625,13.171875,13.4609375,13.8515625,14.34375,17.296875,18.414062,18.585938,18.632812,18.773438,18.953125,19.125,19.210938
6954,2021-07-28 05:30:00,3528,12.234375,12.125,12.265625,12.5859375,12.84375,13.046875,13.34375,13.7265625,14.28125,17.242188,18.382812,18.59375,18.648438,18.78125,18.960938,19.125,19.21875
6955,2021-07-28 05:45:00,3534,12.21875,12.296875,12.4453125,12.7265625,12.9296875,13.1875,13.453125,13.8125,14.375,17.210938,18.351562,18.585938,18.65625,18.789062,18.96875,19.132812,19.21875
6956,2021-07-28 06:00:00,3534,12.4765625,12.765625,12.8984375,13.1171875,13.2109375,13.3671875,13.5,13.7265625,14.171875,17.15625,18.320312,18.585938,18.664062,18.796875,18.96875,19.132812,19.226562
6957,2021-07-28 06:15:00,3540,12.4765625,12.6171875,12.75,12.9375,13.0390625,13.2421875,13.359375,13.5703125,13.9453125,17.023438,18.289062,18.585938,18.679688,18.804688,18.976562,19.140625,19.234375
6958,2021-07-28 06:30:00,3540,12.4453125,12.5,12.625,12.8125,12.9453125,13.0859375,13.1796875,13.3671875,13.7421875,16.953125,18.265625,18.585938,18.6875,18.820312,18.976562,19.140625,19.242188
6959,2021-07-28 06:45:00,3522,12.484375,12.6015625,12.640625,12.6640625,12.703125,12.84375,12.9609375,13.234375,13.6640625,16.859375,18.234375,18.585938,18.695312,18.820312,18.992188,19.148438,19.25
6960,2021-07-28 07:00:00,3540,12.5390625,12.7265625,12.75,12.796875,12.8125,12.9296875,13.0078125,13.203125,13.5625,16.796875,18.210938,18.585938,18.710938,18.828125,18.992188,19.148438,19.257812
6961,2021-07-28 07:15:00,3528,12.4765625,12.7109375,12.6953125,12.6484375,12.6796875,12.8515625,12.96875,13.171875,13.5703125,16.78125,18.171875,18.578125,18.71875,18.835938,18.992188,19.164062,19.265625
6962,2021-07-28 07:30:00,3528,12.65625,12.984375,13.015625,12.9609375,12.921875,13.0859375,13.1796875,13.3671875,13.75,16.773438,18.140625,18.578125,18.71875,18.851562,19.007812,19.164062,19.273438
6963,2021-07-28 07:45:00,3528,12.9375,13.1953125,13.171875,13.046875,12.90625,13.0703125,13.1484375,13.2734375,13.640625,16.742188,18.109375,18.570312,18.726562,18.859375,19.007812,19.171875,19.273438
6964,2021-07-28 08:00:00,3522,13.0625,13.1953125,13.078125,12.9453125,12.78125,12.9375,12.9921875,13.15625,13.5703125,16.695312,18.085938,18.5625,18.734375,18.867188,19.015625,19.171875,19.296875
6965,2021-07-28 08:15:00,3528,13.1171875,13.1171875,13.0234375,12.9140625,12.7578125,12.8984375,12.9296875,12.984375,13.3515625,16.601562,18.0625,18.554688,18.742188,18.875,19.023438,19.179688,19.296875
6966,2021-07-28 08:30:00,3528,13.0859375,13.046875,12.984375,12.890625,12.734375,12.8984375,12.9375,13.0,13.28125,16.515625,18.03125,18.546875,18.75,18.882812,19.03125,19.1875,19.304688
6967,2021-07-28 08:45:00,3528,13.125,13.1171875,13.0,12.8515625,12.6875,12.8671875,12.9296875,13.0,13.1484375,16.4375,18.0,18.539062,18.757812,18.890625,19.03125,19.195312,19.3125
6968,2021-07-28 09:00:00,3528,13.0625,13.078125,13.0390625,13.03125,12.8828125,13.0234375,13.046875,13.171875,13.34375,16.40625,17.976562,18.539062,18.757812,18.898438,19.039062,19.195312,19.320312
6969,2021-07-28 09:15:00,3528,12.7265625,12.7890625,12.8984375,13.078125,13.03125,13.109375,13.1171875,13.2109375,13.4375,16.453125,17.960938,18.523438,18.765625,18.898438,19.046875,19.203125,19.328125
6970,2021-07-28 09:30:00,3528,12.375,12.390625,12.4453125,12.6796875,12.8125,13.015625,13.2421875,13.5546875,13.90625,16.523438,17.921875,18.515625,18.765625,18.914062,19.054688,19.210938,19.328125
6971,2021-07-28 09:45:00,3522,11.984375,12.0703125,12.2734375,12.5859375,12.734375,12.9140625,13.0546875,13.2421875,13.5546875,16.476562,17.898438,18.507812,18.773438,18.921875,19.0625,19.21875,19.335938
6972,2021-07-28 10:00:00,3522,11.7578125,11.84375,11.921875,12.171875,12.3515625,12.5546875,12.8046875,13.1171875,13.546875,16.46875,17.875,18.5,18.773438,18.921875,19.070312,19.226562,19.34375
6973,2021-07-28 10:15:00,3522,11.515625,11.6328125,11.75,12.0078125,12.203125,12.3828125,12.71875,13.2109375,13.765625,16.429688,17.851562,18.492188,18.773438,18.9375,19.078125,19.234375,19.351562
6974,2021-07-28 10:30:00,3522,11.3125,11.4375,11.53125,11.7890625,11.984375,12.171875,12.5078125,12.9765625,13.53125,16.375,17.828125,18.476562,18.773438,18.9375,19.085938,19.234375,19.359375
6975,2021-07-28 10:45:00,3522,11.25,11.453125,11.578125,11.8125,11.9609375,12.140625,12.453125,12.859375,13.4375,16.335938,17.8125,18.46875,18.78125,18.945312,19.085938,19.242188,19.367188
6976,2021-07-28 11:00:00,3528,11.203125,11.3359375,11.3828125,11.5703125,11.6796875,11.8203125,12.015625,12.3515625,12.8125,16.234375,17.78125,18.453125,18.78125,18.945312,19.09375,19.25,19.367188
6977,2021-07-28 11:15:00,3528,11.0703125,11.25,11.28125,11.453125,11.609375,11.7109375,12.0,12.421875,13.078125,16.242188,17.757812,18.453125,18.773438,18.953125,19.09375,19.257812,19.375
6978,2021-07-28 11:30:00,3528,11.03125,11.265625,11.3125,11.4453125,11.4921875,11.578125,11.75,12.1015625,12.640625,16.140625,17.742188,18.4375,18.78125,18.953125,19.109375,19.265625,19.382812
6979,2021-07-28 11:45:00,3522,11.0234375,11.140625,11.1328125,11.3046875,11.484375,11.671875,11.921875,12.2890625,12.859375,16.148438,17.710938,18.421875,18.773438,18.960938,19.117188,19.265625,19.390625
6980,2021-07-28 12:00:00,3528,10.953125,11.0,11.015625,11.171875,11.28125,11.4296875,11.6484375,11.9765625,12.4765625,16.070312,17.6875,18.421875,18.773438,18.960938,19.117188,19.273438,19.390625
6981,2021-07-28 12:15:00,3522,10.875,10.953125,10.8828125,11.0078125,11.125,11.2421875,11.4609375,11.8046875,12.34375,16.0,17.664062,18.40625,18.773438,18.96875,19.125,19.28125,19.398438
6982,2021-07-28 12:30:00,3528,10.828125,10.8671875,10.8828125,11.03125,11.15625,11.3203125,11.53125,11.8828125,12.4296875,15.9609375,17.632812,18.398438,18.773438,18.976562,19.132812,19.28125,19.40625
6983,2021-07-28 12:45:00,3522,10.828125,10.9296875,10.96875,11.1328125,11.28125,11.4609375,11.734375,12.078125,12.625,15.953125,17.601562,18.382812,18.773438,18.976562,19.132812,19.289062,19.40625
6984,2021-07-28 13:00:00,3522,10.9140625,11.0546875,11.0625,11.2109375,11.3203125,11.4296875,11.6640625,12.03125,12.65625,16.0,17.578125,18.367188,18.773438,18.984375,19.140625,19.296875,19.40625
6985,2021-07-28 13:15:00,3522,10.9375,11.0546875,11.0703125,11.15625,11.21875,11.34375,11.5234375,11.8671875,12.4609375,15.953125,17.554688,18.351562,18.765625,18.984375,19.140625,19.296875,19.421875
6986,2021-07-28 13:30:00,3522,10.8828125,11.0234375,11.0625,11.171875,11.265625,11.3984375,11.6171875,11.96875,12.4921875,15.9296875,17.53125,18.34375,18.765625,18.992188,19.148438,19.304688,19.421875
6987,2021-07-28 13:45:00,3522,10.9609375,11.1796875,11.3359375,11.515625,11.6015625,11.796875,12.0390625,12.4140625,12.984375,15.9453125,17.507812,18.335938,18.757812,18.992188,19.15625,19.3125,19.429688
6988,2021-07-28 14:00:00,3510,11.1484375,11.40625,11.46875,11.6015625,11.671875,11.8203125,12.0390625,12.3828125,12.9453125,15.9609375,17.484375,18.320312,18.757812,18.992188,19.15625,19.320312,19.429688
6989,2021-07-28 14:15:00,3510,11.484375,11.8046875,11.8671875,11.9765625,12.0078125,12.1015625,12.2421875,12.5390625,13.0234375,15.96875,17.460938,18.304688,18.75,18.992188,19.164062,19.320312,19.4375
6990,2021-07-28 14:30:00,3510,13.703125,14.8984375,14.4453125,13.9609375,13.578125,13.3984375,13.3203125,13.4140625,13.6015625,16.023438,17.4375,18.289062,18.75,19.0,19.164062,19.328125,19.4375
6991,2021-07-28 14:45:00,3510,16.351562,17.414062,16.585938,15.625,15.09375,14.8671875,14.7734375,14.71875,14.7265625,16.179688,17.421875,18.28125,18.742188,19.0,19.171875,19.335938,19.445312
6992,2021-07-28 15:00:00,3522,17.203125,17.640625,17.0625,16.1875,15.7734375,15.5078125,15.3671875,15.3125,15.28125,16.359375,17.40625,18.265625,18.742188,19.0,19.171875,19.335938,19.445312
6993,2021-07-28 15:15:00,3522,18.40625,19.5,18.90625,17.804688,17.234375,16.789062,16.492188,16.273438,16.132812,16.554688,17.390625,18.25,18.734375,19.0,19.179688,19.34375,19.453125
6994,2021-07-28 15:30:00,3516,19.476562,18.914062,19.257812,18.625,18.28125,17.742188,17.390625,17.070312,16.734375,16.71875,17.390625,18.234375,18.726562,19.007812,19.179688,19.34375,19.445312
6995,2021-07-28 15:45:00,3522,20.71875,19.304688,18.726562,18.859375,18.75,18.351562,18.0625,17.773438,17.328125,16.890625,17.390625,18.226562,18.71875,19.0,19.1875,19.34375,19.453125
6996,2021-07-28 16:00:00,3522,22.164062,21.132812,20.195312,19.570312,19.304688,19.023438,18.71875,18.445312,17.929688,17.046875,17.414062,18.210938,18.710938,19.007812,19.1875,19.351562,19.453125
6997,2021-07-28 16:15:00,3516,23.296875,21.578125,21.0,20.8125,20.546875,20.257812,19.84375,19.476562,18.828125,17.265625,17.421875,18.203125,18.703125,19.0,19.1875,19.351562,19.453125
6998,2021-07-28 16:30:00,3516,23.351562,21.132812,20.796875,20.914062,20.9375,20.609375,20.304688,20.054688,19.546875,17.453125,17.445312,18.195312,18.695312,19.0,19.195312,19.359375,19.460938
6999,2021-07-28 16:45:00,3516,22.867188,21.265625,20.820312,20.59375,20.296875,20.101562,19.84375,19.710938,19.226562,17.507812,17.46875,18.179688,18.703125,19.0,19.203125,19.359375,19.460938
7000,2021-07-28 17:00:00,3522,24.15625,22.445312,22.023438,21.914062,21.625,21.390625,21.117188,20.898438,20.3125,17.703125,17.492188,18.171875,18.695312,19.0,19.195312,19.359375,19.460938
7001,2021-07-28 17:15:00,3522,25.757812,23.960938,23.679688,23.695312,23.242188,22.914062,22.585938,22.25,21.5,17.984375,17.53125,18.171875,18.6875,19.0,19.195312,19.359375,19.46875
7002,2021-07-28 17:30:00,3522,26.375,24.210938,23.84375,24.3125,23.421875,23.125,22.890625,22.664062,22.039062,18.226562,17.5625,18.171875,18.679688,19.007812,19.203125,19.375,19.46875
7003,2021-07-28 17:45:00,3522,26.648438,24.390625,24.117188,24.054688,23.5625,23.3125,23.09375,22.914062,22.398438,18.429688,17.601562,18.171875,18.679688,19.0,19.210938,19.359375,19.46875
7004,2021-07-28 18:00:00,3522,27.007812,24.320312,24.078125,23.96875,23.890625,23.679688,23.570312,23.5,23.0625,18.632812,17.648438,18.164062,18.671875,19.0,19.203125,19.375,19.46875
7005,2021-07-28 18:15:00,3522,28.96875,27.632812,26.976562,26.460938,25.875,25.570312,25.148438,24.703125,23.898438,18.90625,17.703125,18.171875,18.664062,18.992188,19.203125,19.375,19.46875
7006,2021-07-28 18:30:00,3528,30.3125,27.984375,27.382812,27.109375,26.851562,26.617188,26.359375,26.117188,25.34375,19.242188,17.757812,18.171875,18.664062,19.0,19.203125,19.375,19.46875
7007,2021-07-28 18:45:00,3528,30.054688,27.5625,26.789062,26.351562,26.101562,25.945312,25.757812,25.648438,25.140625,19.421875,17.8125,18.179688,18.65625,18.992188,19.210938,19.375,19.46875
7008,2021-07-28 19:00:00,3528,30.898438,28.90625,27.71875,27.296875,27.234375,26.914062,26.734375,26.578125,25.953125,19.671875,17.882812,18.179688,18.65625,18.992188,19.210938,19.375,19.46875
7009,2021-07-28 19:15:00,3522,30.960938,28.195312,27.039062,26.921875,27.0,26.929688,26.9375,26.773438,26.328125,19.914062,17.9375,18.203125,18.648438,18.992188,19.210938,19.382812,19.460938
7010,2021-07-28 19:30:00,3528,30.4375,27.226562,26.28125,26.203125,26.484375,26.421875,26.375,26.335938,26.070312,20.054688,18.015625,18.210938,18.648438,18.992188,19.210938,19.375,19.46875
7011,2021-07-28 19:45:00,3540,30.828125,28.65625,27.335938,27.390625,27.273438,27.453125,27.148438,27.023438,26.609375,20.195312,18.085938,18.226562,18.648438,18.984375,19.210938,19.382812,19.46875
7012,2021-07-28 20:00:00,3528,31.273438,28.75,27.570312,27.679688,27.757812,27.804688,27.625,27.53125,27.132812,20.40625,18.164062,18.242188,18.640625,18.984375,19.210938,19.382812,19.460938
7013,2021-07-28 20:15:00,3528,30.820312,27.695312,26.765625,27.085938,27.328125,27.296875,27.335938,27.414062,27.179688,20.5625,18.234375,18.257812,18.640625,18.984375,19.210938,19.375,19.46875
7014,2021-07-28 20:30:00,3534,30.0625,27.507812,26.289062,26.671875,26.765625,26.710938,26.757812,26.742188,26.59375,20.546875,18.320312,18.273438,18.648438,18.984375,19.210938,19.382812,19.46875
7015,2021-07-28 20:45:00,3540,29.835938,27.632812,26.328125,26.828125,26.578125,26.476562,26.507812,26.5625,26.390625,20.59375,18.382812,18.296875,18.640625,18.984375,19.210938,19.382812,19.460938
7016,2021-07-28 21:00:00,3540,30.3125,28.164062,27.015625,27.460938,27.039062,26.984375,27.023438,27.015625,26.835938,20.710938,18.460938,18.320312,18.648438,18.976562,19.203125,19.382812,19.460938
7017,2021-07-28 21:15:00,3540,29.804688,27.90625,27.289062,27.546875,27.351562,27.710938,27.695312,27.585938,27.25,20.859375,18.53125,18.351562,18.648438,18.976562,19.210938,19.382812,19.460938
7018,2021-07-28 21:30:00,3540,28.648438,26.171875,25.421875,25.546875,25.53125,25.703125,25.8125,25.921875,25.882812,20.796875,18.601562,18.375,18.65625,18.984375,19.210938,19.390625,19.460938
7019,2021-07-28 21:45:00,3540,28.390625,25.648438,25.054688,24.992188,25.125,25.46875,25.492188,25.539062,25.382812,20.6875,18.664062,18.398438,18.664062,18.96875,19.210938,19.382812,19.460938
