 ,Location:,37.878547,-122.241431
7020,2021-07-28 22:00:00,3540,28.703125,26.757812,26.171875,26.039062,25.992188,26.476562,26.28125,26.070312,25.648438,20.679688,18.726562,18.421875,18.664062,18.976562,19.210938,19.390625,19.46875
7021,2021-07-28 22:15:00,3534,28.375,25.78125,25.210938,25.304688,25.320312,25.71875,25.554688,25.570312,25.4375,20.679688,18.789062,18.453125,18.671875,18.976562,19.210938,19.382812,19.460938
7022,2021-07-28 22:30:00,3546,27.53125,25.101562,24.84375,24.851562,25.03125,25.414062,25.335938,25.226562,25.015625,20.6875,18.84375,18.476562,18.679688,18.976562,19.210938,19.382812,19.46875
7023,2021-07-28 22:45:00,3546,26.632812,23.695312,23.40625,23.53125,23.765625,24.023438,24.0625,24.132812,24.21875,20.5625,18.898438,18.507812,18.6875,18.96875,19.210938,19.382812,19.46875
7024,2021-07-28 23:00:00,3540,25.585938,23.695312,23.070312,23.203125,23.367188,23.804688,23.71875,23.75,23.710938,20.445312,18.9375,18.539062,18.695312,18.976562,19.210938,19.390625,19.46875
7025,2021-07-28 23:15:00,3540,24.828125,23.03125,22.773438,22.828125,22.953125,23.125,23.171875,23.265625,23.296875,20.34375,18.984375,18.570312,18.695312,18.976562,19.210938,19.382812,19.46875
7026,2021-07-28 23:30:00,3540,23.117188,21.757812,21.492188,21.453125,21.351562,21.382812,21.351562,21.476562,21.59375,20.078125,19.015625,18.601562,18.71875,18.976562,19.210938,19.382812,19.476562
7027,2021-07-28 23:45:00,3546,21.640625,20.414062,20.25,20.265625,20.21875,20.273438,20.25,20.359375,20.492188,19.820312,19.046875,18.632812,18.71875,18.976562,19.210938,19.390625,19.476562
7028,2021-07-29 00:00:00,3546,20.742188,20.015625,19.828125,19.796875,19.648438,19.703125,19.625,19.679688,19.765625,19.625,19.0625,18.65625,18.734375,18.984375,19.210938,19.390625,19.476562
7029,2021-07-29 00:15:00,3546,19.859375,18.960938,18.796875,18.789062,18.726562,18.75,18.757812,18.914062,19.125,19.445312,19.078125,18.6875,18.75,18.984375,19.210938,19.382812,19.476562
7030,2021-07-29 00:30:00,3540,19.15625,18.4375,18.328125,18.34375,18.289062,18.320312,18.296875,18.429688,18.585938,19.234375,19.078125,18.71875,18.765625,18.992188,19.210938,19.390625,19.476562
7031,2021-07-29 00:45:00,3546,18.546875,17.890625,17.75,17.75,17.671875,17.6875,17.695312,17.851562,18.0625,19.085938,19.078125,18.742188,18.773438,19.0,19.21875,19.390625,19.484375
7032,2021-07-29 01:00:00,3540,18.0625,17.625,17.515625,17.492188,17.375,17.390625,17.34375,17.46875,17.664062,18.953125,19.070312,18.773438,18.789062,18.992188,19.21875,19.390625,19.484375
7033,2021-07-29 01:15:00,3540,17.640625,17.179688,17.054688,17.007812,16.929688,16.953125,16.960938,17.117188,17.359375,18.84375,19.054688,18.796875,18.804688,19.0,19.21875,19.40625,19.5
7034,2021-07-29 01:30:00,3540,17.375,17.039062,16.921875,16.890625,16.765625,16.757812,16.734375,16.875,17.109375,18.710938,19.039062,18.8125,18.820312,19.007812,19.21875,19.398438,19.5
7035,2021-07-29 01:45:00,3540,17.179688,16.851562,16.71875,16.6875,16.546875,16.554688,16.539062,16.710938,16.960938,18.632812,19.023438,18.828125,18.835938,19.015625,19.226562,19.40625,19.5
7036,2021-07-29 02:00:00,3540,16.992188,16.71875,16.570312,16.523438,16.335938,16.335938,16.320312,16.476562,16.710938,18.53125,19.007812,18.84375,18.84375,19.023438,19.226562,19.40625,19.507812
7037,2021-07-29 02:15:00,3540,16.851562,16.546875,16.398438,16.375,16.234375,16.21875,16.226562,16.398438,16.679688,18.46875,18.984375,18.859375,18.859375,19.03125,19.226562,19.40625,19.507812
7038,2021-07-29 02:30:00,3546,16.460938,16.023438,15.90625,15.9296875,15.875,15.9140625,15.953125,16.125,16.398438,18.351562,18.960938,18.882812,18.875,19.03125,19.234375,19.414062,19.515625
7039,2021-07-29 02:45:00,3540,16.320312,15.875,15.796875,15.875,15.84375,15.8671875,15.90625,16.085938,16.328125,18.289062,18.9375,18.890625,18.890625,19.039062,19.242188,19.421875,19.523438
7040,2021-07-29 03:00:00,3540,16.046875,15.5546875,15.421875,15.4609375,15.40625,15.4765625,15.6015625,15.8828125,16.132812,18.203125,18.914062,18.898438,18.90625,19.046875,19.242188,19.429688,19.53125
7041,2021-07-29 03:15:00,3546,15.5390625,15.1015625,14.9765625,14.984375,14.9609375,15.0234375,15.1015625,15.3125,15.6328125,18.078125,18.890625,18.90625,18.921875,19.0625,19.25,19.4375,19.53125
7042,2021-07-29 03:30:00,3540,15.2265625,14.828125,14.796875,14.8984375,14.90625,14.9765625,15.0390625,15.203125,15.5234375,17.992188,18.867188,18.921875,18.9375,19.070312,19.257812,19.4375,19.546875
7043,2021-07-29 03:45:00,3540,14.9140625,14.6328125,14.6328125,14.734375,14.671875,14.765625,14.84375,15.0859375,15.4609375,17.945312,18.851562,18.921875,18.945312,19.078125,19.257812,19.4375,19.554688
7044,2021-07-29 04:00:00,3540,14.625,14.3671875,14.3515625,14.484375,14.5234375,14.6875,14.84375,15.15625,15.53125,17.914062,18.820312,18.929688,18.960938,19.085938,19.265625,19.445312,19.5625
7045,2021-07-29 04:15:00,3540,14.2421875,13.8984375,13.953125,14.1953125,14.359375,14.5625,14.8125,15.1328125,15.5625,17.84375,18.789062,18.9375,18.984375,19.09375,19.273438,19.453125,19.5625
7046,2021-07-29 04:30:00,3540,13.9375,13.734375,13.6875,13.796875,13.890625,14.03125,14.2578125,14.5859375,15.015625,17.742188,18.765625,18.945312,18.984375,19.101562,19.273438,19.460938,19.578125
7047,2021-07-29 04:45:00,3540,13.75,13.4765625,13.4921875,13.6640625,13.7890625,13.921875,14.09375,14.3984375,14.75,17.648438,18.734375,18.945312,19.0,19.117188,19.28125,19.460938,19.585938
7048,2021-07-29 05:00:00,3546,13.5546875,13.40625,13.5390625,13.7734375,13.8515625,13.9921875,14.078125,14.3046875,14.59375,17.554688,18.71875,18.945312,19.007812,19.125,19.289062,19.46875,19.59375
7049,2021-07-29 05:15:00,3534,13.5390625,13.3828125,13.3984375,13.546875,13.578125,13.671875,13.75,13.953125,14.2578125,17.445312,18.6875,18.945312,19.023438,19.132812,19.296875,19.476562,19.601562
7050,2021-07-29 05:30:00,3534,13.5,13.234375,13.2734375,13.4609375,13.546875,13.6953125,13.7734375,13.9375,14.203125,17.359375,18.664062,18.953125,19.046875,19.148438,19.304688,19.484375,19.609375
7051,2021-07-29 05:45:00,3540,13.34375,13.1640625,13.1796875,13.2734375,13.328125,13.4765625,13.5859375,13.796875,14.2265625,17.351562,18.632812,18.945312,19.046875,19.15625,19.3125,19.492188,19.617188
7052,2021-07-29 06:00:00,3540,13.28125,13.28125,13.3359375,13.4375,13.4765625,13.671875,13.8203125,14.078125,14.5078125,17.335938,18.601562,18.945312,19.054688,19.164062,19.320312,19.5,19.625
7053,2021-07-29 06:15:00,3534,13.3359375,13.296875,13.359375,13.484375,13.5234375,13.6484375,13.7421875,13.9453125,14.3046875,17.273438,18.585938,18.945312,19.0625,19.179688,19.328125,19.507812,19.640625
7054,2021-07-29 06:30:00,3534,13.203125,13.078125,13.125,13.234375,13.2734375,13.453125,13.6328125,13.9375,14.3984375,17.289062,18.546875,18.9375,19.070312,19.1875,19.34375,19.515625,19.648438
7055,2021-07-29 06:45:00,3534,12.875,12.875,12.953125,13.140625,13.2578125,13.46875,13.65625,13.96875,14.3671875,17.265625,18.523438,18.945312,19.085938,19.195312,19.34375,19.523438,19.65625
7056,2021-07-29 07:00:00,3540,12.75,12.8046875,12.84375,12.9609375,13.03125,13.2109375,13.4296875,13.78125,14.2421875,17.21875,18.5,18.9375,19.085938,19.203125,19.359375,19.539062,19.664062
7057,2021-07-29 07:15:00,3528,12.5078125,12.484375,12.546875,12.6875,12.796875,12.9765625,13.25,13.6796875,14.2421875,17.210938,18.46875,18.929688,19.09375,19.21875,19.367188,19.539062,19.671875
7058,2021-07-29 07:30:00,3528,12.2578125,12.2578125,12.328125,12.5078125,12.65625,12.890625,13.21875,13.71875,14.3203125,17.179688,18.445312,18.921875,19.101562,19.226562,19.375,19.546875,19.679688
7059,2021-07-29 07:45:00,3534,12.046875,12.09375,12.203125,12.4453125,12.6171875,12.875,13.1953125,13.6171875,14.2109375,17.132812,18.421875,18.921875,19.109375,19.234375,19.382812,19.554688,19.6875
7060,2021-07-29 08:00:00,3528,12.015625,12.1015625,12.1640625,12.3671875,12.53125,12.7578125,13.0546875,13.4453125,14.03125,17.078125,18.398438,18.914062,19.117188,19.242188,19.390625,19.5625,19.703125
7061,2021-07-29 08:15:00,3528,12.1640625,12.390625,12.484375,12.6640625,12.7890625,13.0078125,13.2578125,13.6328125,14.140625,17.0625,18.375,18.914062,19.125,19.257812,19.398438,19.570312,19.71875
7062,2021-07-29 08:30:00,3528,12.1875,12.3515625,12.421875,12.5390625,12.640625,12.8515625,13.109375,13.46875,13.875,16.960938,18.359375,18.898438,19.125,19.257812,19.40625,19.585938,19.71875
7063,2021-07-29 08:45:00,3528,12.1640625,12.2734375,12.3359375,12.4453125,12.5234375,12.6875,12.90625,13.265625,13.8203125,16.960938,18.328125,18.890625,19.132812,19.273438,19.421875,19.585938,19.734375
7064,2021-07-29 09:00:00,3534,11.984375,12.0390625,12.1640625,12.390625,12.546875,12.8515625,13.1328125,13.515625,13.9296875,16.945312,18.3125,18.890625,19.140625,19.28125,19.429688,19.59375,19.734375
7065,2021-07-29 09:15:00,3528,11.8125,11.9453125,12.046875,12.2578125,12.4140625,12.6171875,12.90625,13.3046875,13.8671875,16.882812,18.28125,18.882812,19.140625,19.289062,19.4375,19.609375,19.75
7066,2021-07-29 09:30:00,3528,11.765625,11.9140625,11.984375,12.1484375,12.2578125,12.4609375,12.75,13.171875,13.7734375,16.84375,18.257812,18.875,19.148438,19.289062,19.445312,19.617188,19.75
7067,2021-07-29 09:45:00,3522,11.796875,11.875,11.9140625,12.078125,12.203125,12.40625,12.71875,13.1875,13.8359375,16.8125,18.242188,18.867188,19.148438,19.296875,19.453125,19.625,19.765625
7068,2021-07-29 10:00:00,3522,11.7109375,11.8125,11.765625,11.9609375,12.140625,12.3671875,12.7109375,13.125,13.7265625,16.734375,18.21875,18.851562,19.148438,19.304688,19.460938,19.632812,19.773438
7069,2021-07-29 10:15:00,3522,11.6640625,11.796875,11.8671875,12.046875,12.1640625,12.3671875,12.6484375,13.0546875,13.6171875,16.742188,18.195312,18.851562,19.148438,19.3125,19.46875,19.632812,19.78125
7070,2021-07-29 10:30:00,3522,11.59375,11.7265625,11.796875,11.9609375,12.0703125,12.2421875,12.5234375,12.8984375,13.4375,16.703125,18.171875,18.84375,19.15625,19.328125,19.476562,19.640625,19.789062
7071,2021-07-29 10:45:00,3522,11.8125,12.2421875,12.40625,12.5234375,12.5625,12.734375,12.9140625,13.2421875,13.6875,16.671875,18.148438,18.828125,19.15625,19.328125,19.484375,19.65625,19.789062
7072,2021-07-29 11:00:00,3522,12.1484375,12.4296875,12.5390625,12.625,12.7421875,12.921875,13.15625,13.4296875,13.8828125,16.710938,18.117188,18.828125,19.15625,19.335938,19.492188,19.664062,19.796875
7073,2021-07-29 11:15:00,3528,11.9296875,12.0,12.078125,12.1953125,12.3046875,12.484375,12.7265625,13.078125,13.5703125,16.640625,18.101562,18.820312,19.15625,19.34375,19.5,19.671875,19.804688
7074,2021-07-29 11:30:00,3522,11.7734375,11.84375,11.9140625,12.0390625,12.125,12.328125,12.5859375,12.9921875,13.53125,16.632812,18.070312,18.804688,19.15625,19.351562,19.507812,19.6875,19.8125
7075,2021-07-29 11:45:00,3522,11.640625,11.7890625,11.90625,12.1484375,12.3125,12.6171875,12.9765625,13.3671875,13.7578125,16.578125,18.054688,18.796875,19.15625,19.351562,19.515625,19.6875,19.820312
7076,2021-07-29 12:00:00,3522,11.7578125,12.1640625,12.3046875,12.3984375,12.4375,12.6328125,12.8125,13.1171875,13.5078125,16.523438,18.03125,18.78125,19.15625,19.359375,19.523438,19.695312,19.828125
7077,2021-07-29 12:15:00,3522,12.1640625,12.546875,12.703125,12.8515625,12.8984375,13.078125,13.2109375,13.5078125,13.8984375,16.570312,18.023438,18.765625,19.15625,19.367188,19.53125,19.703125,19.835938
7078,2021-07-29 12:30:00,3522,12.8046875,13.3828125,13.5546875,13.65625,13.6640625,13.796875,13.875,14.03125,14.265625,16.570312,18.0,18.757812,19.148438,19.367188,19.539062,19.710938,19.84375
7079,2021-07-29 12:45:00,3522,13.09375,13.421875,13.484375,13.578125,13.59375,13.6953125,13.78125,13.953125,14.2421875,16.632812,17.976562,18.75,19.15625,19.375,19.539062,19.710938,19.851562
7080,2021-07-29 13:00:00,3522,13.203125,13.359375,13.4453125,13.546875,13.59375,13.703125,13.796875,13.96875,14.265625,16.65625,17.960938,18.734375,19.148438,19.375,19.546875,19.726562,19.851562
7081,2021-07-29 13:15:00,3522,13.234375,13.4375,13.5234375,13.625,13.65625,13.7890625,13.84375,13.9765625,14.171875,16.640625,17.945312,18.726562,19.148438,19.382812,19.554688,19.734375,19.859375
7082,2021-07-29 13:30:00,3516,13.265625,13.4140625,13.390625,13.484375,13.515625,13.609375,13.703125,13.8359375,14.0625,16.617188,17.9375,18.71875,19.148438,19.382812,19.554688,19.734375,19.859375
7083,2021-07-29 13:45:00,3528,13.078125,13.078125,13.09375,13.109375,13.1796875,13.3359375,13.53125,13.7734375,14.1171875,16.632812,17.921875,18.703125,19.140625,19.382812,19.570312,19.742188,19.859375
7084,2021-07-29 14:00:00,3522,13.2109375,13.4375,13.4453125,13.4453125,13.421875,13.5703125,13.6640625,13.859375,14.0859375,16.617188,17.914062,18.6875,19.132812,19.390625,19.578125,19.75,19.875
7085,2021-07-29 14:15:00,3522,14.09375,14.5859375,14.5859375,14.546875,14.515625,14.59375,14.640625,14.7734375,14.9453125,16.71875,17.90625,18.6875,19.132812,19.390625,19.578125,19.75,19.875
7086,2021-07-29 14:30:00,3516,14.75,15.203125,15.1484375,15.015625,14.9609375,15.0390625,15.125,15.2734375,15.46875,16.851562,17.890625,18.671875,19.132812,19.390625,19.578125,19.757812,19.882812
7087,2021-07-29 14:45:00,3522,15.890625,16.453125,16.148438,15.4296875,15.0625,15.0,14.953125,15.0234375,15.2265625,16.90625,17.890625,18.664062,19.125,19.398438,19.585938,19.757812,19.875
7088,2021-07-29 15:00:00,3516,17.5,17.914062,17.546875,16.867188,16.421875,16.1875,16.023438,15.90625,15.9140625,17.015625,17.882812,18.65625,19.125,19.398438,19.585938,19.765625,19.882812
7089,2021-07-29 15:15:00,3516,18.445312,18.632812,18.203125,17.78125,17.3125,17.023438,16.8125,16.609375,16.460938,17.15625,17.882812,18.648438,19.117188,19.398438,19.59375,19.773438,19.890625
7090,2021-07-29 15:30:00,3522,19.539062,18.835938,19.09375,18.726562,18.414062,18.078125,17.84375,17.585938,17.265625,17.304688,17.882812,18.640625,19.117188,19.40625,19.601562,19.789062,19.898438
7091,2021-07-29 15:45:00,3510,21.9375,20.796875,20.195312,20.164062,19.773438,19.101562,18.539062,18.148438,17.6875,17.460938,17.890625,18.632812,19.117188,19.40625,19.601562,19.78125,19.898438
7092,2021-07-29 16:00:00,3522,23.15625,21.875,20.664062,20.21875,19.929688,19.648438,19.28125,18.992188,18.484375,17.601562,17.898438,18.625,19.109375,19.40625,19.609375,19.789062,19.90625
7093,2021-07-29 16:15:00,3522,23.890625,21.4375,20.8125,20.703125,20.59375,20.382812,20.109375,19.84375,19.335938,17.789062,17.914062,18.617188,19.109375,19.40625,19.609375,19.796875,19.898438
7094,2021-07-29 16:30:00,3528,24.539062,23.234375,22.90625,22.601562,22.210938,21.90625,21.460938,20.992188,20.234375,18.007812,17.9375,18.609375,19.101562,19.40625,19.617188,19.796875,19.898438
7095,2021-07-29 16:45:00,3522,25.375,22.921875,22.6875,22.5625,22.414062,22.179688,21.90625,21.632812,20.945312,18.234375,17.960938,18.609375,19.09375,19.40625,19.617188,19.796875,19.90625
7096,2021-07-29 17:00:00,3516,26.695312,24.421875,24.132812,23.914062,23.539062,23.304688,22.96875,22.65625,21.90625,18.453125,17.992188,18.601562,19.09375,19.40625,19.617188,19.796875,19.90625
7097,2021-07-29 17:15:00,3516,27.65625,25.039062,24.804688,24.96875,24.34375,24.171875,23.820312,23.554688,22.859375,18.6875,18.03125,18.601562,19.09375,19.398438,19.625,19.804688,19.90625
7098,2021-07-29 17:30:00,3522,28.507812,25.828125,25.507812,26.070312,25.171875,24.828125,24.539062,24.34375,23.625,18.960938,18.0625,18.601562,19.078125,19.40625,19.625,19.804688,19.914062
7099,2021-07-29 17:45:00,3522,29.320312,26.148438,26.0,26.046875,25.554688,25.226562,24.96875,24.71875,24.15625,19.21875,18.109375,18.601562,19.085938,19.398438,19.625,19.804688,19.90625
7100,2021-07-29 18:00:00,3528,29.585938,26.757812,26.554688,26.085938,25.578125,25.398438,25.171875,25.0,24.460938,19.429688,18.164062,18.601562,19.078125,19.398438,19.625,19.8125,19.914062
7101,2021-07-29 18:15:00,3522,29.789062,26.921875,26.671875,26.289062,25.875,25.742188,25.585938,25.515625,25.140625,19.648438,18.21875,18.609375,19.078125,19.414062,19.632812,19.8125,19.914062
7102,2021-07-29 18:30:00,3534,30.554688,28.578125,28.078125,27.195312,26.734375,26.640625,26.414062,26.210938,25.679688,19.875,18.28125,18.617188,19.070312,19.40625,19.632812,19.8125,19.914062
7103,2021-07-29 18:45:00,3528,31.453125,29.28125,28.859375,27.976562,27.8125,27.65625,27.445312,27.273438,26.734375,20.15625,18.34375,18.625,19.070312,19.398438,19.632812,19.820312,19.914062
7104,2021-07-29 19:00:00,3528,32.492188,30.171875,29.570312,28.703125,28.734375,28.710938,28.617188,28.515625,28.015625,20.570312,18.398438,18.632812,19.070312,19.40625,19.640625,19.820312,19.914062
7105,2021-07-29 19:15:00,3534,28.90625,24.953125,24.492188,24.414062,24.570312,24.664062,24.734375,24.914062,24.953125,20.375,18.476562,18.648438,19.070312,19.40625,19.640625,19.820312,19.914062
7106,2021-07-29 19:30:00,3528,25.867188,22.664062,22.296875,22.257812,22.367188,22.445312,22.554688,22.742188,22.929688,20.09375,18.546875,18.664062,19.070312,19.398438,19.640625,19.828125,19.914062
7107,2021-07-29 19:45:00,3534,25.4375,23.578125,23.148438,23.09375,23.039062,23.140625,23.117188,23.09375,22.953125,19.976562,18.617188,18.679688,19.070312,19.40625,19.640625,19.835938,19.914062
7108,2021-07-29 20:00:00,3528,26.882812,25.9375,25.210938,25.179688,25.179688,25.28125,25.054688,24.929688,24.484375,20.140625,18.679688,18.695312,19.070312,19.398438,19.640625,19.828125,19.914062
7109,2021-07-29 20:15:00,3528,29.625,28.53125,27.921875,28.09375,28.289062,28.117188,27.875,27.65625,27.023438,20.554688,18.726562,18.710938,19.070312,19.398438,19.640625,19.828125,19.914062
7110,2021-07-29 20:30:00,3534,30.445312,28.492188,27.6875,27.953125,28.078125,27.882812,27.765625,27.648438,27.265625,20.835938,18.78125,18.734375,19.070312,19.398438,19.640625,19.828125,19.914062
7111,2021-07-29 20:45:00,3540,29.453125,26.09375,25.953125,26.0625,26.523438,26.515625,26.742188,26.90625,26.945312,20.984375,18.835938,18.765625,19.078125,19.398438,19.640625,19.828125,19.914062
7112,2021-07-29 21:00:00,3540,28.515625,26.765625,26.070312,26.273438,26.195312,26.1875,26.210938,26.132812,25.945312,20.898438,18.898438,18.78125,19.085938,19.40625,19.648438,19.828125,19.914062
7113,2021-07-29 21:15:00,3540,27.585938,25.242188,25.039062,25.140625,25.28125,25.429688,25.585938,25.65625,25.578125,20.882812,18.960938,18.804688,19.078125,19.398438,19.640625,19.835938,19.914062
7114,2021-07-29 21:30:00,3546,27.148438,26.34375,25.640625,25.679688,25.085938,25.171875,25.039062,24.953125,24.65625,20.71875,19.015625,18.828125,19.09375,19.398438,19.648438,19.828125,19.90625
7115,2021-07-29 21:45:00,3546,29.492188,28.75,28.140625,27.96875,27.609375,27.765625,27.679688,27.523438,26.992188,21.015625,19.070312,18.851562,19.09375,19.398438,19.640625,19.828125,19.914062
7116,2021-07-29 22:00:00,3540,29.804688,27.507812,26.8125,26.78125,26.609375,26.882812,26.890625,26.976562,26.890625,21.171875,19.125,18.882812,19.101562,19.398438,19.640625,19.828125,19.914062
7117,2021-07-29 22:15:00,3540,29.195312,26.90625,26.078125,25.96875,25.921875,26.304688,26.273438,26.296875,26.273438,21.15625,19.179688,18.90625,19.109375,19.398438,19.648438,19.835938,19.914062
7118,2021-07-29 22:30:00,3534,28.695312,26.484375,26.054688,25.984375,26.070312,26.515625,26.398438,26.359375,26.179688,21.21875,19.234375,18.929688,19.109375,19.398438,19.640625,19.835938,19.914062
7119,2021-07-29 22:45:00,3540,27.625,25.320312,25.171875,25.085938,25.234375,25.679688,25.65625,25.703125,25.6875,21.15625,19.28125,18.960938,19.125,19.40625,19.648438,19.835938,19.921875
7120,2021-07-29 23:00:00,3540,26.609375,24.835938,24.632812,24.460938,24.515625,24.929688,24.804688,24.84375,24.773438,21.046875,19.335938,18.984375,19.125,19.398438,19.648438,19.835938,19.921875
7121,2021-07-29 23:15:00,3546,25.429688,24.15625,23.640625,23.671875,23.773438,24.015625,24.078125,24.164062,24.179688,20.914062,19.382812,19.007812,19.140625,19.40625,19.648438,19.835938,19.929688
7122,2021-07-29 23:30:00,3540,24.0625,22.773438,22.5,22.523438,22.554688,22.710938,22.804688,22.953125,23.085938,20.765625,19.429688,19.039062,19.148438,19.40625,19.648438,19.84375,19.921875
7123,2021-07-29 23:45:00,3540,23.609375,22.867188,22.453125,22.414062,22.28125,22.390625,22.328125,22.351562,22.328125,20.59375,19.46875,19.070312,19.164062,19.414062,19.648438,19.84375,19.929688
7124,2021-07-30 00:00:00,3540,23.765625,23.28125,23.085938,23.046875,22.898438,22.96875,22.859375,22.789062,22.609375,20.476562,19.492188,19.09375,19.179688,19.414062,19.65625,19.835938,19.929688
7125,2021-07-30 00:15:00,3546,23.664062,22.757812,22.648438,22.625,22.59375,22.664062,22.632812,22.632812,22.546875,20.46875,19.515625,19.125,19.1875,19.421875,19.65625,19.835938,19.929688
7126,2021-07-30 00:30:00,3540,23.203125,22.296875,22.117188,22.132812,22.0625,22.140625,22.078125,22.109375,22.0625,20.398438,19.539062,19.148438,19.203125,19.429688,19.648438,19.84375,19.929688
7127,2021-07-30 00:45:00,3546,23.007812,22.25,22.0,22.0,21.859375,21.914062,21.820312,21.804688,21.726562,20.335938,19.554688,19.179688,19.210938,19.429688,19.65625,19.851562,19.9375
7128,2021-07-30 01:00:00,3540,22.585938,21.882812,21.640625,21.59375,21.40625,21.445312,21.34375,21.359375,21.3125,20.25,19.570312,19.203125,19.226562,19.4375,19.65625,19.851562,19.945312
7129,2021-07-30 01:15:00,3540,22.234375,21.507812,21.367188,21.335938,21.21875,21.234375,21.117188,21.109375,21.054688,20.171875,19.570312,19.226562,19.242188,19.4375,19.664062,19.851562,19.945312
7130,2021-07-30 01:30:00,3540,21.828125,21.117188,20.9375,20.890625,20.734375,20.734375,20.65625,20.6875,20.71875,20.101562,19.585938,19.242188,19.25,19.445312,19.664062,19.859375,19.953125
7131,2021-07-30 01:45:00,3540,21.335938,20.625,20.515625,20.523438,20.453125,20.445312,20.375,20.414062,20.414062,20.007812,19.59375,19.273438,19.273438,19.460938,19.664062,19.859375,19.960938
7132,2021-07-30 02:00:00,3540,20.640625,19.9375,19.734375,19.710938,19.59375,19.640625,19.59375,19.6875,19.796875,19.898438,19.601562,19.296875,19.28125,19.460938,19.671875,19.859375,19.96875
7133,2021-07-30 02:15:00,3546,19.695312,18.828125,18.789062,18.882812,18.875,18.84375,18.78125,18.945312,19.03125,19.726562,19.59375,19.320312,19.304688,19.46875,19.679688,19.859375,19.96875
7134,2021-07-30 02:30:00,3540,18.84375,18.09375,17.859375,17.929688,17.867188,17.859375,17.929688,18.117188,18.328125,19.539062,19.59375,19.335938,19.320312,19.476562,19.679688,19.867188,19.976562
7135,2021-07-30 02:45:00,3540,17.898438,16.9375,16.820312,16.984375,17.0625,17.09375,17.21875,17.414062,17.664062,19.34375,19.59375,19.351562,19.335938,19.484375,19.6875,19.875,19.976562
7136,2021-07-30 03:00:00,3540,17.3125,16.578125,16.5,16.6875,16.734375,16.820312,16.929688,17.132812,17.398438,19.21875,19.585938,19.375,19.351562,19.492188,19.6875,19.882812,19.992188
7137,2021-07-30 03:15:00,3546,16.726562,16.101562,16.0625,16.28125,16.382812,16.5,16.640625,16.859375,17.140625,19.125,19.570312,19.390625,19.367188,19.5,19.695312,19.882812,19.992188
7138,2021-07-30 03:30:00,3540,16.226562,15.71875,15.7109375,15.953125,16.085938,16.25,16.40625,16.617188,16.914062,19.007812,19.554688,19.414062,19.375,19.507812,19.695312,19.882812,20.0
7139,2021-07-30 03:45:00,3540,16.03125,15.765625,15.6875,15.8515625,15.9375,16.117188,16.265625,16.484375,16.828125,18.945312,19.539062,19.429688,19.398438,19.523438,19.703125,19.890625,20.007812
7140,2021-07-30 04:00:00,3540,15.828125,15.515625,15.5390625,15.734375,15.8125,15.9765625,16.109375,16.3125,16.664062,18.851562,19.515625,19.4375,19.414062,19.53125,19.710938,19.90625,20.023438
7141,2021-07-30 04:15:00,3534,15.65625,15.3125,15.3203125,15.5234375,15.546875,15.734375,15.84375,16.007812,16.304688,18.6875,19.492188,19.453125,19.429688,19.539062,19.71875,19.90625,20.023438
7142,2021-07-30 04:30:00,3540,15.5078125,15.28125,15.2578125,15.4453125,15.484375,15.6875,15.765625,15.875,16.171875,18.617188,19.46875,19.460938,19.445312,19.554688,19.726562,19.914062,20.03125
7143,2021-07-30 04:45:00,3540,15.53125,15.53125,15.3671875,15.4140625,15.3359375,15.46875,15.53125,15.640625,15.9296875,18.507812,19.445312,19.46875,19.460938,19.5625,19.734375,19.914062,20.039062
7144,2021-07-30 05:00:00,3540,15.5625,15.4375,15.3671875,15.4296875,15.390625,15.5234375,15.578125,15.6953125,15.9921875,18.46875,19.421875,19.476562,19.476562,19.570312,19.742188,19.921875,20.046875
