 ,Location:,37.878547,-122.241431
7145,2021-07-30 05:15:00,3528,15.3359375,15.2578125,15.203125,15.296875,15.2421875,15.3828125,15.4765625,15.6484375,15.9765625,18.414062,19.390625,19.484375,19.492188,19.578125,19.75,19.9375,20.0625
7146,2021-07-30 05:30:00,3540,15.2890625,15.3671875,15.3828125,15.5078125,15.4609375,15.5703125,15.59375,15.6875,15.90625,18.359375,19.367188,19.492188,19.5,19.59375,19.757812,19.9375,20.0625
7147,2021-07-30 05:45:00,3534,15.21875,15.203125,15.140625,15.2109375,15.140625,15.234375,15.265625,15.34375,15.5234375,18.226562,19.335938,19.492188,19.515625,19.609375,19.765625,19.945312,20.078125
7148,2021-07-30 06:00:00,3522,14.890625,14.6796875,14.7421875,14.890625,14.90625,15.0546875,15.1796875,15.3984375,15.7578125,18.242188,19.304688,19.5,19.53125,19.617188,19.78125,19.960938,20.09375
7149,2021-07-30 06:15:00,3540,14.6171875,14.4609375,14.375,14.484375,14.515625,14.6640625,14.765625,14.9375,15.2421875,18.117188,19.28125,19.507812,19.539062,19.625,19.78125,19.96875,20.09375
7150,2021-07-30 06:30:00,3534,14.3359375,14.046875,14.1328125,14.28125,14.3828125,14.546875,14.7265625,15.0,15.40625,18.109375,19.257812,19.5,19.554688,19.640625,19.796875,19.976562,20.109375
7151,2021-07-30 06:45:00,3528,13.7421875,13.46875,13.5234375,13.7734375,13.96875,14.1640625,14.375,14.671875,15.015625,17.96875,19.226562,19.5,19.570312,19.65625,19.796875,19.976562,20.117188
7152,2021-07-30 07:00:00,3534,13.2421875,13.0078125,13.09375,13.3515625,13.578125,13.828125,14.1640625,14.5859375,15.0859375,17.976562,19.195312,19.5,19.578125,19.664062,19.804688,19.984375,20.132812
7153,2021-07-30 07:15:00,3534,13.0,12.90625,12.9296875,13.1484375,13.3359375,13.59375,13.8984375,14.234375,14.640625,17.84375,19.179688,19.5,19.585938,19.679688,19.820312,19.992188,20.132812
7154,2021-07-30 07:30:00,3528,12.828125,12.7265625,12.78125,13.0,13.1796875,13.390625,13.640625,13.96875,14.3671875,17.804688,19.140625,19.5,19.59375,19.679688,19.828125,20.007812,20.148438
7155,2021-07-30 07:45:00,3534,12.8125,12.953125,12.9375,13.078125,13.1328125,13.296875,13.4375,13.640625,14.0078125,17.625,19.117188,19.5,19.609375,19.6875,19.84375,20.007812,20.15625
7156,2021-07-30 08:00:00,3528,13.1015625,13.40625,13.4140625,13.484375,13.4609375,13.6640625,13.78125,13.9765625,14.40625,17.640625,19.085938,19.492188,19.609375,19.710938,19.851562,20.023438,20.171875
7157,2021-07-30 08:15:00,3528,13.5625,13.9609375,13.828125,13.7578125,13.6484375,13.796875,13.875,14.03125,14.4140625,17.609375,19.054688,19.484375,19.625,19.71875,19.851562,20.03125,20.179688
7158,2021-07-30 08:30:00,3534,13.9375,14.1640625,14.1015625,14.09375,13.9375,14.078125,14.1328125,14.2890625,14.6640625,17.617188,19.03125,19.484375,19.625,19.726562,19.867188,20.046875,20.1875
7159,2021-07-30 08:45:00,3528,14.2109375,14.421875,14.328125,14.28125,14.1328125,14.25,14.28125,14.3828125,14.640625,17.578125,19.0,19.476562,19.640625,19.734375,19.875,20.046875,20.195312
7160,2021-07-30 09:00:00,3528,14.3203125,14.359375,14.3359375,14.328125,14.171875,14.2734375,14.2890625,14.390625,14.671875,17.5625,18.976562,19.46875,19.648438,19.75,19.882812,20.0625,20.203125
7161,2021-07-30 09:15:00,3528,14.3203125,14.3984375,14.359375,14.3671875,14.2265625,14.34375,14.359375,14.4609375,14.671875,17.515625,18.945312,19.46875,19.65625,19.757812,19.898438,20.070312,20.21875
7162,2021-07-30 09:30:00,3528,13.984375,13.8203125,13.875,13.984375,14.0,14.1328125,14.2578125,14.5,14.8359375,17.523438,18.914062,19.460938,19.65625,19.773438,19.898438,20.078125,20.226562
7163,2021-07-30 09:45:00,3528,13.3359375,13.0703125,13.125,13.3359375,13.515625,13.734375,13.984375,14.28125,14.6328125,17.5,18.898438,19.453125,19.65625,19.773438,19.914062,20.09375,20.242188
7164,2021-07-30 10:00:00,3528,12.703125,12.4765625,12.59375,12.8359375,13.0234375,13.25,13.484375,13.828125,14.15625,17.4375,18.867188,19.445312,19.671875,19.78125,19.921875,20.101562,20.25
7165,2021-07-30 10:15:00,3528,12.203125,12.0625,12.171875,12.4453125,12.640625,12.8671875,13.1640625,13.5625,14.0078125,17.390625,18.851562,19.4375,19.664062,19.796875,19.929688,20.109375,20.257812
7166,2021-07-30 10:30:00,3522,11.9453125,11.9140625,12.015625,12.21875,12.3984375,12.6015625,12.9140625,13.3671875,13.921875,17.335938,18.828125,19.421875,19.671875,19.804688,19.945312,20.125,20.265625
7167,2021-07-30 10:45:00,3522,11.9609375,12.0,12.0625,12.2734375,12.4375,12.7265625,13.0546875,13.421875,13.8203125,17.257812,18.804688,19.421875,19.679688,19.8125,19.953125,20.125,20.273438
7168,2021-07-30 11:00:00,3522,12.171875,12.21875,12.2734375,12.4453125,12.609375,12.7890625,13.0859375,13.453125,14.0,17.25,18.773438,19.40625,19.679688,19.820312,19.96875,20.132812,20.28125
7169,2021-07-30 11:15:00,3528,12.0,11.90625,11.9765625,12.1796875,12.375,12.5703125,12.8671875,13.2265625,13.6484375,17.125,18.742188,19.390625,19.6875,19.828125,19.96875,20.148438,20.289062
7170,2021-07-30 11:30:00,3528,11.8125,11.765625,11.8359375,12.0546875,12.265625,12.4921875,12.8671875,13.328125,13.9453125,17.164062,18.71875,19.382812,19.6875,19.835938,19.976562,20.15625,20.304688
7171,2021-07-30 11:45:00,3534,11.6953125,11.6796875,11.765625,11.9453125,12.1171875,12.390625,12.6875,13.046875,13.546875,17.109375,18.695312,19.375,19.679688,19.84375,19.984375,20.164062,20.304688
7172,2021-07-30 12:00:00,3528,11.453125,11.4375,11.5,11.75,11.984375,12.1796875,12.5234375,12.90625,13.578125,17.046875,18.671875,19.367188,19.6875,19.851562,19.992188,20.164062,20.3125
7173,2021-07-30 12:15:00,3516,11.3046875,11.3203125,11.4140625,11.609375,11.8359375,12.078125,12.46875,12.921875,13.5625,17.0,18.640625,19.367188,19.6875,19.859375,20.007812,20.179688,20.320312
7174,2021-07-30 12:30:00,3528,11.2421875,11.2734375,11.3359375,11.546875,11.7890625,12.0546875,12.4609375,12.8984375,13.546875,17.0,18.617188,19.34375,19.6875,19.859375,20.015625,20.1875,20.335938
7175,2021-07-30 12:45:00,3528,11.1171875,11.0859375,11.1328125,11.34375,11.5703125,11.8671875,12.3671875,12.890625,13.2734375,16.796875,18.585938,19.335938,19.6875,19.867188,20.023438,20.195312,20.34375
7176,2021-07-30 13:00:00,3528,11.6484375,12.6328125,12.796875,12.90625,12.8125,13.0,13.140625,13.3046875,13.53125,16.804688,18.554688,19.328125,19.6875,19.882812,20.03125,20.203125,20.34375
7177,2021-07-30 13:15:00,3522,12.5625,13.3125,13.4609375,13.609375,13.640625,13.7890625,13.9296875,14.1171875,14.34375,16.929688,18.53125,19.3125,19.695312,19.882812,20.039062,20.21875,20.359375
7178,2021-07-30 13:30:00,3522,12.859375,13.078125,13.234375,13.453125,13.5859375,13.7421875,13.9140625,14.140625,14.3828125,16.976562,18.5,19.296875,19.6875,19.890625,20.046875,20.226562,20.359375
7179,2021-07-30 13:45:00,3522,12.3671875,12.6171875,12.6875,12.8359375,12.84375,13.0625,13.234375,13.484375,13.8046875,16.921875,18.476562,19.289062,19.6875,19.890625,20.046875,20.234375,20.367188
7180,2021-07-30 14:00:00,3516,12.609375,13.1015625,13.21875,13.359375,13.375,13.5234375,13.671875,13.9296875,14.2265625,16.96875,18.453125,19.273438,19.679688,19.898438,20.054688,20.242188,20.375
7181,2021-07-30 14:15:00,3522,12.296875,12.2109375,12.2265625,12.3203125,12.5078125,12.734375,13.078125,13.46875,13.984375,16.96875,18.4375,19.265625,19.679688,19.90625,20.070312,20.242188,20.382812
7182,2021-07-30 14:30:00,3522,13.0703125,13.6640625,13.546875,13.234375,13.15625,13.1484375,13.2265625,13.4375,13.8515625,16.945312,18.421875,19.25,19.671875,19.898438,20.078125,20.25,20.390625
7183,2021-07-30 14:45:00,3522,15.3671875,16.0,15.7734375,14.828125,14.4765625,14.375,14.328125,14.40625,14.671875,17.070312,18.40625,19.234375,19.679688,19.90625,20.078125,20.257812,20.398438
7184,2021-07-30 15:00:00,3510,16.804688,17.234375,16.835938,16.046875,15.640625,15.375,15.2421875,15.21875,15.34375,17.195312,18.390625,19.226562,19.671875,19.90625,20.085938,20.273438,20.398438
7185,2021-07-30 15:15:00,3522,17.734375,18.21875,17.796875,17.09375,16.796875,16.335938,16.09375,15.96875,15.953125,17.320312,18.375,19.210938,19.671875,19.914062,20.085938,20.273438,20.40625
7186,2021-07-30 15:30:00,3522,18.414062,17.5,17.570312,17.320312,17.226562,16.835938,16.65625,16.570312,16.5,17.445312,18.367188,19.195312,19.664062,19.921875,20.101562,20.28125,20.40625
7187,2021-07-30 15:45:00,3522,19.375,18.273438,17.59375,17.585938,17.429688,17.125,16.84375,16.742188,16.601562,17.507812,18.367188,19.179688,19.664062,19.914062,20.101562,20.28125,20.414062
7188,2021-07-30 16:00:00,3510,21.585938,20.953125,19.640625,19.117188,18.742188,18.398438,18.007812,17.742188,17.40625,17.671875,18.367188,19.179688,19.65625,19.921875,20.101562,20.289062,20.414062
7189,2021-07-30 16:15:00,3522,23.109375,21.6875,20.664062,20.375,20.054688,19.679688,19.234375,18.875,18.367188,17.851562,18.375,19.164062,19.65625,19.921875,20.117188,20.296875,20.414062
7190,2021-07-30 16:30:00,3522,23.390625,22.15625,21.453125,21.25,21.015625,20.671875,20.25,19.914062,19.367188,18.085938,18.382812,19.15625,19.640625,19.929688,20.117188,20.304688,20.421875
7191,2021-07-30 16:45:00,3510,24.484375,22.953125,22.523438,22.492188,21.984375,21.507812,21.0625,20.742188,20.117188,18.304688,18.398438,19.148438,19.640625,19.929688,20.125,20.304688,20.429688
7192,2021-07-30 17:00:00,3522,25.84375,23.515625,23.335938,23.46875,22.796875,22.367188,21.984375,21.679688,20.976562,18.539062,18.414062,19.140625,19.640625,19.929688,20.132812,20.3125,20.4375
7193,2021-07-30 17:15:00,3522,26.429688,23.664062,23.648438,23.671875,23.140625,22.8125,22.515625,22.304688,21.726562,18.75,18.445312,19.132812,19.632812,19.929688,20.132812,20.320312,20.4375
7194,2021-07-30 17:30:00,3528,26.703125,24.390625,24.21875,24.023438,23.390625,23.070312,22.78125,22.625,22.195312,18.9375,18.476562,19.132812,19.632812,19.9375,20.132812,20.320312,20.445312
7195,2021-07-30 17:45:00,3522,27.171875,24.21875,24.5625,24.226562,23.664062,23.375,23.179688,23.117188,22.78125,19.15625,18.515625,19.125,19.625,19.9375,20.140625,20.328125,20.4375
7196,2021-07-30 18:00:00,3522,28.070312,25.070312,25.445312,25.09375,24.453125,24.210938,24.085938,24.023438,23.65625,19.429688,18.554688,19.125,19.625,19.929688,20.148438,20.328125,20.445312
7197,2021-07-30 18:15:00,3522,29.023438,26.320312,26.875,26.070312,25.539062,25.3125,25.109375,24.984375,24.460938,19.6875,18.59375,19.125,19.617188,19.929688,20.148438,20.335938,20.445312
7198,2021-07-30 18:30:00,3534,29.09375,26.140625,26.90625,25.664062,25.390625,25.210938,25.15625,25.164062,24.875,19.914062,18.648438,19.132812,19.609375,19.9375,20.148438,20.335938,20.445312
7199,2021-07-30 18:45:00,3528,28.9375,26.0,27.03125,25.398438,25.1875,25.0625,25.0625,25.15625,24.96875,20.117188,18.695312,19.132812,19.609375,19.9375,20.15625,20.335938,20.453125
7200,2021-07-30 17:30:00,3528,26.703125,24.390625,24.21875,24.023438,23.390625,23.070312,22.78125,22.625,22.195312,18.9375,18.476562,19.132812,19.632812,19.9375,20.132812,20.320312,20.445312
7201,2021-07-30 17:45:00,3522,27.171875,24.21875,24.5625,24.226562,23.664062,23.375,23.179688,23.117188,22.78125,19.15625,18.515625,19.125,19.625,19.9375,20.140625,20.328125,20.4375
7202,2021-07-30 18:00:00,3522,28.070312,25.070312,25.445312,25.09375,24.453125,24.210938,24.085938,24.023438,23.65625,19.429688,18.554688,19.125,19.625,19.929688,20.148438,20.328125,20.445312
7203,2021-07-30 18:15:00,3522,29.023438,26.320312,26.875,26.070312,25.539062,25.3125,25.109375,24.984375,24.460938,19.6875,18.59375,19.125,19.617188,19.929688,20.148438,20.335938,20.445312
7204,2021-07-30 18:30:00,3534,29.09375,26.140625,26.90625,25.664062,25.390625,25.210938,25.15625,25.164062,24.875,19.914062,18.648438,19.132812,19.609375,19.9375,20.148438,20.335938,20.445312
7205,2021-07-30 18:45:00,3528,28.9375,26.0,27.03125,25.398438,25.1875,25.0625,25.0625,25.15625,24.96875,20.117188,18.695312,19.132812,19.609375,19.9375,20.15625,20.335938,20.453125
7206,2021-07-30 19:00:00,3534,28.421875,24.953125,26.085938,24.398438,24.4375,24.328125,24.460938,24.65625,24.71875,20.234375,18.765625,19.140625,19.609375,19.9375,20.15625,20.34375,20.453125
7207,2021-07-30 19:15:00,3528,29.140625,27.242188,27.15625,26.117188,26.101562,26.039062,25.992188,26.054688,25.773438,20.46875,18.828125,19.140625,19.601562,19.9375,20.15625,20.34375,20.453125
7208,2021-07-30 19:30:00,3528,29.835938,27.453125,27.078125,26.460938,26.53125,26.46875,26.367188,26.4375,26.109375,20.648438,18.882812,19.148438,19.601562,19.929688,20.15625,20.351562,20.453125
7209,2021-07-30 19:45:00,3534,30.023438,27.398438,27.015625,26.984375,27.164062,27.09375,26.914062,26.960938,26.625,20.84375,18.945312,19.164062,19.601562,19.929688,20.164062,20.351562,20.453125
7210,2021-07-30 20:00:00,3540,30.210938,27.710938,27.179688,27.164062,27.515625,27.390625,27.15625,27.21875,26.929688,21.0,19.015625,19.179688,19.601562,19.9375,20.164062,20.359375,20.453125
7211,2021-07-30 20:15:00,3540,30.1875,27.242188,27.085938,27.203125,27.632812,27.398438,27.398438,27.453125,27.28125,21.179688,19.078125,19.195312,19.59375,19.929688,20.164062,20.359375,20.453125
7212,2021-07-30 20:30:00,3540,29.84375,27.351562,27.046875,27.429688,27.875,27.460938,27.515625,27.570312,27.382812,21.320312,19.15625,19.203125,19.59375,19.929688,20.164062,20.359375,20.460938
7213,2021-07-30 20:45:00,3534,29.5625,27.164062,26.585938,26.585938,26.554688,26.359375,26.265625,26.335938,26.3125,21.28125,19.226562,19.226562,19.59375,19.921875,20.164062,20.359375,20.460938
7214,2021-07-30 21:00:00,3540,29.804688,27.757812,27.179688,27.476562,27.453125,27.132812,27.078125,27.109375,26.953125,21.367188,19.296875,19.25,19.601562,19.929688,20.171875,20.367188,20.453125
7215,2021-07-30 21:15:00,3540,29.78125,27.921875,27.3125,27.523438,27.5,27.234375,27.320312,27.34375,27.203125,21.46875,19.359375,19.265625,19.601562,19.921875,20.171875,20.359375,20.460938
7216,2021-07-30 21:30:00,3540,29.851562,28.28125,27.679688,28.070312,27.992188,28.054688,28.125,28.101562,27.9375,21.632812,19.429688,19.296875,19.601562,19.929688,20.171875,20.367188,20.460938
7217,2021-07-30 21:45:00,3540,28.882812,26.789062,26.148438,26.632812,26.414062,26.6875,26.9375,27.21875,27.304688,21.6875,19.492188,19.320312,19.609375,19.921875,20.171875,20.367188,20.460938
7218,2021-07-30 22:00:00,3546,28.859375,27.28125,26.5625,26.570312,26.515625,26.648438,26.695312,26.765625,26.671875,21.65625,19.5625,19.34375,19.617188,19.929688,20.171875,20.367188,20.460938
7219,2021-07-30 22:15:00,3546,28.617188,26.1875,25.679688,25.78125,25.976562,26.289062,26.585938,26.71875,26.734375,21.71875,19.617188,19.367188,19.617188,19.929688,20.171875,20.367188,20.460938
7220,2021-07-30 22:30:00,3540,27.796875,25.335938,24.820312,25.101562,24.945312,25.414062,25.453125,25.546875,25.632812,21.585938,19.6875,19.398438,19.625,19.929688,20.179688,20.375,20.460938
7221,2021-07-30 22:45:00,3540,27.171875,24.671875,24.429688,24.507812,24.570312,25.007812,25.203125,25.351562,25.5,21.492188,19.734375,19.429688,19.632812,19.9375,20.171875,20.375,20.460938
7222,2021-07-30 23:00:00,3540,26.15625,23.648438,23.34375,23.492188,23.554688,23.9375,24.140625,24.359375,24.585938,21.4375,19.796875,19.453125,19.640625,19.929688,20.179688,20.375,20.46875
7223,2021-07-30 23:15:00,3540,24.492188,22.179688,22.078125,22.234375,22.460938,22.78125,23.070312,23.34375,23.695312,21.3125,19.835938,19.484375,19.65625,19.9375,20.179688,20.367188,20.46875
7224,2021-07-30 23:30:00,3546,22.234375,20.773438,20.460938,20.484375,20.53125,20.617188,20.796875,21.101562,21.523438,20.90625,19.875,19.515625,19.664062,19.929688,20.179688,20.375,20.46875
7225,2021-07-30 23:45:00,3546,21.140625,20.265625,20.015625,20.0,19.976562,20.023438,20.125,20.304688,20.609375,20.632812,19.914062,19.546875,19.671875,19.9375,20.179688,20.375,20.46875
7226,2021-07-31 00:00:00,3540,20.46875,19.8125,19.695312,19.703125,19.6875,19.726562,19.773438,19.90625,20.148438,20.429688,19.9375,19.578125,19.6875,19.9375,20.1875,20.382812,20.46875
7227,2021-07-31 00:15:00,3540,19.625,18.796875,18.796875,18.828125,18.882812,18.929688,19.070312,19.273438,19.585938,20.25,19.953125,19.601562,19.695312,19.945312,20.1875,20.382812,20.476562
7228,2021-07-31 00:30:00,3546,18.554688,17.695312,17.648438,17.703125,17.757812,17.820312,17.992188,18.25,18.679688,20.03125,19.960938,19.632812,19.703125,19.945312,20.1875,20.382812,20.476562
7229,2021-07-31 00:45:00,3540,17.703125,17.085938,16.984375,17.046875,17.09375,17.15625,17.3125,17.570312,18.007812,19.820312,19.960938,19.65625,19.71875,19.945312,20.1875,20.382812,20.484375
7230,2021-07-31 01:00:00,3540,16.859375,16.289062,16.210938,16.296875,16.351562,16.429688,16.632812,16.9375,17.421875,19.632812,19.945312,19.6875,19.726562,19.953125,20.1875,20.390625,20.476562
7231,2021-07-31 01:15:00,3540,16.34375,15.921875,15.890625,15.9765625,16.015625,16.09375,16.289062,16.578125,17.0625,19.484375,19.929688,19.703125,19.75,19.960938,20.195312,20.390625,20.484375
7232,2021-07-31 01:30:00,3540,15.8359375,15.4453125,15.4375,15.53125,15.578125,15.6640625,15.8515625,16.140625,16.648438,19.3125,19.914062,19.726562,19.765625,19.960938,20.195312,20.382812,20.484375
7233,2021-07-31 01:45:00,3546,15.4140625,15.0625,15.0078125,15.125,15.21875,15.3359375,15.578125,15.8828125,16.429688,19.195312,19.882812,19.742188,19.773438,19.96875,20.195312,20.398438,20.5
7234,2021-07-31 02:00:00,3540,15.0625,14.7890625,14.75,14.8515625,14.8984375,15.0078125,15.2265625,15.53125,16.09375,19.078125,19.859375,19.765625,19.789062,19.976562,20.203125,20.398438,20.5
7235,2021-07-31 02:15:00,3540,14.65625,14.390625,14.421875,14.59375,14.7265625,14.8828125,15.1953125,15.5859375,16.132812,18.992188,19.835938,19.773438,19.804688,19.984375,20.210938,20.398438,20.507812
7236,2021-07-31 02:30:00,3540,14.3046875,14.0859375,14.1171875,14.296875,14.4140625,14.5703125,14.875,15.28125,15.9296875,18.914062,19.804688,19.789062,19.8125,19.992188,20.210938,20.40625,20.507812
7237,2021-07-31 02:45:00,3540,13.9453125,13.7734375,13.7890625,13.96875,14.109375,14.296875,14.6015625,14.9921875,15.6171875,18.8125,19.773438,19.796875,19.828125,20.0,20.210938,20.40625,20.515625
7238,2021-07-31 03:00:00,3540,13.46875,13.2265625,13.2578125,13.4453125,13.609375,13.7890625,14.125,14.515625,15.1171875,18.648438,19.734375,19.804688,19.84375,20.007812,20.210938,20.414062,20.515625
7239,2021-07-31 03:15:00,3540,13.5703125,13.546875,13.53125,13.640625,13.6875,13.8203125,14.0390625,14.3515625,14.8984375,18.5,19.703125,19.8125,19.859375,20.015625,20.226562,20.421875,20.523438
7240,2021-07-31 03:30:00,3540,13.390625,13.109375,13.171875,13.2890625,13.375,13.5234375,13.765625,14.0859375,14.65625,18.390625,19.679688,19.820312,19.875,20.023438,20.226562,20.421875,20.53125
7241,2021-07-31 03:45:00,3540,12.828125,12.375,12.453125,12.703125,12.9765625,13.265625,13.59375,13.9453125,14.4375,18.25,19.640625,19.828125,19.890625,20.03125,20.234375,20.421875,20.53125
7242,2021-07-31 04:00:00,3534,12.5546875,12.5234375,12.5234375,12.71875,12.8671875,13.0546875,13.3125,13.6171875,14.1328125,18.148438,19.601562,19.835938,19.898438,20.03125,20.242188,20.4375,20.546875
7243,2021-07-31 04:15:00,3534,12.7578125,12.7890625,12.8515625,13.0,13.0859375,13.25,13.4921875,13.796875,14.3359375,18.109375,19.5625,19.835938,19.914062,20.046875,20.242188,20.4375,20.546875
7244,2021-07-31 04:30:00,3534,12.875,12.90625,12.9140625,13.0390625,13.109375,13.25,13.4765625,13.78125,14.3359375,18.054688,19.53125,19.835938,19.921875,20.054688,20.25,20.445312,20.546875
7245,2021-07-31 04:45:00,3534,12.984375,12.953125,12.9765625,13.0703125,13.140625,13.2890625,13.5234375,13.8046875,14.3515625,18.015625,19.484375,19.828125,19.9375,20.070312,20.257812,20.445312,20.5625
7246,2021-07-31 05:00:00,3528,12.9609375,12.8671875,12.890625,12.9765625,13.03125,13.1640625,13.390625,13.6796875,14.2109375,17.929688,19.445312,19.828125,19.945312,20.078125,20.265625,20.453125,20.570312
7247,2021-07-31 05:15:00,3534,13.015625,12.921875,12.9609375,13.046875,13.109375,13.25,13.484375,13.765625,14.296875,17.90625,19.414062,19.820312,19.953125,20.09375,20.265625,20.46875,20.578125
7248,2021-07-31 05:30:00,3522,13.0078125,12.8359375,12.8828125,12.9609375,13.0234375,13.171875,13.40625,13.6875,14.2421875,17.875,19.375,19.820312,19.96875,20.101562,20.28125,20.46875,20.585938
7249,2021-07-31 05:45:00,3528,12.921875,12.765625,12.8046875,12.8828125,12.9296875,13.046875,13.2421875,13.5,14.0546875,17.8125,19.34375,19.8125,19.976562,20.109375,20.28125,20.476562,20.59375
7250,2021-07-31 06:00:00,3534,12.859375,12.6953125,12.75,12.8359375,12.890625,13.0234375,13.2265625,13.4921875,14.0234375,17.75,19.320312,19.8125,19.976562,20.117188,20.296875,20.484375,20.59375
7251,2021-07-31 06:15:00,3528,12.8046875,12.6953125,12.71875,12.8125,12.8828125,13.0859375,13.3515625,13.5546875,14.0390625,17.710938,19.28125,19.796875,19.992188,20.132812,20.296875,20.484375,20.601562
7252,2021-07-31 06:30:00,3528,12.5546875,12.3359375,12.40625,12.53125,12.6796875,12.8828125,13.1796875,13.5,14.0234375,17.6875,19.25,19.796875,19.992188,20.140625,20.304688,20.492188,20.617188
7253,2021-07-31 06:45:00,3522,12.1015625,11.9453125,12.0546875,12.265625,12.46875,12.6875,12.953125,13.28125,13.7578125,17.585938,19.21875,19.789062,20.0,20.148438,20.3125,20.5,20.617188
7254,2021-07-31 07:00:00,3528,12.1484375,12.1953125,12.2421875,12.375,12.46875,12.65625,12.9921875,13.3671875,13.8359375,17.523438,19.195312,19.78125,20.015625,20.15625,20.328125,20.507812,20.625
7255,2021-07-31 07:15:00,3528,11.921875,11.84375,11.9375,12.1796875,12.4609375,12.75,13.125,13.4921875,14.0390625,17.539062,19.164062,19.773438,20.015625,20.171875,20.328125,20.507812,20.640625
7256,2021-07-31 07:30:00,3528,11.7890625,11.828125,11.875,12.0546875,12.21875,12.4140625,12.734375,13.109375,13.671875,17.484375,19.132812,19.765625,20.015625,20.171875,20.335938,20.515625,20.640625
7257,2021-07-31 07:45:00,3528,11.765625,11.8515625,11.9453125,12.1328125,12.2734375,12.4609375,12.78125,13.171875,13.7265625,17.429688,19.101562,19.75,20.015625,20.179688,20.351562,20.53125,20.65625
7258,2021-07-31 08:00:00,3528,11.703125,11.8125,11.7578125,11.9140625,12.15625,12.453125,12.8203125,13.046875,13.3359375,17.367188,19.070312,19.742188,20.03125,20.195312,20.351562,20.539062,20.65625
7259,2021-07-31 08:15:00,3528,11.65625,11.671875,11.765625,12.0546875,12.296875,12.578125,12.859375,13.109375,13.359375,17.21875,19.046875,19.734375,20.03125,20.195312,20.359375,20.546875,20.664062
7260,2021-07-31 08:30:00,3528,11.640625,11.671875,11.7734375,11.9765625,12.1640625,12.3125,12.625,12.953125,13.53125,17.257812,19.015625,19.71875,20.03125,20.210938,20.367188,20.546875,20.671875
7261,2021-07-31 08:45:00,3528,12.046875,12.2890625,12.3046875,12.40625,12.4609375,12.65625,12.8671875,13.1640625,13.5703125,17.171875,18.976562,19.710938,20.03125,20.21875,20.375,20.554688,20.679688
7262,2021-07-31 09:00:00,3522,12.4453125,12.625,12.734375,12.8359375,12.90625,13.0546875,13.3125,13.671875,14.1015625,17.265625,18.960938,19.703125,20.039062,20.21875,20.382812,20.5625,20.6875
7263,2021-07-31 09:15:00,3522,12.7109375,12.8125,12.90625,13.0,13.0703125,13.21875,13.484375,13.765625,14.2890625,17.328125,18.929688,19.6875,20.039062,20.226562,20.390625,20.570312,20.6875
7264,2021-07-31 09:30:00,3528,12.8125,12.765625,12.859375,12.9375,13.015625,13.140625,13.3671875,13.625,14.1484375,17.351562,18.898438,19.679688,20.039062,20.234375,20.398438,20.578125,20.695312
7265,2021-07-31 09:45:00,3528,12.8671875,12.875,12.921875,12.9921875,13.03125,13.1328125,13.3046875,13.5390625,13.9921875,17.296875,18.875,19.664062,20.03125,20.242188,20.40625,20.585938,20.695312
7266,2021-07-31 10:00:00,3522,13.0078125,13.046875,13.1171875,13.1875,13.2265625,13.3203125,13.484375,13.6953125,14.1328125,17.320312,18.851562,19.65625,20.039062,20.25,20.40625,20.585938,20.710938
7267,2021-07-31 10:15:00,3510,13.0859375,13.1015625,13.15625,13.2265625,13.25,13.34375,13.5,13.7109375,14.1171875,17.289062,18.84375,19.640625,20.03125,20.25,20.421875,20.59375,20.710938
7268,2021-07-31 10:30:00,3516,13.0546875,13.0,13.0546875,13.125,13.171875,13.28125,13.4765625,13.7109375,14.171875,17.296875,18.820312,19.632812,20.039062,20.25,20.421875,20.601562,20.710938
7269,2021-07-31 10:45:00,3528,13.0078125,12.96875,13.0078125,13.0859375,13.15625,13.296875,13.5078125,13.78125,14.21875,17.28125,18.796875,19.617188,20.03125,20.257812,20.429688,20.609375,20.71875
