 ,Location:,37.878547,-122.241431
7270,2021-07-31 11:00:00,3516,12.9375,12.828125,12.8828125,12.953125,13.0078125,13.1328125,13.3203125,13.5625,14.0234375,17.257812,18.78125,19.609375,20.03125,20.265625,20.4375,20.609375,20.71875
7271,2021-07-31 11:15:00,3516,12.90625,12.8359375,12.890625,12.9609375,13.0,13.109375,13.2734375,13.4921875,13.921875,17.226562,18.765625,19.59375,20.023438,20.265625,20.4375,20.617188,20.726562
7272,2021-07-31 11:30:00,3522,12.9609375,12.953125,13.0,13.0703125,13.1171875,13.2265625,13.40625,13.6484375,14.0859375,17.226562,18.75,19.578125,20.023438,20.265625,20.445312,20.625,20.726562
7273,2021-07-31 11:45:00,3522,12.9609375,12.8984375,12.953125,13.0390625,13.1015625,13.25,13.46875,13.7265625,14.1875,17.242188,18.726562,19.5625,20.023438,20.28125,20.453125,20.625,20.726562
7274,2021-07-31 12:00:00,3522,12.9296875,12.875,12.921875,12.984375,13.0234375,13.1328125,13.3125,13.5390625,14.0078125,17.210938,18.710938,19.554688,20.023438,20.273438,20.453125,20.625,20.734375
7275,2021-07-31 12:15:00,3516,12.921875,12.84375,12.890625,12.9609375,13.0078125,13.1171875,13.2734375,13.4921875,13.9140625,17.179688,18.695312,19.546875,20.015625,20.28125,20.460938,20.640625,20.742188
7276,2021-07-31 12:30:00,3522,12.8984375,12.8046875,12.84375,12.921875,12.9765625,13.078125,13.2734375,13.5078125,13.9609375,17.164062,18.679688,19.53125,20.007812,20.273438,20.46875,20.640625,20.742188
7277,2021-07-31 12:45:00,3522,12.875,12.84375,12.8828125,12.9453125,12.96875,13.0703125,13.234375,13.453125,13.8671875,17.132812,18.65625,19.523438,20.0,20.28125,20.46875,20.640625,20.742188
7278,2021-07-31 13:00:00,3522,12.890625,12.8671875,12.9140625,12.984375,13.015625,13.125,13.28125,13.5078125,13.9296875,17.117188,18.648438,19.507812,20.0,20.28125,20.476562,20.648438,20.75
7279,2021-07-31 13:15:00,3516,12.90625,12.8515625,12.90625,12.953125,13.0078125,13.1015625,13.265625,13.4921875,13.90625,17.101562,18.632812,19.5,20.0,20.28125,20.492188,20.648438,20.75
7280,2021-07-31 13:30:00,3522,12.9375,12.875,12.9296875,13.015625,13.09375,13.234375,13.4375,13.703125,14.171875,17.140625,18.617188,19.492188,20.0,20.28125,20.484375,20.65625,20.75
7281,2021-07-31 13:45:00,3510,12.9765625,12.96875,13.015625,13.0859375,13.140625,13.2734375,13.46875,13.71875,14.15625,17.125,18.601562,19.476562,19.984375,20.289062,20.484375,20.65625,20.757812
7282,2021-07-31 14:00:00,3522,13.0,12.9765625,13.015625,13.078125,13.1171875,13.234375,13.40625,13.640625,14.046875,17.109375,18.585938,19.460938,19.984375,20.289062,20.484375,20.664062,20.757812
7283,2021-07-31 14:15:00,3510,13.0625,13.03125,13.0703125,13.1328125,13.1640625,13.2578125,13.40625,13.609375,13.9921875,17.085938,18.578125,19.453125,19.976562,20.289062,20.492188,20.664062,20.757812
7284,2021-07-31 14:30:00,3516,13.1796875,13.1640625,13.1953125,13.25,13.2734375,13.375,13.5,13.6875,14.0546875,17.078125,18.554688,19.4375,19.96875,20.289062,20.492188,20.664062,20.75
7285,2021-07-31 14:45:00,3516,13.3671875,13.296875,13.3671875,13.421875,13.4609375,13.5625,13.6953125,13.875,14.2109375,17.085938,18.546875,19.4375,19.960938,20.289062,20.492188,20.664062,20.75
7286,2021-07-31 15:00:00,3516,13.4921875,13.375,13.421875,13.4921875,13.5390625,13.6484375,13.7890625,13.96875,14.3046875,17.09375,18.539062,19.414062,19.960938,20.28125,20.5,20.671875,20.75
7287,2021-07-31 15:15:00,3510,13.453125,13.2109375,13.2578125,13.3125,13.3671875,13.46875,13.609375,13.7578125,14.0859375,17.054688,18.515625,19.40625,19.953125,20.28125,20.492188,20.671875,20.75
7288,2021-07-31 15:30:00,3510,13.6171875,13.421875,13.453125,13.5,13.5390625,13.6484375,13.7578125,13.90625,14.1875,17.054688,18.507812,19.390625,19.945312,20.28125,20.5,20.671875,20.75
7289,2021-07-31 15:45:00,3510,14.03125,13.8359375,13.8359375,13.8984375,13.9140625,14.0390625,14.1328125,14.265625,14.53125,17.109375,18.5,19.382812,19.9375,20.28125,20.507812,20.679688,20.75
7290,2021-07-31 16:00:00,3516,14.4453125,13.9140625,13.921875,13.9453125,14.03125,14.1875,14.3359375,14.46875,14.75,17.179688,18.484375,19.367188,19.929688,20.273438,20.5,20.671875,20.75
7291,2021-07-31 16:15:00,3516,14.7734375,14.296875,14.2265625,14.125,14.140625,14.28125,14.34375,14.453125,14.6640625,17.15625,18.476562,19.359375,19.921875,20.28125,20.507812,20.671875,20.75
7292,2021-07-31 16:30:00,3510,15.3359375,15.0,14.875,14.65625,14.625,14.7578125,14.8203125,14.8984375,15.1015625,17.226562,18.46875,19.351562,19.914062,20.273438,20.507812,20.671875,20.742188
7293,2021-07-31 16:45:00,3516,15.59375,15.1953125,15.109375,14.9453125,14.890625,15.0546875,15.1015625,15.1796875,15.359375,17.273438,18.460938,19.335938,19.914062,20.273438,20.507812,20.679688,20.742188
7294,2021-07-31 17:00:00,3510,16.460938,16.226562,16.054688,15.828125,15.71875,15.828125,15.796875,15.8203125,15.890625,17.359375,18.445312,19.328125,19.90625,20.265625,20.507812,20.671875,20.742188
7295,2021-07-31 17:15:00,3510,17.554688,17.015625,16.882812,16.554688,16.382812,16.4375,16.289062,16.21875,16.203125,17.453125,18.453125,19.320312,19.898438,20.273438,20.5,20.671875,20.742188
7296,2021-07-31 17:30:00,3522,19.273438,18.757812,18.59375,18.273438,17.820312,17.820312,17.5625,17.40625,17.242188,17.632812,18.453125,19.3125,19.890625,20.265625,20.507812,20.679688,20.734375
7297,2021-07-31 17:45:00,3510,20.015625,18.421875,18.445312,18.203125,18.101562,18.101562,17.992188,17.921875,17.820312,17.804688,18.445312,19.296875,19.882812,20.257812,20.5,20.679688,20.734375
7298,2021-07-31 18:00:00,3510,20.351562,19.039062,18.914062,18.632812,18.390625,18.359375,18.242188,18.210938,18.078125,17.875,18.453125,19.289062,19.875,20.257812,20.507812,20.671875,20.734375
7299,2021-07-31 18:15:00,3510,22.054688,21.007812,20.921875,20.492188,20.046875,19.953125,19.757812,19.6875,19.414062,18.085938,18.46875,19.28125,19.867188,20.257812,20.492188,20.671875,20.726562
7300,2021-07-31 18:30:00,3510,24.09375,22.234375,22.25,21.648438,21.304688,21.140625,20.984375,20.984375,20.796875,18.4375,18.484375,19.273438,19.867188,20.25,20.5,20.671875,20.726562
7301,2021-07-31 18:45:00,3516,24.703125,22.523438,22.53125,21.875,21.5,21.390625,21.296875,21.351562,21.257812,18.640625,18.5,19.273438,19.859375,20.25,20.492188,20.671875,20.726562
7302,2021-07-31 19:00:00,3510,24.398438,21.695312,21.773438,21.101562,20.773438,20.6875,20.695312,20.796875,20.851562,18.773438,18.53125,19.265625,19.84375,20.242188,20.492188,20.664062,20.71875
7303,2021-07-31 19:15:00,3522,23.695312,21.304688,21.226562,20.695312,20.398438,20.382812,20.40625,20.507812,20.546875,18.820312,18.5625,19.257812,19.84375,20.242188,20.492188,20.671875,20.710938
7304,2021-07-31 19:30:00,3522,23.742188,21.460938,21.265625,20.75,20.382812,20.3125,20.367188,20.476562,20.546875,18.914062,18.601562,19.257812,19.835938,20.234375,20.492188,20.664062,20.71875
7305,2021-07-31 19:45:00,3516,24.773438,22.828125,22.734375,21.75,21.523438,21.445312,21.539062,21.65625,21.648438,19.101562,18.640625,19.257812,19.835938,20.234375,20.484375,20.664062,20.703125
7306,2021-07-31 20:00:00,3516,25.21875,23.335938,23.289062,22.273438,22.015625,22.039062,22.15625,22.320312,22.226562,19.25,18.679688,19.257812,19.828125,20.226562,20.484375,20.664062,20.703125
7307,2021-07-31 20:15:00,3522,25.132812,22.921875,22.921875,21.945312,21.867188,21.890625,22.007812,22.203125,22.226562,19.34375,18.710938,19.257812,19.820312,20.21875,20.484375,20.65625,20.695312
7308,2021-07-31 19:00:00,3510,24.398438,21.695312,21.773438,21.101562,20.773438,20.6875,20.695312,20.796875,20.851562,18.773438,18.53125,19.265625,19.84375,20.242188,20.492188,20.664062,20.71875
7309,2021-07-31 19:15:00,3522,23.695312,21.304688,21.226562,20.695312,20.398438,20.382812,20.40625,20.507812,20.546875,18.820312,18.5625,19.257812,19.84375,20.242188,20.492188,20.671875,20.710938
7310,2021-07-31 19:30:00,3522,23.742188,21.460938,21.265625,20.75,20.382812,20.3125,20.367188,20.476562,20.546875,18.914062,18.601562,19.257812,19.835938,20.234375,20.492188,20.664062,20.71875
7311,2021-07-31 19:45:00,3516,24.773438,22.828125,22.734375,21.75,21.523438,21.445312,21.539062,21.65625,21.648438,19.101562,18.640625,19.257812,19.835938,20.234375,20.484375,20.664062,20.703125
7312,2021-07-31 20:00:00,3516,25.21875,23.335938,23.289062,22.273438,22.015625,22.039062,22.15625,22.320312,22.226562,19.25,18.679688,19.257812,19.828125,20.226562,20.484375,20.664062,20.703125
7313,2021-07-31 20:15:00,3522,25.132812,22.921875,22.921875,21.945312,21.867188,21.890625,22.007812,22.203125,22.226562,19.34375,18.710938,19.257812,19.820312,20.21875,20.484375,20.65625,20.695312
7314,2021-07-31 20:30:00,3516,24.867188,22.546875,22.554688,21.53125,21.453125,21.445312,21.570312,21.773438,21.867188,19.421875,18.757812,19.257812,19.8125,20.21875,20.476562,20.664062,20.695312
7315,2021-07-31 20:45:00,3522,24.59375,22.484375,22.304688,21.429688,21.359375,21.445312,21.632812,21.929688,21.976562,19.507812,18.796875,19.265625,19.8125,20.210938,20.476562,20.648438,20.6875
7316,2021-07-31 21:00:00,3516,24.507812,22.84375,22.226562,21.679688,21.59375,21.59375,21.757812,21.90625,21.914062,19.507812,18.835938,19.273438,19.804688,20.210938,20.476562,20.648438,20.6875
7317,2021-07-31 21:15:00,3522,24.734375,23.046875,22.25,22.046875,21.804688,21.914062,22.195312,22.304688,22.335938,19.632812,18.875,19.28125,19.804688,20.210938,20.46875,20.648438,20.671875
7318,2021-07-31 21:30:00,3522,24.5,22.5625,21.828125,21.789062,21.40625,21.539062,21.765625,21.882812,22.039062,19.695312,18.921875,19.289062,19.796875,20.203125,20.46875,20.640625,20.679688
7319,2021-07-31 21:45:00,3522,24.453125,22.554688,21.757812,21.585938,21.226562,21.453125,21.703125,21.921875,22.171875,19.765625,18.960938,19.296875,19.78125,20.195312,20.46875,20.648438,20.671875
7320,2021-07-31 22:00:00,3516,24.523438,22.226562,21.515625,21.515625,21.4375,22.179688,22.109375,22.273438,22.375,19.828125,19.0,19.304688,19.789062,20.1875,20.46875,20.632812,20.671875
7321,2021-07-31 22:15:00,3522,24.398438,21.96875,21.359375,21.476562,21.492188,22.109375,22.070312,22.234375,22.226562,19.84375,19.039062,19.320312,19.789062,20.1875,20.460938,20.632812,20.65625
7322,2021-07-31 22:30:00,3522,23.0625,20.429688,19.921875,20.007812,19.929688,20.28125,20.414062,20.609375,20.8125,19.734375,19.078125,19.328125,19.789062,20.1875,20.453125,20.625,20.65625
7323,2021-07-31 22:45:00,3528,23.1875,20.773438,20.421875,20.90625,20.796875,21.328125,21.5,21.617188,21.679688,19.78125,19.117188,19.34375,19.78125,20.179688,20.445312,20.625,20.648438
7324,2021-07-31 23:00:00,3522,22.898438,20.242188,19.914062,20.296875,20.265625,20.632812,20.859375,21.015625,21.203125,19.789062,19.15625,19.351562,19.78125,20.171875,20.445312,20.625,20.648438
7325,2021-07-31 23:15:00,3528,21.921875,19.5,19.28125,19.390625,19.507812,19.804688,20.054688,20.289062,20.53125,19.671875,19.1875,19.367188,19.78125,20.164062,20.445312,20.617188,20.632812
7326,2021-07-31 23:30:00,3528,19.453125,17.820312,17.703125,17.742188,17.820312,17.984375,18.242188,18.5625,19.0,19.429688,19.21875,19.382812,19.789062,20.15625,20.4375,20.609375,20.632812
7327,2021-07-31 23:45:00,3522,18.101562,17.320312,17.15625,17.195312,17.171875,17.234375,17.351562,17.539062,17.882812,19.15625,19.242188,19.398438,19.78125,20.164062,20.4375,20.609375,20.632812
7328,2021-08-01 00:00:00,3522,17.320312,16.859375,16.765625,16.8125,16.796875,16.84375,16.960938,17.164062,17.476562,18.984375,19.257812,19.40625,19.78125,20.164062,20.429688,20.601562,20.617188
7329,2021-08-01 00:15:00,3522,16.773438,16.335938,16.296875,16.335938,16.34375,16.421875,16.546875,16.742188,17.132812,18.882812,19.265625,19.4375,19.789062,20.15625,20.429688,20.59375,20.609375
7330,2021-08-01 00:30:00,3528,16.28125,15.8828125,15.8671875,15.921875,15.9296875,16.03125,16.15625,16.351562,16.71875,18.726562,19.265625,19.445312,19.78125,20.148438,20.414062,20.59375,20.609375
7331,2021-08-01 00:45:00,3528,15.4296875,15.046875,15.0,15.109375,15.1640625,15.28125,15.515625,15.8125,16.296875,18.617188,19.265625,19.453125,19.796875,20.15625,20.414062,20.59375,20.609375
7332,2021-08-01 01:00:00,3522,15.0625,14.921875,14.875,14.9765625,15.0,15.109375,15.28125,15.5546875,15.9765625,18.492188,19.257812,19.46875,19.796875,20.140625,20.414062,20.585938,20.601562
7333,2021-08-01 01:15:00,3528,14.953125,14.9453125,14.8984375,14.96875,14.9765625,15.0625,15.2578125,15.5546875,16.007812,18.4375,19.242188,19.484375,19.796875,20.148438,20.414062,20.585938,20.601562
7334,2021-08-01 01:30:00,3522,14.7265625,14.6953125,14.6484375,14.734375,14.765625,14.8828125,15.109375,15.4140625,15.90625,18.382812,19.226562,19.492188,19.796875,20.140625,20.414062,20.578125,20.59375
7335,2021-08-01 01:45:00,3522,14.515625,14.5,14.453125,14.546875,14.578125,14.671875,14.859375,15.1484375,15.6171875,18.289062,19.210938,19.492188,19.796875,20.132812,20.40625,20.570312,20.59375
7336,2021-08-01 02:00:00,3522,14.234375,14.1875,14.171875,14.2734375,14.359375,14.5234375,14.8046875,15.1484375,15.6796875,18.257812,19.195312,19.507812,19.8125,20.140625,20.40625,20.570312,20.585938
7337,2021-08-01 02:15:00,3528,14.296875,14.2578125,14.2265625,14.3046875,14.3203125,14.453125,14.640625,14.9140625,15.3671875,18.164062,19.171875,19.507812,19.8125,20.132812,20.398438,20.5625,20.585938
7338,2021-08-01 02:30:00,3522,14.4296875,14.203125,14.21875,14.2578125,14.28125,14.421875,14.671875,14.9375,15.390625,18.117188,19.15625,19.515625,19.8125,20.132812,20.398438,20.5625,20.585938
7339,2021-08-01 02:45:00,3516,14.3359375,14.03125,14.0546875,14.1171875,14.1640625,14.296875,14.515625,14.7890625,15.2421875,18.046875,19.132812,19.523438,19.8125,20.132812,20.398438,20.5625,20.578125
7340,2021-08-01 03:00:00,3522,14.1015625,13.7421875,13.78125,13.859375,13.921875,14.09375,14.34375,14.65625,15.1875,18.007812,19.117188,19.523438,19.820312,20.140625,20.382812,20.554688,20.578125
7341,2021-08-01 03:15:00,3528,13.8515625,13.5703125,13.5703125,13.65625,13.703125,13.8359375,14.0546875,14.3359375,14.796875,17.898438,19.101562,19.523438,19.828125,20.132812,20.382812,20.554688,20.570312
7342,2021-08-01 03:30:00,3522,13.6171875,13.3203125,13.3359375,13.4375,13.484375,13.640625,13.8671875,14.15625,14.625,17.8125,19.070312,19.523438,19.835938,20.132812,20.382812,20.554688,20.570312
7343,2021-08-01 03:45:00,3522,13.40625,13.140625,13.1875,13.296875,13.3359375,13.4765625,13.6796875,13.9296875,14.4140625,17.734375,19.054688,19.523438,19.835938,20.132812,20.382812,20.546875,20.570312
7344,2021-08-01 04:00:00,3522,13.3125,13.140625,13.171875,13.28125,13.3125,13.4375,13.6171875,13.859375,14.2890625,17.65625,19.023438,19.523438,19.84375,20.132812,20.382812,20.546875,20.570312
7345,2021-08-01 04:15:00,3528,13.1875,13.0390625,13.0546875,13.1640625,13.1953125,13.328125,13.5390625,13.8046875,14.28125,17.617188,19.007812,19.523438,19.84375,20.132812,20.382812,20.546875,20.5625
7346,2021-08-01 04:30:00,3522,13.078125,12.875,12.90625,12.984375,13.015625,13.15625,13.359375,13.609375,14.1015625,17.5625,18.976562,19.515625,19.84375,20.132812,20.382812,20.546875,20.554688
7347,2021-08-01 04:45:00,3522,13.03125,12.8203125,12.84375,12.9140625,12.9609375,13.0859375,13.296875,13.5703125,14.0703125,17.507812,18.953125,19.515625,19.84375,20.140625,20.375,20.539062,20.5625
7348,2021-08-01 05:00:00,3522,12.8984375,12.671875,12.671875,12.734375,12.7734375,12.9140625,13.125,13.3828125,13.8359375,17.414062,18.921875,19.507812,19.851562,20.140625,20.375,20.539062,20.554688
7349,2021-08-01 05:15:00,3510,12.84375,12.6796875,12.6796875,12.75,12.7734375,12.90625,13.0859375,13.328125,13.7890625,17.359375,18.898438,19.5,19.851562,20.140625,20.375,20.539062,20.5625
7350,2021-08-01 05:30:00,3522,12.7734375,12.6328125,12.6484375,12.7265625,12.7578125,12.9140625,13.1328125,13.40625,13.9140625,17.359375,18.875,19.5,19.851562,20.140625,20.375,20.53125,20.5625
7351,2021-08-01 05:45:00,3522,12.765625,12.6484375,12.6640625,12.7421875,12.78125,12.9140625,13.1171875,13.40625,13.828125,17.3125,18.851562,19.492188,19.851562,20.140625,20.375,20.53125,20.554688
7352,2021-08-01 06:00:00,3510,12.84375,12.734375,12.7734375,12.8515625,12.90625,13.0546875,13.265625,13.5390625,14.0078125,17.304688,18.820312,19.484375,19.851562,20.140625,20.375,20.53125,20.554688
7353,2021-08-01 06:15:00,3516,12.7421875,12.59375,12.59375,12.6640625,12.7109375,12.84375,13.0390625,13.296875,13.75,17.242188,18.796875,19.476562,19.851562,20.140625,20.375,20.53125,20.554688
7354,2021-08-01 06:30:00,3522,12.75,12.6328125,12.65625,12.734375,12.7734375,12.90625,13.1015625,13.34375,13.765625,17.210938,18.78125,19.46875,19.859375,20.148438,20.367188,20.53125,20.554688
7355,2021-08-01 06:45:00,3510,12.6796875,12.5078125,12.5234375,12.5859375,12.6171875,12.75,12.9453125,13.171875,13.6328125,17.179688,18.75,19.460938,19.851562,20.140625,20.375,20.53125,20.554688
7356,2021-08-01 07:00:00,3516,12.671875,12.578125,12.59375,12.6640625,12.6875,12.8046875,12.984375,13.2109375,13.65625,17.140625,18.726562,19.445312,19.851562,20.140625,20.367188,20.523438,20.554688
7357,2021-08-01 07:15:00,3510,12.7265625,12.6171875,12.625,12.6875,12.71875,12.859375,13.046875,13.3046875,13.7578125,17.140625,18.703125,19.4375,19.859375,20.140625,20.367188,20.523438,20.546875
7358,2021-08-01 07:30:00,3510,12.7265625,12.6171875,12.6328125,12.6875,12.7265625,12.8671875,13.0703125,13.328125,13.8046875,17.109375,18.679688,19.429688,19.851562,20.148438,20.375,20.523438,20.546875
7359,2021-08-01 07:45:00,3516,12.7734375,12.6484375,12.6875,12.7578125,12.828125,12.9921875,13.2109375,13.5,13.953125,17.109375,18.65625,19.421875,19.851562,20.148438,20.367188,20.523438,20.554688
7360,2021-08-01 08:00:00,3516,12.71875,12.5703125,12.5859375,12.640625,12.671875,12.796875,12.9921875,13.203125,13.6484375,17.0625,18.632812,19.40625,19.851562,20.148438,20.367188,20.523438,20.546875
7361,2021-08-01 08:15:00,3516,12.7109375,12.609375,12.609375,12.6796875,12.7109375,12.8515625,13.046875,13.3125,13.78125,17.054688,18.609375,19.398438,19.84375,20.148438,20.367188,20.515625,20.546875
7362,2021-08-01 08:30:00,3510,12.7109375,12.578125,12.5859375,12.640625,12.671875,12.7890625,12.9765625,13.2265625,13.6640625,17.023438,18.59375,19.382812,19.84375,20.148438,20.375,20.515625,20.546875
7363,2021-08-01 08:45:00,3510,12.65625,12.5546875,12.5703125,12.625,12.65625,12.7734375,12.9453125,13.171875,13.6015625,16.984375,18.570312,19.375,19.84375,20.148438,20.367188,20.515625,20.546875
7364,2021-08-01 09:00:00,3510,12.6796875,12.5625,12.6015625,12.6796875,12.71875,12.8515625,13.046875,13.2734375,13.703125,16.953125,18.554688,19.367188,19.835938,20.148438,20.367188,20.515625,20.546875
7365,2021-08-01 09:15:00,3510,12.6171875,12.484375,12.515625,12.5859375,12.640625,12.78125,13.0,13.265625,13.7265625,16.960938,18.53125,19.359375,19.84375,20.148438,20.367188,20.515625,20.539062
7366,2021-08-01 09:30:00,3510,12.5078125,12.359375,12.390625,12.4609375,12.484375,12.6328125,12.8125,13.0546875,13.4921875,16.898438,18.515625,19.34375,19.835938,20.140625,20.367188,20.515625,20.539062
7367,2021-08-01 09:45:00,3504,12.5078125,12.4375,12.46875,12.5390625,12.578125,12.71875,12.921875,13.1875,13.6484375,16.914062,18.492188,19.335938,19.828125,20.148438,20.367188,20.515625,20.539062
7368,2021-08-01 10:00:00,3510,12.5546875,12.515625,12.5546875,12.6328125,12.671875,12.828125,13.0234375,13.2890625,13.75,16.90625,18.484375,19.328125,19.828125,20.148438,20.359375,20.515625,20.539062
7369,2021-08-01 10:15:00,3498,12.53125,12.46875,12.5,12.5703125,12.6015625,12.71875,12.9140625,13.1484375,13.609375,16.882812,18.460938,19.3125,19.820312,20.148438,20.359375,20.507812,20.539062
7370,2021-08-01 10:30:00,3510,12.5234375,12.4453125,12.4921875,12.5546875,12.5859375,12.71875,12.90625,13.140625,13.609375,16.859375,18.445312,19.304688,19.820312,20.148438,20.367188,20.5,20.53125
7371,2021-08-01 10:45:00,3504,12.5,12.4453125,12.484375,12.546875,12.5859375,12.7109375,12.890625,13.1328125,13.609375,16.859375,18.421875,19.289062,19.8125,20.140625,20.359375,20.507812,20.53125
7372,2021-08-01 11:00:00,3504,12.5546875,12.5,12.5390625,12.6015625,12.625,12.7421875,12.90625,13.1015625,13.5234375,16.820312,18.40625,19.273438,19.796875,20.140625,20.359375,20.507812,20.53125
7373,2021-08-01 11:15:00,3510,12.59375,12.5546875,12.5859375,12.6484375,12.6796875,12.78125,12.9453125,13.1640625,13.5546875,16.804688,18.390625,19.265625,19.796875,20.140625,20.359375,20.507812,20.53125
7374,2021-08-01 11:30:00,3510,12.6484375,12.5625,12.609375,12.6796875,12.71875,12.8515625,13.03125,13.25,13.6796875,16.8125,18.375,19.257812,19.796875,20.132812,20.359375,20.5,20.523438
7375,2021-08-01 11:45:00,3510,12.65625,12.59375,12.6171875,12.6875,12.7109375,12.8359375,13.0,13.2265625,13.6328125,16.796875,18.359375,19.242188,19.789062,20.132812,20.359375,20.5,20.523438
7376,2021-08-01 12:00:00,3510,12.6796875,12.578125,12.6015625,12.671875,12.7109375,12.84375,13.03125,13.2734375,13.734375,16.8125,18.335938,19.226562,19.789062,20.125,20.351562,20.5,20.523438
7377,2021-08-01 12:15:00,3504,12.65625,12.5390625,12.5625,12.625,12.65625,12.796875,12.9765625,13.203125,13.6328125,16.773438,18.320312,19.21875,19.773438,20.125,20.351562,20.492188,20.523438
7378,2021-08-01 12:30:00,3510,12.6015625,12.4296875,12.4765625,12.53125,12.5703125,12.6875,12.8671875,13.1015625,13.5546875,16.765625,18.3125,19.210938,19.765625,20.117188,20.351562,20.492188,20.523438
7379,2021-08-01 12:45:00,3510,12.453125,12.25,12.28125,12.3359375,12.359375,12.46875,12.625,12.84375,13.25,16.6875,18.289062,19.195312,19.757812,20.125,20.34375,20.492188,20.507812
7380,2021-08-01 13:00:00,3504,12.3515625,12.1875,12.203125,12.25,12.2734375,12.390625,12.5546875,12.78125,13.1953125,16.648438,18.273438,19.179688,19.75,20.117188,20.351562,20.476562,20.507812
7381,2021-08-01 13:15:00,3504,12.2734375,12.1484375,12.15625,12.203125,12.21875,12.3359375,12.5078125,12.734375,13.1796875,16.640625,18.257812,19.171875,19.742188,20.109375,20.351562,20.484375,20.507812
7382,2021-08-01 13:30:00,3510,12.2578125,12.1328125,12.140625,12.171875,12.1875,12.2890625,12.4296875,12.6328125,13.0234375,16.5625,18.242188,19.164062,19.742188,20.109375,20.34375,20.484375,20.5
7383,2021-08-01 13:45:00,3504,12.34375,12.2265625,12.2421875,12.28125,12.296875,12.4140625,12.5703125,12.796875,13.203125,16.5625,18.226562,19.148438,19.726562,20.101562,20.335938,20.476562,20.492188
7384,2021-08-01 14:00:00,3498,12.375,12.234375,12.25,12.28125,12.2890625,12.4140625,12.5625,12.78125,13.1953125,16.546875,18.203125,19.132812,19.726562,20.101562,20.328125,20.476562,20.492188
7385,2021-08-01 14:15:00,3504,12.5078125,12.3984375,12.3984375,12.4375,12.453125,12.5859375,12.7578125,12.9921875,13.3828125,16.5625,18.1875,19.125,19.710938,20.101562,20.328125,20.476562,20.484375
7386,2021-08-01 14:30:00,3510,12.6328125,12.4453125,12.4453125,12.453125,12.4609375,12.5859375,12.734375,12.921875,13.3125,16.546875,18.15625,19.109375,19.703125,20.078125,20.328125,20.46875,20.484375
7387,2021-08-01 14:45:00,3510,12.828125,12.6953125,12.65625,12.65625,12.640625,12.7421875,12.875,13.0625,13.390625,16.53125,18.148438,19.101562,19.703125,20.078125,20.328125,20.476562,20.476562
7388,2021-08-01 15:00:00,3504,13.0390625,12.8359375,12.7890625,12.7421875,12.71875,12.8359375,12.953125,13.125,13.4765625,16.546875,18.132812,19.085938,19.6875,20.078125,20.320312,20.46875,20.476562
7389,2021-08-01 15:15:00,3504,13.21875,13.0234375,13.0,12.921875,12.890625,13.015625,13.1171875,13.2734375,13.6171875,16.554688,18.117188,19.070312,19.679688,20.070312,20.320312,20.460938,20.46875
7390,2021-08-01 15:30:00,3504,13.375,13.109375,13.0859375,12.96875,12.9140625,13.0078125,13.078125,13.21875,13.515625,16.53125,18.101562,19.0625,19.671875,20.0625,20.3125,20.453125,20.460938
7391,2021-08-01 15:45:00,3510,13.6328125,13.40625,13.3671875,13.2734375,13.2109375,13.328125,13.4140625,13.5625,13.8359375,16.554688,18.09375,19.046875,19.664062,20.0625,20.3125,20.453125,20.460938
7392,2021-08-01 16:00:00,3504,14.0625,13.8203125,13.78125,13.65625,13.5859375,13.71875,13.7890625,13.9296875,14.171875,16.625,18.070312,19.039062,19.65625,20.054688,20.304688,20.453125,20.453125
7393,2021-08-01 16:15:00,3504,14.46875,14.171875,14.1328125,13.953125,13.8515625,13.953125,14.0,14.1171875,14.3671875,16.6875,18.0625,19.023438,19.648438,20.046875,20.296875,20.445312,20.453125
7394,2021-08-01 16:30:00,3504,14.8046875,14.4296875,14.3828125,14.203125,14.09375,14.203125,14.2109375,14.3046875,14.484375,16.6875,18.054688,19.007812,19.632812,20.039062,20.296875,20.445312,20.445312
