 ,Location:,37.878547,-122.241431
7395,2021-08-01 16:45:00,3498,15.8828125,15.5625,15.5546875,15.296875,15.1171875,15.203125,15.140625,15.1484375,15.203125,16.789062,18.039062,19.0,19.632812,20.039062,20.289062,20.429688,20.4375
7396,2021-08-01 17:00:00,3504,17.460938,16.90625,16.867188,16.539062,16.265625,16.242188,16.078125,16.0,15.8828125,16.945312,18.03125,18.984375,19.625,20.023438,20.289062,20.429688,20.4375
7397,2021-08-01 17:15:00,3504,19.351562,18.164062,18.25,18.03125,17.71875,17.5625,17.351562,17.257812,17.0,17.15625,18.03125,18.976562,19.609375,20.023438,20.289062,20.421875,20.429688
7398,2021-08-01 17:30:00,3504,22.328125,21.085938,20.90625,20.976562,20.09375,19.679688,19.304688,19.132812,18.65625,17.429688,18.039062,18.960938,19.601562,20.015625,20.273438,20.414062,20.421875
7399,2021-08-01 17:45:00,3504,23.929688,21.867188,21.859375,21.828125,21.046875,20.710938,20.429688,20.3125,19.921875,17.710938,18.039062,18.953125,19.59375,20.007812,20.273438,20.414062,20.414062
7400,2021-08-01 18:00:00,3498,22.289062,19.484375,19.679688,19.476562,19.21875,19.164062,19.140625,19.203125,19.203125,17.8125,18.054688,18.9375,19.585938,20.0,20.265625,20.414062,20.40625
7401,2021-08-01 18:15:00,3504,21.703125,19.1875,19.382812,19.09375,18.734375,18.6875,18.671875,18.75,18.835938,17.851562,18.070312,18.9375,19.578125,20.0,20.257812,20.414062,20.398438
7402,2021-08-01 18:30:00,3510,23.570312,21.679688,22.0625,21.390625,20.804688,20.59375,20.453125,20.4375,20.171875,18.0625,18.109375,18.921875,19.5625,19.992188,20.257812,20.398438,20.398438
7403,2021-08-01 18:45:00,3510,24.023438,21.78125,22.71875,21.46875,20.875,20.609375,20.53125,20.601562,20.546875,18.265625,18.125,18.921875,19.554688,19.984375,20.25,20.398438,20.382812
7404,2021-08-01 19:00:00,3504,24.140625,22.132812,22.921875,21.59375,21.125,21.039062,20.992188,21.046875,20.90625,18.429688,18.15625,18.914062,19.546875,19.976562,20.242188,20.382812,20.375
7405,2021-08-01 19:15:00,3516,25.585938,23.46875,24.515625,23.25,22.882812,22.898438,22.90625,22.992188,22.804688,18.8125,18.195312,18.90625,19.539062,19.96875,20.234375,20.382812,20.375
7406,2021-08-01 19:30:00,3510,25.71875,23.28125,24.820312,23.265625,22.75,22.710938,22.734375,22.867188,22.84375,19.015625,18.226562,18.90625,19.523438,19.960938,20.234375,20.367188,20.367188
7407,2021-08-01 19:45:00,3510,25.585938,23.328125,24.453125,22.867188,22.617188,22.476562,22.59375,22.71875,22.664062,19.109375,18.273438,18.90625,19.523438,19.953125,20.226562,20.367188,20.359375
7408,2021-08-01 20:00:00,3510,25.9375,23.929688,24.820312,23.171875,22.953125,22.929688,23.179688,23.328125,23.429688,19.367188,18.320312,18.90625,19.515625,19.945312,20.21875,20.359375,20.351562
7409,2021-08-01 20:15:00,3516,26.007812,23.976562,24.96875,23.085938,22.875,23.101562,23.34375,23.671875,23.78125,19.5,18.367188,18.914062,19.507812,19.9375,20.210938,20.359375,20.34375
7410,2021-08-01 20:30:00,3516,25.609375,23.953125,24.570312,23.15625,23.070312,22.921875,23.117188,23.304688,23.203125,19.53125,18.421875,18.914062,19.5,19.9375,20.210938,20.351562,20.34375
7411,2021-08-01 20:45:00,3510,25.546875,23.742188,24.820312,23.046875,23.1875,23.148438,23.539062,23.679688,23.679688,19.695312,18.476562,18.914062,19.492188,19.929688,20.195312,20.34375,20.328125
7412,2021-08-01 21:00:00,3510,25.507812,24.054688,24.257812,23.28125,23.703125,23.257812,23.53125,23.59375,23.320312,19.695312,18.53125,18.929688,19.492188,19.921875,20.195312,20.34375,20.320312
7413,2021-08-01 21:15:00,3516,25.4375,23.140625,23.570312,22.546875,22.539062,22.664062,23.023438,23.070312,23.289062,19.796875,18.578125,18.929688,19.476562,19.914062,20.1875,20.335938,20.3125
7414,2021-08-01 21:30:00,3516,24.796875,22.664062,22.601562,22.085938,22.09375,22.265625,22.640625,22.820312,23.023438,19.765625,18.632812,18.945312,19.46875,19.898438,20.179688,20.328125,20.304688
7415,2021-08-01 21:45:00,3522,24.257812,21.960938,21.5625,21.429688,21.140625,21.226562,21.40625,21.507812,21.789062,19.695312,18.6875,18.953125,19.46875,19.898438,20.171875,20.320312,20.289062
7416,2021-08-01 22:00:00,3516,24.28125,22.132812,21.632812,21.890625,21.65625,22.125,22.296875,22.445312,22.515625,19.742188,18.734375,18.960938,19.46875,19.890625,20.171875,20.3125,20.289062
7417,2021-08-01 22:15:00,3528,24.03125,22.1875,21.523438,21.445312,21.351562,21.984375,22.046875,22.289062,22.4375,19.757812,18.78125,18.984375,19.460938,19.882812,20.164062,20.3125,20.289062
7418,2021-08-01 22:30:00,3522,23.5625,21.273438,20.820312,20.90625,20.921875,21.375,21.523438,21.726562,21.929688,19.75,18.820312,19.0,19.460938,19.875,20.148438,20.296875,20.273438
7419,2021-08-01 22:45:00,3522,23.585938,21.515625,21.148438,21.210938,21.25,21.625,21.828125,22.09375,22.226562,19.734375,18.859375,19.015625,19.453125,19.867188,20.148438,20.289062,20.265625
7420,2021-08-01 23:00:00,3522,23.039062,20.421875,20.226562,20.476562,20.390625,20.773438,21.023438,21.257812,21.5625,19.710938,18.898438,19.03125,19.460938,19.859375,20.140625,20.289062,20.265625
7421,2021-08-01 23:15:00,3522,22.289062,19.84375,19.601562,19.757812,19.71875,19.929688,20.046875,20.210938,20.445312,19.554688,18.9375,19.046875,19.453125,19.851562,20.132812,20.273438,20.257812
7422,2021-08-01 23:30:00,3528,19.375,17.789062,17.570312,17.671875,17.648438,17.773438,17.898438,18.101562,18.46875,19.195312,18.960938,19.0625,19.460938,19.84375,20.125,20.265625,20.242188
7423,2021-08-01 23:45:00,3528,18.109375,17.5625,17.421875,17.414062,17.421875,17.445312,17.515625,17.65625,17.890625,18.945312,18.992188,19.078125,19.453125,19.84375,20.117188,20.265625,20.234375
7424,2021-08-02 00:00:00,3528,17.15625,16.585938,16.460938,16.554688,16.539062,16.625,16.703125,16.859375,17.15625,18.726562,19.015625,19.09375,19.453125,19.835938,20.109375,20.257812,20.234375
7425,2021-08-02 00:15:00,3516,16.625,16.382812,16.304688,16.351562,16.359375,16.414062,16.492188,16.65625,16.914062,18.570312,19.015625,19.109375,19.453125,19.828125,20.101562,20.25,20.21875
7426,2021-08-02 00:30:00,3528,16.21875,16.054688,15.953125,16.0,15.9921875,16.078125,16.1875,16.390625,16.71875,18.476562,19.015625,19.125,19.453125,19.828125,20.101562,20.242188,20.21875
7427,2021-08-02 00:45:00,3528,15.9296875,15.796875,15.71875,15.7734375,15.7734375,15.828125,15.8984375,16.070312,16.351562,18.359375,19.007812,19.140625,19.460938,19.820312,20.09375,20.234375,20.210938
7428,2021-08-02 01:00:00,3522,15.6640625,15.546875,15.4765625,15.546875,15.5546875,15.6171875,15.6875,15.8515625,16.132812,18.257812,18.992188,19.15625,19.460938,19.820312,20.078125,20.226562,20.203125
7429,2021-08-02 01:15:00,3522,15.2421875,15.1328125,15.0390625,15.0859375,15.1015625,15.1796875,15.296875,15.53125,15.890625,18.164062,18.976562,19.164062,19.46875,19.8125,20.070312,20.21875,20.203125
7430,2021-08-02 01:30:00,3522,15.0390625,15.0,14.9296875,14.9921875,15.0078125,15.0625,15.1171875,15.28125,15.5859375,18.03125,18.960938,19.171875,19.46875,19.804688,20.070312,20.21875,20.1875
7431,2021-08-02 01:45:00,3522,14.7578125,14.6875,14.640625,14.703125,14.71875,14.7890625,14.859375,15.0390625,15.3671875,17.921875,18.9375,19.179688,19.476562,19.804688,20.0625,20.210938,20.1875
7432,2021-08-02 02:00:00,3522,14.5,14.5078125,14.4375,14.5234375,14.546875,14.6328125,14.7421875,14.953125,15.2734375,17.84375,18.921875,19.195312,19.476562,19.804688,20.054688,20.203125,20.179688
7433,2021-08-02 02:15:00,3510,14.359375,14.3984375,14.328125,14.4140625,14.4296875,14.515625,14.6328125,14.859375,15.203125,17.789062,18.898438,19.195312,19.484375,19.796875,20.054688,20.195312,20.179688
7434,2021-08-02 02:30:00,3516,14.3203125,14.390625,14.359375,14.4375,14.4375,14.5234375,14.6015625,14.78125,15.0859375,17.703125,18.867188,19.203125,19.484375,19.804688,20.046875,20.195312,20.171875
7435,2021-08-02 02:45:00,3522,14.0,13.984375,13.9375,14.046875,14.0703125,14.1640625,14.2890625,14.5234375,14.9140625,17.640625,18.84375,19.210938,19.492188,19.789062,20.046875,20.1875,20.164062
7436,2021-08-02 03:00:00,3522,13.734375,13.8125,13.7421875,13.8359375,13.8515625,13.9453125,14.0546875,14.2890625,14.71875,17.578125,18.820312,19.210938,19.5,19.796875,20.039062,20.179688,20.164062
7437,2021-08-02 03:15:00,3522,13.390625,13.4296875,13.3671875,13.5,13.53125,13.6484375,13.8125,14.1015625,14.578125,17.523438,18.789062,19.210938,19.492188,19.789062,20.039062,20.171875,20.15625
7438,2021-08-02 03:30:00,3528,13.015625,13.078125,13.015625,13.1796875,13.2421875,13.390625,13.5859375,13.8984375,14.40625,17.460938,18.765625,19.203125,19.5,19.789062,20.03125,20.171875,20.164062
7439,2021-08-02 03:45:00,3516,12.7109375,12.921875,12.859375,13.0078125,13.0625,13.203125,13.3984375,13.7109375,14.21875,17.414062,18.726562,19.203125,19.507812,19.789062,20.023438,20.171875,20.15625
7440,2021-08-02 04:00:00,3510,12.6171875,12.8671875,12.796875,12.953125,13.0,13.1484375,13.34375,13.65625,14.1328125,17.34375,18.710938,19.203125,19.515625,19.789062,20.023438,20.164062,20.148438
7441,2021-08-02 04:15:00,3522,12.421875,12.65625,12.5859375,12.7578125,12.8203125,12.984375,13.2109375,13.578125,14.09375,17.304688,18.679688,19.203125,19.507812,19.789062,20.023438,20.15625,20.140625
7442,2021-08-02 04:30:00,3510,12.2421875,12.46875,12.421875,12.59375,12.6796875,12.890625,13.1640625,13.53125,14.0546875,17.265625,18.648438,19.195312,19.515625,19.796875,20.015625,20.15625,20.140625
7443,2021-08-02 04:45:00,3516,12.3828125,12.7109375,12.6484375,12.7734375,12.8125,12.9609375,13.1953125,13.5703125,14.1171875,17.257812,18.632812,19.1875,19.515625,19.789062,20.015625,20.15625,20.140625
7444,2021-08-02 05:00:00,3510,12.84375,13.171875,13.125,13.1640625,13.1796875,13.3203125,13.5390625,13.859375,14.3359375,17.25,18.601562,19.179688,19.515625,19.78125,20.007812,20.148438,20.140625
7445,2021-08-02 05:15:00,3510,13.046875,13.25,13.203125,13.2265625,13.2421875,13.3671875,13.5625,13.8671875,14.3671875,17.242188,18.570312,19.179688,19.515625,19.78125,20.007812,20.140625,20.132812
7446,2021-08-02 05:30:00,3516,13.03125,13.1328125,13.09375,13.140625,13.1484375,13.265625,13.4453125,13.734375,14.21875,17.1875,18.554688,19.171875,19.515625,19.789062,20.0,20.140625,20.140625
7447,2021-08-02 05:45:00,3510,12.921875,13.0078125,12.9765625,13.0390625,13.0625,13.1796875,13.34375,13.6328125,14.0859375,17.117188,18.539062,19.164062,19.523438,19.789062,20.0,20.132812,20.132812
7448,2021-08-02 06:00:00,3510,13.0859375,13.2265625,13.1875,13.2109375,13.2109375,13.3125,13.4453125,13.71875,14.15625,17.101562,18.507812,19.15625,19.515625,19.789062,19.992188,20.132812,20.132812
7449,2021-08-02 06:15:00,3510,13.25,13.3515625,13.3359375,13.34375,13.3515625,13.4609375,13.609375,13.8984375,14.3515625,17.117188,18.484375,19.148438,19.523438,19.789062,20.0,20.132812,20.132812
7450,2021-08-02 06:30:00,3510,13.5078125,13.5625,13.546875,13.5234375,13.515625,13.59375,13.703125,13.9375,14.3125,17.085938,18.460938,19.140625,19.523438,19.789062,20.0,20.125,20.132812
7451,2021-08-02 06:45:00,3510,13.59375,13.5625,13.5703125,13.5625,13.5703125,13.65625,13.78125,14.015625,14.3984375,17.078125,18.445312,19.132812,19.523438,19.789062,20.0,20.125,20.125
7452,2021-08-02 07:00:00,3516,13.6796875,13.640625,13.640625,13.6171875,13.59375,13.6640625,13.7734375,13.9921875,14.359375,17.070312,18.421875,19.117188,19.515625,19.789062,20.0,20.125,20.117188
7453,2021-08-02 07:15:00,3516,13.703125,13.625,13.6328125,13.6171875,13.609375,13.6953125,13.8125,14.046875,14.421875,17.070312,18.40625,19.109375,19.515625,19.789062,19.992188,20.125,20.117188
7454,2021-08-02 07:30:00,3510,13.6953125,13.609375,13.6015625,13.5859375,13.578125,13.6640625,13.7890625,14.015625,14.40625,17.0625,18.390625,19.101562,19.515625,19.789062,19.992188,20.125,20.125
7455,2021-08-02 07:45:00,3504,13.5859375,13.5234375,13.5078125,13.5,13.484375,13.5703125,13.6796875,13.8984375,14.2890625,17.023438,18.367188,19.09375,19.507812,19.789062,19.984375,20.117188,20.125
7456,2021-08-02 08:00:00,3510,13.5859375,13.515625,13.515625,13.5234375,13.5078125,13.609375,13.7265625,13.9765625,14.34375,16.992188,18.351562,19.078125,19.507812,19.789062,19.992188,20.117188,20.117188
7457,2021-08-02 08:15:00,3510,13.5,13.40625,13.40625,13.4140625,13.40625,13.5,13.6328125,13.859375,14.265625,16.984375,18.34375,19.078125,19.507812,19.789062,19.984375,20.109375,20.117188
7458,2021-08-02 08:30:00,3504,13.375,13.2890625,13.28125,13.3125,13.3046875,13.4140625,13.546875,13.8046875,14.203125,16.960938,18.328125,19.0625,19.5,19.78125,19.992188,20.109375,20.109375
7459,2021-08-02 08:45:00,3510,13.3125,13.2578125,13.25,13.2734375,13.265625,13.3671875,13.5,13.71875,14.1171875,16.9375,18.3125,19.0625,19.5,19.789062,19.976562,20.109375,20.109375
7460,2021-08-02 09:00:00,3522,13.2578125,13.2109375,13.203125,13.2265625,13.21875,13.3125,13.4609375,13.703125,14.1171875,16.914062,18.296875,19.046875,19.492188,19.789062,19.984375,20.101562,20.109375
7461,2021-08-02 09:15:00,3510,13.2265625,13.1953125,13.203125,13.2265625,13.2265625,13.34375,13.5078125,13.7890625,14.2109375,16.921875,18.28125,19.039062,19.492188,19.789062,19.984375,20.101562,20.101562
7462,2021-08-02 09:30:00,3510,13.109375,13.0234375,13.03125,13.0859375,13.09375,13.2265625,13.390625,13.65625,14.109375,16.890625,18.265625,19.023438,19.484375,19.78125,19.976562,20.101562,20.109375
7463,2021-08-02 09:45:00,3504,12.9140625,12.8359375,12.8359375,12.8984375,12.90625,13.03125,13.1796875,13.4453125,13.90625,16.851562,18.25,19.023438,19.484375,19.78125,19.976562,20.101562,20.101562
7464,2021-08-02 10:00:00,3510,12.765625,12.7578125,12.75,12.8046875,12.8203125,12.953125,13.1328125,13.4296875,13.890625,16.820312,18.234375,19.007812,19.476562,19.78125,19.976562,20.09375,20.101562
7465,2021-08-02 10:15:00,3510,12.8671875,12.890625,12.890625,12.9296875,12.9375,13.0625,13.25,13.53125,13.9765625,16.8125,18.21875,19.0,19.476562,19.78125,19.976562,20.09375,20.09375
7466,2021-08-02 10:30:00,3510,13.0,13.0,13.0078125,13.0234375,13.0234375,13.140625,13.296875,13.5625,13.96875,16.78125,18.203125,18.984375,19.46875,19.773438,19.96875,20.09375,20.101562
7467,2021-08-02 10:45:00,3510,13.09375,13.0625,13.0703125,13.0546875,13.0546875,13.15625,13.296875,13.53125,13.9140625,16.75,18.179688,18.976562,19.460938,19.765625,19.96875,20.09375,20.085938
7468,2021-08-02 11:00:00,3510,13.125,13.0390625,13.0546875,13.0390625,13.03125,13.1328125,13.2578125,13.484375,13.890625,16.742188,18.171875,18.960938,19.460938,19.765625,19.96875,20.09375,20.085938
7469,2021-08-02 11:15:00,3510,13.09375,12.9765625,13.0,12.96875,12.9609375,13.0390625,13.1484375,13.359375,13.7421875,16.695312,18.148438,18.953125,19.445312,19.765625,19.960938,20.09375,20.078125
7470,2021-08-02 11:30:00,3510,12.84375,12.703125,12.703125,12.734375,12.7421875,12.8515625,12.9921875,13.2578125,13.6875,16.671875,18.140625,18.9375,19.445312,19.757812,19.96875,20.078125,20.085938
7471,2021-08-02 11:45:00,3504,12.7734375,12.703125,12.703125,12.71875,12.7421875,12.8828125,13.0625,13.3359375,13.796875,16.671875,18.117188,18.945312,19.4375,19.757812,19.960938,20.078125,20.078125
7472,2021-08-02 12:00:00,3510,12.6640625,12.5859375,12.5703125,12.59375,12.6015625,12.7265625,12.890625,13.1640625,13.6328125,16.648438,18.109375,18.929688,19.4375,19.75,19.960938,20.070312,20.070312
7473,2021-08-02 12:15:00,3504,12.375,12.28125,12.28125,12.3515625,12.3984375,12.5859375,12.828125,13.1875,13.71875,16.648438,18.085938,18.921875,19.429688,19.75,19.953125,20.070312,20.070312
7474,2021-08-02 12:30:00,3504,12.5,12.4921875,12.4765625,12.4765625,12.4921875,12.6015625,12.78125,13.0703125,13.546875,16.609375,18.070312,18.898438,19.421875,19.75,19.953125,20.070312,20.070312
7475,2021-08-02 12:45:00,3510,12.59375,12.53125,12.53125,12.5234375,12.5234375,12.640625,12.8046875,13.078125,13.53125,16.578125,18.054688,18.890625,19.414062,19.742188,19.945312,20.0625,20.0625
7476,2021-08-02 13:00:00,3510,12.6171875,12.5390625,12.5390625,12.515625,12.5078125,12.609375,12.7578125,12.9921875,13.4453125,16.539062,18.039062,18.882812,19.40625,19.742188,19.945312,20.070312,20.054688
7477,2021-08-02 13:15:00,3510,12.7109375,12.6640625,12.6640625,12.6171875,12.59375,12.671875,12.765625,12.984375,13.3828125,16.492188,18.023438,18.875,19.398438,19.734375,19.953125,20.054688,20.046875
7478,2021-08-02 13:30:00,3498,12.7421875,12.6484375,12.671875,12.640625,12.6328125,12.7109375,12.8203125,13.046875,13.421875,16.460938,18.007812,18.867188,19.390625,19.734375,19.9375,20.054688,20.054688
7479,2021-08-02 13:45:00,3498,12.8359375,12.7265625,12.75,12.7265625,12.703125,12.78125,12.8984375,13.1015625,13.4921875,16.453125,17.992188,18.851562,19.382812,19.726562,19.9375,20.054688,20.046875
7480,2021-08-02 14:00:00,3504,12.984375,12.921875,12.953125,12.921875,12.8828125,12.9609375,13.0625,13.265625,13.625,16.460938,17.96875,18.835938,19.382812,19.71875,19.929688,20.046875,20.039062
7481,2021-08-02 14:15:00,3504,13.234375,13.1640625,13.1953125,13.140625,13.0859375,13.15625,13.2421875,13.4296875,13.7578125,16.46875,17.945312,18.820312,19.367188,19.71875,19.929688,20.039062,20.03125
7482,2021-08-02 14:30:00,3504,13.515625,13.4296875,13.4609375,13.421875,13.359375,13.4140625,13.4609375,13.6171875,13.8671875,16.460938,17.9375,18.8125,19.359375,19.710938,19.929688,20.046875,20.03125
7483,2021-08-02 14:45:00,3504,13.7265625,13.5546875,13.6015625,13.546875,13.4921875,13.546875,13.578125,13.703125,13.9609375,16.476562,17.921875,18.804688,19.351562,19.703125,19.921875,20.039062,20.03125
7484,2021-08-02 15:00:00,3498,14.0390625,13.8515625,13.9140625,13.84375,13.765625,13.7890625,13.796875,13.8828125,14.0546875,16.46875,17.90625,18.789062,19.34375,19.703125,19.921875,20.03125,20.023438
7485,2021-08-02 15:15:00,3504,14.34375,14.125,14.1953125,14.1640625,14.078125,14.1015625,14.1171875,14.2109375,14.34375,16.492188,17.890625,18.78125,19.335938,19.695312,19.90625,20.03125,20.015625
7486,2021-08-02 15:30:00,3504,14.765625,14.484375,14.5625,14.5234375,14.421875,14.46875,14.484375,14.578125,14.7109375,16.5625,17.875,18.765625,19.320312,19.695312,19.914062,20.023438,20.015625
7487,2021-08-02 15:45:00,3504,15.3359375,15.0703125,15.125,15.0703125,14.890625,14.8671875,14.8203125,14.8359375,14.8828125,16.59375,17.859375,18.757812,19.320312,19.6875,19.914062,20.023438,20.007812
7488,2021-08-02 16:00:00,3504,15.9375,15.515625,15.6484375,15.609375,15.421875,15.4296875,15.4140625,15.4375,15.4609375,16.679688,17.851562,18.734375,19.3125,19.679688,19.898438,20.015625,20.0
7489,2021-08-02 16:15:00,3504,17.875,17.96875,17.664062,17.585938,17.21875,17.015625,16.804688,16.695312,16.445312,16.828125,17.84375,18.71875,19.296875,19.671875,19.898438,20.007812,20.0
7490,2021-08-02 16:30:00,3504,19.695312,19.664062,19.40625,19.578125,19.226562,18.90625,18.59375,18.351562,17.90625,17.070312,17.835938,18.710938,19.296875,19.664062,19.890625,20.007812,19.992188
7491,2021-08-02 16:45:00,3504,21.226562,20.695312,20.523438,20.820312,20.703125,20.1875,19.867188,19.617188,19.15625,17.375,17.84375,18.703125,19.289062,19.664062,19.882812,20.0,19.984375
7492,2021-08-02 17:00:00,3504,22.5625,21.40625,21.28125,21.492188,21.023438,20.671875,20.414062,20.210938,19.820312,17.609375,17.84375,18.695312,19.28125,19.664062,19.875,20.0,19.976562
7493,2021-08-02 17:15:00,3504,23.945312,22.460938,22.359375,22.78125,22.1875,21.75,21.453125,21.3125,20.835938,17.882812,17.859375,18.679688,19.265625,19.648438,19.882812,19.992188,19.976562
7494,2021-08-02 17:30:00,3504,24.828125,22.984375,22.96875,23.476562,22.710938,22.296875,22.039062,21.898438,21.570312,18.15625,17.882812,18.671875,19.257812,19.640625,19.875,19.992188,19.96875
7495,2021-08-02 17:45:00,3510,25.546875,23.34375,23.453125,24.375,22.882812,22.546875,22.328125,22.257812,22.03125,18.375,17.90625,18.664062,19.25,19.632812,19.867188,19.984375,19.960938
7496,2021-08-02 18:00:00,3510,25.984375,23.765625,23.757812,25.046875,22.882812,22.757812,22.601562,22.53125,22.5,18.601562,17.9375,18.65625,19.234375,19.625,19.859375,19.976562,19.960938
7497,2021-08-02 18:15:00,3510,26.179688,24.039062,24.28125,25.4375,23.242188,23.070312,22.921875,22.929688,22.851562,18.804688,17.976562,18.648438,19.226562,19.625,19.851562,19.96875,19.945312
7498,2021-08-02 18:30:00,3510,26.976562,25.070312,25.195312,25.546875,23.875,23.742188,23.53125,23.476562,23.328125,19.0,18.023438,18.648438,19.226562,19.617188,19.851562,19.960938,19.9375
7499,2021-08-02 18:45:00,3516,27.703125,25.882812,26.40625,25.859375,24.773438,24.671875,24.484375,24.4375,24.203125,19.226562,18.078125,18.648438,19.21875,19.609375,19.84375,19.960938,19.9375
7500,2021-08-02 19:00:00,3528,27.953125,26.023438,26.71875,25.703125,24.914062,24.898438,24.820312,24.90625,24.757812,19.492188,18.117188,18.648438,19.203125,19.601562,19.84375,19.953125,19.929688
7501,2021-08-02 19:15:00,3522,28.71875,26.875,27.671875,26.578125,25.914062,26.03125,26.070312,26.195312,25.96875,19.828125,18.179688,18.648438,19.203125,19.59375,19.828125,19.945312,19.921875
7502,2021-08-02 19:30:00,3522,28.84375,26.8125,27.78125,26.65625,26.117188,26.359375,26.3125,26.554688,26.34375,20.085938,18.234375,18.648438,19.195312,19.585938,19.828125,19.945312,19.914062
7503,2021-08-02 19:45:00,3522,29.289062,26.703125,27.601562,26.242188,25.703125,26.070312,26.296875,26.703125,26.804688,20.328125,18.304688,18.65625,19.1875,19.578125,19.8125,19.9375,19.914062
7504,2021-08-02 20:00:00,3528,29.914062,27.28125,27.84375,26.617188,26.40625,26.695312,26.867188,27.15625,27.109375,20.523438,18.367188,18.671875,19.179688,19.570312,19.8125,19.929688,19.90625
7505,2021-08-02 20:15:00,3528,29.359375,27.171875,27.757812,26.546875,26.171875,26.632812,27.101562,27.507812,27.5625,20.6875,18.445312,18.679688,19.171875,19.570312,19.8125,19.929688,19.890625
7506,2021-08-02 20:30:00,3528,29.296875,27.859375,27.96875,26.945312,27.1875,27.25,27.5,27.773438,27.601562,20.882812,18.515625,18.6875,19.171875,19.5625,19.796875,19.921875,19.890625
7507,2021-08-02 20:45:00,3528,29.570312,28.296875,28.484375,27.265625,27.515625,27.632812,27.984375,28.234375,28.078125,21.054688,18.59375,18.703125,19.164062,19.546875,19.796875,19.90625,19.882812
7508,2021-08-02 21:00:00,3528,29.289062,27.179688,26.8125,26.34375,26.546875,26.445312,26.632812,26.898438,27.007812,21.078125,18.664062,18.710938,19.15625,19.546875,19.789062,19.90625,19.875
7509,2021-08-02 21:15:00,3534,29.007812,27.09375,26.523438,26.085938,26.40625,26.03125,26.296875,26.40625,26.492188,21.023438,18.742188,18.734375,19.15625,19.539062,19.789062,19.90625,19.867188
7510,2021-08-02 21:30:00,3534,28.96875,27.179688,26.75,26.632812,26.554688,26.664062,27.164062,27.257812,27.3125,21.15625,18.820312,18.765625,19.164062,19.53125,19.773438,19.890625,19.859375
7511,2021-08-02 21:45:00,3534,28.609375,26.773438,26.164062,25.976562,25.65625,25.96875,26.421875,26.539062,26.710938,21.15625,18.898438,18.78125,19.148438,19.523438,19.773438,19.890625,19.851562
7512,2021-08-02 22:00:00,3528,28.585938,27.023438,25.898438,25.859375,25.546875,25.929688,26.265625,26.4375,26.664062,21.226562,18.960938,18.804688,19.148438,19.515625,19.757812,19.882812,19.851562
7513,2021-08-02 22:15:00,3540,28.460938,26.898438,25.914062,26.015625,25.96875,26.359375,26.53125,26.664062,26.601562,21.21875,19.03125,18.828125,19.15625,19.515625,19.757812,19.875,19.84375
7514,2021-08-02 22:30:00,3528,28.34375,26.914062,25.703125,25.851562,25.734375,26.46875,26.476562,26.71875,26.9375,21.351562,19.085938,18.859375,19.15625,19.507812,19.75,19.875,19.828125
7515,2021-08-02 22:45:00,3540,28.390625,26.046875,25.28125,25.695312,25.484375,26.109375,26.03125,26.195312,26.171875,21.257812,19.15625,18.890625,19.15625,19.5,19.742188,19.859375,19.828125
7516,2021-08-02 23:00:00,3528,27.984375,25.507812,25.046875,25.757812,25.328125,25.953125,26.0625,26.398438,26.382812,21.25,19.210938,18.90625,19.15625,19.5,19.742188,19.851562,19.820312
7517,2021-08-02 23:15:00,3540,26.367188,23.789062,23.507812,23.90625,23.71875,24.195312,24.320312,24.59375,24.882812,21.1875,19.273438,18.9375,19.164062,19.492188,19.734375,19.851562,19.820312
7518,2021-08-02 23:30:00,3534,23.609375,21.84375,21.554688,21.640625,21.625,21.773438,21.914062,22.171875,22.570312,20.828125,19.3125,18.960938,19.171875,19.492188,19.726562,19.84375,19.804688
7519,2021-08-02 23:45:00,3534,21.226562,19.96875,19.679688,19.710938,19.6875,19.820312,19.929688,20.1875,20.578125,20.398438,19.367188,18.992188,19.171875,19.484375,19.726562,19.84375,19.804688
