 ,Location:,37.878547,-122.241431
7520,2021-08-03 00:00:00,3528,19.703125,18.835938,18.601562,18.671875,18.710938,18.921875,19.109375,19.421875,19.804688,20.125,19.40625,19.023438,19.1875,19.476562,19.710938,19.835938,19.796875
7521,2021-08-03 00:15:00,3534,19.882812,19.71875,19.6875,19.539062,19.546875,19.53125,19.570312,19.640625,19.726562,19.9375,19.4375,19.046875,19.1875,19.484375,19.710938,19.828125,19.796875
7522,2021-08-03 00:30:00,3534,20.03125,19.65625,19.515625,19.578125,19.515625,19.617188,19.648438,19.773438,19.921875,19.859375,19.445312,19.078125,19.195312,19.476562,19.710938,19.820312,19.789062
7523,2021-08-03 00:45:00,3540,19.21875,18.796875,18.671875,18.578125,18.578125,18.578125,18.632812,18.789062,19.0625,19.71875,19.453125,19.101562,19.203125,19.476562,19.695312,19.820312,19.78125
7524,2021-08-03 01:00:00,3540,18.976562,18.804688,18.734375,18.742188,18.71875,18.734375,18.75,18.835938,18.96875,19.578125,19.453125,19.132812,19.210938,19.476562,19.695312,19.8125,19.78125
7525,2021-08-03 01:15:00,3540,18.34375,18.039062,17.9375,17.984375,17.945312,18.015625,18.085938,18.296875,18.59375,19.492188,19.445312,19.15625,19.226562,19.46875,19.6875,19.804688,19.78125
7526,2021-08-03 01:30:00,3540,17.460938,17.046875,16.84375,17.046875,17.109375,17.351562,17.515625,17.796875,18.0625,19.328125,19.4375,19.179688,19.242188,19.476562,19.6875,19.796875,19.78125
7527,2021-08-03 01:45:00,3534,16.914062,16.695312,16.515625,16.617188,16.671875,16.859375,17.0625,17.359375,17.703125,19.21875,19.429688,19.195312,19.25,19.46875,19.679688,19.796875,19.78125
7528,2021-08-03 02:00:00,3528,16.507812,16.234375,16.054688,16.179688,16.203125,16.40625,16.570312,16.859375,17.21875,19.070312,19.40625,19.21875,19.257812,19.46875,19.679688,19.796875,19.78125
7529,2021-08-03 02:15:00,3534,16.132812,15.8828125,15.8046875,15.765625,15.8046875,15.9140625,16.109375,16.421875,16.8125,18.921875,19.398438,19.234375,19.273438,19.46875,19.671875,19.789062,19.773438
7530,2021-08-03 02:30:00,3528,15.5625,15.2578125,15.0390625,15.203125,15.2265625,15.40625,15.515625,15.8203125,16.109375,18.6875,19.375,19.25,19.273438,19.476562,19.671875,19.789062,19.773438
7531,2021-08-03 02:45:00,3540,15.2265625,15.015625,14.8359375,15.125,15.296875,15.65625,15.9765625,16.289062,16.617188,18.679688,19.351562,19.265625,19.289062,19.476562,19.671875,19.78125,19.765625
7532,2021-08-03 03:00:00,3540,14.734375,14.5390625,14.3828125,14.625,14.8046875,15.140625,15.421875,15.75,16.054688,18.570312,19.328125,19.28125,19.304688,19.476562,19.664062,19.78125,19.773438
7533,2021-08-03 03:15:00,3522,14.0390625,13.859375,13.6875,13.875,14.0546875,14.390625,14.6640625,15.0625,15.5234375,18.453125,19.296875,19.289062,19.320312,19.484375,19.664062,19.78125,19.773438
7534,2021-08-03 03:30:00,3534,13.3828125,13.109375,12.8828125,13.1796875,13.4140625,13.7734375,14.015625,14.4375,14.828125,18.15625,19.28125,19.296875,19.328125,19.484375,19.664062,19.78125,19.765625
7535,2021-08-03 03:45:00,3528,12.8046875,12.546875,12.3515625,12.6171875,12.8671875,13.2578125,13.5390625,14.0234375,14.375,17.984375,19.25,19.304688,19.34375,19.492188,19.65625,19.773438,19.773438
7536,2021-08-03 04:00:00,3522,12.2109375,12.1484375,11.9765625,12.15625,12.375,12.6328125,12.8515625,13.234375,13.515625,17.703125,19.210938,19.3125,19.351562,19.492188,19.664062,19.765625,19.773438
7537,2021-08-03 04:15:00,3528,11.90625,11.921875,11.8125,11.90625,12.109375,12.4296875,12.71875,13.03125,13.3359375,17.5625,19.179688,19.3125,19.359375,19.5,19.664062,19.765625,19.773438
7538,2021-08-03 04:30:00,3534,11.421875,11.5625,11.484375,11.84375,12.1328125,12.4296875,12.6015625,12.7890625,13.0625,17.421875,19.132812,19.3125,19.367188,19.5,19.664062,19.773438,19.773438
7539,2021-08-03 04:45:00,3528,11.2265625,11.515625,11.34375,11.6171875,11.953125,12.53125,12.890625,13.0859375,13.1875,17.34375,19.09375,19.320312,19.382812,19.507812,19.671875,19.765625,19.773438
7540,2021-08-03 05:00:00,3528,11.140625,11.7578125,11.71875,12.140625,12.546875,12.96875,13.046875,13.0234375,13.21875,17.273438,19.039062,19.320312,19.390625,19.515625,19.664062,19.765625,19.78125
7541,2021-08-03 05:15:00,3522,10.953125,11.4140625,11.4375,11.890625,12.3359375,12.828125,13.0703125,13.3125,13.6640625,17.28125,18.992188,19.3125,19.390625,19.515625,19.671875,19.773438,19.789062
7542,2021-08-03 05:30:00,3528,10.796875,11.15625,10.9921875,11.3203125,11.6953125,12.28125,12.7421875,13.0390625,13.359375,17.164062,18.945312,19.320312,19.414062,19.523438,19.664062,19.773438,19.78125
7543,2021-08-03 05:45:00,3528,10.5625,10.9609375,10.9609375,11.40625,11.78125,12.234375,12.546875,12.8828125,13.2890625,17.1875,18.898438,19.304688,19.40625,19.523438,19.671875,19.773438,19.789062
7544,2021-08-03 06:00:00,3534,10.3125,10.6796875,10.5859375,10.9765625,11.2890625,11.7265625,12.0546875,12.390625,12.8515625,17.101562,18.859375,19.304688,19.421875,19.539062,19.671875,19.773438,19.796875
7545,2021-08-03 06:15:00,3528,10.828125,11.3671875,11.3359375,11.4921875,11.671875,11.9921875,12.328125,12.6875,13.1328125,17.046875,18.820312,19.289062,19.429688,19.539062,19.679688,19.773438,19.796875
7546,2021-08-03 06:30:00,3522,11.3515625,11.75,11.765625,11.9453125,12.078125,12.375,12.6484375,13.046875,13.609375,17.078125,18.773438,19.28125,19.4375,19.539062,19.671875,19.773438,19.796875
7547,2021-08-03 06:45:00,3528,11.84375,12.1015625,12.1328125,12.3046875,12.3828125,12.640625,12.890625,13.25,13.78125,17.125,18.726562,19.273438,19.4375,19.546875,19.679688,19.78125,19.804688
7548,2021-08-03 07:00:00,3522,11.96875,12.0859375,12.1015625,12.2578125,12.34375,12.59375,12.8359375,13.1640625,13.671875,17.085938,18.6875,19.265625,19.445312,19.5625,19.6875,19.78125,19.804688
7549,2021-08-03 07:15:00,3522,12.0,12.125,12.1484375,12.2890625,12.3671875,12.6171875,12.875,13.25,13.78125,17.070312,18.65625,19.25,19.453125,19.5625,19.6875,19.78125,19.8125
7550,2021-08-03 07:30:00,3522,12.0,12.0703125,12.09375,12.1953125,12.265625,12.5234375,12.7890625,13.1953125,13.765625,17.070312,18.617188,19.234375,19.453125,19.570312,19.6875,19.789062,19.8125
7551,2021-08-03 07:45:00,3522,11.859375,11.8359375,11.859375,12.0,12.140625,12.484375,12.8203125,13.2578125,13.796875,17.070312,18.585938,19.226562,19.453125,19.570312,19.695312,19.796875,19.820312
7552,2021-08-03 08:00:00,3528,10.9453125,10.9296875,10.6484375,10.859375,11.0703125,11.609375,11.9296875,12.4453125,12.9296875,16.882812,18.5625,19.210938,19.453125,19.578125,19.695312,19.796875,19.820312
7553,2021-08-03 08:15:00,3522,10.2734375,10.2890625,9.9375,10.046875,10.2265625,10.734375,11.25,11.7109375,11.9453125,16.625,18.53125,19.195312,19.453125,19.585938,19.695312,19.796875,19.828125
7554,2021-08-03 08:30:00,3522,9.859375,9.8671875,9.6328125,9.8515625,10.0703125,10.515625,10.953125,11.5078125,12.0859375,16.546875,18.5,19.179688,19.460938,19.59375,19.703125,19.796875,19.828125
7555,2021-08-03 08:45:00,3528,9.5078125,9.6640625,9.46875,9.7734375,10.0234375,10.359375,10.734375,11.21875,11.8125,16.429688,18.46875,19.171875,19.460938,19.585938,19.703125,19.796875,19.835938
7556,2021-08-03 09:00:00,3522,9.4296875,9.6953125,9.4921875,9.71875,9.9609375,10.3515625,10.765625,11.2265625,11.71875,16.335938,18.421875,19.15625,19.453125,19.601562,19.71875,19.804688,19.84375
7557,2021-08-03 09:15:00,3522,9.34375,9.671875,9.3359375,9.4765625,9.734375,10.234375,10.78125,11.21875,11.640625,16.265625,18.382812,19.140625,19.453125,19.601562,19.710938,19.804688,19.84375
7558,2021-08-03 09:30:00,3522,9.15625,9.5390625,9.375,9.6796875,9.96875,10.390625,10.8046875,11.234375,11.734375,16.265625,18.351562,19.125,19.453125,19.601562,19.71875,19.8125,19.84375
7559,2021-08-03 09:45:00,3522,9.2734375,9.65625,9.4765625,9.6171875,9.8359375,10.1953125,10.546875,10.96875,11.5859375,16.171875,18.3125,19.109375,19.453125,19.601562,19.71875,19.8125,19.851562
7560,2021-08-03 10:00:00,3528,10.09375,10.6328125,10.6015625,10.65625,10.796875,11.046875,11.4453125,11.8046875,12.3359375,16.25,18.273438,19.101562,19.445312,19.609375,19.726562,19.8125,19.851562
7561,2021-08-03 10:15:00,3522,10.6875,11.0,11.03125,11.125,11.1875,11.4453125,11.7265625,12.09375,12.65625,16.320312,18.226562,19.078125,19.4375,19.609375,19.726562,19.820312,19.859375
7562,2021-08-03 10:30:00,3522,10.9453125,11.0390625,11.0625,11.171875,11.2109375,11.453125,11.671875,12.0,12.5546875,16.296875,18.1875,19.0625,19.445312,19.617188,19.726562,19.828125,19.859375
7563,2021-08-03 10:45:00,3510,10.984375,11.0,11.0078125,11.1171875,11.1640625,11.3984375,11.609375,11.921875,12.4609375,16.257812,18.148438,19.046875,19.429688,19.625,19.734375,19.828125,19.859375
7564,2021-08-03 11:00:00,3516,10.9921875,11.0,11.0,11.1015625,11.140625,11.359375,11.546875,11.8515625,12.3828125,16.242188,18.117188,19.023438,19.429688,19.617188,19.734375,19.828125,19.867188
7565,2021-08-03 11:15:00,3510,10.9765625,10.984375,10.9921875,11.078125,11.125,11.3203125,11.4921875,11.796875,12.328125,16.195312,18.09375,19.007812,19.429688,19.617188,19.742188,19.828125,19.875
7566,2021-08-03 11:30:00,3510,11.109375,11.1796875,11.1875,11.2734375,11.3125,11.5,11.6796875,11.9765625,12.46875,16.195312,18.054688,18.992188,19.421875,19.617188,19.734375,19.835938,19.875
7567,2021-08-03 11:45:00,3510,11.1640625,11.1875,11.203125,11.2890625,11.3203125,11.5234375,11.7109375,11.9921875,12.5,16.1875,18.03125,18.96875,19.40625,19.617188,19.742188,19.84375,19.875
7568,2021-08-03 12:00:00,3522,11.21875,11.2421875,11.2578125,11.34375,11.390625,11.609375,11.8203125,12.140625,12.65625,16.210938,18.007812,18.953125,19.40625,19.625,19.75,19.835938,19.875
7569,2021-08-03 12:15:00,3516,11.2578125,11.3046875,11.3203125,11.40625,11.484375,11.71875,11.9609375,12.3125,12.8515625,16.226562,17.976562,18.929688,19.398438,19.625,19.75,19.84375,19.882812
7570,2021-08-03 12:30:00,3510,11.171875,11.125,11.125,11.2265625,11.265625,11.4765625,11.6640625,11.96875,12.484375,16.171875,17.953125,18.914062,19.390625,19.617188,19.75,19.84375,19.882812
7571,2021-08-03 12:45:00,3516,11.0703125,11.0625,11.0625,11.140625,11.1640625,11.34375,11.5,11.7890625,12.2578125,16.101562,17.9375,18.898438,19.382812,19.617188,19.75,19.84375,19.875
7572,2021-08-03 13:00:00,3510,11.0390625,11.0234375,11.0390625,11.09375,11.125,11.3046875,11.4609375,11.7421875,12.234375,16.078125,17.90625,18.882812,19.375,19.617188,19.75,19.851562,19.882812
7573,2021-08-03 13:15:00,3522,11.046875,11.0859375,11.09375,11.15625,11.1953125,11.3828125,11.5625,11.859375,12.375,16.0625,17.890625,18.859375,19.359375,19.617188,19.757812,19.84375,19.882812
7574,2021-08-03 13:30:00,3510,11.03125,10.9921875,11.03125,11.09375,11.140625,11.3671875,11.5859375,11.9140625,12.4453125,16.0625,17.867188,18.84375,19.359375,19.609375,19.75,19.851562,19.890625
7575,2021-08-03 13:45:00,3516,11.0,10.9609375,10.984375,11.046875,11.0703125,11.2578125,11.4375,11.734375,12.2265625,16.007812,17.84375,18.820312,19.351562,19.617188,19.757812,19.859375,19.882812
7576,2021-08-03 14:00:00,3510,11.1015625,11.125,11.15625,11.1953125,11.21875,11.375,11.53125,11.8125,12.265625,15.984375,17.820312,18.804688,19.335938,19.609375,19.757812,19.859375,19.882812
7577,2021-08-03 14:15:00,3516,11.21875,11.203125,11.2265625,11.2578125,11.2578125,11.421875,11.5703125,11.84375,12.3046875,15.96875,17.796875,18.789062,19.328125,19.609375,19.757812,19.859375,19.890625
7578,2021-08-03 14:30:00,3510,11.421875,11.3125,11.34375,11.3515625,11.34375,11.5,11.6328125,11.875,12.328125,15.96875,17.773438,18.773438,19.320312,19.601562,19.757812,19.851562,19.882812
7579,2021-08-03 14:45:00,3510,11.75,11.671875,11.6953125,11.6953125,11.6875,11.8515625,12.015625,12.2734375,12.7109375,16.015625,17.75,18.757812,19.304688,19.601562,19.757812,19.859375,19.890625
7580,2021-08-03 15:00:00,3510,12.25,12.15625,12.171875,12.1328125,12.1015625,12.25,12.40625,12.6484375,13.0546875,16.078125,17.734375,18.734375,19.296875,19.601562,19.757812,19.859375,19.882812
7581,2021-08-03 15:15:00,3516,12.84375,12.6875,12.7109375,12.5546875,12.546875,12.703125,12.8984375,13.1640625,13.5546875,16.164062,17.710938,18.71875,19.289062,19.59375,19.75,19.851562,19.882812
7582,2021-08-03 15:30:00,3510,13.5859375,13.5234375,13.5078125,13.2734375,13.171875,13.171875,13.2265625,13.390625,13.65625,16.203125,17.695312,18.695312,19.28125,19.59375,19.75,19.859375,19.882812
7583,2021-08-03 15:45:00,3510,14.6953125,14.4375,14.3828125,14.0859375,13.90625,13.7734375,13.71875,13.78125,14.0,16.296875,17.679688,18.679688,19.265625,19.578125,19.757812,19.859375,19.882812
7584,2021-08-03 16:00:00,3516,17.484375,17.804688,17.289062,16.875,16.507812,16.101562,15.78125,15.5859375,15.4296875,16.5,17.671875,18.664062,19.25,19.585938,19.75,19.859375,19.882812
7585,2021-08-03 16:15:00,3510,20.484375,20.03125,19.359375,18.960938,18.554688,18.0625,17.539062,17.125,16.742188,16.804688,17.664062,18.648438,19.242188,19.570312,19.75,19.851562,19.882812
7586,2021-08-03 16:30:00,3510,21.5625,20.335938,20.171875,20.15625,19.65625,19.242188,18.695312,18.257812,17.726562,17.039062,17.664062,18.632812,19.234375,19.570312,19.75,19.851562,19.875
7587,2021-08-03 16:45:00,3510,22.585938,22.0,21.835938,21.59375,21.03125,20.4375,19.804688,19.265625,18.601562,17.273438,17.671875,18.617188,19.226562,19.5625,19.742188,19.859375,19.882812
7588,2021-08-03 17:00:00,3516,24.375,22.90625,22.921875,22.742188,22.03125,21.757812,21.140625,20.679688,19.90625,17.523438,17.6875,18.609375,19.210938,19.5625,19.742188,19.859375,19.867188
7589,2021-08-03 17:15:00,3510,26.125,24.59375,24.96875,24.484375,23.703125,23.257812,22.648438,22.101562,21.234375,17.851562,17.710938,18.59375,19.203125,19.546875,19.742188,19.851562,19.867188
7590,2021-08-03 17:30:00,3510,26.898438,24.984375,26.140625,25.476562,24.023438,23.71875,23.265625,22.914062,22.242188,18.164062,17.742188,18.585938,19.1875,19.546875,19.742188,19.84375,19.867188
7591,2021-08-03 17:45:00,3516,28.101562,26.148438,27.226562,26.71875,25.125,24.867188,24.421875,24.046875,23.351562,18.515625,17.765625,18.570312,19.179688,19.539062,19.734375,19.84375,19.859375
7592,2021-08-03 18:00:00,3510,28.554688,26.546875,27.460938,26.460938,25.4375,25.398438,25.078125,24.835938,24.226562,18.835938,17.8125,18.5625,19.171875,19.539062,19.734375,19.84375,19.859375
7593,2021-08-03 18:15:00,3516,29.289062,26.640625,27.96875,26.414062,25.4375,25.570312,25.390625,25.226562,24.820312,19.132812,17.867188,18.5625,19.15625,19.523438,19.734375,19.84375,19.851562
7594,2021-08-03 18:30:00,3522,29.664062,27.484375,30.023438,27.179688,26.445312,26.359375,26.140625,25.96875,25.445312,19.40625,17.921875,18.554688,19.15625,19.523438,19.726562,19.84375,19.851562
7595,2021-08-03 18:45:00,3528,29.5625,26.671875,28.992188,26.578125,25.734375,26.03125,25.867188,25.96875,25.726562,19.6875,17.984375,18.554688,19.132812,19.515625,19.71875,19.835938,19.851562
7596,2021-08-03 17:30:00,3510,26.898438,24.984375,26.140625,25.476562,24.023438,23.71875,23.265625,22.914062,22.242188,18.164062,17.742188,18.585938,19.1875,19.546875,19.742188,19.84375,19.867188
7597,2021-08-03 17:45:00,3516,28.101562,26.148438,27.226562,26.71875,25.125,24.867188,24.421875,24.046875,23.351562,18.515625,17.765625,18.570312,19.179688,19.539062,19.734375,19.84375,19.859375
7598,2021-08-03 18:00:00,3510,28.554688,26.546875,27.460938,26.460938,25.4375,25.398438,25.078125,24.835938,24.226562,18.835938,17.8125,18.5625,19.171875,19.539062,19.734375,19.84375,19.859375
7599,2021-08-03 18:15:00,3516,29.289062,26.640625,27.96875,26.414062,25.4375,25.570312,25.390625,25.226562,24.820312,19.132812,17.867188,18.5625,19.15625,19.523438,19.734375,19.84375,19.851562
7600,2021-08-03 18:30:00,3522,29.664062,27.484375,30.023438,27.179688,26.445312,26.359375,26.140625,25.96875,25.445312,19.40625,17.921875,18.554688,19.15625,19.523438,19.726562,19.84375,19.851562
7601,2021-08-03 18:45:00,3528,29.5625,26.671875,28.992188,26.578125,25.734375,26.03125,25.867188,25.96875,25.726562,19.6875,17.984375,18.554688,19.132812,19.515625,19.71875,19.835938,19.851562
7602,2021-08-03 19:00:00,3528,29.289062,25.984375,27.390625,25.734375,25.140625,25.320312,25.289062,25.578125,25.53125,19.90625,18.054688,18.554688,19.132812,19.507812,19.71875,19.835938,19.84375
7603,2021-08-03 19:15:00,3528,30.09375,27.664062,28.953125,27.554688,27.101562,27.15625,27.1875,27.382812,27.085938,20.265625,18.125,18.5625,19.125,19.5,19.71875,19.835938,19.835938
7604,2021-08-03 19:30:00,3528,30.0625,27.632812,28.882812,27.273438,27.257812,27.21875,27.296875,27.460938,27.15625,20.460938,18.203125,18.5625,19.109375,19.5,19.710938,19.828125,19.828125
7605,2021-08-03 19:45:00,3534,30.132812,27.523438,28.476562,27.203125,27.070312,27.328125,27.601562,27.953125,27.757812,20.71875,18.28125,18.570312,19.109375,19.492188,19.703125,19.820312,19.828125
7606,2021-08-03 20:00:00,3528,29.8125,27.335938,27.601562,26.71875,26.945312,26.898438,27.1875,27.320312,27.03125,20.742188,18.351562,18.585938,19.09375,19.484375,19.703125,19.828125,19.820312
7607,2021-08-03 20:15:00,3534,28.96875,26.796875,26.898438,26.179688,26.804688,26.671875,27.273438,27.320312,27.007812,20.796875,18.4375,18.59375,19.085938,19.46875,19.695312,19.820312,19.8125
7608,2021-08-03 20:30:00,3528,28.953125,26.828125,27.132812,26.21875,26.53125,26.726562,27.585938,27.726562,27.585938,21.039062,18.515625,18.617188,19.085938,19.46875,19.695312,19.8125,19.8125
7609,2021-08-03 20:45:00,3540,29.335938,27.90625,27.46875,27.921875,28.351562,28.289062,28.945312,28.875,28.453125,21.21875,18.59375,18.632812,19.078125,19.460938,19.679688,19.8125,19.804688
7610,2021-08-03 21:00:00,3528,29.65625,27.546875,26.945312,27.382812,27.398438,27.679688,28.328125,28.242188,28.117188,21.304688,18.679688,18.648438,19.078125,19.453125,19.679688,19.804688,19.804688
7611,2021-08-03 21:15:00,3540,29.296875,26.960938,26.304688,26.734375,26.585938,27.15625,27.90625,27.875,28.046875,21.445312,18.757812,18.671875,19.078125,19.445312,19.679688,19.796875,19.804688
7612,2021-08-03 21:30:00,3534,29.789062,28.578125,27.84375,28.539062,28.117188,28.578125,29.140625,28.882812,28.601562,21.59375,18.84375,18.695312,19.078125,19.4375,19.671875,19.796875,19.789062
7613,2021-08-03 21:45:00,3540,29.757812,28.320312,27.617188,28.148438,27.828125,28.492188,28.90625,28.84375,28.59375,21.703125,18.921875,18.726562,19.070312,19.4375,19.671875,19.789062,19.789062
7614,2021-08-03 22:00:00,3540,29.789062,27.96875,27.445312,27.976562,27.703125,28.46875,28.851562,28.90625,28.757812,21.8125,19.0,18.75,19.078125,19.429688,19.65625,19.789062,19.78125
7615,2021-08-03 22:15:00,3540,29.960938,27.765625,27.5,28.179688,27.960938,28.320312,28.257812,28.234375,27.890625,21.804688,19.085938,18.773438,19.070312,19.429688,19.65625,19.78125,19.773438
7616,2021-08-03 22:30:00,3540,29.671875,27.367188,27.140625,27.796875,27.914062,28.390625,28.265625,28.304688,27.976562,21.8125,19.15625,18.796875,19.078125,19.421875,19.648438,19.78125,19.773438
7617,2021-08-03 22:45:00,3540,29.53125,27.351562,27.265625,27.992188,27.75,28.460938,28.328125,28.304688,27.984375,21.859375,19.234375,18.835938,19.078125,19.414062,19.640625,19.765625,19.765625
7618,2021-08-03 23:00:00,3546,29.226562,27.1875,27.09375,27.65625,27.375,27.53125,27.476562,27.429688,27.164062,21.804688,19.304688,18.867188,19.085938,19.414062,19.640625,19.765625,19.765625
7619,2021-08-03 23:15:00,3540,27.648438,25.648438,25.375,25.679688,25.398438,25.671875,25.648438,25.6875,25.664062,21.609375,19.375,18.898438,19.085938,19.398438,19.632812,19.757812,19.757812
7620,2021-08-03 23:30:00,3540,25.320312,23.976562,23.664062,23.710938,23.609375,23.710938,23.703125,23.742188,23.734375,21.234375,19.445312,18.929688,19.09375,19.398438,19.632812,19.757812,19.757812
7621,2021-08-03 23:45:00,3546,23.789062,22.851562,22.539062,22.515625,22.390625,22.421875,22.40625,22.46875,22.546875,20.953125,19.5,18.96875,19.101562,19.390625,19.625,19.75,19.75
7622,2021-08-04 00:00:00,3540,22.71875,21.898438,21.609375,21.570312,21.4375,21.421875,21.398438,21.460938,21.578125,20.710938,19.546875,19.0,19.109375,19.390625,19.625,19.75,19.742188
7623,2021-08-04 00:15:00,3540,21.601562,20.890625,20.578125,20.539062,20.421875,20.460938,20.484375,20.59375,20.742188,20.484375,19.570312,19.039062,19.117188,19.382812,19.617188,19.75,19.742188
7624,2021-08-04 00:30:00,3540,20.679688,19.914062,19.59375,19.625,19.5,19.546875,19.601562,19.765625,19.9375,20.257812,19.59375,19.0625,19.132812,19.390625,19.609375,19.742188,19.742188
7625,2021-08-04 00:45:00,3546,19.453125,18.507812,18.195312,18.335938,18.328125,18.445312,18.546875,18.757812,18.828125,19.976562,19.609375,19.101562,19.140625,19.382812,19.609375,19.742188,19.742188
7626,2021-08-04 01:00:00,3546,19.242188,18.34375,18.101562,18.070312,18.007812,18.179688,18.34375,18.59375,18.828125,19.820312,19.617188,19.132812,19.148438,19.382812,19.609375,19.742188,19.734375
7627,2021-08-04 01:15:00,3546,18.875,18.09375,17.726562,17.484375,17.234375,17.171875,17.242188,17.554688,18.03125,19.679688,19.609375,19.164062,19.171875,19.382812,19.609375,19.726562,19.734375
7628,2021-08-04 01:30:00,3540,18.351562,17.578125,17.226562,16.914062,16.515625,16.4375,16.515625,16.867188,17.414062,19.484375,19.601562,19.1875,19.179688,19.390625,19.601562,19.726562,19.734375
7629,2021-08-04 01:45:00,3540,17.695312,16.851562,16.5,16.242188,15.8984375,15.890625,16.070312,16.460938,17.015625,19.320312,19.585938,19.210938,19.1875,19.390625,19.601562,19.726562,19.734375
7630,2021-08-04 02:00:00,3540,17.046875,16.078125,15.5859375,15.4140625,15.2109375,15.2890625,15.5390625,15.953125,16.546875,19.164062,19.570312,19.242188,19.210938,19.382812,19.59375,19.71875,19.734375
7631,2021-08-04 02:15:00,3546,16.4375,15.8046875,15.265625,15.0546875,14.7890625,14.6796875,14.78125,15.1015625,15.7734375,18.953125,19.539062,19.257812,19.21875,19.398438,19.59375,19.726562,19.734375
7632,2021-08-04 02:30:00,3534,15.6328125,14.875,14.34375,14.1953125,13.96875,13.96875,14.1328125,14.5390625,15.3046875,18.757812,19.515625,19.28125,19.234375,19.398438,19.585938,19.71875,19.734375
7633,2021-08-04 02:45:00,3540,14.7734375,14.1171875,13.5703125,13.5,13.3671875,13.421875,13.609375,14.0625,14.8671875,18.570312,19.484375,19.289062,19.25,19.398438,19.59375,19.71875,19.734375
7634,2021-08-04 03:00:00,3546,14.0859375,13.640625,13.109375,12.9921875,12.8125,12.8125,12.9296875,13.3203125,14.1015625,18.34375,19.453125,19.3125,19.257812,19.398438,19.59375,19.71875,19.734375
7635,2021-08-04 03:15:00,3540,13.640625,13.328125,12.5703125,12.3515625,12.1171875,12.1015625,12.171875,12.5546875,13.296875,18.078125,19.414062,19.320312,19.28125,19.40625,19.59375,19.710938,19.734375
7636,2021-08-04 03:30:00,3540,13.203125,12.765625,12.015625,11.921875,11.8203125,12.0078125,12.125,12.5859375,13.2109375,17.84375,19.367188,19.328125,19.289062,19.414062,19.59375,19.71875,19.734375
7637,2021-08-04 03:45:00,3534,13.0625,12.921875,11.953125,11.6328125,11.4375,11.5859375,11.6953125,12.03125,12.6640625,17.6875,19.320312,19.335938,19.304688,19.421875,19.59375,19.71875,19.742188
7638,2021-08-04 04:00:00,3540,12.7265625,12.1796875,11.28125,11.078125,10.9765625,11.09375,11.25,11.6484375,12.3359375,17.507812,19.265625,19.34375,19.320312,19.429688,19.59375,19.71875,19.742188
7639,2021-08-04 04:15:00,3540,12.3359375,11.71875,10.953125,10.8359375,10.765625,10.90625,11.078125,11.4453125,12.1015625,17.34375,19.21875,19.34375,19.328125,19.4375,19.59375,19.71875,19.75
7640,2021-08-04 04:30:00,3546,12.0703125,11.6953125,10.890625,10.75,10.640625,10.7734375,10.9140625,11.28125,11.90625,17.21875,19.15625,19.34375,19.351562,19.4375,19.59375,19.71875,19.757812
7641,2021-08-04 04:45:00,3534,11.875,11.3515625,10.546875,10.3671875,10.234375,10.3359375,10.4609375,10.8671875,11.46875,17.039062,19.101562,19.34375,19.359375,19.445312,19.601562,19.71875,19.757812
7642,2021-08-04 05:00:00,3528,11.7265625,11.359375,10.8359375,10.7890625,10.703125,10.765625,10.8984375,11.2734375,11.9140625,16.96875,19.039062,19.34375,19.367188,19.453125,19.601562,19.71875,19.757812
7643,2021-08-04 05:15:00,3534,11.5390625,11.265625,10.6484375,10.6015625,10.5390625,10.7109375,10.8515625,11.1953125,11.7890625,16.90625,18.984375,19.34375,19.375,19.453125,19.601562,19.726562,19.765625
7644,2021-08-04 05:30:00,3540,11.3671875,11.140625,10.78125,10.75,10.6953125,10.796875,10.9765625,11.3359375,11.8828125,16.828125,18.921875,19.335938,19.390625,19.46875,19.609375,19.726562,19.765625
