 ,Location:,37.878547,-122.241431
7645,2021-08-04 05:45:00,3540,11.59375,11.640625,11.4375,11.4296875,11.3671875,11.453125,11.6328125,11.9921875,12.5703125,16.882812,18.867188,19.320312,19.390625,19.476562,19.609375,19.726562,19.773438
7646,2021-08-04 06:00:00,3528,11.8515625,11.9296875,11.875,11.9375,11.9375,12.140625,12.375,12.78125,13.34375,16.984375,18.804688,19.3125,19.398438,19.492188,19.617188,19.726562,19.78125
7647,2021-08-04 06:15:00,3540,11.8203125,11.8203125,11.7265625,11.7734375,11.796875,12.0078125,12.2890625,12.765625,13.4140625,17.023438,18.757812,19.304688,19.414062,19.492188,19.617188,19.734375,19.78125
7648,2021-08-04 06:30:00,3528,11.9765625,12.0,11.96875,12.0078125,12.0390625,12.265625,12.5390625,12.984375,13.5859375,17.039062,18.710938,19.296875,19.40625,19.5,19.617188,19.742188,19.789062
7649,2021-08-04 06:45:00,3534,12.09375,12.140625,12.140625,12.203125,12.265625,12.5,12.7578125,13.21875,13.765625,17.046875,18.679688,19.273438,19.421875,19.515625,19.625,19.742188,19.796875
7650,2021-08-04 07:00:00,3528,12.1953125,12.1640625,12.1484375,12.1953125,12.25,12.4921875,12.75,13.203125,13.78125,17.0625,18.640625,19.257812,19.429688,19.515625,19.632812,19.742188,19.796875
7651,2021-08-04 07:15:00,3522,12.25,12.1484375,12.1328125,12.171875,12.21875,12.4921875,12.765625,13.21875,13.8359375,17.078125,18.609375,19.25,19.4375,19.523438,19.632812,19.75,19.8125
7652,2021-08-04 07:30:00,3534,12.1640625,12.0234375,12.0234375,12.0625,12.109375,12.359375,12.6171875,13.0859375,13.6953125,17.039062,18.578125,19.234375,19.429688,19.53125,19.640625,19.757812,19.8125
7653,2021-08-04 07:45:00,3528,12.1015625,11.9765625,11.9921875,12.0390625,12.109375,12.375,12.6640625,13.140625,13.71875,17.007812,18.554688,19.21875,19.445312,19.539062,19.640625,19.757812,19.820312
7654,2021-08-04 08:00:00,3528,11.9375,11.7890625,11.796875,11.8359375,11.875,12.0859375,12.328125,12.7734375,13.375,16.9375,18.523438,19.195312,19.445312,19.539062,19.648438,19.757812,19.828125
7655,2021-08-04 08:15:00,3528,11.9140625,11.8125,11.859375,11.8828125,11.921875,12.1640625,12.421875,12.8515625,13.421875,16.921875,18.5,19.195312,19.4375,19.546875,19.648438,19.765625,19.835938
7656,2021-08-04 08:30:00,3528,11.9296875,11.8515625,11.875,11.921875,11.984375,12.2421875,12.5390625,13.0234375,13.625,16.929688,18.46875,19.171875,19.4375,19.554688,19.664062,19.773438,19.835938
7657,2021-08-04 08:45:00,3522,11.9375,11.8828125,11.9375,12.0,12.078125,12.34375,12.65625,13.125,13.671875,16.90625,18.453125,19.15625,19.445312,19.5625,19.664062,19.773438,19.84375
7658,2021-08-04 09:00:00,3528,11.9453125,11.8046875,11.828125,11.859375,11.9140625,12.1796875,12.4453125,12.8828125,13.4921875,16.882812,18.421875,19.148438,19.445312,19.5625,19.671875,19.78125,19.84375
7659,2021-08-04 09:15:00,3534,11.859375,11.6875,11.703125,11.7421875,11.796875,12.1015625,12.4296875,12.90625,13.5,16.867188,18.398438,19.132812,19.445312,19.570312,19.671875,19.789062,19.859375
7660,2021-08-04 09:30:00,3528,11.7578125,11.5859375,11.6171875,11.65625,11.7109375,12.015625,12.3125,12.8046875,13.4140625,16.820312,18.382812,19.117188,19.4375,19.570312,19.679688,19.789062,19.859375
7661,2021-08-04 09:45:00,3528,11.53125,11.3515625,11.3671875,11.421875,11.4609375,11.71875,11.9921875,12.4453125,13.0703125,16.75,18.359375,19.109375,19.4375,19.578125,19.6875,19.796875,19.867188
7662,2021-08-04 10:00:00,3528,11.484375,11.4140625,11.4453125,11.5078125,11.5390625,11.78125,12.0234375,12.4375,13.0234375,16.695312,18.335938,19.09375,19.4375,19.585938,19.6875,19.796875,19.867188
7663,2021-08-04 10:15:00,3522,11.515625,11.4921875,11.5234375,11.578125,11.609375,11.8359375,12.078125,12.4765625,13.03125,16.664062,18.3125,19.078125,19.429688,19.585938,19.695312,19.804688,19.875
7664,2021-08-04 10:30:00,3522,11.609375,11.5703125,11.609375,11.6796875,11.7421875,12.015625,12.3125,12.75,13.296875,16.671875,18.289062,19.070312,19.429688,19.59375,19.695312,19.804688,19.875
7665,2021-08-04 10:45:00,3522,11.65625,11.6171875,11.6875,11.75,11.8359375,12.1171875,12.4296875,12.84375,13.34375,16.664062,18.257812,19.046875,19.421875,19.59375,19.703125,19.8125,19.882812
7666,2021-08-04 11:00:00,3522,11.65625,11.609375,11.671875,11.75,11.8359375,12.1484375,12.46875,12.90625,13.4453125,16.671875,18.242188,19.039062,19.421875,19.59375,19.710938,19.820312,19.890625
7667,2021-08-04 11:15:00,3522,11.6328125,11.578125,11.6171875,11.6796875,11.734375,12.0078125,12.28125,12.7265625,13.296875,16.640625,18.21875,19.023438,19.414062,19.59375,19.710938,19.820312,19.890625
7668,2021-08-04 11:30:00,3528,11.5859375,11.5078125,11.5546875,11.625,11.6953125,11.9765625,12.2578125,12.6875,13.265625,16.617188,18.203125,19.007812,19.40625,19.59375,19.71875,19.820312,19.890625
7669,2021-08-04 11:45:00,3516,11.578125,11.4765625,11.5234375,11.5859375,11.6640625,11.953125,12.2421875,12.703125,13.296875,16.609375,18.171875,19.0,19.40625,19.601562,19.71875,19.828125,19.898438
7670,2021-08-04 12:00:00,3528,11.4453125,11.328125,11.3671875,11.421875,11.46875,11.7265625,11.96875,12.3984375,12.9765625,16.53125,18.148438,18.984375,19.398438,19.609375,19.726562,19.835938,19.898438
7671,2021-08-04 12:15:00,3522,11.328125,11.234375,11.2734375,11.3359375,11.3828125,11.6328125,11.8984375,12.3203125,12.8828125,16.484375,18.132812,18.960938,19.390625,19.601562,19.726562,19.835938,19.90625
7672,2021-08-04 12:30:00,3516,11.2578125,11.2265625,11.2734375,11.3671875,11.4296875,11.703125,11.9921875,12.421875,12.96875,16.453125,18.109375,18.953125,19.382812,19.609375,19.734375,19.84375,19.90625
7673,2021-08-04 12:45:00,3516,11.25,11.21875,11.265625,11.3515625,11.40625,11.6640625,11.9375,12.3671875,12.9296875,16.429688,18.085938,18.945312,19.382812,19.59375,19.726562,19.84375,19.90625
7674,2021-08-04 13:00:00,3528,11.203125,11.125,11.171875,11.265625,11.328125,11.6015625,11.875,12.3125,12.90625,16.40625,18.070312,18.921875,19.375,19.601562,19.742188,19.84375,19.914062
7675,2021-08-04 13:15:00,3522,11.2109375,11.15625,11.203125,11.296875,11.359375,11.640625,11.9375,12.375,12.953125,16.398438,18.039062,18.90625,19.367188,19.601562,19.742188,19.84375,19.914062
7676,2021-08-04 13:30:00,3528,11.2421875,11.1953125,11.2421875,11.3203125,11.390625,11.6640625,11.9296875,12.359375,12.90625,16.375,18.03125,18.898438,19.359375,19.601562,19.742188,19.851562,19.914062
7677,2021-08-04 13:45:00,3522,11.2734375,11.21875,11.28125,11.3671875,11.4296875,11.703125,11.984375,12.4140625,12.9765625,16.367188,18.0,18.890625,19.351562,19.601562,19.742188,19.851562,19.914062
7678,2021-08-04 14:00:00,3516,11.3359375,11.359375,11.421875,11.5078125,11.578125,11.8359375,12.1171875,12.5390625,13.046875,16.351562,17.984375,18.867188,19.34375,19.601562,19.742188,19.851562,19.914062
7679,2021-08-04 14:15:00,3522,11.4453125,11.3984375,11.46875,11.5390625,11.59375,11.859375,12.125,12.515625,13.0234375,16.351562,17.960938,18.851562,19.335938,19.59375,19.75,19.859375,19.914062
7680,2021-08-04 14:30:00,3522,11.515625,11.421875,11.4921875,11.5625,11.6171875,11.90625,12.15625,12.546875,13.0625,16.335938,17.9375,18.84375,19.328125,19.59375,19.75,19.859375,19.914062
7681,2021-08-04 14:45:00,3516,11.609375,11.5390625,11.625,11.6875,11.7734375,12.078125,12.3671875,12.7421875,13.2421875,16.34375,17.921875,18.828125,19.320312,19.59375,19.742188,19.859375,19.914062
7682,2021-08-04 15:00:00,3522,11.7421875,11.671875,11.7421875,11.78125,11.828125,12.0625,12.296875,12.6328125,13.1015625,16.328125,17.90625,18.804688,19.3125,19.585938,19.75,19.867188,19.90625
7683,2021-08-04 15:15:00,3522,12.0,11.90625,12.015625,12.0546875,12.1171875,12.4140625,12.6796875,13.0234375,13.4765625,16.359375,17.882812,18.796875,19.304688,19.585938,19.75,19.859375,19.914062
7684,2021-08-04 15:30:00,3516,12.171875,12.09375,12.203125,12.2421875,12.296875,12.5390625,12.796875,13.1015625,13.4921875,16.367188,17.867188,18.78125,19.296875,19.585938,19.75,19.859375,19.90625
7685,2021-08-04 15:45:00,3510,12.59375,12.46875,12.625,12.625,12.7578125,13.0703125,13.328125,13.625,13.96875,16.445312,17.851562,18.765625,19.289062,19.578125,19.75,19.859375,19.914062
7686,2021-08-04 16:00:00,3516,12.8203125,12.703125,12.8515625,12.8828125,12.984375,13.234375,13.4609375,13.71875,14.0078125,16.453125,17.84375,18.75,19.273438,19.578125,19.742188,19.859375,19.914062
7687,2021-08-04 16:15:00,3522,13.171875,13.0078125,13.1484375,13.125,13.2109375,13.4453125,13.6328125,13.8671875,14.1328125,16.484375,17.828125,18.734375,19.273438,19.578125,19.75,19.867188,19.90625
7688,2021-08-04 16:30:00,3510,13.7265625,13.6796875,13.8984375,13.890625,13.9296875,14.1171875,14.2578125,14.3984375,14.546875,16.5625,17.8125,18.71875,19.265625,19.570312,19.75,19.867188,19.898438
7689,2021-08-04 16:45:00,3510,14.46875,14.1484375,14.375,14.4140625,14.421875,14.6484375,14.796875,14.90625,15.015625,16.671875,17.804688,18.703125,19.257812,19.5625,19.75,19.859375,19.898438
7690,2021-08-04 17:00:00,3510,14.703125,14.234375,14.40625,14.4609375,14.4453125,14.6953125,14.8125,14.9296875,15.0546875,16.710938,17.804688,18.695312,19.25,19.5625,19.742188,19.859375,19.890625
7691,2021-08-04 17:15:00,3522,15.046875,14.6796875,14.890625,14.9921875,15.0390625,15.3203125,15.46875,15.578125,15.671875,16.820312,17.804688,18.679688,19.234375,19.554688,19.742188,19.851562,19.898438
7692,2021-08-04 17:30:00,3504,15.5859375,15.2421875,15.4921875,15.65625,15.734375,16.054688,16.210938,16.320312,16.390625,16.984375,17.796875,18.664062,19.226562,19.554688,19.742188,19.851562,19.890625
7693,2021-08-04 17:45:00,3510,15.34375,14.765625,14.9140625,15.0546875,15.078125,15.375,15.5390625,15.6796875,15.7890625,16.953125,17.804688,18.65625,19.21875,19.546875,19.742188,19.859375,19.890625
7694,2021-08-04 18:00:00,3510,15.609375,15.25,15.4296875,15.6015625,15.6328125,15.8984375,16.070312,16.1875,16.210938,17.007812,17.804688,18.640625,19.203125,19.539062,19.734375,19.859375,19.882812
7695,2021-08-04 18:15:00,3516,16.484375,16.195312,16.414062,16.679688,16.773438,17.054688,17.226562,17.304688,17.203125,17.179688,17.8125,18.640625,19.195312,19.539062,19.734375,19.851562,19.882812
7696,2021-08-04 18:30:00,3510,19.304688,18.429688,18.585938,18.75,18.765625,19.0,19.023438,18.96875,18.570312,17.46875,17.820312,18.625,19.1875,19.53125,19.734375,19.851562,19.875
7697,2021-08-04 18:45:00,3510,22.46875,20.828125,20.945312,21.414062,21.5,21.796875,21.84375,21.742188,21.054688,17.945312,17.835938,18.617188,19.179688,19.523438,19.734375,19.851562,19.875
7698,2021-08-04 19:00:00,3522,24.15625,21.523438,21.53125,22.039062,22.171875,22.679688,22.898438,22.859375,22.359375,18.398438,17.851562,18.609375,19.171875,19.523438,19.726562,19.851562,19.867188
7699,2021-08-04 19:15:00,3510,25.601562,23.039062,23.515625,24.085938,24.273438,24.671875,24.8125,24.5625,23.859375,18.867188,17.882812,18.601562,19.164062,19.515625,19.726562,19.84375,19.859375
7700,2021-08-04 19:30:00,3510,25.625,22.21875,22.210938,22.703125,22.898438,23.554688,23.882812,23.875,23.382812,19.007812,17.921875,18.59375,19.148438,19.507812,19.726562,19.84375,19.859375
7701,2021-08-04 19:45:00,3516,26.0625,22.898438,23.273438,24.078125,24.5625,24.828125,25.164062,25.117188,24.476562,19.328125,17.96875,18.59375,19.140625,19.507812,19.710938,19.84375,19.859375
7702,2021-08-04 20:00:00,3510,26.0625,23.023438,23.5625,24.210938,24.53125,25.0,25.390625,25.53125,24.679688,19.585938,18.03125,18.585938,19.140625,19.5,19.710938,19.835938,19.84375
7703,2021-08-04 20:15:00,3510,25.671875,22.929688,23.585938,24.039062,24.71875,24.851562,25.484375,25.546875,24.726562,19.820312,18.09375,18.585938,19.125,19.492188,19.710938,19.835938,19.84375
7704,2021-08-04 19:00:00,3522,24.15625,21.523438,21.53125,22.039062,22.171875,22.679688,22.898438,22.859375,22.359375,18.398438,17.851562,18.609375,19.171875,19.523438,19.726562,19.851562,19.867188
7705,2021-08-04 19:15:00,3510,25.601562,23.039062,23.515625,24.085938,24.273438,24.671875,24.8125,24.5625,23.859375,18.867188,17.882812,18.601562,19.164062,19.515625,19.726562,19.84375,19.859375
7706,2021-08-04 19:30:00,3510,25.625,22.21875,22.210938,22.703125,22.898438,23.554688,23.882812,23.875,23.382812,19.007812,17.921875,18.59375,19.148438,19.507812,19.726562,19.84375,19.859375
7707,2021-08-04 19:45:00,3516,26.0625,22.898438,23.273438,24.078125,24.5625,24.828125,25.164062,25.117188,24.476562,19.328125,17.96875,18.59375,19.140625,19.507812,19.710938,19.84375,19.859375
7708,2021-08-04 20:00:00,3510,26.0625,23.023438,23.5625,24.210938,24.53125,25.0,25.390625,25.53125,24.679688,19.585938,18.03125,18.585938,19.140625,19.5,19.710938,19.835938,19.84375
7709,2021-08-04 20:15:00,3510,25.671875,22.929688,23.585938,24.039062,24.71875,24.851562,25.484375,25.546875,24.726562,19.820312,18.09375,18.585938,19.125,19.492188,19.710938,19.835938,19.84375
7710,2021-08-04 20:30:00,3528,25.664062,23.34375,24.03125,24.5,25.15625,25.53125,26.25,26.023438,25.195312,20.0,18.15625,18.585938,19.117188,19.484375,19.703125,19.828125,19.835938
7711,2021-08-04 20:45:00,3522,25.835938,23.84375,24.507812,24.890625,25.40625,25.828125,26.515625,26.210938,25.632812,20.234375,18.234375,18.585938,19.109375,19.476562,19.703125,19.828125,19.835938
7712,2021-08-04 21:00:00,3516,26.03125,24.695312,25.601562,25.804688,26.039062,26.890625,27.867188,26.953125,26.414062,20.523438,18.3125,18.601562,19.101562,19.476562,19.695312,19.820312,19.820312
7713,2021-08-04 21:15:00,3522,26.054688,24.765625,25.773438,25.609375,26.039062,26.804688,27.757812,26.789062,26.273438,20.640625,18.390625,18.609375,19.101562,19.46875,19.695312,19.820312,19.820312
7714,2021-08-04 21:30:00,3528,25.695312,24.523438,25.5,25.476562,26.085938,26.828125,27.328125,26.90625,26.273438,20.71875,18.46875,18.617188,19.09375,19.460938,19.6875,19.8125,19.820312
7715,2021-08-04 21:45:00,3522,24.671875,23.445312,23.84375,24.59375,24.5625,25.226562,25.460938,25.304688,24.882812,20.632812,18.546875,18.632812,19.085938,19.453125,19.679688,19.804688,19.804688
7716,2021-08-04 22:00:00,3522,24.367188,24.453125,25.023438,26.070312,26.382812,26.976562,26.898438,26.664062,25.984375,20.804688,18.632812,18.648438,19.085938,19.445312,19.671875,19.804688,19.796875
7717,2021-08-04 22:15:00,3510,23.820312,24.039062,24.296875,24.875,25.273438,25.757812,25.75,25.757812,25.117188,20.804688,18.703125,18.671875,19.078125,19.4375,19.671875,19.796875,19.796875
7718,2021-08-04 22:30:00,3522,23.03125,22.382812,22.710938,23.3125,23.835938,24.914062,24.953125,24.898438,24.492188,20.773438,18.78125,18.6875,19.070312,19.4375,19.664062,19.796875,19.789062
7719,2021-08-04 22:45:00,3522,22.515625,22.445312,23.023438,23.484375,23.867188,24.4375,24.710938,24.601562,24.054688,20.734375,18.84375,18.710938,19.070312,19.429688,19.664062,19.789062,19.78125
7720,2021-08-04 23:00:00,3522,21.59375,21.484375,21.867188,22.320312,22.578125,23.132812,23.4375,23.3125,22.90625,20.539062,18.914062,18.734375,19.078125,19.421875,19.664062,19.789062,19.773438
7721,2021-08-04 23:15:00,3522,20.554688,19.679688,19.710938,19.984375,20.132812,20.726562,20.953125,21.226562,21.5625,20.351562,18.96875,18.765625,19.070312,19.414062,19.648438,19.773438,19.765625
7722,2021-08-04 23:30:00,3528,19.515625,18.640625,18.53125,18.632812,18.648438,18.945312,19.15625,19.507812,19.929688,19.953125,19.023438,18.789062,19.070312,19.40625,19.648438,19.773438,19.757812
7723,2021-08-04 23:45:00,3516,18.398438,17.492188,17.460938,17.492188,17.453125,17.726562,17.9375,18.296875,18.742188,19.640625,19.0625,18.820312,19.070312,19.398438,19.640625,19.765625,19.75
7724,2021-08-05 00:00:00,3522,17.414062,16.609375,16.585938,16.625,16.601562,16.859375,17.078125,17.460938,17.976562,19.421875,19.085938,18.84375,19.070312,19.398438,19.632812,19.757812,19.75
7725,2021-08-05 00:15:00,3522,16.84375,16.390625,16.296875,16.335938,16.3125,16.507812,16.734375,17.125,17.59375,19.195312,19.109375,18.867188,19.078125,19.390625,19.625,19.757812,19.734375
7726,2021-08-05 00:30:00,3522,16.359375,15.96875,15.890625,15.921875,15.875,16.0625,16.273438,16.664062,17.148438,19.039062,19.109375,18.890625,19.085938,19.382812,19.625,19.75,19.734375
7727,2021-08-05 00:45:00,3522,15.8984375,15.5390625,15.5,15.546875,15.5,15.6953125,15.90625,16.289062,16.773438,18.875,19.109375,18.914062,19.085938,19.382812,19.617188,19.742188,19.726562
7728,2021-08-05 01:00:00,3528,15.5234375,15.2109375,15.171875,15.2109375,15.1640625,15.34375,15.5546875,15.9375,16.429688,18.71875,19.09375,18.9375,19.09375,19.375,19.609375,19.734375,19.71875
7729,2021-08-05 01:15:00,3522,15.328125,15.0703125,14.9765625,14.9921875,14.9375,15.125,15.34375,15.765625,16.296875,18.617188,19.085938,18.953125,19.109375,19.382812,19.609375,19.734375,19.71875
7730,2021-08-05 01:30:00,3522,14.9921875,14.703125,14.703125,14.734375,14.6953125,14.890625,15.0859375,15.46875,16.0,18.5,19.0625,18.976562,19.109375,19.375,19.601562,19.726562,19.710938
7731,2021-08-05 01:45:00,3522,14.75,14.5859375,14.4921875,14.5390625,14.5,14.6953125,14.9453125,15.3671875,15.8828125,18.398438,19.039062,18.984375,19.117188,19.367188,19.601562,19.726562,19.703125
7732,2021-08-05 02:00:00,3522,14.5859375,14.390625,14.359375,14.453125,14.453125,14.6953125,14.9296875,15.3359375,15.8359375,18.320312,19.015625,19.0,19.125,19.367188,19.585938,19.71875,19.703125
7733,2021-08-05 02:15:00,3528,14.5390625,14.328125,14.3671875,14.4375,14.453125,14.6953125,14.921875,15.28125,15.7578125,18.25,18.984375,19.015625,19.132812,19.367188,19.585938,19.710938,19.695312
7734,2021-08-05 02:30:00,3522,14.5546875,14.34375,14.390625,14.5,14.578125,14.875,15.1796875,15.5625,16.023438,18.234375,18.96875,19.015625,19.140625,19.367188,19.585938,19.703125,19.695312
7735,2021-08-05 02:45:00,3528,14.328125,14.0234375,14.0625,14.140625,14.1796875,14.46875,14.7109375,15.0859375,15.59375,18.140625,18.9375,19.023438,19.148438,19.367188,19.578125,19.703125,19.6875
7736,2021-08-05 03:00:00,3522,14.15625,13.9140625,13.9453125,14.03125,14.0703125,14.3125,14.5703125,14.9375,15.421875,18.039062,18.90625,19.039062,19.15625,19.375,19.570312,19.695312,19.6875
7737,2021-08-05 03:15:00,3516,13.984375,13.71875,13.7734375,13.8671875,13.9296875,14.21875,14.4921875,14.8828125,15.390625,17.992188,18.890625,19.03125,19.15625,19.367188,19.578125,19.695312,19.679688
7738,2021-08-05 03:30:00,3522,13.796875,13.59375,13.625,13.75,13.828125,14.125,14.453125,14.8359375,15.3359375,17.929688,18.859375,19.039062,19.171875,19.367188,19.570312,19.695312,19.671875
7739,2021-08-05 03:45:00,3522,13.640625,13.4921875,13.515625,13.640625,13.703125,13.984375,14.25,14.625,15.1171875,17.859375,18.835938,19.046875,19.171875,19.375,19.570312,19.6875,19.679688
7740,2021-08-05 04:00:00,3516,13.609375,13.4921875,13.53125,13.640625,13.703125,13.9765625,14.25,14.640625,15.1328125,17.8125,18.8125,19.039062,19.179688,19.375,19.570312,19.679688,19.671875
7741,2021-08-05 04:15:00,3522,13.546875,13.4140625,13.453125,13.5625,13.625,13.8984375,14.171875,14.5546875,15.0546875,17.765625,18.78125,19.046875,19.195312,19.375,19.5625,19.679688,19.671875
7742,2021-08-05 04:30:00,3522,13.515625,13.40625,13.453125,13.546875,13.609375,13.8671875,14.125,14.5,15.0,17.710938,18.765625,19.046875,19.195312,19.375,19.5625,19.671875,19.671875
7743,2021-08-05 04:45:00,3522,13.484375,13.40625,13.4375,13.53125,13.578125,13.8203125,14.0703125,14.4375,14.921875,17.664062,18.734375,19.039062,19.195312,19.375,19.5625,19.671875,19.671875
7744,2021-08-05 05:00:00,3510,13.4140625,13.3203125,13.3671875,13.46875,13.5078125,13.765625,14.0078125,14.375,14.8515625,17.617188,18.703125,19.039062,19.203125,19.382812,19.554688,19.671875,19.664062
7745,2021-08-05 05:15:00,3510,13.359375,13.296875,13.3359375,13.4453125,13.5078125,13.7734375,14.03125,14.40625,14.90625,17.601562,18.679688,19.03125,19.210938,19.382812,19.554688,19.671875,19.664062
7746,2021-08-05 05:30:00,3516,13.3203125,13.3359375,13.3828125,13.5078125,13.5546875,13.8125,14.03125,14.3984375,14.8671875,17.554688,18.65625,19.03125,19.210938,19.382812,19.554688,19.671875,19.664062
7747,2021-08-05 05:45:00,3516,13.3046875,13.328125,13.3828125,13.4921875,13.5390625,13.796875,14.0078125,14.3515625,14.8203125,17.53125,18.640625,19.03125,19.21875,19.382812,19.554688,19.664062,19.65625
7748,2021-08-05 06:00:00,3516,13.2734375,13.2890625,13.3359375,13.46875,13.53125,13.8046875,14.046875,14.421875,14.8984375,17.507812,18.617188,19.03125,19.21875,19.382812,19.554688,19.65625,19.664062
7749,2021-08-05 06:15:00,3522,13.21875,13.2109375,13.2578125,13.375,13.4296875,13.6953125,13.921875,14.2734375,14.75,17.46875,18.585938,19.015625,19.21875,19.390625,19.554688,19.65625,19.65625
7750,2021-08-05 06:30:00,3510,13.125,13.125,13.1640625,13.2734375,13.3125,13.5703125,13.78125,14.1171875,14.5859375,17.421875,18.570312,19.015625,19.226562,19.390625,19.554688,19.65625,19.65625
7751,2021-08-05 06:45:00,3522,13.0859375,13.1015625,13.140625,13.2421875,13.28125,13.5234375,13.734375,14.0546875,14.5234375,17.382812,18.546875,19.007812,19.226562,19.398438,19.554688,19.65625,19.65625
7752,2021-08-05 07:00:00,3516,13.0,13.0078125,13.046875,13.140625,13.171875,13.3828125,13.5703125,13.875,14.3125,17.304688,18.53125,19.0,19.226562,19.398438,19.554688,19.65625,19.65625
7753,2021-08-05 07:15:00,3516,13.078125,13.125,13.171875,13.2734375,13.3125,13.5546875,13.7578125,14.09375,14.5625,17.3125,18.507812,18.992188,19.234375,19.398438,19.554688,19.65625,19.65625
7754,2021-08-05 07:30:00,3516,13.125,13.1875,13.21875,13.3203125,13.359375,13.5703125,13.7578125,14.078125,14.5390625,17.296875,18.484375,18.992188,19.234375,19.40625,19.546875,19.65625,19.65625
7755,2021-08-05 07:45:00,3516,13.046875,13.0234375,13.0625,13.1640625,13.2109375,13.4609375,13.6640625,14.0078125,14.484375,17.273438,18.46875,18.976562,19.234375,19.398438,19.546875,19.65625,19.65625
7756,2021-08-05 08:00:00,3510,12.9765625,12.9609375,13.0,13.1015625,13.140625,13.375,13.59375,13.921875,14.3828125,17.226562,18.445312,18.96875,19.234375,19.398438,19.554688,19.65625,19.65625
7757,2021-08-05 08:15:00,3510,12.8046875,12.7578125,12.796875,12.890625,12.9453125,13.1796875,13.421875,13.765625,14.2734375,17.1875,18.429688,18.960938,19.234375,19.40625,19.554688,19.648438,19.65625
7758,2021-08-05 08:30:00,3510,12.8359375,12.8984375,12.9375,13.03125,13.0625,13.25,13.4453125,13.765625,14.21875,17.148438,18.414062,18.953125,19.234375,19.40625,19.554688,19.65625,19.648438
7759,2021-08-05 08:45:00,3516,12.75,12.671875,12.7109375,12.796875,12.828125,13.0703125,13.2734375,13.5859375,14.09375,17.109375,18.390625,18.953125,19.234375,19.40625,19.554688,19.648438,19.648438
7760,2021-08-05 09:00:00,3510,12.671875,12.671875,12.703125,12.796875,12.859375,13.078125,13.3046875,13.65625,14.140625,17.085938,18.375,18.9375,19.226562,19.40625,19.554688,19.648438,19.65625
7761,2021-08-05 09:15:00,3510,12.6796875,12.7109375,12.75,12.8359375,12.859375,13.0390625,13.2265625,13.5234375,13.984375,17.046875,18.351562,18.9375,19.226562,19.414062,19.546875,19.648438,19.648438
7762,2021-08-05 09:30:00,3516,12.765625,12.796875,12.8359375,12.921875,12.953125,13.1640625,13.34375,13.6640625,14.1328125,17.03125,18.335938,18.921875,19.234375,19.414062,19.554688,19.648438,19.648438
7763,2021-08-05 09:45:00,3510,12.7421875,12.7421875,12.78125,12.875,12.90625,13.1328125,13.328125,13.65625,14.1171875,17.007812,18.320312,18.914062,19.226562,19.414062,19.554688,19.648438,19.648438
7764,2021-08-05 10:00:00,3510,12.71875,12.7109375,12.75,12.84375,12.875,13.109375,13.3125,13.6328125,14.1015625,16.992188,18.289062,18.90625,19.226562,19.414062,19.554688,19.648438,19.640625
7765,2021-08-05 10:15:00,3504,12.5859375,12.546875,12.5703125,12.640625,12.65625,12.875,13.0546875,13.3515625,13.8359375,16.9375,18.273438,18.898438,19.226562,19.414062,19.554688,19.640625,19.640625
7766,2021-08-05 10:30:00,3510,12.5390625,12.53125,12.5625,12.640625,12.6484375,12.875,13.0703125,13.3984375,13.875,16.90625,18.257812,18.890625,19.21875,19.421875,19.5625,19.648438,19.640625
7767,2021-08-05 10:45:00,3504,12.453125,12.421875,12.453125,12.53125,12.546875,12.78125,13.0,13.3203125,13.8046875,16.882812,18.234375,18.882812,19.21875,19.40625,19.554688,19.640625,19.640625
7768,2021-08-05 11:00:00,3510,12.328125,12.2890625,12.3203125,12.3984375,12.40625,12.6171875,12.796875,13.1015625,13.5859375,16.828125,18.21875,18.867188,19.210938,19.40625,19.554688,19.640625,19.632812
7769,2021-08-05 11:15:00,3510,12.2734375,12.265625,12.3125,12.3984375,12.4375,12.6796875,12.9140625,13.2421875,13.7265625,16.796875,18.195312,18.859375,19.203125,19.421875,19.554688,19.640625,19.640625
