 ,Location:,37.878547,-122.241431
7770,2021-08-05 11:30:00,3510,12.1484375,12.0859375,12.1171875,12.1953125,12.2109375,12.4375,12.65625,12.9921875,13.5,16.765625,18.171875,18.851562,19.210938,19.40625,19.554688,19.640625,19.632812
7771,2021-08-05 11:45:00,3510,12.1171875,12.1328125,12.1640625,12.234375,12.25,12.4296875,12.6171875,12.8984375,13.359375,16.703125,18.148438,18.84375,19.203125,19.40625,19.554688,19.640625,19.632812
7772,2021-08-05 12:00:00,3504,12.109375,12.1171875,12.15625,12.234375,12.2421875,12.4453125,12.6328125,12.9453125,13.421875,16.671875,18.132812,18.828125,19.195312,19.40625,19.554688,19.632812,19.632812
7773,2021-08-05 12:15:00,3510,11.984375,11.9375,11.96875,12.046875,12.078125,12.3125,12.53125,12.8671875,13.3828125,16.664062,18.109375,18.820312,19.195312,19.40625,19.554688,19.632812,19.625
7774,2021-08-05 12:30:00,3510,11.8671875,11.796875,11.8359375,11.90625,11.9453125,12.171875,12.40625,12.734375,13.2734375,16.617188,18.09375,18.804688,19.1875,19.40625,19.546875,19.632812,19.625
7775,2021-08-05 12:45:00,3510,11.8125,11.78125,11.8125,11.890625,11.9140625,12.125,12.3515625,12.671875,13.15625,16.5625,18.070312,18.796875,19.179688,19.40625,19.554688,19.632812,19.625
7776,2021-08-05 13:00:00,3504,11.8515625,11.8671875,11.9140625,11.984375,12.0078125,12.21875,12.4296875,12.734375,13.21875,16.546875,18.046875,18.78125,19.171875,19.40625,19.554688,19.632812,19.617188
7777,2021-08-05 13:15:00,3510,11.828125,11.859375,11.890625,11.96875,12.0078125,12.21875,12.453125,12.796875,13.2890625,16.539062,18.03125,18.773438,19.171875,19.40625,19.546875,19.625,19.617188
7778,2021-08-05 13:30:00,3504,11.8671875,11.875,11.9140625,11.984375,12.0078125,12.1953125,12.390625,12.6875,13.1640625,16.507812,18.0,18.757812,19.164062,19.398438,19.546875,19.632812,19.609375
7779,2021-08-05 13:45:00,3504,11.8828125,11.8984375,11.9296875,12.0,12.0234375,12.203125,12.390625,12.671875,13.125,16.476562,17.984375,18.742188,19.164062,19.390625,19.539062,19.632812,19.609375
7780,2021-08-05 14:00:00,3504,11.9296875,11.9296875,11.96875,12.0390625,12.0546875,12.2578125,12.453125,12.75,13.171875,16.445312,17.960938,18.726562,19.148438,19.390625,19.539062,19.617188,19.601562
7781,2021-08-05 14:15:00,3504,11.984375,12.0,12.0390625,12.125,12.15625,12.375,12.59375,12.90625,13.3671875,16.460938,17.9375,18.710938,19.140625,19.390625,19.546875,19.617188,19.601562
7782,2021-08-05 14:30:00,3510,12.09375,12.140625,12.1953125,12.2890625,12.3046875,12.53125,12.75,13.046875,13.484375,16.476562,17.921875,18.695312,19.140625,19.382812,19.539062,19.617188,19.59375
7783,2021-08-05 14:45:00,3504,12.2734375,12.328125,12.3828125,12.46875,12.5,12.7109375,12.921875,13.1796875,13.5703125,16.476562,17.898438,18.6875,19.132812,19.382812,19.539062,19.617188,19.59375
7784,2021-08-05 15:00:00,3504,12.40625,12.4375,12.484375,12.5703125,12.59375,12.8046875,13.0078125,13.2734375,13.65625,16.476562,17.875,18.671875,19.125,19.382812,19.539062,19.617188,19.59375
7785,2021-08-05 15:15:00,3498,12.640625,12.6328125,12.703125,12.7734375,12.7890625,13.0078125,13.1875,13.4375,13.796875,16.5,17.859375,18.664062,19.117188,19.375,19.539062,19.609375,19.585938
7786,2021-08-05 15:30:00,3510,12.8046875,12.8125,12.875,12.9453125,12.984375,13.1953125,13.3828125,13.6171875,13.9765625,16.53125,17.84375,18.640625,19.109375,19.375,19.53125,19.609375,19.585938
7787,2021-08-05 15:45:00,3498,12.984375,12.9140625,12.9765625,13.0546875,13.09375,13.3359375,13.5390625,13.78125,14.1328125,16.578125,17.828125,18.632812,19.101562,19.367188,19.53125,19.609375,19.578125
7788,2021-08-05 16:00:00,3504,13.3984375,13.4296875,13.5,13.5703125,13.59375,13.7890625,13.953125,14.1640625,14.4375,16.617188,17.8125,18.625,19.09375,19.367188,19.523438,19.601562,19.570312
7789,2021-08-05 16:15:00,3504,13.6640625,13.5859375,13.640625,13.7109375,13.7421875,13.9375,14.140625,14.3515625,14.6171875,16.671875,17.796875,18.601562,19.085938,19.359375,19.53125,19.601562,19.570312
7790,2021-08-05 16:30:00,3498,13.7265625,13.6015625,13.6484375,13.703125,13.734375,13.90625,14.1015625,14.3203125,14.6015625,16.703125,17.789062,18.59375,19.078125,19.359375,19.523438,19.59375,19.5625
7791,2021-08-05 16:45:00,3504,13.7890625,13.6796875,13.703125,13.765625,13.8046875,14.0,14.1953125,14.3828125,14.6015625,16.71875,17.789062,18.578125,19.070312,19.351562,19.515625,19.585938,19.554688
7792,2021-08-05 17:00:00,3504,13.9609375,13.8828125,13.921875,14.0078125,14.0703125,14.2578125,14.46875,14.71875,14.921875,16.773438,17.773438,18.5625,19.0625,19.34375,19.515625,19.585938,19.546875
7793,2021-08-05 17:15:00,3498,13.984375,13.8046875,13.7890625,13.8671875,13.9140625,14.109375,14.328125,14.59375,14.796875,16.773438,17.773438,18.546875,19.054688,19.34375,19.507812,19.578125,19.546875
7794,2021-08-05 17:30:00,3498,13.9921875,13.828125,13.8125,13.8984375,13.96875,14.171875,14.3984375,14.6796875,14.9296875,16.820312,17.773438,18.539062,19.046875,19.335938,19.507812,19.578125,19.539062
7795,2021-08-05 17:45:00,3504,14.3359375,14.203125,14.171875,14.2421875,14.296875,14.4921875,14.6953125,14.9765625,15.1875,16.890625,17.765625,18.53125,19.03125,19.328125,19.5,19.578125,19.539062
7796,2021-08-05 18:00:00,3498,14.5,14.3515625,14.265625,14.328125,14.3984375,14.5703125,14.71875,15.0625,15.28125,16.929688,17.765625,18.515625,19.03125,19.320312,19.492188,19.570312,19.53125
7797,2021-08-05 18:15:00,3504,14.671875,14.390625,14.25,14.2890625,14.3828125,14.5625,14.734375,15.0546875,15.2578125,16.945312,17.765625,18.507812,19.007812,19.320312,19.492188,19.570312,19.523438
7798,2021-08-05 18:30:00,3498,14.9140625,14.578125,14.390625,14.4609375,14.6171875,14.8046875,15.0,15.2578125,15.421875,16.96875,17.765625,18.492188,19.0,19.3125,19.484375,19.5625,19.515625
7799,2021-08-05 18:45:00,3504,15.4375,14.96875,14.6328125,14.6796875,14.8828125,14.953125,15.1328125,15.40625,15.453125,16.984375,17.765625,18.484375,18.992188,19.304688,19.476562,19.554688,19.507812
7800,2021-08-05 19:00:00,3504,16.15625,15.5703125,15.140625,15.234375,15.625,15.65625,15.8515625,16.078125,16.054688,17.109375,17.765625,18.476562,18.984375,19.296875,19.484375,19.554688,19.5
7801,2021-08-05 19:15:00,3498,16.601562,15.7421875,15.171875,15.2890625,15.8515625,15.8671875,16.15625,16.320312,16.320312,17.226562,17.773438,18.460938,18.976562,19.289062,19.46875,19.546875,19.492188
7802,2021-08-05 19:30:00,3498,16.617188,15.6875,15.3203125,15.4765625,15.7421875,15.8671875,15.96875,16.125,16.148438,17.257812,17.773438,18.453125,18.96875,19.289062,19.46875,19.539062,19.484375
7803,2021-08-05 19:45:00,3498,16.765625,15.9140625,15.7890625,15.9375,16.0625,16.203125,16.25,16.34375,16.296875,17.265625,17.78125,18.453125,18.960938,19.273438,19.460938,19.53125,19.484375
7804,2021-08-05 20:00:00,3504,17.070312,16.257812,16.242188,16.398438,16.46875,16.585938,16.5625,16.640625,16.53125,17.328125,17.796875,18.445312,18.945312,19.265625,19.460938,19.53125,19.476562
7805,2021-08-05 20:15:00,3504,17.9375,17.09375,17.179688,17.40625,17.617188,17.585938,17.429688,17.390625,17.109375,17.46875,17.804688,18.445312,18.9375,19.257812,19.453125,19.53125,19.46875
7806,2021-08-05 20:30:00,3504,18.789062,17.796875,17.804688,18.226562,18.414062,18.40625,18.171875,18.054688,17.578125,17.601562,17.820312,18.4375,18.9375,19.257812,19.445312,19.515625,19.46875
7807,2021-08-05 20:45:00,3498,19.382812,17.992188,18.039062,18.507812,18.703125,18.96875,18.828125,18.695312,18.03125,17.71875,17.828125,18.429688,18.921875,19.25,19.445312,19.515625,19.453125
7808,2021-08-05 21:00:00,3510,20.664062,19.359375,19.5,20.351562,20.632812,21.09375,20.9375,20.773438,19.984375,18.023438,17.84375,18.429688,18.914062,19.242188,19.4375,19.507812,19.445312
7809,2021-08-05 21:15:00,3504,21.671875,19.726562,19.859375,20.851562,21.078125,21.71875,21.59375,21.484375,20.75,18.25,17.875,18.421875,18.90625,19.234375,19.429688,19.5,19.4375
7810,2021-08-05 21:30:00,3504,22.0,19.875,20.195312,21.078125,21.5625,22.5,22.15625,22.054688,21.21875,18.4375,17.890625,18.414062,18.898438,19.21875,19.421875,19.492188,19.429688
7811,2021-08-05 21:45:00,3510,22.726562,20.257812,20.898438,21.507812,21.898438,22.9375,22.53125,22.710938,21.976562,18.640625,17.929688,18.414062,18.890625,19.210938,19.40625,19.484375,19.421875
7812,2021-08-05 22:00:00,3510,23.0,20.859375,21.601562,22.101562,22.585938,23.328125,22.929688,23.234375,22.335938,18.796875,17.960938,18.40625,18.882812,19.210938,19.40625,19.484375,19.40625
7813,2021-08-05 22:15:00,3504,22.601562,20.484375,20.992188,21.390625,21.8125,22.65625,22.367188,23.085938,21.976562,18.914062,18.007812,18.414062,18.875,19.203125,19.398438,19.476562,19.398438
7814,2021-08-05 22:30:00,3504,22.351562,20.710938,21.304688,21.742188,22.3125,23.390625,23.242188,23.460938,22.523438,19.054688,18.046875,18.421875,18.867188,19.195312,19.390625,19.46875,19.398438
7815,2021-08-05 22:45:00,3504,21.773438,20.210938,20.578125,20.875,21.3125,22.15625,22.320312,22.335938,21.71875,19.054688,18.09375,18.414062,18.867188,19.1875,19.382812,19.460938,19.382812
7816,2021-08-05 23:00:00,3504,21.507812,20.882812,21.085938,21.539062,22.0,22.570312,23.195312,22.75,22.0625,19.117188,18.148438,18.421875,18.851562,19.179688,19.375,19.453125,19.382812
7817,2021-08-05 23:15:00,3510,20.125,18.523438,18.507812,18.8125,18.992188,19.765625,20.0625,20.304688,20.546875,19.039062,18.203125,18.429688,18.851562,19.171875,19.367188,19.445312,19.367188
7818,2021-08-05 23:30:00,3510,18.179688,16.796875,16.617188,16.804688,16.835938,17.203125,17.421875,17.734375,18.148438,18.640625,18.234375,18.4375,18.851562,19.171875,19.367188,19.4375,19.359375
7819,2021-08-05 23:45:00,3516,17.210938,16.390625,16.34375,16.46875,16.453125,16.671875,16.8125,17.085938,17.460938,18.414062,18.273438,18.445312,18.84375,19.15625,19.359375,19.429688,19.351562
7820,2021-08-06 00:00:00,3522,16.8125,16.453125,16.421875,16.53125,16.476562,16.515625,16.601562,16.835938,17.132812,18.25,18.3125,18.453125,18.835938,19.15625,19.351562,19.421875,19.351562
7821,2021-08-06 00:15:00,3504,16.554688,16.164062,16.148438,16.257812,16.195312,16.328125,16.398438,16.632812,16.953125,18.15625,18.328125,18.46875,18.828125,19.140625,19.34375,19.421875,19.34375
7822,2021-08-06 00:30:00,3504,16.101562,15.7421875,15.71875,15.8203125,15.7734375,15.890625,15.984375,16.242188,16.570312,18.015625,18.328125,18.476562,18.828125,19.140625,19.335938,19.40625,19.335938
7823,2021-08-06 00:45:00,3510,15.8046875,15.5859375,15.5859375,15.6796875,15.6171875,15.6953125,15.765625,16.007812,16.328125,17.921875,18.328125,18.484375,18.828125,19.132812,19.328125,19.40625,19.320312
7824,2021-08-06 01:00:00,3510,15.5625,15.421875,15.4140625,15.5,15.4453125,15.5390625,15.6484375,15.90625,16.25,17.859375,18.328125,18.5,18.828125,19.125,19.328125,19.398438,19.3125
7825,2021-08-06 01:15:00,3510,15.1953125,14.953125,14.96875,15.0625,15.0234375,15.171875,15.2734375,15.5390625,15.90625,17.773438,18.320312,18.507812,18.820312,19.117188,19.320312,19.382812,19.3125
7826,2021-08-06 01:30:00,3510,14.703125,14.4609375,14.4296875,14.53125,14.5,14.71875,14.875,15.2109375,15.65625,17.679688,18.3125,18.515625,18.820312,19.109375,19.3125,19.375,19.304688
7827,2021-08-06 01:45:00,3510,14.3359375,14.15625,14.0859375,14.171875,14.171875,14.3828125,14.578125,14.953125,15.4375,17.609375,18.296875,18.523438,18.820312,19.101562,19.296875,19.375,19.289062
7828,2021-08-06 02:00:00,3510,14.1796875,14.1015625,14.09375,14.15625,14.1015625,14.25,14.3828125,14.7265625,15.203125,17.515625,18.28125,18.523438,18.8125,19.101562,19.296875,19.367188,19.28125
7829,2021-08-06 02:15:00,3504,13.8359375,13.7578125,13.71875,13.796875,13.7734375,13.984375,14.1640625,14.53125,15.046875,17.445312,18.273438,18.53125,18.820312,19.09375,19.289062,19.359375,19.273438
7830,2021-08-06 02:30:00,3510,13.5546875,13.453125,13.296875,13.3046875,13.234375,13.453125,13.5859375,13.9140625,14.5546875,17.3125,18.242188,18.53125,18.8125,19.085938,19.28125,19.351562,19.273438
7831,2021-08-06 02:45:00,3516,13.3125,13.203125,13.015625,13.0234375,12.984375,13.203125,13.3515625,13.65625,14.2109375,17.203125,18.226562,18.539062,18.8125,19.085938,19.265625,19.34375,19.257812
7832,2021-08-06 03:00:00,3510,13.0390625,12.875,12.6484375,12.640625,12.59375,12.8515625,12.9921875,13.28125,13.8359375,17.078125,18.203125,18.539062,18.820312,19.078125,19.273438,19.335938,19.257812
7833,2021-08-06 03:15:00,3510,12.7421875,12.6796875,12.5390625,12.578125,12.53125,12.703125,12.8046875,13.0546875,13.5703125,16.945312,18.171875,18.53125,18.820312,19.078125,19.265625,19.335938,19.257812
7834,2021-08-06 03:30:00,3504,12.5234375,12.4296875,12.234375,12.25,12.21875,12.4375,12.578125,12.859375,13.453125,16.875,18.148438,18.53125,18.8125,19.070312,19.25,19.328125,19.25
7835,2021-08-06 03:45:00,3510,12.625,12.7734375,12.7265625,12.8046875,12.7890625,12.921875,13.0625,13.3203125,13.734375,16.8125,18.117188,18.53125,18.8125,19.0625,19.25,19.3125,19.242188
7836,2021-08-06 04:00:00,3504,12.796875,12.9453125,12.9453125,13.0390625,13.046875,13.2578125,13.4375,13.765625,14.203125,16.835938,18.085938,18.523438,18.8125,19.0625,19.242188,19.3125,19.234375
7837,2021-08-06 04:15:00,3504,12.734375,12.8046875,12.8125,12.8828125,12.8828125,13.09375,13.28125,13.640625,14.15625,16.835938,18.054688,18.523438,18.8125,19.0625,19.234375,19.304688,19.226562
7838,2021-08-06 04:30:00,3504,12.84375,12.953125,12.9765625,13.0703125,13.09375,13.296875,13.4921875,13.828125,14.296875,16.828125,18.023438,18.515625,18.8125,19.046875,19.234375,19.296875,19.226562
7839,2021-08-06 04:45:00,3504,12.96875,13.046875,13.078125,13.171875,13.2109375,13.4375,13.6484375,13.9765625,14.4140625,16.820312,17.992188,18.507812,18.804688,19.054688,19.226562,19.289062,19.226562
7840,2021-08-06 05:00:00,3504,13.0390625,13.0703125,13.1015625,13.1875,13.234375,13.4609375,13.671875,13.9765625,14.3828125,16.804688,17.96875,18.5,18.8125,19.039062,19.21875,19.28125,19.210938
7841,2021-08-06 05:15:00,3510,13.015625,13.046875,13.0546875,13.1484375,13.1875,13.40625,13.6171875,13.9375,14.3828125,16.796875,17.953125,18.492188,18.8125,19.046875,19.21875,19.28125,19.210938
7842,2021-08-06 05:30:00,3504,12.8515625,12.890625,12.8984375,12.96875,12.9921875,13.21875,13.4375,13.796875,14.265625,16.78125,17.929688,18.484375,18.804688,19.039062,19.210938,19.273438,19.210938
7843,2021-08-06 05:45:00,3504,12.90625,13.0703125,13.0859375,13.171875,13.203125,13.40625,13.59375,13.90625,14.3359375,16.765625,17.90625,18.46875,18.804688,19.039062,19.203125,19.265625,19.203125
7844,2021-08-06 06:00:00,3504,13.0859375,13.1875,13.21875,13.3046875,13.328125,13.5390625,13.7109375,14.0,14.4140625,16.765625,17.890625,18.460938,18.796875,19.03125,19.195312,19.265625,19.195312
7845,2021-08-06 06:15:00,3504,13.2265625,13.28125,13.3046875,13.40625,13.4375,13.65625,13.8671875,14.15625,14.5390625,16.765625,17.867188,18.453125,18.789062,19.023438,19.195312,19.257812,19.195312
7846,2021-08-06 06:30:00,3510,13.2734375,13.265625,13.3046875,13.390625,13.4296875,13.6484375,13.8515625,14.1484375,14.53125,16.757812,17.851562,18.445312,18.789062,19.023438,19.195312,19.257812,19.1875
7847,2021-08-06 06:45:00,3504,13.234375,13.1875,13.21875,13.296875,13.3359375,13.5859375,13.78125,14.0859375,14.4921875,16.757812,17.84375,18.4375,18.789062,19.023438,19.1875,19.25,19.179688
7848,2021-08-06 07:00:00,3504,12.953125,13.0078125,12.96875,12.9921875,13.015625,13.28125,13.4375,13.71875,14.171875,16.703125,17.828125,18.429688,18.78125,19.023438,19.179688,19.242188,19.179688
7849,2021-08-06 07:15:00,3504,12.4453125,12.6875,12.609375,12.6171875,12.640625,12.8984375,13.0625,13.3203125,13.765625,16.625,17.804688,18.414062,18.78125,19.015625,19.179688,19.242188,19.171875
7850,2021-08-06 07:30:00,3510,12.1484375,12.3125,12.2890625,12.3359375,12.328125,12.5390625,12.6796875,12.9609375,13.453125,16.523438,17.796875,18.40625,18.773438,19.007812,19.171875,19.234375,19.171875
7851,2021-08-06 07:45:00,3504,12.1171875,12.4609375,12.453125,12.515625,12.5,12.6953125,12.84375,13.125,13.5625,16.492188,17.773438,18.390625,18.765625,19.015625,19.171875,19.226562,19.171875
7852,2021-08-06 08:00:00,3504,12.0625,12.4453125,12.34375,12.3359375,12.25,12.4375,12.5546875,12.8046875,13.21875,16.445312,17.765625,18.382812,18.765625,19.007812,19.164062,19.226562,19.164062
7853,2021-08-06 08:15:00,3498,11.875,12.2421875,12.234375,12.296875,12.3203125,12.5,12.6796875,12.9765625,13.3984375,16.414062,17.742188,18.382812,18.757812,19.0,19.164062,19.21875,19.164062
7854,2021-08-06 08:30:00,3504,11.828125,12.21875,12.171875,12.234375,12.25,12.3984375,12.5,12.671875,13.0859375,16.351562,17.71875,18.367188,18.757812,19.0,19.15625,19.21875,19.15625
7855,2021-08-06 08:45:00,3504,11.7734375,12.359375,12.25,12.28125,12.2734375,12.5546875,12.7734375,13.03125,13.484375,16.320312,17.695312,18.351562,18.75,19.0,19.148438,19.210938,19.15625
7856,2021-08-06 09:00:00,3504,11.640625,12.0078125,11.859375,11.875,11.8984375,12.2421875,12.515625,12.8203125,13.3046875,16.265625,17.671875,18.351562,18.742188,18.992188,19.148438,19.203125,19.15625
7857,2021-08-06 09:15:00,3504,11.5234375,11.8828125,11.875,11.9453125,11.9765625,12.1796875,12.3984375,12.7734375,13.2421875,16.226562,17.648438,18.335938,18.734375,18.984375,19.140625,19.203125,19.140625
7858,2021-08-06 09:30:00,3498,11.703125,12.4609375,12.5234375,12.640625,12.6875,12.796875,12.9453125,13.15625,13.46875,16.203125,17.617188,18.320312,18.734375,18.984375,19.140625,19.195312,19.140625
7859,2021-08-06 09:45:00,3504,11.859375,12.3828125,12.375,12.40625,12.375,12.59375,12.8203125,13.1796875,13.609375,16.203125,17.59375,18.320312,18.726562,18.976562,19.140625,19.195312,19.140625
7860,2021-08-06 10:00:00,3498,11.7890625,12.1328125,12.109375,12.1796875,12.1875,12.3671875,12.5078125,12.78125,13.234375,16.148438,17.578125,18.296875,18.710938,18.96875,19.132812,19.1875,19.132812
7861,2021-08-06 10:15:00,3498,11.671875,12.046875,12.0625,12.15625,12.1875,12.40625,12.5703125,12.828125,13.1953125,16.109375,17.539062,18.28125,18.703125,18.976562,19.132812,19.1875,19.132812
7862,2021-08-06 10:30:00,3504,11.6484375,12.0703125,12.109375,12.2734375,12.3515625,12.625,12.7890625,13.0,13.3515625,16.109375,17.523438,18.273438,18.703125,18.96875,19.117188,19.179688,19.125
7863,2021-08-06 10:45:00,3498,11.8203125,12.3984375,12.4765625,12.578125,12.6015625,12.75,12.8828125,13.125,13.515625,16.117188,17.5,18.257812,18.6875,18.960938,19.125,19.171875,19.125
7864,2021-08-06 11:00:00,3498,12.1171875,12.75,12.859375,12.9453125,12.953125,13.1484375,13.296875,13.5625,13.9375,16.164062,17.476562,18.242188,18.6875,18.960938,19.109375,19.171875,19.117188
7865,2021-08-06 11:15:00,3498,12.109375,12.59375,12.625,12.75,12.8046875,13.0234375,13.203125,13.453125,13.8125,16.1875,17.453125,18.234375,18.679688,18.953125,19.109375,19.171875,19.117188
7866,2021-08-06 11:30:00,3492,12.0078125,12.3828125,12.4609375,12.5703125,12.6015625,12.8125,13.0078125,13.3203125,13.71875,16.164062,17.445312,18.21875,18.671875,18.945312,19.101562,19.164062,19.109375
7867,2021-08-06 11:45:00,3498,11.9609375,12.34375,12.34375,12.4453125,12.46875,12.7265625,12.8984375,13.1796875,13.65625,16.171875,17.421875,18.203125,18.664062,18.9375,19.101562,19.15625,19.109375
7868,2021-08-06 12:00:00,3498,11.90625,12.2578125,12.3125,12.4296875,12.46875,12.6953125,12.875,13.15625,13.609375,16.15625,17.40625,18.195312,18.648438,18.9375,19.09375,19.15625,19.101562
7869,2021-08-06 12:15:00,3492,12.0703125,12.65625,12.796875,12.859375,12.8515625,12.9453125,13.0390625,13.2265625,13.5625,16.101562,17.390625,18.171875,18.648438,18.929688,19.085938,19.148438,19.101562
7870,2021-08-06 12:30:00,3498,12.1953125,12.6015625,12.6015625,12.671875,12.640625,12.8125,12.90625,13.171875,13.6484375,16.109375,17.367188,18.15625,18.640625,18.921875,19.085938,19.140625,19.09375
7871,2021-08-06 12:45:00,3498,11.8828125,12.140625,12.1328125,12.2265625,12.2578125,12.4921875,12.6875,13.0234375,13.4375,16.054688,17.359375,18.140625,18.632812,18.921875,19.078125,19.140625,19.085938
7872,2021-08-06 13:00:00,3498,11.7265625,11.984375,12.015625,12.109375,12.1484375,12.3671875,12.5703125,12.9609375,13.4296875,16.054688,17.34375,18.125,18.617188,18.914062,19.078125,19.132812,19.078125
7873,2021-08-06 13:15:00,3498,11.75,12.0703125,12.03125,12.09375,12.1640625,12.515625,12.703125,13.0078125,13.453125,16.015625,17.328125,18.109375,18.609375,18.90625,19.070312,19.125,19.078125
7874,2021-08-06 13:30:00,3498,11.6171875,11.859375,11.8125,11.8828125,11.96875,12.3203125,12.59375,12.9140625,13.328125,15.953125,17.3125,18.101562,18.59375,18.898438,19.070312,19.125,19.078125
7875,2021-08-06 13:45:00,3498,11.6640625,12.0078125,11.9453125,11.9921875,12.015625,12.3125,12.5859375,12.8515625,13.1875,15.921875,17.289062,18.085938,18.585938,18.898438,19.054688,19.117188,19.070312
7876,2021-08-06 14:00:00,3498,11.8359375,12.2265625,12.2109375,12.265625,12.3203125,12.4921875,12.6328125,12.8984375,13.234375,15.9140625,17.265625,18.070312,18.578125,18.882812,19.046875,19.117188,19.0625
7877,2021-08-06 14:15:00,3498,12.1796875,12.71875,12.703125,12.7421875,12.75,12.9140625,13.03125,13.2421875,13.6171875,15.953125,17.25,18.0625,18.570312,18.882812,19.046875,19.109375,19.0625
7878,2021-08-06 14:30:00,3498,12.7421875,13.265625,13.28125,13.34375,13.3359375,13.4296875,13.5,13.6640625,13.9140625,15.9765625,17.226562,18.046875,18.5625,18.875,19.046875,19.101562,19.054688
7879,2021-08-06 14:45:00,3486,14.578125,15.15625,14.9765625,14.9609375,14.796875,14.7265625,14.625,14.6484375,14.6953125,16.070312,17.210938,18.03125,18.554688,18.867188,19.039062,19.09375,19.046875
7880,2021-08-06 15:00:00,3486,15.5,15.7578125,15.5859375,15.453125,15.4140625,15.390625,15.28125,15.3125,15.359375,16.210938,17.195312,18.015625,18.539062,18.859375,19.039062,19.09375,19.039062
7881,2021-08-06 15:15:00,3498,16.875,17.585938,17.265625,17.179688,17.101562,16.859375,16.5625,16.46875,16.296875,16.390625,17.179688,18.0,18.523438,18.851562,19.023438,19.085938,19.039062
7882,2021-08-06 15:30:00,3498,18.640625,19.09375,18.945312,18.765625,18.515625,18.195312,17.859375,17.640625,17.3125,16.601562,17.179688,17.992188,18.523438,18.84375,19.023438,19.085938,19.03125
7883,2021-08-06 15:45:00,3498,19.820312,19.007812,18.742188,18.507812,18.296875,18.015625,17.757812,17.671875,17.554688,16.773438,17.179688,17.96875,18.507812,18.835938,19.015625,19.078125,19.023438
7884,2021-08-06 16:00:00,3498,21.671875,20.507812,20.179688,19.851562,19.476562,19.03125,18.765625,18.640625,18.367188,16.96875,17.1875,17.960938,18.492188,18.828125,19.007812,19.070312,19.023438
7885,2021-08-06 16:15:00,3498,22.570312,21.0,20.46875,20.210938,19.875,19.359375,18.921875,18.773438,18.546875,17.148438,17.195312,17.953125,18.484375,18.820312,19.0,19.0625,19.015625
7886,2021-08-06 16:30:00,3504,23.640625,21.921875,21.390625,21.234375,20.992188,20.46875,19.960938,19.664062,19.28125,17.351562,17.21875,17.9375,18.476562,18.8125,18.992188,19.0625,19.007812
7887,2021-08-06 16:45:00,3504,23.789062,22.039062,21.609375,21.507812,21.289062,20.898438,20.398438,19.960938,19.453125,17.523438,17.234375,17.921875,18.46875,18.804688,18.984375,19.054688,19.0
7888,2021-08-06 17:00:00,3504,24.546875,22.820312,22.414062,22.234375,22.0625,21.851562,21.421875,20.945312,20.171875,17.671875,17.265625,17.921875,18.453125,18.796875,18.976562,19.046875,19.0
7889,2021-08-06 17:15:00,3504,25.929688,24.09375,23.75,23.609375,23.382812,23.101562,22.773438,22.382812,21.539062,17.953125,17.296875,17.90625,18.445312,18.789062,18.976562,19.039062,18.984375
7890,2021-08-06 17:30:00,3504,28.210938,26.304688,25.859375,25.6875,25.1875,24.796875,24.328125,23.804688,22.71875,18.257812,17.328125,17.90625,18.429688,18.78125,18.96875,19.039062,18.976562
7891,2021-08-06 17:45:00,3516,28.765625,25.460938,24.539062,24.617188,24.484375,24.375,24.328125,24.085938,23.375,18.5,17.375,17.898438,18.421875,18.773438,18.960938,19.03125,18.96875
7892,2021-08-06 18:00:00,3516,29.0625,25.742188,24.992188,24.921875,24.867188,24.6875,24.625,24.429688,23.828125,18.710938,17.421875,17.890625,18.414062,18.765625,18.953125,19.023438,18.96875
7893,2021-08-06 18:15:00,3510,29.492188,26.546875,25.859375,25.921875,25.96875,25.984375,25.96875,25.671875,24.898438,19.007812,17.476562,17.890625,18.398438,18.757812,18.953125,19.015625,18.960938
7894,2021-08-06 18:30:00,3516,30.445312,27.828125,27.242188,27.335938,27.335938,27.171875,27.070312,26.679688,25.710938,19.28125,17.53125,17.890625,18.398438,18.75,18.9375,19.007812,18.953125
