 ,Location:,37.878547,-122.241431
7895,2021-08-06 18:45:00,3522,31.328125,28.234375,27.601562,27.617188,27.671875,27.945312,27.890625,27.539062,26.59375,19.59375,17.59375,17.890625,18.382812,18.734375,18.929688,19.007812,18.945312
7896,2021-08-06 19:00:00,3522,31.703125,28.507812,27.789062,27.757812,27.960938,28.273438,28.28125,28.0,27.117188,19.828125,17.664062,17.90625,18.382812,18.726562,18.929688,19.0,18.9375
7897,2021-08-06 19:15:00,3522,31.851562,28.742188,27.96875,28.273438,28.570312,28.640625,28.703125,28.351562,27.445312,20.085938,17.734375,17.914062,18.367188,18.71875,18.914062,18.992188,18.9375
7898,2021-08-06 19:30:00,3528,32.171875,28.828125,28.109375,28.359375,28.789062,29.0625,29.179688,28.882812,28.0625,20.351562,17.8125,17.921875,18.359375,18.703125,18.90625,18.984375,18.921875
7899,2021-08-06 19:45:00,3528,32.132812,28.898438,28.335938,28.523438,29.0625,29.632812,29.835938,29.648438,28.765625,20.671875,17.890625,17.9375,18.351562,18.703125,18.90625,18.976562,18.921875
7900,2021-08-06 20:00:00,3534,32.046875,29.40625,28.929688,29.375,30.359375,30.148438,30.4375,30.085938,28.96875,20.875,17.96875,17.945312,18.351562,18.6875,18.898438,18.976562,18.914062
7901,2021-08-06 20:15:00,3528,31.617188,29.507812,29.085938,29.734375,30.71875,30.546875,31.007812,30.585938,29.3125,21.054688,18.0625,17.960938,18.34375,18.679688,18.890625,18.96875,18.914062
7902,2021-08-06 20:30:00,3534,31.695312,29.625,29.265625,29.84375,30.40625,30.695312,31.179688,30.5625,29.476562,21.25,18.148438,17.984375,18.34375,18.679688,18.882812,18.953125,18.90625
7903,2021-08-06 20:45:00,3528,31.789062,29.8125,29.65625,30.625,31.1875,31.59375,32.046875,31.320312,30.15625,21.460938,18.242188,18.007812,18.335938,18.664062,18.875,18.953125,18.890625
7904,2021-08-06 21:00:00,3534,31.34375,28.734375,28.40625,28.9375,29.382812,30.203125,30.804688,30.203125,29.375,21.554688,18.335938,18.03125,18.328125,18.65625,18.867188,18.9375,18.890625
7905,2021-08-06 21:15:00,3540,31.445312,29.742188,30.015625,30.921875,31.359375,31.945312,32.335938,31.671875,30.617188,21.8125,18.429688,18.054688,18.335938,18.648438,18.867188,18.9375,18.882812
7906,2021-08-06 21:30:00,3540,31.257812,29.25,29.5625,30.15625,30.382812,30.742188,31.148438,30.617188,29.890625,21.882812,18.515625,18.085938,18.328125,18.640625,18.851562,18.929688,18.882812
7907,2021-08-06 21:45:00,3540,30.828125,28.726562,29.179688,29.445312,30.148438,30.617188,30.820312,30.34375,29.398438,21.875,18.609375,18.109375,18.328125,18.632812,18.851562,18.921875,18.875
7908,2021-08-06 22:00:00,3540,29.992188,28.375,28.773438,28.976562,29.625,30.3125,30.351562,30.03125,29.148438,21.914062,18.695312,18.140625,18.335938,18.625,18.84375,18.914062,18.867188
7909,2021-08-06 22:15:00,3540,29.515625,28.25,28.632812,28.742188,29.359375,30.09375,30.125,29.898438,28.976562,21.945312,18.789062,18.171875,18.335938,18.625,18.828125,18.914062,18.867188
7910,2021-08-06 22:30:00,3546,29.265625,28.414062,28.625,28.765625,29.328125,29.929688,30.015625,29.734375,28.703125,21.914062,18.867188,18.210938,18.34375,18.617188,18.828125,18.90625,18.859375
7911,2021-08-06 22:45:00,3546,28.742188,28.359375,28.445312,28.804688,29.382812,29.75,29.875,29.429688,28.507812,21.914062,18.945312,18.25,18.351562,18.617188,18.820312,18.898438,18.859375
7912,2021-08-06 23:00:00,3540,27.929688,27.164062,27.164062,27.460938,28.179688,28.796875,29.023438,28.695312,27.8125,21.835938,19.023438,18.28125,18.359375,18.609375,18.8125,18.890625,18.851562
7913,2021-08-06 23:15:00,3546,26.726562,25.273438,25.28125,25.515625,25.890625,26.617188,26.789062,26.695312,26.445312,21.695312,19.09375,18.320312,18.359375,18.601562,18.804688,18.890625,18.84375
7914,2021-08-06 23:30:00,3552,25.34375,23.757812,23.710938,23.8125,23.921875,24.34375,24.5625,24.617188,24.53125,21.335938,19.15625,18.359375,18.367188,18.601562,18.804688,18.882812,18.84375
7915,2021-08-06 23:45:00,3546,24.257812,22.828125,22.78125,22.859375,22.945312,23.273438,23.492188,23.59375,23.578125,21.085938,19.210938,18.398438,18.382812,18.59375,18.796875,18.875,18.84375
7916,2021-08-07 00:00:00,3540,23.546875,22.445312,22.484375,22.5625,22.625,22.921875,23.117188,23.195312,23.101562,20.90625,19.25,18.4375,18.390625,18.59375,18.789062,18.867188,18.835938
7917,2021-08-07 00:15:00,3546,23.1875,22.289062,22.320312,22.375,22.414062,22.671875,22.828125,22.867188,22.75,20.78125,19.28125,18.476562,18.40625,18.59375,18.78125,18.867188,18.835938
7918,2021-08-07 00:30:00,3540,22.8125,21.96875,22.03125,22.070312,22.0625,22.257812,22.375,22.414062,22.304688,20.625,19.304688,18.515625,18.414062,18.59375,18.773438,18.859375,18.835938
7919,2021-08-07 00:45:00,3546,22.382812,21.609375,21.640625,21.6875,21.664062,21.867188,21.984375,22.03125,21.960938,20.515625,19.328125,18.546875,18.429688,18.59375,18.773438,18.859375,18.835938
7920,2021-08-07 01:00:00,3540,21.929688,21.125,21.148438,21.203125,21.1875,21.453125,21.570312,21.65625,21.648438,20.429688,19.335938,18.578125,18.445312,18.59375,18.765625,18.859375,18.835938
7921,2021-08-07 01:15:00,3534,21.585938,20.804688,20.726562,20.789062,20.765625,21.039062,21.1875,21.296875,21.320312,20.328125,19.34375,18.609375,18.453125,18.59375,18.765625,18.84375,18.835938
7922,2021-08-07 01:30:00,3546,21.242188,20.453125,20.445312,20.460938,20.375,20.554688,20.6875,20.820312,20.898438,20.21875,19.351562,18.640625,18.46875,18.59375,18.757812,18.84375,18.835938
7923,2021-08-07 01:45:00,3546,20.875,20.109375,20.046875,20.039062,19.921875,20.09375,20.210938,20.351562,20.484375,20.101562,19.359375,18.671875,18.484375,18.601562,18.765625,18.84375,18.835938
7924,2021-08-07 02:00:00,3540,20.34375,19.53125,19.492188,19.492188,19.351562,19.492188,19.59375,19.757812,19.960938,19.976562,19.351562,18.695312,18.507812,18.601562,18.757812,18.84375,18.84375
7925,2021-08-07 02:15:00,3540,19.75,19.015625,18.757812,18.726562,18.65625,18.882812,19.007812,19.234375,19.476562,19.828125,19.351562,18.726562,18.523438,18.601562,18.757812,18.84375,18.84375
7926,2021-08-07 02:30:00,3546,19.101562,18.320312,18.0625,18.070312,18.0,18.242188,18.359375,18.5625,18.859375,19.65625,19.335938,18.757812,18.539062,18.609375,18.757812,18.835938,18.84375
7927,2021-08-07 02:45:00,3546,18.609375,17.71875,17.421875,17.414062,17.335938,17.570312,17.664062,17.859375,18.226562,19.476562,19.328125,18.78125,18.5625,18.617188,18.757812,18.84375,18.84375
7928,2021-08-07 03:00:00,3540,17.976562,17.226562,17.015625,17.007812,16.90625,17.0625,17.1875,17.445312,17.828125,19.320312,19.320312,18.796875,18.570312,18.617188,18.757812,18.835938,18.84375
7929,2021-08-07 03:15:00,3534,17.359375,16.65625,16.304688,16.234375,16.164062,16.359375,16.4375,16.664062,17.164062,19.101562,19.304688,18.820312,18.59375,18.625,18.757812,18.835938,18.859375
7930,2021-08-07 03:30:00,3540,16.734375,15.9921875,15.609375,15.5546875,15.4375,15.6015625,15.609375,15.796875,16.367188,18.898438,19.28125,18.835938,18.609375,18.632812,18.757812,18.84375,18.859375
7931,2021-08-07 03:45:00,3540,16.171875,15.3828125,14.9921875,14.9609375,14.890625,15.0859375,15.1796875,15.3984375,15.9375,18.703125,19.25,18.859375,18.625,18.640625,18.757812,18.84375,18.867188
7932,2021-08-07 04:00:00,3534,15.71875,14.8984375,14.546875,14.5390625,14.4453125,14.6640625,14.7890625,15.0625,15.6796875,18.546875,19.21875,18.867188,18.640625,18.648438,18.757812,18.835938,18.867188
7933,2021-08-07 04:15:00,3546,15.34375,14.703125,14.390625,14.4375,14.390625,14.640625,14.78125,15.0390625,15.5625,18.445312,19.1875,18.882812,18.664062,18.65625,18.757812,18.84375,18.875
7934,2021-08-07 04:30:00,3534,15.0546875,14.4921875,14.25,14.28125,14.25,14.46875,14.625,14.9296875,15.4453125,18.328125,19.140625,18.890625,18.679688,18.664062,18.765625,18.84375,18.882812
7935,2021-08-07 04:45:00,3540,14.8125,14.3125,14.0703125,14.0859375,14.0546875,14.2734375,14.4375,14.7578125,15.3046875,18.234375,19.101562,18.898438,18.695312,18.671875,18.765625,18.851562,18.890625
7936,2021-08-07 05:00:00,3540,14.625,14.09375,13.75,13.7109375,13.640625,13.8671875,13.953125,14.1875,14.8203125,18.109375,19.0625,18.90625,18.703125,18.679688,18.773438,18.851562,18.898438
7937,2021-08-07 05:15:00,3534,14.375,13.8515625,13.59375,13.625,13.6171875,13.828125,13.9609375,14.203125,14.765625,18.007812,19.023438,18.914062,18.726562,18.6875,18.773438,18.859375,18.90625
7938,2021-08-07 05:30:00,3534,14.1953125,13.921875,13.8359375,13.8984375,13.890625,14.0703125,14.234375,14.515625,14.9609375,17.90625,18.984375,18.914062,18.75,18.695312,18.78125,18.859375,18.914062
7939,2021-08-07 05:45:00,3540,14.125,13.8828125,13.7421875,13.7265625,13.6171875,13.8046875,13.9140625,14.21875,14.8828125,17.875,18.9375,18.914062,18.757812,18.710938,18.78125,18.859375,18.914062
7940,2021-08-07 06:00:00,3528,14.03125,13.78125,13.5625,13.53125,13.484375,13.6875,13.828125,14.1015625,14.6640625,17.789062,18.898438,18.921875,18.765625,18.71875,18.789062,18.875,18.929688
7941,2021-08-07 06:15:00,3534,14.0,13.8203125,13.7109375,13.6953125,13.6015625,13.7890625,13.90625,14.203125,14.8671875,17.726562,18.859375,18.921875,18.78125,18.734375,18.789062,18.875,18.929688
7942,2021-08-07 06:30:00,3540,13.8125,13.3828125,13.1484375,13.1171875,13.078125,13.2890625,13.359375,13.578125,14.25,17.617188,18.820312,18.914062,18.789062,18.742188,18.796875,18.882812,18.945312
7943,2021-08-07 06:45:00,3540,13.75,13.828125,13.828125,13.953125,13.9609375,14.0703125,14.1875,14.3671875,14.6796875,17.546875,18.78125,18.90625,18.804688,18.75,18.8125,18.882812,18.945312
7944,2021-08-07 07:00:00,3540,13.890625,14.0078125,14.1015625,14.125,14.078125,14.1640625,14.2734375,14.53125,14.890625,17.570312,18.734375,18.90625,18.8125,18.765625,18.8125,18.890625,18.960938
7945,2021-08-07 07:15:00,3534,13.953125,13.9609375,14.03125,14.03125,13.9921875,14.0078125,14.0859375,14.28125,14.6796875,17.539062,18.695312,18.90625,18.828125,18.773438,18.820312,18.890625,18.960938
7946,2021-08-07 07:30:00,3528,14.1875,14.4375,14.6484375,14.6640625,14.5625,14.5,14.4921875,14.6171875,14.9140625,17.5,18.664062,18.898438,18.835938,18.78125,18.828125,18.898438,18.976562
7947,2021-08-07 07:45:00,3534,14.34375,14.765625,14.9453125,15.03125,14.9765625,14.9140625,14.9140625,15.0234375,15.2734375,17.539062,18.632812,18.890625,18.84375,18.789062,18.835938,18.90625,18.984375
7948,2021-08-07 08:00:00,3528,14.484375,14.7890625,15.0,15.0546875,14.9921875,15.0390625,15.1015625,15.2890625,15.5078125,17.554688,18.601562,18.890625,18.859375,18.804688,18.835938,18.914062,18.992188
7949,2021-08-07 08:15:00,3534,14.453125,14.65625,14.8515625,14.9375,14.8359375,14.7578125,14.7109375,14.796875,15.09375,17.507812,18.570312,18.875,18.867188,18.8125,18.851562,18.914062,19.0
7950,2021-08-07 08:30:00,3528,14.53125,14.875,15.0859375,15.1796875,15.1015625,15.0234375,14.9375,14.9375,15.109375,17.46875,18.546875,18.867188,18.867188,18.828125,18.859375,18.929688,19.015625
7951,2021-08-07 08:45:00,3534,14.6015625,14.984375,15.2265625,15.3125,15.2421875,15.2109375,15.1640625,15.234375,15.4453125,17.476562,18.515625,18.851562,18.875,18.835938,18.867188,18.9375,19.023438
7952,2021-08-07 09:00:00,3528,14.8828125,15.3125,15.609375,15.65625,15.53125,15.3984375,15.3359375,15.359375,15.5546875,17.5,18.492188,18.84375,18.875,18.84375,18.867188,18.945312,19.03125
7953,2021-08-07 09:15:00,3534,15.046875,15.390625,15.6015625,15.6875,15.59375,15.5703125,15.53125,15.625,15.75,17.507812,18.46875,18.84375,18.875,18.851562,18.882812,18.945312,19.039062
7954,2021-08-07 09:30:00,3528,15.1484375,15.390625,15.515625,15.5625,15.4609375,15.5078125,15.421875,15.46875,15.640625,17.5,18.453125,18.828125,18.882812,18.859375,18.882812,18.960938,19.046875
7955,2021-08-07 09:45:00,3528,15.078125,15.2421875,15.4140625,15.4375,15.34375,15.3359375,15.3046875,15.3671875,15.5546875,17.46875,18.4375,18.820312,18.890625,18.867188,18.890625,18.96875,19.054688
7956,2021-08-07 10:00:00,3528,15.5859375,15.9140625,16.148438,16.109375,15.8984375,15.75,15.625,15.6328125,15.7890625,17.492188,18.414062,18.8125,18.890625,18.875,18.90625,18.96875,19.0625
7957,2021-08-07 10:15:00,3528,15.2109375,15.25,15.2890625,15.3359375,15.265625,15.375,15.3671875,15.4609375,15.59375,17.453125,18.40625,18.804688,18.898438,18.882812,18.90625,18.984375,19.070312
7958,2021-08-07 10:30:00,3528,14.46875,14.25,14.09375,14.1171875,14.0546875,14.1875,14.15625,14.2890625,14.71875,17.34375,18.382812,18.796875,18.890625,18.890625,18.914062,18.984375,19.085938
7959,2021-08-07 10:45:00,3528,13.828125,13.5546875,13.3828125,13.4296875,13.3671875,13.5234375,13.609375,13.859375,14.2578125,17.164062,18.367188,18.78125,18.890625,18.890625,18.921875,19.0,19.085938
7960,2021-08-07 11:00:00,3522,13.3515625,13.0859375,12.8828125,12.9140625,12.8828125,13.0625,13.125,13.34375,13.8203125,17.03125,18.351562,18.773438,18.90625,18.90625,18.929688,19.007812,19.09375
7961,2021-08-07 11:15:00,3528,13.3984375,13.84375,13.96875,14.140625,14.140625,14.125,14.1953125,14.2890625,14.453125,17.03125,18.328125,18.765625,18.90625,18.90625,18.9375,19.007812,19.09375
7962,2021-08-07 11:30:00,3528,13.328125,13.6171875,13.6796875,13.796875,13.7890625,13.9375,14.015625,14.2265625,14.5625,17.070312,18.296875,18.757812,18.90625,18.914062,18.945312,19.023438,19.109375
7963,2021-08-07 11:45:00,3528,13.515625,14.078125,14.1484375,14.2734375,14.2734375,14.3984375,14.4921875,14.5859375,14.78125,17.054688,18.273438,18.757812,18.898438,18.921875,18.953125,19.023438,19.117188
7964,2021-08-07 12:00:00,3528,13.515625,13.9453125,13.9921875,14.109375,14.1328125,14.2890625,14.3828125,14.5,14.6484375,17.03125,18.257812,18.734375,18.898438,18.929688,18.960938,19.03125,19.125
7965,2021-08-07 12:15:00,3528,13.3046875,13.609375,13.515625,13.5703125,13.6015625,13.8203125,13.984375,14.2265625,14.4921875,17.0,18.226562,18.726562,18.898438,18.9375,18.96875,19.039062,19.132812
7966,2021-08-07 12:30:00,3522,12.859375,13.0390625,12.84375,12.890625,12.9453125,13.25,13.4296875,13.6328125,14.0546875,16.890625,18.203125,18.71875,18.898438,18.9375,18.976562,19.046875,19.140625
7967,2021-08-07 12:45:00,3522,12.7265625,12.9453125,12.8515625,12.9453125,12.9765625,13.2109375,13.40625,13.6015625,13.8984375,16.828125,18.179688,18.703125,18.898438,18.9375,18.976562,19.054688,19.148438
7968,2021-08-07 13:00:00,3528,12.8203125,13.265625,13.296875,13.4296875,13.453125,13.6484375,13.859375,14.09375,14.2578125,16.828125,18.15625,18.695312,18.898438,18.945312,18.984375,19.0625,19.15625
7969,2021-08-07 13:15:00,3528,12.84375,13.1328125,13.140625,13.203125,13.2265625,13.4765625,13.65625,13.875,14.1640625,16.796875,18.132812,18.6875,18.898438,18.953125,19.0,19.070312,19.15625
7970,2021-08-07 13:30:00,3528,12.59375,12.9375,12.8125,12.8359375,12.8359375,13.046875,13.09375,13.265625,13.671875,16.679688,18.109375,18.671875,18.898438,18.953125,19.0,19.078125,19.171875
7971,2021-08-07 13:45:00,3522,12.4375,12.6328125,12.484375,12.5390625,12.546875,12.71875,12.828125,13.03125,13.3984375,16.625,18.085938,18.664062,18.898438,18.960938,19.007812,19.085938,19.164062
7972,2021-08-07 14:00:00,3528,12.7265625,13.03125,13.09375,13.15625,13.1796875,13.34375,13.515625,13.6875,13.9453125,16.65625,18.054688,18.648438,18.890625,18.960938,19.015625,19.085938,19.171875
7973,2021-08-07 14:15:00,3528,13.3203125,14.0234375,14.265625,14.328125,14.3125,14.2265625,14.296875,14.421875,14.59375,16.703125,18.023438,18.640625,18.890625,18.96875,19.015625,19.09375,19.1875
7974,2021-08-07 14:30:00,3528,13.78125,14.2109375,14.3359375,14.3515625,14.2890625,14.3203125,14.359375,14.4921875,14.734375,16.78125,18.0,18.632812,18.890625,18.96875,19.023438,19.101562,19.179688
7975,2021-08-07 14:45:00,3522,14.8984375,15.6171875,15.6328125,15.5859375,15.4375,15.3125,15.234375,15.2578125,15.296875,16.835938,17.976562,18.617188,18.882812,18.976562,19.03125,19.101562,19.1875
7976,2021-08-07 15:00:00,3510,15.4296875,15.59375,15.4921875,15.421875,15.328125,15.375,15.28125,15.3359375,15.4453125,16.898438,17.960938,18.601562,18.882812,18.976562,19.03125,19.109375,19.195312
7977,2021-08-07 15:15:00,3522,16.179688,16.5625,16.46875,16.351562,16.171875,16.007812,15.8984375,15.9140625,15.90625,16.984375,17.945312,18.585938,18.882812,18.976562,19.03125,19.117188,19.203125
7978,2021-08-07 15:30:00,3522,17.929688,18.46875,18.609375,18.390625,18.171875,17.726562,17.421875,17.296875,17.125,17.195312,17.929688,18.570312,18.875,18.976562,19.039062,19.125,19.203125
7979,2021-08-07 15:45:00,3522,18.640625,18.078125,17.992188,17.890625,17.875,17.867188,17.59375,17.40625,17.25,17.335938,17.921875,18.5625,18.867188,18.976562,19.046875,19.125,19.210938
7980,2021-08-07 16:00:00,3522,19.328125,18.398438,18.21875,18.125,18.15625,18.195312,17.984375,17.8125,17.609375,17.453125,17.921875,18.554688,18.867188,18.984375,19.046875,19.132812,19.21875
7981,2021-08-07 16:15:00,3522,20.078125,19.164062,18.828125,18.679688,18.710938,18.710938,18.539062,18.359375,18.046875,17.5625,17.921875,18.539062,18.859375,18.984375,19.054688,19.140625,19.21875
7982,2021-08-07 16:30:00,3522,21.40625,20.273438,20.054688,19.90625,19.96875,19.953125,19.703125,19.445312,19.0,17.765625,17.921875,18.53125,18.851562,18.984375,19.0625,19.140625,19.21875
7983,2021-08-07 16:45:00,3522,21.445312,19.929688,19.679688,19.5,19.625,19.835938,19.671875,19.515625,19.148438,17.882812,17.9375,18.507812,18.851562,18.984375,19.070312,19.148438,19.226562
7984,2021-08-07 17:00:00,3516,21.835938,20.507812,20.25,20.125,20.304688,20.4375,20.359375,20.210938,19.765625,18.007812,17.953125,18.507812,18.84375,18.984375,19.070312,19.148438,19.226562
7985,2021-08-07 17:15:00,3522,22.429688,20.96875,20.710938,20.539062,20.671875,20.835938,20.765625,20.632812,20.234375,18.148438,17.976562,18.5,18.84375,18.984375,19.070312,19.15625,19.234375
7986,2021-08-07 17:30:00,3522,23.226562,21.953125,21.703125,21.65625,21.625,21.765625,21.695312,21.546875,21.03125,18.34375,17.992188,18.492188,18.828125,18.984375,19.078125,19.164062,19.234375
7987,2021-08-07 17:45:00,3528,24.21875,22.9375,22.71875,22.554688,22.539062,22.695312,22.679688,22.507812,21.898438,18.554688,18.023438,18.484375,18.828125,18.984375,19.078125,19.164062,19.234375
7988,2021-08-07 18:00:00,3522,25.039062,23.570312,23.335938,23.117188,23.179688,23.3125,23.296875,23.140625,22.625,18.835938,18.054688,18.476562,18.820312,18.984375,19.078125,19.171875,19.242188
7989,2021-08-07 18:15:00,3522,26.140625,24.570312,24.195312,23.976562,24.0625,24.0625,24.054688,23.929688,23.398438,19.070312,18.085938,18.476562,18.8125,18.984375,19.078125,19.171875,19.234375
7990,2021-08-07 18:30:00,3522,26.976562,25.234375,24.859375,24.5,24.632812,24.804688,24.84375,24.6875,24.0625,19.3125,18.125,18.476562,18.8125,18.984375,19.085938,19.171875,19.242188
7991,2021-08-07 18:45:00,3528,27.609375,25.757812,25.273438,24.921875,25.0625,25.265625,25.359375,25.21875,24.601562,19.523438,18.171875,18.476562,18.804688,18.984375,19.09375,19.179688,19.242188
7992,2021-08-07 17:30:00,3522,23.226562,21.953125,21.703125,21.65625,21.625,21.765625,21.695312,21.546875,21.03125,18.34375,17.992188,18.492188,18.828125,18.984375,19.078125,19.164062,19.234375
7993,2021-08-07 17:45:00,3528,24.21875,22.9375,22.71875,22.554688,22.539062,22.695312,22.679688,22.507812,21.898438,18.554688,18.023438,18.484375,18.828125,18.984375,19.078125,19.164062,19.234375
7994,2021-08-07 18:00:00,3522,25.039062,23.570312,23.335938,23.117188,23.179688,23.3125,23.296875,23.140625,22.625,18.835938,18.054688,18.476562,18.820312,18.984375,19.078125,19.171875,19.242188
7995,2021-08-07 18:15:00,3522,26.140625,24.570312,24.195312,23.976562,24.0625,24.0625,24.054688,23.929688,23.398438,19.070312,18.085938,18.476562,18.8125,18.984375,19.078125,19.171875,19.234375
7996,2021-08-07 18:30:00,3522,26.976562,25.234375,24.859375,24.5,24.632812,24.804688,24.84375,24.6875,24.0625,19.3125,18.125,18.476562,18.8125,18.984375,19.085938,19.171875,19.242188
7997,2021-08-07 18:45:00,3528,27.609375,25.757812,25.273438,24.921875,25.0625,25.265625,25.359375,25.21875,24.601562,19.523438,18.171875,18.476562,18.804688,18.984375,19.09375,19.179688,19.242188
7998,2021-08-07 19:00:00,3522,28.148438,25.929688,25.359375,25.03125,25.367188,25.953125,26.09375,25.984375,25.34375,19.796875,18.21875,18.476562,18.796875,18.984375,19.09375,19.1875,19.242188
7999,2021-08-07 19:15:00,3522,27.992188,25.671875,25.007812,24.773438,25.234375,25.804688,25.976562,25.890625,25.1875,19.921875,18.273438,18.484375,18.804688,18.976562,19.085938,19.1875,19.242188
8000,2021-08-07 19:30:00,3522,28.039062,25.359375,24.585938,24.335938,24.796875,25.640625,25.875,25.828125,25.390625,20.132812,18.335938,18.484375,18.789062,18.976562,19.09375,19.1875,19.25
8001,2021-08-07 19:45:00,3522,28.085938,26.007812,25.359375,25.1875,25.679688,26.0625,26.375,26.210938,25.609375,20.25,18.390625,18.5,18.789062,18.96875,19.09375,19.195312,19.25
8002,2021-08-07 20:00:00,3522,28.359375,26.40625,25.78125,25.8125,26.539062,26.984375,27.289062,27.15625,26.414062,20.507812,18.460938,18.507812,18.789062,18.976562,19.09375,19.1875,19.25
8003,2021-08-07 20:15:00,3534,28.578125,26.46875,25.726562,25.78125,26.609375,26.8125,27.164062,27.078125,26.445312,20.679688,18.515625,18.515625,18.789062,18.984375,19.101562,19.195312,19.25
8004,2021-08-07 20:30:00,3540,28.851562,27.007812,26.320312,26.367188,27.195312,27.632812,27.992188,27.820312,26.859375,20.804688,18.585938,18.53125,18.78125,18.976562,19.101562,19.195312,19.25
8005,2021-08-07 20:45:00,3528,29.28125,27.625,26.78125,27.046875,27.820312,28.398438,28.898438,28.460938,27.554688,21.039062,18.65625,18.546875,18.78125,18.96875,19.101562,19.195312,19.25
8006,2021-08-07 21:00:00,3534,29.65625,27.898438,26.867188,27.53125,27.9375,28.5625,29.023438,28.570312,27.875,21.234375,18.726562,18.5625,18.789062,18.976562,19.101562,19.203125,19.25
8007,2021-08-07 21:15:00,3528,29.804688,28.046875,27.421875,28.1875,28.835938,29.585938,29.882812,29.421875,28.609375,21.484375,18.796875,18.585938,18.78125,18.96875,19.109375,19.203125,19.25
8008,2021-08-07 21:30:00,3528,28.789062,26.210938,25.648438,26.132812,27.03125,27.898438,28.289062,28.125,27.5625,21.476562,18.867188,18.601562,18.78125,18.976562,19.101562,19.203125,19.25
8009,2021-08-07 21:45:00,3528,27.8125,25.15625,24.875,25.390625,26.0625,26.695312,26.984375,26.992188,26.59375,21.421875,18.945312,18.625,18.789062,18.96875,19.101562,19.203125,19.257812
8010,2021-08-07 22:00:00,3534,26.8125,24.195312,24.132812,24.390625,24.984375,26.070312,26.367188,26.414062,25.945312,21.421875,19.015625,18.648438,18.789062,18.96875,19.101562,19.203125,19.257812
8011,2021-08-07 22:15:00,3528,25.84375,23.492188,23.601562,23.867188,24.992188,26.460938,26.71875,26.6875,25.875,21.351562,19.085938,18.671875,18.796875,18.96875,19.109375,19.210938,19.257812
8012,2021-08-07 22:30:00,3528,25.140625,23.09375,23.210938,23.421875,24.34375,25.5625,25.914062,25.992188,25.476562,21.328125,19.148438,18.695312,18.804688,18.960938,19.101562,19.203125,19.257812
8013,2021-08-07 22:45:00,3528,24.46875,22.960938,22.90625,23.117188,23.890625,24.921875,25.390625,25.359375,24.820312,21.25,19.210938,18.734375,18.804688,18.96875,19.101562,19.210938,19.257812
8014,2021-08-07 23:00:00,3540,24.210938,23.515625,23.289062,23.726562,24.546875,25.34375,25.726562,25.742188,25.203125,21.320312,19.273438,18.757812,18.804688,18.96875,19.101562,19.203125,19.257812
8015,2021-08-07 23:15:00,3540,23.1875,21.578125,21.273438,21.609375,22.015625,22.835938,23.15625,23.390625,23.578125,21.125,19.320312,18.789062,18.820312,18.96875,19.101562,19.210938,19.265625
8016,2021-08-07 23:30:00,3540,21.226562,19.617188,19.4375,19.585938,19.8125,20.40625,20.757812,21.140625,21.53125,20.75,19.367188,18.8125,18.820312,18.96875,19.101562,19.210938,19.265625
8017,2021-08-07 23:45:00,3534,20.015625,18.898438,18.804688,18.914062,19.039062,19.445312,19.734375,20.078125,20.445312,20.4375,19.40625,18.84375,18.828125,18.96875,19.101562,19.210938,19.257812
8018,2021-08-08 00:00:00,3534,19.492188,18.726562,18.617188,18.710938,18.789062,19.101562,19.335938,19.648438,19.96875,20.21875,19.4375,18.875,18.84375,18.96875,19.101562,19.210938,19.265625
8019,2021-08-08 00:15:00,3528,19.195312,18.429688,18.273438,18.3125,18.320312,18.5625,18.789062,19.085938,19.390625,19.992188,19.453125,18.90625,18.851562,18.976562,19.109375,19.21875,19.265625
8020,2021-08-08 00:30:00,3534,18.671875,18.046875,18.007812,18.070312,18.078125,18.289062,18.476562,18.757812,19.101562,19.867188,19.460938,18.929688,18.867188,18.976562,19.109375,19.21875,19.273438
